
[00:00:00.000 --> 00:00:03.200]  我們進入經文之前我們一起禱告好嗎,1,2,3
[00:23:21.400 --> 00:23:26.400]  甚至乎有時面對聖經一些很難解的地方的時候
[00:23:26.400 --> 00:23:29.400]  都會經歷一些難度
[00:23:29.400 --> 00:23:36.400]  過去我很經歷這些神童的經過
[00:23:36.400 --> 00:23:42.400]  因為其實每一段的經文都有不同的難度
[00:23:42.400 --> 00:23:44.400]  其實做傳道也很忙
[00:23:44.400 --> 00:23:47.400]  要去見不同的人
[00:23:47.400 --> 00:23:49.400]  每次我的習慣都不好
[00:23:49.400 --> 00:23:51.400]  等到好問好問才來準備
[00:23:51.400 --> 00:23:53.400]  於是乎我每次都呼求神
[00:23:53.400 --> 00:23:55.400]  好像斯列文般呼求神
[00:23:55.400 --> 00:23:59.400]  神呀就在這個經歷裏面請救我
[00:23:59.400 --> 00:24:03.400]  神呀希望你與我同在
[00:24:03.400 --> 00:24:05.400]  給我一個很大的恩典
[00:24:05.400 --> 00:24:07.400]  每一次我都經歷上帝
[00:24:07.400 --> 00:24:09.400]  其實祂有句應許
[00:24:09.400 --> 00:24:11.400]  以前老師跟我們說
[00:24:11.400 --> 00:24:15.400]  你記住你是上帝呼召出來
[00:24:15.400 --> 00:24:17.400]  要做傳道的工作
[00:24:17.400 --> 00:24:18.400]  講道的工作
[00:24:18.400 --> 00:24:20.400]  上帝恩典是夠你用
[00:24:20.400 --> 00:24:23.400]  祂已經給了充足的資源給你身上
[00:24:23.400 --> 00:24:26.400]  去經歷每一次講道的災難
[00:24:26.400 --> 00:24:30.400]  其實我想說解經和寫講章
[00:24:30.400 --> 00:24:34.400]  是一次經歷一個很大的難度
[00:24:34.400 --> 00:24:36.400]  於是乎每一次
[00:24:36.400 --> 00:24:39.400]  差不多到講道的時間
[00:24:39.400 --> 00:24:41.400]  每一次呼求上帝
[00:24:41.400 --> 00:24:45.400]  其實神都給我經歷這個應許
[00:24:45.400 --> 00:24:49.400]  每一次上帝都給我充足的體力能力
[00:24:49.400 --> 00:24:53.400]  甚至乎在我不夠睡或者生病的時候
[00:24:53.400 --> 00:24:55.400]  更加去經歷到神
[00:24:55.400 --> 00:24:58.400]  給我一個很大的應許
[00:24:58.400 --> 00:25:00.400]  祂的恩典是夠我用的
[00:25:00.400 --> 00:25:05.400]  讓我可以順利地預備講章
[00:25:05.400 --> 00:25:08.400]  究竟我們自己的生活
[00:25:08.400 --> 00:25:11.400]  有沒有一些經歷上帝的事呢?
[00:25:11.400 --> 00:25:14.400]  教會有沒有一些經歷上帝的事呢?
[00:25:14.400 --> 00:25:15.400]  其實都有
[00:25:15.400 --> 00:25:19.400]  有沒有想過一年前
[00:25:19.400 --> 00:25:22.400]  我們教會還是不夠人的時間
[00:25:22.400 --> 00:25:24.400]  我們在等候童宮
[00:25:24.400 --> 00:25:30.400]  我們都在祈禱會和自己的師徒裡面紀念
[00:25:30.400 --> 00:25:34.400]  希望神都傳到我們當中
[00:25:34.400 --> 00:25:37.400]  神都已經去垂聽禱告
[00:25:37.400 --> 00:25:39.400]  傳到我們當中
[00:25:39.400 --> 00:25:41.400]  我們亦都在景臨堂
[00:25:41.400 --> 00:25:44.400]  曾經有一段時間沒有傳到
[00:25:44.400 --> 00:25:45.400]  有沒有想過
[00:25:45.400 --> 00:25:47.400]  其實這也是神的恩典
[00:25:47.400 --> 00:25:50.400]  現在上帝都帶領了劉姑娘在我們當中
[00:25:50.400 --> 00:25:52.400]  成為我們的傳導人
[00:25:52.400 --> 00:25:56.400]  經歷了那段好像不夠人手的時間
[00:25:56.400 --> 00:25:58.400]  但神繼續在我們當中
[00:25:58.400 --> 00:26:04.400]  特別是我這一年都看到很多年輕人的工作
[00:26:04.400 --> 00:26:09.400]  因為其實我在青少年團契裡面
[00:26:09.400 --> 00:26:16.400]  一般有十五、六個年輕人會有團契
[00:26:16.400 --> 00:26:21.400]  其實我都不可以每一個都和他們有很深的接觸
[00:26:21.400 --> 00:26:27.400]  但我確實看到神真的在年輕人的生命裡面去做一些工作
[00:26:27.400 --> 00:26:31.400]  看到他們會透過他們分享去說
[00:26:31.400 --> 00:26:35.400]  昨晚他們怎樣和家人經歷過一些事
[00:26:35.400 --> 00:26:39.400]  神又怎樣給他們一個眼光去面對
[00:26:39.400 --> 00:26:42.400]  其實神親自已經在他們的生命裡面介入
[00:26:42.400 --> 00:26:45.400]  在他們的生命裡面去成長
[00:26:45.400 --> 00:26:48.400]  讓他們看到其實一路一路的
[00:26:48.400 --> 00:26:52.400]  上帝在他們的生命裡面去眷顧
[00:26:52.400 --> 00:26:57.400]  所以其實這些都是神過去在我們教會
[00:26:57.400 --> 00:27:01.400]  在我們個人生命中的一些經歷
[00:27:01.400 --> 00:27:03.400]  所以我們藉著這些紀念
[00:27:03.400 --> 00:27:06.400]  我們就可以看到神其實繼續在我們中間
[00:27:06.400 --> 00:27:09.400]  繼續在教會的中間去工作
[00:27:09.400 --> 00:27:10.400]  不要撇棄我們
[00:27:10.400 --> 00:27:12.400]  是在看顧教會 看顧我們
[00:27:12.400 --> 00:27:16.400]  但如果我們不去紀念的話會怎樣呢?
[00:27:16.400 --> 00:27:21.400]  我看過一齣戲
[00:27:21.400 --> 00:27:23.400]  剛剛早一個月
[00:27:23.400 --> 00:27:25.400]  是還沒有下畫的
[00:27:25.400 --> 00:27:26.400]  我真的不好意思
[00:27:26.400 --> 00:27:28.400]  現在要有一點點劇透
[00:27:28.400 --> 00:27:32.400]  這齣戲就是《玩轉極樂園》
[00:27:32.400 --> 00:27:37.400]  其實這齣戲的題目就是說紀念和回憶
[00:27:37.400 --> 00:27:41.400]  裡面其中有一個段落就是說
[00:27:41.400 --> 00:27:45.400]  其實這齣戲裡面有一個信仰
[00:27:45.400 --> 00:27:47.400]  在敬拜一個宗教
[00:27:47.400 --> 00:27:49.400]  不是基督教
[00:27:49.400 --> 00:27:53.400]  他們說每一年都會有一個亡魂節
[00:27:53.400 --> 00:27:57.400]  就是說人間的人就要在家裡擺一幅
[00:27:57.400 --> 00:28:00.400]  他們家人過世的人的相片
[00:28:00.400 --> 00:28:04.400]  擺在家裡就要紀念他 要記得他
[00:28:04.400 --> 00:28:08.400]  因為他們的信念書裡面就說
[00:28:08.400 --> 00:28:10.400]  人死了之後
[00:28:10.400 --> 00:28:13.400]  他們的靈魂就去了一個樂園裡面
[00:28:13.400 --> 00:28:15.400]  就靠著人間裡面的人的紀念
[00:28:15.400 --> 00:28:19.400]  來繼續可以在樂園裡面生活
[00:28:19.400 --> 00:28:21.400]  其中有一幕就是說
[00:28:21.400 --> 00:28:24.400]  有一個白白的角色
[00:28:24.400 --> 00:28:27.400]  很多很多其他的亡魂
[00:28:27.400 --> 00:28:30.400]  都因為有家人紀念他
[00:28:30.400 --> 00:28:31.400]  所以他們很開心
[00:28:31.400 --> 00:28:33.400]  繼續開派對
[00:28:33.400 --> 00:28:36.400]  可以跟家人相處
[00:28:36.400 --> 00:28:38.400]  其中有一個白白
[00:28:38.400 --> 00:28:42.400]  他就慢慢慢慢消失
[00:28:42.400 --> 00:28:43.400]  為什麼呢
[00:28:43.400 --> 00:28:45.400]  他最後消失的時候
[00:28:45.400 --> 00:28:47.400]  他就說了一句話
[00:28:47.400 --> 00:28:54.400]  因為他的家裡已經沒有人再記得他了
[00:28:54.400 --> 00:28:56.400]  他的家族 他的朋友
[00:28:56.400 --> 00:28:59.400]  甚至乎他最親的親人
[00:28:59.400 --> 00:29:02.400]  他的子女已經開始忘記他
[00:29:02.400 --> 00:29:04.400]  所以就因為這份忘記
[00:29:04.400 --> 00:29:07.400]  他就要在他的世界裡完全消失
[00:29:07.400 --> 00:29:09.400]  最後他唱了一首歌
[00:29:09.400 --> 00:29:10.400]  是唸親恩的
[00:29:10.400 --> 00:29:12.400]  但是他唱完之後很唏噓地
[00:29:12.400 --> 00:29:14.400]  他完全完全地消失
[00:29:14.400 --> 00:29:15.400]  在這個空間裡面
[00:29:15.400 --> 00:29:17.400]  完全完全地消失
[00:29:17.400 --> 00:29:19.400]  原來他這份消失
[00:29:19.400 --> 00:29:22.400]  是在說一個關係的消失
[00:29:22.400 --> 00:29:24.400]  其實很有意思
[00:29:24.400 --> 00:29:25.400]  我想起這裡
[00:29:25.400 --> 00:29:26.400]  因為其實呢
[00:29:26.400 --> 00:29:30.400]  如果信徒不再去紀念上帝的作為
[00:29:30.400 --> 00:29:31.400]  不再去紀念神
[00:29:31.400 --> 00:29:33.400]  去想起神的時候
[00:29:33.400 --> 00:29:37.400]  其實神也可以從我們的世界裡消失
[00:29:37.400 --> 00:29:39.400]  其實我想說這份消失
[00:29:39.400 --> 00:29:43.400]  不是說神真的因為我們去忘記而消失
[00:29:43.400 --> 00:29:46.400]  而是因為我們忘記了神
[00:29:46.400 --> 00:29:48.400]  所以於是乎我們在生活裡
[00:29:48.400 --> 00:29:52.400]  已經記不到 看不到上帝的足跡
[00:29:52.400 --> 00:29:55.400]  我們已經認不出這些經歷
[00:29:55.400 --> 00:29:57.400]  上帝又和我們一起
[00:29:57.400 --> 00:30:00.400]  我們已經只看到我們孤單地走
[00:30:00.400 --> 00:30:02.400]  我們無依無靠
[00:30:02.400 --> 00:30:03.400]  我們無能為力
[00:30:03.400 --> 00:30:06.400]  我們已經再找不到幫助
[00:30:06.400 --> 00:30:08.400]  我們面對未來的時候
[00:30:08.400 --> 00:30:10.400]  我們已經再沒有盼望
[00:30:10.400 --> 00:30:15.400]  再不會像信耶穌的時候
[00:30:15.400 --> 00:30:17.400]  我們會記得上帝
[00:30:17.400 --> 00:30:19.400]  我們已經好像一個無助的人
[00:30:19.400 --> 00:30:23.400]  好像未信耶穌的人走我們人生路
[00:30:23.400 --> 00:30:25.400]  所以其實呢
[00:30:25.400 --> 00:30:29.400]  如果我們家庭再沒有紀念上帝的話
[00:30:29.400 --> 00:30:31.400]  其實我們家庭也可以這樣
[00:30:31.400 --> 00:30:35.400]  神也可以這樣在我們家庭消失
[00:30:35.400 --> 00:30:38.400]  如果我們團契再不去高舉上帝
[00:30:38.400 --> 00:30:41.400]  再不去紀念上帝的作為的話
[00:30:41.400 --> 00:30:46.400]  其實神也可以這樣在我們團契裡消失
[00:30:46.400 --> 00:30:49.400]  如果我們教會的每一個活動
[00:30:49.400 --> 00:30:53.400]  甚至我們每次開的每一個會議
[00:30:53.400 --> 00:30:55.400]  都沒有去紀念上帝
[00:30:55.400 --> 00:30:57.400]  或者去呼求上帝的話
[00:30:57.400 --> 00:31:00.400]  上帝也可以在我們教會的這些會議
[00:31:00.400 --> 00:31:03.400]  這些活動裡就這樣消失
[00:31:03.400 --> 00:31:06.400]  因為其實我們已經再看不到上帝的足跡
[00:31:06.400 --> 00:31:08.400]  我們已經認不出
[00:31:08.400 --> 00:31:10.400]  所以其實上帝
[00:31:10.400 --> 00:31:12.400]  希望我們在新年的時候
[00:31:12.400 --> 00:31:13.400]  去紀念祂的時候
[00:31:13.400 --> 00:31:16.400]  是希望我們透過這份紀念
[00:31:16.400 --> 00:31:19.400]  能夠看著未來是一份盼望
[00:31:19.400 --> 00:31:21.400]  因為祂希望我們記得
[00:31:21.400 --> 00:31:24.400]  過去神是怎樣帶領我們
[00:31:24.400 --> 00:31:28.400]  神是怎樣去保守引領我們教會
[00:31:28.400 --> 00:31:30.400]  祂希望我們記得的時間
[00:31:30.400 --> 00:31:32.400]  對將來是有動力
[00:31:32.400 --> 00:31:35.400]  希望我們每一個位置都記得
[00:31:35.400 --> 00:31:38.400]  神繼續在和我們走我們未來的路
[00:31:38.400 --> 00:31:40.400]  所以呢
[00:31:40.400 --> 00:31:42.400]  我們每一年新年的時候
[00:31:42.400 --> 00:31:44.400]  要以上帝為念
[00:31:44.400 --> 00:31:45.400]  最後呢
[00:31:45.400 --> 00:31:48.400]  上帝吩咐以色列民在新年紀念祂
[00:31:48.400 --> 00:31:53.400]  是希望以色列民能夠改寫他們對未來的看法
[00:31:53.400 --> 00:32:00.400]  為什麼上帝希望以色列民世世代代都要記得這個第十災的經驗呢
[00:32:00.400 --> 00:32:05.400]  第十災也是一個很轟烈的很慘痛的經驗
[00:32:05.400 --> 00:32:07.400]  為什麼要去記得呢
[00:32:07.400 --> 00:32:09.400]  而且為什麼要他們每一次去紀念的時候
[00:32:09.400 --> 00:32:14.400]  都要很仔細地去重複語節裡面的細節呢
[00:32:14.400 --> 00:32:17.400]  因為其實原來神希望他們藉著這個紀念
[00:32:17.400 --> 00:32:21.400]  他們有力量可以面對將來的日子
[00:32:21.400 --> 00:32:25.400]  其實以色列民他們將來的日子是怎樣呢
[00:32:25.400 --> 00:32:27.400]  其實大家知不知道他們出埃及之後
[00:32:27.400 --> 00:32:29.400]  他們面對的日子是什麼日子呢
[00:32:29.400 --> 00:32:32.400]  其實是一個曠野的日子
[00:32:32.400 --> 00:32:35.400]  他們一出埃及就面對曠野的日子
[00:32:35.400 --> 00:32:40.400]  他們一出埃及就要面對很多未知之數
[00:32:40.400 --> 00:32:43.400]  沒有人會知道曠野的生活究竟是怎樣的
[00:32:43.400 --> 00:32:46.400]  其實這個對他們來說是一個未知的未來
[00:32:46.400 --> 00:32:49.400]  其實足以令到以色列民很憂愁
[00:32:49.400 --> 00:32:54.400]  足以令到以色列民每一天都很憂心很擔心
[00:32:54.400 --> 00:32:57.400]  其實我們過年都一樣很開心
[00:32:57.400 --> 00:33:03.400]  我們過年都會那幾天充滿了很喜慶的氣氛
[00:33:03.400 --> 00:33:06.400]  很多祝福的說話 祝大家心想事成
[00:33:06.400 --> 00:33:09.400]  萬事如身體健康
[00:33:09.400 --> 00:33:16.400]  中國人很習慣有一個傳統
[00:33:16.400 --> 00:33:20.400]  新年只能說好的事不要說不好的事
[00:33:20.400 --> 00:33:25.400]  但是我們發覺今年初五我們就會回到現實
[00:33:25.400 --> 00:33:28.400]  有沒有人初五就要上班
[00:33:28.400 --> 00:33:30.400]  就會回到現實
[00:33:30.400 --> 00:33:33.400]  我們發覺一切的現實
[00:33:33.400 --> 00:33:37.400]  就是我們考DSE放完這個假
[00:33:37.400 --> 00:33:39.400]  我們又要溫習
[00:33:39.400 --> 00:33:41.400]  我們上班初五的時候
[00:33:41.400 --> 00:33:44.400]  就好像從天堂去到地獄
[00:33:44.400 --> 00:33:47.400]  又回到面對我們要面對的項目
[00:33:47.400 --> 00:33:49.400]  很多的文件
[00:33:49.400 --> 00:33:52.400]  我們未找到工作就要繼續找工作
[00:33:52.400 --> 00:33:59.400]  我們上學的就要繼續面對早的功課
[00:33:59.400 --> 00:34:05.400]  所以我們過完年都要面對我們很現實的生活
[00:34:05.400 --> 00:34:07.400]  就是我們生活上的挑戰
[00:34:07.400 --> 00:34:10.400]  又要交租又要去謀生
[00:34:10.400 --> 00:34:14.400]  很多其他不同的要面對的事
[00:34:14.400 --> 00:34:17.400]  都未計一些突如其來的事
[00:34:17.400 --> 00:34:23.400]  我們還要繼續氣興圓筆面對香港的未來
[00:34:23.400 --> 00:34:27.400]  這些事都足以令我們憂心
[00:34:27.400 --> 00:34:31.400]  如果以色列民族在沙漠裡一片曠野
[00:34:31.400 --> 00:34:34.400]  他們忘記上帝和他們在一起
[00:34:34.400 --> 00:34:36.400]  你猜他們會怎樣過呢
[00:34:36.400 --> 00:34:39.400]  其實他們是過不了的
[00:34:39.400 --> 00:34:41.400]  歷史已經告訴我們
[00:34:41.400 --> 00:34:44.400]  他們在曠野裡真的忘記了上帝
[00:34:44.400 --> 00:34:46.400]  他們有什麼後果
[00:34:46.400 --> 00:34:48.400]  他們一代出埃及的人
[00:34:48.400 --> 00:34:52.400]  因為犯罪就不能進去迦南英雄之地
[00:34:52.400 --> 00:34:54.400]  全部死了
[00:34:54.400 --> 00:34:57.400]  其實上帝是不想他們這樣
[00:34:57.400 --> 00:35:00.400]  上帝希望他們每一年出埃及之後
[00:35:00.400 --> 00:35:02.400]  用這個紀念來過每一個新年
[00:35:02.400 --> 00:35:04.400]  希望他們記得
[00:35:04.400 --> 00:35:07.400]  就算他們面對曠野也好
[00:35:07.400 --> 00:35:10.400]  讓他們知道其實上帝是和他們在一起
[00:35:10.400 --> 00:35:12.400]  希望他們記得這份請求
[00:35:12.400 --> 00:35:15.400]  希望他們記得上帝是繼續和他們同行
[00:35:15.400 --> 00:35:19.400]  就算他們還在看未來一些未知的事也好
[00:35:19.400 --> 00:35:25.400]  他希望以色列人記得上帝沒有撇棄他們
[00:35:25.400 --> 00:35:27.400]  所以今天我們也一樣
[00:35:27.400 --> 00:35:31.400]  我們面對著我們生活的重擔
[00:35:31.400 --> 00:35:33.400]  面對著香港很多的未來
[00:35:33.400 --> 00:35:35.400]  其實很多很多的事
[00:35:35.400 --> 00:35:38.400]  看到我們都很憂心或者很擔心
[00:35:38.400 --> 00:35:41.400]  其實上帝希望我們看著過去
[00:35:41.400 --> 00:35:45.400]  他和我們一起的經歷和請求來看將來
[00:35:45.400 --> 00:35:48.400]  他希望我們在看未來的重擔的時候
[00:35:48.400 --> 00:35:51.400]  我們有一份不一樣的眼光
[00:35:51.400 --> 00:35:55.400]  可以有一份信心和倚靠來看將來的日子
[00:35:55.400 --> 00:35:58.400]  就算過去我們看那件事可能死下死下
[00:35:58.400 --> 00:36:01.400]  或者覺得滿面的羞辱
[00:36:01.400 --> 00:36:03.400]  但他希望我們藉著紀念他
[00:36:03.400 --> 00:36:05.400]  再看同一樣的事的時候
[00:36:05.400 --> 00:36:07.400]  是可以不一樣的
[00:36:07.400 --> 00:36:11.400]  他希望我們有一份新的動力和盼望去走下去
[00:36:11.400 --> 00:36:18.400]  所以大家接下來這一年有什麼可以令你很憂心的呢?
[00:36:18.400 --> 00:36:23.400]  有什麼讓你一想起就會覺得有重擔的呢?
[00:36:23.400 --> 00:36:26.400]  其實上帝過去會和你同行
[00:36:26.400 --> 00:36:30.400]  他今天將來也會和你一起去面對這件事
[00:36:30.400 --> 00:36:33.400]  所以你擔心的這件事裏面
[00:36:33.400 --> 00:36:35.400]  其實上帝會繼續看顧著你
[00:36:35.400 --> 00:36:37.400]  是不會撇下你的
[00:36:37.400 --> 00:36:41.400]  讓我們去明白逾越節背後的意義
[00:36:41.400 --> 00:36:45.400]  就是在新年去紀念神的作為
[00:36:45.400 --> 00:36:49.400]  其實以色列民在第一次逾越節
[00:36:49.400 --> 00:36:52.400]  他們鬼哭神號是一個很驚險的經歷
[00:36:52.400 --> 00:36:55.400]  打後他們去慶祝逾越節的時候
[00:36:55.400 --> 00:36:57.400]  他們是否很痛苦呢?
[00:36:57.400 --> 00:36:58.400]  其實不是
[00:36:58.400 --> 00:37:01.400]  原來逾越節在猶太人的傳統來說
[00:37:01.400 --> 00:37:04.400]  是一個喜慶是一個慶祝的日子
[00:37:04.400 --> 00:37:05.400]  為什麼呢?
[00:37:05.400 --> 00:37:09.400]  因為他們已經知道上帝會拯救他們
[00:37:09.400 --> 00:37:11.400]  所以再看回這個經歷的時間
[00:37:11.400 --> 00:37:14.400]  其實是一個快樂的經歷
[00:37:14.400 --> 00:37:16.400]  是一個開心的經歷
[00:37:16.400 --> 00:37:20.400]  所以其實我們也可以用這份喜慶的心情來紀念
[00:37:20.400 --> 00:37:23.400]  上帝過去和我們的作為
[00:37:23.400 --> 00:37:29.400]  用喜慶的心情來紀念作為一年的開始
[00:37:29.400 --> 00:37:34.400]  我們要活出神在我們身上分別出來的記號
[00:37:34.400 --> 00:37:38.400]  繼續地在生活裏活出神的心意
[00:37:38.400 --> 00:37:43.400]  讓神介入我們生命裏建立更深的關係
[00:37:43.400 --> 00:37:47.400]  以致我們真正地活出這份心信
[00:37:47.400 --> 00:37:51.400]  就是神今天和明天都會和我們同行
[00:37:51.400 --> 00:37:54.400]  所以我們面對一年是無畏無懼的
[00:37:54.400 --> 00:37:58.400]  我們用一個禱告來紀念
[00:38:02.400 --> 00:38:05.400]  上帝多謝你
[00:38:05.400 --> 00:38:07.400]  可能在信息的中間的時候
[00:38:07.400 --> 00:38:13.400]  我們也會想起我們過去和你同行的經驗
[00:38:13.400 --> 00:38:14.400]  主要多謝你
[00:38:14.400 --> 00:38:18.400]  其實我們今天的生活
[00:38:18.400 --> 00:38:20.400]  我們今天能夠走到現在
[00:38:20.400 --> 00:38:24.400]  這個我們其實是神的恩典帶領我們走過
[00:38:24.400 --> 00:38:26.400]  我們身邊的人
[00:38:26.400 --> 00:38:29.400]  我們家族裏面的人來見到你
[00:38:29.400 --> 00:38:30.400]  都是由你的恩典
[00:38:30.400 --> 00:38:33.400]  所以我們真的獻上最高的感恩
[00:38:33.400 --> 00:38:37.400]  願這份感恩之情幫助到我們
[00:38:37.400 --> 00:38:41.400]  有一個新的看法來面對
[00:38:41.400 --> 00:38:43.400]  來看我們新的一年
[00:38:43.400 --> 00:38:46.400]  願這份過去在我們生活裏的拯救
[00:38:46.400 --> 00:38:47.400]  能夠幫助到我們
[00:38:47.400 --> 00:38:52.400]  面對我們現在所面對的憂心的事
[00:38:52.400 --> 00:38:56.400]  能夠有平安和有盼望
[00:38:56.400 --> 00:38:57.400]  幫助我們
[00:38:57.400 --> 00:39:00.400]  幫助我們這份紀念
[00:39:00.400 --> 00:39:04.400]  能夠成為我們整年的力量和動力
[00:39:04.400 --> 00:39:05.400]  幫助我們
[00:39:05.400 --> 00:39:06.400]  我們在這裏祈禱
[00:39:06.400 --> 00:39:07.400]  奉耶穌命求
[00:39:07.400 --> 00:39:08.400]  阿們
