
[00:00:00.000 --> 00:00:02.800]  人與事之間
[00:15:09.200 --> 00:15:10.920]  很繪形繪聲
[00:15:10.920 --> 00:15:11.960]  但接着你們怎麼辦
[00:15:11.960 --> 00:15:14.000]  你們就退後
[00:15:14.000 --> 00:15:17.440]  使烏莉亞被殺
[00:15:17.440 --> 00:15:19.120]  大衛這個計謀
[00:15:19.120 --> 00:15:20.560]  就是這樣
[00:15:20.560 --> 00:15:21.880]  信帶給了約壓
[00:15:21.880 --> 00:15:23.160]  他這個計謀要成功
[00:15:23.160 --> 00:15:24.960]  也要約壓配合
[00:15:24.960 --> 00:15:26.760]  約壓可以配合
[00:15:26.760 --> 00:15:27.520]  不配合
[00:15:27.520 --> 00:15:29.120]  他可以選擇不配合
[00:15:29.120 --> 00:15:29.960]  這是自己的將領
[00:15:29.960 --> 00:15:30.960]  不過
[00:15:30.960 --> 00:15:32.000]  那個更大
[00:15:32.000 --> 00:15:33.560]  是皇帝
[00:15:33.560 --> 00:15:34.280]  結果十六節
[00:15:34.280 --> 00:15:35.920]  約壓圍城的時候
[00:15:35.920 --> 00:15:36.880]  知道敵人
[00:15:36.880 --> 00:15:38.360]  哪裏有勇士
[00:15:38.360 --> 00:15:41.920]  就將烏莉亞派去那裏
[00:15:41.920 --> 00:15:44.080]  城裏的人出來和約壓打仗
[00:15:44.080 --> 00:15:45.200]  大衛的僕人中
[00:15:45.200 --> 00:15:46.520]  有幾個被殺的
[00:15:46.520 --> 00:15:48.160]  黑人烏莉亞
[00:15:48.160 --> 00:15:49.760]  都死了
[00:15:49.760 --> 00:15:50.640]  結果
[00:15:50.640 --> 00:15:53.080]  大衛的計謀就完成
[00:15:53.080 --> 00:15:53.680]  成功了
[00:15:53.680 --> 00:15:54.600]  按他心所願
[00:15:54.600 --> 00:15:56.080]  烏莉亞死了
[00:15:56.080 --> 00:15:56.960]  烏莉亞死了
[00:15:56.960 --> 00:15:58.240]  他當然有下一步想做
[00:15:58.240 --> 00:15:59.880]  就是明正言順
[00:15:59.880 --> 00:16:03.760]  將八字疤帶回王宮
[00:16:03.760 --> 00:16:05.440]  其實故事可以停在這裏
[00:16:05.440 --> 00:16:07.080]  就說烏莉亞死了
[00:16:07.080 --> 00:16:09.600]  去到二十六二十七節
[00:16:09.600 --> 00:16:10.880]  烏莉亞的妻
[00:16:10.880 --> 00:16:12.760]  就爲烏莉亞來哀哭
[00:16:12.760 --> 00:16:14.280]  哀哭的日子滿了
[00:16:14.280 --> 00:16:15.240]  接着
[00:16:15.240 --> 00:16:17.000]  大衛就將她接入宮
[00:16:17.000 --> 00:16:18.280]  做他的太太
[00:16:18.280 --> 00:16:21.080]  但經文很特別
[00:16:21.080 --> 00:16:22.840]  在十八節至二十一節
[00:16:22.840 --> 00:16:25.600]  和二十二節至二十四節
[00:16:25.600 --> 00:16:29.360]  再講一件令人覺得很可恥的事情
[00:16:29.360 --> 00:16:31.080]  就是約壓和大衛
[00:16:31.080 --> 00:16:34.800]  他們心中的虛僞
[00:16:34.800 --> 00:16:35.720]  烏莉亞死了
[00:16:35.720 --> 00:16:37.000]  於是約壓就差人
[00:16:37.000 --> 00:16:38.400]  去將真正的一切事
[00:16:38.400 --> 00:16:39.400]  告訴大衛
[00:16:39.400 --> 00:16:40.600]  又祝福使者說
[00:16:40.600 --> 00:16:41.960]  你將真正的一切事
[00:16:41.960 --> 00:16:43.400]  跟王說完之後
[00:16:43.400 --> 00:16:45.160]  如果王發怒
[00:16:45.160 --> 00:16:46.440]  問你
[00:16:46.440 --> 00:16:47.360]  你們打仗的時候
[00:16:47.360 --> 00:16:48.880]  爲什麼靠近城牆
[00:16:48.880 --> 00:16:50.360]  你們忘記了
[00:16:50.360 --> 00:16:53.920]  那些人會從城牆上射箭下來嗎
[00:16:53.920 --> 00:16:55.280]  記不記得曾經一件事
[00:16:55.280 --> 00:16:57.200]  就是記在史詩紀
[00:16:57.200 --> 00:16:58.080]  耶路比切
[00:16:58.080 --> 00:16:59.440]  就是耶路巴黎的兒子
[00:16:59.440 --> 00:17:00.800]  亞比米勒是誰
[00:17:00.800 --> 00:17:01.680]  他怎麼死的
[00:17:01.680 --> 00:17:02.520]  就是被一個婦人
[00:17:02.520 --> 00:17:03.800]  扎一塊石頭扔下來
[00:17:03.800 --> 00:17:04.400]  扔死的
[00:17:04.400 --> 00:17:07.320]  你們還要去那裏
[00:17:07.320 --> 00:17:09.160]  如果王真的生氣的時候
[00:17:09.160 --> 00:17:11.120]  約壓說
[00:17:11.120 --> 00:17:12.600]  王的僕人
[00:17:12.600 --> 00:17:14.480]  烏莉亞都死了
[00:17:14.480 --> 00:17:16.400]  這個擺明是一個暗號
[00:17:16.400 --> 00:17:18.840]  馬上不生氣了
[00:17:18.840 --> 00:17:20.440]  第二至二十四節
[00:17:20.440 --> 00:17:22.200]  再交代使者
[00:17:22.200 --> 00:17:23.720]  起身去見大衛
[00:17:23.720 --> 00:17:25.640]  就照約壓所吩咐的話
[00:17:25.640 --> 00:17:27.120]  來告訴大衛
[00:17:27.120 --> 00:17:28.200]  不過二十三節
[00:17:28.200 --> 00:17:30.600]  約壓沒有這樣吩咐
[00:17:30.600 --> 00:17:31.560]  使者說的
[00:17:31.560 --> 00:17:33.160]  使者和大衛說
[00:17:33.160 --> 00:17:34.720]  敵人強過我們
[00:17:34.720 --> 00:17:37.000]  我們去到郊野的地方
[00:17:37.000 --> 00:17:39.480]  他們去到郊野的地方
[00:17:39.480 --> 00:17:40.360]  和我們打仗
[00:17:40.360 --> 00:17:42.160]  我們追他們
[00:17:42.160 --> 00:17:43.320]  去到城門口
[00:17:43.320 --> 00:17:45.600]  射箭的人在城上高
[00:17:45.600 --> 00:17:47.760]  射王的僕人
[00:17:47.760 --> 00:17:49.120]  射死了幾個
[00:17:49.120 --> 00:17:50.880]  最後那句最緊要
[00:17:50.880 --> 00:17:51.920]  是什麼
[00:17:51.920 --> 00:17:52.960]  黑人
[00:17:52.960 --> 00:17:53.760]  烏莉亞
[00:17:53.760 --> 00:17:55.720]  都死了
[00:17:55.720 --> 00:17:59.320]  大衛聽完之後
[00:17:59.320 --> 00:18:00.760]  心安樂了
[00:18:00.760 --> 00:18:02.640]  不過要繼續演一場戲
[00:18:02.640 --> 00:18:03.280]  演什麼戲呢
[00:18:03.280 --> 00:18:04.160]  二十五節
[00:18:04.160 --> 00:18:06.200]  王向使者說
[00:18:06.200 --> 00:18:07.760]  你告訴約壓
[00:18:07.760 --> 00:18:09.920]  不要因爲這件事愁悶
[00:18:09.920 --> 00:18:11.720]  都見
[00:18:11.720 --> 00:18:13.240]  或吞滅者人
[00:18:13.240 --> 00:18:14.840]  或吞滅那人
[00:18:14.840 --> 00:18:16.160]  沒有一定
[00:18:16.160 --> 00:18:18.400]  這句話很熟悉
[00:18:18.400 --> 00:18:20.400]  警察執行警務的時候
[00:18:20.400 --> 00:18:22.280]  或者會打錯人
[00:18:22.280 --> 00:18:23.760]  都見無眼
[00:18:23.760 --> 00:18:24.600]  可能殺了這人
[00:18:24.600 --> 00:18:27.680]  殺了那人不稀奇
[00:18:27.680 --> 00:18:30.000]  不過你只能繼續努力
[00:18:30.000 --> 00:18:31.000]  去攻城
[00:18:31.000 --> 00:18:32.560]  將城慶福
[00:18:32.560 --> 00:18:33.880]  講明
[00:18:33.880 --> 00:18:34.400]  使者
[00:18:34.400 --> 00:18:37.040]  你用這句話來勉勵約壓
[00:18:37.040 --> 00:18:38.760]  但清楚這件事的人知道
[00:18:38.760 --> 00:18:40.640]  約壓會不會傷心
[00:18:40.640 --> 00:18:41.440]  不會傷心
[00:18:41.440 --> 00:18:42.760]  大衛傷不傷心
[00:18:42.760 --> 00:18:43.680]  不傷心
[00:18:43.680 --> 00:18:45.960]  他心裏笑都來不及
[00:18:45.960 --> 00:18:47.960]  終於計劃成功
[00:18:47.960 --> 00:18:51.200]  這個烏里亞真的死了
[00:18:51.200 --> 00:18:52.440]  26-27節
[00:18:52.440 --> 00:18:54.920]  烏里亞的妻聽見丈夫烏里亞死
[00:18:54.920 --> 00:18:56.920]  爲他哀哭
[00:18:56.920 --> 00:18:57.920]  有人又問
[00:18:57.920 --> 00:18:58.600]  究竟
[00:18:58.600 --> 00:19:02.240]  這個哀哭是真心還是假意呢
[00:19:02.240 --> 00:19:04.920]  如果研究烏里亞生平的就是了
[00:19:04.920 --> 00:19:06.240]  經文不斷強調
[00:19:06.240 --> 00:19:07.840]  他是黑人
[00:19:07.840 --> 00:19:09.720]  不是黑色的黑牙
[00:19:09.720 --> 00:19:11.800]  是一個族羣的人
[00:19:11.800 --> 00:19:12.520]  烏里亞
[00:19:12.520 --> 00:19:13.800]  這個族羣有什麼特別呢
[00:19:13.800 --> 00:19:15.840]  在迦南地裏面
[00:19:15.840 --> 00:19:18.320]  若是帶領人攻佔迦南地的時候
[00:19:18.320 --> 00:19:19.640]  他們第一族的人
[00:19:19.640 --> 00:19:20.840]  黑人烏里亞
[00:19:20.840 --> 00:19:23.400]  是很頑盲的
[00:19:23.400 --> 00:19:25.840]  但他能夠娶到
[00:19:25.840 --> 00:19:26.520]  以色列人
[00:19:26.520 --> 00:19:28.160]  這個拔士巴
[00:19:28.160 --> 00:19:29.920]  他的父親
[00:19:29.920 --> 00:19:30.840]  以蓮
[00:19:30.840 --> 00:19:33.000]  不單單是大衛的將領
[00:19:33.000 --> 00:19:35.000]  還有如果再研讀的時候
[00:19:35.000 --> 00:19:36.800]  拔士巴的阿公
[00:19:36.800 --> 00:19:39.560]  都是大衛的手下
[00:19:39.560 --> 00:19:41.080]  不過這個手下不單單
[00:19:41.080 --> 00:19:42.440]  就是曾經大衛做錯事的時候
[00:19:42.440 --> 00:19:44.880]  也曾經罵過他
[00:19:44.880 --> 00:19:47.760]  這個烏里亞能夠娶到拔士巴
[00:19:47.760 --> 00:19:50.800]  看來一是他們兩情相悅
[00:19:50.800 --> 00:19:52.160]  或者這個烏里亞
[00:19:52.160 --> 00:19:55.120]  也有他吸引人之處
[00:19:55.120 --> 00:19:57.520]  所以拔士巴很可能
[00:19:57.520 --> 00:20:01.000]  也是出於真誠
[00:20:01.000 --> 00:20:02.240]  但無論如何
[00:20:02.240 --> 00:20:03.400]  爲他哀哭
[00:20:03.400 --> 00:20:04.320]  27節
[00:20:04.320 --> 00:20:06.240]  哀哭的日子過了
[00:20:06.240 --> 00:20:07.920]  大衛就差人
[00:20:07.920 --> 00:20:10.800]  將這個拔士巴接到宮裏
[00:20:10.800 --> 00:20:12.840]  他就做了大衛的妻
[00:20:12.840 --> 00:20:16.840]  爲大衛生了一個兒子
[00:20:16.840 --> 00:20:19.000]  這件事就這樣結束
[00:20:19.000 --> 00:20:21.960]  我們來一點點的思考
[00:20:21.960 --> 00:20:25.120]  有很多人看到烏里亞的遭遇
[00:20:25.120 --> 00:20:27.640]  就有不同的評價和反應
[00:20:27.640 --> 00:20:29.160]  我們可以代入去思考一下
[00:20:29.160 --> 00:20:30.600]  如果你是烏里亞
[00:20:30.600 --> 00:20:34.480]  你認爲你自己的死值得嗎
[00:20:34.480 --> 00:20:35.520]  如果你知道來龍去脈
[00:20:35.520 --> 00:20:37.680]  當然覺得不值得了
[00:20:37.680 --> 00:20:39.440]  枉死
[00:20:39.440 --> 00:20:42.360]  強行去洗臥
[00:20:42.360 --> 00:20:44.960]  戰死沙場
[00:20:44.960 --> 00:20:46.880]  但如果不知道事件
[00:20:46.880 --> 00:20:48.720]  很可能
[00:20:48.720 --> 00:20:50.480]  烏里亞也覺得死得挺值得的
[00:20:50.480 --> 00:20:51.440]  爲什麼
[00:20:51.440 --> 00:20:52.680]  他是一個將領
[00:20:52.680 --> 00:20:53.520]  是一個將士
[00:20:53.520 --> 00:20:54.320]  是一個士兵
[00:20:54.320 --> 00:20:55.680]  是一個勇士
[00:20:55.680 --> 00:20:58.200]  可以爲國家出隊
[00:20:58.200 --> 00:20:59.000]  爭戰
[00:20:59.000 --> 00:20:59.800]  贏過
[00:20:59.800 --> 00:21:01.520]  不過最後殉職
[00:21:01.520 --> 00:21:03.360]  戰死沙場
[00:21:03.360 --> 00:21:04.640]  也是一件光榮的事
[00:21:04.640 --> 00:21:05.680]  可以掩蓋國旗
[00:21:05.680 --> 00:21:06.840]  離世的時候
[00:21:06.840 --> 00:21:07.960]  也挺好的
[00:21:07.960 --> 00:21:11.640]  所以也不至於不值得
[00:21:11.640 --> 00:21:13.720]  但是作爲他的朋友
[00:21:13.720 --> 00:21:15.280]  或者作爲他的同袍
[00:21:15.280 --> 00:21:17.240]  特別是知道事件的時候
[00:21:17.240 --> 00:21:18.280]  你想想
[00:21:18.280 --> 00:21:20.840]  其實烏里亞的結局
[00:21:20.840 --> 00:21:22.680]  是不是很不幸呢
[00:21:22.680 --> 00:21:24.120]  有人說當然是不幸
[00:21:24.120 --> 00:21:25.440]  犯錯的不是他
[00:21:25.440 --> 00:21:26.600]  犯錯的是
[00:21:26.600 --> 00:21:28.520]  拔士巴和大衛
[00:21:28.520 --> 00:21:31.200]  他死於不幸
[00:21:31.200 --> 00:21:33.240]  但又假設如果他不死
[00:21:33.240 --> 00:21:37.040]  他被大衛在之前能夠隱瞞
[00:21:37.040 --> 00:21:38.280]  是你經手的
[00:21:38.280 --> 00:21:40.040]  不關我事
[00:21:40.040 --> 00:21:41.160]  兒子像自己
[00:21:41.160 --> 00:21:42.480]  就說而已
[00:21:42.480 --> 00:21:43.760]  不像自己
[00:21:43.760 --> 00:21:45.800]  又或者像拔士巴也還好
[00:21:45.800 --> 00:21:47.160]  看着看着又不像拔士巴
[00:21:47.160 --> 00:21:47.800]  又不像自己
[00:21:47.800 --> 00:21:48.600]  像誰
[00:21:48.600 --> 00:21:49.800]  像老闆
[00:21:49.800 --> 00:21:51.120]  因爲大衛也很英俊
[00:21:51.120 --> 00:21:53.200]  很容易像他
[00:21:53.200 --> 00:21:54.240]  那你怎樣
[00:21:54.240 --> 00:21:55.320]  剛纔我說
[00:21:55.320 --> 00:21:57.760]  這個烏里亞出身不簡單
[00:21:57.760 --> 00:22:00.000]  一定查
[00:22:00.000 --> 00:22:00.800]  查怎樣
[00:22:00.800 --> 00:22:01.920]  你不查就由自可
[00:22:01.920 --> 00:22:03.360]  一查知道是自己老闆
[00:22:03.360 --> 00:22:04.320]  那你怎樣
[00:22:04.320 --> 00:22:05.240]  你是殺了自己老婆
[00:22:05.240 --> 00:22:06.000]  還是兒子也殺了
[00:22:06.000 --> 00:22:07.360]  要不殺老闆你不敢
[00:22:07.360 --> 00:22:09.200]  那就自己殺自己
[00:22:09.200 --> 00:22:10.840]  看看他的死
[00:22:10.840 --> 00:22:13.520]  又好像不至於不幸
[00:22:13.520 --> 00:22:14.840]  死了
[00:22:14.840 --> 00:22:18.360]  不用他眼冤
[00:22:18.360 --> 00:22:19.840]  又再思考一下
[00:22:19.840 --> 00:22:21.080]  作爲旁人
[00:22:21.080 --> 00:22:22.640]  你覺得烏里亞的結局
[00:22:22.640 --> 00:22:24.880]  其實他是不是真的很無辜呢
[00:22:24.880 --> 00:22:28.760]  他一些責任都不用負呢
[00:22:28.760 --> 00:22:30.000]  人的生命
[00:22:30.000 --> 00:22:31.040]  有時
[00:22:31.040 --> 00:22:32.000]  那個演變
[00:22:32.000 --> 00:22:34.000]  不是一定根據人的期望
[00:22:34.000 --> 00:22:36.160]  和邏輯所出現的
[00:22:36.160 --> 00:22:37.440]  就像大衛
[00:22:37.440 --> 00:22:39.040]  其實他不能夠出戰
[00:22:39.040 --> 00:22:40.600]  有人真的幫他平反
[00:22:40.600 --> 00:22:43.000]  不是他想的
[00:22:43.000 --> 00:22:44.560]  可能他已經做皇帝了
[00:22:44.560 --> 00:22:46.520]  他平時已經可以出戰
[00:22:46.520 --> 00:22:47.960]  今天不可以出戰
[00:22:47.960 --> 00:22:48.840]  他還可以做什麼呢
[00:22:48.840 --> 00:22:51.280]  爲了證明自己仍然是有能力的
[00:22:51.280 --> 00:22:52.200]  他有權力的
[00:22:52.200 --> 00:22:52.800]  好
[00:22:52.800 --> 00:22:54.200]  明知故犯
[00:22:54.200 --> 00:22:56.160]  將領的老婆又怎樣
[00:22:56.160 --> 00:22:58.320]  將領的女兒又怎樣
[00:22:58.320 --> 00:23:02.720]  殺了她又怎樣
[00:23:02.720 --> 00:23:04.720]  烏里亞呢
[00:23:04.720 --> 00:23:06.480]  烏里亞有沒有責任呢
[00:23:06.480 --> 00:23:09.560]  有人上次又來推測
[00:23:09.560 --> 00:23:10.680]  明明他可以回家
[00:23:10.680 --> 00:23:11.960]  他都不回家
[00:23:11.960 --> 00:23:13.880]  可能他不用死
[00:23:13.880 --> 00:23:15.080]  又或者他以前
[00:23:15.080 --> 00:23:17.080]  究竟和拔士巴的關係是怎樣的
[00:23:17.080 --> 00:23:19.240]  爲什麼拔士巴不拒絕這個王呢
[00:23:19.240 --> 00:23:20.480]  他是不是可以拒絕呢
[00:23:20.480 --> 00:23:22.080]  有人說在一個皇帝底下
[00:23:22.080 --> 00:23:22.920]  不可以拒絕
[00:23:22.920 --> 00:23:24.560]  還要是做皇帝的老婆
[00:23:24.560 --> 00:23:26.320]  當然吸引了
[00:23:26.320 --> 00:23:27.360]  不知道
[00:23:27.360 --> 00:23:28.720]  但這個拔士巴
[00:23:28.720 --> 00:23:30.800]  和烏里亞之間
[00:23:30.800 --> 00:23:32.960]  其實烏里亞有沒有好好對待太太呢
[00:23:32.960 --> 00:23:34.200]  很可能他就是這樣
[00:23:34.200 --> 00:23:36.360]  一生忠於自己的職份
[00:23:36.360 --> 00:23:39.000]  但卻是忽略自己的家庭
[00:23:39.000 --> 00:23:40.600]  不過這些都是我們的猜想
[00:23:40.600 --> 00:23:41.720]  我們不知道
[00:23:41.720 --> 00:23:42.640]  所以
[00:23:42.640 --> 00:23:43.840]  當最後我們來到
[00:23:43.840 --> 00:23:45.640]  最後的意思未講到完結
[00:23:45.640 --> 00:23:47.000]  是這一部分
[00:23:47.000 --> 00:23:48.320]  去思考的時候
[00:23:48.320 --> 00:23:52.840]  爲什麼好人會遇上壞事
[00:23:52.840 --> 00:23:58.320]  爲什麼好人會遇上壞事呢
[00:23:58.320 --> 00:23:59.720]  第一我們要想想
[00:23:59.720 --> 00:24:02.960]  其實我們很難判斷誰是好人
[00:24:02.960 --> 00:24:04.880]  或者誰是真正的好人
[00:24:04.880 --> 00:24:06.680]  或者他在他一生裏面是不是好人
[00:24:06.680 --> 00:24:08.760]  有很多人覺得我是好人
[00:24:08.760 --> 00:24:10.040]  我一生都沒有行差踏錯
[00:24:10.040 --> 00:24:11.760]  爲什麼病臨到我身上呢
[00:24:11.760 --> 00:24:14.680]  爲什麼老闆炒魷魚的就是炒我呢
[00:24:14.680 --> 00:24:16.720]  爲什麼是我生意失敗的
[00:24:16.720 --> 00:24:19.160]  人家那些又那麼風生水起的呢
[00:24:19.160 --> 00:24:21.120]  我們覺得自己是好人
[00:24:21.120 --> 00:24:21.760]  但一生裏面
[00:24:21.760 --> 00:24:23.480]  我們是不是真的完全沒有過失
[00:24:23.480 --> 00:24:25.360]  沒有責任呢
[00:24:25.360 --> 00:24:26.600]  第二
[00:24:26.600 --> 00:24:27.880]  究竟什麼是壞事呢
[00:24:27.880 --> 00:24:29.320]  我們都不知道
[00:24:29.320 --> 00:24:30.400]  很難確定
[00:24:30.400 --> 00:24:32.640]  看這一刻當然是壞事
[00:24:32.640 --> 00:24:34.320]  但是不是完全壞呢
[00:24:34.320 --> 00:24:35.160]  我們不知道
[00:24:35.160 --> 00:24:38.640]  當然我們不能扭曲說這是一件好事
[00:24:38.640 --> 00:24:40.360]  又好像有些人
[00:24:40.360 --> 00:24:42.160]  爲什麼我好人好者
[00:24:42.160 --> 00:24:43.680]  我喫東西很健康
[00:24:43.680 --> 00:24:46.000]  一個癌症就臨到我身上呢
[00:24:46.000 --> 00:24:47.240]  是壞事
[00:24:47.240 --> 00:24:48.200]  但是不是完全壞呢
[00:24:48.200 --> 00:24:49.480]  有些人患了病
[00:24:49.480 --> 00:24:50.560]  得到病之後
[00:24:50.560 --> 00:24:52.160]  他就回想自己的生命
[00:24:52.160 --> 00:24:53.640]  是的 爲什麼我
[00:24:53.640 --> 00:24:54.480]  牢牢碌碌
[00:24:54.480 --> 00:24:55.600]  形形異異
[00:24:55.600 --> 00:24:56.600]  捱得一場病呢
[00:24:56.600 --> 00:24:57.960]  我沒有珍惜過我的健康
[00:24:57.960 --> 00:24:59.240]  我沒有珍惜我的家人
[00:24:59.240 --> 00:25:01.000]  我沒有珍惜我的信仰呢
[00:25:01.000 --> 00:25:02.640]  可能有些人就是這樣反省
[00:25:02.640 --> 00:25:04.320]  有些人生意失敗也是這樣
[00:25:04.320 --> 00:25:05.440]  我也是這樣做
[00:25:05.440 --> 00:25:07.080]  其實我的手法是否正確呢
[00:25:07.080 --> 00:25:09.280]  爲什麼我搞到今天的田地呢
[00:25:09.280 --> 00:25:11.160]  可能這些壞事再看遠一點
[00:25:11.160 --> 00:25:12.000]  再看遠一點
[00:25:12.000 --> 00:25:13.360]  再看多一點的時候
[00:25:13.360 --> 00:25:15.240]  又發現
[00:25:15.240 --> 00:25:18.320]  其中總是有些事
[00:25:18.320 --> 00:25:19.960]  是有好的地方
[00:25:19.960 --> 00:25:22.200]  是我們看不到的
[00:25:22.200 --> 00:25:22.840]  當然
[00:25:22.840 --> 00:25:25.400]  烏里亞這件事
[00:25:25.400 --> 00:25:26.440]  本身我是說
[00:25:26.440 --> 00:25:29.720]  是它有不值的地方
[00:25:29.720 --> 00:25:30.920]  它有不幸的地方
[00:25:30.920 --> 00:25:32.520]  它有無辜的地方
[00:25:32.520 --> 00:25:35.040]  但上帝怎樣看呢
[00:25:35.040 --> 00:25:36.640]  所以烏里亞的事件
[00:25:36.640 --> 00:25:38.040]  未結束
[00:25:38.040 --> 00:25:41.240]  我們要看上帝怎樣看這件事
[00:25:41.240 --> 00:25:44.000]  首先
[00:25:44.000 --> 00:25:46.440]  上帝襲避大魏
[00:25:46.440 --> 00:25:47.960]  十一章二十七節
[00:25:47.960 --> 00:25:51.600]  去到最尾的時候
[00:25:51.600 --> 00:25:52.840]  經文的作者說
[00:25:52.840 --> 00:25:59.120]  但大魏所行的這事耶和華甚不喜悅
[00:25:59.120 --> 00:26:02.080]  耶和華不喜歡
[00:26:02.080 --> 00:26:03.640]  耶和華看在眼內
[00:26:03.640 --> 00:26:04.960]  不喜歡
[00:26:04.960 --> 00:26:06.120]  不過有時我們也想
[00:26:06.120 --> 00:26:07.720]  爲什麼上帝既然不喜歡
[00:26:07.720 --> 00:26:10.280]  爲什麼不阻止
[00:26:10.280 --> 00:26:11.480]  我們一定要明白
[00:26:11.480 --> 00:26:14.440]  當這個世界上帝交給人來管理的時候
[00:26:14.440 --> 00:26:17.040]  上帝不是隨意的
[00:26:17.040 --> 00:26:20.200]  或者隨時都會來出手的
[00:26:20.200 --> 00:26:21.760]  有些人說天災
[00:26:21.760 --> 00:26:23.000]  可不可以避免呢
[00:26:23.000 --> 00:26:24.520]  可以的 上帝出手就行
[00:26:24.520 --> 00:26:26.200]  但上帝出手了我們也不知道
[00:26:26.200 --> 00:26:27.560]  已經避免了
[00:26:27.560 --> 00:26:28.520]  人和呢
[00:26:28.520 --> 00:26:30.040]  上帝也可以攔阻
[00:26:30.040 --> 00:26:32.320]  當那個人要來舉刀殺他的時候
[00:26:32.320 --> 00:26:35.120]  上帝就截他
[00:26:35.120 --> 00:26:36.960]  或者一個人喝醉酒的時候
[00:26:36.960 --> 00:26:37.720]  他醉而已
[00:26:37.720 --> 00:26:38.920]  不要連累人
[00:26:38.920 --> 00:26:40.000]  又是殺到那裏的時候
[00:26:40.000 --> 00:26:41.520]  一個人走過來就截他
[00:26:41.520 --> 00:26:42.400]  拉他上來
[00:26:42.400 --> 00:26:44.360]  或者阻止車
[00:26:44.360 --> 00:26:46.360]  但如果上帝每次都出手的時候
[00:26:46.360 --> 00:26:47.840]  你就會看到
[00:26:47.840 --> 00:26:49.200]  這個世界混亂
[00:26:49.200 --> 00:26:51.400]  不過上帝是否真的沒有出手呢
[00:26:51.400 --> 00:26:52.080]  我剛纔說
[00:26:52.080 --> 00:26:52.960]  每一次
[00:26:52.960 --> 00:26:54.280]  其實大衛也有一個空間
[00:26:54.280 --> 00:26:55.760]  他停一停 想一想
[00:26:55.760 --> 00:26:59.000]  不過他是一意孤行而已
[00:26:59.000 --> 00:27:00.360]  但上帝在這裏他又出手
[00:27:00.360 --> 00:27:01.240]  他不喜悅
[00:27:01.240 --> 00:27:02.800]  廈門是說什麼
[00:27:02.800 --> 00:27:03.960]  我沒有全部打出來
[00:27:03.960 --> 00:27:05.360]  所以經文沒有停
[00:27:05.360 --> 00:27:06.880]  經文繼續記載一件事
[00:27:06.880 --> 00:27:08.200]  第十二章
[00:27:08.200 --> 00:27:14.240]  耶和華差遣拿丹去見大衛
[00:27:14.240 --> 00:27:15.880]  做什麼
[00:27:15.880 --> 00:27:16.920]  如果你看過的
[00:27:16.920 --> 00:27:18.160]  會有印象
[00:27:18.160 --> 00:27:21.120]  拿丹先說一件事
[00:27:21.120 --> 00:27:22.880]  一個故事
[00:27:22.880 --> 00:27:26.360]  引導到大衛說一句話
[00:27:26.360 --> 00:27:28.080]  這個人活該
[00:27:28.080 --> 00:27:28.800]  下一句
[00:27:28.800 --> 00:27:30.400]  拿丹說什麼
[00:27:30.400 --> 00:27:33.160]  你就是這個人
[00:27:33.160 --> 00:27:34.880]  大衛不得不承認
[00:27:34.880 --> 00:27:36.680]  在整件事上
[00:27:36.680 --> 00:27:38.800]  他的過錯
[00:27:38.800 --> 00:27:39.640]  所以他懺悔
[00:27:39.640 --> 00:27:40.160]  他認錯
[00:27:40.160 --> 00:27:42.720]  他也寫了CP51篇
[00:27:42.720 --> 00:27:47.040]  大衛被上帝雜弊
[00:27:47.040 --> 00:27:49.440]  拿丹是一個先知
[00:27:49.440 --> 00:27:50.880]  上帝差遣他
[00:27:50.880 --> 00:27:52.320]  雜弊大衛
[00:27:52.320 --> 00:27:55.680]  上帝不只是袖手旁觀
[00:27:55.680 --> 00:27:57.080]  第二
[00:27:57.080 --> 00:27:59.360]  上帝也紀念烏尼亞
[00:27:59.360 --> 00:28:01.160]  如果我們看大衛的生平
[00:28:01.160 --> 00:28:02.160]  特別是
[00:28:02.160 --> 00:28:04.400]  我們很多時候會看《撒姆爾記》
[00:28:04.400 --> 00:28:07.720]  和《歷代志》
[00:28:07.720 --> 00:28:10.240]  《撒姆爾記》下第23章
[00:28:10.240 --> 00:28:11.520]  記載了
[00:28:11.520 --> 00:28:12.760]  前文其實很精彩
[00:28:12.760 --> 00:28:16.080]  上次我們分堂的全題就是講前文
[00:28:16.080 --> 00:28:18.120]  不過沒有講完
[00:28:18.120 --> 00:28:22.560]  來到這裏就是講大衛勇士的名單
[00:28:22.560 --> 00:28:23.200]  我叫頂尖妹
[00:28:23.200 --> 00:28:25.040]  如果你有心機回去數一下
[00:28:25.040 --> 00:28:26.720]  大衛勇士的名單
[00:28:26.720 --> 00:28:29.280]  39節前文講了很多
[00:28:29.280 --> 00:28:30.720]  這裏有三個
[00:28:30.720 --> 00:28:32.000]  那裏有三個
[00:28:32.000 --> 00:28:34.160]  特別是講有三個是怎樣的呢
[00:28:34.160 --> 00:28:36.560]  大衛是冒死拿水給大衛喝的
[00:28:36.560 --> 00:28:38.760]  之後就記載有三十個名單
[00:28:38.760 --> 00:28:41.040]  但到39節的時候講什麼呢
[00:28:41.040 --> 00:28:47.240]  39節說黑人烏尼亞共三十七人
[00:28:47.240 --> 00:28:48.920]  如果你細心去數一下
[00:28:48.920 --> 00:28:50.440]  其實明明講三個
[00:28:50.440 --> 00:28:51.280]  然後三個
