
[00:00:00.000 --> 00:00:02.340]  弟兄姊妹主你們平安
[00:23:16.360 --> 00:23:19.320]  但偏偏我們從歷史裏面
[00:23:19.320 --> 00:23:22.480]  以色列亡國二千五百年之後
[00:23:22.480 --> 00:23:30.000]  是一九四百年
[00:23:30.000 --> 00:23:33.680]  這個國家被消滅
[00:23:33.680 --> 00:23:37.960]  重新出現在世界的版圖
[00:23:37.960 --> 00:23:44.400]  這個預言應驗
[00:23:44.400 --> 00:23:53.240]  可見以色列人想復國的期望是多麼濃厚
[00:23:53.240 --> 00:23:54.960]  而耶穌的門徒之一
[00:23:54.960 --> 00:23:57.000]  這個粉瑞黨的西門
[00:23:57.000 --> 00:23:59.760]  正正是這個激進組織的成員
[00:23:59.760 --> 00:24:05.080]  是想透過武力來爭取以色列的獨立
[00:24:05.080 --> 00:24:10.360]  耶穌不單止回覆時間不確定
[00:24:10.360 --> 00:24:11.880]  耶穌沒有說不復國
[00:24:11.880 --> 00:24:15.960]  不過不知道你們知道什麼時候
[00:24:15.960 --> 00:24:17.280]  耶穌跟他們說
[00:24:17.280 --> 00:24:20.360]  這個門徒得力的源頭是聖靈
[00:24:20.360 --> 00:24:23.360]  而不是你靠自己去完成這個工作
[00:24:23.360 --> 00:24:27.080]  然後到了一章第八節
[00:24:27.080 --> 00:24:33.200]  耶穌要糾正門徒狹隘的民族思想
[00:24:33.200 --> 00:24:40.280]  神的國超越地域、種族、性別、社會、階層
[00:24:40.280 --> 00:24:42.720]  正正就是保羅所說的
[00:24:42.720 --> 00:24:49.800]  不分猶太人、希臘人、自主的、遺奴的
[00:24:49.800 --> 00:24:55.120]  或男或女在基督裡面同歸於一
[00:24:55.120 --> 00:24:58.200]  當時這是一個很破格的思想
[00:24:58.200 --> 00:25:03.440]  奴隸和主人怎麼可以在同一間教會裡面
[00:25:03.440 --> 00:25:08.120]  他說「男」並不分「男」和「女」
[00:25:08.120 --> 00:25:14.360]  外邦人和猶太人怎麼可以在同一間教會裡面呢?
[00:25:14.360 --> 00:25:18.680]  正正是耶穌要打破他們的思想
[00:25:18.680 --> 00:25:22.040]  《使徒行傳》一章八節可以說
[00:25:22.040 --> 00:25:27.880]  《使徒行傳》的目錄是教會發展的藍圖
[00:25:27.880 --> 00:25:29.800]  福音傳播的策略
[00:25:29.800 --> 00:25:31.360]  在耶路撒冷
[00:25:31.360 --> 00:25:34.120]  同時在猶太傳遞
[00:25:34.120 --> 00:25:36.360]  同時在撒瑪尼亞
[00:25:36.360 --> 00:25:41.120]  同時去到世界的盡頭
[00:25:41.120 --> 00:25:42.440]  坦白說
[00:25:42.440 --> 00:25:44.520]  如果當時歐美
[00:25:44.520 --> 00:25:47.720]  我們說上兩個世紀的時間
[00:25:47.720 --> 00:25:50.880]  要將福音傳遍歐洲國家
[00:25:50.880 --> 00:25:55.480]  先傳來中國或者東亞這個地方
[00:25:55.480 --> 00:26:00.040]  我們都沒有機會信耶穌
[00:26:00.040 --> 00:26:01.600]  在這個同時
[00:26:01.600 --> 00:26:07.200]  來到福音在不同的地方進行一個福音的大爆炸
[00:26:07.200 --> 00:26:11.760]  這班門徒要成為主耶穌復活的見證人
[00:26:11.760 --> 00:26:15.640]  帶領萬族萬民來歸主
[00:26:15.640 --> 00:26:17.880]  但是我們看回《使徒行傳》
[00:26:17.880 --> 00:26:20.880]  這個福音是不是只是一章講完
[00:26:20.880 --> 00:26:22.240]  二章聖靈降臨
[00:26:22.240 --> 00:26:24.920]  就立刻拿函這班門徒出發呢?
[00:26:24.920 --> 00:26:26.160]  不是的
[00:26:26.160 --> 00:26:32.120]  去到《使徒行傳》第七章福音仍然逗留在耶路撒冷
[00:26:32.120 --> 00:26:34.560]  要去到第八章
[00:26:34.560 --> 00:26:36.720]  這個屍體反殉道
[00:26:36.720 --> 00:26:38.000]  逼伯黎道
[00:26:38.000 --> 00:26:41.400]  而我們說《使徒行傳》裏面
[00:26:41.400 --> 00:26:44.320]  這個叫做反派的人物保羅
[00:26:44.320 --> 00:26:45.760]  當時的蘇羅
[00:26:45.760 --> 00:26:48.160]  走來逼伯教會
[00:26:48.160 --> 00:26:51.040]  然後福音就傳播開去
[00:26:51.040 --> 00:26:53.240]  因為門徒四散
[00:26:53.240 --> 00:26:54.880]  隨走隨存
[00:26:54.880 --> 00:26:57.400]  而這個所謂的反派人物
[00:26:57.400 --> 00:27:00.120]  竟然搖身一變成為一個
[00:27:00.120 --> 00:27:01.960]  外邦的使徒
[00:27:01.960 --> 00:27:04.640]  他最熱心反對的人
[00:27:04.640 --> 00:27:10.160]  竟然成為一個最熱心傳揚福音的人
[00:27:10.160 --> 00:27:13.080]  神在中了一個不合適的人
[00:27:13.080 --> 00:27:18.880]  做一件他們認為不應該做的事情
[00:27:18.880 --> 00:27:21.680]  福音為什麼仍然停留在耶路撒冷?
[00:27:21.680 --> 00:27:25.120]  是什麼是福音最大的難阻?
[00:27:25.120 --> 00:27:26.680]  是否地域?
[00:27:26.680 --> 00:27:28.520]  是否人手缺乏?
[00:27:28.520 --> 00:27:30.480]  是否欠缺計劃?
[00:27:30.480 --> 00:27:32.680]  是否看不到?
[00:27:32.680 --> 00:27:35.880]  正正是使徒或者這班以色列人
[00:27:35.880 --> 00:27:38.200]  為自己設了限制
[00:27:38.200 --> 00:27:39.920]  民族的優越感
[00:27:39.920 --> 00:27:44.120]  難阻他們去到外邦人當中
[00:27:44.120 --> 00:27:48.640]  我們剛才引述《使徒行傳》第十章的時間
[00:27:48.640 --> 00:27:56.440]  彼得去回應高利樓想聽福音的邀請的時間
[00:27:56.440 --> 00:28:00.480]  明明神去三次讓他見到異象
[00:28:00.480 --> 00:28:03.400]  三次宣告神所潔淨的
[00:28:03.400 --> 00:28:05.360]  你不可以當為俗物
[00:28:05.360 --> 00:28:08.160]  彼得仍然卻步
[00:28:08.160 --> 00:28:10.080]  去到高利樓家中的時間
[00:28:10.080 --> 00:28:12.120]  講福音仍然長篇大論
[00:28:12.120 --> 00:28:13.560]  都沒有進入正題
[00:28:13.560 --> 00:28:20.040]  聖靈降臨一切聽道人身上
[00:28:20.040 --> 00:28:22.960]  最大的障礙是心態
[00:28:22.960 --> 00:28:25.240]  不是地域的限制
[00:28:25.240 --> 00:28:29.160]  外邦人是否需要接受國禮
[00:28:29.160 --> 00:28:30.760]  遵守律法
[00:28:30.760 --> 00:28:35.600]  才要成為猶太人
[00:28:35.600 --> 00:28:42.720]  才可以完全加入神的家庭
[00:28:42.720 --> 00:28:44.440]  我們看到在福音書裏面
[00:28:44.440 --> 00:28:48.760]  這班大祭司送耶穌給羅馬的巡撫
[00:28:48.760 --> 00:28:51.280]  來審訊的時間
[00:28:51.280 --> 00:28:56.520]  彼拉多要在衙門的門口來交收
[00:28:56.520 --> 00:28:59.520]  這班大祭司的人不肯進入衙門
[00:28:59.520 --> 00:29:01.840]  為甚麼?
[00:29:01.840 --> 00:29:05.120]  因為會怕沾染戶外
[00:29:05.120 --> 00:29:09.560]  吃不到如月切的筵席
[00:29:09.560 --> 00:29:12.960]  在《迦太書》裏面我們看到
[00:29:12.960 --> 00:29:19.120]  保羅罵彼得和巴拿巴裝假
[00:29:19.120 --> 00:29:21.520]  這班人知道神的心意
[00:29:21.520 --> 00:29:26.040]  但是當他們在這個情況裏面的時候
[00:29:26.040 --> 00:29:30.000]  當他們願意和外邦人一起吃飯
[00:29:30.000 --> 00:29:33.880]  但是當雅各這些從耶路撒冷來的人
[00:29:33.880 --> 00:29:35.800]  來到他們當中的時候
[00:29:35.800 --> 00:29:41.880]  他們就不再和外邦人一起吃飯
[00:29:41.880 --> 00:29:45.080]  今天哪裏是地極呢?
[00:29:45.080 --> 00:29:47.880]  我們說的仍然是心態的問題
[00:29:47.880 --> 00:29:51.240]  今天的科技已經拉近了地域的距離
[00:29:51.240 --> 00:29:56.960]  今天我們用一些網絡的科技
[00:29:56.960 --> 00:30:01.280]  即時可以交流、聊天、接觸到
[00:30:01.280 --> 00:30:03.880]  我們說香港的旅行社
[00:30:03.880 --> 00:30:06.520]  有南極和北極的旅行團
[00:30:06.520 --> 00:30:09.160]  已經去到這麼先進
[00:30:09.160 --> 00:30:10.800]  有的地方沒有的地方可以去
[00:30:10.800 --> 00:30:13.640]  可以去北極和南極旅遊
[00:30:13.640 --> 00:30:17.640]  更加有太空的旅行團
[00:30:17.640 --> 00:30:19.960]  我看網上找資料
[00:30:19.960 --> 00:30:22.360]  二十五萬美金
[00:30:22.360 --> 00:30:24.760]  三天連續訓練
[00:30:24.760 --> 00:30:27.080]  升上上空
[00:30:27.080 --> 00:30:29.200]  浮游在太空艙裏面
[00:30:29.200 --> 00:30:33.920]  感受歷時四分鐘的無重狀態
[00:30:33.920 --> 00:30:36.160]  可以坐在窗邊
[00:30:36.160 --> 00:30:39.080]  看到這麼浩瀚的宇宙景象
[00:30:39.080 --> 00:30:41.040]  和地球的外觀
[00:30:41.040 --> 00:30:45.240]  感受前所未有的太空旅遊經驗
[00:30:45.240 --> 00:30:46.080]  多厲害
[00:30:46.080 --> 00:30:47.680]  旅遊都可以去太空
[00:30:47.680 --> 00:30:50.640]  哪裏是地極呢?
[00:30:50.640 --> 00:30:56.120]  地極不是所指的地區的限制
[00:30:56.120 --> 00:30:58.920]  是我們的心態
[00:30:58.920 --> 00:31:00.720]  心態的距離
[00:31:00.720 --> 00:31:05.720]  比地球的距離更遠
[00:31:05.720 --> 00:31:08.320]  坦白講
[00:31:08.320 --> 00:31:10.520]  我們教會位於尖沙咀
[00:31:10.520 --> 00:31:19.560]  這個人口流動的地方
[00:31:19.560 --> 00:31:24.640]  我們繼續努力
[00:31:24.640 --> 00:31:29.560]  我們有開放教會
[00:31:29.560 --> 00:31:31.880]  讓人們進來祈禱
[00:31:31.880 --> 00:31:36.920]  我們過往有福音的午餐會
[00:31:36.920 --> 00:31:40.920]  我們有開設診所
[00:31:40.920 --> 00:31:46.160]  這些都是我們想接觸這個社區
[00:31:46.160 --> 00:31:51.120]  除了我們說等人來聽福音
[00:31:51.120 --> 00:31:54.120]  我們有沒有開放我們
[00:31:54.120 --> 00:31:58.960]  以致人們真的可以來接觸到我們
[00:31:58.960 --> 00:32:02.600]  如果我們打開教會的程序表
[00:32:02.600 --> 00:32:07.560]  我們很多聚會有團契、主學等等
[00:32:07.560 --> 00:32:15.000]  但有多少是專門為微信的人來開設呢?
[00:32:15.000 --> 00:32:18.200]  微信的新朋友可以參加團契
[00:32:18.200 --> 00:32:22.440]  可以參加崇拜
[00:32:22.440 --> 00:32:24.240]  是可以的,沒有問題
[00:32:24.240 --> 00:32:34.240]  但有些都是開放容讓他們能夠接觸到我們
[00:32:34.240 --> 00:32:38.160]  如果我們打開教會的網頁
[00:32:38.160 --> 00:32:40.240]  一個微信的人看到
[00:32:40.240 --> 00:32:42.240]  我們教會的聚會等等
[00:32:42.240 --> 00:32:44.920]  我們開設的課程
[00:32:44.920 --> 00:32:50.480]  他明白這些是什麼嗎?
[00:32:50.480 --> 00:32:52.720]  就像我媽媽以前那樣打開一封信
[00:32:52.720 --> 00:32:54.720]  喂,雞腸來的
[00:32:54.720 --> 00:32:59.000]  她認識我,我不認識她
[00:32:59.000 --> 00:33:05.160]  所以我們也很努力拍攝這些片段
[00:33:05.160 --> 00:33:07.960]  我們想在教會的網頁
[00:33:07.960 --> 00:33:10.960]  來開設一版福音的資訊
[00:33:10.960 --> 00:33:13.240]  我們拍攝的真命見證
[00:33:13.240 --> 00:33:17.680]  和我們過往的方主日神話報道會
[00:33:17.680 --> 00:33:21.400]  都能夠讓流覽的來賓
[00:33:21.400 --> 00:33:23.080]  那些未認識主的人
[00:33:23.080 --> 00:33:24.560]  他有機會來到
[00:33:24.560 --> 00:33:31.120]  他都可以接觸、聆聽、認識我們的福音
[00:33:31.120 --> 00:33:35.000]  今天我們說宣教就在門前
[00:33:35.000 --> 00:33:37.520]  我們不需要去到印度
[00:33:37.520 --> 00:33:39.960]  不需要去到印尼
[00:33:39.960 --> 00:33:41.800]  不需要去到巴基斯坦
[00:33:41.800 --> 00:33:46.200]  這些人就在我們當中
[00:33:46.200 --> 00:33:49.600]  我們有英語堂、英語的士工
[00:33:49.600 --> 00:33:53.280]  希望我們能夠有更多的關心、支持
[00:33:53.280 --> 00:33:56.960]  我們都覺得英語的士工
[00:33:56.960 --> 00:34:01.400]  都是我們教會的士工
[00:34:01.400 --> 00:34:03.720]  英語堂的弟兄姊妹
[00:34:03.720 --> 00:34:09.760]  都是我們的弟兄姊妹
[00:34:09.760 --> 00:34:11.560]  我們是否這樣確信
[00:34:11.560 --> 00:34:17.120]  是否這樣去思想和宣認、理解
[00:34:17.120 --> 00:34:22.200]  這也是擺在我們面前的挑戰
[00:34:22.200 --> 00:34:27.120]  唯有我們走出社區面向群眾
[00:34:27.120 --> 00:34:33.760]  去了解和關心他們需要作醫治的群體
[00:34:33.760 --> 00:34:36.960]  這才帶來一個真實的盼望
[00:34:36.960 --> 00:34:39.840]  所以我們會推動這個私有計劃
[00:34:39.840 --> 00:34:43.200]  我們星期六會有功課的輔導班
[00:34:43.200 --> 00:34:47.360]  我們星期六下午會有兒童團契等等
[00:34:47.360 --> 00:34:50.960]  其實都是給機會讓我們和這些方眾
[00:34:50.960 --> 00:34:53.360]  和這些未認識福音
[00:34:53.360 --> 00:34:59.480]  或者和我們在教會沒有機會接觸到的人
[00:34:59.480 --> 00:35:01.680]  他都有機會接觸到我們
[00:35:01.680 --> 00:35:03.360]  去認識我們
[00:35:03.360 --> 00:35:07.040]  進而認識我們的信仰
[00:35:10.640 --> 00:35:16.160]  唯有我們願意去突破自我的界限
[00:35:16.160 --> 00:35:19.520]  我才能夠去體會神的心意
[00:35:19.520 --> 00:35:24.920]  神的指引是超越種族和地域
[00:35:24.920 --> 00:35:39.160]  這正是去以色列人應該有的使命
[00:35:39.160 --> 00:35:43.640]  因為當神和阿伯拉罕納約的時候
[00:35:43.640 --> 00:35:48.840]  祂說要來成為萬國的祝福
[00:35:48.840 --> 00:35:53.520]  這個祝福不是只停留在阿伯拉罕的子孫身上
[00:35:53.520 --> 00:36:00.480]  這個祝福是要透過阿伯拉罕來祝福萬民
[00:36:00.480 --> 00:36:05.440]  這是神的指引重新來定義
[00:36:05.440 --> 00:36:07.680]  不是只是以色列人
[00:36:07.680 --> 00:36:10.760]  而今天我們怎樣能夠讓香港
[00:36:10.760 --> 00:36:15.320]  或者讓世界的方眾來認識我們的信仰
[00:36:15.320 --> 00:36:18.480]  我們就不可以只是從我們的角度
[00:36:18.480 --> 00:36:21.560]  考慮我們的事工
[00:36:21.560 --> 00:36:24.480]  考慮我們的活動
[00:36:24.480 --> 00:36:25.560]  因為如果是這樣
[00:36:25.560 --> 00:36:27.480]  只是考慮我們的時間
[00:36:27.480 --> 00:36:33.800]  這只是一個屬靈的俱樂部
[00:36:33.800 --> 00:36:39.680]  我們是一個為他者存在的群體
[00:36:39.680 --> 00:36:42.960]  因為圈內有養
[00:36:42.960 --> 00:36:45.480]  我們要考慮對方的需要
[00:36:45.480 --> 00:36:47.560]  我們真的接觸他們的時間
[00:36:47.560 --> 00:36:54.240]  我們就不會只是從我們本位來出發
[00:36:54.240 --> 00:36:55.040]  最後一點
[00:36:55.040 --> 00:36:58.960]  是作主見證活出盼望
[00:36:58.960 --> 00:37:01.920]  當耶穌和門徒發出呼召
[00:37:01.920 --> 00:37:06.040]  就要準備去取上升
[00:37:06.040 --> 00:37:07.640]  經文裏說
[00:37:07.640 --> 00:37:10.160]  這群門徒是怎樣的呢?
[00:37:10.160 --> 00:37:11.840]  經文裏說第十節
[00:37:11.840 --> 00:37:13.880]  「當他往上升去
[00:37:13.880 --> 00:37:18.120]  他們定睛望天的時間」
[00:37:18.120 --> 00:37:23.000]  為什麼他們好像定價了?
[00:37:23.000 --> 00:37:25.760]  原來文字就好像卡住了
[00:37:25.760 --> 00:37:27.560]  耶穌升了天就站定了
[00:37:27.560 --> 00:37:28.480]  好像不動了
[00:37:28.480 --> 00:37:32.600]  好像跟小朋友說
[00:37:32.600 --> 00:37:34.040]  我們望天打卦
[00:37:34.040 --> 00:37:36.520]  你對著那本書
[00:37:36.520 --> 00:37:39.480]  怎樣對了一小時都是我扮的呢?
[00:37:39.480 --> 00:37:42.960]  為何你做功課
[00:37:42.960 --> 00:37:47.440]  做了一個下午還是我唸的呢?
[00:37:47.440 --> 00:37:49.520]  定睛望天
[00:37:49.520 --> 00:37:51.200]  因為將軍一去
[00:37:51.200 --> 00:37:53.280]  大樹飄零
[00:37:53.280 --> 00:37:57.080]  門徒一時失去了方向依靠
[00:37:57.080 --> 00:37:59.600]  三年來都是跟著耶穌出入
[00:37:59.600 --> 00:38:01.560]  現在怎樣了?
[00:38:01.560 --> 00:38:02.400]  到我們來
[00:38:02.400 --> 00:38:03.960]  我才發覺一方面不行
[00:38:03.960 --> 00:38:06.000]  還有不知道怎樣做
[00:38:06.000 --> 00:38:08.720]  不知道怎樣做
[00:38:08.720 --> 00:38:11.360]  忽然有兩個身穿白衣人站在旁邊
[00:38:11.360 --> 00:38:12.760]  就說
[00:38:12.760 --> 00:38:14.680]  你們為何要站著望天呢?
[00:38:14.680 --> 00:38:15.640]  這個離開你們
[00:38:15.640 --> 00:38:17.120]  避接升天的耶穌
[00:38:17.120 --> 00:38:21.000]  你看他們怎樣往天上去
[00:38:21.000 --> 00:38:25.400]  仍然怎樣再來
[00:38:25.400 --> 00:38:27.520]  門徒不是百無聊賴
[00:38:27.520 --> 00:38:29.560]  無所事事地
[00:38:29.560 --> 00:38:32.440]  被動地等待耶穌回來
[00:38:32.440 --> 00:38:38.040]  而是成為了作耶穌忠實的見證人
[00:38:38.040 --> 00:38:41.520]  這段時間是去DSE
[00:38:41.520 --> 00:38:45.920]  中國中學的文藤市
[00:38:45.920 --> 00:38:47.320]  我們的設計也是這樣
[00:38:47.320 --> 00:38:52.560]  考完模擬考試之後
[00:38:52.560 --> 00:38:55.440]  讓他們放假
[00:38:55.440 --> 00:38:58.040]  等他們考試
[00:38:58.040 --> 00:39:02.000]  考完模擬考試又不用上學
[00:39:02.000 --> 00:39:06.600]  在這裡等考DSE的時間
[00:39:06.600 --> 00:39:10.680]  其實期望是甚麼?
[00:39:10.680 --> 00:39:13.160]  期望他們溫書來準備
[00:39:13.160 --> 00:39:15.080]  不用上學就不是真的放假
[00:39:15.080 --> 00:39:17.720]  是希望他們專心來溫書
[00:39:17.720 --> 00:39:20.720]  來準備
[00:39:20.720 --> 00:39:22.720]  而這班人
[00:39:22.720 --> 00:39:24.720]  我們也是這樣
[00:39:24.720 --> 00:39:30.560]  我們來看耶穌第一次顯現
[00:39:30.560 --> 00:39:33.640]  受死埋葬復活
[00:39:33.640 --> 00:39:37.840]  然後耶穌還會再來
[00:39:37.840 --> 00:39:39.320]  第二次顯現
[00:39:39.320 --> 00:39:41.800]  在榮耀中降臨
[00:39:41.800 --> 00:39:48.560]  我們成為耶穌基督復活的見證人
[00:39:48.560 --> 00:39:50.080]  最後一切我們說
[00:39:50.080 --> 00:39:52.440]  耶穌將要再來
[00:39:52.440 --> 00:39:55.400]  這個世界是成為我主
[00:39:55.400 --> 00:39:56.360]  我救主
[00:39:56.360 --> 00:39:59.200]  耶穌的國
[00:39:59.200 --> 00:40:02.280]  但這件事是未實現
[00:40:02.280 --> 00:40:06.080]  教會是接續耶穌交付的使命
[00:40:06.080 --> 00:40:10.440]  來將福音傳到萬博
[00:40:10.440 --> 00:40:13.080]  我們成為主忠實的見證人
[00:40:13.080 --> 00:40:17.600]  以切期待主的翻臉
[00:40:17.600 --> 00:40:22.560]  見證原來的文字有殉道的含義
[00:40:22.560 --> 00:40:27.400]  原來見證的字就是殉道
[00:40:27.400 --> 00:40:30.040]  是透過犧牲奉獻
[00:40:30.040 --> 00:40:34.320]  以生命來證實所信
[00:40:34.320 --> 00:40:38.360]  沒有人願意為一個子虛烏有
[00:40:38.360 --> 00:40:42.240]  假的東西來付上生命
[00:40:42.240 --> 00:40:47.000]  為甚麼去初期教會
[00:40:47.000 --> 00:40:51.840]  他們能夠影響當時的世界
[00:40:51.840 --> 00:40:57.320]  就是一群耶穌基督復活的見證人
[00:40:57.320 --> 00:40:59.680]  當這群基督徒在鬥獸場
[00:40:59.680 --> 00:41:01.080]  在刑場
[00:41:01.080 --> 00:41:02.760]  為了基督的名義
[00:41:02.760 --> 00:41:05.400]  的緣故捨棄生命
[00:41:05.400 --> 00:41:07.600]  周圍的人就問
[00:41:07.600 --> 00:41:12.920]  為甚麼這群人會這樣堅持
[00:41:12.920 --> 00:41:16.480]  連命都不要
[00:41:16.480 --> 00:41:19.920]  其他人就去追尋和試摸
[00:41:19.920 --> 00:41:26.320]  這些人就去相信
[00:41:26.320 --> 00:41:28.560]  我們每一個
[00:41:28.560 --> 00:41:40.120]  都是耶穌基督復活的見證人
[00:41:40.120 --> 00:41:44.320]  當代德國神學家穆特曼
[00:41:44.320 --> 00:41:47.200]  在二次世界大戰之後
[00:41:47.200 --> 00:41:50.160]  這個沒有盼望的社會
[00:41:50.160 --> 00:41:53.160]  他寫了一本《屬靈的巨珠》
[00:41:53.160 --> 00:41:56.800]  就是這個盼望的神學
[00:41:56.800 --> 00:42:00.320]  他經歷了信仰的沉澱和整理
[00:42:00.320 --> 00:42:01.440]  他來講
[00:42:01.440 --> 00:42:06.520]  上帝仍然是終末的上帝
[00:42:06.520 --> 00:42:09.960]  香港社會陷入這個紛亂
[00:42:09.960 --> 00:42:11.880]  在這個狀況裏面
[00:42:11.880 --> 00:42:14.720]  我們教會都不能夠逃避
[00:42:14.720 --> 00:42:17.840]  我們要問教會是甚麼
[00:42:17.840 --> 00:42:26.600]  我們在世界的責任是甚麼
[00:42:26.600 --> 00:42:29.440]  穆特曼在這本書裏面來講
[00:42:29.440 --> 00:42:31.720]  基督信仰徹頭徹尾
[00:42:31.720 --> 00:42:33.760]  就是終末論
[00:42:33.760 --> 00:42:36.320]  就是盼望
[00:42:36.320 --> 00:42:39.960]  基督信仰終末的盼望指向將來
[00:42:39.960 --> 00:42:43.080]  在確認耶穌的復活
[00:42:43.080 --> 00:42:51.840]  並且宣講復活的主將來
[00:42:51.840 --> 00:42:55.440]  當人類來到祈求拯救
[00:42:55.440 --> 00:42:57.960]  去追求出路
[00:42:57.960 --> 00:43:01.240]  我們需要再次宣認
[00:43:01.240 --> 00:43:02.720]  神的應許
[00:43:02.720 --> 00:43:07.320]  就是人類的盼望
[00:43:07.320 --> 00:43:09.320]  基督死而復活
[00:43:09.320 --> 00:43:12.080]  是對世界將來的應許
[00:43:12.080 --> 00:43:14.880]  世界會有一個更新的將來
[00:43:14.880 --> 00:43:18.640]  而教會在這個將來的進行裏面
[00:43:18.640 --> 00:43:23.760]  我們是作為轉化世界的代表
[00:43:23.760 --> 00:43:26.560]  是拯救的載體
[00:43:26.560 --> 00:43:32.000]  是神角度在人間的見證
[00:43:32.000 --> 00:43:36.160]  所以我們要努力去參與
[00:43:36.160 --> 00:43:44.600]  我們跟這個世界能夠有言可說
[00:43:44.600 --> 00:43:47.280]  我們在這個世界當中
[00:43:47.280 --> 00:43:54.160]  去活出神的應許
[00:43:54.160 --> 00:43:57.200]  我們十月份有這個報道會
[00:43:57.200 --> 00:44:00.440]  當我們來聯絡講完的時候
[00:44:00.440 --> 00:44:01.880]  牧師跟我說
[00:44:01.880 --> 00:44:04.080]  他說不要想著
[00:44:04.080 --> 00:44:06.160]  半個小時講完
[00:44:06.160 --> 00:44:08.840]  我們相信神有神跡
[00:44:08.840 --> 00:44:09.840]  神有救恩
[00:44:09.840 --> 00:44:11.480]  神有恩典
[00:44:11.480 --> 00:44:14.280]  他說更加重要的是
[00:44:14.280 --> 00:44:16.720]  我們肯邀請人來
[00:44:16.720 --> 00:44:18.840]  他說為何要邀請人來
[00:44:18.840 --> 00:44:23.560]  他說如果我們跟那些不信的人
[00:44:23.560 --> 00:44:26.480]  都一樣愁眉苦臉
[00:44:26.480 --> 00:44:28.800]  一樣諧聲諧氣
[00:44:28.800 --> 00:44:31.440]  在這個情境我們跟他們沒有分別的時候
[00:44:31.440 --> 00:44:34.400]  我們叫人來怎樣聽你的福音
[00:44:34.400 --> 00:44:37.280]  他說和我一樣的時間
[00:44:37.280 --> 00:44:39.520]  這個信仰在他生命裏面
[00:44:39.520 --> 00:44:42.600]  他看不到在我們生命裏面
[00:44:42.600 --> 00:44:45.840]  信仰的效能
[00:44:45.840 --> 00:44:48.360]  這個就是見證
[00:44:48.360 --> 00:44:51.080]  我們說得俗語難聽
[00:44:51.080 --> 00:44:53.760]  我們就是人版
[00:44:53.760 --> 00:44:57.160]  這個福音是否可信
[00:44:57.160 --> 00:45:01.440]  不單止我們說邀請去讀聖經
[00:45:01.440 --> 00:45:04.440]  更加是甚麼
[00:45:04.440 --> 00:45:09.000]  當這個門徒來找耶穌的時候
[00:45:09.000 --> 00:45:09.880]  他們就說耶穌
[00:45:09.880 --> 00:45:12.360]  就是夫子你那裏住
[00:45:12.360 --> 00:45:13.480]  住了一天
[00:45:13.480 --> 00:45:15.720]  他就說我們見到彌彩雅
[00:45:15.720 --> 00:45:20.680]  因為他和耶穌一齊來到去生活
[00:45:20.680 --> 00:45:23.440]  有一回
[00:45:23.440 --> 00:45:34.600]  有位宣教士跟人去另一個國家
[00:45:34.600 --> 00:45:39.440]  找人來教他學語言
[00:45:39.440 --> 00:45:45.200]  他就找他的朋友請他來教他
[00:45:45.200 --> 00:45:48.320]  他朋友不肯
[00:45:48.320 --> 00:45:50.040]  不是說不收他錢
[00:45:50.040 --> 00:45:54.360]  他就說沒有一個人
[00:45:54.360 --> 00:45:58.240]  跟你一起生活不會不成為基督徒
[00:45:58.240 --> 00:46:00.560]  因為學語言最好是一起生活
[00:46:00.560 --> 00:46:03.800]  不是有空看書的知識
[00:46:03.800 --> 00:46:05.920]  是透過往往日常生活
[00:46:05.920 --> 00:46:07.840]  學習當地的文化
[00:46:07.840 --> 00:46:09.040]  學習語言
[00:46:09.040 --> 00:46:16.640]  沒有一個人能夠跟你一起生活
[00:46:16.640 --> 00:46:20.720]  不會不成為基督徒
[00:46:20.720 --> 00:46:23.840]  這位宣教士拒絕了
[00:46:23.840 --> 00:46:25.360]  當時的郵公司
[00:46:25.360 --> 00:46:29.680]  他不知道過了多少千萬的年薪
[00:46:29.680 --> 00:46:32.200]  那些人覺得他是傻子
[00:46:32.200 --> 00:46:35.680]  這麼高薪厚色不去做宣教士
[00:46:35.680 --> 00:46:38.240]  去到當時這個地方
[00:46:38.240 --> 00:46:40.080]  來去傳福音
[00:46:40.080 --> 00:46:42.000]  沒有人沒有物
[00:46:42.000 --> 00:46:43.600]  還要自己籌錢
[00:46:43.600 --> 00:46:47.640]  明明有這麼多錢年薪都不去
[00:46:47.640 --> 00:46:50.160]  而做一個在人來講
[00:46:50.160 --> 00:46:55.640]  好像沒有什麼前途的工作
[00:46:55.640 --> 00:46:58.640]  這位宣教士去到當地
[00:46:58.640 --> 00:47:02.280]  帶了無數的人來信主
[00:47:02.280 --> 00:47:07.600]  因為他們見到真實的信仰
[00:47:07.600 --> 00:47:11.120]  今天我們都是去期待
[00:47:11.120 --> 00:47:13.120]  我們能夠作主見證
[00:47:13.120 --> 00:47:18.360]  去活出這份盼望
[00:47:18.360 --> 00:47:21.640]  容讓尖沙咀浸信會
[00:47:21.640 --> 00:47:26.000]  是一間著重祈禱的教會
[00:47:26.000 --> 00:47:30.680]  是一間為他者存在的教會
[00:47:30.680 --> 00:47:35.200]  是一間沒有生命見證的教會
[00:47:35.200 --> 00:47:37.200]  誠心所願
