
[00:00:00.000 --> 00:00:06.000]  分享的內容就是這幾章的《聖經》
[00:18:54.000 --> 00:18:57.000]  他的病好了三年以後
[00:18:57.000 --> 00:18:59.000]  就生了馬納西
[00:18:59.000 --> 00:19:01.000]  馬納西在他去世的時候
[00:19:01.000 --> 00:19:02.000]  就十二歲
[00:19:02.000 --> 00:19:04.000]  他就做了王了
[00:19:04.000 --> 00:19:07.000]  把國家搞得一塌糊塗
[00:19:07.000 --> 00:19:10.000]  如果他早早地按照神所命令的旨意
[00:19:10.000 --> 00:19:11.000]  他在那個時候
[00:19:11.000 --> 00:19:13.000]  神叫他離開
[00:19:13.000 --> 00:19:14.000]  回去
[00:19:14.000 --> 00:19:15.000]  他就離開了
[00:19:15.000 --> 00:19:18.000]  就沒有這個不好的王
[00:19:18.000 --> 00:19:21.000]  沒有這個馬納西出來
[00:19:21.000 --> 00:19:23.000]  所以我們不要強求
[00:19:23.000 --> 00:19:25.000]  我們可以把我們的需要
[00:19:25.000 --> 00:19:27.000]  把我們的要求告訴神
[00:19:27.000 --> 00:19:29.000]  如果神還沒有的話
[00:19:29.000 --> 00:19:31.000]  還沒有答應我們
[00:19:31.000 --> 00:19:32.000]  我們也不要
[00:19:32.000 --> 00:19:37.000]  神因為要把最好的給我們
[00:19:37.000 --> 00:19:40.000]  所以這個以色列
[00:19:40.000 --> 00:19:46.000]  就是他們不能等待神的時候
[00:19:46.000 --> 00:19:50.000]  所以他們所得到的是個掃羅王
[00:19:50.000 --> 00:19:53.000]  做了王以後
[00:19:53.000 --> 00:19:59.000]  並沒有給以色列人帶來多大的好處
[00:19:59.000 --> 00:20:02.000]  外方人一直在打他
[00:20:02.000 --> 00:20:05.000]  到最後掃羅王
[00:20:05.000 --> 00:20:10.000]  自己被菲利斯人所殺死
[00:20:10.000 --> 00:20:11.000]  你看
[00:20:11.000 --> 00:20:18.000]  這就是人要憑著自己來揀選的結果
[00:20:18.000 --> 00:20:22.000]  以色列人他們在摩西和約束爾以後
[00:20:22.000 --> 00:20:27.000]  神接著師師來帶領他們
[00:20:27.000 --> 00:20:30.000]  師師的時代差不多有四百五十年
[00:20:30.000 --> 00:20:33.000]  中間神興起
[00:20:33.000 --> 00:20:37.000]  有十來個師師來管理他們
[00:20:37.000 --> 00:20:42.000]  沒有一個師師是在戰場上戰死的
[00:20:42.000 --> 00:20:43.000]  沒有
[00:20:43.000 --> 00:20:45.000]  這麼多的師師
[00:20:45.000 --> 00:20:49.000]  每一個都不是在打仗的時候給人家第一輪殺掉的
[00:20:49.000 --> 00:20:52.000]  但是以色列自己選那個第一個王
[00:20:52.000 --> 00:20:54.000]  就在戰場上被殺掉了
[00:20:54.000 --> 00:20:57.000]  連他的兒子也都被殺掉了
[00:20:57.000 --> 00:20:58.000]  所以你看看
[00:20:58.000 --> 00:20:59.000]  這王
[00:20:59.000 --> 00:21:00.000]  他說這王好
[00:21:00.000 --> 00:21:03.000]  我們像列國一樣
[00:21:03.000 --> 00:21:05.000]  如果不按照神的意思
[00:21:05.000 --> 00:21:07.000]  不按照神的時間
[00:21:07.000 --> 00:21:14.000]  並沒有給自己帶來多大的好處
[00:21:14.000 --> 00:21:21.000]  從天然方面來看
[00:21:21.000 --> 00:21:27.000]  掃羅當時在眾人當中是比較適合做王
[00:21:27.000 --> 00:21:28.000]  因為他的出身
[00:21:28.000 --> 00:21:31.000]  因為他的體格
[00:21:31.000 --> 00:21:36.000]  因為他的多方面
[00:21:36.000 --> 00:21:39.000]  還是比較好的
[00:21:39.000 --> 00:21:43.000]  但是因為神還沒有找到一個合乎他心意的
[00:21:43.000 --> 00:21:48.000]  就把次好的給他們
[00:21:48.000 --> 00:21:54.000]  這個就是掃羅做王那個時候的背景
[00:21:54.000 --> 00:22:00.000]  那沙漠就告掃羅做王了
[00:22:00.000 --> 00:22:04.000]  誰看他聽到神說
[00:22:04.000 --> 00:22:06.000]  你就聽百姓的話吧
[00:22:06.000 --> 00:22:07.000]  他們要王
[00:22:07.000 --> 00:22:10.000]  你就給他們一個王吧
[00:22:10.000 --> 00:22:13.000]  他就去尋找
[00:22:13.000 --> 00:22:16.000]  就告了掃羅做王
[00:22:16.000 --> 00:22:18.000]  他沒有一點私心
[00:22:18.000 --> 00:22:22.000]  並不是說我現在權力就沒有了
[00:22:22.000 --> 00:22:25.000]  就是要失去權力了
[00:22:25.000 --> 00:22:27.000]  因為他一生中間
[00:22:27.000 --> 00:22:30.000]  就是不是求自己的益處
[00:22:30.000 --> 00:22:35.000]  他一生中間就是照神的心意來做的
[00:22:35.000 --> 00:22:38.000]  所以他沒有覺得很難過
[00:22:38.000 --> 00:22:41.000]  他就告了掃羅
[00:22:41.000 --> 00:22:43.000]  第十章就說了
[00:22:43.000 --> 00:22:48.000]  沙漠拿瓶膏油倒在掃羅的頭上
[00:22:48.000 --> 00:22:51.000]  君王要受膏才可以做王
[00:22:51.000 --> 00:22:52.000]  與他親嘴
[00:22:52.000 --> 00:22:56.000]  親嘴是表示愛的交通
[00:22:56.000 --> 00:22:58.000]  他愛掃羅
[00:22:58.000 --> 00:23:00.000]  神如果讓他做王
[00:23:00.000 --> 00:23:04.000]  他就愛神所要給他立的王
[00:23:04.000 --> 00:23:08.000]  就跟他說了
[00:23:08.000 --> 00:23:12.000]  這個是愛的交通
[00:23:12.000 --> 00:23:15.000]  他在第十章的第一節
[00:23:15.000 --> 00:23:20.000]  就提醒了掃羅三件事情
[00:23:20.000 --> 00:23:22.000]  第一節說
[00:23:22.000 --> 00:23:27.000]  這不是耶和華高你做他產業的君嗎
[00:23:27.000 --> 00:23:29.000]  這裡沙漠並沒有說
[00:23:29.000 --> 00:23:33.000]  高你做他產業的王
[00:23:33.000 --> 00:23:35.000]  沒有不是王
[00:23:35.000 --> 00:23:40.000]  君是一個王子
[00:23:40.000 --> 00:23:43.000]  是一個統帥
[00:23:43.000 --> 00:23:45.000]  這個統帥
[00:23:45.000 --> 00:23:49.000]  君是要領他們去打仗的
[00:23:49.000 --> 00:23:55.000]  神給他一個責任
[00:23:55.000 --> 00:23:59.000]  就是做一個統帥
[00:23:59.000 --> 00:24:02.000]  要領百姓去打仗
[00:24:02.000 --> 00:24:06.000]  這個責任就是要帶領百姓打仗
[00:24:06.000 --> 00:24:07.000]  第二個
[00:24:07.000 --> 00:24:09.000]  這不是耶和華高你嗎
[00:24:09.000 --> 00:24:11.000]  你的權柄怎麼來的
[00:24:11.000 --> 00:24:13.000]  你怎麼能做王呢
[00:24:13.000 --> 00:24:14.000]  從哪裡來的
[00:24:14.000 --> 00:24:15.000]  是神給的
[00:24:15.000 --> 00:24:19.000]  耶和華給你做王
[00:24:19.000 --> 00:24:20.000]  第三個呢
[00:24:20.000 --> 00:24:22.000]  有什麼目的
[00:24:22.000 --> 00:24:24.000]  就是
[00:24:24.000 --> 00:24:25.000]  高他的目的呢
[00:24:25.000 --> 00:24:27.000]  就是要照顧
[00:24:27.000 --> 00:24:29.000]  做他產業的君
[00:24:29.000 --> 00:24:32.000]  就是要照顧神的產業
[00:24:32.000 --> 00:24:33.000]  神的產業是誰啊
[00:24:33.000 --> 00:24:35.000]  就是神的百姓
[00:24:35.000 --> 00:24:38.000]  就是你帶領百姓打仗
[00:24:38.000 --> 00:24:40.000]  你要記得
[00:24:40.000 --> 00:24:43.000]  這個權柄
[00:24:43.000 --> 00:24:46.000]  是神給你的
[00:24:46.000 --> 00:24:48.000]  你要聽神的話
[00:24:48.000 --> 00:24:49.000]  而且呢
[00:24:49.000 --> 00:24:52.000]  你要照顧神的百姓
[00:24:52.000 --> 00:24:55.000]  不是做王來欺壓百姓
[00:24:55.000 --> 00:24:57.000]  不是做王為了自己的利益
[00:24:57.000 --> 00:24:59.000]  你要來照顧
[00:24:59.000 --> 00:25:02.000]  這個神的產業
[00:25:02.000 --> 00:25:04.000]  所以他就
[00:25:04.000 --> 00:25:06.000]  神呢就
[00:25:06.000 --> 00:25:10.000]  接著撒末爾提醒了
[00:25:10.000 --> 00:25:13.000]  這個掃羅的三件事情
[00:25:13.000 --> 00:25:19.000]  當他高完以後
[00:25:19.000 --> 00:25:26.000]  撒末爾要叫百姓知道
[00:25:26.000 --> 00:25:30.000]  這個掃羅是神所要立的王
[00:25:30.000 --> 00:25:33.000]  不是撒末爾自己的愛好
[00:25:33.000 --> 00:25:34.000]  屬於他呢
[00:25:34.000 --> 00:25:37.000]  要讓這個印證這個事情
[00:25:37.000 --> 00:25:40.000]  屬於在第十章呢
[00:25:40.000 --> 00:25:42.000]  就是第十七節
[00:25:42.000 --> 00:25:46.000]  撒末爾就把百姓都召集在米斯巴
[00:25:46.000 --> 00:25:49.000]  那麼說今天
[00:25:49.000 --> 00:25:54.000]  你們要求神給你們立個王
[00:25:54.000 --> 00:25:56.000]  那現在呢
[00:25:56.000 --> 00:25:57.000]  你要按照各個支派
[00:25:57.000 --> 00:26:02.000]  各個宗族都來到耶和華的面前
[00:26:02.000 --> 00:26:04.000]  然後就叫他們進來
[00:26:04.000 --> 00:26:08.000]  一個一個挨次序來抽籤
[00:26:08.000 --> 00:26:11.000]  結果呢就抽出這個遍岸嶺支派
[00:26:11.000 --> 00:26:14.000]  所以這個王就是在遍岸嶺支派裡頭
[00:26:14.000 --> 00:26:17.000]  然後又叫遍岸嶺支派裡頭呢
[00:26:17.000 --> 00:26:20.000]  有各個宗族到前面來
[00:26:20.000 --> 00:26:22.000]  一個一個的抽籤
[00:26:22.000 --> 00:26:25.000]  最後就抽出一個叫瑪特利族
[00:26:25.000 --> 00:26:27.000]  那麼從瑪特利族裡頭呢
[00:26:27.000 --> 00:26:32.000]  又抽出一個掃羅出來
[00:26:32.000 --> 00:26:34.000]  那麼這抽籤就不是撒末爾
[00:26:34.000 --> 00:26:36.000]  自己能夠控制的
[00:26:36.000 --> 00:26:38.000]  那麼人知道
[00:26:38.000 --> 00:26:42.000]  這掃羅就是神要給我們這王
[00:26:42.000 --> 00:26:44.000]  就撒末爾做事情呢
[00:26:44.000 --> 00:26:47.000]  他也是很謹慎
[00:26:47.000 --> 00:26:49.000]  他要叫百姓知道
[00:26:49.000 --> 00:26:52.000]  這位王是你們所求的
[00:26:52.000 --> 00:26:55.000]  也是神給你們的
[00:26:55.000 --> 00:26:59.000]  就用抽籤的方式來
[00:26:59.000 --> 00:27:06.000]  證明他是神的揀選
[00:27:06.000 --> 00:27:08.000]  這樣的話
[00:27:08.000 --> 00:27:10.000]  剛才我們說的掃羅就找不到了
[00:27:10.000 --> 00:27:14.000]  原來他藏在筐裡頭
[00:27:14.000 --> 00:27:15.000]  等他出來的時候
[00:27:15.000 --> 00:27:17.000]  大家一看
[00:27:17.000 --> 00:27:20.000]  身體比人高一個頭
[00:27:20.000 --> 00:27:23.000]  大家就說願王萬歲
[00:27:23.000 --> 00:27:24.000]  太滿意了
[00:27:24.000 --> 00:27:27.000]  給我們這麼一個高大的王
[00:27:27.000 --> 00:27:29.000]  第25節
[00:27:29.000 --> 00:27:33.000]  撒末爾將國法對百姓說明
[00:27:33.000 --> 00:27:36.000]  這國法我想不是憲法
[00:27:36.000 --> 00:27:38.000]  不是在那個地方就定了憲法
[00:27:38.000 --> 00:27:40.000]  這國法就是
[00:27:40.000 --> 00:27:47.000]  君王的守則的行為
[00:27:47.000 --> 00:27:48.000]  就是說
[00:27:48.000 --> 00:27:49.000]  作為一個王
[00:27:49.000 --> 00:27:52.000]  他應該怎麼做
[00:27:52.000 --> 00:27:53.000]  就告訴百姓
[00:27:53.000 --> 00:27:55.000]  作為一個王應該怎麼做
[00:27:55.000 --> 00:27:56.000]  也告訴掃羅
[00:27:56.000 --> 00:27:59.000]  你作為一個王是怎麼做
[00:27:59.000 --> 00:28:01.000]  這個國法
[00:28:01.000 --> 00:28:03.000]  那麼這樣的話
[00:28:03.000 --> 00:28:05.000]  大家要知道
[00:28:05.000 --> 00:28:07.000]  不但是百姓要遵行
[00:28:07.000 --> 00:28:10.000]  掃羅也要遵行
[00:28:10.000 --> 00:28:12.000]  你做王
[00:28:12.000 --> 00:28:14.000]  要正正規規的
[00:28:14.000 --> 00:28:17.000]  按照王的要求來做
[00:28:17.000 --> 00:28:19.000]  那麼這樣的話
[00:28:19.000 --> 00:28:26.000]  掃羅就被告作做王了
[00:28:26.000 --> 00:28:28.000]  那因為再下來
[00:28:28.000 --> 00:28:30.000]  因為關於掃羅的事情
[00:28:30.000 --> 00:28:32.000]  因為我們主要的
[00:28:32.000 --> 00:28:34.000]  要來講的是撒末爾
[00:28:34.000 --> 00:28:37.000]  所以把十一章的掃羅的事情
[00:28:37.000 --> 00:28:39.000]  我們就把它給越過去
[00:28:39.000 --> 00:28:41.000]  我們就來到十二章了
[00:28:41.000 --> 00:28:43.000]  就看到掃羅
[00:28:43.000 --> 00:28:46.000]  撒末爾對以色列人
[00:28:46.000 --> 00:28:57.000]  他們所說的臨別的話
[00:28:57.000 --> 00:28:59.000]  在歷史上我們看到
[00:28:59.000 --> 00:29:01.000]  撒末爾做事實
[00:29:01.000 --> 00:29:03.000]  做了四十年
[00:29:03.000 --> 00:29:06.000]  從他小的時候斷難以後
[00:29:06.000 --> 00:29:10.000]  幾歲就送到慧母去
[00:29:10.000 --> 00:29:12.000]  一次他在那邊侍奉
[00:29:12.000 --> 00:29:14.000]  我們可以看到
[00:29:14.000 --> 00:29:18.000]  這個時候他差不多快是六十歲了
[00:29:18.000 --> 00:29:20.000]  五十幾歲六十歲了
[00:29:20.000 --> 00:29:22.000]  可以說幾十年當中
[00:29:22.000 --> 00:29:24.000]  從他成人一直做事實
[00:29:24.000 --> 00:29:27.000]  已經有四十年之久了
[00:29:27.000 --> 00:29:31.000]  現在事實就在管理百姓的
[00:29:31.000 --> 00:29:34.000]  現在有掃羅做王
[00:29:34.000 --> 00:29:38.000]  他就放下他所實施的責任了
[00:29:38.000 --> 00:29:42.000]  所以他就把以色列人
[00:29:42.000 --> 00:29:44.000]  對他們說話
[00:29:44.000 --> 00:29:47.000]  在臨別的時候跟他們說話
[00:29:47.000 --> 00:29:51.000]  那麼他的話
[00:29:51.000 --> 00:29:57.000]  他這些話可以說是宇宙心腸
[00:29:57.000 --> 00:29:59.000]  也講到他自己
[00:29:59.000 --> 00:30:05.000]  也講到整個以色列人
[00:30:05.000 --> 00:30:07.000]  第一個他所說的內容
[00:30:07.000 --> 00:30:10.000]  就提醒百姓
[00:30:10.000 --> 00:30:13.000]  立王是你們的選擇
[00:30:13.000 --> 00:30:17.000]  後果你們自己負責
[00:30:17.000 --> 00:30:19.000]  將來不要推卸責任
[00:30:19.000 --> 00:30:22.000]  說神怎麼給我們這樣一個王
[00:30:22.000 --> 00:30:25.000]  撒末爾怎麼給我們選一個王
[00:30:25.000 --> 00:30:28.000]  一出了事情就互相推來推去
[00:30:28.000 --> 00:30:32.000]  這個人向來就是這個毛病
[00:30:32.000 --> 00:30:35.000]  一出了事情都會怪
[00:30:35.000 --> 00:30:38.000]  為什麼是你這樣
[00:30:38.000 --> 00:30:40.000]  像亞當跟夏娃
[00:30:40.000 --> 00:30:46.000]  吃了神所不禁止他們不能吃的果子以後
[00:30:46.000 --> 00:30:48.000]  就怪了
[00:30:48.000 --> 00:30:51.000]  神來問了亞當你為什麼吃果子
[00:30:51.000 --> 00:30:55.000]  是你給我那個女人叫我吃的
[00:30:55.000 --> 00:30:57.000]  把責任推到夏娃頭上
[00:30:57.000 --> 00:31:00.000]  問夏娃你為什麼吃這個果子
[00:31:00.000 --> 00:31:02.000]  是那條蛇叫我吃的
[00:31:02.000 --> 00:31:04.000]  一個多一個都會推
[00:31:04.000 --> 00:31:10.000]  人類從開始以來都是會推來推去
[00:31:10.000 --> 00:31:14.000]  所以撒末爾在這裡跟他說
[00:31:14.000 --> 00:31:18.000]  你們是你們要選的
[00:31:18.000 --> 00:31:20.000]  你們要立王
[00:31:20.000 --> 00:31:25.000]  他說我已經應允了為你們立一個王
[00:31:25.000 --> 00:31:28.000]  是你們向我所求的
[00:31:28.000 --> 00:31:30.000]  這是提醒百姓
[00:31:30.000 --> 00:31:32.000]  立王是你們的選擇
[00:31:32.000 --> 00:31:38.000]  有什麼後果你們將來自己負責
[00:31:38.000 --> 00:31:41.000]  在這個臨別的話裡頭
[00:31:41.000 --> 00:31:45.000]  他也叫他們再想一想
[00:31:45.000 --> 00:31:48.000]  你們要求立王的兩個理由
[00:31:48.000 --> 00:31:50.000]  他們為什麼立王
[00:31:50.000 --> 00:31:51.000]  他有兩個理由
[00:31:51.000 --> 00:31:55.000]  撒末爾老邁了
[00:31:55.000 --> 00:31:57.000]  不到六十歲就老得不行了
[00:31:57.000 --> 00:32:00.000]  老邁了管不了事情了
[00:32:00.000 --> 00:32:01.000]  還有一個理由呢
[00:32:01.000 --> 00:32:03.000]  就是你的兒子也不行你的道
[00:32:03.000 --> 00:32:08.000]  你的兒子也是貪污受毀
[00:32:08.000 --> 00:32:13.000]  那麼撒末爾就叫他們想想
[00:32:13.000 --> 00:32:16.000]  這兩個理由能夠成立嗎
[00:32:16.000 --> 00:32:18.000]  這真的是理由嗎
[00:32:18.000 --> 00:32:22.000]  你們要立王是出於這樣的原因嗎
[00:32:22.000 --> 00:32:24.000]  是不是撒末爾老了
[00:32:24.000 --> 00:32:27.000]  撒末爾可能跟他說我還不夠老
[00:32:27.000 --> 00:32:28.000]  不到六十歲
[00:32:28.000 --> 00:32:30.000]  還有體力
[00:32:30.000 --> 00:32:32.000]  因為將來你看看
[00:32:32.000 --> 00:32:35.000]  過段時間的話
[00:32:35.000 --> 00:32:39.000]  撒末爾按照神的命令
[00:32:39.000 --> 00:32:43.000]  叫掃羅去滅盡亞瑪利人
[00:32:43.000 --> 00:32:45.000]  掃羅出去了
[00:32:45.000 --> 00:32:47.000]  打了一個大勝仗
[00:32:47.000 --> 00:32:51.000]  把亞瑪利人殺死很多
[00:32:51.000 --> 00:32:54.000]  留下一個雅加王
[00:32:54.000 --> 00:32:56.000]  把他們的王留下來
[00:32:56.000 --> 00:33:02.000]  還把那些好的牛羊留下來了
[00:33:02.000 --> 00:33:05.000]  掃羅沒有聽神的話
[00:33:05.000 --> 00:33:07.000]  他說這個雅加王這麼好的王
[00:33:07.000 --> 00:33:09.000]  我捨不得殺他
[00:33:09.000 --> 00:33:13.000]  那些亞瑪利的牛羊很肥壯
[00:33:13.000 --> 00:33:15.000]  獻給神不是很好嗎
[00:33:15.000 --> 00:33:17.000]  這殺掉太可惜了
[00:33:17.000 --> 00:33:20.000]  他沒有聽神的話
[00:33:20.000 --> 00:33:24.000]  那麼掃羅就責備他
[00:33:24.000 --> 00:33:27.000]  大家都不肯殺亞瑪利的王
[00:33:27.000 --> 00:33:31.000]  掃羅就拿起刀來把亞瑪利殺掉了
[00:33:31.000 --> 00:33:33.000]  亞瑪利的王殺掉了
[00:33:33.000 --> 00:33:34.000]  要是他年滿了
[00:33:34.000 --> 00:33:35.000]  沒有力氣的
[00:33:35.000 --> 00:33:37.000]  他怎麼能夠去殺這個王呢
[00:33:37.000 --> 00:33:40.000]  可見他還有力量
[00:33:40.000 --> 00:33:42.000]  所以是撒末爾老了
[00:33:42.000 --> 00:33:44.000]  也不中用了
[00:33:44.000 --> 00:33:46.000]  這個理由不能成立
[00:33:46.000 --> 00:33:47.000]  還有呢
[00:33:47.000 --> 00:33:49.000]  他兒子行事不正
[00:33:49.000 --> 00:33:51.000]  行事不好
[00:33:51.000 --> 00:33:53.000]  其實他這兩個兒子呢
[00:33:53.000 --> 00:33:55.000]  他所管的地方呢
[00:33:55.000 --> 00:33:57.000]  所服侍的地方呢
[00:33:57.000 --> 00:33:59.000]  是在別斯巴
[00:33:59.000 --> 00:34:02.000]  在別斯巴做事實
[00:34:02.000 --> 00:34:05.000]  別斯巴是在以色列的南邊
[00:34:05.000 --> 00:34:07.000]  比較偏僻的地方
[00:34:07.000 --> 00:34:08.000]  就再不好的話
[00:34:08.000 --> 00:34:11.000]  影響也不是很大
[00:34:11.000 --> 00:34:15.000]  而且撒末爾自己在管理這些事情
[00:34:15.000 --> 00:34:18.000]  他說我以年老發白
[00:34:18.000 --> 00:34:20.000]  我的兒子都在你們這裡
[00:34:20.000 --> 00:34:21.000]  你看見嗎
[00:34:21.000 --> 00:34:23.000]  兩個兒子都來了
[00:34:23.000 --> 00:34:25.000]  他也沒有跑掉
[00:34:25.000 --> 00:34:27.000]  他還在你們這裡
[00:34:27.000 --> 00:34:29.000]  他是有缺點
[00:34:29.000 --> 00:34:30.000]  但是也不是說
[00:34:30.000 --> 00:34:33.000]  你們要立王的一個理由
[00:34:33.000 --> 00:34:35.000]  所以這兩個理由呢
[00:34:35.000 --> 00:34:39.000]  其實都不是以色列人的意思呢
[00:34:39.000 --> 00:34:42.000]  就是他要像獵國一樣
[00:34:42.000 --> 00:34:44.000]  他不要耶和華做王
[00:34:44.000 --> 00:34:48.000]  他要自己找一個王
[00:34:48.000 --> 00:34:51.000]  所以耶和華對撒末爾說
[00:34:51.000 --> 00:34:53.000]  他們不是厭棄你
[00:34:53.000 --> 00:34:56.000]  他們乃是厭棄我
[00:34:56.000 --> 00:34:58.000]  這是真正的原因
[00:34:58.000 --> 00:35:01.000]  他們就不要神
[00:35:01.000 --> 00:35:04.000]  以色列人雖然是神所揀選的
[00:35:04.000 --> 00:35:06.000]  可是長期以來
[00:35:06.000 --> 00:35:09.000]  他們一直不肯聽神的話
[00:35:09.000 --> 00:35:12.000]  一直想把神放在一邊
[00:35:12.000 --> 00:35:17.000]  第三就說
[00:35:17.000 --> 00:35:22.000]  就看看我從幼年至到今天
[00:35:22.000 --> 00:35:25.000]  我所做的你們都看見了
[00:35:25.000 --> 00:35:28.000]  我有沒有欺負你們
[00:35:28.000 --> 00:35:31.000]  我有沒有拿你們的驢
[00:35:31.000 --> 00:35:35.000]  我有沒有受你們的賄賂
[00:35:35.000 --> 00:35:37.000]  我有沒有搶奪過誰
[00:35:37.000 --> 00:35:40.000]  你們現在可以起來說話
[00:35:40.000 --> 00:35:44.000]  有的話那我就應該承認
[00:35:44.000 --> 00:35:49.000]  可以說他就在百姓面前
[00:35:49.000 --> 00:35:53.000]  把自己擺在眾人的前面
[00:35:53.000 --> 00:35:55.000]  到底我這麼幾十年
[00:35:55.000 --> 00:35:58.000]  到底我對你們怎麼樣
[00:36:01.000 --> 00:36:06.000]  百姓說你沒有欺負我們
[00:36:06.000 --> 00:36:08.000]  也沒有虐待我們
[00:36:08.000 --> 00:36:12.000]  也沒有從誰的手裡受過什麼賄賂
[00:36:12.000 --> 00:36:16.000]  百姓見證他的清白
[00:36:16.000 --> 00:36:23.000]  可以說他在神的面前是忠心的
[00:36:23.000 --> 00:36:26.000]  在人的面前是公義的
[00:36:26.000 --> 00:36:29.000]  這是一個很難得的
[00:36:29.000 --> 00:36:32.000]  在治理百姓的一個事實
[00:36:32.000 --> 00:36:36.000]  所以百姓可以為他做見證
[00:36:36.000 --> 00:36:40.000]  神也可以為他做見證
[00:36:40.000 --> 00:36:43.000]  保羅也是這樣的
[00:36:43.000 --> 00:36:46.000]  保羅對弟兄姊妹所說的話是這樣
[00:36:46.000 --> 00:36:49.000]  他說我在你們中間是怎樣
[00:36:49.000 --> 00:36:51.000]  你們可以給我做見證
[00:36:51.000 --> 00:36:53.000]  神也可以給我做見證
[00:36:53.000 --> 00:36:56.000]  一個服侍主的人
[00:36:56.000 --> 00:36:59.000]  就是在神面前
[00:36:59.000 --> 00:37:08.000]  在人面前都要能夠經得起這些的考驗
[00:37:08.000 --> 00:37:19.000]  沙漠就是要在下面
[00:37:19.000 --> 00:37:24.000]  從第六節開始就講到第六節
[00:37:24.000 --> 00:37:28.000]  一直講到第四五節
[00:37:28.000 --> 00:37:33.000]  講到從以色列人他們過去的歷史
[00:37:33.000 --> 00:37:36.000]  追溯以色列的歷史
[00:37:36.000 --> 00:37:42.000]  講神對他們所做的一切的事情
[00:37:42.000 --> 00:37:48.000]  這裡我們要注意到第十二章的第七節
[00:37:48.000 --> 00:37:51.000]  第七節這個地方
[00:37:51.000 --> 00:37:54.000]  沙漠說你要看一看
[00:37:54.000 --> 00:37:58.000]  神在過去為你們做的事情
[00:37:58.000 --> 00:38:00.000]  第七節說
[00:38:00.000 --> 00:38:02.000]  他說現在你們要站住
[00:38:02.000 --> 00:38:06.000]  等我在耶華面前對你們講論
[00:38:06.000 --> 00:38:14.000]  耶華向你們和你們列祖所行的一切公益的事
[00:38:14.000 --> 00:38:22.000]  這個地方他不是單單說你要知道神向你們所行的事情
[00:38:22.000 --> 00:38:26.000]  而是提到特別說一切公益的事
[00:38:26.000 --> 00:38:30.000]  就是神對人的話沒有不義
[00:38:30.000 --> 00:38:33.000]  神所做的都是義的
[00:38:33.000 --> 00:38:38.000]  神管教他們也是出於義
[00:38:38.000 --> 00:38:42.000]  神讓他們落在外邦人的欺壓當中
[00:38:42.000 --> 00:38:44.000]  都是出於神的公益
[00:38:44.000 --> 00:38:46.000]  所以這裡說不義的事情
[00:38:46.000 --> 00:38:48.000]  沒有不義的事情
[00:38:48.000 --> 00:38:52.000]  一切都是公益的
[00:38:52.000 --> 00:38:55.000]  因為下面就說到
[00:38:55.000 --> 00:39:01.000]  神很多次救他們脫離仇敵的手
[00:39:01.000 --> 00:39:04.000]  從他們去埃及
[00:39:04.000 --> 00:39:07.000]  在埃及因為做苦工
[00:39:07.000 --> 00:39:10.000]  他們就哀聲就搭到神的面前
[00:39:10.000 --> 00:39:15.000]  就讓摩西和亞倫把他們從埃及領出來
[00:39:15.000 --> 00:39:20.000]  神很愛他們
[00:39:20.000 --> 00:39:25.000]  後來又有別的斐理斯人摩洋人
[00:39:25.000 --> 00:39:27.000]  也要來欺壓他們
[00:39:27.000 --> 00:39:31.000]  神又把他們從這些仇敵手下救出來
[00:39:31.000 --> 00:39:33.000]  你要看到《詩詩記》的話
[00:39:33.000 --> 00:39:38.000]  就知道在這麼幾百年當中
[00:39:38.000 --> 00:39:46.000]  有好幾次他們在仇敵手下被他們欺壓
[00:39:46.000 --> 00:39:48.000]  有的是二十年的
[00:39:48.000 --> 00:39:50.000]  有的是十來年的
[00:39:50.000 --> 00:39:52.000]  都是很苦很苦的
[00:39:52.000 --> 00:39:56.000]  但是神每次都是有詩詞起來
[00:39:56.000 --> 00:40:02.000]  救他們脫離這些敵人的手
[00:40:02.000 --> 00:40:08.000]  其實神給他們說的意思就是說
[00:40:08.000 --> 00:40:12.000]  現在你們看見有王來攻擊你了
[00:40:12.000 --> 00:40:14.000]  你就對薩摩爾說
[00:40:14.000 --> 00:40:16.000]  我們定要一個王
[00:40:16.000 --> 00:40:19.000]  其實也要把你們的神
[00:40:19.000 --> 00:40:21.000]  是你們的王
[00:40:21.000 --> 00:40:23.000]  神是我們的王
[00:40:23.000 --> 00:40:25.000]  神是以色列的王
[00:40:25.000 --> 00:40:26.000]  雖然有詩詩
[00:40:26.000 --> 00:40:38.000]  但是神的詩詩來拯救以色列人
[00:40:38.000 --> 00:40:42.000]  所以他就勉勵這些百姓說
[00:40:42.000 --> 00:40:45.000]  今後你們要敬畏神
[00:40:45.000 --> 00:40:50.000]  要聽他的話
[00:40:50.000 --> 00:40:51.000]  意思就是說
[00:40:51.000 --> 00:40:53.000]  神給你立王了
[00:40:53.000 --> 00:40:55.000]  神也答應你們要求了
[00:40:55.000 --> 00:41:00.000]  今後你們要做的就是要聽神的話
[00:41:00.000 --> 00:41:03.000]  不要違背他的命令
[00:41:03.000 --> 00:41:08.000]  神並沒有罰怒
[00:41:08.000 --> 00:41:11.000]  他倘若不聽從耶和華的話
[00:41:11.000 --> 00:41:14.000]  那麼耶和華的手就要攻擊你們
[00:41:14.000 --> 00:41:19.000]  像攻擊你們的列祖一樣
[00:41:19.000 --> 00:41:22.000]  在十六節
