
[00:00:00.000 --> 00:00:02.000]  好 讓我們低頭禱告
[00:17:56.880 --> 00:17:58.880]  所以就逼她嫁給這個男孩子
[00:17:58.880 --> 00:18:00.480]  生活很辛苦
[00:18:00.480 --> 00:18:03.560]  然後那個男孩子要她生小孩
[00:18:03.560 --> 00:18:04.960]  她就很火了 她不肯
[00:18:04.960 --> 00:18:06.960]  後來兩個人就離婚了
[00:18:06.960 --> 00:18:08.720]  離婚了以後她漂亮了
[00:18:08.720 --> 00:18:10.480]  她就不停地換男朋友
[00:18:10.480 --> 00:18:13.640]  她換的都是那個公司裡面的高階哦
[00:18:13.640 --> 00:18:14.800]  很年輕的高階
[00:18:14.800 --> 00:18:15.880]  但是那種人
[00:18:15.880 --> 00:18:19.360]  他們對婚姻是當兒戲的
[00:18:19.360 --> 00:18:20.240]  他們還怎麼樣
[00:18:20.240 --> 00:18:21.960]  還會吸毒
[00:18:21.960 --> 00:18:24.240]  各種壞習慣都有
[00:18:24.240 --> 00:18:25.560]  所以這個女孩子呢
[00:18:25.560 --> 00:18:28.320]  到最後
[00:18:28.320 --> 00:18:29.160]  她沒有吸毒
[00:18:29.160 --> 00:18:31.400]  她完全沒有染上吸毒
[00:18:31.400 --> 00:18:32.320]  但是怎麼樣
[00:18:32.320 --> 00:18:34.480]  她進了精神病院
[00:18:34.480 --> 00:18:37.600]  後來她一直靠吃
[00:18:37.600 --> 00:18:38.880]  depression的藥
[00:18:38.880 --> 00:18:41.000]  這個人就毀掉了
[00:18:41.000 --> 00:18:42.840]  是不是
[00:18:42.840 --> 00:18:44.200]  還有你們記不記得
[00:18:44.200 --> 00:18:47.720]  以前有一個從中國來的博士 雷剛
[00:18:47.720 --> 00:18:49.240]  有沒有 他得了博士
[00:18:49.240 --> 00:18:52.040]  因為他受挫折
[00:18:52.040 --> 00:18:54.200]  小孩就知道中信裡面有寫
[00:18:54.200 --> 00:18:56.960]  雷剛他得了博士以後
[00:18:56.960 --> 00:18:58.840]  因為他受到挫折
[00:18:58.840 --> 00:19:01.680]  他跑去碰碰碰碰碰
[00:19:01.680 --> 00:19:04.760]  碰了五個 碰死五個人
[00:19:04.760 --> 00:19:07.600]  然後最後自己自殺
[00:19:07.600 --> 00:19:09.560]  你知道像這種
[00:19:09.560 --> 00:19:11.880]  這種如果我們在這裡繼續
[00:19:11.880 --> 00:19:12.840]  on and on
[00:19:12.840 --> 00:19:16.160]  這種沒完沒了的悲劇啊
[00:19:16.160 --> 00:19:17.160]  代表什麼
[00:19:17.160 --> 00:19:19.520]  代表是一個這個世代的人
[00:19:19.520 --> 00:19:23.080]  不認識自己是被造的
[00:19:23.080 --> 00:19:26.480]  而且不知道自己是神的兒女
[00:19:26.480 --> 00:19:28.480]  所以所造成的悲劇
[00:19:28.480 --> 00:19:31.960]  傷害自己也傷害別人
[00:19:31.960 --> 00:19:33.040]  所以更是
[00:19:33.040 --> 00:19:34.640]  那個完全是一個
[00:19:34.640 --> 00:19:38.880]  沒有主的黑暗權勢的世代
[00:19:38.880 --> 00:19:40.880]  那信主的人呢
[00:19:40.880 --> 00:19:42.200]  Charles 幫我們打一下
[00:19:42.200 --> 00:19:43.640]  格林多前書
[00:19:43.640 --> 00:19:44.680]  信主的人是怎麼樣
[00:19:44.680 --> 00:19:46.280]  來 一起唸
[00:19:46.280 --> 00:19:48.720]  若有人在基督裡
[00:19:48.720 --> 00:19:50.840]  就是新到的人
[00:19:50.840 --> 00:19:54.760]  就是以過都變成新的了
[00:19:54.760 --> 00:19:56.480]  你知道很多受洗的人
[00:19:56.480 --> 00:19:58.040]  你叫他上來做見證的時候
[00:19:58.040 --> 00:19:59.280]  他很喜歡說
[00:19:59.280 --> 00:20:01.400]  我信主以前是什麼樣子
[00:20:01.400 --> 00:20:03.800]  我現在信主之後是什麼樣子
[00:20:03.800 --> 00:20:06.040]  用這個信主當作一個界線
[00:20:06.040 --> 00:20:09.840]  來分享他以前沒有信主之前
[00:20:09.840 --> 00:20:11.800]  是多麼的辛苦不堪
[00:20:11.800 --> 00:20:13.440]  但是認識主之後
[00:20:13.440 --> 00:20:15.680]  他的生活就有變化了
[00:20:15.680 --> 00:20:18.160]  那是剛剛得救的時候
[00:20:18.160 --> 00:20:19.480]  剛剛得救的時候
[00:20:19.480 --> 00:20:20.760]  就常常的經歷主
[00:20:20.760 --> 00:20:23.320]  很多經歷主 神的恩典很多
[00:20:23.320 --> 00:20:25.200]  但是那個日子
[00:20:25.200 --> 00:20:27.840]  如果你沒有緊緊的跟
[00:20:27.840 --> 00:20:30.160]  那個日子過去之後
[00:20:30.160 --> 00:20:33.560]  你難出來了
[00:20:33.560 --> 00:20:35.160]  困難來的時候
[00:20:35.160 --> 00:20:37.040]  那個知識
[00:20:37.040 --> 00:20:39.040]  就留在這裡
[00:20:39.040 --> 00:20:40.680]  不會到這裡
[00:20:40.680 --> 00:20:45.240]  也不會到生活裡面來
[00:20:45.240 --> 00:20:47.880]  每次如今那個神的話
[00:20:47.880 --> 00:20:48.920]  都留在頭腦裡面
[00:20:48.920 --> 00:20:51.080]  拿來是論斷別人的
[00:20:51.080 --> 00:20:53.280]  不是來檢討自己的
[00:20:53.280 --> 00:20:58.200]  所以過了那段時間之後
[00:20:58.200 --> 00:20:59.960]  就把我們得救時候
[00:20:59.960 --> 00:21:03.920]  基本的品德都忘了乾乾淨淨的
[00:21:03.920 --> 00:21:06.320]  嫉妒 紛爭 憤怒
[00:21:06.320 --> 00:21:09.600]  一點都不遮蓋的
[00:21:09.600 --> 00:21:11.600]  就這樣子表現出來
[00:21:11.600 --> 00:21:16.320]  那表現在信主跟不信主的面前
[00:21:16.320 --> 00:21:17.760]  都這樣子毫不客氣的
[00:21:17.760 --> 00:21:19.600]  表現得淋漓盡致
[00:21:19.600 --> 00:21:26.160]  比那個非基督徒還慘
[00:21:26.160 --> 00:21:30.280]  今年我們花了八個月
[00:21:30.280 --> 00:21:32.680]  才把初埃及記讀完
[00:21:32.680 --> 00:21:36.640]  那我不曉得你們讀完初埃及記的時候
[00:21:36.640 --> 00:21:39.640]  你們印象最深的是什麼
[00:21:39.640 --> 00:21:41.840]  我讀完初埃及記我印象最深的
[00:21:41.840 --> 00:21:43.920]  打到我心裡面的是什麼
[00:21:43.920 --> 00:21:49.520]  照著耶和華所吩咐的
[00:21:49.520 --> 00:21:52.320]  這是初埃及記裡面
[00:21:52.320 --> 00:21:55.000]  照著耶和華所吩咐山上的樣子
[00:21:55.000 --> 00:21:56.520]  就是神要蓋聖殿的時候
[00:21:56.520 --> 00:21:57.480]  蓋會墓的時候
[00:21:57.480 --> 00:22:00.520]  完全要照著神所說的
[00:22:00.520 --> 00:22:03.240]  上個禮拜我在教兒童主義學
[00:22:03.240 --> 00:22:07.600]  我就問他們說你們有沒有人
[00:22:07.600 --> 00:22:08.440]  不玩樂高的
[00:22:08.440 --> 00:22:11.000]  每一個小孩都玩樂高長大的
[00:22:11.000 --> 00:22:11.880]  LEGO
[00:22:11.880 --> 00:22:13.120]  樂高長大的
[00:22:13.120 --> 00:22:15.920]  那我問他說你打開LEGO的時候
[00:22:15.920 --> 00:22:17.360]  盒子裡面有一張什麼
[00:22:17.360 --> 00:22:18.160]  Instruction
[00:22:18.160 --> 00:22:18.880]  對不對
[00:22:18.880 --> 00:22:20.120]  這Instruction叫什麼
[00:22:20.120 --> 00:22:23.160]  叫做說明書跟操作指南
[00:22:23.160 --> 00:22:24.600]  你要玩這個樂高
[00:22:24.600 --> 00:22:26.440]  你要一塊一塊的把它疊起來
[00:22:26.440 --> 00:22:27.600]  你怎麼疊
[00:22:27.600 --> 00:22:30.080]  你當然要照著它告訴你的
[00:22:30.080 --> 00:22:31.800]  一個房子一台車子
[00:22:31.800 --> 00:22:34.640]  都要照著這個說明書去把它合起來
[00:22:34.640 --> 00:22:36.560]  一小塊一小塊的
[00:22:36.560 --> 00:22:40.520]  你知道我們建造教會也是這樣子
[00:22:40.520 --> 00:22:42.200]  我們建造教會也是
[00:22:42.200 --> 00:22:45.320]  神的國它有一定的次序
[00:22:45.320 --> 00:22:46.680]  它有一定的次序的
[00:22:46.680 --> 00:22:48.800]  起初神在造天地的時候
[00:22:48.800 --> 00:22:51.120]  祂把賜福給人家
[00:22:51.120 --> 00:22:53.800]  而且祂告訴人你要去管理治理
[00:22:53.800 --> 00:22:56.320]  天下的萬物
[00:22:56.320 --> 00:23:00.320]  結果現在天下的萬物在治理我們了
[00:23:00.320 --> 00:23:03.560]  我們都在祂的掌握之下
[00:23:03.560 --> 00:23:06.560]  錢牽著我們的鼻子走
[00:23:06.560 --> 00:23:08.120]  生活牽著我們的鼻子走
[00:23:08.120 --> 00:23:13.080]  我們完全都Lost
[00:23:13.080 --> 00:23:15.440]  全部都失去了
[00:23:15.440 --> 00:23:19.120]  所以不管是人際關係
[00:23:19.120 --> 00:23:22.280]  身體 健康 工作 經濟 侍奉
[00:23:22.280 --> 00:23:23.640]  兒女 家庭
[00:23:23.640 --> 00:23:26.080]  牽著我們的鼻子走
[00:23:26.080 --> 00:23:28.240]  我們興旺愛十多年了
[00:23:28.240 --> 00:23:30.080]  很多人來到教會
[00:23:30.080 --> 00:23:33.200]  我們來到教會都有不同的需要
[00:23:33.200 --> 00:23:34.640]  我們都有不同的需要
[00:23:34.640 --> 00:23:39.320]  那很多人來了 走了
[00:23:39.320 --> 00:23:40.480]  有沒有
[00:23:40.480 --> 00:23:44.880]  因為他們的需要沒有被滿足嘛
[00:23:44.880 --> 00:23:48.240]  因為他們找錯對象了
[00:23:48.240 --> 00:23:51.800]  他們到教會裡面來找人幫助的
[00:23:51.800 --> 00:23:54.400]  但是我們到教會來找誰幫助
[00:23:54.400 --> 00:23:57.160]  找神幫助的
[00:23:57.160 --> 00:23:59.560]  所以我們不要向人要
[00:23:59.560 --> 00:24:01.520]  我們要向主要
[00:24:01.520 --> 00:24:04.040]  你要向主要要什麼
[00:24:04.040 --> 00:24:06.080]  你要先認識祂有沒有嘛
[00:24:06.080 --> 00:24:07.880]  你跟你爸爸要東西
[00:24:07.880 --> 00:24:09.400]  你爸爸有沒有你要先知道
[00:24:09.400 --> 00:24:10.960]  你不是亂要的嘛
[00:24:10.960 --> 00:24:11.880]  是不是
[00:24:11.880 --> 00:24:14.680]  所以你認識了你的爸爸
[00:24:14.680 --> 00:24:16.120]  你知道了
[00:24:16.120 --> 00:24:19.520]  你才不會失望
[00:24:19.520 --> 00:24:22.360]  然後你再看看你自己
[00:24:22.360 --> 00:24:23.520]  你認識神
[00:24:23.520 --> 00:24:25.320]  你再回頭看看你自己
[00:24:25.320 --> 00:24:28.480]  你就會驚訝地發現說
[00:24:28.480 --> 00:24:31.040]  我已經不認識我自己了
[00:24:31.040 --> 00:24:32.440]  不知不覺中
[00:24:32.440 --> 00:24:34.440]  你已經不認識你自己了
[00:24:34.440 --> 00:24:36.760]  你已經成為神所寶貝的了
[00:24:36.760 --> 00:24:40.040]  你已經改了 已經變了
[00:24:40.040 --> 00:24:42.440]  最近網路上面很
[00:24:42.440 --> 00:24:44.720]  前陣子一直在傳
[00:24:44.720 --> 00:24:48.040]  傳什麼 傳那個約翰本人的那個天路歷程
[00:24:48.040 --> 00:24:49.920]  我不曉得你們有沒有人看過
[00:24:49.920 --> 00:24:52.760]  他只有兩天免費的
[00:24:52.760 --> 00:24:54.080]  兩天免費的
[00:24:54.080 --> 00:24:56.960]  我正好那幾天也是忙得沒有時間了
[00:24:56.960 --> 00:24:58.360]  就錯過了
[00:24:58.360 --> 00:25:01.120]  就我禮拜三在準備我的獎章的時候
[00:25:01.120 --> 00:25:04.200]  不曉得怎麼又從我的email裡面又跑出來
[00:25:04.200 --> 00:25:05.360]  但是不是那個
[00:25:05.360 --> 00:25:07.720]  不是那個今年2019年的
[00:25:07.720 --> 00:25:10.080]  是2017年的 是人演的
[00:25:10.080 --> 00:25:11.640]  是一群人演的
[00:25:11.640 --> 00:25:13.280]  那今年2019年呢
[00:25:13.280 --> 00:25:14.520]  是卡通
[00:25:14.520 --> 00:25:19.000]  卡通的動畫電影
[00:25:19.000 --> 00:25:22.920]  其實我以前沒有讀過約翰本人的
[00:25:22.920 --> 00:25:25.640]  天路歷程這本書 我沒有讀過
[00:25:25.640 --> 00:25:29.040]  那這次呢 因為看這部電影的時候
[00:25:29.040 --> 00:25:32.120]  我看了以後 越看越累
[00:25:32.120 --> 00:25:34.240]  越看越累 為什麼
[00:25:34.240 --> 00:25:36.640]  因為他演的裡面都是那個人啊
[00:25:36.640 --> 00:25:40.320]  一生的掙掙扎扎
[00:25:40.320 --> 00:25:42.480]  掙掙扎扎 而且
[00:25:42.480 --> 00:25:43.440]  那個演的人
[00:25:43.440 --> 00:25:45.280]  他身上背著好大一個
[00:25:45.280 --> 00:25:47.600]  好大一個重擔在跑啊
[00:25:47.600 --> 00:25:48.400]  一直跑
[00:25:48.400 --> 00:25:50.960]  就是背著包袱跑
[00:25:50.960 --> 00:25:52.440]  跑千里
[00:25:52.440 --> 00:25:54.800]  等到他得救了以後
[00:25:54.800 --> 00:25:57.160]  那個包袱下來了
[00:25:57.160 --> 00:25:58.480]  可是他還在跑
[00:25:58.480 --> 00:26:01.560]  為什麼
[00:26:01.560 --> 00:26:03.720]  而且跑天路的路上面怎麼樣
[00:26:03.720 --> 00:26:05.000]  充滿了什麼
[00:26:05.000 --> 00:26:06.920]  各樣的挑戰
[00:26:06.920 --> 00:26:09.360]  各樣的試探
[00:26:09.360 --> 00:26:10.520]  各樣的試探
[00:26:10.520 --> 00:26:13.800]  所以還有攻擊 有沒有
[00:26:13.800 --> 00:26:15.240]  我後來看了以後
[00:26:15.240 --> 00:26:18.640]  哇 真的是各樣的誘惑
[00:26:18.640 --> 00:26:22.280]  我們讀那個真言書裡面說到
[00:26:22.280 --> 00:26:25.160]  對 這個外面有很多的誘惑
[00:26:25.160 --> 00:26:28.040]  金錢的誘惑
[00:26:28.040 --> 00:26:29.640]  情色的誘惑
[00:26:29.640 --> 00:26:32.280]  我們都要面對這些東西的
[00:26:32.280 --> 00:26:34.000]  所以
[00:26:34.000 --> 00:26:36.080]  病毒之後 人是
[00:26:36.080 --> 00:26:37.680]  還是有很多的難處
[00:26:37.680 --> 00:26:39.440]  沒有錯 還是有很多難處
[00:26:39.440 --> 00:26:41.440]  但是
[00:26:41.440 --> 00:26:43.360]  我們是有盼望的
[00:26:43.360 --> 00:26:45.960]  我們是有同伴的
[00:26:45.960 --> 00:26:48.040]  我們可以禱告的
[00:26:48.040 --> 00:26:51.280]  神的話語是我們的出路
[00:26:51.280 --> 00:26:53.040]  所以
[00:26:53.040 --> 00:26:54.920]  當你看到這些的時候
[00:26:54.920 --> 00:26:56.880]  神的恩典就在你身邊
[00:26:56.880 --> 00:26:59.360]  成為你隨時的幫助
[00:26:59.360 --> 00:27:01.800]  所以雖然有難處
[00:27:01.800 --> 00:27:03.360]  我們基督徒
[00:27:03.360 --> 00:27:05.560]  雖然有難處 有難關
[00:27:05.560 --> 00:27:07.040]  但是關關過
[00:27:07.040 --> 00:27:10.480]  那怎麼講
[00:27:10.480 --> 00:27:12.040]  關關過 關關過
[00:27:12.040 --> 00:27:14.200]  對 再講一次
[00:27:14.200 --> 00:27:15.280]  關關難過 關關過
[00:27:15.280 --> 00:27:17.640]  對 關關難過 關關過
[00:27:17.640 --> 00:27:19.600]  有沒有這種感覺
[00:27:19.600 --> 00:27:22.640]  我們的難處 關關難過 關關過
[00:27:22.640 --> 00:27:26.600]  有時候都覺得沒有路走了
[00:27:26.600 --> 00:27:28.240]  都覺得說
[00:27:28.240 --> 00:27:29.880]  走到盡頭了
[00:27:29.880 --> 00:27:32.040]  嘿 到盡頭好啊
[00:27:32.040 --> 00:27:34.360]  神的起頭就開始了
[00:27:34.360 --> 00:27:35.400]  不要怕
[00:27:35.400 --> 00:27:36.720]  跟著就往前跑
[00:27:36.720 --> 00:27:40.880]  祂就帶你飛上去了
[00:27:40.880 --> 00:27:43.360]  所以剛才我講的這個新的
[00:27:43.360 --> 00:27:45.560]  是一個卡通的片子
[00:27:45.560 --> 00:27:47.520]  我後來有看到一點點的
[00:27:47.520 --> 00:27:48.520]  這叫什麼 Trail
[00:27:48.520 --> 00:27:50.400]  給你看看
[00:27:50.400 --> 00:27:52.120]  我覺得演得很好
[00:27:52.120 --> 00:27:54.360]  因為它配上音樂
[00:27:54.360 --> 00:27:56.240]  就沒有感覺到那麼
[00:27:56.240 --> 00:27:57.600]  一直在跑
[00:27:57.600 --> 00:27:59.840]  因為那個卡通跑起來很輕
[00:27:59.840 --> 00:28:00.960]  感謝主
[00:28:00.960 --> 00:28:03.880]  所以我覺得我們有機會
[00:28:03.880 --> 00:28:05.240]  也可以來看看
[00:28:05.240 --> 00:28:07.960]  而且你看看現代的人
[00:28:07.960 --> 00:28:11.080]  真的很用豬般的智慧
[00:28:11.080 --> 00:28:14.160]  要將人引到上帝的面前來
[00:28:14.160 --> 00:28:16.080]  所以有機會我們也可以來看這個電影
[00:28:16.080 --> 00:28:18.240]  來討論討論
[00:28:18.240 --> 00:28:19.480]  很值得看的
[00:28:19.480 --> 00:28:20.480]  我剛開始看
[00:28:20.480 --> 00:28:23.560]  剛看用人眼的時候
[00:28:23.560 --> 00:28:24.960]  太累 我已經都很累了
[00:28:24.960 --> 00:28:26.360]  還要看這麼累的電影
[00:28:26.360 --> 00:28:29.080]  其實那是在我們的寫照嘛
[00:28:29.080 --> 00:28:33.760]  我們每天都是這樣子嘛
[00:28:33.760 --> 00:28:36.280]  其實
[00:28:36.280 --> 00:28:38.720]  剛才先講說
[00:28:38.720 --> 00:28:40.280]  我們在美國的人
[00:28:40.280 --> 00:28:42.400]  都很沒有力氣
[00:28:42.400 --> 00:28:43.640]  為什麼
[00:28:43.640 --> 00:28:47.120]  因為你被太多的事牽絆了嘛
[00:28:47.120 --> 00:28:49.000]  你每天
[00:28:49.000 --> 00:28:50.000]  小孩
[00:28:50.000 --> 00:28:51.560]  家事 什麼事
[00:28:51.560 --> 00:28:53.320]  你已經沒有力氣了
[00:28:53.320 --> 00:28:55.120]  所以你一定要坐下來
[00:28:55.120 --> 00:28:58.640]  看看有什麼東西可以撿的
[00:28:58.640 --> 00:28:59.720]  你要 make choice
[00:28:59.720 --> 00:29:04.320]  make decision
[00:29:04.320 --> 00:29:05.560]  我其實
[00:29:05.560 --> 00:29:06.960]  我獎狀本來還很多
[00:29:06.960 --> 00:29:09.080]  看時間也差不多
[00:29:09.080 --> 00:29:11.840]  我講快一點好了
[00:29:11.840 --> 00:29:14.320]  我們在《舊約聖經》裡面有一個人
[00:29:14.320 --> 00:29:16.000]  是很耳熟能詳的
[00:29:16.000 --> 00:29:17.560]  叫什麼 叫掃羅
[00:29:17.560 --> 00:29:19.320]  我們都知道掃羅
[00:29:19.320 --> 00:29:20.480]  是大衛的
[00:29:20.480 --> 00:29:23.560]  跟大衛後來就興起接掃羅
[00:29:23.560 --> 00:29:24.840]  那時候掃羅
[00:29:24.840 --> 00:29:27.080]  他年輕的時候
[00:29:27.080 --> 00:29:28.400]  是個很俊美的男子
[00:29:28.400 --> 00:29:29.240]  而且他怎麼樣
[00:29:29.240 --> 00:29:30.440]  他的爸爸
[00:29:30.440 --> 00:29:34.160]  也是個大能的勇士
[00:29:34.160 --> 00:29:37.080]  你知道
[00:29:37.080 --> 00:29:39.760]  我媽媽也很能幹
[00:29:39.760 --> 00:29:41.080]  我以前在家裡面
[00:29:41.080 --> 00:29:42.520]  我什麼事都不會做
[00:29:42.520 --> 00:29:46.360]  因為她都做好了
[00:29:46.360 --> 00:29:47.840]  所以有時候
[00:29:47.840 --> 00:29:48.760]  掃羅
[00:29:48.760 --> 00:29:50.640]  他一個很能幹的爸爸
[00:29:50.640 --> 00:29:53.160]  所以他在那個能幹的爸爸下面的時候
[00:29:53.160 --> 00:29:54.640]  他有時候好像
[00:29:54.640 --> 00:29:56.760]  他當沙姆爾跟他講說
[00:29:56.760 --> 00:29:58.080]  他後來去到
[00:29:58.080 --> 00:29:58.800]  找到沙姆爾
[00:29:58.800 --> 00:29:59.960]  沙姆爾跟他講說
[00:29:59.960 --> 00:30:02.800]  你要成為以色列的君王
[00:30:02.800 --> 00:30:04.320]  他說
[00:30:04.320 --> 00:30:05.920]  怎麼可能
[00:30:05.920 --> 00:30:08.280]  我是我家最小的
[00:30:08.280 --> 00:30:12.440]  我家又是所有這個以色列人中最小的
[00:30:12.440 --> 00:30:13.280]  大
[00:30:13.280 --> 00:30:14.440]  沒有 我講掃羅
[00:30:14.440 --> 00:30:15.960]  我在講掃羅
[00:30:15.960 --> 00:30:17.120]  掃羅說
[00:30:17.120 --> 00:30:19.480]  我是汴雅閩支派裡面最小的
[00:30:19.480 --> 00:30:22.880]  我家在汴雅閩支派人裡面是最小的
[00:30:22.880 --> 00:30:25.880]  因為他沒有看到他自己
[00:30:25.880 --> 00:30:27.320]  他看不到他自己
[00:30:27.320 --> 00:30:28.560]  因為他爸爸太厲害了
[00:30:28.560 --> 00:30:29.600]  他在他爸爸下面
[00:30:29.600 --> 00:30:32.120]  他什麼都不是
[00:30:32.120 --> 00:30:33.560]  你知道嗎
[00:30:33.560 --> 00:30:35.200]  當沙姆爾
[00:30:35.200 --> 00:30:38.680]  用油膏到他的頭上的時候
[00:30:38.680 --> 00:30:40.160]  當他後來看到
[00:30:40.160 --> 00:30:43.200]  神讓他看到那個蟲笛的攻擊的時候
[00:30:43.200 --> 00:30:43.920]  他的火
[00:30:43.920 --> 00:30:47.560]  他心裡面的火被燃燒起來的時候
[00:30:47.560 --> 00:30:49.840]  他就成了一個大能的勇士
[00:30:49.840 --> 00:30:51.240]  其實他剛開始的時候
[00:30:51.240 --> 00:30:53.360]  他在帶領以色列人的時候
[00:30:53.360 --> 00:30:56.800]  他是做得很好的
[00:30:56.800 --> 00:31:00.120]  掃羅是一個最典型的罪人
[00:31:00.120 --> 00:31:03.240]  他的罪是我們每一個人身上都有的
[00:31:03.240 --> 00:31:04.440]  我們不會等候神
[00:31:04.440 --> 00:31:06.440]  我們不肯等候神
[00:31:06.440 --> 00:31:08.920]  我們常常有我們自己的主意
[00:31:08.920 --> 00:31:11.000]  其實神造你的時候
[00:31:11.000 --> 00:31:14.440]  你那個原始的設計是完美的
[00:31:14.440 --> 00:31:17.200]  他原始造你的
[00:31:17.200 --> 00:31:21.560]  是把你造到是完美的
[00:31:21.560 --> 00:31:24.560]  但是我們看不到
[00:31:24.560 --> 00:31:26.640]  我們看不到我們自己
[00:31:26.640 --> 00:31:29.080]  可以活出那個完美來
[00:31:29.080 --> 00:31:33.160]  神在我們每一個人身上都有計畫
[00:31:33.160 --> 00:31:35.880]  所以掃羅當沙姆爾告他之後
[00:31:35.880 --> 00:31:40.080]  神在掃羅身上的計畫就被啟動了
[00:31:40.080 --> 00:31:41.960]  當神啟動你生命中的計畫
[00:31:41.960 --> 00:31:45.440]  神在你生命中的計畫
[00:31:45.440 --> 00:31:47.920]  神在我們每一個人的生命中
[00:31:47.920 --> 00:31:49.920]  都有一個計畫
[00:31:49.920 --> 00:31:53.320]  我們要走在那個計畫當中
[00:31:53.320 --> 00:31:55.360]  不然你就白活了
[00:31:55.360 --> 00:32:00.520]  還有我們那天在讀門徒訓練的時候
[00:32:00.520 --> 00:32:03.480]  讀提摩泰
[00:32:03.480 --> 00:32:05.200]  保羅跟提摩泰
[00:32:05.200 --> 00:32:06.960]  保羅跟提摩泰講說
[00:32:06.960 --> 00:32:09.040]  你是我親愛的兒子
[00:32:09.040 --> 00:32:10.880]  有沒有
[00:32:10.880 --> 00:32:14.080]  真兒子還是真兒子
[00:32:14.080 --> 00:32:17.280]  沒有DNA的兒子
[00:32:17.280 --> 00:32:21.880]  那保羅跟提摩泰講
[00:32:21.880 --> 00:32:24.480]  他說麻煩那個Charles
[00:32:24.480 --> 00:32:28.840]  幫我們打出來在那個提摩泰後書
[00:32:28.840 --> 00:32:30.040]  因為我有跳過去
[00:32:30.040 --> 00:32:33.200]  所以你就跳到那個提摩泰後書一張
[00:32:33.200 --> 00:32:35.200]  好 我們一起來讀
[00:32:35.200 --> 00:32:38.080]  想到你心裡無畏之性
[00:32:38.080 --> 00:32:42.160]  所信的是先在你外祖母羅姨
[00:32:42.160 --> 00:32:45.400]  和你母親尤尼基心裡的
[00:32:45.400 --> 00:32:48.080]  我深信在你心裡的
[00:32:48.080 --> 00:32:50.400]  為此我提醒你
[00:32:50.400 --> 00:32:52.800]  使你將神藉著我手
[00:32:52.800 --> 00:32:59.000]  按在你恩賜再次如火眺望起來
[00:32:59.000 --> 00:33:00.920]  因為神賜給我們
[00:33:00.920 --> 00:33:03.080]  不是膽怯的心
[00:33:03.080 --> 00:33:06.960]  乃是剛強仁愛謹守的心
[00:33:06.960 --> 00:33:08.240]  這種姐妹
[00:33:08.240 --> 00:33:10.080]  你看這邊
[00:33:10.080 --> 00:33:12.680]  對提摩泰其實是一個
[00:33:12.680 --> 00:33:14.320]  很福氣的
[00:33:14.320 --> 00:33:16.560]  因為他是第三代的
[00:33:16.560 --> 00:33:20.840]  雖然他們猶太人
[00:33:20.840 --> 00:33:23.920]  其實滿多是跟著媽媽走的
[00:33:23.920 --> 00:33:27.480]  他Obviously他的爸爸是希臘人
[00:33:27.480 --> 00:33:29.000]  沒有信耶穌的
[00:33:29.000 --> 00:33:31.480]  但是他的祖母跟他的媽媽
[00:33:31.480 --> 00:33:33.400]  都在家裡面
[00:33:33.400 --> 00:33:36.680]  設下了美好的榜樣
[00:33:36.680 --> 00:33:37.760]  我常常講說
[00:33:37.760 --> 00:33:38.880]  如果你沒有一個
[00:33:38.880 --> 00:33:41.040]  天天為你禱告的母親
[00:33:41.040 --> 00:33:42.040]  Are you mind
[00:33:42.040 --> 00:33:45.480]  做那個天天為你兒女禱告的媽媽
[00:33:45.480 --> 00:33:47.360]  因為這是屬靈的產業
[00:33:47.360 --> 00:33:51.120]  你能夠留給你孩子多少
[00:33:51.120 --> 00:33:54.040]  你要留給她的是你的品德
[00:33:54.040 --> 00:33:56.280]  是你這個人
[00:33:56.280 --> 00:34:01.680]  他能夠從你身上記得你什麼
[00:34:01.680 --> 00:34:03.400]  最記得我爸爸
[00:34:03.400 --> 00:34:05.840]  爸爸的溫柔
[00:34:05.840 --> 00:34:07.440]  爸爸很會穿衣服
[00:34:07.440 --> 00:34:09.560]  他長得很帥
[00:34:09.560 --> 00:34:11.200]  我每次都跟人家講說
[00:34:11.200 --> 00:34:14.600]  我的第一支化妝箱是我爸爸買的
[00:34:14.600 --> 00:34:18.720]  我第一件公主的睡衣是我爸爸買的
[00:34:18.720 --> 00:34:19.880]  所以以前牧師很不爽
[00:34:19.880 --> 00:34:20.760]  他說你要撿啊
[00:34:20.760 --> 00:34:23.480]  你明明就這樣講你爸爸幹嘛
[00:34:23.480 --> 00:34:24.600]  感謝主哦
[00:34:24.600 --> 00:34:26.720]  現在後來真的是
[00:34:26.720 --> 00:34:29.960]  後來爸爸的美好活在我的裡面
[00:34:29.960 --> 00:34:31.360]  我繼承了
[00:34:31.360 --> 00:34:33.120]  所以你常常看我
[00:34:33.120 --> 00:34:34.680]  很容易跟人家相處
[00:34:34.680 --> 00:34:36.960]  因為我爸爸就是這樣
[00:34:36.960 --> 00:34:40.400]  那現在我也能夠愛那個不可愛的
[00:34:40.400 --> 00:34:41.040]  為什麼
[00:34:41.040 --> 00:34:43.680]  因為我天大的爸爸就是這樣子嘛
[00:34:43.680 --> 00:34:44.520]  對不對
[00:34:44.520 --> 00:34:45.920]  感謝讚美主
[00:34:45.920 --> 00:34:47.840]  所以保羅在這裡他跟提摩泰講
[00:34:47.840 --> 00:34:48.640]  他說你看
