
[00:00:00.000 --> 00:00:01.800]  看來才會平安
[00:24:28.560 --> 00:24:30.840]  成為祂的子民
[00:24:30.840 --> 00:24:34.480]  因約基督的救贖
[00:24:34.480 --> 00:24:36.880]  我們最得赦念
[00:24:36.880 --> 00:24:40.240]  我們得成為神的子民
[00:24:40.240 --> 00:24:43.160]  我們在神的約裡面有份
[00:24:43.160 --> 00:24:44.680]  而國約
[00:24:44.680 --> 00:24:46.640]  子民之間的關係
[00:24:46.640 --> 00:24:47.560]  同樣地
[00:24:47.560 --> 00:24:52.200]  同樣地你都可以親近我們
[00:24:52.200 --> 00:24:57.800]  親近那些正為祂的人
[00:24:57.800 --> 00:25:02.400]  在這個納入的關係裡面
[00:25:02.400 --> 00:25:05.440]  你看到最重要的是什麼呢
[00:25:05.440 --> 00:25:07.520]  就是神約
[00:25:07.520 --> 00:25:10.080]  人要出入神的深處
[00:25:10.080 --> 00:25:12.000]  就是神約
[00:25:12.000 --> 00:25:14.960]  所以我們要跟神
[00:25:14.960 --> 00:25:16.960]  第一份納入關係的時候
[00:25:16.960 --> 00:25:18.360]  提醒我們
[00:25:18.360 --> 00:25:21.480]  就是要進行神的吩咐
[00:25:21.480 --> 00:25:25.360]  走在神的吩咐裡面
[00:25:25.360 --> 00:25:30.160]  其實關係很重要
[00:25:30.160 --> 00:25:31.720]  關係就是
[00:25:31.720 --> 00:25:34.480]  如果你跟一個人的關係好
[00:25:34.480 --> 00:25:37.960]  你就會聽他說話
[00:25:37.960 --> 00:25:40.760]  如果跟一個人的關係不好
[00:25:40.760 --> 00:25:43.720]  他說的話你都不會聽過
[00:25:43.720 --> 00:25:46.360]  因為他沒有這麼多經驗
[00:25:46.360 --> 00:25:49.320]  你所謂他的選擇是靈性
[00:25:49.320 --> 00:25:50.480]  你不喜歡一個人
[00:25:50.480 --> 00:25:52.600]  但他說什麼都不肯聽
[00:25:52.600 --> 00:25:57.000]  或者你喜歡跟他很投契
[00:25:57.000 --> 00:26:00.480]  他願意跟你教你一些說話
[00:26:00.480 --> 00:26:02.520]  你都願意聽
[00:26:02.520 --> 00:26:05.880]  所以當我們跟神
[00:26:05.880 --> 00:26:08.440]  有好的關係的時候
[00:26:08.440 --> 00:26:11.200]  是代表著我們能夠明白
[00:26:11.200 --> 00:26:17.600]  或者是願意去聆聽神的引導
[00:26:17.600 --> 00:26:21.160]  因為當我們要聆聽神的時候
[00:26:21.160 --> 00:26:25.000]  當我們說這個關係好的時候
[00:26:25.000 --> 00:26:27.120]  就比起聆聽神
[00:26:27.120 --> 00:26:29.000]  基因的思想
[00:26:29.000 --> 00:26:32.840]  我們不會有什麼問題
[00:26:32.840 --> 00:26:34.640]  你要聆聽神
[00:26:34.640 --> 00:26:37.680]  你都可以聽到神表達到我們
[00:26:37.680 --> 00:26:39.520]  但我們又會發現
[00:26:39.520 --> 00:26:40.920]  在聆聽的時候
[00:26:40.920 --> 00:26:43.600]  我們會出現一些疑惑
[00:26:43.600 --> 00:26:44.880]  有些疑惑是
[00:26:44.880 --> 00:26:48.320]  可能有些人說我聽不到
[00:26:48.320 --> 00:26:49.160]  是嗎
[00:26:49.160 --> 00:26:52.680]  或是有同學說我聽不到
[00:26:52.680 --> 00:26:54.680]  第二種疑惑是
[00:26:54.680 --> 00:26:56.120]  我聽到了
[00:26:56.120 --> 00:26:57.920]  但我肯定聽不到
[00:26:57.920 --> 00:26:59.800]  是不是神和我說的
[00:26:59.800 --> 00:27:01.680]  是說自己想的
[00:27:01.680 --> 00:27:04.520]  還是說是神的心意
[00:27:04.520 --> 00:27:08.360]  還是說是整個社會都是這樣
[00:27:08.360 --> 00:27:09.720]  這樣就能做到
[00:27:09.720 --> 00:27:12.840]  或者是有些人說我聽不到
[00:27:12.840 --> 00:27:14.280]  我們聽到
[00:27:14.280 --> 00:27:15.920]  但我們又會發現
[00:27:15.920 --> 00:27:19.400]  分辨不到是不是神的體力
[00:27:19.400 --> 00:27:21.720]  第三種疑惑是
[00:27:21.720 --> 00:27:23.440]  我們聽到了
[00:27:23.440 --> 00:27:25.400]  我們分辨不到
[00:27:25.400 --> 00:27:28.880]  但是我們接受不到
[00:27:28.880 --> 00:27:30.080]  怕?
[00:27:30.080 --> 00:27:31.520]  不要吧
[00:27:31.520 --> 00:27:33.320]  是不是都是疑惑
[00:27:33.320 --> 00:27:35.920]  同時那些是真是假的
[00:27:35.920 --> 00:27:37.680]  你肯定聽到了
[00:27:37.680 --> 00:27:39.800]  但是我們接受不到
[00:27:39.800 --> 00:27:41.920]  神是一個大靈
[00:27:41.920 --> 00:27:44.280]  意思是當中有兩種疑惑
[00:27:44.280 --> 00:27:46.880]  我們都不知道
[00:27:46.880 --> 00:27:48.040]  神是怎樣
[00:27:48.040 --> 00:27:50.760]  你都是去引導我們
[00:27:50.760 --> 00:27:53.080]  為甚麼我們要聆聽
[00:27:53.080 --> 00:27:55.880]  為甚麼要聽神的引導
[00:27:55.880 --> 00:27:59.320]  原來在《十二節》中會這樣說
[00:27:59.320 --> 00:28:01.000]  我們在讀《十二節》中
[00:28:01.000 --> 00:28:04.680]  原來神是這樣的一種選擇
[00:28:04.680 --> 00:28:08.240]  其實這次的講話基本上是和諧和諧的
[00:28:08.240 --> 00:28:12.160]  意思是他一個當選擇的動作
[00:28:12.160 --> 00:28:17.120]  真是一個選擇的動作
[00:28:17.120 --> 00:28:23.560]  不知道大家有沒有見過這部電影《人工似鱗》
[00:28:23.560 --> 00:28:25.960]  我們說簡單的那些方法
[00:28:25.960 --> 00:28:28.120]  我們去到樓樓的時候
[00:28:28.120 --> 00:28:30.680]  在那裡吃飯的時候
[00:28:30.680 --> 00:28:32.120]  好像見到一些人
[00:28:32.120 --> 00:28:35.280]  我們會送餐給那些人
[00:28:35.280 --> 00:28:37.560]  例如我真的帶你來
[00:28:37.560 --> 00:28:39.120]  我帶你去旅行
[00:28:39.120 --> 00:28:42.520]  你會看見那些人工似鱗
[00:28:42.520 --> 00:28:46.200]  原來這些是高伏伏的
[00:28:46.200 --> 00:28:49.200]  真是高伏伏的人工似鱗
[00:28:49.200 --> 00:28:52.760]  可以幫你寫一篇論文
[00:28:52.760 --> 00:28:57.520]  真是可以做到一些人工似鱗
[00:28:57.520 --> 00:29:02.320]  好像近期有些人回到生活的地方
[00:29:02.320 --> 00:29:07.360]  都可以做到一些人工似鱗
[00:29:07.360 --> 00:29:10.200]  《人工似鱗》
[00:29:10.200 --> 00:29:11.840]  最受到的權責
[00:29:11.840 --> 00:29:14.160]  最受到的感動
[00:29:14.160 --> 00:29:15.960]  是靠什麼
[00:29:15.960 --> 00:29:19.320]  是靠所有人的大數據
[00:29:19.320 --> 00:29:22.200]  原來最大數據是所有人
[00:29:22.200 --> 00:29:24.320]  去到人工似鱗那裡
[00:29:24.320 --> 00:29:28.280]  是否懂得做過 是否知道要怎樣做
[00:29:28.280 --> 00:29:31.160]  今天我們不是人工似鱗
[00:29:31.160 --> 00:29:34.280]  我們不是人工似鱗
[00:29:34.280 --> 00:29:39.960]  甚至我們也努力做了一個人工似鱗出來
[00:29:39.960 --> 00:29:41.960]  所以我們不是說
[00:29:41.960 --> 00:29:43.400]  書寫一大數據
[00:29:43.400 --> 00:29:45.320]  這樣就可以了
[00:29:45.320 --> 00:29:47.240]  實際上人工似鱗
[00:29:47.240 --> 00:29:50.320]  不是像以前高層式
[00:29:50.320 --> 00:29:51.880]  高層式那樣
[00:29:51.880 --> 00:29:55.880]  一加一就等於二加同樣
[00:29:55.880 --> 00:29:59.000]  所以我們都會這樣想
[00:29:59.000 --> 00:30:01.320]  因為人工似鱗
[00:30:01.320 --> 00:30:02.280]  就好了
[00:30:02.280 --> 00:30:04.680]  身體強硬
[00:30:04.680 --> 00:30:06.120]  人工似鱗
[00:30:06.120 --> 00:30:08.320]  我們就事事順利
[00:30:08.320 --> 00:30:10.560]  我們高層式的人工似鱗
[00:30:10.560 --> 00:30:13.200]  我們兒女就不會聽話
[00:30:13.200 --> 00:30:14.320]  我們長得漂亮
[00:30:14.320 --> 00:30:16.280]  生意就會興隆
[00:30:16.280 --> 00:30:19.720]  所以其實我們都會這樣
[00:30:19.720 --> 00:30:21.400]  人工似鱗
[00:30:21.400 --> 00:30:23.440]  就是用門水道
[00:30:23.440 --> 00:30:25.000]  神的看顧
[00:30:25.000 --> 00:30:27.080]  和神的帶領
[00:30:27.080 --> 00:30:30.240]  有時候會這樣想
[00:30:30.240 --> 00:30:33.600]  以為某人用某方法
[00:30:33.600 --> 00:30:35.320]  用某個地圖
[00:30:35.320 --> 00:30:37.280]  護神英雄
[00:30:37.280 --> 00:30:38.800]  那我就學
[00:30:38.800 --> 00:30:40.600]  用某個方法
[00:30:40.600 --> 00:30:43.520]  去照樣祈禱
[00:30:43.520 --> 00:30:47.880]  祈禱神的英雄
[00:30:47.880 --> 00:30:51.120]  其實如果我們真的這樣的時候
[00:30:51.120 --> 00:30:53.800]  我們都在用自己的方法
[00:30:53.800 --> 00:30:58.560]  你都會感動我們的心
[00:30:58.560 --> 00:31:00.080]  人工似鱗
[00:31:00.080 --> 00:31:03.680]  我們也要聆聽對人的意思
[00:31:03.680 --> 00:31:09.920]  你都是去作出選擇
[00:31:09.920 --> 00:31:11.560]  我記得那次
[00:31:11.560 --> 00:31:12.880]  我們學了某些
[00:31:12.880 --> 00:31:15.960]  我們不停地去到荃灣
[00:31:15.960 --> 00:31:18.280]  去到荃灣
[00:31:18.280 --> 00:31:21.600]  因為荃灣是在荃川中荃灣
[00:31:21.600 --> 00:31:23.600]  荃川西
[00:31:23.600 --> 00:31:26.480]  就在荃川中荃灣
[00:31:26.480 --> 00:31:27.880]  就在荃川中荃灣
[00:31:27.880 --> 00:31:31.680]  這次開了個CTS
[00:31:31.680 --> 00:31:35.440]  帶我們去荃灣
[00:31:35.440 --> 00:31:37.480]  一路走一路走
[00:31:37.480 --> 00:31:40.360]  因為是一個迴旋處
[00:31:40.360 --> 00:31:43.240]  是一個迴旋處
[00:31:43.240 --> 00:31:45.840]  是一定要找一條路
[00:31:45.840 --> 00:31:48.720]  那這條出口就在荃灣
[00:31:48.720 --> 00:31:50.640]  到荃灣就到了
[00:31:50.640 --> 00:31:51.840]  到荃灣的時候
[00:31:51.840 --> 00:31:53.520]  我記得
[00:31:53.520 --> 00:31:55.960]  那次
[00:31:55.960 --> 00:31:58.320]  公車的時候
[00:31:58.320 --> 00:31:59.640]  我去過
[00:31:59.640 --> 00:32:03.240]  我記得那是荃灣出口的
[00:32:03.240 --> 00:32:05.320]  從荃灣到荃灣
[00:32:05.320 --> 00:32:07.880]  以後就知道那當然是
[00:32:07.880 --> 00:32:09.880]  是荒島
[00:32:09.880 --> 00:32:13.600]  荃灣是荒島
[00:32:13.600 --> 00:32:16.280]  到荃灣的時候就出了個出口
[00:32:16.280 --> 00:32:18.120]  接著我就說
[00:32:18.120 --> 00:32:19.320]  糟了
[00:32:19.320 --> 00:32:21.720]  錯了
[00:32:21.720 --> 00:32:23.440]  那我去過了
[00:32:23.440 --> 00:32:25.800]  不要緊
[00:32:25.800 --> 00:32:27.360]  我開CTS
[00:32:27.360 --> 00:32:30.080]  我看見了地圖
[00:32:30.080 --> 00:32:32.480]  我大看地圖
[00:32:32.480 --> 00:32:33.760]  如果是
[00:32:33.760 --> 00:32:35.760]  一路走一路走
[00:32:35.760 --> 00:32:37.680]  一路在那裡走
[00:32:37.680 --> 00:32:38.600]  其實那時候
[00:32:38.600 --> 00:32:39.680]  那時候是
[00:32:39.680 --> 00:32:42.800]  一路走一路走
[00:32:42.800 --> 00:32:44.320]  一路走一路走
[00:32:44.320 --> 00:32:45.600]  就發覺
[00:32:45.600 --> 00:32:47.400]  糟了
[00:32:47.400 --> 00:32:49.720]  我們去哪了
[00:32:49.720 --> 00:32:50.280]  其實
[00:32:50.280 --> 00:32:52.280]  CTS是開著的
[00:32:52.280 --> 00:32:54.560]  它不停的在說東西
[00:32:54.560 --> 00:32:56.560]  它在說
[00:32:56.560 --> 00:32:58.880]  我們聽懂了
[00:32:58.880 --> 00:33:01.560]  但是不聽了
[00:33:01.560 --> 00:33:03.040]  是嗎
[00:33:03.040 --> 00:33:04.680]  我們聽不聽
[00:33:04.680 --> 00:33:06.520]  這些指示
[00:33:06.520 --> 00:33:09.520]  原來是一大眼睛
[00:33:09.520 --> 00:33:11.600]  而我們只有一隻眼睛
[00:33:11.600 --> 00:33:14.120]  草原來是信
[00:33:14.120 --> 00:33:17.800]  還是不信它
[00:33:17.800 --> 00:33:19.720]  要選是好
[00:33:19.720 --> 00:33:21.920]  還是不好
[00:33:21.920 --> 00:33:23.120]  可能那些人
[00:33:23.120 --> 00:33:25.880]  為了選是好
[00:33:25.880 --> 00:33:26.800]  但是有些人
[00:33:26.800 --> 00:33:28.840]  可以選擇很難定
[00:33:28.840 --> 00:33:31.800]  最好不要給我選
[00:33:31.800 --> 00:33:33.040]  要選是好
[00:33:33.040 --> 00:33:34.760]  還是不好
[00:33:34.760 --> 00:33:35.800]  其實無論如何
[00:33:35.800 --> 00:33:38.040]  神都讓我們去選
[00:33:38.040 --> 00:33:39.880]  神給我們選
[00:33:39.880 --> 00:33:43.960]  因為神是要承擔責任的
[00:33:43.960 --> 00:33:45.600]  但是人生裡面
[00:33:45.600 --> 00:33:47.960]  是有很多東西要選的
[00:33:47.960 --> 00:33:49.240]  有時候我們好像
[00:33:49.240 --> 00:33:51.280]  在一個十字路口那樣
[00:33:51.280 --> 00:33:53.360]  可以選擇哪一種
[00:33:53.360 --> 00:33:55.120]  可以選擇哪一種
[00:33:55.120 --> 00:33:56.840]  可以選擇哪一種
[00:33:56.840 --> 00:33:59.240]  選擇好還是不選
[00:33:59.240 --> 00:34:01.560]  選擇好還是不做好
[00:34:01.560 --> 00:34:03.160]  選擇好還是不好
[00:34:03.160 --> 00:34:03.880]  好啊
[00:34:03.880 --> 00:34:05.440]  就要有人願意
[00:34:05.440 --> 00:34:06.560]  另外一次
[00:34:06.560 --> 00:34:08.520]  就在家裡請我
[00:34:08.520 --> 00:34:11.360]  工人照顧我
[00:34:11.360 --> 00:34:13.040]  或者你有病的時候
[00:34:13.040 --> 00:34:14.360]  我們都要找
[00:34:14.360 --> 00:34:16.280]  照所謂的治療
[00:34:16.280 --> 00:34:18.440]  才是叫你好的
[00:34:18.440 --> 00:34:19.560]  五花八門
[00:34:19.560 --> 00:34:21.920]  其實人生裡面
[00:34:21.920 --> 00:34:23.360]  我們很多時候都面對
[00:34:23.360 --> 00:34:25.000]  十字路口
[00:34:25.000 --> 00:34:27.800]  很多的選擇
[00:34:27.800 --> 00:34:30.360]  當我們選擇的時候
[00:34:30.360 --> 00:34:31.520]  我們是選擇
[00:34:31.520 --> 00:34:33.480]  令人印象最深
[00:34:33.480 --> 00:34:35.040]  還是自己
[00:34:35.040 --> 00:34:36.360]  其他的
[00:34:36.360 --> 00:34:38.280]  這就是代表著
[00:34:38.280 --> 00:34:40.080]  我們選擇用
[00:34:40.080 --> 00:34:41.720]  人的智慧
[00:34:41.720 --> 00:34:43.000]  對我來說是用
[00:34:43.000 --> 00:34:44.760]  神的智慧
[00:34:44.760 --> 00:34:48.040]  來去做的
[00:34:48.040 --> 00:34:50.720]  我們怎樣聽
[00:34:50.720 --> 00:34:51.720]  原來這個東西
[00:34:51.720 --> 00:34:53.200]  也是要保護我
[00:34:53.200 --> 00:34:54.520]  因為合格的
[00:34:54.520 --> 00:34:55.720]  以下說
[00:34:55.720 --> 00:34:58.120]  三十分鐘就結束了
[00:34:58.120 --> 00:34:59.160]  要說向左
[00:34:59.160 --> 00:35:00.080]  要說向右
[00:35:00.080 --> 00:35:02.800]  你必須聽見後面的聲音
[00:35:02.800 --> 00:35:04.240]  你必須知道
[00:35:04.240 --> 00:35:07.200]  要行在其間
[00:35:07.200 --> 00:35:09.000]  而是上天許過
[00:35:09.000 --> 00:35:11.560]  第一是不會指示我們
[00:35:11.560 --> 00:35:14.240]  第二是會有聲音告訴我們
[00:35:14.240 --> 00:35:16.560]  就跟你說去吧
[00:35:16.560 --> 00:35:19.200]  這一條是一條正路
[00:35:19.200 --> 00:35:22.000]  我們每次都一樣選擇
[00:35:22.000 --> 00:35:24.160]  只是問題在我們
[00:35:24.160 --> 00:35:26.680]  聽不聽得到
[00:35:26.680 --> 00:35:29.600]  我們必聽見有聲音
[00:35:29.600 --> 00:35:33.120]  但是我們聽不聽得到呢
[00:35:33.120 --> 00:35:35.400]  不知道大家有沒有用Wi-Fi
[00:35:35.400 --> 00:35:38.360]  或者你的家用Wi-Fi
[00:35:38.360 --> 00:35:40.240]  見到阿嵐
[00:35:40.240 --> 00:35:42.480]  我家用Wi-Fi
[00:35:42.480 --> 00:35:45.480]  但Wi-Fi或者直收器很差
[00:35:45.480 --> 00:35:48.680]  現在我們走遠一點
[00:35:48.680 --> 00:35:50.600]  Wi-Fi都沒有了
[00:35:50.600 --> 00:35:53.400]  我們都換了新的直收器之後
[00:35:53.400 --> 00:35:56.600]  這樣就收得好一點
[00:35:56.600 --> 00:35:59.160]  他要收Wi-Fi的時候
[00:35:59.160 --> 00:36:01.720]  幸好我們有直收器
[00:36:01.720 --> 00:36:02.920]  我們不敢擦
[00:36:02.920 --> 00:36:05.880]  也不敢跟你們互看
[00:36:05.880 --> 00:36:07.720]  有時候你會發現
[00:36:07.720 --> 00:36:10.360]  訊息已經傳出去了
[00:36:10.360 --> 00:36:14.400]  而為何對方也在聽
[00:36:14.400 --> 00:36:16.240]  你又想著他講了幾句話
[00:36:16.240 --> 00:36:19.240]  就馬上叫你去那邊看
[00:36:19.240 --> 00:36:23.720]  有時候訊息已經發放出去了
[00:36:23.720 --> 00:36:26.720]  但是未收到
[00:36:26.720 --> 00:36:31.000]  如果我們收起這個好互看
[00:36:31.000 --> 00:36:34.680]  我們就能夠很快地接收到
[00:36:34.680 --> 00:36:37.680]  又或者我們就能夠接收到
[00:36:37.680 --> 00:36:40.480]  如果我們用Wi-Fi都沒有
[00:36:40.480 --> 00:36:43.080]  或者是靠自己本身
[00:36:43.080 --> 00:36:46.840]  都是有限數據的
[00:36:46.840 --> 00:36:51.840]  如果我們只靠我們自己本身的力量
[00:36:51.840 --> 00:36:53.400]  我們有一天
[00:36:53.400 --> 00:36:57.280]  這些力量都會很重要
[00:36:57.280 --> 00:36:59.920]  都會模糊的這些數據
[00:36:59.920 --> 00:37:03.680]  因此如果我們只靠自己的時候
[00:37:03.680 --> 00:37:06.680]  其實我們這條路會很難走
[00:37:06.680 --> 00:37:08.040]  我們靠自己的時候
[00:37:08.040 --> 00:37:10.160]  有一天我們再發現
[00:37:10.160 --> 00:37:12.360]  我們都會很不足
[00:37:12.360 --> 00:37:15.040]  今天接收到的聲音
[00:37:15.040 --> 00:37:16.800]  幸好我們有Wi-Fi
[00:37:16.800 --> 00:37:18.840]  幸好我們心裡
[00:37:18.840 --> 00:37:22.280]  有一個敬畏神的心
[00:37:22.280 --> 00:37:25.320]  經常徒神 徒神見面
[00:37:25.320 --> 00:37:27.640]  如果你想要敬畏神的心
[00:37:27.640 --> 00:37:31.320]  我們經常在徒神見面的時候
[00:37:31.320 --> 00:37:36.120]  我們還會收到神給我們的耳朵
[00:37:36.120 --> 00:37:39.840]  我們遇到神的耳朵是沒有的
[00:37:39.840 --> 00:37:42.400]  但是我們一定會在裡面
[00:37:42.400 --> 00:37:47.880]  是3G 4G 還是5G
[00:37:47.880 --> 00:37:52.800]  這個很在乎我們和神的關係
[00:37:52.800 --> 00:37:57.920]  或者有時候我們走到某個位置我們還是收不到
[00:37:57.920 --> 00:38:00.000]  我們還會收給人神
[00:38:00.000 --> 00:38:03.880]  以致我們根本都不想收到祂
[00:38:03.880 --> 00:38:06.680]  祂為了我們的信心
[00:38:06.680 --> 00:38:08.440]  徒神幫上我們
[00:38:08.440 --> 00:38:11.000]  但是敬畏的心
[00:38:11.000 --> 00:38:14.400]  是誰的 與神見面
[00:38:14.400 --> 00:38:16.760]  有一個好的關係
[00:38:16.760 --> 00:38:21.320]  以致我們就能夠領經道神的指引
[00:38:21.320 --> 00:38:24.120]  我們稱之為敬畏神
[00:38:24.120 --> 00:38:26.160]  敬畏上主
[00:38:26.160 --> 00:38:28.000]  有些人會覺得
[00:38:28.000 --> 00:38:32.000]  我好像在亂寫我的罪
[00:38:32.000 --> 00:38:35.480]  因為我的罪重大
[00:38:35.480 --> 00:38:38.360]  有一個敬畏神的人
[00:38:38.360 --> 00:38:43.280]  其實就是一個敬畏的心
[00:38:43.280 --> 00:38:46.840]  敬畏不是一定要來供
[00:38:46.840 --> 00:38:49.120]  或者是給神慰
[00:38:49.120 --> 00:38:51.680]  因為那個態度的樣子
[00:38:51.680 --> 00:38:55.160]  你都可以說好像敬畏
[00:38:55.160 --> 00:38:57.360]  但敬畏是一個宗
[00:38:57.360 --> 00:38:58.960]  是一個宗態
[00:38:58.960 --> 00:39:03.720]  是在那個宗裡面
[00:39:03.720 --> 00:39:06.000]  祂知道代表神
[00:39:06.000 --> 00:39:09.320]  你都可以寫入祂的罪
[00:39:09.320 --> 00:39:13.120]  所以敬畏是一個心
[00:39:13.120 --> 00:39:16.440]  是要有一個敬畏的心
[00:39:16.440 --> 00:39:21.240]  就正如在《寶義》和《臨床二十二節》那一部
[00:39:21.240 --> 00:39:23.800]  總說
[00:39:23.800 --> 00:39:26.520]  敬畏是於善哉
[00:39:26.520 --> 00:39:30.520]  尊重是於公約的資格
[00:39:30.520 --> 00:39:33.320]  另外一個敬畏上主的人
[00:39:33.320 --> 00:39:35.480]  是修全宗徒
[00:39:35.480 --> 00:39:37.080]  各自的約
[00:39:37.080 --> 00:39:38.520]  而這些一切
[00:39:38.520 --> 00:39:41.560]  是性改變 門面的功夫
[00:39:41.560 --> 00:39:44.760]  門面的表現
[00:39:44.760 --> 00:39:46.760]  你都可以看到
[00:39:46.760 --> 00:39:49.720]  那個門神頂部的人
[00:39:49.720 --> 00:39:52.520]  其實是基於什麼呢
[00:39:52.520 --> 00:39:55.200]  就是我們門神頂部的人
[00:39:55.200 --> 00:39:58.600]  是基於神的信靠
[00:39:58.600 --> 00:40:01.480]  以及人的信靠
[00:40:01.480 --> 00:40:03.080]  神的信任
[00:40:03.080 --> 00:40:04.760]  是神的信任
[00:40:04.760 --> 00:40:08.680]  人的信任就是信靠
[00:40:08.680 --> 00:40:10.520]  所以經文裡面的說法
[00:40:10.520 --> 00:40:13.400]  尊守是一個和合集合的人
[00:40:13.400 --> 00:40:17.720]  而我這次要講誠實來談
[00:40:17.720 --> 00:40:19.720]  誠實這個字
[00:40:19.720 --> 00:40:21.400]  其實就是忠誠
[00:40:21.400 --> 00:40:23.240]  可靠 穩固
[00:40:23.240 --> 00:40:25.240]  那個的意思
[00:40:25.240 --> 00:40:26.760]  意思就是說
[00:40:26.760 --> 00:40:28.520]  信得過
[00:40:28.520 --> 00:40:31.800]  就在一個信得過的神
[00:40:31.800 --> 00:40:33.000]  神
[00:40:33.000 --> 00:40:35.240]  那個人的心實
[00:40:35.240 --> 00:40:37.240]  就是讓神
[00:40:37.240 --> 00:40:39.800]  令他去領導我們
[00:40:39.800 --> 00:40:42.360]  讓人能夠做些什麼
[00:40:42.360 --> 00:40:45.240]  我們現在要做的就是信靠
[00:40:45.240 --> 00:40:47.720]  這個大家有沒有看過
[00:40:47.720 --> 00:40:49.720]  有的沒的
[00:40:49.720 --> 00:40:51.160]  那個是一位
[00:40:51.160 --> 00:40:54.360]  教畫畫的生物人
[00:40:54.360 --> 00:40:57.080]  那個就是一個叫做
[00:40:57.080 --> 00:40:58.360]  靈學員
[00:40:58.360 --> 00:40:59.960]  是靈學員
[00:40:59.960 --> 00:41:01.960]  是一個大學生
[00:41:01.960 --> 00:41:03.960]  靈學的學員
[00:41:03.960 --> 00:41:05.480]  他在GDS
[00:41:05.480 --> 00:41:06.920]  在那一天晚上
[00:41:06.920 --> 00:41:08.920]  跟一組同學
[00:41:08.920 --> 00:41:14.200]  因為他真的在他的身邊
[00:41:14.200 --> 00:41:16.200]  跟他在一起
[00:41:16.200 --> 00:41:19.800]  一個人令他走各種人路
[00:41:19.800 --> 00:41:21.800]  走一條靈學的路
[00:41:21.800 --> 00:41:24.840]  對靈學員
[00:41:24.840 --> 00:41:28.680]  各個靈學的教授
[00:41:28.680 --> 00:41:30.680]  都要信得過他
[00:41:30.680 --> 00:41:33.160]  他要跟著他
[00:41:33.160 --> 00:41:36.280]  他只要做的就是跟著他
[00:41:36.280 --> 00:41:39.400]  就能夠跑這一段的路
[00:41:39.400 --> 00:41:42.600]  今天我們人生的證據
[00:41:42.600 --> 00:41:44.600]  是多麼不同
[00:41:44.600 --> 00:41:47.480]  唯有我們靈精神的引導
[00:41:47.480 --> 00:41:49.480]  我們才知道
[00:41:49.480 --> 00:41:52.600]  我們走的方向是怎樣
[00:41:52.600 --> 00:41:56.120]  唯有我們靈精神的引導
[00:41:56.120 --> 00:41:59.320]  我們才知道神創造我們的時候
[00:41:59.320 --> 00:42:02.120]  他的心意是怎樣想我們去做
[00:42:02.120 --> 00:42:06.920]  我們人生才能夠得到滿足
[00:42:06.920 --> 00:42:08.920]  就像我們來的時候
[00:42:08.920 --> 00:42:10.920]  我們已經有討論
[00:42:10.920 --> 00:42:12.920]  我們當場的一樣
[00:42:12.920 --> 00:42:14.920]  「選錯」
[00:42:14.920 --> 00:42:16.920]  「聽錯」
[00:42:16.920 --> 00:42:20.440]  好,現在我們會「選錯」
[00:42:20.440 --> 00:42:22.920]  「選錯」到第二次
[00:42:22.920 --> 00:42:25.800]  可能大家都很有興趣
[00:42:25.800 --> 00:42:27.800]  跟著你去荃灣
[00:42:27.800 --> 00:42:30.840]  就譬如我去天安門
[00:42:30.840 --> 00:42:36.840]  又說我們走到哪裡
[00:42:36.840 --> 00:42:38.840]  我又說
[00:42:38.840 --> 00:42:42.840]  不如我們還是聽GPS說
[00:42:42.840 --> 00:42:44.840]  我們東方的點頭點
[00:42:44.840 --> 00:42:50.840]  就跟著GPS走
[00:42:50.840 --> 00:42:54.840]  回到原本的迴旋處
[00:42:54.840 --> 00:42:58.840]  去到迴旋處的時候
[00:42:58.840 --> 00:43:02.840]  他說哪條路出哪個窗口
[00:43:02.840 --> 00:43:04.840]  就出哪個窗口
[00:43:04.840 --> 00:43:10.840]  這次我們就跟著GPS的帶領
[00:43:10.840 --> 00:43:14.840]  去到我們去的目的地
[00:43:14.840 --> 00:43:18.840]  當然我們花了十分鐘的時間
[00:43:18.840 --> 00:43:24.840]  才去到那個目的地
[00:43:24.840 --> 00:43:28.840]  「選錯」了,我們已經有討論
[00:43:28.840 --> 00:43:30.840]  「選錯」了
[00:43:30.840 --> 00:43:32.840]  甚至議員對於這件事
[00:43:32.840 --> 00:43:34.840]  都繼續提醒我們
[00:43:34.840 --> 00:43:38.840]  告訴我們哪條路才是一條正路
[00:43:38.840 --> 00:43:42.840]  又或者當我們真的「選錯」了的時候
[00:43:42.840 --> 00:43:44.840]  在那個錯的路裡面
[00:43:44.840 --> 00:43:46.840]  甚至會出一條路帶我們
[00:43:46.840 --> 00:43:50.840]  去到那個目的地
[00:43:50.840 --> 00:43:54.840]  這次就多了「冤枉路」
[00:43:54.840 --> 00:43:56.840]  人生有多少個「冤枉路」
[00:43:56.840 --> 00:43:58.840]  可以給我們走
[00:43:58.840 --> 00:44:00.840]  最可悲的就是
[00:44:00.840 --> 00:44:02.840]  我們全走越遠
[00:44:02.840 --> 00:44:06.840]  連GPS都收不到
[00:44:06.840 --> 00:44:10.840]  所以只要公開心絕
[00:44:10.840 --> 00:44:12.840]  我們就能走錯路
[00:44:12.840 --> 00:44:16.840]  兩生也都等著我們的一生
[00:44:16.840 --> 00:44:20.840]  這條「冤枉路」確有不同
