
[00:00:00.000 --> 00:00:06.080]  (主席)那今天跟大家所看的這個題目叫做「彼此」
[00:13:44.320 --> 00:13:46.320]  (主席)但是當患了鼻咽癌的弟兄
[00:13:46.320 --> 00:13:48.320]  (主席)當他到了地步
[00:13:48.320 --> 00:13:50.320]  (主席)真的很辛苦很辛苦的時候
[00:13:50.320 --> 00:13:52.320]  (主席)其實很辛苦的
[00:13:52.320 --> 00:13:56.320]  (主席)昨天報紙才說到有一個患了鼻咽癌的商人
[00:13:56.320 --> 00:13:58.320]  (主席)醫來醫去都不太妥當
[00:13:58.320 --> 00:14:00.320]  (主席)結果他怎樣
[00:14:00.320 --> 00:14:02.320]  (主席)開著車走到停車場
[00:14:02.320 --> 00:14:04.320]  (主席)砰,招了兩輛車
[00:14:04.320 --> 00:14:06.320]  (主席)照鏟上去,鏟到十樓
[00:14:06.320 --> 00:14:08.320]  (主席)接著,跳了下來
[00:14:08.320 --> 00:14:10.320]  (主席)因為他很辛苦很辛苦
[00:14:10.320 --> 00:14:12.320]  (主席)報紙賣的,我也是照報紙看的
[00:14:12.320 --> 00:14:16.320]  (主席)但是這兩個弟兄怎樣
[00:14:16.320 --> 00:14:18.320]  (主席)彼此什麼,彼此激勵
[00:14:18.320 --> 00:14:20.320]  (主席)當我和他們相交的時候
[00:14:20.320 --> 00:14:24.320]  (主席)我都很欣賞那個信主
[00:14:24.320 --> 00:14:26.320]  (主席)不是很久很久那個弟兄
[00:14:26.320 --> 00:14:28.320]  (主席)他能夠可以
[00:14:28.320 --> 00:14:30.320]  (主席)事實上還是全感謝的心
[00:14:30.320 --> 00:14:32.320]  (主席)當我探他的時候
[00:14:32.320 --> 00:14:34.320]  (主席)我口裡有一粒痱子,一粒而已
[00:14:34.320 --> 00:14:36.320]  (主席)嘩,痛了一天兩天三天
[00:14:36.320 --> 00:14:38.320]  (主席)還沒有好
[00:14:38.320 --> 00:14:40.320]  (主席)拿些鹽塗上去都不好
[00:14:40.320 --> 00:14:42.320]  (主席)但當我探這個弟兄的時候
[00:14:42.320 --> 00:14:44.320]  (主席)這個弟兄怎樣,整個口都是痱子
[00:14:44.320 --> 00:14:46.320]  (主席)原來當他有鼻咽癌的時候
[00:14:46.320 --> 00:14:48.320]  (主席)他做那些治療
[00:14:48.320 --> 00:14:50.320]  (主席)令到他整個口,整條舌頭
[00:14:50.320 --> 00:14:52.320]  (主席)排隊在舌邊
[00:14:52.320 --> 00:14:54.320]  (主席)還有口腔裡面
[00:14:54.320 --> 00:14:56.320]  (主席)我一粒都痛到自己都頂不住
[00:14:56.320 --> 00:14:58.320]  (主席)他整個口都是
[00:14:58.320 --> 00:15:00.320]  (主席)我心裡就想,感謝神讓我生一粒痱子
[00:15:00.320 --> 00:15:02.320]  (主席)讓我能夠這個
[00:15:02.320 --> 00:15:04.320]  (主席)我不是麻木不仁
[00:15:04.320 --> 00:15:06.320]  (主席)我是很邏輯
[00:15:06.320 --> 00:15:08.320]  (主席)很理性的,有時沒什麼感性的
[00:15:08.320 --> 00:15:12.320]  (主席)都能夠感受到他那種辛苦
[00:15:12.320 --> 00:15:14.320]  (主席)是不是
[00:15:14.320 --> 00:15:16.320]  (主席)當我自己又
[00:15:16.320 --> 00:15:18.320]  (主席)發生了一些身體上的問題的時候
[00:15:18.320 --> 00:15:22.320]  (主席)我心裡面祈禱,祈禱,祈禱
[00:15:22.320 --> 00:15:24.320]  (主席)唉,我沒有懷疑神
[00:15:24.320 --> 00:15:26.320]  (主席)我沒有否定神
[00:15:26.320 --> 00:15:28.320]  (主席)但我心裡面都有這些
[00:15:28.320 --> 00:15:30.320]  (主席)神啊,為什麼啊
[00:15:30.320 --> 00:15:32.320]  (主席)神啊,這樣啊
[00:15:32.320 --> 00:15:34.320]  (主席)我心裡面都有一種這樣
[00:15:34.320 --> 00:15:36.320]  (主席)發出這種香神
[00:15:36.320 --> 00:15:38.320]  (主席)我又沒去到那裡
[00:15:38.320 --> 00:15:40.320]  (主席)但當弟兄跟我說
[00:15:40.320 --> 00:15:42.320]  (主席)牧師,你知不知道啊
[00:15:42.320 --> 00:15:44.320]  (主席)有一天我指著天問
[00:15:44.320 --> 00:15:46.320]  (主席)你明不明啊,氣沖沖的時候
[00:15:46.320 --> 00:15:48.320]  (主席)我跟弟兄說
[00:15:48.320 --> 00:15:50.320]  (主席)弟兄
[00:15:50.320 --> 00:15:52.320]  (主席)魔鬼呢
[00:15:52.320 --> 00:15:54.320]  (主席)神不會容許
[00:15:54.320 --> 00:15:56.320]  (主席)任何東西淋到我身上,是沒有意思的
[00:15:56.320 --> 00:15:58.320]  (主席)魔鬼是要
[00:15:58.320 --> 00:16:00.320]  (主席)傷害我們的身體,但他拿不到我們的靈魂
[00:16:00.320 --> 00:16:02.320]  (主席)聖經說的
[00:16:02.320 --> 00:16:04.320]  (主席)所以當我自己
[00:16:04.320 --> 00:16:06.320]  (主席)身體有軟弱的時候
[00:16:06.320 --> 00:16:08.320]  (主席)我又能夠體諒到弟兄
[00:16:08.320 --> 00:16:10.320]  (主席)他跟我比
[00:16:10.320 --> 00:16:12.320]  (主席)哇,擴大一百倍
[00:16:12.320 --> 00:16:14.320]  (主席)他那種辛苦痛苦,是不是啊
[00:16:14.320 --> 00:16:16.320]  (主席)我算得什麼啊,我這麼小事
[00:16:16.320 --> 00:16:18.320]  (主席)我信了主幾十年
[00:16:18.320 --> 00:16:20.320]  (主席)我都心裡面
[00:16:20.320 --> 00:16:22.320]  (主席)有一些軟弱的時間
[00:16:22.320 --> 00:16:24.320]  (主席)何況弟兄
[00:16:24.320 --> 00:16:26.320]  (主席)是不是更加容易會有軟弱的時間
[00:16:26.320 --> 00:16:28.320]  (主席)是不是值得去能夠體諒他
[00:16:28.320 --> 00:16:30.320]  (主席)啊,有時真是
[00:16:30.320 --> 00:16:32.320]  (主席)神給我們經歷了一些困難
[00:16:32.320 --> 00:16:34.320]  (主席)苦難啊,失意啊
[00:16:34.320 --> 00:16:36.320]  (主席)失什麼鬼東西之後呢
[00:16:36.320 --> 00:16:38.320]  (主席)我們才開始多一些
[00:16:38.320 --> 00:16:40.320]  (主席)人性啊
[00:16:40.320 --> 00:16:42.320]  (主席)多一些同理心啊
[00:16:42.320 --> 00:16:44.320]  (主席)我學習了一點點
[00:16:44.320 --> 00:16:46.320]  (主席)所以保羅這裡說什麼
[00:16:46.320 --> 00:16:48.320]  (主席)彼此的信心
[00:16:48.320 --> 00:16:50.320]  (主席)所以我剛才想說的就是那兩位弟兄
[00:16:50.320 --> 00:16:52.320]  (主席)彼此去支持
[00:16:52.320 --> 00:16:54.320]  (主席)一個才開始發生的
[00:16:54.320 --> 00:16:56.320]  (主席)他已經
[00:16:56.320 --> 00:16:58.320]  (主席)哇,現在很精神啊
[00:16:58.320 --> 00:17:00.320]  (主席)我看見他哭了,真是
[00:17:00.320 --> 00:17:02.320]  (主席)他今天在馬鞍山會講見證啊
[00:17:02.320 --> 00:17:04.320]  (主席)見證分享啊
[00:17:04.320 --> 00:17:06.320]  (主席)但是另一個弟兄
[00:17:06.320 --> 00:17:08.320]  (主席)現在才剛剛做完那些治療
[00:17:08.320 --> 00:17:10.320]  (主席)哇,看他都很辛苦啊
[00:17:10.320 --> 00:17:12.320]  (主席)很辛苦啊
[00:17:12.320 --> 00:17:14.320]  (主席)但是神給他呢
[00:17:14.320 --> 00:17:16.320]  (主席)是堅持
[00:17:16.320 --> 00:17:18.320]  (主席)因為有一個同路人
[00:17:18.320 --> 00:17:20.320]  (主席)他走,不是他先走
[00:17:20.320 --> 00:17:22.320]  (主席)他走前幾步
[00:17:22.320 --> 00:17:24.320]  (主席)遇到這個情況
[00:17:24.320 --> 00:17:26.320]  (主席)他又告訴他
[00:17:26.320 --> 00:17:28.320]  (主席)這樣啊,你會遇到這樣啊
[00:17:28.320 --> 00:17:30.320]  (主席)這樣啊,你又會交換一些信息
[00:17:30.320 --> 00:17:32.320]  (主席)保住這裡說什麼
[00:17:32.320 --> 00:17:34.320]  (主席)彼此的信心,對神信靠的心
[00:17:34.320 --> 00:17:36.320]  (主席)哇,原來彼此這兩個字
[00:17:36.320 --> 00:17:38.320]  (主席)是這麼多東西講的
[00:17:38.320 --> 00:17:40.320]  (主席)哇,我真是實過不實
[00:17:40.320 --> 00:17:42.320]  (主席)不要緊,繼續來
[00:17:42.320 --> 00:17:44.320]  (主席)彼此同心,不要心高氣傲
[00:17:44.320 --> 00:17:46.320]  (主席)禱要苦就卑微的人
[00:17:46.320 --> 00:17:48.320]  (主席)不要自以為聰明
[00:17:48.320 --> 00:17:50.320]  (主席)什麼叫彼此同心呢
[00:17:50.320 --> 00:17:52.320]  (主席)這個彼此同心的意思
[00:17:52.320 --> 00:17:54.320]  (主席)就是強調不要心高氣傲
[00:17:54.320 --> 00:17:56.320]  (主席)彼此同心都是彼此能夠可以
[00:17:56.320 --> 00:17:58.320]  (主席)有那個和睦和諧的含義在這裡
[00:17:58.320 --> 00:18:00.320]  (主席)這個彼此同心
[00:18:00.320 --> 00:18:02.320]  (主席)是和睦和諧的
[00:18:02.320 --> 00:18:04.320]  (主席)不要自己呢,自以為是很了不起
[00:18:04.320 --> 00:18:06.320]  (主席)當一個人自以為自己很了不起的時候
[00:18:06.320 --> 00:18:08.320]  (主席)怎樣啊,就跟人的關係出問題了
[00:18:08.320 --> 00:18:12.320]  (主席)所以叫我們要苦就卑微的人
[00:18:12.320 --> 00:18:16.320]  (主席)我們有些人真的是很高層次的
[00:18:16.320 --> 00:18:18.320]  (主席)有些人真的是很高層次的
[00:18:18.320 --> 00:18:20.320]  (主席)我最近聽過一個親戚
[00:18:20.320 --> 00:18:22.320]  (主席)他做事做得很厲害
[00:18:22.320 --> 00:18:24.320]  (主席)好得很厲害
[00:18:24.320 --> 00:18:26.320]  (主席)老闆跟他說
[00:18:26.320 --> 00:18:28.320]  (主席)你跟我再做多五年吧
[00:18:28.320 --> 00:18:30.320]  (主席)老闆好像求他一樣
[00:18:30.320 --> 00:18:32.320]  (主席)你跟我再做多五年吧
[00:18:32.320 --> 00:18:34.320]  (主席)我立即加你的工資80%
[00:18:34.320 --> 00:18:36.320]  (主席)我立即加你的工資80%
[00:18:36.320 --> 00:18:38.320]  (主席)我立即加你的工資80%
[00:18:38.320 --> 00:18:40.320]  (主席)嘩
[00:18:40.320 --> 00:18:42.320]  (主席)他已經不少東西了
[00:18:42.320 --> 00:18:44.320]  (主席)他已經不少東西了
[00:18:44.320 --> 00:18:46.320]  (主席)他已經是很厲害的了
[00:18:46.320 --> 00:18:48.320]  (主席)他已經是很厲害的了
[00:18:48.320 --> 00:18:50.320]  (主席)他只是花紅一年
[00:18:50.320 --> 00:18:52.320]  (主席)這是幾年前
[00:18:52.320 --> 00:18:54.320]  (主席)都在說200多萬一年
[00:18:54.320 --> 00:18:56.320]  (主席)花紅而已
[00:18:56.320 --> 00:18:58.320]  (主席)老闆竟然說你幫我再做多五年吧
[00:18:58.320 --> 00:19:00.320]  (主席)不要不做了
[00:19:00.320 --> 00:19:02.320]  (主席)好像要求他一樣
[00:19:02.320 --> 00:19:04.320]  (主席)我立即加你80%工資
[00:19:04.320 --> 00:19:06.320]  (主席)我立即加你80%工資
[00:19:06.320 --> 00:19:08.320]  (主席)我立即加你80%工資
[00:19:08.320 --> 00:19:10.320]  (主席)我立即加你80%工資
[00:19:10.320 --> 00:19:12.320]  (主席)我立即加你80%工資
[00:19:12.320 --> 00:19:14.320]  (主席)我立即加你80%工資
[00:19:14.320 --> 00:19:16.320]  (主席)我立即加你80%工資
[00:19:16.320 --> 00:19:18.320]  (主席)我立即加你80%工資
[00:19:18.320 --> 00:19:20.320]  (主席)我立即加你80%工資
[00:19:20.320 --> 00:19:22.320]  (主席)我立即加你80%工資
[00:19:22.320 --> 00:19:24.320]  (主席)我立即加你80%工資
[00:19:24.320 --> 00:19:26.320]  (主席)我立即加你80%工資
[00:19:26.320 --> 00:19:28.320]  (主席)我立即加你80%工資
[00:19:28.320 --> 00:19:30.320]  (主席)我立即加你80%工資
[00:19:30.320 --> 00:19:34.320]  (主席)我立即加你80%工資
[00:19:34.320 --> 00:19:36.320]  (主席)我立即加你80%工資
[00:19:36.320 --> 00:19:38.320]  (主席)我立即加你80%工資
[00:19:38.320 --> 00:19:40.320]  (主席)我立即加你80%工資
[00:19:40.320 --> 00:19:42.320]  (主席)我立即加你80%工資
[00:19:42.320 --> 00:19:44.320]  (主席)我立即加你80%工資
[00:19:44.320 --> 00:19:46.320]  (主席)我立即加你80%工資
[00:19:46.320 --> 00:19:48.320]  (主席)我立即加你80%工資
[00:19:48.320 --> 00:19:50.320]  (主席)我立即加你80%工資
[00:19:50.320 --> 00:19:52.320]  (主席)我立即加你80%工資
[00:19:52.320 --> 00:19:54.320]  (主席)我立即加你80%工資
[00:19:54.320 --> 00:19:56.320]  (主席)我立即加你80%工資
[00:19:56.320 --> 00:19:58.320]  (主席)我立即加你80%工資
[00:19:58.320 --> 00:20:00.320]  (主席)我立即加你80%工資
[00:20:00.320 --> 00:20:02.320]  (主席)我立即加你80%工資
[00:20:02.320 --> 00:20:04.320]  (主席)我立即加你80%工資
[00:20:04.320 --> 00:20:06.320]  (主席)我立即加你80%工資
[00:20:06.320 --> 00:20:08.320]  (主席)我立即加你80%工資
[00:20:08.320 --> 00:20:10.320]  (主席)我立即加你80%工資
[00:20:10.320 --> 00:20:12.320]  (主席)我立即加你80%工資
[00:20:12.320 --> 00:20:14.320]  (主席)我立即加你80%工資
[00:20:14.320 --> 00:20:16.320]  (主席)我立即加你80%工資
[00:20:16.320 --> 00:20:18.320]  (主席)我立即加你80%工資
[00:20:18.320 --> 00:20:20.320]  (主席)我立即加你80%工資
[00:20:20.320 --> 00:20:22.320]  (主席)我立即加你80%工資
[00:20:22.320 --> 00:20:24.320]  (主席)我立即加你80%工資
[00:20:24.320 --> 00:20:28.320]  (主席)我立即加你80%工資
[00:20:28.320 --> 00:20:30.320]  (主席)我立即加你80%工資
[00:20:30.320 --> 00:20:32.320]  (主席)我立即加你80%工資
[00:20:32.320 --> 00:20:34.320]  (主席)我立即加你80%工資
[00:20:34.320 --> 00:20:36.320]  (主席)我立即加你80%工資
[00:20:36.320 --> 00:20:38.320]  (主席)我立即加你80%工資
[00:20:38.320 --> 00:20:40.320]  (主席)我立即加你80%工資
[00:20:40.320 --> 00:20:42.320]  (主席)我立即加你80%工資
[00:20:42.320 --> 00:20:44.320]  (主席)我立即加你80%工資
[00:20:44.320 --> 00:20:46.320]  (主席)我立即加你80%工資
[00:20:46.320 --> 00:20:48.320]  (主席)我立即加你80%工資
[00:20:48.320 --> 00:20:50.320]  (主席)我立即加你80%工資
[00:20:50.320 --> 00:20:52.320]  (主席)我立即加你80%工資
[00:20:52.320 --> 00:20:54.320]  (主席)我立即加你80%工資
[00:20:54.320 --> 00:20:56.320]  (主席)我立即加你80%工資
[00:20:56.320 --> 00:20:58.320]  (主席)我立即加你80%工資
[00:20:58.320 --> 00:21:00.320]  (主席)我立即加你80%工資
[00:21:00.320 --> 00:21:02.320]  (主席)我立即加你80%工資
[00:21:02.320 --> 00:21:04.320]  (主席)我立即加你80%工資
[00:21:04.320 --> 00:21:06.320]  (主席)我立即加你80%工資
[00:21:06.320 --> 00:21:08.320]  (主席)我立即加你80%工資
[00:21:08.320 --> 00:21:10.320]  (主席)我立即加你80%工資
[00:21:10.320 --> 00:21:12.320]  (主席)我立即加你80%工資
[00:21:12.320 --> 00:21:14.320]  (主席)我立即加你80%工資
[00:21:14.320 --> 00:21:16.320]  (主席)我立即加你80%工資
[00:21:16.320 --> 00:21:18.320]  (主席)我立即加你80%工資
[00:21:18.320 --> 00:21:22.320]  (主席)我立即加你80%工資
[00:21:22.320 --> 00:21:24.320]  (主席)我立即加你80%工資
[00:21:24.320 --> 00:21:26.320]  (主席)我立即加你80%工資
[00:21:26.320 --> 00:21:28.320]  (主席)我立即加你80%工資
[00:21:28.320 --> 00:21:30.320]  (主席)我立即加你80%工資
[00:21:30.320 --> 00:21:32.320]  (主席)我立即加你80%工資
[00:21:32.320 --> 00:21:34.320]  (主席)我立即加你80%工資
[00:21:34.320 --> 00:21:36.320]  (主席)我立即加你80%工資
[00:21:36.320 --> 00:21:38.320]  (主席)我立即加你80%工資
[00:21:38.320 --> 00:21:40.320]  (主席)我立即加你80%工資
[00:21:40.320 --> 00:21:42.320]  (主席)我立即加你80%工資
[00:21:42.320 --> 00:21:44.320]  (主席)我立即加你80%工資
[00:21:44.320 --> 00:21:46.320]  (主席)我立即加你80%工資
[00:21:46.320 --> 00:21:48.320]  (主席)我立即加你80%工資
[00:21:48.320 --> 00:21:50.320]  (主席)我立即加你80%工資
[00:21:50.320 --> 00:21:52.320]  (主席)我立即加你80%工資
[00:21:52.320 --> 00:21:54.320]  (主席)我立即加你80%工資
[00:21:54.320 --> 00:21:56.320]  (主席)我立即加你80%工資
[00:21:56.320 --> 00:21:58.320]  (主席)我立即加你80%工資
[00:21:58.320 --> 00:22:00.320]  (主席)我立即加你80%工資
[00:22:00.320 --> 00:22:02.320]  (主席)我立即加你80%工資
[00:22:02.320 --> 00:22:04.320]  (主席)我立即加你80%工資
[00:22:04.320 --> 00:22:06.320]  (主席)我立即加你80%工資
[00:22:06.320 --> 00:22:08.320]  (主席)我立即加你80%工資
[00:22:08.320 --> 00:22:10.320]  (主席)我立即加你80%工資
[00:22:10.320 --> 00:22:12.320]  (主席)我立即加你80%工資
[00:22:12.320 --> 00:22:16.320]  (主席)我立即加你80%工資
[00:22:16.320 --> 00:22:18.320]  (主席)我立即加你80%工資
[00:22:18.320 --> 00:22:20.320]  (主席)我立即加你80%工資
[00:22:20.320 --> 00:22:22.320]  (主席)我立即加你80%工資
[00:22:22.320 --> 00:22:24.320]  (主席)我立即加你80%工資
[00:22:24.320 --> 00:22:26.320]  (主席)我立即加你80%工資
[00:22:26.320 --> 00:22:28.320]  (主席)我立即加你80%工資
[00:22:28.320 --> 00:22:30.320]  (主席)我立即加你80%工資
[00:22:30.320 --> 00:22:32.320]  (主席)我立即加你80%工資
[00:22:32.320 --> 00:22:34.320]  (主席)我立即加你80%工資
[00:22:34.320 --> 00:22:36.320]  (主席)我立即加你80%工資
[00:22:36.320 --> 00:22:38.320]  (主席)我立即加你80%工資
[00:22:38.320 --> 00:22:40.320]  (主席)我立即加你80%工資
[00:22:40.320 --> 00:22:42.320]  (主席)我立即加你80%工資
[00:22:42.320 --> 00:22:44.320]  (主席)我立即加你80%工資
[00:22:44.320 --> 00:22:46.320]  (主席)我立即加你80%工資
[00:22:46.320 --> 00:22:48.320]  (主席)我立即加你80%工資
[00:22:48.320 --> 00:22:50.320]  (主席)我立即加你80%工資
[00:22:50.320 --> 00:22:52.320]  (主席)我立即加你80%工資
[00:22:52.320 --> 00:22:54.320]  (主席)我立即加你80%工資
[00:22:54.320 --> 00:22:56.320]  (主席)我立即加你80%工資
[00:22:56.320 --> 00:22:58.320]  (主席)我立即加你80%工資
[00:22:58.320 --> 00:23:00.320]  (主席)我立即加你80%工資
[00:23:00.320 --> 00:23:02.320]  (主席)我立即加你80%工資
[00:23:02.320 --> 00:23:04.320]  (主席)我立即加你80%工資
[00:23:04.320 --> 00:23:06.320]  (主席)我立即加你80%工資
[00:23:06.320 --> 00:23:10.320]  (主席)我立即加你80%工資
[00:23:10.320 --> 00:23:12.320]  (主席)我立即加你80%工資
[00:23:12.320 --> 00:23:14.320]  (主席)我立即加你80%工資
[00:23:14.320 --> 00:23:16.320]  (主席)我立即加你80%工資
[00:23:16.320 --> 00:23:18.320]  (主席)我立即加你80%工資
[00:23:18.320 --> 00:23:20.320]  (主席)我立即加你80%工資
[00:23:20.320 --> 00:23:22.320]  (主席)我立即加你80%工資
[00:23:22.320 --> 00:23:24.320]  (主席)我立即加你80%工資
[00:23:24.320 --> 00:23:26.320]  (主席)我立即加你80%工資
[00:23:26.320 --> 00:23:28.320]  (主席)我立即加你80%工資
[00:23:28.320 --> 00:23:30.320]  (主席)我立即加你80%工資
[00:23:30.320 --> 00:23:32.320]  (主席)我立即加你80%工資
[00:23:32.320 --> 00:23:34.320]  (主席)我立即加你80%工資
[00:23:34.320 --> 00:23:36.320]  (主席)我立即加你80%工資
[00:23:36.320 --> 00:23:38.320]  (主席)我立即加你80%工資
[00:23:38.320 --> 00:23:40.320]  (主席)我立即加你80%工資
[00:23:40.320 --> 00:23:42.320]  (主席)我立即加你80%工資
[00:23:42.320 --> 00:23:44.320]  (主席)我立即加你80%工資
[00:23:44.320 --> 00:23:46.320]  (主席)我立即加你80%工資
[00:23:46.320 --> 00:23:48.320]  (主席)我立即加你80%工資
[00:23:48.320 --> 00:23:50.320]  (主席)我立即加你80%工資
[00:23:50.320 --> 00:23:52.320]  (主席)我立即加你80%工資
[00:23:52.320 --> 00:23:54.320]  (主席)我立即加你80%工資
[00:23:54.320 --> 00:23:56.320]  (主席)我立即加你80%工資
[00:23:56.320 --> 00:23:58.320]  (主席)我立即加你80%工資
[00:23:58.320 --> 00:24:00.320]  (主席)我立即加你80%工資
[00:24:00.320 --> 00:24:04.320]  (主席)我立即加你80%工資
[00:24:04.320 --> 00:24:06.320]  (主席)我立即加你80%工資
[00:24:06.320 --> 00:24:08.320]  (主席)我立即加你80%工資
[00:24:08.320 --> 00:24:10.320]  (主席)我立即加你80%工資
[00:24:10.320 --> 00:24:12.320]  (主席)我立即加你80%工資
[00:24:12.320 --> 00:24:14.320]  (主席)我立即加你80%工資
[00:24:14.320 --> 00:24:16.320]  (主席)我立即加你80%工資
[00:24:16.320 --> 00:24:18.320]  (主席)我立即加你80%工資
[00:24:18.320 --> 00:24:20.320]  (主席)我立即加你80%工資
[00:24:20.320 --> 00:24:22.320]  (主席)我立即加你80%工資
[00:24:22.320 --> 00:24:24.320]  (主席)我立即加你80%工資
[00:24:24.320 --> 00:24:26.320]  (主席)我立即加你80%工資
[00:24:26.320 --> 00:24:28.320]  (主席)我立即加你80%工資
[00:24:28.320 --> 00:24:30.320]  (主席)我立即加你80%工資
[00:24:30.320 --> 00:24:32.320]  (主席)我立即加你80%工資
[00:24:32.320 --> 00:24:34.320]  (主席)我立即加你80%工資
[00:24:34.320 --> 00:24:36.320]  (主席)我立即加你80%工資
[00:24:36.320 --> 00:24:38.320]  (主席)我立即加你80%工資
[00:24:38.320 --> 00:24:40.320]  (主席)我立即加你80%工資
[00:24:40.320 --> 00:24:42.320]  (主席)我立即加你80%工資
[00:24:42.320 --> 00:24:44.320]  (主席)我立即加你80%工資
[00:24:44.320 --> 00:24:46.320]  (主席)我立即加你80%工資
[00:24:46.320 --> 00:24:48.320]  (主席)我立即加你80%工資
[00:24:48.320 --> 00:24:50.320]  (主席)我立即加你80%工資
[00:24:50.320 --> 00:24:52.320]  (主席)我立即加你80%工資
[00:24:52.320 --> 00:24:54.320]  (主席)我立即加你80%工資
[00:24:54.320 --> 00:24:58.320]  (主席)我立即加你80%工資
[00:24:58.320 --> 00:25:00.320]  (主席)我立即加你80%工資
[00:25:00.320 --> 00:25:02.320]  (主席)我立即加你80%工資
[00:25:02.320 --> 00:25:04.320]  (主席)我立即加你80%工資
[00:25:04.320 --> 00:25:06.320]  (主席)我立即加你80%工資
[00:25:06.320 --> 00:25:08.320]  (主席)我立即加你80%工資
[00:25:08.320 --> 00:25:10.320]  (主席)我立即加你80%工資
[00:25:10.320 --> 00:25:12.320]  (主席)我立即加你80%工資
[00:25:12.320 --> 00:25:14.320]  (主席)我立即加你80%工資
[00:25:14.320 --> 00:25:16.320]  (主席)我立即加你80%工資
[00:25:16.320 --> 00:25:18.320]  (主席)我立即加你80%工資
[00:25:18.320 --> 00:25:20.320]  (主席)我立即加你80%工資
[00:25:20.320 --> 00:25:22.320]  (主席)我立即加你80%工資
[00:25:22.320 --> 00:25:24.320]  (主席)我立即加你80%工資
[00:25:24.320 --> 00:25:26.320]  (主席)我立即加你80%工資
[00:25:26.320 --> 00:25:28.320]  (主席)我立即加你80%工資
[00:25:28.320 --> 00:25:30.320]  (主席)我立即加你80%工資
[00:25:30.320 --> 00:25:32.320]  (主席)我立即加你80%工資
[00:25:32.320 --> 00:25:34.320]  (主席)我立即加你80%工資
[00:25:34.320 --> 00:25:36.320]  (主席)我立即加你80%工資
[00:25:36.320 --> 00:25:38.320]  (主席)我立即加你80%工資
[00:25:38.320 --> 00:25:40.320]  (主席)我立即加你80%工資
[00:25:40.320 --> 00:25:42.320]  (主席)我立即加你80%工資
[00:25:42.320 --> 00:25:44.320]  (主席)我立即加你80%工資
[00:25:44.320 --> 00:25:46.320]  (主席)我立即加你80%工資
[00:25:46.320 --> 00:25:48.320]  (主席)我立即加你80%工資
[00:25:48.320 --> 00:25:52.320]  (主席)我立即加你80%工資
[00:25:52.320 --> 00:25:54.320]  (主席)我立即加你80%工資
[00:25:54.320 --> 00:25:56.320]  (主席)我立即加你80%工資
[00:25:56.320 --> 00:25:58.320]  (主席)我立即加你80%工資
[00:25:58.320 --> 00:26:00.320]  (主席)我立即加你80%工資
[00:26:00.320 --> 00:26:02.320]  (主席)我立即加你80%工資
[00:26:02.320 --> 00:26:04.320]  (主席)我立即加你80%工資
[00:26:04.320 --> 00:26:06.320]  (主席)我立即加你80%工資
[00:26:06.320 --> 00:26:08.320]  (主席)我立即加你80%工資
[00:26:08.320 --> 00:26:10.320]  (主席)我立即加你80%工資
[00:26:10.320 --> 00:26:12.320]  (主席)我立即加你80%工資
[00:26:12.320 --> 00:26:14.320]  (主席)我立即加你80%工資
[00:26:14.320 --> 00:26:16.320]  (主席)我立即加你80%工資
[00:26:16.320 --> 00:26:18.320]  (主席)我立即加你80%工資
[00:26:18.320 --> 00:26:20.320]  (主席)我立即加你80%工資
[00:26:20.320 --> 00:26:22.320]  (主席)我立即加你80%工資
[00:26:22.320 --> 00:26:24.320]  (主席)我立即加你80%工資
[00:26:24.320 --> 00:26:26.320]  (主席)我立即加你80%工資
[00:26:26.320 --> 00:26:28.320]  (主席)我立即加你80%工資
[00:26:28.320 --> 00:26:30.320]  (主席)我立即加你80%工資
[00:26:30.320 --> 00:26:32.320]  (主席)我立即加你80%工資
[00:26:32.320 --> 00:26:34.320]  (主席)我立即加你80%工資
[00:26:34.320 --> 00:26:36.320]  (主席)我立即加你80%工資
[00:26:36.320 --> 00:26:38.320]  (主席)我立即加你80%工資
[00:26:38.320 --> 00:26:40.320]  (主席)我立即加你80%工資
[00:26:40.320 --> 00:26:42.320]  (主席)我立即加你80%工資
[00:26:42.320 --> 00:26:46.320]  (主席)我立即加你80%工資
[00:26:46.320 --> 00:26:48.320]  (主席)我立即加你80%工資
[00:26:48.320 --> 00:26:50.320]  (主席)我立即加你80%工資
[00:26:50.320 --> 00:26:52.320]  (主席)我立即加你80%工資
[00:26:52.320 --> 00:26:54.320]  (主席)我立即加你80%工資
[00:26:54.320 --> 00:26:56.320]  (主席)我立即加你80%工資
[00:26:56.320 --> 00:26:58.320]  (主席)我立即加你80%工資
[00:26:58.320 --> 00:27:00.320]  (主席)我立即加你80%工資
[00:27:00.320 --> 00:27:02.320]  (主席)我立即加你80%工資
[00:27:02.320 --> 00:27:04.320]  (主席)我立即加你80%工資
[00:27:04.320 --> 00:27:06.320]  (主席)我立即加你80%工資
[00:27:06.320 --> 00:27:08.320]  (主席)我立即加你80%工資
[00:27:08.320 --> 00:27:10.320]  (主席)我立即加你80%工資
[00:27:10.320 --> 00:27:12.320]  (主席)我立即加你80%工資
[00:27:12.320 --> 00:27:14.320]  (主席)我立即加你80%工資
[00:27:14.320 --> 00:27:16.320]  (主席)我立即加你80%工資
[00:27:16.320 --> 00:27:18.320]  (主席)我立即加你80%工資
[00:27:18.320 --> 00:27:20.320]  (主席)我立即加你80%工資
