
[00:00:00.000 --> 00:00:03.000]  今天是九月二十二日
[00:23:35.000 --> 00:23:37.000]  我們是中國人
[00:23:37.000 --> 00:23:38.000]  我們是香港人
[00:23:38.000 --> 00:23:41.000]  我們是天國的子民等等
[00:23:41.000 --> 00:23:44.000]  這些身份怎樣可以
[00:23:44.000 --> 00:23:50.000]  是清清楚楚的去表達出來呢
[00:23:50.000 --> 00:23:54.000]  現在香港有普選的爭議
[00:23:54.000 --> 00:23:56.000]  有佔中的爭議
[00:23:56.000 --> 00:23:59.000]  今天就不是說這些
[00:23:59.000 --> 00:24:04.000]  不過有一個問題大家要想一想
[00:24:04.000 --> 00:24:10.000]  如果你認為自己是中國人
[00:24:10.000 --> 00:24:14.000]  或者你承認自己是香港人
[00:24:14.000 --> 00:24:19.000]  或者你承認自己是天國的子民
[00:24:19.000 --> 00:24:21.000]  你就必須要問一問
[00:24:21.000 --> 00:24:24.000]  我願意為香港
[00:24:24.000 --> 00:24:26.000]  為中國
[00:24:26.000 --> 00:24:29.000]  為神的國
[00:24:29.000 --> 00:24:31.000]  做些甚麼呢
[00:24:31.000 --> 00:24:34.000]  付上甚麼代價呢
[00:24:34.000 --> 00:24:37.000]  很多人說他愛家庭
[00:24:37.000 --> 00:24:39.000]  他愛父母
[00:24:39.000 --> 00:24:42.000]  但是你又為家庭
[00:24:42.000 --> 00:24:45.000]  為父母做些甚麼呢
[00:24:45.000 --> 00:24:47.000]  你愛教會
[00:24:47.000 --> 00:24:52.000]  你又願意為教會做些甚麼呢
[00:24:52.000 --> 00:24:54.000]  我們的教會
[00:24:54.000 --> 00:24:56.000]  特別這個建築物
[00:24:56.000 --> 00:25:02.000]  都是面對一個要重建等等的問題
[00:25:02.000 --> 00:25:05.000]  我們又願意為教會的發展
[00:25:05.000 --> 00:25:09.000]  付上些甚麼代價呢
[00:25:09.000 --> 00:25:11.000]  洗腳剛才說到
[00:25:11.000 --> 00:25:17.000]  是一個勞瀑做的事
[00:25:17.000 --> 00:25:18.000]  那些門徒
[00:25:18.000 --> 00:25:19.000]  你看一下我
[00:25:19.000 --> 00:25:24.000]  我看一下你
[00:25:24.000 --> 00:25:27.000]  他們絕對不會想到
[00:25:27.000 --> 00:25:30.000]  自己都不肯和別人洗腳
[00:25:30.000 --> 00:25:40.000]  怎會期望別人和自己洗腳呢
[00:25:40.000 --> 00:25:41.000]  在最近的
[00:25:41.000 --> 00:25:45.000]  或者說這幾十年的政壇裏面
[00:25:45.000 --> 00:25:49.000]  就有兩個很出名的夫人
[00:25:49.000 --> 00:25:51.000]  一個就是戴卓宇夫人
[00:25:51.000 --> 00:25:54.000]  鐵娘子
[00:25:54.000 --> 00:25:55.000]  另外一個
[00:25:55.000 --> 00:25:56.000]  英國的
[00:25:56.000 --> 00:25:58.000]  另外一個就是德國
[00:25:58.000 --> 00:26:00.000]  現在的總理
[00:26:00.000 --> 00:26:02.000]  默克爾夫人
[00:26:02.000 --> 00:26:07.000]  戴卓宇是讀化學的
[00:26:07.000 --> 00:26:09.000]  研究化學的
[00:26:09.000 --> 00:26:10.000]  這個默克爾
[00:26:10.000 --> 00:26:13.000]  原來是一個物理學博士
[00:26:13.000 --> 00:26:17.000]  這兩個人都很厲害
[00:26:17.000 --> 00:26:19.000]  但是這兩個人
[00:26:19.000 --> 00:26:21.000]  性格上
[00:26:21.000 --> 00:26:27.000]  或者他們給人的印象是很不同
[00:26:27.000 --> 00:26:30.000]  鐵娘子就很硬朗
[00:26:30.000 --> 00:26:32.000]  站硬的
[00:26:32.000 --> 00:26:34.000]  很強勢的
[00:26:34.000 --> 00:26:35.000]  但默克爾
[00:26:35.000 --> 00:26:38.000]  其中有一點
[00:26:38.000 --> 00:26:39.000]  特別是李錦雄先生
[00:26:39.000 --> 00:26:41.000]  在晚上的節目裏說
[00:26:41.000 --> 00:26:43.000]  他是一位
[00:26:43.000 --> 00:26:48.000]  可以說表現是很謙卑的
[00:26:48.000 --> 00:26:49.000]  不是那種
[00:26:49.000 --> 00:26:50.000]  所謂叫做
[00:26:50.000 --> 00:26:52.000]  怕死人不知道
[00:26:52.000 --> 00:26:55.000]  或者佔著位的那種
[00:26:55.000 --> 00:26:57.000]  他是用一個實幹
[00:26:57.000 --> 00:26:59.000]  謙卑的
[00:26:59.000 --> 00:27:00.000]  其實
[00:27:00.000 --> 00:27:01.000]  很多人
[00:27:01.000 --> 00:27:03.000]  說就天下無敵
[00:27:03.000 --> 00:27:05.000]  做又怎樣
[00:27:05.000 --> 00:27:10.000]  有心無力
[00:27:10.000 --> 00:27:13.000]  你做什麼才重要
[00:27:13.000 --> 00:27:14.000]  說是重要
[00:27:14.000 --> 00:27:15.000]  但是
[00:27:15.000 --> 00:27:20.000]  做是更加重要
[00:27:20.000 --> 00:27:25.000]  或者大家都想做這樣做那樣
[00:27:25.000 --> 00:27:29.000]  但是你有沒有想過
[00:27:29.000 --> 00:27:34.000]  你有沒有什麼是不願意做的呢
[00:27:34.000 --> 00:27:39.000]  我記得以前我在少年團那個時代
[00:27:39.000 --> 00:27:41.000]  做職員
[00:27:41.000 --> 00:27:45.000]  通常靈性最好的那一個是做什麼的
[00:27:45.000 --> 00:27:46.000]  大家認為
[00:27:46.000 --> 00:27:47.000]  誰是靈性最好的
[00:27:47.000 --> 00:27:49.000]  做團長
[00:27:49.000 --> 00:27:51.000]  不做團長都做什麼
[00:27:51.000 --> 00:27:52.000]  靈修
[00:27:52.000 --> 00:27:57.000]  做靈修部
[00:27:57.000 --> 00:28:00.000]  最後剩下的那些財政
[00:28:00.000 --> 00:28:04.000]  或者康樂那個
[00:28:04.000 --> 00:28:09.000]  我有一個錯誤的一種思想
[00:28:09.000 --> 00:28:12.000]  那些不重要
[00:28:12.000 --> 00:28:16.000]  有時候我們譬如說馬大和馬利亞
[00:28:16.000 --> 00:28:22.000]  馬大那些東西都很重要
[00:28:22.000 --> 00:28:25.000]  和門徒洗腳
[00:28:25.000 --> 00:28:28.000]  根本就是奴僕做的事
[00:28:28.000 --> 00:28:31.000]  為什麼要耶穌做呢
[00:28:31.000 --> 00:28:33.000]  耶穌就告訴我們
[00:28:33.000 --> 00:28:36.000]  他不介意做這件事
[00:28:36.000 --> 00:28:38.000]  或者說
[00:28:38.000 --> 00:28:41.000]  越是沒有人做那些事
[00:28:41.000 --> 00:28:43.000]  我肯去做
[00:28:43.000 --> 00:28:46.000]  不單只是表示我的愛
[00:28:46.000 --> 00:28:52.000]  也表示我真的願意服事
[00:28:52.000 --> 00:28:54.000]  真正服事的態度是什麼
[00:28:54.000 --> 00:28:57.000]  就不是說要做這樣做那樣
[00:28:57.000 --> 00:29:01.000]  我願意做僕人
[00:29:01.000 --> 00:29:04.000]  做事和做僕人是兩回事
[00:29:04.000 --> 00:29:08.000]  做事就是這件事我做那件事我不做
[00:29:08.000 --> 00:29:10.000]  但做僕人呢
[00:29:10.000 --> 00:29:12.000]  叫你做什麼就做什麼
[00:29:12.000 --> 00:29:17.000]  或者說我不介意什麼事都肯做
[00:29:17.000 --> 00:29:22.000]  那當然是一個真正的僕人的服事
[00:29:22.000 --> 00:29:26.000]  也是一個謙卑的服事
[00:29:26.000 --> 00:29:28.000]  所以在這裡
[00:29:28.000 --> 00:29:31.000]  我們都要用一點時間去反省一下
[00:29:31.000 --> 00:29:33.000]  神要我做的是什麼呢
[00:29:33.000 --> 00:29:39.000]  有時候神要我做的未必是我想做的
[00:29:39.000 --> 00:29:42.000]  或者說你有什麼事
[00:29:42.000 --> 00:29:45.000]  你是不願意做的
[00:29:45.000 --> 00:29:47.000]  記得在辦公室裡面
[00:29:47.000 --> 00:29:49.000]  有個客人來
[00:29:49.000 --> 00:29:53.000]  我就叫我的秘書去倒杯茶給他
[00:29:53.000 --> 00:29:56.000]  我看到他的樣子好像
[00:29:56.000 --> 00:29:58.000]  叫我倒茶
[00:29:58.000 --> 00:30:04.000]  我說你沒空的話我就去倒
[00:30:04.000 --> 00:30:06.000]  當然
[00:30:06.000 --> 00:30:08.000]  很多事情
[00:30:08.000 --> 00:30:12.000]  不是說你永遠做倒茶
[00:30:12.000 --> 00:30:14.000]  但是不介意
[00:30:14.000 --> 00:30:20.000]  不介意那樣才重要
[00:30:20.000 --> 00:30:22.000]  家裡面
[00:30:22.000 --> 00:30:26.000]  每樣東西都是重要的
[00:30:26.000 --> 00:30:28.000]  或者說
[00:30:28.000 --> 00:30:29.000]  最沒人去做的
[00:30:29.000 --> 00:30:31.000]  倒垃圾那些東西誰去做呢
[00:30:31.000 --> 00:30:35.000]  每個人都說我很喜歡倒垃圾
[00:30:35.000 --> 00:30:38.000]  但是倒垃圾是很重要的
[00:30:38.000 --> 00:30:41.000]  特別是香港那個垃圾的問題
[00:30:41.000 --> 00:30:45.000]  越來越嚴重
[00:30:45.000 --> 00:30:48.000]  香港如果要好
[00:30:48.000 --> 00:30:51.000]  應該由倒垃圾開始
[00:30:51.000 --> 00:30:54.000]  香港已經變成垃圾池了
[00:30:54.000 --> 00:30:56.000]  是吧
[00:30:56.000 --> 00:30:59.000]  每個人都想自己的家就好
[00:30:59.000 --> 00:31:00.000]  乾淨
[00:31:00.000 --> 00:31:02.000]  但是香港變成垃圾池
[00:31:02.000 --> 00:31:06.000]  我們的家不會好得多
[00:31:06.000 --> 00:31:08.000]  好了 時間關係
[00:31:08.000 --> 00:31:13.000]  我們看第三種的服事
[00:31:13.000 --> 00:31:16.000]  耶穌的服事是愛的服事
[00:31:16.000 --> 00:31:21.000]  耶穌的服事是一個領導的服事
[00:31:21.000 --> 00:31:24.000]  能夠打破僵局
[00:31:24.000 --> 00:31:28.000]  能夠知道門徒的需要
[00:31:28.000 --> 00:31:33.000]  他成為一個謙卑的榜樣
[00:31:33.000 --> 00:31:37.000]  但是當耶穌去到彼得
[00:31:37.000 --> 00:31:39.000]  和彼得洗腳的時候
[00:31:39.000 --> 00:31:41.000]  彼得怎麼說呢
[00:31:41.000 --> 00:31:43.000]  第六節
[00:31:43.000 --> 00:31:46.000]  埃道西門彼得
[00:31:46.000 --> 00:31:51.000]  彼得對彼得說 主啊 你洗我的腳嗎
[00:31:51.000 --> 00:31:55.000]  彼得真的擔當不起
[00:31:55.000 --> 00:32:01.000]  其實洗人的腳是不容易
[00:32:01.000 --> 00:32:06.000]  但是給人洗腳也很不容易
[00:32:06.000 --> 00:32:10.000]  特別是一個比你高的
[00:32:10.000 --> 00:32:14.000]  比你或者說長的
[00:32:14.000 --> 00:32:21.000]  你都為你洗腳
[00:32:21.000 --> 00:32:24.000]  你敢不敢回去教會
[00:32:24.000 --> 00:32:29.000]  牧師 給我洗腳
[00:32:29.000 --> 00:32:33.000]  或者牧師說給你洗腳
[00:32:33.000 --> 00:32:36.000]  你都不敢當
[00:32:36.000 --> 00:32:38.000]  但是很奇怪
[00:32:38.000 --> 00:32:40.000]  耶穌怎麼說
[00:32:40.000 --> 00:32:41.000]  第七節
[00:32:41.000 --> 00:32:43.000]  第七 第八節一起讀好不好
[00:32:43.000 --> 00:32:45.000]  耶穌回答說
[00:32:45.000 --> 00:32:46.000]  我所作的
[00:32:46.000 --> 00:32:48.000]  你如今不知道
[00:32:48.000 --> 00:32:50.000]  後來必明白
[00:32:50.000 --> 00:32:51.000]  彼得說
[00:32:51.000 --> 00:32:54.000]  你永不可洗我的腳
[00:32:54.000 --> 00:32:55.000]  耶穌說
[00:32:55.000 --> 00:32:56.000]  我若不洗你
[00:32:56.000 --> 00:33:02.000]  你就與我無分了
[00:33:02.000 --> 00:33:05.000]  特別耶穌最後那一句怎麼說
[00:33:05.000 --> 00:33:07.000]  耶穌說如果你不讓我洗呢
[00:33:07.000 --> 00:33:12.000]  你就和我無分
[00:33:12.000 --> 00:33:17.000]  耶穌藉著和門徒洗腳
[00:33:17.000 --> 00:33:23.000]  來表明他和那些門徒是有份的
[00:33:23.000 --> 00:33:24.000]  這個有份呢
[00:33:24.000 --> 00:33:25.000]  有個意思就是說
[00:33:25.000 --> 00:33:28.000]  他們大家是一起的
[00:33:28.000 --> 00:33:32.000]  或者大家是有關係的
[00:33:32.000 --> 00:33:37.000]  是一起是生命裏面的同行者
[00:33:37.000 --> 00:33:38.000]  伴侶
[00:33:38.000 --> 00:33:41.000]  即是等於我們是一家人
[00:33:41.000 --> 00:33:44.000]  我記得我很小的時候
[00:33:44.000 --> 00:33:45.000]  幾歲大
[00:33:45.000 --> 00:33:47.000]  未讀書我知道
[00:33:47.000 --> 00:33:52.000]  我爸爸帶我回廣州
[00:33:52.000 --> 00:33:56.000]  一個很冷的冬天的早上
[00:33:56.000 --> 00:33:59.000]  他和我洗臉
[00:33:59.000 --> 00:34:01.000]  洗手
[00:34:01.000 --> 00:34:03.000]  洗腳
[00:34:03.000 --> 00:34:05.000]  我到現在還記得那個圖畫
[00:34:05.000 --> 00:34:08.000]  和那個印象
[00:34:08.000 --> 00:34:10.000]  你想想
[00:34:10.000 --> 00:34:11.000]  我爸爸也不會說
[00:34:11.000 --> 00:34:15.000]  看到小孩就和他洗腳
[00:34:15.000 --> 00:34:16.000]  他不會
[00:34:16.000 --> 00:34:18.000]  因為那些不是他的小孩
[00:34:18.000 --> 00:34:21.000]  這個是他的兒子
[00:34:21.000 --> 00:34:23.000]  他就和他洗臉
[00:34:23.000 --> 00:34:25.000]  洗手
[00:34:25.000 --> 00:34:29.000]  洗腳
[00:34:29.000 --> 00:34:31.000]  耶穌告訴彼得
[00:34:31.000 --> 00:34:35.000]  你現在不是很明白
[00:34:35.000 --> 00:34:39.000]  你以為不是很對
[00:34:39.000 --> 00:34:43.000]  沒有理由叫老師洗腳
[00:34:43.000 --> 00:34:46.000]  但耶穌是藉著這件事告訴你
[00:34:46.000 --> 00:34:56.000]  你和我是一起的
[00:34:56.000 --> 00:34:59.000]  在大家的大綱裏面
[00:34:59.000 --> 00:35:01.000]  第三的B
[00:35:01.000 --> 00:35:06.000]  那裏講到我和耶穌的關係是怎樣
[00:35:06.000 --> 00:35:07.000]  我和耶穌的關係
[00:35:07.000 --> 00:35:11.000]  是客客氣氣地保持距離的
[00:35:11.000 --> 00:35:13.000]  抑或
[00:35:13.000 --> 00:35:15.000]  當耶穌要洗我的腳的時候
[00:35:15.000 --> 00:35:17.000]  我就好像彼得那樣說
[00:35:17.000 --> 00:35:20.000]  不要呀不要呀
[00:35:20.000 --> 00:35:22.000]  不敢當呀
[00:35:22.000 --> 00:35:24.000]  但問題是
[00:35:24.000 --> 00:35:27.000]  如果你的腳是骯髒的
[00:35:27.000 --> 00:35:30.000]  耶穌就要洗
[00:35:30.000 --> 00:35:31.000]  那裏說
[00:35:31.000 --> 00:35:35.000]  關耶穌什麼事呢
[00:35:35.000 --> 00:35:37.000]  你是不是想耶穌不理你呢
[00:35:37.000 --> 00:35:40.000]  耶穌說不關我的事
[00:35:40.000 --> 00:35:42.000]  不是呀
[00:35:42.000 --> 00:35:44.000]  耶穌說
[00:35:44.000 --> 00:35:48.000]  他既然愛世間屬自己人
[00:35:48.000 --> 00:35:51.000]  如果你知道你是屬耶穌的
[00:35:51.000 --> 00:35:56.000]  就關耶穌的事
[00:35:56.000 --> 00:35:58.000]  或者大家有沒有
[00:35:58.000 --> 00:36:04.000]  記得一些熱語長片的片段
[00:36:04.000 --> 00:36:07.000]  我太愛他了
[00:36:07.000 --> 00:36:09.000]  所以我不想告訴他
[00:36:09.000 --> 00:36:13.000]  我得了重病
[00:36:13.000 --> 00:36:18.000]  免得他為我傷心流淚
[00:36:18.000 --> 00:36:21.000]  為了不想傷害對方
[00:36:21.000 --> 00:36:24.000]  或者令對方難過
[00:36:24.000 --> 00:36:29.000]  所以就寧願不讓對方知道
[00:36:29.000 --> 00:36:33.000]  但是作為對方的你
[00:36:33.000 --> 00:36:36.000]  沒理由不告訴我
[00:36:36.000 --> 00:36:37.000]  你有事你有絕症
[00:36:37.000 --> 00:36:40.000]  你都不告訴我
[00:36:40.000 --> 00:36:43.000]  你當我是什麼
[00:36:43.000 --> 00:36:45.000]  你當我是誰
[00:36:45.000 --> 00:36:52.000]  你當我是外人
[00:36:52.000 --> 00:36:55.000]  有時我們可以說
[00:36:55.000 --> 00:37:02.000]  人對愛的定義是錯的
[00:37:02.000 --> 00:37:07.000]  耶穌愛我們
[00:37:07.000 --> 00:37:11.000]  他是看到你的問題
[00:37:11.000 --> 00:37:15.000]  看到你骯髒
[00:37:15.000 --> 00:37:19.000]  在這一段經文
[00:37:19.000 --> 00:37:21.000]  和你看到這一章
[00:37:21.000 --> 00:37:24.000]  有兩個人物
[00:37:24.000 --> 00:37:27.000]  一個是猶大
[00:37:27.000 --> 00:37:28.000]  第十一節
[00:37:28.000 --> 00:37:30.000]  大家一起讀好不好
[00:37:30.000 --> 00:37:34.000]  耶穌原知道要賣他的是誰
[00:37:34.000 --> 00:37:38.000]  所以說你們不都是乾淨的
[00:37:38.000 --> 00:37:41.000]  你再一路讀下去
[00:37:41.000 --> 00:37:46.000]  耶穌也都明示暗示
[00:37:46.000 --> 00:37:48.000]  給猶大知道
[00:37:48.000 --> 00:37:53.000]  我知道你賣我
[00:37:53.000 --> 00:37:56.000]  也都和彼得說
[00:37:56.000 --> 00:37:59.000]  特別在第十三章
[00:37:59.000 --> 00:38:05.000]  最後那裡耶穌怎麼說
[00:38:05.000 --> 00:38:08.000]  耶穌說你願意為我寫命魔
[00:38:08.000 --> 00:38:10.000]  我實在在的告訴你
[00:38:10.000 --> 00:38:11.000]  雞叫魚先
[00:38:11.000 --> 00:38:13.000]  你要三次不認我
[00:38:13.000 --> 00:38:16.000]  耶穌知道
[00:38:16.000 --> 00:38:18.000]  猶大要賣他
[00:38:18.000 --> 00:38:20.000]  耶穌知道
[00:38:20.000 --> 00:38:25.000]  彼得會三次不認他
[00:38:25.000 --> 00:38:29.000]  誰是猶大
[00:38:29.000 --> 00:38:32.000]  誰是彼得
[00:38:32.000 --> 00:38:38.000]  誰比較差
[00:38:38.000 --> 00:38:41.000]  彼得比較差還是猶大比較差
[00:38:41.000 --> 00:38:47.000]  如果你來做評判的話
[00:38:47.000 --> 00:38:51.000]  兩個都這麼差
[00:38:51.000 --> 00:38:58.000]  兩個都該死
[00:38:58.000 --> 00:39:01.000]  但是
[00:39:01.000 --> 00:39:04.000]  耶穌怎麼對他們
[00:39:04.000 --> 00:39:07.000]  耶穌說好
[00:39:07.000 --> 00:39:10.000]  你一個要賣我
[00:39:10.000 --> 00:39:11.000]  一個不認我
[00:39:11.000 --> 00:39:13.000]  忘恩負義
[00:39:13.000 --> 00:39:16.000]  我不和你們洗
[00:39:16.000 --> 00:39:19.000]  我撇起你們
[00:39:19.000 --> 00:39:23.000]  你們該進地獄了
[00:39:23.000 --> 00:39:26.000]  是不是這樣
[00:39:26.000 --> 00:39:28.000]  彼得說
[00:39:28.000 --> 00:39:30.000]  耶穌說好
[00:39:30.000 --> 00:39:33.000]  我不撇起你們兩個
[00:39:33.000 --> 00:39:35.000]  再給你們機會
[00:39:35.000 --> 00:39:40.000]  我用滾水給你們洗
[00:39:40.000 --> 00:39:43.000]  讓你們知道
[00:39:43.000 --> 00:39:48.000]  將來地獄是火
[00:39:48.000 --> 00:39:51.000]  耶穌是不是這樣
[00:39:51.000 --> 00:39:56.000]  你和我就會這樣
[00:39:56.000 --> 00:39:58.000]  我們很多時候
[00:39:58.000 --> 00:40:00.000]  對我們的配偶
[00:40:00.000 --> 00:40:02.000]  對我們的親人
[00:40:02.000 --> 00:40:04.000]  對我們的頂姐妹
[00:40:04.000 --> 00:40:06.000]  即使不撇起她
[00:40:06.000 --> 00:40:11.000]  你都可能用滾水
[00:40:11.000 --> 00:40:20.000]  是不是
[00:40:20.000 --> 00:40:23.000]  在這裏我們可以看到
[00:40:23.000 --> 00:40:26.000]  耶穌的愛
[00:40:26.000 --> 00:40:29.000]  是和我們的愛
[00:40:29.000 --> 00:40:34.000]  是極不一樣的
[00:40:34.000 --> 00:40:39.000]  耶穌說你們都是乾淨的
[00:40:39.000 --> 00:40:42.000]  耶穌也對九龍城基督徒說
[00:40:42.000 --> 00:40:45.000]  你們都是乾淨的
[00:40:45.000 --> 00:40:48.000]  然而不都是乾淨的
[00:40:48.000 --> 00:40:51.000]  即是說我們當中
[00:40:51.000 --> 00:40:54.000]  或者你或者我
[00:40:54.000 --> 00:40:57.000]  都會好像
[00:40:57.000 --> 00:40:59.000]  未必在程度上一樣
[00:40:59.000 --> 00:41:01.000]  好像猶大
[00:41:01.000 --> 00:41:03.000]  好像彼得
[00:41:03.000 --> 00:41:05.000]  曾幾何時
[00:41:05.000 --> 00:41:07.000]  我們都是猶大
[00:41:07.000 --> 00:41:11.000]  我們都是彼得
[00:41:11.000 --> 00:41:14.000]  但是耶穌
[00:41:14.000 --> 00:41:18.000]  沒有放棄我們
[00:41:18.000 --> 00:41:21.000]  或者曾經有些頂姐妹
[00:41:21.000 --> 00:41:23.000]  她有行差踏錯
[00:41:23.000 --> 00:41:27.000]  她離開了神離開了教會
[00:41:27.000 --> 00:41:31.000]  但是我們要告訴她們
[00:41:31.000 --> 00:41:36.000]  我們要見證給她們看
[00:41:36.000 --> 00:41:39.000]  讓她們知道
[00:41:39.000 --> 00:41:42.000]  耶穌是歡迎她們的
[00:41:42.000 --> 00:41:45.000]  教會仍然是歡迎她們的
[00:41:45.000 --> 00:41:48.000]  教會仍然是接納她們的
[00:41:48.000 --> 00:41:52.000]  教會不單止是一個被潔淨的群體
[00:41:52.000 --> 00:41:55.000]  教會也是一個彼此潔淨
[00:41:55.000 --> 00:41:59.000]  饒恕接納晚輩
[00:41:59.000 --> 00:42:02.000]  聖經裏面最感動人的一個
[00:42:02.000 --> 00:42:04.000]  耶穌所說的比喻故事
[00:42:04.000 --> 00:42:07.000]  就是浪子的故事
[00:42:07.000 --> 00:42:10.000]  無論那個浪子以前怎樣
[00:42:10.000 --> 00:42:14.000]  只要他肯回來
[00:42:14.000 --> 00:42:20.000]  爸爸就遠遠
[00:42:20.000 --> 00:42:23.000]  就和他親嘴
[00:42:23.000 --> 00:42:25.000]  擁抱親嘴
[00:42:25.000 --> 00:42:30.000]  歡迎他回來
[00:42:30.000 --> 00:42:34.000]  這種的服事 洗腳的服事
[00:42:34.000 --> 00:42:38.000]  是一個生命的服事
[00:42:38.000 --> 00:42:40.000]  或者說一班年輕的頂姐妹
[00:42:40.000 --> 00:42:42.000]  你們是有福的
[00:42:42.000 --> 00:42:44.000]  正如我們年輕的時候
[00:42:44.000 --> 00:42:46.000]  來到教會
[00:42:46.000 --> 00:42:50.000]  有哥哥姐姐 導師 傳導人看著我們
[00:42:50.000 --> 00:42:54.000]  在成長的過程裏面
[00:42:54.000 --> 00:42:58.000]  我們都會顛顛覆覆 喜喜樂樂
[00:42:58.000 --> 00:43:03.000]  但是有人關愛我們
[00:43:03.000 --> 00:43:06.000]  和我們洗腳
[00:43:06.000 --> 00:43:12.000]  讓我們走在神的恩典裏面
[00:43:12.000 --> 00:43:16.000]  這個就是彼此洗腳
[00:43:16.000 --> 00:43:21.000]  彼此牧養 彼此支持
[00:43:21.000 --> 00:43:27.000]  彼此包容 彼此鼓勵
[00:43:27.000 --> 00:43:31.000]  這裏亦都表明
[00:43:31.000 --> 00:43:33.000]  亦都耶穌說的
[00:43:33.000 --> 00:43:37.000]  如果不是這樣
[00:43:37.000 --> 00:43:41.000]  我和你就沒有份了
[00:43:41.000 --> 00:43:46.000]  在什麼事上表明我們是有關係的呢?
[00:43:46.000 --> 00:43:49.000]  在主裏面 我們說主裏面一家
[00:43:49.000 --> 00:43:53.000]  我們說是自己人
[00:43:53.000 --> 00:43:57.000]  有時就算一家人
[00:43:57.000 --> 00:43:59.000]  我們都聽過有些朋友說
[00:43:59.000 --> 00:44:01.000]  不要再說了
[00:44:01.000 --> 00:44:04.000]  再說連親戚都沒得做了
[00:44:04.000 --> 00:44:08.000]  再說兄弟都沒得做了
[00:44:08.000 --> 00:44:12.000]  這樣的觀念
[00:44:12.000 --> 00:44:15.000]  是不是最適合呢?
[00:44:15.000 --> 00:44:18.000]  如果我們真的幫一個人
[00:44:18.000 --> 00:44:21.000]  聖經有教導
[00:44:21.000 --> 00:44:27.000]  簡單 憑愛心說誠實話
[00:44:27.000 --> 00:44:31.000]  耶穌照樣和猶太洗腳
[00:44:31.000 --> 00:44:35.000]  耶穌和彼得洗腳
[00:44:35.000 --> 00:44:38.000]  耶穌就肯定表明
[00:44:38.000 --> 00:44:46.000]  祂愛他們愛到底
[00:44:46.000 --> 00:44:53.000]  後來彼得懊悔悔改
[00:44:53.000 --> 00:44:55.000]  神就用他
[00:44:55.000 --> 00:45:00.000]  可惜猶太就悔而不改
[00:45:00.000 --> 00:45:03.000]  如果猶太肯回到神的面前
[00:45:03.000 --> 00:45:12.000]  我相信猶太一樣可以被挽回
[00:45:12.000 --> 00:45:16.000]  聖經將兩個很典型的例子
[00:45:16.000 --> 00:45:19.000]  擺在我們面前
[00:45:19.000 --> 00:45:24.000]  一方面是警戒我們
[00:45:24.000 --> 00:45:30.000]  但另一方面是保證我們
[00:45:30.000 --> 00:45:33.000]  只要你回到神的面前
[00:45:33.000 --> 00:45:42.000]  神 耶穌是愛你愛我愛到底
[00:45:42.000 --> 00:45:44.000]  在這段經文裡
[00:45:44.000 --> 00:45:47.000]  你也找到第一節 第三節 第十一節
[00:45:47.000 --> 00:45:49.000]  耶穌知道
[00:45:49.000 --> 00:45:51.000]  祂自己離世的時候到了
[00:45:51.000 --> 00:45:54.000]  耶穌知道祂自己的身份
[00:45:54.000 --> 00:45:57.000]  知道自己要走一條什麼路
[00:45:57.000 --> 00:46:01.000]  耶穌知道誰要賣祂
[00:46:01.000 --> 00:46:03.000]  耶穌知道我們的心
[00:46:03.000 --> 00:46:10.000]  耶穌知道我們的過去 現在 未來
[00:46:10.000 --> 00:46:13.000]  你知不知道
[00:46:13.000 --> 00:46:15.000]  讓我們一起宣告
[00:46:15.000 --> 00:46:23.000]  打開你們的秩序表 一起宣告
[00:46:23.000 --> 00:46:25.000]  從心裡面說
[00:46:25.000 --> 00:46:32.000]  耶穌愛我愛到底
[00:46:32.000 --> 00:46:35.000]  有人愛我愛到底
[00:46:35.000 --> 00:46:39.000]  我愛你愛到底
[00:46:39.000 --> 00:46:42.000]  有人愛我愛到底
[00:46:42.000 --> 00:46:46.000]  你來到教會
[00:46:46.000 --> 00:46:48.000]  我不相信沒有一個人
[00:46:48.000 --> 00:46:52.000]  你一定相信有一個人愛你 關心你
[00:46:52.000 --> 00:46:56.000]  當然人的關心是有極限的
[00:46:56.000 --> 00:47:00.000]  求神的愛充滿我們的時候
[00:47:00.000 --> 00:47:07.000]  我們的教會就會不同
[00:47:07.000 --> 00:47:11.000]  你也跟隔壁那位弟兄姊妹說一聲
[00:47:11.000 --> 00:47:13.000]  其實我們大家已經來到教會
[00:47:13.000 --> 00:47:19.000]  就已經有一個契約
[00:47:19.000 --> 00:47:22.000]  不是聖名 不是中英聯合聖名
[00:47:22.000 --> 00:47:25.000]  是一個契約
[00:47:25.000 --> 00:47:28.000]  神給我們立的每一次聖餐都是
[00:47:28.000 --> 00:47:30.000]  耶穌愛我愛到底
[00:47:30.000 --> 00:47:33.000]  有人愛我愛到底
[00:47:33.000 --> 00:47:35.000]  跟隔壁那位說一聲
[00:47:35.000 --> 00:47:37.000]  我愛你愛到底
