
[00:00:00.000 --> 00:00:03.700]  很高興今天在大家當中可以分享新的華語
[00:17:54.900 --> 00:17:56.900]  所以我們會去旁邊那個堂
[00:17:56.900 --> 00:17:58.900]  有一個浸禮池
[00:17:58.900 --> 00:17:59.900]  全身浸
[00:17:59.900 --> 00:18:02.900]  傳統教會其實最多
[00:18:02.900 --> 00:18:04.900]  我的意思是
[00:18:04.900 --> 00:18:06.900]  主後幾百年
[00:18:06.900 --> 00:18:08.900]  最多就是
[00:18:08.900 --> 00:18:10.900]  淋水禮
[00:18:10.900 --> 00:18:14.900]  即是把盆放在這裡
[00:18:14.900 --> 00:18:15.900]  頭倒下
[00:18:15.900 --> 00:18:17.900]  淋水在上面
[00:18:17.900 --> 00:18:19.900]  因為中東或者歐洲
[00:18:19.900 --> 00:18:21.900]  水不是那麼簡單的一件事
[00:18:21.900 --> 00:18:23.900]  是要很珍惜的
[00:18:23.900 --> 00:18:25.900]  水不多
[00:18:25.900 --> 00:18:27.900]  淋一次奉聖父的名
[00:18:27.900 --> 00:18:29.900]  再淋第二次
[00:18:29.900 --> 00:18:30.900]  奉聖子的名
[00:18:30.900 --> 00:18:32.900]  再淋一次奉聖靈的名
[00:18:32.900 --> 00:18:34.900]  即是淋三次
[00:18:34.900 --> 00:18:36.900]  盆就接著水
[00:18:36.900 --> 00:18:38.900]  其實那種方式是最多的
[00:18:38.900 --> 00:18:40.900]  最普遍
[00:18:40.900 --> 00:18:42.900]  我不敢說那種是最對的
[00:18:42.900 --> 00:18:44.900]  不要說對還是錯
[00:18:44.900 --> 00:18:46.900]  不過那時候的地區
[00:18:46.900 --> 00:18:48.900]  水不是那麼簡單
[00:18:48.900 --> 00:18:50.900]  你放一缸水
[00:18:50.900 --> 00:18:52.900]  也不是那麼容易去到河邊
[00:18:52.900 --> 00:18:54.900]  就用淋水禮就是最多
[00:18:54.900 --> 00:18:56.900]  只要有水是奉聖父
[00:18:56.900 --> 00:18:58.900]  聖子承三位一體的真神
[00:18:58.900 --> 00:19:00.900]  的名施行的
[00:19:00.900 --> 00:19:02.900]  都是同一個水禮
[00:19:02.900 --> 00:19:04.900]  我們就不要分得那麼清楚
[00:19:04.900 --> 00:19:06.900]  我覺得最重要
[00:19:06.900 --> 00:19:08.900]  洗禮最重要的是什麼
[00:19:08.900 --> 00:19:10.900]  就是洗禮之後
[00:19:10.900 --> 00:19:12.900]  你的生活方式是怎麼樣
[00:19:12.900 --> 00:19:14.900]  如果你是有
[00:19:14.900 --> 00:19:16.900]  在耶穌基督裡面的
[00:19:16.900 --> 00:19:18.900]  新生命
[00:19:18.900 --> 00:19:20.900]  我就不管你用什麼水
[00:19:20.900 --> 00:19:22.900]  用多少水都是有效的
[00:19:22.900 --> 00:19:24.900]  但是如果你洗禮之後
[00:19:24.900 --> 00:19:26.900]  只是一個儀式而已
[00:19:26.900 --> 00:19:28.900]  好看而已
[00:19:28.900 --> 00:19:30.900]  拍一張照片而已
[00:19:30.900 --> 00:19:32.900]  這樣的洗禮無論你用多少水
[00:19:32.900 --> 00:19:34.900]  都沒有用
[00:19:34.900 --> 00:19:36.900]  洗禮之後
[00:19:36.900 --> 00:19:38.900]  如果我們有耶穌基督的
[00:19:38.900 --> 00:19:40.900]  新的生命在我們當中
[00:19:40.900 --> 00:19:42.900]  我們都是接受同一個水禮
[00:19:42.900 --> 00:19:44.900]  然後你又開始
[00:19:44.900 --> 00:19:46.900]  糊塗
[00:19:46.900 --> 00:19:48.900]  一會兒你又說
[00:19:48.900 --> 00:19:50.900]  要分得很清楚
[00:19:50.900 --> 00:19:52.900]  一會兒你又說不用分得那麼清楚
[00:19:52.900 --> 00:19:54.900]  那麼究竟一主一信
[00:19:54.900 --> 00:19:56.900]  一世是什麼意思呢
[00:19:56.900 --> 00:19:58.900]  這種的糊塗
[00:19:58.900 --> 00:20:00.900]  或者是這種的迷惘
[00:20:00.900 --> 00:20:02.900]  是必須經過
[00:20:02.900 --> 00:20:04.900]  好像剛才我所說
[00:20:04.900 --> 00:20:06.900]  洗禮成長的時候
[00:20:06.900 --> 00:20:08.900]  都有這樣的過程
[00:20:08.900 --> 00:20:10.900]  不懂得分
[00:20:10.900 --> 00:20:12.900]  是玩東西還是吃東西
[00:20:12.900 --> 00:20:14.900]  有時候吃了下去就有問題
[00:20:14.900 --> 00:20:16.900]  那你就學一下
[00:20:16.900 --> 00:20:18.900]  人都是這樣的
[00:20:18.900 --> 00:20:20.900]  碰了很多釘之後
[00:20:20.900 --> 00:20:22.900]  撞了很多板之後
[00:20:22.900 --> 00:20:24.900]  那你就學會了
[00:20:24.900 --> 00:20:26.900]  所以又不用那麼擔心
[00:20:26.900 --> 00:20:28.900]  遲早你會有成長
[00:20:28.900 --> 00:20:30.900]  那你就要分得清楚
[00:20:30.900 --> 00:20:32.900]  哪些就不需要分得那麼清楚
[00:20:32.900 --> 00:20:36.900]  以佛所書這裡說
[00:20:36.900 --> 00:20:38.900]  在信仰上逃歸於一
[00:20:38.900 --> 00:20:40.900]  並且是成熟
[00:20:40.900 --> 00:20:42.900]  最明顯有什麼表徵呢
[00:20:42.900 --> 00:20:44.900]  就是理論加上實踐
[00:20:44.900 --> 00:20:46.900]  很簡單
[00:20:46.900 --> 00:20:48.900]  理論加上實踐
[00:20:48.900 --> 00:20:50.900]  如果你這兩方面都搞得清楚的時候
[00:20:50.900 --> 00:20:52.900]  你是一個成熟的人
[00:20:52.900 --> 00:20:54.900]  理論我們就說基於聖經的知識
[00:20:54.900 --> 00:20:56.900]  或者神學各方面
[00:20:56.900 --> 00:20:58.900]  所以
[00:20:58.900 --> 00:21:00.900]  作為教會的領導層
[00:21:00.900 --> 00:21:02.900]  我剛才提到那些
[00:21:02.900 --> 00:21:04.900]  什麼獎什麼獎
[00:21:04.900 --> 00:21:06.900]  我們要彼此幫忙
[00:21:06.900 --> 00:21:08.900]  也要教導信徒
[00:21:08.900 --> 00:21:10.900]  先是
[00:21:10.900 --> 00:21:12.900]  從什麼版本的聖經開始
[00:21:12.900 --> 00:21:14.900]  去學
[00:21:14.900 --> 00:21:16.900]  中文有
[00:21:16.900 --> 00:21:18.900]  六七種的版本的聖經
[00:21:18.900 --> 00:21:20.900]  可以用
[00:21:20.900 --> 00:21:22.900]  但是新世紀版
[00:21:22.900 --> 00:21:24.900]  或者New World Translation
[00:21:24.900 --> 00:21:26.900]  或者是恢復版
[00:21:26.900 --> 00:21:28.900]  我就勸大家不要用
[00:21:28.900 --> 00:21:30.900]  因為聖經翻譯
[00:21:30.900 --> 00:21:32.900]  很多樣而已
[00:21:32.900 --> 00:21:34.900]  但是新世紀版
[00:21:34.900 --> 00:21:36.900]  我剛才看到
[00:21:36.900 --> 00:21:38.900]  見證人會他們所用的聖經
[00:21:38.900 --> 00:21:42.900]  他們怎麼翻譯呢
[00:21:42.900 --> 00:21:44.900]  我只講一節
[00:21:44.900 --> 00:21:46.900]  約翰福音第一章第一節
[00:21:46.900 --> 00:21:48.900]  很多人會背吧
[00:21:48.900 --> 00:21:50.900]  太初有道
[00:21:50.900 --> 00:21:52.900]  道與神同在
[00:21:52.900 --> 00:21:54.900]  道就是神
[00:21:54.900 --> 00:21:56.900]  新世紀版本的聖經是怎樣翻譯
[00:21:56.900 --> 00:21:58.900]  太初有道
[00:21:58.900 --> 00:22:00.900]  和我們一樣
[00:22:00.900 --> 00:22:02.900]  道與神同在
[00:22:02.900 --> 00:22:04.900]  道是一位神
[00:22:04.900 --> 00:22:08.900]  in the beginning there was a word
[00:22:08.900 --> 00:22:10.900]  the word was with god
[00:22:10.900 --> 00:22:12.900]  the word was a god
[00:22:12.900 --> 00:22:14.900]  有沒有分別
[00:22:14.900 --> 00:22:16.900]  好大分別
[00:22:16.900 --> 00:22:18.900]  因為我們說
[00:22:18.900 --> 00:22:20.900]  道就是耶穌基督
[00:22:20.900 --> 00:22:22.900]  如果耶穌基督是神
[00:22:22.900 --> 00:22:24.900]  祂就是跟神同等
[00:22:24.900 --> 00:22:26.900]  但是這個聖經翻譯本
[00:22:26.900 --> 00:22:28.900]  說耶穌是一位神
[00:22:28.900 --> 00:22:30.900]  是神所創造的其中一位
[00:22:30.900 --> 00:22:34.900]  祂也是神
[00:22:34.900 --> 00:22:36.900]  祂是神的兒子
[00:22:36.900 --> 00:22:38.900]  但祂不是跟聖父一樣
[00:22:38.900 --> 00:22:40.900]  所以這個聖經的版本
[00:22:40.900 --> 00:22:42.900]  我們就不要用了
[00:22:42.900 --> 00:22:44.900]  New World Translation就不要用了
[00:22:44.900 --> 00:22:46.900]  其他
[00:22:46.900 --> 00:22:48.900]  和合本
[00:22:48.900 --> 00:22:50.900]  或者新譯本
[00:22:50.900 --> 00:22:52.900]  或者女正宗本
[00:22:52.900 --> 00:22:54.900]  這些可以用
[00:22:54.900 --> 00:22:56.900]  這些就需要我們教會的領導層
[00:22:56.900 --> 00:22:58.900]  幫我們去選
[00:22:58.900 --> 00:23:00.900]  如果不懂的時候
[00:23:00.900 --> 00:23:02.900]  問我們的長老
[00:23:02.900 --> 00:23:04.900]  主教學的老師
[00:23:04.900 --> 00:23:06.900]  他們會告訴你哪個版本
[00:23:06.900 --> 00:23:08.900]  然後怎樣去解釋聖經
[00:23:08.900 --> 00:23:10.900]  我們說這個解釋聖經
[00:23:10.900 --> 00:23:12.900]  有一個大原則
[00:23:12.900 --> 00:23:14.900]  Major the Major Minor the Minor
[00:23:14.900 --> 00:23:16.900]  就是說重要的教義
[00:23:16.900 --> 00:23:18.900]  你要看為重要
[00:23:18.900 --> 00:23:20.900]  次要的教義
[00:23:20.900 --> 00:23:22.900]  你就看為次要
[00:23:22.900 --> 00:23:24.900]  好像講早沒講一樣
[00:23:24.900 --> 00:23:28.900]  不如說三位一體的教義
[00:23:28.900 --> 00:23:30.900]  耶穌是神
[00:23:30.900 --> 00:23:32.900]  也是人這些教義是很重要的
[00:23:32.900 --> 00:23:34.900]  這些不可以妥協的
[00:23:34.900 --> 00:23:36.900]  如果你不接受
[00:23:36.900 --> 00:23:38.900]  就不能夠說是基督徒
[00:23:38.900 --> 00:23:40.900]  或者是我們所承認的基督徒
[00:23:40.900 --> 00:23:42.900]  雖然有些人說你也是基督徒
[00:23:42.900 --> 00:23:44.900]  我也是基督徒
[00:23:44.900 --> 00:23:46.900]  但是我們不承認
[00:23:46.900 --> 00:23:48.900]  因為他不接受這個
[00:23:48.900 --> 00:23:50.900]  最重要的教義
[00:23:50.900 --> 00:23:52.900]  次要的教義
[00:23:52.900 --> 00:23:54.900]  就好像說耶穌再來的時候
[00:23:54.900 --> 00:23:56.900]  究竟是
[00:23:56.900 --> 00:23:58.900]  大災禮之前
[00:23:58.900 --> 00:24:00.900]  或者之後
[00:24:00.900 --> 00:24:02.900]  根本就沒有千禧年
[00:24:02.900 --> 00:24:04.900]  這些是屬於次要的教義
[00:24:04.900 --> 00:24:06.900]  歷史上的教會
[00:24:06.900 --> 00:24:08.900]  很多時候的分裂
[00:24:08.900 --> 00:24:10.900]  就是重要的
[00:24:10.900 --> 00:24:12.900]  當作次要
[00:24:12.900 --> 00:24:14.900]  當作重要
[00:24:14.900 --> 00:24:16.900]  這樣就會亂
[00:24:16.900 --> 00:24:18.900]  剛才我們一起領受聖餐
[00:24:18.900 --> 00:24:22.900]  聖餐重要的是
[00:24:22.900 --> 00:24:24.900]  有兩點
[00:24:24.900 --> 00:24:26.900]  我們一起來到紀念主
[00:24:26.900 --> 00:24:28.900]  我們
[00:24:28.900 --> 00:24:30.900]  用葡萄汁和餅
[00:24:30.900 --> 00:24:32.900]  提醒我們耶穌是為我們贖罪
[00:24:32.900 --> 00:24:34.900]  流血捨身
[00:24:34.900 --> 00:24:36.900]  我們一同紀念主為了我們贖罪
[00:24:36.900 --> 00:24:40.900]  第二就是我們要在
[00:24:40.900 --> 00:24:42.900]  裡面合一
[00:24:42.900 --> 00:24:44.900]  因為葡萄汁
[00:24:44.900 --> 00:24:46.900]  或者葡萄酒
[00:24:46.900 --> 00:24:48.900]  變成酒之後你不能夠分
[00:24:48.900 --> 00:24:50.900]  葡萄在哪裏來的
[00:24:50.900 --> 00:24:52.900]  或者是哪棵樹
[00:24:52.900 --> 00:24:54.900]  全部在一起
[00:24:54.900 --> 00:24:56.900]  整成汁
[00:24:56.900 --> 00:24:58.900]  或者是發酵變成酒
[00:24:58.900 --> 00:25:00.900]  葡萄汁就
[00:25:00.900 --> 00:25:02.900]  表示我們合一
[00:25:02.900 --> 00:25:04.900]  不可以再分
[00:25:04.900 --> 00:25:06.900]  同一個餅
[00:25:06.900 --> 00:25:08.900]  你不能夠分那些麥粉在哪裏來的
[00:25:08.900 --> 00:25:10.900]  這個田那個田
[00:25:10.900 --> 00:25:12.900]  不是的在一起然後
[00:25:12.900 --> 00:25:14.900]  整成一個餅或者麵包
[00:25:14.900 --> 00:25:16.900]  這個是重要的教義
[00:25:16.900 --> 00:25:18.900]  代表我們在主裡面合一
[00:25:18.900 --> 00:25:22.900]  次要的話就是
[00:25:22.900 --> 00:25:24.900]  用一個杯
[00:25:24.900 --> 00:25:26.900]  每人喝一口
[00:25:26.900 --> 00:25:28.900]  或者用那些杯子
[00:25:28.900 --> 00:25:30.900]  不知道大家有沒有經驗
[00:25:30.900 --> 00:25:32.900]  有些教會真的用一個杯
[00:25:32.900 --> 00:25:34.900]  一人一人喝一口
[00:25:34.900 --> 00:25:36.900]  喝一口之後
[00:25:36.900 --> 00:25:38.900]  吃人家的口水
[00:25:38.900 --> 00:25:40.900]  通常
[00:25:40.900 --> 00:25:42.900]  用一個杯的教會
[00:25:42.900 --> 00:25:44.900]  他們是用酒的
[00:25:44.900 --> 00:25:46.900]  酒有消毒
[00:25:46.900 --> 00:25:48.900]  還有在師聖山的時候
[00:25:48.900 --> 00:25:50.900]  我也試過在師聖山
[00:25:50.900 --> 00:25:52.900]  給人家喝一口的時候
[00:25:52.900 --> 00:25:54.900]  抹一抹轉個位
[00:25:54.900 --> 00:25:56.900]  不是說
[00:25:56.900 --> 00:25:58.900]  隨便女人不是這樣的
[00:25:58.900 --> 00:26:00.900]  有些規矩
[00:26:00.900 --> 00:26:02.900]  餅究竟是
[00:26:02.900 --> 00:26:04.900]  那個不是重要的
[00:26:04.900 --> 00:26:06.900]  每人一個杯子都可以
[00:26:06.900 --> 00:26:08.900]  是不是一定要無烤餅
[00:26:08.900 --> 00:26:10.900]  就是沒有發酵的餅呢
[00:26:10.900 --> 00:26:12.900]  有些教會是這樣的
[00:26:12.900 --> 00:26:14.900]  自己做
[00:26:14.900 --> 00:26:16.900]  做些麵粉加點水
[00:26:16.900 --> 00:26:18.900]  沒有發酵一個大餅
[00:26:18.900 --> 00:26:20.900]  那些是次要的問題
[00:26:20.900 --> 00:26:22.900]  究竟是你用無烤餅
[00:26:22.900 --> 00:26:24.900]  或者去外面超市
[00:26:24.900 --> 00:26:26.900]  買些餅乾什麼都可以
[00:26:26.900 --> 00:26:28.900]  我就覺得那個是次要的
[00:26:28.900 --> 00:26:30.900]  如果我們分得清楚的時候
[00:26:30.900 --> 00:26:32.900]  我們才能夠在主裡面合一
[00:26:32.900 --> 00:26:34.900]  你如果不分得清楚的時候
[00:26:34.900 --> 00:26:36.900]  就有爭執
[00:26:36.900 --> 00:26:38.900]  所以我們一定要在
[00:26:38.900 --> 00:26:40.900]  領導層那邊幫助大家
[00:26:40.900 --> 00:26:42.900]  分得清楚哪些是重要的
[00:26:42.900 --> 00:26:48.900]  實踐
[00:26:48.900 --> 00:26:50.900]  這個似乎簡單一點
[00:26:50.900 --> 00:26:52.900]  就是平時我們個人的
[00:26:52.900 --> 00:26:54.900]  道德操守
[00:26:54.900 --> 00:26:56.900]  在團體的生活
[00:26:56.900 --> 00:26:58.900]  或者人與人的關係
[00:26:58.900 --> 00:27:00.900]  這個就是實踐
[00:27:00.900 --> 00:27:02.900]  聖年的果子大家都很熟
[00:27:02.900 --> 00:27:04.900]  教會早前
[00:27:04.900 --> 00:27:06.900]  也是講聖年的果子
[00:27:06.900 --> 00:27:08.900]  人愛喜樂和平
[00:27:08.900 --> 00:27:10.900]  人愛恩賜尤善尚
[00:27:10.900 --> 00:27:12.900]  尤之濟
[00:27:12.900 --> 00:27:14.900]  很多基督徒都會背
[00:27:14.900 --> 00:27:16.900]  不過提一提
[00:27:16.900 --> 00:27:18.900]  聖年果子這個字
[00:27:18.900 --> 00:27:20.900]  在聖經裡面是一個單數的字
[00:27:20.900 --> 00:27:24.900]  是代表基督徒的品格
[00:27:24.900 --> 00:27:26.900]  如果我們不用果子這個字
[00:27:26.900 --> 00:27:28.900]  我們或者用聖年的果效
[00:27:28.900 --> 00:27:30.900]  聖年的結果
[00:27:30.900 --> 00:27:32.900]  其實都是一樣的意思
[00:27:32.900 --> 00:27:34.900]  就是單數
[00:27:34.900 --> 00:27:36.900]  單數和複數有什麼分別呢
[00:27:36.900 --> 00:27:40.900]  單數的意思就是說
[00:27:40.900 --> 00:27:42.900]  每一個信徒都應該有的
[00:27:42.900 --> 00:27:44.900]  只要你是信了主的
[00:27:44.900 --> 00:27:46.900]  無論是白人也好
[00:27:46.900 --> 00:27:48.900]  黑人也好 黃人也好
[00:27:48.900 --> 00:27:50.900]  無論你讀很多書也好
[00:27:50.900 --> 00:27:52.900]  各個人都應該有的
[00:27:52.900 --> 00:27:54.900]  你不能說好像恩賜
[00:27:54.900 --> 00:27:56.900]  恩賜很多時候就用複數
[00:27:56.900 --> 00:27:58.900]  有些人有講道的恩賜
[00:27:58.900 --> 00:28:00.900]  有些人有探訪的恩賜
[00:28:00.900 --> 00:28:02.900]  有些人有祈禱的恩賜
[00:28:02.900 --> 00:28:04.900]  不是你一個人每個人都有的
[00:28:04.900 --> 00:28:06.900]  有些人就有祈禱的恩賜
[00:28:06.900 --> 00:28:08.900]  你可能沒有
[00:28:08.900 --> 00:28:10.900]  有些人可能有傳呼音的恩賜
[00:28:10.900 --> 00:28:12.900]  那個字就是複數
[00:28:12.900 --> 00:28:14.900]  就是每個人有些不同的
[00:28:14.900 --> 00:28:16.900]  但是單數的意思就是說
[00:28:16.900 --> 00:28:18.900]  每個人都應該有的
[00:28:18.900 --> 00:28:20.900]  只要你是信了耶穌
[00:28:20.900 --> 00:28:22.900]  你就應該有這方面
[00:28:24.900 --> 00:28:26.900]  所以這個是實踐
[00:28:26.900 --> 00:28:28.900]  只要我們在這個理論上面
[00:28:28.900 --> 00:28:30.900]  和實踐方面
[00:28:30.900 --> 00:28:32.900]  在神學和個人的品格方面
[00:28:32.900 --> 00:28:34.900]  都能夠彼此幫助的時候
[00:28:34.900 --> 00:28:36.900]  彼此提醒
[00:28:36.900 --> 00:28:38.900]  那我們就可以一起成長
[00:28:38.900 --> 00:28:40.900]  一起成熟
[00:28:40.900 --> 00:28:42.900]  這個是神的修意
[00:28:42.900 --> 00:28:44.900]  能夠彼此幫忙的時候
[00:28:44.900 --> 00:28:46.900]  我們都能夠長大
[00:28:46.900 --> 00:28:50.900]  第三方面我們要分工合作
[00:28:50.900 --> 00:28:52.900]  是必須是藉著愛心
[00:28:52.900 --> 00:28:54.900]  聯繫
[00:28:54.900 --> 00:28:58.900]  十五十六節
[00:28:58.900 --> 00:29:00.900]  我們反而要用愛心說誠實話
[00:29:00.900 --> 00:29:02.900]  各方面向著基督長進
[00:29:02.900 --> 00:29:04.900]  連於元首基督
[00:29:04.900 --> 00:29:06.900]  靠著他全身都連接得緊湊
[00:29:06.900 --> 00:29:08.900]  百節各按各職
[00:29:08.900 --> 00:29:10.900]  照著各體的功用彼此相助
[00:29:10.900 --> 00:29:12.900]  使身體漸漸增長
[00:29:12.900 --> 00:29:14.900]  在愛中建立自己
[00:29:20.900 --> 00:29:22.900]  我們先不說教會
[00:29:22.900 --> 00:29:24.900]  說一個團體
[00:29:24.900 --> 00:29:26.900]  一個團體幾十人
[00:29:26.900 --> 00:29:28.900]  憑什麼會在一起
[00:29:28.900 --> 00:29:30.900]  形成一個團體
[00:29:30.900 --> 00:29:32.900]  一起行動呢
[00:29:32.900 --> 00:29:34.900]  首先我們想到一個家族
[00:29:34.900 --> 00:29:36.900]  所謂血濃於水
[00:29:36.900 --> 00:29:40.900]  我來了這裏很久
[00:29:40.900 --> 00:29:42.900]  就搞清楚我們教會當中
[00:29:42.900 --> 00:29:44.900]  有好幾個家庭
[00:29:44.900 --> 00:29:46.900]  原來有親戚關係
[00:29:46.900 --> 00:29:48.900]  這個家族
[00:29:48.900 --> 00:29:50.900]  之前你們會在一起
[00:29:50.900 --> 00:29:52.900]  有什麼節期的時候
[00:29:52.900 --> 00:29:54.900]  會在一起
[00:29:54.900 --> 00:29:58.900]  有機會時時相聚
[00:29:58.900 --> 00:30:00.900]  下一代亦都可以
[00:30:00.900 --> 00:30:02.900]  有一些親戚一起玩
[00:30:02.900 --> 00:30:04.900]  是挺好的
[00:30:04.900 --> 00:30:06.900]  有些團體就是
[00:30:06.900 --> 00:30:08.900]  因為有共同興趣
[00:30:08.900 --> 00:30:10.900]  大家喜歡寫作的人
[00:30:10.900 --> 00:30:12.900]  在一起
[00:30:12.900 --> 00:30:14.900]  喜歡唱歌合樂隊的人
[00:30:14.900 --> 00:30:16.900]  在一起
[00:30:16.900 --> 00:30:18.900]  有手工的人在一起
[00:30:18.900 --> 00:30:20.900]  很自然是共同興趣
[00:30:20.900 --> 00:30:22.900]  就在一起
[00:30:22.900 --> 00:30:24.900]  有些社團就是為了
[00:30:24.900 --> 00:30:26.900]  金錢利益
[00:30:26.900 --> 00:30:28.900]  大家合夥
[00:30:28.900 --> 00:30:30.900]  入股 投資
[00:30:30.900 --> 00:30:34.900]  有些社團就是
[00:30:34.900 --> 00:30:36.900]  共同語言 共同文化
[00:30:36.900 --> 00:30:38.900]  人家有某一個團體
[00:30:38.900 --> 00:30:40.900]  你又特別要標榜
[00:30:40.900 --> 00:30:42.900]  我們是華人的
[00:30:42.900 --> 00:30:44.900]  或者特別是我們
[00:30:44.900 --> 00:30:46.900]  廣東人的
[00:30:46.900 --> 00:30:48.900]  加上有很多這些
[00:30:48.900 --> 00:30:50.900]  條件
[00:30:50.900 --> 00:30:52.900]  教會
[00:30:52.900 --> 00:30:54.900]  教會我們剛才
[00:30:54.900 --> 00:30:56.900]  詩歌裡面都說
[00:30:56.900 --> 00:30:58.900]  神在世界各地招聚
[00:30:58.900 --> 00:31:00.900]  不同的人來到這個教會當中
[00:31:00.900 --> 00:31:02.900]  是什麼力量
[00:31:02.900 --> 00:31:04.900]  讓我們能夠在一起呢
[00:31:04.900 --> 00:31:06.900]  就是基督的愛
[00:31:06.900 --> 00:31:08.900]  我們連於元首
[00:31:08.900 --> 00:31:10.900]  讓基督的愛流通
[00:31:10.900 --> 00:31:12.900]  整個身體
[00:31:12.900 --> 00:31:14.900]  我們才可以分工合作
[00:31:14.900 --> 00:31:16.900]  沒有基督的愛
[00:31:16.900 --> 00:31:18.900]  在裡面不可能合作
[00:31:18.900 --> 00:31:22.900]  可能前書
[00:31:22.900 --> 00:31:24.900]  第十三章很多人都會背
[00:31:24.900 --> 00:31:26.900]  多數人就是
[00:31:26.900 --> 00:31:28.900]  從第四節開始背
[00:31:28.900 --> 00:31:30.900]  愛是恆久 忍耐 又有恩慈
[00:31:30.900 --> 00:31:32.900]  有些人還會唱歌
[00:31:32.900 --> 00:31:34.900]  藉著唱歌
[00:31:34.900 --> 00:31:36.900]  記得這段都是好的
[00:31:36.900 --> 00:31:40.900]  但是前面那幾節
[00:31:40.900 --> 00:31:42.900]  我記住那幾節都是很重要的
[00:31:42.900 --> 00:31:46.900]  第一節說
[00:31:46.900 --> 00:31:48.900]  我若能說人間的謊言
[00:31:48.900 --> 00:31:50.900]  甚至天使的言語
[00:31:50.900 --> 00:31:52.900]  卻沒有愛
[00:31:52.900 --> 00:31:54.900]  不算得什麼
[00:31:54.900 --> 00:31:56.900]  所以如果你遇到
[00:31:56.900 --> 00:31:58.900]  其他宗派教會的弟兄姊妹
[00:31:58.900 --> 00:32:00.900]  問你 你懂不懂得說謊言
[00:32:00.900 --> 00:32:02.900]  不懂
[00:32:02.900 --> 00:32:04.900]  你要不要聽一下
[00:32:04.900 --> 00:32:06.900]  可以說些謊言給你聽
[00:32:06.900 --> 00:32:08.900]  要不要學
[00:32:08.900 --> 00:32:10.900]  他們的謊言就不是
[00:32:10.900 --> 00:32:12.900]  這裡所說的謊言
[00:32:12.900 --> 00:32:14.900]  這裡說的就是不同的語言
[00:32:14.900 --> 00:32:16.900]  不同的鄉下話
[00:32:16.900 --> 00:32:18.900]  有些教會的人
[00:32:18.900 --> 00:32:20.900]  說的謊言就是一種
[00:32:20.900 --> 00:32:22.900]  縮寧的話語的聲音
[00:32:22.900 --> 00:32:24.900]  我就不懂
[00:32:24.900 --> 00:32:26.900]  但是有時看電視
[00:32:26.900 --> 00:32:28.900]  都會看到那些表演
[00:32:28.900 --> 00:32:30.900]  我現在說謊言
[00:32:30.900 --> 00:32:32.900]  就算你懂得說
[00:32:32.900 --> 00:32:34.900]  但是沒有愛
[00:32:34.900 --> 00:32:36.900]  沒有愛心
[00:32:36.900 --> 00:32:38.900]  不算得什麼
[00:32:38.900 --> 00:32:40.900]  我有先知講道的能力
[00:32:40.900 --> 00:32:42.900]  也明白各樣的Obey
[00:32:42.900 --> 00:32:44.900]  各樣的知識
[00:32:44.900 --> 00:32:46.900]  而且有齊備的信心
[00:32:46.900 --> 00:32:48.900]  使我能夠移散
[00:32:48.900 --> 00:32:50.900]  卻沒有愛
[00:32:50.900 --> 00:32:52.900]  沒什麼用
[00:32:52.900 --> 00:32:54.900]  我要將所有的財產救濟窮人
[00:32:54.900 --> 00:32:56.900]  又犧牲自己的身體
[00:32:56.900 --> 00:32:58.900]  讓人誇讚
[00:32:58.900 --> 00:33:00.900]  卻沒有愛
[00:33:00.900 --> 00:33:02.900]  仍然對我無益
[00:33:02.900 --> 00:33:04.900]  如果沒有愛的話
[00:33:04.900 --> 00:33:06.900]  我所擁有的
[00:33:06.900 --> 00:33:08.900]  全部在神的眼中
[00:33:08.900 --> 00:33:10.900]  是等於零
[00:33:10.900 --> 00:33:12.900]  不算得什麼
[00:33:12.900 --> 00:33:14.900]  如果用現代的言語
[00:33:14.900 --> 00:33:16.900]  就是說
[00:33:16.900 --> 00:33:18.900]  我就算有很多神學的學位
[00:33:18.900 --> 00:33:20.900]  就算能夠
[00:33:20.900 --> 00:33:22.900]  像葛培里博士那樣講道
[00:33:22.900 --> 00:33:24.900]  就算我能夠
[00:33:24.900 --> 00:33:26.900]  有幾百萬捐給教會
[00:33:26.900 --> 00:33:28.900]  卻沒有愛
[00:33:28.900 --> 00:33:30.900]  沒用的
[00:33:30.900 --> 00:33:32.900]  在神的眼中
[00:33:32.900 --> 00:33:34.900]  不算得什麼
[00:33:34.900 --> 00:33:36.900]  所以這張聖經前面也講道
[00:33:36.900 --> 00:33:38.900]  凡是要謙虛
[00:33:38.900 --> 00:33:40.900]  溫柔 忍耐 用愛心
[00:33:40.900 --> 00:33:42.900]  互相寬容
[00:33:42.900 --> 00:33:44.900]  以和平彼此聯繫
[00:33:44.900 --> 00:33:46.900]  竭力保持救
[00:33:46.900 --> 00:33:48.900]  聖靈所賜合一
[00:33:48.900 --> 00:33:50.900]  我們那首新歌也是這樣唱
[00:33:50.900 --> 00:33:52.900]  保持聖靈裡面的合一
[00:33:52.900 --> 00:33:54.900]  這是我們彼此來往
[00:33:54.900 --> 00:33:56.900]  必須有的
[00:33:56.900 --> 00:33:58.900]  就算是講道
[00:33:58.900 --> 00:34:00.900]  理性上面的內容
[00:34:00.900 --> 00:34:02.900]  我們的教義 真理
[00:34:02.900 --> 00:34:04.900]  也都需要在愛心裡面進行
