
[00:00:00.000 --> 00:00:02.000]  今年的品格長日日營
[00:14:54.000 --> 00:14:56.000]  知道魔鬼正正奪去了
[00:14:56.000 --> 00:14:58.000]  猶大的心
[00:14:58.000 --> 00:15:00.000]  耶穌應該怎樣做
[00:15:00.000 --> 00:15:02.000]  如果你問我們
[00:15:02.000 --> 00:15:04.000]  會眾當中有人出事的時候
[00:15:04.000 --> 00:15:06.000]  有邪靈彰顯
[00:15:06.000 --> 00:15:08.000]  我們當然是趕鬼
[00:15:08.000 --> 00:15:10.000]  不在大家面前就抬他進房間
[00:15:10.000 --> 00:15:12.000]  就是這樣趕鬼
[00:15:12.000 --> 00:15:14.000]  但耶穌很有趣
[00:15:14.000 --> 00:15:16.000]  約翰沒有記載耶穌有什麼做
[00:15:16.000 --> 00:15:18.000]  在趕鬼的裡面
[00:15:18.000 --> 00:15:20.000]  反而他拿一盆水
[00:15:20.000 --> 00:15:22.000]  拿一條毛巾出來
[00:15:22.000 --> 00:15:24.000]  你也知道當時的背景
[00:15:24.000 --> 00:15:26.000]  洗腳是很common
[00:15:26.000 --> 00:15:28.000]  但不是在這個時候洗
[00:15:28.000 --> 00:15:30.000]  他應該是進屋的時候
[00:15:30.000 --> 00:15:32.000]  就已經和我們洗腳
[00:15:32.000 --> 00:15:34.000]  因為外面山塵滾滾
[00:15:34.000 --> 00:15:36.000]  洗完腳才進來吃飯
[00:15:36.000 --> 00:15:38.000]  為什麼現在這個時候
[00:15:38.000 --> 00:15:40.000]  吃飯的時候
[00:15:40.000 --> 00:15:42.000]  頂多洗手和抹嘴
[00:15:42.000 --> 00:15:44.000]  為什麼偏偏知道
[00:15:44.000 --> 00:15:46.000]  其中一個門徒已經立定心志
[00:15:46.000 --> 00:15:48.000]  要出賣自己
[00:15:48.000 --> 00:15:50.000]  耶穌反而拿一盆水出來
[00:15:50.000 --> 00:15:52.000]  和他們洗腳
[00:15:52.000 --> 00:15:54.000]  我們稍後會看看
[00:15:54.000 --> 00:15:56.000]  之後當猶大已經決定
[00:15:56.000 --> 00:15:58.000]  要出賣主的時候
[00:15:58.000 --> 00:16:00.000]  他就離開了
[00:16:00.000 --> 00:16:02.000]  而耶穌在這個時候
[00:16:02.000 --> 00:16:04.000]  就頒下了新的命令
[00:16:04.000 --> 00:16:06.000]  叫我們彼此相愛
[00:16:06.000 --> 00:16:08.000]  其他三卷福音書都沒有提到
[00:16:08.000 --> 00:16:10.000]  所以約翰刻意
[00:16:10.000 --> 00:16:12.000]  鋪排在這裡
[00:16:12.000 --> 00:16:14.000]  甚至他在其他書都經常提到
[00:16:14.000 --> 00:16:16.000]  耶穌怎樣叫我們彼此相愛
[00:16:16.000 --> 00:16:18.000]  原來他說
[00:16:18.000 --> 00:16:20.000]  怎樣愛你們
[00:16:20.000 --> 00:16:22.000]  你們也要怎樣相愛
[00:16:22.000 --> 00:16:24.000]  弟兄姊妹 耶穌基督怎樣愛你
[00:16:24.000 --> 00:16:28.000]  他愛你愛到
[00:16:28.000 --> 00:16:30.000]  死在十字架上面
[00:16:30.000 --> 00:16:32.000]  我們很常常說
[00:16:32.000 --> 00:16:34.000]  彼此相愛彼此相愛很輕鬆
[00:16:34.000 --> 00:16:36.000]  你有沒有想過
[00:16:36.000 --> 00:16:38.000]  原來我們彼此相愛
[00:16:38.000 --> 00:16:40.000]  甚至要為對方死
[00:16:40.000 --> 00:16:42.000]  看看你旁邊那件
[00:16:42.000 --> 00:16:44.000]  你肯不肯為他死
[00:16:44.000 --> 00:16:46.000]  我看到這兩夫妻都不敢看對方
[00:16:46.000 --> 00:16:48.000]  不敢表態
[00:16:48.000 --> 00:16:52.000]  是有很大的難度
[00:16:52.000 --> 00:16:54.000]  原來耶穌希望我們彼此相愛
[00:16:54.000 --> 00:16:56.000]  是他怎樣愛我們
[00:16:56.000 --> 00:16:58.000]  我們就要怎樣相愛
[00:16:58.000 --> 00:17:00.000]  所以有兩個問題我想處理
[00:17:00.000 --> 00:17:02.000]  第一 為什麼耶穌明知
[00:17:02.000 --> 00:17:04.000]  猶大被魔鬼入心
[00:17:04.000 --> 00:17:06.000]  並且奪去
[00:17:06.000 --> 00:17:08.000]  竟然耶穌還要為門徒洗腳
[00:17:08.000 --> 00:17:10.000]  聖經裡面的形容
[00:17:10.000 --> 00:17:12.000]  第一 我們看到彼得
[00:17:12.000 --> 00:17:14.000]  彼得看到耶穌
[00:17:14.000 --> 00:17:16.000]  純粹拿毛巾走出來
[00:17:16.000 --> 00:17:18.000]  你是老師
[00:17:18.000 --> 00:17:20.000]  你怎麼可能為我們洗腳
[00:17:20.000 --> 00:17:22.000]  因為我們為你洗腳
[00:17:22.000 --> 00:17:24.000]  他說不行不行
[00:17:24.000 --> 00:17:26.000]  我不可以接受
[00:17:26.000 --> 00:17:28.000]  但耶穌說如果你不讓我洗
[00:17:28.000 --> 00:17:30.000]  你就和我無份
[00:17:30.000 --> 00:17:32.000]  彼得很緊張
[00:17:32.000 --> 00:17:34.000]  馬上回答
[00:17:34.000 --> 00:17:36.000]  不要只洗腳
[00:17:36.000 --> 00:17:38.000]  全身都洗
[00:17:38.000 --> 00:17:40.000]  彼得很衝動
[00:17:40.000 --> 00:17:42.000]  但耶穌怎樣回答他
[00:17:42.000 --> 00:17:44.000]  不需要再洗
[00:17:44.000 --> 00:17:46.000]  只要將腳一洗
[00:17:46.000 --> 00:17:48.000]  全身就乾淨
[00:17:48.000 --> 00:17:50.000]  面對自己所愛的門徒
[00:17:50.000 --> 00:17:52.000]  他竟然離棄自己
[00:17:52.000 --> 00:17:54.000]  被魔鬼奪去
[00:17:54.000 --> 00:17:56.000]  耶穌竟然在這個情況下
[00:17:56.000 --> 00:17:58.000]  他示範
[00:17:58.000 --> 00:18:00.000]  為門徒洗腳
[00:18:00.000 --> 00:18:02.000]  耶穌想表達什麼
[00:18:02.000 --> 00:18:04.000]  很多時候我們做基督徒
[00:18:04.000 --> 00:18:06.000]  考慮是否受浸
[00:18:06.000 --> 00:18:08.000]  其中一個原因是
[00:18:08.000 --> 00:18:10.000]  很怕自己是否信得穩不穩定
[00:18:10.000 --> 00:18:12.000]  我會擔心
[00:18:12.000 --> 00:18:14.000]  我還會有些軟弱
[00:18:14.000 --> 00:18:16.000]  我可能還會想抽煙
[00:18:16.000 --> 00:18:18.000]  可能我忍不住
[00:18:18.000 --> 00:18:20.000]  去買下落彩
[00:18:20.000 --> 00:18:22.000]  我會犯罪得罪主
[00:18:22.000 --> 00:18:24.000]  我受浸是否可行
[00:18:24.000 --> 00:18:26.000]  事實上
[00:18:26.000 --> 00:18:28.000]  在這個行動中
[00:18:28.000 --> 00:18:30.000]  耶穌說凡洗過躁
[00:18:30.000 --> 00:18:32.000]  就不需要再洗
[00:18:32.000 --> 00:18:34.000]  在救恩中
[00:18:34.000 --> 00:18:36.000]  你和我和耶穌已經有份
[00:18:36.000 --> 00:18:38.000]  這個救贖
[00:18:38.000 --> 00:18:40.000]  已經沒有條件
[00:18:40.000 --> 00:18:42.000]  給了我們
[00:18:42.000 --> 00:18:44.000]  我們不需要憂慮
[00:18:44.000 --> 00:18:46.000]  我們信主受浸後
[00:18:46.000 --> 00:18:48.000]  我們會否軟弱和跌倒
[00:18:48.000 --> 00:18:50.000]  原因是什麼
[00:18:50.000 --> 00:18:52.000]  耶穌基督在十字架上
[00:18:52.000 --> 00:18:54.000]  已經將我們贖回
[00:18:54.000 --> 00:18:56.000]  魔鬼的權勢已經被打敗
[00:18:56.000 --> 00:18:58.000]  罪並不可怕
[00:18:58.000 --> 00:19:00.000]  在本質上
[00:19:00.000 --> 00:19:02.000]  你和我已經是聖結
[00:19:02.000 --> 00:19:04.000]  和旁邊的很肯定地說
[00:19:04.000 --> 00:19:06.000]  在本質上
[00:19:06.000 --> 00:19:08.000]  你已經是聖結
[00:19:08.000 --> 00:19:12.000]  但我們如何回應
[00:19:12.000 --> 00:19:14.000]  我們眼見自己也有軟弱
[00:19:14.000 --> 00:19:16.000]  我們也會做錯事
[00:19:16.000 --> 00:19:18.000]  我們也會得罪神
[00:19:18.000 --> 00:19:20.000]  甚至有些人真的陷在罪中
[00:19:20.000 --> 00:19:22.000]  一漢在他另一卷書
[00:19:22.000 --> 00:19:24.000]  一書裡就說
[00:19:24.000 --> 00:19:26.000]  為什麼我們不需要擔心
[00:19:26.000 --> 00:19:28.000]  因為罪的權勢已經敗落
[00:19:28.000 --> 00:19:30.000]  我們已經站穩在耶穌基督裡面
[00:19:30.000 --> 00:19:32.000]  我們是屬於上帝的兒女
[00:19:32.000 --> 00:19:34.000]  我們如何去面對罪
[00:19:34.000 --> 00:19:36.000]  他說我們要認自己的罪
[00:19:36.000 --> 00:19:38.000]  神是信實的
[00:19:38.000 --> 00:19:40.000]  是公義的
[00:19:40.000 --> 00:19:42.000]  必要赦免我們的罪
[00:19:42.000 --> 00:19:44.000]  洗淨我們的不義
[00:19:44.000 --> 00:19:46.000]  意思是什麼
[00:19:46.000 --> 00:19:48.000]  罪不是絕症
[00:19:48.000 --> 00:19:50.000]  罪是可以治的
[00:19:50.000 --> 00:19:52.000]  只要你願意回到上帝的面前
[00:19:52.000 --> 00:19:54.000]  承認你的過錯
[00:19:54.000 --> 00:19:56.000]  上帝就一定
[00:19:56.000 --> 00:19:58.000]  因為他是信實的
[00:19:58.000 --> 00:20:00.000]  一定會赦免你的罪
[00:20:00.000 --> 00:20:02.000]  洗淨你的不義
[00:20:02.000 --> 00:20:04.000]  我們就不要這麼傻
[00:20:04.000 --> 00:20:06.000]  原來沒有人可以奪去
[00:20:06.000 --> 00:20:08.000]  我們屬神的名分
[00:20:08.000 --> 00:20:10.000]  雖然我們有軟弱
[00:20:10.000 --> 00:20:12.000]  我們有困難
[00:20:12.000 --> 00:20:14.000]  但是靠著十字架
[00:20:14.000 --> 00:20:16.000]  我們是被贖回的
[00:20:16.000 --> 00:20:18.000]  很可惜
[00:20:18.000 --> 00:20:20.000]  這一班門徒
[00:20:20.000 --> 00:20:22.000]  明不明白耶穌所說
[00:20:22.000 --> 00:20:24.000]  耶穌說我需要你們學習彼此洗腳
[00:20:24.000 --> 00:20:26.000]  面對著猶大被魔鬼奪去
[00:20:26.000 --> 00:20:28.000]  耶穌竟然要示範
[00:20:28.000 --> 00:20:30.000]  和他們洗腳
[00:20:30.000 --> 00:20:32.000]  並且要求你們彼此洗腳
[00:20:32.000 --> 00:20:34.000]  耶穌要求什麼
[00:20:34.000 --> 00:20:36.000]  耶穌要我們
[00:20:36.000 --> 00:20:38.000]  跟著祂去做
[00:20:38.000 --> 00:20:40.000]  那是什麼意思呢
[00:20:40.000 --> 00:20:42.000]  面對著信徒會有軟弱
[00:20:42.000 --> 00:20:44.000]  跌倒的時候
[00:20:44.000 --> 00:20:46.000]  我們怎樣洗腳呢
[00:20:46.000 --> 00:20:48.000]  在十七節那裡
[00:20:48.000 --> 00:20:50.000]  耶穌說你們既知道這些事
[00:20:50.000 --> 00:20:52.000]  若是去實行就有福
[00:20:52.000 --> 00:20:54.000]  究竟耶穌想說什麼
[00:20:54.000 --> 00:20:56.000]  弟兄姊妹
[00:20:56.000 --> 00:20:58.000]  我們怎樣去面對
[00:20:58.000 --> 00:21:00.000]  信了主的
[00:21:00.000 --> 00:21:02.000]  清清道地的
[00:21:02.000 --> 00:21:04.000]  你突然發現
[00:21:04.000 --> 00:21:06.000]  他是不是最忠呢
[00:21:06.000 --> 00:21:08.000]  我發現我們有很多反應
[00:21:08.000 --> 00:21:10.000]  第一我們會生氣
[00:21:10.000 --> 00:21:12.000]  不知道為什麼
[00:21:12.000 --> 00:21:14.000]  如果你發現
[00:21:14.000 --> 00:21:16.000]  你的祖長有婚外情
[00:21:16.000 --> 00:21:18.000]  或者你發現
[00:21:18.000 --> 00:21:20.000]  弟兄姊妹做了一些很討人厭的事
[00:21:20.000 --> 00:21:22.000]  你心裡不知道為什麼會生氣
[00:21:22.000 --> 00:21:24.000]  是不是
[00:21:24.000 --> 00:21:26.000]  我常常都說
[00:21:26.000 --> 00:21:28.000]  弟兄姊妹很有趣
[00:21:28.000 --> 00:21:30.000]  一向都是幫自己人
[00:21:30.000 --> 00:21:32.000]  但我們信徒不是這樣的
[00:21:32.000 --> 00:21:34.000]  我們未信主之前
[00:21:34.000 --> 00:21:36.000]  作奸犯科奸淫擄掠
[00:21:36.000 --> 00:21:38.000]  都可以的
[00:21:38.000 --> 00:21:40.000]  只要我們信了主
[00:21:40.000 --> 00:21:42.000]  我們講見證
[00:21:42.000 --> 00:21:44.000]  弟兄姊妹就拍手
[00:21:44.000 --> 00:21:46.000]  Hallelujah 榮耀歸主
[00:21:46.000 --> 00:21:48.000]  那個弟兄仍然很受歡迎
[00:21:48.000 --> 00:21:50.000]  但當我們信了主之後
[00:21:50.000 --> 00:21:52.000]  只是一個不小心
[00:21:52.000 --> 00:21:54.000]  發脾氣
[00:21:54.000 --> 00:21:56.000]  說了句不好聽的說話
[00:21:56.000 --> 00:21:58.000]  心裡的憤怒忍不住
[00:21:58.000 --> 00:22:00.000]  數臭教會 數臭祖長 數臭小組
[00:22:00.000 --> 00:22:02.000]  你就發現
[00:22:02.000 --> 00:22:04.000]  這群說清清道禮的弟兄姊妹
[00:22:04.000 --> 00:22:06.000]  對你絕不仁慈
[00:22:06.000 --> 00:22:10.000]  是不是很有趣
[00:22:10.000 --> 00:22:12.000]  不是自己人會寬宏一點的嗎
[00:22:12.000 --> 00:22:14.000]  但我們對自己人
[00:22:14.000 --> 00:22:16.000]  可能真的很嚴苛
[00:22:16.000 --> 00:22:18.000]  有沒有見過有人吃飯
[00:22:18.000 --> 00:22:24.000]  一邊吃飯一邊享樂
[00:22:24.000 --> 00:22:26.000]  見到這種場景
[00:22:26.000 --> 00:22:28.000]  心情很忐忑
[00:22:28.000 --> 00:22:30.000]  如果那是你老公你老婆
[00:22:30.000 --> 00:22:32.000]  或是你的子女
[00:22:32.000 --> 00:22:34.000]  你會怎樣做
[00:22:34.000 --> 00:22:36.000]  馬上扔掉
[00:22:36.000 --> 00:22:38.000]  你有沒有跟他們查經
[00:22:38.000 --> 00:22:40.000]  考考神學問題
[00:22:40.000 --> 00:22:42.000]  你為何吃飯吃到臉上有痘痘
[00:22:42.000 --> 00:22:44.000]  你有沒有研究
[00:22:44.000 --> 00:22:46.000]  沒有
[00:22:46.000 --> 00:22:48.000]  一見到他
[00:22:48.000 --> 00:22:50.000]  馬上幫他
[00:22:50.000 --> 00:22:52.000]  拿走他
[00:22:52.000 --> 00:22:54.000]  但如果不是很熟
[00:22:54.000 --> 00:22:56.000]  那就最尷尬
[00:22:56.000 --> 00:22:58.000]  在心裡
[00:22:58.000 --> 00:23:00.000]  告訴他好
[00:23:00.000 --> 00:23:02.000]  都在忐忑一輪
[00:23:02.000 --> 00:23:04.000]  但如果那個三不識七
[00:23:04.000 --> 00:23:06.000]  或是你很討厭他
[00:23:06.000 --> 00:23:08.000]  你會怎樣
[00:23:08.000 --> 00:23:10.000]  看不到 告訴他
[00:23:10.000 --> 00:23:12.000]  如果我們真的彼此相愛
[00:23:12.000 --> 00:23:14.000]  在弟兄姊妹
[00:23:14.000 --> 00:23:16.000]  面上有粒飯的時候
[00:23:16.000 --> 00:23:18.000]  當他有軟弱有跌倒的時候
[00:23:18.000 --> 00:23:22.000]  我們會馬上幫他擦掉嗎
[00:23:22.000 --> 00:23:26.000]  耶穌說你們要彼此洗腳
[00:23:26.000 --> 00:23:28.000]  原來我們不需要那麼擔心
[00:23:28.000 --> 00:23:30.000]  我們在罪裡面
[00:23:30.000 --> 00:23:32.000]  是因為耶穌基督已經將我們挽回
[00:23:32.000 --> 00:23:34.000]  最重要的一件事
[00:23:34.000 --> 00:23:36.000]  原來我們有一班人守護我們
[00:23:36.000 --> 00:23:38.000]  當我們行差踏錯的時候
[00:23:38.000 --> 00:23:40.000]  有人會提醒我們
[00:23:40.000 --> 00:23:44.000]  這叫彼此洗腳
[00:23:44.000 --> 00:23:46.000]  看看你旁邊那個
[00:23:46.000 --> 00:23:48.000]  如果我突然有一盆水過來
[00:23:48.000 --> 00:23:50.000]  叫你幫他洗腳
[00:23:50.000 --> 00:23:52.000]  可以嗎
[00:23:52.000 --> 00:23:54.000]  他已經擦了個洞
[00:23:54.000 --> 00:23:56.000]  你要考慮嗎
[00:23:56.000 --> 00:23:58.000]  他也在考慮
[00:23:58.000 --> 00:24:00.000]  給不給你洗
[00:24:00.000 --> 00:24:02.000]  你不要那麼老定
[00:24:02.000 --> 00:24:04.000]  很有趣
[00:24:04.000 --> 00:24:06.000]  我們是不是覺得自己好像很友好
[00:24:06.000 --> 00:24:08.000]  但原來有些情況
[00:24:08.000 --> 00:24:10.000]  我們不是這樣的反應
[00:24:10.000 --> 00:24:12.000]  我們很怕衝突
[00:24:12.000 --> 00:24:14.000]  我們很怕說出口
[00:24:14.000 --> 00:24:16.000]  不知道怎麼說
[00:24:16.000 --> 00:24:18.000]  說好還是不好
[00:24:18.000 --> 00:24:20.000]  有什麼效果
[00:24:20.000 --> 00:24:22.000]  在小組裡面我們經歷了很多
[00:24:22.000 --> 00:24:24.000]  耶穌說
[00:24:24.000 --> 00:24:26.000]  如果我們肯去行的時候
[00:24:26.000 --> 00:24:28.000]  我們就有福了
[00:24:28.000 --> 00:24:30.000]  原來當我們能夠活在彼此接納
[00:24:30.000 --> 00:24:32.000]  寬容的環境裡面
[00:24:32.000 --> 00:24:34.000]  這就是最大的福氣
[00:24:34.000 --> 00:24:36.000]  多難得
[00:24:36.000 --> 00:24:38.000]  有一群朋友
[00:24:38.000 --> 00:24:40.000]  他們愛你
[00:24:40.000 --> 00:24:42.000]  他們支持你
[00:24:42.000 --> 00:24:44.000]  甚至你做了壞事的時候
[00:24:44.000 --> 00:24:46.000]  他們都對你不離不棄
[00:24:46.000 --> 00:24:48.000]  這是何等的福氣
[00:24:48.000 --> 00:24:50.000]  弟兄姊妹
[00:24:50.000 --> 00:24:52.000]  耶穌走了
[00:24:52.000 --> 00:24:54.000]  他離開世間
[00:24:54.000 --> 00:24:56.000]  他見到他的門徒
[00:24:56.000 --> 00:24:58.000]  他知道他們會有軟弱
[00:24:58.000 --> 00:25:00.000]  今天可能是一個猶大
[00:25:00.000 --> 00:25:02.000]  決定出賣他
[00:25:02.000 --> 00:25:04.000]  難保他日有另一個
[00:25:04.000 --> 00:25:06.000]  耶穌說
[00:25:06.000 --> 00:25:08.000]  你們要彼此洗腳
[00:25:08.000 --> 00:25:10.000]  互相守望
[00:25:10.000 --> 00:25:12.000]  將對方的污穢洗走
[00:25:12.000 --> 00:25:14.000]  讓你們切實彼此相愛
[00:25:14.000 --> 00:25:16.000]  實際上我知道
[00:25:16.000 --> 00:25:18.000]  做了基督徒一段時間
[00:25:18.000 --> 00:25:20.000]  我們特別是在侍奉裡面
[00:25:20.000 --> 00:25:22.000]  做人的工作
[00:25:22.000 --> 00:25:24.000]  我們有很多掙扎
[00:25:24.000 --> 00:25:26.000]  如果我們這麼輕易接納他
[00:25:26.000 --> 00:25:28.000]  去寬恕他
[00:25:28.000 --> 00:25:30.000]  那是不是OK的
[00:25:30.000 --> 00:25:32.000]  他如果不知罪
[00:25:32.000 --> 00:25:34.000]  我也和牧師討論了一段時間
[00:25:34.000 --> 00:25:36.000]  這個話題
[00:25:36.000 --> 00:25:38.000]  其實太講恩典
[00:25:38.000 --> 00:25:40.000]  會不會就令到一個人
[00:25:40.000 --> 00:25:42.000]  不知罪呢
[00:25:42.000 --> 00:25:46.000]  這個常常都是我們考慮的問題
[00:25:46.000 --> 00:25:48.000]  正如做媽媽那些也一樣
[00:25:48.000 --> 00:25:50.000]  究竟罰他好不罰他好呢
[00:25:50.000 --> 00:25:52.000]  不如這樣
[00:25:52.000 --> 00:25:54.000]  我們偷偷思考
[00:25:54.000 --> 00:25:56.000]  耶穌怎樣去面對罪
[00:25:56.000 --> 00:25:58.000]  耶穌從來不會
[00:25:58.000 --> 00:26:00.000]  逃避人是需要知道自己有罪
[00:26:00.000 --> 00:26:02.000]  但是耶穌的態度
[00:26:02.000 --> 00:26:04.000]  耶穌的處理方法
[00:26:04.000 --> 00:26:06.000]  是不是值得我們去參考呢
[00:26:06.000 --> 00:26:08.000]  簡單的說
[00:26:08.000 --> 00:26:10.000]  記不記得這個故事
[00:26:10.000 --> 00:26:12.000]  當這個行淫的女人
[00:26:12.000 --> 00:26:14.000]  帶到耶穌面前的時候
[00:26:14.000 --> 00:26:16.000]  耶穌沒有逃避
[00:26:16.000 --> 00:26:18.000]  他是一個淫婦
[00:26:18.000 --> 00:26:20.000]  耶穌沒有說過他沒有罪
[00:26:20.000 --> 00:26:22.000]  但是
[00:26:22.000 --> 00:26:24.000]  耶穌有沒有定他的罪
[00:26:24.000 --> 00:26:26.000]  有沒有當眾說
[00:26:26.000 --> 00:26:28.000]  我們可以拿石頭扔死他
[00:26:28.000 --> 00:26:30.000]  沒有
[00:26:30.000 --> 00:26:32.000]  耶穌只是跟他說了一件事
[00:26:32.000 --> 00:26:34.000]  從此以後
[00:26:34.000 --> 00:26:36.000]  不要再犯罪
[00:26:36.000 --> 00:26:38.000]  反而耶穌宣佈
[00:26:38.000 --> 00:26:40.000]  我不定你的罪
[00:26:40.000 --> 00:26:42.000]  但是從此以後
[00:26:42.000 --> 00:26:44.000]  你不要犯罪
[00:26:44.000 --> 00:26:46.000]  這個女人
[00:26:46.000 --> 00:26:48.000]  經歷到的是耶穌的愛
[00:26:48.000 --> 00:26:50.000]  接納和寬恕
[00:26:50.000 --> 00:26:52.000]  另一個女人
[00:26:52.000 --> 00:26:54.000]  撒瑪利亞旁邊的婦人
[00:26:54.000 --> 00:26:56.000]  有五個丈夫
[00:26:56.000 --> 00:26:58.000]  現在有的第六個都不是她
[00:26:58.000 --> 00:27:00.000]  還不是淫婦一個
[00:27:00.000 --> 00:27:02.000]  但是耶穌有沒有
[00:27:02.000 --> 00:27:04.000]  當眾羞辱她
[00:27:04.000 --> 00:27:06.000]  有沒有要她跪下認罪悔改
[00:27:06.000 --> 00:27:08.000]  耶穌用了這麼長
[00:27:08.000 --> 00:27:10.000]  聊天的時間
[00:27:10.000 --> 00:27:12.000]  是幫助她去認識
[00:27:12.000 --> 00:27:14.000]  永生神
[00:27:14.000 --> 00:27:16.000]  讓她透過什麼叫敬拜
[00:27:16.000 --> 00:27:18.000]  她要知道
[00:27:18.000 --> 00:27:20.000]  她要回到一位真神的身邊
[00:27:20.000 --> 00:27:22.000]  原來當我們
[00:27:22.000 --> 00:27:24.000]  幫助一些人
[00:27:24.000 --> 00:27:26.000]  去認識神
[00:27:26.000 --> 00:27:28.000]  去經歷神的時候
[00:27:28.000 --> 00:27:30.000]  她就會知罪
[00:27:30.000 --> 00:27:32.000]  她自然就會悔改
[00:27:32.000 --> 00:27:34.000]  你看看這個女人
[00:27:34.000 --> 00:27:36.000]  正走出來打水
[00:27:36.000 --> 00:27:38.000]  當她和上帝相遇的時候
[00:27:38.000 --> 00:27:40.000]  她竟然放下水桶
[00:27:40.000 --> 00:27:42.000]  自己走出去
[00:27:42.000 --> 00:27:44.000]  跟村民說
[00:27:44.000 --> 00:27:46.000]  你們快點來看
[00:27:46.000 --> 00:27:48.000]  尼塞亞來了
[00:27:48.000 --> 00:27:50.000]  她將所有的壞事都說出來
[00:27:50.000 --> 00:27:52.000]  她根本不會再逃避自己的罪
[00:27:52.000 --> 00:27:54.000]  因為她已經
[00:27:54.000 --> 00:27:56.000]  經歷了上帝對她的愛
[00:27:56.000 --> 00:27:58.000]  撒該
[00:27:58.000 --> 00:28:00.000]  我們在品教裡面有提到這個故事
[00:28:00.000 --> 00:28:02.000]  這個守財奴
[00:28:02.000 --> 00:28:04.000]  視錢為命
[00:28:04.000 --> 00:28:06.000]  他去看耶穌
[00:28:06.000 --> 00:28:08.000]  為什麼這個人這麼受歡迎的時候
[00:28:08.000 --> 00:28:10.000]  耶穌抬頭看到他
[00:28:10.000 --> 00:28:12.000]  當著這麼多的民眾
[00:28:12.000 --> 00:28:14.000]  他沒有高舉公義的旗幟
[00:28:14.000 --> 00:28:16.000]  你騙了人這麼多錢
[00:28:16.000 --> 00:28:18.000]  你快點還錢出來
[00:28:18.000 --> 00:28:20.000]  你快點還錢出來
[00:28:20.000 --> 00:28:22.000]  耶穌沒有這樣做
[00:28:22.000 --> 00:28:24.000]  耶穌反而
[00:28:24.000 --> 00:28:26.000]  當著這一群
[00:28:26.000 --> 00:28:28.000]  本來很憎恨撒該的民眾說
[00:28:28.000 --> 00:28:30.000]  我要去你家和你吃飯
[00:28:30.000 --> 00:28:32.000]  其實很危險的
[00:28:32.000 --> 00:28:34.000]  後面那群人
[00:28:34.000 --> 00:28:36.000]  可以反耶穌
[00:28:36.000 --> 00:28:38.000]  嘩 你怎麼搞的
[00:28:38.000 --> 00:28:40.000]  你竟然和這個人在一起
[00:28:40.000 --> 00:28:42.000]  他沒有當眾去羞辱撒該
[00:28:42.000 --> 00:28:44.000]  也沒有刻意的
[00:28:44.000 --> 00:28:46.000]  將他的罪行揭露
[00:28:46.000 --> 00:28:48.000]  耶穌說
[00:28:48.000 --> 00:28:50.000]  我要做你的朋友
[00:28:50.000 --> 00:28:52.000]  我要和你一起吃飯
[00:28:52.000 --> 00:28:54.000]  撒該就因為經歷了
[00:28:54.000 --> 00:28:56.000]  這份無條件的愛
[00:28:56.000 --> 00:28:58.000]  反而他自己主動的提出
[00:28:58.000 --> 00:29:00.000]  誰騙了他
[00:29:00.000 --> 00:29:02.000]  我會償還他四倍
[00:29:02.000 --> 00:29:04.000]  你想想
[00:29:04.000 --> 00:29:06.000]  這個視錢為命的人
[00:29:06.000 --> 00:29:08.000]  他不是說我欠你一百還一百
[00:29:08.000 --> 00:29:10.000]  他說我欠你一百還你四百
[00:29:10.000 --> 00:29:12.000]  就是說
[00:29:12.000 --> 00:29:14.000]  他這輩子所騙的錢
[00:29:14.000 --> 00:29:16.000]  都是嘔吐出來的
[00:29:16.000 --> 00:29:18.000]  有什麼可以令人改變呢
[00:29:18.000 --> 00:29:20.000]  弟兄姊妹
[00:29:20.000 --> 00:29:22.000]  有沒有想過自己
[00:29:22.000 --> 00:29:24.000]  其實我們每一個信主的時候
[00:29:24.000 --> 00:29:26.000]  有多少人是經歷過上帝顯靈
[00:29:26.000 --> 00:29:28.000]  然後在數臭你的
[00:29:28.000 --> 00:29:30.000]  我很少聽到這些得救見證
[00:29:30.000 --> 00:29:32.000]  我們五十多屆了
[00:29:32.000 --> 00:29:34.000]  從來沒有聽過我們見到耶穌顯靈
[00:29:34.000 --> 00:29:36.000]  就跟你說你有多壞
[00:29:36.000 --> 00:29:38.000]  你是罪人快點信耶穌
[00:29:38.000 --> 00:29:40.000]  不然你就落地獄了
[00:29:40.000 --> 00:29:42.000]  我見到很多人信主的見證
[00:29:42.000 --> 00:29:44.000]  豈不是我們都經歷到
[00:29:44.000 --> 00:29:46.000]  顯靈的寬恕和接納
[00:29:46.000 --> 00:29:48.000]  特別我們在說
[00:29:48.000 --> 00:29:50.000]  如果我們是一群信徒
[00:29:50.000 --> 00:29:52.000]  我們還是有軟弱還是犯罪的時候
[00:29:52.000 --> 00:29:54.000]  我相信
[00:29:54.000 --> 00:29:56.000]  每一個其實他們都知罪
[00:29:56.000 --> 00:29:58.000]  就好像我們有一群小朋友來到
[00:29:58.000 --> 00:30:00.000]  為什麼他們這麼頑皮呢
[00:30:00.000 --> 00:30:02.000]  很坦白其實小朋友來到一個不安全的環境
[00:30:02.000 --> 00:30:04.000]  他有很多的情緒
[00:30:04.000 --> 00:30:06.000]  又或者他一向頑皮都被人標籤
[00:30:06.000 --> 00:30:08.000]  他一來到見到權威
[00:30:08.000 --> 00:30:10.000]  他們就起了槓
