
[00:00:00.000 --> 00:00:06.000]  好,第一次賠償,我們在聆聽主導議先,我們一起同心低頭,禱告仰望安全衛生
[00:30:44.000 --> 00:30:47.000]  只有一位是善的
[00:30:47.000 --> 00:30:49.000]  你若要進入永生
[00:30:49.000 --> 00:30:51.000]  就當遵守誡命
[00:30:51.000 --> 00:30:54.000]  來到這一節聖經的時候
[00:30:54.000 --> 00:30:56.000]  千萬不要誤會耶穌談論到
[00:30:56.000 --> 00:30:58.000]  要遵守誡命
[00:30:58.000 --> 00:31:01.000]  耶穌就是講到律法主義
[00:31:01.000 --> 00:31:03.000]  都是做一些事情
[00:31:03.000 --> 00:31:05.000]  做一些律法
[00:31:05.000 --> 00:31:07.000]  摩西律法講了的事情
[00:31:07.000 --> 00:31:09.000]  那你就做吧
[00:31:09.000 --> 00:31:12.000]  之後耶穌怎樣去介紹這個內容呢
[00:31:12.000 --> 00:31:14.000]  我們一會兒會分開一個部分來看
[00:31:14.000 --> 00:31:16.000]  不過從這裡我們可以看到
[00:31:16.000 --> 00:31:21.000]  耶穌很強調講回一件事
[00:31:21.000 --> 00:31:25.000]  你為什麼以善事來問我呢
[00:31:26.000 --> 00:31:29.000]  耶穌其實是在回應他第一個陳述
[00:31:29.000 --> 00:31:31.000]  夫子
[00:31:31.000 --> 00:31:35.000]  這種這麼尊重耶穌基督的說法
[00:31:35.000 --> 00:31:36.000]  稱謂
[00:31:36.000 --> 00:31:45.000]  如果和合本所註釋的善的老師
[00:31:45.000 --> 00:31:47.000]  或者良善的夫子
[00:31:47.000 --> 00:31:50.000]  是有一些抄本所使用的話
[00:31:50.000 --> 00:31:53.000]  就界定給我們知道
[00:31:53.000 --> 00:31:58.000]  耶穌看穿了這個人來到耶穌基督面前
[00:31:58.000 --> 00:32:01.000]  想首先托一下耶穌的腳
[00:32:01.000 --> 00:32:05.000]  講到耶穌好像很好的
[00:32:05.000 --> 00:32:07.000]  不過耶穌在這裡
[00:32:07.000 --> 00:32:09.000]  他說為什麼你來問我呢
[00:32:09.000 --> 00:32:11.000]  強調點就是
[00:32:11.000 --> 00:32:12.000]  你為什麼以善事
[00:32:12.000 --> 00:32:15.000]  就是藉著善事來問我
[00:32:15.000 --> 00:32:18.000]  既然你指老師
[00:32:18.000 --> 00:32:20.000]  這麼多老師你不問
[00:32:20.000 --> 00:32:22.000]  為什麼你來問我呢
[00:32:23.000 --> 00:32:24.000]  弟兄姊妹
[00:32:24.000 --> 00:32:27.000]  如果你是猶太教信徒
[00:32:27.000 --> 00:32:31.000]  猶太人遵守律例典雙
[00:32:31.000 --> 00:32:33.000]  你要問
[00:32:33.000 --> 00:32:35.000]  這麼多人不問
[00:32:35.000 --> 00:32:37.000]  為什麼你來問耶穌
[00:32:37.000 --> 00:32:42.000]  為什麼你不問回你猶太教的領袖
[00:32:42.000 --> 00:32:46.000]  你問回你猶太教的領袖
[00:32:46.000 --> 00:32:48.000]  理所當然
[00:32:48.000 --> 00:32:50.000]  為什麼你來問我呢
[00:32:50.000 --> 00:32:53.000]  耶穌首先要問一件事
[00:32:53.000 --> 00:32:54.000]  這麼多人你不問
[00:32:54.000 --> 00:32:56.000]  你要來問我
[00:32:56.000 --> 00:32:58.000]  是什麼原因
[00:32:58.000 --> 00:33:01.000]  而這個人如果他這麼清楚
[00:33:01.000 --> 00:33:03.000]  耶穌基督是值得他問的
[00:33:03.000 --> 00:33:04.000]  他一定要調查耶穌基督
[00:33:04.000 --> 00:33:10.000]  在這班人和其他所謂良善的老師
[00:33:10.000 --> 00:33:12.000]  夫子有什麼分別
[00:33:12.000 --> 00:33:14.000]  才要選擇來問耶穌
[00:33:14.000 --> 00:33:16.000]  如果是這樣
[00:33:16.000 --> 00:33:20.000]  你豈會不知道耶穌和其他
[00:33:20.000 --> 00:33:22.000]  民事祭司法尼賽人
[00:33:22.000 --> 00:33:24.000]  甚至耶路撒冷公會的人
[00:33:24.000 --> 00:33:26.000]  他們有多少個交往
[00:33:26.000 --> 00:33:30.000]  你會不會這樣選一個
[00:33:30.000 --> 00:33:36.000]  你所相信的宗派猶太教
[00:33:36.000 --> 00:33:42.000]  以耶路撒冷為核心的宗教
[00:33:42.000 --> 00:33:44.000]  你走來問一個
[00:33:44.000 --> 00:33:46.000]  和耶穌對著幹
[00:33:46.000 --> 00:33:49.000]  和耶穌不對的對頭人
[00:33:49.000 --> 00:33:51.000]  或者和耶路撒冷教會
[00:33:51.000 --> 00:33:53.000]  公會不對的人
[00:33:53.000 --> 00:33:56.000]  為什麼這樣呢
[00:33:56.000 --> 00:33:59.000]  耶穌第一樣東西指出了
[00:33:59.000 --> 00:34:04.000]  你問的對象
[00:34:04.000 --> 00:34:05.000]  你走來問我
[00:34:05.000 --> 00:34:08.000]  似乎不對稱
[00:34:08.000 --> 00:34:10.000]  和你現在說的話
[00:34:10.000 --> 00:34:12.000]  其實耶穌一直在幫助他
[00:34:12.000 --> 00:34:15.000]  在保釋他的信仰上的矛盾
[00:34:15.000 --> 00:34:16.000]  第二樣東西
[00:34:16.000 --> 00:34:17.000]  耶穌在這裡說
[00:34:17.000 --> 00:34:20.000]  只有一位是善的
[00:34:20.000 --> 00:34:21.000]  耶穌很強調
[00:34:21.000 --> 00:34:22.000]  在這裡說到的
[00:34:22.000 --> 00:34:24.000]  在這個世界上
[00:34:24.000 --> 00:34:26.000]  只有一位是善的
[00:34:26.000 --> 00:34:28.000]  善是什麼意思
[00:34:28.000 --> 00:34:30.000]  在圓聞聖經開始說
[00:34:30.000 --> 00:34:31.000]  英文很簡單
[00:34:31.000 --> 00:34:32.000]  Good
[00:34:32.000 --> 00:34:36.000]  但其實用Good這個陳述的記載
[00:34:36.000 --> 00:34:39.000]  在猶太人的傳統當中
[00:34:39.000 --> 00:34:43.000]  只有一個標準就是上帝
[00:34:43.000 --> 00:34:44.000]  所以耶穌在這裡
[00:34:44.000 --> 00:34:47.000]  帶他去看那個
[00:34:47.000 --> 00:34:49.000]  標準的定立人
[00:34:49.000 --> 00:34:51.000]  只有一位是善的
[00:34:51.000 --> 00:34:52.000]  你若要進入永生
[00:34:52.000 --> 00:34:53.000]  即是如果你想
[00:34:53.000 --> 00:34:56.000]  達到你想講的進入永生的話
[00:34:56.000 --> 00:34:58.000]  你就要遵守那個
[00:34:58.000 --> 00:35:02.000]  給這條誡命的那位主人
[00:35:02.000 --> 00:35:07.000]  誰來定立好的東西呢
[00:35:07.000 --> 00:35:10.000]  誰來定立是對錯的事
[00:35:10.000 --> 00:35:11.000]  誰來定立善事
[00:35:11.000 --> 00:35:13.000]  誰來定立好事
[00:35:13.000 --> 00:35:14.000]  只有一個
[00:35:14.000 --> 00:35:16.000]  上帝
[00:35:16.000 --> 00:35:18.000]  你要找的是上帝
[00:35:18.000 --> 00:35:22.000]  你找的不是哪一個老師
[00:35:22.000 --> 00:35:26.000]  今天大英姐妹
[00:35:26.000 --> 00:35:27.000]  在基督教會裡面
[00:35:27.000 --> 00:35:28.000]  一方面常常說到
[00:35:28.000 --> 00:35:31.000]  得救不是在乎行為
[00:35:31.000 --> 00:35:34.000]  是在乎上帝的恩典
[00:35:34.000 --> 00:35:38.000]  但很多時候教會今天所講的恩典
[00:35:38.000 --> 00:35:42.000]  也都不是聖經裡面講的恩典
[00:35:42.000 --> 00:35:46.000]  很多時候教會講的東西
[00:35:46.000 --> 00:35:47.000]  和做的東西
[00:35:47.000 --> 00:35:49.000]  和他們真的相信的東西
[00:35:49.000 --> 00:35:52.000]  其實是互相矛盾的
[00:35:52.000 --> 00:35:53.000]  甚至在做一些
[00:35:53.000 --> 00:35:57.000]  根本他們不信的東西
[00:35:57.000 --> 00:36:00.000]  他說叫你不要靠行為
[00:36:00.000 --> 00:36:01.000]  教會又搞這麼多活動
[00:36:01.000 --> 00:36:05.000]  搞這麼多行為的機會給你們去行為
[00:36:05.000 --> 00:36:08.000]  而你做了這些行為
[00:36:08.000 --> 00:36:11.000]  又被梁鐸惠很虔誠
[00:36:11.000 --> 00:36:12.000]  大英姐妹
[00:36:12.000 --> 00:36:16.000]  那究竟教會是信得救
[00:36:16.000 --> 00:36:19.000]  本乎因而不是靠行為
[00:36:19.000 --> 00:36:22.000]  還是教會是本乎行為
[00:36:22.000 --> 00:36:27.000]  這件事值得我們自己深思細想
[00:36:27.000 --> 00:36:30.000]  教會甚至有時候說
[00:36:30.000 --> 00:36:31.000]  信行合一
[00:36:31.000 --> 00:36:33.000]  教會根本連自己信的東西
[00:36:33.000 --> 00:36:34.000]  其實都不信
[00:36:34.000 --> 00:36:37.000]  因為跟它行的東西
[00:36:37.000 --> 00:36:38.000]  剛剛是相反
[00:36:38.000 --> 00:36:42.000]  我曾經有一個
[00:36:42.000 --> 00:36:44.000]  最近有一個這樣的經驗
[00:36:44.000 --> 00:36:48.000]  每年的年尾12月
[00:36:48.000 --> 00:36:49.000]  教會就會
[00:36:49.000 --> 00:36:50.000]  特別是我
[00:36:50.000 --> 00:36:52.000]  就會接到很多信
[00:36:52.000 --> 00:36:56.000]  現在因為疫情之後
[00:36:56.000 --> 00:36:58.000]  大家都喜歡發email短信
[00:36:59.000 --> 00:37:02.000]  whatsapp短信
[00:37:02.000 --> 00:37:05.000]  就有不少的機構
[00:37:05.000 --> 00:37:07.000]  一到年尾的時候
[00:37:07.000 --> 00:37:11.000]  就向所有教會發出這些呼籲信
[00:37:11.000 --> 00:37:13.000]  這些呼籲信通常就會怎樣
[00:37:13.000 --> 00:37:16.000]  緊急籌款
[00:37:16.000 --> 00:37:17.000]  做上款的
[00:37:17.000 --> 00:37:19.000]  subject line
[00:37:19.000 --> 00:37:21.000]  如果大家喜歡用英文
[00:37:21.000 --> 00:37:23.000]  subject line緊急籌款
[00:37:23.000 --> 00:37:27.000]  跟著他就列舉了
[00:37:28.000 --> 00:37:31.000]  我們機構在今年年初的時候
[00:37:31.000 --> 00:37:33.000]  決定大約的經費
[00:37:33.000 --> 00:37:36.000]  要有1200萬加幣
[00:37:36.000 --> 00:37:40.000]  不過現在我們只能夠籌到300萬
[00:37:40.000 --> 00:37:42.000]  奉獻不足
[00:37:42.000 --> 00:37:44.000]  緊急籌款我們已經剩下20多天
[00:37:44.000 --> 00:37:46.000]  請緊急籌款
[00:37:46.000 --> 00:37:51.000]  希望能夠大家做到這個目標
[00:37:51.000 --> 00:37:53.000]  因為如果做不到這個目標
[00:37:53.000 --> 00:37:55.000]  上帝很多事功就做不到
[00:37:58.000 --> 00:38:02.000]  但結局怎樣呢
[00:38:02.000 --> 00:38:05.000]  通常有兩種結局
[00:38:05.000 --> 00:38:08.000]  第一個結局
[00:38:08.000 --> 00:38:11.000]  繼續籌不到
[00:38:11.000 --> 00:38:16.000]  他們籌不到的時候又怎樣呢
[00:38:16.000 --> 00:38:17.000]  他們就會說
[00:38:17.000 --> 00:38:21.000]  是你們眾弟兄姊妹不支持上帝的事功
[00:38:21.000 --> 00:38:26.000]  所以使得機構沒錢
[00:38:27.000 --> 00:38:29.000]  做不到上帝的事功
[00:38:29.000 --> 00:38:33.000]  上帝的事功現在就被你們這樣拖延了
[00:38:33.000 --> 00:38:36.000]  不過他們話上會多說一句
[00:38:36.000 --> 00:38:39.000]  我們會把做不到的事功推到下一年
[00:38:39.000 --> 00:38:42.000]  然後希望大家節目繼續捐錢
[00:38:42.000 --> 00:38:46.000]  使得事功能夠在下年繼續發展
[00:38:46.000 --> 00:38:48.000]  這是其中一個說法
[00:38:48.000 --> 00:38:53.000]  我的評語是甚麼呢
[00:38:56.000 --> 00:38:58.000]  如果上帝給你的機構
[00:38:58.000 --> 00:39:03.000]  是真的要做一千二百萬的工作
[00:39:03.000 --> 00:39:07.000]  他一定會供應一千二百萬給你
[00:39:07.000 --> 00:39:11.000]  你說的嘛 上帝的工作嘛
[00:39:11.000 --> 00:39:16.000]  你從上帝裡面得到一千二百萬的工作的意象嘛
[00:39:16.000 --> 00:39:19.000]  那上帝一定會給你一千二百萬
[00:39:19.000 --> 00:39:24.000]  但如果上帝只是給你二百萬呢
[00:39:25.000 --> 00:39:26.000]  會給你三百萬呢
[00:39:26.000 --> 00:39:30.000]  那就證明了一件事
[00:39:30.000 --> 00:39:34.000]  你所期望的一千二百萬
[00:39:34.000 --> 00:39:36.000]  就不是上帝的心意
[00:39:36.000 --> 00:39:38.000]  是你自己個人的心意
[00:39:38.000 --> 00:39:40.000]  上帝其實叫你做三百萬工作而已
[00:39:40.000 --> 00:39:44.000]  其實是否三百萬都是另一個考慮
[00:39:44.000 --> 00:39:48.000]  那為甚麼你不就是做三百萬呢
[00:39:48.000 --> 00:39:49.000]  為甚麼要做一千二百萬呢
[00:39:49.000 --> 00:39:51.000]  我就要問這條問題
[00:39:51.000 --> 00:39:54.000]  你的心意還是上帝的心意呢
[00:39:55.000 --> 00:40:00.000]  第二點 第二個回應
[00:40:00.000 --> 00:40:04.000]  他們說 感謝主啊
[00:40:04.000 --> 00:40:07.000]  有大兄姊妹聽了我們的呼籲之後
[00:40:07.000 --> 00:40:11.000]  緊急酬務 然後將所需已經供應給我們
[00:40:11.000 --> 00:40:13.000]  感謝主 哈利路亞
[00:40:13.000 --> 00:40:20.000]  以我所知
[00:40:20.000 --> 00:40:24.000]  其實的確有這樣的信徒
[00:40:26.000 --> 00:40:28.000]  聽見有些機構教會
[00:40:28.000 --> 00:40:31.000]  甚麼事供不夠錢的時候
[00:40:31.000 --> 00:40:35.000]  去到年尾發出這些緊急呼籲
[00:40:35.000 --> 00:40:40.000]  他就見到 哇 他聲勢力竭的呼求
[00:40:40.000 --> 00:40:45.000]  這麼可憐 生出一種憐憫之心
[00:40:45.000 --> 00:40:47.000]  好啦好啦 你這麼辛苦的
[00:40:47.000 --> 00:40:49.000]  為上帝工作的
[00:40:49.000 --> 00:40:51.000]  我有錢 上帝給我
[00:40:51.000 --> 00:40:53.000]  現在我就給你
[00:40:54.000 --> 00:40:55.000]  我繼續做吧
[00:40:55.000 --> 00:40:58.000]  這個更慘
[00:40:58.000 --> 00:41:01.000]  做出兩個可能 做出兩個結果
[00:41:01.000 --> 00:41:03.000]  第一個結果
[00:41:03.000 --> 00:41:06.000]  慫恿了這些有錢的信徒
[00:41:06.000 --> 00:41:09.000]  用錢來包裝自己 以為自己虔誠
[00:41:09.000 --> 00:41:14.000]  如果他是真的支持你的事供
[00:41:14.000 --> 00:41:19.000]  他自然會主動定時定後來供應
[00:41:19.000 --> 00:41:22.000]  上帝如果給這些大兄姊妹
[00:41:23.000 --> 00:41:26.000]  這個事供是值得他衛生的 支持的
[00:41:26.000 --> 00:41:31.000]  他會主動來每時定時定量給你做
[00:41:31.000 --> 00:41:33.000]  上帝是這樣供應的
[00:41:33.000 --> 00:41:35.000]  不是我說的
[00:41:35.000 --> 00:41:37.000]  上帝在抗疫的時候
[00:41:37.000 --> 00:41:41.000]  供應給以色列人的瑪娜 鵪鶉
[00:41:41.000 --> 00:41:43.000]  大家有沒有留意
[00:41:43.000 --> 00:41:45.000]  定時給你的
[00:41:45.000 --> 00:41:47.000]  你如果不能多拿
[00:41:47.000 --> 00:41:50.000]  限時每日要去拿
[00:41:51.000 --> 00:41:53.000]  拿了之後怎樣去用
[00:41:53.000 --> 00:41:55.000]  在那天救你用
[00:41:55.000 --> 00:41:58.000]  你第一做了一個錯誤的機會
[00:41:58.000 --> 00:42:00.000]  陷害了這些有錢的信徒
[00:42:00.000 --> 00:42:03.000]  第二
[00:42:03.000 --> 00:42:07.000]  你將錢來衡量了
[00:42:07.000 --> 00:42:09.000]  是不是上帝的祝福
[00:42:09.000 --> 00:42:12.000]  也用做了多少
[00:42:12.000 --> 00:42:15.000]  來衡量上帝在你當中
[00:42:15.000 --> 00:42:17.000]  有多少的恩典
[00:42:17.000 --> 00:42:19.000]  大兄姊妹
[00:42:20.000 --> 00:42:26.000]  奉獻不是你唯一的方法去侍奉主
[00:42:26.000 --> 00:42:29.000]  奉獻有很多方法
[00:42:29.000 --> 00:42:32.000]  曾經我見過一位
[00:42:32.000 --> 00:42:34.000]  剛剛上星期見證你
[00:42:34.000 --> 00:42:37.000]  大兄姊妹見到教會
[00:42:37.000 --> 00:42:39.000]  有一次沒電
[00:42:39.000 --> 00:42:42.000]  周圍找電 逐個插數去找
[00:42:42.000 --> 00:42:44.000]  結局怎樣
[00:42:44.000 --> 00:42:47.000]  左拉右拉 左搏右搏
[00:42:48.000 --> 00:42:50.000]  到門口那裡有電的插數
[00:42:50.000 --> 00:42:56.000]  他想起 知道家裡自己還有
[00:42:56.000 --> 00:42:58.000]  不如我帶多一條電線來
[00:42:58.000 --> 00:43:00.000]  教會可以用得著
[00:43:00.000 --> 00:43:03.000]  心在上帝的裡面
[00:43:03.000 --> 00:43:06.000]  去完成上帝的工作
[00:43:06.000 --> 00:43:09.000]  不用叫的
[00:43:09.000 --> 00:43:11.000]  主動去看需要
[00:43:11.000 --> 00:43:13.000]  大兄姊妹
[00:43:13.000 --> 00:43:17.000]  這個年輕的人
[00:43:18.000 --> 00:43:19.000]  走到來向耶穌
[00:43:19.000 --> 00:43:21.000]  耶穌看到他的信仰的問題
[00:43:21.000 --> 00:43:25.000]  於是乎去幫他 拆開他
[00:43:25.000 --> 00:43:27.000]  今天我們的教會
[00:43:27.000 --> 00:43:29.000]  有多少人跌在這個陷阱裡面
[00:43:29.000 --> 00:43:31.000]  好像這個年輕人一樣
[00:43:31.000 --> 00:43:33.000]  要做些什麼
[00:43:33.000 --> 00:43:36.000]  又怎樣去維持自己這麼好的情況
[00:43:36.000 --> 00:43:38.000]  直到永生
[00:43:38.000 --> 00:43:41.000]  沒錢的人不用永生了
[00:43:46.000 --> 00:43:49.000]  這段經文 可以說得一巴掌
[00:43:49.000 --> 00:43:52.000]  蓋在我們今天所有信徒身上
[00:43:52.000 --> 00:43:54.000]  希望蓋得醒你
[00:43:54.000 --> 00:43:57.000]  第二點
[00:43:57.000 --> 00:44:00.000]  從第十八至第十九節裡面
[00:44:00.000 --> 00:44:02.000]  我們看一下
[00:44:02.000 --> 00:44:07.000]  誡命背後所指的美事或者善事
[00:44:07.000 --> 00:44:11.000]  那一位定定的終極審判者
[00:44:11.000 --> 00:44:13.000]  是誰
[00:44:13.000 --> 00:44:15.000]  前文已經說過了
[00:44:16.000 --> 00:44:17.000]  就是教神
[00:44:17.000 --> 00:44:19.000]  不過耶穌在這裡更仔細說多一點給我們聽
[00:44:19.000 --> 00:44:21.000]  我們一起讀
[00:44:21.000 --> 00:44:23.000]  第十八至十九節
[00:44:23.000 --> 00:44:25.000]  Mathieu chapter nineteen verse eighteen to nineteen
[00:44:25.000 --> 00:44:27.000]  我們一起讀
[00:44:27.000 --> 00:44:30.000]  他說什麼誡命
[00:44:30.000 --> 00:44:33.000]  耶穌說就是不可殺人
[00:44:33.000 --> 00:44:35.000]  不可姦淫
[00:44:35.000 --> 00:44:37.000]  不可偷渡
[00:44:37.000 --> 00:44:39.000]  不可作假見證
[00:44:39.000 --> 00:44:43.000]  對不起 繼續讀
[00:44:44.000 --> 00:44:47.000]  當孝敬父母
[00:44:47.000 --> 00:44:50.000]  又當愛人如己
[00:44:50.000 --> 00:44:56.000]  丹姿梅來到這裡第二點
[00:44:56.000 --> 00:45:00.000]  耶穌用遵守誡命來指導這個
[00:45:00.000 --> 00:45:04.000]  好像很專注在上帝裡面的人
[00:45:04.000 --> 00:45:06.000]  但是其實這個人
[00:45:06.000 --> 00:45:10.000]  其實是不是真的這麼專注在上帝裡面
[00:45:10.000 --> 00:45:13.000]  他馬上在第十八節裡面
[00:45:14.000 --> 00:45:16.000]  就說什麼誡命
[00:45:16.000 --> 00:45:20.000]  胡阿本說的有些東西不清楚
[00:45:20.000 --> 00:45:23.000]  不過如果大家去看英文聖經的時候
[00:45:23.000 --> 00:45:25.000]  英文聖經就翻譯得很清楚
[00:45:25.000 --> 00:45:28.000]  因為我用希臘文做色經
[00:45:28.000 --> 00:45:30.000]  所以我就更加知道
[00:45:30.000 --> 00:45:32.000]  他說 which one
[00:45:32.000 --> 00:45:35.000]  有s
[00:45:35.000 --> 00:45:37.000]  one就是one 為什麼one有s
[00:45:37.000 --> 00:45:39.000]  現在不是考英文
[00:45:41.000 --> 00:45:45.000]  就是說哪一些的律例
[00:45:45.000 --> 00:45:48.000]  耶穌你只要遵守誡命
[00:45:48.000 --> 00:45:50.000]  律例典章
[00:45:50.000 --> 00:45:52.000]  哪一些
[00:45:52.000 --> 00:45:54.000]  他很不服氣
[00:45:54.000 --> 00:45:57.000]  耶穌 我豈是沒有守嗎
[00:45:57.000 --> 00:46:00.000]  他意思就是我會沒有守過嗎
[00:46:00.000 --> 00:46:02.000]  我有的 我做齊了
[00:46:02.000 --> 00:46:04.000]  一會我們會詳細再看
[00:46:04.000 --> 00:46:06.000]  他不服氣 於是乎在這個時候
[00:46:06.000 --> 00:46:09.000]  他就向耶穌反問過來
[00:46:10.000 --> 00:46:11.000]  哪一些
[00:46:11.000 --> 00:46:13.000]  其實這種的反應也都反映出
[00:46:13.000 --> 00:46:16.000]  他是覺得律例有些要守
[00:46:16.000 --> 00:46:18.000]  有些不需要守
[00:46:18.000 --> 00:46:20.000]  有些重要些 有些不重要
[00:46:20.000 --> 00:46:22.000]  不過有些做了就可以得利永生
[00:46:22.000 --> 00:46:24.000]  他就說 那哪一些呢
[00:46:24.000 --> 00:46:29.000]  耶穌就在這裡馬上這樣回應他
[00:46:29.000 --> 00:46:32.000]  好了 耶穌回應這裡說什麼
[00:46:32.000 --> 00:46:34.000]  那我再讀多一次
[00:46:34.000 --> 00:46:36.000]  就是不可殺人
[00:46:36.000 --> 00:46:38.000]  不可姦淫 不可偷渡
[00:46:39.000 --> 00:46:40.000]  不可作假見證
[00:46:40.000 --> 00:46:42.000]  當孝敬父母 又當愛人如己
[00:46:42.000 --> 00:46:45.000]  這幾節的陳述
[00:46:45.000 --> 00:46:47.000]  就幾句 對不起
[00:46:47.000 --> 00:46:49.000]  這幾句的陳述在哪裡來的
[00:46:49.000 --> 00:46:52.000]  大英節目的觀眾
[00:46:52.000 --> 00:46:54.000]  我當然知道
[00:46:54.000 --> 00:46:56.000]  十誡呢
[00:46:56.000 --> 00:46:58.000]  十誡在哪裡
[00:46:58.000 --> 00:47:00.000]  十誡在哪裡
[00:47:00.000 --> 00:47:02.000]  不知道
[00:47:02.000 --> 00:47:04.000]  出埃及的 是不是
[00:47:04.000 --> 00:47:06.000]  出埃及在哪裡
[00:47:07.000 --> 00:47:09.000]  你繼續這樣問 我真的不懂得回答
[00:47:09.000 --> 00:47:13.000]  十誡在聖經裡面
[00:47:13.000 --> 00:47:15.000]  有幾處地方記載
[00:47:15.000 --> 00:47:19.000]  出埃及記第二十章
[00:47:19.000 --> 00:47:21.000]  有記載
[00:47:21.000 --> 00:47:24.000]  生命記第五章有記載
[00:47:24.000 --> 00:47:28.000]  有一部份是記載在利美記
[00:47:28.000 --> 00:47:30.000]  第十九章
[00:47:30.000 --> 00:47:34.000]  不過當我們仔細看回
[00:47:35.000 --> 00:47:38.000]  耶穌所引用的這十誡
[00:47:38.000 --> 00:47:41.000]  我們會留意到幾點特點
[00:47:41.000 --> 00:47:44.000]  一起看看 好嗎
[00:47:44.000 --> 00:47:46.000]  不需要揭曉
[00:47:46.000 --> 00:47:48.000]  十誡有十誡 是不是
[00:47:48.000 --> 00:47:50.000]  十條 是不是 沒錯 是不是
[00:47:50.000 --> 00:47:54.000]  數一下有多少 一起數
[00:47:54.000 --> 00:47:57.000]  第一誡 不可殺人
[00:47:57.000 --> 00:48:01.000]  第二誡 不可姦淫
[00:48:01.000 --> 00:48:04.000]  第三誡 不可偷渡
[00:48:05.000 --> 00:48:07.000]  第四誡 不可作假見證
[00:48:07.000 --> 00:48:09.000]  第五誡 當孝敬父母
[00:48:09.000 --> 00:48:12.000]  第六誡 當愛人如敬 是不是
[00:48:12.000 --> 00:48:17.000]  不是
[00:48:17.000 --> 00:48:21.000]  十誡不是這樣的
[00:48:21.000 --> 00:48:25.000]  十誡是一個很大的題目
[00:48:25.000 --> 00:48:27.000]  要研究十誡
[00:48:27.000 --> 00:48:30.000]  十誡的編排 哪十誡都是一個學問
[00:48:30.000 --> 00:48:32.000]  大家如果留意
[00:48:33.000 --> 00:48:35.000]  不同中派所說的十誡都不同
[00:48:35.000 --> 00:48:43.000]  但剛才我們所數的這所謂六誡
[00:48:43.000 --> 00:48:47.000]  不是十條
[00:48:47.000 --> 00:48:49.000]  頂多是六 是不是
[00:48:49.000 --> 00:48:51.000]  不過再看多一點
[00:48:51.000 --> 00:48:55.000]  最後所寫的愛人如己
[00:48:55.000 --> 00:48:57.000]  是十誡其中一誡嗎
[00:48:57.000 --> 00:49:01.000]  不是
[00:49:02.000 --> 00:49:03.000]  即是只有五誡
[00:49:03.000 --> 00:49:06.000]  那有些什麼
[00:49:06.000 --> 00:49:09.000]  耶穌這個引用有什麼特色呢
[00:49:09.000 --> 00:49:11.000]  第一
[00:49:11.000 --> 00:49:13.000]  第一個特點就是
[00:49:13.000 --> 00:49:15.000]  在這裏所引用的
[00:49:15.000 --> 00:49:18.000]  是撇除了
[00:49:18.000 --> 00:49:21.000]  很多在十誡當中
[00:49:21.000 --> 00:49:25.000]  談論到跟上帝的屬性
[00:49:25.000 --> 00:49:27.000]  以及跟上帝的生活
[00:49:27.000 --> 00:49:29.000]  的一些介紹
[00:49:30.000 --> 00:49:32.000]  就是十誡原本的頭四誡
[00:49:32.000 --> 00:49:36.000]  上帝十誡的頭四誡其中一個的
[00:49:36.000 --> 00:49:40.000]  編排就是
[00:49:40.000 --> 00:49:43.000]  我是耶和的神
[00:49:43.000 --> 00:49:45.000]  第一誡 第二誡
[00:49:45.000 --> 00:49:47.000]  除我以外
[00:49:47.000 --> 00:49:50.000]  再無其他的神
[00:49:50.000 --> 00:49:53.000]  不可為自己做偶像
[00:49:53.000 --> 00:49:55.000]  這是第二誡
[00:49:55.000 --> 00:49:57.000]  第三誡
[00:49:58.000 --> 00:50:00.000]  無清揚和的名
[00:50:00.000 --> 00:50:02.000]  不詳細解釋了
[00:50:02.000 --> 00:50:04.000]  教會今天經常做的
[00:50:04.000 --> 00:50:06.000]  第四
[00:50:06.000 --> 00:50:08.000]  當守安息
[00:50:08.000 --> 00:50:10.000]  這四誡沒有了
[00:50:10.000 --> 00:50:15.000]  為什麼耶穌在這麼重要的時刻
[00:50:15.000 --> 00:50:17.000]  當守誡命
[00:50:17.000 --> 00:50:19.000]  不講這四樣東西
[00:50:19.000 --> 00:50:23.000]  一撇撇開了講後面其餘的
[00:50:23.000 --> 00:50:26.000]  由當孝敬父母開始講呢
[00:50:28.000 --> 00:50:31.000]  當孝敬父母都講
[00:50:31.000 --> 00:50:33.000]  不過次序又調轉了
[00:50:33.000 --> 00:50:36.000]  當孝敬父母
[00:50:36.000 --> 00:50:38.000]  是第幾誡
[00:50:38.000 --> 00:50:40.000]  第五誡
[00:50:40.000 --> 00:50:43.000]  為什麼排在最後講呢
[00:50:43.000 --> 00:50:46.000]  當然那個翻譯得不好
[00:50:46.000 --> 00:50:48.000]  編輯做得不好
[00:50:48.000 --> 00:50:50.000]  不是
[00:50:50.000 --> 00:50:56.000]  我去過另一間教會講十誡的時候
[00:50:57.000 --> 00:50:59.000]  教會有很多信徒
[00:50:59.000 --> 00:51:01.000]  很想聽多一點
[00:51:01.000 --> 00:51:03.000]  不過他們的牧者不想我講多一點
[00:51:03.000 --> 00:51:08.000]  解釋聖經十誡焦點在孝敬父母身上
[00:51:08.000 --> 00:51:10.000]  不過不講了
[00:51:10.000 --> 00:51:14.000]  今天十二點半都還沒完
[00:51:14.000 --> 00:51:17.000]  耶穌想在這裡
[00:51:17.000 --> 00:51:23.000]  很詳細地用這六個誡命講出來
