
[00:00:00.000 --> 00:00:07.400]  今天的題目應該是「學習牧養弱勢的群體」
[00:18:48.200 --> 00:18:49.800]  要彼此關心
[00:18:49.800 --> 00:18:55.200]  我們互相要建立一個互相守望
[00:18:55.200 --> 00:18:58.000]  互相關心的一個網絡
[00:18:58.000 --> 00:18:59.400]  不要一堆人
[00:18:59.400 --> 00:19:01.400]  一盤散沙一堆人
[00:19:01.400 --> 00:19:05.200]  菠蘿提醒提摩泰利牧養教會
[00:19:05.200 --> 00:19:09.600]  你要促進教會的親緣網絡的功能
[00:19:09.600 --> 00:19:10.200]  明白了吧
[00:19:10.200 --> 00:19:11.600]  不用我說了
[00:19:11.600 --> 00:19:14.200]  教會不照顧
[00:19:14.200 --> 00:19:18.200]  先提醒鼓勵
[00:19:18.200 --> 00:19:27.400]  幫助寡婦有親人的時候
[00:19:27.400 --> 00:19:28.800]  去幫助建立他們
[00:19:28.800 --> 00:19:30.200]  在處裏面
[00:19:30.200 --> 00:19:31.000]  記住在處裏面
[00:19:31.000 --> 00:19:35.000]  建立他們一個親緣的網絡
[00:19:35.000 --> 00:19:40.800]  來互相幫助這些寡婦
[00:19:40.800 --> 00:19:44.000]  其實弱勢群體自己本身
[00:19:44.000 --> 00:19:45.000]  第二
[00:19:45.000 --> 00:19:50.400]  都是一個支持的系統
[00:19:50.400 --> 00:19:52.600]  互相的守望和支持
[00:19:52.600 --> 00:19:55.800]  關心是很重要的
[00:19:55.800 --> 00:19:57.600]  我記得我在香港幕會
[00:19:57.600 --> 00:20:00.600]  在第一城鎮信訪會的時候
[00:20:00.600 --> 00:20:02.000]  我們教會裏面有個執事
[00:20:02.000 --> 00:20:03.800]  她是幾次女執事
[00:20:03.800 --> 00:20:06.000]  幾次癌症復發
[00:20:06.000 --> 00:20:08.200]  後來又來了一些姐妹
[00:20:08.200 --> 00:20:11.200]  她也是癌症康復者
[00:20:11.200 --> 00:20:12.200]  他們就關心到
[00:20:12.200 --> 00:20:16.200]  原來教會裏面有很多領姐妹的家人
[00:20:16.200 --> 00:20:18.800]  有癌症的
[00:20:18.800 --> 00:20:21.400]  不單止自己
[00:20:21.400 --> 00:20:24.000]  他們就要自己去做一些工作
[00:20:24.000 --> 00:20:25.800]  去關懷探訪
[00:20:25.800 --> 00:20:27.800]  後來他們覺得
[00:20:27.800 --> 00:20:29.200]  有個負擔就在教會裏面
[00:20:29.200 --> 00:20:31.600]  要建立一個叫做癌關小組
[00:20:31.600 --> 00:20:32.200]  就跟我說
[00:20:32.200 --> 00:20:35.000]  牧師 我們要開一個癌關團契
[00:20:35.000 --> 00:20:38.400]  我就說好啊 好啊 好啊
[00:20:38.400 --> 00:20:41.400]  但是未有時候
[00:20:41.400 --> 00:20:42.600]  他們很心急
[00:20:42.600 --> 00:20:44.000]  因為我推他們不想做
[00:20:44.000 --> 00:20:45.600]  其實我有心做的
[00:20:45.600 --> 00:20:48.200]  不過如果要做得好的話
[00:20:48.200 --> 00:20:53.000]  都是需要有牧者去幫助
[00:20:53.000 --> 00:20:55.400]  去促進 去幫助他們
[00:20:55.400 --> 00:20:57.400]  讓他們做得是
[00:20:57.400 --> 00:20:59.600]  當然他自己個人去做也沒關係
[00:20:59.600 --> 00:21:01.800]  如果用教會名義去做
[00:21:01.800 --> 00:21:03.800]  我們就需要一些
[00:21:03.800 --> 00:21:08.600]  不是hit and run
[00:21:08.600 --> 00:21:11.200]  單打獨鬥這樣做完就算了
[00:21:11.200 --> 00:21:14.200]  有些計劃
[00:21:14.200 --> 00:21:17.800]  一路在同工的面前
[00:21:17.800 --> 00:21:19.800]  個別不是聚會 開會
[00:21:19.800 --> 00:21:20.800]  個別來分享
[00:21:20.800 --> 00:21:22.000]  誰有心做啊
[00:21:22.000 --> 00:21:25.000]  最後來一個姐妹去傳導
[00:21:25.000 --> 00:21:27.200]  她有心做
[00:21:27.200 --> 00:21:28.400]  跟她聊了一段時間
[00:21:28.400 --> 00:21:29.800]  她真的有心做
[00:21:29.800 --> 00:21:31.600]  於是就
[00:21:31.600 --> 00:21:33.000]  她也有很多事做的
[00:21:33.000 --> 00:21:34.200]  沒有事做的
[00:21:34.200 --> 00:21:35.000]  叫她做
[00:21:35.000 --> 00:21:36.000]  她真的很有心做
[00:21:36.000 --> 00:21:39.400]  於是我們就建立了一個癌關小組
[00:21:39.400 --> 00:21:42.400]  癌關小組就變成一個癌關的團契
[00:21:42.400 --> 00:21:43.600]  這個團契變成一個
[00:21:43.600 --> 00:21:45.400]  不單止照顧自己
[00:21:45.400 --> 00:21:50.800]  姐妹之間的家人有癌病的人
[00:21:50.800 --> 00:21:53.800]  而且變成一個外展的工作
[00:21:53.800 --> 00:21:56.400]  有其他的教會覺得我們做得很好
[00:21:56.400 --> 00:21:58.800]  於是就請她們去分享她們的經驗
[00:21:58.800 --> 00:22:02.800]  後來慢慢就變成了一個叫癌聯
[00:22:02.800 --> 00:22:05.400]  就是癌症團契
[00:22:05.400 --> 00:22:07.600]  或者癌症小組的一個聯會
[00:22:07.600 --> 00:22:09.600]  大家一個更大的網絡
[00:22:09.600 --> 00:22:13.600]  網絡互相的分享經驗支持
[00:22:13.600 --> 00:22:15.200]  說回頭
[00:22:15.200 --> 00:22:17.200]  開始就是有幾個
[00:22:17.200 --> 00:22:21.600]  是自己本身有癌症的姐妹
[00:22:21.600 --> 00:22:23.400]  她們有這樣的互相的支持
[00:22:23.400 --> 00:22:26.000]  互相的鼓勵而發起的
[00:22:26.000 --> 00:22:27.800]  弱勢群體本身
[00:22:27.800 --> 00:22:29.400]  都是一個的支持系統
[00:22:29.400 --> 00:22:30.800]  不單止支持自己
[00:22:30.800 --> 00:22:32.600]  而且可以延伸出去的
[00:22:32.600 --> 00:22:35.600]  外展的
[00:22:35.600 --> 00:22:37.400]  好了
[00:22:37.400 --> 00:22:40.000]  教會裏面也有一些
[00:22:40.000 --> 00:22:42.000]  隱藏的弱勢群體
[00:22:42.000 --> 00:22:43.800]  那些是落單的朋友
[00:22:43.800 --> 00:22:45.200]  不應該不斷查落單
[00:22:45.200 --> 00:22:47.200]  會查落單那個
[00:22:47.200 --> 00:22:49.000]  落單就埋單了
[00:22:49.000 --> 00:22:53.200]  這個單是什麼事
[00:22:53.200 --> 00:22:55.800]  教會裏面是沒有留心她的
[00:22:55.800 --> 00:22:59.000]  等到她們也無所歸屬
[00:22:59.000 --> 00:23:02.400]  有時候我們學習關顧的時候
[00:23:02.400 --> 00:23:03.800]  就要去小心
[00:23:03.800 --> 00:23:05.600]  有時候我們無意中
[00:23:05.600 --> 00:23:08.000]  就讓那些單身
[00:23:08.000 --> 00:23:09.000]  寡婦是單身的
[00:23:09.000 --> 00:23:11.400]  關寡
[00:23:11.400 --> 00:23:13.200]  關寡也是
[00:23:13.200 --> 00:23:15.000]  關就是夫
[00:23:15.000 --> 00:23:16.800]  寡婦是不是
[00:23:16.800 --> 00:23:17.800]  我們有時候有些
[00:23:17.800 --> 00:23:19.200]  有些教會很奇怪
[00:23:19.200 --> 00:23:20.600]  那些是抗疫團契
[00:23:20.600 --> 00:23:24.400]  你死了老公就不准參加了
[00:23:24.400 --> 00:23:25.800]  更加需要支持的是
[00:23:25.800 --> 00:23:29.200]  因為你沒有老公
[00:23:29.200 --> 00:23:32.400]  有些做了太空人的
[00:23:32.400 --> 00:23:33.400]  你做了太空人
[00:23:33.400 --> 00:23:35.400]  不如參加我們抗疫團契
[00:23:35.400 --> 00:23:37.200]  因為
[00:23:37.200 --> 00:23:43.000]  因為落單了
[00:23:43.000 --> 00:23:44.400]  真是笑
[00:23:44.400 --> 00:23:47.000]  我真的不明白
[00:23:47.000 --> 00:23:48.600]  有時候我們這些團契
[00:23:48.600 --> 00:23:52.200]  就是會經常說有些什麼家庭
[00:23:52.200 --> 00:23:53.200]  成人團契
[00:23:53.200 --> 00:23:55.400]  說家庭那些為主
[00:23:55.400 --> 00:23:57.200]  對的應該說的
[00:23:57.200 --> 00:23:58.800]  但是有時候我們又沒有明白到
[00:23:58.800 --> 00:24:02.600]  原來我們團契當中有些是單身的
[00:24:02.600 --> 00:24:03.400]  單身事工
[00:24:03.400 --> 00:24:07.200]  單身過單身
[00:24:07.200 --> 00:24:08.600]  令到她們更加落單
[00:24:08.600 --> 00:24:10.200]  更加她們格格不入
[00:24:10.200 --> 00:24:11.400]  格格她們沒有位置站了
[00:24:11.400 --> 00:24:12.400]  變了邊緣化了
[00:24:12.400 --> 00:24:14.000]  沒有訂座了
[00:24:14.000 --> 00:24:17.000]  我們無意中令到一些
[00:24:17.000 --> 00:24:18.000]  不知道有沒有
[00:24:18.000 --> 00:24:20.200]  有沒有人沒有訂座
[00:24:20.200 --> 00:24:21.000]  有訂座
[00:24:21.000 --> 00:24:22.200]  但沒有訂座
[00:24:22.200 --> 00:24:24.000]  大家變成純白有訂座
[00:24:24.000 --> 00:24:28.400]  突然間沒有訂座
[00:24:28.400 --> 00:24:32.600]  求主幫助我們去學習
[00:24:32.600 --> 00:24:33.400]  關顧事工
[00:24:33.400 --> 00:24:35.200]  我不是說那些單身的
[00:24:35.200 --> 00:24:36.200]  就是弱者
[00:24:36.200 --> 00:24:37.200]  需要你這樣
[00:24:37.200 --> 00:24:38.200]  開開她
[00:24:38.200 --> 00:24:38.600]  不是的
[00:24:38.600 --> 00:24:39.400]  她有時候都很強
[00:24:39.400 --> 00:24:41.800]  但是有時候她在社交方面
[00:24:41.800 --> 00:24:42.600]  她是一個弱勢
[00:24:42.600 --> 00:24:44.000]  是不是
[00:24:44.000 --> 00:24:46.600]  去吃飯
[00:24:46.600 --> 00:24:48.000]  我們通常約人去吃的
[00:24:48.000 --> 00:24:48.400]  是不是
[00:24:48.400 --> 00:24:49.600]  神會
[00:24:49.600 --> 00:24:50.600]  有些人自己不喜歡
[00:24:50.600 --> 00:24:53.200]  我們自己一個人去吃的
[00:24:53.200 --> 00:24:54.000]  我們一個人去吃
[00:24:54.000 --> 00:24:55.000]  通常去吃什麼
[00:24:55.000 --> 00:24:56.600]  都是去麥當勞
[00:24:56.600 --> 00:24:59.600]  摩登照個包
[00:24:59.600 --> 00:25:01.600]  吃個冬甩
[00:25:01.600 --> 00:25:03.800]  你不會走去
[00:25:03.800 --> 00:25:05.800]  整天都不是很招呼你一個人
[00:25:05.800 --> 00:25:06.600]  是不是
[00:25:06.600 --> 00:25:08.800]  一個人怎麼招呼你
[00:25:08.800 --> 00:25:09.800]  去吃自助餐
[00:25:09.800 --> 00:25:12.400]  一個人怎麼招呼你
[00:25:12.400 --> 00:25:14.600]  所以有一個姐妹
[00:25:14.600 --> 00:25:17.200]  她是一個人單身的
[00:25:17.200 --> 00:25:19.000]  她學了這麼多年
[00:25:19.000 --> 00:25:23.200]  沒位置坐著去喝茶
[00:25:23.200 --> 00:25:24.000]  去訂位的時候
[00:25:24.000 --> 00:25:24.800]  她說兩位
[00:25:24.800 --> 00:25:25.200]  去到的時候
[00:25:25.200 --> 00:25:25.600]  不好意思
[00:25:25.600 --> 00:25:26.800]  我的朋友不能來
[00:25:26.800 --> 00:25:29.200]  所以不叫她來
[00:25:29.200 --> 00:25:31.800]  Vee很聰明
[00:25:31.800 --> 00:25:32.600]  不是的
[00:25:32.600 --> 00:25:34.400]  我們要關心她們
[00:25:34.400 --> 00:25:35.400]  她又算好
[00:25:35.400 --> 00:25:37.200]  是不是
[00:25:37.200 --> 00:25:38.000]  單獨一個
[00:25:38.000 --> 00:25:39.800]  那怎麼辦
[00:25:39.800 --> 00:25:41.600]  對不起
[00:25:41.600 --> 00:25:42.800]  因為跟別的團的人
[00:25:42.800 --> 00:25:44.400]  不相識的人
[00:25:44.400 --> 00:25:45.200]  那你說
[00:25:45.200 --> 00:25:46.800]  有什麼辦法
[00:25:46.800 --> 00:25:47.800]  我不是做旅行團的
[00:25:47.800 --> 00:25:48.600]  我不知道
[00:25:48.600 --> 00:25:51.200]  不過我提出這些現象
[00:25:51.200 --> 00:25:53.200]  是讓我們比較敏銳一點
[00:25:53.200 --> 00:25:55.600]  一些落單的
[00:25:55.600 --> 00:25:57.400]  孤單的
[00:25:57.400 --> 00:26:00.000]  單身的
[00:26:00.000 --> 00:26:01.400]  有些人她很單身習慣了
[00:26:01.400 --> 00:26:04.200]  不用理我
[00:26:04.200 --> 00:26:05.600]  是不是
[00:26:05.600 --> 00:26:07.000]  也不是的
[00:26:07.000 --> 00:26:08.800]  她需要交多些朋友
[00:26:08.800 --> 00:26:11.000]  是不是
[00:26:11.000 --> 00:26:13.400]  你是不是一些落單的人
[00:26:13.400 --> 00:26:14.000]  你是呢
[00:26:14.000 --> 00:26:18.400]  你就會明白了
[00:26:18.400 --> 00:26:20.800]  好了
[00:26:20.800 --> 00:26:22.600]  教會中學習牧羊
[00:26:22.600 --> 00:26:23.600]  教會中的弱者
[00:26:23.600 --> 00:26:24.800]  第三樣東西就是
[00:26:24.800 --> 00:26:26.600]  負能
[00:26:26.600 --> 00:26:28.800]  這個字很奇怪
[00:26:28.800 --> 00:26:30.000]  我想不到
[00:26:30.000 --> 00:26:30.800]  第二個字
[00:26:30.800 --> 00:26:32.800]  叫沖拳
[00:26:32.800 --> 00:26:34.400]  我更加不喜歡這個字
[00:26:34.400 --> 00:26:36.400]  沖什麼拳
[00:26:36.400 --> 00:26:37.400]  班有拳的意思
[00:26:37.400 --> 00:26:39.400]  沖拳
[00:26:39.400 --> 00:26:41.400]  沖電的沖
[00:26:41.400 --> 00:26:43.200]  那怎麼沖
[00:26:43.200 --> 00:26:44.600]  插個鍵就沖得到
[00:26:44.600 --> 00:26:45.600]  不是這樣沖的
[00:26:45.600 --> 00:26:47.000]  是不是
[00:26:47.000 --> 00:26:51.200]  呼拳好一點
[00:26:51.200 --> 00:26:52.000]  第三字
[00:26:52.000 --> 00:26:54.600]  第九節
[00:26:54.600 --> 00:26:55.400]  我在用的
[00:26:55.400 --> 00:26:57.800]  這個是華盛頓的修訂本
[00:26:57.800 --> 00:27:02.400]  我覺得修訂本沒有舊的那本
[00:27:02.400 --> 00:27:03.200]  這麼好
[00:27:03.200 --> 00:27:05.000]  通常修訂本
[00:27:05.000 --> 00:27:06.200]  都是比較滿意一點的
[00:27:06.200 --> 00:27:07.400]  我的翻譯
[00:27:07.400 --> 00:27:09.200]  唯一這裡我不滿意了
[00:27:09.200 --> 00:27:11.000]  舊的那個就照說的
[00:27:11.000 --> 00:27:13.000]  叫做寡婦什麼的
[00:27:13.000 --> 00:27:14.800]  要登記在冊
[00:27:14.800 --> 00:27:16.200]  是不是
[00:27:16.200 --> 00:27:17.200]  就是讀了
[00:27:17.200 --> 00:27:19.200]  寡婦要登記
[00:27:19.200 --> 00:27:21.200]  登記寡婦在冊
[00:27:21.200 --> 00:27:24.600]  寫在什麼名單上面的意思
[00:27:24.600 --> 00:27:25.600]  登記這個字
[00:27:25.600 --> 00:27:27.200]  是全本聖經出現過
[00:27:27.200 --> 00:27:28.800]  唯一一次的
[00:27:28.800 --> 00:27:30.800]  登記這個字是什麼意思
[00:27:30.800 --> 00:27:33.200]  其實是一個軍事用語
[00:27:33.200 --> 00:27:35.200]  就是
[00:27:35.200 --> 00:27:36.000]  當軍
[00:27:36.000 --> 00:27:38.800]  你進去當軍
[00:27:38.800 --> 00:27:41.400]  你就入伍了
[00:27:41.400 --> 00:27:42.600]  就是被取錄了
[00:27:42.600 --> 00:27:44.800]  或者被徵召了
[00:27:44.800 --> 00:27:45.600]  入伍了
[00:27:45.600 --> 00:27:48.200]  這些就在那個軍隊的名單裡面
[00:27:48.200 --> 00:27:49.800]  就是登記
[00:27:49.800 --> 00:27:52.100]  寡婦你把寡婦的名字
[00:27:52.100 --> 00:27:54.300]  登在那個冊上面
[00:27:54.300 --> 00:27:56.800]  那個人呢
[00:27:56.800 --> 00:27:58.200]  我們一起讀一讀好不好
[00:27:58.200 --> 00:28:02.000]  年齡必須在六十歲以上
[00:28:02.000 --> 00:28:05.200]  只作一個丈夫的妻子
[00:28:05.200 --> 00:28:07.600]  又有恆善的名聲
[00:28:07.600 --> 00:28:09.700]  就如養育兒女
[00:28:09.700 --> 00:28:11.200]  收留外人
[00:28:11.200 --> 00:28:13.000]  洗聖童的腳
[00:28:13.000 --> 00:28:14.900]  救濟遭難的人
[00:28:14.900 --> 00:28:17.000]  竭力行各樣的善事
[00:28:17.000 --> 00:28:18.000]  就是等等的意思
[00:28:18.000 --> 00:28:19.200]  就是竭力行各樣的善事
[00:28:19.200 --> 00:28:21.200]  就是這些
[00:28:21.200 --> 00:28:22.800]  不是就是這些
[00:28:22.800 --> 00:28:25.200]  還有很多等等等等等等等等
[00:28:25.200 --> 00:28:28.200]  行各樣的善事
[00:28:28.200 --> 00:28:31.400]  對比我們那種寡婦呢
[00:28:31.400 --> 00:28:32.400]  就
[00:28:32.400 --> 00:28:34.700]  好燕落的寡婦
[00:28:34.700 --> 00:28:37.900]  活著也算是死了
[00:28:37.900 --> 00:28:40.900]  這些人你要祝福他們
[00:28:40.900 --> 00:28:41.600]  祝福這次
[00:28:41.600 --> 00:28:42.400]  記不記得上個禮拜
[00:28:42.400 --> 00:28:44.200]  我們讀上文呢
[00:28:44.200 --> 00:28:45.400]  保羅的《全面提摩太》
[00:28:45.400 --> 00:28:47.200]  不可叫人消安的年輕
[00:28:47.200 --> 00:28:48.500]  然後就說
[00:28:48.500 --> 00:28:50.700]  這一節說
[00:28:50.700 --> 00:28:54.400]  你要祝福和教導這些事業
[00:28:54.400 --> 00:28:55.700]  就是這些事
[00:28:55.700 --> 00:28:56.800]  下文就是這些事
[00:28:56.800 --> 00:28:59.200]  你要祝福和教導這些事
[00:28:59.200 --> 00:29:01.400]  那你要祝福好燕落的寡婦
[00:29:01.400 --> 00:29:02.800]  你牧養牠
[00:29:02.800 --> 00:29:03.900]  你賣牠貪玩
[00:29:03.900 --> 00:29:08.200]  好燕落其實是放縱的意思
[00:29:08.200 --> 00:29:09.200]  要祝福牠們
[00:29:09.200 --> 00:29:11.600]  讓貪玩無可指責
[00:29:11.600 --> 00:29:13.000]  其實是正面的
[00:29:13.000 --> 00:29:15.800]  教會裡面有些這樣的人
[00:29:15.800 --> 00:29:18.700]  若有人不照顧親屬
[00:29:18.700 --> 00:29:20.700]  尤其是自己家裡的人
[00:29:20.700 --> 00:29:21.900]  就是背棄信仰
[00:29:21.900 --> 00:29:23.900]  還不如不信的
[00:29:23.900 --> 00:29:26.800]  就是說這些教會裡面的
[00:29:26.800 --> 00:29:28.200]  有些寡婦
[00:29:28.200 --> 00:29:30.000]  她就掛著去玩
[00:29:30.000 --> 00:29:31.300]  就不理家裡面
[00:29:31.300 --> 00:29:33.400]  照顧家裡面的人
[00:29:33.400 --> 00:29:35.700]  那你要祝福她
[00:29:35.700 --> 00:29:39.100]  你的信仰都會關乎到
[00:29:39.100 --> 00:29:44.100]  你要去照顧自己家裡面的人
[00:29:44.100 --> 00:29:46.300]  這就叫好燕落的寡婦
[00:29:46.300 --> 00:29:48.100]  因為叫Merry Widow
[00:29:48.100 --> 00:29:49.100]  有沒有聽過這個字?
[00:29:49.100 --> 00:29:50.100]  就是這裡來的
[00:29:50.100 --> 00:29:53.100]  知道在哪裡嗎?
[00:29:53.100 --> 00:29:56.700]  第三就是年輕的寡婦
[00:29:56.700 --> 00:29:58.400]  第三種寡婦
[00:29:58.400 --> 00:30:00.200]  不要跟她登記
[00:30:00.200 --> 00:30:01.500]  你要辭去她的
[00:30:01.500 --> 00:30:05.700]  舊的那個就意思比較清楚
[00:30:05.700 --> 00:30:09.800]  她直接拒絕
[00:30:09.800 --> 00:30:11.000]  但是這裡沒有登記
[00:30:11.000 --> 00:30:12.400]  是登記
[00:30:12.400 --> 00:30:16.900]  拒絕將她登上名單
[00:30:16.900 --> 00:30:19.500]  舊日本就是辭去
[00:30:19.500 --> 00:30:21.000]  我覺得辭去會好一點
[00:30:21.000 --> 00:30:21.700]  為什麼呢?
[00:30:21.700 --> 00:30:23.500]  因為誰叫她拒絕登記
[00:30:23.500 --> 00:30:24.900]  她當然是報名說
[00:30:24.900 --> 00:30:27.700]  Sorry 不登記你了
[00:30:27.700 --> 00:30:29.000]  這叫拒絕
[00:30:29.000 --> 00:30:31.800]  拒絕就好像比較嚴格
[00:30:31.800 --> 00:30:35.000]  但是她說我要來侍奉
[00:30:35.000 --> 00:30:37.000]  你就說不用了
[00:30:37.000 --> 00:30:38.300]  就辭去
[00:30:38.300 --> 00:30:40.600]  她因為他們情慾衝動
[00:30:40.600 --> 00:30:43.500]  背棄基督的時候就想嫁人
[00:30:43.500 --> 00:30:47.600]  他們因廢棄了當初所許的願而被定罪
[00:30:47.600 --> 00:30:50.300]  同時他們又學了懶惰
[00:30:50.300 --> 00:30:52.400]  習慣於挨家閒逛
[00:30:52.400 --> 00:30:57.900]  不但懶惰而且說長道短
[00:30:57.900 --> 00:31:00.300]  好管閒事
[00:31:00.300 --> 00:31:02.700]  說些不該說的話
[00:31:02.700 --> 00:31:05.200]  這些是不是很空閒的人要做的呢?
[00:31:05.200 --> 00:31:08.300]  空閒的哪有空閒話說呢?
[00:31:08.300 --> 00:31:12.600]  他們很不空閒的在說空閒話
[00:31:12.600 --> 00:31:14.600]  這些人就麻煩了
[00:31:14.600 --> 00:31:17.600]  不侵你玩了
[00:31:17.600 --> 00:31:18.200]  接著
[00:31:18.200 --> 00:31:21.400]  所以我希望年輕的寡婦
[00:31:21.400 --> 00:31:22.300]  一起讀
[00:31:22.300 --> 00:31:24.200]  生養兒女
[00:31:24.200 --> 00:31:26.000]  治理家務
[00:31:26.000 --> 00:31:29.500]  不讓敵人有肉麻的把柄
[00:31:29.500 --> 00:31:33.700]  因為已經有一些人轉去隨從殺彈鳥
[00:31:33.700 --> 00:31:35.400]  三例寡婦
[00:31:35.400 --> 00:31:36.600]  那些Mary Weedles
[00:31:36.600 --> 00:31:39.000]  那些浩然樂那些放縱的寡婦
[00:31:39.000 --> 00:31:42.400]  祝福他們要節制
[00:31:42.400 --> 00:31:44.200]  那些新派那些
[00:31:44.200 --> 00:31:45.500]  尤其是婦女神學
[00:31:45.500 --> 00:31:46.700]  新派的神學就說
[00:31:46.700 --> 00:31:48.800]  誒 聖經真是很守舊
[00:31:48.800 --> 00:31:51.000]  聖經即是歧視那些婦女
[00:31:51.000 --> 00:31:53.200]  不可以Happy 叫什麼你守寡
[00:31:53.200 --> 00:31:55.100]  不是這個意思
[00:31:55.100 --> 00:31:56.800]  不是這個意思
[00:31:56.800 --> 00:31:58.300]  是他說我想侍奉
[00:31:58.300 --> 00:32:03.700]  我想去登記做那個寡婦那個名單
[00:32:03.700 --> 00:32:05.400]  你不要侵他玩了
[00:32:05.400 --> 00:32:08.900]  因為他們這些busybodies
[00:32:08.900 --> 00:32:11.000]  這些叫做經常去
[00:32:11.000 --> 00:32:13.400]  就是很不得閒地去說閒話
[00:32:13.400 --> 00:32:16.900]  那就對侍奉是沒有幫助的
[00:32:16.900 --> 00:32:17.500]  那怎麼樣
[00:32:17.500 --> 00:32:18.900]  不是不愛他們
[00:32:18.900 --> 00:32:20.000]  你也要牧養他們
[00:32:20.000 --> 00:32:20.900]  關心他們
[00:32:20.900 --> 00:32:22.300]  叫提波泰
[00:32:22.300 --> 00:32:24.700]  祝福他們
[00:32:24.700 --> 00:32:25.700]  因為他們要節制
[00:32:25.700 --> 00:32:26.700]  都沒有這麼做的
[00:32:26.700 --> 00:32:28.200]  是不是一個牧養來的
[00:32:28.200 --> 00:32:29.700]  不是一個拒絕
[00:32:29.700 --> 00:32:32.200]  所以說拒絕那個詞不是很好的
[00:32:32.200 --> 00:32:33.700]  連天的寡婦呢
[00:32:33.700 --> 00:32:35.900]  寡婦都要他們出嫁
[00:32:35.900 --> 00:32:37.800]  哎呀 又是守舊的觀念
[00:32:37.800 --> 00:32:38.900]  女人是要嫁人的嗎
[00:32:38.900 --> 00:32:40.300]  是要生育兒女的嗎
[00:32:40.300 --> 00:32:41.600]  哎呀 老人時啊
[00:32:41.600 --> 00:32:43.300]  現在不是現在
[00:32:43.300 --> 00:32:45.200]  現在的單身都不知道多好啊
[00:32:45.200 --> 00:32:47.100]  姐妹們
[00:32:47.100 --> 00:32:49.800]  又不用煮飯給老公吃
[00:32:49.800 --> 00:32:51.400]  又不用回學校放學
[00:32:51.400 --> 00:32:52.100]  還有啊
[00:32:52.100 --> 00:32:54.100]  你還要打份工
[00:32:54.100 --> 00:32:56.400]  不是double income
[00:32:56.400 --> 00:32:58.000]  就是兩份工一份婆一份
[00:32:58.000 --> 00:32:59.100]  哪裡供得起樓
[00:32:59.100 --> 00:33:00.200]  供得起車
[00:33:00.200 --> 00:33:00.900]  都很辛苦啊
[00:33:00.900 --> 00:33:03.700]  弄完不嫁就好過了
[00:33:03.700 --> 00:33:06.000]  是啊
[00:33:06.000 --> 00:33:12.200]  那時候不是這樣的
[00:33:12.200 --> 00:33:13.900]  保祿是不是叫提波泰
[00:33:13.900 --> 00:33:16.100]  看不起那些女人呢
[00:33:16.100 --> 00:33:19.100]  就是死了丈夫那些呢
[00:33:19.100 --> 00:33:19.500]  不是
[00:33:19.500 --> 00:33:21.000]  待會我會說的
[00:33:21.000 --> 00:33:22.200]  真正的寡婦
[00:33:22.200 --> 00:33:25.300]  是要錄用他們去侍奉
[00:33:25.300 --> 00:33:27.700]  登記他們侍奉
[00:33:27.700 --> 00:33:28.900]  所以登記
[00:33:28.900 --> 00:33:30.700]  或者將他們列入名單
[00:33:30.700 --> 00:33:33.200]  不是一個救濟的名單
[00:33:33.200 --> 00:33:36.900]  很多人解錯這段經文
[00:33:36.900 --> 00:33:38.100]  真正的寡婦
[00:33:38.100 --> 00:33:40.300]  有些寡婦很有能力的
[00:33:40.300 --> 00:33:42.900]  那個第九節
[00:33:42.900 --> 00:33:45.700]  那個六十歲以上的寡婦
[00:33:45.700 --> 00:33:46.800]  她會的嘛
[00:33:46.800 --> 00:33:50.300]  她有行善的名聲
[00:33:50.300 --> 00:33:51.500]  譬如養育兒女
[00:33:51.500 --> 00:33:52.700]  收留外人
[00:33:52.700 --> 00:33:53.800]  洗聖童的腳
[00:33:53.800 --> 00:33:56.300]  救濟遭患難的人
[00:33:56.300 --> 00:33:58.300]  她可以去救濟人
[00:33:58.300 --> 00:34:00.600]  她是等救濟的
[00:34:00.600 --> 00:34:04.900]  那些很賢樂的寡婦
[00:34:04.900 --> 00:34:06.800]  她自己當然有錢
[00:34:06.800 --> 00:34:09.900]  但不是因為她很賢樂
[00:34:09.900 --> 00:34:10.500]  貪玩
[00:34:10.500 --> 00:34:14.400]  就不可以給她獲救濟的資格
[00:34:14.400 --> 00:34:15.300]  我要登記
[00:34:15.300 --> 00:34:21.200]  她說因為我要經濟調查
[00:34:21.200 --> 00:34:25.400]  拿你的銀行戶口來檢查一下賬項
[00:34:25.400 --> 00:34:26.600]  你有沒有產業
[00:34:26.600 --> 00:34:28.700]  你有多少存款
[00:34:28.700 --> 00:34:31.200]  不是這樣計算你的
[00:34:31.200 --> 00:34:33.600]  搞這個詞彙
[00:34:33.600 --> 00:34:37.400]  去幫助人
[00:34:37.400 --> 00:34:39.800]  不是因為你有多少資產
[00:34:39.800 --> 00:34:43.100]  或者你的品格是怎樣
[00:34:43.100 --> 00:34:44.600]  你突然間有急需的時候
[00:34:44.600 --> 00:34:46.600]  要幫助你
[00:34:46.600 --> 00:34:47.900]  不是因為你的品格不好
[00:34:47.900 --> 00:34:50.100]  就不讓你玩
[00:34:50.100 --> 00:34:51.500]  這個姐妹
[00:34:51.500 --> 00:34:53.600]  這個弟兄
[00:34:53.600 --> 00:34:56.400]  當然他拿了教會的錢去賭
[00:34:56.400 --> 00:34:59.100]  那是另外一回事
[00:34:59.100 --> 00:35:04.900]  但是你不可以列出品格要求
