
[00:00:00.000 --> 00:00:05.000]  他後來成為一個很頂尖的會計師
[00:17:22.000 --> 00:17:24.000]  耶穌對門徒這樣說
[00:17:24.000 --> 00:17:26.000]  我把國賜給你們
[00:17:26.000 --> 00:17:28.000]  正如我父賜給我一樣
[00:17:28.000 --> 00:17:30.000]  使你們在我的國裡
[00:17:30.000 --> 00:17:32.000]  坐在我的席上吃喝
[00:17:32.000 --> 00:17:34.000]  並且坐在寶座上審判
[00:17:34.000 --> 00:17:36.000]  以色列的十二個支派
[00:17:36.000 --> 00:17:38.000]  所以這十二個人
[00:17:38.000 --> 00:17:40.000]  很可能就是預表
[00:17:40.000 --> 00:17:42.000]  有一班新的群體會出來
[00:17:42.000 --> 00:17:44.000]  不是舊那班舊約的以色列民
[00:17:44.000 --> 00:17:46.000]  這個是新的
[00:17:46.000 --> 00:17:48.000]  真的以色列民
[00:17:48.000 --> 00:17:50.000]  所以後來猶大出賣耶穌
[00:17:50.000 --> 00:17:52.000]  他死了
[00:17:52.000 --> 00:17:54.000]  也要補回一個
[00:17:54.000 --> 00:17:56.000]  補回馬提亞補回十二個人
[00:17:56.000 --> 00:17:58.000]  可能你會再問
[00:17:58.000 --> 00:18:00.000]  為什麼是十二個男人呢
[00:18:00.000 --> 00:18:02.000]  耶穌是不是歧視女性呢
[00:18:02.000 --> 00:18:04.000]  當然不是
[00:18:04.000 --> 00:18:06.000]  耶穌對女性是非常重視
[00:18:06.000 --> 00:18:08.000]  這個是和文化有關
[00:18:08.000 --> 00:18:10.000]  在第一世紀沒有一個男的拉比
[00:18:10.000 --> 00:18:12.000]  會收女門徒
[00:18:12.000 --> 00:18:14.000]  所以一定是收男的門徒
[00:18:14.000 --> 00:18:16.000]  所以耶穌也不會這麼破格
[00:18:16.000 --> 00:18:18.000]  也不會這麼
[00:18:18.000 --> 00:18:20.000]  違反傳統
[00:18:20.000 --> 00:18:22.000]  他會收十二個男的門徒
[00:18:22.000 --> 00:18:24.000]  文化的問題
[00:18:24.000 --> 00:18:26.000]  但重點就是
[00:18:26.000 --> 00:18:28.000]  十二個門徒為了什麼呢
[00:18:28.000 --> 00:18:30.000]  接著
[00:18:30.000 --> 00:18:32.000]  哲經文就說了
[00:18:32.000 --> 00:18:34.000]  原因就是
[00:18:34.000 --> 00:18:36.000]  為要
[00:18:36.000 --> 00:18:38.000]  他們和自己同在
[00:18:38.000 --> 00:18:40.000]  也要猜他們
[00:18:40.000 --> 00:18:42.000]  去傳道
[00:18:42.000 --> 00:18:44.000]  要字其實這兩個要字
[00:18:44.000 --> 00:18:46.000]  原文就是
[00:18:46.000 --> 00:18:48.000]  目的的意思
[00:18:48.000 --> 00:18:50.000]  目的的字句
[00:18:50.000 --> 00:18:52.000]  原來呼召這十二個人有兩個目的
[00:18:52.000 --> 00:18:54.000]  一個就是嘗和自己
[00:18:54.000 --> 00:18:56.000]  同在
[00:18:56.000 --> 00:18:58.000]  第二個就是猜他們出去
[00:18:58.000 --> 00:19:00.000]  接著耶穌就
[00:19:00.000 --> 00:19:02.000]  給他們權柄去趕鬼
[00:19:02.000 --> 00:19:04.000]  當然耶穌叫我們
[00:19:04.000 --> 00:19:06.000]  出去做事就不是我們空窗上陳
[00:19:06.000 --> 00:19:08.000]  他製造我們
[00:19:08.000 --> 00:19:10.000]  所以叫我們出去做他的工作
[00:19:10.000 --> 00:19:12.000]  他會呼籲我們有能力
[00:19:12.000 --> 00:19:14.000]  去出去做事
[00:19:14.000 --> 00:19:16.000]  我們只要肯去接收
[00:19:16.000 --> 00:19:18.000]  有這個能力出去做事
[00:19:18.000 --> 00:19:20.000]  但我們要留意這兩個目的
[00:19:20.000 --> 00:19:22.000]  是一個我們人生
[00:19:22.000 --> 00:19:24.000]  一個基督徒
[00:19:24.000 --> 00:19:26.000]  教會一個很重要的
[00:19:26.000 --> 00:19:28.000]  一個目的
[00:19:28.000 --> 00:19:30.000]  第一個目的是要
[00:19:30.000 --> 00:19:32.000]  他們嘗和自己同在
[00:19:32.000 --> 00:19:34.000]  給耶穌去訓練
[00:19:34.000 --> 00:19:36.000]  這個就是我用一個來字去表達
[00:19:36.000 --> 00:19:38.000]  我們每一個信徒
[00:19:38.000 --> 00:19:40.000]  我們的人生我們的教會
[00:19:40.000 --> 00:19:42.000]  上上要來
[00:19:42.000 --> 00:19:44.000]  親近耶穌
[00:19:44.000 --> 00:19:46.000]  被祂裝備被祂訓練
[00:19:46.000 --> 00:19:48.000]  接著要猜他們去傳道
[00:19:48.000 --> 00:19:50.000]  我用一個去字去表達
[00:19:50.000 --> 00:19:52.000]  我們每一個基督徒
[00:19:52.000 --> 00:19:54.000]  教會都要去使萬民
[00:19:54.000 --> 00:19:56.000]  在耶穌的門徒
[00:19:56.000 --> 00:19:58.000]  你的人生有沒有這個來和去
[00:19:58.000 --> 00:20:00.000]  你的侍奉裡面
[00:20:00.000 --> 00:20:02.000]  是不是常常來親近耶穌
[00:20:02.000 --> 00:20:04.000]  學習祂
[00:20:04.000 --> 00:20:06.000]  領受祂的使命
[00:20:06.000 --> 00:20:08.000]  接著就去
[00:20:08.000 --> 00:20:10.000]  完成祂的使命
[00:20:10.000 --> 00:20:12.000]  我們教會有很多來
[00:20:12.000 --> 00:20:14.000]  我們今天在這裡崇拜
[00:20:14.000 --> 00:20:16.000]  我們來敬拜耶穌
[00:20:16.000 --> 00:20:18.000]  我們來在團體裡面彼此相愛
[00:20:18.000 --> 00:20:20.000]  我們來在主要學裡面去學習
[00:20:20.000 --> 00:20:22.000]  這個非常之對是好的
[00:20:22.000 --> 00:20:24.000]  但我們不要忘記我們的去
[00:20:24.000 --> 00:20:26.000]  我們要去使萬民在門徒
[00:20:26.000 --> 00:20:28.000]  我們要去關心我們這個社區
[00:20:28.000 --> 00:20:30.000]  我們要去到普世
[00:20:30.000 --> 00:20:32.000]  普天之下
[00:20:32.000 --> 00:20:34.000]  去使萬民聽到福音
[00:20:34.000 --> 00:20:36.000]  去相信耶穌
[00:20:36.000 --> 00:20:38.000]  我們不要忘記這個使命
[00:20:38.000 --> 00:20:40.000]  所以我們的教會
[00:20:40.000 --> 00:20:42.000]  繼續是來和去
[00:20:42.000 --> 00:20:44.000]  繼續在上帝的召命裡面
[00:20:44.000 --> 00:20:48.000]  接著耶穌就給了一個目的
[00:20:48.000 --> 00:20:50.000]  給了一個使命
[00:20:50.000 --> 00:20:52.000]  接著就去說
[00:20:52.000 --> 00:20:54.000]  是哪十二個呢
[00:20:54.000 --> 00:20:56.000]  如果當時我是在座的其中一位
[00:20:56.000 --> 00:20:58.000]  我會很緊張
[00:20:58.000 --> 00:21:00.000]  有點像香港小姐
[00:21:00.000 --> 00:21:02.000]  選美
[00:21:02.000 --> 00:21:04.000]  宣佈了哪十二個
[00:21:04.000 --> 00:21:06.000]  能夠出來成為耶穌的門徒
[00:21:06.000 --> 00:21:08.000]  是哪十二個呢
[00:21:08.000 --> 00:21:12.000]  第一個就叫做西門
[00:21:12.000 --> 00:21:14.000]  接著就改名叫彼得
[00:21:14.000 --> 00:21:16.000]  聖經有很多改名
[00:21:16.000 --> 00:21:18.000]  改名是有意義的
[00:21:18.000 --> 00:21:20.000]  阿伯蘭叫阿伯拉罕
[00:21:20.000 --> 00:21:22.000]  瓦戈叫以色列
[00:21:22.000 --> 00:21:24.000]  其實改名
[00:21:24.000 --> 00:21:26.000]  就是在某程度
[00:21:26.000 --> 00:21:28.000]  就是賦予一個新的意義
[00:21:28.000 --> 00:21:30.000]  新的人生的任務
[00:21:30.000 --> 00:21:32.000]  新的工作
[00:21:32.000 --> 00:21:34.000]  一定有意思
[00:21:34.000 --> 00:21:36.000]  西門改名
[00:21:36.000 --> 00:21:38.000]  彼得
[00:21:38.000 --> 00:21:40.000]  有什麼意思呢
[00:21:40.000 --> 00:21:42.000]  我們從彼得這個字
[00:21:42.000 --> 00:21:44.000]  去推測去估計
[00:21:44.000 --> 00:21:46.000]  彼得這個字是希臘文
[00:21:46.000 --> 00:21:48.000]  如果去到阿蘭文
[00:21:48.000 --> 00:21:50.000]  就會譯作基法
[00:21:50.000 --> 00:21:52.000]  基法這個字在阿蘭文
[00:21:52.000 --> 00:21:54.000]  就是石仔
[00:21:54.000 --> 00:21:56.000]  不是大石
[00:21:56.000 --> 00:21:58.000]  一粒石仔
[00:21:58.000 --> 00:22:00.000]  如果彼得這個字用希臘文
[00:22:00.000 --> 00:22:02.000]  彼得是Petros這個字
[00:22:02.000 --> 00:22:04.000]  和Petra這個字很相似
[00:22:04.000 --> 00:22:06.000]  雖然不是一樣
[00:22:06.000 --> 00:22:08.000]  而Petra就是盆石
[00:22:08.000 --> 00:22:10.000]  一個很大的盆石
[00:22:10.000 --> 00:22:12.000]  所以我們一般估計
[00:22:12.000 --> 00:22:14.000]  耶穌改了這個名就告訴他
[00:22:14.000 --> 00:22:16.000]  你要剛強
[00:22:16.000 --> 00:22:18.000]  要堅硬
[00:22:18.000 --> 00:22:20.000]  壯膽
[00:22:20.000 --> 00:22:22.000]  由一個軟弱的西門變成一個剛強的彼得
[00:22:22.000 --> 00:22:24.000]  你會發覺後來
[00:22:24.000 --> 00:22:26.000]  原來彼得真的會軟弱
[00:22:26.000 --> 00:22:28.000]  但是被耶穌在海邊
[00:22:28.000 --> 00:22:30.000]  再一次復興
[00:22:30.000 --> 00:22:32.000]  令他成為
[00:22:32.000 --> 00:22:34.000]  在第一世紀
[00:22:34.000 --> 00:22:36.000]  在早期教會一個非常重要的領袖
[00:22:36.000 --> 00:22:38.000]  很剛強壯膽
[00:22:38.000 --> 00:22:40.000]  去完成上帝的召命
[00:22:40.000 --> 00:22:42.000]  另外有些什麼人呢
[00:22:42.000 --> 00:22:44.000]  其實我們不是很多資料
[00:22:44.000 --> 00:22:46.000]  我們帶了這12個人
[00:22:46.000 --> 00:22:48.000]  只有五六個資料
[00:22:48.000 --> 00:22:50.000]  其餘的都
[00:22:50.000 --> 00:22:52.000]  無論在聖經或是聖經以外的文獻
[00:22:52.000 --> 00:22:54.000]  都不是很多的記載
[00:22:54.000 --> 00:22:56.000]  我們看看其他的人
[00:22:56.000 --> 00:22:58.000]  除了
[00:22:58.000 --> 00:23:00.000]  西門
[00:23:00.000 --> 00:23:02.000]  變成彼得之外
[00:23:02.000 --> 00:23:04.000]  還有西彼太的兒子雅各
[00:23:04.000 --> 00:23:06.000]  和他的弟弟約翰
[00:23:06.000 --> 00:23:08.000]  耶穌又改名了
[00:23:08.000 --> 00:23:10.000]  叫做伴離奇
[00:23:10.000 --> 00:23:12.000]  這個都很離奇
[00:23:12.000 --> 00:23:14.000]  因為彼得改名之後
[00:23:14.000 --> 00:23:16.000]  接著用彼得
[00:23:16.000 --> 00:23:18.000]  但接著
[00:23:18.000 --> 00:23:20.000]  在雅各和約翰
[00:23:20.000 --> 00:23:22.000]  這個伴離奇
[00:23:22.000 --> 00:23:24.000]  就沒有再用
[00:23:24.000 --> 00:23:26.000]  就用回雅各和約翰
[00:23:26.000 --> 00:23:28.000]  所以我們會覺得很離奇
[00:23:28.000 --> 00:23:30.000]  為什麼會改伴離奇呢
[00:23:30.000 --> 00:23:32.000]  伴就是兒子
[00:23:32.000 --> 00:23:34.000]  離奇就是雷
[00:23:34.000 --> 00:23:36.000]  行雷的雷的音譯
[00:23:36.000 --> 00:23:38.000]  伴離奇就是雷的兒子
[00:23:38.000 --> 00:23:40.000]  行雷的兒子
[00:23:40.000 --> 00:23:42.000]  打雷的兒子
[00:23:42.000 --> 00:23:44.000]  為什麼呢
[00:23:44.000 --> 00:23:46.000]  有些無從稽考
[00:23:46.000 --> 00:23:48.000]  不過一般的估計有三個估計
[00:23:48.000 --> 00:23:50.000]  第一個就是描寫雅各約翰
[00:23:50.000 --> 00:23:52.000]  性格很火爆
[00:23:52.000 --> 00:23:54.000]  這個聖經是有些提示
[00:23:54.000 --> 00:23:56.000]  這兩個有些少火爆
[00:23:56.000 --> 00:23:58.000]  第二個就是描寫他們
[00:23:58.000 --> 00:24:00.000]  侍奉很有憧憬
[00:24:00.000 --> 00:24:02.000]  很有熱心
[00:24:02.000 --> 00:24:04.000]  第三個估計就是耶穌預見他們
[00:24:04.000 --> 00:24:06.000]  在宣教的事業上
[00:24:06.000 --> 00:24:08.000]  會為有極大的見證
[00:24:08.000 --> 00:24:10.000]  有美好的見證
[00:24:10.000 --> 00:24:12.000]  好像雷一樣響亮
[00:24:12.000 --> 00:24:14.000]  這三個估計都有學者去估計
[00:24:14.000 --> 00:24:16.000]  但沒有一個很肯定的答案
[00:24:16.000 --> 00:24:18.000]  我想我們有一天
[00:24:18.000 --> 00:24:20.000]  可能要回到天家再問問耶穌
[00:24:20.000 --> 00:24:22.000]  為什麼會這麼離奇呢
[00:24:22.000 --> 00:24:24.000]  接著就是安德烈
[00:24:24.000 --> 00:24:26.000]  就是彼得的兄弟
[00:24:26.000 --> 00:24:28.000]  接著就是
[00:24:28.000 --> 00:24:30.000]  有菲歷
[00:24:30.000 --> 00:24:32.000]  巴多羅馬我們相信
[00:24:32.000 --> 00:24:34.000]  應該就是納旦葉
[00:24:34.000 --> 00:24:36.000]  馬太
[00:24:36.000 --> 00:24:38.000]  就是馬太福音的作者
[00:24:38.000 --> 00:24:40.000]  就是那個瑞利
[00:24:40.000 --> 00:24:42.000]  多瑪就是天性
[00:24:42.000 --> 00:24:44.000]  比較多疑
[00:24:44.000 --> 00:24:46.000]  阿勒菲的兒子
[00:24:46.000 --> 00:24:48.000]  雅各
[00:24:48.000 --> 00:24:50.000]  達泰可能有另外一個名字
[00:24:50.000 --> 00:24:52.000]  在另外一個福音書
[00:24:52.000 --> 00:24:54.000]  達泰的名字叫猶大
[00:24:54.000 --> 00:24:56.000]  所以其實在《誓言門徒》
[00:24:56.000 --> 00:24:58.000]  有兩個猶大
[00:24:58.000 --> 00:25:00.000]  一個有個別名叫達泰
[00:25:00.000 --> 00:25:02.000]  另外一個就是
[00:25:02.000 --> 00:25:04.000]  出賣耶穌的加略人的猶大
[00:25:04.000 --> 00:25:06.000]  還有一個激進黨
[00:25:06.000 --> 00:25:08.000]  或者是憤慮黨的西門
[00:25:08.000 --> 00:25:10.000]  這班人我們不太知道
[00:25:10.000 --> 00:25:12.000]  是怎麼樣的
[00:25:12.000 --> 00:25:14.000]  或者不是有太多資料
[00:25:14.000 --> 00:25:16.000]  有什麼行業都只有兩行
[00:25:16.000 --> 00:25:18.000]  一是打魚一是瑞利
[00:25:18.000 --> 00:25:20.000]  性格會多一些
[00:25:20.000 --> 00:25:22.000]  有些很熱心
[00:25:22.000 --> 00:25:24.000]  有些很衝動
[00:25:24.000 --> 00:25:26.000]  有些很多疑
[00:25:26.000 --> 00:25:28.000]  有些很火爆
[00:25:28.000 --> 00:25:30.000]  有不同的性格
[00:25:30.000 --> 00:25:32.000]  但這班人本身不是很厲害
[00:25:32.000 --> 00:25:34.000]  我們相信當時是很草根階層
[00:25:34.000 --> 00:25:36.000]  頂窿到中產
[00:25:36.000 --> 00:25:38.000]  不是一些有權有勢
[00:25:38.000 --> 00:25:40.000]  有名望的人
[00:25:40.000 --> 00:25:42.000]  但耶穌就能夠將
[00:25:42.000 --> 00:25:44.000]  這一班的烏合之眾
[00:25:44.000 --> 00:25:46.000]  成為一個美好的團隊
[00:25:46.000 --> 00:25:48.000]  而你發覺或者常常聽到
[00:25:48.000 --> 00:25:50.000]  其中有兩個人瑞利馬泰
[00:25:50.000 --> 00:25:52.000]  他做什麼的呢
[00:25:52.000 --> 00:25:54.000]  就是幫羅馬政府欺壓同胞
[00:25:54.000 --> 00:25:56.000]  如果用禁鐵
[00:25:56.000 --> 00:25:58.000]  這些是遊奸
[00:25:58.000 --> 00:26:00.000]  再加上另外一個就是
[00:26:00.000 --> 00:26:02.000]  激進黨的西門
[00:26:02.000 --> 00:26:04.000]  這些就是專門暗殺
[00:26:04.000 --> 00:26:06.000]  羅馬政府的高官
[00:26:06.000 --> 00:26:08.000]  專門想殺馬泰這些人
[00:26:08.000 --> 00:26:10.000]  或者想推翻羅馬政府
[00:26:10.000 --> 00:26:12.000]  恢復猶大的
[00:26:12.000 --> 00:26:14.000]  管治
[00:26:14.000 --> 00:26:16.000]  完全不同的
[00:26:16.000 --> 00:26:18.000]  你想想一個民建聯
[00:26:18.000 --> 00:26:20.000]  一個熱血公民
[00:26:20.000 --> 00:26:22.000]  在耶穌的團隊裡
[00:26:22.000 --> 00:26:24.000]  很艱難的
[00:26:24.000 --> 00:26:26.000]  但耶穌就行
[00:26:26.000 --> 00:26:28.000]  耶穌將我們成為一個團隊
[00:26:28.000 --> 00:26:30.000]  是靠著祂的能力
[00:26:30.000 --> 00:26:32.000]  所以我們再一次看到
[00:26:32.000 --> 00:26:34.000]  從字眼看到耶穌親自
[00:26:34.000 --> 00:26:36.000]  隨自己的意思去呼召
[00:26:36.000 --> 00:26:38.000]  耶穌製造這班人
[00:26:38.000 --> 00:26:40.000]  也是耶穌的能力
[00:26:40.000 --> 00:26:42.000]  令到這班人能夠走在一起
[00:26:42.000 --> 00:26:44.000]  成為一個團隊
[00:26:44.000 --> 00:26:46.000]  所以我們教會的侍奉
[00:26:46.000 --> 00:26:48.000]  我們必須是一個團隊
[00:26:48.000 --> 00:26:50.000]  這是耶穌的心意
[00:26:50.000 --> 00:26:52.000]  不要孤軍作戰
[00:26:52.000 --> 00:26:54.000]  有人這樣說在教會的侍奉
[00:26:54.000 --> 00:26:56.000]  沒有我
[00:26:56.000 --> 00:26:58.000]  只有我們
[00:26:58.000 --> 00:27:00.000]  我覺得也不是很對
[00:27:00.000 --> 00:27:02.000]  我覺得
[00:27:02.000 --> 00:27:04.000]  你不可以沒有我
[00:27:04.000 --> 00:27:06.000]  你一定有你自己
[00:27:06.000 --> 00:27:08.000]  沒有一個人這麼厲害能夠沒有我
[00:27:08.000 --> 00:27:10.000]  你也要看自己的恩賜
[00:27:10.000 --> 00:27:12.000]  你的熱誠
[00:27:12.000 --> 00:27:14.000]  我覺得
[00:27:14.000 --> 00:27:16.000]  好一點可能就是
[00:27:16.000 --> 00:27:18.000]  放下我
[00:27:18.000 --> 00:27:20.000]  重視我們
[00:27:20.000 --> 00:27:22.000]  聚焦於神的照明
[00:27:22.000 --> 00:27:24.000]  那些是更加好
[00:27:24.000 --> 00:27:26.000]  都是我自己侍奉的心態
[00:27:26.000 --> 00:27:28.000]  可以放下我自己
[00:27:28.000 --> 00:27:30.000]  不要堅持自己的方法
[00:27:30.000 --> 00:27:32.000]  我發覺有些弟兄姊妹
[00:27:32.000 --> 00:27:34.000]  很好的他們
[00:27:34.000 --> 00:27:36.000]  很熱心的
[00:27:36.000 --> 00:27:38.000]  他們的方法是很好的
[00:27:38.000 --> 00:27:40.000]  更加深入
[00:27:40.000 --> 00:27:42.000]  我們救了很多臥虎藏龍是專家
[00:27:42.000 --> 00:27:44.000]  但有時可能別人跟不上
[00:27:44.000 --> 00:27:46.000]  未必跟得上
[00:27:46.000 --> 00:27:48.000]  我覺得在這個時候
[00:27:48.000 --> 00:27:50.000]  我反而鼓勵放下
[00:27:50.000 --> 00:27:52.000]  很多時候弟兄姊妹的想法
[00:27:52.000 --> 00:27:54.000]  比我更加好
[00:27:54.000 --> 00:27:56.000]  更加成熟
[00:27:56.000 --> 00:27:58.000]  但我跟不上
[00:27:58.000 --> 00:28:00.000]  我可能要請你放下
[00:28:00.000 --> 00:28:02.000]  遷就我的部分
[00:28:02.000 --> 00:28:04.000]  這就是團隊
[00:28:04.000 --> 00:28:06.000]  不一定是最好最厲害
[00:28:06.000 --> 00:28:08.000]  這個團隊我們要放下我
[00:28:08.000 --> 00:28:10.000]  我們重視的是
[00:28:10.000 --> 00:28:12.000]  我們
[00:28:12.000 --> 00:28:14.000]  聚焦於神的照明
[00:28:14.000 --> 00:28:16.000]  不知道大家有沒有喜歡看一些動物片
[00:28:16.000 --> 00:28:18.000]  我很喜歡看一些動物紀錄片
[00:28:18.000 --> 00:28:20.000]  你看到
[00:28:20.000 --> 00:28:22.000]  一對眼睛的飛行是怎樣
[00:28:22.000 --> 00:28:24.000]  是一個
[00:28:24.000 --> 00:28:26.000]  V型飛行眼睛
[00:28:26.000 --> 00:28:28.000]  最先有第一隻
[00:28:28.000 --> 00:28:30.000]  跟著後面有一對
[00:28:30.000 --> 00:28:32.000]  跟著一對一對
[00:28:32.000 --> 00:28:34.000]  原來那些動物學家就研究
[00:28:34.000 --> 00:28:36.000]  為什麼眼睛要這樣飛行
[00:28:36.000 --> 00:28:38.000]  為什麼不一字長射陣這樣飛行
[00:28:38.000 --> 00:28:40.000]  原來有原因
[00:28:40.000 --> 00:28:42.000]  原來第一隻眼睛是承受最大的阻力
[00:28:42.000 --> 00:28:44.000]  它飛在最前頭
[00:28:44.000 --> 00:28:46.000]  而第二對眼睛
[00:28:46.000 --> 00:28:48.000]  它受的阻力
[00:28:48.000 --> 00:28:50.000]  是減少百分之四十五
[00:28:50.000 --> 00:28:52.000]  第三對眼睛就再少一點
[00:28:52.000 --> 00:28:54.000]  第四對眼睛就再少一點
[00:28:54.000 --> 00:28:56.000]  第一個就為了
[00:28:56.000 --> 00:28:58.000]  後面那些擋風擋雨
[00:28:58.000 --> 00:29:00.000]  原來是這樣團結的
[00:29:00.000 --> 00:29:02.000]  但第一對眼睛
[00:29:02.000 --> 00:29:04.000]  這樣飛行
[00:29:04.000 --> 00:29:06.000]  很快就累了
[00:29:06.000 --> 00:29:08.000]  因為你是承受最大的風阻
[00:29:08.000 --> 00:29:10.000]  當它累了它就飛到最後
[00:29:10.000 --> 00:29:12.000]  第二對
[00:29:12.000 --> 00:29:14.000]  就會有一隻上來
[00:29:14.000 --> 00:29:16.000]  承擔了第一隻的責任
[00:29:16.000 --> 00:29:18.000]  到它累了又飛到後面
[00:29:18.000 --> 00:29:20.000]  第三個又上去
[00:29:20.000 --> 00:29:22.000]  這樣合作的
[00:29:22.000 --> 00:29:24.000]  互相去補足
[00:29:24.000 --> 00:29:26.000]  他們再研究一個很有趣的
[00:29:26.000 --> 00:29:28.000]  原來眼睛會叫
[00:29:28.000 --> 00:29:30.000]  有鳴叫
[00:29:30.000 --> 00:29:32.000]  你會發覺原來眼睛
[00:29:32.000 --> 00:29:34.000]  在叫的時候
[00:29:34.000 --> 00:29:36.000]  後面那些都在叫
[00:29:36.000 --> 00:29:38.000]  前面那些不叫
[00:29:38.000 --> 00:29:40.000]  他們估計他們在叫什麼
[00:29:40.000 --> 00:29:42.000]  當然我們不認識眼睛的聲音
[00:29:42.000 --> 00:29:44.000]  專家估計他們在叫什麼
[00:29:44.000 --> 00:29:46.000]  他們就為前面那些
[00:29:46.000 --> 00:29:48.000]  打氣
[00:29:48.000 --> 00:29:50.000]  加油啦 多謝你
[00:29:50.000 --> 00:29:52.000]  你可以的 我支持你
[00:29:52.000 --> 00:29:54.000]  這些就是動物學家的猜測
[00:29:54.000 --> 00:29:56.000]  我覺得是猜測
[00:29:56.000 --> 00:29:58.000]  不過我覺得可能
[00:29:58.000 --> 00:30:00.000]  也有些類似
[00:30:00.000 --> 00:30:02.000]  他沒理由去罵前面那隻
[00:30:02.000 --> 00:30:04.000]  飛得這麼差
[00:30:04.000 --> 00:30:06.000]  還有一個現象
[00:30:06.000 --> 00:30:08.000]  如果有一隻眼睛真的受傷
[00:30:08.000 --> 00:30:10.000]  中途可能被獵人弄傷了
[00:30:10.000 --> 00:30:12.000]  或者被其他動物弄傷
[00:30:12.000 --> 00:30:14.000]  有兩隻會綁住它
[00:30:14.000 --> 00:30:16.000]  令它不要離群
[00:30:16.000 --> 00:30:18.000]  整對眼睛一起去飛
[00:30:18.000 --> 00:30:20.000]  向著一個目的去進化
[00:30:20.000 --> 00:30:22.000]  我覺得很多動物比人更加團結
[00:30:22.000 --> 00:30:24.000]  很鼓勵大家多看動物台
[00:30:24.000 --> 00:30:26.000]  真的很有意思
[00:30:26.000 --> 00:30:28.000]  螞蟻
[00:30:28.000 --> 00:30:30.000]  可能比我們團結得多
[00:30:30.000 --> 00:30:32.000]  人為萬物之靈
[00:30:32.000 --> 00:30:34.000]  我們可能在這方面是最弱的
[00:30:34.000 --> 00:30:36.000]  我們很自我
[00:30:36.000 --> 00:30:38.000]  一走在一起 硬是要誰比誰厲害
[00:30:38.000 --> 00:30:40.000]  誰比誰好
[00:30:40.000 --> 00:30:42.000]  我們能不能成為一個
[00:30:42.000 --> 00:30:44.000]  好像硬的團隊
[00:30:44.000 --> 00:30:46.000]  好像螞蟻的團隊 或者耶穌
[00:30:46.000 --> 00:30:48.000]  這個心意的團隊
[00:30:48.000 --> 00:30:50.000]  能夠成為一個團隊
[00:30:50.000 --> 00:30:52.000]  放下自我
[00:30:52.000 --> 00:30:54.000]  重視我們
[00:30:54.000 --> 00:30:56.000]  在神的召命裡面
[00:30:56.000 --> 00:31:00.000]  綜合整段經文
[00:31:00.000 --> 00:31:02.000]  我自己的學習 有四個心態
[00:31:02.000 --> 00:31:04.000]  是我自己覺得
[00:31:04.000 --> 00:31:06.000]  很深去觸動我自己
[00:31:06.000 --> 00:31:08.000]  第一個心態就是
[00:31:08.000 --> 00:31:10.000]  當我與主同工的時候
[00:31:10.000 --> 00:31:12.000]  我是專心去
[00:31:12.000 --> 00:31:14.000]  完成主的召命
[00:31:14.000 --> 00:31:16.000]  我覺得一個目的
[00:31:16.000 --> 00:31:18.000]  專心完成主的召命
[00:31:18.000 --> 00:31:20.000]  主的事工就是傳道
[00:31:20.000 --> 00:31:22.000]  傳福音 去服侍人
[00:31:22.000 --> 00:31:24.000]  不要給其他東西干擾我
[00:31:24.000 --> 00:31:26.000]  不要給那些榮譽感
[00:31:26.000 --> 00:31:28.000]  不要給那些大犧牲精神去擾亂我
[00:31:28.000 --> 00:31:30.000]  我只是一個目的
[00:31:30.000 --> 00:31:32.000]  與主同工去專心完成主的旨意
[00:31:32.000 --> 00:31:34.000]  第二個心態
[00:31:34.000 --> 00:31:36.000]  與主同工
[00:31:36.000 --> 00:31:38.000]  是神的主權
[00:31:38.000 --> 00:31:40.000]  是完全是神的製造
[00:31:40.000 --> 00:31:42.000]  不是我幫神做事
[00:31:42.000 --> 00:31:44.000]  是神自己做事
[00:31:44.000 --> 00:31:46.000]  不過我很有幸
[00:31:46.000 --> 00:31:48.000]  被祂去呼召我
[00:31:48.000 --> 00:31:50.000]  成為祂的一員
[00:31:50.000 --> 00:31:52.000]  我用戴德新的名言
[00:31:52.000 --> 00:31:54.000]  我們有沒有可能
[00:31:54.000 --> 00:31:56.000]  為神做太多呢
[00:31:56.000 --> 00:31:58.000]  答案就是沒有
[00:31:58.000 --> 00:32:00.000]  其實全部都是神的工作
[00:32:00.000 --> 00:32:02.000]  我們是很榮幸被神去呼召
[00:32:02.000 --> 00:32:04.000]  與祂同工
[00:32:04.000 --> 00:32:06.000]  第三個心態
[00:32:06.000 --> 00:32:08.000]  當我與主同工的時候
[00:32:08.000 --> 00:32:10.000]  我一定要堅持來和去
[00:32:10.000 --> 00:32:12.000]  如果我的服侍的歷程
[00:32:12.000 --> 00:32:14.000]  沒有來和去 我服侍不了
[00:32:14.000 --> 00:32:16.000]  我只會去服侍人
[00:32:16.000 --> 00:32:18.000]  我沒有常常來跟從耶穌
[00:32:18.000 --> 00:32:20.000]  去親近祂
[00:32:20.000 --> 00:32:22.000]  敬拜祂 看祂的話語
[00:32:22.000 --> 00:32:24.000]  去退休 我服侍不了
[00:32:24.000 --> 00:32:26.000]  第四個就是團隊精神
[00:32:26.000 --> 00:32:28.000]  我一定要一班人侍奉
[00:32:28.000 --> 00:32:30.000]  我永遠不想單打獨鬥
[00:32:30.000 --> 00:32:32.000]  放下自我
[00:32:32.000 --> 00:32:34.000]  聚焦在上帝的召命
