
[00:00:00.000 --> 00:00:05.000]  讓我們先一齊同心祈禱
[00:19:45.000 --> 00:19:48.000]  你不可以用那些來建造
[00:19:48.000 --> 00:19:50.000]  近代考古學家
[00:19:50.000 --> 00:19:52.000]  都幫助我們明白一個事實
[00:19:52.000 --> 00:19:56.000]  發現近東那些宗教的雕刻
[00:19:56.000 --> 00:19:59.000]  原來很多都是相當猥褻
[00:19:59.000 --> 00:20:01.000]  充滿著色情
[00:20:01.000 --> 00:20:04.000]  相當我不喜歡這些
[00:20:04.000 --> 00:20:06.000]  你不要拿那些石頭來
[00:20:06.000 --> 00:20:08.000]  你要拿那些全部沒有鑿過
[00:20:08.000 --> 00:20:11.000]  沒有動過鐵器完整的石頭
[00:20:11.000 --> 00:20:13.000]  值得注意這裡
[00:20:13.000 --> 00:20:17.000]  整塊這個字的原文
[00:20:17.000 --> 00:20:19.000]  和平安這個字
[00:20:19.000 --> 00:20:21.000]  是相同的一個字根
[00:20:21.000 --> 00:20:24.000]  這樣就很有意思
[00:20:24.000 --> 00:20:28.000]  如果你和我要得到平安
[00:20:28.000 --> 00:20:32.000]  如果你和我的人生要得到平安
[00:20:32.000 --> 00:20:36.000]  就要根據上帝的吩咐去做
[00:20:36.000 --> 00:20:40.000]  你不要想著我喜歡怎麼做就怎麼做
[00:20:40.000 --> 00:20:42.000]  上帝說不是
[00:20:42.000 --> 00:20:45.000]  每一樣你來這裡做的事
[00:20:45.000 --> 00:20:48.000]  上帝說你要跟著我的吩咐去做
[00:20:48.000 --> 00:20:52.000]  然後以色列人就在旗上獻了兩種的祭
[00:20:52.000 --> 00:20:55.000]  就是梵祭和平安祭
[00:20:55.000 --> 00:20:58.000]  如果你讀經讀舊約的時候
[00:20:58.000 --> 00:21:00.000]  創出利民生
[00:21:00.000 --> 00:21:04.000]  通常很多人都會在利美記倒在曠野
[00:21:04.000 --> 00:21:06.000]  真的出不了
[00:21:06.000 --> 00:21:07.000]  但如果你讀得過去
[00:21:07.000 --> 00:21:10.000]  你就明白這些祭其實每一種都很特別
[00:21:10.000 --> 00:21:12.000]  怎麼獻怎麼做
[00:21:12.000 --> 00:21:14.000]  其實很清楚地講明
[00:21:14.000 --> 00:21:16.000]  梵祭是什麼祭呢
[00:21:16.000 --> 00:21:19.000]  是一個最古舊的宗教禮儀
[00:21:19.000 --> 00:21:22.000]  最主要的目的就是那些人要贖罪
[00:21:22.000 --> 00:21:28.000]  然後將整個祭身都燒在壇上
[00:21:28.000 --> 00:21:30.000]  但除了一件事
[00:21:30.000 --> 00:21:33.000]  除了祭身的皮不可以燒
[00:21:33.000 --> 00:21:36.000]  然後燒了之後
[00:21:36.000 --> 00:21:39.000]  有些煙就上升
[00:21:39.000 --> 00:21:42.000]  所以梵就是上升之物
[00:21:42.000 --> 00:21:47.000]  就是這些輕香之祭呈獻給上帝
[00:21:47.000 --> 00:21:50.000]  今天來到這個時代
[00:21:50.000 --> 00:21:59.000]  我們都不會帶班溝、羊、牛
[00:21:59.000 --> 00:22:03.000]  回來金馬倫道31號獻祭
[00:22:03.000 --> 00:22:06.000]  絕對不會
[00:22:06.000 --> 00:22:10.000]  不過不需要這樣做
[00:22:10.000 --> 00:22:13.000]  但精神要保留
[00:22:13.000 --> 00:22:15.000]  精神是什麼呢
[00:22:15.000 --> 00:22:19.000]  那個精神就是我們認罪的精神
[00:22:19.000 --> 00:22:21.000]  所以我不知道你
[00:22:21.000 --> 00:22:27.000]  當你今天剛剛搭回教會
[00:22:27.000 --> 00:22:31.000]  這一步進來我們的殿中
[00:22:31.000 --> 00:22:32.000]  你望著十字架
[00:22:32.000 --> 00:22:35.000]  我很喜歡望著十字架
[00:22:35.000 --> 00:22:37.000]  很漂亮的金色
[00:22:37.000 --> 00:22:40.000]  我不知道是不是金色
[00:22:40.000 --> 00:22:42.000]  望著十字架
[00:22:42.000 --> 00:22:43.000]  我哪有罪呢
[00:22:43.000 --> 00:22:47.000]  你定睛望著十字架
[00:22:47.000 --> 00:22:48.000]  反省一下
[00:22:48.000 --> 00:22:53.000]  你現在是去到上帝的面前
[00:22:53.000 --> 00:22:55.000]  望著十字架的時候
[00:22:55.000 --> 00:22:57.000]  坦誠面對自己
[00:22:57.000 --> 00:23:02.000]  我有沒有在思想、言語、行為
[00:23:02.000 --> 00:23:06.000]  有得罪神和得罪人的地方
[00:23:06.000 --> 00:23:09.000]  你說我都不知道
[00:23:09.000 --> 00:23:12.000]  你可以用這首詩歌來參考
[00:23:12.000 --> 00:23:14.000]  我有很喜歡的詩歌
[00:23:14.000 --> 00:23:16.000]  叫做「晚吐」
[00:23:16.000 --> 00:23:18.000]  當然不一定要晚上做
[00:23:18.000 --> 00:23:21.000]  如果晚上用更好
[00:23:21.000 --> 00:23:23.000]  那首詩歌怎樣說
[00:23:23.000 --> 00:23:27.000]  你聽聽我們有沒有這些罪
[00:23:27.000 --> 00:23:31.000]  「若我今日傷害他人心靈」
[00:23:31.000 --> 00:23:35.000]  「若我今日使別人走錯路」
[00:23:35.000 --> 00:23:39.000]  「若我今日照己心意偏行」
[00:23:39.000 --> 00:23:41.000]  「求主赦免」
[00:23:41.000 --> 00:23:45.000]  「若我今日言語不合體統」
[00:23:45.000 --> 00:23:49.000]  「若我今日不關懷人需要」
[00:23:49.000 --> 00:23:53.000]  「因此使別人受傷害虧損」
[00:23:53.000 --> 00:23:55.000]  「求主赦免」
[00:23:55.000 --> 00:23:58.000]  「若我今日對人冷落還敢」
[00:23:58.000 --> 00:24:02.000]  「若我今日只顧貪圖安人」
[00:24:02.000 --> 00:24:06.000]  「不願堅守神所交付積分」
[00:24:06.000 --> 00:24:08.000]  「求主赦免」
[00:24:08.000 --> 00:24:11.000]  「求祢赦免我所承認重罪」
[00:24:11.000 --> 00:24:15.000]  「求祢赦免忍而未顯罪由」
[00:24:15.000 --> 00:24:19.000]  「求祢常常引導愛護保守」
[00:24:19.000 --> 00:24:21.000]  阿們
[00:24:21.000 --> 00:24:24.000]  我想這是一個很好的提醒
[00:24:24.000 --> 00:24:27.000]  每一次回到主的面前
[00:24:27.000 --> 00:24:29.000]  我們問一下自己
[00:24:29.000 --> 00:24:33.000]  有沒有做到像歌詞所說
[00:24:33.000 --> 00:24:38.000]  這些得罪人的地方
[00:24:38.000 --> 00:24:40.000]  獻這個煩祭
[00:24:40.000 --> 00:24:42.000]  最主要的精神
[00:24:42.000 --> 00:24:45.000]  就是我們要贖罪
[00:24:45.000 --> 00:24:46.000]  問一下自己
[00:24:46.000 --> 00:24:50.000]  在這方面有沒有什麼地方得罪主得罪人
[00:24:50.000 --> 00:24:51.000]  第二個祭
[00:24:51.000 --> 00:24:53.000]  平安祭
[00:24:53.000 --> 00:24:54.000]  平安這個字
[00:24:54.000 --> 00:24:58.000]  希伯來文有和好福祉的意思
[00:24:58.000 --> 00:25:03.000]  這個祭就是為我們感謝上帝的恩典
[00:25:03.000 --> 00:25:05.000]  還願
[00:25:05.000 --> 00:25:07.000]  甘心的獻上
[00:25:07.000 --> 00:25:10.000]  表明獻祭者對上帝的感恩
[00:25:10.000 --> 00:25:12.000]  虔誠和奉獻
[00:25:12.000 --> 00:25:13.000]  值得注意的是
[00:25:13.000 --> 00:25:16.000]  平安祭也是一個輕香的祭
[00:25:16.000 --> 00:25:19.000]  但它又不是燒盡整個祭物
[00:25:19.000 --> 00:25:23.000]  它可以留下祭物的胸
[00:25:23.000 --> 00:25:26.000]  和右腿給祭司
[00:25:26.000 --> 00:25:31.000]  其他的肉就可以給獻祭者來享用
[00:25:31.000 --> 00:25:33.000]  這個祭所以很特別
[00:25:33.000 --> 00:25:36.000]  它是建立了人和耶和華
[00:25:36.000 --> 00:25:40.000]  又和人和人之間一個團契的關係
[00:25:40.000 --> 00:25:46.000]  是強調一種喜樂和慶祝
[00:25:46.000 --> 00:25:49.000]  所以以色列民他
[00:25:49.000 --> 00:25:53.000]  經過漂流了四十年
[00:25:53.000 --> 00:25:54.000]  終於
[00:25:54.000 --> 00:25:56.000]  很近了
[00:25:56.000 --> 00:25:59.000]  去到這個應許之地
[00:25:59.000 --> 00:26:02.000]  他們獻上他們的感恩
[00:26:02.000 --> 00:26:04.000]  大大的感恩
[00:26:04.000 --> 00:26:06.000]  你想想在那些漂流的歲月
[00:26:06.000 --> 00:26:07.000]  這樣經過
[00:26:07.000 --> 00:26:10.000]  現在最終可以去到
[00:26:10.000 --> 00:26:12.000]  充滿著那種感恩
[00:26:12.000 --> 00:26:17.000]  你和我有沒有一種感恩的心呢
[00:26:17.000 --> 00:26:20.000]  今年是教會感恩年
[00:26:20.000 --> 00:26:22.000]  感恩一定要行動
[00:26:22.000 --> 00:26:23.000]  弟兄姊妹
[00:26:23.000 --> 00:26:26.000]  他獻祭的那些祭物
[00:26:26.000 --> 00:26:28.000]  不便宜的
[00:26:28.000 --> 00:26:30.000]  他自己在他自己的羊群裡
[00:26:30.000 --> 00:26:31.000]  拿別人的那些
[00:26:31.000 --> 00:26:32.000]  自己拿些羊
[00:26:32.000 --> 00:26:34.000]  自己拿些牛出來獻
[00:26:34.000 --> 00:26:36.000]  有價值的
[00:26:36.000 --> 00:26:40.000]  如果我們只說感恩感恩感恩
[00:26:40.000 --> 00:26:44.000]  但是要行動
[00:26:44.000 --> 00:26:45.000]  如果你生命之中
[00:26:45.000 --> 00:26:48.000]  有些人真的好像是你的
[00:26:48.000 --> 00:26:50.000]  我們可以用這句話
[00:26:50.000 --> 00:26:52.000]  好像是你的貴人
[00:26:52.000 --> 00:26:54.000]  幫你很多
[00:26:54.000 --> 00:26:55.000]  真的感恩
[00:26:55.000 --> 00:26:57.000]  請他出來吃頓飯
[00:26:57.000 --> 00:26:59.000]  又或者那個是你的太太
[00:26:59.000 --> 00:27:01.000]  又或者那個是你的丈夫
[00:27:01.000 --> 00:27:03.000]  你不要整天好像
[00:27:03.000 --> 00:27:04.000]  理所當然
[00:27:04.000 --> 00:27:07.000]  覺得他是應份做這些事
[00:27:07.000 --> 00:27:12.000]  真的有沒有行動
[00:27:12.000 --> 00:27:14.000]  保持街道清潔
[00:27:14.000 --> 00:27:16.000]  不要扔垃圾
[00:27:16.000 --> 00:27:17.000]  人人有責
[00:27:17.000 --> 00:27:21.000]  這是很多城市的清潔的口號
[00:27:21.000 --> 00:27:24.000]  日本在東京這個地方
[00:27:24.000 --> 00:27:26.000]  就有一個神秘人
[00:27:26.000 --> 00:27:30.000]  他自發去打掃這些街道
[00:27:30.000 --> 00:27:33.000]  他就是在東京市中心
[00:27:33.000 --> 00:27:34.000]  享負盛名的
[00:27:34.000 --> 00:27:35.000]  不知道去日本的時候
[00:27:35.000 --> 00:27:37.000]  現在還見不見到他呢
[00:27:37.000 --> 00:27:40.000]  他叫做滿月俠
[00:27:40.000 --> 00:27:42.000]  他披著一個紫紅色的斗篷
[00:27:42.000 --> 00:27:46.000]  戴上一個象徵滿月的黃色的頭套
[00:27:46.000 --> 00:27:47.000]  戴著掃把
[00:27:47.000 --> 00:27:51.000]  一年以來他掃遍東京
[00:27:51.000 --> 00:27:53.000]  日本橋每一個角落
[00:27:53.000 --> 00:27:55.000]  成為當地的紅人
[00:27:55.000 --> 00:27:58.000]  途人見到他都爭相和他拍照
[00:27:58.000 --> 00:28:00.000]  他一直都隱姓賣名
[00:28:00.000 --> 00:28:02.000]  他接受採訪的時候都很害怕
[00:28:02.000 --> 00:28:04.000]  他的聲音被人聽到
[00:28:04.000 --> 00:28:06.000]  會令他身份礙事
[00:28:06.000 --> 00:28:10.000]  所以他就用手機回答記者的問題
[00:28:10.000 --> 00:28:11.000]  記者就問他
[00:28:11.000 --> 00:28:14.000]  為什麼你會自發打掃
[00:28:14.000 --> 00:28:16.000]  你的目的是什麼
[00:28:16.000 --> 00:28:18.000]  原因是什麼
[00:28:18.000 --> 00:28:20.000]  滿月俠他怎樣回答呢
[00:28:20.000 --> 00:28:24.000]  他說打掃不單止令那些污糟的東西
[00:28:24.000 --> 00:28:26.000]  變回整潔
[00:28:26.000 --> 00:28:30.000]  更加是關乎一個人的內心的潔淨
[00:28:30.000 --> 00:28:32.000]  他說如果這個世界上
[00:28:32.000 --> 00:28:34.000]  更多人起來打掃
[00:28:34.000 --> 00:28:37.000]  我相信負面的消息會越來越少
[00:28:37.000 --> 00:28:40.000]  我相信通過打掃的力量
[00:28:40.000 --> 00:28:45.000]  掃除世界上所有負面的東西
[00:28:45.000 --> 00:28:48.000]  他的愛好叫做滿月俠
[00:28:48.000 --> 00:28:50.000]  是有段古的
[00:28:50.000 --> 00:28:54.000]  就在2013年第一次滿月那一晚
[00:28:54.000 --> 00:28:57.000]  他聽到天上有聲音說
[00:28:57.000 --> 00:28:59.000]  他說你要起來
[00:28:59.000 --> 00:29:04.000]  肩負維護世界和平的使命
[00:29:04.000 --> 00:29:08.000]  他說你要稱為滿月俠
[00:29:08.000 --> 00:29:10.000]  他就笑一笑
[00:29:10.000 --> 00:29:12.000]  他說我不像其他的超人
[00:29:12.000 --> 00:29:14.000]  能夠擁有那麼多的超能力
[00:29:14.000 --> 00:29:17.000]  但我只是憑最簡單的清潔工具
[00:29:17.000 --> 00:29:19.000]  希望為這個社區出一分力
[00:29:19.000 --> 00:29:21.000]  他的善舉打動很多人
[00:29:21.000 --> 00:29:23.000]  無論男女老幼都跟隨他
[00:29:23.000 --> 00:29:25.000]  自發的打掃街道
[00:29:25.000 --> 00:29:28.000]  一起維護社區的清潔
[00:29:28.000 --> 00:29:30.000]  親愛弟兄姊妹
[00:29:30.000 --> 00:29:36.000]  你看不看到正面積極的力量
[00:29:36.000 --> 00:29:38.000]  今天你和我不需要聽到
[00:29:38.000 --> 00:29:40.000]  天上來的聲音
[00:29:40.000 --> 00:29:43.000]  不知道你今晚睡覺會不會聽到
[00:29:43.000 --> 00:29:45.000]  我們不需要聽天上來的聲音
[00:29:45.000 --> 00:29:48.000]  我們只需要聽從我們內心的聲音
[00:29:48.000 --> 00:29:52.000]  就是聖靈的提醒
[00:29:52.000 --> 00:29:56.000]  如果我們想沾浸復興
[00:29:56.000 --> 00:30:01.000]  如果我們不想沾浸片片枯骨
[00:30:01.000 --> 00:30:05.000]  那我們就要起來
[00:30:05.000 --> 00:30:08.000]  多點傳遞正能量
[00:30:08.000 --> 00:30:12.000]  多點感恩
[00:30:12.000 --> 00:30:15.000]  如果一個人能夠時時感恩
[00:30:15.000 --> 00:30:17.000]  真的活得快樂很多
[00:30:17.000 --> 00:30:22.000]  命都長一些
[00:30:22.000 --> 00:30:24.000]  但是獻祭
[00:30:24.000 --> 00:30:26.000]  最重要是要獻心
[00:30:26.000 --> 00:30:29.000]  因為一生的果效是由什麼發出
[00:30:29.000 --> 00:30:31.000]  是由心發出
[00:30:31.000 --> 00:30:33.000]  所以弟兄姊妹
[00:30:33.000 --> 00:30:35.000]  如果單單只有外在的禮儀
[00:30:35.000 --> 00:30:38.000]  而失去了內心的敬虔
[00:30:38.000 --> 00:30:43.000]  教會就會變得很虛浮很偽善
[00:30:43.000 --> 00:30:45.000]  你想想舊約的禮儀和獻祭
[00:30:45.000 --> 00:30:47.000]  去到新約的時候怎樣
[00:30:47.000 --> 00:30:50.000]  完全失去了原有的精神
[00:30:50.000 --> 00:30:51.000]  你記得法利場是民事
[00:30:51.000 --> 00:30:53.000]  將聖殿變成什麼地方
[00:30:53.000 --> 00:30:55.000]  在那裡買賣
[00:30:55.000 --> 00:30:58.000]  耶穌生氣得不得了
[00:30:58.000 --> 00:31:02.000]  推翻那些台
[00:31:02.000 --> 00:31:03.000]  弟兄姊妹
[00:31:03.000 --> 00:31:08.000]  讓我們謹記我們的心
[00:31:08.000 --> 00:31:11.000]  時時記得主的恩典
[00:31:11.000 --> 00:31:13.000]  主的憐憫
[00:31:13.000 --> 00:31:16.000]  最後以色列人兩次攻打艾城
[00:31:16.000 --> 00:31:18.000]  第一次他們經歷失敗
[00:31:18.000 --> 00:31:19.000]  第二次他們得勝
[00:31:19.000 --> 00:31:21.000]  其實關鍵在哪裡呢
[00:31:21.000 --> 00:31:26.000]  關鍵就是他們聽從到上帝的話
[00:31:26.000 --> 00:31:31.000]  堅守上帝給他們的約
[00:31:31.000 --> 00:31:33.000]  我們和上帝都納了的約
[00:31:33.000 --> 00:31:35.000]  上帝和我們納約
[00:31:35.000 --> 00:31:37.000]  不是我們和祂納約
[00:31:37.000 --> 00:31:39.000]  其實每一個月首我們都會聽到
[00:31:39.000 --> 00:31:41.000]  重申這個約
[00:31:41.000 --> 00:31:43.000]  耶穌怎樣說
[00:31:43.000 --> 00:31:46.000]  祂說這杯是用我的血
[00:31:46.000 --> 00:31:48.000]  所納的什麼
[00:31:48.000 --> 00:31:49.000]  新約
[00:31:49.000 --> 00:31:52.000]  為誰流出的弟兄姊妹
[00:31:52.000 --> 00:31:54.000]  為我們在在每一個
[00:31:54.000 --> 00:31:55.000]  所以耶穌每一次
[00:31:55.000 --> 00:31:57.000]  我們月首又重申一次
[00:31:57.000 --> 00:32:00.000]  其實我們是一個有約在身的人
[00:32:00.000 --> 00:32:02.000]  我們遵守祂的約
[00:32:02.000 --> 00:32:04.000]  聽從祂的話
[00:32:04.000 --> 00:32:06.000]  如果我們肯這樣做
[00:32:06.000 --> 00:32:10.000]  教會一定變得不再一樣
[00:32:10.000 --> 00:32:12.000]  求主憐憫我們
[00:32:12.000 --> 00:32:14.000]  幫助我們
[00:32:14.000 --> 00:32:16.000]  下集待續
