
[00:00:00.000 --> 00:00:06.120]  今天我跟大家講的題目就是最後的交漲
[00:16:21.000 --> 00:16:22.320]  我們受欺壓的那個
[00:16:22.320 --> 00:16:23.520]  是他們做得不對
[00:16:23.520 --> 00:16:25.440]  Again
[00:16:25.440 --> 00:16:26.840]  這些是什麼
[00:16:26.840 --> 00:16:28.600]  自以爲意
[00:16:28.600 --> 00:16:31.040]  就是覺得我都對了
[00:16:31.040 --> 00:16:33.840]  It's all their fault
[00:16:33.840 --> 00:16:37.200]  這就是今天我們很多人的問題
[00:16:37.200 --> 00:16:42.720]  我想讓大家去看看
[00:16:42.720 --> 00:16:44.440]  基本上如果我們這樣看的話
[00:16:44.440 --> 00:16:46.760]  我們要小心
[00:16:46.760 --> 00:16:49.120]  如果我們像那幫加里利人
[00:16:49.120 --> 00:16:49.720]  來問耶穌
[00:16:49.720 --> 00:16:52.320]  這幫人死了
[00:16:52.320 --> 00:16:54.520]  死於非命
[00:16:54.520 --> 00:16:58.280]  一定是他們做了壞事
[00:16:58.280 --> 00:16:59.520]  耶穌對他們說
[00:16:59.520 --> 00:17:01.320]  今天是對我們
[00:17:01.320 --> 00:17:04.400]  這幫人說
[00:17:04.400 --> 00:17:07.040]  你們若不悔改
[00:17:07.040 --> 00:17:11.920]  也要像他們一樣滅亡
[00:17:11.920 --> 00:17:13.880]  Actually this is my second point
[00:17:13.880 --> 00:17:15.960]  這就是第二樣東西要和大家說的
[00:17:15.960 --> 00:17:17.720]  如果我們不悔改的話
[00:17:17.720 --> 00:17:21.360]  我們也要和他們一起的滅亡
[00:17:21.360 --> 00:17:23.400]  講到滅亡
[00:17:23.400 --> 00:17:25.400]  Purge 英文是
[00:17:25.400 --> 00:17:27.240]  當我們看的時候
[00:17:27.240 --> 00:17:28.200]  要留心看
[00:17:28.200 --> 00:17:30.520]  爲什麼呢
[00:17:30.520 --> 00:17:33.000]  每個人都會死的
[00:17:33.000 --> 00:17:33.720]  好人會死
[00:17:33.720 --> 00:17:34.280]  壞人會死
[00:17:34.280 --> 00:17:34.840]  Guilty會死
[00:17:34.840 --> 00:17:36.200]  Victors都會死
[00:17:36.200 --> 00:17:37.920]  每個人都會死
[00:17:37.920 --> 00:17:39.400]  那爲什麼耶穌說
[00:17:39.400 --> 00:17:40.600]  這幫人死了
[00:17:40.600 --> 00:17:41.360]  你們也會死
[00:17:41.360 --> 00:17:42.080]  那我現在暫時不死
[00:17:42.080 --> 00:17:42.920]  將來就死了
[00:17:42.920 --> 00:17:44.680]  是不是這個意思呢
[00:17:44.680 --> 00:17:46.680]  我相信當耶穌說
[00:17:46.680 --> 00:17:49.920]  你們要像他一同滅亡
[00:17:49.920 --> 00:17:51.840]  耶穌所說的是什麼
[00:17:51.840 --> 00:17:53.080]  耶穌所說的是
[00:17:53.080 --> 00:17:55.920]  more than our physical death
[00:17:55.920 --> 00:18:00.800]  不單單是肉體上的那種滅亡
[00:18:00.800 --> 00:18:04.400]  Purge 英文的翻譯是沉淪
[00:18:04.400 --> 00:18:07.120]  什麼叫沉淪 穆斯林語講語深
[00:18:07.120 --> 00:18:08.640]  不是滅亡
[00:18:08.640 --> 00:18:09.880]  是沉淪
[00:18:09.880 --> 00:18:10.680]  什麼叫沉淪呢
[00:18:10.680 --> 00:18:11.840]  Purge 英文的翻譯是
[00:18:11.840 --> 00:18:14.720]  我們看看貼薩羅尼加後書
[00:18:14.720 --> 00:18:17.320]  貼薩羅尼加後書第一章
[00:18:17.320 --> 00:18:18.240]  第九節
[00:18:18.240 --> 00:18:19.120]  只是看第九節
[00:18:19.120 --> 00:18:21.680]  其他的時間關係我不看了
[00:18:21.680 --> 00:18:24.360]  貼薩羅尼加後書第一章第九節怎麼說
[00:18:24.360 --> 00:18:28.680]  他們要受刑罰就是永遠的沉淪
[00:18:28.680 --> 00:18:29.960]  這是什麼
[00:18:29.960 --> 00:18:36.080]  離開主的面 和他權能的榮光
[00:18:36.080 --> 00:18:37.560]  剛纔我一開始就說
[00:18:37.560 --> 00:18:38.720]  說到天堂和地獄
[00:18:38.720 --> 00:18:43.160]  我們有個很模糊的觀念
[00:18:43.160 --> 00:18:44.600]  什麼是地獄
[00:18:44.600 --> 00:18:47.840]  很黑暗 很可怕的地方
[00:18:47.840 --> 00:18:50.800]  這個是我們的觀念
[00:18:50.800 --> 00:18:51.920]  但其實《伊節聖經》
[00:18:51.920 --> 00:18:55.280]  剛剛讀《伊節聖經》就告訴我們什麼是地獄
[00:18:55.280 --> 00:18:56.440]  什麼是地獄
[00:18:56.440 --> 00:19:03.960]  地獄就是那些離開主的面
[00:19:03.960 --> 00:19:07.400]  和主的權能的榮光
[00:19:07.400 --> 00:19:13.440]  和上帝完全分開 隔開了
[00:19:13.440 --> 00:19:16.840]  這個就是地獄
[00:19:16.840 --> 00:19:18.040]  有人這樣去形容
[00:19:18.040 --> 00:19:20.080]  什麼是天堂呢
[00:19:20.080 --> 00:19:21.120]  你去天堂的時候
[00:19:21.120 --> 00:19:23.600]  就是你和永恆的上帝好像結婚了
[00:19:23.600 --> 00:19:25.440]  永遠住在一起
[00:19:25.440 --> 00:19:27.160]  Happily after
[00:19:27.160 --> 00:19:30.680]  以後就歡喜快樂地過日子
[00:19:30.680 --> 00:19:31.960]  什麼是地獄
[00:19:31.960 --> 00:19:36.400]  地獄就是最終的離開
[00:19:36.400 --> 00:19:38.840]  是和上帝離開
[00:19:38.840 --> 00:19:41.120]  和上帝完全分隔開
[00:19:41.120 --> 00:19:42.840]  和上帝沒有關係
[00:19:42.840 --> 00:19:45.120]  他的榮光再次照耀不來
[00:19:45.120 --> 00:19:47.200]  有些什麼東西和上帝都沒有關係
[00:19:47.200 --> 00:19:49.080]  那個就是人間
[00:19:49.080 --> 00:19:50.560]  那個就是我們所瞭解的
[00:19:50.560 --> 00:19:55.840]  聖經給我們看到的地獄的意思
[00:19:55.840 --> 00:19:59.640]  地獄其實是很可怕的
[00:19:59.640 --> 00:20:01.760]  因爲那裏沒有神
[00:20:01.760 --> 00:20:03.280]  一旦沒有神
[00:20:03.280 --> 00:20:05.200]  Everything goes
[00:20:05.200 --> 00:20:08.120]  每一件事都可以發生
[00:20:08.120 --> 00:20:09.760]  Terrible things
[00:20:09.760 --> 00:20:11.880]  我告訴大家
[00:20:11.880 --> 00:20:14.520]  就算那些不信耶穌的人
[00:20:14.520 --> 00:20:17.680]  你覺得他們相信不相信天堂地獄
[00:20:17.680 --> 00:20:20.440]  你不要以爲只有基督徒才相信天堂地獄
[00:20:20.440 --> 00:20:23.120]  其實很多不信耶穌的人
[00:20:23.120 --> 00:20:24.920]  都相信天堂和地獄
[00:20:24.920 --> 00:20:25.800]  你不用說什麼
[00:20:25.800 --> 00:20:26.800]  你出去看電影
[00:20:26.800 --> 00:20:29.280]  我上網搜查一下
[00:20:29.280 --> 00:20:32.600]  最少有三十部恐怖電影
[00:20:32.600 --> 00:20:34.160]  都是和地獄有關的
[00:20:34.160 --> 00:20:35.160]  所以
[00:20:35.160 --> 00:20:36.760]  Horror
[00:20:36.760 --> 00:20:37.880]  Terrible things
[00:20:37.880 --> 00:20:38.720]  和Hell
[00:20:38.720 --> 00:20:40.040]  兩個是分不開的
[00:20:40.040 --> 00:20:41.560]  就算是電影裏面
[00:20:41.560 --> 00:20:43.920]  都用這些東西去製造恐怖
[00:20:43.920 --> 00:20:46.600]  令你震撼的氣氛
[00:20:46.600 --> 00:20:51.600]  所以幾十部電影都是以地獄爲背景
[00:20:51.600 --> 00:20:54.400]  增加那種恐怖的成分
[00:20:54.400 --> 00:20:55.400]  所以
[00:20:55.400 --> 00:20:56.400]  就像我剛纔說的
[00:20:56.400 --> 00:20:57.920]  就算那些不信耶穌的人
[00:20:57.920 --> 00:21:00.120]  都相信這個世界上有天堂地獄
[00:21:00.120 --> 00:21:02.640]  不過他們不在乎
[00:21:02.640 --> 00:21:04.800]  我希望今天你在的時候
[00:21:04.800 --> 00:21:06.640]  你不會不在乎
[00:21:06.640 --> 00:21:07.840]  大家有沒有試過
[00:21:07.840 --> 00:21:10.800]  小時候不小心鎖在衣櫃裏面
[00:21:10.800 --> 00:21:12.360]  出不來
[00:21:12.360 --> 00:21:13.200]  裏面黑漆漆
[00:21:13.200 --> 00:21:14.800]  什麼都看不到
[00:21:14.800 --> 00:21:16.440]  有沒有試過
[00:21:16.440 --> 00:21:19.720]  地獄比黑暗更加的可怕
[00:21:19.720 --> 00:21:20.920]  大家有沒有試過
[00:21:20.920 --> 00:21:22.200]  在摩托車上走着走着
[00:21:22.200 --> 00:21:23.040]  不見了爹地媽咪
[00:21:23.040 --> 00:21:24.720]  當你小的時候
[00:21:24.720 --> 00:21:26.680]  有沒有試過
[00:21:26.680 --> 00:21:30.200]  阿帕森比爾試過兩次
[00:21:30.200 --> 00:21:31.440]  走着走着不見了爹地媽咪
[00:21:31.440 --> 00:21:33.440]  一個人在那裏不知道在做什麼
[00:21:33.440 --> 00:21:36.080]  那種恐懼
[00:21:36.080 --> 00:21:37.920]  等一會兒我再講給你們聽
[00:21:37.920 --> 00:21:38.920]  在地獄裏面
[00:21:38.920 --> 00:21:43.360]  比這種情況更加的可怕
[00:21:43.360 --> 00:21:44.480]  大家有沒有試過
[00:21:44.480 --> 00:21:46.160]  很多時候
[00:21:46.160 --> 00:21:48.400]  上學或上班
[00:21:48.400 --> 00:21:51.840]  被人欺負
[00:21:51.840 --> 00:21:55.040]  或者很不幸地
[00:21:55.040 --> 00:21:59.760]  有人經常欺負你
[00:21:59.760 --> 00:22:01.320]  等一會兒我再講給你們聽
[00:22:01.320 --> 00:22:03.160]  在地獄裏面來說
[00:22:03.160 --> 00:22:04.920]  這個情況算不了什麼
[00:22:04.920 --> 00:22:06.080]  在地獄當中
[00:22:06.080 --> 00:22:08.920]  是更加的可怕
[00:22:08.920 --> 00:22:12.160]  所以如果我們不悔改的時候
[00:22:12.160 --> 00:22:14.760]  我們會像這些人一樣的沉淪
[00:22:14.760 --> 00:22:16.200]  因爲在他們的想象當中
[00:22:16.200 --> 00:22:18.400]  這些人就會去地獄
[00:22:18.400 --> 00:22:20.720]  我們講話不會用這句話
[00:22:20.720 --> 00:22:21.760]  很好的
[00:22:21.760 --> 00:22:23.960]  你去地獄就像罵人一樣
[00:22:23.960 --> 00:22:25.920]  但是原來因爲這句話
[00:22:25.920 --> 00:22:28.720]  帶給我們一個恐懼的感覺
[00:22:28.720 --> 00:22:30.600]  因爲地獄真的很可怕
[00:22:30.600 --> 00:22:32.200]  我們不想有一分鐘
[00:22:32.200 --> 00:22:37.920]  留在那個地方里面
[00:22:37.920 --> 00:22:39.480]  但是牧師
[00:22:39.480 --> 00:22:41.680]  剛纔你也說了
[00:22:41.680 --> 00:22:43.840]  地獄是給那些壞人的
[00:22:43.840 --> 00:22:46.720]  給那些惡人犯罪的
[00:22:46.720 --> 00:22:50.640]  我怎麼看都不像個壞人
[00:22:50.640 --> 00:22:51.480]  大家知不知道
[00:22:51.480 --> 00:22:52.760]  我看上去個個都是好人
[00:22:52.760 --> 00:22:54.160]  好人不好者
[00:22:54.160 --> 00:22:55.120]  I'm a good guy
[00:22:55.120 --> 00:22:56.440]  I'm a good girl
[00:22:56.440 --> 00:22:58.160]  我從來都是好人
[00:22:58.160 --> 00:22:59.520]  我又不說謊
[00:22:59.520 --> 00:23:01.320]  我又不偷東西
[00:23:01.320 --> 00:23:05.760]  我又不會犯罪
[00:23:05.760 --> 00:23:08.960]  又不會犯奸淫
[00:23:08.960 --> 00:23:11.240]  不會偷東西
[00:23:11.240 --> 00:23:13.840]  我從來不做壞事的
[00:23:13.840 --> 00:23:15.760]  那我也要去地獄
[00:23:15.760 --> 00:23:16.840]  有沒有搞錯
[00:23:16.840 --> 00:23:20.800]  有時我們不知道會不會這樣去想
[00:23:20.800 --> 00:23:21.760]  有時我們這樣想
[00:23:21.760 --> 00:23:22.600]  剛纔我說
[00:23:22.600 --> 00:23:24.160]  這些是你自己想的
[00:23:24.160 --> 00:23:27.240]  是一個wishful thinking
[00:23:27.240 --> 00:23:29.640]  但如果我們看回聖經
[00:23:29.640 --> 00:23:32.880]  聖經如何定義我們有沒有得罪上帝
[00:23:32.880 --> 00:23:36.960]  我們應該去天堂還是去地獄呢
[00:23:36.960 --> 00:23:39.120]  一部聖經大家都很熟悉
[00:23:39.120 --> 00:23:43.120]  特別是男士們不太喜歡去讀這些聖經
[00:23:43.120 --> 00:23:45.200]  《馬太福音》第五章
[00:23:45.200 --> 00:23:47.000]  二十八節如何說呢
[00:23:47.000 --> 00:23:49.240]  指示我告訴你們
[00:23:49.240 --> 00:23:52.000]  凡看見婦女就動淫念的
[00:23:52.000 --> 00:23:57.000]  這人心裏已經與他犯奸淫了
[00:23:57.000 --> 00:23:58.960]  這個就不得了了
[00:23:58.960 --> 00:24:00.320]  我們做出來纔算數
[00:24:00.320 --> 00:24:02.000]  沒有做都算了
[00:24:02.000 --> 00:24:06.000]  這個是上帝的標準
[00:24:06.000 --> 00:24:07.560]  而上帝怎樣跟我們說呢
[00:24:07.560 --> 00:24:09.440]  耶利米蜀十七章
[00:24:09.440 --> 00:24:11.520]  耶利米蜀十七章第十節
[00:24:11.520 --> 00:24:13.080]  怎樣跟我們說呢
[00:24:13.080 --> 00:24:19.320]  「我耶和華是監察人心試驗人肺腑的
[00:24:19.320 --> 00:24:21.120]  要照各人所行的
[00:24:21.120 --> 00:24:25.480]  和他做事的結果來報應他」
[00:24:25.480 --> 00:24:28.160]  神體對我們做事的結果是看的
[00:24:28.160 --> 00:24:30.680]  不過原來神體的更深
[00:24:30.680 --> 00:24:32.400]  有時你怕不敢做出來
[00:24:32.400 --> 00:24:34.600]  你怕坐牢不敢犯罪
[00:24:34.600 --> 00:24:37.240]  但當你深深地想
[00:24:37.240 --> 00:24:39.680]  你有這樣的意念想去做
[00:24:39.680 --> 00:24:48.480]  其實已經不能夠符合上帝的標準
[00:24:48.480 --> 00:24:51.640]  神是監察人內心
[00:24:51.640 --> 00:24:57.120]  神是去考驗試驗人肺腑的一個上帝
[00:24:57.120 --> 00:25:01.360]  如果神這樣放大鏡去看看我們的內心
[00:25:01.360 --> 00:25:03.680]  看看我們的思想的時候
[00:25:03.680 --> 00:25:07.440]  我們是否能夠通過上帝的考驗
[00:25:07.440 --> 00:25:11.000]  上帝的檢視
[00:25:11.000 --> 00:25:13.560]  我希望我們每個人都在神的面前
[00:25:13.560 --> 00:25:16.560]  如果我們面對一個戒性戒治公義的上帝
[00:25:16.560 --> 00:25:19.040]  有時不是等他做出來
[00:25:19.040 --> 00:25:21.560]  我纔是失敗了被人捉到沒辦法
[00:25:21.560 --> 00:25:24.520]  捉不到就算了當沒做過
[00:25:24.520 --> 00:25:26.200]  No
[00:25:26.200 --> 00:25:27.280]  God knows
[00:25:27.280 --> 00:25:29.160]  神是知道的
[00:25:29.160 --> 00:25:33.760]  祝求神聯繫我們 讓我們能夠面對人生的現實
[00:25:33.760 --> 00:25:39.360]  不要以爲我們沒有人見到 沒有人知道就OK
[00:25:39.360 --> 00:25:41.760]  你碰到別人的車 周圍沒人
[00:25:41.760 --> 00:25:44.800]  當沒碰到就走了 周圍的事發生了
[00:25:44.800 --> 00:25:46.280]  你有沒有試過
[00:25:46.280 --> 00:25:49.320]  碰到別人的車 周圍沒人看一看就算了
[00:25:49.320 --> 00:25:51.160]  就走了
[00:25:51.160 --> 00:25:54.840]  別人看不到 別人不知道你做過這些事
[00:25:54.840 --> 00:25:56.360]  But God knows
[00:25:56.360 --> 00:25:58.960]  神是知道的
[00:25:58.960 --> 00:26:01.360]  當然你會說 這些都是的
[00:26:01.360 --> 00:26:04.480]  每個人都會做過這些事
[00:26:04.480 --> 00:26:07.960]  不過這次我想跟大家分享一個罪
[00:26:07.960 --> 00:26:12.280]  一個我們很多人都忽略了我們犯的罪
[00:26:12.280 --> 00:26:13.440]  是什麼呢
[00:26:13.440 --> 00:26:15.520]  當耶穌告訴這些人
[00:26:15.520 --> 00:26:17.800]  你們不要自以爲意
[00:26:17.800 --> 00:26:19.760]  你們不要以爲這些人的死法
[00:26:19.760 --> 00:26:21.960]  是因爲他們比你們差
[00:26:21.960 --> 00:26:24.640]  No 如果你們不悔改
[00:26:24.640 --> 00:26:26.040]  都會好像他們一樣
[00:26:26.040 --> 00:26:26.960]  Perish
[00:26:26.960 --> 00:26:27.800]  滅亡
[00:26:27.800 --> 00:26:28.600]  沉淪
[00:26:28.600 --> 00:26:30.000]  Go to hell
[00:26:30.000 --> 00:26:34.760]  我讓你看到你犯了什麼罪
[00:26:34.760 --> 00:26:38.520]  耶穌用了一個比喻
[00:26:38.520 --> 00:26:40.760]  這個比喻是第六節到第九節
[00:26:40.760 --> 00:26:45.440]  十三章的第六節到第九節
[00:26:45.440 --> 00:26:48.600]  我們看看這段聖經怎麼說
[00:26:48.600 --> 00:26:50.160]  於是耶穌用比喻說
[00:26:50.160 --> 00:26:52.360]  一個人有一棵無花果樹
[00:26:52.360 --> 00:26:54.440]  栽在葡萄園裏
[00:26:54.440 --> 00:26:57.000]  他來到樹前找果子
[00:26:57.000 --> 00:26:58.840]  找不着
[00:26:58.840 --> 00:27:00.040]  就對管源的說
[00:27:00.040 --> 00:27:03.680]  看啊 我這三年來到這無花果樹前找果子
[00:27:03.680 --> 00:27:05.400]  竟找不着
[00:27:05.400 --> 00:27:07.280]  把它砍了罷
[00:27:07.280 --> 00:27:10.160]  何必白佔地土呢
[00:27:10.160 --> 00:27:11.400]  管源的說
[00:27:11.400 --> 00:27:13.720]  主啊 今年且留着
[00:27:13.720 --> 00:27:15.400]  讓我周圍挖開土
[00:27:15.400 --> 00:27:16.480]  加上糞
[00:27:16.480 --> 00:27:18.760]  以後若結果子便罷
[00:27:18.760 --> 00:27:19.800]  不然
[00:27:19.800 --> 00:27:22.160]  再把它砍了
[00:27:22.160 --> 00:27:24.800]  都不遲啊
[00:27:24.800 --> 00:27:25.960]  這是一個比喻
[00:27:25.960 --> 00:27:28.200]  當耶穌說你們不悔改
[00:27:28.200 --> 00:27:31.040]  每個人都要像這羣人一樣沉淪
[00:27:31.040 --> 00:27:32.320]  然後他就說
[00:27:32.320 --> 00:27:34.000]  這個故事
[00:27:34.000 --> 00:27:35.360]  關係在哪裏呢
[00:27:35.360 --> 00:27:40.560]  大家看不看到這棵無花果樹的問題出在哪裏
[00:27:40.560 --> 00:27:41.640]  很明顯的
[00:27:41.640 --> 00:27:43.200]  無花果樹的問題是什麼
[00:27:43.200 --> 00:27:46.880]  這個主人是特別栽種在他的葡萄園裏
[00:27:46.880 --> 00:27:48.400]  有期望的
[00:27:48.400 --> 00:27:50.840]  無花果樹要結無花果
[00:27:50.840 --> 00:27:52.600]  但是種下去
[00:27:52.600 --> 00:27:54.040]  第一年沒有果子
[00:27:54.040 --> 00:27:55.520]  算了
[00:27:55.520 --> 00:27:56.680]  第二年再看看
[00:27:56.680 --> 00:27:58.400]  還沒有
[00:27:58.400 --> 00:27:59.560]  有沒有搞錯啊
[00:27:59.560 --> 00:28:01.240]  很失望
[00:28:01.240 --> 00:28:03.240]  第三年再看看
[00:28:03.240 --> 00:28:05.200]  有沒有無花果啊
[00:28:05.200 --> 00:28:06.080]  沒有
[00:28:06.080 --> 00:28:07.840]  Nothing
[00:28:07.840 --> 00:28:14.600]  一個果子都沒有哦
[00:28:14.600 --> 00:28:15.680]  主人
[00:28:15.680 --> 00:28:17.920]  種無花果樹在葡萄園裏面
[00:28:17.920 --> 00:28:18.920]  讓我再說
[00:28:18.920 --> 00:28:20.920]  是他希望它能夠
[00:28:20.920 --> 00:28:22.840]  結無花果的
[00:28:22.840 --> 00:28:25.200]  但是沒有果子
[00:28:25.200 --> 00:28:27.640]  今天我想代入的是什麼呢
[00:28:27.640 --> 00:28:31.320]  上帝將我們帶到這個世界
[00:28:31.320 --> 00:28:32.680]  放在今天這個地方
[00:28:32.680 --> 00:28:33.680]  這個時間
[00:28:33.680 --> 00:28:35.560]  這個空間
[00:28:35.560 --> 00:28:41.320]  你覺得上帝對我們有沒有期望
[00:28:41.320 --> 00:28:45.000]  你覺得上帝對我們有沒有期望
[00:28:45.000 --> 00:28:46.800]  有沒有期待呢
[00:28:46.800 --> 00:28:47.680]  如果有
[00:28:47.680 --> 00:28:50.400]  上帝期待我們做了什麼呢
[00:28:50.400 --> 00:28:51.440]  結果咯
[00:28:51.440 --> 00:28:52.600]  看你是什麼樹咯
[00:28:52.600 --> 00:28:55.640]  是不是無花果就結無花果咯
[00:28:55.640 --> 00:28:58.640]  我們有沒有爲耶穌結果子呢
[00:28:58.640 --> 00:29:00.080]  我們有沒有像無花果樹一樣
[00:29:00.080 --> 00:29:02.400]  白佔地圖呢
[00:29:02.400 --> 00:29:04.080]  我們有沒有去滿足
[00:29:04.080 --> 00:29:05.600]  神創造我們
[00:29:05.600 --> 00:29:11.240]  又將我們放在時代空間裏面的計劃呢
[00:29:11.240 --> 00:29:13.080]  如果我們仍然都是
[00:29:13.080 --> 00:29:15.560]  Pretty much living for ourselves
[00:29:15.560 --> 00:29:17.720]  然後有需要就上帝幫幫我手
[00:29:17.720 --> 00:29:19.480]  讓我fulfill我的dream
[00:29:19.480 --> 00:29:22.640]  完成我的夢想
[00:29:22.640 --> 00:29:24.920]  我們要很小心
[00:29:24.920 --> 00:29:29.920]  可能我們沒結束就應該結果子
[00:29:29.920 --> 00:29:33.240]  而這個比喻讓我們知道
[00:29:33.240 --> 00:29:37.000]  主人的斧頭已經擺在旁邊
[00:29:37.000 --> 00:29:39.840]  隨時會將我們砍下來
[00:29:39.840 --> 00:29:42.160]  這個我相信
[00:29:42.160 --> 00:29:45.920]  不單單是the sin of ignorance
[00:29:45.920 --> 00:29:50.240]  一開始講到人很無知
[00:29:50.240 --> 00:29:54.720]  我覺得is more than a sin of ignorance
[00:29:54.720 --> 00:29:59.120]  is a sin of ignoring the goodwill of God
[00:29:59.120 --> 00:30:01.560]  我們是將神對我們的善意
[00:30:01.560 --> 00:30:05.320]  神希望應許我們那個豐盛的人生
[00:30:05.320 --> 00:30:06.560]  你信耶穌了嗎
[00:30:06.560 --> 00:30:08.600]  我們經常講是約翰福音10出10節
[00:30:08.600 --> 00:30:11.880]  你信耶穌有那個豐盛的人生
[00:30:11.880 --> 00:30:14.320]  這是神的goodwill 神的善意
[00:30:14.320 --> 00:30:15.960]  創造我們 將我們擺在那裏
[00:30:15.960 --> 00:30:17.960]  希望我們能夠享受豐盛的人生
[00:30:17.960 --> 00:30:20.840]  但是我們忽略神的善意
[00:30:20.840 --> 00:30:22.040]  我們走自己的路
[00:30:22.040 --> 00:30:23.360]  做自己喜歡做的事
[00:30:23.360 --> 00:30:26.400]  我們以爲我們享受我們的life
[00:30:26.400 --> 00:30:28.360]  但是我們not fulfilling
[00:30:28.360 --> 00:30:32.320]  我們沒有去完成神創造我們的目的
[00:30:32.320 --> 00:30:33.760]  除非我們不相信有做物主
[00:30:33.760 --> 00:30:34.680]  不相信有上帝
[00:30:34.680 --> 00:30:37.360]  不相信我們從神那裏而來
[00:30:37.360 --> 00:30:39.640]  我們不相信神對我們生命有個美意
[00:30:39.640 --> 00:30:44.720]  突然之間求神的靈靈讓我們看到
[00:30:44.720 --> 00:30:47.280]  我們在對神的善意做了些什麼
[00:30:47.280 --> 00:30:50.680]  所以這個罪是比我們做了些壞事
[00:30:50.680 --> 00:30:52.320]  偷鴨拐騙
[00:30:52.320 --> 00:30:55.000]  這些好像很明顯不是神證明的東西
[00:30:55.000 --> 00:30:57.360]  而是最大的罪
[00:30:57.360 --> 00:30:59.360]  我們最忽略的是什麼
[00:30:59.360 --> 00:31:03.120]  我們不做神要我們做的事
[00:31:03.120 --> 00:31:06.640]  我們沒有做神要我們做的事
[00:31:06.640 --> 00:31:11.680]  這就是我們今天很多腳土的問題
[00:31:11.680 --> 00:31:15.120]  當然當我們去研究比喻的時候
[00:31:15.120 --> 00:31:17.200]  我不想over stretch
[00:31:17.200 --> 00:31:19.760]  過分去引申比喻裏面的意義
[00:31:19.760 --> 00:31:21.160]  不過當我看這個比喻的時候
[00:31:21.160 --> 00:31:23.160]  我就覺得很奇怪
[00:31:23.160 --> 00:31:26.280]  這個主人擁有一個什麼
[00:31:26.280 --> 00:31:27.760]  擁有什麼
[00:31:27.760 --> 00:31:29.280]  葡萄園
[00:31:29.280 --> 00:31:31.440]  葡萄園裏面種葡萄
[00:31:31.440 --> 00:31:35.920]  爲什麼忽然之間在裏面種一棵無花果樹呢
[00:31:35.920 --> 00:31:37.320]  大家可能會想我有問題
[00:31:37.320 --> 00:31:39.200]  爲什麼葡萄園要種葡萄
[00:31:39.200 --> 00:31:42.120]  爲什麼忽然之間在裏面種一棵無花果樹
[00:31:42.120 --> 00:31:44.360]  當然我不能夠猜出它的原因
[00:31:44.360 --> 00:31:46.480]  不過我的領察是什麼呢
[00:31:46.480 --> 00:31:48.160]  有時候呢
[00:31:48.160 --> 00:31:50.800]  神的計劃
[00:31:50.800 --> 00:31:52.760]  神呼籲我們去做的事
[00:31:52.760 --> 00:31:57.360]  會將我們放在一個我們覺得
[00:31:57.360 --> 00:31:58.800]  不屬於自己的地方
[00:31:58.800 --> 00:32:00.800]  我們好像是不行的
[00:32:00.800 --> 00:32:03.080]  一個這樣的地方
[00:32:03.080 --> 00:32:07.000]  我相信我的見證大家都聽過很多
[00:32:07.000 --> 00:32:08.520]  我想告訴大家
[00:32:08.520 --> 00:32:14.320]  我1981年一樣來美國
[00:32:14.320 --> 00:32:16.320]  做什麼呢 讀神學
[00:32:16.320 --> 00:32:17.320]  我讀神學而已
[00:32:17.320 --> 00:32:19.320]  沒想過做牧師 對不起
[00:32:19.320 --> 00:32:21.720]  那時候我打算
[00:32:21.720 --> 00:32:25.680]  拿一個宗教教育的學位
[00:32:25.680 --> 00:32:28.840]  在旁邊的state拿一個MSW的學位
[00:32:28.840 --> 00:32:31.000]  那時候是我的計劃
[00:32:31.000 --> 00:32:32.640]  我沒想過做牧師
[00:32:32.640 --> 00:32:35.520]  我的計劃是讀完那個學位之後
[00:32:35.520 --> 00:32:36.320]  回香港
[00:32:36.320 --> 00:32:37.520]  那時候是回香港
[00:32:37.520 --> 00:32:39.120]  四人標我還沒下臺
[00:32:39.120 --> 00:32:39.880]  回香港
[00:32:39.880 --> 00:32:40.640]  然後呢
[00:32:40.640 --> 00:32:41.920]  做牧師 沒有
[00:32:41.920 --> 00:32:43.240]  做個執事好了
[00:32:43.240 --> 00:32:45.680]  做個deacon 或者做個church leader
[00:32:45.680 --> 00:32:48.680]  那是我的計劃
[00:32:48.680 --> 00:32:50.000]  當我讀完神學之後
[00:32:50.000 --> 00:32:51.200]  神明給我機會
[00:32:51.200 --> 00:32:54.840]  在不同的地方去侍奉 練習
[00:32:54.840 --> 00:32:58.880]  有一件事是改變了我人生的路線
[00:32:58.880 --> 00:33:01.760]  30年前
[00:33:01.760 --> 00:33:04.680]  1989年
[00:33:04.680 --> 00:33:08.400]  6月4日
[00:33:08.400 --> 00:33:10.560]  大家知道發生了什麼事嗎
[00:33:10.560 --> 00:33:14.560]  就是天安門square
[00:33:14.560 --> 00:33:19.480]  那件事發生的時候我在紐約讀書
[00:33:19.480 --> 00:33:20.600]  改變了我的人生的路線
[00:33:20.600 --> 00:33:23.600]  還沒畢業
[00:33:23.600 --> 00:33:27.200]  神透過那件事說
[00:33:27.200 --> 00:33:31.800]  Go to the field and serve me
[00:33:31.800 --> 00:33:32.960]  很神奇
[00:33:32.960 --> 00:33:34.680]  我在紐約正在讀書
[00:33:34.680 --> 00:33:39.240]  還沒完成我的課程
[00:33:39.240 --> 00:33:41.960]  從東岸搬到西岸
[00:33:41.960 --> 00:33:43.120]  在Bay Area
