
[00:00:00.000 --> 00:00:04.000]  講這個系列的時候,我便想到一個問題
[00:17:37.000 --> 00:17:39.000]  我們的愛心有時候
[00:17:39.000 --> 00:17:41.000]  要很誠實地說出來
[00:17:41.000 --> 00:17:44.000]  去獻出神的良善和公義
[00:17:44.000 --> 00:17:47.000]  如果我們黑白不分
[00:17:47.000 --> 00:17:50.000]  知道又不理又不說
[00:17:50.000 --> 00:17:51.000]  其實
[00:17:51.000 --> 00:17:53.000]  會發生什麼事
[00:17:53.000 --> 00:17:56.000]  我就想起一個例子
[00:17:56.000 --> 00:17:57.000]  都是
[00:17:57.000 --> 00:17:59.000]  真事來的
[00:17:59.000 --> 00:18:02.000]  話說我結婚初期
[00:18:02.000 --> 00:18:04.000]  學做家務
[00:18:04.000 --> 00:18:06.000]  其實我懂得做家務的
[00:18:06.000 --> 00:18:08.000]  但是小妹在家裡
[00:18:08.000 --> 00:18:10.000]  就猶如一個公主那樣
[00:18:10.000 --> 00:18:13.000]  平時洗衣服從來不需要我
[00:18:13.000 --> 00:18:14.000]  我連洗衣機怎麼用
[00:18:14.000 --> 00:18:16.000]  其實都不知道
[00:18:16.000 --> 00:18:18.000]  我發覺
[00:18:18.000 --> 00:18:20.000]  終於結婚
[00:18:20.000 --> 00:18:22.000]  做家務不是放在洗衣機
[00:18:22.000 --> 00:18:24.000]  穿衣服是很容易的
[00:18:24.000 --> 00:18:26.000]  但是我突然知道
[00:18:26.000 --> 00:18:27.000]  一個事實就是
[00:18:27.000 --> 00:18:29.000]  我每次開機
[00:18:29.000 --> 00:18:30.000]  我洗兩個人的衣服
[00:18:30.000 --> 00:18:32.000]  最少洗兩天
[00:18:32.000 --> 00:18:34.000]  很多
[00:18:34.000 --> 00:18:37.000]  於是我就懶了
[00:18:37.000 --> 00:18:40.000]  當然是憂恨
[00:18:40.000 --> 00:18:41.000]  就隨便塞進去
[00:18:41.000 --> 00:18:44.000]  做完就快點睡覺
[00:18:44.000 --> 00:18:46.000]  於是就把黑色衣服
[00:18:46.000 --> 00:18:48.000]  淺色衣服混在一起洗
[00:18:48.000 --> 00:18:51.000]  結果當然是出事了
[00:18:51.000 --> 00:18:55.000]  很多件白色的衣服
[00:18:55.000 --> 00:18:56.000]  都染了色
[00:18:56.000 --> 00:18:57.000]  暴燒了
[00:18:57.000 --> 00:18:59.000]  當我們同樣地
[00:18:59.000 --> 00:19:00.000]  黑白不分
[00:19:00.000 --> 00:19:02.000]  知道又不理
[00:19:02.000 --> 00:19:03.000]  像我這樣懶
[00:19:03.000 --> 00:19:04.000]  憂恨
[00:19:04.000 --> 00:19:05.000]  其實
[00:19:05.000 --> 00:19:07.000]  一定會出事
[00:19:07.000 --> 00:19:09.000]  所以我們要決心
[00:19:09.000 --> 00:19:12.000]  不要跟這個世界的黑暗罪惡
[00:19:12.000 --> 00:19:14.000]  同伙同行
[00:19:14.000 --> 00:19:16.000]  什麼是同伙同行呢
[00:19:16.000 --> 00:19:20.000]  同伙就是
[00:19:20.000 --> 00:19:21.000]  站在一起
[00:19:21.000 --> 00:19:23.000]  一群人嘛
[00:19:23.000 --> 00:19:24.000]  你站在我旁邊
[00:19:24.000 --> 00:19:26.000]  就不是同伙了
[00:19:26.000 --> 00:19:27.000]  站在一起
[00:19:27.000 --> 00:19:29.000]  還要同行
[00:19:29.000 --> 00:19:32.000]  是說一起做
[00:19:32.000 --> 00:19:33.000]  我們不要只是
[00:19:33.000 --> 00:19:35.000]  頭腦上去知道
[00:19:35.000 --> 00:19:38.000]  我們是要劃清界線
[00:19:38.000 --> 00:19:40.000]  是沒有中間的
[00:19:40.000 --> 00:19:43.000]  光明和黑暗是沒有中間的
[00:19:43.000 --> 00:19:44.000]  因為這些事
[00:19:44.000 --> 00:19:47.000]  在聖經裡講是可恥
[00:19:47.000 --> 00:19:49.000]  黑暗的事要被光照出來
[00:19:49.000 --> 00:19:51.000]  身為基督徒
[00:19:51.000 --> 00:19:52.000]  我們應該去竭力
[00:19:52.000 --> 00:19:54.000]  發揮我們光的功能
[00:19:54.000 --> 00:19:57.000]  我們不要去參與這些
[00:19:57.000 --> 00:20:01.000]  暗會淫亂罪惡的說話
[00:20:01.000 --> 00:20:03.000]  我們要懂得說不
[00:20:03.000 --> 00:20:06.000]  能夠成為別人生命的見證
[00:20:06.000 --> 00:20:08.000]  你又說
[00:20:08.000 --> 00:20:09.000]  是人嘛
[00:20:09.000 --> 00:20:11.000]  有時候我們真的很害怕
[00:20:11.000 --> 00:20:13.000]  我怕責備
[00:20:13.000 --> 00:20:15.000]  指責人的時候
[00:20:15.000 --> 00:20:16.000]  傷感情
[00:20:16.000 --> 00:20:17.000]  影響關係
[00:20:17.000 --> 00:20:19.000]  說沒有即星
[00:20:19.000 --> 00:20:20.000]  Pastor Sandy
[00:20:20.000 --> 00:20:22.000]  你又說得容易
[00:20:22.000 --> 00:20:25.000]  但其實
[00:20:25.000 --> 00:20:27.000]  我不是不明白
[00:20:27.000 --> 00:20:28.000]  等姐妹的難處
[00:20:28.000 --> 00:20:32.000]  但我們有屬天國子民的身份
[00:20:32.000 --> 00:20:34.000]  我們應該更加清楚明白
[00:20:34.000 --> 00:20:38.000]  我們人生最重要的是什麼
[00:20:38.000 --> 00:20:41.000]  就好像如果你認識一個朋友
[00:20:41.000 --> 00:20:43.000]  他真的
[00:20:43.000 --> 00:20:45.000]  他的婚姻以外
[00:20:45.000 --> 00:20:47.000]  做了一些淫亂的行為
[00:20:47.000 --> 00:20:49.000]  你知道你不跟他說
[00:20:49.000 --> 00:20:50.000]  你不勸他
[00:20:50.000 --> 00:20:51.000]  不指證他
[00:20:51.000 --> 00:20:55.000]  其實他家遲早就會分手
[00:20:55.000 --> 00:20:57.000]  但反而你想想
[00:20:57.000 --> 00:20:59.000]  當你肯用愛心跟他說
[00:20:59.000 --> 00:21:01.000]  你勸他回頭
[00:21:01.000 --> 00:21:04.000]  他或許有機會去醒來
[00:21:04.000 --> 00:21:07.000]  在職場確實有很多事
[00:21:07.000 --> 00:21:09.000]  都會有這些暗會的事
[00:21:09.000 --> 00:21:11.000]  欺詐的事
[00:21:11.000 --> 00:21:14.000]  有些人會跟你說
[00:21:14.000 --> 00:21:16.000]  有前途
[00:21:16.000 --> 00:21:17.000]  不要管那麼多
[00:21:17.000 --> 00:21:19.000]  做了再說
[00:21:19.000 --> 00:21:22.000]  我曾經認識一位
[00:21:22.000 --> 00:21:26.000]  以前從事保險行業的姐妹
[00:21:26.000 --> 00:21:31.000]  她最初叫親戚幫她買保單
[00:21:31.000 --> 00:21:34.000]  但後來叫盡了
[00:21:34.000 --> 00:21:37.000]  開始不夠錢
[00:21:37.000 --> 00:21:39.000]  於是有人勸她
[00:21:39.000 --> 00:21:45.000]  你不要簽名開單
[00:21:45.000 --> 00:21:50.000]  結果她被其中一個客人發現了
[00:21:50.000 --> 00:21:56.000]  她發覺之後
[00:21:56.000 --> 00:21:58.000]  她有跟上司說這件事
[00:21:58.000 --> 00:22:03.000]  跟上司說是怕上司報警拘捕她
[00:22:03.000 --> 00:22:08.000]  基督徒上司就跟她說
[00:22:08.000 --> 00:22:12.000]  不如你嘗試先跟客人承認
[00:22:12.000 --> 00:22:14.000]  去道歉
[00:22:14.000 --> 00:22:16.000]  如果對方肯原諒你
[00:22:16.000 --> 00:22:18.000]  公司就不告你
[00:22:18.000 --> 00:22:22.000]  但你這筆帳就一定要還清
[00:22:22.000 --> 00:22:26.000]  結果客人真的接受了她的道歉
[00:22:26.000 --> 00:22:30.000]  當然她不只失去工作
[00:22:30.000 --> 00:22:35.000]  她還了當中騙過的帳目
[00:22:35.000 --> 00:22:37.000]  花了很多年的時間
[00:22:37.000 --> 00:22:40.000]  而且帶著很大的內疚
[00:22:40.000 --> 00:22:44.000]  所以我們不要輕看
[00:22:44.000 --> 00:22:48.000]  自己說不要緊
[00:22:48.000 --> 00:22:50.000]  我踏著三分四向光明
[00:22:50.000 --> 00:22:52.000]  踏著一點點向黑暗就可以了
[00:22:52.000 --> 00:22:55.000]  我們要有勇氣去作光
[00:22:55.000 --> 00:22:59.000]  去跟黑暗的事分清界線
[00:22:59.000 --> 00:23:02.000]  所以和你一樣
[00:23:02.000 --> 00:23:04.000]  身為基督徒
[00:23:04.000 --> 00:23:07.000]  當我們說我們不應該參與
[00:23:07.000 --> 00:23:09.000]  以及要指證一些
[00:23:09.000 --> 00:23:11.000]  很暗會無益的事的時候
[00:23:11.000 --> 00:23:15.000]  對你來說會有什麼掙扎呢
[00:23:15.000 --> 00:23:19.000]  讓大家去想一想
[00:23:19.000 --> 00:23:22.000]  到第三點
[00:23:22.000 --> 00:23:24.000]  保羅指出我們身為基督徒
[00:23:24.000 --> 00:23:27.000]  要做一個智慧人
[00:23:27.000 --> 00:23:32.000]  智慧和知識是不同的
[00:23:32.000 --> 00:23:34.000]  因為我們應該知道
[00:23:34.000 --> 00:23:37.000]  知識有時反而令人自高自大
[00:23:37.000 --> 00:23:38.000]  不敬畏神
[00:23:38.000 --> 00:23:41.000]  保羅在這裡三次地
[00:23:41.000 --> 00:23:45.000]  用「要」和「不要」這個動詞
[00:23:45.000 --> 00:23:48.000]  去提醒我們應該怎樣做一個智慧人
[00:23:48.000 --> 00:23:53.000]  原因是現今的世代邪惡
[00:23:53.000 --> 00:23:55.000]  保羅指的邪惡
[00:23:55.000 --> 00:23:58.000]  其實是因為當時社會的處境
[00:23:58.000 --> 00:24:02.000]  羅馬政府當時是迫迫基督徒的
[00:24:02.000 --> 00:24:04.000]  而保羅也是因為這樣
[00:24:04.000 --> 00:24:08.000]  而被監禁或者軟禁
[00:24:08.000 --> 00:24:11.000]  但他依然去把握時機
[00:24:11.000 --> 00:24:12.000]  去傳福音
[00:24:12.000 --> 00:24:14.000]  他在監獄裡面
[00:24:14.000 --> 00:24:16.000]  一個如此艱難的環境
[00:24:16.000 --> 00:24:19.000]  他繼續寫了很多不同的書信
[00:24:19.000 --> 00:24:21.000]  包括這封「以忽所書」
[00:24:21.000 --> 00:24:23.000]  去鼓勵信徒
[00:24:23.000 --> 00:24:25.000]  他在這些患難的日子裡
[00:24:25.000 --> 00:24:28.000]  他沒有逃避、沒有妥協
[00:24:28.000 --> 00:24:30.000]  他很積極地去面對
[00:24:30.000 --> 00:24:32.000]  因為有聖靈和他同工
[00:24:32.000 --> 00:24:35.000]  他很清楚主宰時
[00:24:35.000 --> 00:24:38.000]  他自己的盼望是甚麼
[00:24:38.000 --> 00:24:40.000]  而神又會怎樣去懲治
[00:24:40.000 --> 00:24:43.000]  那些恆淫亂和黑暗邪惡的人
[00:24:43.000 --> 00:24:44.000]  作為基督徒
[00:24:44.000 --> 00:24:46.000]  又應該在那個時候
[00:24:46.000 --> 00:24:50.000]  怎樣去顯明自己的身份
[00:24:50.000 --> 00:24:52.000]  所以我們都要學
[00:24:52.000 --> 00:24:55.000]  試圖保羅去做一個智慧的人
[00:24:55.000 --> 00:24:56.000]  心妍說
[00:24:56.000 --> 00:25:00.000]  敬畏耶和華是智慧的開端
[00:25:00.000 --> 00:25:02.000]  認識智者
[00:25:02.000 --> 00:25:04.000]  認識智聖者就是聰明
[00:25:04.000 --> 00:25:08.000]  這句說話當然大家很熟悉
[00:25:08.000 --> 00:25:10.000]  但是最重要的是
[00:25:10.000 --> 00:25:12.000]  我們今天說作智慧人的時候
[00:25:12.000 --> 00:25:16.000]  智慧是由敬畏神而來的
[00:25:16.000 --> 00:25:18.000]  這絕對不是世界所說
[00:25:18.000 --> 00:25:22.000]  你要做一個很卓越的人
[00:25:22.000 --> 00:25:27.000]  保羅說不要做愚昧的人
[00:25:27.000 --> 00:25:31.000]  糊塗的人,醉酒的人
[00:25:31.000 --> 00:25:33.000]  其實是在勸信徒
[00:25:33.000 --> 00:25:36.000]  不應該對神的旨意是無知的
[00:25:36.000 --> 00:25:40.000]  不明白甚麼是神的心意
[00:25:40.000 --> 00:25:42.000]  而在他的行為思想上
[00:25:42.000 --> 00:25:45.000]  常常都是衝動、固執
[00:25:45.000 --> 00:25:46.000]  不聽神的話
[00:25:46.000 --> 00:25:48.000]  醉酒呢
[00:25:48.000 --> 00:25:52.000]  又是說任意去放縱自己的情慾
[00:25:52.000 --> 00:25:56.000]  相反我們是要去謹慎行事
[00:25:56.000 --> 00:25:57.000]  把握時機
[00:25:57.000 --> 00:26:01.000]  能夠去分辨甚麼是神的心意
[00:26:01.000 --> 00:26:05.000]  因為我們知道我們人生最終的目標
[00:26:05.000 --> 00:26:09.000]  不應該只是望著財富外表
[00:26:09.000 --> 00:26:12.000]  我們的名聲滿足我們的慾望
[00:26:12.000 --> 00:26:17.000]  這些事情去花時間去追求的
[00:26:17.000 --> 00:26:19.000]  甚至世界常常都說
[00:26:19.000 --> 00:26:21.000]  你要有一個成功的人生
[00:26:21.000 --> 00:26:25.000]  這絕對不是基督徒所追求的人生目標
[00:26:25.000 --> 00:26:27.000]  而是世界的價值觀
[00:26:27.000 --> 00:26:28.000]  我們要分清楚
[00:26:28.000 --> 00:26:31.000]  我們人生應該只有一件事
[00:26:31.000 --> 00:26:33.000]  就是為主而活
[00:26:33.000 --> 00:26:36.000]  這樣才有真正永恆的意義
[00:26:36.000 --> 00:26:37.000]  而保羅提醒我們
[00:26:37.000 --> 00:26:40.000]  當我們對抗這個時代的邪惡
[00:26:40.000 --> 00:26:42.000]  和私慾的時候
[00:26:42.000 --> 00:26:44.000]  不是靠自己去勝過
[00:26:44.000 --> 00:26:48.000]  而是要被聖靈充滿
[00:26:48.000 --> 00:26:52.000]  即是說讓聖靈去掌管我們的生命
[00:26:52.000 --> 00:26:55.000]  願意去聽神的話、信服神的話
[00:26:55.000 --> 00:26:57.000]  不任意地妄為
[00:26:57.000 --> 00:27:00.000]  網上找到這幅圖很可笑
[00:27:00.000 --> 00:27:02.000]  這個人嘗試過一條
[00:27:02.000 --> 00:27:06.000]  稍稍看到只是爬一步就過得到
[00:27:06.000 --> 00:27:07.000]  也不太好
[00:27:07.000 --> 00:27:08.000]  一個坑
[00:27:08.000 --> 00:27:13.000]  但他結果一踩就踩下去了
[00:27:13.000 --> 00:27:15.000]  只是說了笑話
[00:27:15.000 --> 00:27:17.000]  但是我們相信耶穌
[00:27:17.000 --> 00:27:22.000]  確實應該有聖靈掌管我們的生命
[00:27:22.000 --> 00:27:23.000]  你會說
[00:27:23.000 --> 00:27:24.000]  嘩!
[00:27:24.000 --> 00:27:25.000]  經常跟我說
[00:27:25.000 --> 00:27:28.000]  聖靈好像一些東西
[00:27:28.000 --> 00:27:30.000]  不知道是怎樣的
[00:27:30.000 --> 00:27:31.000]  但其實
[00:27:31.000 --> 00:27:33.000]  我們相信耶穌
[00:27:33.000 --> 00:27:35.000]  如果我們每天願意去親近神
[00:27:35.000 --> 00:27:38.000]  如果你每天有靈修
[00:27:38.000 --> 00:27:40.000]  神應該會親近我們
[00:27:40.000 --> 00:27:43.000]  這是祂的應許
[00:27:43.000 --> 00:27:45.000]  打個比喻很簡單
[00:27:45.000 --> 00:27:47.000]  我不知道你最近有沒有
[00:27:47.000 --> 00:27:48.000]  製作劇集
[00:27:48.000 --> 00:27:50.000]  上網看YouTube
[00:27:50.000 --> 00:27:53.000]  追看甚麼好看的東西
[00:27:53.000 --> 00:27:54.000]  很多時候
[00:27:54.000 --> 00:27:55.000]  很快
[00:27:55.000 --> 00:27:58.000]  你會把那些人物說的話
[00:27:58.000 --> 00:28:01.000]  記在心裡
[00:28:01.000 --> 00:28:03.000]  同樣
[00:28:03.000 --> 00:28:05.000]  要熟悉聖靈的聲音
[00:28:05.000 --> 00:28:06.000]  跟神的說話
[00:28:06.000 --> 00:28:11.000]  就是應該每天去親近神
[00:28:11.000 --> 00:28:14.000]  你很快就會聽到
[00:28:14.000 --> 00:28:15.000]  神提醒你
[00:28:15.000 --> 00:28:17.000]  那些東西是不行的
[00:28:17.000 --> 00:28:18.000]  不可以
[00:28:18.000 --> 00:28:19.000]  不應該這樣做
[00:28:19.000 --> 00:28:22.000]  而你會願意去悔改
[00:28:22.000 --> 00:28:24.000]  那就不會再錯下去
[00:28:24.000 --> 00:28:28.000]  就少走很多冤枉路
[00:28:28.000 --> 00:28:30.000]  我不知道大家平時
[00:28:30.000 --> 00:28:33.000]  有沒有考慮過
[00:28:33.000 --> 00:28:36.000]  自己怎樣用時間
[00:28:36.000 --> 00:28:38.000]  原來神給我們每一個人
[00:28:38.000 --> 00:28:39.000]  很公平的
[00:28:39.000 --> 00:28:41.000]  我們每一個星期
[00:28:41.000 --> 00:28:46.000]  有168個小時
[00:28:46.000 --> 00:28:49.000]  除了我們一天三餐
[00:28:49.000 --> 00:28:50.000]  又要睡覺
[00:28:50.000 --> 00:28:51.000]  洗澡梳洗
[00:28:51.000 --> 00:28:52.000]  上班
[00:28:52.000 --> 00:28:53.000]  乘車之外
[00:28:53.000 --> 00:28:56.000]  其實我們是會有時間的
[00:28:56.000 --> 00:28:58.000]  我不知道你有沒有想過
[00:28:58.000 --> 00:29:00.000]  那些時間用在哪裡
[00:29:00.000 --> 00:29:03.000]  我剛才聽到有人說
[00:29:03.000 --> 00:29:04.000]  真的很忙
[00:29:04.000 --> 00:29:05.000]  確實也是
[00:29:05.000 --> 00:29:06.000]  但當我們
[00:29:06.000 --> 00:29:08.000]  說我們要做智慧人
[00:29:08.000 --> 00:29:11.000]  我要好好利用時間的時候
[00:29:11.000 --> 00:29:13.000]  讓聖靈去帶領我們的生命
[00:29:13.000 --> 00:29:15.000]  我就挑戰你
[00:29:15.000 --> 00:29:17.000]  你今晚回家
[00:29:17.000 --> 00:29:18.000]  或者明天放假
[00:29:18.000 --> 00:29:19.000]  有少許時間
[00:29:19.000 --> 00:29:21.000]  你試想想
[00:29:21.000 --> 00:29:22.000]  這個星期
[00:29:22.000 --> 00:29:25.000]  那168個小時
[00:29:25.000 --> 00:29:27.000]  你用在哪裡呢
[00:29:27.000 --> 00:29:28.000]  你有沒有做一些
[00:29:28.000 --> 00:29:31.000]  有益自己身心靈的事
[00:29:31.000 --> 00:29:34.000]  還是更多是做了一些
[00:29:34.000 --> 00:29:36.000]  令自己身心疲累
[00:29:36.000 --> 00:29:39.000]  或者傷害心靈
[00:29:39.000 --> 00:29:41.000]  神喜悅悅的事呢
[00:29:41.000 --> 00:29:43.000]  你當然不用在這裡
[00:29:43.000 --> 00:29:45.000]  告訴我
[00:29:45.000 --> 00:29:46.000]  但可能你說
[00:29:46.000 --> 00:29:47.000]  不是的
[00:29:47.000 --> 00:29:48.000]  Pastor Sandy
[00:29:48.000 --> 00:29:50.000]  做事真的很忙
[00:29:50.000 --> 00:29:51.000]  我明白
[00:29:51.000 --> 00:29:53.000]  這也是香港人
[00:29:53.000 --> 00:29:56.000]  不太健康的生活形態
[00:29:56.000 --> 00:29:57.000]  但我相信
[00:29:57.000 --> 00:29:58.000]  除了工作以外
[00:29:58.000 --> 00:30:00.000]  我們確實
[00:30:00.000 --> 00:30:02.000]  還有一些時間
[00:30:02.000 --> 00:30:04.000]  例如
[00:30:04.000 --> 00:30:06.000]  你這麼忙
[00:30:06.000 --> 00:30:07.000]  總會放假
[00:30:07.000 --> 00:30:09.000]  可能你忙一段時間
[00:30:09.000 --> 00:30:11.000]  你結果都會放假
[00:30:11.000 --> 00:30:12.000]  是不是
[00:30:12.000 --> 00:30:13.000]  還有呢
[00:30:13.000 --> 00:30:14.000]  你說不是的
[00:30:14.000 --> 00:30:16.000]  我一直很忙
[00:30:16.000 --> 00:30:18.000]  那我就更加鼓勵你
[00:30:18.000 --> 00:30:20.000]  當你很忙的時候
[00:30:20.000 --> 00:30:21.000]  你是要有智慧
[00:30:21.000 --> 00:30:23.000]  去找機會親近神的
[00:30:23.000 --> 00:30:24.000]  例如
[00:30:24.000 --> 00:30:26.000]  你有沒有想過
[00:30:26.000 --> 00:30:28.000]  你早上上班
[00:30:28.000 --> 00:30:31.000]  坐車等車的時候
[00:30:31.000 --> 00:30:32.000]  你在做什麼呢
[00:30:32.000 --> 00:30:34.000]  你是不是拿著手機
[00:30:34.000 --> 00:30:36.000]  像一般人
[00:30:36.000 --> 00:30:38.000]  都是用手機
[00:30:38.000 --> 00:30:39.000]  你有沒有想過
[00:30:39.000 --> 00:30:42.000]  你可以改去聽聽詩歌
[00:30:42.000 --> 00:30:44.000]  或者看看
[00:30:44.000 --> 00:30:46.000]  聖經去靈修
[00:30:46.000 --> 00:30:47.000]  有時候看聖經
[00:30:47.000 --> 00:30:48.000]  現在不用看文字
[00:30:48.000 --> 00:30:50.000]  現在可以聽聖經
[00:30:50.000 --> 00:30:51.000]  很快的
[00:30:51.000 --> 00:30:53.000]  其實你聽一章
[00:30:53.000 --> 00:30:55.000]  幾分鐘
[00:30:55.000 --> 00:30:56.000]  地鐵
[00:30:56.000 --> 00:30:57.000]  一個站
[00:30:57.000 --> 00:30:58.000]  港島區
[00:30:58.000 --> 00:30:59.000]  大概一兩分鐘
[00:30:59.000 --> 00:31:00.000]  你聽完
[00:31:00.000 --> 00:31:03.000]  這件事你有沒有想過去做呢
[00:31:03.000 --> 00:31:04.000]  我相信
[00:31:04.000 --> 00:31:06.000]  只要我們每天堅持
[00:31:06.000 --> 00:31:09.000]  去讀神的說話
[00:31:09.000 --> 00:31:11.000]  還有我們願意
[00:31:11.000 --> 00:31:13.000]  讓聖靈去幫我們
[00:31:13.000 --> 00:31:15.000]  每一朝我們都想
[00:31:15.000 --> 00:31:16.000]  雖然真的很忙
[00:31:16.000 --> 00:31:17.000]  我知道
[00:31:17.000 --> 00:31:18.000]  但是
[00:31:18.000 --> 00:31:20.000]  先將我們怎樣去放
[00:31:20.000 --> 00:31:22.000]  每一天要做的事
[00:31:22.000 --> 00:31:24.000]  那個優先次序
[00:31:24.000 --> 00:31:26.000]  是求神去幫我們
[00:31:26.000 --> 00:31:28.000]  想清楚
[00:31:28.000 --> 00:31:30.000]  有什麼是一定要做
[00:31:30.000 --> 00:31:31.000]  很重要
[00:31:31.000 --> 00:31:32.000]  但是有很多事情
[00:31:32.000 --> 00:31:33.000]  其實可能
[00:31:33.000 --> 00:31:36.000]  不是一定要今天完成的
[00:31:36.000 --> 00:31:37.000]  我很相信
[00:31:37.000 --> 00:31:38.000]  你的日程
[00:31:38.000 --> 00:31:39.000]  會很不一樣
[00:31:39.000 --> 00:31:40.000]  因為
[00:31:40.000 --> 00:31:42.000]  這個操練
[00:31:42.000 --> 00:31:43.000]  我由
[00:31:43.000 --> 00:31:44.000]  起初
[00:31:44.000 --> 00:31:46.000]  上一個門徒訓練開始
[00:31:46.000 --> 00:31:47.000]  知道
[00:31:47.000 --> 00:31:49.000]  到我入職做傳道人
[00:31:49.000 --> 00:31:50.000]  頭兩年
[00:31:50.000 --> 00:31:51.000]  我都要不停地做
[00:31:51.000 --> 00:31:53.000]  甚至我現在
[00:31:53.000 --> 00:31:54.000]  都會去做
[00:31:54.000 --> 00:31:55.000]  我發覺
[00:31:55.000 --> 00:31:57.000]  自己
[00:31:57.000 --> 00:31:59.000]  都面對著很多
[00:31:59.000 --> 00:32:01.000]  突如其來的事
[00:32:01.000 --> 00:32:02.000]  很多衝擊的事
[00:32:02.000 --> 00:32:03.000]  但是
[00:32:03.000 --> 00:32:05.000]  相對地
[00:32:05.000 --> 00:32:06.000]  我比以前
[00:32:06.000 --> 00:32:07.000]  少了很多憂慮
[00:32:07.000 --> 00:32:08.000]  輕散了很多
[00:32:08.000 --> 00:32:09.000]  所以
[00:32:09.000 --> 00:32:10.000]  我鼓勵你
[00:32:10.000 --> 00:32:12.000]  真的試一下
[00:32:12.000 --> 00:32:15.000]  我請敬拜隊
[00:32:15.000 --> 00:32:17.000]  來到總結
[00:32:17.000 --> 00:32:19.000]  今天我分享的經文
[00:32:19.000 --> 00:32:21.000]  是保羅在《義弗所書》
[00:32:21.000 --> 00:32:22.000]  第五章
[00:32:22.000 --> 00:32:25.000]  他用了很多對比的身份
[00:32:25.000 --> 00:32:27.000]  該做些什麼
[00:32:27.000 --> 00:32:28.000]  不該做些什麼
[00:32:28.000 --> 00:32:30.000]  要和不要些什麼
[00:32:30.000 --> 00:32:32.000]  去讓我們都知道
[00:32:32.000 --> 00:32:34.000]  其實我們作為基督徒
[00:32:34.000 --> 00:32:36.000]  有天國子民的身份
[00:32:36.000 --> 00:32:38.000]  我們要憑愛心行事
[00:32:38.000 --> 00:32:39.000]  去遠離那些淫恨
[00:32:39.000 --> 00:32:41.000]  我們要成為光
[00:32:41.000 --> 00:32:43.000]  一定要和黑暗
[00:32:43.000 --> 00:32:44.000]  暗會的事
[00:32:44.000 --> 00:32:46.000]  去劃清界線
[00:32:46.000 --> 00:32:47.000]  並且
[00:32:47.000 --> 00:32:49.000]  我們要有智慧
[00:32:49.000 --> 00:32:50.000]  讓聖靈
[00:32:50.000 --> 00:32:51.000]  去掌握我們的生命
[00:32:51.000 --> 00:32:52.000]  因為
[00:32:52.000 --> 00:32:54.000]  基督徒在這個時代
[00:32:54.000 --> 00:32:56.000]  我們是有責任
[00:32:56.000 --> 00:32:59.000]  要活出天國子民的身份
[00:32:59.000 --> 00:33:00.000]  去見正神
[00:33:00.000 --> 00:33:01.000]  讓人們看到
[00:33:01.000 --> 00:33:04.000]  和世界是不一樣的
[00:33:04.000 --> 00:33:05.000]  而有一句說話
[00:33:05.000 --> 00:33:09.000]  也是一個導師曾經分享
[00:33:09.000 --> 00:33:10.000]  很深刻
[00:33:10.000 --> 00:33:12.000]  我拿來鼓勵大家
[00:33:12.000 --> 00:33:14.000]  他說
[00:33:14.000 --> 00:33:15.000]  We are chosen
[00:33:15.000 --> 00:33:17.000]  to make a difference
[00:33:17.000 --> 00:33:19.000]  in the world
[00:33:19.000 --> 00:33:22.000]  我們被揀選
[00:33:22.000 --> 00:33:27.000]  不是單單和世界不一樣
[00:33:27.000 --> 00:33:31.000]  是要在這個世界裏面
[00:33:31.000 --> 00:33:35.000]  去令到不屬於神的東西
[00:33:35.000 --> 00:33:36.000]  改變
[00:33:36.000 --> 00:33:40.000]  變得不一樣
[00:33:40.000 --> 00:33:42.000]  所以基督徒
[00:33:42.000 --> 00:33:44.000]  不只是回教會聚會
[00:33:44.000 --> 00:33:46.000]  讀聖經
[00:33:46.000 --> 00:33:48.000]  這些都重要
[00:33:48.000 --> 00:33:49.000]  反而
[00:33:49.000 --> 00:33:51.000]  我們都要去認定
[00:33:51.000 --> 00:33:54.000]  我們一班在基督裏面有愛
[00:33:54.000 --> 00:33:56.000]  而且生命是可以
[00:33:56.000 --> 00:33:58.000]  被改變的人
[00:33:58.000 --> 00:33:59.000]  我們的信仰
[00:33:59.000 --> 00:34:02.000]  是應該讓到接觸我們
[00:34:02.000 --> 00:34:03.000]  由未信耶穌的人
[00:34:03.000 --> 00:34:04.000]  是看到
[00:34:04.000 --> 00:34:06.000]  好像光一樣
[00:34:06.000 --> 00:34:08.000]  很吸引他們
[00:34:08.000 --> 00:34:10.000]  而且可以影響他們
[00:34:10.000 --> 00:34:11.000]  去反思
[00:34:11.000 --> 00:34:12.000]  他們自己人生
[00:34:12.000 --> 00:34:14.000]  究竟在做什麼
[00:34:14.000 --> 00:34:17.000]  追求什麼
[00:34:17.000 --> 00:34:19.000]  讓他們都願意
[00:34:19.000 --> 00:34:21.000]  去離開這個時代
[00:34:21.000 --> 00:34:22.000]  淫亂
[00:34:22.000 --> 00:34:23.000]  黑暗
[00:34:23.000 --> 00:34:26.000]  無益的事
[00:34:26.000 --> 00:34:27.000]  來到最後
[00:34:27.000 --> 00:34:31.000]  我分享一個很小的見證
[00:34:31.000 --> 00:34:33.000]  話說
[00:34:33.000 --> 00:34:36.000]  我和阿波拍拖的時候
[00:34:36.000 --> 00:34:37.000]  我是第一次
