
[00:00:00.000 --> 00:00:08.000]  很多人都說我們今天這個年輕的一代是受過份保護的一代。
[00:12:00.000 --> 00:12:01.000]  加拿大還沒有到那麼先進,
[00:12:01.000 --> 00:12:02.000]  加拿大還沒有到那麼先進,
[00:12:02.000 --> 00:12:03.000]  加拿大還沒有到那麼先進,
[00:12:03.000 --> 00:12:04.000]  加拿大還沒有到那麼先進,
[00:12:04.000 --> 00:12:05.000]  加拿大還沒有到那麼先進,
[00:12:05.000 --> 00:12:06.000]  加拿大還沒有到那麼先進,
[00:12:06.000 --> 00:12:07.000]  加拿大還沒有到那麼先進,
[00:12:07.000 --> 00:12:08.000]  加拿大還沒有到那麼先進,
[00:12:08.000 --> 00:12:09.000]  加拿大還沒有到那麼先進,
[00:12:09.000 --> 00:12:10.000]  加拿大還沒有到那麼先進,
[00:12:10.000 --> 00:12:11.000]  加拿大還沒有到那麼先進,
[00:12:11.000 --> 00:12:12.000]  加拿大還沒有到那麼先進,
[00:12:12.000 --> 00:12:26.000]  加拿大還沒有到那麼先進,
[00:12:26.000 --> 00:12:27.000]  加拿大還沒有到那麼先進,
[00:12:27.000 --> 00:12:28.000]  加拿大還沒有到那麼先進,
[00:12:28.000 --> 00:12:29.000]  加拿大還沒有到那麼先進,
[00:12:29.000 --> 00:12:30.000]  加拿大還沒有到那麼先進,
[00:12:30.000 --> 00:12:31.000]  加拿大還沒有到那麼先進,
[00:12:31.000 --> 00:12:32.000]  加拿大還沒有到那麼先進,
[00:12:32.000 --> 00:12:33.000]  加拿大還沒有到那麼先進,
[00:12:33.000 --> 00:12:34.000]  加拿大還沒有到那麼先進,
[00:12:34.000 --> 00:12:35.000]  加拿大還沒有到那麼先進,
[00:12:35.000 --> 00:12:36.000]  加拿大還沒有到那麼先進,
[00:12:36.000 --> 00:12:37.000]  加拿大還沒有到那麼先進,
[00:12:37.000 --> 00:12:38.000]  加拿大還沒有到那麼先進,
[00:12:38.000 --> 00:12:39.000]  加拿大還沒有到那麼先進,
[00:12:39.000 --> 00:12:40.000]  加拿大還沒有到那麼先進,
[00:12:40.000 --> 00:12:41.000]  加拿大還沒有到那麼先進,
[00:12:41.000 --> 00:12:42.000]  加拿大還沒有到那麼先進,
[00:12:42.000 --> 00:12:43.000]  加拿大還沒有到那麼先進,
[00:12:43.000 --> 00:12:44.000]  加拿大還沒有到那麼先進,
[00:12:44.000 --> 00:12:45.000]  加拿大還沒有到那麼先進,
[00:12:45.000 --> 00:12:46.000]  加拿大還沒有到那麼先進,
[00:12:46.000 --> 00:12:47.000]  加拿大還沒有到那麼先進,
[00:12:47.000 --> 00:12:48.000]  加拿大還沒有到那麼先進,
[00:12:48.000 --> 00:12:49.000]  加拿大還沒有到那麼先進,
[00:12:49.000 --> 00:12:50.000]  加拿大還沒有到那麼先進,
[00:12:50.000 --> 00:12:51.000]  加拿大還沒有到那麼先進,
[00:12:51.000 --> 00:12:52.000]  加拿大還沒有到那麼先進,
[00:12:52.000 --> 00:12:53.000]  加拿大還沒有到那麼先進,
[00:12:53.000 --> 00:12:54.000]  加拿大還沒有到那麼先進,
[00:12:54.000 --> 00:12:55.000]  加拿大還沒有到那麼先進,
[00:12:55.000 --> 00:12:56.000]  加拿大還沒有到那麼先進,
[00:12:56.000 --> 00:12:57.000]  加拿大還沒有到那麼先進,
[00:12:57.000 --> 00:12:58.000]  加拿大還沒有到那麼先進,
[00:12:58.000 --> 00:12:59.000]  加拿大還沒有到那麼先進,
[00:12:59.000 --> 00:13:14.000]  加拿大還沒有到那麼先進,
[00:13:14.000 --> 00:13:42.000]  加拿大還沒有到那麼先進,
[00:13:42.000 --> 00:13:44.000]  加拿大還沒有到那麼先進,
[00:13:44.000 --> 00:13:45.000]  加拿大還沒有到那麼先進,
[00:13:45.000 --> 00:13:46.000]  加拿大還沒有到那麼先進,
[00:13:46.000 --> 00:13:47.000]  加拿大還沒有到那麼先進,
[00:13:47.000 --> 00:13:48.000]  加拿大還沒有到那麼先進,
[00:13:48.000 --> 00:13:49.000]  加拿大還沒有到那麼先進,
[00:13:49.000 --> 00:13:50.000]  加拿大還沒有到那麼先進,
[00:13:50.000 --> 00:13:51.000]  加拿大還沒有到那麼先進,
[00:13:51.000 --> 00:13:52.000]  加拿大還沒有到那麼先進,
[00:13:52.000 --> 00:13:53.000]  加拿大還沒有到那麼先進,
[00:13:53.000 --> 00:13:54.000]  加拿大還沒有到那麼先進,
[00:13:54.000 --> 00:13:55.000]  加拿大還沒有到那麼先進,
[00:13:55.000 --> 00:13:56.000]  加拿大還沒有到那麼先進,
[00:13:56.000 --> 00:13:57.000]  加拿大還沒有到那麼先進,
[00:13:57.000 --> 00:13:58.000]  加拿大還沒有到那麼先進,
[00:13:58.000 --> 00:13:59.000]  加拿大還沒有到那麼先進,
[00:13:59.000 --> 00:14:00.000]  加拿大還沒有到那麼先進,
[00:14:00.000 --> 00:14:01.000]  加拿大還沒有到那麼先進,
[00:14:01.000 --> 00:14:30.000]  加拿大還沒有到那麼先進,
[00:14:31.000 --> 00:14:32.000]  加拿大還沒有到那麼先進,
[00:14:32.000 --> 00:14:33.000]  加拿大還沒有到那麼先進,
[00:14:33.000 --> 00:14:34.000]  加拿大還沒有到那麼先進,
[00:14:34.000 --> 00:14:35.000]  加拿大還沒有到那麼先進,
[00:14:35.000 --> 00:14:36.000]  加拿大還沒有到那麼先進,
[00:14:36.000 --> 00:14:37.000]  加拿大還沒有到那麼先進,
[00:14:37.000 --> 00:14:38.000]  加拿大還沒有到那麼先進,
[00:14:38.000 --> 00:14:39.000]  加拿大還沒有到那麼先進,
[00:14:39.000 --> 00:14:40.000]  加拿大還沒有到那麼先進,
[00:14:40.000 --> 00:14:41.000]  加拿大還沒有到那麼先進,
[00:14:41.000 --> 00:14:42.000]  加拿大還沒有到那麼先進,
[00:14:42.000 --> 00:14:43.000]  加拿大還沒有到那麼先進,
[00:14:43.000 --> 00:14:44.000]  加拿大還沒有到那麼先進,
[00:14:44.000 --> 00:14:45.000]  加拿大還沒有到那麼先進,
[00:14:45.000 --> 00:14:46.000]  加拿大還沒有到那麼先進,
[00:14:46.000 --> 00:14:47.000]  加拿大還沒有到那麼先進,
[00:14:47.000 --> 00:14:48.000]  加拿大還沒有到那麼先進,
[00:14:48.000 --> 00:14:49.000]  加拿大還沒有到那麼先進,
[00:14:49.000 --> 00:15:04.000]  加拿大還沒有到那麼先進,
[00:15:04.000 --> 00:15:32.000]  加拿大還沒有到那麼先進,
[00:15:32.000 --> 00:15:34.000]  加拿大還沒有到那麼先進,
[00:15:34.000 --> 00:15:35.000]  加拿大還沒有到那麼先進,
[00:15:35.000 --> 00:15:36.000]  加拿大還沒有到那麼先進,
[00:15:36.000 --> 00:15:37.000]  加拿大還沒有到那麼先進,
[00:15:37.000 --> 00:15:38.000]  加拿大還沒有到那麼先進,
[00:15:38.000 --> 00:15:39.000]  加拿大還沒有到那麼先進,
[00:15:39.000 --> 00:15:40.000]  加拿大還沒有到那麼先進,
[00:15:40.000 --> 00:15:41.000]  加拿大還沒有到那麼先進,
[00:15:41.000 --> 00:15:42.000]  加拿大還沒有到那麼先進,
[00:15:42.000 --> 00:15:43.000]  加拿大還沒有到那麼先進,
[00:15:43.000 --> 00:15:44.000]  加拿大還沒有到那麼先進,
[00:15:44.000 --> 00:15:45.000]  加拿大還沒有到那麼先進,
[00:15:45.000 --> 00:15:46.000]  加拿大還沒有到那麼先進,
[00:15:46.000 --> 00:15:47.000]  加拿大還沒有到那麼先進,
[00:15:47.000 --> 00:15:48.000]  加拿大還沒有到那麼先進,
[00:15:48.000 --> 00:15:49.000]  加拿大還沒有到那麼先進,
[00:15:49.000 --> 00:15:50.000]  加拿大還沒有到那麼先進,
[00:15:50.000 --> 00:15:51.000]  加拿大還沒有到那麼先進,
[00:15:51.000 --> 00:16:05.000]  加拿大還沒有到那麼先進,
[00:16:05.000 --> 00:16:06.000]  加拿大還沒有到那麼先進,
[00:16:06.000 --> 00:16:07.000]  加拿大還沒有到那麼先進,
[00:16:07.000 --> 00:16:08.000]  加拿大還沒有到那麼先進,
[00:16:08.000 --> 00:16:09.000]  加拿大還沒有到那麼先進,
[00:16:09.000 --> 00:16:10.000]  加拿大還沒有到那麼先進,
[00:16:10.000 --> 00:16:11.000]  加拿大還沒有到那麼先進,
[00:16:11.000 --> 00:16:12.000]  加拿大還沒有到那麼先進,
[00:16:12.000 --> 00:16:13.000]  加拿大還沒有到那麼先進,
[00:16:13.000 --> 00:16:14.000]  加拿大還沒有到那麼先進,
[00:16:14.000 --> 00:16:15.000]  加拿大還沒有到那麼先進,
[00:16:15.000 --> 00:16:16.000]  加拿大還沒有到那麼先進,
[00:16:16.000 --> 00:16:17.000]  加拿大還沒有到那麼先進,
[00:16:17.000 --> 00:16:18.000]  加拿大還沒有到那麼先進,
[00:16:18.000 --> 00:16:19.000]  加拿大還沒有到那麼先進,
[00:16:19.000 --> 00:16:20.000]  加拿大還沒有到那麼先進,
[00:16:20.000 --> 00:16:21.000]  加拿大還沒有到那麼先進,
[00:16:21.000 --> 00:16:22.000]  加拿大還沒有到那麼先進,
[00:16:22.000 --> 00:16:23.000]  加拿大還沒有到那麼先進,
[00:16:23.000 --> 00:16:24.000]  加拿大還沒有到那麼先進,
[00:16:24.000 --> 00:16:25.000]  加拿大還沒有到那麼先進,
[00:16:25.000 --> 00:16:26.000]  加拿大還沒有到那麼先進,
[00:16:26.000 --> 00:16:27.000]  加拿大還沒有到那麼先進,
[00:16:27.000 --> 00:16:28.000]  加拿大還沒有到那麼先進,
[00:16:28.000 --> 00:16:29.000]  加拿大還沒有到那麼先進,
[00:16:29.000 --> 00:16:30.000]  加拿大還沒有到那麼先進,
[00:16:30.000 --> 00:16:31.000]  加拿大還沒有到那麼先進,
[00:16:31.000 --> 00:16:32.000]  加拿大還沒有到那麼先進,
[00:16:32.000 --> 00:16:33.000]  加拿大還沒有到那麼先進,
[00:16:33.000 --> 00:16:34.000]  加拿大還沒有到那麼先進,
[00:16:34.000 --> 00:16:35.000]  加拿大還沒有到那麼先進,
[00:16:35.000 --> 00:16:36.000]  加拿大還沒有到那麼先進,
[00:16:36.000 --> 00:16:37.000]  加拿大還沒有到那麼先進,
[00:16:37.000 --> 00:16:38.000]  加拿大還沒有到那麼先進,
[00:16:38.000 --> 00:17:06.000]  加拿大還沒有到那麼先進,
[00:17:06.000 --> 00:17:16.000]  加拿大還沒有到那麼先進,
[00:17:16.000 --> 00:17:17.000]  加拿大還沒有到那麼先進,
[00:17:17.000 --> 00:17:18.000]  加拿大還沒有到那麼先進,
[00:17:18.000 --> 00:17:19.000]  加拿大還沒有到那麼先進,
[00:17:19.000 --> 00:17:20.000]  加拿大還沒有到那麼先進,
[00:17:20.000 --> 00:17:21.000]  加拿大還沒有到那麼先進,
[00:17:21.000 --> 00:17:22.000]  加拿大還沒有到那麼先進,
[00:17:22.000 --> 00:17:23.000]  加拿大還沒有到那麼先進,
[00:17:23.000 --> 00:17:24.000]  加拿大還沒有到那麼先進,
[00:17:24.000 --> 00:17:25.000]  加拿大還沒有到那麼先進,
[00:17:25.000 --> 00:17:26.000]  加拿大還沒有到那麼先進,
[00:17:26.000 --> 00:17:27.000]  加拿大還沒有到那麼先進,
[00:17:27.000 --> 00:17:28.000]  加拿大還沒有到那麼先進,
[00:17:28.000 --> 00:17:29.000]  加拿大還沒有到那麼先進,
[00:17:29.000 --> 00:17:30.000]  加拿大還沒有到那麼先進,
[00:17:30.000 --> 00:17:31.000]  加拿大還沒有到那麼先進,
[00:17:31.000 --> 00:17:32.000]  加拿大還沒有到那麼先進,
[00:17:32.000 --> 00:17:33.000]  加拿大還沒有到那麼先進,
[00:17:33.000 --> 00:17:36.000]  加拿大還沒有到那麼先進,
[00:17:36.000 --> 00:17:37.000]  加拿大還沒有到那麼先進,
[00:17:37.000 --> 00:17:38.000]  加拿大還沒有到那麼先進,
[00:17:38.000 --> 00:17:39.000]  加拿大還沒有到那麼先進,
[00:17:39.000 --> 00:17:40.000]  加拿大還沒有到那麼先進,
[00:17:40.000 --> 00:17:41.000]  加拿大還沒有到那麼先進,
[00:17:41.000 --> 00:17:42.000]  加拿大還沒有到那麼先進,
[00:17:42.000 --> 00:17:43.000]  加拿大還沒有到那麼先進,
[00:17:43.000 --> 00:17:44.000]  加拿大還沒有到那麼先進,
[00:17:44.000 --> 00:17:45.000]  加拿大還沒有到那麼先進,
[00:17:45.000 --> 00:17:46.000]  加拿大還沒有到那麼先進,
[00:17:46.000 --> 00:17:47.000]  加拿大還沒有到那麼先進,
[00:17:47.000 --> 00:17:48.000]  加拿大還沒有到那麼先進,
[00:17:48.000 --> 00:17:49.000]  加拿大還沒有到那麼先進,
[00:17:49.000 --> 00:17:50.000]  加拿大還沒有到那麼先進,
[00:17:50.000 --> 00:17:51.000]  加拿大還沒有到那麼先進,
[00:17:51.000 --> 00:17:52.000]  加拿大還沒有到那麼先進,
[00:17:52.000 --> 00:17:53.000]  加拿大還沒有到那麼先進,
[00:17:53.000 --> 00:18:08.000]  加拿大還沒有到那麼先進,
[00:18:23.000 --> 00:18:24.000]  加拿大還沒有到那麼先進,
[00:18:24.000 --> 00:18:25.000]  加拿大還沒有到那麼先進,
[00:18:25.000 --> 00:18:26.000]  加拿大還沒有到那麼先進,
[00:18:26.000 --> 00:18:27.000]  加拿大還沒有到那麼先進,
[00:18:27.000 --> 00:18:28.000]  加拿大還沒有到那麼先進,
[00:18:28.000 --> 00:18:29.000]  加拿大還沒有到那麼先進,
[00:18:29.000 --> 00:18:30.000]  加拿大還沒有到那麼先進,
[00:18:30.000 --> 00:18:31.000]  加拿大還沒有到那麼先進,
[00:18:31.000 --> 00:18:32.000]  加拿大還沒有到那麼先進,
[00:18:32.000 --> 00:18:33.000]  加拿大還沒有到那麼先進,
[00:18:33.000 --> 00:18:34.000]  加拿大還沒有到那麼先進,
[00:18:34.000 --> 00:18:35.000]  加拿大還沒有到那麼先進,
[00:18:35.000 --> 00:18:36.000]  加拿大還沒有到那麼先進,
[00:18:36.000 --> 00:18:37.000]  加拿大還沒有到那麼先進,
[00:18:37.000 --> 00:18:38.000]  加拿大還沒有到那麼先進,
[00:18:38.000 --> 00:18:39.000]  加拿大還沒有到那麼先進,
[00:18:39.000 --> 00:18:40.000]  加拿大還沒有到那麼先進,
[00:18:40.000 --> 00:18:41.000]  加拿大還沒有到那麼先進,
[00:18:41.000 --> 00:18:56.000]  加拿大還沒有到那麼先進,
[00:18:56.000 --> 00:18:57.000]  加拿大還沒有到那麼先進,
[00:18:57.000 --> 00:18:58.000]  加拿大還沒有到那麼先進,
[00:18:58.000 --> 00:18:59.000]  加拿大還沒有到那麼先進,
[00:18:59.000 --> 00:19:00.000]  加拿大還沒有到那麼先進,
[00:19:00.000 --> 00:19:01.000]  加拿大還沒有到那麼先進,
[00:19:01.000 --> 00:19:02.000]  加拿大還沒有到那麼先進,
[00:19:02.000 --> 00:19:03.000]  加拿大還沒有到那麼先進,
[00:19:03.000 --> 00:19:04.000]  加拿大還沒有到那麼先進,
[00:19:04.000 --> 00:19:05.000]  加拿大還沒有到那麼先進,
[00:19:05.000 --> 00:19:06.000]  加拿大還沒有到那麼先進,
[00:19:06.000 --> 00:19:07.000]  加拿大還沒有到那麼先進,
[00:19:07.000 --> 00:19:08.000]  加拿大還沒有到那麼先進,
[00:19:08.000 --> 00:19:09.000]  加拿大還沒有到那麼先進,
[00:19:09.000 --> 00:19:10.000]  加拿大還沒有到那麼先進,
[00:19:10.000 --> 00:19:11.000]  加拿大還沒有到那麼先進,
[00:19:11.000 --> 00:19:12.000]  加拿大還沒有到那麼先進,
[00:19:12.000 --> 00:19:13.000]  加拿大還沒有到那麼先進,
[00:19:13.000 --> 00:19:14.000]  加拿大還沒有到那麼先進,
[00:19:14.000 --> 00:19:15.000]  加拿大還沒有到那麼先進,
[00:19:15.000 --> 00:19:16.000]  加拿大還沒有到那麼先進,
[00:19:16.000 --> 00:19:17.000]  加拿大還沒有到那麼先進,
[00:19:17.000 --> 00:19:18.000]  加拿大還沒有到那麼先進,
[00:19:18.000 --> 00:19:19.000]  加拿大還沒有到那麼先進,
[00:19:19.000 --> 00:19:20.000]  加拿大還沒有到那麼先進,
[00:19:20.000 --> 00:19:21.000]  加拿大還沒有到那麼先進,
[00:19:21.000 --> 00:19:22.000]  加拿大還沒有到那麼先進,
[00:19:22.000 --> 00:19:23.000]  加拿大還沒有到那麼先進,
[00:19:23.000 --> 00:19:24.000]  加拿大還沒有到那麼先進,
[00:19:24.000 --> 00:19:25.000]  加拿大還沒有到那麼先進,
[00:19:25.000 --> 00:19:26.000]  加拿大還沒有到那麼先進,
[00:19:26.000 --> 00:19:27.000]  加拿大還沒有到那麼先進,
[00:19:27.000 --> 00:19:28.000]  加拿大還沒有到那麼先進,
[00:19:28.000 --> 00:19:41.000]  加拿大還沒有到那麼先進,
[00:19:41.000 --> 00:19:42.000]  加拿大還沒有到那麼先進,
[00:19:42.000 --> 00:19:43.000]  加拿大還沒有到那麼先進,
[00:19:43.000 --> 00:19:44.000]  加拿大還沒有到那麼先進,
[00:19:44.000 --> 00:19:45.000]  加拿大還沒有到那麼先進,
[00:19:45.000 --> 00:19:46.000]  加拿大還沒有到那麼先進,
[00:19:46.000 --> 00:19:47.000]  加拿大還沒有到那麼先進,
[00:19:47.000 --> 00:19:48.000]  加拿大還沒有到那麼先進,
[00:19:48.000 --> 00:19:49.000]  加拿大還沒有到那麼先進,
[00:19:49.000 --> 00:19:50.000]  加拿大還沒有到那麼先進,
[00:19:50.000 --> 00:19:51.000]  加拿大還沒有到那麼先進,
[00:19:51.000 --> 00:19:52.000]  加拿大還沒有到那麼先進,
[00:19:52.000 --> 00:19:53.000]  加拿大還沒有到那麼先進,
[00:19:53.000 --> 00:19:54.000]  加拿大還沒有到那麼先進,
[00:19:54.000 --> 00:19:55.000]  加拿大還沒有到那麼先進,
[00:19:55.000 --> 00:19:56.000]  加拿大還沒有到那麼先進,
[00:19:56.000 --> 00:19:57.000]  加拿大還沒有到那麼先進,
[00:19:57.000 --> 00:19:58.000]  加拿大還沒有到那麼先進,
[00:19:58.000 --> 00:19:59.000]  加拿大還沒有到那麼先進,
[00:19:59.000 --> 00:20:00.000]  加拿大還沒有到那麼先進,
[00:20:00.000 --> 00:20:01.000]  加拿大還沒有到那麼先進,
[00:20:01.000 --> 00:20:02.000]  加拿大還沒有到那麼先進,
[00:20:02.000 --> 00:20:03.000]  加拿大還沒有到那麼先進,
[00:20:03.000 --> 00:20:04.000]  加拿大還沒有到那麼先進,
[00:20:04.000 --> 00:20:05.000]  加拿大還沒有到那麼先進,
[00:20:05.000 --> 00:20:06.000]  加拿大還沒有到那麼先進,
[00:20:06.000 --> 00:20:07.000]  加拿大還沒有到那麼先進,
[00:20:07.000 --> 00:20:08.000]  加拿大還沒有到那麼先進,
[00:20:08.000 --> 00:20:09.000]  加拿大還沒有到那麼先進,
[00:20:09.000 --> 00:20:10.000]  加拿大還沒有到那麼先進,
[00:20:10.000 --> 00:20:11.000]  加拿大還沒有到那麼先進,
[00:20:11.000 --> 00:20:12.000]  加拿大還沒有到那麼先進,
[00:20:12.000 --> 00:20:13.000]  加拿大還沒有到那麼先進,
[00:20:13.000 --> 00:20:14.000]  加拿大還沒有到那麼先進,
[00:20:14.000 --> 00:20:15.000]  加拿大還沒有到那麼先進,
[00:20:15.000 --> 00:20:29.000]  加拿大還沒有到那麼先進,
[00:20:29.000 --> 00:20:30.000]  加拿大還沒有到那麼先進,
[00:20:30.000 --> 00:20:31.000]  加拿大還沒有到那麼先進,
[00:20:31.000 --> 00:20:32.000]  加拿大還沒有到那麼先進,
[00:20:32.000 --> 00:20:33.000]  加拿大還沒有到那麼先進,
[00:20:33.000 --> 00:20:34.000]  加拿大還沒有到那麼先進,
[00:20:34.000 --> 00:20:35.000]  加拿大還沒有到那麼先進,
[00:20:35.000 --> 00:20:36.000]  加拿大還沒有到那麼先進,
[00:20:36.000 --> 00:20:37.000]  加拿大還沒有到那麼先進,
[00:20:37.000 --> 00:20:38.000]  加拿大還沒有到那麼先進,
[00:20:38.000 --> 00:20:39.000]  加拿大還沒有到那麼先進,
[00:20:39.000 --> 00:20:40.000]  加拿大還沒有到那麼先進,
[00:20:40.000 --> 00:20:41.000]  加拿大還沒有到那麼先進,
[00:20:41.000 --> 00:20:42.000]  加拿大還沒有到那麼先進,
[00:20:42.000 --> 00:20:43.000]  加拿大還沒有到那麼先進,
[00:20:43.000 --> 00:20:44.000]  加拿大還沒有到那麼先進,
[00:20:44.000 --> 00:20:45.000]  加拿大還沒有到那麼先進,
[00:20:45.000 --> 00:20:46.000]  加拿大還沒有到那麼先進,
[00:20:46.000 --> 00:20:47.000]  加拿大還沒有到那麼先進,
[00:20:47.000 --> 00:20:48.000]  加拿大還沒有到那麼先進,
[00:20:48.000 --> 00:20:49.000]  加拿大還沒有到那麼先進,
[00:20:49.000 --> 00:20:50.000]  加拿大還沒有到那麼先進,
[00:20:50.000 --> 00:20:51.000]  加拿大還沒有到那麼先進,
[00:20:51.000 --> 00:20:52.000]  加拿大還沒有到那麼先進,
[00:20:52.000 --> 00:20:53.000]  加拿大還沒有到那麼先進,
[00:20:53.000 --> 00:20:54.000]  加拿大還沒有到那麼先進,
[00:20:54.000 --> 00:20:55.000]  加拿大還沒有到那麼先進,
[00:20:55.000 --> 00:20:56.000]  加拿大還沒有到那麼先進,
[00:20:56.000 --> 00:20:57.000]  加拿大還沒有到那麼先進,
[00:20:57.000 --> 00:20:58.000]  加拿大還沒有到那麼先進,
[00:20:58.000 --> 00:20:59.000]  加拿大還沒有到那麼先進,
[00:20:59.000 --> 00:21:00.000]  加拿大還沒有到那麼先進,
[00:21:00.000 --> 00:21:01.000]  加拿大還沒有到那麼先進,
[00:21:01.000 --> 00:21:02.000]  加拿大還沒有到那麼先進,
[00:21:02.000 --> 00:21:17.000]  加拿大還沒有到那麼先進,
[00:21:17.000 --> 00:21:18.000]  加拿大還沒有到那麼先進,
[00:21:18.000 --> 00:21:19.000]  加拿大還沒有到那麼先進,
[00:21:19.000 --> 00:21:20.000]  加拿大還沒有到那麼先進,
[00:21:20.000 --> 00:21:21.000]  加拿大還沒有到那麼先進,
[00:21:21.000 --> 00:21:22.000]  加拿大還沒有到那麼先進,
[00:21:22.000 --> 00:21:23.000]  加拿大還沒有到那麼先進,
[00:21:23.000 --> 00:21:24.000]  加拿大還沒有到那麼先進,
[00:21:24.000 --> 00:21:25.000]  加拿大還沒有到那麼先進,
[00:21:25.000 --> 00:21:26.000]  加拿大還沒有到那麼先進,
[00:21:26.000 --> 00:21:27.000]  加拿大還沒有到那麼先進,
[00:21:27.000 --> 00:21:28.000]  加拿大還沒有到那麼先進,
[00:21:28.000 --> 00:21:29.000]  加拿大還沒有到那麼先進,
[00:21:29.000 --> 00:21:30.000]  加拿大還沒有到那麼先進,
[00:21:30.000 --> 00:21:31.000]  加拿大還沒有到那麼先進,
[00:21:31.000 --> 00:21:32.000]  加拿大還沒有到那麼先進,
[00:21:32.000 --> 00:21:33.000]  加拿大還沒有到那麼先進,
[00:21:33.000 --> 00:21:34.000]  加拿大還沒有到那麼先進,
[00:21:34.000 --> 00:21:35.000]  加拿大還沒有到那麼先進,
[00:21:35.000 --> 00:21:36.000]  加拿大還沒有到那麼先進,
[00:21:36.000 --> 00:21:37.000]  加拿大還沒有到那麼先進,
[00:21:37.000 --> 00:21:38.000]  加拿大還沒有到那麼先進,
[00:21:38.000 --> 00:21:39.000]  加拿大還沒有到那麼先進,
[00:21:39.000 --> 00:21:40.000]  加拿大還沒有到那麼先進,
[00:21:40.000 --> 00:21:41.000]  加拿大還沒有到那麼先進,
[00:21:41.000 --> 00:21:42.000]  加拿大還沒有到那麼先進,
[00:21:42.000 --> 00:21:43.000]  加拿大還沒有到那麼先進,
[00:21:43.000 --> 00:21:44.000]  加拿大還沒有到那麼先進,
[00:21:44.000 --> 00:21:45.000]  加拿大還沒有到那麼先進,
[00:21:45.000 --> 00:21:46.000]  加拿大還沒有到那麼先進,
[00:21:46.000 --> 00:21:47.000]  加拿大還沒有到那麼先進,
[00:21:47.000 --> 00:21:48.000]  加拿大還沒有到那麼先進,
[00:21:48.000 --> 00:21:49.000]  加拿大還沒有到那麼先進,
[00:21:49.000 --> 00:22:18.000]  加拿大還沒有到那麼先進,
[00:22:19.000 --> 00:22:20.000]  加拿大還沒有到那麼先進,
[00:22:20.000 --> 00:22:21.000]  加拿大還沒有到那麼先進,
[00:22:21.000 --> 00:22:22.000]  加拿大還沒有到那麼先進,
[00:22:22.000 --> 00:22:23.000]  加拿大還沒有到那麼先進,
[00:22:23.000 --> 00:22:24.000]  加拿大還沒有到那麼先進,
[00:22:24.000 --> 00:22:25.000]  加拿大還沒有到那麼先進,
[00:22:25.000 --> 00:22:26.000]  加拿大還沒有到那麼先進,
[00:22:26.000 --> 00:22:27.000]  加拿大還沒有到那麼先進,
[00:22:27.000 --> 00:22:28.000]  加拿大還沒有到那麼先進,
[00:22:28.000 --> 00:22:29.000]  加拿大還沒有到那麼先進,
[00:22:29.000 --> 00:22:30.000]  加拿大還沒有到那麼先進,
[00:22:30.000 --> 00:22:31.000]  加拿大還沒有到那麼先進,
[00:22:31.000 --> 00:22:32.000]  加拿大還沒有到那麼先進,
[00:22:32.000 --> 00:22:33.000]  加拿大還沒有到那麼先進,
[00:22:33.000 --> 00:22:34.000]  加拿大還沒有到那麼先進,
[00:22:34.000 --> 00:22:35.000]  加拿大還沒有到那麼先進,
[00:22:35.000 --> 00:22:36.000]  加拿大還沒有到那麼先進,
[00:22:36.000 --> 00:22:37.000]  加拿大還沒有到那麼先進,
[00:22:37.000 --> 00:23:06.000]  加拿大還沒有到那麼先進,
[00:23:07.000 --> 00:23:08.000]  加拿大還沒有到那麼先進,
[00:23:08.000 --> 00:23:09.000]  加拿大還沒有到那麼先進,
[00:23:09.000 --> 00:23:10.000]  加拿大還沒有到那麼先進,
[00:23:10.000 --> 00:23:11.000]  加拿大還沒有到那麼先進,
[00:23:11.000 --> 00:23:12.000]  加拿大還沒有到那麼先進,
[00:23:12.000 --> 00:23:13.000]  加拿大還沒有到那麼先進,
[00:23:13.000 --> 00:23:14.000]  加拿大還沒有到那麼先進,
[00:23:14.000 --> 00:23:15.000]  加拿大還沒有到那麼先進,
[00:23:15.000 --> 00:23:16.000]  加拿大還沒有到那麼先進,
[00:23:16.000 --> 00:23:17.000]  加拿大還沒有到那麼先進,
[00:23:17.000 --> 00:23:18.000]  加拿大還沒有到那麼先進,
[00:23:18.000 --> 00:23:19.000]  加拿大還沒有到那麼先進,
[00:23:19.000 --> 00:23:20.000]  加拿大還沒有到那麼先進,
[00:23:20.000 --> 00:23:21.000]  加拿大還沒有到那麼先進,
[00:23:21.000 --> 00:23:22.000]  加拿大還沒有到那麼先進,
[00:23:22.000 --> 00:23:23.000]  加拿大還沒有到那麼先進,
[00:23:23.000 --> 00:23:24.000]  加拿大還沒有到那麼先進,
[00:23:24.000 --> 00:23:25.000]  加拿大還沒有到那麼先進,
[00:23:25.000 --> 00:23:40.000]  加拿大還沒有到那麼先進,
[00:23:40.000 --> 00:24:05.000]  加拿大還沒有到那麼先進,
[00:24:05.000 --> 00:24:20.000]  加拿大還沒有到那麼先進,
[00:24:20.000 --> 00:24:21.000]  加拿大還沒有到那麼先進,
[00:24:21.000 --> 00:24:22.000]  加拿大還沒有到那麼先進,
[00:24:22.000 --> 00:24:23.000]  加拿大還沒有到那麼先進,
[00:24:23.000 --> 00:24:24.000]  加拿大還沒有到那麼先進,
[00:24:24.000 --> 00:24:25.000]  加拿大還沒有到那麼先進,
[00:24:25.000 --> 00:24:26.000]  加拿大還沒有到那麼先進,
