
[00:00:00.000 --> 00:00:04.320]  今日要同大家一齊去講一個訊息
[00:17:28.720 --> 00:17:30.560]  係冇路行
[00:17:30.560 --> 00:17:32.200]  但係神話畀我哋聽
[00:17:32.200 --> 00:17:34.520]  我要在曠野開道路
[00:17:34.520 --> 00:17:36.840]  在沙漠開江河
[00:17:36.840 --> 00:17:38.920]  神要去做全新嘅
[00:17:38.920 --> 00:17:41.520]  從未見過嘅事
[00:17:41.520 --> 00:17:42.520]  弟兄姊妹
[00:17:42.520 --> 00:17:44.320]  當你仍然喺曠野
[00:17:44.320 --> 00:17:45.720]  當你仍然喺沙漠
[00:17:45.720 --> 00:17:47.200]  神話畀你聽
[00:17:47.200 --> 00:17:48.960]  佢要做全新嘅
[00:17:48.960 --> 00:17:51.560]  從未見過嘅事
[00:17:51.560 --> 00:17:52.560]  同大家分享
[00:17:52.560 --> 00:17:57.480]  我早兩日同我幾個師兄去飲茶
[00:17:57.480 --> 00:17:58.960]  我飲完茶返嚟嘅時候
[00:17:58.960 --> 00:18:00.880]  我同我啲同工分享
[00:18:00.880 --> 00:18:04.680]  我每一次同我啲師兄飲茶
[00:18:04.680 --> 00:18:08.280]  我飲完茶我都覺得好唏噓
[00:18:08.280 --> 00:18:09.480]  唔係因為食唔夠
[00:18:09.480 --> 00:18:11.760]  所以覺得好唏噓
[00:18:11.760 --> 00:18:13.280]  而係我同佢哋嘅分享之後
[00:18:13.280 --> 00:18:14.640]  我覺得好唏噓
[00:18:14.640 --> 00:18:16.560]  因為有多時我啲師兄
[00:18:16.560 --> 00:18:20.320]  又佢哋會用一啲好舊嘅想法
[00:18:20.320 --> 00:18:26.040]  或者一啲好屬靈嘅口吻嚟去
[00:18:26.040 --> 00:18:27.040]  講我哋嘅服事
[00:18:27.040 --> 00:18:28.080]  講我哋嘅侍奉
[00:18:28.080 --> 00:18:31.240]  講教會點樣去建立等等嘅時候
[00:18:31.240 --> 00:18:33.240]  呢個情況可能係我哋好多時
[00:18:33.240 --> 00:18:35.280]  我哋都會用一啲好
[00:18:35.280 --> 00:18:38.080]  屬靈嘅口吻嚟去睇教會
[00:18:38.080 --> 00:18:42.440]  咁其中一個師兄就講咗一番說話
[00:18:42.440 --> 00:18:46.720]  教會唔好搞活動
[00:18:46.720 --> 00:18:49.960]  因為教會你搞咩活動
[00:18:49.960 --> 00:18:51.960]  都唔夠出面好玩
[00:18:51.960 --> 00:18:55.880]  等一陣會係咪呀
[00:18:55.880 --> 00:18:58.320]  出面好玩好多係咪呀
[00:18:58.320 --> 00:19:02.160]  都相信大家平時喺出面玩得好開心
[00:19:02.160 --> 00:19:03.080]  呢個好啱嘅
[00:19:03.080 --> 00:19:04.960]  即係教會我哋無論做啲咩
[00:19:04.960 --> 00:19:06.720]  玩啲咩都唔夠出面好玩
[00:19:06.720 --> 00:19:10.320]  出面一定係好玩過我哋喺教會
[00:19:10.320 --> 00:19:13.120]  跟住下一句佢繼續講
[00:19:13.120 --> 00:19:17.240]  所以教會就唔使搞活動玩啲咩嘢
[00:19:17.240 --> 00:19:19.960]  教會有性惡
[00:19:19.960 --> 00:19:21.680]  所以你有性惡嘅時候
[00:19:21.680 --> 00:19:23.480]  就自自然然會吸引到啲
[00:19:23.480 --> 00:19:26.560]  鍾意音樂嘅人就返嚟教會
[00:19:26.560 --> 00:19:29.360]  佢講完呢番說話
[00:19:29.360 --> 00:19:31.280]  等一陣我會好想問
[00:19:31.280 --> 00:19:34.520]  我哋教會每個禮拜都有性惡
[00:19:34.520 --> 00:19:39.760]  我哋有冇自自然然吸引咗鍾意音樂嘅人返嚟
[00:19:39.760 --> 00:19:43.480]  所以呢一句好熟悉人嘅
[00:19:43.480 --> 00:19:46.720]  但係未必係好正確
[00:19:46.720 --> 00:19:49.520]  因為等一陣我哋要明白呢
[00:19:49.520 --> 00:19:52.680]  我哋要去報道帶人返教會
[00:19:52.680 --> 00:19:56.480]  帶人信住呢係要有策略
[00:19:56.480 --> 00:19:59.680]  其實身處喺我哋嘅身邊呢
[00:19:59.680 --> 00:20:02.440]  我可以將佢分成有兩類人
[00:20:02.440 --> 00:20:04.520]  一類人叫A類
[00:20:04.520 --> 00:20:06.640]  A類係平安嘅人
[00:20:06.640 --> 00:20:07.840]  喺我哋身邊會有嘅
[00:20:07.840 --> 00:20:09.680]  但係可能好偶然先會遇到嘅
[00:20:09.680 --> 00:20:11.280]  即係好少數嘅
[00:20:11.280 --> 00:20:14.320]  呢個平安嘅人就係佢哋對福音有興趣
[00:20:14.320 --> 00:20:16.280]  對信仰有興趣
[00:20:16.280 --> 00:20:19.040]  咁呢類人你適合帶佢返啲咩聚會呢
[00:20:19.040 --> 00:20:22.400]  就適合帶佢返去崇拜呀團契呀
[00:20:22.400 --> 00:20:23.360]  福音成茶經呀
[00:20:23.360 --> 00:20:25.160]  因為佢哋對信仰本身有興趣
[00:20:25.160 --> 00:20:27.160]  佢想知佢想認識
[00:20:27.160 --> 00:20:30.080]  你帶佢返呢啲聚會呢就啱啦
[00:20:30.080 --> 00:20:31.560]  但係另一類叫B類
[00:20:31.560 --> 00:20:33.080]  B類係大部分嘅人
[00:20:33.080 --> 00:20:35.960]  係絕大部分喺我哋身邊嘅人係點呢
[00:20:35.960 --> 00:20:39.200]  佢哋對信仰係冇興趣㗎
[00:20:39.200 --> 00:20:41.400]  佢哋只係對啲乜嘢有興趣呀
[00:20:41.400 --> 00:20:42.720]  對我哋玩嗰啲嘢
[00:20:42.720 --> 00:20:45.160]  我哋嗰啲活動係有興趣
[00:20:45.160 --> 00:20:48.000]  所以你帶佢去飲飲食食呢佢就有興趣
[00:20:48.000 --> 00:20:51.160]  但係如果你帶咗佢返嚟崇拜呢
[00:20:51.160 --> 00:20:53.840]  佢就會點呀
[00:20:53.840 --> 00:20:55.080]  佢就會好悶
[00:20:55.080 --> 00:20:56.280]  因為佢返到嚟會點呀
[00:20:56.280 --> 00:20:57.400]  佢都聽唔明
[00:20:57.400 --> 00:20:58.920]  都唔知佢講乜
[00:20:58.920 --> 00:21:00.040]  係咪呀
[00:21:00.040 --> 00:21:01.360]  所以你明白點解有啲人
[00:21:01.360 --> 00:21:03.200]  我哋邀請佢返嚟教會
[00:21:03.200 --> 00:21:04.600]  返去崇拜嘅時候
[00:21:04.600 --> 00:21:08.520]  可能佢返嚟一次佢就已經冇興趣再返嚟
[00:21:08.520 --> 00:21:10.920]  嗰次點解佢答應你呀
[00:21:10.920 --> 00:21:12.400]  係因為你話畀佢聽
[00:21:12.400 --> 00:21:14.280]  喂你跟我返教會啦
[00:21:14.280 --> 00:21:17.800]  崇拜之後我請你食飯
[00:21:17.800 --> 00:21:19.280]  佢有興趣嘅係咩呀
[00:21:19.280 --> 00:21:22.600]  你請佢食嗰餐飯
[00:21:22.600 --> 00:21:23.640]  所以點解會
[00:21:23.640 --> 00:21:24.800]  我哋要知道
[00:21:24.800 --> 00:21:25.920]  喺我哋身邊嘅人
[00:21:25.920 --> 00:21:28.440]  我哋要有策略咁樣去
[00:21:28.440 --> 00:21:30.280]  帶佢哋認識主
[00:21:30.280 --> 00:21:32.720]  面對住絕大部份嘅B類嘅人
[00:21:32.720 --> 00:21:36.000]  我哋需要有更多嘅活動
[00:21:36.000 --> 00:21:37.240]  去吸引佢哋
[00:21:37.240 --> 00:21:38.400]  但係弟兄姊妹
[00:21:38.400 --> 00:21:42.640]  我哋做教會嘅唔係淨係不斷喺度搞活動
[00:21:42.640 --> 00:21:43.720]  我哋係要做咩呀
[00:21:43.720 --> 00:21:46.360]  活動其實只係一啲工具
[00:21:46.360 --> 00:21:48.280]  叫做畀我哋有個藉口
[00:21:48.280 --> 00:21:51.120]  去邀請佢哋同我哋一齊
[00:21:51.120 --> 00:21:52.560]  而我哋嘅目標係咩呢
[00:21:52.560 --> 00:21:54.160]  就係我哋透過呢啲嘅活動
[00:21:54.160 --> 00:21:56.440]  同佢哋玩呀飲飲食食呀
[00:21:56.440 --> 00:21:58.600]  讓佢哋去認識我哋基督徒
[00:21:58.600 --> 00:22:01.280]  由佢本身對呢啲活動有興趣
[00:22:01.280 --> 00:22:04.000]  慢慢到變成點呀
[00:22:04.000 --> 00:22:05.880]  就係對你呢個人有興趣
[00:22:05.880 --> 00:22:08.520]  因為佢見到你呢個人好有愛心
[00:22:08.520 --> 00:22:12.000]  見到呢個人喺你嘅信仰好堅定
[00:22:12.000 --> 00:22:13.960]  可能佢慢慢就因為咁嘅緣故
[00:22:13.960 --> 00:22:16.320]  佢下一步會對你嘅信仰有興趣
[00:22:16.320 --> 00:22:17.680]  以至佢有機會點呀
[00:22:17.680 --> 00:22:19.520]  能夠信耶穌
[00:22:19.520 --> 00:22:21.120]  呢個係報道策略
[00:22:21.120 --> 00:22:23.000]  所以弟兄姊妹
[00:22:23.000 --> 00:22:27.240]  教會需要有更多嘅活動
[00:22:27.240 --> 00:22:29.080]  呢啲嘅活動
[00:22:29.080 --> 00:22:32.280]  我哋唔係要讓到教會變成一個俱樂部
[00:22:32.280 --> 00:22:33.920]  而係我哋要透過呢啲活動
[00:22:33.920 --> 00:22:36.360]  可以有我哋一個藉口
[00:22:36.360 --> 00:22:38.640]  可以邀請一啲人
[00:22:38.640 --> 00:22:39.880]  嚟到教會
[00:22:39.880 --> 00:22:42.040]  佢哋可以認識住
[00:22:42.040 --> 00:22:43.640]  呢啲活動可能
[00:22:43.640 --> 00:22:46.000]  同教會要做嘅嘢可能無關
[00:22:46.000 --> 00:22:49.240]  可以係去下旅行呀
[00:22:49.240 --> 00:22:54.960]  可以係總之帶佢去食啲好嘢呀
[00:22:54.960 --> 00:22:56.800]  打下邊爐呀
[00:22:56.800 --> 00:22:59.800]  甚至可能
[00:22:59.800 --> 00:23:01.080]  搞個電片嘅講座呀
[00:23:01.080 --> 00:23:05.040]  大家知唔知電片呢個課題好需要㗎
[00:23:05.040 --> 00:23:06.520]  啱啱呀
[00:23:06.520 --> 00:23:08.520]  你叫佢返嚟聽下聖經
[00:23:08.520 --> 00:23:09.120]  佢冇乜興趣
[00:23:09.120 --> 00:23:11.200]  但係你話嚟聽下電片講座
[00:23:11.200 --> 00:23:14.760]  我哋搵我哋教會有個警司可以嚟去講
[00:23:14.760 --> 00:23:15.400]  你知唔知啱啱
[00:23:15.400 --> 00:23:17.120]  昨日有一宗嘅
[00:23:17.120 --> 00:23:19.720]  最新一宗嘅電片案
[00:23:19.720 --> 00:23:22.200]  嗰個損失係幾多錢呀
[00:23:22.200 --> 00:23:26.240]  2600萬
[00:23:26.240 --> 00:23:30.840]  係一個資深嘅保險從業員
[00:23:30.840 --> 00:23:31.960]  所以鄧小妹
[00:23:31.960 --> 00:23:34.480]  教會我哋需要活動
[00:23:34.480 --> 00:23:36.440]  但係活動係只係幫助我哋
[00:23:36.440 --> 00:23:38.440]  可以帶呢啲B類嘅人
[00:23:38.440 --> 00:23:39.480]  呢啲大部分嘅人
[00:23:39.480 --> 00:23:41.680]  佢哋只係對活動有興趣嘅人
[00:23:41.680 --> 00:23:43.600]  讓佢哋有機會接觸我哋
[00:23:43.600 --> 00:23:46.280]  以至佢真係能夠可以認識住
[00:23:46.280 --> 00:23:47.480]  所以鄧小妹
[00:23:47.480 --> 00:23:50.680]  我哋要知道神要做新嘅事
[00:23:50.680 --> 00:23:53.440]  我哋要勇敢嘅行上新嘅路
[00:23:53.440 --> 00:23:55.840]  以至我哋真係能夠可以接觸到更多
[00:23:55.840 --> 00:23:58.440]  我哋身邊嘅人
[00:23:58.440 --> 00:23:59.800]  然後跟住經文佢話
[00:23:59.800 --> 00:24:01.680]  野地嘅走獸必尊重我
[00:24:01.680 --> 00:24:04.120]  野狗和鴕鳥也必如此
[00:24:04.120 --> 00:24:06.960]  因我使曠野有水
[00:24:06.960 --> 00:24:08.320]  使沙漠有河
[00:24:08.320 --> 00:24:09.760]  好似給我啲百姓
[00:24:09.760 --> 00:24:11.040]  我哋選文學
[00:24:11.040 --> 00:24:11.760]  呢度呢
[00:24:11.760 --> 00:24:15.960]  經文佢講野地走獸野狗同埋鴕鳥呢
[00:24:15.960 --> 00:24:18.480]  喺文學角度嚟去表達
[00:24:18.480 --> 00:24:20.000]  其實佢好象徵住
[00:24:20.000 --> 00:24:22.960]  一種荒涼剛學嘅一種嘅狀況
[00:24:22.960 --> 00:24:24.680]  以及亦都係提到係咩呢
[00:24:24.680 --> 00:24:26.200]  就係提到呢一班係
[00:24:26.200 --> 00:24:28.560]  與神納約之外嘅
[00:24:28.560 --> 00:24:31.560]  喺荒野裏面呢一班嘅獸造物
[00:24:31.560 --> 00:24:34.320]  而呢啲獸造物佢哋係唔認識神嘅
[00:24:34.320 --> 00:24:37.160]  所以神話當佢哋
[00:24:37.160 --> 00:24:39.160]  當佢要喺沙漠開江河
[00:24:39.160 --> 00:24:41.000]  使到曠野有水嘅時候
[00:24:41.000 --> 00:24:44.480]  就係要連同呢啲野地嘅走獸都要尊崇佢
[00:24:44.480 --> 00:24:46.000]  係因為佢所賜嘅活水
[00:24:46.000 --> 00:24:48.040]  唔單止僅僅淨係畀
[00:24:48.040 --> 00:24:50.000]  嗰啲少數嘅百姓嗰啲以色列人
[00:24:50.000 --> 00:24:52.000]  佢哋關埋門自己有水飲
[00:24:52.000 --> 00:24:55.400]  係更加要滋潤呢個片原本荒涼嘅土地
[00:24:55.400 --> 00:24:57.400]  所以弟子妹今日我哋信耶穌
[00:24:57.400 --> 00:25:00.000]  唔係淨係我哋關埋教會道門
[00:25:00.000 --> 00:25:01.440]  而係我哋好開心喺度
[00:25:01.440 --> 00:25:04.000]  我哋好感恩因為我哋經歷咗神嘅救恩
[00:25:04.000 --> 00:25:05.200]  我哋得到祝福
[00:25:05.200 --> 00:25:07.280]  而係我哋都需要點呀
[00:25:07.280 --> 00:25:10.560]  讓到呢個福音嘅江河
[00:25:10.560 --> 00:25:12.800]  呢個福音嘅活水
[00:25:12.800 --> 00:25:14.960]  都要滋潤
[00:25:14.960 --> 00:25:17.880]  出面一片嘅大地
[00:25:17.880 --> 00:25:20.720]  一片荒涼嘅土地
[00:25:20.720 --> 00:25:22.160]  教會存在嘅目的
[00:25:22.160 --> 00:25:29.080]  弟子妹絕對唔會係我哋一齊喺度等魚上釣
[00:25:29.080 --> 00:25:34.080]  如果我哋教會淨係喺度等人返嚟呢
[00:25:34.080 --> 00:25:37.440]  可能等十世都冇人返嚟
[00:25:37.440 --> 00:25:40.920]  教會係需要走入去人群
[00:25:40.920 --> 00:25:42.720]  如果我哋教會淨係
[00:25:42.720 --> 00:25:44.760]  識得呢自己自給自足
[00:25:44.760 --> 00:25:47.920]  我哋淨係自己喺度我哋有崇拜啦
[00:25:47.920 --> 00:25:52.320]  團契啦茶經啦關顧部亦都好關顧我哋嘅
[00:25:52.320 --> 00:25:55.160]  我哋一齊有愛言啦食下飯啦係咪
[00:25:55.160 --> 00:25:58.040]  祝我哋自己好開心
[00:25:58.040 --> 00:25:59.360]  祝我哋能夠自給自足
[00:25:59.360 --> 00:26:02.080]  我哋唔係淨係識得咁樣嘅
[00:26:02.080 --> 00:26:03.360]  我哋更加要睇嘅係
[00:26:03.360 --> 00:26:06.120]  其實喺我哋身邊仲有好多人係點呀
[00:26:06.120 --> 00:26:09.400]  佢哋係喺沙漠同埋荒野
[00:26:09.400 --> 00:26:14.040]  佢哋係喺荒涼同埋江河嘅當中
[00:26:14.040 --> 00:26:15.480]  如果我哋淨係
[00:26:15.480 --> 00:26:20.240]  只係關埋門自己去飲呢個福音嘅活水
[00:26:20.240 --> 00:26:22.440]  我哋只係眼白白睇住
[00:26:22.440 --> 00:26:24.160]  外邊有好多人
[00:26:24.160 --> 00:26:28.120]  佢仍然身處喺呢個沙漠同荒野嘅裏面
[00:26:28.120 --> 00:26:31.240]  所以點解我哋必須要走出一個圍牆
[00:26:31.240 --> 00:26:34.480]  我哋要將福音嘅活水帶到畀我哋身邊嘅人
[00:26:34.480 --> 00:26:38.000]  我哋去到社區最江河嘅地方
[00:26:38.000 --> 00:26:40.960]  嗰啲原本唔信主遠離神嘅人
[00:26:40.960 --> 00:26:43.120]  就好似野地嘅走獸
[00:26:43.120 --> 00:26:48.160]  佢哋都係落喺荒涼嘅江河當中
[00:26:48.160 --> 00:26:51.960]  當佢哋能夠有呢個福音嘅活水嘅滋潤
[00:26:51.960 --> 00:26:54.000]  佢哋亦都會因為呢個福音嘅活水
[00:26:54.000 --> 00:26:57.600]  佢哋能夠可以睇到佢哋嘅生命可以被翻轉
[00:26:57.600 --> 00:27:00.720]  最終能夠可以一同歸榮耀畀神
[00:27:00.720 --> 00:27:03.240]  鄧小文你有冇想像到一個嘅畫面
[00:27:03.240 --> 00:27:06.600]  就係我哋嘅社區嘅人有更多人去信主
[00:27:06.600 --> 00:27:12.480]  我哋一齊去讚美齊 一齊去榮耀神
[00:27:12.480 --> 00:27:17.520]  鄧小文你知唔知2015年至到2026年
[00:27:17.520 --> 00:27:19.280]  紅土區嘅增長
[00:27:19.280 --> 00:27:23.560]  你喺紅土區一帶坐下巴士
[00:27:23.560 --> 00:27:26.080]  我好鍾意坐巴士 所以我成日都搭巴士
[00:27:26.080 --> 00:27:28.520]  但係你喺紅土區你見到最多嘅係咩呢
[00:27:28.520 --> 00:27:32.680]  好多新樓 好多嘅
[00:27:32.680 --> 00:27:35.040]  多到你係原本覺得嗰個地方唔應該有新樓
[00:27:35.040 --> 00:27:37.040]  佢都有新樓
[00:27:37.040 --> 00:27:43.040]  而喺2015年至到2026年紅土區嘅增長就係有成5400戶
[00:27:43.040 --> 00:27:47.600]  據估計大概係有15000人
[00:27:47.600 --> 00:27:54.840]  即係呢個社區點呀 多咗15000人
[00:27:54.840 --> 00:28:00.280]  我哋保守估計呢15000人裏面可能有少部分
[00:28:00.280 --> 00:28:06.200]  我哋當佢有10% 1500人係佢哋本身有教會
[00:28:06.200 --> 00:28:10.640]  佢哋有信仰嘅 佢哋返咗唔同嘅教會或者唔同嘅宗教信仰等等
[00:28:10.640 --> 00:28:12.880]  咁但係仲有好多嘅人佢哋係點呀
[00:28:12.880 --> 00:28:17.040]  佢哋係未有福音去到佢哋當中
[00:28:17.040 --> 00:28:19.320]  佢哋未認識主
[00:28:19.320 --> 00:28:23.360]  所以其實我哋社區係好大嘅需要
[00:28:23.360 --> 00:28:26.880]  跟住知唔知道呢幅圖係邊度嚟㗎
[00:28:26.880 --> 00:28:30.280]  係紅福街嘅構想圖
[00:28:30.280 --> 00:28:34.960]  我形容佢係紅福街嘅妄想圖
[00:28:34.960 --> 00:28:37.800]  未來嘅紅福街就係咁嘅樣
[00:28:37.800 --> 00:28:39.440]  但係弟兄姊妹
[00:28:39.440 --> 00:28:42.880]  我唔想大家有一個睇見嘅係睇見啲咩呢
[00:28:42.880 --> 00:28:45.240]  未來紅福街係咁嘅樣呀
[00:28:45.240 --> 00:28:49.240]  以後返教會有好多嘢食
[00:28:49.240 --> 00:28:50.640]  係咪呀
[00:28:50.640 --> 00:28:53.240]  當個社區改變我哋第一時間諗到就係咩呢
[00:28:53.240 --> 00:28:56.080]  返教會好呀有好多嘢食呀
[00:28:56.080 --> 00:28:59.120]  飲茶方便啲 食飯又妖啲
[00:28:59.120 --> 00:29:01.880]  弟兄姊妹呢個唔係我哋嘅眼光
[00:29:01.880 --> 00:29:05.520]  我哋要睇見嘅係呢個社區轉變我哋要點樣去祝福佢哋
[00:29:05.520 --> 00:29:07.720]  然後跟住早幾日㗎咋
[00:29:07.720 --> 00:29:13.680]  比利街最新一疊地賣出咗
[00:29:13.680 --> 00:29:16.280]  嗰度大概有
[00:29:16.280 --> 00:29:18.280]  2200伙
[00:29:18.280 --> 00:29:22.880]  喺嗰個污水站嘅隔離
[00:29:22.880 --> 00:29:25.200]  嗰度好多人口
[00:29:25.200 --> 00:29:28.280]  弟兄姊妹所以今日我哋
[00:29:28.280 --> 00:29:31.080]  唔單止我哋關埋門我哋能夠
[00:29:31.080 --> 00:29:34.520]  我哋自己得享呢一個福音嘅活水
[00:29:34.520 --> 00:29:37.600]  我哋要更加要將呢個福音嘅活水帶到去我哋社區
[00:29:37.600 --> 00:29:39.760]  我哋社區有好多唔同嘅需要
[00:29:39.760 --> 00:29:45.000]  有好多人未認識住
[00:29:45.000 --> 00:29:48.120]  然後跟住
[00:29:48.120 --> 00:29:50.200]  最後嗰句
[00:29:50.200 --> 00:29:51.400]  佢話
[00:29:51.400 --> 00:29:53.760]  這百姓是我為自己所做的
[00:29:53.760 --> 00:29:55.800]  好述說我的美德
[00:29:55.800 --> 00:29:59.000]  呢次經文呢係指出就係神做生事嘅目的
[00:29:59.000 --> 00:30:02.040]  佢喺度話佢係唔單單要去改善人嘅生活
[00:30:02.040 --> 00:30:04.840]  佢唔單止呢係要去解決人嘅困難
[00:30:04.840 --> 00:30:08.200]  而係要讓神嘅百姓係能夠成為佢榮耀嘅見證
[00:30:08.200 --> 00:30:10.480]  所以弟兄姊妹今日我哋信耶穌
[00:30:10.480 --> 00:30:14.880]  唔係純粹單單係講緊我哋能夠得咗一個福音嘅好處
[00:30:14.880 --> 00:30:17.240]  我哋得咗救恩我哋聚得赦免
[00:30:17.240 --> 00:30:19.040]  我哋能夠返到嚟教會
[00:30:19.040 --> 00:30:22.200]  我哋可能人生呢有好大嘅改善
[00:30:22.200 --> 00:30:24.600]  我哋解決咗人生好多嘅困難
[00:30:24.600 --> 00:30:26.880]  而我哋更加需要嘅就係咩呀
[00:30:26.880 --> 00:30:31.160]  神係要讓我哋呢班嘅百姓能夠成為佢榮耀嘅見證
[00:30:31.160 --> 00:30:33.040]  嗱所做嘅呢一個字呢
[00:30:33.040 --> 00:30:35.080]  唔單止係講緊創造
[00:30:35.080 --> 00:30:38.960]  更加係有塑造呀塗造咁嘅意思
[00:30:38.960 --> 00:30:42.680]  神就係透過喺苦難裏面去塑造佢嘅百姓
[00:30:42.680 --> 00:30:44.920]  喺曠野裏面去建立佢哋
[00:30:44.920 --> 00:30:48.640]  喺秘魯裏面呢去煉證佢嘅百姓
[00:30:48.640 --> 00:30:52.160]  然後就要去差遣呢班百姓去述說神嘅作為
[00:30:52.160 --> 00:30:55.360]  神揀選以色列唔係單止要讓佢哋蒙福嘅
[00:30:55.360 --> 00:30:58.920]  更加係要讓萬國藉住佢哋呢能夠可以認識神
[00:30:58.920 --> 00:31:00.480]  同樣今日等於姊妹
[00:31:00.480 --> 00:31:02.720]  神揀選我哋
[00:31:02.720 --> 00:31:04.480]  我哋能夠認識主
[00:31:04.480 --> 00:31:08.400]  可能喺我哋生命裏頭我哋都經歷過困難經歷過挑戰
[00:31:08.400 --> 00:31:10.880]  神就係透過呢啲嘅困難嚟去建立我哋
[00:31:10.880 --> 00:31:13.520]  透過呢啲嘅挑戰嚟去煉證我哋
[00:31:13.520 --> 00:31:15.440]  然後就係要去差遣我哋
[00:31:15.440 --> 00:31:17.320]  嚟去述說神嘅作為
[00:31:17.320 --> 00:31:20.840]  要讓萬國都因為我哋去得福
[00:31:20.840 --> 00:31:22.800]  要讓到我哋嘅社區
[00:31:22.800 --> 00:31:26.560]  都要因為我哋能夠可以得到祝福
[00:31:26.560 --> 00:31:29.880]  所以因此我哋每一個基督徒我哋都要點呀
[00:31:29.880 --> 00:31:34.320]  都要去作為呢就係神佢嘅新工作嘅一個見證人
[00:31:34.320 --> 00:31:36.360]  神唔係淨係希望我哋去享受恩典
[00:31:36.360 --> 00:31:38.120]  而係呢更加希望我哋點呀
[00:31:38.120 --> 00:31:40.240]  將恩典帶出去
[00:31:40.240 --> 00:31:43.400]  所以我哋唔好淨係停留喺教會聚會嘅裏面
[00:31:43.400 --> 00:31:45.960]  而係我哋要將福音帶到去家庭
[00:31:45.960 --> 00:31:47.080]  職場
[00:31:47.080 --> 00:31:48.080]  校園
[00:31:48.080 --> 00:31:50.200]  社區嘅裏面
[00:31:50.200 --> 00:31:52.240]  而當神去做新事嘅時候
[00:31:52.240 --> 00:31:56.240]  我哋更加要去勇敢去回應神新嘅使命新嘅挑戰
[00:31:56.240 --> 00:32:00.520]  用新嘅熱誠嚟去栽培去建立門徒
[00:32:00.520 --> 00:32:02.200]  我哋一齊去關懷呢個社區
[00:32:02.200 --> 00:32:03.600]  傳揚福音
[00:32:03.600 --> 00:32:05.880]  能夠令到更多人呢睇見神嘅作為
[00:32:05.880 --> 00:32:09.040]  然後歸榮耀畀佢
[00:32:09.040 --> 00:32:12.720]  等一會我要同大家去分享一樣嘢
[00:32:12.720 --> 00:32:18.080]  當我哋成日講我哋嘅社區有好多需要
[00:32:18.080 --> 00:32:20.960]  我哋要去將福音帶進我哋嘅社區
[00:32:20.960 --> 00:32:23.880]  我哋都留意我哋嘅社區要點樣轉變
[00:32:23.880 --> 00:32:27.680]  所以我哋要用咩新嘅方法嚟祝福我哋嘅社區
[00:32:27.680 --> 00:32:30.400]  但係有一件事更加重要嘅係
[00:32:30.400 --> 00:32:38.240]  我哋都要帶領我哋嘅家人同埋親友信耶穌
[00:32:38.240 --> 00:32:40.920]  我想問一個問題鄭英姐妹
[00:32:40.920 --> 00:32:42.440]  我想問下我哋當中
[00:32:42.440 --> 00:32:44.640]  鄭英姐妹你嘅家人
[00:32:44.640 --> 00:32:45.800]  親戚
[00:32:45.800 --> 00:32:47.640]  同埋你啲朋友
[00:32:47.640 --> 00:32:48.880]  係未信主嘅
[00:32:48.880 --> 00:32:50.640]  如果你仲有呢啲嘢人嘅話
[00:32:50.640 --> 00:32:56.720]  請你舉手
[00:32:56.720 --> 00:32:58.760]  好唔好幫我同你隔離嗰個講
[00:32:58.760 --> 00:33:06.880]  你身邊仲有好多人未信主
[00:33:06.880 --> 00:33:09.640]  鄭英姐妹我哋教會唔係淨係講
[00:33:09.640 --> 00:33:10.760]  我哋點樣祝福個社區
[00:33:10.760 --> 00:33:13.000]  但係我哋身邊仲有好多人未信主
[00:33:13.000 --> 00:33:16.800]  我話畀你聽我做咗傳道人廿年
[00:33:16.800 --> 00:33:20.960]  我做過好多嘅探訪
[00:33:20.960 --> 00:33:23.920]  做過好多嘅床邊關懷
[00:33:23.920 --> 00:33:26.320]  探過好多常來嘅病人
[00:33:26.320 --> 00:33:28.840]  做過好多床邊嘅水禮
[00:33:28.840 --> 00:33:34.000]  甚至我處理過好多嘅安息禮拜
[00:33:34.000 --> 00:33:40.200]  我試過好幾次係連續兩晚都係安息禮拜
[00:33:40.200 --> 00:33:43.000]  我遇到好多嘅家屬呢
[00:33:43.000 --> 00:33:45.040]  佢哋同我分享
[00:33:45.040 --> 00:33:47.720]  好多時佢哋嘅遺憾佢哋嘅難過
[00:33:47.720 --> 00:33:52.600]  除咗係對離世嘅家人親友
[00:33:52.600 --> 00:33:54.600]  嗰種嘅不捨之外
[00:33:54.600 --> 00:34:00.080]  好多時佢哋都會有一個嘅遺憾同埋內疚
[00:34:00.080 --> 00:34:03.240]  好多時佢哋覺得自己好似做唔夠
[00:34:03.240 --> 00:34:05.040]  賠唔夠
[00:34:05.040 --> 00:34:09.200]  而更多我成日遇到嘅一個
[00:34:09.200 --> 00:34:12.320]  表達佢哋嘅遺憾係啲咩呢
[00:34:12.320 --> 00:34:16.600]  我都遇到嘅一啲會友一啲鄧姊妹佢哋表達嘅遺憾就係
[00:34:16.600 --> 00:34:21.680]  佢哋啲佢愛嘅家人親戚好朋友
[00:34:21.680 --> 00:34:26.720]  佢尚未喺佢哋再生嘅時候帶佢哋信主
[00:34:26.720 --> 00:34:31.240]  所以佢哋都好遺憾好自責
[00:34:31.240 --> 00:34:34.160]  鄧姊妹今日喺我哋身邊
[00:34:34.160 --> 00:34:36.160]  除咗社區有需要
[00:34:36.160 --> 00:34:40.000]  我哋身邊嘅家人親友
[00:34:40.000 --> 00:34:42.520]  佢哋都需要認識主
