
[00:00:00.000 --> 00:00:03.360]  其實在我們教會裏面有很多不同的活動
[00:15:27.320 --> 00:15:29.400]  願大家一起去成長
[00:15:29.400 --> 00:15:31.280]  願大家一起去成長
[00:15:31.280 --> 00:15:33.000]  一起去互相去學習
[00:15:33.000 --> 00:15:34.600]  一起去互相學習
[00:15:34.600 --> 00:15:36.200]  去互相去鼓勵
[00:15:36.200 --> 00:15:37.480]  互相去鼓勵
[00:15:37.480 --> 00:15:39.280]  弟兄姊妹有相愛的心
[00:15:39.280 --> 00:15:41.000]  弟兄姊妹有相愛的心
[00:15:41.000 --> 00:15:42.000]  互相去支持
[00:15:42.000 --> 00:15:43.400]  互相去支持
[00:15:43.400 --> 00:15:46.200]  如果是大家回教會一段時間的時候
[00:15:46.200 --> 00:15:48.680]  如果是大家回教會一段時間的時候
[00:15:48.680 --> 00:15:50.200]  還給你一個美好的回憶
[00:15:50.200 --> 00:15:53.200]  還給你一個美好的回憶
[00:15:53.200 --> 00:15:55.200]  其實在我們今天所讀的經文裡
[00:15:55.200 --> 00:15:57.480]  其實在我們今天所讀的經文裡頭
[00:15:57.480 --> 00:15:59.400]  就是我們背後的動力
[00:15:59.400 --> 00:16:02.400]  就是我們背後的動力
[00:16:02.400 --> 00:16:05.000]  在約翰福音第十三章裡也這麼說
[00:16:05.000 --> 00:16:07.400]  在約翰福音第十三章裡也這麼說
[00:16:07.400 --> 00:16:10.080]  耶穌要給我們一條新的命令
[00:16:10.080 --> 00:16:12.480]  耶穌要給我們一條新的命令
[00:16:12.480 --> 00:16:14.200]  就是要彼此相愛
[00:16:14.200 --> 00:16:15.880]  就是要彼此相愛
[00:16:15.880 --> 00:16:18.080]  這些愛就是給我們有動力
[00:16:18.080 --> 00:16:20.400]  在教會當中推動各項的活動
[00:16:20.400 --> 00:16:22.400]  這些愛就是給我們有動力
[00:16:22.400 --> 00:16:25.200]  在教會推動各項的活動
[00:16:25.200 --> 00:16:28.200]  給我們教會大家在教會當中的成長
[00:16:28.200 --> 00:16:32.800]  給我們弟兄姊妹在當中能夠成長
[00:16:32.800 --> 00:16:35.800]  在哥倫多前書第十三章第十三節也這麼說
[00:16:35.800 --> 00:16:39.800]  在哥倫多前書第十三章第十三節也這麼說
[00:16:39.800 --> 00:16:42.800]  如今常存的有信有望有愛
[00:16:42.800 --> 00:16:45.200]  如今常存的有信有望有愛
[00:16:45.200 --> 00:16:48.000]  其中最大的是愛
[00:16:48.000 --> 00:16:50.800]  所以弟兄姊妹來到教會當中
[00:16:50.800 --> 00:16:54.800]  所以弟兄姊妹來到教會當中
[00:16:54.800 --> 00:16:57.400]  都是以愛去互相去支持
[00:16:57.400 --> 00:17:01.200]  都是以愛來互相的支持
[00:17:01.200 --> 00:17:03.400]  所以我們好像今天經文所說
[00:17:03.400 --> 00:17:07.000]  我們弟兄姊妹要有相愛的心
[00:17:07.000 --> 00:17:09.000]  所以就像今天的經文這麼說
[00:17:09.000 --> 00:17:12.800]  我們弟兄姊妹要有相愛的心
[00:17:12.800 --> 00:17:16.000]  那我們再來讀一讀我們今天的經文好不好
[00:17:16.000 --> 00:17:18.000]  我們再來讀一次我們今天的經文好嗎
[00:17:18.000 --> 00:17:21.200]  我們一起來讀希伯來書第十三章
[00:17:21.200 --> 00:17:24.600]  我們大家一起來讀希伯來書十三章
[00:17:24.600 --> 00:17:26.000]  第一到五節
[00:17:26.000 --> 00:17:28.000]  一到五節
[00:17:28.000 --> 00:17:30.400]  或者大家翻開聖經在powerpoint那裏
[00:17:30.400 --> 00:17:31.800]  我們沒有打出來
[00:17:31.800 --> 00:17:34.200]  我們大家翻聖經
[00:17:34.200 --> 00:17:38.800]  希伯來書第十三章第一到第五節
[00:17:38.800 --> 00:17:44.200]  希伯來書十三章一到五節
[00:17:44.200 --> 00:17:46.600]  我們找到的一起來讀好不好
[00:17:46.600 --> 00:17:48.400]  我們一起來讀好嗎
[00:17:48.400 --> 00:17:49.600]  我們一起來讀
[00:17:49.600 --> 00:17:54.400]  你們務要常存弟兄相愛的心
[00:17:54.400 --> 00:17:58.200]  不可忘記用愛心接待客人
[00:17:58.200 --> 00:18:01.600]  因為曾經有人這樣做
[00:18:01.600 --> 00:18:05.000]  在無意中接待了天使
[00:18:05.000 --> 00:18:07.800]  要紀念受監禁的人
[00:18:07.800 --> 00:18:11.000]  好願與他們同受監禁
[00:18:11.000 --> 00:18:13.800]  要紀念受虐待的人
[00:18:13.800 --> 00:18:18.000]  好讓你們也親身受虐待一樣
[00:18:18.000 --> 00:18:21.000]  婚姻人人都當尊重
[00:18:21.000 --> 00:18:24.200]  共眠的床也不可污穢
[00:18:24.200 --> 00:18:27.000]  因為淫亂和通姦的人
[00:18:27.000 --> 00:18:29.000]  上帝必審判
[00:18:29.000 --> 00:18:31.400]  不可貪愛錢財
[00:18:31.400 --> 00:18:34.800]  要以自己所有的為滿足
[00:18:34.800 --> 00:18:37.000]  因為上帝曾說
[00:18:37.000 --> 00:18:39.000]  我絕不撇下你
[00:18:39.000 --> 00:18:41.800]  也絕不丟棄你
[00:18:41.800 --> 00:18:45.000]  第一節說到
[00:18:45.000 --> 00:18:48.200]  我們要常存弟兄相愛的心
[00:18:48.200 --> 00:18:52.200]  第一節說我們要常存弟兄相愛的心
[00:18:52.200 --> 00:18:55.200]  這是我們教會裡最重要的一件事
[00:18:55.200 --> 00:18:57.800]  這是我們教會裡最重要的一件事
[00:18:57.800 --> 00:19:00.000]  也是耶穌基督給我們一個新的命令
[00:19:00.000 --> 00:19:02.400]  也是耶穌基督給我們的新命令
[00:19:02.400 --> 00:19:06.400]  因為我們有彼此相愛的心
[00:19:06.400 --> 00:19:09.000]  別人就知道我們是耶穌基督的門徒
[00:19:09.000 --> 00:19:11.600]  別人就知道我們是耶穌基督的門徒
[00:19:11.600 --> 00:19:15.200]  剛才我說到這個教會是很特別的
[00:19:15.200 --> 00:19:17.800]  剛剛我說到我們這個教會是非常特別的
[00:19:17.800 --> 00:19:22.800]  特別在這個世界上找不到其他的團體
[00:19:22.800 --> 00:19:22.800]  特別在這個世界上找不到其他的團體
[00:19:22.800 --> 00:19:22.800]  特別在這個世界上找不到其他的團體
[00:19:22.800 --> 00:19:22.800]  特別在這個世界上找不到其他的團體
[00:19:22.800 --> 00:19:24.400]  好像教會一樣
[00:19:24.400 --> 00:19:27.600]  特別在這個世界上找不到其他的團體
[00:19:27.600 --> 00:19:29.400]  像教會一樣
[00:19:29.400 --> 00:19:31.800]  一班大兄姐妹來到教會當中
[00:19:31.800 --> 00:19:33.800]  他們得到很多東西
[00:19:33.800 --> 00:19:37.600]  其他地方是給不到你的
[00:19:37.600 --> 00:19:40.000]  弟兄姐妹來到教會當中所得到的是
[00:19:40.000 --> 00:19:42.400]  其他地方給不到你的
[00:19:42.400 --> 00:19:44.200]  因為他們沒有愛在當中
[00:19:44.200 --> 00:19:45.800]  因為當中沒有愛
[00:19:45.800 --> 00:19:48.400]  這裡說到耶穌給我們一個新的命令
[00:19:48.400 --> 00:19:50.000]  就是我們要彼此相愛
[00:19:50.000 --> 00:19:52.200]  這邊說耶穌給我們一條新的命令
[00:19:52.200 --> 00:19:53.800]  就是要彼此相愛
[00:19:53.800 --> 00:19:57.200]  這裡的愛是說到弟兄姐妹之間的愛
[00:19:57.200 --> 00:20:00.400]  這個愛就是講到弟兄姐妹之間的愛
[00:20:00.400 --> 00:20:04.000]  我們讀第二到第五節的時候
[00:20:04.000 --> 00:20:07.600]  都是有講到跟愛有關係的命令
[00:20:07.600 --> 00:20:09.600]  我們讀第二節到第五節
[00:20:09.600 --> 00:20:12.200]  都是跟愛有關的命令
[00:20:12.200 --> 00:20:17.000]  我們第二節就用愛心去接待客人
[00:20:17.000 --> 00:20:19.800]  第二節這邊說用愛心接待客人
[00:20:19.800 --> 00:20:21.800]  投影片轉一轉
[00:20:21.800 --> 00:20:29.200]  用愛心去接待客人
[00:20:29.200 --> 00:20:31.400]  用愛心接待客人
[00:20:31.400 --> 00:20:34.800]  其實在整本聖經裡面
[00:20:34.800 --> 00:20:37.200]  特別是舊約都有很多例子
[00:20:37.200 --> 00:20:39.000]  講到我們接待客人
[00:20:39.000 --> 00:20:42.200]  在聖經裡面特別是舊約
[00:20:42.200 --> 00:20:44.400]  有很多的例子說接待客人
[00:20:44.400 --> 00:20:46.000]  為什麼我們要接待客人呢?
[00:20:46.000 --> 00:20:48.000]  為什麼我們要接待客人呢?
[00:20:48.000 --> 00:20:55.000]  原來以前是沒有酒店、客棧那些地方的
[00:20:55.000 --> 00:20:59.600]  因為以前那個時候還沒有酒店、客棧這些地方
[00:20:59.600 --> 00:21:01.600]  或者如果你要去另一個地方
[00:21:01.600 --> 00:21:06.400]  特別是一些宣教的人、傳教的人
[00:21:06.400 --> 00:21:09.400]  在你去另一個地方的時候就很難找到地方住了
[00:21:09.400 --> 00:21:11.800]  特別是宣教傳道的人
[00:21:11.800 --> 00:21:14.600]  去到那個地方就很難找到地方住
[00:21:14.600 --> 00:21:16.600]  所以在聖經就教導我們
[00:21:16.600 --> 00:21:19.000]  如果有些人來到你家裡
[00:21:19.000 --> 00:21:20.800]  你要用愛心去接待他
[00:21:20.800 --> 00:21:23.200]  所以聖經說如果有人來到你家裡
[00:21:23.200 --> 00:21:25.200]  你要用愛心來接待他
[00:21:25.200 --> 00:21:30.400]  當然舊約那裡有幾個不同的例子
[00:21:30.400 --> 00:21:33.800]  當然在舊約裡面有幾個不同的例子
[00:21:33.800 --> 00:21:40.200]  好像亞伯拉罕接待三個外來的使者
[00:21:40.200 --> 00:21:42.600]  他有接待三個外來的使者
[00:21:42.600 --> 00:21:46.600]  當然我不知道亞伯拉罕知不知道他是天使
[00:21:46.600 --> 00:21:50.000]  當然我不知道當時亞伯拉罕知不知道他是天使
[00:21:50.000 --> 00:21:53.600]  不過他第一個反應就是他去招待這三個天使
[00:21:53.600 --> 00:21:56.800]  不過他第一個反應就是他來招待這三個天使
[00:21:56.800 --> 00:22:02.600]  給他們喝水、拿餅給他們吃
[00:22:02.600 --> 00:22:07.200]  最後還留他們下來吃飯
[00:22:07.200 --> 00:22:15.400]  所以亞伯拉罕招待這三位使者
[00:22:15.400 --> 00:22:20.800]  其實這三位使者就是神派下來的
[00:22:20.800 --> 00:22:25.600]  他就給亞伯拉罕一個應許
[00:22:25.600 --> 00:22:28.200]  就告訴亞伯拉罕
[00:22:28.200 --> 00:22:35.200]  第二年你們就會有一個孩子出生
[00:22:35.200 --> 00:22:38.000]  這是神賜給你的
[00:22:38.000 --> 00:22:39.800]  如果你去接待一個客女的時候
[00:22:39.800 --> 00:22:43.000]  你有這樣的獎賞你願不願意呢?
[00:22:43.000 --> 00:22:45.200]  如果當你接待一個客女
[00:22:45.200 --> 00:22:47.800]  你有這樣的獎賞的時候你願意嗎?
[00:22:47.800 --> 00:22:50.000]  如果給我我當然願意
[00:22:50.000 --> 00:22:51.600]  如果給我我當然願意
[00:22:51.600 --> 00:22:55.200]  但是很多時候我們聖經告訴我們要用愛心
[00:22:55.200 --> 00:22:58.400]  但是很多時候我們聖經告訴我們要用愛心
[00:22:58.400 --> 00:23:02.000]  我們不是因為要得到這樣的獎賞才來接待客人
[00:23:02.000 --> 00:23:05.600]  我們不是因為要得到這樣的獎賞才來接待客人
[00:23:05.600 --> 00:23:07.600]  但聖經告訴我們要用愛心來接待
[00:23:07.600 --> 00:23:09.800]  但聖經告訴我們要用愛心來接待
[00:23:09.800 --> 00:23:12.400]  神會有回報給我們
[00:23:12.400 --> 00:23:14.800]  這是我們基督徒的一個特點
[00:23:14.800 --> 00:23:17.000]  這是我們基督徒的一個特點
[00:23:17.000 --> 00:23:19.600]  除了這個特點之外
[00:23:19.600 --> 00:23:21.200]  除了這個特點之外
[00:23:21.200 --> 00:23:23.200]  我們基督徒也有另外一個特點
[00:23:23.200 --> 00:23:25.000]  我們基督徒也有另外一個特點
[00:23:25.000 --> 00:23:26.800]  你們要紀念被捆綁的人
[00:23:26.800 --> 00:23:28.800]  你們要紀念被捆綁的人
[00:23:28.800 --> 00:23:31.800]  原來我們在今天周圍環境當中
[00:23:31.800 --> 00:23:35.200]  原來在我們今天周圍的環境當中
[00:23:35.200 --> 00:23:37.000]  不是每一個人都這麼順利
[00:23:37.000 --> 00:23:39.400]  不是每一個人都這麼順利
[00:23:39.400 --> 00:23:41.200]  有些人可能有些困難
[00:23:41.200 --> 00:23:43.400]  有些人可能他有一點困難
[00:23:43.400 --> 00:23:46.200]  或者有些人有疾病
[00:23:46.200 --> 00:23:48.200]  或者有些人可能有疾病
[00:23:48.200 --> 00:23:50.400]  或者在工作上不順利
[00:23:50.400 --> 00:23:52.600]  或者有人在工作上不順利
[00:23:52.600 --> 00:23:56.600]  所以聖經告訴我們肢體要彼此相顧
[00:23:56.600 --> 00:23:59.800]  所以聖經告訴我們肢體要彼此相顧
[00:23:59.800 --> 00:24:02.400]  弟兄姊妹有什麼困難的時候
[00:24:02.400 --> 00:24:03.800]  我們要知道她的困難
[00:24:03.800 --> 00:24:04.800]  我們幫助她
[00:24:04.800 --> 00:24:06.000]  弟兄姊妹有什麼困難
[00:24:06.000 --> 00:24:07.200]  我們知道她的時候
[00:24:07.200 --> 00:24:08.400]  我們可以幫助她
[00:24:08.400 --> 00:24:11.000]  弟兄姊妹如果有什麼病的時候
[00:24:11.000 --> 00:24:12.600]  我們大家要為她祈禱
[00:24:12.600 --> 00:24:13.800]  我們弟兄姊妹當中
[00:24:13.800 --> 00:24:15.400]  如果有人有病的時候
[00:24:15.400 --> 00:24:17.000]  我們要互相的為她禱告
[00:24:17.000 --> 00:24:18.200]  我們要安慰她
[00:24:18.200 --> 00:24:19.200]  我們要安慰她
[00:24:19.200 --> 00:24:20.200]  探訪她
[00:24:20.200 --> 00:24:21.000]  要探訪她
[00:24:21.000 --> 00:24:23.800]  這些都是我們基督徒要做的事情
[00:24:23.800 --> 00:24:26.000]  這些都是我們基督徒要做的事情
[00:24:26.000 --> 00:24:28.200]  好像在哥林多前書第十二章
[00:24:28.200 --> 00:24:29.600]  第二十五節是這樣說的
[00:24:29.600 --> 00:24:32.400]  好像哥林多前書十二章這麼說的
[00:24:32.400 --> 00:24:35.200]  總要肢體彼此相顧
[00:24:35.200 --> 00:24:37.600]  他說總要肢體彼此相顧
[00:24:37.600 --> 00:24:39.400]  若一個肢體受苦
[00:24:39.400 --> 00:24:41.200]  若一個肢體受苦
[00:24:41.200 --> 00:24:43.400]  所有的肢體就一同受苦
[00:24:43.400 --> 00:24:45.200]  所有的肢體就一同受苦
[00:24:45.200 --> 00:24:46.600]  若一個肢體得榮耀
[00:24:46.600 --> 00:24:48.200]  若一個肢體得榮耀
[00:24:48.200 --> 00:24:50.000]  所有的肢體就一同快樂
[00:24:50.000 --> 00:24:52.000]  所有的肢體就一同快樂
[00:24:52.000 --> 00:24:55.600]  原來我們基督徒等於是一個肢體
[00:24:55.600 --> 00:24:58.000]  原來我們基督徒就好像一個肢體
[00:24:58.000 --> 00:25:00.000]  你是今天很開心
[00:25:00.000 --> 00:25:01.200]  你今天很開心
[00:25:01.200 --> 00:25:02.600]  其他人都為你開心
[00:25:02.600 --> 00:25:04.000]  其他人都為你開心
[00:25:04.000 --> 00:25:05.000]  但如果你不開心
[00:25:05.000 --> 00:25:06.200]  如果你不開心
[00:25:06.200 --> 00:25:07.600]  其他人也都為你不開心
[00:25:07.600 --> 00:25:09.000]  其他人也為你不開心
[00:25:09.000 --> 00:25:10.800]  這些是我們基督徒的一種表現
[00:25:10.800 --> 00:25:13.000]  這些是我們基督徒的一種表現
[00:25:13.000 --> 00:25:15.600]  那接著下去了
[00:25:15.600 --> 00:25:16.800]  跟著
[00:25:16.800 --> 00:25:19.200]  看大家認不認識
[00:25:19.200 --> 00:25:21.200]  知道這是什麼嗎?
[00:25:21.200 --> 00:25:23.600]  想請問大家知道這是什麼嗎?
[00:25:23.600 --> 00:25:25.800]  這是一本古老的聖經
[00:25:25.800 --> 00:25:27.800]  這是一本古老的聖經
[00:25:27.800 --> 00:25:31.200]  不知道大家有沒有這樣的經驗
[00:25:31.200 --> 00:25:33.600]  別人送一本聖經給你
[00:25:33.600 --> 00:25:35.200]  不知道你們有沒有這種經驗
[00:25:35.200 --> 00:25:37.000]  當有人送一本聖經給你
[00:25:37.000 --> 00:25:39.000]  有些人說有
[00:25:39.000 --> 00:25:40.400]  有人送聖經給我
[00:25:40.400 --> 00:25:41.800]  有人說有
[00:25:41.800 --> 00:25:43.600]  有人送聖經給我
[00:25:43.600 --> 00:25:45.400]  當然我們知道
[00:25:45.400 --> 00:25:47.000]  送聖經給人通常是
[00:25:47.000 --> 00:25:50.000]  去信耶穌的時候送一本聖經給他
[00:25:50.000 --> 00:25:51.000]  我們知道
[00:25:51.000 --> 00:25:53.000]  通常是有人信耶穌的話
[00:25:53.000 --> 00:25:54.800]  就會送一本聖經給他
[00:25:54.800 --> 00:25:56.600]  我們就在當中寫個金句
[00:25:56.600 --> 00:25:58.400]  我們在當中寫個金句
[00:25:58.400 --> 00:25:59.400]  勉勵一下他
[00:25:59.400 --> 00:26:01.200]  勉勵他
[00:26:01.200 --> 00:26:04.400]  同樣有一個人也收了一本聖經
[00:26:04.400 --> 00:26:06.600]  同樣有一個人也收了一本聖經
[00:26:06.600 --> 00:26:10.000]  因為有個主教要勉勵一下他
[00:26:10.000 --> 00:26:12.800]  那有個主教就勉勵了他
[00:26:12.800 --> 00:26:14.600]  這位就是亨利八世
[00:26:14.600 --> 00:26:16.400]  這個就是亨利八世
[00:26:16.400 --> 00:26:18.400]  知道亨利八世做過些什麼事情嗎?
[00:26:18.400 --> 00:26:21.400]  你們知道亨利八世做了些什麼事嗎?
[00:26:21.400 --> 00:26:22.600]  不知道
[00:26:22.600 --> 00:26:24.400]  有沒有想過亨利八世做過些什麼事?
[00:26:24.400 --> 00:26:28.000]  你們知道亨利八世做了些什麼事?
[00:26:28.000 --> 00:26:31.600]  很多人都想到了
[00:26:31.600 --> 00:26:34.000]  原來他是有幾個老婆的
[00:26:34.000 --> 00:26:36.800]  很多人都想到原來他有幾個老婆的
[00:26:36.800 --> 00:26:38.200]  知道有幾個老婆嗎?
[00:26:38.200 --> 00:26:40.000]  你知道他有幾個老婆嗎?
[00:26:40.000 --> 00:26:44.400]  我們好像玩玩那些
[00:26:44.400 --> 00:26:47.600]  什麼星堡之夜一個燈兩個燈
[00:26:47.600 --> 00:26:50.000]  我們來玩個遊戲一個燈兩個燈
[00:26:50.000 --> 00:26:51.400]  看看有幾個老婆
[00:26:51.400 --> 00:26:53.000]  我們猜猜他有幾個老婆好嗎?
[00:26:53.000 --> 00:26:54.000]  我們一起數好嗎?
[00:26:54.000 --> 00:26:55.200]  我們一起數好嗎?
[00:26:55.200 --> 00:26:57.200]  一二三
[00:26:57.200 --> 00:26:58.200]  等一下
[00:26:58.200 --> 00:26:59.800]  教不出來
[00:26:59.800 --> 00:27:02.400]  一二三
[00:27:02.400 --> 00:27:04.400]  一個老婆
[00:27:04.400 --> 00:27:06.600]  然後呢?
[00:27:06.600 --> 00:27:08.800]  兩個
[00:27:08.800 --> 00:27:10.400]  三個
[00:27:10.400 --> 00:27:13.000]  四個
[00:27:13.000 --> 00:27:14.200]  五個
[00:27:14.200 --> 00:27:16.000]  六個
[00:27:16.000 --> 00:27:17.800]  亨利八世有六個老婆
[00:27:17.800 --> 00:27:22.200]  他有六個老婆
[00:27:22.200 --> 00:27:24.800]  因為呢
[00:27:24.800 --> 00:27:26.200]  因為他有這麼多個老婆
[00:27:26.200 --> 00:27:28.000]  因為他有這麼多個老婆
[00:27:28.000 --> 00:27:30.800]  所以他的主教就非常不開心
[00:27:30.800 --> 00:27:33.400]  所以他的主教呢
[00:27:33.400 --> 00:27:35.000]  就不是那麼的開心
[00:27:35.000 --> 00:27:37.400]  他又不知道怎麼去告訴他
[00:27:37.400 --> 00:27:39.800]  他也不知道該怎麼跟著皇帝講
[00:27:39.800 --> 00:27:42.200]  這麼多個老婆是不對的
[00:27:42.200 --> 00:27:44.400]  講這麼多個老婆是不對的
[00:27:44.400 --> 00:27:46.000]  所以他就送了一本聖經給他
[00:27:46.000 --> 00:27:48.200]  所以他就送了一本聖經給他
[00:27:48.200 --> 00:27:50.000]  那本聖經就寫了一些東西在那
[00:27:50.000 --> 00:27:53.000]  那本聖經裡頭就寫了一段話
[00:27:53.000 --> 00:27:55.400]  就鼓勵了他
[00:27:55.400 --> 00:28:00.400]  就是這一節
[00:28:00.400 --> 00:28:03.400]  就是我們今天讀的第四節
[00:28:03.400 --> 00:28:06.000]  就是我們今天讀的經文的第四節
[00:28:06.000 --> 00:28:07.600]  第四節講到什麼呢?
[00:28:07.600 --> 00:28:09.600]  第四節的經文講什麼呢?
[00:28:09.600 --> 00:28:13.800]  原來我們要對婚姻有尊重
[00:28:13.800 --> 00:28:16.400]  原來我們對婚姻要尊重
[00:28:16.400 --> 00:28:18.200]  什麼叫做對婚姻有尊重呢?
[00:28:18.200 --> 00:28:20.600]  什麼叫做對婚姻尊重呢?
[00:28:20.600 --> 00:28:25.800]  我想請一個年輕人出來幫我做點事
[00:28:25.800 --> 00:28:29.000]  我們請一個年輕人出來幫我做事
[00:28:29.000 --> 00:28:31.000]  哪一個年輕人願意出來幫我做點事?
[00:28:31.000 --> 00:28:34.800]  哪一個年輕人願意出來幫我做事?
[00:28:34.800 --> 00:28:36.200]  男的女的都可以
[00:28:36.200 --> 00:28:38.000]  男的女的都可以
[00:28:38.000 --> 00:28:38.800]  哪一個?
[00:28:38.800 --> 00:28:39.600]  哪一個?
[00:28:39.600 --> 00:28:40.800]  哪一個比較大膽一點的?
[00:28:40.800 --> 00:28:41.600]  誰大膽一點?
[00:28:41.600 --> 00:28:42.800]  我要年輕人做的
[00:28:42.800 --> 00:28:47.400]  我要年輕人做的
[00:28:47.400 --> 00:28:48.400]  年輕人啊
[00:28:48.400 --> 00:28:49.400]  年輕人啊
[00:28:49.400 --> 00:28:51.200]  不過你認為自己年輕人都可以上來的
[00:28:51.200 --> 00:28:57.000]  好吧,你認為自己是年輕的你也上來吧
[00:28:57.000 --> 00:29:03.600]  那你上來吧
[00:29:03.600 --> 00:29:04.800]  找一個年輕人好不好?
[00:29:04.800 --> 00:29:10.000]  找一個年輕人
[00:29:10.000 --> 00:29:12.000]  先站在這裡
[00:29:12.000 --> 00:29:13.800]  好,站在那裡
[00:29:13.800 --> 00:29:15.600]  我們知道年輕人就是這樣的
[00:29:15.600 --> 00:29:18.800]  通常就是拍拖
[00:29:18.800 --> 00:29:21.600]  我們知道年輕人通常是這樣子
[00:29:21.600 --> 00:29:23.600]  我們一個正常的年輕人
[00:29:23.600 --> 00:29:25.800]  這裡就畫了兩個圖片
[00:29:25.800 --> 00:29:27.200]  一個男一個女
[00:29:27.200 --> 00:29:28.400]  這邊畫了兩個圖片
[00:29:28.400 --> 00:29:29.200]  一男一女
[00:29:29.200 --> 00:29:30.200]  可以牽著手
[00:29:30.200 --> 00:29:31.400]  他們兩個手牽手
[00:29:31.400 --> 00:29:35.200]  代表一個比較正常的拍拖
[00:29:35.200 --> 00:29:37.600]  這是他們比較正常的交往
[00:29:37.600 --> 00:29:39.400]  所謂正常的就是
[00:29:39.400 --> 00:29:41.600]  我們好像第四支所說的
[00:29:41.600 --> 00:29:46.200]  就是沒有一些性關係在當中
[00:29:46.200 --> 00:29:49.800]  所謂的正常交往就是沒有性關係在當中
[00:29:49.800 --> 00:29:52.400]  如果他們分手的時候怎麼樣呢?
[00:29:52.400 --> 00:29:54.800]  如果他們分手的時候怎麼樣呢?
[00:29:54.800 --> 00:29:56.600]  是啊,跟我試一試
[00:29:56.600 --> 00:29:58.200]  很輕輕地撕爛他
[00:29:58.200 --> 00:29:58.800]  很輕的
[00:29:58.800 --> 00:29:59.800]  將他分手好不好?
[00:29:59.800 --> 00:30:01.800]  將他分手很輕的
[00:30:01.800 --> 00:30:09.200]  太過殘廢了
[00:30:09.200 --> 00:30:11.200]  好,好,好
[00:30:11.200 --> 00:30:13.200]  等一下,還有,還有
[00:30:13.200 --> 00:30:16.200]  另外一個就比較特別一點
[00:30:16.200 --> 00:30:18.200]  那另外這個比較特別
[00:30:18.200 --> 00:30:20.800]  就因為他們比較親密一點
[00:30:20.800 --> 00:30:22.200]  因為他們親密了
[00:30:22.200 --> 00:30:27.000]  所以就叫做二人成為一體
[00:30:27.000 --> 00:30:29.000]  這個就是聖經說的
[00:30:29.000 --> 00:30:30.200]  二人成為一體
[00:30:30.200 --> 00:30:31.600]  但是如果你在拍拖的時候
[00:30:31.600 --> 00:30:33.600]  這樣的情形出現就不太好了
[00:30:33.600 --> 00:30:35.400]  當你兩個交往的時候
[00:30:35.400 --> 00:30:36.600]  這種情形出現的話
[00:30:36.600 --> 00:30:37.600]  是不好的,是吧?
[00:30:37.600 --> 00:30:39.000]  但是分手的時候怎麼樣呢?
[00:30:39.000 --> 00:30:41.600]  你分手的時候怎麼辦呢?
[00:30:41.600 --> 00:30:45.000]  分開,將兩個分開
[00:30:45.000 --> 00:30:46.800]  小心一點分,不要分屍
[00:30:46.800 --> 00:30:50.000]  好難哦
[00:30:50.000 --> 00:30:54.600]  當然很難,是不是?
[00:30:54.600 --> 00:30:56.400]  這次好一點了,是不是?
[00:30:56.400 --> 00:30:58.000]  你看到兩幅圖畫
[00:30:58.000 --> 00:30:59.800]  那你看到兩幅圖畫
[00:30:59.800 --> 00:31:01.200]  是不是受了很大的傷害呢?
[00:31:01.200 --> 00:31:03.000]  是不是受了很大的傷害?
[00:31:03.000 --> 00:31:03.800]  是不是?
[00:31:03.800 --> 00:31:04.400]  是吧?
[00:31:04.400 --> 00:31:05.800]  那如果送給你這個你要不要?
[00:31:05.800 --> 00:31:06.400]  我不要
[00:31:06.400 --> 00:31:08.400]  如果送你這個你要嗎?
[00:31:08.400 --> 00:31:09.400]  好,麻煩你,麻煩你
[00:31:09.400 --> 00:31:10.400]  謝謝
[00:31:10.400 --> 00:31:15.600]  所以我們聖經上就是這樣教導
[00:31:15.600 --> 00:31:17.600]  所以聖經上就是這麼教導
[00:31:17.600 --> 00:31:20.000]  他說婚姻是人人都應該尊重的
[00:31:20.000 --> 00:31:22.400]  婚姻是人人都應該尊重的
[00:31:22.400 --> 00:31:23.600]  床是不可以污穢的
[00:31:23.600 --> 00:31:24.800]  床不可污穢
[00:31:24.800 --> 00:31:28.400]  因為苟合行淫,神要審判
[00:31:28.400 --> 00:31:31.200]  因為苟合行淫,神要審判
[00:31:31.200 --> 00:31:35.200]  這裡講到給我們年輕人的教導
[00:31:35.200 --> 00:31:37.600]  這邊就是教導我們年輕人
[00:31:37.600 --> 00:31:39.400]  我們在婚前不可以有性行為
[00:31:39.400 --> 00:31:41.200]  我們在婚前不可以有性行為
[00:31:41.200 --> 00:31:43.600]  這個就是聖經上的教導
[00:31:43.600 --> 00:31:45.200]  這個是聖經裡面的教導
[00:31:45.200 --> 00:31:48.200]  如果你問到為什麼不可以有性行為呢?
[00:31:48.200 --> 00:31:51.000]  如果你問到為什麼不可以有性行為呢?
[00:31:51.000 --> 00:31:52.600]  因為如果你分開的時候
[00:31:52.600 --> 00:31:54.000]  因為當你分開的時候
[00:31:54.000 --> 00:31:55.200]  你就變成這個樣子
[00:31:55.200 --> 00:31:56.400]  你就變成這個樣子
[00:31:56.400 --> 00:31:58.600]  兩個人連在一起分開的時候
[00:31:58.600 --> 00:31:59.800]  是不是有很多的損害
[00:31:59.800 --> 00:32:00.800]  有很多受傷
[00:32:00.800 --> 00:32:02.600]  兩個人連在一起要分開的時候
[00:32:02.600 --> 00:32:04.400]  是很多的傷害
[00:32:04.400 --> 00:32:09.200]  如果你稍微是手多手分開的時候
