
[00:00:00.000 --> 00:00:02.000]  今天我們講到的經文是
[00:16:48.000 --> 00:16:49.000]  因為如果要辯論的話
[00:16:49.000 --> 00:16:51.000]  經文講得很清楚
[00:16:51.000 --> 00:16:53.000]  一定是右手邊那一種
[00:16:53.000 --> 00:16:56.000]  但是哪一種的恩典比較大
[00:16:56.000 --> 00:16:57.000]  是你有出力
[00:16:57.000 --> 00:16:59.000]  還是上帝完全出力呢
[00:16:59.000 --> 00:17:00.000]  答案是
[00:17:00.000 --> 00:17:02.000]  右邊那一種
[00:17:02.000 --> 00:17:06.000]  上帝的恩典是完美無瑕的
[00:17:06.000 --> 00:17:08.000]  是在我們不能夠回應的時候
[00:17:08.000 --> 00:17:10.000]  上帝幫助我們
[00:17:10.000 --> 00:17:13.000]  一同回應這個恩典
[00:17:13.000 --> 00:17:16.000]  上帝的恩典在我們過犯罪惡
[00:17:16.000 --> 00:17:17.000]  死了的時候
[00:17:17.000 --> 00:17:21.000]  使我們與基督一同活過來
[00:17:21.000 --> 00:17:23.000]  「一同活過來」這個字眼
[00:17:23.000 --> 00:17:25.000]  有一個這樣的意思
[00:17:25.000 --> 00:17:31.000]  就是被基督賜予一個新的生命
[00:17:31.000 --> 00:17:34.000]  被基督賜予一個新的生命
[00:17:34.000 --> 00:17:35.000]  這個新的生命
[00:17:35.000 --> 00:17:37.000]  和剛剛一至三節那個
[00:17:37.000 --> 00:17:38.000]  罪惡過犯的生命
[00:17:38.000 --> 00:17:40.000]  是完全不一樣的
[00:17:40.000 --> 00:17:42.000]  一個新的生命
[00:17:42.000 --> 00:17:43.000]  這個新的生命
[00:17:43.000 --> 00:17:45.000]  是一個怎樣的生命呢
[00:17:45.000 --> 00:17:46.000]  這個新的生命
[00:17:46.000 --> 00:17:48.000]  是有什麼樣式呢
[00:17:48.000 --> 00:17:49.000]  其實在經文裏面
[00:17:49.000 --> 00:17:51.000]  已經給了一個提示我們
[00:17:51.000 --> 00:17:54.000]  這個生命是在基督那裏來的
[00:17:54.000 --> 00:17:57.000]  是耶穌基督裏面來的
[00:17:57.000 --> 00:17:58.000]  你有沒有發現
[00:17:58.000 --> 00:17:59.000]  每一個基督徒
[00:17:59.000 --> 00:18:01.000]  曾經有一個這樣的人跟我說
[00:18:01.000 --> 00:18:03.000]  他說每一個基督徒在他身上
[00:18:03.000 --> 00:18:05.000]  他都見到一個倒模
[00:18:05.000 --> 00:18:06.000]  每一個基督徒原來
[00:18:06.000 --> 00:18:09.000]  都好像一個倒模那樣印出來的
[00:18:09.000 --> 00:18:11.000]  他說每一個基督徒
[00:18:11.000 --> 00:18:12.000]  都有一種的樣式
[00:18:12.000 --> 00:18:14.000]  當然我講的那個樣式
[00:18:14.000 --> 00:18:16.000]  全部都是真基督徒
[00:18:16.000 --> 00:18:18.000]  他說每一個真基督徒
[00:18:18.000 --> 00:18:19.000]  都是像一個倒模
[00:18:19.000 --> 00:18:21.000]  像耶穌基督
[00:18:21.000 --> 00:18:24.000]  原來我們每一個基督徒
[00:18:24.000 --> 00:18:25.000]  我們的生命被賜予
[00:18:25.000 --> 00:18:27.000]  是有一個來源
[00:18:27.000 --> 00:18:28.000]  是一樣的來源
[00:18:28.000 --> 00:18:31.000]  就是基督耶穌
[00:18:31.000 --> 00:18:33.000]  基督耶穌在這個世界上
[00:18:33.000 --> 00:18:36.000]  出了一個聖潔完美無瑕的生命
[00:18:36.000 --> 00:18:37.000]  而這個生命
[00:18:37.000 --> 00:18:40.000]  也是跟我們每一個人分享
[00:18:40.000 --> 00:18:42.000]  這個生命跟剛剛那個
[00:18:42.000 --> 00:18:44.000]  罪惡過犯的生命
[00:18:44.000 --> 00:18:45.000]  是完全不一樣的
[00:18:45.000 --> 00:18:47.000]  當你看到基督的時候
[00:18:47.000 --> 00:18:48.000]  你看見祂的完美
[00:18:48.000 --> 00:18:49.000]  看見祂的聖潔
[00:18:49.000 --> 00:18:50.000]  祂的愛心
[00:18:50.000 --> 00:18:51.000]  祂的謙卑
[00:18:51.000 --> 00:18:52.000]  祂的忍耐
[00:18:52.000 --> 00:18:53.000]  祂對福音
[00:18:53.000 --> 00:18:55.000]  對上帝父神的馴服
[00:18:55.000 --> 00:18:56.000]  你應該看到的是
[00:18:56.000 --> 00:18:58.000]  你在上帝面前的叛逆
[00:18:58.000 --> 00:19:00.000]  你在上帝面前的不完美
[00:19:00.000 --> 00:19:02.000]  所有你所做的義
[00:19:02.000 --> 00:19:05.000]  都不夠這位基督的完美
[00:19:05.000 --> 00:19:08.000]  並且是完全的相反
[00:19:08.000 --> 00:19:09.000]  但是
[00:19:09.000 --> 00:19:12.000]  基督賜予了我們這種新生命
[00:19:12.000 --> 00:19:15.000]  在基督裡賜予了我們的新生命
[00:19:15.000 --> 00:19:17.000]  我想起一個這樣的故事
[00:19:17.000 --> 00:19:20.000]  在《約翰福音》
[00:19:20.000 --> 00:19:21.000]  在《約翰福音》裡面
[00:19:21.000 --> 00:19:22.000]  第三章它記載到
[00:19:22.000 --> 00:19:24.000]  有一位的人兄
[00:19:24.000 --> 00:19:26.000]  叫做尼哥底姆
[00:19:26.000 --> 00:19:30.000]  尼哥底姆是猶太人當時的一個官
[00:19:30.000 --> 00:19:32.000]  尼哥底姆是猶太人裡面
[00:19:32.000 --> 00:19:34.000]  最高級的
[00:19:34.000 --> 00:19:37.000]  也是德高望進的一個律法師
[00:19:37.000 --> 00:19:38.000]  尼哥底姆有一天
[00:19:38.000 --> 00:19:40.000]  晚上來見耶穌
[00:19:40.000 --> 00:19:43.000]  他和耶穌求教
[00:19:43.000 --> 00:19:44.000]  這個尼哥底姆
[00:19:44.000 --> 00:19:47.000]  他做了很多善事
[00:19:47.000 --> 00:19:48.000]  他是一個律法師
[00:19:48.000 --> 00:19:50.000]  他的行為上是幾乎近乎
[00:19:50.000 --> 00:19:52.000]  在律法裡面完美無瑕
[00:19:52.000 --> 00:19:53.000]  他來找耶穌
[00:19:53.000 --> 00:19:55.000]  為什麼來找耶穌
[00:19:55.000 --> 00:19:58.000]  因為他想和耶穌來聊聊天
[00:19:58.000 --> 00:20:00.000]  他覺得這個耶穌也很了不起
[00:20:00.000 --> 00:20:01.000]  你記不記得那時候
[00:20:01.000 --> 00:20:03.000]  耶穌和他說什麼
[00:20:03.000 --> 00:20:06.000]  耶穌對著這個尼哥底姆
[00:20:06.000 --> 00:20:09.000]  這個充滿所謂各種的異行
[00:20:09.000 --> 00:20:12.000]  想靠行為進入天國的尼哥底姆
[00:20:12.000 --> 00:20:13.000]  他這樣說
[00:20:13.000 --> 00:20:15.000]  「我實實在在告訴你們
[00:20:15.000 --> 00:20:17.000]  人若不從生
[00:20:17.000 --> 00:20:19.000]  就不能見上你的國」
[00:20:19.000 --> 00:20:20.000]  這個尼哥底姆
[00:20:20.000 --> 00:20:21.000]  他有很多的異行
[00:20:21.000 --> 00:20:24.000]  有很多的東西
[00:20:24.000 --> 00:20:25.000]  好像是很好
[00:20:25.000 --> 00:20:28.000]  但是耶穌卻和他說
[00:20:28.000 --> 00:20:30.000]  你要得著一個新的生命
[00:20:30.000 --> 00:20:31.000]  你要重生
[00:20:31.000 --> 00:20:33.000]  重生的意思是從上面再生一次
[00:20:33.000 --> 00:20:35.000]  你必須有一個新的生命
[00:20:35.000 --> 00:20:39.000]  否則你不能見上你的國
[00:20:39.000 --> 00:20:40.000]  這個新的生命
[00:20:40.000 --> 00:20:43.000]  在耶穌基督裡面被賜予所有人
[00:20:43.000 --> 00:20:44.000]  這個新的生命
[00:20:44.000 --> 00:20:47.000]  和以往舊的生命
[00:20:47.000 --> 00:20:49.000]  那個罪惡過犯的生命
[00:20:49.000 --> 00:20:52.000]  是完全的相反
[00:20:52.000 --> 00:20:55.000]  上帝的恩典是賜予給我們
[00:20:55.000 --> 00:20:58.000]  一個新的生命
[00:20:58.000 --> 00:20:59.000]  不單只是這樣
[00:20:59.000 --> 00:21:01.000]  恩典還有另外一個層次
[00:21:01.000 --> 00:21:03.000]  「他有使我們在基督耶穌裡
[00:21:03.000 --> 00:21:04.000]  與他同復活
[00:21:04.000 --> 00:21:06.000]  一同坐在天上」
[00:21:06.000 --> 00:21:09.000]  這個經文帶我們去思想
[00:21:09.000 --> 00:21:10.000]  很關鍵的
[00:21:10.000 --> 00:21:11.000]  耶穌基督的恩典
[00:21:11.000 --> 00:21:13.000]  不單止在我們罪惡過犯的時候
[00:21:13.000 --> 00:21:14.000]  讓我們能夠回應他
[00:21:14.000 --> 00:21:17.000]  不單止賜予我們一個新生命
[00:21:17.000 --> 00:21:18.000]  和罪惡過犯的生命
[00:21:18.000 --> 00:21:19.000]  完全的不一樣
[00:21:19.000 --> 00:21:21.000]  耶穌基督的恩典
[00:21:21.000 --> 00:21:23.000]  叫我們一同與基督復活
[00:21:23.000 --> 00:21:25.000]  一同坐在天上
[00:21:25.000 --> 00:21:29.000]  甚麼是「一同坐在天上與他同復活」呢?
[00:21:29.000 --> 00:21:31.000]  在之前
[00:21:31.000 --> 00:21:33.000]  以弗所書2章的第二節提到
[00:21:33.000 --> 00:21:37.000]  關於「坐在天上」的意思
[00:21:37.000 --> 00:21:41.000]  當時他形容以前舊有的罪惡過犯的生命
[00:21:41.000 --> 00:21:45.000]  他說「每一個信徒都是生活在罪惡過犯當中
[00:21:45.000 --> 00:21:48.000]  馴服空中的罪惡權者」
[00:21:48.000 --> 00:21:50.000]  甚麼是「坐在天上」?
[00:21:50.000 --> 00:21:54.000]  意思就是你比空中的罪惡權者更加高
[00:21:54.000 --> 00:21:57.000]  「復活與坐在天上」有這樣的意思
[00:21:57.000 --> 00:22:00.000]  是一種德性的意思
[00:22:00.000 --> 00:22:04.000]  有一種勝過這個世界的意思
[00:22:04.000 --> 00:22:05.000]  它意味著基督的復活
[00:22:05.000 --> 00:22:06.000]  基督坐在天上
[00:22:06.000 --> 00:22:09.000]  是一種德性的君王
[00:22:09.000 --> 00:22:11.000]  德性的能力
[00:22:11.000 --> 00:22:14.000]  而這種德性不單止在基督身上
[00:22:14.000 --> 00:22:18.000]  而是與一切眾信徒來分享
[00:22:18.000 --> 00:22:20.000]  甚麼是「空中的掌權者」?
[00:22:20.000 --> 00:22:24.000]  就是在活躍的人心中運行的邪力
[00:22:24.000 --> 00:22:26.000]  其實在猶太人的天啟文學中
[00:22:26.000 --> 00:22:28.000]  他形容到天是最高的
[00:22:28.000 --> 00:22:29.000]  地是最低的
[00:22:29.000 --> 00:22:30.000]  而人就在地上
[00:22:30.000 --> 00:22:33.000]  天就是基督和上帝所在之地
[00:22:33.000 --> 00:22:36.000]  而這個「空中的掌權者」在中間
[00:22:36.000 --> 00:22:38.000]  甚麼是「升到天上」?
[00:22:38.000 --> 00:22:41.000]  意味著你超越這個「空中的掌權者」
[00:22:41.000 --> 00:22:42.000]  德性
[00:22:42.000 --> 00:22:43.000]  德性
[00:22:43.000 --> 00:22:44.000]  德性
[00:22:44.000 --> 00:22:48.000]  這是基督賜予我們一個德性的生命
[00:22:48.000 --> 00:22:51.000]  我不知道有沒有聽過
[00:22:51.000 --> 00:22:54.000]  有些人跟你說
[00:22:54.000 --> 00:22:56.000]  你有沒有德性的生活?
[00:22:56.000 --> 00:22:58.000]  你有沒有一個德性的生活?
[00:22:58.000 --> 00:23:01.000]  你有沒有德性在你的財務狀況那裏?
[00:23:01.000 --> 00:23:03.000]  你有沒有德性在你的學業那裏?
[00:23:03.000 --> 00:23:05.000]  你有沒有德性在你的婚姻
[00:23:05.000 --> 00:23:06.000]  在你的家庭身上?
[00:23:06.000 --> 00:23:09.000]  這裡說的德性不是這一點
[00:23:09.000 --> 00:23:14.000]  耶穌基督應許他的德性要與我們一同分享
[00:23:14.000 --> 00:23:15.000]  他的德性是甚麼?
[00:23:15.000 --> 00:23:19.000]  是對罪惡、對死權的德性
[00:23:19.000 --> 00:23:22.000]  而這個對罪惡、對死權的德性
[00:23:22.000 --> 00:23:24.000]  同樣不單止在基督身上
[00:23:24.000 --> 00:23:27.000]  也是與我們一同的分享
[00:23:27.000 --> 00:23:30.000]  耶穌基督有對我們極其豐富、偉大的恩典
[00:23:30.000 --> 00:23:32.000]  第一,祂的憐憫
[00:23:32.000 --> 00:23:35.000]  祂為我們擔當上帝的憤怒
[00:23:35.000 --> 00:23:39.000]  第二,祂在我們罪惡窩飯的時候尋找我們
[00:23:39.000 --> 00:23:42.000]  第三,祂賜予我們一個新生命
[00:23:42.000 --> 00:23:43.000]  升級完美的生命
[00:23:43.000 --> 00:23:45.000]  以致我們可以進入天國
[00:23:45.000 --> 00:23:48.000]  第四,祂賜給我們一個德性的生命
[00:23:48.000 --> 00:23:51.000]  勝過罪惡和死權
[00:23:51.000 --> 00:23:55.000]  基督賜下了極大豐富的恩典
[00:23:55.000 --> 00:23:57.000]  去到第七節
[00:23:57.000 --> 00:24:01.000]  這個恩典被賜予我們
[00:24:01.000 --> 00:24:04.000]  有一個極重要的目的和原因
[00:24:04.000 --> 00:24:08.000]  為要把祂極豐富的恩典
[00:24:08.000 --> 00:24:09.000]  就是祂在基督耶穌裡
[00:24:09.000 --> 00:24:11.000]  向我們所施的恩慈
[00:24:11.000 --> 00:24:14.000]  顯明給後來的世代
[00:24:14.000 --> 00:24:16.000]  上帝賜予這個恩典
[00:24:16.000 --> 00:24:18.000]  祂有一個目的
[00:24:18.000 --> 00:24:20.000]  祂有一個目的
[00:24:20.000 --> 00:24:24.000]  是要實行在這班得著恩典的人身上
[00:24:24.000 --> 00:24:27.000]  也是祂為什麼不斷施恩典的原因
[00:24:27.000 --> 00:24:29.000]  第七節
[00:24:29.000 --> 00:24:31.000]  這個恩慈
[00:24:31.000 --> 00:24:35.000]  這個世代其實是Generations
[00:24:35.000 --> 00:24:37.000]  祂不是只是說一個世代
[00:24:37.000 --> 00:24:40.000]  是在說不停不停的世代
[00:24:40.000 --> 00:24:42.000]  在說已不鎖教會之後
[00:24:42.000 --> 00:24:45.000]  一個又一個接著下來的世代
[00:24:45.000 --> 00:24:48.000]  耶穌基督的恩典在已不鎖教會身上
[00:24:48.000 --> 00:24:51.000]  並且要繼續顯明
[00:24:51.000 --> 00:24:53.000]  要不斷不斷顯明
[00:24:53.000 --> 00:24:56.000]  歷世歷代顯明
[00:24:56.000 --> 00:24:58.000]  第一個層次去理解這段經文
[00:24:58.000 --> 00:25:01.000]  耶穌在說已不鎖書
[00:25:01.000 --> 00:25:05.000]  已不鎖書寫成是寶來寫給已不鎖教會
[00:25:05.000 --> 00:25:07.000]  祂說我現在寫這封信給你們
[00:25:07.000 --> 00:25:09.000]  讓你們明白上帝的恩典
[00:25:09.000 --> 00:25:11.000]  而這個恩典不單止給你們
[00:25:11.000 --> 00:25:14.000]  後來已不鎖書傳頌成為
[00:25:14.000 --> 00:25:18.000]  是上帝的話語並且傳頌給歷世歷代的人看到
[00:25:18.000 --> 00:25:22.000]  而這個是耶穌基督向歷世歷代所施的恩典
[00:25:22.000 --> 00:25:24.000]  這是第一個層次去理解
[00:25:24.000 --> 00:25:27.000]  就是透過已不鎖書
[00:25:27.000 --> 00:25:31.000]  透過已不鎖教會的見證
[00:25:31.000 --> 00:25:34.000]  歷世歷代的聖徒都可以明白上帝的恩典
[00:25:34.000 --> 00:25:36.000]  上帝的恩典藉著已不鎖書顯明
[00:25:36.000 --> 00:25:37.000]  這是第一個層次
[00:25:37.000 --> 00:25:41.000]  第二個層次是上帝的恩典
[00:25:41.000 --> 00:25:44.000]  傳流給世世代代的人
[00:25:44.000 --> 00:25:46.000]  什麼意思呢?
[00:25:46.000 --> 00:25:48.000]  你想像一下這裡說的似乎是
[00:25:48.000 --> 00:25:51.000]  上帝的恩典在我們身上
[00:25:51.000 --> 00:25:52.000]  在每一個身上
[00:25:52.000 --> 00:25:55.000]  這種恩典好像是有放射性的
[00:25:55.000 --> 00:25:57.000]  是有放射性的
[00:25:57.000 --> 00:25:59.000]  就好像一種會傳染的恩典
[00:25:59.000 --> 00:26:03.000]  這種會傳染的恩典是會擴散出去的
[00:26:03.000 --> 00:26:05.000]  是一代傳一代
[00:26:05.000 --> 00:26:07.000]  一代傳一代
[00:26:07.000 --> 00:26:09.000]  是在說歷世歷代的人
[00:26:09.000 --> 00:26:12.000]  不停不停去留住這個恩典
[00:26:12.000 --> 00:26:16.000]  不停不停地傳頌上帝的恩典
[00:26:16.000 --> 00:26:20.000]  有一位很偉大的神學家
[00:26:20.000 --> 00:26:25.000]  在他的墓碑上寫了一句這樣的說話
[00:26:25.000 --> 00:26:26.000]  當他過世的時候
[00:26:26.000 --> 00:26:28.000]  他的墓碑刻了一句很簡短的說話
[00:26:28.000 --> 00:26:29.000]  他說
[00:26:29.000 --> 00:26:31.000]  God buried his servant
[00:26:31.000 --> 00:26:34.000]  and continued his work
[00:26:34.000 --> 00:26:37.000]  當這個偉大上帝的僕人過世的時候
[00:26:37.000 --> 00:26:39.000]  他的墓碑有一句這樣的說話
[00:26:39.000 --> 00:26:42.000]  他說上帝埋葬了他的僕人
[00:26:42.000 --> 00:26:45.000]  並且繼續他的工作
[00:26:45.000 --> 00:26:47.000]  當你看教會的歷史都會發現
[00:26:47.000 --> 00:26:52.000]  上帝的恩典是傳流不停不停沒有間斷
[00:26:52.000 --> 00:26:56.000]  有很多很多的偉人一代接一代
[00:26:56.000 --> 00:26:59.000]  上帝的恩典傳流到今天我們這個世代
[00:26:59.000 --> 00:27:00.000]  而今天我們這個世代
[00:27:00.000 --> 00:27:03.000]  當我們得著上帝的恩典的時候
[00:27:03.000 --> 00:27:05.000]  我們也有一個使命
[00:27:05.000 --> 00:27:07.000]  有一種的催谷性
[00:27:07.000 --> 00:27:09.000]  我們的恩典要傳給下一代
[00:27:09.000 --> 00:27:10.000]  再傳給下一代
[00:27:10.000 --> 00:27:14.000]  因為每一代都會面對下一代不認識上帝的人
[00:27:14.000 --> 00:27:19.000]  而上帝的恩典是一種的放射性去傳開去
[00:27:19.000 --> 00:27:21.000]  在我們身上的恩典
[00:27:21.000 --> 00:27:26.000]  也都要繼續的顯明給歷世歷代
[00:27:26.000 --> 00:27:29.000]  這個是第二個層次
[00:27:29.000 --> 00:27:31.000]  當你看完這個經文的時候
[00:27:31.000 --> 00:27:33.000]  你要發現幾樣東西
[00:27:33.000 --> 00:27:36.000]  上帝極其豐富的恩典
[00:27:36.000 --> 00:27:39.000]  在這位基督耶穌身上完全彰顯上帝的恩典
[00:27:39.000 --> 00:27:41.000]  在祂裏面有赦罪
[00:27:41.000 --> 00:27:42.000]  有新生命
[00:27:42.000 --> 00:27:47.000]  在祂裏面有得性的生命
[00:27:47.000 --> 00:27:51.000]  在祂裏面有上帝極大的恩典
[00:27:51.000 --> 00:27:53.000]  最後我想和你留意
[00:27:53.000 --> 00:27:54.000]  在這段經文裏面
[00:27:54.000 --> 00:27:56.000]  另外一個很重要的重點
[00:27:56.000 --> 00:27:58.000]  當你看這段經文
[00:27:58.000 --> 00:28:01.000]  你看到基督裏面有這一切的東西
[00:28:01.000 --> 00:28:04.000]  然後他用了另外一個很重要的字眼
[00:28:04.000 --> 00:28:05.000]  一同
[00:28:05.000 --> 00:28:06.000]  一同
[00:28:06.000 --> 00:28:08.000]  在基督裏面有赦罪
[00:28:08.000 --> 00:28:10.000]  在基督裏面有得性
[00:28:10.000 --> 00:28:12.000]  在基督裏面有新的生命
[00:28:12.000 --> 00:28:13.000]  然後他說
[00:28:13.000 --> 00:28:16.000]  信徒是與這位基督一同
[00:28:16.000 --> 00:28:18.000]  他說的一樣東西就是
[00:28:18.000 --> 00:28:20.000]  你怎樣去得著這個生命
[00:28:20.000 --> 00:28:22.000]  你怎樣去擁抱這個生命
[00:28:22.000 --> 00:28:26.000]  藉著你與這位基督的連結
[00:28:26.000 --> 00:28:29.000]  上帝的心意怎樣去彰顯祂的恩典
[00:28:29.000 --> 00:28:31.000]  是藉著這位基督
[00:28:31.000 --> 00:28:33.000]  而今天我們要做的唯一一樣東西
[00:28:33.000 --> 00:28:38.000]  就是與這位基督結連在一起
[00:28:38.000 --> 00:28:41.000]  甚麼是結連在一起呢?
[00:28:41.000 --> 00:28:42.000]  我想起一句經文
[00:28:42.000 --> 00:28:44.000]  想和大家去看
[00:28:44.000 --> 00:28:46.000]  一個很熟悉的經文
[00:28:46.000 --> 00:28:47.000]  一個很熟悉在世
[00:28:47.000 --> 00:28:48.000]  主耶穌基督在世的時候
[00:28:48.000 --> 00:28:50.000]  經常的呼召
[00:28:50.000 --> 00:28:53.000]  如果今天你要與主耶穌基督結連的話
[00:28:53.000 --> 00:28:56.000]  如果今天你要尋求上帝的生命
[00:28:56.000 --> 00:28:57.000]  你一定要思想
[00:28:57.000 --> 00:28:59.000]  你一定要聖經
[00:28:59.000 --> 00:29:01.000]  耶穌對門徒說
[00:29:01.000 --> 00:29:02.000]  有人要跟從我
[00:29:02.000 --> 00:29:04.000]  就當捨己
[00:29:04.000 --> 00:29:06.000]  背起自己的十字架來跟從我
[00:29:06.000 --> 00:29:08.000]  因為凡要救自己生命的
[00:29:08.000 --> 00:29:10.000]  就要喪掉生命
[00:29:10.000 --> 00:29:11.000]  凡為我喪失生命的
[00:29:11.000 --> 00:29:13.000]  要得著生命
[00:29:13.000 --> 00:29:16.000]  我想和你們集中看下面的那一句
[00:29:16.000 --> 00:29:19.000]  這裡說到要救生命
[00:29:19.000 --> 00:29:20.000]  喪失生命
[00:29:20.000 --> 00:29:22.000]  得著生命又喪失生命
[00:29:22.000 --> 00:29:25.000]  耶穌基督的生命裏面
[00:29:25.000 --> 00:29:26.000]  有得勝的生命
[00:29:26.000 --> 00:29:28.000]  耶穌基督裏面有聖潔的生命
[00:29:28.000 --> 00:29:31.000]  耶穌基督裏面有極大的恩典
[00:29:31.000 --> 00:29:32.000]  這個恩典
[00:29:32.000 --> 00:29:34.000]  這個新的生命在我們前面
[00:29:34.000 --> 00:29:36.000]  於是我們要拿這個生命
[00:29:36.000 --> 00:29:37.000]  去說到甚麼
[00:29:37.000 --> 00:29:39.000]  要失去自己的生命
[00:29:39.000 --> 00:29:43.000]  我試試稍為去modify一下這句經文
[00:29:43.000 --> 00:29:45.000]  然後我讓你明白多一點
[00:29:45.000 --> 00:29:47.000]  其實說的是甚麼
[00:29:47.000 --> 00:29:51.000]  凡要救自己那個死去舊的生命的
[00:29:51.000 --> 00:29:55.000]  要喪失耶穌所賜的新生命
[00:29:55.000 --> 00:29:59.000]  凡為我喪失死去舊的生命的
[00:29:59.000 --> 00:30:02.000]  要得著我所賜的新生命
[00:30:02.000 --> 00:30:05.000]  你怎樣能夠得著在耶穌基督裏面的恩典
[00:30:05.000 --> 00:30:07.000]  那種新的生命
[00:30:07.000 --> 00:30:08.000]  聖潔的生命
[00:30:08.000 --> 00:30:10.000]  那種得勝的生命
[00:30:10.000 --> 00:30:14.000]  你必須要容讓舊的生命死去
[00:30:14.000 --> 00:30:16.000]  很多人今天聽到
[00:30:16.000 --> 00:30:17.000]  聽到這個恩典
[00:30:17.000 --> 00:30:18.000]  聽到上帝的救贖
[00:30:18.000 --> 00:30:21.000]  他想要那樣東西
[00:30:21.000 --> 00:30:24.000]  他想要基督裏面所有的恩典
[00:30:24.000 --> 00:30:25.000]  所有的好處
[00:30:25.000 --> 00:30:26.000]  對罪的戰勝
[00:30:26.000 --> 00:30:28.000]  上帝無條件的救贖
[00:30:28.000 --> 00:30:32.000]  但是他不願意失去那個舊的生命
[00:30:32.000 --> 00:30:34.000]  但偏偏這個舊的生命
[00:30:34.000 --> 00:30:37.000]  不能夠和這個新的生命是一同
[00:30:37.000 --> 00:30:39.000]  所以耶穌基督說
[00:30:39.000 --> 00:30:43.000]  你一定要讓你舊的生命死去
[00:30:43.000 --> 00:30:48.000]  一定要讓那個生命過去被釘死死去
[00:30:48.000 --> 00:30:50.000]  因為這個生命死去
[00:30:50.000 --> 00:30:54.000]  上帝的生命才可以在你裏面活著
[00:30:54.000 --> 00:30:59.000]  怎樣可以讓這個生命死去呢?
[00:30:59.000 --> 00:31:03.000]  就是藉著與耶穌基督的結連
[00:31:03.000 --> 00:31:07.000]  《約翰福音》第十五章
[00:31:07.000 --> 00:31:09.000]  《約翰福音》第十五章說到一件事
[00:31:09.000 --> 00:31:11.000]  他說葡萄樹
[00:31:11.000 --> 00:31:15.000]  葡萄樹與枝子的連結
[00:31:15.000 --> 00:31:17.000]  甚麼是葡萄樹與枝子的連結?
[00:31:17.000 --> 00:31:20.000]  就是你要連於那個枝子
[00:31:20.000 --> 00:31:22.000]  當那個經文出現的時候
[00:31:22.000 --> 00:31:25.000]  耶穌提到說「我是真葡萄樹」
[00:31:25.000 --> 00:31:27.000]  意思是我是那個完美的葡萄樹
[00:31:27.000 --> 00:31:29.000]  而我們每一個是它的枝子
[00:31:29.000 --> 00:31:31.000]  是殘花敗柳
[00:31:31.000 --> 00:31:33.000]  我們是將要死去的殘花敗柳
[00:31:33.000 --> 00:31:37.000]  但當那個殘花敗柳見到這個完美的葡萄樹
[00:31:37.000 --> 00:31:39.000]  會摺枝
[00:31:39.000 --> 00:31:43.000]  摺枝的意思是與新的生命產生結連
[00:31:43.000 --> 00:31:46.000]  而當那個摺枝連結發生的時候
[00:31:46.000 --> 00:31:50.000]  那個殘花敗柳就會起死回生
[00:31:50.000 --> 00:31:53.000]  甚麼是與上帝結連呢?
[00:31:53.000 --> 00:31:57.000]  就是與上帝結連
[00:31:57.000 --> 00:31:59.000]  與那個完美的生命結連
[00:31:59.000 --> 00:32:02.000]  當我們見到上帝就思想到祂的完美
[00:32:02.000 --> 00:32:04.000]  並且與祂結連
[00:32:04.000 --> 00:32:06.000]  我想用最後一個故事
[00:32:06.000 --> 00:32:10.000]  一個故事關於死去舊的生命
[00:32:10.000 --> 00:32:12.000]  得著新的生命
[00:32:12.000 --> 00:32:14.000]  作為一個完結
[00:32:14.000 --> 00:32:16.000]  這個故事完美地去說
[00:32:16.000 --> 00:32:18.000]  甚麼是與上帝結連
[00:32:18.000 --> 00:32:20.000]  這個故事完美地詮釋
[00:32:20.000 --> 00:32:21.000]  甚麼是捨己
[00:32:21.000 --> 00:32:23.000]  這個故事非常完美地詮釋
[00:32:23.000 --> 00:32:27.000]  甚麼是在基督裡得著新的生命
[00:32:27.000 --> 00:32:30.000]  這個故事關於一個人
[00:32:30.000 --> 00:32:32.000]  叫做宋上哲
[00:32:32.000 --> 00:32:34.000]  我記得我以前也提過這個人
[00:32:34.000 --> 00:32:38.000]  但我很深刻在他的大學見證那裏
[00:32:38.000 --> 00:32:43.000]  他舊恩的經歷寫得非常精彩
[00:32:43.000 --> 00:32:49.000]  也非常符合聖經裏面對連結的描述
[00:32:49.000 --> 00:32:51.000]  宋上哲是誰呢?
[00:32:51.000 --> 00:32:54.000]  宋上哲是一個在美國讀書
[00:32:54.000 --> 00:32:57.000]  非常聰明非常聰明的一個人
[00:32:57.000 --> 00:32:59.000]  如果你知道他小小的故事
[00:32:59.000 --> 00:33:01.000]  他是一個天才
[00:33:01.000 --> 00:33:02.000]  他是一個中國人
[00:33:02.000 --> 00:33:03.000]  但他後來去了美國讀書
[00:33:03.000 --> 00:33:05.000]  他在短短數年間
[00:33:05.000 --> 00:33:07.000]  他就得到了博士學位
[00:33:07.000 --> 00:33:09.000]  碩士學位
[00:33:09.000 --> 00:33:11.000]  他是極端的聰明
[00:33:11.000 --> 00:33:13.000]  當他拿博士學位的時候
[00:33:13.000 --> 00:33:15.000]  世界上所有的榮華富貴都擺在他面前
[00:33:15.000 --> 00:33:19.000]  因為很多國家爭相邀請他成為一個研究員
[00:33:19.000 --> 00:33:21.000]  成為他們的科學家
[00:33:21.000 --> 00:33:24.000]  幫助他們的科技發展
[00:33:24.000 --> 00:33:26.000]  當時宋上哲有一個極大的野心
