
[00:00:00.000 --> 00:00:02.000]  你有沒有經歷過
[00:18:50.000 --> 00:18:52.000]  他入了耶和華的殿
[00:18:52.000 --> 00:18:54.000]  要在香壇上燒香
[00:18:54.000 --> 00:18:56.000]  跟隨他的對話
[00:18:56.000 --> 00:18:59.000]  烏西亞王對耶和華說
[00:18:59.000 --> 00:19:00.000]  燒香不是你應該做的
[00:19:00.000 --> 00:19:03.000]  這是亞倫子孫作祭司的事
[00:19:03.000 --> 00:19:05.000]  他們是分別為聖
[00:19:05.000 --> 00:19:07.000]  作燒香的事
[00:19:07.000 --> 00:19:08.000]  請你離開聖所
[00:19:08.000 --> 00:19:09.000]  因為你所做的
[00:19:09.000 --> 00:19:12.000]  是耶和華不喜歡的
[00:19:12.000 --> 00:19:15.000]  但烏西亞王就心高氣傲
[00:19:15.000 --> 00:19:16.000]  他驕傲
[00:19:16.000 --> 00:19:17.000]  他就憤怒
[00:19:17.000 --> 00:19:19.000]  他強行要燒香
[00:19:19.000 --> 00:19:21.000]  結果他的額上
[00:19:21.000 --> 00:19:25.000]  忽然長出大麻風
[00:19:25.000 --> 00:19:27.000]  所以驕傲
[00:19:27.000 --> 00:19:31.000]  很多時我們信主很久
[00:19:31.000 --> 00:19:33.000]  反而會容易驕傲
[00:19:33.000 --> 00:19:34.000]  我很厲害
[00:19:34.000 --> 00:19:40.000]  我讀過很多神學課程
[00:19:40.000 --> 00:19:41.000]  比牧師還要多
[00:19:41.000 --> 00:19:44.000]  所以我要指點他
[00:19:44.000 --> 00:19:46.000]  很多時我們
[00:19:46.000 --> 00:19:49.000]  或者我們職位做得很高
[00:19:49.000 --> 00:19:51.000]  我們就心高氣傲
[00:19:51.000 --> 00:19:56.000]  為何上帝這麼嚴重責備驕傲呢?
[00:19:56.000 --> 00:19:58.000]  驕傲是最嚴重的罪
[00:19:58.000 --> 00:20:01.000]  因為魔鬼就是因為驕傲
[00:20:01.000 --> 00:20:03.000]  亞當夏娃就是因為驕傲
[00:20:03.000 --> 00:20:05.000]  所以很多罪的源頭
[00:20:05.000 --> 00:20:07.000]  其實是從驕傲
[00:20:07.000 --> 00:20:10.000]  驕傲就是將你自己提升到
[00:20:10.000 --> 00:20:11.000]  好像上帝
[00:20:11.000 --> 00:20:13.000]  或者更高於上帝的位置
[00:20:13.000 --> 00:20:17.000]  就是驕傲
[00:20:17.000 --> 00:20:22.000]  不信服就引致自欺欺人
[00:20:22.000 --> 00:20:25.000]  撒慕爾去找蘇羅的時候
[00:20:25.000 --> 00:20:27.000]  蘇華就想騙撒慕爾
[00:20:27.000 --> 00:20:29.000]  還騙自己
[00:20:29.000 --> 00:20:30.000]  蘇羅說
[00:20:30.000 --> 00:20:33.000]  這些人其實帶好的牛羊
[00:20:33.000 --> 00:20:35.000]  是去奉獻給上帝的
[00:20:35.000 --> 00:20:36.000]  不是不殺他
[00:20:36.000 --> 00:20:37.000]  遲些殺
[00:20:37.000 --> 00:20:43.000]  但是撒慕爾就不是蠢
[00:20:43.000 --> 00:20:48.000]  蘇羅其實想騙撒慕爾的同事
[00:20:48.000 --> 00:20:49.000]  想騙自己
[00:20:49.000 --> 00:20:51.000]  自欺欺人
[00:20:51.000 --> 00:20:53.000]  有時我們都會這樣
[00:20:53.000 --> 00:20:56.000]  耶穌基督說了信服就說得很清楚
[00:20:56.000 --> 00:20:58.000]  愛他就等於信服他
[00:20:58.000 --> 00:21:00.000]  信服他就等於愛他
[00:21:00.000 --> 00:21:02.000]  這裏有一個equal mark
[00:21:02.000 --> 00:21:06.000]  基督在《約翰福音》第十四章說
[00:21:06.000 --> 00:21:10.000]  那領受我命令並且遵守的就是愛我
[00:21:10.000 --> 00:21:13.000]  聽我話就equal to愛我
[00:21:13.000 --> 00:21:16.000]  人若愛我就要遵守我話
[00:21:16.000 --> 00:21:19.000]  愛我就等於信服
[00:21:19.000 --> 00:21:21.000]  信服我就等於愛他
[00:21:21.000 --> 00:21:22.000]  這個很徹底
[00:21:22.000 --> 00:21:24.000]  我們說愛主就很容易
[00:21:24.000 --> 00:21:25.000]  我們唱一首歌
[00:21:25.000 --> 00:21:26.000]  我愛你
[00:21:26.000 --> 00:21:28.000]  這個很容易唱
[00:21:28.000 --> 00:21:30.000]  但是愛就等於聽話
[00:21:30.000 --> 00:21:31.000]  這個就靠近很多
[00:21:31.000 --> 00:21:32.000]  落地很多
[00:21:32.000 --> 00:21:34.000]  耶穌基督就很落地
[00:21:34.000 --> 00:21:40.000]  我們說了阿瑪力
[00:21:40.000 --> 00:21:43.000]  這個屬靈的背景
[00:21:43.000 --> 00:21:46.000]  就是肉體和性靈的爭戰
[00:21:46.000 --> 00:21:49.000]  和屬靈的爭戰
[00:21:49.000 --> 00:21:51.000]  新人和舊人的爭戰
[00:21:51.000 --> 00:21:53.000]  基督徒生命裏面那個
[00:21:53.000 --> 00:21:55.000]  以前的舊人和現在的新人的爭戰
[00:21:55.000 --> 00:21:57.000]  怎樣應用呢
[00:21:57.000 --> 00:22:00.000]  第一
[00:22:00.000 --> 00:22:02.000]  相信上帝的應許
[00:22:02.000 --> 00:22:04.000]  上帝的應許
[00:22:04.000 --> 00:22:08.000]  你一定會保持祂的承諾
[00:22:08.000 --> 00:22:10.000]  你信過祂
[00:22:10.000 --> 00:22:12.000]  你就會舒服一點
[00:22:12.000 --> 00:22:17.000]  信靠和信服是銀幣的兩面
[00:22:17.000 --> 00:22:19.000]  你相信祂
[00:22:19.000 --> 00:22:21.000]  第二
[00:22:21.000 --> 00:22:28.000]  遵行上帝的教導
[00:22:28.000 --> 00:22:31.000]  聖經裏面教導你
[00:22:31.000 --> 00:22:33.000]  你不明白那些不緊要
[00:22:33.000 --> 00:22:35.000]  最緊要是你明白那些
[00:22:35.000 --> 00:22:38.000]  你真正就已經90%完成
[00:22:38.000 --> 00:22:40.000]  我們看看
[00:22:40.000 --> 00:22:42.000]  聖經裏面叫我們糾正
[00:22:42.000 --> 00:22:44.000]  生命裏面有些不順服的地方
[00:22:44.000 --> 00:22:46.000]  比如不好的習慣
[00:22:46.000 --> 00:22:49.000]  現在這個work from home
[00:22:49.000 --> 00:22:51.000]  很多時間留在家裏
[00:22:51.000 --> 00:22:54.000]  你有沒有一些不良的習慣呢
[00:22:54.000 --> 00:22:56.000]  有沒有在網上看一些不應該看的東西呢
[00:22:56.000 --> 00:22:58.000]  你有沒有脾氣呢
[00:22:58.000 --> 00:23:04.000]  有時兩夫妻對得太長會吵架
[00:23:04.000 --> 00:23:06.000]  子女和父母都會
[00:23:06.000 --> 00:23:08.000]  會不會有這樣的情況出現呢
[00:23:08.000 --> 00:23:12.000]  你的金錢時間怎樣節制呢
[00:23:12.000 --> 00:23:14.000]  第三
[00:23:14.000 --> 00:23:18.000]  在教會的生活裏面學習順服
[00:23:18.000 --> 00:23:20.000]  在現代社會裏面
[00:23:20.000 --> 00:23:24.000]  順服這個字不是很流行
[00:23:24.000 --> 00:23:28.000]  不是很容易做
[00:23:28.000 --> 00:23:31.000]  但是聖經教導我們
[00:23:31.000 --> 00:23:32.000]  第一
[00:23:32.000 --> 00:23:34.000]  服從目者的教導
[00:23:34.000 --> 00:23:39.000]  一個很成功很好的教會
[00:23:39.000 --> 00:23:41.000]  一個很有經驗的目者對我說
[00:23:41.000 --> 00:23:45.000]  我將來請一些新的傳道人去給我
[00:23:45.000 --> 00:23:50.000]  連年青的傳道人都不順服資深的傳道人
[00:23:50.000 --> 00:23:53.000]  信徒很多時候都不順服傳道人
[00:23:53.000 --> 00:23:55.000]  我就好像碰過他
[00:23:55.000 --> 00:23:59.000]  是我奉獻才教會有錢
[00:23:59.000 --> 00:24:01.000]  所以教會應該聽我的話
[00:24:01.000 --> 00:24:03.000]  這種不順服的心態
[00:24:03.000 --> 00:24:07.000]  是行若鵝鵝眼中看為惡的事
[00:24:07.000 --> 00:24:11.000]  上帝安納這個目者來照顧你
[00:24:11.000 --> 00:24:12.000]  餵養你
[00:24:12.000 --> 00:24:14.000]  耶穌對彼得說你愛我嗎
[00:24:14.000 --> 00:24:16.000]  你餵養我的羊
[00:24:16.000 --> 00:24:18.000]  上帝放他這個位
[00:24:18.000 --> 00:24:19.000]  你不順服他
[00:24:19.000 --> 00:24:21.000]  即是等於不順服上帝
[00:24:21.000 --> 00:24:27.000]  這是一個非常嚴重的錯誤
[00:24:27.000 --> 00:24:29.000]  今前時間的奉獻
[00:24:29.000 --> 00:24:30.000]  在教會裏
[00:24:30.000 --> 00:24:35.000]  你知不知道耶穌講錢多過講禱告
[00:24:35.000 --> 00:24:37.000]  因為耶穌說錢在哪裏
[00:24:37.000 --> 00:24:38.000]  心在哪裏
[00:24:38.000 --> 00:24:40.000]  你有沒有盡忠十一奉獻
[00:24:40.000 --> 00:24:42.000]  你說不行啊上帝
[00:24:42.000 --> 00:24:43.000]  我真的沒有辦法
[00:24:43.000 --> 00:24:46.000]  我的錢進來很快就不見了
[00:24:46.000 --> 00:24:49.000]  那要怎樣奉獻呢
[00:24:49.000 --> 00:24:51.000]  上帝應許過你
[00:24:51.000 --> 00:24:55.000]  上帝說如果你將十分一放入倉庫使我家有糧
[00:24:55.000 --> 00:24:57.000]  我會祝福你多到無處可用
[00:24:57.000 --> 00:25:03.000]  我幾個在生命裏看到上帝的祝福
[00:25:03.000 --> 00:25:07.000]  在加拿大上帝給我機會有幾次
[00:25:07.000 --> 00:25:08.000]  幾個弟兄姊妹
[00:25:08.000 --> 00:25:10.000]  每次都不超過十個
[00:25:10.000 --> 00:25:13.000]  藉堂創立新的堂會
[00:25:13.000 --> 00:25:15.000]  在第二次的時候
[00:25:15.000 --> 00:25:18.000]  我們馬上請到傳道人
[00:25:18.000 --> 00:25:22.000]  只有幾個人開始請到傳道人
[00:25:22.000 --> 00:25:24.000]  經費又很貴
[00:25:24.000 --> 00:25:27.000]  我就有感動要奉獻
[00:25:27.000 --> 00:25:31.000]  結果教會的四十幾個百分比的收入
[00:25:31.000 --> 00:25:33.000]  從一個人一個戶口
[00:25:33.000 --> 00:25:35.000]  就是我和太太那裏奉獻
[00:25:35.000 --> 00:25:38.000]  為什麼四十幾個百分比那麼零丁不多呢
[00:25:38.000 --> 00:25:41.000]  因為加拿大的稅務規定
[00:25:41.000 --> 00:25:45.000]  一個慈善機構不可以超過百分之五十的收入
[00:25:45.000 --> 00:25:48.000]  就從一個人一個戶口出來
[00:25:48.000 --> 00:25:49.000]  但是很感謝神
[00:25:49.000 --> 00:25:51.000]  過了一段不是很長的時間
[00:25:51.000 --> 00:25:53.000]  人又開始多了
[00:25:53.000 --> 00:25:55.000]  教會真的可以自立
[00:25:55.000 --> 00:25:57.000]  我的奉獻可以減低
[00:25:57.000 --> 00:25:59.000]  上帝對我的應許
[00:25:59.000 --> 00:26:01.000]  你將十分之一
[00:26:01.000 --> 00:26:03.000]  那個時候不止十分之一
[00:26:03.000 --> 00:26:06.000]  我就會打開天上的窗戶
[00:26:06.000 --> 00:26:08.000]  傾福給你
[00:26:08.000 --> 00:26:09.000]  甚至無處可用
[00:26:09.000 --> 00:26:11.000]  上帝真的傾福給我
[00:26:11.000 --> 00:26:13.000]  不單止屬靈上的傾福
[00:26:13.000 --> 00:26:15.000]  是真的物質上傾福
[00:26:15.000 --> 00:26:17.000]  這個很奇妙
[00:26:17.000 --> 00:26:19.000]  你不信就試一下
[00:26:19.000 --> 00:26:21.000]  你不信我都要信上帝
[00:26:21.000 --> 00:26:23.000]  事實上真的很奇妙
[00:26:23.000 --> 00:26:25.000]  所以頂梓梅
[00:26:25.000 --> 00:26:27.000]  說到錢就很賣身
[00:26:27.000 --> 00:26:29.000]  很多時你叫我去做主席
[00:26:29.000 --> 00:26:31.000]  領茶經理容易
[00:26:31.000 --> 00:26:33.000]  要我奉獻十分之一
[00:26:33.000 --> 00:26:35.000]  或者多過十分之一就好像很難
[00:26:35.000 --> 00:26:38.000]  但是這個投資最好
[00:26:38.000 --> 00:26:41.000]  你投資美國銀行跌了百分之三十
[00:26:41.000 --> 00:26:42.000]  你投資匯豐
[00:26:42.000 --> 00:26:44.000]  最高時是一百五十
[00:26:44.000 --> 00:26:46.000]  現在變了三十多
[00:26:46.000 --> 00:26:48.000]  你投資上帝
[00:26:48.000 --> 00:26:50.000]  很穩定
[00:26:50.000 --> 00:26:53.000]  因為上帝一定會還債
[00:26:53.000 --> 00:26:55.000]  上帝傾福給你
[00:26:55.000 --> 00:26:57.000]  甚至無處可用
[00:26:57.000 --> 00:26:59.000]  你想不想試一下
[00:26:59.000 --> 00:27:00.000]  我試過
[00:27:00.000 --> 00:27:02.000]  每次都有效
[00:27:02.000 --> 00:27:04.000]  我鼓勵大家
[00:27:04.000 --> 00:27:07.000]  不如你今天做決志
[00:27:07.000 --> 00:27:09.000]  你說這麼多事要信服
[00:27:09.000 --> 00:27:10.000]  哪樣開始
[00:27:10.000 --> 00:27:12.000]  因為這樣最靠近
[00:27:12.000 --> 00:27:14.000]  這樣最清楚
[00:27:14.000 --> 00:27:17.000]  你知道你每個月收入多少
[00:27:17.000 --> 00:27:20.000]  你試我十分之一奉獻給教會
[00:27:20.000 --> 00:27:23.000]  你看上帝怎樣祝福你
[00:27:23.000 --> 00:27:25.000]  你完了之後
[00:27:25.000 --> 00:27:27.000]  過了半年你來找我
[00:27:27.000 --> 00:27:29.000]  我請你吃飯
[00:27:29.000 --> 00:27:31.000]  所以上帝我現在
[00:27:31.000 --> 00:27:33.000]  我相信你會說
[00:27:33.000 --> 00:27:36.000]  上帝其實祝福我多過我付出
[00:27:36.000 --> 00:27:38.000]  因為我的經歷就是這樣
[00:27:38.000 --> 00:27:42.000]  我不是容易將我自己奉獻的情況說出來
[00:27:42.000 --> 00:27:44.000]  但這是一個激勵大家
[00:27:44.000 --> 00:27:46.000]  有效
[00:27:46.000 --> 00:27:48.000]  幾十年
[00:27:48.000 --> 00:27:50.000]  真的有效
[00:27:50.000 --> 00:27:55.000]  肢體之間彼此饒恕
[00:27:55.000 --> 00:27:57.000]  耶穌基督教導我們饒恕人
[00:27:57.000 --> 00:27:59.000]  但饒恕真的不容易
[00:27:59.000 --> 00:28:00.000]  好了我饒恕他
[00:28:00.000 --> 00:28:01.000]  但面左左
[00:28:01.000 --> 00:28:02.000]  以後見到他
[00:28:02.000 --> 00:28:03.000]  他走這邊來
[00:28:03.000 --> 00:28:05.000]  我又另一面過去
[00:28:05.000 --> 00:28:08.000]  饒恕其實不容易做功課
[00:28:08.000 --> 00:28:10.000]  因為如果上帝不饒恕你
[00:28:10.000 --> 00:28:12.000]  你和我都不行
[00:28:12.000 --> 00:28:14.000]  所以我們學習饒恕人
[00:28:14.000 --> 00:28:16.000]  真心的饒恕
[00:28:16.000 --> 00:28:19.000]  七十個七次都要饒恕
[00:28:19.000 --> 00:28:22.000]  最後我用耶穌基督的榜樣
[00:28:22.000 --> 00:28:23.000]  來和大家分享
[00:28:23.000 --> 00:28:25.000]  我講道是半個鐘頭不會長的
[00:28:25.000 --> 00:28:27.000]  所以你知不知道
[00:28:27.000 --> 00:28:28.000]  你在傳恩堂
[00:28:28.000 --> 00:28:30.000]  如果你撞上一個牆
[00:28:30.000 --> 00:28:32.000]  那個就不是江慧明牧師和我
[00:28:32.000 --> 00:28:35.000]  我們兩個約定
[00:28:35.000 --> 00:28:37.000]  一定是半個鐘頭不會長
[00:28:37.000 --> 00:28:39.000]  因為長就開始悶
[00:28:39.000 --> 00:28:40.000]  我曾經講過一句話
[00:28:40.000 --> 00:28:42.000]  神的僕人用神的話語
[00:28:42.000 --> 00:28:43.000]  悶親神的子民
[00:28:43.000 --> 00:28:45.000]  是近乎罪
[00:28:45.000 --> 00:28:46.000]  我不敢說他是罪
[00:28:46.000 --> 00:28:48.000]  是近乎罪
[00:28:48.000 --> 00:28:51.000]  還有幾分鐘
[00:28:51.000 --> 00:28:55.000]  耶穌基督的榜樣
[00:28:55.000 --> 00:28:56.000]  耶穌基督在世上說
[00:28:56.000 --> 00:28:58.000]  因為我從天上降下來
[00:28:58.000 --> 00:29:00.000]  不是要行自己的意思
[00:29:00.000 --> 00:29:02.000]  是行差我來者的意思
[00:29:02.000 --> 00:29:04.000]  他是神從天上降下來
[00:29:04.000 --> 00:29:07.000]  他說我不是行自己的意思
[00:29:07.000 --> 00:29:09.000]  我信服我的天父
[00:29:09.000 --> 00:29:11.000]  希伯來斯那裏還講得妙
[00:29:11.000 --> 00:29:13.000]  他說基督在世的時候
[00:29:13.000 --> 00:29:15.000]  曾經流淚大聲禱告
[00:29:15.000 --> 00:29:19.000]  懇求那位能救他脫離死亡的神
[00:29:19.000 --> 00:29:22.000]  因著他的敬虔就蒙了英允
[00:29:22.000 --> 00:29:23.000]  但雖然是兒子
[00:29:23.000 --> 00:29:25.000]  還是因著所受的苦難
[00:29:25.000 --> 00:29:26.000]  學會了順從
[00:29:26.000 --> 00:29:28.000]  耶穌基督都要學順從
[00:29:28.000 --> 00:29:30.000]  他是神來到世上
[00:29:30.000 --> 00:29:31.000]  保羅的神聖
[00:29:31.000 --> 00:29:33.000]  但成為了百分之百的人
[00:29:33.000 --> 00:29:36.000]  人就害怕痛苦
[00:29:36.000 --> 00:29:37.000]  人就不想痛苦
[00:29:37.000 --> 00:29:40.000]  人就有感情
[00:29:40.000 --> 00:29:42.000]  他流淚禱告
[00:29:42.000 --> 00:29:45.000]  在克西瑪尼學習了順從
[00:29:45.000 --> 00:29:47.000]  如果耶穌基督都要學習順從
[00:29:47.000 --> 00:29:50.000]  你和我是不是要學習順從
[00:29:50.000 --> 00:29:54.000]  所以在肥勒比書
[00:29:54.000 --> 00:29:55.000]  保羅提醒我們
[00:29:55.000 --> 00:29:57.000]  他說基督本來有神的形象
[00:29:57.000 --> 00:29:58.000]  他就是上帝
[00:29:58.000 --> 00:30:01.000]  他不堅持自己與神平等的地位
[00:30:01.000 --> 00:30:02.000]  反倒虛己
[00:30:02.000 --> 00:30:04.000]  成為奴僕的形象
[00:30:04.000 --> 00:30:06.000]  成為人的樣式
[00:30:06.000 --> 00:30:07.000]  既然有人的樣子
[00:30:07.000 --> 00:30:10.000]  就至今卑微
[00:30:10.000 --> 00:30:11.000]  信服至死
[00:30:11.000 --> 00:30:13.000]  且死在十字架上
[00:30:13.000 --> 00:30:15.000]  因為他的信服
[00:30:15.000 --> 00:30:17.000]  你和我就得著救贖
[00:30:17.000 --> 00:30:18.000]  所以保羅說
[00:30:18.000 --> 00:30:22.000]  你們要以基督的心為心
[00:30:22.000 --> 00:30:25.000]  等於今天願神說要激勵你和我
[00:30:25.000 --> 00:30:27.000]  或者你心裏有困難有痛苦
[00:30:27.000 --> 00:30:28.000]  有掙扎
[00:30:28.000 --> 00:30:30.000]  有哪些事我不能信靠神
[00:30:30.000 --> 00:30:32.000]  哪些事我不能信服神
[00:30:32.000 --> 00:30:34.000]  你將你的重擔交給耶穌基督
[00:30:34.000 --> 00:30:35.000]  你對祂說
[00:30:35.000 --> 00:30:36.000]  主我要信服祢
[00:30:36.000 --> 00:30:38.000]  好像祢信服上帝一樣
[00:30:38.000 --> 00:30:40.000]  求祢給我有能力
[00:30:40.000 --> 00:30:42.000]  上帝應許你
[00:30:42.000 --> 00:30:43.000]  祂與你同在
[00:30:43.000 --> 00:30:44.000]  祂持我的手
[00:30:44.000 --> 00:30:46.000]  減輕你的憂慮重災
[00:30:46.000 --> 00:30:48.000]  你面對任何的情形
[00:30:48.000 --> 00:30:50.000]  祢在祂的手裏
[00:30:50.000 --> 00:30:53.000]  萬古盆石為我開
[00:30:53.000 --> 00:30:55.000]  你可以藏在祂裏
[00:30:55.000 --> 00:30:59.000]  沒有東西能夠令你驚怕
[00:30:59.000 --> 00:31:01.000]  我們一起低頭祈禱
[00:31:01.000 --> 00:31:03.000]  親愛的主我們多謝祢
[00:31:03.000 --> 00:31:05.000]  祢在歷史故事裏面
[00:31:05.000 --> 00:31:07.000]  讓我們知道信服的重要
[00:31:07.000 --> 00:31:10.000]  讓我們有應許祢與我們同在
[00:31:10.000 --> 00:31:12.000]  祢赦免我們的過犯
[00:31:12.000 --> 00:31:13.000]  祢加我們力量
[00:31:13.000 --> 00:31:15.000]  讓我們經歷祢
[00:31:15.000 --> 00:31:17.000]  祢每早晨都給我們新的開始
[00:31:17.000 --> 00:31:18.000]  我們多謝祢
[00:31:18.000 --> 00:31:19.000]  求祢教導我們
[00:31:19.000 --> 00:31:20.000]  相信祢的應許
[00:31:20.000 --> 00:31:22.000]  遵循祢的教導
[00:31:22.000 --> 00:31:24.000]  在教會裏面學習彼此相愛
[00:31:24.000 --> 00:31:26.000]  謙卑信服
[00:31:26.000 --> 00:31:27.000]  我們這樣祈禱感恩
[00:31:27.000 --> 00:31:28.000]  奉耶穌基督的名
[00:31:28.000 --> 00:31:30.000]  阿們
