
[00:00:00.000 --> 00:00:02.520]  今天我們繼續看
[00:24:37.200 --> 00:24:39.520]  你說有沒有聖經根據的?
[00:24:39.520 --> 00:24:44.640]  有一個很大的聖經根據
[00:24:44.640 --> 00:24:48.240]  《馬拉基書》三章十節
[00:24:48.240 --> 00:24:52.320]  一節是教我們
[00:24:52.320 --> 00:24:57.200]  以此試試神的一個金句
[00:24:57.200 --> 00:25:00.640]  平時我們是不可以試探我們的主
[00:25:00.640 --> 00:25:03.840]  但是原來在金錢奉獻上
[00:25:03.840 --> 00:25:07.680]  這裡是神告訴我們
[00:25:07.680 --> 00:25:09.840]  你們要將當立的十分之一
[00:25:09.840 --> 00:25:13.040]  全然送入倉庫使我家有糧
[00:25:13.040 --> 00:25:18.160]  以此試試是否為你們闖開天上的窗戶
[00:25:18.160 --> 00:25:20.080]  傾福於你們
[00:25:20.080 --> 00:25:21.600]  那種傾福
[00:25:21.600 --> 00:25:26.480]  是聖經形容到甚至無處可用
[00:25:26.480 --> 00:25:29.440]  所說的是耶和華自己說的
[00:25:29.440 --> 00:25:31.920]  原來金錢的奉獻
[00:25:31.920 --> 00:25:37.840]  是能夠得著上帝更多的賜福
[00:25:37.840 --> 00:25:40.480]  不是鼓勵你貪賜福
[00:25:40.480 --> 00:25:42.480]  然後去奉獻
[00:25:42.480 --> 00:25:44.240]  而是如果金錢
[00:25:44.240 --> 00:25:48.880]  都是上帝給我們託管運用的時候
[00:25:48.880 --> 00:25:52.960]  我們會不會將這個有限的金錢
[00:25:52.960 --> 00:25:54.800]  用得更好
[00:25:54.800 --> 00:25:59.440]  以及更能夠叫神的國度
[00:25:59.440 --> 00:26:03.440]  得著更好的推動呢?
[00:26:03.440 --> 00:26:04.880]  菲律賓的信徒
[00:26:04.880 --> 00:26:10.480]  他們認定保羅就是他們的福音夥伴
[00:26:10.480 --> 00:26:13.840]  以致在保羅有需要的時候
[00:26:13.840 --> 00:26:18.160]  他們就將金錢擺上
[00:26:18.160 --> 00:26:20.720]  錢其實對我們信徒來說
[00:26:20.720 --> 00:26:24.080]  都可以說是一個頗大的考驗
[00:26:24.080 --> 00:26:26.320]  你怎樣看錢財
[00:26:26.320 --> 00:26:31.760]  其實就顯示了你人生的優先次序
[00:26:31.760 --> 00:26:34.160]  你究竟有多忠誠
[00:26:34.160 --> 00:26:39.920]  你究竟心裏面以甚麼為你的最愛
[00:26:39.920 --> 00:26:42.800]  你對錢的態度
[00:26:42.800 --> 00:26:48.880]  亦都會顯示你生命裏面究竟有多少福氣
[00:26:48.880 --> 00:26:54.000]  錢從來都不是可以解決所有的問題
[00:26:54.000 --> 00:26:57.120]  雖然我們生活在香港
[00:26:57.120 --> 00:26:59.120]  沒有錢就萬萬不能
[00:26:59.120 --> 00:27:02.720]  但是有錢都不等於你樣樣都能
[00:27:02.720 --> 00:27:04.240]  聖經告訴我們
[00:27:04.240 --> 00:27:09.360]  神才是最能夠解決問題的那一位
[00:27:09.360 --> 00:27:12.960]  所以面對金錢的運用
[00:27:12.960 --> 00:27:16.400]  我們的重點不是你擁有多少
[00:27:16.400 --> 00:27:18.960]  而是我們需要知道
[00:27:18.960 --> 00:27:21.360]  我們所擁有的金錢
[00:27:21.360 --> 00:27:23.440]  其實是來自哪裏
[00:27:23.440 --> 00:27:25.760]  以及屬於誰
[00:27:25.760 --> 00:27:31.600]  當我們能夠將金錢投資在建立神覺的事情上的時候
[00:27:31.600 --> 00:27:35.760]  那個就是最精明的投資
[00:27:35.760 --> 00:27:38.800]  其實上帝讓我們生活在人間
[00:27:38.800 --> 00:27:45.200]  我們真的有很多的美物可以享受
[00:27:45.200 --> 00:27:49.040]  但是我越跟隨主
[00:27:49.040 --> 00:27:50.320]  越做人之後
[00:27:50.320 --> 00:27:51.600]  我就越發覺
[00:27:51.600 --> 00:27:55.440]  美好的東西都不需要一定要擁有
[00:27:55.440 --> 00:27:59.280]  又或者不需要長期擁有
[00:27:59.280 --> 00:28:04.400]  看一看,知道,其實都已經很好了
[00:28:04.400 --> 00:28:08.240]  所以我很喜歡window shopping
[00:28:08.240 --> 00:28:10.560]  好東西應該知道的
[00:28:10.560 --> 00:28:13.120]  不過不一定要擁有
[00:28:13.120 --> 00:28:15.920]  所以有時候去看一下
[00:28:15.920 --> 00:28:19.520]  原來它出名都是有原因的
[00:28:19.520 --> 00:28:23.600]  原來這麼好
[00:28:23.600 --> 00:28:28.720]  作為神給我們在世上做管家的時候
[00:28:28.720 --> 00:28:31.040]  我們不需要擁有得多
[00:28:31.040 --> 00:28:34.080]  反而要將我們能夠擁有的東西
[00:28:34.080 --> 00:28:37.040]  來跟別人分享
[00:28:37.040 --> 00:28:39.600]  還有一個學習
[00:28:39.600 --> 00:28:43.440]  原來我們不單止物質沒有擁有
[00:28:43.440 --> 00:28:47.280]  連人我們都不擁有
[00:28:47.280 --> 00:28:49.840]  解釋給你們聽
[00:28:49.840 --> 00:28:53.040]  譬如我有父母有兄弟姐妹
[00:28:53.040 --> 00:28:56.240]  但是不等於我擁有他們
[00:28:56.240 --> 00:29:01.360]  是因為他們都是按著上帝的形象被做
[00:29:01.360 --> 00:29:03.920]  他們是屬於上帝
[00:29:03.920 --> 00:29:08.800]  我是有機會可以跟他們成為家人
[00:29:08.800 --> 00:29:11.600]  所以我就享受
[00:29:11.600 --> 00:29:14.160]  大家的和禄
[00:29:14.160 --> 00:29:16.720]  還有那份的關係
[00:29:16.720 --> 00:29:19.280]  好要知道有一天
[00:29:19.280 --> 00:29:21.840]  我們這個關係在人世間
[00:29:21.840 --> 00:29:25.680]  都要來到去終結
[00:29:25.680 --> 00:29:28.240]  唯有我們能夠
[00:29:28.240 --> 00:29:30.800]  引帶他們進入神國
[00:29:30.800 --> 00:29:33.360]  得著永遠的救恩
[00:29:33.360 --> 00:29:36.960]  才能夠在天上
[00:29:36.960 --> 00:29:41.680]  再續那個親密的關係
[00:29:41.680 --> 00:29:43.840]  所以譬如好像日伯
[00:29:43.840 --> 00:29:47.200]  他在日伯記裏面
[00:29:47.200 --> 00:29:50.000]  那個描述都是很真的
[00:29:50.000 --> 00:29:54.080]  我赤身出於母胎也必赤身歸回
[00:29:54.080 --> 00:29:56.080]  賞賜的是耶和華
[00:29:56.080 --> 00:29:58.320]  收取的也是耶和華
[00:29:58.320 --> 00:30:01.760]  耶和華的名是應當稱頌的
[00:30:01.760 --> 00:30:03.840]  傳道書也是這樣看
[00:30:03.840 --> 00:30:06.240]  他如何從母胎赤身而來
[00:30:06.240 --> 00:30:08.800]  也必照樣赤身而去
[00:30:08.800 --> 00:30:10.560]  他所羅魯德來的
[00:30:10.560 --> 00:30:13.840]  手中分毫不能帶去
[00:30:13.840 --> 00:30:17.360]  如果我們能夠認清這個聖經的真理
[00:30:17.360 --> 00:30:20.160]  我們就會對身邊的人
[00:30:20.160 --> 00:30:21.920]  事物
[00:30:21.920 --> 00:30:25.520]  就可以有一個更合宜的處理方法
[00:30:25.520 --> 00:30:30.480]  也有一個更加恰當的回應態度
[00:30:30.480 --> 00:30:34.800]  保羅將到他認為重要的生命秘訣
[00:30:34.800 --> 00:30:37.600]  告訴了我們
[00:30:37.600 --> 00:30:39.680]  就是要知足
[00:30:39.680 --> 00:30:43.200]  要知道靠誰得力
[00:30:43.200 --> 00:30:46.160]  以致我們在有限的人生
[00:30:46.160 --> 00:30:52.240]  能夠完成上帝要我們完成的工作
[00:30:52.240 --> 00:30:53.280]  今天
[00:30:53.280 --> 00:30:55.120]  短短的經文裏面
[00:30:55.120 --> 00:30:58.880]  我highlight保羅的生命秘訣
[00:30:58.880 --> 00:31:03.280]  和菲勒比信徒他們的做法
[00:31:03.280 --> 00:31:08.640]  不知道你又學會了什麼生命的功課呢
[00:31:08.640 --> 00:31:14.880]  我們同心低頭祈禱
[00:31:14.880 --> 00:31:16.480]  親愛的天父
[00:31:16.480 --> 00:31:19.120]  我們何其蒙恩
[00:31:19.120 --> 00:31:21.840]  可以稱你為阿爸父
[00:31:21.840 --> 00:31:24.640]  可以生命與你結連
[00:31:24.640 --> 00:31:27.760]  有你自己的說話留下
[00:31:27.760 --> 00:31:30.320]  讓我們學習跟隨
[00:31:30.320 --> 00:31:33.920]  又多謝你讓我們生活在世上
[00:31:33.920 --> 00:31:38.000]  你不斷供應我們生命所需
[00:31:38.000 --> 00:31:39.440]  每一口空氣
[00:31:39.440 --> 00:31:41.840]  有出世你就供應
[00:31:41.840 --> 00:31:45.920]  從來沒有和我們計算
[00:31:45.920 --> 00:31:48.880]  你給我們有陽光
[00:31:48.880 --> 00:31:50.320]  有平安
[00:31:50.320 --> 00:31:55.600]  也甚至有艱難有考驗
[00:31:55.600 --> 00:31:59.440]  但是上帝你卻是那位
[00:31:59.440 --> 00:32:00.960]  信實
[00:32:00.960 --> 00:32:02.640]  可靠
[00:32:02.640 --> 00:32:04.160]  施恩
[00:32:04.160 --> 00:32:06.640]  和念述的上帝
[00:32:06.640 --> 00:32:08.640]  所以
[00:32:08.640 --> 00:32:12.480]  求上帝你繼續在我們生命裏面
[00:32:12.480 --> 00:32:14.800]  做奇妙的功夫
[00:32:14.800 --> 00:32:16.720]  保羅與你相遇
[00:32:16.720 --> 00:32:21.040]  他將他的一生任主使用
[00:32:21.040 --> 00:32:24.720]  他留下了很多書卷
[00:32:24.720 --> 00:32:28.320]  亦都建立了很多人的生命
[00:32:28.320 --> 00:32:29.200]  天父
[00:32:29.200 --> 00:32:31.520]  我們都只能夠活一次
[00:32:31.520 --> 00:32:33.360]  求你都給我們
[00:32:33.360 --> 00:32:38.160]  重整我們前面日子的安排
[00:32:38.160 --> 00:32:39.600]  以致
[00:32:39.600 --> 00:32:42.320]  有一天要向你交帳的時候
[00:32:42.320 --> 00:32:45.040]  我們是能夠得著你稱讚
[00:32:45.040 --> 00:32:47.760]  並且是得你的喜悅
[00:32:47.760 --> 00:32:48.720]  多謝你
[00:32:48.720 --> 00:32:50.720]  你的話語一解開
[00:32:50.720 --> 00:32:53.120]  我們就得著亮光
[00:32:53.120 --> 00:32:56.160]  願意你繼續用保羅
[00:32:56.160 --> 00:32:58.720]  用肥納底的教會
[00:32:58.720 --> 00:33:00.240]  對我們說話
[00:33:00.240 --> 00:33:01.440]  同心祈禱
[00:33:01.440 --> 00:33:03.040]  奉耶穌的名求
[00:33:03.040 --> 00:33:05.040]  阿們
