
[00:00:00.000 --> 00:00:04.000]  大家好 主內平安
[00:23:37.680 --> 00:23:39.240]  作為一隻羊
[00:23:39.240 --> 00:23:40.680]  有草吃
[00:23:40.680 --> 00:23:43.040]  其實有多物質呢?
[00:23:43.040 --> 00:23:44.560]  有多富裕呢?
[00:23:44.560 --> 00:23:47.040]  其實沒什麼的
[00:23:47.040 --> 00:23:49.560]  反過來你想想一隻羊
[00:23:49.560 --> 00:23:52.360]  其實牠可以做些什麼呢?
[00:23:52.360 --> 00:23:54.600]  牠又不可以教書
[00:23:54.600 --> 00:23:57.160]  又不可以玩電腦、玩手機
[00:23:57.160 --> 00:24:02.080]  又不可以去吃很多好的東西
[00:24:02.080 --> 00:24:07.640]  其實牠一生可以做的就是吃草
[00:24:07.640 --> 00:24:10.320]  牠跟著牧羊人出出入入
[00:24:10.320 --> 00:24:12.000]  為了什麼呢?
[00:24:12.000 --> 00:24:13.920]  都是為了吃草
[00:24:13.920 --> 00:24:16.440]  牧羊人帶著羊
[00:24:16.440 --> 00:24:17.320]  為了什麼呢?
[00:24:17.320 --> 00:24:20.160]  就是找草給牠吃
[00:24:20.160 --> 00:24:22.760]  所以在這裡得草吃
[00:24:22.760 --> 00:24:24.360]  其實就是在說
[00:24:24.360 --> 00:24:25.800]  今天我們每一個人
[00:24:25.800 --> 00:24:29.360]  其實在上帝的心意當中
[00:24:29.360 --> 00:24:31.760]  其實是很簡單的
[00:24:31.760 --> 00:24:35.080]  我們不需要想得太複雜
[00:24:35.080 --> 00:24:36.680]  按著上帝的心意
[00:24:36.680 --> 00:24:38.560]  按著上帝的指引
[00:24:38.560 --> 00:24:43.440]  我們就走我們在上帝當中的道路
[00:24:43.440 --> 00:24:48.720]  其實就會很容易、很輕散
[00:24:48.720 --> 00:24:51.600]  正如主耶穌基督給我們的應許
[00:24:51.600 --> 00:24:55.600]  就是說我的擔子是容易的
[00:24:55.600 --> 00:24:56.800]  我的額是容易的
[00:24:56.800 --> 00:24:59.720]  我的擔子是輕散的
[00:24:59.720 --> 00:25:02.640]  只要我們全心全意去侍奉上帝
[00:25:02.640 --> 00:25:06.360]  我們就不需要擔心任何的困難
[00:25:06.360 --> 00:25:07.720]  任何的挑戰
[00:25:07.720 --> 00:25:12.720]  任何的痛苦的事情的出現
[00:25:12.720 --> 00:25:15.280]  這是一份很美麗的圖畫
[00:25:15.280 --> 00:25:19.200]  希望我們都能夠一起努力
[00:25:19.200 --> 00:25:21.520]  希望我們都在上帝的當中
[00:25:21.520 --> 00:25:25.000]  一起得著這份豐盛的生命
[00:25:25.000 --> 00:25:26.000]  感謝上帝
