
[00:00:00.000 --> 00:00:06.000]  今早我同大家繼續分享彼得後書的信息
[00:19:43.000 --> 00:19:46.000]  這個是很基督教化的
[00:19:46.000 --> 00:19:50.000]  說到有神星照亮
[00:19:50.000 --> 00:19:54.000]  我們看見在普通書信都說到神星
[00:19:54.000 --> 00:19:56.000]  但他們就用了這個
[00:19:56.000 --> 00:19:57.000]  叫做Morning Star
[00:19:57.000 --> 00:19:59.000]  如果你發覺這個是Morning Star
[00:19:59.000 --> 00:20:01.000]  你就知道這個叫你訂閱
[00:20:01.000 --> 00:20:03.000]  就更加要留意了
[00:20:03.000 --> 00:20:06.000]  你看到他們很多是Christian spirituality
[00:20:06.000 --> 00:20:09.000]  Why our prayer is not heard?
[00:20:09.000 --> 00:20:13.000]  然後他們會夾雜很多
[00:20:13.000 --> 00:20:15.000]  純正的基督教的東西
[00:20:15.000 --> 00:20:19.000]  包括了我們方派的
[00:20:19.000 --> 00:20:21.000]  有些詩歌的網站
[00:20:21.000 --> 00:20:22.000]  他連了進去
[00:20:22.000 --> 00:20:24.000]  有些信息
[00:20:24.000 --> 00:20:25.000]  有些你會發覺我們很熟悉
[00:20:25.000 --> 00:20:26.000]  平時有看過
[00:20:26.000 --> 00:20:28.000]  有些就不是很熟悉
[00:20:28.000 --> 00:20:30.000]  但他們都是用神的審判
[00:20:30.000 --> 00:20:31.000]  神就是愛
[00:20:31.000 --> 00:20:32.000]  追求真理
[00:20:32.000 --> 00:20:36.000]  信就德
[00:20:36.000 --> 00:20:37.000]  跟從神的腳踪等等
[00:20:37.000 --> 00:20:40.000]  這些全部都是我們基督教術語
[00:20:40.000 --> 00:20:43.000]  但他們都是用這些說話
[00:20:43.000 --> 00:20:46.000]  來渾水摸魚
[00:20:46.000 --> 00:20:48.000]  也是夾雜了很多
[00:20:48.000 --> 00:20:53.000]  這些虛假的不是真正的東西
[00:20:53.000 --> 00:20:54.000]  所以第一個我們發現
[00:20:54.000 --> 00:20:57.000]  這個假師傅就是很多虛假的東西
[00:20:57.000 --> 00:20:59.000]  我們曾經有一個團契
[00:20:59.000 --> 00:21:00.000]  都嘗試用過這個資料
[00:21:00.000 --> 00:21:01.000]  後來我發現了
[00:21:01.000 --> 00:21:02.000]  我告訴他們
[00:21:02.000 --> 00:21:04.000]  他們才知道原來這個資料
[00:21:04.000 --> 00:21:06.000]  是出於東方閃電
[00:21:06.000 --> 00:21:07.000]  全能神教會
[00:21:07.000 --> 00:21:09.000]  Eastern Lightning這個地方
[00:21:09.000 --> 00:21:11.000]  叫做追逐神星
[00:21:11.000 --> 00:21:14.000]  所以我們需要留意這方面
[00:21:14.000 --> 00:21:17.000]  然後我們發覺這個虛假
[00:21:17.000 --> 00:21:19.000]  就是其中一個特徵
[00:21:19.000 --> 00:21:21.000]  或者他們的問題
[00:21:21.000 --> 00:21:24.000]  所以信徒我們怎樣去面對虛假呢?
[00:21:24.000 --> 00:21:27.000]  請問虛假的相反是什麼?
[00:21:27.000 --> 00:21:29.000]  正確或者真實
[00:21:29.000 --> 00:21:32.000]  所以我們需要追求真實的道理
[00:21:32.000 --> 00:21:33.000]  追求真理
[00:21:33.000 --> 00:21:35.000]  所以裝備真理
[00:21:35.000 --> 00:21:36.000]  明白真實
[00:21:36.000 --> 00:21:37.000]  剛才我說過
[00:21:37.000 --> 00:21:38.000]  如果看慣真實的
[00:21:38.000 --> 00:21:40.000]  他有少許不對勁
[00:21:40.000 --> 00:21:42.000]  你就會提高警覺
[00:21:42.000 --> 00:21:44.000]  你一直都沒有追求真理
[00:21:44.000 --> 00:21:45.000]  人家一進來的時候
[00:21:45.000 --> 00:21:47.000]  你就會很容易上當
[00:21:47.000 --> 00:21:50.000]  所以頂尖會幫助我們面對虛假
[00:21:50.000 --> 00:21:52.000]  就是追求真實
[00:21:52.000 --> 00:21:54.000]  幫助我們活出真實的信仰
[00:21:54.000 --> 00:21:56.000]  真實的見證
[00:21:56.000 --> 00:21:58.000]  真實的道理
[00:21:58.000 --> 00:21:59.000]  第二我們發覺
[00:21:59.000 --> 00:22:01.000]  他就是否認
[00:22:01.000 --> 00:22:02.000]  在這裡
[00:22:02.000 --> 00:22:05.000]  第二段落在第一節
[00:22:05.000 --> 00:22:07.000]  連埋他們的主
[00:22:07.000 --> 00:22:08.000]  他們也不承認
[00:22:08.000 --> 00:22:10.000]  自取速速地滅亡
[00:22:10.000 --> 00:22:12.000]  這裡的意思就是說
[00:22:12.000 --> 00:22:16.000]  他拒絕那位救他的主耶穌基督
[00:22:16.000 --> 00:22:18.000]  所以從頭到尾
[00:22:18.000 --> 00:22:20.000]  我們知道他們否認真理
[00:22:20.000 --> 00:22:22.000]  其中包括了
[00:22:22.000 --> 00:22:24.000]  當然他們有時候否認聖經的權威
[00:22:24.000 --> 00:22:26.000]  好像某些教派
[00:22:26.000 --> 00:22:28.000]  有另外的經卷
[00:22:28.000 --> 00:22:30.000]  摩門經或其他經卷等等
[00:22:30.000 --> 00:22:33.000]  或者有些他們是否定了
[00:22:33.000 --> 00:22:35.000]  耶穌基督的神聖
[00:22:35.000 --> 00:22:38.000]  這個很多時候都會有
[00:22:38.000 --> 00:22:41.000]  所以無論耶和華見證人會
[00:22:41.000 --> 00:22:43.000]  摩門教等等
[00:22:43.000 --> 00:22:45.000]  都是將耶穌的神聖否定
[00:22:45.000 --> 00:22:46.000]  或者降低
[00:22:46.000 --> 00:22:48.000]  或者壓低
[00:22:48.000 --> 00:22:50.000]  有時候就反過來
[00:22:50.000 --> 00:22:52.000]  好像這些
[00:22:52.000 --> 00:22:55.000]  其他這些初世紀的異端
[00:22:55.000 --> 00:22:57.000]  他們就否認耶穌的人性
[00:22:57.000 --> 00:23:00.000]  認為耶穌不是真實一個人
[00:23:00.000 --> 00:23:01.000]  只不過是幻影
[00:23:01.000 --> 00:23:03.000]  或者暫時來到這個世界
[00:23:03.000 --> 00:23:04.000]  不是真的成為一個
[00:23:04.000 --> 00:23:05.000]  道成肉身
[00:23:05.000 --> 00:23:07.000]  和我們有肉身的一個人
[00:23:07.000 --> 00:23:09.000]  這個諾斯底主義等等
[00:23:09.000 --> 00:23:11.000]  都有這個問題
[00:23:11.000 --> 00:23:14.000]  那麼耶穌完全的救贖性
[00:23:14.000 --> 00:23:16.000]  也有時候貶低
[00:23:16.000 --> 00:23:20.000]  好像某些天主教
[00:23:20.000 --> 00:23:23.000]  他們仍然未完全接受
[00:23:23.000 --> 00:23:25.000]  耶穌可以完全拯救他們
[00:23:25.000 --> 00:23:27.000]  仍然靠自己的修行
[00:23:27.000 --> 00:23:30.000]  或者甚至是煉肉等等
[00:23:30.000 --> 00:23:31.000]  其他的方法
[00:23:31.000 --> 00:23:32.000]  或者聖徒
[00:23:32.000 --> 00:23:34.000]  或者聖徒的一些傳承
[00:23:34.000 --> 00:23:36.000]  可以給他們
[00:23:36.000 --> 00:23:38.000]  我們亦都留意到
[00:23:38.000 --> 00:23:40.000]  有些宗教異端
[00:23:40.000 --> 00:23:43.000]  他們不承認永恆的審判
[00:23:43.000 --> 00:23:45.000]  認為天國會降臨在人間
[00:23:45.000 --> 00:23:47.000]  去建造人間的天國
[00:23:47.000 --> 00:23:49.000]  或者用政治的方法
[00:23:49.000 --> 00:23:53.000]  用一些地上的運動
[00:23:53.000 --> 00:23:55.000]  來實現天國
[00:23:55.000 --> 00:23:57.000]  等等這些都是
[00:23:57.000 --> 00:24:00.000]  很多時候有的異端
[00:24:00.000 --> 00:24:02.000]  當然恩信清二這方面
[00:24:02.000 --> 00:24:06.000]  是一個很容易分辨
[00:24:06.000 --> 00:24:08.000]  究竟它是否異端
[00:24:08.000 --> 00:24:09.000]  是否恩信耶穌
[00:24:09.000 --> 00:24:11.000]  就可以得救清二
[00:24:11.000 --> 00:24:14.000]  這個很重要的基督教道理
[00:24:14.000 --> 00:24:15.000]  所以我們發覺
[00:24:15.000 --> 00:24:16.000]  在這些綜合裏面
[00:24:16.000 --> 00:24:18.000]  有一樣很清楚的
[00:24:18.000 --> 00:24:19.000]  就是他們否定了
[00:24:19.000 --> 00:24:20.000]  例如神
[00:24:20.000 --> 00:24:22.000]  或者基督的神聖這方面
[00:24:22.000 --> 00:24:23.000]  所以這個否認
[00:24:23.000 --> 00:24:25.000]  就是他們其中一樣
[00:24:25.000 --> 00:24:26.000]  慢慢開頭的時候
[00:24:26.000 --> 00:24:27.000]  他們沒有的
[00:24:27.000 --> 00:24:28.000]  他們虛假
[00:24:28.000 --> 00:24:29.000]  大家差不多
[00:24:29.000 --> 00:24:30.000]  到差不多的時候
[00:24:30.000 --> 00:24:31.000]  他們就浮現出來了
[00:24:31.000 --> 00:24:32.000]  他們就不承認這樣
[00:24:32.000 --> 00:24:33.000]  不承認那樣
[00:24:33.000 --> 00:24:34.000]  特別是剛才我提過
[00:24:34.000 --> 00:24:35.000]  那幾方面的
[00:24:35.000 --> 00:24:38.000]  關乎基督的救贖方面
[00:24:38.000 --> 00:24:40.000]  有一個很諷刺的事
[00:24:40.000 --> 00:24:44.000]  在丹麥的路德宗教會
[00:24:44.000 --> 00:24:47.000]  他們要聘請一位新的牧師
[00:24:47.000 --> 00:24:49.000]  叫他來賣廣告
[00:24:49.000 --> 00:24:50.000]  聘請新牧師
[00:24:50.000 --> 00:24:52.000]  大家商量過
[00:24:52.000 --> 00:24:53.000]  列出那些條件
[00:24:53.000 --> 00:24:56.000]  需要有甚麼教育背景等等的經驗
[00:24:56.000 --> 00:24:57.000]  其中有一樣東西
[00:24:57.000 --> 00:24:59.000]  無論如何都不能忽略
[00:24:59.000 --> 00:25:04.000]  就是這個人必須信有神的存在
[00:25:04.000 --> 00:25:06.000]  這個真的很諷刺
[00:25:06.000 --> 00:25:07.000]  你聘請牧師
[00:25:07.000 --> 00:25:08.000]  竟然需要列出來
[00:25:08.000 --> 00:25:11.000]  這個人必須相信有神的存在
[00:25:11.000 --> 00:25:13.000]  究竟牧師是否可以
[00:25:13.000 --> 00:25:15.000]  不相信有神的存在
[00:25:15.000 --> 00:25:19.000]  我們發覺這是一件很可悲的事
[00:25:19.000 --> 00:25:22.000]  不可以相確的條件就是這個條件
[00:25:22.000 --> 00:25:25.000]  簡直是一種諷刺
[00:25:25.000 --> 00:25:29.000]  其實這個在後基督教的歐洲社會和教會
[00:25:29.000 --> 00:25:32.000]  這是一個普普遍遍的事
[00:25:32.000 --> 00:25:35.000]  他們已經遠離神
[00:25:35.000 --> 00:25:36.000]  遠離基督
[00:25:36.000 --> 00:25:37.000]  遠離教義
[00:25:37.000 --> 00:25:42.000]  他們否認這些本來是建國和立國的基礎
[00:25:42.000 --> 00:25:44.000]  今日我們求主幫助我們
[00:25:44.000 --> 00:25:46.000]  希望我們美國不會有一天
[00:25:46.000 --> 00:25:49.000]  都成為一種這樣的情況去否認
[00:25:49.000 --> 00:25:52.000]  否認的相反是甚麼?
[00:25:52.000 --> 00:25:53.000]  確認
[00:25:53.000 --> 00:25:54.000]  所以弟兄姊妹
[00:25:54.000 --> 00:25:55.000]  作為真的信徒
[00:25:55.000 --> 00:25:57.000]  去防備假信徒
[00:25:57.000 --> 00:26:00.000]  我們必須確認這些重要的真理
[00:26:00.000 --> 00:26:06.000]  不要有任何的輕率放棄某些重要的教義
[00:26:06.000 --> 00:26:09.000]  剛才我們說的基督的神聖人性
[00:26:09.000 --> 00:26:10.000]  完全的救贖
[00:26:10.000 --> 00:26:11.000]  聖經的權威
[00:26:11.000 --> 00:26:13.000]  末後的審判等等
[00:26:13.000 --> 00:26:15.000]  我們必須要持定
[00:26:15.000 --> 00:26:16.000]  第三
[00:26:16.000 --> 00:26:17.000]  我們發覺
[00:26:17.000 --> 00:26:18.000]  這裏的經文看見
[00:26:18.000 --> 00:26:20.000]  他們是重慾
[00:26:20.000 --> 00:26:21.000]  這是其中一個特徵
[00:26:21.000 --> 00:26:22.000]  第二節
[00:26:22.000 --> 00:26:25.000]  將有許多人隨從他們邪淫的行為
[00:26:25.000 --> 00:26:28.000]  便叫真道因他們的緣故被毀旁
[00:26:28.000 --> 00:26:30.000]  邪淫的行為
[00:26:30.000 --> 00:26:33.000]  今日正是末世的時候
[00:26:33.000 --> 00:26:37.000]  一種很明顯很明顯的社會狀況
[00:26:37.000 --> 00:26:40.000]  道德標準下降
[00:26:40.000 --> 00:26:42.000]  淫行混亂
[00:26:42.000 --> 00:26:45.000]  我們看見這正是一個縱慾的世界
[00:26:45.000 --> 00:26:47.000]  敗壞的行為到處都是
[00:26:47.000 --> 00:26:49.000]  從細到好細個
[00:26:49.000 --> 00:26:52.000]  到老到好老都有
[00:26:52.000 --> 00:26:55.000]  從東方人比較保守
[00:26:55.000 --> 00:26:57.000]  去到西方很開放的社會
[00:26:57.000 --> 00:27:00.000]  都是其實一樣
[00:27:00.000 --> 00:27:03.000]  我們看見這種情況
[00:27:03.000 --> 00:27:06.000]  提升我們末世的情況
[00:27:06.000 --> 00:27:12.000]  亦是一種假師傅魔鬼的一種作為
[00:27:12.000 --> 00:27:20.000]  令很多道德家庭人倫之間的關係被破壞
[00:27:20.000 --> 00:27:21.000]  有個真實故事
[00:27:21.000 --> 00:27:23.000]  我剛剛前兩日看
[00:27:23.000 --> 00:27:25.000]  我們美國這裏有一個很大的教會
[00:27:25.000 --> 00:27:28.000]  如果說出來你們會嘩一聲
[00:27:28.000 --> 00:27:29.000]  我不說它的名字
[00:27:29.000 --> 00:27:31.000]  他們牧師自己說出來
[00:27:31.000 --> 00:27:36.000]  他說有一個男人自稱信徒
[00:27:36.000 --> 00:27:38.000]  很熱心來到教會
[00:27:38.000 --> 00:27:39.000]  因為教會大
[00:27:39.000 --> 00:27:41.000]  更加不容易留意到
[00:27:41.000 --> 00:27:45.000]  所以一直加入他們的團體組織
[00:27:45.000 --> 00:27:47.000]  後來參加師班
[00:27:47.000 --> 00:27:49.000]  是師班員
[00:27:49.000 --> 00:27:52.000]  他開始到處結識女朋友
[00:27:52.000 --> 00:27:56.000]  牧師開始有少許警覺
[00:27:56.000 --> 00:27:58.000]  留意他
[00:27:58.000 --> 00:28:02.000]  後來有一個初信主的姐妹
[00:28:02.000 --> 00:28:03.000]  也是師班員
[00:28:03.000 --> 00:28:06.000]  開始跟他越來越近
[00:28:06.000 --> 00:28:10.000]  牧師有一次警告這個姐妹
[00:28:10.000 --> 00:28:11.000]  你留意一下
[00:28:11.000 --> 00:28:13.000]  我有少許擔心
[00:28:13.000 --> 00:28:14.000]  你留意一下
[00:28:14.000 --> 00:28:23.000]  結果發現後來慢慢跟他開始談戀愛
[00:28:23.000 --> 00:28:27.000]  有些親密的關係
[00:28:27.000 --> 00:28:35.000]  結果後來他被吸引
[00:28:35.000 --> 00:28:39.000]  完全迷惑了
[00:28:39.000 --> 00:28:45.000]  幸好牧師警告他
[00:28:45.000 --> 00:28:47.000]  他記得了
[00:28:47.000 --> 00:28:49.000]  很多人留意
[00:28:49.000 --> 00:28:50.000]  幫助他
[00:28:50.000 --> 00:28:54.000]  最後發現這個壞的假弟兄
[00:28:54.000 --> 00:28:56.000]  他有企圖
[00:28:56.000 --> 00:28:57.000]  結果揭發了他
[00:28:57.000 --> 00:29:02.000]  幸好這個姐妹還未陷得很深
[00:29:02.000 --> 00:29:04.000]  以致能夠幫他走出來
[00:29:04.000 --> 00:29:07.000]  最後他也成為了一個好信徒
[00:29:07.000 --> 00:29:08.000]  所以說出這個見證
[00:29:08.000 --> 00:29:10.000]  牧師也是印證
[00:29:10.000 --> 00:29:11.000]  這個教會在附近
[00:29:11.000 --> 00:29:13.000]  南加州橙縣
[00:29:13.000 --> 00:29:14.000]  我說出來的名字
[00:29:14.000 --> 00:29:16.000]  你會知道是哪個教會
[00:29:16.000 --> 00:29:19.000]  所以這是很真實的事
[00:29:19.000 --> 00:29:26.000]  所以在韓國有一個教會
[00:29:26.000 --> 00:29:27.000]  叫做統一教
[00:29:27.000 --> 00:29:34.000]  他們也有提倡性交
[00:29:34.000 --> 00:29:35.000]  分血
[00:29:35.000 --> 00:29:37.000]  分血的意思是
[00:29:37.000 --> 00:29:40.000]  靠著這個方法能夠得到生命
[00:29:40.000 --> 00:29:42.000]  其實就是淫行
[00:29:42.000 --> 00:29:45.000]  他們在二十世紀中期的時候
[00:29:45.000 --> 00:29:47.000]  是很盛行的
[00:29:47.000 --> 00:29:51.000]  結果被政府揭發
[00:29:51.000 --> 00:29:53.000]  有些事情是沒有他們內涵的
[00:29:53.000 --> 00:29:55.000]  因為他們是以宗教的名義打開來
[00:29:55.000 --> 00:29:56.000]  你會發覺
[00:29:56.000 --> 00:29:57.000]  剛才我們說了
[00:29:57.000 --> 00:29:59.000]  很多人隨從他們的淫行
[00:29:59.000 --> 00:30:00.000]  你會看到
[00:30:00.000 --> 00:30:04.000]  這些是千人集體結婚
[00:30:04.000 --> 00:30:07.000]  所謂他們的一個過程
[00:30:07.000 --> 00:30:09.000]  嚇怕你
[00:30:09.000 --> 00:30:13.000]  有這樣的事情發生
[00:30:13.000 --> 00:30:14.000]  所以你會發現
[00:30:14.000 --> 00:30:16.000]  他們是用現在末世的情況
[00:30:16.000 --> 00:30:18.000]  很多時候男女關係很混亂
[00:30:18.000 --> 00:30:19.000]  縱慾
[00:30:19.000 --> 00:30:21.000]  或者他們打正招牌
[00:30:21.000 --> 00:30:23.000]  好像很好
[00:30:23.000 --> 00:30:26.000]  但其實裡面是充滿著
[00:30:26.000 --> 00:30:28.000]  這些縱慾淫行的事情
[00:30:28.000 --> 00:30:29.000]  你會發覺
[00:30:29.000 --> 00:30:30.000]  這裡說很多人
[00:30:30.000 --> 00:30:32.000]  馬太王第七章
[00:30:32.000 --> 00:30:33.000]  耶穌已經說過
[00:30:33.000 --> 00:30:36.000]  人多不一定好
[00:30:36.000 --> 00:30:39.000]  引導滅亡的路是寬的
[00:30:39.000 --> 00:30:41.000]  找到的人也多
[00:30:41.000 --> 00:30:43.000]  這是耶穌的警告
[00:30:43.000 --> 00:30:46.000]  所以縱慾的事情有很多
[00:30:46.000 --> 00:30:49.000]  如果你發覺有少許提倡
[00:30:49.000 --> 00:30:51.000]  你就知道這是一個
[00:30:51.000 --> 00:30:54.000]  假先知或假道理的其中一個特徵
[00:30:54.000 --> 00:30:59.000]  請問縱慾的相反是甚麼?
[00:30:59.000 --> 00:31:03.000]  是貞潔還是謹守?
[00:31:03.000 --> 00:31:05.000]  所以我們求主幫助我們
[00:31:05.000 --> 00:31:06.000]  在末世的時候
[00:31:06.000 --> 00:31:08.000]  面對這些假道理的時候
[00:31:08.000 --> 00:31:09.000]  我們要追求的是
[00:31:09.000 --> 00:31:13.000]  謹守、貞潔和謹慎
[00:31:13.000 --> 00:31:14.000]  所以求主幫助我們
[00:31:14.000 --> 00:31:18.000]  讓我們能夠在這方面提防
[00:31:18.000 --> 00:31:19.000]  避免這些一切
[00:31:19.000 --> 00:31:21.000]  第四個我們看到
[00:31:21.000 --> 00:31:23.000]  在這個形容的時候
[00:31:23.000 --> 00:31:24.000]  第三節
[00:31:24.000 --> 00:31:25.000]  他說
[00:31:25.000 --> 00:31:28.000]  因有貪心
[00:31:28.000 --> 00:31:32.000]  就用烈祖的言語在你們身上取利
[00:31:32.000 --> 00:31:33.000]  所以我們看到
[00:31:33.000 --> 00:31:37.000]  這個第四個特徵就是謀利
[00:31:37.000 --> 00:31:40.000]  很多這些假的宗教或假的道理
[00:31:40.000 --> 00:31:43.000]  最後都有一個目的
[00:31:43.000 --> 00:31:45.000]  就是謀利
[00:31:45.000 --> 00:31:46.000]  因為他們要人多
[00:31:46.000 --> 00:31:47.000]  為甚麼?
[00:31:47.000 --> 00:31:49.000]  為甚麼要人多?
[00:31:49.000 --> 00:31:50.000]  人多勢眾
[00:31:50.000 --> 00:31:51.000]  然後呢?
[00:31:51.000 --> 00:31:53.000]  錢多
[00:31:53.000 --> 00:31:55.000]  這樣才可以叫你拿錢
[00:31:55.000 --> 00:31:56.000]  所以很多時候
[00:31:56.000 --> 00:31:57.000]  他們就是用這個方法
[00:31:57.000 --> 00:31:59.000]  來不斷拉攏人
[00:31:59.000 --> 00:32:00.000]  其實最後
[00:32:00.000 --> 00:32:03.000]  有一個目的當然是破壞神的教會
[00:32:03.000 --> 00:32:05.000]  另一方面就是來得利益
[00:32:05.000 --> 00:32:07.000]  所以他用很多烈祖的言語
[00:32:07.000 --> 00:32:09.000]  這些烈祖的言語
[00:32:09.000 --> 00:32:11.000]  聽起來是很好聽的
[00:32:11.000 --> 00:32:13.000]  在末世的時候
[00:32:13.000 --> 00:32:14.000]  保羅提醒
[00:32:14.000 --> 00:32:15.000]  他說
[00:32:15.000 --> 00:32:16.000]  在末世的時候
[00:32:16.000 --> 00:32:18.000]  人的耳朵發揚
[00:32:18.000 --> 00:32:21.000]  厭煩真實純正的道理
[00:32:21.000 --> 00:32:22.000]  這個是普遍的問題
[00:32:22.000 --> 00:32:24.000]  所以他說的話好像很好聽
[00:32:24.000 --> 00:32:27.000]  但其實他是用一些烈祖的言語
[00:32:27.000 --> 00:32:28.000]  引誘人
[00:32:28.000 --> 00:32:29.000]  拉攏人
[00:32:29.000 --> 00:32:30.000]  希望人跟從他
[00:32:30.000 --> 00:32:31.000]  跟從的目的是甚麼?
[00:32:31.000 --> 00:32:34.000]  最後在他身上來取利
[00:32:34.000 --> 00:32:37.000]  這個就是一個極大的問題
[00:32:37.000 --> 00:32:41.000]  真正的僕人是憑愛心誠實傳講真理
[00:32:41.000 --> 00:32:43.000]  不歪曲經文的意思
[00:32:43.000 --> 00:32:48.000]  為了得人的所謂歡心
[00:32:48.000 --> 00:32:52.000]  正確地將神的真理傳遞
[00:32:52.000 --> 00:32:56.000]  這個在舊約的時候就有這個問題
[00:32:56.000 --> 00:32:58.000]  只是說平安了
[00:32:58.000 --> 00:33:01.000]  但卻不是神真正的心意
[00:33:01.000 --> 00:33:02.000]  所以今天我們也是
[00:33:02.000 --> 00:33:04.000]  當然整本聖經裏面
[00:33:04.000 --> 00:33:05.000]  神是著重平安
[00:33:05.000 --> 00:33:06.000]  慈愛
[00:33:06.000 --> 00:33:07.000]  憐憫
[00:33:07.000 --> 00:33:08.000]  真實
[00:33:08.000 --> 00:33:11.000]  這些是絕大部份的
[00:33:11.000 --> 00:33:15.000]  每堂課我們都講警告假道理
[00:33:15.000 --> 00:33:17.000]  但如果不講
[00:33:17.000 --> 00:33:19.000]  就是不忠於聖經的提醒
[00:33:19.000 --> 00:33:20.000]  不講審判
[00:33:20.000 --> 00:33:24.000]  我們就不是真正傳達神的心意
[00:33:24.000 --> 00:33:28.000]  所以今天我們也是很真實地留意這方面
[00:33:28.000 --> 00:33:31.000]  所以取利或貪心的相反是甚麼?
[00:33:31.000 --> 00:33:36.000]  誠實
[00:33:36.000 --> 00:33:38.000]  或者不要貪
[00:33:38.000 --> 00:33:40.000]  或者我們補充提醒
[00:33:40.000 --> 00:33:41.000]  我們知足
[00:33:41.000 --> 00:33:45.000]  知足就是可以防備貪心
[00:33:45.000 --> 00:33:47.000]  今天真是的
[00:33:47.000 --> 00:33:48.000]  這個物質的世界
[00:33:48.000 --> 00:33:50.000]  錢財的誘惑是真的
[00:33:50.000 --> 00:33:52.000]  你有多少錢都好
[00:33:52.000 --> 00:33:54.000]  每個人都想多些
[00:33:54.000 --> 00:33:58.000]  所以貪心是每個人都有的
[00:33:58.000 --> 00:34:00.000]  要面對的一種罪性
[00:34:00.000 --> 00:34:02.000]  我們必須謹慎提防
[00:34:02.000 --> 00:34:04.000]  我們要有知足的心
[00:34:04.000 --> 00:34:05.000]  誠實的心
[00:34:05.000 --> 00:34:07.000]  不要中這些詭計
[00:34:07.000 --> 00:34:12.000]  特別不要因為利益而歪曲了神的真理
[00:34:12.000 --> 00:34:14.000]  最後我們看到
[00:34:14.000 --> 00:34:18.000]  第五個特徵
[00:34:18.000 --> 00:34:21.000]  從前在百姓中有很多假先知等等
[00:34:21.000 --> 00:34:24.000]  引進陷害人的異端
[00:34:24.000 --> 00:34:30.000]  最後亦提到叫人的緣故被誹謗
[00:34:30.000 --> 00:34:33.000]  所以我們看到一個很容易的特徵
[00:34:33.000 --> 00:34:36.000]  就是它是破壞性很強
[00:34:36.000 --> 00:34:39.000]  如果發覺有些在教會裏面
[00:34:39.000 --> 00:34:41.000]  產生一些破壞性的東西
[00:34:41.000 --> 00:34:44.000]  例如結黨、紛爭
[00:34:44.000 --> 00:34:49.000]  這些肯定不是出於信
[00:34:49.000 --> 00:34:50.000]  所以這些破壞
[00:34:50.000 --> 00:34:51.000]  叫人受毀壞
[00:34:51.000 --> 00:34:53.000]  叫真道受毀壞
[00:34:53.000 --> 00:34:56.000]  這些都是出於魔鬼的方法
[00:34:56.000 --> 00:34:57.000]  主耶穌提醒我們
[00:34:57.000 --> 00:34:58.000]  很熟悉的
[00:34:58.000 --> 00:35:00.000]  我們有時會留意到上半部分
[00:35:00.000 --> 00:35:02.000]  我來了是叫人得生命
[00:35:02.000 --> 00:35:04.000]  熟不熟悉?
[00:35:04.000 --> 00:35:05.000]  並且得的更豐盛
[00:35:05.000 --> 00:35:06.000]  我是好木人
[00:35:06.000 --> 00:35:08.000]  好木人為羊舍命
[00:35:08.000 --> 00:35:10.000]  接著祂說
[00:35:10.000 --> 00:35:12.000]  主耶穌說到賊來
[00:35:12.000 --> 00:35:16.000]  無非要偷竊、殺害、毀壞
[00:35:16.000 --> 00:35:18.000]  所以耶穌說兩面
[00:35:18.000 --> 00:35:20.000]  我們有時只留意第一方面
[00:35:20.000 --> 00:35:22.000]  沒有留意到第二方面
[00:35:22.000 --> 00:35:24.000]  第二方面祂叫我們提醒
[00:35:24.000 --> 00:35:25.000]  提防
[00:35:25.000 --> 00:35:26.000]  祂說有些假的
[00:35:26.000 --> 00:35:28.000]  有些假的進來
[00:35:28.000 --> 00:35:32.000]  是為了偷竊、殺害、毀壞
[00:35:32.000 --> 00:35:36.000]  請問毀壞的相反是甚麼?
[00:35:36.000 --> 00:35:40.000]  建立、建設、建造、操奏
[00:35:40.000 --> 00:35:42.000]  這些都是我們追求的
[00:35:42.000 --> 00:35:44.000]  所以一方面求主幫助我們
[00:35:44.000 --> 00:35:46.000]  來做一個有建設性的信徒
[00:35:46.000 --> 00:35:50.000]  建立教會、建造教會
[00:35:50.000 --> 00:35:52.000]  維護教會
[00:35:52.000 --> 00:35:54.000]  不要讓它受到毀壞
[00:35:54.000 --> 00:35:56.000]  受到攻擊
[00:35:56.000 --> 00:35:58.000]  受到毀謗
[00:35:58.000 --> 00:36:01.000]  異端很多時候都是用這個方法
[00:36:01.000 --> 00:36:02.000]  所以這是第一個
[00:36:02.000 --> 00:36:04.000]  我們看到在第一方面
[00:36:04.000 --> 00:36:08.000]  這九節裏給我們起碼有五個特徵
[00:36:08.000 --> 00:36:10.000]  請大家留意這些特徵
[00:36:10.000 --> 00:36:14.000]  亦留意我們不要落入這些圈套裏
[00:36:14.000 --> 00:36:16.000]  變成這類人
[00:36:16.000 --> 00:36:19.000]  這就是我們需要避免這些假冒
[00:36:19.000 --> 00:36:22.000]  第二我們看到假的師父、假的教師
[00:36:22.000 --> 00:36:24.000]  他們必成會滅亡
[00:36:24.000 --> 00:36:26.000]  這是很清楚
[00:36:26.000 --> 00:36:29.000]  有四節的經文都講到
[00:36:29.000 --> 00:36:33.000]  所以這是第二個很強調的重點
[00:36:33.000 --> 00:36:35.000]  他們的刑罰自古以來並不前言
[00:36:35.000 --> 00:36:38.000]  他們的滅亡必速速來到
[00:36:38.000 --> 00:36:40.000]  就使天使犯了罪
[00:36:40.000 --> 00:36:42.000]  上帝也沒有寬容
[00:36:42.000 --> 00:36:44.000]  曾把他們丟在地獄
[00:36:44.000 --> 00:36:45.000]  交在黑暗坑中
[00:36:45.000 --> 00:36:47.000]  等候審判
