
[00:00:00.000 --> 00:00:02.000]  第一節會議,早安!
[00:16:13.000 --> 00:16:15.000]  為什麼你從來沒有給我戒指
[00:16:15.000 --> 00:16:17.000]  小兒子回來的時候
[00:16:17.000 --> 00:16:19.000]  你這樣對他
[00:16:19.000 --> 00:16:21.000]  我做了很多事情
[00:16:21.000 --> 00:16:23.000]  我為你做了很多事情
[00:16:23.000 --> 00:16:25.000]  為什麼你對他這麼好
[00:16:25.000 --> 00:16:27.000]  而你從來沒有為我宰牛
[00:16:27.000 --> 00:16:29.000]  給我衣服和戒指
[00:16:29.000 --> 00:16:33.000]  大兒子表面上很馴服
[00:16:33.000 --> 00:16:35.000]  但心裡很憤怒
[00:16:35.000 --> 00:16:37.000]  所以他不出席晚宴
[00:16:37.000 --> 00:16:39.000]  和小兒子的晚宴
[00:16:39.000 --> 00:16:41.000]  他不太強
[00:16:41.000 --> 00:16:43.000]  他弟弟這樣也可以回來
[00:16:43.000 --> 00:16:45.000]  沒理由
[00:16:47.000 --> 00:16:49.000]  就像大兒子一樣
[00:16:49.000 --> 00:16:51.000]  我比弟弟好
[00:16:51.000 --> 00:16:53.000]  我做的事情更多
[00:16:53.000 --> 00:16:55.000]  我有優越感
[00:16:55.000 --> 00:16:57.000]  這就是論斷的根
[00:16:57.000 --> 00:16:59.000]  福音怎麼改變我們呢
[00:16:59.000 --> 00:17:03.000]  如果我們的生命
[00:17:03.000 --> 00:17:05.000]  有熟練的驕傲
[00:17:05.000 --> 00:17:07.000]  有自義
[00:17:07.000 --> 00:17:09.000]  或者坐上了上帝的位置
[00:17:09.000 --> 00:17:11.000]  究竟我們信的福音
[00:17:11.000 --> 00:17:13.000]  怎麼能夠改變我們的生命呢
[00:17:17.000 --> 00:17:19.000]  很多時候
[00:17:19.000 --> 00:17:21.000]  我們對於不同意見和文化的人
[00:17:21.000 --> 00:17:23.000]  我們會容忍
[00:17:23.000 --> 00:17:25.000]  容忍是什麼意思呢
[00:17:25.000 --> 00:17:27.000]  我不理你
[00:17:27.000 --> 00:17:29.000]  你不要惹我
[00:17:29.000 --> 00:17:31.000]  我們保持距離
[00:17:31.000 --> 00:17:33.000]  但從來沒有處理過關係
[00:17:33.000 --> 00:17:35.000]  保羅在
[00:17:35.000 --> 00:17:37.000]  羅馬書十四章一至三節
[00:17:37.000 --> 00:17:39.000]  和十五章七節
[00:17:39.000 --> 00:17:41.000]  不斷說要接納
[00:17:41.000 --> 00:17:43.000]  信心軟弱的人
[00:17:43.000 --> 00:17:45.000]  這是新學語
[00:17:45.000 --> 00:17:47.000]  不同於剛才的版本
[00:17:47.000 --> 00:17:49.000]  第三節說
[00:17:49.000 --> 00:17:51.000]  因此你們要彼此接納
[00:17:51.000 --> 00:17:53.000]  如同基督接納你們一樣
[00:17:53.000 --> 00:17:55.000]  飽榮耀歸給神
[00:17:55.000 --> 00:17:57.000]  第十五章七節說
[00:17:57.000 --> 00:17:59.000]  你們要彼此接納
[00:17:59.000 --> 00:18:01.000]  如同基督接納你們一樣
[00:18:01.000 --> 00:18:05.000]  不斷說接納
[00:18:05.000 --> 00:18:07.000]  接納是什麼意思呢
[00:18:07.000 --> 00:18:09.000]  接納在原文當中
[00:18:09.000 --> 00:18:11.000]  Post Lambeno
[00:18:11.000 --> 00:18:13.000]  意思是分開兩個字
[00:18:13.000 --> 00:18:15.000]  向前的意思
[00:18:15.000 --> 00:18:17.000]  而Lambeno
[00:18:17.000 --> 00:18:19.000]  意思是接受
[00:18:19.000 --> 00:18:21.000]  向前的接受
[00:18:21.000 --> 00:18:23.000]  當我們面對不同的意見
[00:18:23.000 --> 00:18:25.000]  不同的文化
[00:18:25.000 --> 00:18:27.000]  或者人的時候
[00:18:27.000 --> 00:18:29.000]  我們怎麼解釋呢
[00:18:29.000 --> 00:18:31.000]  接納的意思是
[00:18:31.000 --> 00:18:33.000]  主動地將對方帶到你身邊
[00:18:33.000 --> 00:18:35.000]  歡迎對方進入
[00:18:35.000 --> 00:18:37.000]  關係當中
[00:18:37.000 --> 00:18:39.000]  我們面對很多不同的文化
[00:18:39.000 --> 00:18:41.000]  面對很多的意見
[00:18:41.000 --> 00:18:43.000]  很多的事情
[00:18:43.000 --> 00:18:45.000]  我們不是容忍
[00:18:45.000 --> 00:18:47.000]  保持距離
[00:18:47.000 --> 00:18:49.000]  而是接納對方
[00:18:49.000 --> 00:18:51.000]  將對方放進
[00:18:51.000 --> 00:18:53.000]  你的關係當中
[00:18:53.000 --> 00:18:55.000]  當然接納不代表
[00:18:55.000 --> 00:18:57.000]  認同對方所做的事情
[00:18:57.000 --> 00:18:59.000]  可能對方有些事情做得不對
[00:18:59.000 --> 00:19:03.000]  我們接納
[00:19:03.000 --> 00:19:05.000]  將他帶入你的關係
[00:19:05.000 --> 00:19:07.000]  但不是要認同他所做的事情
[00:19:09.000 --> 00:19:11.000]  撒該的故事一樣
[00:19:11.000 --> 00:19:13.000]  撒該的故事就是
[00:19:13.000 --> 00:19:15.000]  大家都知道他是瑞麗
[00:19:15.000 --> 00:19:17.000]  大家都知道他為羅馬
[00:19:17.000 --> 00:19:19.000]  來到當中
[00:19:19.000 --> 00:19:21.000]  收取不義的錢財
[00:19:21.000 --> 00:19:23.000]  在當中
[00:19:23.000 --> 00:19:25.000]  但耶穌來到他那裡
[00:19:25.000 --> 00:19:27.000]  撒該 撒該
[00:19:27.000 --> 00:19:29.000]  今天我要來到你家
[00:19:29.000 --> 00:19:31.000]  和你吃飯
[00:19:31.000 --> 00:19:33.000]  耶穌接納罪人
[00:19:33.000 --> 00:19:35.000]  接納撒該來到他生命當中
[00:19:35.000 --> 00:19:37.000]  進入他家和他吃飯
[00:19:37.000 --> 00:19:39.000]  接著撒該說
[00:19:39.000 --> 00:19:41.000]  主啊 我知道我做錯了
[00:19:41.000 --> 00:19:43.000]  我願意將所有東西賠償給
[00:19:43.000 --> 00:19:45.000]  我敲詐我的同胞的人
[00:19:45.000 --> 00:19:47.000]  耶穌沒有認同
[00:19:47.000 --> 00:19:49.000]  撒該所做的事情
[00:19:49.000 --> 00:19:51.000]  不過將這個罪人
[00:19:51.000 --> 00:19:53.000]  帶到他生命當中
[00:19:53.000 --> 00:19:55.000]  以至生命當中一步一步的和好
[00:19:55.000 --> 00:19:59.000]  接納
[00:19:59.000 --> 00:20:01.000]  不是因為對方直
[00:20:01.000 --> 00:20:03.000]  也不是因為彼此之間的關係成熟
[00:20:03.000 --> 00:20:05.000]  而去接納
[00:20:05.000 --> 00:20:07.000]  而是因為耶穌基督已經接納了我們每一個人
[00:20:07.000 --> 00:20:11.000]  所以我們有能力去接納
[00:20:11.000 --> 00:20:13.000]  接納好像耶穌一樣
[00:20:13.000 --> 00:20:15.000]  將罪人帶到
[00:20:15.000 --> 00:20:17.000]  他的家一樣
[00:20:17.000 --> 00:20:19.000]  我們將一個不可愛的人
[00:20:19.000 --> 00:20:21.000]  當中而進入他的生命
[00:20:21.000 --> 00:20:23.000]  去接納他的本相
[00:20:23.000 --> 00:20:27.000]  今天耶穌在我們已經完完全全
[00:20:27.000 --> 00:20:29.000]  接納了我們每一個人
[00:20:29.000 --> 00:20:31.000]  保羅一樣
[00:20:31.000 --> 00:20:33.000]  保羅昔日
[00:20:33.000 --> 00:20:35.000]  去接納猶太人的教會
[00:20:35.000 --> 00:20:37.000]  猶太神的教會
[00:20:37.000 --> 00:20:39.000]  接著當他信了耶穌的時候
[00:20:39.000 --> 00:20:41.000]  在二萬五時
[00:20:41.000 --> 00:20:43.000]  他信了耶穌之後
[00:20:43.000 --> 00:20:45.000]  眼睛開了
[00:20:45.000 --> 00:20:47.000]  沒有人可以將他
[00:20:47.000 --> 00:20:49.000]  所有基督徒
[00:20:49.000 --> 00:20:51.000]  都不敢接觸保羅
[00:20:51.000 --> 00:20:53.000]  這個人以前迫不得已
[00:20:53.000 --> 00:20:55.000]  以前這個人殘害教會
[00:20:55.000 --> 00:20:57.000]  為什麼可以接納他
[00:20:57.000 --> 00:20:59.000]  唯獨是一個巴拿巴
[00:20:59.000 --> 00:21:01.000]  他願意來將接觸保羅
[00:21:01.000 --> 00:21:03.000]  介紹所有領袖
[00:21:03.000 --> 00:21:05.000]  讓他認識
[00:21:05.000 --> 00:21:07.000]  重拾和弟兄姊妹的關係
[00:21:07.000 --> 00:21:09.000]  後來更加成為一個宣教士
[00:21:09.000 --> 00:21:13.000]  門徒
[00:21:13.000 --> 00:21:15.000]  能夠再次
[00:21:15.000 --> 00:21:17.000]  認識耶穌基督
[00:21:17.000 --> 00:21:19.000]  或者再次將方傳遍
[00:21:19.000 --> 00:21:21.000]  是因為巴拿巴將他帶到使徒面前
[00:21:21.000 --> 00:21:23.000]  今天耶穌基督已經
[00:21:23.000 --> 00:21:25.000]  接納了你每一個人
[00:21:25.000 --> 00:21:27.000]  你又怎樣接納
[00:21:27.000 --> 00:21:29.000]  其他身邊的人呢
[00:21:29.000 --> 00:21:31.000]  第二
[00:21:31.000 --> 00:21:33.000]  除了學接納
[00:21:33.000 --> 00:21:35.000]  你還要學放下你的審判權
[00:21:35.000 --> 00:21:37.000]  我覺得保羅很精彩
[00:21:37.000 --> 00:21:39.000]  文字上說你是誰
[00:21:39.000 --> 00:21:41.000]  論斷別人的僕人
[00:21:41.000 --> 00:21:43.000]  你是他站在
[00:21:43.000 --> 00:21:45.000]  跌倒自有他主人在
[00:21:45.000 --> 00:21:47.000]  而且他必要站住
[00:21:47.000 --> 00:21:49.000]  因為主能使他人站住
[00:21:49.000 --> 00:21:51.000]  當我讀的時候
[00:21:51.000 --> 00:21:53.000]  我覺得保羅正在爬開
[00:21:53.000 --> 00:21:55.000]  你是誰
[00:21:55.000 --> 00:21:57.000]  你竟然論斷別人的僕人
[00:21:57.000 --> 00:21:59.000]  第一件事
[00:21:59.000 --> 00:22:01.000]  就是你問你是誰
[00:22:01.000 --> 00:22:03.000]  今天
[00:22:03.000 --> 00:22:05.000]  這裡說了什麼呢
[00:22:05.000 --> 00:22:07.000]  那個人已經是別人的僕人
[00:22:07.000 --> 00:22:09.000]  那個是主的僕人
[00:22:09.000 --> 00:22:11.000]  你是誰在論斷別人的僕人呢
[00:22:11.000 --> 00:22:13.000]  主已經寬恕他
[00:22:13.000 --> 00:22:15.000]  主已經為他承擔一切
[00:22:15.000 --> 00:22:17.000]  為什麼你還要論斷他呢
[00:22:17.000 --> 00:22:19.000]  但同時你都要問我是誰
[00:22:19.000 --> 00:22:21.000]  今時今日
[00:22:21.000 --> 00:22:23.000]  我們都是主的僕人
[00:22:23.000 --> 00:22:25.000]  主已經為我們承擔一切
[00:22:25.000 --> 00:22:27.000]  他接納了我們
[00:22:27.000 --> 00:22:29.000]  我們完全可以接納
[00:22:29.000 --> 00:22:31.000]  論斷呢
[00:22:31.000 --> 00:22:33.000]  其實是坐在上帝的位置
[00:22:33.000 --> 00:22:35.000]  剛才說了我們坐在上帝的位置
[00:22:35.000 --> 00:22:37.000]  當你論斷的時候你坐在上帝的位置
[00:22:37.000 --> 00:22:39.000]  你覺得你自己有能力
[00:22:39.000 --> 00:22:41.000]  你覺得你什麼都知道
[00:22:41.000 --> 00:22:43.000]  你覺得你公義
[00:22:43.000 --> 00:22:45.000]  你覺得你是標準
[00:22:45.000 --> 00:22:47.000]  所以你在論斷別人
[00:22:47.000 --> 00:22:49.000]  坐在上帝位置當中
[00:22:49.000 --> 00:22:51.000]  你認清楚你是誰
[00:22:51.000 --> 00:22:53.000]  你不是上帝
[00:22:53.000 --> 00:22:55.000]  在這個通姦的故事當中
[00:22:55.000 --> 00:22:59.000]  那個婦人被人通姦
[00:22:59.000 --> 00:23:03.000]  把那個婦人拉出去城口
[00:23:03.000 --> 00:23:05.000]  所有人來到當中準備扔死她
[00:23:05.000 --> 00:23:07.000]  耶穌在畫一個圈
[00:23:07.000 --> 00:23:09.000]  一邊這樣說
[00:23:09.000 --> 00:23:11.000]  你們覺得誰沒有罪的話
[00:23:11.000 --> 00:23:13.000]  你就拿石頭扔他
[00:23:13.000 --> 00:23:15.000]  耶穌在圈啊圈啊
[00:23:15.000 --> 00:23:17.000]  現在人都不見了
[00:23:17.000 --> 00:23:19.000]  沒有人去拿石頭
[00:23:19.000 --> 00:23:21.000]  扔死那個奸人的婦人
[00:23:21.000 --> 00:23:23.000]  因為知道自己也是一個罪人
[00:23:23.000 --> 00:23:27.000]  最後耶穌對那個婦人說什麼呢?
[00:23:27.000 --> 00:23:29.000]  他說今天我也不定你的罪
[00:23:29.000 --> 00:23:31.000]  你要悔改
[00:23:31.000 --> 00:23:33.000]  弟兄姊妹
[00:23:33.000 --> 00:23:35.000]  今天我們的弟兄姊妹
[00:23:35.000 --> 00:23:37.000]  我們的弟兄姊妹
[00:23:37.000 --> 00:23:39.000]  已經耶穌都不去論斷
[00:23:39.000 --> 00:23:41.000]  不去審判的時候
[00:23:41.000 --> 00:23:45.000]  為什麼我們還要來論斷審判我們的弟兄姊妹呢?
[00:23:45.000 --> 00:23:47.000]  我們要放下我們審判的權利
[00:23:47.000 --> 00:23:49.000]  在裡面當中
[00:23:49.000 --> 00:23:51.000]  最後
[00:23:51.000 --> 00:23:53.000]  保羅在這裡說
[00:23:53.000 --> 00:23:55.000]  論斷帶來什麼關係呢?
[00:23:55.000 --> 00:23:57.000]  帶來什麼破壞呢?
[00:23:57.000 --> 00:23:59.000]  你不可以因為聖物而叫它敗壞
[00:23:59.000 --> 00:24:01.000]  無論你要吃肉也好
[00:24:01.000 --> 00:24:03.000]  喝酒也好
[00:24:03.000 --> 00:24:05.000]  做什麼事也好
[00:24:05.000 --> 00:24:07.000]  叫弟兄姊妹一概都不可以做
[00:24:07.000 --> 00:24:09.000]  論斷是在破壞弟兄姊妹的關係
[00:24:09.000 --> 00:24:11.000]  你有沒有發覺
[00:24:11.000 --> 00:24:13.000]  教會裡面有很多賤客
[00:24:13.000 --> 00:24:17.000]  很多賤客
[00:24:17.000 --> 00:24:19.000]  什麼意思呢?
[00:24:19.000 --> 00:24:21.000]  你一見到一些不公義的時候
[00:24:21.000 --> 00:24:23.000]  那些賤客就出刀
[00:24:23.000 --> 00:24:29.000]  用刀指向對方
[00:24:29.000 --> 00:24:33.000]  我們自己以為有公義
[00:24:33.000 --> 00:24:35.000]  我們把公義的刀拿出來
[00:24:35.000 --> 00:24:37.000]  指向對方的時候
[00:24:37.000 --> 00:24:39.000]  你做得不好 你有問題
[00:24:39.000 --> 00:24:41.000]  你驕傲
[00:24:41.000 --> 00:24:43.000]  一拿刀指向出來的時候
[00:24:43.000 --> 00:24:45.000]  其實當我們論斷的時候是在破壞弟兄姊妹的關係
[00:24:45.000 --> 00:24:47.000]  有時候
[00:24:47.000 --> 00:24:49.000]  當弟兄姊妹見到一個賤客的時候
[00:24:49.000 --> 00:24:51.000]  他不是見到你在幫忙
[00:24:51.000 --> 00:24:53.000]  他見到你的情緒
[00:24:53.000 --> 00:24:55.000]  或者見到你不是很體恤
[00:24:55.000 --> 00:24:57.000]  他見到你是高高在上
[00:24:57.000 --> 00:24:59.000]  他感受不到你的破壞
[00:24:59.000 --> 00:25:01.000]  感受到你的幫助
[00:25:01.000 --> 00:25:03.000]  反而令到他跌倒
[00:25:03.000 --> 00:25:05.000]  我曾經勸一個弟兄姊妹回來
[00:25:05.000 --> 00:25:07.000]  她很久沒有回崇拜了
[00:25:07.000 --> 00:25:09.000]  我跟她說 你回來教會吧
[00:25:09.000 --> 00:25:11.000]  你整年都沒有回教會
[00:25:11.000 --> 00:25:13.000]  我關心你的狀況
[00:25:13.000 --> 00:25:15.000]  關心你的家庭
[00:25:15.000 --> 00:25:17.000]  我仍然相信上帝
[00:25:17.000 --> 00:25:19.000]  我整年都相信上帝
[00:25:19.000 --> 00:25:21.000]  不過你知道
[00:25:21.000 --> 00:25:23.000]  教會有很多人說話
[00:25:23.000 --> 00:25:25.000]  我怕回到教會之後
[00:25:25.000 --> 00:25:27.000]  我講一些不中聽的話
[00:25:27.000 --> 00:25:29.000]  很多人會跟我說話
[00:25:29.000 --> 00:25:31.000]  我受不住
[00:25:31.000 --> 00:25:35.000]  教會是一個論斷的地方
[00:25:35.000 --> 00:25:37.000]  我們有真理的時候是要有真理
[00:25:37.000 --> 00:25:39.000]  但我們怎樣運用我們的真理
[00:25:39.000 --> 00:25:41.000]  這才是我們要學的地方
[00:25:41.000 --> 00:25:43.000]  保羅最主要講什麼呢
[00:25:43.000 --> 00:25:47.000]  你要按愛人的道理
[00:25:47.000 --> 00:25:49.000]  去跟人相處
[00:25:49.000 --> 00:25:51.000]  神的話
[00:25:51.000 --> 00:25:53.000]  神的天國不是在乎吃喝
[00:25:53.000 --> 00:25:55.000]  是在乎公義和平
[00:25:55.000 --> 00:25:57.000]  和聖靈的喜樂
[00:25:57.000 --> 00:25:59.000]  但是你怎樣跟弟兄姊妹
[00:25:59.000 --> 00:26:01.000]  和好的關係一起同行呢
[00:26:01.000 --> 00:26:03.000]  你務必追求和睦的事
[00:26:03.000 --> 00:26:05.000]  和彼此建立德行的事
[00:26:05.000 --> 00:26:08.000]  問題不是在講你對不對
[00:26:08.000 --> 00:26:10.000]  問題是你怎樣看弟兄姊妹
[00:26:12.000 --> 00:26:14.000]  不是你想做什麼
[00:26:14.000 --> 00:26:16.000]  而是為對方做什麼
[00:26:16.000 --> 00:26:18.000]  以至不要傷害對方
[00:26:18.000 --> 00:26:20.000]  要對方有成長
[00:26:20.000 --> 00:26:22.000]  你不是看自己的公義
[00:26:22.000 --> 00:26:24.000]  是看對方的生命
[00:26:24.000 --> 00:26:26.000]  不是硬生生把道理告訴別人
[00:26:26.000 --> 00:26:28.000]  他要遇見基督
[00:26:28.000 --> 00:26:30.000]  我呢
[00:26:30.000 --> 00:26:32.000]  做牧者有時
[00:26:32.000 --> 00:26:36.000]  有些豬頭骨都找牧者做
[00:26:36.000 --> 00:26:38.000]  牧者你講吧
[00:26:38.000 --> 00:26:40.000]  牧者你處理吧
[00:26:40.000 --> 00:26:42.000]  你跟進一下吧
[00:26:42.000 --> 00:26:44.000]  事實上我們最需要
[00:26:44.000 --> 00:26:46.000]  作為牧者
[00:26:46.000 --> 00:26:48.000]  我怎樣去牧養弟兄姊妹呢
[00:26:48.000 --> 00:26:50.000]  是否一開始就將所有道理
[00:26:50.000 --> 00:26:52.000]  你不對你做得不好
[00:26:52.000 --> 00:26:54.000]  你這樣相處不好
[00:26:54.000 --> 00:26:56.000]  不是
[00:26:56.000 --> 00:26:58.000]  很多時候
[00:26:58.000 --> 00:27:00.000]  對於我來說我都為弟兄姊妹祈禱
[00:27:00.000 --> 00:27:02.000]  我想怎樣幫助弟兄姊妹
[00:27:02.000 --> 00:27:04.000]  聽得到我講的話
[00:27:04.000 --> 00:27:06.000]  當
[00:27:06.000 --> 00:27:08.000]  如果我這麼attentive
[00:27:08.000 --> 00:27:10.000]  他跟我說話的時候
[00:27:10.000 --> 00:27:12.000]  弟兄姊妹聽不到
[00:27:12.000 --> 00:27:14.000]  弟兄姊妹期望你關心 同行
[00:27:14.000 --> 00:27:16.000]  以至聽得到上帝的話語
[00:27:16.000 --> 00:27:18.000]  來叫他成長
[00:27:18.000 --> 00:27:20.000]  我都為弟兄姊妹祈禱
[00:27:20.000 --> 00:27:22.000]  到差不多的時候
[00:27:22.000 --> 00:27:24.000]  就約他吃飯聊天
[00:27:24.000 --> 00:27:26.000]  吃飯聊天的時候
[00:27:26.000 --> 00:27:28.000]  不是一開始就說你錯
[00:27:28.000 --> 00:27:30.000]  你試著明白他背後做的動作的時候
[00:27:30.000 --> 00:27:32.000]  為何他有一個動作
[00:27:32.000 --> 00:27:34.000]  為何他講這堆說話
[00:27:34.000 --> 00:27:36.000]  為何他有這樣的反應
[00:27:36.000 --> 00:27:38.000]  從中調節
[00:27:38.000 --> 00:27:42.000]  或者怎樣跟上帝的愛
[00:27:42.000 --> 00:27:44.000]  或者話語連在一起
[00:27:44.000 --> 00:27:48.000]  當我這樣跟弟兄姊妹聊的時候
[00:27:48.000 --> 00:27:52.000]  他反而不是
[00:27:52.000 --> 00:27:54.000]  傷害到我
[00:27:54.000 --> 00:27:56.000]  而是知道我跟他同行
[00:27:56.000 --> 00:27:58.000]  知道真愛在哪裡
[00:27:58.000 --> 00:28:00.000]  心靈慢慢轉變過來
[00:28:00.000 --> 00:28:02.000]  弟兄姊妹
[00:28:02.000 --> 00:28:04.000]  教會不是要是非多
[00:28:04.000 --> 00:28:06.000]  教會是要有愛在裡面
[00:28:06.000 --> 00:28:08.000]  我知道我們很多團契
[00:28:08.000 --> 00:28:10.000]  很多小組
[00:28:10.000 --> 00:28:12.000]  都有很多的互動在裡面
[00:28:12.000 --> 00:28:14.000]  這是必然發生的事情
[00:28:14.000 --> 00:28:16.000]  但當你面對不同意見的時候
[00:28:16.000 --> 00:28:18.000]  你怎樣實踐真理呢
[00:28:18.000 --> 00:28:20.000]  怎樣用愛
[00:28:20.000 --> 00:28:22.000]  Walking in love
[00:28:22.000 --> 00:28:24.000]  在英文的版本當中
[00:28:24.000 --> 00:28:26.000]  我們怎樣用愛心來實踐呢
[00:28:26.000 --> 00:28:28.000]  求主幫助
[00:28:28.000 --> 00:28:30.000]  我們每一個弟兄姊妹
[00:28:30.000 --> 00:28:32.000]  希望我們在小組團契當中
[00:28:32.000 --> 00:28:34.000]  是一個有愛的小組
[00:28:34.000 --> 00:28:36.000]  一個有真理的小組
[00:28:36.000 --> 00:28:40.000]  我們一起禱告
[00:28:40.000 --> 00:28:42.000]  天父求祢赦免我們的過犯
[00:28:42.000 --> 00:28:44.000]  因為我們經常
[00:28:44.000 --> 00:28:46.000]  有很多的比較
[00:28:46.000 --> 00:28:48.000]  對人有很多的比較
[00:28:48.000 --> 00:28:50.000]  或者我們經常
[00:28:50.000 --> 00:28:52.000]  有很多不安
[00:28:52.000 --> 00:28:54.000]  以致我們經常對
[00:28:54.000 --> 00:28:56.000]  身邊的人,我們的家人
[00:28:56.000 --> 00:28:58.000]  我們的弟兄姊妹,甚至身邊的朋友
[00:28:58.000 --> 00:29:00.000]  都作出很多的論斷
[00:29:00.000 --> 00:29:02.000]  主啊
[00:29:02.000 --> 00:29:04.000]  我們
[00:29:04.000 --> 00:29:06.000]  來到面前求寬恕
[00:29:06.000 --> 00:29:08.000]  祢先是我們的主,祢先是我們的王
[00:29:08.000 --> 00:29:10.000]  今天祢已經
[00:29:10.000 --> 00:29:12.000]  接納了我們的時候
[00:29:12.000 --> 00:29:14.000]  讓我們再次
[00:29:14.000 --> 00:29:16.000]  仰望祢
[00:29:16.000 --> 00:29:18.000]  祢是有審判的權利
[00:29:18.000 --> 00:29:20.000]  而不是我們自己
[00:29:20.000 --> 00:29:22.000]  讓我們學會放下
[00:29:22.000 --> 00:29:24.000]  安堂在你的懷裡
[00:29:24.000 --> 00:29:26.000]  當中
[00:29:26.000 --> 00:29:28.000]  被你的愛所充滿
[00:29:28.000 --> 00:29:30.000]  主啊求祢給我們
[00:29:30.000 --> 00:29:32.000]  生命當中有那份
[00:29:32.000 --> 00:29:34.000]  接納的能力
[00:29:34.000 --> 00:29:36.000]  縱然很多人
[00:29:36.000 --> 00:29:38.000]  都是對我們不同的意見
[00:29:38.000 --> 00:29:40.000]  或者傷害我們
[00:29:40.000 --> 00:29:44.000]  你怎樣接納我們
[00:29:44.000 --> 00:29:46.000]  進入恩典當中的時候
[00:29:46.000 --> 00:29:48.000]  主啊求祢給我們那份能力
[00:29:48.000 --> 00:29:50.000]  去接納身邊的人
[00:29:50.000 --> 00:29:52.000]  進入一個關係當中
[00:29:52.000 --> 00:29:54.000]  主啊我們很想
[00:29:54.000 --> 00:29:56.000]  很想再次
[00:29:56.000 --> 00:29:58.000]  感受上帝給我們的那份
[00:29:58.000 --> 00:30:00.000]  愛和恩典
[00:30:00.000 --> 00:30:02.000]  尤其是和頂尖的那份關愛
[00:30:02.000 --> 00:30:04.000]  和
[00:30:04.000 --> 00:30:06.000]  在團契生活當中
[00:30:06.000 --> 00:30:08.000]  求主幫助我們
[00:30:08.000 --> 00:30:10.000]  讓我們的生命
[00:30:10.000 --> 00:30:12.000]  實踐內,見證真理
[00:30:12.000 --> 00:30:16.000]  主啊多謝祢
[00:30:16.000 --> 00:30:18.000]  再次恢復我們每一個人
[00:30:18.000 --> 00:30:20.000]  的生命
[00:30:20.000 --> 00:30:22.000]  我們這樣禱告
[00:30:22.000 --> 00:30:24.000]  給我們救主寶貴耶穌文字祈禱
