
[00:00:00.000 --> 00:00:03.920]  我哋睇呢個嘅健康教會嘅題目
[00:20:58.340 --> 00:20:59.620]  城市呀
[00:20:59.620 --> 00:21:01.380]  或者某一個嘅
[00:21:01.380 --> 00:21:03.460]  一個社群呀
[00:21:03.460 --> 00:21:06.420]  就需要有個common good
[00:21:06.420 --> 00:21:09.380]  保羅就借用呢啲咁嘅字眼嚟到講
[00:21:09.380 --> 00:21:10.820]  我哋作為一個教會
[00:21:10.820 --> 00:21:13.860]  就係為咗啲乜嘢呢
[00:21:13.860 --> 00:21:15.540]  其他人
[00:21:15.540 --> 00:21:18.740]  要使其他人能夠得到益處
[00:21:18.740 --> 00:21:20.820]  所以佢反返轉過嚟喇
[00:21:20.820 --> 00:21:23.460]  恩賜係做乜嘢嘅
[00:21:23.460 --> 00:21:26.020]  因此唔係為自己得益
[00:21:26.020 --> 00:21:28.980]  亦都唔係為自己嘅地位
[00:21:28.980 --> 00:21:31.140]  亦都唔係純粹為自己嘅表達
[00:21:31.140 --> 00:21:32.420]  或者自己嘅經歷
[00:21:32.420 --> 00:21:32.980]  咁簡單
[00:21:32.980 --> 00:21:34.420]  最重要嘅係咩
[00:21:34.420 --> 00:21:35.220]  個方向就係
[00:21:35.220 --> 00:21:38.260]  in order that
[00:21:38.260 --> 00:21:40.100]  so that
[00:21:40.100 --> 00:21:43.540]  大家係能夠分享到呢個嘅common good
[00:21:43.540 --> 00:21:44.900]  所以乜嘢叫做spiritual gifts
[00:21:44.900 --> 00:21:48.500]  畀個定義好嗎
[00:21:48.500 --> 00:21:50.660]  charismata
[00:21:50.660 --> 00:21:52.900]  freely giving gifts
[00:21:52.900 --> 00:21:56.580]  without worry
[00:21:56.580 --> 00:21:58.660]  唔係按照你嘅好處
[00:21:58.660 --> 00:22:00.580]  唔係按照你嘅
[00:22:00.580 --> 00:22:02.820]  畀人哋好啲
[00:22:02.820 --> 00:22:06.660]  所以你得到呢啲嘅屬靈恩賜
[00:22:06.660 --> 00:22:08.660]  freely giving
[00:22:08.660 --> 00:22:12.340]  係上帝嘅聖靈
[00:22:12.340 --> 00:22:15.380]  親自按照佢自己嘅意思
[00:22:15.380 --> 00:22:18.900]  嚟到去分比唔同嘅人
[00:22:18.900 --> 00:22:21.060]  freely giving
[00:22:21.060 --> 00:22:23.220]  邊個去決定
[00:22:23.220 --> 00:22:25.140]  神自己決定
[00:22:25.140 --> 00:22:28.100]  咁所以呢個冇咩好比較
[00:22:28.100 --> 00:22:30.420]  點解佢有嗰啲我冇
[00:22:30.420 --> 00:22:34.500]  我可唔可以有佢嗰set嘅gifts
[00:22:34.500 --> 00:22:36.180]  保羅話唔需要
[00:22:36.180 --> 00:22:37.940]  佢特登用呢個字
[00:22:37.940 --> 00:22:39.140]  嚟到去形容
[00:22:39.140 --> 00:22:41.540]  原來我哋教會
[00:22:41.540 --> 00:22:44.820]  大家有唔同嘅spiritual gifts
[00:22:44.820 --> 00:22:45.860]  曾經我睇嗰本書
[00:22:45.860 --> 00:22:47.300]  佢咁樣去分類
[00:22:47.300 --> 00:22:48.820]  即係當然我哋有好多清單
[00:22:48.820 --> 00:22:50.100]  我哋可以去處理
[00:22:50.100 --> 00:22:52.420]  新約書卷裏面一啲嘅清單等等
[00:22:52.420 --> 00:22:54.740]  有啲咩屬靈嘅恩賜
[00:22:54.740 --> 00:22:58.020]  佢就咁樣分四個嘅categories
[00:22:58.020 --> 00:23:00.340]  第一個categories就係celebrate
[00:23:00.340 --> 00:23:02.100]  有啲屬靈恩賜係去到
[00:23:02.100 --> 00:23:07.620]  敬拜同埋去高舉上帝嘅
[00:23:07.620 --> 00:23:10.980]  好簡單啲音樂就係其中一樣
[00:23:10.980 --> 00:23:12.420]  有啲人係有咁嘅恩賜
[00:23:12.420 --> 00:23:16.340]  有啲人你練極都冇咁嘅恩賜
[00:23:16.340 --> 00:23:19.460]  你有冇玩過音樂
[00:23:19.460 --> 00:23:21.140]  你細個有冇學過音樂
[00:23:21.140 --> 00:23:23.940]  實有你係亞洲人嚟㗎嘛
[00:23:23.940 --> 00:23:26.740]  實有你父母一定逼過你
[00:23:26.740 --> 00:23:28.820]  出個木頭笛都好
[00:23:28.820 --> 00:23:31.460]  但總係冇人咁叻嘅唔知點解
[00:23:31.460 --> 00:23:33.140]  啱呀啱呀
[00:23:33.140 --> 00:23:34.980]  唔使妒忌
[00:23:34.980 --> 00:23:37.140]  有啲人係好啲㗎
[00:23:37.140 --> 00:23:39.460]  你冇嘅ok
[00:23:39.460 --> 00:23:41.540]  咁可能有其他恩賜
[00:23:41.540 --> 00:23:44.980]  有啲人係celebrate上帝嘅名字
[00:23:44.980 --> 00:23:47.460]  有一類就係去communicate
[00:23:47.460 --> 00:23:50.980]  去傳遞上帝嘅真理
[00:23:50.980 --> 00:23:53.220]  教師呀
[00:23:53.220 --> 00:23:56.020]  所謂頭先講到先知呀等等
[00:23:56.020 --> 00:23:58.020]  呢啲都係communicate
[00:23:58.020 --> 00:24:01.860]  去到傳遞上帝嘅信息
[00:24:01.860 --> 00:24:05.620]  第三樣就係caring
[00:24:05.620 --> 00:24:09.220]  係度維繫一個嘅社群
[00:24:09.220 --> 00:24:10.900]  嗰啲叫做幫助人嘅恩賜
[00:24:10.900 --> 00:24:13.700]  即係保羅其中一個嘅example
[00:24:13.700 --> 00:24:18.420]  Serving, Hospitality
[00:24:18.420 --> 00:24:20.100]  去到款待人
[00:24:20.100 --> 00:24:23.940]  有啲人真係特別有咁嘅恩賜
[00:24:23.940 --> 00:24:27.620]  你知唔知我都識煮嘢㗎
[00:24:27.620 --> 00:24:30.020]  但係總係煮得唔夠人哋好
[00:24:30.020 --> 00:24:31.620]  啱呀
[00:24:31.620 --> 00:24:35.060]  即係我仔而家都睇先
[00:24:35.060 --> 00:24:39.300]  因為佢係20歲
[00:24:39.300 --> 00:24:41.140]  佢煮嘢又好叻
[00:24:41.140 --> 00:24:43.380]  唔知點解佢咁有心機煮嘢
[00:24:43.380 --> 00:24:44.980]  我老豆都唔係咁
[00:24:44.980 --> 00:24:48.020]  我食嘢只不過係一個工具性嘅食嘢
[00:24:48.020 --> 00:24:50.580]  我食完跟住我就做嘢㗎
[00:24:50.580 --> 00:24:54.580]  我從來唔會enjoy煮嘢同埋食嘢嗰個過程
[00:24:54.580 --> 00:24:57.380]  in fact佢成日話我點解食嘢咁快
[00:24:57.380 --> 00:24:59.460]  食嘢快點解, 因為我要做嘢
[00:24:59.460 --> 00:25:01.380]  I got something to do
[00:25:01.380 --> 00:25:04.580]  但係佢煮嘢好叻
[00:25:04.580 --> 00:25:06.660]  當然佢而家係大學
[00:25:06.660 --> 00:25:08.820]  我少啲見佢
[00:25:08.820 --> 00:25:11.540]  但係佢喺屋企住嘅時候
[00:25:11.540 --> 00:25:14.180]  佢就好多時朝早起身
[00:25:14.180 --> 00:25:16.980]  佢就自己煮一啲嘢嘅
[00:25:16.980 --> 00:25:19.220]  咁我呢就做老豆
[00:25:19.220 --> 00:25:22.660]  佢就唔煮我嗰份嘅
[00:25:22.660 --> 00:25:24.980]  咁啱咁啱撞結佢嘅話
[00:25:24.980 --> 00:25:28.260]  不如你嗰個part大少少得唔得
[00:25:28.260 --> 00:25:31.300]  煮埋我嗰份㗎嘛
[00:25:31.300 --> 00:25:35.220]  有啲人真係煮嘢係特別叻嘅
[00:25:35.220 --> 00:25:36.740]  有啲人呢
[00:25:36.740 --> 00:25:38.900]  就係collaborate
[00:25:38.900 --> 00:25:41.620]  或者叫佢做領袖
[00:25:41.620 --> 00:25:42.980]  leadership
[00:25:42.980 --> 00:25:44.100]  即係點樣維繫大家
[00:25:44.100 --> 00:25:46.500]  所有整架車嘅零件
[00:25:46.500 --> 00:25:48.980]  點樣能夠run一齊嚟到去合作
[00:25:48.980 --> 00:25:50.580]  一齊嚟到cooperate
[00:25:50.580 --> 00:25:53.300]  一齊mix things work together
[00:25:53.300 --> 00:25:55.140]  呢啲都係collaborate嘅
[00:25:55.140 --> 00:25:57.540]  呢啲嘅恩賜喺唔同嘅時代上
[00:25:57.540 --> 00:25:58.980]  就係需要呢啲咁樣嘅人
[00:25:58.980 --> 00:26:01.220]  譬如我頭先同一位
[00:26:01.220 --> 00:26:03.380]  我哋幫我哋IT嘅
[00:26:03.380 --> 00:26:05.540]  一位大兄去傾計
[00:26:05.540 --> 00:26:07.300]  我先發現
[00:26:07.300 --> 00:26:10.100]  今日嘅教會要去到operate
[00:26:10.100 --> 00:26:11.300]  要去運作嘅時候
[00:26:11.300 --> 00:26:13.860]  係好需要IT嘅tools
[00:26:13.860 --> 00:26:16.900]  IT嘅電腦呀呢啲等等嘅嘢
[00:26:16.900 --> 00:26:20.500]  全部都係IT部門嘅嘢嚟㗎
[00:26:20.500 --> 00:26:22.660]  呢啲都係collaborate同埋leading
[00:26:22.660 --> 00:26:25.380]  嘅呢一方面
[00:26:25.380 --> 00:26:29.860]  我哋每一個都有某一啲嘅恩賜
[00:26:29.860 --> 00:26:30.660]  有啲人可能多啲
[00:26:30.660 --> 00:26:33.220]  有啲人少啲
[00:26:33.220 --> 00:26:35.380]  但係按照聖靈嘅主權
[00:26:35.380 --> 00:26:37.700]  嚟到去分配嘅
[00:26:37.700 --> 00:26:38.740]  做乜嘢呢
[00:26:38.740 --> 00:26:40.820]  for the common good
[00:26:40.820 --> 00:26:42.580]  所以每一個大兄姐妹
[00:26:42.580 --> 00:26:43.860]  喺教會
[00:26:43.860 --> 00:26:49.300]  係必須要去發現discover
[00:26:49.300 --> 00:26:51.140]  發現自己嘅恩賜
[00:26:51.140 --> 00:26:52.980]  我自己嘅角色
[00:26:52.980 --> 00:26:55.380]  並且要去develop
[00:26:55.380 --> 00:26:59.060]  去發展自己嘅恩賜
[00:26:59.060 --> 00:27:01.860]  每一個大兄姐妹都係要
[00:27:01.860 --> 00:27:03.060]  你做咗肌肉圖幾耐
[00:27:03.060 --> 00:27:04.740]  我做咗肌肉圖好耐喇
[00:27:04.740 --> 00:27:07.460]  我一向我有嘅動機
[00:27:07.460 --> 00:27:09.460]  去教會嘅動機
[00:27:09.460 --> 00:27:11.140]  除咗敬拜等等
[00:27:11.140 --> 00:27:12.900]  我就係要喺嗰個本地教會裏面
[00:27:12.900 --> 00:27:15.780]  我去搵到我自己嘅角色
[00:27:15.780 --> 00:27:16.500]  乜嘢角色都好
[00:27:16.500 --> 00:27:18.580]  一二三四
[00:27:18.580 --> 00:27:19.700]  如果唔係去個教會呢
[00:27:19.700 --> 00:27:21.620]  我覺得冇乜人嘅
[00:27:21.620 --> 00:27:23.460]  因為聖經確實係咁樣教導我哋
[00:27:23.460 --> 00:27:24.420]  去到一個教會
[00:27:24.420 --> 00:27:26.660]  一個本地local church嘅教會
[00:27:26.660 --> 00:27:28.100]  我哋就係去到
[00:27:28.100 --> 00:27:29.060]  洗嗰個教會
[00:27:29.060 --> 00:27:31.380]  能夠喺嗰個自縫
[00:27:31.380 --> 00:27:35.780]  去採用我自己嘅恩賜
[00:27:35.780 --> 00:27:38.660]  唔代表你有某一方面嘅恩賜
[00:27:38.660 --> 00:27:39.620]  你就一定
[00:27:39.620 --> 00:27:43.220]  我就ok喇
[00:27:43.220 --> 00:27:44.180]  我就唔需要成長
[00:27:44.180 --> 00:27:45.460]  係需要嘅
[00:27:45.460 --> 00:27:46.580]  我哋都需要琢磨
[00:27:46.580 --> 00:27:48.260]  去到訓練自己
[00:27:48.260 --> 00:27:48.820]  要去學習
[00:27:48.820 --> 00:27:52.580]  要去develop
[00:27:52.580 --> 00:27:54.900]  今時今日我哋特別
[00:27:54.900 --> 00:27:56.740]  喺我哋呢個咁嘅時代
[00:27:56.740 --> 00:27:58.420]  譬如港道咁先上去
[00:27:58.420 --> 00:28:00.500]  港道
[00:28:00.500 --> 00:28:01.620]  有啲人話
[00:28:01.620 --> 00:28:03.460]  有啲人特別有港道恩賜
[00:28:03.460 --> 00:28:04.900]  你其實諗清楚
[00:28:04.900 --> 00:28:06.340]  佢可能開始嘅時候
[00:28:06.340 --> 00:28:06.980]  港道嘅時候
[00:28:06.980 --> 00:28:08.180]  佢都唔係咁
[00:28:08.180 --> 00:28:10.500]  都係跌跌碰碰
[00:28:10.500 --> 00:28:11.780]  去到摸熟嘅
[00:28:11.780 --> 00:28:13.780]  對嗎
[00:28:13.780 --> 00:28:17.780]  我記得有一次我屋企執嘢
[00:28:17.780 --> 00:28:20.980]  我搵返以前我一啲嘅講章
[00:28:20.980 --> 00:28:23.620]  好多年前嘅講章
[00:28:23.620 --> 00:28:25.060]  我睇返嘅時候
[00:28:25.060 --> 00:28:27.060]  嗰次用手寫嘅
[00:28:27.060 --> 00:28:29.460]  寫啲咁嘅嘢
[00:28:29.460 --> 00:28:32.660]  嘩真係it sucks
[00:28:32.660 --> 00:28:35.860]  但你唔好覺得好奇怪
[00:28:35.860 --> 00:28:37.700]  即係上帝又可以用
[00:28:37.700 --> 00:28:41.300]  嗰啲即係嗰時嗰啲難度
[00:28:41.300 --> 00:28:42.500]  即係我唔記得講完之後
[00:28:42.500 --> 00:28:45.460]  有啲人覺得有用嘅
[00:28:45.460 --> 00:28:48.100]  well you know
[00:28:48.100 --> 00:28:50.820]  當然唔係要鼓勵大家講難度
[00:28:50.820 --> 00:28:52.900]  但係即係我哋都要剁磨位
[00:28:52.900 --> 00:28:53.860]  我哋都要去成長
[00:28:53.860 --> 00:28:55.300]  需要去到學習嘅
[00:28:55.300 --> 00:28:56.020]  係咪
[00:28:56.020 --> 00:28:58.820]  今日仲有AI可以幫你講到
[00:28:58.820 --> 00:28:59.860]  大家有冇試過
[00:28:59.860 --> 00:29:01.940]  而家嗰啲咩open AI
[00:29:01.940 --> 00:29:03.940]  我試過
[00:29:03.940 --> 00:29:04.740]  嗰啲人
[00:29:04.740 --> 00:29:05.940]  有啲導演資本同我講
[00:29:05.940 --> 00:29:07.860]  你而家讀書又要寫paper
[00:29:07.860 --> 00:29:09.540]  搵啲AI幫你寫
[00:29:09.540 --> 00:29:11.780]  我真係試過
[00:29:11.780 --> 00:29:12.980]  咁我就同佢講
[00:29:12.980 --> 00:29:15.620]  write a paper on this topic
[00:29:15.620 --> 00:29:17.460]  咁就出啲嘢
[00:29:17.460 --> 00:29:19.060]  嘩錯嘅
[00:29:19.060 --> 00:29:19.860]  有啲嘢錯嘅
[00:29:19.860 --> 00:29:20.980]  我話返畀個AI聽
[00:29:20.980 --> 00:29:22.900]  我話This is wrong
[00:29:22.900 --> 00:29:24.900]  呢個唔喺嗰度嚟㗎
[00:29:24.900 --> 00:29:28.900]  好估你嗰個AI會學習一下
[00:29:28.900 --> 00:29:29.860]  係咪
[00:29:29.860 --> 00:29:31.860]  即係到底呢個
[00:29:31.860 --> 00:29:33.860]  即係我哋個個都係學習緊
[00:29:33.860 --> 00:29:34.900]  係咪
[00:29:34.900 --> 00:29:36.900]  甚至呢啲所謂AI工具
[00:29:36.900 --> 00:29:40.900]  我哋都需要去學習點樣去用
[00:29:40.900 --> 00:29:42.500]  我有個牧師朋友話
[00:29:42.500 --> 00:29:47.780]  佢試寫一個devotional
[00:29:47.780 --> 00:29:51.300]  即係一個靈修嘅一個短文
[00:29:51.300 --> 00:29:55.220]  咁就叫嗰個AI幫佢寫
[00:29:55.220 --> 00:29:58.500]  寫咗出嚟之後佢就放咗喺佢嘅social media
[00:29:58.500 --> 00:30:00.900]  咁我睇之後
[00:30:00.900 --> 00:30:03.300]  又ok喎
[00:30:03.300 --> 00:30:05.700]  真係好恐怖
[00:30:05.700 --> 00:30:06.660]  唔知點講
[00:30:06.660 --> 00:30:10.820]  但係我哋都要識得去點樣使用
[00:30:10.820 --> 00:30:16.820]  但當然你都唔會prefer AI同你講到
[00:30:16.820 --> 00:30:19.060]  你知今日唔係AI同你講到
[00:30:19.060 --> 00:30:22.020]  係見料嚟㗎 係真人嚟
[00:30:22.020 --> 00:30:27.220]  但我個point就係我哋都需要去學習
[00:30:27.220 --> 00:30:29.940]  我哋每一個無論有邊方面嘅屬靈的因子
[00:30:29.940 --> 00:30:31.620]  我哋都需要去學習
[00:30:31.620 --> 00:30:36.100]  點樣去build up the body of Christ
[00:30:36.100 --> 00:30:38.100]  for the common good
[00:30:38.100 --> 00:30:40.820]  呢個就係過唔多教會嘅問題
[00:30:40.820 --> 00:30:42.340]  佢認為呢啲屬靈嘅因子
[00:30:42.340 --> 00:30:46.260]  係畀我自己舉我自己嘅地位
[00:30:46.260 --> 00:30:47.860]  某方面嘅因子
[00:30:47.860 --> 00:30:49.140]  講謊言也好
[00:30:49.140 --> 00:30:52.020]  我哋就有個higher status
[00:30:52.020 --> 00:30:55.540]  保羅係將啲嘢調返轉講
[00:30:55.540 --> 00:30:57.540]  14節
[00:30:57.540 --> 00:30:59.540]  佢話yes
[00:30:59.540 --> 00:31:03.540]  身體原不只是一個嘅肢體
[00:31:03.540 --> 00:31:05.540]  而是有許多肢體
[00:31:05.540 --> 00:31:08.020]  假如腳話我唔係手
[00:31:08.020 --> 00:31:09.780]  所以唔屬於身體嘅
[00:31:09.780 --> 00:31:12.420]  他不能因此就不屬於身體
[00:31:12.420 --> 00:31:14.420]  然後繼續講落去
[00:31:14.420 --> 00:31:18.980]  但現在神隨住自己嘅意思
[00:31:18.980 --> 00:31:23.940]  將肢體一一安置喺身體之上
[00:31:23.940 --> 00:31:25.940]  假如全都係肢體嘅
[00:31:25.940 --> 00:31:28.980]  身體喺邊處呢
[00:31:28.980 --> 00:31:30.980]  等等等 你知道個argument係講乜嘢
[00:31:30.980 --> 00:31:33.860]  就用身體呢一個image
[00:31:33.860 --> 00:31:39.060]  去表達清楚到底一個嘅教會係點樣嘅
[00:31:39.060 --> 00:31:42.260]  點解用身體呢個比喻
[00:31:42.260 --> 00:31:44.820]  因為當時嗰啲嘅政客
[00:31:44.820 --> 00:31:47.460]  就鍾意用身體呢個比喻
[00:31:47.460 --> 00:31:49.460]  嚟到去講畀市民聽
[00:31:49.460 --> 00:31:52.900]  叫啲市民係為著大家嘅大我
[00:31:52.900 --> 00:31:58.020]  為著大家嘅福利嚟到去生活嘅
[00:31:58.020 --> 00:32:00.260]  有一次一個咁嘅故事
[00:32:00.260 --> 00:32:04.820]  當時有一個城市啲工人罷工
[00:32:04.820 --> 00:32:07.380]  嗰啲羅馬嘅官員就出去
[00:32:07.380 --> 00:32:10.660]  為咗平息嗰個罷工 嗰個strike
[00:32:10.660 --> 00:32:12.660]  佢就用咗個身體嘅比喻
[00:32:12.660 --> 00:32:15.300]  佢話 我哋就好似有個身體咁樣
[00:32:15.300 --> 00:32:17.300]  我哋啲所謂 ruling class
[00:32:17.300 --> 00:32:20.580]  我哋啲咁嘅管理嘅官員
[00:32:20.580 --> 00:32:23.380]  我哋希望你唔好罷工
[00:32:23.380 --> 00:32:24.420]  繼續做嘢
[00:32:24.420 --> 00:32:26.820]  因為我哋就係嗰個位嚟嘅
[00:32:26.820 --> 00:32:29.140]  你哋就係嗰啲手腳等等
[00:32:29.140 --> 00:32:30.420]  你手腳要繼續做嘢
[00:32:30.420 --> 00:32:32.420]  以致我哋嘅位能夠郁到
[00:32:32.420 --> 00:32:34.420]  咁你聽到啲咁嘅比喻嘅時候
[00:32:34.420 --> 00:32:36.900]  你就知道佢講緊乜嘢
[00:32:36.900 --> 00:32:38.900]  唔好罷工點解
[00:32:38.900 --> 00:32:41.460]  你服侍我
[00:32:41.460 --> 00:32:44.420]  保羅講身體比喻
[00:32:44.420 --> 00:32:46.820]  就剛剛相反
[00:32:46.820 --> 00:32:50.340]  每一個嘅部門都係重要
[00:32:50.340 --> 00:32:53.060]  唔係嗰啲領袖就係個胃
[00:32:53.060 --> 00:32:54.500]  stomach
[00:32:54.500 --> 00:32:58.100]  in fact佢冇提到心靈
[00:32:58.100 --> 00:32:59.700]  反而係一啲
[00:32:59.700 --> 00:33:01.780]  所謂缺憲嘅
[00:33:01.780 --> 00:33:03.540]  所謂軟弱嘅
[00:33:03.540 --> 00:33:05.940]  嗰啲我哋更加需要去
[00:33:05.940 --> 00:33:08.900]  抬舉佢哋去欣賞佢哋
[00:33:08.900 --> 00:33:11.860]  呢個先至係基督教會
[00:33:11.860 --> 00:33:14.180]  存在嘅目的
[00:33:14.180 --> 00:33:15.940]  你今日嘅功課
[00:33:15.940 --> 00:33:17.540]  就係搵你嘅屬靈恩賜
[00:33:17.540 --> 00:33:19.300]  同埋去發展同埋去使用
[00:33:19.300 --> 00:33:20.900]  呢啲屬靈嘅恩賜
[00:33:20.900 --> 00:33:22.740]  所以我哋講咗幾樣
[00:33:22.740 --> 00:33:24.740]  乜嘢係屬靈恩賜
[00:33:24.740 --> 00:33:26.980]  屬靈恩賜係為啲乜嘢存在嘅
[00:33:26.980 --> 00:33:29.140]  for the common good
[00:33:29.140 --> 00:33:33.220]  為咗教會為咗其他人嘅著想
[00:33:33.220 --> 00:33:36.020]  恩賜似乜嘢
[00:33:36.020 --> 00:33:36.980]  如果你咁諗嘅時候
[00:33:36.980 --> 00:33:40.580]  恩賜其實似機會
[00:33:40.580 --> 00:33:43.060]  opportunities
[00:33:43.060 --> 00:33:45.540]  唔係咁多係講緊
[00:33:45.540 --> 00:33:47.540]  到底我嘅能力
[00:33:47.540 --> 00:33:49.220]  qualification
[00:33:49.220 --> 00:33:52.340]  我嘅才幹
[00:33:52.340 --> 00:33:54.740]  係講緊opportunities
[00:33:54.740 --> 00:33:56.580]  講緊時機
[00:33:56.580 --> 00:34:00.180]  上帝畀我哋心靈裏面唔同嘅季節
[00:34:00.180 --> 00:34:02.020]  就有唔同嘅時機
[00:34:02.020 --> 00:34:03.620]  嗰個時機就要我哋去把握
[00:34:03.620 --> 00:34:06.100]  嗰個所謂spiritual opportunity
[00:34:06.100 --> 00:34:07.300]  spiritual gifts
[00:34:07.300 --> 00:34:10.100]  你都可以侍奉
[00:34:10.100 --> 00:34:13.220]  最後兩個例子
[00:34:13.220 --> 00:34:14.500]  呢個我個神學院嚟
[00:34:14.500 --> 00:34:15.940]  唔係啲咩名校
[00:34:15.940 --> 00:34:17.380]  但係我幾鍾意佢
[00:34:17.380 --> 00:34:20.820]  一個嘅即係口號
[00:34:20.820 --> 00:34:26.100]  for the church
[00:34:26.100 --> 00:34:29.620]  為咗教會而存在
[00:34:29.620 --> 00:34:30.580]  我哋去讀呢啲咁嘅嘢
[00:34:30.580 --> 00:34:34.100]  或者去study某啲嘢
[00:34:34.100 --> 00:34:35.460]  課堂等等
[00:34:35.460 --> 00:34:37.540]  最終嘅目的係做乜嘢
[00:34:37.540 --> 00:34:40.340]  為咗教會而存在
[00:34:40.340 --> 00:34:41.540]  呢個就係我哋有嘅時機
[00:34:41.540 --> 00:34:44.260]  我哋嘅opportunities
[00:34:44.260 --> 00:34:46.980]  啱啱我啱上完堂嗰個禮拜
[00:34:46.980 --> 00:34:48.740]  我隔離有個後生仔
[00:34:48.740 --> 00:34:51.060]  即係成個class上面
[00:34:51.060 --> 00:34:53.060]  我係最老嗰個
[00:34:53.060 --> 00:34:54.820]  gave me that
[00:34:54.820 --> 00:34:56.660]  即係佢廿零歲咋
[00:34:56.660 --> 00:35:00.020]  咁大家傾開計認識下嘅時候
[00:35:00.020 --> 00:35:05.300]  我發現乜嘢叫時機
[00:35:05.300 --> 00:35:06.820]  因為佢同我講
[00:35:06.820 --> 00:35:09.300]  佢而家啱啱開始又讀返
[00:35:09.300 --> 00:35:11.860]  我話點解停咗啊你
[00:35:11.860 --> 00:35:13.220]  佢話因為呢
[00:35:13.220 --> 00:35:14.900]  年幾前呢
[00:35:14.900 --> 00:35:17.060]  佢有一個嘅車禍
[00:35:17.060 --> 00:35:18.900]  一個好嚴重嘅車禍
[00:35:18.900 --> 00:35:21.460]  就令到佢有brain damage
[00:35:21.460 --> 00:35:22.660]  好大嘅brain damage
[00:35:22.660 --> 00:35:25.460]  咁佢係ICU好長嘅時間
[00:35:25.460 --> 00:35:27.380]  然之後先至開始recover返
[00:35:27.380 --> 00:35:29.540]  我話你而家係咪fully recover
[00:35:29.540 --> 00:35:31.780]  佢話我仲未fully recover
[00:35:31.780 --> 00:35:34.180]  所以呢佢睇電腦
[00:35:34.180 --> 00:35:36.900]  佢係咁樣睇嘅
[00:35:36.900 --> 00:35:37.620]  好辛苦啊
[00:35:37.620 --> 00:35:38.980]  佢仲要睇嗰啲希伯萊文喎
[00:35:38.980 --> 00:35:40.900]  嗰啲一點
[00:35:40.900 --> 00:35:42.660]  chicken scratch
[00:35:42.660 --> 00:35:45.300]  我話點睇啊
[00:35:45.300 --> 00:35:46.660]  我先realize
[00:35:46.660 --> 00:35:48.260]  我哋大家坐喺度
[00:35:48.260 --> 00:35:50.260]  能夠去study
[00:35:50.260 --> 00:35:54.980]  能夠去所謂發展我哋嘅恩賜
[00:35:54.980 --> 00:35:56.340]  係時機嚟嘅
[00:35:56.340 --> 00:35:58.500]  opportunity
[00:35:58.500 --> 00:36:00.660]  唔係個個都有咁嘅opportunity
[00:36:00.660 --> 00:36:02.420]  我哋就需要把握呢個時機
[00:36:02.420 --> 00:36:05.060]  嚟到去釋放
[00:36:05.060 --> 00:36:06.820]  昨日一個安息禮拜
[00:36:06.820 --> 00:36:08.740]  阿何醫生
[00:36:08.740 --> 00:36:10.020]  佢安息禮拜
[00:36:10.020 --> 00:36:11.620]  喺城南堂好多年
[00:36:11.620 --> 00:36:13.140]  一個好忠心嘅
[00:36:13.140 --> 00:36:15.700]  一個嘅弟兄
[00:36:15.700 --> 00:36:17.460]  我好感動就係
[00:36:17.460 --> 00:36:20.260]  佢個故事就係一個好humble嘅人
[00:36:20.260 --> 00:36:22.820]  佢循環唔張揚嘅
[00:36:22.820 --> 00:36:24.100]  唔張揚佢有幾叻嘅
[00:36:24.100 --> 00:36:26.660]  我一睇我一聽佢嘅心平行狀
[00:36:26.660 --> 00:36:29.700]  嘩原來佢咁犀利嘅
[00:36:29.700 --> 00:36:31.780]  只不過我哋唔知啫係咪
[00:36:31.780 --> 00:36:33.060]  原來佢喺嗰個行裏面
[00:36:33.060 --> 00:36:36.500]  佢係咁厲害嘅一個醫生嚟嘅
[00:36:36.500 --> 00:36:40.020]  咁受人哋去尊敬嘅一個醫生
[00:36:40.020 --> 00:36:42.340]  但係一個咁humble嘅人
[00:36:42.340 --> 00:36:45.620]  就係用佢自己嘅opportunities
[00:36:45.620 --> 00:36:47.700]  起多嘅侍奉神
[00:36:47.700 --> 00:36:52.260]  去謹守上帝畀我哋嘅崗位
[00:36:52.260 --> 00:36:55.860]  讓我哋做好我哋嘅功課
[00:36:55.860 --> 00:36:59.300]  搵下你自己嘅
[00:36:59.300 --> 00:37:00.740]  屬靈嘅恩慈
[00:37:00.740 --> 00:37:04.580]  或者搵下你屬靈嘅opportunities
[00:37:04.580 --> 00:37:07.860]  你點樣可以去貢獻
[00:37:07.860 --> 00:37:09.940]  去建立基督嘅教會
[00:37:09.940 --> 00:37:10.980]  一個健康嘅教會
[00:37:10.980 --> 00:37:13.380]  就係我哋每一個
[00:37:13.380 --> 00:37:15.780]  照住上帝嘅主權畀我哋嘅恩慈
[00:37:15.780 --> 00:37:17.780]  我哋去使用
[00:37:17.780 --> 00:37:21.220]  可以同心同意喺度祈禱
[00:37:21.220 --> 00:37:24.980]  主要係多謝你畀我哋呢個教會
[00:37:24.980 --> 00:37:26.020]  喺個教會當中
[00:37:26.020 --> 00:37:28.820]  我哋知道聖靈喺度嘅工作
[00:37:28.820 --> 00:37:31.060]  畀到我哋每一個姊妹
[00:37:31.060 --> 00:37:32.020]  每一個弟兄
[00:37:32.020 --> 00:37:35.220]  我哋有唔同嘅才幹
[00:37:35.220 --> 00:37:38.420]  或者更加清楚嘅就係有唔同嘅機會
