
[00:00:00.000 --> 00:00:04.520]  今天講的是《你是神精心的傑作》
[00:16:57.500 --> 00:16:58.800]  所以我老婆也是年輕
[00:16:58.800 --> 00:17:01.100]  經常穿高跟鞋
[00:17:01.100 --> 00:17:03.100]  明知對腰不行
[00:17:03.100 --> 00:17:03.900]  明知
[00:17:03.900 --> 00:17:04.900]  因為漂亮
[00:17:04.900 --> 00:17:07.800]  明知對脊骨肯定不好
[00:17:07.800 --> 00:17:09.900]  所以特別高的女生不要穿
[00:17:09.900 --> 00:17:10.900]  不然你穿了
[00:17:10.900 --> 00:17:11.700]  你跟我聊天
[00:17:11.700 --> 00:17:12.900]  我會這樣看著你
[00:17:12.900 --> 00:17:14.000]  不是太好
[00:17:14.000 --> 00:17:15.000]  脖子不好
[00:17:15.000 --> 00:17:16.100]  脖子不好
[00:17:16.100 --> 00:17:17.700]  是我不好
[00:17:17.700 --> 00:17:18.800]  還有
[00:17:18.800 --> 00:17:20.500]  其實我們很適合
[00:17:20.500 --> 00:17:22.600]  我們都被很多文化影響
[00:17:22.600 --> 00:17:23.400]  例如
[00:17:23.400 --> 00:17:24.400]  全世界
[00:17:24.400 --> 00:17:25.700]  你問問
[00:17:25.700 --> 00:17:28.200]  所有新年過新年
[00:17:28.200 --> 00:17:30.400]  全世界民族都會說什麼呢
[00:17:30.400 --> 00:17:31.800]  要麼就新年快樂
[00:17:31.800 --> 00:17:32.500]  身體健康
[00:17:32.500 --> 00:17:34.800]  好的開始
[00:17:34.800 --> 00:17:37.400]  華人說什麼
[00:17:37.400 --> 00:17:38.200]  神經病
[00:17:38.200 --> 00:17:40.400]  恭喜發財
[00:17:40.400 --> 00:17:41.200]  你又恭喜發財
[00:17:41.200 --> 00:17:42.200]  我又發財
[00:17:42.200 --> 00:17:44.200]  大家都發財
[00:17:44.200 --> 00:17:46.400]  其實我們很喜歡發財
[00:17:46.400 --> 00:17:47.100]  你一起床
[00:17:47.100 --> 00:17:49.200]  跟小朋友說恭喜發財
[00:17:49.200 --> 00:17:50.800]  接著有人打電話來
[00:17:50.800 --> 00:17:51.800]  喂
[00:17:51.800 --> 00:17:52.800]  你不知道是誰
[00:17:52.800 --> 00:17:55.100]  恭喜發財
[00:17:55.100 --> 00:17:56.200]  接著隔壁見到輪姐
[00:17:56.200 --> 00:17:57.200]  又恭喜發財
[00:17:57.200 --> 00:17:58.200]  樓下的空間
[00:17:58.200 --> 00:17:58.800]  又恭喜發財
[00:17:58.800 --> 00:17:59.600]  空間當然要
[00:17:59.600 --> 00:18:01.000]  要給利是
[00:18:01.000 --> 00:18:02.100]  接著
[00:18:02.100 --> 00:18:02.800]  國農曆年
[00:18:02.800 --> 00:18:03.900]  可能你見到親戚
[00:18:03.900 --> 00:18:04.700]  他病了
[00:18:04.700 --> 00:18:05.900]  又恭喜發財
[00:18:05.900 --> 00:18:06.400]  病了
[00:18:06.400 --> 00:18:07.800]  恭喜什麼發財呢
[00:18:07.800 --> 00:18:09.300]  他要健康
[00:18:09.300 --> 00:18:10.100]  對不對
[00:18:10.100 --> 00:18:12.800]  我們好像覺得發財等於健康
[00:18:12.800 --> 00:18:14.400]  你知不知道香港
[00:18:14.400 --> 00:18:18.200]  全球已經是有錢的城市
[00:18:18.200 --> 00:18:19.800]  你知不知道
[00:18:19.800 --> 00:18:23.000]  不過我們的開心指數極低
[00:18:23.000 --> 00:18:25.300]  我們搞錯了
[00:18:25.300 --> 00:18:27.600]  不是恭喜發財
[00:18:27.600 --> 00:18:29.100]  是要平安
[00:18:29.100 --> 00:18:29.900]  是要喜樂
[00:18:29.900 --> 00:18:31.700]  是要找到人生
[00:18:31.700 --> 00:18:33.700]  我們其實這種
[00:18:33.700 --> 00:18:37.000]  跟隨今世的風俗
[00:18:37.000 --> 00:18:38.900]  正在發生
[00:18:38.900 --> 00:18:40.600]  當然我還沒有講到一些
[00:18:40.600 --> 00:18:42.500]  很嚴重的
[00:18:42.500 --> 00:18:43.800]  其實保羅在說
[00:18:43.800 --> 00:18:47.400]  我們好像一個活死人
[00:18:47.400 --> 00:18:49.600]  我們有氣息的
[00:18:49.600 --> 00:18:50.300]  你明白嗎
[00:18:50.300 --> 00:18:54.100]  你把手放在鼻子上
[00:18:54.100 --> 00:18:55.400]  有沒有噴氣
[00:18:55.400 --> 00:18:57.300]  有
[00:18:57.300 --> 00:18:59.800]  但是你活在一個
[00:18:59.800 --> 00:19:02.800]  跟隨世俗
[00:19:02.800 --> 00:19:05.600]  隨波瀑流的狀態
[00:19:05.600 --> 00:19:07.800]  我們今天的說話叫做Zombie
[00:19:07.800 --> 00:19:09.200]  是什麼
[00:19:09.200 --> 00:19:10.400]  喪屍
[00:19:10.400 --> 00:19:12.900]  有些東西在吸引你
[00:19:12.900 --> 00:19:14.100]  小心
[00:19:14.100 --> 00:19:16.000]  七種上癮
[00:19:16.000 --> 00:19:17.400]  其中的跡象
[00:19:17.400 --> 00:19:18.900]  就好像上癮
[00:19:18.900 --> 00:19:20.700]  你不做不行的
[00:19:20.700 --> 00:19:22.900]  那些文化就要來了
[00:19:22.900 --> 00:19:29.000]  那些錢比你的人生方向重要
[00:19:29.000 --> 00:19:32.500]  比你的道德觀念重要上帝
[00:19:32.500 --> 00:19:33.000]  沉溺
[00:19:33.000 --> 00:19:35.000]  這個我們都知道是讀心理學
[00:19:35.000 --> 00:19:35.900]  常常賭博
[00:19:35.900 --> 00:19:36.400]  吃肉
[00:19:36.400 --> 00:19:38.700]  現在你問問沉溺最常的
[00:19:38.700 --> 00:19:39.500]  喝酒
[00:19:39.500 --> 00:19:40.300]  槍技
[00:19:40.300 --> 00:19:41.400]  偷渡
[00:19:41.400 --> 00:19:42.300]  淫亂等等
[00:19:42.300 --> 00:19:43.800]  上網
[00:19:43.800 --> 00:19:46.300]  有些跡象是很嚴重的
[00:19:46.300 --> 00:19:48.000]  我不講到打仗
[00:19:48.000 --> 00:19:49.000]  沒東西吃的那些
[00:19:49.000 --> 00:19:50.000]  當然是
[00:19:50.000 --> 00:19:51.700]  已經是圍困了
[00:19:51.700 --> 00:19:53.000]  例如
[00:19:53.000 --> 00:19:53.800]  上癮是什麼
[00:19:53.800 --> 00:19:56.400]  總是要更多
[00:19:56.400 --> 00:19:58.400]  多極都要多
[00:19:58.400 --> 00:19:59.600]  第二個是
[00:19:59.600 --> 00:20:01.000]  不單止一次要更多
[00:20:01.000 --> 00:20:02.500]  是不斷都要多
[00:20:02.500 --> 00:20:05.100]  不斷
[00:20:05.100 --> 00:20:07.600]  儘管你知道有負面的結果
[00:20:07.600 --> 00:20:10.900]  都要繼續
[00:20:10.900 --> 00:20:12.100]  你知道這樣下去不行
[00:20:12.100 --> 00:20:15.400]  或者無法遵守自己的
[00:20:15.400 --> 00:20:16.200]  設定的規則
[00:20:16.200 --> 00:20:16.800]  行不行
[00:20:16.800 --> 00:20:18.900]  我下個星期不再做了
[00:20:18.900 --> 00:20:21.300]  不過下個星期又做
[00:20:21.300 --> 00:20:22.200]  搞不定
[00:20:22.200 --> 00:20:24.000]  無法停下來
[00:20:24.000 --> 00:20:25.800]  沉迷了
[00:20:25.800 --> 00:20:28.200]  其實這些不單止是一般上癮
[00:20:28.200 --> 00:20:30.600]  很多東西都是
[00:20:30.600 --> 00:20:32.500]  不行的 我想 不行
[00:20:32.500 --> 00:20:33.900]  很辛苦
[00:20:33.900 --> 00:20:35.800]  保羅的想法是
[00:20:35.800 --> 00:20:39.800]  我們已經在沒死人中
[00:20:39.800 --> 00:20:42.000]  上癮要多 要多 要多
[00:20:42.000 --> 00:20:44.200]  為了什麼
[00:20:44.200 --> 00:20:46.100]  我在網上看到一個故事
[00:20:46.100 --> 00:20:47.800]  我覺得我改變了一點
[00:20:47.800 --> 00:20:49.000]  非常有意思
[00:20:49.000 --> 00:20:50.000]  他說一個財主
[00:20:50.000 --> 00:20:51.000]  一個有錢人
[00:20:51.000 --> 00:20:52.400]  去找一個智者
[00:20:52.400 --> 00:20:54.600]  很有智慧的人
[00:20:54.600 --> 00:20:55.500]  他就問他
[00:20:55.500 --> 00:20:57.000]  我人生很想問你
[00:20:57.000 --> 00:21:00.000]  有些什麼真諦你教我
[00:21:00.000 --> 00:21:02.200]  那個智者就帶這個有錢人
[00:21:02.200 --> 00:21:03.600]  去到窗邊
[00:21:03.600 --> 00:21:05.500]  他說你看到什麼
[00:21:05.500 --> 00:21:07.000]  哇 我看到
[00:21:07.000 --> 00:21:08.400]  很遼闊的世界
[00:21:08.400 --> 00:21:09.900]  看到很多人
[00:21:09.900 --> 00:21:11.400]  看到天空很美
[00:21:11.400 --> 00:21:12.900]  我看到十字架
[00:21:12.900 --> 00:21:14.300]  離遠有個教堂
[00:21:14.300 --> 00:21:15.900]  哇 好好
[00:21:15.900 --> 00:21:18.100]  接著這個智者帶了有錢人
[00:21:18.100 --> 00:21:19.600]  看一看鏡子
[00:21:19.600 --> 00:21:20.600]  他說你又看到什麼
[00:21:20.600 --> 00:21:23.300]  哇 我看到自己
[00:21:23.300 --> 00:21:25.200]  先看一看
[00:21:25.200 --> 00:21:26.600]  他說鏡子和窗
[00:21:26.600 --> 00:21:28.400]  同樣其實都是玻璃
[00:21:28.400 --> 00:21:30.500]  這個智者說
[00:21:30.500 --> 00:21:33.400]  但是這塊鏡多了一樣東西
[00:21:33.400 --> 00:21:36.400]  就叫做水銀
[00:21:36.400 --> 00:21:40.200]  就令你見不到外面的東西
[00:21:40.200 --> 00:21:43.800]  只見到自己
[00:21:43.800 --> 00:21:45.200]  他就問
[00:21:45.200 --> 00:21:47.700]  你多了的東西
[00:21:47.700 --> 00:21:51.500]  令你見到什麼
[00:21:51.500 --> 00:21:53.000]  多的東西
[00:21:53.000 --> 00:21:55.600]  是不是有用
[00:21:55.600 --> 00:21:57.200]  我們都要小心
[00:21:57.200 --> 00:22:00.000]  我們是不斷見到自己的東西
[00:22:00.000 --> 00:22:02.400]  還是見到這個世界
[00:22:02.400 --> 00:22:03.900]  見到上帝
[00:22:03.900 --> 00:22:07.400]  原來這些隨從地上發生的事情
[00:22:07.400 --> 00:22:09.100]  都常常叫我們
[00:22:09.100 --> 00:22:14.000]  跌在自我的空間
[00:22:14.000 --> 00:22:15.600]  過去你是一個什麼人
[00:22:15.600 --> 00:22:16.500]  如果你信了主
[00:22:16.500 --> 00:22:18.600]  你必須要問一個問題
[00:22:18.600 --> 00:22:21.300]  你過去是一個什麼人
[00:22:21.300 --> 00:22:24.500]  跟你今天有什麼不同
[00:22:24.500 --> 00:22:28.000]  保羅的重點不是跟未信的人說
[00:22:28.000 --> 00:22:31.000]  他說信的人很多信完之後
[00:22:31.000 --> 00:22:33.700]  原來都一樣
[00:22:33.700 --> 00:22:38.200]  囚禁在那個空間裡
[00:22:38.200 --> 00:22:41.100]  走不了嗎
[00:22:41.100 --> 00:22:42.900]  小心
[00:22:42.900 --> 00:22:46.100]  沒死人對我們有什麼反思
[00:22:46.100 --> 00:22:49.000]  你又追什麼
[00:22:49.000 --> 00:22:50.300]  不過感恩
[00:22:50.300 --> 00:22:52.600]  保羅不是停在頭三節
[00:22:52.600 --> 00:22:55.800]  這種死亡的恐怖結果
[00:22:55.800 --> 00:22:58.300]  如果不是福音就完了
[00:22:58.300 --> 00:22:59.600]  我繼續看
[00:22:59.600 --> 00:23:04.000]  他說上帝不會袖手旁觀
[00:23:04.000 --> 00:23:07.900]  上帝是很正面地超級八卦
[00:23:07.900 --> 00:23:09.400]  他一定要來找你
[00:23:09.400 --> 00:23:10.500]  接著看下去
[00:23:10.500 --> 00:23:14.200]  第四到第七節說什麼
[00:23:14.200 --> 00:23:15.100]  我們一起唸
[00:23:15.100 --> 00:23:16.100]  一二三
[00:23:16.100 --> 00:23:19.500]  然而神既有豐富的憐憫
[00:23:19.500 --> 00:23:25.400]  因他愛我們的大愛
[00:23:25.400 --> 00:23:31.400]  便要我們與基督一同活過來
[00:23:31.400 --> 00:23:44.800]  一同復活
[00:23:44.800 --> 00:23:50.800]  當我們死在過犯中
[00:23:50.800 --> 00:23:53.500]  不過你沒了生命
[00:23:53.500 --> 00:23:58.600]  因為你活下去每一天都好像被控制
[00:23:58.600 --> 00:24:00.600]  明白保羅說什麼吧
[00:24:00.600 --> 00:24:03.300]  他說但是這樣的緣故
[00:24:03.300 --> 00:24:09.500]  然而神既有豐富的恩典
[00:24:09.500 --> 00:24:10.900]  第二點
[00:24:10.900 --> 00:24:13.800]  保羅想讓我們看到一個重要的真理
[00:24:13.800 --> 00:24:16.600]  就是這個畫面一片慘淡
[00:24:16.600 --> 00:24:20.600]  每個人都像喪屍在走
[00:24:20.600 --> 00:24:23.200]  不知道在追什麼鐘
[00:24:23.200 --> 00:24:27.100]  神親自來擊敗死亡這個暴君
[00:24:27.100 --> 00:24:28.600]  祂要出現
[00:24:28.600 --> 00:24:29.900]  祂要影響
[00:24:29.900 --> 00:24:31.200]  祂要介入
[00:24:31.200 --> 00:24:33.000]  而中間提到
[00:24:33.000 --> 00:24:34.600]  那個很大的對比
[00:24:34.600 --> 00:24:37.600]  死亡和活
[00:24:37.600 --> 00:24:40.600]  那個可怒之子和憐憫
[00:24:40.600 --> 00:24:45.300]  神憐憫和愛是祂的存在
[00:24:45.300 --> 00:24:47.600]  是祂的存在
[00:24:47.600 --> 00:24:49.000]  有人問
[00:24:49.000 --> 00:24:50.300]  問陳牧師
[00:24:50.300 --> 00:24:52.300]  看你似乎認識我多久
[00:24:52.300 --> 00:24:54.800]  小學認識我的叫我做什麼
[00:24:54.800 --> 00:24:57.300]  華仔
[00:24:57.300 --> 00:24:59.000]  大學認識我的叫John
[00:24:59.000 --> 00:25:00.900]  大學通常叫我John
[00:25:00.900 --> 00:25:03.600]  然後我做了傳道
[00:25:03.600 --> 00:25:05.400]  早期認識我的叫Pastor John
[00:25:05.400 --> 00:25:07.600]  後期認識我的叫陳牧師
[00:25:07.600 --> 00:25:08.600]  很多人都問
[00:25:08.600 --> 00:25:11.700]  John有問華仔有問陳牧師有問Pastor John有問
[00:25:11.700 --> 00:25:14.300]  他說我好差
[00:25:14.300 --> 00:25:16.300]  或者我信了都不行又跌倒
[00:25:16.300 --> 00:25:17.000]  或者我未信
[00:25:17.000 --> 00:25:20.200]  究竟神還愛不愛我
[00:25:20.200 --> 00:25:22.600]  這段經文很清楚
[00:25:22.600 --> 00:25:24.000]  神愛我們
[00:25:24.000 --> 00:25:27.400]  不是我們值得
[00:25:27.400 --> 00:25:30.400]  是就死了
[00:25:30.400 --> 00:25:32.400]  沒有了
[00:25:32.400 --> 00:25:33.200]  神愛我們
[00:25:33.200 --> 00:25:35.600]  就是因為祂本身是愛那裡
[00:25:35.600 --> 00:25:36.900]  那裡特別
[00:25:36.900 --> 00:25:37.800]  神要介入
[00:25:37.800 --> 00:25:40.600]  本身祂就要介入
[00:25:40.600 --> 00:25:41.400]  神的憐憫
[00:25:41.400 --> 00:25:42.500]  不是本身我們值得
[00:25:42.500 --> 00:25:43.900]  祂就是要憐憫
[00:25:43.900 --> 00:25:44.900]  所以什麼東西
[00:25:44.900 --> 00:25:47.600]  令我們停滯神的憐憫和愛
[00:25:47.600 --> 00:25:50.600]  但是我們拒絕
[00:25:50.600 --> 00:25:52.400]  不是我們有多差
[00:25:52.400 --> 00:25:56.100]  是我們不願意開放給上帝
[00:25:56.100 --> 00:25:57.400]  所以你會見到
[00:25:57.400 --> 00:25:59.900]  有些人很大分別的
[00:25:59.900 --> 00:26:01.700]  過去是這樣
[00:26:01.700 --> 00:26:03.400]  接著有些基督徒
[00:26:03.400 --> 00:26:05.900]  信了主他一路走前
[00:26:05.900 --> 00:26:07.000]  行不行
[00:26:07.000 --> 00:26:09.200]  但是有些人過去是這樣
[00:26:09.200 --> 00:26:10.500]  但是基督徒信了
[00:26:10.500 --> 00:26:13.300]  信了之後就一路原地踏步
[00:26:13.300 --> 00:26:14.500]  行不行
[00:26:14.500 --> 00:26:17.300]  為什麼
[00:26:17.300 --> 00:26:20.900]  他還在那三個入侵的勢力
[00:26:20.900 --> 00:26:22.700]  我們的私慾
[00:26:22.700 --> 00:26:24.100]  不放下
[00:26:24.100 --> 00:26:27.100]  撒旦的控制力和文化
[00:26:27.100 --> 00:26:28.800]  他有排在那裡搭馬
[00:26:28.800 --> 00:26:30.000]  行不行
[00:26:30.000 --> 00:26:32.800]  哇 你在走啊
[00:26:32.800 --> 00:26:37.000]  為什麼不動
[00:26:37.000 --> 00:26:38.900]  辛苦
[00:26:38.900 --> 00:26:40.800]  這個回應是上帝想的
[00:26:40.800 --> 00:26:42.100]  我們看看舊約
[00:26:42.100 --> 00:26:43.800]  怎樣描述上帝的特性
[00:26:43.800 --> 00:26:44.700]  我們一起來讀
[00:26:44.700 --> 00:26:45.400]  在《春夏日記》
[00:26:45.400 --> 00:26:46.200]  三十四章第六節
[00:26:46.200 --> 00:26:47.100]  一二三
[00:26:47.100 --> 00:26:50.200]  耶和華在他面前宣告說
[00:26:50.200 --> 00:26:51.900]  耶和華 耶和華
[00:26:51.900 --> 00:26:54.500]  是有憐憫 有恩怨的殺
[00:26:54.500 --> 00:26:56.100]  不必憐憫下毒
[00:26:56.100 --> 00:26:59.200]  極有豐盛的慈愛和誠實
[00:26:59.200 --> 00:27:00.900]  豐盛的慈愛
[00:27:00.900 --> 00:27:03.800]  憐憫 誠實 恩典
[00:27:03.800 --> 00:27:04.600]  在新約
[00:27:04.600 --> 00:27:06.100]  耶穌在四福音
[00:27:06.100 --> 00:27:07.700]  四福音記載耶穌這樣說
[00:27:07.700 --> 00:27:08.200]  我們一起讀
[00:27:08.200 --> 00:27:09.100]  一二三
[00:27:09.100 --> 00:27:11.300]  耶穌聽見就說
[00:27:11.300 --> 00:27:13.900]  我們已經是永隔著祂之身
[00:27:13.900 --> 00:27:16.300]  有為你人所共隔著
[00:27:16.300 --> 00:27:17.400]  經常說
[00:27:17.400 --> 00:27:18.900]  我們愛連信
[00:27:18.900 --> 00:27:20.700]  我們愛將至
[00:27:20.700 --> 00:27:22.500]  這句話的意思
[00:27:22.500 --> 00:27:24.500]  我們請祂恕禍
[00:27:24.500 --> 00:27:26.900]  可來無受使者之人
[00:27:26.900 --> 00:27:28.900]  乃使者之罪
[00:27:28.900 --> 00:27:30.700]  這段聖經記載
[00:27:30.700 --> 00:27:33.000]  當耶穌到處去
[00:27:33.000 --> 00:27:36.600]  找一些罪人妓女
[00:27:36.600 --> 00:27:37.800]  瑞利
[00:27:37.800 --> 00:27:39.300]  那些人挑戰耶穌
[00:27:39.300 --> 00:27:42.000]  耶穌我就是要找這些人
[00:27:42.000 --> 00:27:45.100]  問題不是我們有沒有東西
[00:27:45.100 --> 00:27:47.800]  問題是我們願不願意被祂找
[00:27:47.800 --> 00:27:51.700]  這個是重中之重
[00:27:51.700 --> 00:27:55.900]  祂來是找一些有病的人
[00:27:55.900 --> 00:27:58.000]  祂是憐憫
[00:27:58.000 --> 00:28:01.500]  祂是詔罪人
[00:28:01.500 --> 00:28:02.500]  很清楚
[00:28:02.500 --> 00:28:04.400]  而且祂的憐憫
[00:28:04.400 --> 00:28:06.800]  在二福所書第二章
[00:28:06.800 --> 00:28:09.600]  第四到第七節提到
[00:28:09.600 --> 00:28:12.200]  還有祂的恩典是極豐富的
[00:28:12.200 --> 00:28:13.700]  是極豐富的恩典
[00:28:13.700 --> 00:28:18.700]  是豐富到流出來的
[00:28:18.700 --> 00:28:20.700]  我以前小時候很喜歡吃
[00:28:20.700 --> 00:28:23.300]  自助餐
[00:28:23.300 --> 00:28:24.500]  任吃
[00:28:24.500 --> 00:28:26.500]  吃什麼都不要
[00:28:26.500 --> 00:28:31.500]  雖然我現在是吃不了自助餐的
[00:28:31.500 --> 00:28:34.100]  最不值得你就請我吃自助餐
[00:28:34.100 --> 00:28:36.200]  因為吃多少東西都不行
[00:28:36.200 --> 00:28:37.800]  但是你請我吃東西
[00:28:37.800 --> 00:28:39.700]  我也會去吃
[00:28:39.700 --> 00:28:41.500]  但是你想想
[00:28:41.500 --> 00:28:44.600]  我不知道你喜不喜歡吃自助餐
[00:28:44.600 --> 00:28:48.200]  如果你有那個圖畫在腦海
[00:28:48.200 --> 00:28:52.900]  你想想那種憐憫和豐富是用不盡
[00:28:52.900 --> 00:28:56.600]  不是祂用盡停我們極豐富
[00:28:56.600 --> 00:28:58.100]  是我們去不去吃
[00:28:58.100 --> 00:28:59.100]  進不進去裡面
[00:28:59.100 --> 00:29:01.000]  這個要很清楚
[00:29:01.000 --> 00:29:03.900]  有一個例子我覺得是驚訝
[00:29:03.900 --> 00:29:07.300]  驚訝的驚訝
[00:29:07.300 --> 00:29:11.900]  那種上帝入侵要來
[00:29:11.900 --> 00:29:16.300]  打敗這個死亡的暴君
[00:29:16.300 --> 00:29:19.600]  兩年多前我帶了一個舊同學
[00:29:19.600 --> 00:29:20.800]  來了我們教會
[00:29:20.800 --> 00:29:21.800]  暴龍會
[00:29:21.800 --> 00:29:24.800]  當天我記得是Steven神醫的見證
[00:29:24.800 --> 00:29:26.900]  梁牧師講道
[00:29:26.900 --> 00:29:28.800]  完了我就鼓勵他
[00:29:28.800 --> 00:29:31.000]  他再次信耶穌
[00:29:31.000 --> 00:29:32.200]  再次確認
[00:29:32.200 --> 00:29:34.400]  來到台前流淚
[00:29:34.400 --> 00:29:37.800]  這個人是很有錢的
[00:29:37.800 --> 00:29:39.400]  做生意很厲害
[00:29:39.400 --> 00:29:43.200]  他在COVID也不是一層豪宅
[00:29:43.200 --> 00:29:44.000]  什麼都有
[00:29:44.000 --> 00:29:47.300]  不過他裡面很沒有平安
[00:29:47.300 --> 00:29:49.300]  很怕什麼都沒有
[00:29:49.300 --> 00:29:51.900]  什麼都有又怕生意又怕這些
[00:29:51.900 --> 00:29:53.000]  又怕工廠
[00:29:53.000 --> 00:29:55.100]  接著他還問我一件事
[00:29:55.100 --> 00:29:58.300]  他說我看過照片
[00:29:58.300 --> 00:30:01.100]  他說我五十八歲死
[00:30:01.100 --> 00:30:04.200]  他說加入我我會不會五十八歲死
[00:30:04.200 --> 00:30:05.300]  我就回答他
[00:30:05.300 --> 00:30:07.600]  我怎麼知道
[00:30:07.600 --> 00:30:10.200]  不過你信了耶穌就永遠不死
[00:30:10.200 --> 00:30:12.600]  對不對
[00:30:12.600 --> 00:30:14.200]  不用怕你什麼時候走
[00:30:14.200 --> 00:30:16.200]  因為你永遠都不會再死
[00:30:16.200 --> 00:30:17.800]  因為你是永生
[00:30:17.800 --> 00:30:19.800]  他開始改變
[00:30:19.800 --> 00:30:22.600]  有錢人不等於不憂心
[00:30:22.600 --> 00:30:23.600]  大家都明白
[00:30:23.600 --> 00:30:25.100]  他裡面沒有
[00:30:25.100 --> 00:30:26.800]  接著他改變開始的人
[00:30:26.800 --> 00:30:30.800]  從容了面對生命開始轉用
[00:30:30.800 --> 00:30:35.200]  接著他今年開始傳福音給他父母
[00:30:35.200 --> 00:30:36.800]  不接受
[00:30:36.800 --> 00:30:38.900]  他父母也是很有錢的
[00:30:38.900 --> 00:30:41.900]  很舒服的地方住
[00:30:41.900 --> 00:30:44.100]  並且又拜偶像
[00:30:44.100 --> 00:30:45.900]  兒子又乖
[00:30:45.900 --> 00:30:47.900]  他有兩兄弟
[00:30:47.900 --> 00:30:49.800]  其中一個哥哥就是我舊同學
[00:30:49.800 --> 00:30:53.300]  我舊同學的兒子又是讀垃圾
[00:30:53.300 --> 00:30:56.200]  還要前五名的全級
[00:30:56.200 --> 00:30:57.600]  沒什麼可怕的
[00:30:57.600 --> 00:30:58.700]  什麼都可以
[00:30:58.700 --> 00:31:00.300]  我就說
[00:31:00.300 --> 00:31:03.100]  你父母信主是懶的
[00:31:03.100 --> 00:31:05.100]  為什麼
[00:31:05.100 --> 00:31:05.900]  兒子又好
[00:31:05.900 --> 00:31:07.100]  孫子又乖
[00:31:07.100 --> 00:31:09.900]  我不想遷就你孫子考試考第五名
[00:31:09.900 --> 00:31:11.300]  又不行
[00:31:11.300 --> 00:31:13.100]  我說你祈禱
[00:31:13.100 --> 00:31:15.300]  你沒辦法
[00:31:15.300 --> 00:31:16.900]  今年四月他媽媽中風
[00:31:16.900 --> 00:31:20.300]  開始回應緩慢
[00:31:20.300 --> 00:31:22.100]  六月突然接到一個電話
[00:31:22.100 --> 00:31:24.700]  就是上個月
[00:31:24.700 --> 00:31:28.600]  他媽媽心臟病突然進了醫院
[00:31:28.600 --> 00:31:29.900]  他趕到醫院的時候
[00:31:29.900 --> 00:31:34.100]  已經心臟停頓半小時
[00:31:34.100 --> 00:31:34.700]  三次
[00:31:34.700 --> 00:31:36.100]  最後一次十五分鐘
[00:31:36.100 --> 00:31:38.700]  醫生說他已經死亡
[00:31:38.700 --> 00:31:41.800]  瞳孔放大
[00:31:41.800 --> 00:31:43.400]  他碰他的身體已經冷了
[00:31:43.400 --> 00:31:45.000]  我舊同學碰他媽媽
[00:31:45.000 --> 00:31:46.600]  血壓已經消失了
[00:31:46.600 --> 00:31:47.900]  爸爸已經簽字
[00:31:47.900 --> 00:31:50.700]  醫生說要去死因研究
[00:31:50.700 --> 00:31:51.700]  很失望
[00:31:51.700 --> 00:31:54.400]  抹完身就走了
[00:31:54.400 --> 00:31:56.700]  大概半個小時離開了醫院之後
[00:31:56.700 --> 00:31:58.200]  醫生突然打來
[00:31:58.200 --> 00:32:01.700]  你媽媽醒了
[00:32:01.700 --> 00:32:04.100]  嚇死了
[00:32:04.100 --> 00:32:07.100]  我要你批准我立刻開手術行不行
[00:32:07.100 --> 00:32:08.400]  他說可以
[00:32:08.400 --> 00:32:10.600]  立刻開手術
[00:32:10.600 --> 00:32:13.900]  接著這件事真的太奇妙了
[00:32:13.900 --> 00:32:18.000]  接著開完手術隔一天他回去了
[00:32:18.000 --> 00:32:19.500]  去到的時候他又跟我說
[00:32:19.500 --> 00:32:23.200]  我們很奇妙很驚訝
[00:32:23.200 --> 00:32:25.700]  你再邀請媽媽順主
[00:32:25.700 --> 00:32:26.500]  不行的
[00:32:26.500 --> 00:32:28.100]  講了很多次
[00:32:28.100 --> 00:32:29.200]  再去吧
[00:32:29.200 --> 00:32:31.900]  於是他去到他媽媽的床邊
[00:32:31.900 --> 00:32:33.500]  他再跟他媽媽說
[00:32:33.500 --> 00:32:35.000]  媽媽
[00:32:35.000 --> 00:32:36.300]  信耶穌
[00:32:36.300 --> 00:32:38.100]  耶穌帶你永生
[00:32:38.100 --> 00:32:40.000]  沒有東西可以代替
[00:32:40.000 --> 00:32:43.600]  他想著他媽媽死
[00:32:43.600 --> 00:32:46.000]  竟然是媽媽
[00:32:46.000 --> 00:32:48.900]  他很奇怪
[00:32:48.900 --> 00:32:51.200]  他再問他媽媽
[00:32:51.200 --> 00:32:53.700]  為什麼你突然間肯呢
[00:32:53.700 --> 00:32:56.900]  你是不是見到耶穌
[00:32:56.900 --> 00:32:58.600]  你知不知道憑死經驗
[00:32:58.600 --> 00:33:00.000]  醫學期刊已經寫了
[00:33:00.000 --> 00:33:01.400]  這些死亡經驗
[00:33:01.400 --> 00:33:04.200]  已經很多死了心跳都沒有了
[00:33:04.200 --> 00:33:05.600]  他去了一個地方
[00:33:05.600 --> 00:33:08.300]  救回家回來
[00:33:08.300 --> 00:33:10.500]  他媽媽就是這樣
[00:33:10.500 --> 00:33:15.200]  他去了一個地方見到耶穌
[00:33:15.200 --> 00:33:17.600]  他媽媽信不信他媽媽肯
[00:33:17.600 --> 00:33:19.500]  接著他就打給我
[00:33:19.500 --> 00:33:21.100]  阿莊那怎麼辦
[00:33:21.100 --> 00:33:22.200]  當然是帶他去信主啊
[00:33:22.200 --> 00:33:23.900]  傻瓜
[00:33:23.900 --> 00:33:25.000]  他說怎麼帶
[00:33:25.000 --> 00:33:25.400]  三點
