
[00:00:00.000 --> 00:00:04.700]  各位今天當我們看到我們生活周圍的環境
[00:17:49.300 --> 00:17:53.200]  他對法老王說神說容我的百姓去
[00:17:53.200 --> 00:17:56.600]  我請問你摩西怎麼知道他有神的權柄
[00:17:56.600 --> 00:17:59.400]  他怎麼知道他有得勝的權柄
[00:17:59.400 --> 00:18:02.400]  就是因為他有神的杖
[00:18:02.400 --> 00:18:04.800]  他就知道神與他同在
[00:18:04.800 --> 00:18:09.700]  而且神給他權柄有一個得勝的權柄在他身上
[00:18:09.700 --> 00:18:11.600]  所以第五點今天怎麼樣我們面對
[00:18:11.600 --> 00:18:16.100]  仇敵撒旦在我們生活上各方面的攻擊
[00:18:16.100 --> 00:18:20.300]  我們一定要抓住神的應許
[00:18:20.300 --> 00:18:24.500]  我們才能夠抵擋仇敵撒旦一切的詭計
[00:18:24.500 --> 00:18:26.100]  就好像主耶穌
[00:18:26.100 --> 00:18:29.400]  當他在曠野受魔鬼撒旦試探的時候
[00:18:29.400 --> 00:18:33.800]  每一次主耶穌都是用神的話語來抵擋
[00:18:33.800 --> 00:18:35.900]  神的應許來抵擋
[00:18:35.900 --> 00:18:38.200]  當他抓住神的應許來抵擋的時候
[00:18:38.200 --> 00:18:40.600]  魔鬼就逃跑了
[00:18:40.600 --> 00:18:42.600]  那你說那是主耶穌嗎
[00:18:42.600 --> 00:18:44.000]  他當然有權柄
[00:18:44.000 --> 00:18:45.300]  No No No No
[00:18:45.300 --> 00:18:48.000]  你千萬不要以為你沒有權柄
[00:18:48.000 --> 00:18:50.000]  約翰福音一章十二節怎麼說
[00:18:50.000 --> 00:18:51.700]  我們一同來念
[00:18:51.700 --> 00:18:55.700]  凡接待他的就是信他名的人
[00:18:55.700 --> 00:18:58.000]  他就賜他們什麼
[00:18:58.000 --> 00:18:59.900]  賜他們什麼
[00:18:59.900 --> 00:19:01.500]  做什麼
[00:19:01.500 --> 00:19:03.500]  神的兒女
[00:19:03.500 --> 00:19:06.100]  請問你是神的兒女嗎
[00:19:06.100 --> 00:19:08.100]  這裡說你有什麼
[00:19:08.100 --> 00:19:10.100]  你有權柄
[00:19:10.100 --> 00:19:12.000]  Hallelujah Amen
[00:19:12.000 --> 00:19:13.500]  聖經上說他在我們裡面
[00:19:13.500 --> 00:19:15.700]  本身在世界上怎麼樣
[00:19:15.700 --> 00:19:17.300]  更大
[00:19:17.300 --> 00:19:19.500]  羅馬書第八章三十一節
[00:19:19.500 --> 00:19:21.100]  這裡說既是這樣
[00:19:21.100 --> 00:19:22.800]  還有什麼說的呢
[00:19:22.800 --> 00:19:26.500]  神若幫助我們
[00:19:26.500 --> 00:19:28.700]  誰能抵擋我們
[00:19:28.700 --> 00:19:31.100]  答案是沒有人
[00:19:31.100 --> 00:19:32.400]  Hallelujah
[00:19:32.400 --> 00:19:36.400]  在基督裡面你是大有權柄的
[00:19:36.400 --> 00:19:37.800]  Amen
[00:19:37.800 --> 00:19:39.000]  都不阿們的樣子
[00:19:39.000 --> 00:19:41.600]  你是大有權柄的
[00:19:41.600 --> 00:19:43.400]  跟你媽說你在基督是大有權柄的
[00:19:43.400 --> 00:19:46.900]  你跟她說
[00:19:46.900 --> 00:19:52.700]  你一定要憑信心抓住神的權柄跟應許
[00:19:52.700 --> 00:19:54.800]  抓住神的應許幹什麼
[00:19:54.800 --> 00:19:58.400]  摩西說明天我手裡拿著神的杖
[00:19:58.400 --> 00:19:59.400]  我要什麼
[00:19:59.400 --> 00:20:03.000]  站在山頂上
[00:20:03.000 --> 00:20:04.500]  換句話說
[00:20:04.500 --> 00:20:07.200]  不再是在谷底了
[00:20:07.200 --> 00:20:11.000]  雖然有時候神容許我們經過山谷
[00:20:11.000 --> 00:20:15.600]  但神的心意從來不是讓我們停留在谷底
[00:20:15.600 --> 00:20:18.500]  神要我們站在山頂上
[00:20:18.500 --> 00:20:21.200]  第二點今天無論在你生命當中
[00:20:21.200 --> 00:20:23.500]  你感覺是多麼的挫敗
[00:20:23.500 --> 00:20:24.900]  無論在生活當中
[00:20:24.900 --> 00:20:25.900]  在家庭當中
[00:20:25.900 --> 00:20:26.600]  在信仰
[00:20:26.600 --> 00:20:27.900]  在事業當中
[00:20:27.900 --> 00:20:31.100]  你感覺好像在谷底的光景
[00:20:31.100 --> 00:20:32.700]  但憑信心
[00:20:32.700 --> 00:20:34.300]  你要抓住神的應許
[00:20:34.300 --> 00:20:36.500]  重新站立起來
[00:20:36.500 --> 00:20:39.600]  你要離開你的谷底
[00:20:39.600 --> 00:20:43.200]  我再次說你要離開你的谷底
[00:20:43.200 --> 00:20:46.200]  你要開始往山頂上走
[00:20:46.200 --> 00:20:49.500]  因為神的心意是要你得勝的
[00:20:49.500 --> 00:20:51.700]  你要憑信心來宣告說
[00:20:51.700 --> 00:20:58.500]  明天我手裡要拿著神的杖站在山頂上
[00:20:58.500 --> 00:20:59.600]  Hallelujah
[00:20:59.600 --> 00:21:01.500]  神是要我們得勝的
[00:21:01.500 --> 00:21:04.000]  神雖然容許我們經過谷底
[00:21:04.000 --> 00:21:08.400]  但至終要我們站在山頂上
[00:21:08.400 --> 00:21:10.800]  那你說我們怎麼樣經歷得勝呢
[00:21:10.800 --> 00:21:13.700]  第三要藉著禱告經歷神的得勝
[00:21:13.700 --> 00:21:18.600]  跟你們說要藉著禱告經歷神的得勝
[00:21:18.600 --> 00:21:20.600]  第十節我們看見
[00:21:20.600 --> 00:21:24.700]  約瑟雅照著摩西所說的話行於亞馬利亞征戰
[00:21:24.700 --> 00:21:28.900]  然後摩西、亞倫、庫爾都上了山頂
[00:21:28.900 --> 00:21:29.800]  十一節
[00:21:29.800 --> 00:21:32.800]  摩西何時舉手以示令就得勝
[00:21:32.800 --> 00:21:35.700]  何時垂手亞馬利亞就得勝
[00:21:35.700 --> 00:21:39.900]  我們看摩西到山頂上他幹什麼
[00:21:39.900 --> 00:21:42.300]  我告訴你如果摩西站在山頂上
[00:21:42.300 --> 00:21:45.600]  只是看下面打仗的話
[00:21:45.600 --> 00:21:47.100]  那一定很著急
[00:21:47.100 --> 00:21:51.000]  如果你在山頂上只是觀望下面
[00:21:51.000 --> 00:21:52.500]  山底下在打仗
[00:21:52.500 --> 00:21:54.800]  我告訴你非常著急的
[00:21:54.800 --> 00:21:59.000]  因為在那個時候既沒手機也沒有walkie talkie
[00:21:59.000 --> 00:22:00.300]  很難溝通
[00:22:00.300 --> 00:22:02.600]  你看下面戰情很激烈
[00:22:02.600 --> 00:22:03.800]  哎呀很緊張
[00:22:03.800 --> 00:22:04.800]  約瑟雅呀
[00:22:04.800 --> 00:22:07.700]  敵人從後面包抄了很緊張
[00:22:07.700 --> 00:22:11.400]  沒辦法溝通很著急很著急
[00:22:11.400 --> 00:22:13.500]  同樣的你要知道今天多少時候
[00:22:13.500 --> 00:22:16.600]  當我們看見我們生活周圍的環境
[00:22:16.600 --> 00:22:18.800]  我們看見我們的家庭
[00:22:18.800 --> 00:22:21.100]  我們看見我們兒女的悖逆
[00:22:21.100 --> 00:22:23.600]  有時候我們看見我們生活的環境
[00:22:23.600 --> 00:22:26.600]  好像是這樣的充滿了一些危險
[00:22:26.600 --> 00:22:29.700]  看見這個世代看見危險的環境
[00:22:29.700 --> 00:22:31.200]  看見回教的興起
[00:22:31.200 --> 00:22:33.300]  我們心中多麼著急啊
[00:22:33.300 --> 00:22:35.900]  是多麼危險怎麼辦
[00:22:35.900 --> 00:22:37.700]  很多時候我們只是觀看的
[00:22:37.700 --> 00:22:40.600]  是我們心中真的無可奈何
[00:22:40.600 --> 00:22:44.000]  但我們看摩西站在山頂上
[00:22:44.000 --> 00:22:46.600]  他是舉手禱告
[00:22:46.600 --> 00:22:48.900]  他是抓住神的應許
[00:22:48.900 --> 00:22:50.700]  帶著神的權柄
[00:22:50.700 --> 00:22:52.200]  舉手來禱告
[00:22:52.200 --> 00:22:53.100]  Hallelujah
[00:22:53.100 --> 00:22:58.500]  因為他知道禱告才是真正得勝的最後關鍵
[00:22:58.500 --> 00:22:59.900]  你們
[00:22:59.900 --> 00:23:04.000]  摩西不只是在山頂上做信心的宣告
[00:23:04.000 --> 00:23:06.500]  他更是在山頂上禱告
[00:23:06.500 --> 00:23:11.300]  他清楚明白持續禱告的重要性
[00:23:11.300 --> 00:23:14.100]  所以在這裡我們看見很有意思
[00:23:14.100 --> 00:23:16.400]  摩西舉手的時候
[00:23:16.400 --> 00:23:17.500]  以色列就怎麼樣
[00:23:17.500 --> 00:23:18.900]  就得勝
[00:23:18.900 --> 00:23:22.100]  可是什麼時候摩西手下垂了
[00:23:22.100 --> 00:23:24.500]  以色列就失敗了
[00:23:24.500 --> 00:23:30.000]  你看見這場戰爭就是很厲害一場拉鋸戰
[00:23:30.000 --> 00:23:32.200]  一下子以色列得勝了
[00:23:32.200 --> 00:23:34.500]  摩西舉起手來一下得勝
[00:23:34.500 --> 00:23:36.200]  一下子他手下沉了
[00:23:36.200 --> 00:23:38.000]  以色列就失敗了
[00:23:38.000 --> 00:23:42.900]  上上下下上上就好像雲霄飛車一樣
[00:23:42.900 --> 00:23:45.100]  我就發現今天我們屬靈的光景
[00:23:45.100 --> 00:23:48.400]  教會的光景常常就是這樣不是嗎
[00:23:48.400 --> 00:23:53.100]  每當教會開始禱告的火被眺望起來的時候
[00:23:53.100 --> 00:23:57.000]  當大家同心奮力向主來呼求的時候
[00:23:57.000 --> 00:24:00.000]  教會就經歷屬靈的突破
[00:24:00.000 --> 00:24:03.700]  可什麼時候教會禱告的火冷淡下來了
[00:24:03.700 --> 00:24:06.200]  我們就看不見神的作為了
[00:24:06.200 --> 00:24:08.400]  我們看見禱告太重要了
[00:24:08.400 --> 00:24:11.300]  我相信這些真理我們都明白
[00:24:11.300 --> 00:24:13.900]  我們都知道禱告的重要性
[00:24:13.900 --> 00:24:18.100]  但我們卻忽略了一件很重要的事實
[00:24:18.100 --> 00:24:22.900]  那就是再強壯禱告的時候也會發沉的
[00:24:22.900 --> 00:24:26.200]  連摩西的手也都會發沉的
[00:24:26.200 --> 00:24:31.600]  換句話說我們不能夠只是依靠少數的人來禱告
[00:24:31.600 --> 00:24:35.100]  我再說不能夠依靠少數的人來禱告
[00:24:35.100 --> 00:24:40.000]  弟兄姊妹每一位弟兄姊妹都要興起一同來禱告
[00:24:40.000 --> 00:24:43.000]  我們要興起更多的帶禱者來禱
[00:24:43.000 --> 00:24:44.400]  就像摩西一樣
[00:24:44.400 --> 00:24:46.000]  他手發沉的時候
[00:24:46.000 --> 00:24:50.700]  旁邊有亞倫富爾扶著他一起禱告
[00:24:50.700 --> 00:24:53.800]  直到征戰得勝為止
[00:24:53.800 --> 00:24:58.100]  同樣今天我們需要弟兄姊妹一同起來禱告
[00:24:58.100 --> 00:25:01.700]  求神在我們中間眺望禱告的火來
[00:25:01.700 --> 00:25:04.300]  在我們生命當中眺望禱告的火
[00:25:04.300 --> 00:25:06.700]  在我們家庭當中眺望禱告的火
[00:25:06.700 --> 00:25:09.100]  在我們小組當中眺望禱告的火
[00:25:09.100 --> 00:25:11.700]  在教會當中眺望禱告的火來
[00:25:11.700 --> 00:25:12.800]  Hallelujah
[00:25:12.800 --> 00:25:15.300]  而且不只是一次性的眺望
[00:25:15.300 --> 00:25:18.000]  我們要持續性的禱告
[00:25:18.000 --> 00:25:20.100]  一次一次又來禱告
[00:25:20.100 --> 00:25:21.100]  Amen
[00:25:21.100 --> 00:25:23.400]  就像在克西瑪利園一樣
[00:25:23.400 --> 00:25:26.700]  我們看見當在克西瑪利園你看見耶穌基督
[00:25:26.700 --> 00:25:30.200]  祂多麼迫切禱告持續的禱告
[00:25:30.200 --> 00:25:32.100]  可是門徒們呢
[00:25:32.100 --> 00:25:33.700]  門徒們在幹嘛
[00:25:33.700 --> 00:25:35.500]  睡著了
[00:25:35.500 --> 00:25:37.700]  難道他們不知道禱告的重要嗎
[00:25:37.700 --> 00:25:38.700]  知道
[00:25:38.700 --> 00:25:40.700]  否則他們怎麼會跟耶穌一起來禱告
[00:25:40.700 --> 00:25:42.200]  都知道
[00:25:42.200 --> 00:25:45.000]  可是卻不能夠進行禱告
[00:25:45.000 --> 00:25:47.700]  卻不能持續的禱告
[00:25:47.700 --> 00:25:49.700]  我就發現今天在教會裡面
[00:25:49.700 --> 00:25:51.400]  就像當年的門徒一樣
[00:25:51.400 --> 00:25:55.000]  好像一種沉睡的靈在教會裡面
[00:25:55.000 --> 00:25:57.400]  真的有一個沉睡的靈
[00:25:57.400 --> 00:25:59.400]  多少時候我們一講起股票
[00:25:59.400 --> 00:26:02.500]  講賺錢我們眼都開了
[00:26:02.500 --> 00:26:04.100]  我們講起吃
[00:26:04.100 --> 00:26:07.300]  不但眼開口也開了
[00:26:07.300 --> 00:26:10.800]  一講起禱告個個睡著
[00:26:10.800 --> 00:26:13.800]  今天在教會裡面好像一種沉睡的靈
[00:26:13.800 --> 00:26:15.300]  今天為了求神來幫助
[00:26:15.300 --> 00:26:18.600]  我們要斥責在我們中間那種沉睡的靈
[00:26:18.600 --> 00:26:21.300]  今天我們要再次為主來興起
[00:26:21.300 --> 00:26:23.500]  為你的生命來征戰吧
[00:26:23.500 --> 00:26:25.500]  為你的家庭來征戰吧
[00:26:25.500 --> 00:26:27.000]  為教會來征戰吧
[00:26:27.000 --> 00:26:29.000]  為神的國度來征戰吧
[00:26:29.000 --> 00:26:30.400]  Amen
[00:26:30.400 --> 00:26:31.900]  一旦我們起來禱告
[00:26:31.900 --> 00:26:34.500]  我告訴你奇妙的事情就要發生
[00:26:34.500 --> 00:26:36.600]  我們一旦興起來禱告
[00:26:36.600 --> 00:26:38.400]  我們就要經歷神的得勝
[00:26:38.400 --> 00:26:39.500]  Amen
[00:26:39.500 --> 00:26:41.600]  你說怎麼可能我們這麼軟弱
[00:26:41.600 --> 00:26:44.000]  怎麼禱告就能經歷得勝呢
[00:26:44.000 --> 00:26:46.500]  十五節十六節給我們這個答案
[00:26:46.500 --> 00:26:48.400]  十五節摩西竹林座談幹嘛
[00:26:48.400 --> 00:26:49.700]  就是要禱告嘛
[00:26:49.700 --> 00:26:51.000]  起名叫什麼
[00:26:51.000 --> 00:26:52.800]  耶和華尼西
[00:26:52.800 --> 00:26:55.700]  意思就是耶和華是我的驚奇
[00:26:55.700 --> 00:26:58.500]  用說耶和華已經起了誓
[00:26:58.500 --> 00:27:02.100]  必世世代代和亞馬利人征戰
[00:27:02.100 --> 00:27:03.400]  Hallelujah
[00:27:03.400 --> 00:27:05.300]  奇妙的事情發生了
[00:27:05.300 --> 00:27:08.400]  你知道本來是亞馬利人來與以色列人征戰
[00:27:08.400 --> 00:27:09.900]  本來不是這樣的嗎
[00:27:09.900 --> 00:27:12.400]  是亞馬利人與以色列人征戰嘛
[00:27:12.400 --> 00:27:14.800]  可是什麼時候以色列人起來禱告的時候
[00:27:14.800 --> 00:27:18.700]  忽然間是神要與亞馬利人征戰了
[00:27:18.700 --> 00:27:20.500]  Oh Hallelujah 你明白嗎
[00:27:20.500 --> 00:27:22.500]  本來就是我們的征戰嘛
[00:27:22.500 --> 00:27:24.300]  本來我們的家庭的征戰
[00:27:24.300 --> 00:27:26.300]  小主教會各方面的征戰
[00:27:26.300 --> 00:27:28.500]  但是當我們興起禱告的時候
[00:27:28.500 --> 00:27:31.700]  神要起來為我們征戰了
[00:27:31.700 --> 00:27:33.100]  Hallelujah 完全不一樣
[00:27:33.100 --> 00:27:35.000]  本來是我們自己來征戰
[00:27:35.000 --> 00:27:36.400]  我們也不可能得勝
[00:27:36.400 --> 00:27:39.600]  但一禱告神就起來為我們征戰了
[00:27:39.600 --> 00:27:40.800]  Hallelujah
[00:27:40.800 --> 00:27:41.900]  Oh 弟兄姊妹
[00:27:41.900 --> 00:27:44.900]  Oh 我們看見當神興起為我們征戰的時候
[00:27:44.900 --> 00:27:47.900]  我們就要看見神就要為我們來得勝
[00:27:47.900 --> 00:27:49.000]  Hallelujah
[00:27:49.000 --> 00:27:50.700]  Oh 我們讚美我們的神
[00:27:50.700 --> 00:27:55.000]  我們就看見這個戰爭從我們轉移到神身上
[00:27:55.000 --> 00:27:57.100]  而神是得勝的元帥
[00:27:57.100 --> 00:27:58.700]  Amen Hallelujah
[00:27:58.700 --> 00:28:01.100]  弟兄姊妹今天在你的生命當中
[00:28:01.100 --> 00:28:05.000]  也許你曾經歷過耶和華以樂的恩典
[00:28:05.000 --> 00:28:07.300]  神為你預備
[00:28:07.300 --> 00:28:08.500]  你在你的生命當中
[00:28:08.500 --> 00:28:12.100]  也許你曾經歷過耶和華沙龍的恩典
[00:28:12.100 --> 00:28:14.500]  那是耶和華是你的平安
[00:28:14.500 --> 00:28:15.300]  在你生命當中
[00:28:15.300 --> 00:28:18.700]  也許你曾經歷過耶和華拉法的恩典
[00:28:18.700 --> 00:28:20.600]  耶和華就是你的一字
[00:28:20.600 --> 00:28:25.500]  但你曾經經歷過耶和華尼西的恩典嗎
[00:28:25.500 --> 00:28:27.000]  你一禱告
[00:28:27.000 --> 00:28:29.400]  耶和華為你來征戰
[00:28:29.400 --> 00:28:31.000]  而且征戰得勝
[00:28:31.000 --> 00:28:32.000]  Amen
[00:28:32.000 --> 00:28:33.900]  唯一的途徑
[00:28:33.900 --> 00:28:37.400]  就要透過持續不斷的禱告
[00:28:37.400 --> 00:28:39.800]  我們就能經歷神的得勝
[00:28:39.800 --> 00:28:41.700]  Amen Hallelujah
[00:28:41.700 --> 00:28:43.700]  不是我們能夠做什麼
[00:28:43.700 --> 00:28:45.400]  而是我們禱告的時候
[00:28:45.400 --> 00:28:47.400]  神要為我們征戰
[00:28:47.400 --> 00:28:48.400]  Amen
[00:28:48.400 --> 00:28:49.600]  弟兄姊姊今天做一個基督徒
[00:28:49.600 --> 00:28:50.600]  你一定要知道
[00:28:50.600 --> 00:28:52.200]  一定要明白
[00:28:52.200 --> 00:28:54.900]  神是與我們同在的神
[00:28:54.900 --> 00:28:58.300]  無論環境多麼的惡劣
[00:28:58.300 --> 00:29:01.400]  無論仇敵的攻擊多麼的厲害
[00:29:01.400 --> 00:29:04.300]  神永遠不會丟棄我們
[00:29:04.300 --> 00:29:07.700]  神的應許也永不改變
[00:29:07.700 --> 00:29:11.800]  而今天當我們面對人生各樣征戰的時候
[00:29:11.800 --> 00:29:14.200]  千萬不要害怕
[00:29:14.200 --> 00:29:19.300]  憑著信心抓住神的應許來宣告
[00:29:19.300 --> 00:29:21.500]  而且持續的禱告
[00:29:21.500 --> 00:29:24.000]  你就能夠經歷神的得勝
[00:29:24.000 --> 00:29:25.000]  Amen
[00:29:25.000 --> 00:29:29.300]  因為神自己要為你興起
[00:29:29.300 --> 00:29:31.400]  我們一起禱告
[00:29:31.400 --> 00:29:33.000]  親愛的我們再次來到你面前
[00:29:33.000 --> 00:29:34.500]  獻上我們的感謝與讚美
[00:29:34.500 --> 00:29:35.100]  謝謝你
[00:29:35.100 --> 00:29:37.700]  我們雖然這樣的軟弱不配
[00:29:37.700 --> 00:29:39.400]  但祝你卻憐憫我們
[00:29:39.400 --> 00:29:41.100]  你顧念我們
[00:29:41.100 --> 00:29:44.500]  祝你把這樣一個得勝的策略賞賜給我們
[00:29:44.500 --> 00:29:47.400]  你把這個得勝的權柄賞賜給我們
[00:29:47.400 --> 00:29:50.200]  你更是把禱告的權柄給我們
[00:29:50.200 --> 00:29:51.600]  什麼時候我們在
[00:29:51.600 --> 00:29:53.300]  我們的軟弱的時候
[00:29:53.300 --> 00:29:56.000]  什麼時候當我們在各樣困境的時候
[00:29:56.000 --> 00:29:59.100]  當我們在仇敵四面攻擊的時候
[00:29:59.100 --> 00:30:01.100]  我們一起來禱告
[00:30:01.100 --> 00:30:03.200]  你就要做奇妙的事
[00:30:03.200 --> 00:30:05.000]  你要為我們興起
[00:30:05.000 --> 00:30:06.500]  為我們來征戰
[00:30:06.500 --> 00:30:08.500]  征戰而且得勝
[00:30:08.500 --> 00:30:09.400]  謝謝我們的主
[00:30:09.400 --> 00:30:11.900]  再次把我們弟兄姊妹交在你手中
[00:30:11.900 --> 00:30:15.600]  許多弟兄姊妹正在面對生活各樣的征戰
[00:30:15.600 --> 00:30:18.900]  祝今天早上讓你的話語成為他們的力量
[00:30:18.900 --> 00:30:22.400]  也讓他們在這樣困境當中起來禱告
[00:30:22.400 --> 00:30:23.900]  不要再沉睡
[00:30:23.900 --> 00:30:25.300]  起來禱告
[00:30:25.300 --> 00:30:27.100]  你就要為他們征戰
[00:30:27.100 --> 00:30:30.200]  感謝禱告奉耶穌得勝的名祈求
[00:30:30.200 --> 00:30:31.700]  Amen
