
[00:00:00.000 --> 00:00:05.500]  圖一戰聖經,在提伯太后書第二章第一到第七節
[00:18:15.800 --> 00:18:19.700]  以前我們教會裝備課程都是在主日對不對
[00:18:19.700 --> 00:18:23.100]  而且一門課要上八個禮拜才能夠完成
[00:18:23.100 --> 00:18:24.600]  很多人常常告訴我劉牧師
[00:18:24.600 --> 00:18:27.100]  我們主日有其他的服飾都沒辦法
[00:18:27.100 --> 00:18:30.000]  來參加這個主日學這個裝備課程
[00:18:30.000 --> 00:18:33.100]  也有些人告訴我說牧師八個禮拜時間太長
[00:18:33.100 --> 00:18:35.100]  無法完成這個課程
[00:18:35.100 --> 00:18:38.000]  所以今年有很大的改變
[00:18:38.000 --> 00:18:43.000]  除了在主日保持一些基本的課程之外
[00:18:43.000 --> 00:18:48.300]  我們把主要的裝備課程都改到禮拜六來舉行了
[00:18:48.300 --> 00:18:53.300]  而且我們會在二月四月六月八月跟十月
[00:18:53.300 --> 00:18:56.700]  這五個月份的第三個禮拜六
[00:18:56.700 --> 00:18:59.700]  定為是裝備日
[00:18:59.700 --> 00:19:02.300]  每個裝備日有四門的課程
[00:19:02.300 --> 00:19:06.400]  而且將每一門課程濃縮為四個小時課程
[00:19:06.400 --> 00:19:10.200]  所以你只要一天可以去修完一門課
[00:19:10.200 --> 00:19:13.600]  就像每年的我們一月的聖經日一樣
[00:19:13.600 --> 00:19:16.600]  我相信這樣的改變會幫助大家
[00:19:16.600 --> 00:19:18.900]  這樣有沒有幫助你更想來上裝備課程
[00:19:18.900 --> 00:19:20.800]  有沒有方便你
[00:19:20.800 --> 00:19:22.000]  Hallelujah
[00:19:22.000 --> 00:19:23.100]  感謝神
[00:19:23.100 --> 00:19:25.300]  我們今年這樣新的一個改變
[00:19:25.300 --> 00:19:26.900]  我相信會有更多的幫助
[00:19:26.900 --> 00:19:28.400]  第二你千萬不要以為說
[00:19:28.400 --> 00:19:30.400]  這個裝備讓牧師們裝備就好了
[00:19:30.400 --> 00:19:32.200]  牧師自己裝備就夠了
[00:19:32.200 --> 00:19:33.200]  我們不需要裝備
[00:19:33.200 --> 00:19:33.900]  很多人常常這樣說
[00:19:33.900 --> 00:19:35.500]  No no no no no
[00:19:35.500 --> 00:19:38.800]  我還記得有一次我遇到一位弟兄
[00:19:38.800 --> 00:19:40.100]  他就對我說
[00:19:40.100 --> 00:19:42.900]  有一天他兒子回家對他媽媽說
[00:19:42.900 --> 00:19:45.600]  媽什麼是三位一體
[00:19:45.600 --> 00:19:46.800]  我就很好奇
[00:19:46.800 --> 00:19:49.000]  我問他說那你太太怎麼回答
[00:19:49.000 --> 00:19:53.500]  他說我太太說問你爸爸去
[00:19:53.500 --> 00:19:54.200]  第二我告訴你
[00:19:54.200 --> 00:19:57.100]  遲早有一天你兒女會問你一些真理的問題
[00:19:57.100 --> 00:19:57.900]  我告訴你
[00:19:57.900 --> 00:19:59.900]  你不要一問三不知
[00:19:59.900 --> 00:20:02.900]  你要準備好教導你的兒女
[00:20:02.900 --> 00:20:04.400]  Amen
[00:20:04.400 --> 00:20:07.400]  第二從整個教會的歷史來看
[00:20:07.400 --> 00:20:13.400]  教會的復興永遠是從人人做門徒開始的
[00:20:13.400 --> 00:20:16.100]  反過來說教會的軟弱
[00:20:16.100 --> 00:20:19.100]  也正是因為我們從人人做門徒
[00:20:19.100 --> 00:20:21.800]  變成少數人做門徒
[00:20:21.800 --> 00:20:25.600]  從人人學習變到少數人學習
[00:20:25.600 --> 00:20:29.300]  從人人侍奉變到少數人侍奉
[00:20:29.300 --> 00:20:31.200]  教會就軟弱了
[00:20:31.200 --> 00:20:34.200]  第二點今天教會若是要復興起來
[00:20:34.200 --> 00:20:36.200]  我們就必須人人設備
[00:20:36.200 --> 00:20:37.400]  人人做門徒
[00:20:37.400 --> 00:20:38.500]  Amen
[00:20:38.500 --> 00:20:40.300]  求主幫助我們今年
[00:20:40.300 --> 00:20:41.800]  用在神的話語上
[00:20:41.800 --> 00:20:46.000]  我們紮根做一個忠心於神所託付的人
[00:20:46.000 --> 00:20:49.600]  從今年開始在神的話語上裝備自己
[00:20:49.600 --> 00:20:51.100]  Amen
[00:20:51.100 --> 00:20:54.400]  第三要在屬靈的生命上要成熟
[00:20:54.400 --> 00:20:58.700]  跟你們說屬靈生命上要成熟
[00:20:58.700 --> 00:21:00.500]  從第三節到第七節
[00:21:00.500 --> 00:21:03.000]  保羅用了三個比喻
[00:21:03.000 --> 00:21:06.300]  說明我們怎麼樣在屬靈的生命上
[00:21:06.300 --> 00:21:08.400]  能夠操練我們的生命
[00:21:08.400 --> 00:21:11.200]  第一個他說我們要像軍人
[00:21:11.200 --> 00:21:13.600]  軍人怎麼樣要精力磨練
[00:21:13.600 --> 00:21:17.200]  跟你說要精力磨練跟他說
[00:21:17.200 --> 00:21:19.500]  軍人的特質是什麼
[00:21:19.500 --> 00:21:23.500]  軍人的特質就是致使忠心達成任務
[00:21:23.500 --> 00:21:25.900]  你知道在美國有一個非常出名的軍校
[00:21:25.900 --> 00:21:27.400]  就是西點軍校
[00:21:27.400 --> 00:21:28.900]  我想我們都知道
[00:21:28.900 --> 00:21:30.500]  每年招生報名
[00:21:30.500 --> 00:21:34.100]  大家搶得進去搶得擠破頭了
[00:21:34.100 --> 00:21:39.500]  但是我們看見西點軍校的訓練是非常嚴格
[00:21:39.500 --> 00:21:42.500]  人家告訴我們入伍的新生
[00:21:42.500 --> 00:21:44.700]  進去第一年只能講兩句話
[00:21:44.700 --> 00:21:47.000]  一個Yes Sir一個No Sir
[00:21:47.000 --> 00:21:49.300]  若再多說都要受到處罰
[00:21:49.300 --> 00:21:51.300]  你說怎麼這麼不合理
[00:21:51.300 --> 00:21:53.600]  這麼嚴為什麼要這個樣子
[00:21:53.600 --> 00:21:58.100]  我就想到以前我在當兵的時候
[00:21:58.100 --> 00:21:59.700]  我們的班長在訓練我們的時候
[00:21:59.700 --> 00:22:01.400]  他就常說一句話
[00:22:01.400 --> 00:22:05.700]  他說合理的要求叫訓練
[00:22:05.700 --> 00:22:09.700]  不合理的要求叫磨練
[00:22:09.700 --> 00:22:13.800]  管你合不合理都是操練都是操練
[00:22:13.800 --> 00:22:15.600]  所以我們就看見
[00:22:15.600 --> 00:22:17.600]  這些操練為什麼要這麼不合理
[00:22:17.600 --> 00:22:19.400]  你想想看為什麼這麼不合理的訓練
[00:22:19.400 --> 00:22:21.300]  還這麼多人搶著要進去
[00:22:21.300 --> 00:22:23.200]  搶著要報名進入西點軍校
[00:22:23.200 --> 00:22:24.700]  為什麼呢
[00:22:24.700 --> 00:22:25.900]  因為那個原因在哪裡
[00:22:25.900 --> 00:22:27.000]  我告訴你
[00:22:27.000 --> 00:22:30.900]  就是當你看見這些西點軍校畢業生出來的時候
[00:22:30.900 --> 00:22:32.900]  他們畢業出來的時候
[00:22:32.900 --> 00:22:35.200]  那個樣子真的不同
[00:22:35.200 --> 00:22:39.200]  每一個人就是雄赳赳氣昂昂的軍人本色
[00:22:39.200 --> 00:22:42.000]  那個表露無遺令人非常的羨慕
[00:22:42.000 --> 00:22:44.400]  就是不一樣
[00:22:44.400 --> 00:22:46.000]  所以為什麼要搶著進去
[00:22:46.000 --> 00:22:49.700]  就是要那個軍人的樣子要出來
[00:22:49.700 --> 00:22:51.100]  我就想到同樣的
[00:22:51.100 --> 00:22:53.400]  今天為什麼我們要好像當兵一樣
[00:22:53.400 --> 00:22:54.900]  在主禮像當兵一樣
[00:22:54.900 --> 00:22:58.800]  為什麼神容許很多的苦難磨練領導在我們身上呢
[00:22:58.800 --> 00:22:59.300]  我告訴你
[00:22:59.300 --> 00:23:01.500]  神容許很多的苦難磨練領導身上
[00:23:01.500 --> 00:23:04.100]  目的不是要我們受苦
[00:23:04.100 --> 00:23:07.300]  跟你們說目的不是要你受苦啦
[00:23:07.300 --> 00:23:09.100]  很多人說埋怨神為什麼叫我受苦
[00:23:09.100 --> 00:23:11.600]  No 神不是要你受苦啦
[00:23:11.600 --> 00:23:15.000]  乃是要叫你的生命更像基督
[00:23:15.000 --> 00:23:16.300]  Amen
[00:23:16.300 --> 00:23:19.200]  所以羅馬書第五章三節第四節怎麼說呢
[00:23:19.200 --> 00:23:22.800]  不但如此就是在患難中也是要歡歡喜喜
[00:23:22.800 --> 00:23:24.800]  因為知道患難生忍耐
[00:23:24.800 --> 00:23:26.100]  忍耐生什麼
[00:23:26.100 --> 00:23:27.500]  老練
[00:23:27.500 --> 00:23:28.500]  我告訴你
[00:23:28.500 --> 00:23:31.900]  這個老練不是老油條的意思
[00:23:31.900 --> 00:23:34.800]  老練是品格
[00:23:34.800 --> 00:23:36.400]  患難生忍耐
[00:23:36.400 --> 00:23:38.500]  忍耐生品格嘛
[00:23:38.500 --> 00:23:40.400]  有了品格就能夠盼望
[00:23:40.400 --> 00:23:41.900]  帶來盼望
[00:23:41.900 --> 00:23:44.700]  我們看見神藉著這樣一種磨練
[00:23:44.700 --> 00:23:47.100]  在我們生命當中操練我們
[00:23:47.100 --> 00:23:49.600]  讓我們活出耶穌基督的樣式
[00:23:49.600 --> 00:23:51.500]  所以我們生命要像軍人一樣
[00:23:51.500 --> 00:23:52.600]  經過磨練
[00:23:52.600 --> 00:23:54.200]  我們生命能夠成熟
[00:23:54.200 --> 00:23:55.900]  長大上耶穌基督的生命
[00:23:55.900 --> 00:23:57.000]  Amen
[00:23:57.000 --> 00:23:58.600]  第二個
[00:23:58.600 --> 00:24:02.400]  保羅像比武者幹嘛要操練紀律
[00:24:02.400 --> 00:24:05.400]  跟你說要操練紀律
[00:24:05.400 --> 00:24:07.900]  第五節保羅說人若在場上比武
[00:24:07.900 --> 00:24:11.000]  非按規矩就不能得冠冕
[00:24:11.000 --> 00:24:12.400]  這裡講到比武者
[00:24:12.400 --> 00:24:16.300]  就像我們今天好像參加奧運比賽這些選手一樣
[00:24:16.300 --> 00:24:18.500]  他們若想得錦標
[00:24:18.500 --> 00:24:22.900]  必須按照比賽的規則來受訓練才行
[00:24:22.900 --> 00:24:25.600]  你知道每一次在冬季奧運會的時候
[00:24:25.600 --> 00:24:28.200]  我最喜歡就是看花式溜冰
[00:24:28.200 --> 00:24:29.600]  當然對我們這種外行人來講
[00:24:29.600 --> 00:24:32.600]  只是看誰會摔跤不摔跤而已
[00:24:32.600 --> 00:24:34.700]  但那些內行人懂的人
[00:24:34.700 --> 00:24:37.500]  他們一眼就看出這個轉得對不對
[00:24:37.500 --> 00:24:38.400]  滑得好不好
[00:24:38.400 --> 00:24:40.200]  他們一眼就看出來
[00:24:40.200 --> 00:24:41.900]  所以一個參加比賽的人
[00:24:41.900 --> 00:24:43.800]  是不能夠說我愛怎麼轉就怎麼轉
[00:24:43.800 --> 00:24:44.600]  不行的
[00:24:44.600 --> 00:24:46.400]  我愛怎麼滑是也不行的
[00:24:46.400 --> 00:24:47.700]  你要得錦標
[00:24:47.700 --> 00:24:52.000]  你一定要按照規則來訓練你自己
[00:24:52.000 --> 00:24:53.700]  一個參加比賽的人
[00:24:53.700 --> 00:24:59.100]  紀律是奪得錦標不可少的條件
[00:24:59.100 --> 00:25:02.200]  同樣今天一個屬神的人
[00:25:02.200 --> 00:25:04.600]  我們若想討主的喜悅
[00:25:04.600 --> 00:25:07.400]  我們也不能夠說我愛做怎麼樣做基督徒
[00:25:07.400 --> 00:25:08.900]  就怎麼樣做基督徒
[00:25:08.900 --> 00:25:10.800]  我愛怎麼生活就怎麼生活
[00:25:10.800 --> 00:25:12.200]  那不是這樣的
[00:25:12.200 --> 00:25:14.500]  你若想討主的喜悅
[00:25:14.500 --> 00:25:17.400]  你一定要按照神的心意
[00:25:17.400 --> 00:25:20.000]  按照神的規則法則
[00:25:20.000 --> 00:25:21.600]  神的原則來做嘛
[00:25:21.600 --> 00:25:23.700]  否則你怎麼討神的喜悅呢
[00:25:23.700 --> 00:25:24.900]  今天做一個基督徒
[00:25:24.900 --> 00:25:28.300]  我們一定要過一個有紀律的生活
[00:25:28.300 --> 00:25:30.300]  你知道門徒
[00:25:30.300 --> 00:25:31.400]  這個字在原文
[00:25:31.400 --> 00:25:34.600]  就是從紀律這個字演發出來
[00:25:34.600 --> 00:25:36.200]  門徒其實從紀律
[00:25:36.200 --> 00:25:36.800]  換句話說
[00:25:36.800 --> 00:25:40.600]  門徒就是應該是一個有紀律的人
[00:25:40.600 --> 00:25:44.800]  跟你們說要做一個有紀律的人
[00:25:44.800 --> 00:25:48.600]  實際上說我們要在話語上有紀律
[00:25:48.600 --> 00:25:50.800]  不是隨便講你愛講的話
[00:25:50.800 --> 00:25:51.900]  不是的
[00:25:51.900 --> 00:25:53.300]  我們口中的話語
[00:25:53.300 --> 00:25:55.300]  有時候會傷害別人的
[00:25:55.300 --> 00:25:58.100]  我們要口中的話要受紀律
[00:25:58.100 --> 00:26:00.800]  不要講到一些埋怨批評的話
[00:26:00.800 --> 00:26:05.600]  要常說感謝造就跟祝福的話
[00:26:05.600 --> 00:26:09.000]  我們的情緒要受紀律
[00:26:09.000 --> 00:26:12.200]  不要讓情緒來主導你的生命
[00:26:12.200 --> 00:26:17.600]  反過來讓主讓聖靈來掌管你的情緒
[00:26:17.600 --> 00:26:20.700]  在生活的細節上也要有紀律
[00:26:20.700 --> 00:26:23.500]  要在小事上操練自己
[00:26:23.500 --> 00:26:24.700]  譬如準時
[00:26:24.700 --> 00:26:26.000]  這是很重要的紀律
[00:26:26.000 --> 00:26:27.700]  信守諾言
[00:26:27.700 --> 00:26:29.800]  你所答應的事一定要完成
[00:26:29.800 --> 00:26:33.200]  只有當我們在這些小事情上忠心的時候
[00:26:33.200 --> 00:26:38.000]  神才會將大事託付給我們的
[00:26:38.000 --> 00:26:38.700]  第三個
[00:26:38.700 --> 00:26:40.700]  保羅說要像農夫
[00:26:40.700 --> 00:26:41.500]  要怎麼樣呢
[00:26:41.500 --> 00:26:43.800]  忍耐等候收成
[00:26:43.800 --> 00:26:47.900]  跟你們說要忍耐等候收成
[00:26:47.900 --> 00:26:51.500]  農夫跟前面兩個完全不一樣
[00:26:51.500 --> 00:26:55.000]  農夫沒有軍人的那種刺激
[00:26:55.000 --> 00:26:56.800]  也沒有比武者得獎的光榮
[00:26:56.800 --> 00:26:58.200]  都沒有
[00:26:58.200 --> 00:26:59.800]  農夫必須什麼呢
[00:26:59.800 --> 00:27:05.000]  忍耐等候才能夠享受收成
[00:27:05.000 --> 00:27:06.700]  在我們人生的過程當中
[00:27:06.700 --> 00:27:07.800]  成長的過程當中
[00:27:07.800 --> 00:27:09.100]  多少時候
[00:27:09.100 --> 00:27:12.200]  我們也是學習栽種
[00:27:12.200 --> 00:27:14.700]  我們也學習澆灌
[00:27:14.700 --> 00:27:17.400]  我們多麼渴望有時候我們所栽種的
[00:27:17.400 --> 00:27:18.400]  我們所澆灌的
[00:27:18.400 --> 00:27:21.700]  能夠一夜之間能夠有所收成
[00:27:21.700 --> 00:27:24.100]  但多少時候我們左等右等
[00:27:24.100 --> 00:27:25.500]  什麼都沒有
[00:27:25.500 --> 00:27:29.000]  多少時候我們心中何等焦急不是嗎
[00:27:29.000 --> 00:27:31.400]  就像我們中間的父母
[00:27:31.400 --> 00:27:34.600]  在指望兒女成熟長大
[00:27:34.600 --> 00:27:36.200]  我們中間的小組長
[00:27:36.200 --> 00:27:39.500]  多麼盼望小組員能夠成熟長大
[00:27:39.500 --> 00:27:41.600]  我們中間很多的帶導者
[00:27:41.600 --> 00:27:44.500]  指望這個不幸的世代能夠回轉到神的面前
[00:27:44.500 --> 00:27:46.500]  我們多麼渴望一夜之間
[00:27:46.500 --> 00:27:47.500]  真的能夠成就
[00:27:47.500 --> 00:27:49.800]  但事實上卻不是如此
[00:27:49.800 --> 00:27:52.000]  很多時候我們急於想看到改變
[00:27:52.000 --> 00:27:53.600]  想用自己的方法
[00:27:53.600 --> 00:27:56.100]  去達成自己的願望
[00:27:56.100 --> 00:27:59.500]  有時候就像中國諺語講的說
[00:27:59.500 --> 00:28:01.300]  鴨毛蛀眼一樣
[00:28:01.300 --> 00:28:02.200]  蛀掌一樣
[00:28:02.200 --> 00:28:03.300]  鴨毛蛀眼什麼意思
[00:28:03.300 --> 00:28:05.100]  就是一個農夫看見
[00:28:05.100 --> 00:28:07.700]  那個秧怎麼長得那麼慢
[00:28:07.700 --> 00:28:09.200]  就幫他一下拔出來
[00:28:09.200 --> 00:28:10.100]  拔了幫助一下
[00:28:10.100 --> 00:28:12.100]  一拔就死掉了
[00:28:12.100 --> 00:28:13.900]  多少時候我們也是這樣
[00:28:13.900 --> 00:28:16.300]  我們急於想用自己的方法
[00:28:16.300 --> 00:28:19.500]  去加速生命成長的過程
[00:28:19.500 --> 00:28:24.000]  所帶來的結果反而是傷害跟怨恨
[00:28:24.000 --> 00:28:27.200]  有些時候我們真的就只能像農夫一樣
[00:28:27.200 --> 00:28:31.100]  學習忍耐等候
[00:28:31.100 --> 00:28:33.100]  學習忍耐等候
[00:28:33.100 --> 00:28:36.700]  讓生命走完它成長的過程
[00:28:36.700 --> 00:28:37.800]  太重要了
[00:28:37.800 --> 00:28:40.500]  讓生命走完它成長的過程
[00:28:40.500 --> 00:28:47.100]  然後才能夠各按其時成為美好
[00:28:47.100 --> 00:28:49.300]  因為常常想到主耶穌基督
[00:28:49.300 --> 00:28:50.900]  當主耶穌在地上的時候
[00:28:50.900 --> 00:28:52.200]  think about
[00:28:52.200 --> 00:28:56.800]  祂從來沒有急於想改變別人
[00:28:56.800 --> 00:28:58.200]  不像我們
[00:28:58.200 --> 00:29:00.600]  很急於想改變我們身旁周人
[00:29:00.600 --> 00:29:04.400]  不改變就想掐死他
[00:29:04.400 --> 00:29:05.600]  耶穌從來沒有這樣
[00:29:05.600 --> 00:29:06.300]  如果是耶穌
[00:29:06.300 --> 00:29:08.800]  我早就無法存活了
[00:29:08.800 --> 00:29:10.600]  光是看那十二個人已經氣死
[00:29:10.600 --> 00:29:14.000]  活活把你氣死
[00:29:14.000 --> 00:29:18.200]  耶穌只是教導天國的真理
[00:29:18.200 --> 00:29:19.900]  然後按照他們的需要
[00:29:19.900 --> 00:29:21.400]  去愛他們
[00:29:21.400 --> 00:29:22.600]  去服侍他們
[00:29:22.600 --> 00:29:24.000]  think about it
[00:29:24.000 --> 00:29:27.000]  祂只是教導天國的真理
[00:29:27.000 --> 00:29:28.600]  按照他們的需要
[00:29:28.600 --> 00:29:29.700]  去愛他們
[00:29:29.700 --> 00:29:32.200]  服侍他們
[00:29:32.200 --> 00:29:34.900]  甚至在最後的晚餐的時候
[00:29:34.900 --> 00:29:35.300]  想想看
[00:29:35.300 --> 00:29:37.700]  這是耶穌基督最後的時刻在地上
[00:29:37.700 --> 00:29:41.200]  馬上走上十字架的道路
[00:29:41.200 --> 00:29:42.800]  可是祂的門徒
[00:29:42.800 --> 00:29:45.900]  沒有一個人願意為別人洗腳
[00:29:45.900 --> 00:29:46.900]  光看到這一幕
[00:29:46.900 --> 00:29:49.400]  你已經受不了了
[00:29:49.400 --> 00:29:51.300]  但在這個時刻
[00:29:51.300 --> 00:29:52.900]  耶穌也沒有對彼得說
[00:29:52.900 --> 00:29:54.600]  彼得
[00:29:54.600 --> 00:29:56.500]  你不是要做頭的嗎
[00:29:56.500 --> 00:29:59.900]  去洗一下腳吧
[00:29:59.900 --> 00:30:01.200]  耶穌也沒有對約翰說
[00:30:01.200 --> 00:30:01.800]  約翰
[00:30:01.800 --> 00:30:04.100]  你不是想做愛的使徒嗎
[00:30:04.100 --> 00:30:07.700]  趕快表現一下洗一下腳吧
[00:30:07.700 --> 00:30:09.000]  在快要死的時候
[00:30:09.000 --> 00:30:13.000]  耶穌還是默默地
[00:30:13.000 --> 00:30:16.900]  為他們每一個人洗腳
[00:30:16.900 --> 00:30:20.900]  但至終彼得和約翰
[00:30:20.900 --> 00:30:23.800]  都各按其時
[00:30:23.800 --> 00:30:25.200]  在神的時候
[00:30:25.200 --> 00:30:29.800]  成為神國偉大的使徒
[00:30:29.800 --> 00:30:32.000]  同樣今天你我
[00:30:32.000 --> 00:30:35.100]  也應當學習像個農夫
[00:30:35.100 --> 00:30:39.900]  要學習讓生命走完它成長的過程
[00:30:39.900 --> 00:30:41.300]  因為主應許我們說
[00:30:41.300 --> 00:30:42.800]  流淚灑腫的
[00:30:42.800 --> 00:30:43.900]  必怎麼樣
[00:30:43.900 --> 00:30:47.000]  歡呼收割
[00:30:47.000 --> 00:30:50.300]  今天如果你正在流淚灑腫
[00:30:50.300 --> 00:30:51.700]  那我勸告你
[00:30:51.700 --> 00:30:52.800]  忍耐等候
[00:30:52.800 --> 00:30:54.000]  因為知道
[00:30:54.000 --> 00:30:59.100]  有一天你必定歡呼收割的
[00:30:59.100 --> 00:31:03.500]  我們看見保羅不但是如此教導提摩泰
[00:31:03.500 --> 00:31:06.700]  其實他的生命是最好的榜樣
[00:31:06.700 --> 00:31:10.100]  當保羅將要離開世界的時候
[00:31:10.100 --> 00:31:11.700]  他寫信給提摩泰
[00:31:11.700 --> 00:31:12.200]  怎麼說呢
[00:31:12.200 --> 00:31:15.500]  提摩泰後書第四章第七節
[00:31:15.500 --> 00:31:17.600]  他說那美好的仗
[00:31:17.600 --> 00:31:19.200]  我已經打過了
[00:31:19.200 --> 00:31:21.300]  像個軍人
[00:31:21.300 --> 00:31:22.700]  當跑的路
[00:31:22.700 --> 00:31:24.500]  我已經跑進了
[00:31:24.500 --> 00:31:26.500]  像個比武者
[00:31:26.500 --> 00:31:29.200]  所信得到我已經守住了
[00:31:29.200 --> 00:31:31.300]  像個農夫
[00:31:31.300 --> 00:31:34.000]  只有當我們如此操練
[00:31:34.000 --> 00:31:37.600]  我們才可能成為成熟的器皿
[00:31:37.600 --> 00:31:39.300]  被主所使用的
[00:31:39.300 --> 00:31:40.800]  Amen
[00:31:40.800 --> 00:31:42.100]  弟兄姊妹
[00:31:42.100 --> 00:31:44.000]  今天你準備好
[00:31:44.000 --> 00:31:46.600]  要進入新的一年嗎
[00:31:46.600 --> 00:31:47.700]  Amen
[00:31:47.700 --> 00:31:49.000]  你準備好
[00:31:49.000 --> 00:31:52.600]  要成為這屬神的大軍嗎
[00:31:52.600 --> 00:31:54.600]  有些人沒準備好哦
[00:31:54.600 --> 00:31:57.400]  你準備好了嗎
[00:31:57.400 --> 00:31:59.900]  求主幫助我們在主的恩典上
[00:31:59.900 --> 00:32:01.800]  你要剛強
[00:32:01.800 --> 00:32:03.600]  主的話語上
[00:32:03.600 --> 00:32:05.000]  忠心
[00:32:05.000 --> 00:32:06.900]  屬靈的生命上
[00:32:06.900 --> 00:32:08.800]  成熟
[00:32:08.800 --> 00:32:13.400]  這樣我們必然能夠在現今充滿動盪的世代
[00:32:13.400 --> 00:32:15.200]  不但得以戰利的穩
[00:32:15.200 --> 00:32:18.000]  而且得勝勇於
[00:32:18.000 --> 00:32:18.900]  Amen
[00:32:18.900 --> 00:32:21.100]  我們一起禱告
[00:32:21.100 --> 00:32:24.600]  親愛的主我們再次來到您面前獻上我們的感謝與讚美
[00:32:24.600 --> 00:32:26.300]  雖然我們這樣軟弱不配
[00:32:26.300 --> 00:32:28.700]  但你檢選我們
[00:32:28.700 --> 00:32:29.800]  不但成為你的兒女
[00:32:29.800 --> 00:32:32.500]  而且在這樣一個動盪的世代
[00:32:32.500 --> 00:32:35.700]  要成為這屬神的大軍
[00:32:35.700 --> 00:32:39.100]  主再次讓我們領受這樣的託付跟使命
[00:32:39.100 --> 00:32:42.100]  也再次重新的尾聲在你的面前
[00:32:42.100 --> 00:32:44.600]  因著你在我們身上這豐富的恩典
[00:32:44.600 --> 00:32:46.400]  我們無可推諉
[00:32:46.400 --> 00:32:49.700]  要在這樣一個時刻為你興起
[00:32:49.700 --> 00:32:51.300]  幫助每位弟兄姊妹
[00:32:51.300 --> 00:32:54.200]  幫助我們整個教會在未來一年裡面
[00:32:54.200 --> 00:32:56.800]  我們真的有這樣的心志
[00:32:56.800 --> 00:32:59.100]  來不但是跟隨你自己
[00:32:59.100 --> 00:33:01.400]  而且真的為你而活
[00:33:01.400 --> 00:33:04.300]  在每天的生活當中見證你的榮美
[00:33:04.300 --> 00:33:07.700]  在現今的世代當中彰顯你的榮耀
[00:33:07.700 --> 00:33:08.600]  我們謝謝主
[00:33:08.600 --> 00:33:10.700]  將其榮耀都歸給主你自己
[00:33:10.700 --> 00:33:14.400]  感謝禱告奉耶穌得勝的名祈求
[00:33:14.400 --> 00:33:16.100]  Amen
