
[00:00:00.000 --> 00:00:03.400]  我講這個系列
[00:18:54.360 --> 00:18:56.360]  說到「雖然如此
[00:18:56.360 --> 00:18:59.360]  官長中卻有好些信下的
[00:18:59.360 --> 00:19:02.960]  只因伐利賽人的緣故就不承認
[00:19:02.960 --> 00:19:05.960]  恐怕被逐出會堂」
[00:19:05.960 --> 00:19:07.960]  當時有很多的長官
[00:19:07.960 --> 00:19:10.960]  他們都說自己是接受了耶穌基督
[00:19:10.960 --> 00:19:12.760]  信了耶穌基督
[00:19:12.760 --> 00:19:16.760]  但是在人的面前他們不夠膽承認
[00:19:16.760 --> 00:19:19.760]  否定他自己是接受耶穌基督
[00:19:19.760 --> 00:19:20.560]  為什麼?
[00:19:20.560 --> 00:19:24.960]  怕伐利賽人會趕他們出去會堂
[00:19:24.960 --> 00:19:27.960]  我們其實在生活當中都有很多
[00:19:27.960 --> 00:19:29.960]  我在做牧師之前
[00:19:29.960 --> 00:19:30.960]  我都有份工作
[00:19:30.960 --> 00:19:33.960]  不是說做牧師就不是上班
[00:19:33.960 --> 00:19:36.960]  我都有份工作是幫政府打工
[00:19:36.960 --> 00:19:39.560]  有些人知道我是基督徒就走來
[00:19:39.560 --> 00:19:43.560]  「什麼?你也是基督徒來的?」
[00:19:43.560 --> 00:19:46.360]  很小聲地跟我說
[00:19:46.360 --> 00:19:48.560]  我說「做什麼鬼啊?」
[00:19:48.560 --> 00:19:51.960]  「做基督徒做到你這麼神秘?」
[00:19:51.960 --> 00:19:54.960]  好像做密探、做間諜一樣
[00:19:54.960 --> 00:19:57.960]  「哎呀!你這些人我也是啊」
[00:19:57.960 --> 00:19:59.960]  不單止一個
[00:19:59.960 --> 00:20:01.960]  很多個都是這樣
[00:20:01.960 --> 00:20:06.960]  還有些不是信得這麼淺的日子
[00:20:06.960 --> 00:20:08.960]  有些已經是教會的長老
[00:20:08.960 --> 00:20:10.960]  都是這樣
[00:20:10.960 --> 00:20:14.960]  「做基督徒做到這麼神秘?」
[00:20:14.960 --> 00:20:18.960]  「如果沒有人知道你是基督徒的話」
[00:20:18.960 --> 00:20:20.960]  「說不定你真的不是基督徒」
[00:20:20.960 --> 00:20:23.960]  我後來才發覺為什麼他們這麼害怕
[00:20:23.960 --> 00:20:26.960]  因為大老闆不是基督徒
[00:20:26.960 --> 00:20:28.960]  他們害怕如果大老闆不是基督徒
[00:20:28.960 --> 00:20:30.960]  知道他們是基督徒怎麼辦?
[00:20:30.960 --> 00:20:32.960]  不高興的時候
[00:20:32.960 --> 00:20:34.960]  分分鐘沒有職工
[00:20:34.960 --> 00:20:36.960]  分分鐘沒有工資
[00:20:36.960 --> 00:20:38.960]  他們害怕這樣就不敢承認
[00:20:38.960 --> 00:20:42.960]  這是第一種不承認耶穌基督
[00:20:42.960 --> 00:20:46.960]  即是用我們的話語來不承認
[00:20:46.960 --> 00:20:51.960]  第二種是用我們的行為來不承認耶穌基督
[00:20:51.960 --> 00:20:55.960]  有一個人叫John McCarthy
[00:20:55.960 --> 00:20:57.960]  這是歷史中的人物
[00:20:57.960 --> 00:21:01.960]  他是Dublin三一大學的一個有名的學者
[00:21:01.960 --> 00:21:03.960]  有人問他是不是基督徒
[00:21:03.960 --> 00:21:05.960]  他沒有否認
[00:21:05.960 --> 00:21:07.960]  他說「我是」
[00:21:07.960 --> 00:21:09.960]  他直接就說「是」
[00:21:09.960 --> 00:21:11.960]  然後他說「但是我不會」
[00:21:11.960 --> 00:21:14.960]  「冒犯任何其他人」
[00:21:14.960 --> 00:21:16.960]  他的意思就是說
[00:21:16.960 --> 00:21:22.960]  他不會用他的行為來影響他和世人的關係
[00:21:22.960 --> 00:21:26.960]  他也說「我不會用我的行為」
[00:21:26.960 --> 00:21:30.960]  「來影響我和世間所得到的樂趣」
[00:21:30.960 --> 00:21:32.960]  這個就是他承認是基督徒
[00:21:32.960 --> 00:21:37.960]  但是他的行為是完全和他的信心不同
[00:21:37.960 --> 00:21:41.960]  有很多人都很喜歡告訴別人「我是基督徒」
[00:21:41.960 --> 00:21:45.960]  好像覺得告訴別人「我是基督徒」是一種榮耀
[00:21:45.960 --> 00:21:50.960]  但是問題是我們和人的生活是否有不同
[00:21:50.960 --> 00:21:54.960]  只是我們除了禮拜天回教會
[00:21:54.960 --> 00:21:56.960]  除了有時是有些侍奉
[00:21:56.960 --> 00:22:01.960]  我們根本和世上的人完全是沒有分別
[00:22:01.960 --> 00:22:04.960]  和他們根本是一模一樣
[00:22:04.960 --> 00:22:07.960]  除了口講給別人聽我們是基督徒
[00:22:07.960 --> 00:22:12.960]  我們應該要活出有一個基督徒的見證
[00:22:12.960 --> 00:22:17.960]  我們的行為是我們內心的外在的表現
[00:22:17.960 --> 00:22:21.960]  我們的信心會在我們的行為中表現出來
[00:22:21.960 --> 00:22:29.960]  很多人很不幸的行為和口講的信心完全是兩碼事
[00:22:29.960 --> 00:22:32.960]  當我們的行為和我們的信心是不同的時候
[00:22:32.960 --> 00:22:35.960]  就表現我們不是真正的相信
[00:22:35.960 --> 00:22:41.960]  我時時都說沒有認為自己不好的基督徒
[00:22:41.960 --> 00:22:45.960]  基督徒都不會認為自己不好
[00:22:45.960 --> 00:22:49.960]  很多基督徒都不會說「我今天醒了」
[00:22:49.960 --> 00:22:52.960]  「我今天要立志做一個壞的基督徒」
[00:22:52.960 --> 00:22:54.960]  沒有人會這樣的
[00:22:54.960 --> 00:22:59.960]  但是每個基督徒我發覺都是很懂得安慰自己
[00:22:59.960 --> 00:23:05.960]  「哎呀,不要緊啦,小小事而已,不怕做啦」
[00:23:05.960 --> 00:23:10.960]  「哎呀,人人都是這樣的,所以又不怕做」
[00:23:10.960 --> 00:23:14.960]  「哎呀,很小事而已,我又不是殺人放火」
[00:23:14.960 --> 00:23:18.960]  「我又不是奸人擄掠,不要緊啦」
[00:23:18.960 --> 00:23:20.960]  但是耶穌基督講什麼?
[00:23:20.960 --> 00:23:25.960]  耶穌基督說「在小事上不能夠忠心的話」
[00:23:25.960 --> 00:23:28.960]  「在大事上都不能夠忠心」
[00:23:28.960 --> 00:23:32.960]  但是我們每一個人究竟我們的價值觀
[00:23:32.960 --> 00:23:35.960]  是耶穌基督的價值觀
[00:23:35.960 --> 00:23:38.960]  還是我們和世人的價值觀一樣
[00:23:38.960 --> 00:23:41.960]  耶穌基督的價值觀是很不同的
[00:23:41.960 --> 00:23:45.960]  耶穌基督的價值觀和世人的價值觀是相反的
[00:23:45.960 --> 00:23:49.960]  祂說「你要成為最大,你首先要成為最小」
[00:23:49.960 --> 00:23:53.960]  祂說「你要成為最先的嗎?你首先要成為最後」
[00:23:53.960 --> 00:23:58.960]  耶穌基督說「你要得著生命,你首先要失去生命」
[00:23:58.960 --> 00:24:03.960]  究竟我們的價值觀是像耶穌基督的價值觀
[00:24:03.960 --> 00:24:05.960]  還是像世人的價值觀?
[00:24:05.960 --> 00:24:09.960]  這個很值得我們去思考
[00:24:09.960 --> 00:24:13.960]  經文說什麼?在羅馬書12章1至2節
[00:24:13.960 --> 00:24:22.960]  「不要效法這個世界,只要心意根深而變化」
[00:24:22.960 --> 00:24:27.960]  耶穌基督說保羅教我們不要效法這個世界
[00:24:27.960 --> 00:24:32.960]  另外在哥林多後書6章17至18節
[00:24:32.960 --> 00:24:36.960]  「你們務要從他們中間出來與他們分別
[00:24:36.960 --> 00:24:40.960]  不要沾不潔淨的物,我就收納你們」
[00:24:40.960 --> 00:24:46.960]  保羅說要從世人中間分別出來
[00:24:46.960 --> 00:24:51.960]  「不沾不潔淨的物是什麼?不沾世上的罪」
[00:24:51.960 --> 00:24:54.960]  有很多很出名的神學家都說
[00:24:54.960 --> 00:24:57.960]  分別為性與罪無關
[00:24:57.960 --> 00:24:59.960]  保羅不是這樣說的
[00:24:59.960 --> 00:25:05.960]  保羅說要從世人中間分別出來
[00:25:05.960 --> 00:25:10.960]  不要沾染他們不潔的物,不要沾染他們的罪
[00:25:10.960 --> 00:25:13.960]  在約翰一書2章15節
[00:25:13.960 --> 00:25:18.960]  使徒約翰說「不要愛世界和世界上的事
[00:25:18.960 --> 00:25:22.960]  人若愛世界,愛父的心就不在他裡面了」
[00:25:22.960 --> 00:25:27.960]  不要貪愛這個世界,不要效法這個世界
[00:25:27.960 --> 00:25:32.960]  要在這個世界中分別出來,分別為性
[00:25:32.960 --> 00:25:40.960]  我們說了剛才有一種叫做單方面的承認耶穌基督
[00:25:40.960 --> 00:25:45.960]  怎樣為之單方面承認耶穌基督?
[00:25:45.960 --> 00:25:48.960]  就是我們用我們的口來承認
[00:25:48.960 --> 00:25:53.960]  但是我們的行為和我們所說的完全是相違反
[00:25:53.960 --> 00:25:55.960]  這個就是單方面
[00:25:55.960 --> 00:25:59.960]  去到日後耶穌基督也都不會承認我們
[00:25:59.960 --> 00:26:01.960]  因為這個是單方面的承認
[00:26:01.960 --> 00:26:08.960]  我們說了兩種否認耶穌基督的途徑
[00:26:08.960 --> 00:26:11.960]  第一種是用我們的話語來否認
[00:26:11.960 --> 00:26:17.960]  第二種是用我們的行為來否認
[00:26:17.960 --> 00:26:21.960]  第三種是用沉默來否認
[00:26:21.960 --> 00:26:25.960]  你說沉默都可以否認耶穌基督嗎?
[00:26:25.960 --> 00:26:29.960]  中國人說說多錯多,我不說就沒事
[00:26:29.960 --> 00:26:32.960]  沉默都叫做否認嗎?
[00:26:32.960 --> 00:26:34.960]  是呀,沉默都叫做否認
[00:26:34.960 --> 00:26:43.960]  其實沉默可以說是最普遍基督徒不承認耶穌基督的途徑
[00:26:43.960 --> 00:26:47.960]  聖經說要在人的面前來承認
[00:26:47.960 --> 00:26:52.960]  甚至是充滿敵意的人的面前都要去承認
[00:26:52.960 --> 00:26:56.960]  耶穌基督說你不要畏懼,不要害怕
[00:26:56.960 --> 00:26:59.960]  耶穌基督是會保守我們
[00:26:59.960 --> 00:27:05.960]  不要害怕那些只能傷害人身體不能傷害人靈魂
[00:27:05.960 --> 00:27:07.960]  我們要敬畏神
[00:27:07.960 --> 00:27:12.960]  如果我們平時都不開口在人面前承認耶穌基督
[00:27:12.960 --> 00:27:18.960]  有逆境有逼迫的時候就更加不用指望我們開口
[00:27:18.960 --> 00:27:22.960]  有很多人都很容易承認自己是基督徒
[00:27:22.960 --> 00:27:27.960]  但我們有沒有真真正正在人的面前作見證
[00:27:27.960 --> 00:27:33.960]  有沒有真正在人面前分享我們的信仰來見證耶穌基督
[00:27:33.960 --> 00:27:36.960]  有一個法國的作家
[00:27:36.960 --> 00:27:41.960]  他娶了一個年輕的女子來做他的妻子
[00:27:41.960 --> 00:27:45.960]  他的家人不同意這個婚事
[00:27:45.960 --> 00:27:48.960]  但他的家人沒有去阻止
[00:27:48.960 --> 00:27:50.960]  當他娶了這個妻子回來之後
[00:27:50.960 --> 00:27:56.960]  他的家人開始對這個媳婦冷戰
[00:27:56.960 --> 00:27:59.960]  不理睬她不理睬不理睬
[00:27:59.960 --> 00:28:03.960]  在這裡很久之後日後這個妻子說出來
[00:28:03.960 --> 00:28:11.960]  她說沒有說的話語是成為她生命中最大最大的傷害
[00:28:11.960 --> 00:28:15.960]  就算他們罵她都好都好過對她不理睬不理睬
[00:28:15.960 --> 00:28:19.960]  對她的不理睬不理睬造成了很大的傷害
[00:28:19.960 --> 00:28:21.960]  做基督徒都是一樣
[00:28:21.960 --> 00:28:27.960]  當我們沒有說的話有很多時候造成的傷害是更加大的
[00:28:27.960 --> 00:28:30.960]  我在這裡說這個生命記的時候
[00:28:30.960 --> 00:28:34.960]  曾經說過有一樣東西叫做sins of omission
[00:28:34.960 --> 00:28:37.960]  就是沒有做到的罪
[00:28:37.960 --> 00:28:41.960]  有很多時候當我們沒有做到的其實是一個很大的罪
[00:28:41.960 --> 00:28:43.960]  在我們一生的生命當中
[00:28:43.960 --> 00:28:48.960]  有很多的機會讓我們來替神
[00:28:48.960 --> 00:28:50.960]  替耶穌基督講說話
[00:28:50.960 --> 00:28:55.960]  有很多時候我們經常都會聽見有人毀謗耶穌基督
[00:28:55.960 --> 00:28:57.960]  講一些很難聽的話
[00:28:57.960 --> 00:29:02.960]  我們有沒有站起來來維護耶穌基督
[00:29:02.960 --> 00:29:05.960]  我們有沒有跟別人講見證
[00:29:05.960 --> 00:29:09.960]  見證耶穌基督在我們生命當中所做的一切
[00:29:09.960 --> 00:29:15.960]  我們有沒有甚至很簡單地告訴別人我們是基督徒
[00:29:15.960 --> 00:29:22.960]  而不是好像我剛才說的那些同事那樣,個個好像間諜一樣
[00:29:22.960 --> 00:29:25.960]  當我們閉口不說話的時候
[00:29:25.960 --> 00:29:30.960]  當我們沉默的時候不等於默認
[00:29:30.960 --> 00:29:32.960]  中國人就說默認
[00:29:32.960 --> 00:29:37.960]  其實當我們沉默的時候就等於我們不承認耶穌基督
[00:29:37.960 --> 00:29:42.960]  沒有說的話是能夠造成更大的傷害
[00:29:42.960 --> 00:29:46.960]  我們見到有三個不承認耶穌基督的途徑
[00:29:46.960 --> 00:29:48.960]  第一是用話語
[00:29:48.960 --> 00:29:50.960]  第二是用我們的行為
[00:29:50.960 --> 00:29:56.960]  第三沉默都是可以不承認耶穌基督
[00:29:56.960 --> 00:29:59.960]  今天的經文其實是告訴我們
[00:29:59.960 --> 00:30:01.960]  我們每個人都要監察自己
[00:30:01.960 --> 00:30:05.960]  有沒有真的在人面前來見證耶穌基督
[00:30:05.960 --> 00:30:07.960]  來承認耶穌基督
[00:30:07.960 --> 00:30:10.960]  如果我們真的在人面前都覺得很不好意思
[00:30:10.960 --> 00:30:12.960]  很害羞
[00:30:12.960 --> 00:30:14.960]  不夠膽去做的話
[00:30:14.960 --> 00:30:17.960]  我們真的很需要來監察一下自己
[00:30:17.960 --> 00:30:20.960]  看看我們的信心是不是真的
[00:30:20.960 --> 00:30:24.960]  但是當然我們每個都是罪人
[00:30:24.960 --> 00:30:26.960]  剛才我也說過
[00:30:26.960 --> 00:30:29.960]  做了基督徒我們仍然是會犯罪
[00:30:29.960 --> 00:30:31.960]  我們仍然都是會跌倒
[00:30:31.960 --> 00:30:34.960]  我們仍然都是會失敗
[00:30:34.960 --> 00:30:37.960]  就算是一個真真正正的基督徒
[00:30:37.960 --> 00:30:40.960]  很多時候我們都會失敗
[00:30:40.960 --> 00:30:42.960]  彼得就是一個很好的例子
[00:30:42.960 --> 00:30:46.960]  彼得時時都是口快過心
[00:30:46.960 --> 00:30:49.960]  彼得在馬太福音26章33節
[00:30:49.960 --> 00:30:50.960]  他說什麼
[00:30:50.960 --> 00:30:52.960]  他說就算全世界的人
[00:30:52.960 --> 00:30:54.960]  眾人都跌倒
[00:30:54.960 --> 00:30:56.960]  我不會跌倒的
[00:30:56.960 --> 00:30:59.960]  就在39節經文之後
[00:30:59.960 --> 00:31:01.960]  不是很多經文之後
[00:31:01.960 --> 00:31:03.960]  39節之後
[00:31:03.960 --> 00:31:06.960]  在馬太福音26章72節
[00:31:06.960 --> 00:31:08.960]  他居然起誓
[00:31:08.960 --> 00:31:10.960]  說我不認識那個人
[00:31:10.960 --> 00:31:11.960]  不認識誰
[00:31:11.960 --> 00:31:13.960]  不認識耶穌基督
[00:31:13.960 --> 00:31:15.960]  這個就是否認
[00:31:15.960 --> 00:31:16.960]  他失敗了
[00:31:16.960 --> 00:31:17.960]  不止失敗一次
[00:31:17.960 --> 00:31:19.960]  他是失敗三次
[00:31:19.960 --> 00:31:21.960]  三次不認耶穌基督
[00:31:21.960 --> 00:31:23.960]  但是經文告訴我們
[00:31:23.960 --> 00:31:26.960]  當他發覺自己做了什麼事之後
[00:31:26.960 --> 00:31:27.960]  他怎樣
[00:31:27.960 --> 00:31:30.960]  他是出去痛哭
[00:31:30.960 --> 00:31:32.960]  他是出去痛哭
[00:31:32.960 --> 00:31:34.960]  他知道自己是做錯了
[00:31:34.960 --> 00:31:36.960]  跌倒不要緊
[00:31:36.960 --> 00:31:40.960]  但是我們應該好像彼得一樣
[00:31:40.960 --> 00:31:43.960]  有一個傷心痛哭的心情
[00:31:43.960 --> 00:31:46.960]  走回頭
[00:31:46.960 --> 00:31:50.960]  保羅在提摩泰後書一章八節
[00:31:50.960 --> 00:31:52.960]  跟提摩泰說
[00:31:52.960 --> 00:31:57.960]  你不要以給我們的主作見證為恥
[00:31:57.960 --> 00:32:02.960]  你也不要為了我被囚禁
[00:32:02.960 --> 00:32:05.960]  而為恥辱
[00:32:05.960 --> 00:32:07.960]  如果你的恩師
[00:32:07.960 --> 00:32:09.960]  如果你的導師跟你說這句話
[00:32:09.960 --> 00:32:10.960]  你會怎樣
[00:32:10.960 --> 00:32:17.960]  你不要為了要跟主作見證而覺得羞恥
[00:32:17.960 --> 00:32:19.960]  彼得失敗了
[00:32:19.960 --> 00:32:21.960]  提摩泰失敗了
[00:32:21.960 --> 00:32:23.960]  我想你們失敗過
[00:32:23.960 --> 00:32:25.960]  我也失敗過
[00:32:25.960 --> 00:32:26.960]  但是失敗了怎樣
[00:32:26.960 --> 00:32:29.960]  失敗了最緊要是爬得起來
[00:32:29.960 --> 00:32:33.960]  走回頭好像彼得一樣出去痛哭
[00:32:33.960 --> 00:32:35.960]  然後下一次怎樣
[00:32:35.960 --> 00:32:37.960]  下一次要做好一點
[00:32:37.960 --> 00:32:41.960]  千萬不要好像猶大一樣
[00:32:41.960 --> 00:32:44.960]  猶大是一個反面的例子
[00:32:44.960 --> 00:32:50.960]  我們見到猶大就是為了三十萬的銀子離棄了耶穌基督
[00:32:50.960 --> 00:32:52.960]  他有沒有痛哭
[00:32:52.960 --> 00:32:53.960]  他有沒有傷心
[00:32:53.960 --> 00:32:54.960]  他有
[00:32:54.960 --> 00:32:57.960]  但是他是悔而不改
[00:32:57.960 --> 00:33:00.960]  有這個傷心
[00:33:00.960 --> 00:33:02.960]  但是他不去改
[00:33:02.960 --> 00:33:03.960]  他寧願自殺
[00:33:03.960 --> 00:33:05.960]  他都不去走回頭
[00:33:05.960 --> 00:33:12.960]  這個就是彼得和猶大不同的地方
[00:33:12.960 --> 00:33:16.960]  在提摩泰後書四章七接
[00:33:16.960 --> 00:33:20.960]  保羅說那美好的障礙已經打過了
[00:33:20.960 --> 00:33:23.960]  當跑的路我已經跑盡了
[00:33:23.960 --> 00:33:26.960]  所信的道我已經守住了
[00:33:26.960 --> 00:33:29.960]  但是去到四章十接他說什麼
[00:33:29.960 --> 00:33:34.960]  他說但底瑪貪愛現今世界
[00:33:34.960 --> 00:33:39.960]  就離棄我往帖薩羅尼加去了
[00:33:39.960 --> 00:33:43.960]  底瑪這個人就是貪愛花花世界
[00:33:43.960 --> 00:33:44.960]  離開了神
[00:33:44.960 --> 00:33:46.960]  離開了保羅
[00:33:46.960 --> 00:33:48.960]  一個真正的基督徒
[00:33:48.960 --> 00:33:50.960]  無論在順境
[00:33:50.960 --> 00:33:51.960]  無論在逆境
[00:33:51.960 --> 00:33:54.960]  都會承認耶穌基督
[00:33:54.960 --> 00:33:57.960]  在逆境我們剛才見過了
[00:33:57.960 --> 00:34:00.960]  在別加摩教會安提柏
[00:34:00.960 --> 00:34:03.960]  我們也見過在俄羅斯那班村民
[00:34:03.960 --> 00:34:06.960]  就算在逆境都會承認
[00:34:06.960 --> 00:34:08.960]  但是居然有很多人
[00:34:08.960 --> 00:34:09.960]  好像猶大
[00:34:09.960 --> 00:34:11.960]  好像是底瑪
[00:34:11.960 --> 00:34:16.960]  在順境反而沒有承認耶穌基督
[00:34:16.960 --> 00:34:18.960]  被這個花花世界吸引住
[00:34:18.960 --> 00:34:20.960]  離開了神
[00:34:20.960 --> 00:34:22.960]  離開了耶穌基督
[00:34:22.960 --> 00:34:25.960]  在柯林多前書十一章
[00:34:25.960 --> 00:34:26.960]  告訴我們
[00:34:26.960 --> 00:34:30.960]  人是應該自己散策自己
[00:34:30.960 --> 00:34:31.960]  你不知道我的事
[00:34:31.960 --> 00:34:33.960]  我不知道你的事
[00:34:33.960 --> 00:34:36.960]  但是我們每個人自己知道自己的事
[00:34:36.960 --> 00:34:40.960]  我們有沒有在人的面前承認耶穌基督
[00:34:40.960 --> 00:34:43.960]  還是我們是失敗了
[00:34:43.960 --> 00:34:45.960]  但是我們失敗了之後
[00:34:45.960 --> 00:34:47.960]  有沒有好像彼得一樣
[00:34:47.960 --> 00:34:50.960]  知道自己做錯了而痛哭
[00:34:50.960 --> 00:34:53.960]  爬起來走回頭
[00:34:53.960 --> 00:34:55.960]  還是我們失敗了之後
[00:34:55.960 --> 00:34:57.960]  不了了之
[00:34:57.960 --> 00:34:59.960]  這個就是真正的基督徒
[00:34:59.960 --> 00:35:02.960]  和假的基督徒的分別
[00:35:02.960 --> 00:35:05.960]  一個真正的基督徒會回頭
[00:35:05.960 --> 00:35:08.960]  會知道自己做錯會補救
[00:35:08.960 --> 00:35:10.960]  一個不是真正的基督徒
[00:35:10.960 --> 00:35:12.960]  沒有做到又失去機會
[00:35:12.960 --> 00:35:14.960]  我又失去機會了
[00:35:14.960 --> 00:35:17.960]  但是會繼續這樣下去
[00:35:17.960 --> 00:35:18.960]  我們要很小心
[00:35:18.960 --> 00:35:22.960]  我們要在人的面前來承認耶穌基督
[00:35:22.960 --> 00:35:26.960]  以致他也會承認我們
[00:35:26.960 --> 00:35:30.960]  今天和大家講了有三個途徑
[00:35:30.960 --> 00:35:34.960]  我們會不承認耶穌基督
[00:35:34.960 --> 00:35:36.960]  有兩個如果我們記得的話
[00:35:36.960 --> 00:35:39.960]  都是和話語有關
[00:35:39.960 --> 00:35:44.960]  一個就是直接用口來不承認耶穌基督
[00:35:44.960 --> 00:35:47.960]  相信很少基督徒會這樣做
[00:35:47.960 --> 00:35:49.960]  但是很多時候我們就是怎樣
[00:35:49.960 --> 00:35:51.960]  我們就是沉默
[00:35:51.960 --> 00:35:53.960]  沒有講到應該要講的話
[00:35:53.960 --> 00:35:55.960]  來不承認
[00:35:55.960 --> 00:35:57.960]  如果是相反的話
[00:35:57.960 --> 00:35:58.960]  我們要補救的話
[00:35:58.960 --> 00:36:00.960]  我們就要去承認
[00:36:00.960 --> 00:36:04.960]  好像提摩太后書2章12至13節說
[00:36:04.960 --> 00:36:08.960]  我們若忍耐也必和他一同作王
[00:36:08.960 --> 00:36:10.960]  我們若不認他
[00:36:10.960 --> 00:36:12.960]  他也必不認我們
[00:36:12.960 --> 00:36:13.960]  我們總言失信
[00:36:13.960 --> 00:36:15.960]  他仍是可信的
[00:36:15.960 --> 00:36:17.960]  因為他不能背負自己
[00:36:17.960 --> 00:36:21.960]  這節的經文被很多人斷章取義
[00:36:21.960 --> 00:36:23.960]  甚至我聽過很多牧師
[00:36:23.960 --> 00:36:25.960]  都是斷章取義
[00:36:25.960 --> 00:36:28.960]  在2章13節他們就抓住說
[00:36:28.960 --> 00:36:30.960]  你看看
[00:36:30.960 --> 00:36:31.960]  就算我們失信
[00:36:31.960 --> 00:36:34.960]  神也是不會失信的
[00:36:34.960 --> 00:36:36.960]  神是可信的
[00:36:36.960 --> 00:36:37.960]  我們就算不認他
[00:36:37.960 --> 00:36:39.960]  我們失敗了
[00:36:39.960 --> 00:36:41.960]  神一樣是不能背負自己
[00:36:41.960 --> 00:36:44.960]  神一樣是會接受我們
[00:36:44.960 --> 00:36:48.960]  我們走回頭看看12節說什麼
[00:36:48.960 --> 00:36:50.960]  12節說什麼
[00:36:50.960 --> 00:36:52.960]  我們若不認他
[00:36:52.960 --> 00:36:54.960]  他也必不認我們
[00:36:54.960 --> 00:36:56.960]  這個不能背負自己
[00:36:56.960 --> 00:36:58.960]  是講回第12節所講的
[00:36:58.960 --> 00:37:00.960]  我們不認他的話
[00:37:00.960 --> 00:37:01.960]  他也不會認我們
[00:37:01.960 --> 00:37:03.960]  這個是很重要
[00:37:03.960 --> 00:37:06.960]  為什麼會必和他一同作王
[00:37:06.960 --> 00:37:08.960]  這個就是去到末世
[00:37:08.960 --> 00:37:11.960]  當耶穌基督回來和眾天使
[00:37:11.960 --> 00:37:13.960]  來到審判萬人的時候
[00:37:13.960 --> 00:37:15.960]  如果我們承認他
[00:37:15.960 --> 00:37:18.960]  我們能夠和他一起掌管
[00:37:18.960 --> 00:37:19.960]  一起作王
[00:37:19.960 --> 00:37:21.960]  這個是講到末世的事
[00:37:21.960 --> 00:37:25.960]  聖經真的是很一致性
[00:37:25.960 --> 00:37:26.960]  我們要記得
[00:37:26.960 --> 00:37:30.960]  要承認我們不要否認耶穌基督
[00:37:30.960 --> 00:37:32.960]  不要離棄他
[00:37:32.960 --> 00:37:33.960]  講到今天的經文
[00:37:33.960 --> 00:37:37.960]  馬太福音10章32至33節的時候
[00:37:37.960 --> 00:37:38.960]  William Barclay
[00:37:38.960 --> 00:37:41.960]  這個是蘇格蘭的學者
[00:37:41.960 --> 00:37:43.960]  他是講了一件事
[00:37:43.960 --> 00:37:46.960]  是講到有個地方叫彼推尼
[00:37:46.960 --> 00:37:50.960]  彼推尼在使徒行傳16章7節
[00:37:50.960 --> 00:37:52.960]  是有講到這個地方
[00:37:52.960 --> 00:37:55.960]  說保羅和提摩泰
[00:37:55.960 --> 00:37:57.960]  想去彼推尼這個地方
[00:37:57.960 --> 00:37:59.960]  來傳福音
[00:37:59.960 --> 00:38:01.960]  但是聖靈是阻止他們
[00:38:01.960 --> 00:38:03.960]  不讓他們去
[00:38:03.960 --> 00:38:04.960]  原來考古學家
[00:38:04.960 --> 00:38:07.960]  真的找到有彼推尼這個地方
[00:38:07.960 --> 00:38:12.960]  而他們還找到很多彼推尼裏面的文物
[00:38:12.960 --> 00:38:14.960]  有些書信
[00:38:14.960 --> 00:38:17.960]  是當時的縣長 Pliny 這個人
[00:38:17.960 --> 00:38:21.960]  是寫給當時的羅馬皇帝 Trajan
[00:38:21.960 --> 00:38:24.960]  這個縣長
[00:38:24.960 --> 00:38:26.960]  他和這個羅馬皇說
[00:38:26.960 --> 00:38:28.960]  他說有人報告給我聽
[00:38:28.960 --> 00:38:31.960]  在我的縣裏面有很多基督徒
[00:38:31.960 --> 00:38:35.960]  所以他為了要討好這個羅馬皇 Trajan
[00:38:35.960 --> 00:38:38.960]  他就說我會消滅這些基督徒
[00:38:38.960 --> 00:38:40.960]  我會走去逼迫他們
[00:38:40.960 --> 00:38:41.960]  壓迫他們
[00:38:41.960 --> 00:38:43.960]  甚至折磨他們
[00:38:43.960 --> 00:38:48.960]  我要他們離棄他們的耶穌基督
[00:38:48.960 --> 00:38:50.960]  我要他們放棄他們的信仰
[00:38:50.960 --> 00:38:52.960]  所以他走去逼迫他們
[00:38:52.960 --> 00:38:54.960]  去折磨那些基督徒
[00:38:54.960 --> 00:38:58.960]  要他們接受羅馬的神
[00:38:58.960 --> 00:39:00.960]  要他們接受羅馬的王
[00:39:00.960 --> 00:39:04.960]  成為他們敬拜的對象
[00:39:04.960 --> 00:39:09.960]  要向這個羅馬皇燒香獻酒
[00:39:09.960 --> 00:39:12.960]  去到最後他和這個Trajan的皇帝說
[00:39:12.960 --> 00:39:16.960]  但是我試盡了一切的辦法之後
[00:39:16.960 --> 00:39:18.960]  一切的逼迫
[00:39:18.960 --> 00:39:19.960]  一切的折磨
[00:39:19.960 --> 00:39:21.960]  我發覺有一樣東西
[00:39:21.960 --> 00:39:27.960]  真正的基督徒不能夠因為逼迫折磨
[00:39:27.960 --> 00:39:31.960]  而使他們放棄對耶穌基督的信仰
[00:39:31.960 --> 00:39:34.960]  他們仍然都是承認耶穌基督
[00:39:34.960 --> 00:39:36.960]  這樣很奇怪
[00:39:36.960 --> 00:39:38.960]  這個是一個教外的人
[00:39:38.960 --> 00:39:41.960]  是一個非基督徒說出來的話
[00:39:41.960 --> 00:39:43.960]  他見到一個真正的基督徒
[00:39:43.960 --> 00:39:46.960]  是不會離棄耶穌基督
