
[00:00:00.000 --> 00:00:04.360]  2015年7月14日
[00:21:35.000 --> 00:21:41.800]  康德說:「有兩件事令我越思考越覺得神奇的,
[00:21:41.800 --> 00:21:45.240]  心中也越充滿敬畏,
[00:21:45.240 --> 00:21:48.280]  就是我頭頂上的星空,
[00:21:48.280 --> 00:21:52.240]  而我內心道德的準則,
[00:21:52.240 --> 00:21:56.280]  上主的永能和神聖是明明我知的,
[00:21:56.280 --> 00:21:59.000]  物理世界背後有做物主,
[00:21:59.000 --> 00:22:01.560]  道德世界背後有對與錯,
[00:22:01.560 --> 00:22:05.000]  都是不正自明,與生俱來的。」
[00:22:05.000 --> 00:22:07.360]  但對選民來說,
[00:22:07.360 --> 00:22:11.400]  律法不單是判定道德是非對錯,
[00:22:11.400 --> 00:22:13.120]  如今的律法,
[00:22:13.120 --> 00:22:14.800]  其實是選民的記號,
[00:22:14.800 --> 00:22:16.640]  怎知我們是神的選民呢?
[00:22:16.640 --> 00:22:18.920]  因爲我們有神的律法,
[00:22:18.920 --> 00:22:22.440]  像七泥山、上帝、摩西、班夏律法、
[00:22:22.440 --> 00:22:26.600]  國禮和律法是選民的記號。
[00:22:26.600 --> 00:22:29.840]  如今,你們若實在聽從我的話,
[00:22:29.840 --> 00:22:31.560]  遵守我的約,
[00:22:31.560 --> 00:22:34.160]  就要在萬民中作屬我的子民,
[00:22:34.160 --> 00:22:36.040]  因爲全都是我的,
[00:22:36.040 --> 00:22:38.680]  你們要歸我作祭司的國度,
[00:22:38.680 --> 00:22:40.160]  作聖潔的國民。
[00:22:40.160 --> 00:22:42.480]  所以你要告訴以色列人,
[00:22:42.480 --> 00:22:44.960]  《春秋會記》十九章第五第六節,
[00:22:44.960 --> 00:22:49.120]  其實律法小部分是敬拜禮儀,
[00:22:49.120 --> 00:22:53.040]  律法大部分是民事的律例,
[00:22:53.040 --> 00:22:54.040]  民事律例是怎樣呢?
[00:22:54.040 --> 00:22:56.080]  就是教我們與人怎樣相處,
[00:22:56.080 --> 00:22:57.880]  譬如說收割的時候,
[00:22:57.880 --> 00:23:01.040]  不要將掉在地上的墨碎收起,
[00:23:01.040 --> 00:23:04.280]  因爲那些掉在地上的墨碎是可以給窮人、
[00:23:04.280 --> 00:23:05.520]  飢餓的人、
[00:23:05.520 --> 00:23:07.400]  沒錢買糧食的人來收起的,
[00:23:07.400 --> 00:23:10.800]  這是民事的律法。
[00:23:10.800 --> 00:23:12.560]  今日經過舊約,
[00:23:12.560 --> 00:23:15.680]  尼西米記第八章,
[00:23:15.680 --> 00:23:20.760]  民事以色列宣讀並教導律法書,
[00:23:20.760 --> 00:23:23.480]  讓那些被撈迴歸的以色列人,
[00:23:23.480 --> 00:23:26.680]  無忘選民的照明。
[00:23:26.680 --> 00:23:28.360]  你不要忘記,
[00:23:28.360 --> 00:23:29.760]  你有責任,
[00:23:29.760 --> 00:23:32.680]  你的神呼召是一個很重要的使命,
[00:23:32.680 --> 00:23:38.040]  在列國之中顯出你是上帝揀選的。
[00:23:38.040 --> 00:23:43.360]  書信的經貨是提到教會的教導恩賜,
[00:23:43.360 --> 00:23:45.600]  話語的教導是沒有停止過,
[00:23:45.600 --> 00:23:49.560]  聖靈在教會次下試圖先知教師的恩賜,
[00:23:49.560 --> 00:23:50.880]  教導聖經,
[00:23:50.880 --> 00:23:54.040]  上帝並不針目,
[00:23:54.040 --> 00:23:56.560]  上帝不斷地教導我們,
[00:23:56.560 --> 00:23:59.680]  如果信仰羣體履行律法,
[00:23:59.680 --> 00:24:00.880]  遵守律法,
[00:24:00.880 --> 00:24:02.480]  就會被迷信的人,
[00:24:02.480 --> 00:24:05.400]  被列邦看到盼望。
[00:24:05.400 --> 00:24:08.880]  去年因疫情晚上六時之後,
[00:24:08.880 --> 00:24:10.000]  同時,
[00:24:10.000 --> 00:24:11.120]  好像現在一樣,
[00:24:11.120 --> 00:24:14.280]  不可以堂食的。
[00:24:14.280 --> 00:24:16.080]  我記得當時,
[00:24:16.080 --> 00:24:18.120]  很多工人下班之後,
[00:24:18.120 --> 00:24:19.720]  買外賣,
[00:24:19.720 --> 00:24:21.080]  趁着外賣很熱的時候,
[00:24:21.080 --> 00:24:24.600]  就在公園裏喫,
[00:24:24.600 --> 00:24:27.320]  露天的公園。
[00:24:27.320 --> 00:24:29.160]  有些徒兒拍了照片,
[00:24:29.160 --> 00:24:32.480]  就在凳子上,
[00:24:32.480 --> 00:24:33.840]  把食物放在凳子上,
[00:24:33.840 --> 00:24:36.440]  就在那裏飲食,
[00:24:36.440 --> 00:24:38.240]  看着很心酸。
[00:24:38.240 --> 00:24:40.120]  有些教會就很好,
[00:24:40.120 --> 00:24:41.920]  開放教會,
[00:24:41.920 --> 00:24:44.240]  擺設在桌子上,
[00:24:44.240 --> 00:24:49.600]  讓人有尊嚴地享用晚膳,
[00:24:49.600 --> 00:24:52.680]  而且預備熱的茶,
[00:24:52.680 --> 00:24:56.320]  讓他用洗手間。
[00:24:56.320 --> 00:24:57.680]  我們這樣做,
[00:24:57.680 --> 00:24:59.240]  就是行公義,
[00:24:59.240 --> 00:25:00.440]  好憐民。
[00:25:00.440 --> 00:25:05.000]  直到迷信主的人看到我們行律法的時候,
[00:25:05.000 --> 00:25:07.120]  看到一個盼望。
[00:25:07.120 --> 00:25:10.040]  律法有三個用途的,
[00:25:10.040 --> 00:25:12.840]  第一個用途稱爲政治用途,
[00:25:12.840 --> 00:25:14.080]  律法就像泥巴,
[00:25:14.080 --> 00:25:16.200]  Fence,
[00:25:16.200 --> 00:25:17.240]  針對人的罪證,
[00:25:17.240 --> 00:25:18.280]  發出警告,
[00:25:18.280 --> 00:25:19.120]  不要殺人,
[00:25:19.120 --> 00:25:20.000]  不要偷渡,
[00:25:20.000 --> 00:25:21.160]  不要做假見證,
[00:25:21.160 --> 00:25:24.280]  不可兼任這四條的誡命,
[00:25:24.280 --> 00:25:28.880]  在不同的社會以成爲刑法。
[00:25:28.880 --> 00:25:29.640]  第二個用途,
[00:25:29.640 --> 00:25:33.560]  律法稱爲清義的用途,
[00:25:33.560 --> 00:25:36.240]  律法就像一個鏡子,
[00:25:36.240 --> 00:25:37.880]  在律法的時候,
[00:25:37.880 --> 00:25:40.560]  看到自己的虧欠,
[00:25:40.560 --> 00:25:44.000]  以致我們尋求基督的拯救,
[00:25:44.000 --> 00:25:46.040]  因順清義,
[00:25:46.040 --> 00:25:47.920]  這是第二個用途。
[00:25:47.920 --> 00:25:52.640]  律法不單是一個泥巴,
[00:25:52.640 --> 00:25:54.000]  更加是一個鏡子,
[00:25:54.000 --> 00:25:55.240]  照出你的本相,
[00:25:55.240 --> 00:25:57.000]  尋求赦免。
[00:25:57.000 --> 00:26:00.280]  第三個就是成性用途,
[00:26:00.280 --> 00:26:03.640]  律法是一個道路,
[00:26:03.640 --> 00:26:04.640]  蒙赦免之後,
[00:26:04.640 --> 00:26:07.600]  我們遵守律法,
[00:26:07.600 --> 00:26:09.160]  顯出對人的愛,
[00:26:09.160 --> 00:26:13.200]  也是作爲對上帝的感恩。
[00:26:13.200 --> 00:26:16.280]  1993年全球宗教領袖召開
[00:26:16.280 --> 00:26:21.120]  世界宗教議會八週年大會,
[00:26:21.120 --> 00:26:23.040]  通過由基督教界發起的
[00:26:23.040 --> 00:26:27.720]  全球倫理宣言,
[00:26:27.720 --> 00:26:30.920]  這個宣言得到學界、
[00:26:30.920 --> 00:26:33.800]  政界有色知識的響應。
[00:26:33.800 --> 00:26:36.160]  1996年成立了互助委員會,
[00:26:36.160 --> 00:26:40.480]  推廣全球倫理的教育,
[00:26:40.480 --> 00:26:44.160]  全球倫理是根據十誡中不可殺人,
[00:26:44.160 --> 00:26:45.600]  不可偷渡,
[00:26:45.600 --> 00:26:48.600]  不可作假見證,
[00:26:48.600 --> 00:26:52.320]  作爲公綱領,
[00:26:52.320 --> 00:26:54.520]  藉此建立非暴力,
[00:26:54.520 --> 00:26:56.440]  公平的經濟秩序,
[00:26:56.440 --> 00:26:57.640]  兼容愛真理,
[00:26:57.640 --> 00:26:59.720]  男女平等的新文化,
[00:26:59.720 --> 00:27:01.960]  強調倫理責任,
[00:27:01.960 --> 00:27:03.840]  凡人皆當遵守,
[00:27:03.840 --> 00:27:09.200]  因爲聯合國過去講權利的時候太過人,
[00:27:09.200 --> 00:27:12.280]  倫理責任對人的責任,
[00:27:12.280 --> 00:27:22.080]  都是依據十誡中幾條的股份來建構的。
[00:27:22.080 --> 00:27:23.680]  《律法》第二個用途,
[00:27:23.680 --> 00:27:26.880]  將鏡子指出人的罪性。
[00:27:26.880 --> 00:27:31.120]  哲學很想知道知識論的問題,
[00:27:31.120 --> 00:27:33.080]  究竟人如何得知、
[00:27:33.080 --> 00:27:37.440]  確知有真實的知識呢?
[00:27:37.440 --> 00:27:38.520]  《律法》是鏡子,
[00:27:38.520 --> 00:27:44.080]  就說我們知道最重要的知識,
[00:27:44.080 --> 00:27:46.080]  我們有罪,
[00:27:46.080 --> 00:27:49.160]  耶穌能夠赦免我們,
[00:27:49.160 --> 00:27:50.520]  上帝願意赦免人的罪,
[00:27:50.520 --> 00:27:52.600]  這是最重要的信息,
[00:27:52.600 --> 00:27:54.640]  這是大自然說不清,
[00:27:54.640 --> 00:27:57.520]  《律法》講不透,
[00:27:57.520 --> 00:28:00.480]  只有腐壞女的獨生子,
[00:28:00.480 --> 00:28:03.880]  將她講明、講白。
[00:28:03.880 --> 00:28:05.440]  就好像我前面所引用,
[00:28:05.440 --> 00:28:08.920]  古斯丁所講的最重要的知識,
[00:28:08.920 --> 00:28:10.920]  就是認識自己是罪人,
[00:28:10.920 --> 00:28:14.040]  藉着悔改得到神的赦免。
[00:28:14.040 --> 00:28:18.840]  我們看看《十九篇》十二到十四節,
[00:28:18.840 --> 00:28:20.520]  《律法》能甦醒人心,
[00:28:20.520 --> 00:28:23.160]  也能明亮人的眼睛,
[00:28:23.160 --> 00:28:24.640]  使人得智慧,
[00:28:24.640 --> 00:28:28.360]  但人不能憑自己遵守《律法》,
[00:28:28.360 --> 00:28:31.040]  使人坦白承認他任意妄爲,
[00:28:31.040 --> 00:28:35.840]  而且含的在罪中,不能自拔。
[00:28:35.840 --> 00:28:37.240]  十二、十三節,
[00:28:37.240 --> 00:28:40.200]  誰能知道自己的過錯呢?
[00:28:40.200 --> 00:28:44.840]  願你赦免我隱而未見的過錯,
[00:28:44.840 --> 00:28:49.200]  不要讓這罪剋制我,
[00:28:49.200 --> 00:28:51.240]  致人呼求上帝的請求,
[00:28:51.240 --> 00:28:53.480]  而又說我的盤石,我的教屬主,
[00:28:53.480 --> 00:28:55.600]  如我口中的言語,
[00:28:55.600 --> 00:28:57.400]  心中的異念,
[00:28:57.400 --> 00:29:00.600]  在你面前蒙虐了。
[00:29:00.600 --> 00:29:05.720]  這個經文是牧師講道之前很喜歡用的經文,
[00:29:05.720 --> 00:29:08.880]  口中言語,心中異念。
[00:29:08.880 --> 00:29:12.760]  其實這些經文的背景,上下文,
[00:29:12.760 --> 00:29:16.440]  是講認罪的。
[00:29:16.440 --> 00:29:19.640]  其實我們的問題就是,
[00:29:19.640 --> 00:29:22.840]  口不對心,
[00:29:22.840 --> 00:29:26.440]  異念與言語是互爲表裏的,
[00:29:26.440 --> 00:29:29.720]  藏在心裏面爲異念,
[00:29:29.720 --> 00:29:32.080]  化諸口爲言語,
[00:29:32.080 --> 00:29:35.880]  有時候我們的言語不慎暴露內心的異念,
[00:29:35.880 --> 00:29:38.360]  說漏了嘴,
[00:29:38.360 --> 00:29:40.120]  突然間張口而出,
[00:29:40.120 --> 00:29:43.560]  講完之後被人知道我在想什麼。
[00:29:43.560 --> 00:29:45.560]  願我口中的言語,
[00:29:45.560 --> 00:29:46.480]  心中的異念,
[00:29:46.480 --> 00:29:47.520]  在你面前蒙虐了。
[00:29:47.520 --> 00:29:49.640]  就是心口一致,
[00:29:49.640 --> 00:29:51.280]  別無虛言,
[00:29:51.280 --> 00:29:54.880]  真心尋求上帝的赦免,
[00:29:54.880 --> 00:29:57.600]  略化使人認識,
[00:29:57.600 --> 00:29:58.600]  無能爲力,
[00:29:58.600 --> 00:30:00.320]  呼求上帝請救。
[00:30:00.320 --> 00:30:04.720]  但是誰能夠真正口中的言語,
[00:30:04.720 --> 00:30:07.760]  心中的異念在神面前蒙虞難呢?
[00:30:07.760 --> 00:30:09.880]  除了那一位,
[00:30:09.880 --> 00:30:12.600]  誰能夠登而爲王的聖山呢?
[00:30:12.600 --> 00:30:14.280]  就是守潔心清,
[00:30:14.280 --> 00:30:15.920]  不向虛妄,
[00:30:15.920 --> 00:30:17.840]  起誓不爲詭詐的人,
[00:30:17.840 --> 00:30:19.120]  詩篇二十四篇第四頁,
[00:30:19.120 --> 00:30:21.880]  也是那一位。
[00:30:21.880 --> 00:30:23.200]  詩篇二十四篇,
[00:30:23.200 --> 00:30:27.800]  傳統被認爲約會重返聖殿的詩篇,
[00:30:27.800 --> 00:30:29.600]  以色列人因爲拜偶像,
[00:30:29.600 --> 00:30:33.480]  上帝讓約會被菲律賓人捂了去,
[00:30:33.480 --> 00:30:38.440]  詩篇二十四篇就是慶賀約會重返聖殿的詩篇。
[00:30:38.440 --> 00:30:41.920]  第一、第二節講到讚美上帝之後,
[00:30:41.920 --> 00:30:44.920]  就出現了禮儀的對答。
[00:30:44.920 --> 00:30:46.880]  朝聖者問,
[00:30:46.880 --> 00:30:51.120]  哪一個有資格登而爲王的聖山呢?
[00:30:51.120 --> 00:30:53.760]  哪一個能夠站在聖所呢?
[00:30:53.760 --> 00:30:56.040]  就三節二十四篇詩篇,
[00:30:56.040 --> 00:30:58.840]  然後祭司就回答,
[00:30:58.840 --> 00:31:02.760]  就是「守潔心清,不向虛妄,
[00:31:02.760 --> 00:31:05.960]  起誓不爲詭詐的人」第四節。
[00:31:05.960 --> 00:31:10.480]  我們可以想象這羣要登山進入聖殿的朝聖者,
[00:31:10.480 --> 00:31:12.880]  中間是抬着約會的人,
[00:31:12.880 --> 00:31:16.480]  因爲有約會的帶領,
[00:31:16.480 --> 00:31:19.880]  舉寇民爲海船的歡呼。
[00:31:19.880 --> 00:31:22.760]  「忠誠們,你要抬起頭來,
[00:31:22.760 --> 00:31:25.560]  永恆的門戶,你要被舉起,
[00:31:25.560 --> 00:31:30.080]  那會有的王將要進來。」
[00:31:30.080 --> 00:31:32.280]  只有一位是守潔心清,
[00:31:32.280 --> 00:31:35.040]  不向虛妄,不爲詭詐,
[00:31:35.040 --> 00:31:38.040]  但他已經爲我們成爲贖罪者,
[00:31:38.040 --> 00:31:42.120]  他的血已經塗在約會的頂,
[00:31:42.120 --> 00:31:44.600]  成爲私恩座。
[00:31:44.600 --> 00:31:48.400]  私恩座要進入耶路撒冷至高,
[00:31:48.400 --> 00:31:52.080]  舍安山的金頂聖殿,
[00:31:52.080 --> 00:31:55.400]  被殺的羔羊要登上至高,
[00:31:55.400 --> 00:31:59.000]  上主的寶座坐在其右邊,
[00:31:59.000 --> 00:32:03.160]  因爲被殺的羔羊已成爲掌棍曼雅的主。
[00:32:03.160 --> 00:32:04.520]  「榮耀的王是誰?」
[00:32:04.520 --> 00:32:05.800]  曼君議者說:
[00:32:05.800 --> 00:32:08.600]  「他是榮耀的王,
[00:32:08.600 --> 00:32:13.200]  從來沒有人被諮詢過就生下來,
[00:32:13.200 --> 00:32:14.600]  也是除了這一位,
[00:32:14.600 --> 00:32:16.680]  但他答應了。」
[00:32:16.680 --> 00:32:21.800]  這就是肩負上主心中的話語或道,
[00:32:21.800 --> 00:32:25.200]  道太初與上帝同在,
[00:32:25.200 --> 00:32:29.120]  一道成爲肉身的名叫耶穌。
[00:32:29.120 --> 00:32:32.200]  今天是顯然後第三個主日,
[00:32:32.200 --> 00:32:33.680]  1月6日顯然日,
[00:32:33.680 --> 00:32:38.680]  是紀念耶穌在若但河受水禮,
[00:32:38.680 --> 00:32:40.440]  他不需要去若但河受水禮,
[00:32:40.440 --> 00:32:43.160]  因爲那是悔改的水禮,
[00:32:43.160 --> 00:32:46.640]  他去那裏是代替人接受審判,
[00:32:46.640 --> 00:32:49.040]  若但河的水漫過耶穌身體的時候,
[00:32:49.040 --> 00:32:52.480]  就好像昔日洪水漫過大地,
[00:32:52.480 --> 00:32:55.800]  所謂《比利前書》第三章二十二十一節說:
[00:32:55.800 --> 00:32:57.800]  「以洪水漫過方舟,
[00:32:57.800 --> 00:33:00.480]  比喻信徒的洗禮,
[00:33:00.480 --> 00:33:02.200]  至於水得夠的不多,
[00:33:02.200 --> 00:33:03.440]  只有八個人,
[00:33:03.440 --> 00:33:05.200]  這個水所杯明的洗禮,
[00:33:05.200 --> 00:33:09.000]  藉着基督的福禍也請救你們。」
[00:33:09.000 --> 00:33:12.160]  在若但河流淌的水,
[00:33:12.160 --> 00:33:13.840]  帶給我們歡樂,
[00:33:13.840 --> 00:33:16.320]  因爲我們已經被潔淨,
[00:33:16.320 --> 00:33:17.640]  所以在顯然日,
[00:33:17.640 --> 00:33:22.440]  在洗禮的土文裏提及耶穌在若但河潔淨祂的教會,
[00:33:22.440 --> 00:33:24.680]  新府教會。
[00:33:24.680 --> 00:33:29.640]  今天,教會與天上的配偶結合,
[00:33:29.640 --> 00:33:32.040]  因爲基督在若但河的洗禮,
[00:33:32.040 --> 00:33:34.640]  除去了祂的罪惡。
[00:33:34.640 --> 00:33:38.760]  博士們帶着禮物送出的前來,
[00:33:38.760 --> 00:33:41.400]  奔赴王家的婚宴,
[00:33:41.400 --> 00:33:42.600]  遍水爲酒,
[00:33:42.600 --> 00:33:44.240]  使賓客歡心,
[00:33:44.240 --> 00:33:45.080]  Hallelujah!
[00:33:45.080 --> 00:33:47.960]  我上星期的福音書讀出,
[00:33:47.960 --> 00:33:50.160]  水遍酒,
[00:33:50.160 --> 00:33:59.080]  水遍酒就是上帝與新府的婚宴、慶賀的結合。
[00:33:59.080 --> 00:34:00.680]  基督在若但河的洗禮,
[00:34:00.680 --> 00:34:02.600]  是用水潔淨教會,
[00:34:02.600 --> 00:34:04.800]  耶穌不需要去那裏洗禮,
[00:34:04.800 --> 00:34:09.800]  祂去那裏代替人接受神的審判。
[00:34:09.800 --> 00:34:13.720]  所以,顯然日是歡樂的之日,
[00:34:13.720 --> 00:34:16.520]  這是屈梭多磨,
[00:34:16.520 --> 00:34:18.600]  金口若翰是這樣說的,
[00:34:18.600 --> 00:34:23.040]  今天基督進入若但河以洗滌世人的罪過,
[00:34:23.040 --> 00:34:26.840]  今天上主的聲音響徹水面,
[00:34:26.840 --> 00:34:28.400]  你是我的兒子,我喜悅你。
[00:34:28.400 --> 00:34:32.000]  今天聖靈直接夾指降在水面裏面,
[00:34:32.000 --> 00:34:36.840]  報告人類永遠滅亡的災禍已經停止了。
[00:34:36.840 --> 00:34:38.840]  耶穌領洗之後,
[00:34:38.840 --> 00:34:41.840]  今天讀出的經文《奴家福音》,
[00:34:41.840 --> 00:34:47.040]  是第一次宣公開來講道,
[00:34:47.040 --> 00:34:50.560]  今天這經應驗在你們耳中了。
[00:34:50.560 --> 00:34:53.760]  以上額先知五百多年的預言,
[00:34:53.760 --> 00:34:57.400]  經過兩日之間四百年的沉默,
[00:34:57.400 --> 00:35:01.560]  終於當下實認了。
[00:35:01.560 --> 00:35:02.880]  詩篇十九,篇十三節,
[00:35:02.880 --> 00:35:06.680]  「斯人祈求,求禰難阻撥人
[00:35:06.680 --> 00:35:09.040]  不受不犯任意亡民的罪,
[00:35:09.040 --> 00:35:11.120]  不容者罪核祭我。」
[00:35:11.120 --> 00:35:12.840]  耶穌就回應,
[00:35:12.840 --> 00:35:18.400]  「差遣我,報告被擄得釋放。」
[00:35:18.400 --> 00:35:21.400]  「求禰不要讓罪人核祭我,
[00:35:21.400 --> 00:35:23.160]  我被罪捆綁。」
[00:35:23.160 --> 00:35:24.360]  耶穌就說,
[00:35:24.360 --> 00:35:28.360]  「今天,只要你承認你的罪,
[00:35:28.360 --> 00:35:29.960]  我釋放你,
[00:35:29.960 --> 00:35:31.800]  你罪得赦免。」
[00:35:31.800 --> 00:35:33.800]  最後第三個用途就是律法,
[00:35:33.800 --> 00:35:35.600]  好像路徑,
[00:35:35.600 --> 00:35:37.800]  我們信了主之後,
[00:35:37.800 --> 00:35:38.680]  蒙赦免之後,
[00:35:38.680 --> 00:35:43.400]  我們要走出應該有的行爲,
[00:35:43.400 --> 00:35:46.320]  成性之路是路徑。
[00:35:46.320 --> 00:35:47.520]  得住赦免的人,
[00:35:47.520 --> 00:35:48.720]  他口中的言語,
[00:35:48.720 --> 00:35:50.920]  心中的意念,
[00:35:50.920 --> 00:35:53.440]  就成爲他人的祝福。
[00:35:53.440 --> 00:35:55.760]  他心被恩感,
[00:35:55.760 --> 00:35:56.920]  行事爲人,
[00:35:56.920 --> 00:35:58.600]  遵行上帝的教訓,
[00:35:58.600 --> 00:35:59.640]  律法好像路徑,
[00:35:59.640 --> 00:36:01.800]  走出成性的果子。
[00:36:01.800 --> 00:36:03.040]  一個藉着聖經,
[00:36:03.040 --> 00:36:05.880]  好像鏡一樣看到自己的本相,
[00:36:05.880 --> 00:36:07.520]  任意妄爲的本相,
[00:36:07.520 --> 00:36:09.320]  被罪核證的本相,
[00:36:09.320 --> 00:36:12.800]  心魔盤踞的本相,
[00:36:12.800 --> 00:36:13.560]  他口中的言語,
[00:36:13.560 --> 00:36:14.160]  心中的意念,
[00:36:14.160 --> 00:36:16.920]  都不蒙上帝月立的本相,
[00:36:16.920 --> 00:36:20.240]  但當他向上帝尋求憐憫,
[00:36:20.240 --> 00:36:22.280]  就蒙憐憫。
[00:36:22.280 --> 00:36:23.720]  得憐憫赦免之後,
[00:36:23.720 --> 00:36:25.280]  他的口中的言語,
[00:36:25.280 --> 00:36:25.960]  心中的意念,
[00:36:25.960 --> 00:36:30.200]  就轉化爲神使用的工具,
[00:36:30.200 --> 00:36:32.200]  蒙神月立,
[00:36:32.200 --> 00:36:33.080]  分別爲性,
[00:36:33.080 --> 00:36:36.320]  爲上帝所用,
[00:36:36.320 --> 00:36:40.120]  諸天是述說神的榮耀,
[00:36:40.120 --> 00:36:43.000]  但唯有蒙赦免的人,
[00:36:43.000 --> 00:36:46.080]  可以述說神的憐憫。
[00:36:46.080 --> 00:36:49.120]  諸天可以述說神的榮耀,
[00:36:49.120 --> 00:36:51.920]  但唯有蒙神赦免的人,
[00:36:51.920 --> 00:36:57.200]  纔可以述說神的憐憫。
[00:36:57.200 --> 00:37:01.440]  約會存放的兩塊法板,
[00:37:01.440 --> 00:37:04.200]  其實不是第一組的法板,
[00:37:04.200 --> 00:37:06.520]  第一組已經打爛了,
[00:37:06.520 --> 00:37:10.080]  摩西上山很久不下來,
[00:37:10.080 --> 00:37:12.320]  百姓就等不耐煩,
[00:37:12.320 --> 00:37:15.160]  做了金牛獨拜,
[00:37:15.160 --> 00:37:16.120]  摩西下山之後,
[00:37:16.120 --> 00:37:17.680]  拿着兩塊法板,
[00:37:17.680 --> 00:37:20.320]  聽到唱歌跳舞,
[00:37:20.320 --> 00:37:22.160]  閉傢伙了,
[00:37:22.160 --> 00:37:23.720]  很生氣,
[00:37:23.720 --> 00:37:25.320]  拜偶像,
[00:37:25.320 --> 00:37:28.200]  馬上就將法板扔在地上,
[00:37:28.200 --> 00:37:29.880]  打碎了,
[00:37:29.880 --> 00:37:35.280]  然後求上帝不要消滅犯罪的子民,
[00:37:35.280 --> 00:37:38.680]  求禰將我的名字在生命冊抹去,
[00:37:38.680 --> 00:37:43.480]  但讓這羣百姓存活。
[00:37:43.480 --> 00:37:50.720]  所以約會放的法板是第二組的,
[00:37:50.720 --> 00:37:52.520]  是代表什麼呢?
[00:37:52.520 --> 00:37:56.920]  人是不可以憑自己到神的面前,
[00:37:56.920 --> 00:38:01.160]  只能夠憑神的憐憫,
[00:38:01.160 --> 00:38:06.200]  約會帶頭進入聖殿裏面,
[00:38:06.200 --> 00:38:10.560]  聖悶應抬頭來歡迎因爲被殺的羔羊,
[00:38:10.560 --> 00:38:12.160]  帶着祂的子民,
[00:38:12.160 --> 00:38:18.120]  帶着祂的兄弟來到父的面前敬拜。
[00:38:18.120 --> 00:38:21.120]  所以那個法板提醒我們,
[00:38:21.120 --> 00:38:22.880]  永遠提醒我們,
[00:38:22.880 --> 00:38:27.720]  是靠耶穌的代屬才能親近上帝。
[00:38:27.720 --> 00:38:31.600]  當摩西知道這件事之後,
[00:38:31.600 --> 00:38:37.800]  他不是很有信心帶領這羣百姓進入英雄之地,
[00:38:37.800 --> 00:38:41.560]  所以求神給他一個憑據,
[00:38:41.560 --> 00:38:44.040]  求神顯出你的榮耀,
[00:38:44.040 --> 00:38:45.320]  我看到你的榮耀時,
[00:38:45.320 --> 00:38:47.880]  我壯膽又憑據,
[00:38:47.880 --> 00:38:52.440]  繼續帶領百姓進入迦南地。
[00:38:52.440 --> 00:38:55.200]  但是上帝怎樣說呢?
[00:38:55.200 --> 00:38:58.240]  我要顯出我一切的恩賜,
[00:38:58.240 --> 00:39:00.920]  在你面前經過宣告我的名,
[00:39:00.920 --> 00:39:03.000]  我要恩代誰就恩代誰,
[00:39:03.000 --> 00:39:04.560]  憐憫誰就憐憫誰,
[00:39:04.560 --> 00:39:08.000]  又說你們不能看見我的面,
[00:39:08.000 --> 00:39:11.800]  因爲人見我的面不能存活,
[00:39:11.800 --> 00:39:13.840]  然後說:看啊,
[00:39:13.840 --> 00:39:15.120]  在我這裏有地方,
[00:39:15.120 --> 00:39:17.000]  你要站在盤石上面,
[00:39:17.000 --> 00:39:18.600]  我榮耀經過的時候,
[00:39:18.600 --> 00:39:22.160]  我必將你放在盤石的穴中,
[00:39:22.160 --> 00:39:23.440]  用我的手遮住你,
[00:39:23.440 --> 00:39:24.720]  等我過去之後,
[00:39:24.720 --> 00:39:26.600]  然後我要將我的手收回,
[00:39:26.600 --> 00:39:28.640]  你就見我的背脊,
[00:39:28.640 --> 00:39:29.840]  必不得見我的面。
[00:39:29.840 --> 00:39:34.520]  《春風格調》第33章21至23節
[00:39:34.520 --> 00:39:38.120]  摩西求見上帝的榮耀壯膽,
[00:39:38.120 --> 00:39:42.000]  但上帝竟然好像牛頭不搭馬嘴,
[00:39:42.000 --> 00:39:44.560]  顯出他的憐憫,
[00:39:44.560 --> 00:39:47.760]  爲什麼呢?
[00:39:47.760 --> 00:39:51.800]  誰是神的背脊呢?
[00:39:51.800 --> 00:39:53.920]  神的背脊就是耶穌,
[00:39:53.920 --> 00:39:56.200]  我們不可以面對面看神的,
[00:39:56.200 --> 00:40:00.440]  我們會被神的聖潔消滅了,
[00:40:00.440 --> 00:40:04.400]  所以上帝要他的兒子道成肉身,
[00:40:04.400 --> 00:40:07.160]  你要看我的榮耀嗎?
[00:40:07.160 --> 00:40:10.000]  我給你看,
[00:40:10.000 --> 00:40:12.960]  在正午到新初的時候,
[00:40:12.960 --> 00:40:17.560]  這三個時辰全地黑了,
[00:40:17.560 --> 00:40:20.880]  是幽黑、圓黑,
[00:40:20.880 --> 00:40:24.240]  那裏就是我的榮耀,
[00:40:24.240 --> 00:40:28.520]  在那裏耶穌基督揹負人的罪,
[00:40:28.520 --> 00:40:33.040]  上帝以祂恩賜耶穌的死代屬,
[00:40:33.040 --> 00:40:37.520]  爲祂自誇的榮耀,
[00:40:37.520 --> 00:40:39.640]  你見到榮耀嗎?
[00:40:39.640 --> 00:40:41.600]  你看看耶穌,
[00:40:41.600 --> 00:40:43.520]  十字架上全黑的時候,
[00:40:43.520 --> 00:40:48.320]  就是神最榮耀的時候,
[00:40:48.320 --> 00:40:50.600]  朱天可以述說神的榮耀,
[00:40:50.600 --> 00:40:55.680]  就唯有被神赦免的人,
[00:40:55.680 --> 00:40:59.640]  可以描述神的憐憫,
