
[00:00:00.000 --> 00:00:04.100]  在這裏再次問大家大英姐妹安
[00:17:14.900 --> 00:17:16.500]  耶穌就在這裡說
[00:17:16.500 --> 00:17:21.400]  他進行了一個路程
[00:17:21.400 --> 00:17:23.100]  這個路程就在這張地圖
[00:17:23.100 --> 00:17:25.000]  顯示了出來
[00:17:25.000 --> 00:17:28.300]  按照在和合本的聖經說
[00:17:28.300 --> 00:17:30.200]  他說完這番話
[00:17:30.200 --> 00:17:31.600]  離開加利利
[00:17:31.600 --> 00:17:34.300]  即是離開加利利海
[00:17:34.300 --> 00:17:36.500]  所以在這張地圖的上面
[00:17:36.500 --> 00:17:38.100]  大家會看到從最頂
[00:17:38.100 --> 00:17:39.100]  就是加利利海
[00:17:39.100 --> 00:17:41.900]  對不起完全用英文
[00:17:41.900 --> 00:17:43.100]  加利利海
[00:17:43.100 --> 00:17:46.100]  下面那個牆身就是死海
[00:17:46.100 --> 00:17:47.900]  如果大家知道
[00:17:47.900 --> 00:17:53.300]  耶穌就從加利利海往南開始走
[00:17:53.300 --> 00:17:56.500]  他就說來到猶太的境界
[00:17:56.500 --> 00:17:57.700]  若但河外
[00:17:57.700 --> 00:17:59.700]  究竟這條路是怎樣走的
[00:17:59.700 --> 00:18:02.500]  原來當時有一條路徑
[00:18:02.500 --> 00:18:09.700]  就是由加利利海從西岸向南走
[00:18:09.700 --> 00:18:14.600]  然後再由南走穿過一條橫貫的公路
[00:18:14.600 --> 00:18:20.700]  就去到這個約旦河谷的地帶
[00:18:20.700 --> 00:18:23.300]  然後就穿過了約旦河
[00:18:23.300 --> 00:18:30.400]  沿著約旦河的東岸
[00:18:30.400 --> 00:18:32.800]  一路走下去
[00:18:32.800 --> 00:18:37.500]  然後大約到約旦河的近尾的地方
[00:18:37.500 --> 00:18:45.500]  就穿過了對面約旦河的東岸
[00:18:45.500 --> 00:18:47.600]  由西岸轉入東岸
[00:18:47.600 --> 00:18:49.900]  再由東岸穿過去
[00:18:49.900 --> 00:18:53.800]  進入到向西走的耶利哥城
[00:18:53.800 --> 00:18:57.400]  然後進入到耶路撒冷
[00:18:57.400 --> 00:18:58.200]  這條路徑
[00:18:58.200 --> 00:19:01.900]  為什麼我特地要畫這幅地圖給大家看
[00:19:01.900 --> 00:19:03.200]  才會知道呢
[00:19:03.200 --> 00:19:06.300]  其實這條路徑是當時古今東
[00:19:06.300 --> 00:19:11.400]  一個主要的南北通道的路徑
[00:19:11.400 --> 00:19:13.400]  如果大家熟悉這個地方
[00:19:13.400 --> 00:19:16.500]  特別你看回這幅地圖的時候
[00:19:16.500 --> 00:19:18.100]  你會留意到
[00:19:18.100 --> 00:19:20.200]  是刻意避開一個地區
[00:19:20.200 --> 00:19:23.900]  叫做薩瑪利亞(Samaria)
[00:19:23.900 --> 00:19:25.800]  為什麼要有這樣的做法呢
[00:19:25.800 --> 00:19:28.900]  因為原來猶太人
[00:19:28.900 --> 00:19:31.100]  傳統上來看
[00:19:31.100 --> 00:19:35.800]  是和薩瑪利亞人有一個界梯的
[00:19:35.800 --> 00:19:38.100]  認為薩瑪利亞人根本是一個
[00:19:38.100 --> 00:19:42.100]  不純種的希伯來人的後裔
[00:19:42.100 --> 00:19:44.300]  這個有很多的歷史因素
[00:19:44.300 --> 00:19:46.100]  我在這裡不詳細說了
[00:19:46.100 --> 00:19:48.800]  因此可面則面
[00:19:48.800 --> 00:19:53.300]  都不會穿過薩瑪利亞這個地區
[00:19:53.300 --> 00:19:56.600]  來到去走進入耶路撒冷
[00:19:56.600 --> 00:19:58.400]  所以當我們去看看
[00:19:58.400 --> 00:20:00.300]  為什麼這條路要這麼迂迴
[00:20:00.300 --> 00:20:03.400]  由加利利海往南走
[00:20:03.400 --> 00:20:06.700]  然後突然間要再向東走
[00:20:06.700 --> 00:20:08.600]  沿著河谷地區
[00:20:08.600 --> 00:20:10.700]  就是這樣的原因
[00:20:10.700 --> 00:20:13.100]  這個有一個前設
[00:20:13.100 --> 00:20:16.800]  其實希伯來人和猶太人
[00:20:16.800 --> 00:20:21.500]  有一個不相交的習慣
[00:20:21.500 --> 00:20:24.200]  於是耶穌亦都按照這條路線
[00:20:24.200 --> 00:20:27.000]  走下去看看這群人究竟
[00:20:27.000 --> 00:20:30.100]  特別指出猶太人 希伯來人
[00:20:30.100 --> 00:20:32.700]  究竟他們的心態
[00:20:32.700 --> 00:20:34.400]  和他們所會面對的
[00:20:34.400 --> 00:20:38.200]  經常遇見的景象是怎樣
[00:20:38.200 --> 00:20:41.800]  就像我爸爸每個星期日大去收數
[00:20:41.800 --> 00:20:43.000]  都是去那些店鋪
[00:20:43.000 --> 00:20:44.800]  去來去去都是走那些店鋪
[00:20:44.800 --> 00:20:47.700]  但是每一次看看當中的人
[00:20:47.700 --> 00:20:50.100]  究竟發生了什麼事
[00:20:50.100 --> 00:20:53.300]  聖經這裡第十九章第一節就介紹到
[00:20:53.300 --> 00:20:55.500]  當耶穌走這條路的時候
[00:20:55.500 --> 00:20:59.200]  發覺就有很多的人
[00:20:59.200 --> 00:21:03.000]  主動來到去跟從著耶穌
[00:21:03.000 --> 00:21:06.100]  這群人為什麼會主動來跟隨耶穌呢
[00:21:06.100 --> 00:21:07.500]  因為原來很多的人
[00:21:07.500 --> 00:21:09.900]  他們是有疾病
[00:21:09.900 --> 00:21:12.700]  他們想耶穌來醫治他
[00:21:12.700 --> 00:21:14.600]  就是嚴格上來說
[00:21:14.600 --> 00:21:20.000]  他們有所求才來去找耶穌
[00:21:20.000 --> 00:21:26.000]  我們的信仰是否有所求才來找耶穌呢
[00:21:26.000 --> 00:21:29.400]  我曾經有一次跟一個
[00:21:29.400 --> 00:21:37.000]  很著名都挺出名的一個學者
[00:21:37.000 --> 00:21:39.500]  談論到救恩的問題的時候
[00:21:39.500 --> 00:21:43.800]  他說沒有要求就不會去找宗教
[00:21:43.800 --> 00:21:49.200]  是否有要求你才去找宗教呢
[00:21:49.200 --> 00:21:53.100]  我想問一下
[00:21:53.100 --> 00:21:56.000]  你自己見到你的子女
[00:21:56.000 --> 00:21:58.100]  是否有要求才來找你呢
[00:21:58.100 --> 00:22:02.500]  還是你的子女只是想來
[00:22:02.500 --> 00:22:05.000]  看看爸爸媽媽你做些什麼呢
[00:22:05.000 --> 00:22:09.000]  是建基於一個關係
[00:22:09.000 --> 00:22:14.100]  還是建基於一個利益的交易呢
[00:22:14.100 --> 00:22:19.600]  很多人原來是在利益的交易之下
[00:22:19.600 --> 00:22:21.100]  來去找耶穌的
[00:22:21.100 --> 00:22:26.100]  於是乎在這個大氛圍之下
[00:22:26.100 --> 00:22:28.600]  來到第三節
[00:22:28.600 --> 00:22:32.100]  也是我們開始看的第一個部分
[00:22:32.100 --> 00:22:35.100]  從第三節到第六節裡面
[00:22:35.100 --> 00:22:38.600]  我們見到有一批人又走來找耶穌
[00:22:38.600 --> 00:22:41.600]  而這批人是耶穌從來都沒有興趣
[00:22:41.600 --> 00:22:44.100]  主動跟他們要碰頭的
[00:22:44.100 --> 00:22:47.100]  這批人叫做法利塞人
[00:22:47.100 --> 00:22:49.100]  以及他的同黨
[00:22:49.100 --> 00:22:52.100]  他們很主動來找耶穌
[00:22:52.100 --> 00:22:55.600]  你就會問為什麼他們這麼主動來找耶穌
[00:22:55.600 --> 00:22:57.100]  因為他有一件事
[00:22:57.100 --> 00:22:59.600]  很希望藉著來找耶穌
[00:22:59.600 --> 00:23:03.600]  將耶穌的號召力
[00:23:03.600 --> 00:23:08.600]  甚至偷了他們的光榮
[00:23:08.600 --> 00:23:10.600]  能夠搶回來
[00:23:10.600 --> 00:23:14.100]  唯一的方法就是要將耶穌有這麼黑沒這麼黑
[00:23:14.100 --> 00:23:17.600]  所以從第十九章第三節到第六節裡面
[00:23:17.600 --> 00:23:18.600]  我給了一個副題
[00:23:18.600 --> 00:23:21.600]  它叫做故記重施
[00:23:21.600 --> 00:23:27.100]  我們看看這批人有什麼故記又要再次重施
[00:23:27.100 --> 00:23:30.600]  當耶穌經過了這條路徑
[00:23:30.600 --> 00:23:32.600]  查探很多的人
[00:23:32.600 --> 00:23:35.600]  原來跟隨我都是為了有些要求
[00:23:35.600 --> 00:23:38.100]  或者有需要才來找我
[00:23:38.100 --> 00:23:39.600]  耶穌沒有淪陷
[00:23:39.600 --> 00:23:43.600]  他仍然是願意去醫治這些人
[00:23:43.600 --> 00:23:45.600]  所以在第二節裡面說
[00:23:45.600 --> 00:23:47.600]  有許多人來跟著他
[00:23:47.600 --> 00:23:49.600]  他就是跟著耶穌
[00:23:49.600 --> 00:23:55.600]  耶穌就在那裡把他們的病人治好了
[00:23:55.600 --> 00:23:57.600]  耶穌沒有淪陷
[00:23:57.600 --> 00:24:00.600]  雖然你是有要求來找他
[00:24:00.600 --> 00:24:02.600]  耶穌肯醫治他們
[00:24:02.600 --> 00:24:06.600]  但這個不是代表就等同於一個人
[00:24:06.600 --> 00:24:09.600]  來接觸耶穌的正確動機
[00:24:09.600 --> 00:24:12.600]  不過耶穌也把握了這個時間
[00:24:12.600 --> 00:24:14.600]  來接觸這些人群
[00:24:14.600 --> 00:24:17.600]  希望這些人群能夠藉著這個接觸
[00:24:17.600 --> 00:24:22.600]  能夠看到上帝是怎樣的一位上帝
[00:24:22.600 --> 00:24:24.600]  救恩也是一回什麼的事情
[00:24:24.600 --> 00:24:27.600]  這個情況
[00:24:27.600 --> 00:24:31.600]  耶穌沒有停止
[00:24:31.600 --> 00:24:35.600]  但是法尼賽人看到這些情況就很不高興
[00:24:35.600 --> 00:24:38.600]  所以從第三節裡面我們就發現到
[00:24:38.600 --> 00:24:45.600]  有法尼賽人再次主動來試探耶穌
[00:24:45.600 --> 00:24:48.600]  試探耶穌這個行為不是第一次
[00:24:48.600 --> 00:24:51.600]  其實在馬太福今天裡面
[00:24:51.600 --> 00:24:55.600]  多次法尼賽人來試探耶穌
[00:24:55.600 --> 00:24:58.600]  不過用到試探這個字眼
[00:24:58.600 --> 00:25:01.600]  在對上一次就是第十六章第一節
[00:25:01.600 --> 00:25:04.600]  裡面同樣用同一個描述
[00:25:04.600 --> 00:25:07.600]  想到這幫法尼賽人和祭司
[00:25:07.600 --> 00:25:12.600]  以及耶路撒冷的猶太人公會
[00:25:12.600 --> 00:25:17.600]  所猜來的人一同去試探耶穌
[00:25:17.600 --> 00:25:20.600]  試探這個字眼是什麼意思呢
[00:25:20.600 --> 00:25:24.600]  查考在馬太福音裡面
[00:25:24.600 --> 00:25:28.600]  試探parasol這個字眼
[00:25:28.600 --> 00:25:32.600]  第一次使用就是在第四章的第一節
[00:25:32.600 --> 00:25:34.600]  以及第三節
[00:25:34.600 --> 00:25:37.600]  這段聖經說什麼呢
[00:25:37.600 --> 00:25:46.600]  是說到耶穌被魔鬼試探
[00:25:46.600 --> 00:25:47.600]  我們以前說過的
[00:25:47.600 --> 00:25:51.600]  耶穌被魔鬼試探
[00:25:51.600 --> 00:25:57.600]  是聖靈帶耶穌進入這個試探裡面的
[00:25:57.600 --> 00:26:01.600]  有上帝的意思在裡面
[00:26:01.600 --> 00:26:06.600]  有上帝陪著耶穌進入對試探的當中
[00:26:06.600 --> 00:26:10.600]  藉著試探來展示出
[00:26:10.600 --> 00:26:13.600]  耶穌祂屬神的屬性
[00:26:13.600 --> 00:26:18.600]  以及對上帝的說話的忠誠
[00:26:18.600 --> 00:26:20.600]  馬太福音的作者多次
[00:26:20.600 --> 00:26:23.600]  甚至來到這裡第十九章第三節
[00:26:23.600 --> 00:26:27.600]  是刻意用試探耶穌這個陳述
[00:26:27.600 --> 00:26:33.600]  來表現出其實法利塞人
[00:26:33.600 --> 00:26:35.600]  以及他的同黨
[00:26:35.600 --> 00:26:39.600]  即是猶太人的耶路撒冷公會的人
[00:26:39.600 --> 00:26:42.600]  其實他們的心路歷程
[00:26:42.600 --> 00:26:44.600]  想法思想方法
[00:26:44.600 --> 00:26:49.600]  和魔鬼撒旦是沒有分別
[00:26:49.600 --> 00:26:51.600]  沒有分別
[00:26:51.600 --> 00:26:56.600]  兩者是同一夥的思想
[00:26:56.600 --> 00:27:00.600]  那這幫人來怎樣試探耶穌呢
[00:27:00.600 --> 00:27:01.600]  我們來看看
[00:27:01.600 --> 00:27:04.600]  他問了耶穌一條問題
[00:27:04.600 --> 00:27:06.600]  這個問題是這樣說的
[00:27:06.600 --> 00:27:12.600]  人無論什麼緣故都可以憂妻嗎
[00:27:12.600 --> 00:27:15.600]  英文寫得更加準確
[00:27:15.600 --> 00:27:17.600]  Mill English Translation
[00:27:17.600 --> 00:27:25.600]  Is it lawful to divorce a wife for any cause?
[00:27:25.600 --> 00:27:28.600]  他這裡的題目有個特點
[00:27:28.600 --> 00:27:30.600]  他是任何人
[00:27:30.600 --> 00:27:34.600]  留意任何人
[00:27:34.600 --> 00:27:38.600]  不只是指對猶太人
[00:27:38.600 --> 00:27:45.600]  任何人都可以用任何理由
[00:27:45.600 --> 00:27:50.600]  去到將他的太太或妻子
[00:27:50.600 --> 00:27:55.600]  去憂慮這件事合不合法
[00:27:55.600 --> 00:27:59.600]  他們這個問題有幾種的前設
[00:27:59.600 --> 00:28:04.600]  第一是實施在任何人身上
[00:28:04.600 --> 00:28:07.600]  第二是任何的理由
[00:28:07.600 --> 00:28:14.600]  第三就是談論到合不合法的問題
[00:28:14.600 --> 00:28:16.600]  我們就會問這條問題
[00:28:16.600 --> 00:28:19.600]  有什麼特別之處呢
[00:28:19.600 --> 00:28:26.600]  特別之處就和耶穌走這條路程有關係
[00:28:26.600 --> 00:28:32.600]  因為原來耶穌選擇走這條路程
[00:28:32.600 --> 00:28:37.600]  是屬於一個當時我們很熟悉的人物
[00:28:37.600 --> 00:28:39.600]  叫做希律
[00:28:39.600 --> 00:28:40.600]  哪一個希律
[00:28:40.600 --> 00:28:41.600]  很多個希律的
[00:28:41.600 --> 00:28:44.600]  因為希律分開不同的地區
[00:28:44.600 --> 00:28:46.600]  都有他希律王去管治
[00:28:46.600 --> 00:28:49.600]  但是耶穌特意選擇這條路程
[00:28:49.600 --> 00:28:51.600]  進入耶路撒冷
[00:28:51.600 --> 00:28:56.600]  是經過了一個叫做希律安提柏
[00:28:56.600 --> 00:29:03.600]  Herald Antipas 的管轄地區
[00:29:03.600 --> 00:29:05.600]  你說穆斯林我怎麼知道
[00:29:05.600 --> 00:29:07.600]  不知道你就可以看回
[00:29:07.600 --> 00:29:10.600]  之前第14章第4節裡面
[00:29:10.600 --> 00:29:16.600]  談論到有關於施洗約翰被殺的過程
[00:29:16.600 --> 00:29:20.600]  施洗約翰有一個特點
[00:29:20.600 --> 00:29:25.600]  他就指控希律安提柏
[00:29:25.600 --> 00:29:27.600]  Herald Antipas
[00:29:27.600 --> 00:29:31.600]  說他娶了兄弟的妻子
[00:29:31.600 --> 00:29:34.600]  是不合法的
[00:29:34.600 --> 00:29:37.600]  我們看一段聖經
[00:29:37.600 --> 00:29:40.600]  如果我們有這個背景的時候
[00:29:40.600 --> 00:29:42.600]  再看完這一段
[00:29:42.600 --> 00:29:45.600]  你就會明白到為什麼我給了一個副題
[00:29:45.600 --> 00:29:48.600]  它叫做故技重施
[00:29:48.600 --> 00:29:52.600]  因為在馬太福的第14章裡面
[00:29:52.600 --> 00:29:54.600]  我們知道
[00:29:54.600 --> 00:29:58.600]  最終施洗約翰
[00:29:58.600 --> 00:30:04.600]  就是因為被希律安提柏
[00:30:04.600 --> 00:30:08.600]  指證他娶兄弟的妻子
[00:30:08.600 --> 00:30:12.600]  是不合法被監禁
[00:30:12.600 --> 00:30:15.600]  而最終甚至是被妻子
[00:30:15.600 --> 00:30:22.600]  即是轉嫁給希律安提柏的女士
[00:30:22.600 --> 00:30:24.600]  有名的
[00:30:24.600 --> 00:30:25.600]  我不詳細講
[00:30:25.600 --> 00:30:30.600]  大家自己回去再看
[00:30:30.600 --> 00:30:32.600]  利用這個技巧
[00:30:32.600 --> 00:30:36.600]  透過自己的女兒跳舞給
[00:30:36.600 --> 00:30:38.600]  自己的新任丈夫
[00:30:38.600 --> 00:30:41.600]  我應該這樣說是情郎
[00:30:41.600 --> 00:30:45.600]  開心地亂開了一個建議
[00:30:45.600 --> 00:30:48.600]  你要求什麼我都可以履行
[00:30:48.600 --> 00:30:51.600]  於是乎
[00:30:51.600 --> 00:30:54.600]  希律安提柏的情婦
[00:30:54.600 --> 00:30:56.600]  就利用這個機會
[00:30:56.600 --> 00:31:00.600]  殺死了施洗約翰
[00:31:00.600 --> 00:31:03.600]  因為他指出他不合法
[00:31:03.600 --> 00:31:06.600]  當我們看回這條問題的時候
[00:31:06.600 --> 00:31:08.600]  剛才所講的
[00:31:08.600 --> 00:31:11.600]  就談論到婚姻的問題
[00:31:11.600 --> 00:31:14.600]  合法的問題
[00:31:14.600 --> 00:31:16.600]  為什麼這幫法尼塞人
[00:31:16.600 --> 00:31:19.600]  要用這條題目來試探耶穌呢
[00:31:19.600 --> 00:31:22.600]  因為他們其實想用同樣的套路
[00:31:22.600 --> 00:31:25.600]  來陷害耶穌
[00:31:25.600 --> 00:31:31.600]  好像昔日施洗約翰被殺死一樣
[00:31:31.600 --> 00:31:35.600]  因為他指出希律安提柏
[00:31:35.600 --> 00:31:38.600]  搶了兄弟的妻子
[00:31:38.600 --> 00:31:39.600]  其實都不是搶
[00:31:39.600 --> 00:31:41.600]  這個妻子都不是一個好人
[00:31:41.600 --> 00:31:43.600]  他利用他自己的女性
[00:31:43.600 --> 00:31:47.600]  來謀取自己的地位
[00:31:47.600 --> 00:31:49.600]  所以這個世界不是
[00:31:49.600 --> 00:31:51.600]  只有男人才有自己的權力
[00:31:51.600 --> 00:31:53.600]  地位去爭取
[00:31:53.600 --> 00:31:57.600]  女性都有自己的一套套路去做
[00:31:57.600 --> 00:31:59.600]  所以簡單來講
[00:31:59.600 --> 00:32:02.600]  當耶穌進入到希律安提柏的
[00:32:02.600 --> 00:32:04.600]  管治地區的時候
[00:32:04.600 --> 00:32:08.600]  已經促成了這幫法尼塞人
[00:32:08.600 --> 00:32:10.600]  對耶穌的討厭
[00:32:10.600 --> 00:32:14.600]  而且還要準備進入到耶路撒冷城
[00:32:14.600 --> 00:32:16.600]  就是說他們大本營的裡面
[00:32:16.600 --> 00:32:18.600]  耶穌這樣的做法
[00:32:18.600 --> 00:32:22.600]  擺明是想搶我們的光芒
[00:32:22.600 --> 00:32:26.600]  甚至要奪取了耶路撒冷
[00:32:26.600 --> 00:32:30.600]  耶路撒冷的猶太人公會的權力
[00:32:30.600 --> 00:32:34.600]  特別是在宗教上的權力
[00:32:34.600 --> 00:32:36.600]  所以他就利用這個
[00:32:36.600 --> 00:32:38.600]  燙手而生護的題目
[00:32:38.600 --> 00:32:41.600]  同樣引導耶穌基督
[00:32:41.600 --> 00:32:42.600]  引誘耶穌基督
[00:32:42.600 --> 00:32:45.600]  進入到這個律法的討論
[00:32:45.600 --> 00:32:48.600]  嘗試去引誘耶穌
[00:32:48.600 --> 00:32:52.600]  作出一個的評語
[00:32:52.600 --> 00:32:53.600]  合法還是不合法呢
[00:32:53.600 --> 00:32:55.600]  施捨讓項做了一個決定
[00:32:55.600 --> 00:32:58.600]  不合法就死了
[00:32:58.600 --> 00:33:00.600]  如果耶穌你也是這樣做的
[00:33:00.600 --> 00:33:03.600]  你一樣會死的
[00:33:03.600 --> 00:33:06.600]  其實這幫法尼塞人
[00:33:06.600 --> 00:33:08.600]  他們很熟讀舊約聖經
[00:33:08.600 --> 00:33:09.600]  不過不是熟悉
[00:33:09.600 --> 00:33:13.600]  如何去上帝在舊約聖經的啟示
[00:33:13.600 --> 00:33:14.600]  他熟讀的
[00:33:14.600 --> 00:33:15.600]  在哪裡來的呢
[00:33:15.600 --> 00:33:18.600]  他們的基礎是源自於
[00:33:18.600 --> 00:33:20.600]  新命記第24章第1節
[00:33:20.600 --> 00:33:22.600]  大家等一等
[00:33:22.600 --> 00:33:23.600]  可以的
[00:33:23.600 --> 00:33:24.600]  我們一起打開
[00:33:24.600 --> 00:33:43.600]  新命記舊約聖經第24章第1節
[00:33:43.600 --> 00:33:45.600]  我們一起讀吧
[00:33:45.600 --> 00:33:46.600]  他們很熟悉
[00:33:46.600 --> 00:33:48.600]  對聖經很熟悉
[00:33:48.600 --> 00:33:49.600]  但是熟悉
[00:33:49.600 --> 00:33:51.600]  不代表他們一定明白
[00:33:51.600 --> 00:33:54.600]  聖經的意思
[00:33:54.600 --> 00:33:55.600]  我們先讀吧
[00:33:55.600 --> 00:33:58.600]  我們讀讀這次的聖經
[00:33:58.600 --> 00:33:59.600]  我們讀多一點
[00:33:59.600 --> 00:34:03.600]  我們讀到第4節
[00:34:03.600 --> 00:34:04.600]  從第1節讀到第4節
[00:34:04.600 --> 00:34:06.600]  第24章
[00:34:06.600 --> 00:34:09.600]  從第一句到第四句
[00:34:09.600 --> 00:34:13.600]  人若娶妻以後
[00:34:13.600 --> 00:34:16.600]  見他有什麼不合理的事
[00:34:16.600 --> 00:34:18.600]  不喜悅他
[00:34:18.600 --> 00:34:22.600]  就可以寫幽書交在他手中
[00:34:22.600 --> 00:34:25.600]  打發他離開夫家
[00:34:25.600 --> 00:34:27.600]  婦人離開夫家以後
[00:34:27.600 --> 00:34:29.600]  可以去嫁別人
[00:34:29.600 --> 00:34:32.600]  後夫若恨護他
[00:34:32.600 --> 00:34:34.600]  寫幽書交在他手中
[00:34:34.600 --> 00:34:37.600]  打發他離開夫家
[00:34:37.600 --> 00:34:41.600]  或是娶他為妻的後夫死了
[00:34:41.600 --> 00:34:43.600]  打發他去的前夫
[00:34:43.600 --> 00:34:46.600]  不可在婦人玷污之後
[00:34:46.600 --> 00:34:48.600]  再娶他為妻
[00:34:48.600 --> 00:34:51.600]  因為這是耶和華所憎惡的
[00:34:51.600 --> 00:34:53.600]  不可使耶和華
[00:34:53.600 --> 00:34:56.600]  你神所賜為業之地
[00:34:56.600 --> 00:34:58.600]  被玷污了
[00:34:58.600 --> 00:35:00.600]  法尼塞人
[00:35:00.600 --> 00:35:04.600]  以及耶路撒冷的猶太人工會
[00:35:04.600 --> 00:35:06.600]  他們有一種特性
[00:35:06.600 --> 00:35:09.600]  就拿著上帝的說話
[00:35:09.600 --> 00:35:12.600]  就按自己的意思去運作
[00:35:12.600 --> 00:35:20.600]  而去實踐在以色列的群眾的裏面
[00:35:20.600 --> 00:35:22.600]  當他們見到舊約聖經
[00:35:22.600 --> 00:35:26.600]  有一句這樣的說話的時候
[00:35:26.600 --> 00:35:30.600]  他們就把握了這個控制宗教
[00:35:30.600 --> 00:35:34.600]  甚至神說話的詮釋的權力
[00:35:34.600 --> 00:35:39.600]  由我們法尼塞人以及猶太人工會
[00:35:39.600 --> 00:35:41.600]  所有的人去做決定
[00:35:41.600 --> 00:35:43.600]  這句說話的實踐
[00:35:43.600 --> 00:35:45.600]  誰可以做些什麼
[00:35:45.600 --> 00:35:46.600]  誰可以不做些什麼
[00:35:46.600 --> 00:35:49.600]  由我們去斷定
[00:35:49.600 --> 00:35:54.600]  所以為什麼後來有613條的規條
[00:35:54.600 --> 00:35:58.600]  出現在猶太人的猶太教律法裏面
[00:35:58.600 --> 00:36:00.600]  就是這個原因
[00:36:00.600 --> 00:36:02.600]  聖經寫在這裏
[00:36:02.600 --> 00:36:04.600]  他們有沒有仔細去了解
[00:36:04.600 --> 00:36:09.600]  聖經所講的核心意思是什麼呢
[00:36:09.600 --> 00:36:12.600]  其實如果大家剛才讀完之後
[00:36:12.600 --> 00:36:14.600]  你應該很容易領受得到
[00:36:14.600 --> 00:36:18.600]  第24章的第1至第4節裏面
[00:36:18.600 --> 00:36:21.600]  其實核心意思是要告訴我們
[00:36:21.600 --> 00:36:24.600]  上帝不喜歡人幼妻
[00:36:24.600 --> 00:36:27.600]  其實講完了
[00:36:27.600 --> 00:36:31.600]  但是這段聖經為什麼會出現呢
[00:36:31.600 --> 00:36:34.600]  他們的空間就無限了
[00:36:34.600 --> 00:36:39.600]  因為他們想著這句說話是誰頒佈的
[00:36:39.600 --> 00:36:42.600]  摩西頒佈的嘛
[00:36:42.600 --> 00:36:44.600]  是不是
[00:36:44.600 --> 00:36:46.600]  摩西頒佈
[00:36:46.600 --> 00:36:48.600]  摩西有這樣的權
[00:36:48.600 --> 00:36:51.600]  你可以不讓他幼妻嗎
[00:36:51.600 --> 00:36:53.600]  他從來沒有想過
[00:36:53.600 --> 00:36:58.600]  摩西為什麼容許這件事出現
[00:36:58.600 --> 00:37:04.600]  於是他按照這種他自己的邏輯
[00:37:04.600 --> 00:37:08.600]  自己宗教的權力
[00:37:08.600 --> 00:37:12.600]  運用出來去控制
[00:37:12.600 --> 00:37:15.600]  斷定哪些人可以幼妻
[00:37:15.600 --> 00:37:17.600]  哪些人可以不幼妻
[00:37:17.600 --> 00:37:19.600]  但是他們卻把這個問題
[00:37:19.600 --> 00:37:21.600]  現在擺在耶穌面前
[00:37:21.600 --> 00:37:23.600]  剛才我已經講過了
[00:37:23.600 --> 00:37:24.600]  他們這樣的做法
[00:37:24.600 --> 00:37:26.600]  其實目的是想耶穌
[00:37:26.600 --> 00:37:29.600]  做一個判決
[00:37:29.600 --> 00:37:31.600]  一 如果耶穌
[00:37:31.600 --> 00:37:34.600]  你在這個時候提出來
[00:37:34.600 --> 00:37:39.600]  你是認為不合法的話
[00:37:39.600 --> 00:37:41.600]  那你死了
[00:37:41.600 --> 00:37:42.600]  一會兒我們看看
[00:37:42.600 --> 00:37:46.600]  耶穌怎樣去拆解他們這樣的情況
[00:37:46.600 --> 00:37:49.600]  不過耶穌在這些重重的
[00:37:49.600 --> 00:37:51.600]  他們這樣的狡詐
[00:37:51.600 --> 00:37:56.600]  以及他們這樣的設計裡面
[00:37:56.600 --> 00:38:00.600]  耶穌很巧妙地逐步抽絲剝繭地
[00:38:00.600 --> 00:38:03.600]  去解決了他們面前
[00:38:03.600 --> 00:38:05.600]  被他們這個陰謀
[00:38:05.600 --> 00:38:09.600]  所設計的陷阱的危機
[00:38:09.600 --> 00:38:10.600]  耶穌怎樣做
[00:38:10.600 --> 00:38:11.600]  我們看看第四節
[00:38:11.600 --> 00:38:13.600]  第六節說什麼
[00:38:13.600 --> 00:38:15.600]  仔細去看看
[00:38:15.600 --> 00:38:17.600]  第四節 第六節
[00:38:17.600 --> 00:38:19.600]  耶穌就回答他們
[00:38:19.600 --> 00:38:20.600]  耶穌回答什麼
[00:38:20.600 --> 00:38:23.600]  那起初做人的
[00:38:23.600 --> 00:38:27.600]  誰啊
[00:38:27.600 --> 00:38:29.600]  不用說了
[00:38:29.600 --> 00:38:32.600]  大家都知道
[00:38:32.600 --> 00:38:34.600]  創世的那個神
[00:38:34.600 --> 00:38:36.600]  不用說了
[00:38:36.600 --> 00:38:40.600]  那起初做人的
[00:38:40.600 --> 00:38:42.600]  是做男做女
[00:38:42.600 --> 00:38:45.600]  耶穌說得很清楚
[00:38:45.600 --> 00:38:51.600]  男和女加起來是人
[00:38:51.600 --> 00:38:52.600]  所以有句說話
[00:38:52.600 --> 00:38:54.600]  有些人說
[00:38:54.600 --> 00:38:55.600]  男人是人
[00:38:55.600 --> 00:38:57.600]  女人也是人
[00:38:57.600 --> 00:38:59.600]  是不是
[00:38:59.600 --> 00:39:01.600]  因為兩個加起來就是人
[00:39:01.600 --> 00:39:03.600]  OK
[00:39:03.600 --> 00:39:06.600]  這個很合創世紀裡面的啟示
[00:39:06.600 --> 00:39:07.600]  異人是成為一體
[00:39:07.600 --> 00:39:09.600]  接著耶穌就說
[00:39:09.600 --> 00:39:10.600]  並且說
[00:39:10.600 --> 00:39:13.600]  因此人要離開父母與妻子聯合
[00:39:13.600 --> 00:39:16.600]  異人成為一體
[00:39:16.600 --> 00:39:19.600]  且經你們會有念過嗎
