
[00:00:00.000 --> 00:00:03.700]  今天跟大家分享的題目叫做「那夜星光閃耀」
[00:19:29.760 --> 00:19:32.320]  他講到的神
[00:19:32.320 --> 00:19:33.680]  就是當他越親近
[00:19:33.680 --> 00:19:35.120]  他越認識神
[00:19:35.120 --> 00:19:38.240]  也是難以形容太多的字詞
[00:19:38.240 --> 00:19:40.600]  講不盡的上帝的偉大
[00:19:42.560 --> 00:19:44.120]  八十四篇五節六節
[00:19:44.120 --> 00:19:45.840]  我請頂智慧和我一起讀出
[00:19:45.840 --> 00:19:47.320]  請讀
[00:19:47.320 --> 00:19:51.640]  靠你有力量心中上往石安大道的
[00:19:51.640 --> 00:19:53.640]  這人真是有福
[00:19:53.640 --> 00:19:55.680]  他們經過流淚谷
[00:19:55.680 --> 00:19:58.560]  叫這谷變為泉源之地
[00:19:58.560 --> 00:20:01.960]  並有秋雨之福蓋滿了泉谷
[00:20:01.960 --> 00:20:04.160]  他們行走歷上加歷
[00:20:04.160 --> 00:20:06.880]  各人到石安朝見神
[00:20:06.880 --> 00:20:10.240]  其實詩篇裏他講到那個流淚谷
[00:20:10.240 --> 00:20:13.960]  是一種異境裏面那種形容
[00:20:13.960 --> 00:20:15.280]  不是真的那個字詞
[00:20:15.280 --> 00:20:17.640]  其實沒有那個叫流淚谷
[00:20:17.640 --> 00:20:20.880]  那個字眼叫巴哈的意思
[00:20:20.880 --> 00:20:22.800]  巴哈那個音
[00:20:22.800 --> 00:20:25.320]  但他將異境譯出來
[00:20:25.320 --> 00:20:28.040]  其實就好像我們人生行
[00:20:28.040 --> 00:20:29.880]  每一個人
[00:20:29.880 --> 00:20:33.360]  我們難免遇上帝谷
[00:20:33.360 --> 00:20:35.520]  在我們人生的旅程裏
[00:20:35.520 --> 00:20:38.760]  我們難免有些艱難的路
[00:20:38.760 --> 00:20:42.080]  要自己獨自去跑過
[00:20:42.080 --> 00:20:44.760]  他形容流淚谷
[00:20:44.760 --> 00:20:48.120]  就形容了我們真實的心境狀況
[00:20:48.120 --> 00:20:50.560]  曾幾何時流了淚
[00:20:50.560 --> 00:20:54.880]  曾幾何時覺得孤單一人
[00:20:54.880 --> 00:20:57.640]  曾幾何時我們覺得
[00:20:57.640 --> 00:21:02.160]  我們可以用任何方法去買一些保障
[00:21:02.160 --> 00:21:06.160]  但曾幾何時這些保障被拆毀
[00:21:06.160 --> 00:21:09.480]  然後看見真實的境況
[00:21:09.480 --> 00:21:12.960]  你要堅毅地走過去
[00:21:12.960 --> 00:21:14.200]  但聖經這樣說
[00:21:14.200 --> 00:21:15.360]  他們經過流淚谷
[00:21:15.360 --> 00:21:18.800]  叫這谷變為荃荃之地
[00:21:18.800 --> 00:21:21.440]  走的時候就是流淚
[00:21:21.440 --> 00:21:23.560]  走的時候就是艱難
[00:21:23.560 --> 00:21:26.400]  走的時候
[00:21:26.400 --> 00:21:28.600]  是會經歷孤單
[00:21:28.600 --> 00:21:29.720]  但正如耶穌說
[00:21:29.720 --> 00:21:31.880]  在世你們有苦難
[00:21:31.880 --> 00:21:34.040]  讓我平安賜給你
[00:21:34.040 --> 00:21:34.800]  所以他這樣說
[00:21:34.800 --> 00:21:37.760]  他說他回頭看
[00:21:37.760 --> 00:21:41.120]  有秋雨之福蓋滿了全谷
[00:21:41.120 --> 00:21:43.680]  並且他能夠去形容自己
[00:21:43.680 --> 00:21:45.920]  走的時候力上加力
[00:21:45.920 --> 00:21:48.000]  因為我朝拜神
[00:21:48.000 --> 00:21:50.880]  我經歷了這種得力
[00:21:50.880 --> 00:21:52.960]  他形容了一份
[00:21:52.960 --> 00:21:56.200]  正如我們每個基督徒很珍惜的經歷
[00:21:56.200 --> 00:22:00.520]  面對人生各樣艱難在流淚谷的日子
[00:22:00.520 --> 00:22:04.360]  你隱藏著有一份上帝而來的禮物
[00:22:04.360 --> 00:22:05.560]  而這個禮物
[00:22:05.560 --> 00:22:11.920]  叫做神與我同在
[00:22:11.920 --> 00:22:15.200]  當我們走這些路
[00:22:15.200 --> 00:22:18.840]  我們每一個基督徒
[00:22:18.840 --> 00:22:21.280]  難免會經歷過
[00:22:21.280 --> 00:22:23.280]  我想快點找直接經
[00:22:23.280 --> 00:22:24.360]  難免快點說
[00:22:24.360 --> 00:22:25.720]  給我一個答案
[00:22:25.720 --> 00:22:28.520]  為什麼我要面對這些事
[00:22:28.520 --> 00:22:33.000]  其實沒有最佳答案
[00:22:33.000 --> 00:22:35.520]  但這會同時提醒我們
[00:22:35.520 --> 00:22:41.920]  其實這些人生的低谷艱難的路
[00:22:41.920 --> 00:22:46.640]  或許就是我們生命經過剁磨的時空
[00:22:46.640 --> 00:22:50.400]  或許就是上帝要正念我們
[00:22:50.400 --> 00:22:54.200]  生命更像祂的原因和方向
[00:22:54.200 --> 00:22:57.360]  或許就是我們能夠更深去明白
[00:22:57.360 --> 00:22:59.920]  神與我
[00:22:59.920 --> 00:23:02.000]  家人與我
[00:23:02.000 --> 00:23:03.720]  弟兄姊妹與我
[00:23:03.720 --> 00:23:06.880]  那種更親密的情誼
[00:23:06.880 --> 00:23:12.000]  何不好好地跑過去
[00:23:12.000 --> 00:23:12.960]  十月份的時候
[00:23:12.960 --> 00:23:14.800]  我自己看了一個話劇
[00:23:14.800 --> 00:23:16.320]  不知道有沒有人跟我一起欣賞過
[00:23:16.320 --> 00:23:19.840]  這個解憂雜貨店
[00:23:19.840 --> 00:23:22.040]  當時我也看到有些小手
[00:23:22.040 --> 00:23:24.280]  跟我說有享受過
[00:23:24.280 --> 00:23:26.240]  這個話劇
[00:23:26.240 --> 00:23:28.040]  大女兒請我看的
[00:23:28.040 --> 00:23:30.720]  我大女兒慢慢長大
[00:23:30.720 --> 00:23:36.680]  她們表示我越來越接近退休之年
[00:23:36.680 --> 00:23:39.240]  解憂雜貨店請我去看
[00:23:39.240 --> 00:23:41.120]  我們一家幾口一起去
[00:23:41.120 --> 00:23:42.160]  我說什麼來的
[00:23:42.160 --> 00:23:44.000]  她說是好東西
[00:23:44.000 --> 00:23:47.280]  真的 全場已經坐滿了
[00:23:47.280 --> 00:23:48.080]  很多青年人
[00:23:48.080 --> 00:23:52.640]  我馬上覺得自己仍然年輕
[00:23:52.640 --> 00:23:54.360]  當我打開那本長刊
[00:23:54.360 --> 00:23:56.760]  有一句話令我有很大感受
[00:23:56.760 --> 00:24:00.160]  直到今天仍然牽動我的心
[00:24:00.160 --> 00:24:02.720]  她說請相信生命的奇跡
[00:24:02.720 --> 00:24:06.040]  一直到最後的最後
[00:24:06.040 --> 00:24:07.840]  其實這個故事講解的
[00:24:07.840 --> 00:24:09.920]  是裡面有講到三個
[00:24:09.920 --> 00:24:11.280]  不願回望過去
[00:24:11.280 --> 00:24:14.320]  不敢青望將來的邊緣青年
[00:24:14.320 --> 00:24:16.280]  然後她故事的鋪陳
[00:24:16.280 --> 00:24:17.800]  就是這三個青年人
[00:24:17.800 --> 00:24:20.200]  在做完一個小偷行動之後
[00:24:20.200 --> 00:24:22.480]  他們逃避被人追蹤
[00:24:22.480 --> 00:24:25.000]  就輾轉去到一個空置已久的
[00:24:25.000 --> 00:24:28.480]  一個浪池雜貨店
[00:24:28.480 --> 00:24:31.800]  在當中她就經歷這個浪池雜貨店
[00:24:31.800 --> 00:24:34.200]  時空交錯三十多年的裡面
[00:24:34.200 --> 00:24:36.040]  一些故事的片段
[00:24:36.040 --> 00:24:39.720]  其實浪池雜貨店裡面那個故事
[00:24:39.720 --> 00:24:41.760]  當時他們進去到浪池爺爺
[00:24:41.760 --> 00:24:43.560]  已經是離開世界
[00:24:43.560 --> 00:24:48.160]  浪池雜貨店其實是在講這個店長
[00:24:48.160 --> 00:24:49.520]  浪池
[00:24:49.520 --> 00:24:52.000]  他不單止經營這個雜貨店
[00:24:52.000 --> 00:24:55.040]  同時他也經營了一件事
[00:24:55.040 --> 00:24:56.920]  就是他關了店之後
[00:24:56.920 --> 00:25:00.440]  他在他的店鋪外面有一個信箱
[00:25:00.440 --> 00:25:02.760]  他不知道什麼時候開始
[00:25:02.760 --> 00:25:04.560]  也不知道是誰主導
[00:25:04.560 --> 00:25:07.480]  就開始有人會將他人生裡面的一些問題
[00:25:07.480 --> 00:25:09.560]  擺放在這個信箱裡面
[00:25:09.560 --> 00:25:10.880]  或者有時用真名
[00:25:10.880 --> 00:25:12.400]  有時用假名
[00:25:12.400 --> 00:25:14.520]  有時也用了他心境的狀況
[00:25:14.520 --> 00:25:16.320]  寫信給浪池爺爺
[00:25:16.320 --> 00:25:17.720]  浪池爺爺
[00:25:17.720 --> 00:25:19.240]  我有這個狀況
[00:25:19.240 --> 00:25:20.320]  請你告訴我
[00:25:20.320 --> 00:25:24.600]  究竟是A還是B呢
[00:25:24.600 --> 00:25:27.200]  浪池爺爺也會很認真去看
[00:25:27.200 --> 00:25:28.880]  然後為他去想
[00:25:28.880 --> 00:25:30.280]  寫一個回信
[00:25:30.280 --> 00:25:33.040]  他就會再放在另一個信箱裡面
[00:25:33.040 --> 00:25:36.840]  而寫信的人自己就會去找答案
[00:25:36.840 --> 00:25:40.160]  時空交錯裡面很多的故事發生
[00:25:40.160 --> 00:25:41.320]  而時空交錯
[00:25:41.320 --> 00:25:43.560]  似乎很多的人物不相關
[00:25:43.560 --> 00:25:46.840]  原來人生總是有很多片段時空
[00:25:46.840 --> 00:25:48.520]  原來彼此會遇上
[00:25:48.520 --> 00:25:50.640]  彼此有關係
[00:25:50.640 --> 00:25:52.280]  有一個證據浪池說過
[00:25:52.280 --> 00:25:54.640]  如果不想積極認真去生活
[00:25:54.640 --> 00:25:57.200]  你得到什麼答案都是沒有用的
[00:25:57.200 --> 00:25:58.640]  所以浪池爺爺給人的答案
[00:25:58.640 --> 00:26:00.240]  並不是最佳答案
[00:26:00.240 --> 00:26:02.800]  因為世上沒有最佳答案的
[00:26:02.800 --> 00:26:05.280]  但是當人只懂得一邊看
[00:26:05.280 --> 00:26:07.760]  A還是B
[00:26:07.760 --> 00:26:10.640]  視野有多窄的時候
[00:26:10.640 --> 00:26:14.760]  浪池爺爺讓他們再次打開
[00:26:14.760 --> 00:26:15.960]  有廣闊的心
[00:26:15.960 --> 00:26:18.240]  有更闊的視野去看世界
[00:26:18.240 --> 00:26:19.800]  當他們面對人生的很多掙扎
[00:26:19.800 --> 00:26:21.680]  究竟是親情還是夢想
[00:26:21.680 --> 00:26:23.600]  親情還是夢想
[00:26:23.600 --> 00:26:27.120]  或者其中有一個女孩子未婚懷孕
[00:26:27.120 --> 00:26:30.320]  究竟應該怎樣去面對這個嬰兒
[00:26:30.320 --> 00:26:32.920]  似乎在很多掙扎之中
[00:26:32.920 --> 00:26:34.680]  浪池爺爺給予的
[00:26:34.680 --> 00:26:37.720]  只是一份他的鼓勵信念
[00:26:37.720 --> 00:26:40.840]  你向自己的靈裡面再沉溯
[00:26:40.840 --> 00:26:43.560]  在你的底蘊裡面的夢想
[00:26:43.560 --> 00:26:45.640]  在這件事上
[00:26:45.640 --> 00:26:48.000]  不只是你人生的終局
[00:26:48.000 --> 00:26:50.920]  你可以再為你將來更大的理想
[00:26:50.920 --> 00:26:55.280]  再走 再走 再走上去
[00:26:55.280 --> 00:27:01.160]  這個故事
[00:27:01.160 --> 00:27:03.040]  就像我們剛才所說的
[00:27:03.040 --> 00:27:06.160]  星的引導
[00:27:06.160 --> 00:27:10.400]  有時神會用一些建議去鼓勵你
[00:27:10.400 --> 00:27:16.720]  有時神沒有任何最佳答案給你
[00:27:16.720 --> 00:27:19.800]  但是問題在於
[00:27:19.800 --> 00:27:23.320]  不是上帝和我們
[00:27:23.320 --> 00:27:26.400]  或者上帝的大能夠不夠
[00:27:26.400 --> 00:27:28.040]  問題在於
[00:27:28.040 --> 00:27:31.400]  是我們的心田有沒有打開
[00:27:31.400 --> 00:27:34.080]  清理 歡迎
[00:27:34.080 --> 00:27:36.320]  耶穌作我們心靈的主
[00:27:36.320 --> 00:27:40.320]  以至於我們能夠看見那個星光
[00:27:40.320 --> 00:27:43.360]  以至於我們靈裡面能夠自由
[00:27:43.360 --> 00:27:46.040]  以至於我們被星引導
[00:27:46.040 --> 00:27:50.480]  降服自己 敬拜祂
[00:27:50.480 --> 00:27:52.640]  第三方面
[00:27:52.640 --> 00:27:54.360]  星的導引
[00:27:54.360 --> 00:27:56.280]  終極帶領博士
[00:27:56.280 --> 00:27:58.640]  只是做一個單一的行動
[00:27:58.640 --> 00:28:01.720]  我們當敬拜祂
[00:28:01.720 --> 00:28:04.160]  讓我們再看馬太福音二章十一節
[00:28:04.160 --> 00:28:05.800]  這個情節很熟悉
[00:28:05.800 --> 00:28:07.520]  不過讓我們再一次去讀出
[00:28:07.520 --> 00:28:09.320]  請丁姐妹跟我一起讀出
[00:28:09.320 --> 00:28:10.560]  請讀
[00:28:10.560 --> 00:28:12.920]  准了防止看見小孩子
[00:28:12.920 --> 00:28:14.760]  和他母親瑪利亞
[00:28:14.760 --> 00:28:17.360]  就苦伏拜那小孩子
[00:28:17.360 --> 00:28:21.040]  揭開寶盒拿黃金與香末藥
[00:28:21.040 --> 00:28:23.960]  為禮物獻給他
[00:28:23.960 --> 00:28:28.120]  我再說這位尋找的人
[00:28:28.120 --> 00:28:30.920]  其實馬太福音去記錄這件事
[00:28:30.920 --> 00:28:32.560]  我相信是因為
[00:28:32.560 --> 00:28:34.320]  他在這個主題
[00:28:34.320 --> 00:28:37.360]  耶穌是君王的這個主題裡面
[00:28:37.360 --> 00:28:41.160]  他藉著博士的經歷
[00:28:41.160 --> 00:28:44.080]  正正對我們這群現代人的說話
[00:28:44.080 --> 00:28:47.720]  凡尋找的人是尋得見的
[00:28:47.720 --> 00:28:50.520]  你的心準備好了嗎
[00:28:50.520 --> 00:28:52.800]  然後才會導人來
[00:28:52.800 --> 00:28:54.880]  導人的結果是什麼
[00:28:54.880 --> 00:28:59.040]  其實這群博士並沒有什麼得著
[00:28:59.040 --> 00:29:00.240]  如果有些人去想
[00:29:00.240 --> 00:29:03.320]  哇 朝見王當然是分四兩
[00:29:03.320 --> 00:29:06.920]  哇 朝見王當然是拿一官半席
[00:29:06.920 --> 00:29:11.720]  哇 朝見王可以規建王國的榮耀吧
[00:29:11.720 --> 00:29:13.520]  但你會見到他進入的房子
[00:29:13.520 --> 00:29:15.240]  只是一個簡陋的房子
[00:29:15.240 --> 00:29:18.240]  他所看見的只是一個無力的小孩
[00:29:18.240 --> 00:29:20.960]  並且一個一點都不吸引
[00:29:20.960 --> 00:29:24.880]  以及沒有漂亮的一個瑪利亞
[00:29:24.880 --> 00:29:28.320]  但是他將寶貴的事情
[00:29:28.320 --> 00:29:31.520]  他獻上給這個君王
[00:29:31.520 --> 00:29:36.680]  但是否真的這群博士沒有所得呢
[00:29:36.680 --> 00:29:39.000]  十二節說到的
[00:29:39.000 --> 00:29:42.280]  他在當中得到神的指示
[00:29:42.280 --> 00:29:45.200]  叫他們不要再回到希律那裡
[00:29:45.200 --> 00:29:48.160]  然後他們繞路走
[00:29:48.160 --> 00:29:49.960]  我自己覺得 哇
[00:29:49.960 --> 00:29:51.960]  他們不是沒有所得
[00:29:51.960 --> 00:29:53.680]  他們不是得人間的事
[00:29:53.680 --> 00:29:57.920]  是他們直接領受從神的感動
[00:29:57.920 --> 00:29:59.520]  頂多當我們朝拜神
[00:29:59.520 --> 00:30:02.560]  當我們願意放下我們的榮華
[00:30:02.560 --> 00:30:05.160]  放下我們的驕傲
[00:30:05.160 --> 00:30:09.400]  當你將生命獻上的時候
[00:30:09.400 --> 00:30:10.440]  我想說你能夠得到的
[00:30:10.440 --> 00:30:16.120]  就是上帝直接對你的說話和啟示
[00:30:16.120 --> 00:30:18.520]  凡尋找的就尋見
[00:30:18.520 --> 00:30:20.560]  敲門就給我不開門
[00:30:20.560 --> 00:30:24.680]  這是神給每一個人的應許
[00:30:24.680 --> 00:30:28.000]  我再一次和大家分享
[00:30:28.000 --> 00:30:31.440]  這個在十月份至到今天
[00:30:31.440 --> 00:30:34.760]  都牽動我的心的一句說話
[00:30:34.760 --> 00:30:38.120]  他說請相信生命的奇蹟
[00:30:38.120 --> 00:30:44.680]  一直到最後的最後
[00:30:44.680 --> 00:30:48.120]  當我看這個話劇前幾天
[00:30:48.120 --> 00:30:49.920]  在十月尾的時候
[00:30:49.920 --> 00:30:54.160]  是我爸爸離開世界的時候
[00:30:54.160 --> 00:30:59.920]  我爸爸離開世界的時候在醫院
[00:30:59.920 --> 00:31:05.240]  當時其實正正是我的家裡有一個大婚宴
[00:31:05.240 --> 00:31:07.640]  所有人在外地都回來
[00:31:07.640 --> 00:31:10.000]  所有因為工作的原因
[00:31:10.000 --> 00:31:12.880]  到處走的我兩個兄弟都回來
[00:31:12.880 --> 00:31:16.120]  所以我們三個爸爸生的子女
[00:31:16.120 --> 00:31:19.400]  都來到他的醫院面前
[00:31:19.400 --> 00:31:21.560]  其實再過幾個小時
[00:31:21.560 --> 00:31:24.760]  我哥哥和我侄子都已經不在香港
[00:31:24.760 --> 00:31:25.880]  再過一些時間
[00:31:25.880 --> 00:31:28.400]  我弟弟也不在香港
[00:31:28.400 --> 00:31:32.760]  但是正正就是那個時候
[00:31:32.760 --> 00:31:36.600]  他所愛的三個他生的子女圍在他床邊
[00:31:36.600 --> 00:31:38.760]  還有我在英國做醫療界的侄子
[00:31:38.760 --> 00:31:40.160]  所以他一到醫院就很熟悉
[00:31:40.160 --> 00:31:42.800]  到處看那些機器各樣的東西
[00:31:42.800 --> 00:31:44.200]  他都在這裏
[00:31:44.200 --> 00:31:45.920]  代表著孫兒
[00:31:45.920 --> 00:31:50.280]  還有他的女婿 媳婦的代表
[00:31:50.280 --> 00:31:52.360]  我爸爸有兩頭家
[00:31:52.360 --> 00:31:54.920]  所以不只是他生的三個子女
[00:31:54.920 --> 00:31:58.640]  還有他兩個我養了三十年的子女
[00:31:58.640 --> 00:32:00.680]  這兩個孩子長大成人
[00:32:00.680 --> 00:32:05.400]  並且對我爸爸有很多的照顧
[00:32:05.400 --> 00:32:10.880]  他所愛的五個子女圍在他床邊
[00:32:10.880 --> 00:32:16.040]  正如中國人說的最後那一刻
[00:32:16.040 --> 00:32:18.520]  我和我爸爸傳過很多次福音
[00:32:18.520 --> 00:32:19.520]  每次我跟他說
[00:32:19.520 --> 00:32:22.560]  或者我請傳道牧者上去
[00:32:22.560 --> 00:32:25.760]  甚至我帶他去教會
[00:32:25.760 --> 00:32:26.800]  他都總是這樣回應
[00:32:26.800 --> 00:32:33.560]  他說 乖啊乖啊 我知道了 我知道了
[00:32:33.560 --> 00:32:37.480]  在那一刻 我再次大大聲在他耳邊
[00:32:37.480 --> 00:32:41.960]  我和我先生和我信主的我們幾個
[00:32:41.960 --> 00:32:45.360]  然後跟他說福音 很仔細
[00:32:45.360 --> 00:32:49.560]  我帶他做一個缺節祈禱 很仔細
[00:32:49.560 --> 00:32:51.720]  然後我跟他說
[00:32:51.720 --> 00:32:56.200]  爸爸 如果你見到耶穌 你跟他走
[00:32:56.200 --> 00:32:57.560]  我跟他說
[00:32:57.560 --> 00:33:02.080]  爸爸 如果你見到光 你跟光走
[00:33:02.080 --> 00:33:04.520]  突然間我這個做醫療的侄子走過來
[00:33:04.520 --> 00:33:06.400]  拉一下喉 摸一下電腦
[00:33:06.400 --> 00:33:08.840]  拉一下喉 摸一下電腦
[00:33:08.840 --> 00:33:12.440]  本來穩定的數字突然間不見了
[00:33:12.440 --> 00:33:20.440]  我爸爸最後一口氣 他走了
[00:33:20.440 --> 00:33:23.520]  我自己在靈裡面很知道
[00:33:23.520 --> 00:33:26.280]  在他最後的最後那一刻
[00:33:26.280 --> 00:33:28.640]  這位呼召人的耶穌基督
[00:33:28.640 --> 00:33:32.000]  在靈裡面對他說話
[00:33:32.000 --> 00:33:34.720]  他在靈裡面見到光
[00:33:34.720 --> 00:33:38.360]  他聽到我們給他的提示
[00:33:38.360 --> 00:33:42.600]  他向光走 以話不說 不用掙扎
[00:33:42.600 --> 00:33:45.600]  不用再在苦痛裡面掙扎死亡綿緣
[00:33:45.600 --> 00:33:50.720]  走了 叻叻
[00:33:50.720 --> 00:33:54.120]  我心裡面很大一支刀
[00:33:54.120 --> 00:33:58.680]  我還要何等信心
[00:33:58.680 --> 00:34:01.840]  我看到我爸爸有兩頭家
[00:34:01.840 --> 00:34:05.040]  所以對我媽媽來說
[00:34:05.040 --> 00:34:09.960]  一個人有愛與情
[00:34:09.960 --> 00:34:15.120]  同時有恨 有憤怒
[00:34:15.120 --> 00:34:19.000]  當我回去跟媽媽說爸爸走了
[00:34:19.000 --> 00:34:21.720]  當我描述那個情景
[00:34:21.720 --> 00:34:23.520]  她就是回答我
[00:34:23.520 --> 00:34:27.160]  她真的有福
[00:34:27.160 --> 00:34:29.320]  後來我媽媽提醒我
[00:34:29.320 --> 00:34:32.400]  在告別禮那一天
[00:34:32.400 --> 00:34:34.160]  做完她母親席的宴會
[00:34:34.160 --> 00:34:36.240]  因為我爸爸還有另一個太太
[00:34:36.240 --> 00:34:38.800]  那個禮儀
[00:34:38.800 --> 00:34:41.200]  就按照我媽媽的吩咐
[00:34:41.200 --> 00:34:44.880]  我擺一整支架在我爸爸的棺木
[00:34:44.880 --> 00:34:50.480]  完事後 我們這家人一起吃飯
[00:34:50.480 --> 00:34:53.000]  我媽媽穿著
[00:34:53.000 --> 00:34:55.920]  她這十幾二十年信了主之後
[00:34:55.920 --> 00:34:59.040]  她在教會不斷的敬拜
[00:34:59.040 --> 00:35:01.480]  很恆心的學習聖經
[00:35:01.480 --> 00:35:02.720]  她有機會參與侍奉
[00:35:02.720 --> 00:35:06.680]  無論做什麼 她都會去幫忙
[00:35:06.680 --> 00:35:09.120]  她在教會裡服侍神
[00:35:09.120 --> 00:35:10.360]  多軟弱多不安
[00:35:10.360 --> 00:35:15.240]  仍然捅著拐杖回去教會學習聖經
[00:35:15.240 --> 00:35:18.920]  這個婦人
[00:35:18.920 --> 00:35:24.080]  她穿著她平時去安息禮拜的外套
[00:35:24.080 --> 00:35:27.640]  用她另類的方法送別這個人
[00:35:27.640 --> 00:35:29.360]  其實在那個期間
[00:35:29.360 --> 00:35:31.640]  有一些親戚來跟我媽媽說
[00:35:31.640 --> 00:35:35.040]  阿嫂 我幫你拿回什麼什麼
[00:35:35.040 --> 00:35:36.560]  因為我爸爸都很聰明
[00:35:36.560 --> 00:35:39.760]  有生意 有錢 有物業
[00:35:39.760 --> 00:35:42.240]  但我媽媽說不用了
[00:35:42.240 --> 00:35:46.200]  我有三個兒女 很足夠 很滿足
[00:35:46.200 --> 00:35:51.200]  然後在整個過程裡我看到
[00:35:51.200 --> 00:35:54.520]  我媽媽沒有為自己爭取任何的事
[00:35:54.520 --> 00:35:59.360]  名分 公義
[00:35:59.360 --> 00:36:02.040]  她帶著寬恕的心
[00:36:02.040 --> 00:36:07.320]  我知道我媽媽同樣被光引導
[00:36:07.320 --> 00:36:09.640]  她敬威神
[00:36:09.640 --> 00:36:12.760]  放下她人生的包袱
[00:36:12.760 --> 00:36:16.200]  她送別
[00:36:16.200 --> 00:36:18.400]  這個愛與恨
[00:36:18.400 --> 00:36:19.640]  代表她一生的經歷
[00:36:19.640 --> 00:36:21.920]  是一個敵人的代表
[00:36:21.920 --> 00:36:25.920]  用另類的方法
[00:36:25.920 --> 00:36:28.520]  並且知道
[00:36:28.520 --> 00:36:34.360]  將來天下她可以重新生存
[00:36:34.360 --> 00:36:38.360]  請相信生命的奇蹟
[00:36:38.360 --> 00:36:44.800]  一直到最後的最後
[00:36:44.800 --> 00:36:48.800]  請相信生命的光
[00:36:48.800 --> 00:36:52.320]  正在導引
[00:36:52.320 --> 00:36:57.720]  那光有一天忽然間會出現
[00:36:57.720 --> 00:37:00.200]  你預備好迎接她吧
