
[00:00:00.000 --> 00:00:01.920]  好,今天的講道題目
[00:16:29.340 --> 00:16:31.140]  就是他比阿伯拉罕還大
[00:16:31.140 --> 00:16:34.500]  被猶太人很生氣了
[00:16:34.500 --> 00:16:37.020]  生氣得非常的時候
[00:16:37.020 --> 00:16:38.180]  五十九節
[00:16:38.180 --> 00:16:40.700]  於是他們拿石頭要打翻
[00:16:40.700 --> 00:16:42.780]  要扔耶穌
[00:16:42.780 --> 00:16:44.380]  一般普羅大眾
[00:16:44.380 --> 00:16:46.460]  群情洶湧
[00:16:46.460 --> 00:16:48.100]  五十九節尾
[00:16:48.100 --> 00:16:50.740]  耶穌卻躲藏
[00:16:50.740 --> 00:16:53.820]  從殿裡出去了
[00:16:53.820 --> 00:16:55.460]  由聖殿那時候
[00:16:55.460 --> 00:16:57.500]  耶穌躲藏
[00:16:57.500 --> 00:16:59.260]  所以在這裡讓我們想一想的時候
[00:16:59.260 --> 00:17:04.220]  想到其中一個很重要的真理
[00:17:04.220 --> 00:17:07.540]  就是說躲藏並不是懦弱
[00:17:07.540 --> 00:17:09.340]  並不是羞恥
[00:17:09.340 --> 00:17:10.500]  並不是罪
[00:17:10.500 --> 00:17:13.060]  耶穌也躲藏
[00:17:13.060 --> 00:17:16.340]  避開這樣的情況
[00:17:16.340 --> 00:17:17.220]  行不行?
[00:17:17.220 --> 00:17:18.140]  差開了一點點
[00:17:18.140 --> 00:17:19.060]  但是還是很重要
[00:17:19.060 --> 00:17:20.740]  那麼耶穌躲藏了
[00:17:20.740 --> 00:17:22.100]  跑出去了
[00:17:22.100 --> 00:17:23.860]  接下去第九章第一節
[00:17:23.860 --> 00:17:26.380]  耶穌過去的時候
[00:17:26.380 --> 00:17:28.580]  看見一個生來是黑暗的
[00:17:28.580 --> 00:17:32.300]  在耶穌躲藏離開的時候
[00:17:32.300 --> 00:17:35.380]  經過過去的時候
[00:17:35.380 --> 00:17:37.580]  英文是passing by的時候
[00:17:37.580 --> 00:17:38.620]  He saw
[00:17:38.620 --> 00:17:40.420]  這個blind man
[00:17:40.420 --> 00:17:41.500]  他看見這個人
[00:17:41.500 --> 00:17:43.860]  他不是故意去找他
[00:17:43.860 --> 00:17:46.020]  不過在他經過的時候看見
[00:17:46.020 --> 00:17:47.740]  他就想做點事情
[00:17:47.740 --> 00:17:50.740]  接下來就是第九章
[00:17:50.740 --> 00:17:54.780]  要去記載的事情
[00:17:54.780 --> 00:17:56.300]  那麼
[00:17:56.300 --> 00:17:57.460]  但是
[00:17:57.460 --> 00:18:00.100]  看見這個生來是黑暗的人
[00:18:00.100 --> 00:18:01.020]  第二節
[00:18:01.020 --> 00:18:03.620]  這裡也是一個很重要的真理
[00:18:03.620 --> 00:18:04.460]  我會說
[00:18:04.460 --> 00:18:06.020]  門徒就問耶穌
[00:18:06.020 --> 00:18:06.980]  拉比
[00:18:06.980 --> 00:18:08.140]  就是老師的名字
[00:18:08.140 --> 00:18:09.340]  這個人
[00:18:09.340 --> 00:18:11.020]  生來就是黑暗
[00:18:11.020 --> 00:18:12.940]  是誰犯了罪呢?
[00:18:12.940 --> 00:18:13.940]  是這個人
[00:18:13.940 --> 00:18:15.860]  還是他父母呢?
[00:18:15.860 --> 00:18:19.100]  這個是門徒即時的反應
[00:18:19.100 --> 00:18:20.020]  哇
[00:18:20.020 --> 00:18:20.860]  這麼慘
[00:18:20.860 --> 00:18:22.380]  一出生就盲眼
[00:18:22.380 --> 00:18:23.180]  看不見事情
[00:18:23.180 --> 00:18:24.860]  誰犯罪呢?
[00:18:24.860 --> 00:18:27.020]  是他犯罪還是他父母犯罪呢?
[00:18:27.340 --> 00:18:31.700]  這是我們很多時候人都很難去
[00:18:31.700 --> 00:18:33.500]  將這件事情搞清楚的
[00:18:33.500 --> 00:18:34.740]  就是需要一些時間
[00:18:34.740 --> 00:18:36.220]  尤其是憐憫一下
[00:18:36.220 --> 00:18:39.620]  將我們的思想糾正過來一個正確的形式
[00:18:39.620 --> 00:18:43.300]  有這樣的苦難災難
[00:18:43.300 --> 00:18:44.020]  和一個人
[00:18:44.020 --> 00:18:47.620]  不一定跟罪有關
[00:18:47.620 --> 00:18:49.140]  聽清楚了
[00:18:49.140 --> 00:18:51.780]  不一定跟罪有關
[00:18:51.780 --> 00:18:54.060]  就是可能跟罪有關
[00:18:54.060 --> 00:18:56.500]  但是就不是必然
[00:18:56.900 --> 00:18:57.860]  什麼意思呢?
[00:18:57.860 --> 00:19:00.020]  就是說這個病、這個災難
[00:19:00.020 --> 00:19:00.940]  我們放在一邊
[00:19:00.940 --> 00:19:02.620]  是個結果
[00:19:02.620 --> 00:19:04.020]  那麼成因是什麼呢?
[00:19:04.020 --> 00:19:05.820]  可以是罪
[00:19:05.820 --> 00:19:07.900]  好像這裡的門徒提出
[00:19:07.900 --> 00:19:11.100]  可以是他自己犯罪引致他病
[00:19:11.100 --> 00:19:13.940]  可以是他父母犯罪
[00:19:13.940 --> 00:19:15.260]  導致他這樣的遭遇
[00:19:15.260 --> 00:19:17.900]  可以是很多原因的
[00:19:17.900 --> 00:19:20.900]  可以是另外一些人犯罪
[00:19:20.900 --> 00:19:23.300]  導致他這樣的苦情出現
[00:19:23.300 --> 00:19:26.820]  可以是這個世界的變化
[00:19:26.820 --> 00:19:27.900]  那麼污染
[00:19:27.900 --> 00:19:29.700]  引致這樣子的
[00:19:29.700 --> 00:19:31.340]  可以是很多原因
[00:19:31.340 --> 00:19:34.380]  不過結果就是他這樣子
[00:19:34.380 --> 00:19:35.300]  生來茫茫
[00:19:35.300 --> 00:19:36.380]  行不行?
[00:19:36.380 --> 00:19:38.860]  所以有些事情發生了
[00:19:38.860 --> 00:19:42.980]  我們不要即時就跟一個原因認為
[00:19:42.980 --> 00:19:44.940]  必定是這樣
[00:19:44.940 --> 00:19:45.620]  不一定
[00:19:45.620 --> 00:19:47.220]  可以是很多其他原因
[00:19:47.220 --> 00:19:51.220]  特別是基督徒有一些災難臨到他
[00:19:51.220 --> 00:19:54.220]  有一些不想看到的問題臨到他
[00:19:54.220 --> 00:19:58.020]  很慘情的橫禍而死
[00:19:58.020 --> 00:20:00.380]  我們之前好幾年都聽過一些
[00:20:00.380 --> 00:20:02.700]  有一個曾經好過的基督徒
[00:20:02.700 --> 00:20:06.380]  在泰國的時候說不知道要怎麼樣
[00:20:06.380 --> 00:20:07.260]  坐不到飛機
[00:20:07.260 --> 00:20:09.980]  又要坐車到另外一個地方坐飛機
[00:20:09.980 --> 00:20:12.300]  然後撞車全家都死了
[00:20:12.300 --> 00:20:15.220]  教會的人就說這個基督徒很好
[00:20:15.220 --> 00:20:16.740]  為什麼他死得這麼慘呢?
[00:20:16.740 --> 00:20:18.540]  是不是他有什麼問題呢?
[00:20:18.540 --> 00:20:20.180]  就即時將這個掛勾
[00:20:20.180 --> 00:20:21.780]  但是這節經文很重要
[00:20:21.780 --> 00:20:23.860]  告訴我們
[00:20:23.860 --> 00:20:24.740]  不一定的
[00:20:24.740 --> 00:20:27.180]  耶穌的答案就很清晰了
[00:20:27.180 --> 00:20:29.460]  也不是這人犯了罪
[00:20:29.460 --> 00:20:32.620]  也不是他父母犯了罪
[00:20:32.620 --> 00:20:36.180]  就是你們懷疑的這兩個原因都不是
[00:20:36.180 --> 00:20:40.380]  是要在他身上顯出神的作為來
[00:20:40.380 --> 00:20:44.700]  原來那個原因
[00:20:44.700 --> 00:20:48.100]  就是要顯出神的作為
[00:20:48.100 --> 00:20:50.300]  他這樣說是嗎?
[00:20:50.300 --> 00:20:51.700]  這樣很不值得
[00:20:51.700 --> 00:20:53.060]  其實不是的
[00:20:53.620 --> 00:20:54.660]  在神的眼中
[00:20:54.660 --> 00:20:56.220]  所有人不同的遭遇
[00:20:56.220 --> 00:20:57.180]  都是一樣的
[00:20:57.180 --> 00:20:59.740]  問題是你在那個遭遇裡面
[00:20:59.740 --> 00:21:02.380]  你怎麼作出選擇
[00:21:02.380 --> 00:21:04.180]  是否跟從神
[00:21:04.180 --> 00:21:05.580]  是否信服神
[00:21:05.580 --> 00:21:06.860]  那個是最重要的
[00:21:06.860 --> 00:21:11.100]  你可以在很多人認為的順境飛黃騰達裡面
[00:21:11.100 --> 00:21:12.820]  你不去依靠神
[00:21:12.820 --> 00:21:13.820]  你靠自己
[00:21:13.820 --> 00:21:14.980]  那你以後呢
[00:21:14.980 --> 00:21:16.620]  就只有零
[00:21:16.620 --> 00:21:17.340]  什麼都沒有
[00:21:17.340 --> 00:21:20.460]  好像這個亞歷山大大帝死的時候
[00:21:20.460 --> 00:21:22.020]  用手伸出棺材
[00:21:22.620 --> 00:21:24.340]  空手的,他就專門這樣
[00:21:24.340 --> 00:21:25.500]  就提醒眾人
[00:21:25.500 --> 00:21:27.100]  我亞歷山大大帝
[00:21:27.100 --> 00:21:32.300]  打贏了歐亞非統領了這麼大的歷史
[00:21:32.300 --> 00:21:33.820]  沒有人試過的版
[00:21:33.820 --> 00:21:35.300]  死了,我什麼都沒有
[00:21:35.300 --> 00:21:36.940]  伸出他的手
[00:21:36.940 --> 00:21:37.980]  我什麼都沒有
[00:21:37.980 --> 00:21:39.980]  所以這個很重要
[00:21:39.980 --> 00:21:41.860]  你無論什麼的環境
[00:21:41.860 --> 00:21:42.980]  你選擇跟從神
[00:21:42.980 --> 00:21:43.980]  選擇信服神
[00:21:43.980 --> 00:21:47.020]  你就得著一切的痛苦
[00:21:47.020 --> 00:21:50.700]  不是重點在你有什麼遭遇
[00:21:50.980 --> 00:21:53.860]  重點是在這些遭遇裡面
[00:21:53.860 --> 00:21:55.660]  你怎麼做出你的選擇
[00:21:55.660 --> 00:21:57.540]  這裡好像拆開了一點
[00:21:57.540 --> 00:21:58.460]  但是也很重要的
[00:21:58.460 --> 00:21:59.660]  你怎麼看一些處境
[00:21:59.660 --> 00:22:02.100]  一些患病的時候跟罪是否有關
[00:22:02.100 --> 00:22:04.140]  那麼耶穌解釋了之後
[00:22:04.140 --> 00:22:05.140]  接著呢
[00:22:05.140 --> 00:22:07.460]  我們去到第六節了
[00:22:07.460 --> 00:22:09.740]  第九章第六節
[00:22:09.740 --> 00:22:13.220]  看的時候我們再看第四五節
[00:22:13.220 --> 00:22:14.940]  那麼耶穌就繼續說
[00:22:14.940 --> 00:22:17.100]  趁著白日我們就必須做
[00:22:17.100 --> 00:22:18.620]  差我來者的工
[00:22:18.620 --> 00:22:21.380]  黑夜將到,就沒有人能夠做工了
[00:22:21.380 --> 00:22:23.660]  我在世上的時候
[00:22:23.660 --> 00:22:24.780]  是世上的光
[00:22:24.780 --> 00:22:25.700]  又說
[00:22:25.700 --> 00:22:29.180]  剛才八章十二節那一段又說完了
[00:22:29.180 --> 00:22:30.340]  是不是?
[00:22:30.340 --> 00:22:31.380]  這裡又說
[00:22:31.380 --> 00:22:33.540]  耶穌說完又說
[00:22:33.540 --> 00:22:34.300]  是什麼意思呢?
[00:22:34.300 --> 00:22:36.820]  就是說這個重要的訊息
[00:22:36.820 --> 00:22:38.540]  想人知道
[00:22:38.540 --> 00:22:39.420]  記得
[00:22:39.420 --> 00:22:41.980]  我是世界的光
[00:22:41.980 --> 00:22:43.420]  那麼接著呢
[00:22:43.420 --> 00:22:45.860]  接著就開始做事了
[00:22:45.860 --> 00:22:47.260]  就不再說了
[00:22:47.260 --> 00:22:48.300]  停了
[00:22:48.620 --> 00:22:49.460]  他做什麼呢?
[00:22:49.460 --> 00:22:50.740]  這個很重要
[00:22:50.740 --> 00:22:53.740]  耶穌說完之後就說
[00:22:53.740 --> 00:22:55.580]  吐唾沫在地上
[00:22:55.580 --> 00:22:57.580]  用唾沫和泥
[00:22:57.580 --> 00:22:59.980]  和泥這個字是指一個動作
[00:22:59.980 --> 00:23:01.300]  撈的泥
[00:23:01.300 --> 00:23:02.300]  和泥
[00:23:02.300 --> 00:23:04.140]  抹在核子的眼睛上
[00:23:04.140 --> 00:23:07.060]  這句話很多時候我們看得太快了
[00:23:07.060 --> 00:23:09.060]  我自己也看得太快了
[00:23:09.060 --> 00:23:11.100]  昨天一直想的時候想著想著
[00:23:11.100 --> 00:23:13.300]  也真的不簡單
[00:23:13.300 --> 00:23:14.540]  那麼他說
[00:23:14.540 --> 00:23:15.900]  撈了泥之後
[00:23:16.300 --> 00:23:18.700]  抹在核子的眼睛上
[00:23:18.700 --> 00:23:21.300]  那麼你想想要多少泥
[00:23:21.300 --> 00:23:24.780]  就是你吐唾沫在地上
[00:23:24.780 --> 00:23:27.460]  撈到濕濕的
[00:23:27.460 --> 00:23:28.740]  不會散
[00:23:28.740 --> 00:23:32.220]  起碼也有一隻雞蛋
[00:23:32.220 --> 00:23:34.500]  至兩隻雞蛋那麼多
[00:23:34.500 --> 00:23:36.340]  那麼你再想想
[00:23:36.340 --> 00:23:38.980]  你自己試一下
[00:23:38.980 --> 00:23:41.220]  你說泥這麼肉酸
[00:23:41.220 --> 00:23:43.340]  你家裡有些麵粉
[00:23:43.340 --> 00:23:45.900]  你吐唾沫在地上
[00:23:46.420 --> 00:23:47.020]  撈一下
[00:23:47.020 --> 00:23:52.180]  要撈到有一隻雞蛋至兩隻雞蛋那麼多
[00:23:52.180 --> 00:23:54.740]  濕濕的能夠滴在眼睛上
[00:23:54.740 --> 00:23:56.460]  要多少唾沫呢
[00:23:56.460 --> 00:23:57.980]  很多唾沫
[00:23:57.980 --> 00:24:00.620]  不是吐一下就可以了
[00:24:00.620 --> 00:24:01.580]  是不是
[00:24:01.580 --> 00:24:03.940]  也要吐很多唾沫才可以
[00:24:03.940 --> 00:24:04.900]  是啊
[00:24:04.900 --> 00:24:05.980]  重點是說
[00:24:05.980 --> 00:24:06.940]  要搞多久
[00:24:06.940 --> 00:24:09.460]  也要搞很久的
[00:24:09.460 --> 00:24:10.420]  起碼20分鐘
[00:24:10.420 --> 00:24:13.580]  20分鐘再厲害一點也要10分鐘
[00:24:14.100 --> 00:24:17.420]  人們都在看著他這樣吐唾沫
[00:24:17.420 --> 00:24:18.500]  不夠再吐
[00:24:18.500 --> 00:24:19.260]  又再吐
[00:24:19.260 --> 00:24:22.060]  你想清楚這個動作的時候
[00:24:22.060 --> 00:24:25.660]  其實耶穌在那裡也花了很多時間
[00:24:25.660 --> 00:24:27.220]  在搞泥
[00:24:27.220 --> 00:24:30.380]  然後就踏上了核子的眼睛
[00:24:30.380 --> 00:24:32.700]  接著就跟核子說
[00:24:32.700 --> 00:24:36.540]  你去西羅亞池子那裡洗一洗
[00:24:36.540 --> 00:24:39.020]  他沒有說任何話
[00:24:39.020 --> 00:24:40.660]  這句話就這樣完結了
[00:24:40.660 --> 00:24:42.820]  你去洗乾淨
[00:24:43.740 --> 00:24:45.060]  那麼括弧呢
[00:24:45.060 --> 00:24:49.460]  括弧就是約翰福音的作者
[00:24:49.460 --> 00:24:50.980]  在寫的時候
[00:24:50.980 --> 00:24:53.700]  然後西羅亞池子這個字你們不明白
[00:24:53.700 --> 00:24:54.940]  或者是怎麼樣呢
[00:24:54.940 --> 00:24:57.220]  他要說一說括弧
[00:24:57.220 --> 00:24:58.140]  說
[00:24:58.140 --> 00:24:59.340]  翻出來
[00:24:59.340 --> 00:25:01.020]  因為當時有些人說
[00:25:01.020 --> 00:25:03.820]  是說阿蘭文或者是希伯來話的
[00:25:03.820 --> 00:25:06.900]  就跟寫聖經的時候寫希臘文是不同的
[00:25:06.900 --> 00:25:08.740]  所以他就寫了一句話
[00:25:08.740 --> 00:25:09.860]  翻出來就是
[00:25:09.860 --> 00:25:12.340]  逢差遣的意思
[00:25:12.740 --> 00:25:14.940]  這個字是有意思的
[00:25:14.940 --> 00:25:16.260]  明白嗎?
[00:25:16.260 --> 00:25:18.620]  沙田這個字有什麼意思呢?
[00:25:18.620 --> 00:25:23.140]  就是N年前這裡周圍
[00:25:23.140 --> 00:25:26.140]  在河邊全部都是沙
[00:25:26.140 --> 00:25:28.380]  全部都是沙
[00:25:28.380 --> 00:25:31.980]  整塊田這麼大都是沙
[00:25:31.980 --> 00:25:32.980]  所以叫沙田
[00:25:32.980 --> 00:25:34.460]  有意思的
[00:25:34.460 --> 00:25:37.300]  所以等於你用英文寫
[00:25:37.300 --> 00:25:38.700]  沙田
[00:25:38.700 --> 00:25:40.420]  是音
[00:25:40.420 --> 00:25:42.140]  那麼就括弧括住
[00:25:42.140 --> 00:25:45.140]  這個是指一片田
[00:25:45.140 --> 00:25:48.100]  這麼大的地方都滿是沙
[00:25:48.100 --> 00:25:48.780]  的意思
[00:25:48.780 --> 00:25:49.500]  就是這樣
[00:25:49.500 --> 00:25:50.980]  明白那個意思了
[00:25:50.980 --> 00:25:55.140]  那麼西羅亞池子的意思就是逢差遣
[00:25:55.140 --> 00:25:58.780]  這個核字去一洗
[00:25:58.780 --> 00:26:00.580]  背後就看見
[00:26:00.580 --> 00:26:02.700]  這一次要多說一點
[00:26:02.700 --> 00:26:03.660]  那麼
[00:26:03.660 --> 00:26:06.220]  剛才說的吐唾沫和泥
[00:26:06.220 --> 00:26:07.820]  我就形容給大家知道了
[00:26:07.820 --> 00:26:09.420]  大家可以回去試試看
[00:26:09.420 --> 00:26:12.420]  你用多少口水才能混合這麼多泥呢?
[00:26:12.420 --> 00:26:15.940]  慢條斯理地來搞這麼多事情
[00:26:15.940 --> 00:26:18.180]  而這一天
[00:26:18.180 --> 00:26:19.020]  一會兒會提
[00:26:19.020 --> 00:26:20.860]  現在先說說
[00:26:20.860 --> 00:26:22.100]  這一天是安息日
[00:26:22.100 --> 00:26:24.180]  這一天是安息日
[00:26:24.180 --> 00:26:26.420]  安息日很出名是什麼呢?
[00:26:26.420 --> 00:26:28.140]  不可以工作
[00:26:28.140 --> 00:26:31.420]  那麼耶穌搞這麼久
[00:26:31.420 --> 00:26:35.140]  在他們猶太人的理解裡面
[00:26:35.140 --> 00:26:36.660]  這個就是工作
[00:26:38.180 --> 00:26:40.060]  你不是吐一口水
[00:26:40.060 --> 00:26:41.660]  弄濕了那麼簡單
[00:26:41.660 --> 00:26:43.020]  哇!你搞了這麼久
[00:26:43.020 --> 00:26:44.420]  吐了幾十口水
[00:26:44.420 --> 00:26:46.180]  在那裡拌那些泥
[00:26:46.180 --> 00:26:49.420]  就等於我們做裝修的那些
[00:26:49.420 --> 00:26:51.140]  拌那些航空泥
[00:26:51.140 --> 00:26:52.220]  你是不是工作呢?
[00:26:52.220 --> 00:26:52.940]  你就工作
[00:26:52.940 --> 00:26:55.060]  耶穌這個呢
[00:26:55.060 --> 00:26:56.340]  好像是一個挑戰
[00:26:56.340 --> 00:26:57.260]  挑戰他們
[00:26:57.260 --> 00:26:59.380]  對安息日的理解
[00:26:59.380 --> 00:27:02.220]  因為他們理解得過了路
[00:27:02.220 --> 00:27:05.900]  將很多生活上的細節
[00:27:05.900 --> 00:27:09.300]  都列明在這裡說這個不可以
[00:27:09.300 --> 00:27:12.620]  其實律法沒有講得這麼細緻
[00:27:12.620 --> 00:27:15.020]  這樣的時候
[00:27:15.020 --> 00:27:16.620]  耶穌為什麼要馬上這麼做呢?
[00:27:16.620 --> 00:27:19.180]  耶穌是一個正面
[00:27:19.180 --> 00:27:21.780]  一個善意的方向
[00:27:21.780 --> 00:27:24.300]  就是去思考反省
[00:27:24.300 --> 00:27:26.020]  究竟他們一直以為
[00:27:26.020 --> 00:27:27.460]  安息日不能做的事情
[00:27:27.460 --> 00:27:29.260]  其實是不是真的不可以呢?
[00:27:29.260 --> 00:27:31.300]  那個律法是不是真的這麼說呢?
[00:27:31.300 --> 00:27:35.460]  但是在猶太人的長官來講
[00:27:35.460 --> 00:27:37.860]  就覺得耶穌在挑釁他們
[00:27:37.860 --> 00:27:39.460]  行不行呢?
[00:27:39.460 --> 00:27:42.980]  善意的喚醒和挑釁
[00:27:42.980 --> 00:27:44.300]  就是兩回事
[00:27:44.300 --> 00:27:46.660]  所以那些猶太人越搞越生氣
[00:27:46.660 --> 00:27:52.140]  耶穌叫這個人去西羅亞辭職的時候
[00:27:52.140 --> 00:27:54.980]  奉差遣的辭職
[00:27:54.980 --> 00:27:56.180]  叫他去
[00:27:56.180 --> 00:27:58.860]  這個奉差遣就有意思了
[00:27:58.860 --> 00:28:01.940]  是好像我們一個人
[00:28:01.940 --> 00:28:03.460]  在耶穌的面前
[00:28:03.660 --> 00:28:06.180]  奉差遣去一個地方
[00:28:06.180 --> 00:28:07.300]  你去不去呢?
[00:28:07.300 --> 00:28:11.700]  耶穌現在差遣你去
[00:28:11.700 --> 00:28:13.420]  你去還是不去呢?
[00:28:13.420 --> 00:28:15.340]  只有兩個選擇
[00:28:15.340 --> 00:28:17.060]  要麼去,要麼不去
[00:28:17.060 --> 00:28:18.180]  去
[00:28:18.180 --> 00:28:19.580]  就是去了,很簡單
[00:28:19.580 --> 00:28:22.100]  不去就是不聽耶穌的說話
[00:28:22.100 --> 00:28:25.260]  耶穌叫他去
[00:28:25.260 --> 00:28:26.780]  又沒有講什麼
[00:28:26.780 --> 00:28:28.580]  他就去
[00:28:28.580 --> 00:28:31.460]  去了洗完回來
[00:28:31.460 --> 00:28:32.740]  就看見
[00:28:32.900 --> 00:28:34.500]  就是他盲眼看不到東西
[00:28:34.500 --> 00:28:35.500]  現在就看見了
[00:28:35.500 --> 00:28:38.220]  重點是一個事情的先後
[00:28:38.220 --> 00:28:39.620]  以及耶穌有沒有講過
[00:28:39.620 --> 00:28:43.980]  耶穌也沒有講過洗完就會康復
[00:28:43.980 --> 00:28:45.820]  耶穌叫他去洗
[00:28:45.820 --> 00:28:50.140]  不是他看到有個回報
[00:28:50.140 --> 00:28:51.860]  有個獎勵
[00:28:51.860 --> 00:28:53.300]  他才要去
[00:28:53.300 --> 00:28:55.660]  耶穌叫他去
[00:28:55.660 --> 00:28:56.500]  他就去
[00:28:56.500 --> 00:28:57.740]  行不行呢?
[00:28:57.740 --> 00:29:00.060]  接著他回來就看到了
[00:29:00.060 --> 00:29:02.860]  在先後的過程
[00:29:03.380 --> 00:29:04.260]  也很重要
[00:29:04.260 --> 00:29:07.780]  他踏出了那一步去
[00:29:07.780 --> 00:29:10.020]  就看到了
[00:29:10.020 --> 00:29:14.020]  就是說很多時候我們講的一些老生常談
[00:29:14.020 --> 00:29:14.900]  就是
[00:29:14.900 --> 00:29:17.060]  你走上去
[00:29:17.060 --> 00:29:22.100]  你肯這樣去跟從耶穌
[00:29:22.100 --> 00:29:24.300]  你就會看到
[00:29:24.300 --> 00:29:27.980]  耶穌的榮耀
[00:29:27.980 --> 00:29:29.660]  看到神的心意
[00:29:29.660 --> 00:29:31.100]  看到神的作為
[00:29:31.860 --> 00:29:32.980]  你就會更加相信
[00:29:32.980 --> 00:29:34.940]  也就像聖經說的
[00:29:34.940 --> 00:29:36.660]  本於信而止於信
[00:29:36.660 --> 00:29:39.660]  你相信耶穌的說話叫你去就去
[00:29:39.660 --> 00:29:42.700]  那你就看到耶穌的作為
[00:29:42.700 --> 00:29:43.780]  你就會更加相信
[00:29:43.780 --> 00:29:47.660]  不是說你先讓我看到了我才相信
[00:29:47.660 --> 00:29:50.780]  這個經常是我們信徒之間
[00:29:50.780 --> 00:29:52.420]  跟很多人有時候聊天的時候
[00:29:52.420 --> 00:29:54.260]  都會去到這些點
[00:29:54.260 --> 00:29:55.940]  有人說你讓我看到了我就相信
[00:29:55.940 --> 00:29:56.980]  我們就說不是的
[00:29:56.980 --> 00:29:57.940]  你信了就看到
[00:29:57.940 --> 00:30:00.300]  我們在講的是真理
[00:30:00.580 --> 00:30:02.380]  你信你就看到
[00:30:02.380 --> 00:30:05.540]  也就像我經常說游泳
[00:30:05.540 --> 00:30:06.540]  我現在一整年無法游泳
[00:30:06.540 --> 00:30:07.220]  游得很慘
[00:30:07.220 --> 00:30:09.420]  這個疫情搞得那些泳池都封了
[00:30:09.420 --> 00:30:10.420]  那我就告訴你
[00:30:10.420 --> 00:30:11.780]  我一直在學游泳
[00:30:11.780 --> 00:30:15.140]  就是學怎樣游泳才最有效率
[00:30:15.140 --> 00:30:16.500]  游得最好
[00:30:16.500 --> 00:30:18.860]  看YouTube影片
[00:30:18.860 --> 00:30:19.980]  看了很多東西
[00:30:19.980 --> 00:30:21.380]  我懂不懂呢?
[00:30:21.380 --> 00:30:23.940]  不懂
[00:30:23.940 --> 00:30:25.140]  好像懂
[00:30:25.140 --> 00:30:26.260]  但其實又不懂
[00:30:26.260 --> 00:30:27.940]  我下去游一下
[00:30:28.220 --> 00:30:32.100]  然後嘗試用他的方法來跟從一下
[00:30:32.100 --> 00:30:33.860]  就行了
[00:30:33.860 --> 00:30:35.940]  要去才行
[00:30:35.940 --> 00:30:38.140]  你只是想一想
[00:30:38.140 --> 00:30:39.820]  只是在腦子裡面
[00:30:39.820 --> 00:30:40.660]  是不行的
[00:30:40.660 --> 00:30:42.980]  有一點類似的
[00:30:42.980 --> 00:30:44.460]  我們的信仰是這樣的
[00:30:44.460 --> 00:30:47.060]  你有一點點的信
[00:30:47.060 --> 00:30:48.260]  你走上去
[00:30:48.260 --> 00:30:50.980]  你就會看到神的作為
[00:30:50.980 --> 00:30:52.260]  看到神的榮耀
[00:30:52.260 --> 00:30:54.340]  你就會更加相信
[00:30:54.340 --> 00:30:56.220]  你就不能夠說
[00:30:56.220 --> 00:30:57.580]  讓我先看到了
[00:30:57.580 --> 00:30:58.180]  不是
[00:30:58.380 --> 00:30:59.260]  這個痕跡
[00:30:59.260 --> 00:31:02.500]  為什麼約翰要將這個痕跡
[00:31:02.500 --> 00:31:04.620]  這個事件放在這裡呢?
[00:31:04.620 --> 00:31:07.420]  那個意思就是
[00:31:07.420 --> 00:31:10.140]  你們要好像這個痕跡那樣
[00:31:10.140 --> 00:31:11.900]  你要聽
[00:31:11.900 --> 00:31:13.460]  你要奉差遣
[00:31:13.460 --> 00:31:14.940]  耶穌叫你去你就去
[00:31:14.940 --> 00:31:16.220]  耶穌叫你做的你就做
[00:31:16.220 --> 00:31:17.740]  你就會看到
[00:31:17.740 --> 00:31:21.900]  這個痕跡
[00:31:21.900 --> 00:31:23.340]  去
[00:31:23.340 --> 00:31:24.540]  回頭就看到
[00:31:24.540 --> 00:31:25.860]  第七節
[00:31:26.460 --> 00:31:30.020]  接著他去一洗回頭就看見
[00:31:30.020 --> 00:31:31.260]  中文的翻譯
[00:31:31.260 --> 00:31:32.940]  翻譯不了那個意味出來
[00:31:32.940 --> 00:31:35.060]  他原底希臘文用的那個用字
[00:31:35.060 --> 00:31:37.460]  就好像我儘管用廣東話那樣
[00:31:37.460 --> 00:31:38.020]  就說
[00:31:38.020 --> 00:31:40.140]  他走出去一洗
[00:31:40.140 --> 00:31:41.580]  走回來就看見了
[00:31:41.580 --> 00:31:45.980]  就是那個走字是前後同一個字的樣子
[00:31:45.980 --> 00:31:49.460]  就配成了一個前後呼應的樣子
[00:31:49.460 --> 00:31:50.300]  就是說
[00:31:50.300 --> 00:31:52.740]  一去洗完回來就看見了
[00:31:53.420 --> 00:31:57.740]  就是那個因果前後的節奏很緊湊
[00:31:57.740 --> 00:31:59.220]  在這一句話當中
[00:31:59.220 --> 00:32:00.260]  表現出來了
[00:32:00.260 --> 00:32:01.900]  我剛才說我儘管用那個字
[00:32:01.900 --> 00:32:03.100]  走出去走回來
[00:32:03.100 --> 00:32:06.860]  就是他走出去一洗走回來就看見了
[00:32:06.860 --> 00:32:08.460]  行不行?
[00:32:08.460 --> 00:32:10.340]  是他願意走出去
[00:32:10.340 --> 00:32:12.340]  回頭就看見了
[00:32:12.340 --> 00:32:14.020]  好了
[00:32:14.020 --> 00:32:15.300]  繼續講下去
[00:32:15.300 --> 00:32:18.940]  這件事件就引起很多當時認識他的人
[00:32:18.940 --> 00:32:20.900]  說為什麼你會康復呢?
