
[00:00:00.000 --> 00:00:04.160]  開始的時候我想播放一張相片給大家看
[00:18:27.580 --> 00:18:31.620]  走在屬靈成長這條路上
[00:18:31.620 --> 00:18:35.020]  這裏更說到完完全全的引到神面前
[00:18:35.020 --> 00:18:37.340]  是說當我們傳福音的時候
[00:18:37.340 --> 00:18:42.660]  不要將片面的福音向未信的人傳遞
[00:18:42.660 --> 00:18:47.100]  需要將整全的福音向他傳遞
[00:18:47.100 --> 00:18:48.140]  所以弟兄姊妹
[00:18:48.140 --> 00:18:53.460]  請你不要隨便欺騙別人進來信主
[00:18:53.460 --> 00:18:54.940]  當他傳福音的時候不要說
[00:18:54.940 --> 00:18:58.460]  信主很好的,一樣都好
[00:18:58.460 --> 00:19:00.380]  很容易的
[00:19:00.380 --> 00:19:02.140]  你要告訴他
[00:19:02.140 --> 00:19:07.500]  信耶穌是要付代價的,是不是?
[00:19:07.500 --> 00:19:08.860]  傳福音的時候不要告訴他
[00:19:08.860 --> 00:19:10.140]  很美的
[00:19:10.140 --> 00:19:14.260]  信了主有很多平安,很多喜樂的
[00:19:14.260 --> 00:19:16.220]  你仍然需要告訴他
[00:19:16.220 --> 00:19:18.740]  信了主仍然有困難
[00:19:18.740 --> 00:19:21.740]  仍然要面對病患
[00:19:21.740 --> 00:19:24.740]  只不過神會帶着我們
[00:19:24.740 --> 00:19:28.340]  會擁抱着我們去經歷困難
[00:19:28.340 --> 00:19:30.500]  是不是?
[00:19:30.500 --> 00:19:31.580]  不是
[00:19:31.580 --> 00:19:33.180]  當你很容易信了
[00:19:33.180 --> 00:19:34.660]  進來的時候他會問你
[00:19:34.660 --> 00:19:37.380]  爲什麼不對版?
[00:19:37.380 --> 00:19:39.420]  爲什麼有落差?
[00:19:39.420 --> 00:19:42.900]  這個將人完完全全引到神面前的意思就是
[00:19:42.900 --> 00:19:47.020]  我們將一個整全的福音向人類傳遞
[00:19:47.020 --> 00:19:48.780]  是一個整全的
[00:19:48.780 --> 00:19:51.580]  不是片面的
[00:19:51.580 --> 00:19:55.140]  不是不能全面的
[00:19:55.140 --> 00:19:57.980]  也是因爲我們需要帶領弟兄姊妹
[00:19:57.980 --> 00:20:00.300]  走這條屬靈之路
[00:20:00.300 --> 00:20:03.980]  所以我們需要去同處去同行
[00:20:03.980 --> 00:20:04.900]  保羅是怎樣說的?
[00:20:04.900 --> 00:20:07.740]  保羅在《哥羅西書》一章21到22節
[00:20:07.740 --> 00:20:10.020]  他說你們從前與神隔絕
[00:20:10.020 --> 00:20:14.260]  因着惡行,心裏與他爲敵
[00:20:14.260 --> 00:20:18.180]  但如今他直着基督的肉身受死
[00:20:18.180 --> 00:20:20.260]  叫你們與自己和好
[00:20:20.260 --> 00:20:22.340]  都成了聖潔
[00:20:22.340 --> 00:20:24.260]  沒有瑕疵
[00:20:24.260 --> 00:20:26.300]  無可責備
[00:20:26.300 --> 00:20:30.020]  把你們引到自己面前
[00:20:30.020 --> 00:20:32.460]  那個完完全全的就是
[00:20:32.460 --> 00:20:34.540]  他們已經是聖潔的
[00:20:34.540 --> 00:20:35.860]  是無瑕疵的
[00:20:35.860 --> 00:20:37.620]  是無可責備的
[00:20:37.620 --> 00:20:42.700]  是與基督有一個正常完全的關係
[00:20:42.700 --> 00:20:47.460]  爲的是我們正如做他主的形象
[00:20:47.460 --> 00:20:49.660]  我們說學將基督
[00:20:49.660 --> 00:20:55.180]  我們說門徒就更加似神
[00:20:55.180 --> 00:20:58.180]  最近有一個會友來跟我說
[00:20:58.180 --> 00:21:00.980]  他說牧師一直都沒有機會跟你說
[00:21:00.980 --> 00:21:02.260]  我其實呢
[00:21:02.260 --> 00:21:03.860]  去年帶了一個
[00:21:03.860 --> 00:21:06.380]  我一直以來20多年來
[00:21:06.380 --> 00:21:07.780]  都爲他祈禱
[00:21:07.780 --> 00:21:09.900]  希望帶他信主的朋友
[00:21:09.900 --> 00:21:12.860]  他在去年一個報道會信了主
[00:21:12.860 --> 00:21:15.780]  你可想而知他多麼的興奮
[00:21:15.780 --> 00:21:18.500]  多麼的喜樂
[00:21:18.500 --> 00:21:22.820]  但他沒有在他腦袋裏踢一踢就走人
[00:21:22.820 --> 00:21:23.740]  相反他告訴你
[00:21:23.740 --> 00:21:24.660]  牧師啊
[00:21:24.660 --> 00:21:25.740]  其實呢
[00:21:25.740 --> 00:21:29.220]  我都不斷介紹一些屬靈書籍給他看
[00:21:29.220 --> 00:21:31.700]  我時不時都會和他一起讀經
[00:21:31.700 --> 00:21:32.980]  查經
[00:21:32.980 --> 00:21:35.060]  很多時候我和他祈禱
[00:21:35.060 --> 00:21:37.580]  我又鼓勵他要回主的學
[00:21:37.580 --> 00:21:39.020]  加入小組
[00:21:39.020 --> 00:21:40.940]  參與侍奉
[00:21:40.940 --> 00:21:45.180]  繼續鼓勵他在信仰的道路上
[00:21:45.180 --> 00:21:49.020]  成爲他的同行者
[00:21:49.020 --> 00:21:49.780]  可能你會說
[00:21:49.780 --> 00:21:51.060]  牧師
[00:21:51.060 --> 00:21:52.620]  我很忙啊我
[00:21:52.620 --> 00:21:54.300]  我哪有這樣的時間
[00:21:54.300 --> 00:21:59.260]  我帶他來決志都很厲害的了
[00:21:59.260 --> 00:22:00.980]  弟兄姊妹
[00:22:00.980 --> 00:22:04.100]  我希望不會因爲你忙
[00:22:04.100 --> 00:22:07.460]  你失去了流淚撒種
[00:22:07.460 --> 00:22:11.860]  歡欣收割那份的喜樂
[00:22:11.860 --> 00:22:14.100]  我不希望因着你的忙
[00:22:14.100 --> 00:22:16.340]  成爲你的藉口
[00:22:16.340 --> 00:22:20.340]  失去了和這些初信者同行
[00:22:20.340 --> 00:22:21.660]  一起去經歷神
[00:22:21.660 --> 00:22:24.420]  如何去改變生命
[00:22:24.420 --> 00:22:28.180]  那種奇妙的作爲
[00:22:28.180 --> 00:22:30.180]  第三個式
[00:22:30.180 --> 00:22:34.780]  是全福音的意識形態
[00:22:34.780 --> 00:22:36.420]  第一章第29節那裏說
[00:22:36.420 --> 00:22:38.340]  我又爲此勞苦
[00:22:38.340 --> 00:22:42.100]  照着他在我裏面運用的大能
[00:22:42.100 --> 00:22:44.140]  盡心竭力
[00:22:44.140 --> 00:22:45.260]  保羅很清楚表示
[00:22:45.260 --> 00:22:47.780]  全福音是要付上代價的
[00:22:47.780 --> 00:22:49.740]  是勞苦的工作
[00:22:49.740 --> 00:22:53.020]  而信徒也都需要盡心竭力
[00:22:53.020 --> 00:22:56.540]  這樣去做全福音的工作
[00:22:56.540 --> 00:22:58.140]  在保羅的身上我們看到
[00:22:58.140 --> 00:23:02.980]  他興漢爲主所帶來的勞苦
[00:23:02.980 --> 00:23:04.900]  他不覺得這些是苦
[00:23:04.900 --> 00:23:08.220]  相反他覺得這是一個喜樂的事
[00:23:08.220 --> 00:23:11.860]  正如他在哥羅西書一章24節那裏說
[00:23:11.860 --> 00:23:13.660]  或者我們一起讀
[00:23:13.660 --> 00:23:16.220]  現在我爲你們受苦
[00:23:16.220 --> 00:23:18.140]  禱告歡樂
[00:23:18.140 --> 00:23:20.420]  爲着這些信徒去受苦
[00:23:20.420 --> 00:23:21.340]  他不覺得是苦
[00:23:21.340 --> 00:23:23.220]  反而覺得是什麼
[00:23:23.220 --> 00:23:25.500]  是歡樂
[00:23:25.500 --> 00:23:29.140]  可能你說可能保羅
[00:23:29.140 --> 00:23:31.580]  面對那些勞苦是壞事
[00:23:31.580 --> 00:23:34.220]  沒什麼好事
[00:23:34.220 --> 00:23:37.620]  他就覺得沒什麼問題
[00:23:37.620 --> 00:23:41.820]  你記不記得保羅在哥倫多前書第4章
[00:23:41.820 --> 00:23:43.220]  第11-13節
[00:23:43.220 --> 00:23:45.580]  怎麼形容自己
[00:23:45.580 --> 00:23:48.220]  他說:直到如今
[00:23:48.220 --> 00:23:51.340]  我們還是又飢又渴
[00:23:51.340 --> 00:23:53.660]  又赤身勞體
[00:23:53.660 --> 00:23:57.180]  又捱打又沒有一定的住處
[00:23:57.180 --> 00:23:59.780]  並且勞苦
[00:23:59.780 --> 00:24:01.180]  親手作供
[00:24:01.180 --> 00:24:04.380]  被人咒罵我們就祝福
[00:24:04.380 --> 00:24:07.380]  被人逼迫我們就忍受
[00:24:07.380 --> 00:24:11.100]  被人誣衊我們就善怨
[00:24:11.100 --> 00:24:13.180]  直到如今
[00:24:13.180 --> 00:24:17.380]  人還把我們看作世界上的污穢
[00:24:17.380 --> 00:24:21.020]  萬物中的渣滓
[00:24:21.020 --> 00:24:24.620]  原來保羅所承受的絕不簡單
[00:24:24.620 --> 00:24:28.220]  不僅是肉身上的那種勞苦
[00:24:28.220 --> 00:24:29.980]  還有個人的尊嚴
[00:24:29.980 --> 00:24:31.140]  個人的名聲
[00:24:31.140 --> 00:24:32.660]  個人的價值觀
[00:24:32.660 --> 00:24:35.660]  被人多方的踐踏
[00:24:35.660 --> 00:24:36.660]  身
[00:24:36.660 --> 00:24:37.500]  心
[00:24:37.500 --> 00:24:40.820]  靈上面的攻擊和打擊
[00:24:40.820 --> 00:24:42.580]  不僅是勞苦
[00:24:42.580 --> 00:24:46.860]  甚至是受苦
[00:24:46.860 --> 00:24:48.740]  不過感謝主
[00:24:48.740 --> 00:24:53.500]  保羅沒有因爲這些苦而灰心沮喪
[00:24:53.500 --> 00:24:56.220]  反而在菲律賓書三章第十節
[00:24:56.220 --> 00:24:57.820]  不如我們一起讀
[00:24:57.820 --> 00:24:59.540]  使我認識基督
[00:24:59.540 --> 00:25:01.740]  曉得祂復活的大能
[00:25:01.740 --> 00:25:04.860]  並且曉得和祂一同受苦
[00:25:04.860 --> 00:25:06.620]  效法祂的死
[00:25:06.620 --> 00:25:10.740]  或者我也得以從死裏復活
[00:25:10.740 --> 00:25:14.220]  原來保羅不覺得灰心沮喪
[00:25:14.220 --> 00:25:15.780]  不覺得是受苦
[00:25:15.780 --> 00:25:17.380]  是因爲他覺得
[00:25:17.380 --> 00:25:21.020]  他想去經歷耶穌基督曾經受的痛苦
[00:25:21.020 --> 00:25:24.100]  當然他知道無法相比
[00:25:24.100 --> 00:25:24.900]  曉得祂的大能
[00:25:24.900 --> 00:25:26.900]  效法祂的死
[00:25:26.900 --> 00:25:28.500]  嘗試去
[00:25:28.500 --> 00:25:29.460]  經歷一下
[00:25:29.460 --> 00:25:33.660]  嘗受一下祂的痛苦是怎樣
[00:25:33.660 --> 00:25:34.900]  所以保羅
[00:25:34.900 --> 00:25:36.220]  經歷了這些苦
[00:25:36.220 --> 00:25:38.660]  他仍然講出喜樂
[00:25:38.660 --> 00:25:39.780]  因爲他希望能
[00:25:39.780 --> 00:25:41.100]  或者我也能
[00:25:41.100 --> 00:25:44.300]  得以從死裏復活
[00:25:44.300 --> 00:25:46.340]  保羅很清楚提醒我們
[00:25:46.340 --> 00:25:48.940]  我們應該具備一份傳福音
[00:25:48.940 --> 00:25:51.660]  那份勞苦盡心竭力
[00:25:51.660 --> 00:25:58.860]  甚至有時需要受苦的意識形態
[00:25:58.860 --> 00:26:02.740]  在30年代末期至40年代初期
[00:26:02.740 --> 00:26:05.060]  在中國教會的
[00:26:05.060 --> 00:26:06.620]  復興史裏面
[00:26:06.620 --> 00:26:09.740]  有一個很重要的人物
[00:26:09.740 --> 00:26:13.100]  他的名字叫做宋尚捷
[00:26:13.100 --> 00:26:17.180]  有多少人聽過他的名字
[00:26:17.180 --> 00:26:19.300]  宋尚捷博士
[00:26:19.300 --> 00:26:20.820]  在美國一間大學
[00:26:20.820 --> 00:26:21.940]  在早年
[00:26:21.940 --> 00:26:24.460]  得到化學博士的學位
[00:26:24.460 --> 00:26:26.220]  還得到很多的獎項
[00:26:26.220 --> 00:26:27.500]  甚至有人揚言
[00:26:27.500 --> 00:26:30.340]  如果他繼續他的學術研究
[00:26:30.340 --> 00:26:31.900]  他會是第一個
[00:26:31.900 --> 00:26:36.500]  拿到貝爾獎的中國人
[00:26:36.500 --> 00:26:37.460]  不過
[00:26:37.460 --> 00:26:39.900]  他興悍於這一切
[00:26:39.900 --> 00:26:42.220]  他決定一生回到大陸
[00:26:42.220 --> 00:26:44.700]  從中國來傳福音
[00:26:44.700 --> 00:26:48.620]  在他坐船回中國的路程的時候
[00:26:48.620 --> 00:26:50.220]  他一天對着大海
[00:26:50.220 --> 00:26:52.100]  將所有的獎狀
[00:26:52.100 --> 00:26:55.340]  所有的證書全部扔下海
[00:26:55.340 --> 00:26:57.980]  並且決意一生努力
[00:26:57.980 --> 00:27:02.060]  勞苦地爲主作供
[00:27:02.060 --> 00:27:03.100]  他有一本書叫做
[00:27:03.100 --> 00:27:05.420]  《失而復得的日記》
[00:27:05.420 --> 00:27:08.580]  祝福宋尚捷日記
[00:27:08.580 --> 00:27:09.980]  扎抄
[00:27:09.980 --> 00:27:13.420]  在當中我找到幾個記述
[00:27:13.420 --> 00:27:14.340]  由於是日記
[00:27:14.340 --> 00:27:19.380]  所以每一個記述都有日期
[00:27:19.380 --> 00:27:22.220]  10月30日晚上
[00:27:22.220 --> 00:27:25.460]  會衆1100人
[00:27:25.460 --> 00:27:29.020]  許多人站立聽道
[00:27:29.020 --> 00:27:31.660]  我由於痔瘡痛苦
[00:27:31.660 --> 00:27:35.260]  只得坐凳子講道
[00:27:35.260 --> 00:27:42.540]  675人悔改信主
[00:27:42.540 --> 00:27:43.980]  12月6日
[00:27:43.980 --> 00:27:46.660]  由弟兄幫我穿衣服
[00:27:46.660 --> 00:27:50.900]  揹我上樓下樓上車
[00:27:50.900 --> 00:27:54.820]  在臺上預備了一張牀
[00:27:54.820 --> 00:27:56.700]  在講道時
[00:27:56.700 --> 00:28:04.260]  神的能力依然與我同在
[00:28:04.260 --> 00:28:06.660]  宋博士在這裏很清楚地讓我們看到
[00:28:06.660 --> 00:28:09.180]  他正正就是實踐了保羅
[00:28:09.180 --> 00:28:12.500]  在《哥羅西書》一章29節經文所講
[00:28:12.500 --> 00:28:16.220]  他爲傳福音而勞苦
[00:28:16.220 --> 00:28:17.980]  不過感謝主
[00:28:17.980 --> 00:28:19.660]  雖然身體軟弱
[00:28:19.660 --> 00:28:21.540]  爲何要爲他預備一張牀
[00:28:21.540 --> 00:28:23.580]  因爲他是痛到
[00:28:23.580 --> 00:28:25.460]  軟弱到是沒有辦法
[00:28:25.460 --> 00:28:26.540]  不是坐在那裏
[00:28:26.540 --> 00:28:27.780]  連坐都沒有力
[00:28:27.780 --> 00:28:29.980]  他要睡在牀上
[00:28:29.980 --> 00:28:32.660]  仍然去傳講福音
[00:28:32.660 --> 00:28:34.020]  第一點
[00:28:34.020 --> 00:28:36.260]  神的能力
[00:28:36.260 --> 00:28:40.540]  依然與他同在
[00:28:40.540 --> 00:28:41.540]  接着
[00:28:41.540 --> 00:28:43.580]  這個日記繼續記載
[00:28:43.580 --> 00:28:45.540]  那個聚會之後
[00:28:45.540 --> 00:28:48.260]  當他回到家
[00:28:48.260 --> 00:28:50.100]  脫下衣服換衣服的時候
[00:28:50.100 --> 00:28:51.220]  他發現
[00:28:51.220 --> 00:28:53.980]  他的內衣已經全部
[00:28:53.980 --> 00:28:59.220]  是充滿了血跡
[00:28:59.220 --> 00:29:01.500]  你可能說牧師
[00:29:01.500 --> 00:29:02.700]  保羅
[00:29:02.700 --> 00:29:04.460]  宋尚志這些高人
[00:29:04.460 --> 00:29:05.740]  不適合我
[00:29:05.740 --> 00:29:08.420]  對於我來說太遙遠了
[00:29:08.420 --> 00:29:09.860]  我不會做得到
[00:29:09.860 --> 00:29:11.500]  我也不會今天經歷
[00:29:11.500 --> 00:29:16.820]  保羅、宋尚志所承受的痛苦,對不對?
[00:29:16.820 --> 00:29:18.060]  最近
[00:29:18.060 --> 00:29:20.100]  我們一羣弟兄姊妹
[00:29:20.100 --> 00:29:23.780]  去到國內很偏遠很偏遠的地方去探望
[00:29:23.780 --> 00:29:24.780]  教會
[00:29:24.780 --> 00:29:26.220]  傳福音給他
[00:29:26.220 --> 00:29:28.860]  又將我們的慰問帶給
[00:29:28.860 --> 00:29:30.740]  當地的弟兄姊妹
[00:29:30.740 --> 00:29:33.380]  你看看這些路容易走嗎?
[00:29:33.380 --> 00:29:37.420]  我看到有點害怕,因爲我有畏高
[00:29:37.420 --> 00:29:39.220]  路都不成路
[00:29:39.220 --> 00:29:40.660]  就在山間
[00:29:40.660 --> 00:29:42.940]  一個山攀過一個山
[00:29:42.940 --> 00:29:46.420]  在一些好像沒什麼路的小路那裏
[00:29:46.420 --> 00:29:47.500]  去走
[00:29:47.500 --> 00:29:50.140]  你知不知道他們走了多少個小時?
[00:29:50.140 --> 00:29:54.140]  他們走了四個多五個小時
[00:29:54.140 --> 00:29:56.580]  但當他們帶着這些相片回來
[00:29:56.580 --> 00:29:59.300]  當他們去講述他們的經歷的時候
[00:29:59.300 --> 00:30:06.780]  是面帶笑容地跟我分享那種的甘甜
[00:30:06.780 --> 00:30:08.460]  弟兄姊妹
[00:30:08.460 --> 00:30:10.260]  傳福音保羅說
[00:30:10.260 --> 00:30:11.580]  是勞苦的
[00:30:11.580 --> 00:30:13.620]  是負代價的
[00:30:13.620 --> 00:30:17.140]  你雖然今天所經歷的不是昔日保羅
[00:30:17.140 --> 00:30:20.100]  或者是宋尚志所經歷的
[00:30:20.100 --> 00:30:25.940]  大小肉身上面或者心靈體各方面那種的攻擊困難
[00:30:25.940 --> 00:30:30.580]  但是我相信你今天要真誠地去傳福音
[00:30:30.580 --> 00:30:33.340]  總會遇到困難
[00:30:33.340 --> 00:30:36.460]  第一個你需要面對自己那種的膽怯
[00:30:36.460 --> 00:30:39.340]  你不夠膽跟別人講,是不是?
[00:30:39.340 --> 00:30:41.060]  另外
[00:30:41.060 --> 00:30:43.780]  如果你在職場那裏你想用生活的見證
[00:30:43.780 --> 00:30:47.380]  或者你甚至跟別人去傳講福音的時候
[00:30:47.380 --> 00:30:50.100]  你可能會被拒絕
[00:30:50.100 --> 00:30:52.820]  你可能在你自己的工作環境裏面
[00:30:52.820 --> 00:30:57.020]  別人會孤立你因爲你是基督徒
[00:30:57.020 --> 00:31:00.580]  會在背後指指點點去說你
[00:31:00.580 --> 00:31:03.060]  你會被孤立,可能你在工作上面
[00:31:03.060 --> 00:31:04.740]  你更加做更多的事情
[00:31:04.740 --> 00:31:07.620]  你可能很喫虧
[00:31:07.620 --> 00:31:11.180]  這些豈不是多多少少
[00:31:11.180 --> 00:31:12.860]  或多或少
[00:31:12.860 --> 00:31:14.580]  這些的
[00:31:14.580 --> 00:31:16.220]  受苦嗎?
[00:31:16.220 --> 00:31:19.860]  豈不是勞苦嗎?
[00:31:19.860 --> 00:31:23.020]  不過,保羅提醒我們
[00:31:23.020 --> 00:31:24.860]  一定會有
[00:31:24.860 --> 00:31:26.700]  但是靠着主
[00:31:26.700 --> 00:31:28.700]  加級我們的力量
[00:31:28.700 --> 00:31:30.820]  主跟我們同行的時候
[00:31:30.820 --> 00:31:33.660]  我們不需要怕
[00:31:33.660 --> 00:31:36.260]  所以給大家一句鼓勵的說話就是
[00:31:36.260 --> 00:31:39.140]  勞苦是必然
[00:31:39.140 --> 00:31:42.260]  但要不以爲然
[00:31:42.260 --> 00:31:44.900]  並以此爲樂
[00:31:44.900 --> 00:31:46.460]  勞苦就是一定有的
[00:31:46.460 --> 00:31:48.260]  但是不要覺得是什麼
[00:31:48.260 --> 00:31:49.980]  並以此爲樂
[00:31:49.980 --> 00:31:52.460]  勞苦是必然
[00:31:52.460 --> 00:31:55.260]  但要不以爲然
[00:31:55.260 --> 00:31:57.700]  並以此爲樂
[00:31:57.700 --> 00:32:00.580]  唯有我們一個這樣的意識形態
[00:32:00.580 --> 00:32:02.220]  在傳福音的時候
[00:32:02.220 --> 00:32:05.780]  我們就更加有果效
[00:32:05.780 --> 00:32:09.140]  爲了最後跟大家重溫一次
[00:32:09.140 --> 00:32:10.980]  這三式好嗎?
[00:32:10.980 --> 00:32:13.020]  第一式是什麼?
[00:32:13.020 --> 00:32:15.700]  形式方法
[00:32:15.700 --> 00:32:18.660]  可以用各種珠寬的智慧
[00:32:18.660 --> 00:32:21.020]  更有創意
[00:32:21.020 --> 00:32:22.540]  用不同對不同的人
[00:32:22.540 --> 00:32:24.380]  用不同的方法
[00:32:24.380 --> 00:32:27.260]  第二是什麼?
[00:32:27.260 --> 00:32:28.700]  信息內容
[00:32:28.700 --> 00:32:31.500]  將整全的福音傳遞
[00:32:31.500 --> 00:32:32.780]  不要片面
[00:32:32.780 --> 00:32:36.740]  不要很容易就把你騙進來
[00:32:36.740 --> 00:32:37.780]  整全的
[00:32:37.780 --> 00:32:40.420]  更要在信仰的道路上
[00:32:40.420 --> 00:32:42.020]  跟它同行
[00:32:42.020 --> 00:32:43.820]  扶着它走
[00:32:43.820 --> 00:32:45.380]  第三
[00:32:45.380 --> 00:32:47.340]  是意識形態
[00:32:47.340 --> 00:32:49.740]  我們常有一個
[00:32:49.740 --> 00:32:51.260]  富代價
[00:32:51.260 --> 00:32:53.580]  勞苦的意識形態
[00:32:53.580 --> 00:32:55.900]  以至我們所作的一切
[00:32:55.900 --> 00:32:57.660]  是蒙神月立
[00:32:57.660 --> 00:33:02.820]  請我們一起同心討告
[00:33:02.820 --> 00:33:05.100]  菩薩我們感謝禰的恩典
[00:33:05.100 --> 00:33:09.060]  讓我們今天能夠嘗受了主的恩、主的愛
[00:33:09.060 --> 00:33:11.340]  有機會聽聞福音
[00:33:11.340 --> 00:33:13.780]  主是願意求禰幫助我們
[00:33:13.780 --> 00:33:16.980]  去學習保羅對我們的提醒
[00:33:16.980 --> 00:33:20.860]  我們常常用各種不同的形式和方法
[00:33:20.860 --> 00:33:24.460]  將整全的信息的內容
[00:33:24.460 --> 00:33:29.260]  以一個願意去富代價
[00:33:29.260 --> 00:33:31.780]  去勞苦的意識形態
[00:33:31.780 --> 00:33:35.100]  將美好的福音傳給更多的人
[00:33:35.100 --> 00:33:36.580]  求主幫助我們
[00:33:36.580 --> 00:33:38.300]  因爲單靠自己的力量
[00:33:38.300 --> 00:33:40.260]  我們實在沒辦法
[00:33:40.260 --> 00:33:42.700]  做到任何事情
[00:33:42.700 --> 00:33:46.180]  以上號告奉主耶穌基督的聖名祈求
[00:33:46.180 --> 00:33:48.180]  阿們
