
[00:00:00.000 --> 00:00:06.000]  福音書第五講:要發出基督喜悅的光芒
[00:20:23.000 --> 00:20:27.000]  你的生命應該是沒有瑕疵的神兒女
[00:20:27.000 --> 00:20:31.000]  你是公主,是王子,是榮譽的身份
[00:20:31.000 --> 00:20:36.000]  不要沾污這些污穢的手段,污穢的道理,污穢的心態
[00:20:36.000 --> 00:20:42.000]  你在他們污穢的世界裡面,你的角色是什麼呢?
[00:20:42.000 --> 00:20:46.000]  你的角色就是要像宇宙裡面的明光
[00:20:46.000 --> 00:20:50.000]  宇宙就像光明的星星一樣
[00:20:50.000 --> 00:20:55.000]  在宇宙或世界翻譯的字,你是宇宙的明光
[00:20:55.000 --> 00:21:01.000]  看到聖經裡面,神對基督徒的期望是何等的高
[00:21:01.000 --> 00:21:05.000]  要我們純正,要我們無可指責
[00:21:05.000 --> 00:21:09.000]  要我們成為充滿光芒的明燈
[00:21:09.000 --> 00:21:12.000]  要我們完全離開罪惡和黑暗
[00:21:12.000 --> 00:21:15.000]  「純正」這個字,耶穌用過
[00:21:15.000 --> 00:21:18.000]  「純良如格子」
[00:21:18.000 --> 00:21:22.000]  Pure,很清潔,像雪一樣白
[00:21:22.000 --> 00:21:27.000]  我們在人面前不是帶著很多陰謀,很多手段
[00:21:27.000 --> 00:21:29.000]  是乾乾淨淨的
[00:21:29.000 --> 00:21:33.000]  我們身處的環境是彎曲和薄茂
[00:21:33.000 --> 00:21:37.000]  「彎曲」這個字,在《針研》第21章第8節出現
[00:21:37.000 --> 00:21:41.000]  罪人的道路是充滿狡詐的
[00:21:41.000 --> 00:21:45.000]  「狡詐」這個字,原文就是「彎曲」這個字
[00:21:45.000 --> 00:21:49.000]  罪人可以將「是」說成「非」
[00:21:49.000 --> 00:21:53.000]  將「非」說成「是」,禮患折曲
[00:21:53.000 --> 00:21:59.000]  但是,神喜悅的人,清潔的人,是行為正直的
[00:21:59.000 --> 00:22:04.000]  「是」就說「是」,「不是」就說「不是」
[00:22:04.000 --> 00:22:08.000]  彼得說到這個世代的時候,用「彎曲」形容這個世代
[00:22:08.000 --> 00:22:13.000]  他說:「你們當救自己脫離這個彎曲的世代」
[00:22:13.000 --> 00:22:16.000]  這個世代有很多很多「彎曲」的道理
[00:22:16.000 --> 00:22:19.000]  我們是不是跟著世界的道理去走呢?
[00:22:19.000 --> 00:22:22.000]  耶穌形容這個世代是什麼呢?
[00:22:22.000 --> 00:22:28.000]  「這又不信又薄茂的世代」
[00:22:28.000 --> 00:22:32.000]  「很怪的,很邪淫的,很禮患折曲的」
[00:22:32.000 --> 00:22:35.000]  「很多手段的世代」
[00:22:35.000 --> 00:22:40.000]  剛剛星期六午餐,在酒樓吃飯
[00:22:40.000 --> 00:22:47.000]  看到新聞,說到香港上一任廉署的署長被人審問
[00:22:47.000 --> 00:22:52.000]  香港其中一個基石,比其他好的就是廉潔
[00:22:52.000 --> 00:22:55.000]  如果連這個基石都沒有了
[00:22:55.000 --> 00:22:57.000]  香港的競爭力不知如何是好
[00:22:57.000 --> 00:23:02.000]  新一任的署長叫做伯韻祿
[00:23:02.000 --> 00:23:05.000]  伯韻祿是一個浸會的弟兄
[00:23:05.000 --> 00:23:09.000]  一年多前浸會辦一個大報道會
[00:23:09.000 --> 00:23:14.000]  他那時退休義務做一個大報道會保安組的組長
[00:23:14.000 --> 00:23:16.000]  所以跟他開過會
[00:23:16.000 --> 00:23:19.000]  後來知道退而不休又做回這個位置的時候
[00:23:19.000 --> 00:23:24.000]  現在回看,在一個很辣的位置的時候
[00:23:24.000 --> 00:23:27.000]  求神祈禱,他保得住
[00:23:27.000 --> 00:23:29.000]  不要將他污名受影響
[00:23:29.000 --> 00:23:31.000]  但有感恩,神有事
[00:23:31.000 --> 00:23:34.000]  基督徒站在一個破口裏,站在一個崗位裏
[00:23:34.000 --> 00:23:36.000]  可能都是神的恩典
[00:23:36.000 --> 00:23:39.000]  台灣最近遇到一個台灣的教授
[00:23:39.000 --> 00:23:42.000]  說到台灣,他猛狗號稱廉潔
[00:23:42.000 --> 00:23:46.000]  但幾個大的手下都很大的貪污
[00:23:46.000 --> 00:23:49.000]  他說「陳水扁的時候貪污」
[00:23:49.000 --> 00:23:52.000]  是的,國民黨都貪污
[00:23:52.000 --> 00:23:54.000]  所以台灣有一個貼文說
[00:23:54.000 --> 00:23:59.000]  「台灣加油,一起貪」
[00:23:59.000 --> 00:24:01.000]  如果這樣的社會
[00:24:01.000 --> 00:24:03.000]  有民主沒民主都沒有益處
[00:24:03.000 --> 00:24:07.000]  一個沒有良善的社會
[00:24:07.000 --> 00:24:10.000]  可以是一個很恐怖的社會
[00:24:10.000 --> 00:24:11.000]  所以提醒我們
[00:24:11.000 --> 00:24:15.000]  我們落在一個彎曲薄茂的時代裏
[00:24:15.000 --> 00:24:18.000]  所以15節後半句說
[00:24:18.000 --> 00:24:20.000]  記得我們的目標
[00:24:20.000 --> 00:24:23.000]  成為沒有瑕疵的神的兒女
[00:24:23.000 --> 00:24:27.000]  在他們裏面,你要像宇宙裏面的明光
[00:24:27.000 --> 00:24:30.000]  明光這個字原文是希臘文讀法
[00:24:30.000 --> 00:24:32.000]  讀Poster這個字
[00:24:32.000 --> 00:24:35.000]  Photos這個字
[00:24:35.000 --> 00:24:38.000]  原文在舊約出現五次,新約出現兩次
[00:24:38.000 --> 00:24:42.000]  最初出現三次是在創世紀
[00:24:42.000 --> 00:24:45.000]  神,天上有光體
[00:24:45.000 --> 00:24:49.000]  要發光在天空裏面,普照地上
[00:24:49.000 --> 00:24:53.000]  神造太陽,造神星,造月亮等等
[00:24:53.000 --> 00:24:56.000]  就要照亮黑暗的世界
[00:24:56.000 --> 00:24:58.000]  讓世界有光明
[00:24:58.000 --> 00:25:01.000]  聖經就說,於是神造了兩個大光
[00:25:01.000 --> 00:25:05.000]  應該指向太陽或月亮
[00:25:05.000 --> 00:25:09.000]  這些光明就要照亮世界
[00:25:09.000 --> 00:25:12.000]  保羅用照亮光明的世界
[00:25:12.000 --> 00:25:16.000]  神光,明光,明星這個表達
[00:25:16.000 --> 00:25:19.000]  形容我們的責任
[00:25:19.000 --> 00:25:22.000]  我們要如明光照耀
[00:25:22.000 --> 00:25:26.000]  所以在舊約裏面,當大理見到黑暗的世代
[00:25:26.000 --> 00:25:29.000]  強權的世代,利器神的世代
[00:25:29.000 --> 00:25:33.000]  拜偶像的世代,是以色人失敗的,被擄的世代
[00:25:33.000 --> 00:25:36.000]  講了一個明句,大理書第十二章第三節
[00:25:36.000 --> 00:25:38.000]  一起讀
[00:25:47.000 --> 00:25:51.000]  原來我們的發光就像天上的星體一樣
[00:25:51.000 --> 00:25:54.000]  要照亮整個宇宙
[00:25:54.000 --> 00:25:56.000]  神期望我們這種光
[00:25:56.000 --> 00:26:01.000]  是基督徒的純正,照亮這個宇宙
[00:26:01.000 --> 00:26:05.000]  就像神一樣,神就是光
[00:26:05.000 --> 00:26:08.000]  耶穌說,我是世上的光
[00:26:08.000 --> 00:26:11.000]  你們也要成為世上的光
[00:26:11.000 --> 00:26:13.000]  光不是放在枕頭下
[00:26:13.000 --> 00:26:17.000]  是放在山上,照亮整個城市
[00:26:17.000 --> 00:26:20.000]  我們是否追求這個成為世上的光
[00:26:20.000 --> 00:26:22.000]  照亮黑暗的光
[00:26:22.000 --> 00:26:24.000]  離開污穢呢
[00:26:24.000 --> 00:26:28.000]  想到這裏,想起神對我們期望何等的高
[00:26:28.000 --> 00:26:33.000]  如果神的期望不是這裏,是神對我們期望很高很高的
[00:26:33.000 --> 00:26:36.000]  但同樣想起,我們現在的光景
[00:26:36.000 --> 00:26:40.000]  離開神的期望,又何等的遠
[00:26:40.000 --> 00:26:43.000]  所以教會叫建立成長班是對的
[00:26:43.000 --> 00:26:45.000]  我們永遠都要成長
[00:26:45.000 --> 00:26:50.000]  離開神的目標,神期望我們成為神榮耀的兒女,很遠
[00:26:50.000 --> 00:26:54.000]  但同樣神對我們體為何等的珍貴
[00:26:54.000 --> 00:26:57.000]  就像我們在乞丐堆裏面
[00:26:57.000 --> 00:27:01.000]  神找了幾個乞丐犯罪的人提拔他們
[00:27:01.000 --> 00:27:04.000]  希望將來成為榮耀的國王一樣
[00:27:04.000 --> 00:27:06.000]  榮耀國王的兒子一樣
[00:27:06.000 --> 00:27:08.000]  與神同作王的兒子一樣
[00:27:08.000 --> 00:27:10.000]  有這樣的榮耀身份
[00:27:10.000 --> 00:27:12.000]  神要我們從乞丐堆裏面慢慢上來
[00:27:12.000 --> 00:27:14.000]  要成為一個榮耀的身份
[00:27:14.000 --> 00:27:16.000]  榮耀的光芒
[00:27:16.000 --> 00:27:19.000]  我們有沒有這樣的追求,有沒有這樣的努力呢
[00:27:19.000 --> 00:27:23.000]  想到這樣,我想起我們的失敗
[00:27:23.000 --> 00:27:27.000]  我們有太多讓父神傷心的行為
[00:27:27.000 --> 00:27:29.000]  讓父神傷心的言語
[00:27:29.000 --> 00:27:33.000]  傷心的態度,傷心的生命
[00:27:33.000 --> 00:27:36.000]  基督徒真的需要懺悔
[00:27:36.000 --> 00:27:39.000]  我們沒有盡我們發光的責任
[00:27:39.000 --> 00:27:44.000]  沒有親近這塊世界的光,沒有親近主
[00:27:44.000 --> 00:27:46.000]  但同樣聖經提醒我們
[00:27:46.000 --> 00:27:50.000]  上文提到耶穌基督被黑暗勢力壓到最低
[00:27:50.000 --> 00:27:54.000]  死在十字架裏面
[00:27:54.000 --> 00:27:58.000]  但神將祂升起,升到最高
[00:27:58.000 --> 00:28:01.000]  原來神有能力將最低的人
[00:28:01.000 --> 00:28:05.000]  最黑暗的人,變成大光
[00:28:05.000 --> 00:28:07.000]  很奇妙的工作
[00:28:07.000 --> 00:28:09.000]  我曾經說過一個例子
[00:28:09.000 --> 00:28:13.000]  以前在監獄裏幫助過一個人物,叫林寶
[00:28:13.000 --> 00:28:15.000]  寶叔,在監獄裏兩次死囚犯
[00:28:15.000 --> 00:28:17.000]  後來呢,這些人物
[00:28:17.000 --> 00:28:20.000]  可不可以在神的恩典裏成為光
[00:28:20.000 --> 00:28:22.000]  有的
[00:28:22.000 --> 00:28:26.000]  最近香港留意一位運動員,李慧思
[00:28:26.000 --> 00:28:29.000]  他曾經在一月的時候
[00:28:29.000 --> 00:28:31.000]  拿了世界盃的雙冠王的時候
[00:28:31.000 --> 00:28:33.000]  在Facebook上分享
[00:28:33.000 --> 00:28:36.000]  他有一句說話是感謝神
[00:28:36.000 --> 00:28:40.000]  他自己小時候有貧血
[00:28:40.000 --> 00:28:44.000]  十八歲炒車,左手就骨折
[00:28:44.000 --> 00:28:47.000]  全身都傷了,幾次手術都不好
[00:28:47.000 --> 00:28:50.000]  當時很低沉
[00:28:50.000 --> 00:28:52.000]  他自己在第二次手術的時候
[00:28:52.000 --> 00:28:55.000]  覺得自己有失敗
[00:28:55.000 --> 00:28:57.000]  那時候信了耶穌
[00:28:57.000 --> 00:28:59.000]  那時候知道自己無能為力
[00:28:59.000 --> 00:29:01.000]  很多事不是自己掌握
[00:29:01.000 --> 00:29:03.000]  前路未卜
[00:29:03.000 --> 00:29:05.000]  我最感動的一張照片
[00:29:05.000 --> 00:29:07.000]  就是教練和他站在一起
[00:29:07.000 --> 00:29:09.000]  他左手就折斷
[00:29:09.000 --> 00:29:11.000]  還在那裏練習
[00:29:11.000 --> 00:29:13.000]  這些人拼搏人生
[00:29:13.000 --> 00:29:15.000]  但當時他都不知道走不走出去
[00:29:15.000 --> 00:29:17.000]  一隻手怎麼開單車都開不到
[00:29:17.000 --> 00:29:19.000]  一隻手不好怎麼開
[00:29:19.000 --> 00:29:21.000]  竟然這樣走著走著
[00:29:21.000 --> 00:29:23.000]  又拿到世界冠軍
[00:29:23.000 --> 00:29:26.000]  有時候真的很難想像
[00:29:26.000 --> 00:29:28.000]  但一個有神的人
[00:29:28.000 --> 00:29:30.000]  神可以從最低谷
[00:29:30.000 --> 00:29:32.000]  提拔上來
[00:29:32.000 --> 00:29:34.000]  不單止讓他有奮鬥的人生
[00:29:34.000 --> 00:29:36.000]  神讓他有光明的生命
[00:29:36.000 --> 00:29:38.000]  他自己曾經給一個機構
[00:29:38.000 --> 00:29:40.000]  訪問的時候說過
[00:29:40.000 --> 00:29:42.000]  我以前和家人關係不好
[00:29:42.000 --> 00:29:44.000]  整天不開心,整天在家裏發脾氣
[00:29:44.000 --> 00:29:47.000]  他說我用很粗俗的說話
[00:29:47.000 --> 00:29:50.000]  對我媽媽罵她
[00:29:50.000 --> 00:29:52.000]  我想如果不是神的恩典
[00:29:52.000 --> 00:29:54.000]  光照他的時候
[00:29:54.000 --> 00:29:56.000]  可能他前面的路不知道怎樣
[00:29:56.000 --> 00:29:58.000]  但他信耶穌之後
[00:29:58.000 --> 00:30:00.000]  提醒了自己
[00:30:00.000 --> 00:30:02.000]  我對外面見人
[00:30:02.000 --> 00:30:04.000]  我都懂得尊重
[00:30:04.000 --> 00:30:06.000]  我回家為何要發脾氣呢
[00:30:06.000 --> 00:30:08.000]  他想到自己不對
[00:30:08.000 --> 00:30:10.000]  他有改變
[00:30:10.000 --> 00:30:12.000]  生命有光
[00:30:12.000 --> 00:30:14.000]  奮鬥有光
[00:30:14.000 --> 00:30:16.000]  他人生就是一個有光明的人生
[00:30:16.000 --> 00:30:18.000]  所以保羅提醒我們
[00:30:18.000 --> 00:30:20.000]  我們本來不配成為明光
[00:30:20.000 --> 00:30:22.000]  但信耶穌的人
[00:30:22.000 --> 00:30:24.000]  神就要從我們在污泥裏
[00:30:24.000 --> 00:30:26.000]  在黑暗裏提拔出來
[00:30:26.000 --> 00:30:28.000]  離開黑暗的憂鬱
[00:30:28.000 --> 00:30:30.000]  黑暗的失敗的時候
[00:30:30.000 --> 00:30:32.000]  成為明光照耀
[00:30:32.000 --> 00:30:34.000]  明光其中一個很重要的秘訣
[00:30:34.000 --> 00:30:36.000]  是甚麼呢?保羅十六節說
[00:30:36.000 --> 00:30:38.000]  就是持守著
[00:30:38.000 --> 00:30:40.000]  生命的道
[00:30:40.000 --> 00:30:42.000]  Holding the word of life
[00:30:42.000 --> 00:30:44.000]  我們要持守神的道
[00:30:44.000 --> 00:30:46.000]  不是按世界的道
[00:30:46.000 --> 00:30:48.000]  不是按這個
[00:30:48.000 --> 00:30:50.000]  彎曲薄茂的道去行
[00:30:50.000 --> 00:30:52.000]  這個世界說謊
[00:30:52.000 --> 00:30:54.000]  不用眨眼
[00:30:54.000 --> 00:30:56.000]  做了不認
[00:30:56.000 --> 00:30:58.000]  不用眨眼
[00:30:58.000 --> 00:31:00.000]  黑瞇瞇做不用眨眼
[00:31:00.000 --> 00:31:02.000]  我們不要做這個世界的道
[00:31:02.000 --> 00:31:04.000]  是就說是
[00:31:04.000 --> 00:31:06.000]  不是就說不是
[00:31:06.000 --> 00:31:10.000]  我們做光明的道
[00:31:10.000 --> 00:31:12.000]  一些污穢的錢我們不要賺
[00:31:12.000 --> 00:31:14.000]  污穢的路我們不要走
[00:31:14.000 --> 00:31:18.000]  我們是一個光明的兒女
[00:31:18.000 --> 00:31:20.000]  神榮耀的兒女
[00:31:20.000 --> 00:31:22.000]  保羅說如果你堅持發光
[00:31:22.000 --> 00:31:24.000]  離開污穢
[00:31:24.000 --> 00:31:26.000]  持定這個神的道的時候
[00:31:26.000 --> 00:31:28.000]  生命的道的時候
[00:31:28.000 --> 00:31:30.000]  直到見主面的時候
[00:31:30.000 --> 00:31:32.000]  我就為你高興
[00:31:32.000 --> 00:31:34.000]  我就有可誇的
[00:31:34.000 --> 00:31:36.000]  我曾經在你成長的時候
[00:31:36.000 --> 00:31:38.000]  曾經帶你信耶穌
[00:31:38.000 --> 00:31:40.000]  帶你查經
[00:31:40.000 --> 00:31:42.000]  有神的道理和你同行
[00:31:42.000 --> 00:31:44.000]  我見到你榮耀的日子裡面
[00:31:44.000 --> 00:31:46.000]  有好的果子
[00:31:46.000 --> 00:31:48.000]  有好的生命的時候我為你感恩
[00:31:48.000 --> 00:31:50.000]  我就會說我沒有空跑過
[00:31:50.000 --> 00:31:52.000]  我沒有空徒勞過
[00:31:52.000 --> 00:31:54.000]  空身辛苦過
[00:31:54.000 --> 00:31:56.000]  耶穌用撒種比喻很有意思
[00:31:56.000 --> 00:31:58.000]  假如一個人做農夫
[00:31:58.000 --> 00:32:00.000]  用很多錢買了一塊農地
[00:32:00.000 --> 00:32:02.000]  然後很辛苦去耕耘
[00:32:02.000 --> 00:32:04.000]  然後撒種
[00:32:04.000 --> 00:32:06.000]  撒種之後
[00:32:06.000 --> 00:32:08.000]  他就不灌溉
[00:32:08.000 --> 00:32:10.000]  又不除蟲
[00:32:10.000 --> 00:32:12.000]  又不再耕耘
[00:32:12.000 --> 00:32:14.000]  果子結成
[00:32:14.000 --> 00:32:16.000]  又不去收割
[00:32:16.000 --> 00:32:18.000]  請問這個人
[00:32:18.000 --> 00:32:20.000]  是聰明還是傻瓜?
[00:32:20.000 --> 00:32:24.000]  請問最初撒種的努力
[00:32:24.000 --> 00:32:26.000]  有沒有果效?
[00:32:26.000 --> 00:32:28.000]  一點都沒有果效
[00:32:28.000 --> 00:32:30.000]  真正
[00:32:30.000 --> 00:32:32.000]  合神心意的努力
[00:32:32.000 --> 00:32:34.000]  是有撒種
[00:32:34.000 --> 00:32:36.000]  有灌溉
[00:32:36.000 --> 00:32:38.000]  有除蟲
[00:32:38.000 --> 00:32:40.000]  有耕耘
[00:32:40.000 --> 00:32:42.000]  有收成
[00:32:42.000 --> 00:32:44.000]  信是一生的信
[00:32:44.000 --> 00:32:46.000]  侍奉是一生的侍奉
[00:32:46.000 --> 00:32:48.000]  侍奉是一生的侍奉
[00:32:48.000 --> 00:32:50.000]  所以保羅提醒
[00:32:50.000 --> 00:32:52.000]  他所愛的菲律賓教會的弟子姊妹說
[00:32:52.000 --> 00:32:54.000]  你應該一生
[00:32:54.000 --> 00:32:56.000]  像耶穌基督那樣勤奮
[00:32:56.000 --> 00:32:58.000]  付出代價的勤奮去做
[00:32:58.000 --> 00:33:00.000]  因為你神面前的勤奮
[00:33:00.000 --> 00:33:02.000]  要恐懼戰兢
[00:33:02.000 --> 00:33:04.000]  作成得救的功夫
[00:33:04.000 --> 00:33:06.000]  但同樣你的勤奮是要純正的
[00:33:06.000 --> 00:33:08.000]  是離開罪的
[00:33:08.000 --> 00:33:10.000]  還有光明的
[00:33:10.000 --> 00:33:12.000]  好像天上的神星那樣
[00:33:12.000 --> 00:33:14.000]  有光明的侍奉
[00:33:14.000 --> 00:33:16.000]  如果一個人有這樣的勤奮
[00:33:16.000 --> 00:33:18.000]  有這樣的光明的侍奉
[00:33:18.000 --> 00:33:20.000]  請問他的生命
[00:33:20.000 --> 00:33:22.000]  值不值得我們羨慕
[00:33:22.000 --> 00:33:24.000]  不過再說
[00:33:24.000 --> 00:33:26.000]  不單止你一個這麼勤奮
[00:33:26.000 --> 00:33:28.000]  美麗的人生
[00:33:28.000 --> 00:33:30.000]  有光明的生命追求
[00:33:30.000 --> 00:33:32.000]  這個生命本身就充滿喜樂
[00:33:32.000 --> 00:33:34.000]  一個侍奉主的人
[00:33:34.000 --> 00:33:36.000]  生命裏面有很多的喜樂
[00:33:36.000 --> 00:33:38.000]  所以保羅很愛
[00:33:38.000 --> 00:33:40.000]  這班菲律賓教會提醒我們
[00:33:40.000 --> 00:33:42.000]  一個侍奉主的人生
[00:33:42.000 --> 00:33:44.000]  有何等奇妙的人生
[00:33:44.000 --> 00:33:46.000]  光明和喜樂
[00:33:46.000 --> 00:33:48.000]  所以人其實有兩大渴求
[00:33:48.000 --> 00:33:50.000]  一個渴求
[00:33:50.000 --> 00:33:52.000]  就是一個充滿意義奮鬥的人生
[00:33:52.000 --> 00:33:54.000]  有很多在香港
[00:33:54.000 --> 00:33:56.000]  世界各地
[00:33:56.000 --> 00:33:58.000]  特別大陸
[00:33:58.000 --> 00:34:00.000]  在大陸裏面
[00:34:00.000 --> 00:34:02.000]  很多年輕人中一到中六
[00:34:02.000 --> 00:34:04.000]  早上七點到十點
[00:34:04.000 --> 00:34:06.000]  一天到七天
[00:34:06.000 --> 00:34:08.000]  難得入到名校
[00:34:08.000 --> 00:34:10.000]  突然考試不順利
[00:34:10.000 --> 00:34:12.000]  大家開始談戀愛失敗
[00:34:12.000 --> 00:34:14.000]  就自殺死了
[00:34:14.000 --> 00:34:16.000]  他看不到人生的目標
[00:34:16.000 --> 00:34:18.000]  那些中年人
[00:34:18.000 --> 00:34:20.000]  一次經濟不好
[00:34:20.000 --> 00:34:22.000]  失意
[00:34:22.000 --> 00:34:24.000]  或者是尋短見
[00:34:24.000 --> 00:34:26.000]  或者迷失
[00:34:26.000 --> 00:34:28.000]  傻乎乎這樣幾年
[00:34:28.000 --> 00:34:30.000]  人生一個很大的問題就是
[00:34:30.000 --> 00:34:32.000]  他找不到一個充滿意義奮鬥的人生
[00:34:32.000 --> 00:34:34.000]  但這裡很特別
[00:34:34.000 --> 00:34:36.000]  就是無論你什麼光景
[00:34:36.000 --> 00:34:38.000]  都去奮鬥
[00:34:38.000 --> 00:34:40.000]  剛剛探訪Peter
[00:34:40.000 --> 00:34:42.000]  這位傳道
[00:34:42.000 --> 00:34:44.000]  聊天
[00:34:44.000 --> 00:34:46.000]  他說做心臟嚴重手術
[00:34:46.000 --> 00:34:48.000]  床邊幾個都走了
[00:34:48.000 --> 00:34:50.000]  但他們在醫院
[00:34:50.000 --> 00:34:52.000]  沒什麼事做
[00:34:52.000 --> 00:34:54.000]  有時跟其他床去聊天
[00:34:54.000 --> 00:34:56.000]  後來勸了一個老人家
[00:34:56.000 --> 00:34:58.000]  回教會
[00:34:58.000 --> 00:35:00.000]  請問基督徒在監獄裏
[00:35:00.000 --> 00:35:02.000]  不是監獄
[00:35:02.000 --> 00:35:04.000]  在醫院裏有什麼事做到
[00:35:04.000 --> 00:35:06.000]  都做到
[00:35:06.000 --> 00:35:08.000]  在保羅監獄
[00:35:08.000 --> 00:35:10.000]  不要說Peter
[00:35:10.000 --> 00:35:12.000]  無論在監獄或醫院裏
[00:35:12.000 --> 00:35:14.000]  都可以服侍
[00:35:14.000 --> 00:35:16.000]  請問一個老人家
[00:35:16.000 --> 00:35:18.000]  可不可以鼓勵人
[00:35:18.000 --> 00:35:20.000]  有沒有見到老人家
[00:35:20.000 --> 00:35:21.000]  你很尊重他
[00:35:21.000 --> 00:35:23.000]  他鼓勵你兩句說話很有幫助
[00:35:23.000 --> 00:35:25.000]  有啊
[00:35:25.000 --> 00:35:26.000]  因為老人家可以為人祈禱
[00:35:26.000 --> 00:35:27.000]  關心
[00:35:27.000 --> 00:35:28.000]  很特別
[00:35:28.000 --> 00:35:30.000]  你能夠有福音
[00:35:30.000 --> 00:35:31.000]  有神同在
[00:35:31.000 --> 00:35:33.000]  有禱告恩典的生命
[00:35:33.000 --> 00:35:36.000]  無論你是什麼年紀都能幫到人
[00:35:36.000 --> 00:35:39.000]  你想就可以幫到人
[00:35:39.000 --> 00:35:40.000]  所以基督徒是一個
[00:35:40.000 --> 00:35:44.000]  可以充滿奮鬥人生意義的人生
[00:35:44.000 --> 00:35:45.000]  但很重要的是
[00:35:45.000 --> 00:35:49.000]  基督徒是一個充滿光芒喜樂的人生
[00:35:49.000 --> 00:35:52.000]  有些人越做越黑暗
[00:35:52.000 --> 00:35:54.000]  越做越妥協自己的人生
[00:35:54.000 --> 00:35:59.000]  越做越做到對良心有悔
[00:35:59.000 --> 00:36:02.000]  越做越做的人要抬不起頭
[00:36:02.000 --> 00:36:05.000]  因為我們是對良心的
[00:36:05.000 --> 00:36:06.000]  對於神的
[00:36:06.000 --> 00:36:08.000]  無論是高職低職的
[00:36:08.000 --> 00:36:10.000]  我們抬起頭
[00:36:10.000 --> 00:36:13.000]  我們只要做的是神喜悅的
[00:36:13.000 --> 00:36:16.000]  無論是賺得多賺得少的
[00:36:16.000 --> 00:36:18.000]  順境的逆境的
[00:36:18.000 --> 00:36:21.000]  我們有一種喜樂的人生
[00:36:21.000 --> 00:36:23.000]  所以基督徒有這份光明喜樂的人生
[00:36:23.000 --> 00:36:25.000]  很寶貴
[00:36:25.000 --> 00:36:26.000]  保羅當時坐牢
[00:36:26.000 --> 00:36:29.000]  被整個羅馬第二個強權壓著
[00:36:29.000 --> 00:36:31.000]  生死未卜
[00:36:31.000 --> 00:36:33.000]  保羅在17次說
[00:36:33.000 --> 00:36:38.000]  但若我被傾倒或者囂顫
[00:36:38.000 --> 00:36:39.000]  即是說
[00:36:39.000 --> 00:36:41.000]  保羅就像當時獻祭一樣
[00:36:41.000 --> 00:36:43.000]  杯倒酒落地
[00:36:43.000 --> 00:36:44.000]  倒出去
[00:36:44.000 --> 00:36:46.000]  我連命都倒出去的時候
[00:36:46.000 --> 00:36:48.000]  都無所謂
[00:36:48.000 --> 00:36:50.000]  就算我真的倒出去
[00:36:50.000 --> 00:36:51.000]  那條命就沒有了
[00:36:51.000 --> 00:36:54.000]  如果你們在敬虔侍奉
[00:36:54.000 --> 00:36:55.000]  我的生命和你的生命
[00:36:55.000 --> 00:36:58.000]  好像輕香呈獻給神面前
[00:36:58.000 --> 00:36:59.000]  我願意
[00:36:59.000 --> 00:37:00.000]  很感恩
[00:37:00.000 --> 00:37:02.000]  因為基督徒不單在地上
[00:37:02.000 --> 00:37:04.000]  付出光明的人生
[00:37:04.000 --> 00:37:06.000]  我知道我們走完艱難的人生
[00:37:06.000 --> 00:37:08.000]  付出生命的代價
[00:37:08.000 --> 00:37:09.000]  我們還有永生
[00:37:09.000 --> 00:37:11.000]  有永要的榮耀
[00:37:11.000 --> 00:37:12.000]  所以今日又光明
[00:37:12.000 --> 00:37:14.000]  明天又光明
[00:37:14.000 --> 00:37:17.000]  那我何怕付出代價呢
[00:37:17.000 --> 00:37:19.000]  我的生命有一份很大的喜樂
[00:37:19.000 --> 00:37:21.000]  所以保羅就說
[00:37:21.000 --> 00:37:23.000]  我喜樂
[00:37:23.000 --> 00:37:27.000]  並且與你們所有人一同喜樂
[00:37:27.000 --> 00:37:29.000]  我現在就很開心
[00:37:29.000 --> 00:37:31.000]  因為我在監獄裡很空閒
[00:37:31.000 --> 00:37:32.000]  又寫信給你
[00:37:32.000 --> 00:37:33.000]  又寫信給爾弗所
[00:37:33.000 --> 00:37:35.000]  又寫信給哥羅西書
[00:37:35.000 --> 00:37:38.000]  又寫信給菲利門
[00:37:38.000 --> 00:37:39.000]  幫很多人
[00:37:39.000 --> 00:37:40.000]  在監獄裡大人信耶穌
[00:37:40.000 --> 00:37:42.000]  很空閒
[00:37:42.000 --> 00:37:44.000]  所以我都忘記羅馬在抓我
[00:37:44.000 --> 00:37:46.000]  我在監獄裡幫很多人
[00:37:46.000 --> 00:37:47.000]  雖然有辛勞
[00:37:47.000 --> 00:37:48.000]  辛苦
[00:37:48.000 --> 00:37:52.000]  生命裡有侍奉神的那種喜樂
[00:37:52.000 --> 00:37:55.000]  這個囂電這個字
[00:37:55.000 --> 00:37:57.000]  在《創世紀》十二十五章
[00:37:57.000 --> 00:38:00.000]  到雅各用儀式囂電
[00:38:00.000 --> 00:38:02.000]  囂酒
[00:38:02.000 --> 00:38:04.000]  電酒這個字出現
[00:38:04.000 --> 00:38:06.000]  在《新約》只出現兩次
[00:38:06.000 --> 00:38:07.000]  一次是在菲利比書
[00:38:07.000 --> 00:38:08.000]  第二次是什麼呢
[00:38:08.000 --> 00:38:10.000]  是提後第四章第六節
[00:38:10.000 --> 00:38:11.000]  一起讀
[00:38:11.000 --> 00:38:14.000]  我現在被囂電
[00:38:14.000 --> 00:38:17.000]  我離世的時候到了
[00:38:17.000 --> 00:38:20.000]  保羅不就只有一個「港」字
[00:38:20.000 --> 00:38:21.000]  死在菲利比書之後
