
[00:00:00.000 --> 00:00:03.000]  聽眾會平安,我們先一齊祈禱
[00:25:24.000 --> 00:25:27.000]  彷彿藍寶石的樣子
[00:25:27.000 --> 00:25:29.000]  寶座的形象上方
[00:25:29.000 --> 00:25:32.000]  有彷彿人的樣子的形象
[00:25:33.000 --> 00:25:37.000]  寶座應該是象徵上帝的寶座
[00:25:37.000 --> 00:25:41.000]  坐在上面的就應該是代表上帝
[00:25:41.000 --> 00:25:44.000]  27節說我見到他腰椅上
[00:25:44.000 --> 00:25:47.000]  有彷彿閃耀的金屬
[00:25:47.000 --> 00:25:49.000]  周圍有彷彿火的形狀
[00:25:49.000 --> 00:25:52.000]  又見他腰椅下有彷彿火的形狀
[00:25:52.000 --> 00:25:54.000]  周圍也有光輝
[00:25:54.000 --> 00:25:57.000]  我們看到這兩節又提到彷彿火了
[00:25:57.000 --> 00:25:59.000]  剛才我們也說過
[00:26:00.000 --> 00:26:03.000]  上主的顯現往往都有火
[00:26:03.000 --> 00:26:05.000]  所以整個的異象
[00:26:05.000 --> 00:26:09.000]  是看到上帝的寶座
[00:26:09.000 --> 00:26:15.000]  上帝的寶座對以西結來說
[00:26:15.000 --> 00:26:19.000]  應該是很容易聯想到藥櫃
[00:26:19.000 --> 00:26:23.000]  因為藥櫃上面就是象徵上帝的寶座
[00:26:23.000 --> 00:26:27.000]  在聖殿未曾被建成之前
[00:26:28.000 --> 00:26:31.000]  藥櫃或者說上帝的寶座的移動
[00:26:31.000 --> 00:26:33.000]  是要怎樣做的
[00:26:33.000 --> 00:26:37.000]  是由祭司負責去抬
[00:26:37.000 --> 00:26:40.000]  以前中文是抬轎
[00:26:40.000 --> 00:26:43.000]  抬轎的概念就對了
[00:26:43.000 --> 00:26:48.000]  所以在藥櫃旁邊
[00:26:48.000 --> 00:26:50.000]  我再看藥櫃
[00:26:50.000 --> 00:26:53.000]  見不見到有兩支橫木似乎伸了出來
[00:26:53.000 --> 00:26:57.000]  那兩支是被祭司抬藥櫃用的
[00:26:58.000 --> 00:27:00.000]  但是兩支橫木不會拿出來的
[00:27:00.000 --> 00:27:03.000]  就算放在自盛所
[00:27:03.000 --> 00:27:05.000]  不會拿出來的
[00:27:05.000 --> 00:27:07.000]  因為一移動就要抬
[00:27:07.000 --> 00:27:14.000]  如果有熟悉舊約的弟兄姐妹
[00:27:14.000 --> 00:27:16.000]  或者會記得
[00:27:16.000 --> 00:27:21.000]  大衛曾經想將藥櫃從基列耶林搬到耶路撒冷
[00:27:21.000 --> 00:27:24.000]  第一次失敗了
[00:27:24.000 --> 00:27:26.000]  為什麼呢
[00:27:27.000 --> 00:27:29.000]  第一次的原因就是他用牛去拉車
[00:27:29.000 --> 00:27:33.000]  拉車然後將藥櫃放在上面
[00:27:33.000 --> 00:27:36.000]  這個就是他失敗的最重要原因
[00:27:36.000 --> 00:27:41.000]  不是烏紗摸這個藥櫃
[00:27:41.000 --> 00:27:46.000]  第二次就有人可能跟他說
[00:27:46.000 --> 00:27:48.000]  你這樣不對
[00:27:48.000 --> 00:27:51.000]  所以上主不喜悅
[00:27:51.000 --> 00:27:53.000]  你應該用祭司去抬
[00:27:53.000 --> 00:27:56.000]  所以第二次他運藥櫃的時候
[00:27:57.000 --> 00:27:59.000]  就吩咐祭司去抬藥櫃
[00:27:59.000 --> 00:28:04.000]  那就成功將藥櫃運到耶路撒冷
[00:28:04.000 --> 00:28:07.000]  因此
[00:28:07.000 --> 00:28:11.000]  上帝給以色列看到天上
[00:28:11.000 --> 00:28:15.000]  上帝真正的寶座要移動
[00:28:15.000 --> 00:28:18.000]  是比藥櫃上的寶座更加厲害
[00:28:18.000 --> 00:28:25.000]  上帝的寶座是可以自由移動的
[00:28:26.000 --> 00:28:29.000]  我們現在讀經的時候
[00:28:29.000 --> 00:28:31.000]  我特別留意到
[00:28:31.000 --> 00:28:33.000]  聖經翻譯做「行走」
[00:28:33.000 --> 00:28:35.000]  我覺得這個翻譯有一點問題
[00:28:35.000 --> 00:28:37.000]  什麼叫「行走」
[00:28:37.000 --> 00:28:40.000]  兩隻腳這樣行叫「行走」
[00:28:40.000 --> 00:28:42.000]  我們中文還有跑步
[00:28:42.000 --> 00:28:44.000]  你快點去跑步
[00:28:44.000 --> 00:28:49.000]  但是上帝那個寶座是移動的
[00:28:49.000 --> 00:28:51.000]  他都不用轉彎
[00:28:52.000 --> 00:28:56.000]  很大聲的
[00:28:56.000 --> 00:28:59.000]  基路伯伸出翅膀
[00:28:59.000 --> 00:29:03.000]  一移動的時候很大聲的
[00:29:03.000 --> 00:29:08.000]  上帝的寶座是可以自由移動
[00:29:08.000 --> 00:29:10.000]  前後左右不單止
[00:29:10.000 --> 00:29:12.000]  上升都可以的
[00:29:12.000 --> 00:29:15.000]  如果上升可以就是可以下降
[00:29:15.000 --> 00:29:17.000]  很厲害的
[00:29:17.000 --> 00:29:21.000]  不像人台那個藥櫃受那麼多限制
[00:29:22.000 --> 00:29:23.000]  我們可以想像一下
[00:29:23.000 --> 00:29:26.000]  人台那個藥櫃要轉頭
[00:29:26.000 --> 00:29:29.000]  要慢慢轉180度
[00:29:29.000 --> 00:29:33.000]  前後的制使都要一起轉180度
[00:29:33.000 --> 00:29:35.000]  多慢啊
[00:29:35.000 --> 00:29:38.000]  更加不要說上升、下降
[00:29:38.000 --> 00:29:41.000]  讓我們思想經驗總體來說
[00:29:41.000 --> 00:29:46.000]  這個異象顯然比以西結體有什麼意義呢
[00:29:46.000 --> 00:29:51.000]  我想試一下從以西結的角度去思考
[00:29:52.000 --> 00:29:54.000]  以西結是祭司的兒子
[00:29:54.000 --> 00:30:02.000]  他的人生本來可以說是預設好了
[00:30:02.000 --> 00:30:04.000]  已經計劃好了
[00:30:04.000 --> 00:30:06.000]  一出生你是祭司的兒子
[00:30:06.000 --> 00:30:08.000]  你就至少做這些
[00:30:08.000 --> 00:30:10.000]  30歲你就出來做祭司
[00:30:10.000 --> 00:30:12.000]  50歲你就退休
[00:30:12.000 --> 00:30:14.000]  退休之後你就教下一代
[00:30:14.000 --> 00:30:16.000]  就是這樣
[00:30:16.000 --> 00:30:18.000]  預設好了
[00:30:22.000 --> 00:30:23.000]  但是呢
[00:30:23.000 --> 00:30:27.000]  以西結的人生不同了
[00:30:27.000 --> 00:30:33.000]  我相信他爸爸是一位很忠心跟隨自己的祭司
[00:30:33.000 --> 00:30:37.000]  在他出生的年代來說
[00:30:37.000 --> 00:30:39.000]  其實很多人都扮偶像
[00:30:39.000 --> 00:30:43.000]  但是他爸爸仍然訓練到以西結
[00:30:43.000 --> 00:30:45.000]  對上著他很忠心
[00:30:45.000 --> 00:30:49.000]  不過始終他都是難逃被老的命運
[00:30:50.000 --> 00:30:52.000]  他被老到巴比倫之後
[00:30:52.000 --> 00:30:54.000]  作為一個人
[00:30:54.000 --> 00:30:56.000]  他會有什麼感受呢
[00:30:56.000 --> 00:31:00.000]  他很可能會感到
[00:31:00.000 --> 00:31:02.000]  人生很迷惘
[00:31:02.000 --> 00:31:05.000]  他預設好的人生
[00:31:05.000 --> 00:31:08.000]  全部改變了
[00:31:08.000 --> 00:31:11.000]  他失去了人生的目標
[00:31:11.000 --> 00:31:13.000]  離開了耶路撒冷
[00:31:13.000 --> 00:31:15.000]  去到外邦
[00:31:15.000 --> 00:31:17.000]  又沒有聖殿
[00:31:17.000 --> 00:31:19.000]  又不需要祭司
[00:31:20.000 --> 00:31:21.000]  他人生要做什麼呢
[00:31:21.000 --> 00:31:25.000]  他也可能會懷疑上帝
[00:31:25.000 --> 00:31:29.000]  為什麼會讓巴比倫人是戰勝人大呢
[00:31:29.000 --> 00:31:33.000]  上帝的鋼臂是不是縮短了呢
[00:31:33.000 --> 00:31:36.000]  上帝的能力是不是減弱了呢
[00:31:36.000 --> 00:31:41.000]  正當他30歲的時候
[00:31:41.000 --> 00:31:43.000]  如果他在耶路撒冷
[00:31:43.000 --> 00:31:46.000]  應該是開始會做祭司的侍奉
[00:31:47.000 --> 00:31:50.000]  但是上帝還是向他顯然
[00:31:50.000 --> 00:31:54.000]  讓他看到上主的榮耀
[00:31:54.000 --> 00:31:56.000]  對以西結來說
[00:31:56.000 --> 00:31:59.000]  這個異象可能有
[00:31:59.000 --> 00:32:01.000]  我下面會說幾方面的意義
[00:32:01.000 --> 00:32:03.000]  第一
[00:32:03.000 --> 00:32:05.000]  榮耀的上主
[00:32:05.000 --> 00:32:10.000]  仍然是在天上的寶座上
[00:32:10.000 --> 00:32:15.000]  上主的榮耀不是被困在耶路撒冷的
[00:32:16.000 --> 00:32:17.000]  至聖所裡面
[00:32:17.000 --> 00:32:20.000]  而仍然是在天上
[00:32:20.000 --> 00:32:22.000]  第二
[00:32:22.000 --> 00:32:25.000]  經文的第一節提到以西結
[00:32:25.000 --> 00:32:28.000]  最先看到的都不是什麼異象
[00:32:28.000 --> 00:32:30.000]  最先看到的第一樣東西
[00:32:30.000 --> 00:32:32.000]  大家有沒有留意是什麼
[00:32:32.000 --> 00:32:35.000]  天開耀
[00:32:35.000 --> 00:32:38.000]  天開耀
[00:32:38.000 --> 00:32:42.000]  那我們現在
[00:32:43.000 --> 00:32:46.000]  在這裡所能夠看到的天地
[00:32:46.000 --> 00:32:48.000]  只是受造的
[00:32:48.000 --> 00:32:51.000]  創造天地的主
[00:32:51.000 --> 00:32:54.000]  不是住在這個世界之內
[00:32:54.000 --> 00:32:59.000]  更加不是住在人手所住的聖殿當中
[00:32:59.000 --> 00:33:01.000]  第三
[00:33:01.000 --> 00:33:03.000]  上主的寶座
[00:33:03.000 --> 00:33:08.000]  是可以隨意向任何一個方向移動
[00:33:09.000 --> 00:33:14.000]  就是說上主完全不受時空的限制
[00:33:14.000 --> 00:33:17.000]  第四
[00:33:17.000 --> 00:33:23.000]  當以西結感覺到自己前路茫茫的時候
[00:33:23.000 --> 00:33:26.000]  上主向他顯現
[00:33:26.000 --> 00:33:29.000]  要任用他做先知
[00:33:29.000 --> 00:33:33.000]  下個星期我們會看第二章和第三章
[00:33:33.000 --> 00:33:38.000]  所以當他是忠心侍奉主的時候
[00:33:39.000 --> 00:33:42.000]  他的人生是不會缺乏導向的
[00:33:42.000 --> 00:33:47.000]  對我們來說這個異象又有什麼意義呢
[00:33:47.000 --> 00:33:50.000]  首先我們要認識上主
[00:33:50.000 --> 00:33:53.000]  要認識他的榮耀
[00:33:53.000 --> 00:33:56.000]  而俯伏在他的面前
[00:33:56.000 --> 00:33:58.000]  有二十八節
[00:33:58.000 --> 00:34:00.000]  以西結的反應這樣
[00:34:00.000 --> 00:34:06.000]  這就是耀和榮耀形象的形式
[00:34:06.000 --> 00:34:08.000]  我一看見
[00:34:09.000 --> 00:34:10.000]  就怎樣啊
[00:34:10.000 --> 00:34:12.000]  臉伏於地
[00:34:12.000 --> 00:34:15.000]  趴在那裡敬拜上主
[00:34:15.000 --> 00:34:18.000]  很多信徒都是信
[00:34:18.000 --> 00:34:21.000]  你要口裡認耶穌為主心裡信上帝
[00:34:21.000 --> 00:34:23.000]  洗腦從死裡復活便可得救
[00:34:23.000 --> 00:34:25.000]  就信了耶穌了
[00:34:25.000 --> 00:34:30.000]  很多人我相信他們都真的是口裡認的
[00:34:30.000 --> 00:34:33.000]  但是心裡可能不認的
[00:34:33.000 --> 00:34:35.000]  他按照經文說心裡
[00:34:35.000 --> 00:34:37.000]  口裡認的
[00:34:38.000 --> 00:34:39.000]  心裡的想法是怎樣呢
[00:34:39.000 --> 00:34:41.000]  我是主耶穌是復人
[00:34:41.000 --> 00:34:44.000]  我祈禱耶穌要幫我
[00:34:44.000 --> 00:34:46.000]  耶穌不幫我怎麼辦
[00:34:46.000 --> 00:34:48.000]  下星期不去教育嗎
[00:34:48.000 --> 00:34:50.000]  不奉獻
[00:34:50.000 --> 00:34:52.000]  牧師叫我做事
[00:34:52.000 --> 00:34:54.000]  找別人
[00:34:54.000 --> 00:34:57.000]  很多信徒可能是這樣
[00:34:57.000 --> 00:35:01.000]  我們要自我檢討
[00:35:01.000 --> 00:35:03.000]  是不是口裡認
[00:35:04.000 --> 00:35:09.000]  心裡也樂意將生命的主權交給上帝呢
[00:35:09.000 --> 00:35:12.000]  第二方面
[00:35:12.000 --> 00:35:19.000]  不知道大家有沒有在現今這個紛亂的世界中感到迷惘
[00:35:19.000 --> 00:35:24.000]  以色列時時欺負那些鄰國
[00:35:24.000 --> 00:35:27.000]  又壓迫加沙的巴勒斯坦人
[00:35:27.000 --> 00:35:30.000]  很明顯就是想種族滅絕
[00:35:30.000 --> 00:35:32.000]  餓死那裡的人
[00:35:33.000 --> 00:35:35.000]  但我們看到聯合國是一無是處
[00:35:35.000 --> 00:35:37.000]  一點用都沒有
[00:35:37.000 --> 00:35:42.000]  上主又好像沒有主持公道
[00:35:42.000 --> 00:35:48.000]  但如果我們看到上主這個榮耀的異象
[00:35:48.000 --> 00:35:52.000]  還有他在天上那個真正的寶座的時候
[00:35:52.000 --> 00:35:54.000]  那我們可以相信
[00:35:54.000 --> 00:35:58.000]  詩人在二十九篇第十字所說
[00:35:58.000 --> 00:36:02.000]  夜禍坐在洪水之上為王
[00:36:03.000 --> 00:36:06.000]  夜禍坐著為王直到永遠
[00:36:06.000 --> 00:36:10.000]  無論這個世界是多麼的新鮮
[00:36:10.000 --> 00:36:14.000]  這句話都是真的
[00:36:14.000 --> 00:36:17.000]  夜禍坐著為王
[00:36:17.000 --> 00:36:22.000]  最後如果我們原先想好自己的人生
[00:36:22.000 --> 00:36:24.000]  是怎樣怎樣的
[00:36:24.000 --> 00:36:26.000]  移民來澳洲
[00:36:26.000 --> 00:36:28.000]  讀到什麼博士學位
[00:36:28.000 --> 00:36:30.000]  再升一級拿個博士學位
[00:36:31.000 --> 00:36:34.000]  然後做醫生做什麼做什麼
[00:36:34.000 --> 00:36:37.000]  但是人生會不會有意外
[00:36:37.000 --> 00:36:42.000]  如果有些不能控制因素出現
[00:36:42.000 --> 00:36:44.000]  使我們不知所措的時候
[00:36:44.000 --> 00:36:50.000]  我們要記得上主是會為我們令謀出路
[00:36:50.000 --> 00:36:53.000]  我記得有一位宣教士的見證
[00:36:53.000 --> 00:36:55.000]  他叫韓婆婆
[00:36:55.000 --> 00:36:57.000]  美國人來的
[00:36:57.000 --> 00:36:59.000]  有一次年輕的時候
[00:37:00.000 --> 00:37:02.000]  他的車衝落山崖自殺
[00:37:02.000 --> 00:37:05.000]  誰知道他的車爆炸
[00:37:05.000 --> 00:37:07.000]  想衝落山崖也衝不到
[00:37:07.000 --> 00:37:09.000]  結果怎麼樣
[00:37:09.000 --> 00:37:11.000]  他跑去台灣教英文
[00:37:11.000 --> 00:37:14.000]  從此一生在台灣宣教
[00:37:14.000 --> 00:37:17.000]  求主幫助我們
[00:37:17.000 --> 00:37:20.000]  看得到上主的榮耀
[00:37:20.000 --> 00:37:23.000]  仍然在黑暗的世界當中
[00:37:23.000 --> 00:37:25.000]  仍然能夠確信
[00:37:25.000 --> 00:37:29.000]  上主仍然坐著為王
[00:37:30.000 --> 00:37:31.000]  仍然掌權
[00:37:31.000 --> 00:37:33.000]  一起祈禱
[00:37:33.000 --> 00:37:36.000]  榮耀的天父感謝祢賜恩給我們
[00:37:36.000 --> 00:37:40.000]  感謝祢在那位完全掌控一切的主人
[00:37:40.000 --> 00:37:42.000]  祢在天上的寶座
[00:37:42.000 --> 00:37:45.000]  司徒約翰在啟示錄中也都看到
[00:37:45.000 --> 00:37:47.000]  求祢開我們的心眼
[00:37:47.000 --> 00:37:50.000]  讓我們從聖經的記載當中
[00:37:50.000 --> 00:37:52.000]  看得見祢的榮耀
[00:37:52.000 --> 00:37:55.000]  更加能夠忠心的服侍祢
[00:37:55.000 --> 00:37:57.000]  奉耶穌基督的榮耀祈禱
[00:37:58.000 --> 00:38:00.000]  MING PAO CANADA | MING PAO TORONTO
