
[00:00:00.000 --> 00:00:02.000]  (主持人:好!大家節目平安!)
[00:18:59.000 --> 00:19:01.000]  你的信仰的經歷當中,
[00:19:01.000 --> 00:19:03.000]  你有沒有試過?
[00:19:03.000 --> 00:19:06.000]  所以有時候我們都好去問一下,
[00:19:06.000 --> 00:19:07.000]  或者去找一些資料,
[00:19:07.000 --> 00:19:09.000]  甚至有些人和我們一起聊天,
[00:19:09.000 --> 00:19:10.000]  聊一下信仰的時候,
[00:19:10.000 --> 00:19:14.000]  大家都在不同的角度去看這個世界,
[00:19:14.000 --> 00:19:15.000]  這個宇宙,
[00:19:15.000 --> 00:19:16.000]  可能有很多,
[00:19:16.000 --> 00:19:18.000]  無論是進化,
[00:19:18.000 --> 00:19:19.000]  還是宇宙大爆炸,
[00:19:19.000 --> 00:19:21.000]  或者很多不同的一些理論,
[00:19:21.000 --> 00:19:24.000]  很多的學者他們會提出,
[00:19:24.000 --> 00:19:27.000]  我想在CB19篇其中用了一個例子,
[00:19:27.000 --> 00:19:29.000]  太陽是什麼意思呢?
[00:19:29.000 --> 00:19:33.000]  其實太陽當時候作為一個古時代的人,
[00:19:33.000 --> 00:19:40.000]  大致上我們都認為太陽就是當時在大自然當中一個最重要的東西,
[00:19:40.000 --> 00:19:43.000]  無論將它當作一個神明去拜,
[00:19:43.000 --> 00:19:47.000]  或者當一個很有影響力的,
[00:19:47.000 --> 00:19:50.000]  其實他們會覺得太陽就是最重要的,
[00:19:50.000 --> 00:19:51.000]  最大的了,
[00:19:51.000 --> 00:19:56.000]  所以斯人就用了太陽作為一個代表,
[00:19:56.000 --> 00:20:00.000]  但是最後提出雖然這個在人心目中,
[00:20:00.000 --> 00:20:06.000]  在當時那個時代的人覺得太陽是最權威,
[00:20:06.000 --> 00:20:08.000]  最無可取替的時候,
[00:20:08.000 --> 00:20:12.000]  其實這個只不過是一位創造主的設計,
[00:20:12.000 --> 00:20:15.000]  是創造主在萬物當中的設計之一,
[00:20:15.000 --> 00:20:22.000]  所以斯人特別提到神在其間為太陽來安設他的帳幕,
[00:20:22.000 --> 00:20:28.000]  就算是在當時人最體為最大最重要最權威的,
[00:20:28.000 --> 00:20:34.000]  其實都是有一位創造的神來掌管著,
[00:20:34.000 --> 00:20:36.000]  所以在聖經裏面,
[00:20:36.000 --> 00:20:39.000]  我們相信聖經最重要要提及,
[00:20:39.000 --> 00:20:40.000]  或者要講一個訊息,
[00:20:40.000 --> 00:20:43.000]  不是告訴我們要解釋這個世界的由來,
[00:20:43.000 --> 00:20:45.000]  其實要告訴我們,
[00:20:45.000 --> 00:20:50.000]  我們要見證的是我們有一位創造宇宙萬物的神,
[00:20:50.000 --> 00:20:55.000]  這個才是聖經裏面很多時候要讓我們去認識的,
[00:20:55.000 --> 00:20:57.000]  就算今天我們要看創世紀的時候,
[00:20:57.000 --> 00:21:01.000]  其實創世紀最重要都不是解釋世界的由來,
[00:21:01.000 --> 00:21:07.000]  創世紀是要讓我們認識到有一位創造宇宙萬物的神,
[00:21:07.000 --> 00:21:09.000]  所以藉著創造,
[00:21:09.000 --> 00:21:12.000]  藉著受造物其實就是一個見證,
[00:21:12.000 --> 00:21:16.000]  是要見證我們有一位創造你和我,
[00:21:16.000 --> 00:21:18.000]  創造這個宇宙萬物的神,
[00:21:18.000 --> 00:21:21.000]  這個才是在聖經,
[00:21:21.000 --> 00:21:23.000]  甚至在《詩篇》第十九篇裏面,
[00:21:23.000 --> 00:21:26.000]  一個很重要的提醒我們的訊息,
[00:21:26.000 --> 00:21:30.000]  神的創造受造物就是見證,
[00:21:30.000 --> 00:21:34.000]  就是我們在當中要述說神的榮耀,
[00:21:34.000 --> 00:21:36.000]  傳揚神的作為,
[00:21:36.000 --> 00:21:40.000]  詩人就是用了這樣的對比,
[00:21:40.000 --> 00:21:42.000]  去用這世界,
[00:21:42.000 --> 00:21:44.000]  神所創造的,
[00:21:44.000 --> 00:21:46.000]  然後用神的話,
[00:21:46.000 --> 00:21:51.000]  來表達對創造主的讚美和讚嘆,
[00:21:51.000 --> 00:21:55.000]  然後去對人生的反省,
[00:21:55.000 --> 00:21:58.000]  所以這個就是詩人在《詩篇》第十九篇裏面,
[00:21:58.000 --> 00:22:00.000]  藉著這幾幅圖畫,
[00:22:00.000 --> 00:22:03.000]  藉著他所描述的文字,
[00:22:03.000 --> 00:22:07.000]  來讓我們可以更加透過這世界,
[00:22:07.000 --> 00:22:08.000]  神的話,
[00:22:08.000 --> 00:22:13.000]  來在神面前獻上讚美。
[00:22:13.000 --> 00:22:17.000]  《詩篇》第十九篇曾經在有些學者裏面,
[00:22:17.000 --> 00:22:19.000]  去認為或者覺得,
[00:22:19.000 --> 00:22:24.000]  你用了一個很優美的文字寫下的詩歌,
[00:22:24.000 --> 00:22:27.000]  其中最出名的就是C.S. Lewis,
[00:22:27.000 --> 00:22:30.000]  他提到《詩篇》第十九篇,
[00:22:30.000 --> 00:22:33.000]  是在文學裏面一個最優美的詩歌,
[00:22:33.000 --> 00:22:37.000]  所以無論是透過這個文字圖畫,
[00:22:37.000 --> 00:22:42.000]  我們相信詩人就是很想透過這世界和神的話,
[00:22:42.000 --> 00:22:45.000]  來表達對神那種讚美、讚歎。
[00:22:45.000 --> 00:22:51.000]  我相信要更多去讀《詩篇》第十九篇,
[00:22:51.000 --> 00:22:53.000]  我們可以更多的體會,
[00:22:53.000 --> 00:22:57.000]  有一次不是單單讀一次半次,
[00:22:57.000 --> 00:22:59.000]  就可以體會多一點,
[00:22:59.000 --> 00:23:01.000]  《詩篇》其中一個就是提醒我們,
[00:23:01.000 --> 00:23:04.000]  能夠多讀,多認識的時候就可以多體會,
[00:23:04.000 --> 00:23:08.000]  所以怎樣來看從這世界和神的話的共通的地方,
[00:23:08.000 --> 00:23:11.000]  以致我們可以更認識到神的話呢?
[00:23:11.000 --> 00:23:16.000]  我想先和大家讀多一次《詩篇》第十九篇,
[00:23:16.000 --> 00:23:23.000]  你慢慢讀,體會詩人透過《詩篇》對神那種讚美、讚歎,
[00:23:23.000 --> 00:23:28.000]  然後我們看看這世界和神的話兩個共通的地方是怎樣。
[00:23:28.000 --> 00:23:30.000]  我們這次會再讀,
[00:23:30.000 --> 00:23:32.000]  但我們就不用讀完整個《詩篇》,
[00:23:32.000 --> 00:23:34.000]  我只是從第一節讀到第十節,
[00:23:34.000 --> 00:23:39.000]  是特別想大家多去體驗一下這個世界、神的話,
[00:23:39.000 --> 00:23:43.000]  詩人怎樣去形容、去描述。
[00:23:43.000 --> 00:23:47.000]  我們一起來從《詩篇》十九篇的第一節讀到第十節,
[00:23:47.000 --> 00:23:49.000]  看到的我們一起讀,預備起!
[00:23:49.000 --> 00:23:52.000]  諸天述說神的榮耀,
[00:23:52.000 --> 00:23:55.000]  窮倉傳揚他的手段,
[00:23:55.000 --> 00:23:59.000]  這日到那日發出言語,
[00:23:59.000 --> 00:24:03.000]  這夜到那夜傳出知識,
[00:24:03.000 --> 00:24:07.000]  無言無語也無聲音可聽,
[00:24:07.000 --> 00:24:11.000]  他的量大通遍天下,
[00:24:11.000 --> 00:24:15.000]  他的言語傳到地極,
[00:24:15.000 --> 00:24:20.000]  神在其間為太陽安設帳幕,
[00:24:20.000 --> 00:24:23.000]  太陽如同新郎出洞房,
[00:24:23.000 --> 00:24:27.000]  猶如勇士歡言奔怒,
[00:24:27.000 --> 00:24:30.000]  他從天這邊出來,
[00:24:30.000 --> 00:24:32.000]  繞道天那邊,
[00:24:32.000 --> 00:24:37.000]  沒有因物被隱藏,不得他的嫌棄,
[00:24:37.000 --> 00:24:41.000]  耶和華的律法傳遞,
[00:24:41.000 --> 00:24:43.000]  能甦醒人心,
[00:24:43.000 --> 00:24:46.000]  耶和華的法道確定,
[00:24:46.000 --> 00:24:49.000]  能使愚人有智慧,
[00:24:49.000 --> 00:24:52.000]  耶和華的訓詞正直,
[00:24:52.000 --> 00:24:55.000]  能快活人的心,
[00:24:55.000 --> 00:24:58.000]  耶和華的命令清潔,
[00:24:58.000 --> 00:25:01.000]  能明亮人的眼目,
[00:25:01.000 --> 00:25:05.000]  耶和華的道理潔淨,
[00:25:05.000 --> 00:25:07.000]  傳道永遠,
[00:25:07.000 --> 00:25:10.000]  耶和華的典章真實,
[00:25:10.000 --> 00:25:12.000]  傳而公然,
[00:25:12.000 --> 00:25:15.000]  都比金紙可羨慕,
[00:25:15.000 --> 00:25:19.000]  且比極多的精金可羨慕,
[00:25:19.000 --> 00:25:21.000]  比麥金田,
[00:25:21.000 --> 00:25:25.000]  且比瘋狂下敵的麥金田。
[00:25:25.000 --> 00:25:28.000]  從這世界到神的話,
[00:25:28.000 --> 00:25:31.000]  其實他們有一些共通之處,
[00:25:31.000 --> 00:25:34.000]  我們一起來讀,
[00:25:34.000 --> 00:25:36.000]  放在一起去看的時候,
[00:25:36.000 --> 00:25:38.000]  我們可以看得更多,
[00:25:38.000 --> 00:25:41.000]  我這裡就想和大家去看三方面,
[00:25:41.000 --> 00:25:44.000]  可能你有機會再讀詩篇十九篇,
[00:25:44.000 --> 00:25:48.000]  如果你可以一起參與我們樂享聖賢的時候,
[00:25:48.000 --> 00:25:49.000]  大概兩個禮拜之後,
[00:25:49.000 --> 00:25:53.000]  你就會根據進度讀到詩篇十九篇,
[00:25:53.000 --> 00:25:55.000]  你可以在你個人讀經的時候,
[00:25:55.000 --> 00:25:58.000]  可能你會發現更多一些共通之處,
[00:25:58.000 --> 00:26:00.000]  在這裡我們看見,
[00:26:00.000 --> 00:26:04.000]  第一,世界和神的話,
[00:26:04.000 --> 00:26:07.000]  都是從創造主而來,
[00:26:07.000 --> 00:26:10.000]  是神的智慧的設計,
[00:26:10.000 --> 00:26:13.000]  我們要看見,
[00:26:13.000 --> 00:26:15.000]  有時我們會很關心,
[00:26:15.000 --> 00:26:18.000]  剛才說到食米,食飯那些,
[00:26:18.000 --> 00:26:21.000]  都會關心月頭在哪裏,
[00:26:21.000 --> 00:26:24.000]  來源地,生產地在哪裏,
[00:26:24.000 --> 00:26:25.000]  神智慧的設計,
[00:26:25.000 --> 00:26:29.000]  是讓我們能夠得到從神而來的,
[00:26:29.000 --> 00:26:32.000]  我們的源頭就是在神那裏,
[00:26:32.000 --> 00:26:33.000]  我們要連接的,
[00:26:33.000 --> 00:26:37.000]  就是從這位創造天地的耶和華而來,
[00:26:37.000 --> 00:26:39.000]  所以是神的智慧,
[00:26:39.000 --> 00:26:40.000]  神的真理,
[00:26:40.000 --> 00:26:42.000]  我們是從創造主連接,
[00:26:42.000 --> 00:26:44.000]  無論是世界的創造,
[00:26:44.000 --> 00:26:46.000]  神頒佈的律法,
[00:26:46.000 --> 00:26:47.000]  話語,
[00:26:47.000 --> 00:26:50.000]  都是耶和華的律法,
[00:26:50.000 --> 00:26:52.000]  都是由耶和華神而來,
[00:26:52.000 --> 00:26:55.000]  這是大家共通的第一點,
[00:26:55.000 --> 00:26:56.000]  第二點,
[00:26:56.000 --> 00:26:58.000]  在這世界和神的話裏,
[00:26:58.000 --> 00:27:00.000]  是說到一個主動,
[00:27:00.000 --> 00:27:01.000]  有衝勁,
[00:27:01.000 --> 00:27:03.000]  充滿能力的,
[00:27:03.000 --> 00:27:07.000]  其實如果大家記得這個形容是怎樣呢?
[00:27:07.000 --> 00:27:08.000]  它提到第五節,
[00:27:08.000 --> 00:27:12.000]  太陽如同新郎出洞房,
[00:27:12.000 --> 00:27:15.000]  猶如勇士歡言奔怒,
[00:27:15.000 --> 00:27:16.000]  從天這邊出來,
[00:27:16.000 --> 00:27:18.000]  繞到天那邊,
[00:27:18.000 --> 00:27:22.000]  其實是說透過大自然的太陽,
[00:27:22.000 --> 00:27:24.000]  帶出那種主動,
[00:27:24.000 --> 00:27:25.000]  衝勁,
[00:27:25.000 --> 00:27:26.000]  充滿能力,
[00:27:26.000 --> 00:27:30.000]  而且是一種源源不絕的,
[00:27:30.000 --> 00:27:32.000]  是不會停止的,
[00:27:32.000 --> 00:27:35.000]  這種狀態裏面,
[00:27:35.000 --> 00:27:37.000]  這個透過太陽去帶動,
[00:27:37.000 --> 00:27:39.000]  就是神的話語一樣,
[00:27:39.000 --> 00:27:41.000]  在神的話語裏面,
[00:27:41.000 --> 00:27:43.000]  就是說到神的啟示,
[00:27:43.000 --> 00:27:47.000]  神的話語其實從來沒有停止過,
[00:27:47.000 --> 00:27:49.000]  神對人的啟示,
[00:27:49.000 --> 00:27:51.000]  神對人的說話,
[00:27:51.000 --> 00:27:54.000]  神給人的邀請,
[00:27:54.000 --> 00:27:56.000]  從來沒有停止過,
[00:27:56.000 --> 00:28:01.000]  其實這個正正就是在我們每一個信仰的人生裏面,
[00:28:01.000 --> 00:28:05.000]  我相信神對我們認識人,
[00:28:05.000 --> 00:28:07.000]  怎樣我們未認識他的時候,
[00:28:07.000 --> 00:28:10.000]  神向我們發出邀請,
[00:28:10.000 --> 00:28:12.000]  神向我們啟示,
[00:28:12.000 --> 00:28:17.000]  這個是我們何時才願意去回應,
[00:28:17.000 --> 00:28:18.000]  當我成為基督徒,
[00:28:18.000 --> 00:28:20.000]  可能我所信仰的路的時候,
[00:28:20.000 --> 00:28:22.000]  可能有時我們走錯了路,
[00:28:22.000 --> 00:28:26.000]  就好像上次在二十三篇裏面提到,
[00:28:26.000 --> 00:28:28.000]  縱然有一些迷途的羔羊,
[00:28:28.000 --> 00:28:29.000]  但是神,
[00:28:29.000 --> 00:28:30.000]  我們的好木人,
[00:28:30.000 --> 00:28:34.000]  是會不離不棄地去愛他們,
[00:28:34.000 --> 00:28:36.000]  去找他們回來,
[00:28:36.000 --> 00:28:38.000]  其實正正神的啟示,
[00:28:38.000 --> 00:28:39.000]  神對我們說話,
[00:28:39.000 --> 00:28:41.000]  是從來沒有中止過,
[00:28:41.000 --> 00:28:45.000]  神很想我們透過聽到他的話語,
[00:28:45.000 --> 00:28:47.000]  願意去回應,
[00:28:47.000 --> 00:28:52.000]  願意在神面前更多去明白神的心意,
[00:28:52.000 --> 00:28:55.000]  並且將神的心意實踐出來,
[00:28:55.000 --> 00:28:58.000]  這個就是神透過創造,
[00:28:58.000 --> 00:29:00.000]  透過被造物,
[00:29:00.000 --> 00:29:02.000]  以至到他的話語裏面,
[00:29:02.000 --> 00:29:04.000]  是那份主動,
[00:29:04.000 --> 00:29:05.000]  有能力,
[00:29:05.000 --> 00:29:07.000]  源源不絕的,
[00:29:07.000 --> 00:29:08.000]  神不會停止,
[00:29:08.000 --> 00:29:11.000]  縱然今天可能我們覺得,
[00:29:11.000 --> 00:29:14.000]  有時聽不到神有什麼話語給我們,
[00:29:14.000 --> 00:29:17.000]  甚至有些基督徒可能覺得,
[00:29:17.000 --> 00:29:20.000]  神要有什麼啟示給我們,
[00:29:20.000 --> 00:29:22.000]  我相信其實神很重要,
[00:29:22.000 --> 00:29:24.000]  也是很直接就是,
[00:29:24.000 --> 00:29:27.000]  可能有人覺得創造的世界,
[00:29:27.000 --> 00:29:30.000]  是一個只是看得到的言語,
[00:29:30.000 --> 00:29:31.000]  聽不到的聲音,
[00:29:31.000 --> 00:29:34.000]  所以神就再用神的話,
[00:29:34.000 --> 00:29:36.000]  給我們有更具體的,
[00:29:36.000 --> 00:29:38.000]  來去認識他更多,
[00:29:38.000 --> 00:29:40.000]  明白他更多,
[00:29:40.000 --> 00:29:41.000]  明白神的心意,
[00:29:41.000 --> 00:29:45.000]  以至我們願意來實踐神的心意,
[00:29:45.000 --> 00:29:46.000]  所以這個就是,
[00:29:46.000 --> 00:29:48.000]  神透過這個世界,
[00:29:48.000 --> 00:29:49.000]  讓他的話,
[00:29:49.000 --> 00:29:51.000]  帶來那份主動,
[00:29:51.000 --> 00:29:52.000]  憧憬,
[00:29:52.000 --> 00:29:53.000]  有能力,
[00:29:53.000 --> 00:29:55.000]  也是源源不絕的,
[00:29:55.000 --> 00:29:59.000]  神不斷地來向我們說話,
[00:29:59.000 --> 00:30:01.000]  這個世界和神的話語,
[00:30:01.000 --> 00:30:03.000]  也是普及傳避,
[00:30:03.000 --> 00:30:04.000]  以至萬物,
[00:30:04.000 --> 00:30:06.000]  沒有不被其影響,
[00:30:06.000 --> 00:30:09.000]  所以第十九篇第六節提到,
[00:30:09.000 --> 00:30:12.000]  太陽從這邊出來繞到天那邊,
[00:30:12.000 --> 00:30:14.000]  沒有一物被隱藏,
[00:30:14.000 --> 00:30:16.000]  不得他的熱氣,
[00:30:16.000 --> 00:30:19.000]  此世提到太陽的熱力,
[00:30:19.000 --> 00:30:21.000]  太陽的熱能,
[00:30:21.000 --> 00:30:22.000]  出現的時候,
[00:30:22.000 --> 00:30:26.000]  所有地方都會被太陽的熱力,
[00:30:26.000 --> 00:30:28.000]  來涵蓋覆蓋著,
[00:30:28.000 --> 00:30:33.000]  當然我們不要用科學的角度去看,
[00:30:33.000 --> 00:30:35.000]  什麼時候日出日落,
[00:30:35.000 --> 00:30:37.000]  日落之後就沒有太陽,
[00:30:37.000 --> 00:30:39.000]  太陽的威力就沒有了,
[00:30:39.000 --> 00:30:40.000]  其實他最重要的是,
[00:30:40.000 --> 00:30:43.000]  太陽的熱力一出現的時候,
[00:30:43.000 --> 00:30:45.000]  照下來的時候,
[00:30:45.000 --> 00:30:47.000]  所有的地方萬物,
[00:30:47.000 --> 00:30:50.000]  都會受太陽的影響,
[00:30:50.000 --> 00:30:52.000]  是普及傳避,
[00:30:52.000 --> 00:30:53.000]  同樣地,
[00:30:53.000 --> 00:30:55.000]  如果太陽有這樣的威力的時候,
[00:30:55.000 --> 00:30:56.000]  有這樣的能力的時候,
[00:30:56.000 --> 00:31:01.000]  神的話語是比太陽更有能力,
[00:31:01.000 --> 00:31:04.000]  神的話語是可以進入人的生命當中,
[00:31:04.000 --> 00:31:07.000]  來做不同的改變,
[00:31:07.000 --> 00:31:09.000]  有不同的影響,
[00:31:09.000 --> 00:31:12.000]  有不同的安排,
[00:31:12.000 --> 00:31:14.000]  所以這個就是我們看到,
[00:31:14.000 --> 00:31:16.000]  神話語和寫世界裡面,
[00:31:16.000 --> 00:31:18.000]  一些共通的地方,
[00:31:18.000 --> 00:31:19.000]  如果你再讀的時候,
[00:31:19.000 --> 00:31:21.000]  你覺得還有的話,
[00:31:21.000 --> 00:31:24.000]  可以跟弟兄姊妹分享,
[00:31:24.000 --> 00:31:27.000]  這世界和神的話語共通的地方,
[00:31:27.000 --> 00:31:30.000]  又帶到我們作為一個生命的反省,
[00:31:30.000 --> 00:31:32.000]  其實在十一節到十四節,
[00:31:32.000 --> 00:31:35.000]  就是我們個人祈禱的一幅圖畫,
[00:31:35.000 --> 00:31:39.000]  其實當中祈禱又帶來一個生命的反省,
[00:31:39.000 --> 00:31:42.000]  甚至可能在我們下一個禮拜,
[00:31:42.000 --> 00:31:44.000]  會繼續看十九篇的時候,
[00:31:44.000 --> 00:31:49.000]  講到神的話語和人的回應應該是怎樣呢?
[00:31:49.000 --> 00:31:52.000]  就從第七節到第十三節,
[00:31:52.000 --> 00:31:54.000]  是一個互相的呼應,
[00:31:54.000 --> 00:31:56.000]  但至少我們可以先看看,
[00:31:56.000 --> 00:32:00.000]  這個詩人講到他希望盼望,
[00:32:00.000 --> 00:32:03.000]  他口中的言語心裡的意念,
[00:32:03.000 --> 00:32:07.000]  能夠在神面前蒙月臨,
[00:32:07.000 --> 00:32:10.000]  這個是詩人自己一個開始的,
[00:32:10.000 --> 00:32:13.000]  其中一部分的祈禱和反省,
[00:32:13.000 --> 00:32:16.000]  當中我們從詩篇十九篇裡面,
[00:32:16.000 --> 00:32:18.000]  至少今天可以跟大家聊聊,
[00:32:18.000 --> 00:32:20.000]  看兩個的反省,
[00:32:20.000 --> 00:32:21.000]  第一個就是,
[00:32:21.000 --> 00:32:25.000]  我可以為神述說些什麼呢?
[00:32:25.000 --> 00:32:27.000]  第一節說到,
[00:32:27.000 --> 00:32:29.000]  「諸天述說神的榮耀,
[00:32:29.000 --> 00:32:32.000]  窮蒼全揚他的手段。」
[00:32:32.000 --> 00:32:33.000]  其實是說,
[00:32:33.000 --> 00:32:38.000]  整個世界都可以是述說神的榮耀,
[00:32:38.000 --> 00:32:43.000]  天下萬物都可以來去全揚神的作為,
[00:32:43.000 --> 00:32:46.000]  當然祂只是用了太陽,
[00:32:46.000 --> 00:32:48.000]  但其實也要提醒我們,
[00:32:48.000 --> 00:32:49.000]  在神的創造裡面,
[00:32:49.000 --> 00:32:53.000]  我們每個人都可以有我們的位份,
[00:32:53.000 --> 00:32:55.000]  有我們的角色,
[00:32:55.000 --> 00:32:57.000]  我們都可以來到,
[00:32:57.000 --> 00:32:58.000]  好像詩人所說,
[00:32:58.000 --> 00:33:01.000]  我們成為諸天的一部分,
[00:33:01.000 --> 00:33:04.000]  我們成為窮蒼的一部分,
[00:33:04.000 --> 00:33:06.000]  我們就可以去述說神的榮耀,
[00:33:06.000 --> 00:33:08.000]  全揚神的作為,
[00:33:08.000 --> 00:33:09.000]  這個其實是提醒我們,
[00:33:09.000 --> 00:33:15.000]  萬物都應該向創造主獻上讚美,
[00:33:15.000 --> 00:33:17.000]  宣揚主的榮耀,
[00:33:17.000 --> 00:33:19.000]  見證神的作為,
[00:33:19.000 --> 00:33:21.000]  無論萬物,
[00:33:21.000 --> 00:33:23.000]  如果用今天我們覺得,
[00:33:23.000 --> 00:33:24.000]  是不是我們基督徒才可以做呢?
[00:33:24.000 --> 00:33:25.000]  其實不是,
[00:33:25.000 --> 00:33:28.000]  我們相信萬物都是在神的手裡面,
[00:33:28.000 --> 00:33:30.000]  是屬於神的,
[00:33:30.000 --> 00:33:31.000]  無論你是信徒也好,
[00:33:31.000 --> 00:33:32.000]  非信徒也好,
[00:33:32.000 --> 00:33:35.000]  他都可以被神所用,
[00:33:35.000 --> 00:33:37.000]  述說神的榮耀,
[00:33:37.000 --> 00:33:38.000]  但我相信今天來到這裡,
[00:33:38.000 --> 00:33:42.000]  我們要問我這個基督徒,
[00:33:42.000 --> 00:33:44.000]  我這個被造物,
[00:33:44.000 --> 00:33:45.000]  其實我有沒有想過,
[00:33:45.000 --> 00:33:49.000]  我可以為神述說些什麼呢?
[00:33:49.000 --> 00:33:50.000]  我作為基督徒,
[00:33:50.000 --> 00:33:52.000]  我更加要好好的去想一想,
[00:33:52.000 --> 00:33:56.000]  其實我可以為神作什麼見證,
[00:33:56.000 --> 00:33:58.000]  我是否在述說神的榮耀,
[00:33:58.000 --> 00:34:00.000]  在我這個人的生命,
[00:34:00.000 --> 00:34:01.000]  我的生活裡面,
[00:34:01.000 --> 00:34:04.000]  我是否能夠全揚神的作為呢?
[00:34:04.000 --> 00:34:06.000]  還是我只是覺得我很微小,
[00:34:06.000 --> 00:34:09.000]  其實我做不到多少事情,
[00:34:09.000 --> 00:34:11.000]  我不能夠去述說神的榮耀,
[00:34:11.000 --> 00:34:13.000]  我做得不多,
[00:34:13.000 --> 00:34:15.000]  好像要像太陽一樣,
[00:34:15.000 --> 00:34:18.000]  類似有太陽這樣的威力,
[00:34:18.000 --> 00:34:21.000]  那麼有能力的那些基督徒,
[00:34:21.000 --> 00:34:24.000]  或者很會說話的那些,
[00:34:24.000 --> 00:34:26.000]  他們就可以做多一點,
[00:34:26.000 --> 00:34:28.000]  他們可以述說多一點,
[00:34:28.000 --> 00:34:32.000]  我相信不是這個創造裡面是這樣,
[00:34:32.000 --> 00:34:33.000]  神的創造,
[00:34:33.000 --> 00:34:35.000]  我相信是神做我們每一個人,
[00:34:35.000 --> 00:34:39.000]  都可以成為為主述說榮耀,
[00:34:39.000 --> 00:34:41.000]  來全揚神作為的人,
[00:34:41.000 --> 00:34:43.000]  只不過我們有沒有想過,
[00:34:43.000 --> 00:34:45.000]  我們真的願意做呢?
[00:34:45.000 --> 00:34:48.000]  可以從你先想想,
[00:34:48.000 --> 00:34:50.000]  你可以為神述說些什麼開始,
[00:34:50.000 --> 00:34:53.000]  我相信神在我們每一個人的生命當中,
[00:34:53.000 --> 00:34:55.000]  都賜給我們有不同的恩典,
[00:34:55.000 --> 00:34:58.000]  神都帶領著我們的人生,
[00:34:58.000 --> 00:35:01.000]  這個是在我們所認識的神,
[00:35:01.000 --> 00:35:03.000]  我們和神之間的關係裡面,
[00:35:03.000 --> 00:35:05.000]  可以很肯定的,
[00:35:05.000 --> 00:35:07.000]  但當我們經歷到神的恩典之後,
[00:35:07.000 --> 00:35:09.000]  我們其實有沒有想過,
[00:35:09.000 --> 00:35:13.000]  我們能夠為神作一些什麼述說呢?
[00:35:13.000 --> 00:35:15.000]  當然有時候我們都會覺得,
[00:35:15.000 --> 00:35:17.000]  其實我們不太會說,
[00:35:17.000 --> 00:35:18.000]  不知道怎麼述說,
[00:35:18.000 --> 00:35:22.000]  或者我們說的話都很微小,
[00:35:22.000 --> 00:35:24.000]  沒什麼影響力,
[00:35:24.000 --> 00:35:26.000]  所以我們相信其實今天,
[00:35:26.000 --> 00:35:29.000]  我們又可以多問一個反省是什麼呢?
[00:35:29.000 --> 00:35:32.000]  什麼人的說話最影響我呢?
[00:35:32.000 --> 00:35:35.000]  其實今天我們能夠述說神的榮耀,
[00:35:35.000 --> 00:35:36.000]  全揚神的作為,
[00:35:36.000 --> 00:35:38.000]  我相信最重要的一個就是,
[00:35:38.000 --> 00:35:42.000]  我們有沒有先受神的說話來影響,
[00:35:42.000 --> 00:35:45.000]  大自然,神所創造的世界,
[00:35:45.000 --> 00:35:47.000]  可以述說神的榮耀,
[00:35:47.000 --> 00:35:51.000]  今天其實我們每一個已經領受了神的話語的基督徒,
[00:35:51.000 --> 00:35:54.000]  我們先被神的話語影響,
[00:35:54.000 --> 00:35:56.000]  我相信就好像剛才所說,
[00:35:56.000 --> 00:35:58.000]  我們口中的言語,
[00:35:58.000 --> 00:36:00.000]  心裡面的意念,
[00:36:00.000 --> 00:36:02.000]  我們都能夠受神的話語影響的時候,
[00:36:02.000 --> 00:36:06.000]  我們就可以述說到神的榮耀,
[00:36:06.000 --> 00:36:08.000]  可以見證到神的作為,
[00:36:08.000 --> 00:36:11.000]  我們有一個蒙月立的生命,
[00:36:11.000 --> 00:36:13.000]  所以今天我們可以想想,
[00:36:13.000 --> 00:36:16.000]  今天我們所聽的說話,
[00:36:16.000 --> 00:36:18.000]  所接收的聲音,
[00:36:18.000 --> 00:36:20.000]  其實可能在我們的生活裡面,
[00:36:20.000 --> 00:36:23.000]  社會當中都有很多不同的聲音,
[00:36:23.000 --> 00:36:25.000]  不同的說話意見,
[00:36:25.000 --> 00:36:29.000]  哪些會成為對我們最影響的呢?
[00:36:29.000 --> 00:36:33.000]  抑或真正對我們最重要的影響,
[00:36:33.000 --> 00:36:37.000]  應該是來自神的話呢?
[00:36:37.000 --> 00:36:42.000]  如果今天你覺得其實你也是一個會說話的人,
[00:36:42.000 --> 00:36:46.000]  你說的話其實都很有影響力的話,
[00:36:46.000 --> 00:36:48.000]  我都會為你感恩,
[00:36:48.000 --> 00:36:53.000]  但我很想當你真的能夠用你的說話去影響別人的時候,
[00:36:53.000 --> 00:36:55.000]  我很想你多點想想,
[00:36:55.000 --> 00:36:59.000]  你是不是真的也是先被神的話影響了你,
[00:36:59.000 --> 00:37:03.000]  然後你可以說出一些影響別人的話,
[00:37:03.000 --> 00:37:05.000]  而我盼望你能夠去影響別人的時候,
[00:37:05.000 --> 00:37:10.000]  是可以帶出聖經好的影響,
[00:37:10.000 --> 00:37:13.000]  以致你能夠成為別人的祝福。
[00:37:13.000 --> 00:37:15.000]  今天什麼人的說話最影響你呢?
[00:37:15.000 --> 00:37:19.000]  我們一定會接收到很多不同的聲音說話,
[00:37:19.000 --> 00:37:23.000]  但我希望今天是讓神的話影響先,
[00:37:23.000 --> 00:37:25.000]  對你有最重要的影響,
