
[00:00:00.000 --> 00:00:03.400]  頂姊妹我們繼續以聆聽神的話語
[00:17:02.000 --> 00:17:04.000]  他說想自殺
[00:17:04.000 --> 00:17:06.000]  間中我在上班他打電話來
[00:17:06.000 --> 00:17:08.000]  我又不敢不聽
[00:17:08.000 --> 00:17:10.000]  後來我帶他去突破那裡見輔導
[00:17:10.000 --> 00:17:12.000]  見了一陣子
[00:17:12.000 --> 00:17:14.000]  不夠十分鐘
[00:17:14.000 --> 00:17:16.000]  突然拉我進房單獨跟我談
[00:17:16.000 --> 00:17:18.000]  你知道他跟我說什麼嗎
[00:17:18.000 --> 00:17:20.000]  他說劉弟兄
[00:17:20.000 --> 00:17:22.000]  如果你這個朋友真的自殺
[00:17:22.000 --> 00:17:26.000]  你知道完全不是你的責任
[00:17:26.000 --> 00:17:28.000]  因為他評估他很高危
[00:17:28.000 --> 00:17:30.000]  後來他真的在
[00:17:30.000 --> 00:17:32.000]  他住的屋苑開煤氣
[00:17:32.000 --> 00:17:34.000]  自殺
[00:17:34.000 --> 00:17:36.000]  幸好他姐姐回去救了他
[00:17:36.000 --> 00:17:38.000]  到現在他仍然在教會聚會
[00:17:38.000 --> 00:17:42.000]  我怎會幫這些人
[00:17:42.000 --> 00:17:44.000]  我教他踢兩腳球就行了
[00:17:44.000 --> 00:17:46.000]  我稍為比他好一點
[00:17:46.000 --> 00:17:50.000]  所以我們來到
[00:17:50.000 --> 00:17:52.000]  說想服侍周圍有困難的人
[00:17:52.000 --> 00:17:54.000]  不管他什麼背景
[00:17:54.000 --> 00:17:56.000]  都會有困難
[00:17:56.000 --> 00:17:58.000]  但聖經說
[00:17:58.000 --> 00:18:00.000]  神就是託付我們
[00:18:00.000 --> 00:18:02.000]  去將福音傳給他們
[00:18:02.000 --> 00:18:04.000]  因為幫這個人成長
[00:18:04.000 --> 00:18:06.000]  幫這個人改變
[00:18:06.000 --> 00:18:08.000]  不是我們的能力
[00:18:08.000 --> 00:18:10.000]  是神的能力
[00:18:10.000 --> 00:18:12.000]  所以雖然我們很驚訝
[00:18:12.000 --> 00:18:14.000]  耶穌基督是有血有肉的人
[00:18:14.000 --> 00:18:16.000]  祂是神
[00:18:16.000 --> 00:18:18.000]  我們很驚訝但我們信
[00:18:18.000 --> 00:18:20.000]  因為聖經說的真真切切實現
[00:18:20.000 --> 00:18:22.000]  耶穌基督是尊貴的身份
[00:18:22.000 --> 00:18:24.000]  但祂樂意做卑微的僕人
[00:18:24.000 --> 00:18:26.000]  還寫在十字架上
[00:18:26.000 --> 00:18:28.000]  我們很驚訝
[00:18:28.000 --> 00:18:30.000]  但因為我們信我們得救
[00:18:30.000 --> 00:18:32.000]  不單止這樣
[00:18:32.000 --> 00:18:34.000]  第三天耶穌基督還寫了一頁復活
[00:18:34.000 --> 00:18:36.000]  我們很驚訝
[00:18:36.000 --> 00:18:38.000]  但因為這樣我們更加有信心
[00:18:38.000 --> 00:18:40.000]  更加敢見證主的復活
[00:18:40.000 --> 00:18:42.000]  第四天
[00:18:42.000 --> 00:18:44.000]  我們很驚訝
[00:18:44.000 --> 00:18:46.000]  是神將這個使命
[00:18:46.000 --> 00:18:48.000]  給我們教會這班人
[00:18:48.000 --> 00:18:50.000]  我們很差勁
[00:18:50.000 --> 00:18:52.000]  但神說給我們
[00:18:52.000 --> 00:18:54.000]  今天我們相信
[00:18:54.000 --> 00:18:56.000]  不是我們做到
[00:18:56.000 --> 00:18:58.000]  是神在我們裏面
[00:18:58.000 --> 00:19:00.000]  發揮祂的能力
[00:19:00.000 --> 00:19:02.000]  所以
[00:19:02.000 --> 00:19:04.000]  無論你有多驚訝
[00:19:04.000 --> 00:19:06.000]  在廣道大綱
[00:19:06.000 --> 00:19:08.000]  第一部分
[00:19:08.000 --> 00:19:10.000]  最後耶穌講了
[00:19:10.000 --> 00:19:12.000]  一個重要的生命法則
[00:19:12.000 --> 00:19:14.000]  在十二章二十五節
[00:19:14.000 --> 00:19:16.000]  他在那裏說
[00:19:16.000 --> 00:19:18.000]  如果你們愛惜生命
[00:19:18.000 --> 00:19:20.000]  愛惜就是failure
[00:19:20.000 --> 00:19:22.000]  愛的那個字
[00:19:22.000 --> 00:19:24.000]  即是你很愛
[00:19:24.000 --> 00:19:26.000]  你的生命
[00:19:26.000 --> 00:19:28.000]  你就會失去
[00:19:28.000 --> 00:19:30.000]  但生命的法則就是
[00:19:30.000 --> 00:19:32.000]  如果你恨惡
[00:19:32.000 --> 00:19:34.000]  甚至那個字是仇視
[00:19:34.000 --> 00:19:36.000]  你就容易
[00:19:36.000 --> 00:19:40.000]  對付他
[00:19:40.000 --> 00:19:42.000]  糟蹋他
[00:19:42.000 --> 00:19:44.000]  你恨惡生命
[00:19:44.000 --> 00:19:46.000]  你就得著生命
[00:19:46.000 --> 00:19:48.000]  這個生命法則
[00:19:48.000 --> 00:19:50.000]  用很強烈的字去講
[00:19:50.000 --> 00:19:52.000]  因為這樣就可以使你
[00:19:52.000 --> 00:19:54.000]  保守你的生命
[00:19:54.000 --> 00:19:56.000]  到永生
[00:19:56.000 --> 00:19:58.000]  這個生命的字就是講我們
[00:19:58.000 --> 00:20:00.000]  現在整個人生
[00:20:00.000 --> 00:20:02.000]  耶穌在講
[00:20:02.000 --> 00:20:04.000]  他說你要很自恨
[00:20:04.000 --> 00:20:06.000]  自怨自艾
[00:20:06.000 --> 00:20:08.000]  不是在講
[00:20:08.000 --> 00:20:10.000]  他是在講一個生命
[00:20:10.000 --> 00:20:12.000]  如果你只是為自己而活
[00:20:12.000 --> 00:20:14.000]  只是自私
[00:20:14.000 --> 00:20:16.000]  只是為自己的好處
[00:20:16.000 --> 00:20:18.000]  你的生命就會
[00:20:18.000 --> 00:20:20.000]  浪費了
[00:20:20.000 --> 00:20:22.000]  就好像一個運動員
[00:20:22.000 --> 00:20:24.000]  你是很拼搏
[00:20:24.000 --> 00:20:26.000]  去操練自己
[00:20:26.000 --> 00:20:28.000]  流汗
[00:20:28.000 --> 00:20:30.000]  甚至操練到抽筋
[00:20:30.000 --> 00:20:32.000]  才停止下來
[00:20:32.000 --> 00:20:34.000]  你說你為什麼這麼辛苦
[00:20:34.000 --> 00:20:36.000]  你這麼辛苦得到什麼
[00:20:36.000 --> 00:20:38.000]  你看看那些運動員
[00:20:38.000 --> 00:20:40.000]  這種恨惡生命
[00:20:40.000 --> 00:20:42.000]  就是你恨惡自己
[00:20:42.000 --> 00:20:44.000]  舒舒服服
[00:20:44.000 --> 00:20:46.000]  行行企企 躺在那裡 懶在那裡
[00:20:46.000 --> 00:20:48.000]  不要一個懶的人生
[00:20:48.000 --> 00:20:50.000]  這裡講恨惡就是
[00:20:50.000 --> 00:20:52.000]  你要很用力
[00:20:52.000 --> 00:20:54.000]  去發揮你的生命
[00:20:54.000 --> 00:20:56.000]  不要任由他就這樣流逝
[00:20:56.000 --> 00:20:58.000]  一個愛惜生命的人
[00:20:58.000 --> 00:21:00.000]  就會失去
[00:21:00.000 --> 00:21:02.000]  你抱著自己的生命
[00:21:02.000 --> 00:21:04.000]  不去為別人而活
[00:21:04.000 --> 00:21:06.000]  不去為主而活
[00:21:06.000 --> 00:21:08.000]  你的生命就會消逝
[00:21:08.000 --> 00:21:10.000]  你很用力去為主而活
[00:21:10.000 --> 00:21:12.000]  為主的福音和他
[00:21:12.000 --> 00:21:14.000]  耶穌基督
[00:21:14.000 --> 00:21:16.000]  你用盡你的生命
[00:21:16.000 --> 00:21:18.000]  你就得著
[00:21:18.000 --> 00:21:20.000]  保守到永生
[00:21:20.000 --> 00:21:22.000]  這就是生命法則
[00:21:22.000 --> 00:21:24.000]  整個基督教信仰
[00:21:24.000 --> 00:21:26.000]  教我們愛人如己
[00:21:26.000 --> 00:21:28.000]  要活出一個愛的生命
[00:21:28.000 --> 00:21:30.000]  你看很多媽媽
[00:21:30.000 --> 00:21:32.000]  很多家長
[00:21:32.000 --> 00:21:34.000]  很多老師
[00:21:34.000 --> 00:21:36.000]  總之你看到有些人
[00:21:36.000 --> 00:21:38.000]  打工他整個生命
[00:21:38.000 --> 00:21:40.000]  扔出來是為建立人的
[00:21:40.000 --> 00:21:42.000]  這就是生命的法則
[00:21:42.000 --> 00:21:44.000]  一定會得到神的獎賞
[00:21:44.000 --> 00:21:46.000]  耶穌基督也是這樣
[00:21:46.000 --> 00:21:48.000]  不知道你信不信
[00:21:48.000 --> 00:21:50.000]  這個生命的法則
[00:21:50.000 --> 00:21:52.000]  耶穌在他最後晚餐
[00:21:52.000 --> 00:21:54.000]  他知道門徒要面對
[00:21:54.000 --> 00:21:56.000]  很艱難的事
[00:21:56.000 --> 00:21:58.000]  所以他給了七個貼士
[00:21:58.000 --> 00:22:00.000]  在最後晚講了
[00:22:00.000 --> 00:22:02.000]  七樣新的事
[00:22:02.000 --> 00:22:04.000]  第一在楊康十三章
[00:22:04.000 --> 00:22:06.000]  三十四、三十五節
[00:22:06.000 --> 00:22:08.000]  那裡說我賜給你們一個新的命令
[00:22:08.000 --> 00:22:10.000]  我們一起讀一讀
[00:22:10.000 --> 00:22:12.000]  這一節聖經
[00:22:12.000 --> 00:22:16.000]  有沒有看到
[00:22:16.000 --> 00:22:18.000]  好,預備起
[00:22:18.000 --> 00:22:20.000]  學主賜給
[00:22:22.000 --> 00:22:24.000]  你讀了我的標題
[00:22:24.000 --> 00:22:26.000]  我們讀經文
[00:22:26.000 --> 00:22:28.000]  預備起
[00:22:28.000 --> 00:22:30.000]  我們只出了
[00:22:30.000 --> 00:22:32.000]  只出了
[00:22:32.000 --> 00:22:34.000]  經文的
[00:22:34.000 --> 00:22:36.000]  金句
[00:22:36.000 --> 00:22:38.000]  第一次有些誤會
[00:22:38.000 --> 00:22:40.000]  好
[00:22:40.000 --> 00:22:42.000]  我賠給你聽
[00:22:42.000 --> 00:22:44.000]  我又賜給你們一條新的命令
[00:22:44.000 --> 00:22:46.000]  叫你們彼此相愛
[00:22:46.000 --> 00:22:48.000]  我怎樣愛你們你們又要怎樣彼此相愛
[00:22:48.000 --> 00:22:50.000]  這個就是耶穌給我們的
[00:22:50.000 --> 00:22:52.000]  門徒要面對
[00:22:52.000 --> 00:22:54.000]  將來他要代表耶穌基督
[00:22:54.000 --> 00:22:56.000]  去將這個
[00:22:56.000 --> 00:22:58.000]  生命的訊息傳給人
[00:22:58.000 --> 00:23:00.000]  第一個他給的貼士就是
[00:23:00.000 --> 00:23:02.000]  你出去傳福音之前
[00:23:02.000 --> 00:23:04.000]  你們自己弟兄姊妹
[00:23:04.000 --> 00:23:06.000]  要彼此相愛
[00:23:06.000 --> 00:23:08.000]  耶穌基督怎樣愛我們
[00:23:08.000 --> 00:23:10.000]  我們要怎樣相愛
[00:23:10.000 --> 00:23:12.000]  耶穌只給了一個命令
[00:23:12.000 --> 00:23:14.000]  在他臨走之前
[00:23:14.000 --> 00:23:16.000]  就是彼此相愛的命令
[00:23:16.000 --> 00:23:18.000]  弟兄姊妹回來
[00:23:18.000 --> 00:23:20.000]  面對未來的挑戰
[00:23:20.000 --> 00:23:22.000]  任何的
[00:23:22.000 --> 00:23:24.000]  好的時光
[00:23:24.000 --> 00:23:26.000]  壞的時光
[00:23:26.000 --> 00:23:28.000]  我們自己人生最重要
[00:23:28.000 --> 00:23:30.000]  就是懂得愛與備愛
[00:23:30.000 --> 00:23:32.000]  第二個主的命令
[00:23:32.000 --> 00:23:34.000]  主的吩咐就是
[00:23:34.000 --> 00:23:36.000]  他說現在
[00:23:36.000 --> 00:23:38.000]  我們可以藉著耶穌基督去到神那裡
[00:23:38.000 --> 00:23:40.000]  耶穌說什麼
[00:23:40.000 --> 00:23:42.000]  我就是道路真理
[00:23:42.000 --> 00:23:44.000]  聖明若不藉著耶穌
[00:23:44.000 --> 00:23:46.000]  沒有人可以去到苦那裡
[00:23:46.000 --> 00:23:48.000]  靠耶穌基督我們可以去到神那裡
[00:23:48.000 --> 00:23:50.000]  耶穌開了一條新的道路
[00:23:50.000 --> 00:23:52.000]  給我們
[00:23:52.000 --> 00:23:54.000]  一條新的道路
[00:23:54.000 --> 00:23:56.000]  這就是第二個新的東西
[00:23:56.000 --> 00:23:58.000]  以前人不能夠直接去到神那裡
[00:23:58.000 --> 00:24:00.000]  現在耶穌基督
[00:24:00.000 --> 00:24:02.000]  他將人生命
[00:24:02.000 --> 00:24:04.000]  所有的罪都除去
[00:24:04.000 --> 00:24:06.000]  沒有罪的人就能夠親近神
[00:24:06.000 --> 00:24:08.000]  第三
[00:24:08.000 --> 00:24:10.000]  耶穌基督說
[00:24:10.000 --> 00:24:12.000]  他和我們的關係
[00:24:12.000 --> 00:24:14.000]  不再是拉比和學生
[00:24:14.000 --> 00:24:16.000]  以前拉比老師
[00:24:16.000 --> 00:24:18.000]  即師父和學生
[00:24:18.000 --> 00:24:20.000]  就好像主人和僕人
[00:24:20.000 --> 00:24:22.000]  這樣的關係
[00:24:22.000 --> 00:24:24.000]  你記起學師
[00:24:24.000 --> 00:24:26.000]  現在很好笑
[00:24:26.000 --> 00:24:28.000]  我小時候在工廠區見到很多學師
[00:24:28.000 --> 00:24:30.000]  師父真是他的主人
[00:24:30.000 --> 00:24:32.000]  師父說什麼就什麼
[00:24:32.000 --> 00:24:34.000]  如果師父解僱他
[00:24:34.000 --> 00:24:36.000]  他就很慘
[00:24:36.000 --> 00:24:38.000]  他說現在
[00:24:38.000 --> 00:24:40.000]  不再是師父和徒弟
[00:24:40.000 --> 00:24:42.000]  即主人和僕人的關係
[00:24:42.000 --> 00:24:44.000]  主人和僕人的關係
[00:24:44.000 --> 00:24:46.000]  耶穌和我們是什麼關係
[00:24:46.000 --> 00:24:48.000]  是朋友
[00:24:48.000 --> 00:24:50.000]  所以你說我沒有什麼朋友
[00:24:50.000 --> 00:24:52.000]  你至少有一個朋友
[00:24:52.000 --> 00:24:54.000]  叫做耶穌
[00:24:54.000 --> 00:24:56.000]  很特別耶穌說我們和天父的關係
[00:24:56.000 --> 00:24:58.000]  可以沒有阻隔
[00:24:58.000 --> 00:25:00.000]  我們可以去到天父那裡
[00:25:00.000 --> 00:25:02.000]  我們和耶穌的關係還升級了
[00:25:02.000 --> 00:25:04.000]  成為朋友
[00:25:04.000 --> 00:25:06.000]  第三個
[00:25:06.000 --> 00:25:08.000]  在《讓方》十四章十六節
[00:25:08.000 --> 00:25:10.000]  耶穌基督說
[00:25:10.000 --> 00:25:12.000]  神而來的聖靈保衛師
[00:25:12.000 --> 00:25:14.000]  祂是我們的幫助者
[00:25:14.000 --> 00:25:16.000]  祂給我們一個新的幫助者
[00:25:16.000 --> 00:25:18.000]  就是聖靈
[00:25:18.000 --> 00:25:20.000]  聖靈是永遠住在所有信徒心裡面
[00:25:20.000 --> 00:25:22.000]  一個新的幫助者
[00:25:22.000 --> 00:25:24.000]  兄姐妹
[00:25:24.000 --> 00:25:26.000]  在聖父聖子聖靈裡面
[00:25:26.000 --> 00:25:28.000]  因為我們
[00:25:28.000 --> 00:25:30.000]  信著耶穌
[00:25:30.000 --> 00:25:32.000]  罪被除去
[00:25:32.000 --> 00:25:34.000]  我們和神天父聖子聖靈的關係
[00:25:34.000 --> 00:25:36.000]  都不同了
[00:25:36.000 --> 00:25:38.000]  當然
[00:25:38.000 --> 00:25:40.000]  認識神一定要透過
[00:25:40.000 --> 00:25:42.000]  認識耶穌基督
[00:25:42.000 --> 00:25:44.000]  人不能夠見到神
[00:25:44.000 --> 00:25:46.000]  聖經說見到神的人
[00:25:46.000 --> 00:25:48.000]  因為人的罪就會滅亡
[00:25:48.000 --> 00:25:50.000]  今天
[00:25:50.000 --> 00:25:52.000]  人怎樣認識神呢?
[00:25:52.000 --> 00:25:54.000]  就靠祂帶來的耶穌基督
[00:25:54.000 --> 00:25:56.000]  祂啟示上帝讓我們認識
[00:25:56.000 --> 00:25:58.000]  所以今天當耶穌基督
[00:25:58.000 --> 00:26:00.000]  祂升開在天上之前
[00:26:00.000 --> 00:26:02.000]  祂應許
[00:26:02.000 --> 00:26:04.000]  讓聖靈住在我們每個人心裡面
[00:26:04.000 --> 00:26:06.000]  我們怎樣可以經歷聖靈呢?
[00:26:06.000 --> 00:26:08.000]  當我們讓神的話語
[00:26:08.000 --> 00:26:10.000]  充滿我們的心
[00:26:10.000 --> 00:26:12.000]  充滿我們的腦海
[00:26:12.000 --> 00:26:14.000]  當我們願意服從神的時候
[00:26:14.000 --> 00:26:16.000]  聖靈
[00:26:16.000 --> 00:26:18.000]  就可以影響我們的生命
[00:26:18.000 --> 00:26:20.000]  聖靈就會能夠帶領我們
[00:26:20.000 --> 00:26:22.000]  有生命的力量去面對各樣的挑戰
[00:26:22.000 --> 00:26:26.000]  再不會有懼怕
[00:26:26.000 --> 00:26:28.000]  連死亡都不怕
[00:26:28.000 --> 00:26:30.000]  聖靈很特別
[00:26:30.000 --> 00:26:32.000]  但你不要想著
[00:26:32.000 --> 00:26:34.000]  聖靈都不跟我說話
[00:26:34.000 --> 00:26:36.000]  通話器
[00:26:36.000 --> 00:26:38.000]  「起床了,時間到了」
[00:26:38.000 --> 00:26:40.000]  「你遲了一分鐘」
[00:26:40.000 --> 00:26:42.000]  「刷牙了,你刷得不夠力」
[00:26:42.000 --> 00:26:44.000]  「吃早餐了,你不要吃這些」
[00:26:44.000 --> 00:26:46.000]  聖靈會不會這樣?
[00:26:46.000 --> 00:26:48.000]  聖靈不會這樣做
[00:26:48.000 --> 00:26:50.000]  聖靈是當我們願意
[00:26:50.000 --> 00:26:52.000]  聽祂的話的時候
[00:26:52.000 --> 00:26:54.000]  聖靈才會
[00:26:54.000 --> 00:26:56.000]  透過聖經
[00:26:56.000 --> 00:26:58.000]  來跟我們說話
[00:26:58.000 --> 00:27:00.000]  所以
[00:27:00.000 --> 00:27:02.000]  我們不會覺得很神怪
[00:27:02.000 --> 00:27:04.000]  突然聖靈在旁邊提醒我們
[00:27:04.000 --> 00:27:06.000]  「你扭鬆了」
[00:27:06.000 --> 00:27:08.000]  「不是」
[00:27:08.000 --> 00:27:10.000]  聖靈在我們心裡
[00:27:10.000 --> 00:27:12.000]  按著神的話去感動帶領我們
[00:27:12.000 --> 00:27:14.000]  我們可以經歷聖靈
[00:27:14.000 --> 00:27:16.000]  但唯一的條件
[00:27:16.000 --> 00:27:18.000]  就是你願不願意聽神的話
[00:27:18.000 --> 00:27:20.000]  如果你不願意聽神的話
[00:27:20.000 --> 00:27:22.000]  聖靈不會跟你說話
[00:27:22.000 --> 00:27:24.000]  第五
[00:27:24.000 --> 00:27:26.000]  除了有新的命令
[00:27:26.000 --> 00:27:28.000]  叫我們人與人彼此相愛
[00:27:28.000 --> 00:27:30.000]  有聖父、聖子、聖靈
[00:27:30.000 --> 00:27:32.000]  有嶄新的關係
[00:27:32.000 --> 00:27:34.000]  有新的幫助者
[00:27:34.000 --> 00:27:36.000]  之外
[00:27:36.000 --> 00:27:38.000]  當我們成為耶穌的門徒
[00:27:38.000 --> 00:27:40.000]  我們跟世界
[00:27:40.000 --> 00:27:42.000]  跟這個罪惡
[00:27:42.000 --> 00:27:44.000]  放任自私的世界
[00:27:44.000 --> 00:27:46.000]  就會成為敵人
[00:27:46.000 --> 00:27:48.000]  我們有一個新的敵人
[00:27:48.000 --> 00:27:50.000]  當我們選擇跟從耶穌
[00:27:50.000 --> 00:27:52.000]  那個有誠信
[00:27:52.000 --> 00:27:54.000]  那個有道德
[00:27:54.000 --> 00:27:56.000]  那個跟從神心意的生活
[00:27:56.000 --> 00:27:58.000]  我們就會
[00:27:58.000 --> 00:28:00.000]  被世界視為敵人
[00:28:00.000 --> 00:28:02.000]  我舉一個活生生的例子
[00:28:02.000 --> 00:28:04.000]  我有一個弟兄
[00:28:04.000 --> 00:28:06.000]  在工程公司工作
[00:28:06.000 --> 00:28:08.000]  要外勤的
[00:28:08.000 --> 00:28:10.000]  他很乖,每次外勤就搭巴士
[00:28:10.000 --> 00:28:12.000]  搭地鐵,就回公司
[00:28:12.000 --> 00:28:14.000]  去claim那些車錢
[00:28:14.000 --> 00:28:16.000]  他每個月就claim八百多元
[00:28:16.000 --> 00:28:18.000]  那個
[00:28:18.000 --> 00:28:20.000]  他的帶頭
[00:28:20.000 --> 00:28:22.000]  那個team leader
[00:28:22.000 --> 00:28:24.000]  就召他進房間裡去claim
[00:28:24.000 --> 00:28:26.000]  喂!我們每個同事
[00:28:26.000 --> 00:28:28.000]  你claim千多元,你claim八百多
[00:28:28.000 --> 00:28:30.000]  我怎麼交代
[00:28:30.000 --> 00:28:32.000]  因為每個人都報大數
[00:28:32.000 --> 00:28:34.000]  他搭巴士或者走路
[00:28:34.000 --> 00:28:36.000]  claim地鐵
[00:28:36.000 --> 00:28:38.000]  每個人都claim千多元
[00:28:38.000 --> 00:28:40.000]  老闆,我真的用了八百多
[00:28:40.000 --> 00:28:42.000]  那怎麼辦
[00:28:42.000 --> 00:28:44.000]  那你教我怎麼做
[00:28:44.000 --> 00:28:46.000]  我都不知道怎麼做
[00:28:46.000 --> 00:28:48.000]  最後他以後出糧就多了幾百元
[00:28:48.000 --> 00:28:50.000]  你明白嗎
[00:28:50.000 --> 00:28:52.000]  他被排斥
[00:28:52.000 --> 00:28:54.000]  排擠
[00:28:54.000 --> 00:28:56.000]  但他不管,他報多少就多少
[00:28:56.000 --> 00:28:58.000]  世界就是這樣
[00:28:58.000 --> 00:29:00.000]  弟兄姊妹
[00:29:00.000 --> 00:29:02.000]  世界成為我們的敵人
[00:29:02.000 --> 00:29:04.000]  聖經說世界是一個負面罪惡
[00:29:04.000 --> 00:29:06.000]  一個離棄神的世界
[00:29:06.000 --> 00:29:08.000]  但第六
[00:29:08.000 --> 00:29:10.000]  我想說
[00:29:10.000 --> 00:29:12.000]  我們讀一讀
[00:29:12.000 --> 00:29:14.000]  在你的經文裡
[00:29:14.000 --> 00:29:16.000]  約翰福音十六章第二十三和二十四節
[00:29:16.000 --> 00:29:18.000]  約翰福音十六章第二十三和二十四節
[00:29:18.000 --> 00:29:20.000]  預備起
[00:29:20.000 --> 00:29:22.000]  耶穌說完
[00:29:22.000 --> 00:29:24.000]  五樣新事物之後
[00:29:24.000 --> 00:29:26.000]  第六樣新事物
[00:29:26.000 --> 00:29:28.000]  他給我們一個新的禱告方式
[00:29:28.000 --> 00:29:30.000]  新的禱告方式
[00:29:30.000 --> 00:29:32.000]  以前人們都祈禱
[00:29:32.000 --> 00:29:34.000]  向天父禱告
[00:29:34.000 --> 00:29:36.000]  向耶和華上帝禱告
[00:29:36.000 --> 00:29:38.000]  但以前人去到神面前
[00:29:38.000 --> 00:29:40.000]  每次都要獻祭
[00:29:40.000 --> 00:29:42.000]  獻祭是什麼意思呢
[00:29:42.000 --> 00:29:44.000]  就是有罪的人
[00:29:44.000 --> 00:29:46.000]  去到神面前
[00:29:46.000 --> 00:29:48.000]  你看舊約有個回眸
[00:29:48.000 --> 00:29:50.000]  有一個去親近神的回眸
[00:29:50.000 --> 00:29:52.000]  回眸就是神的
[00:29:52.000 --> 00:29:54.000]  寶座前面的腳凳
[00:29:54.000 --> 00:29:56.000]  人不能直接去到神面前
[00:29:56.000 --> 00:29:58.000]  每個人去到神面前
[00:29:58.000 --> 00:30:00.000]  在一個回眸
[00:30:00.000 --> 00:30:02.000]  就好像在神的寶座前的腳凳
[00:30:02.000 --> 00:30:04.000]  神的寶座在哪裡呢
[00:30:04.000 --> 00:30:06.000]  神的寶座在天上
[00:30:06.000 --> 00:30:08.000]  回眸就象徵神的寶座前的腳凳
[00:30:08.000 --> 00:30:10.000]  回眸就象徵神的寶座前的腳凳
[00:30:10.000 --> 00:30:12.000]  每個人去到神面前
[00:30:12.000 --> 00:30:14.000]  就要獻一個祭身來贖罪
[00:30:14.000 --> 00:30:16.000]  獻祭身的人
[00:30:16.000 --> 00:30:18.000]  就是我們有罪的人
[00:30:18.000 --> 00:30:20.000]  按手在祭身的頭上
[00:30:20.000 --> 00:30:22.000]  那隻羊羔或牛的頭上
[00:30:22.000 --> 00:30:24.000]  按手
[00:30:24.000 --> 00:30:26.000]  你知道按木
[00:30:26.000 --> 00:30:28.000]  按手的意思
[00:30:28.000 --> 00:30:30.000]  就是我那條數
[00:30:30.000 --> 00:30:32.000]  我欠的那條數就過了給他
[00:30:32.000 --> 00:30:34.000]  你明白嗎
[00:30:34.000 --> 00:30:36.000]  所以等下你吃飯的時候
[00:30:36.000 --> 00:30:38.000]  你按一按Wilson
[00:30:38.000 --> 00:30:40.000]  那條數過給你
[00:30:40.000 --> 00:30:42.000]  大家按來按去
[00:30:42.000 --> 00:30:44.000]  按手就是他代表我
[00:30:44.000 --> 00:30:46.000]  按手在羊的頭上
[00:30:46.000 --> 00:30:48.000]  他代表我承擔了一個罪
[00:30:48.000 --> 00:30:50.000]  然後你會在祭身面前
[00:30:50.000 --> 00:30:52.000]  親手宰殺那隻羔羊
[00:30:52.000 --> 00:30:54.000]  那隻羔羊在你面前滴乾了血
[00:30:54.000 --> 00:30:56.000]  死了
[00:30:56.000 --> 00:30:58.000]  就是我們的罪由這個代罪羔羊去承擔
[00:30:58.000 --> 00:31:00.000]  這個就是贖罪意思
[00:31:00.000 --> 00:31:02.000]  每個人去到神那裡都有罪
[00:31:02.000 --> 00:31:04.000]  但現在不同了
[00:31:04.000 --> 00:31:06.000]  耶穌基督這個神的羔羊
[00:31:06.000 --> 00:31:08.000]  祂為我們承擔了罪
[00:31:08.000 --> 00:31:10.000]  我們再沒有罪困擾我們
[00:31:10.000 --> 00:31:12.000]  那怎麼辦
[00:31:12.000 --> 00:31:14.000]  我們可以親自向上帝禱告
[00:31:14.000 --> 00:31:16.000]  所以這裡耶穌23節說
[00:31:16.000 --> 00:31:18.000]  現在你們自己向神祈求
[00:31:18.000 --> 00:31:20.000]  就可以了
[00:31:20.000 --> 00:31:22.000]  但你向神祈求
[00:31:22.000 --> 00:31:24.000]  以前沒有的
[00:31:24.000 --> 00:31:26.000]  現在就是向來你們沒有
[00:31:26.000 --> 00:31:28.000]  奉耶穌的名求
[00:31:28.000 --> 00:31:30.000]  現在就可以奉主耶穌的名
[00:31:30.000 --> 00:31:32.000]  去祈求
[00:31:32.000 --> 00:31:34.000]  因為靠主
[00:31:34.000 --> 00:31:36.000]  人就可以去到神那裡禱告
[00:31:36.000 --> 00:31:38.000]  又可以按著主的吩咐
[00:31:38.000 --> 00:31:40.000]  主的心意
[00:31:40.000 --> 00:31:42.000]  去向耶穌基督向神祈禱
[00:31:42.000 --> 00:31:44.000]  所以
[00:31:44.000 --> 00:31:46.000]  新的禱告方式
[00:31:46.000 --> 00:31:48.000]  就是我們靠主耶穌
[00:31:48.000 --> 00:31:50.000]  去祈禱
[00:31:50.000 --> 00:31:52.000]  今天是第一週
[00:31:52.000 --> 00:31:54.000]  我們都會在崇拜裡面
[00:31:54.000 --> 00:31:56.000]  會有十幾分鐘
[00:31:56.000 --> 00:31:58.000]  很想去奉耶穌的名
[00:31:58.000 --> 00:32:00.000]  禱告
[00:32:00.000 --> 00:32:02.000]  頂姐妹
[00:32:02.000 --> 00:32:04.000]  耶穌基督
[00:32:04.000 --> 00:32:06.000]  祂給完這個第六樣
[00:32:06.000 --> 00:32:08.000]  前面祂說新的命令
[00:32:08.000 --> 00:32:10.000]  如果你說我作為一個跟從神的人
[00:32:10.000 --> 00:32:12.000]  作為基督徒
[00:32:12.000 --> 00:32:14.000]  我生命裡面怎樣面對人生的挑戰
[00:32:14.000 --> 00:32:16.000]  第一樣他說
[00:32:16.000 --> 00:32:18.000]  你一定要有一個群體彼此相愛
[00:32:18.000 --> 00:32:20.000]  如果你沒有
[00:32:20.000 --> 00:32:22.000]  你就差一點
[00:32:22.000 --> 00:32:24.000]  你要有一個愛的群體一起成長
[00:32:24.000 --> 00:32:26.000]  接著
