
[00:00:00.000 --> 00:00:03.500]  我們來到與神同行的第二講
[00:15:11.900 --> 00:15:13.200]  厲害了
[00:15:13.200 --> 00:15:15.500]  不知道大家看宮廷的
[00:15:15.500 --> 00:15:16.800]  宮廷片
[00:15:16.800 --> 00:15:19.600]  有沒有見過一個國王這麼細心的
[00:15:19.600 --> 00:15:21.800]  第一次見到祂愁眉苦臉
[00:15:21.800 --> 00:15:23.200]  第二次說完之後
[00:15:23.200 --> 00:15:23.900]  不是說
[00:15:23.900 --> 00:15:24.400]  嗯
[00:15:24.400 --> 00:15:25.900]  好啊
[00:15:25.900 --> 00:15:26.800]  平身
[00:15:26.800 --> 00:15:29.100]  祭皇上那樣
[00:15:29.100 --> 00:15:31.100]  還輕加一下
[00:15:31.100 --> 00:15:32.300]  不是啊
[00:15:32.300 --> 00:15:33.400]  祂說
[00:15:33.400 --> 00:15:34.900]  那你想求什麼
[00:15:34.900 --> 00:15:36.100]  都不用問了
[00:15:36.100 --> 00:15:37.100]  哎
[00:15:37.100 --> 00:15:37.600]  是嗎
[00:15:37.600 --> 00:15:39.200]  你有家人在那裡嗎
[00:15:39.200 --> 00:15:39.500]  哎呀
[00:15:39.500 --> 00:15:41.900]  你有親戚嗎
[00:15:41.900 --> 00:15:42.900]  不是
[00:15:42.900 --> 00:15:45.100]  祂的動見就是說
[00:15:45.100 --> 00:15:46.600]  見到祂愁眉苦臉
[00:15:46.600 --> 00:15:47.700]  就問了祂
[00:15:47.700 --> 00:15:49.200]  那你要求什麼
[00:15:49.200 --> 00:15:50.100]  我
[00:15:50.100 --> 00:15:50.600]  第一次問
[00:15:50.600 --> 00:15:54.200]  如果不是神自己的手去開祂的心
[00:15:54.200 --> 00:15:56.100]  是已經預備了王的心
[00:15:56.100 --> 00:15:58.500]  怎樣可以說到這番話呢
[00:15:58.500 --> 00:15:59.700]  我就覺得
[00:15:59.700 --> 00:16:00.700]  真的很奇妙
[00:16:00.700 --> 00:16:02.900]  我們的上帝真的很奇妙
[00:16:02.900 --> 00:16:05.200]  怎樣可以令到王心甘情願呢
[00:16:05.200 --> 00:16:08.100]  這個局面就是可以神察到的
[00:16:08.100 --> 00:16:08.700]  是嗎
[00:16:08.700 --> 00:16:11.100]  只有上帝才知道祂
[00:16:11.100 --> 00:16:12.500]  需要有什麼要做
[00:16:12.500 --> 00:16:14.700]  以及怎樣去做
[00:16:14.700 --> 00:16:15.600]  那接著呢
[00:16:15.600 --> 00:16:17.300]  尼希米就說了一句
[00:16:17.300 --> 00:16:20.200]  於是我向上天禱告
[00:16:20.200 --> 00:16:22.500]  天上的神祈禱
[00:16:22.500 --> 00:16:25.100]  於是我向天上的神祈禱
[00:16:25.100 --> 00:16:25.800]  這句呢
[00:16:25.800 --> 00:16:28.700]  可以說是第二章裡一個最精準的一句
[00:16:28.700 --> 00:16:31.900]  也是一二章裡的一個轉捩點
[00:16:31.900 --> 00:16:37.700]  表達了尼希米有多渴望上帝的人靈
[00:16:37.700 --> 00:16:39.100]  因為尼希米已經明白了
[00:16:39.100 --> 00:16:40.500]  上帝給了他一個機會
[00:16:40.500 --> 00:16:42.000]  也有一個使命
[00:16:42.000 --> 00:16:42.900]  有一個託付
[00:16:42.900 --> 00:16:44.600]  有一個任務給他
[00:16:44.600 --> 00:16:46.400]  現在就開路了
[00:16:46.400 --> 00:16:48.100]  好像看到一些光了
[00:16:48.100 --> 00:16:49.600]  但是在那時候
[00:16:49.600 --> 00:16:51.600]  王問你要求什麼的時候
[00:16:51.600 --> 00:16:53.900]  他都沒有馬上回答
[00:16:53.900 --> 00:16:55.600]  他說不要急
[00:16:55.600 --> 00:16:57.800]  不過不要急
[00:16:57.800 --> 00:16:59.700]  一步一步來
[00:16:59.700 --> 00:17:00.400]  祈禱
[00:17:00.400 --> 00:17:01.400]  再祈禱
[00:17:01.400 --> 00:17:03.200]  把我們焦點放在神
[00:17:03.200 --> 00:17:04.400]  當然尼希米不是說
[00:17:04.400 --> 00:17:05.600]  王祝福你
[00:17:05.600 --> 00:17:06.600]  祝福你等等
[00:17:06.600 --> 00:17:07.400]  我會回來的
[00:17:07.400 --> 00:17:08.500]  我會回來祈禱
[00:17:08.500 --> 00:17:09.400]  他不是這樣
[00:17:09.400 --> 00:17:12.100]  他在當下就是一個的
[00:17:12.100 --> 00:17:16.800]  於是我向上帝祈禱
[00:17:16.800 --> 00:17:19.300]  尼希米可以在這樣的情況
[00:17:19.300 --> 00:17:21.100]  都作一個祈禱
[00:17:21.100 --> 00:17:22.300]  證明其實他是一個
[00:17:22.300 --> 00:17:24.100]  真正的禱告的人
[00:17:24.100 --> 00:17:27.700]  他的生命本身就是禱告
[00:17:27.700 --> 00:17:29.000]  回答王之前
[00:17:29.000 --> 00:17:31.300]  他有一個很簡短的禱告
[00:17:31.300 --> 00:17:32.700]  再次教託
[00:17:32.700 --> 00:17:34.500]  再次求引領
[00:17:34.500 --> 00:17:37.200]  其實這個是尼希米的一個特徵
[00:17:37.200 --> 00:17:39.000]  一個特徵來的
[00:17:39.000 --> 00:17:41.100]  因為在後面很多節
[00:17:41.100 --> 00:17:44.400]  常常都聽到尼希米說要祈禱
[00:17:44.400 --> 00:17:47.300]  他說我的神求祢紀念我
[00:17:47.300 --> 00:17:50.100]  我的神求祢兼顧我的手
[00:17:50.100 --> 00:17:53.700]  我的神求祢記得祂們的罪
[00:17:53.700 --> 00:17:55.800]  我的神求祢紀念我
[00:17:55.800 --> 00:17:57.100]  施恩給我
[00:17:57.100 --> 00:17:59.800]  很多地方都是這樣說到
[00:17:59.800 --> 00:18:02.200]  我的神就是簡短
[00:18:02.200 --> 00:18:05.500]  我的神求祢幫助
[00:18:05.500 --> 00:18:08.500]  這個不像是一個on the spot prayer
[00:18:08.500 --> 00:18:10.000]  即時的禱告
[00:18:10.000 --> 00:18:12.900]  一個呼吸的祈禱
[00:18:12.900 --> 00:18:13.800]  呼吸一口氣
[00:18:13.800 --> 00:18:15.600]  其實呼吸也不算很久
[00:18:15.600 --> 00:18:17.300]  我們平時呼吸也不算很久
[00:18:17.300 --> 00:18:18.700]  (呼吸)
[00:18:18.700 --> 00:18:19.700]  (呼吸)
[00:18:19.700 --> 00:18:21.000]  你好
[00:18:21.000 --> 00:18:22.500]  (呼吸)
[00:18:22.500 --> 00:18:23.600]  (呼吸)
[00:18:23.600 --> 00:18:24.600]  再見
[00:18:24.600 --> 00:18:25.300]  不是這樣
[00:18:25.300 --> 00:18:27.300]  我們的呼吸是不斷
[00:18:27.300 --> 00:18:29.700]  其實這就是我們的一個
[00:18:29.700 --> 00:18:31.800]  去一個操練
[00:18:31.800 --> 00:18:33.000]  這個禱告操練
[00:18:33.000 --> 00:18:34.800]  就是不斷去記得
[00:18:34.800 --> 00:18:39.500]  上帝在我們在主手中
[00:18:39.500 --> 00:18:42.800]  上帝會帶領我們
[00:18:42.800 --> 00:18:45.900]  其實在第一章很大篇幅的禱告中
[00:18:45.900 --> 00:18:48.300]  我們看到尼希米有多認識神
[00:18:48.300 --> 00:18:49.400]  他說天上的神
[00:18:49.400 --> 00:18:51.000]  大而可畏的神
[00:18:51.000 --> 00:18:52.100]  向愛你
[00:18:52.100 --> 00:18:57.700]  守你誓詞愛的神
[00:18:57.700 --> 00:19:00.100]  接著他又會去認罪
[00:19:00.100 --> 00:19:01.700]  幫人認罪
[00:19:01.700 --> 00:19:03.100]  因為他很相信上帝
[00:19:03.100 --> 00:19:05.800]  很熟悉上帝是哪一位神
[00:19:05.800 --> 00:19:07.800]  所以當我們在這裡看到
[00:19:07.800 --> 00:19:10.500]  尼希米跟神有這麼親密的關係
[00:19:10.500 --> 00:19:13.500]  他這個渴慕
[00:19:13.500 --> 00:19:16.300]  這個認識並不是一朝一夕的
[00:19:16.300 --> 00:19:18.300]  他一定是每時每刻
[00:19:18.300 --> 00:19:20.100]  很敬畏神
[00:19:20.100 --> 00:19:22.700]  謙卑來到神面前
[00:19:22.700 --> 00:19:25.600]  上上與神親近
[00:19:25.600 --> 00:19:27.500]  跟祂建立關係
[00:19:27.500 --> 00:19:29.200]  這個就是屬靈操練
[00:19:29.200 --> 00:19:30.800]  渴慕神的心
[00:19:30.800 --> 00:19:33.000]  而我們渴慕神的引領
[00:19:33.000 --> 00:19:35.700]  就是需要認識神
[00:19:35.700 --> 00:19:41.000]  禱告、等候、信靠或交托
[00:19:41.000 --> 00:19:43.900]  和憑信心行事
[00:19:43.900 --> 00:19:48.100]  這不就是上帝渴慕神的引領嗎?
[00:19:48.100 --> 00:19:51.100]  我做了基督徒大約三十多年
[00:19:51.100 --> 00:19:54.800]  在全職侍奉有二十多年的時候
[00:19:54.800 --> 00:19:59.900]  在一個渴慕神引領的功課
[00:19:59.900 --> 00:20:10.300]  我近十年來才在學習認識神、禱告、等候、信靠
[00:20:10.300 --> 00:20:12.700]  和憑信心行事
[00:20:12.700 --> 00:20:15.900]  大概在我全職侍奉十一年之後
[00:20:15.900 --> 00:20:17.100]  二零一五年
[00:20:17.100 --> 00:20:19.400]  我發現自己有甲亢
[00:20:19.400 --> 00:20:21.300]  就要吃藥了
[00:20:21.300 --> 00:20:21.900]  很開心的
[00:20:21.900 --> 00:20:23.400]  因為我立即瘦了很多
[00:20:23.400 --> 00:20:24.400]  有很多年在這裡
[00:20:24.400 --> 00:20:25.400]  神我想瘦
[00:20:25.400 --> 00:20:27.200]  怎料真的瘦了
[00:20:27.200 --> 00:20:30.200]  但我亦開始在想
[00:20:30.200 --> 00:20:32.300]  為什麼會這樣呢?
[00:20:32.300 --> 00:20:33.400]  可以說這段時間
[00:20:33.400 --> 00:20:35.700]  其實有一段時間
[00:20:35.700 --> 00:20:37.000]  都很長時間
[00:20:37.000 --> 00:20:39.600]  其實人都是很大壓力
[00:20:39.600 --> 00:20:42.000]  很緊張和很疲累
[00:20:42.000 --> 00:20:44.000]  我不是一個健康的人
[00:20:44.000 --> 00:20:48.700]  不論我的身體、心靈、情緒、精神、屬靈
[00:20:48.700 --> 00:20:50.800]  都不是一個健康的人
[00:20:50.800 --> 00:20:52.800]  我常常都會想
[00:20:52.800 --> 00:20:53.800]  我要Quit了
[00:20:53.800 --> 00:20:54.600]  我想Quit了
[00:20:54.600 --> 00:20:56.200]  我想Quit了
[00:20:56.200 --> 00:20:58.600]  有時甚至要講到那一招
[00:20:58.600 --> 00:21:00.700]  在開車
[00:21:00.700 --> 00:21:01.900]  如果我現在有交通意義
[00:21:01.900 --> 00:21:04.500]  我就不用講到
[00:21:04.500 --> 00:21:05.700]  不過幸好
[00:21:05.700 --> 00:21:08.000]  天父令我這個人不是很急的
[00:21:08.000 --> 00:21:09.200]  有時有些事
[00:21:09.200 --> 00:21:12.200]  所以我就沒有立即實行
[00:21:12.200 --> 00:21:13.500]  我就繼續去祈禱
[00:21:13.500 --> 00:21:15.000]  亦都帶給我的老師
[00:21:15.000 --> 00:21:16.300]  嚴博士 Dr. Dennis
[00:21:16.300 --> 00:21:18.600]  一起跟他分享
[00:21:18.600 --> 00:21:21.900]  那個時候警方一直去繼續
[00:21:21.900 --> 00:21:23.500]  到二零一六年的時候
[00:21:23.500 --> 00:21:26.400]  頭幾個月的壓力真的很大
[00:21:26.400 --> 00:21:30.100]  因為教會有很多事要處理之餘
[00:21:30.100 --> 00:21:32.200]  連我一個大生日
[00:21:32.200 --> 00:21:33.900]  當時只是二十歲
[00:21:33.900 --> 00:21:34.600]  大生日
[00:21:34.600 --> 00:21:35.500]  笑啊
[00:21:35.500 --> 00:21:38.300]  知道我幾多歲
[00:21:38.300 --> 00:21:39.800]  一個大生日
[00:21:39.800 --> 00:21:40.200]  爸爸說
[00:21:40.200 --> 00:21:42.600]  不如我飛過來和你吃飯
[00:21:42.600 --> 00:21:43.200]  幾天走
[00:21:43.200 --> 00:21:46.200]  我連那幾天都沒有
[00:21:46.200 --> 00:21:48.500]  那是很沮喪的
[00:21:48.500 --> 00:21:49.500]  很灰心的
[00:21:49.500 --> 00:21:50.800]  不是教會裏面
[00:21:50.800 --> 00:21:52.600]  不是有些人有些什麼
[00:21:52.600 --> 00:21:54.600]  大家都是很愛護和關心的
[00:21:54.600 --> 00:21:56.800]  但是我不可以
[00:21:56.800 --> 00:21:59.200]  沒有空間
[00:21:59.200 --> 00:22:01.200]  人本身已經不健康
[00:22:01.200 --> 00:22:02.700]  所以講了一段時間
[00:22:02.700 --> 00:22:06.400]  就跟幾位牧長一起
[00:22:06.400 --> 00:22:08.300]  我跟他們講我的心事
[00:22:08.300 --> 00:22:09.000]  我都不知道怎樣
[00:22:09.000 --> 00:22:09.700]  我想退休
[00:22:09.700 --> 00:22:11.600]  或者我學其他東西
[00:22:11.600 --> 00:22:12.500]  音樂治療
[00:22:12.500 --> 00:22:16.000]  或者去做組織
[00:22:16.000 --> 00:22:17.800]  不過之後
[00:22:17.800 --> 00:22:21.400]  他們都未必完全明白我的狀況
[00:22:21.400 --> 00:22:24.000]  我自己也不能夠表達
[00:22:24.000 --> 00:22:26.600]  因為我的能力也不是很高
[00:22:26.600 --> 00:22:28.700]  不過之後觀點也改變了
[00:22:28.700 --> 00:22:29.900]  我說我不是退休
[00:22:29.900 --> 00:22:33.100]  不過我需要有一段很長的時間
[00:22:33.100 --> 00:22:34.300]  去放假
[00:22:34.300 --> 00:22:36.800]  去跟我的家人一起
[00:22:36.800 --> 00:22:37.900]  跟朋友一起
[00:22:37.900 --> 00:22:39.800]  去照顧我自己的身體
[00:22:39.800 --> 00:22:40.700]  我要有更新
[00:22:40.700 --> 00:22:42.100]  我要恢復
[00:22:42.100 --> 00:22:43.100]  我要被啟發
[00:22:43.100 --> 00:22:47.100]  這樣走下去是沒有目的的
[00:22:47.100 --> 00:22:50.100]  其實那時候不斷的
[00:22:50.100 --> 00:22:52.800]  好像抬不起頭似的
[00:22:52.800 --> 00:22:56.700]  當我告訴教會
[00:22:56.700 --> 00:22:58.300]  其實我一直也抬不起頭
[00:22:58.300 --> 00:23:02.400]  因為我覺得虧欠了教會裡的年輕人
[00:23:02.400 --> 00:23:04.500]  因為他們覺得如果我不拿走我自己
[00:23:04.500 --> 00:23:07.000]  我就阻礙他們成長
[00:23:07.000 --> 00:23:08.700]  我告訴他們
[00:23:08.700 --> 00:23:09.500]  我會回來的
[00:23:09.500 --> 00:23:10.600]  一年之後
[00:23:10.600 --> 00:23:13.500]  不過我就不會再做一樣的事
[00:23:13.500 --> 00:23:16.300]  或者我也不知道自己的情況
[00:23:16.300 --> 00:23:18.300]  所以我就一直在這裡祈禱
[00:23:18.300 --> 00:23:19.100]  一直交託
[00:23:19.100 --> 00:23:22.800]  一直和我的老師去傾談
[00:23:22.800 --> 00:23:27.600]  大概到最後一年放假之後
[00:23:27.600 --> 00:23:29.300]  最後大概一七年
[00:23:29.300 --> 00:23:32.300]  最後我和老師都覺得
[00:23:32.300 --> 00:23:34.700]  其實神都在這裡
[00:23:34.700 --> 00:23:36.400]  或者關門了
[00:23:36.400 --> 00:23:37.300]  或者這個地方
[00:23:37.300 --> 00:23:41.500]  都是你需要持續離開的一個地方
[00:23:41.500 --> 00:23:44.300]  我就告訴他們
[00:23:44.300 --> 00:23:45.500]  遞了辭職信
[00:23:45.500 --> 00:23:47.900]  告訴他們我會回來做六個月的
[00:23:47.900 --> 00:23:51.100]  義務傳道
[00:23:51.100 --> 00:23:55.300]  去建立關係
[00:23:55.300 --> 00:23:57.000]  還有一個順利過渡
[00:23:57.000 --> 00:23:58.700]  或者一個很好的關閉
[00:23:58.700 --> 00:24:00.900]  他們都接受了
[00:24:00.900 --> 00:24:04.100]  所以整個的2017年
[00:24:04.100 --> 00:24:09.400]  整個經驗是怎樣在那裡等候
[00:24:09.400 --> 00:24:12.900]  和去信靠交託給神
[00:24:12.900 --> 00:24:14.200]  祂會引領
[00:24:14.200 --> 00:24:15.300]  因為突然間
[00:24:15.300 --> 00:24:15.700]  我就說
[00:24:15.700 --> 00:24:18.500]  做什麼呢?沒什麼事做,不用做
[00:24:18.500 --> 00:24:19.900]  挺開心的
[00:24:19.900 --> 00:24:21.700]  回到香港都好幾個月了
[00:24:21.700 --> 00:24:24.200]  多謝我弟弟和弟父接納我
[00:24:24.200 --> 00:24:25.700]  幾個月在那裡居住
[00:24:25.700 --> 00:24:27.500]  很多個月了
[00:24:27.500 --> 00:24:30.700]  接著會去旅行
[00:24:30.700 --> 00:24:32.600]  也會去學習
[00:24:32.600 --> 00:24:33.700]  開始跑步
[00:24:33.700 --> 00:24:35.400]  不過你不要現在問我
[00:24:35.400 --> 00:24:36.900]  還能不能跑
[00:24:36.900 --> 00:24:40.600]  又去探訪一些不同的教會
[00:24:40.600 --> 00:24:42.200]  還有去了靜修營
[00:24:42.200 --> 00:24:43.200]  不同的靜修營
[00:24:43.200 --> 00:24:45.900]  就在那些靜修營裡面
[00:24:45.900 --> 00:24:49.400]  上帝慢慢的復興我的傳人
[00:24:49.400 --> 00:24:50.500]  我的身體
[00:24:50.500 --> 00:24:51.900]  我的精神
[00:24:51.900 --> 00:24:52.700]  情緒
[00:24:52.700 --> 00:24:53.500]  淑靈
[00:24:53.500 --> 00:24:54.500]  健康
[00:24:54.500 --> 00:24:57.700]  祂將我的眼目回到主耶穌那裡
[00:24:57.700 --> 00:24:59.500]  回到十字架
[00:24:59.500 --> 00:25:01.200]  祂自己的作為
[00:25:01.200 --> 00:25:02.200]  回到那裡告訴我
[00:25:02.200 --> 00:25:06.600]  過去有什麼大靈提醒我
[00:25:06.600 --> 00:25:12.700]  更新我對基督徒門徒身份的一個看法
[00:25:12.700 --> 00:25:17.300]  也確立了我作為牧者的一個呼召
[00:25:17.300 --> 00:25:21.200]  我心裡有平安的
[00:25:21.200 --> 00:25:24.500]  我就繼續放假
[00:25:24.500 --> 00:25:26.800]  繼續享受時間
[00:25:26.800 --> 00:25:28.400]  繼續不用做
[00:25:28.400 --> 00:25:31.000]  但也會祈禱
[00:25:31.000 --> 00:25:32.500]  What's next?
[00:25:32.500 --> 00:25:38.000]  大概也是到安息年最後的時候
[00:25:38.000 --> 00:25:41.500]  老師鼓勵我去探訪一間教會
[00:25:41.500 --> 00:25:43.300]  就叫做「恩全盡信會」
[00:25:43.300 --> 00:25:46.500]  他們的地點是12485 10th line
[00:25:46.500 --> 00:25:47.500]  哇!好遠啊!
[00:25:47.500 --> 00:25:48.500]  我住在Scarborough
[00:25:48.500 --> 00:25:49.500]  怎麼這麼遠?
[00:25:49.500 --> 00:25:51.000]  不過可能
[00:25:51.000 --> 00:25:53.000]  Dr. Dennis跟我說的時候
[00:25:53.000 --> 00:25:56.500]  他不知道原來我認識那裡的主要牧師
[00:25:56.500 --> 00:25:58.000]  吳牧師!
[00:25:58.000 --> 00:25:59.500]  我認識他們的
[00:25:59.500 --> 00:26:01.000]  是啊!香港人認識的
[00:26:01.000 --> 00:26:04.500]  其實吳牧師2016年就職禮
[00:26:04.500 --> 00:26:06.500]  其實我也應該會來的
[00:26:06.500 --> 00:26:07.500]  不過就是那段時間
[00:26:07.500 --> 00:26:09.000]  那個人是非常不健康的
[00:26:09.000 --> 00:26:13.500]  不健康就去了溫哥華陪我爸爸有幾天的時間
[00:26:13.500 --> 00:26:18.500]  但是如果我當時也認識一些在那裡的弟兄姊妹
[00:26:18.500 --> 00:26:22.000]  你可能也不太想認識我這個不健康的Ada
[00:26:22.000 --> 00:26:25.500]  所以幸好神的時間是非常好的
[00:26:25.500 --> 00:26:29.000]  我也沒有告訴吳牧師
[00:26:29.000 --> 00:26:30.000]  我會來探訪
[00:26:30.000 --> 00:26:31.000]  我只是show up
[00:26:31.000 --> 00:26:32.500]  我記得我坐在那裡
[00:26:32.500 --> 00:26:40.000]  有一個很好的招待師
[00:26:40.000 --> 00:26:41.500]  去歡迎的
[00:26:41.500 --> 00:26:43.500]  那時候還是一個服務的
[00:26:43.500 --> 00:26:45.000]  要翻譯的
[00:26:45.000 --> 00:26:46.500]  那天誰說到的呢?
[00:26:46.500 --> 00:26:48.500]  Pastor Leo說到的
[00:26:48.500 --> 00:26:49.500]  Pastor Leo
[00:26:49.500 --> 00:26:50.500]  我是孤陋寡聞
[00:26:50.500 --> 00:26:52.000]  我不知道他是誰
[00:26:52.000 --> 00:26:53.000]  但是他不笑的
[00:26:53.000 --> 00:26:55.000]  不過說話挺有point的
[00:26:55.000 --> 00:26:56.500]  也有得著的
[00:26:56.500 --> 00:26:57.500]  那些人也會笑的
[00:26:57.500 --> 00:26:59.000]  為什麼他不笑,那些人也會笑?
[00:26:59.000 --> 00:27:00.500]  我覺得很特別
[00:27:00.500 --> 00:27:01.500]  但是我又不知道
[00:27:01.500 --> 00:27:04.500]  原來我早早認識Pastor Karen的老公
[00:27:04.500 --> 00:27:06.000]  孤陋寡聞
[00:27:06.000 --> 00:27:08.500]  所以原來有機會
[00:27:08.500 --> 00:27:10.500]  為什麼這麼有趣呢?
[00:27:10.500 --> 00:27:11.500]  為什麼早早認識呢?
[00:27:11.500 --> 00:27:15.000]  原來在2007年的818
[00:27:15.000 --> 00:27:19.500]  其實我已經是跟恩全扯上關係了
[00:27:19.500 --> 00:27:23.000]  The rest就是history
[00:27:23.000 --> 00:27:25.500]  我辭了職之後
[00:27:25.500 --> 00:27:28.500]  有幾個月在這裡禱告
[00:27:28.500 --> 00:27:30.500]  接著這幾個月之後
[00:27:30.500 --> 00:27:37.000]  就申請恩全一個英文目者的position
[00:27:37.000 --> 00:27:40.000]  我信靠神的帶領
[00:27:40.000 --> 00:27:43.500]  憑信心去行事
[00:27:43.500 --> 00:27:45.500]  再幾個月之後
[00:27:45.500 --> 00:27:47.500]  2018年的8月
[00:27:47.500 --> 00:27:51.000]  就join了恩全家了
[00:27:51.000 --> 00:27:52.000]  很感恩
[00:27:52.000 --> 00:27:55.000]  噢!多謝!拍手!拍手給神!
[00:27:55.000 --> 00:27:58.500]  因為每一次說到我真的好感恩
[00:27:58.500 --> 00:28:01.000]  多謝神的時間、引領
[00:28:01.000 --> 00:28:04.500]  如何在裡面等候、順求
[00:28:04.500 --> 00:28:06.000]  我覺得很真實
[00:28:06.000 --> 00:28:08.000]  所以渴慕神的引領
[00:28:08.000 --> 00:28:11.500]  是真的要回去他身邊認識他
[00:28:11.500 --> 00:28:14.500]  要禱告、等候、憑信心行事
[00:28:14.500 --> 00:28:17.500]  李希米跟王說
[00:28:17.500 --> 00:28:20.500]  唉!王若以為好
[00:28:20.500 --> 00:28:23.000]  你就給我眼前蒙印
[00:28:23.000 --> 00:28:25.500]  你差派我去那裡吧
[00:28:25.500 --> 00:28:28.500]  其實他也知道
[00:28:28.500 --> 00:28:33.500]  王的答應機會很少
[00:28:33.500 --> 00:28:35.500]  但他聽到神的引領
[00:28:35.500 --> 00:28:37.500]  憑信心行事
[00:28:37.500 --> 00:28:40.500]  這就是神給他的時機
[00:28:40.500 --> 00:28:43.500]  那時王就問
[00:28:43.500 --> 00:28:45.500]  那你去多久?
[00:28:45.500 --> 00:28:47.500]  你什麼時候回來?
[00:28:47.500 --> 00:28:49.500]  李希米又給了他日記
[00:28:49.500 --> 00:28:52.500]  雖然這裡沒有說到什麼時候
[00:28:52.500 --> 00:28:55.500]  但到這卷書最後我們知道
[00:28:55.500 --> 00:28:57.500]  李希米用了十二年的時候
[00:28:57.500 --> 00:28:59.000]  才回到王身邊
[00:28:59.000 --> 00:29:00.500]  王也不知道
[00:29:00.500 --> 00:29:02.500]  不知道是否知道
[00:29:02.500 --> 00:29:04.500]  你走十二年?
[00:29:04.500 --> 00:29:08.500]  然後李希米得了一項
[00:29:08.500 --> 00:29:10.500]  得寸進尺
[00:29:10.500 --> 00:29:12.500]  得一賞二
[00:29:12.500 --> 00:29:14.500]  得二賞三
[00:29:14.500 --> 00:29:16.500]  王若以為好
[00:29:16.500 --> 00:29:19.500]  王若以為好
[00:29:19.500 --> 00:29:22.500]  那你就給我照書
[00:29:22.500 --> 00:29:25.500]  保護我過去直到幼大
[00:29:25.500 --> 00:29:27.500]  那你又給我照書
[00:29:27.500 --> 00:29:30.500]  叫人預備木材給我
[00:29:30.500 --> 00:29:33.500]  哇!你真是挺誇張的
[00:29:33.500 --> 00:29:35.500]  你剛剛才說可以
[00:29:35.500 --> 00:29:36.500]  採取一項休息
[00:29:36.500 --> 00:29:37.500]  你又要這些
[00:29:37.500 --> 00:29:38.500]  又要這些
[00:29:38.500 --> 00:29:39.500]  又要這些
[00:29:39.500 --> 00:29:41.500]  如果又是看宮廷片
[00:29:41.500 --> 00:29:43.500]  沒理由答應他
[00:29:43.500 --> 00:29:45.500]  李希米夠了
[00:29:45.500 --> 00:29:47.500]  好停了
[00:29:47.500 --> 00:29:49.500]  李希米這麼大貪
[00:29:49.500 --> 00:29:51.500]  王呢?
[00:29:51.500 --> 00:29:53.500]  怎樣?又真的答應
[00:29:53.500 --> 00:29:55.500]  所以其實
[00:29:55.500 --> 00:29:57.500]  如果不是上帝自己開門
[00:29:57.500 --> 00:29:59.500]  如果不是上帝自己
[00:29:59.500 --> 00:30:01.500]  親自去預備王的心
[00:30:01.500 --> 00:30:04.500]  怎能夠發生呢?
[00:30:04.500 --> 00:30:07.500]  李希米和王一同去探索
[00:30:07.500 --> 00:30:09.500]  他跟隨神的步伐
[00:30:09.500 --> 00:30:11.500]  憑信心行事
[00:30:11.500 --> 00:30:13.500]  所以李希米說
[00:30:13.500 --> 00:30:16.500]  因為神私恩的手幫助我
[00:30:16.500 --> 00:30:18.500]  所以王就准許了
[00:30:18.500 --> 00:30:20.500]  我的請求
[00:30:20.500 --> 00:30:22.500]  他很認識上帝就是
[00:30:22.500 --> 00:30:23.500]  天上的神
[00:30:23.500 --> 00:30:25.500]  大而可畏的神
[00:30:25.500 --> 00:30:27.500]  這是掌管天下
[00:30:27.500 --> 00:30:30.500]  萬物一切的神
[00:30:30.500 --> 00:30:33.500]  都有祂自己的主權
[00:30:33.500 --> 00:30:35.500]  所以李希米很明白
[00:30:35.500 --> 00:30:37.500]  無論發生什麼事
[00:30:37.500 --> 00:30:38.500]  被擄不被擄
[00:30:38.500 --> 00:30:41.500]  王會不會對祂態度的改變
[00:30:41.500 --> 00:30:44.500]  都是神復興祂指紋
[00:30:44.500 --> 00:30:46.500]  耶路撒冷的一部分
[00:30:46.500 --> 00:30:48.500]  李希米深知他自己
[00:30:48.500 --> 00:30:50.500]  是這位大能手
[00:30:50.500 --> 00:30:53.500]  大能神的手中的一個器皿
[00:30:53.500 --> 00:30:55.500]  是一個流通管子
[00:30:55.500 --> 00:30:57.500]  是神要藉著祂
[00:30:57.500 --> 00:30:59.500]  成就神自己的旨意
[00:30:59.500 --> 00:31:02.500]  所以李希米就將一切榮耀
[00:31:02.500 --> 00:31:06.500]  都歸還給祂的神
[00:31:06.500 --> 00:31:09.500]  就是說因為神私恩的手
[00:31:09.500 --> 00:31:11.500]  神私恩的手幫助我
[00:31:11.500 --> 00:31:15.500]  禱告就是信徒在信靠神的主權
[00:31:15.500 --> 00:31:17.500]  和承擔行動之間
[00:31:17.500 --> 00:31:19.500]  尋求一個平衡
[00:31:19.500 --> 00:31:21.500]  怎樣知道神有主權
[00:31:21.500 --> 00:31:23.500]  等候但是又有個時機
[00:31:23.500 --> 00:31:25.500]  要去行動
[00:31:25.500 --> 00:31:27.500]  禱告就是幫助信徒
[00:31:27.500 --> 00:31:31.500]  依賴神的計劃之間
[00:31:31.500 --> 00:31:35.500]  也履行自己在計劃中的責任
[00:31:35.500 --> 00:31:37.500]  所以透過禱告
[00:31:37.500 --> 00:31:39.500]  我們來尋求神的引領
[00:31:39.500 --> 00:31:41.500]  知道什麼時候行動
[00:31:41.500 --> 00:31:42.500]  怎樣行動
[00:31:42.500 --> 00:31:44.500]  全部都是神說的
[00:31:44.500 --> 00:31:46.500]  不過我們是會行動的
