
[00:00:00.000 --> 00:00:06.000]  那我今天分享的經文,應該大家都略有聽過
[00:17:16.000 --> 00:17:19.000]  有一點點含糊這樣
[00:17:19.000 --> 00:17:20.000]  這個比喻呢
[00:17:20.000 --> 00:17:22.000]  有一個吊詭的地方就是
[00:17:22.000 --> 00:17:24.000]  我們沒有人知道
[00:17:24.000 --> 00:17:29.000]  上帝給了多少的本金我們
[00:17:29.000 --> 00:17:32.000]  這是我們讀這個比喻的時候
[00:17:32.000 --> 00:17:34.000]  一個吊詭的地方
[00:17:34.000 --> 00:17:35.000]  我們沒有人是
[00:17:35.000 --> 00:17:37.000]  胸口掛著個牌
[00:17:37.000 --> 00:17:38.000]  就是寫著
[00:17:38.000 --> 00:17:40.000]  我是領五個他連得的人
[00:17:40.000 --> 00:17:42.000]  我是領兩個他連得的人
[00:17:42.000 --> 00:17:44.000]  我是領一個他連得的人
[00:17:44.000 --> 00:17:45.000]  所以
[00:17:45.000 --> 00:17:47.000]  但是我們必須要去想
[00:17:47.000 --> 00:17:51.000]  究竟上帝給了多少我們呢
[00:17:51.000 --> 00:17:53.000]  上帝給我們的
[00:17:53.000 --> 00:17:57.000]  究竟是要求我們有多少的回報
[00:17:57.000 --> 00:18:00.000]  在他投資給我們的恩典上高呢
[00:18:00.000 --> 00:18:01.000]  我們必須要想
[00:18:01.000 --> 00:18:04.000]  這個也是逼著我們要去數算
[00:18:04.000 --> 00:18:07.000]  究竟上帝給了多少恩典我們
[00:18:07.000 --> 00:18:09.000]  而我們要學習去感恩的
[00:18:09.000 --> 00:18:10.000]  其中一個方法
[00:18:10.000 --> 00:18:13.000]  《萬里福音》第28章那裡
[00:18:13.000 --> 00:18:16.000]  大家都很熟悉的一段經文
[00:18:16.000 --> 00:18:18.000]  我想請大家一起去
[00:18:18.000 --> 00:18:20.000]  和我去讀這段的經文
[00:18:20.000 --> 00:18:23.000]  在《萬里福音》第28章第19至20節
[00:18:23.000 --> 00:18:46.000]  我想說到
[00:18:46.000 --> 00:18:52.000]  當你要得著進去天國的門票
[00:18:52.000 --> 00:18:54.000]  你就要先出去
[00:18:54.000 --> 00:18:56.000]  你就要先離開這個地方
[00:18:56.000 --> 00:18:59.000]  在第25章他用一個這樣的比喻
[00:18:59.000 --> 00:19:03.000]  在第28章馬太卻是指出
[00:19:03.000 --> 00:19:05.000]  我們實踐使命的時候
[00:19:05.000 --> 00:19:06.000]  我們就是要去
[00:19:06.000 --> 00:19:09.000]  我們就是要出去這些地方
[00:19:09.000 --> 00:19:10.000]  所以
[00:19:10.000 --> 00:19:13.000]  當我們去理解這個裁幹的
[00:19:13.000 --> 00:19:15.000]  僕人的比喻的時候
[00:19:15.000 --> 00:19:18.000]  我們都可以同樣理解成為
[00:19:18.000 --> 00:19:20.000]  我們究竟要做些什麼
[00:19:20.000 --> 00:19:22.000]  可以得著這個天國的門票
[00:19:22.000 --> 00:19:24.000]  而在第28章就說到
[00:19:24.000 --> 00:19:27.000]  其實我們是要回應這個使命
[00:19:27.000 --> 00:19:29.000]  當我們走出去的時候
[00:19:29.000 --> 00:19:31.000]  我們才能夠實踐到
[00:19:31.000 --> 00:19:34.000]  上帝所託付給我們的使命
[00:19:34.000 --> 00:19:38.000]  這位是黃永信牧師
[00:19:38.000 --> 00:19:43.000]  他曾經在講道裡面提過一個例子
[00:19:43.000 --> 00:19:47.000]  叫做不甘平庸的基督徒
[00:19:47.000 --> 00:19:48.000]  他講到說
[00:19:48.000 --> 00:19:50.000]  很多的華人信徒
[00:19:50.000 --> 00:19:54.000]  其實我們是在普世的信徒裡面
[00:19:54.000 --> 00:19:58.000]  我們是相對比較富有
[00:19:58.000 --> 00:20:00.000]  我們是相對比較高學歷
[00:20:00.000 --> 00:20:03.000]  我們是相對比較年長
[00:20:03.000 --> 00:20:06.000]  我們在我們教會以外
[00:20:06.000 --> 00:20:09.000]  其實很多人都是很專業的人士
[00:20:09.000 --> 00:20:13.000]  他們的無論生意他們的工作
[00:20:13.000 --> 00:20:15.000]  其實都是很有成就
[00:20:15.000 --> 00:20:18.000]  他們都是一幫很卓越的華人信徒
[00:20:18.000 --> 00:20:20.000]  但是他講到這幫信徒
[00:20:20.000 --> 00:20:22.000]  卻是在教會裡面
[00:20:22.000 --> 00:20:25.000]  是一幫甘於平庸的信徒
[00:20:25.000 --> 00:20:29.000]  他講到為什麼這些華人的信徒
[00:20:29.000 --> 00:20:32.000]  他們可以花這麼多的心思
[00:20:32.000 --> 00:20:33.000]  花這麼多的精力
[00:20:33.000 --> 00:20:35.000]  花盡他們這麼多的時間
[00:20:35.000 --> 00:20:40.000]  在他們信仰以外的這些專業和職業
[00:20:40.000 --> 00:20:42.000]  但是當他們來到教會的時候
[00:20:42.000 --> 00:20:46.000]  卻是不會將這種甘於平凡
[00:20:46.000 --> 00:20:48.000]  亦不甘平凡的心態
[00:20:48.000 --> 00:20:51.000]  成為他們作為基督徒的心態
[00:20:51.000 --> 00:20:53.000]  他們卻是願意成為一些
[00:20:53.000 --> 00:20:55.000]  在福音的事情上
[00:20:55.000 --> 00:20:58.000]  只是作平凡的事情的信徒
[00:20:58.000 --> 00:21:02.000]  黃牧師給我們的這個例子
[00:21:02.000 --> 00:21:04.000]  其實是對我們很大的警惕
[00:21:04.000 --> 00:21:07.000]  的確在我們橫教會
[00:21:07.000 --> 00:21:09.000]  特別是香港的橫教會
[00:21:09.000 --> 00:21:13.000]  我們所擁有的資源其實是豐厚
[00:21:13.000 --> 00:21:14.000]  所以當然對於
[00:21:14.000 --> 00:21:19.000]  好像過去我們更加豐厚的時代
[00:21:19.000 --> 00:21:21.000]  我們現在無論在人數上高
[00:21:21.000 --> 00:21:24.000]  或者在宗教的自由上高
[00:21:24.000 --> 00:21:26.000]  在辦活動的彈性上高
[00:21:26.000 --> 00:21:29.000]  我們看到是多了困難
[00:21:29.000 --> 00:21:32.000]  但是對比起整個的普世
[00:21:32.000 --> 00:21:34.000]  即是基督徒的人口
[00:21:34.000 --> 00:21:36.000]  其實我們橫的基督徒
[00:21:36.000 --> 00:21:38.000]  仍然是很多的資源
[00:21:38.000 --> 00:21:41.000]  很豐富、很安逸的信徒
[00:21:41.000 --> 00:21:43.000]  我們對比起很多地方
[00:21:43.000 --> 00:21:47.000]  他們今刻他們承受著戰亂
[00:21:47.000 --> 00:21:49.000]  他們承受著災禍
[00:21:49.000 --> 00:21:51.000]  他們承受著政策
[00:21:51.000 --> 00:21:53.000]  對於基督徒的不公平
[00:21:53.000 --> 00:21:54.000]  和逼迫的時候
[00:21:54.000 --> 00:21:55.000]  我們想想
[00:21:55.000 --> 00:21:58.000]  我們今刻有這樣的崇拜的地方
[00:21:58.000 --> 00:22:03.000]  我們自由地可以這樣去敬拜神的時間
[00:22:03.000 --> 00:22:06.000]  其實並不是理所當然
[00:22:06.000 --> 00:22:08.000]  雖然過去我們享有的自由
[00:22:08.000 --> 00:22:10.000]  和空間是更大
[00:22:10.000 --> 00:22:14.000]  但是似乎我們當這些困難來到的時候
[00:22:14.000 --> 00:22:16.000]  我們放大了困難的難度
[00:22:16.000 --> 00:22:18.000]  我們就沒有辦法看到
[00:22:18.000 --> 00:22:23.000]  其實我們仍然所擁有的欽點是很多
[00:22:23.000 --> 00:22:28.000]  這三位宣教士可能在播道會
[00:22:28.000 --> 00:22:30.000]  長一點的日子的信徒
[00:22:30.000 --> 00:22:33.000]  都會看過一些相關的書籍
[00:22:33.000 --> 00:22:36.000]  這三位宣教士就分別是
[00:22:36.000 --> 00:22:39.000]  播道會一百三十五年前
[00:22:39.000 --> 00:22:42.000]  來華的時候的頭三位宣教士
[00:22:42.000 --> 00:22:44.000]  分別是寬夸論牧師
[00:22:44.000 --> 00:22:46.000]  蕭若之牧師
[00:22:46.000 --> 00:22:49.000]  和吳錫興牧師
[00:22:49.000 --> 00:22:51.000]  三位牧師
[00:22:51.000 --> 00:22:54.000]  當我們去看他們三位
[00:22:54.000 --> 00:22:57.000]  當播道會剛剛成立
[00:22:57.000 --> 00:22:58.000]  在美國的時候
[00:22:58.000 --> 00:22:59.000]  當時是1884年
[00:22:59.000 --> 00:23:01.000]  我剛剛去完播道會的體制型
[00:23:01.000 --> 00:23:04.000]  所以現在這些資料要背出來
[00:23:04.000 --> 00:23:08.000]  1884年播道會在美國成立
[00:23:08.000 --> 00:23:12.000]  他們1887年的年底就已經決定
[00:23:12.000 --> 00:23:16.000]  已經開始他們來華的旅程
[00:23:16.000 --> 00:23:21.000]  他們去到1888年就正式來到中國這個地方
[00:23:21.000 --> 00:23:23.000]  去向我們華人宣教
[00:23:23.000 --> 00:23:28.000]  你會想當中派1884年去成立
[00:23:28.000 --> 00:23:31.000]  但是他1887年就去想
[00:23:31.000 --> 00:23:33.000]  差派三位宣教士
[00:23:33.000 --> 00:23:36.000]  其實一點都不容易的事情
[00:23:36.000 --> 00:23:39.000]  當時中派要面對的就是
[00:23:39.000 --> 00:23:41.000]  架構未是完整
[00:23:41.000 --> 00:23:44.000]  所有的管理仍然有待改善
[00:23:44.000 --> 00:23:47.000]  資源未必是封口
[00:23:47.000 --> 00:23:49.000]  各樣各樣的事情
[00:23:49.000 --> 00:23:52.000]  我們看到西方宣教士來華的時候
[00:23:52.000 --> 00:23:55.000]  他們擁有的資源是遠低於
[00:23:55.000 --> 00:23:59.000]  我們今刻環教會擁有的資源
[00:23:59.000 --> 00:24:03.000]  他們來到中國的時候
[00:24:03.000 --> 00:24:04.000]  很少有人去提及
[00:24:04.000 --> 00:24:08.000]  其實他們是幾多歲來到這片土地
[00:24:08.000 --> 00:24:11.000]  當時最大年紀應該是寬誇倫牧師
[00:24:11.000 --> 00:24:15.000]  他是三十四歲來到中國這個地方
[00:24:15.000 --> 00:24:17.000]  最年輕的
[00:24:17.000 --> 00:24:19.000]  我忘了是哪位
[00:24:19.000 --> 00:24:20.000]  但是二十五歲
[00:24:20.000 --> 00:24:24.000]  他就來到這個地方開始他的工作
[00:24:24.000 --> 00:24:27.000]  所以看到宣教士
[00:24:27.000 --> 00:24:29.000]  由西方差派來的宣教士
[00:24:29.000 --> 00:24:32.000]  他們全部都是當時最年輕
[00:24:32.000 --> 00:24:34.000]  最高學歷
[00:24:34.000 --> 00:24:37.000]  最有為的一班宣教士
[00:24:37.000 --> 00:24:40.000]  他們差派到來中國這個土地
[00:24:40.000 --> 00:24:42.000]  把福音傳給我們
[00:24:42.000 --> 00:24:45.000]  我們看到華人的宣教士
[00:24:45.000 --> 00:24:47.000]  其實老齡化
[00:24:47.000 --> 00:24:51.000]  現在我們香港差派出去的宣教士
[00:24:51.000 --> 00:24:53.000]  平均年齡應該是五十三歲
[00:24:53.000 --> 00:24:59.000]  我們也很少有三十歲以下的宣教士
[00:24:59.000 --> 00:25:03.000]  在我們整個差派出去的宣教士的名單裡
[00:25:03.000 --> 00:25:09.000]  在全球有約四十三萬個宣教士
[00:25:09.000 --> 00:25:14.000]  在全球不同的教會差派到不同的國家裡
[00:25:14.000 --> 00:25:16.000]  而有統計
[00:25:16.000 --> 00:25:19.000]  總共華人差派出去的宣教士
[00:25:19.000 --> 00:25:21.000]  只有大概二千個左右
[00:25:21.000 --> 00:25:23.000]  在四十三萬裡面
[00:25:23.000 --> 00:25:25.000]  華人差派出去的宣教士
[00:25:25.000 --> 00:25:28.000]  只有二千個左右
[00:25:28.000 --> 00:25:32.000]  有大概六百七十個是在香港差派出去的
[00:25:32.000 --> 00:25:36.000]  有大概六百幾個是由台灣差派出去的
[00:25:36.000 --> 00:25:41.000]  剩下的就是由不同的華人地區差派出去的宣教士
[00:25:41.000 --> 00:25:42.000]  所以我們看到
[00:25:42.000 --> 00:25:46.000]  其實今刻我們欠下福音的債
[00:25:46.000 --> 00:25:54.000]  我們華人教會是在西方的宣教士來華裡得著很大祝福的一群
[00:25:54.000 --> 00:25:55.000]  在過去的一百年
[00:25:55.000 --> 00:25:59.000]  我們看到上帝很祝福我們香港的華人教會
[00:25:59.000 --> 00:26:01.000]  無論是唐子
[00:26:01.000 --> 00:26:03.000]  我們看到一個開一個
[00:26:03.000 --> 00:26:05.000]  我們看到人數一直增長
[00:26:05.000 --> 00:26:07.000]  直到二零零九年左右
[00:26:07.000 --> 00:26:09.000]  我們開始有一些停滯
[00:26:09.000 --> 00:26:11.000]  甚至有一些跌幅
[00:26:11.000 --> 00:26:15.000]  但過去其實上帝是很祝福我們香港華人教會
[00:26:15.000 --> 00:26:17.000]  或者整個華人教會在亞太區的增長
[00:26:17.000 --> 00:26:22.000]  今刻我們是需要去回應這個福音的債
[00:26:22.000 --> 00:26:24.000]  因為西方的宣教士
[00:26:24.000 --> 00:26:27.000]  他們早一百五十年前開始
[00:26:27.000 --> 00:26:31.000]  他們就是將這些最珍貴的傳道人
[00:26:31.000 --> 00:26:33.000]  最珍貴的宣教士
[00:26:33.000 --> 00:26:36.000]  他們奉獻在一個陌生的土地
[00:26:36.000 --> 00:26:38.000]  我們昔日對他們來說
[00:26:38.000 --> 00:26:40.000]  其實就是一群陌生的文化
[00:26:40.000 --> 00:26:41.000]  陌生的語言
[00:26:41.000 --> 00:26:42.000]  陌生的群體
[00:26:42.000 --> 00:26:45.000]  但他們看到的就是我們福音的需要
[00:26:45.000 --> 00:26:51.000]  最後我想用這本書
[00:26:51.000 --> 00:26:54.000]  作者對於宣教的理解
[00:26:54.000 --> 00:26:56.000]  做一個簡單的總結
[00:26:56.000 --> 00:27:02.000]  這個作者叫做David Bosch
[00:27:02.000 --> 00:27:04.000]  他說宣教是
[00:27:04.000 --> 00:27:08.000]  要求參與在耶穌釋放人的自由的使命之中
[00:27:08.000 --> 00:27:14.000]  為似乎與聖經驗現實違背的未來下賭注
[00:27:14.000 --> 00:27:17.000]  這是神的愛的大好消息
[00:27:17.000 --> 00:27:19.000]  為著世人的緣故
[00:27:19.000 --> 00:27:22.000]  以群體的見證來造成肉身
[00:27:22.000 --> 00:27:26.000]  我特別用紅色highlight了那個
[00:27:26.000 --> 00:27:30.000]  為經驗和現實違背的未來做賭注
[00:27:31.000 --> 00:27:35.000]  當我們看回不同的僕人的回應的時候
[00:27:35.000 --> 00:27:44.000]  我們都有看到那些證監會給一些廣告給我們
[00:27:44.000 --> 00:27:48.000]  高回報的投資通常是高風險還是低風險
[00:27:48.000 --> 00:27:54.000]  高回報的投資是高風險的投資
[00:27:54.000 --> 00:27:58.000]  所以低回報的投資是低風險的投資
[00:28:00.000 --> 00:28:05.000]  這兩個僕人其實是在做高風險的投資
[00:28:05.000 --> 00:28:08.000]  因為我們看到的結果是高回報
[00:28:08.000 --> 00:28:12.000]  所以一定是他的過程裡面可能是有賺有蝕
[00:28:12.000 --> 00:28:14.000]  不一定是風調雨順
[00:28:14.000 --> 00:28:16.000]  他在那幾年間裡面
[00:28:16.000 --> 00:28:21.000]  可能甚至有時候會回過頭來賺回
[00:28:21.000 --> 00:28:24.000]  總之到最後主人回來和他計數的時候
[00:28:24.000 --> 00:28:27.000]  他的成績是有一倍的增長
[00:28:28.000 --> 00:28:32.000]  宣教是一個高風險高回報的投資
[00:28:32.000 --> 00:28:35.000]  我們看到昔日很多的宣教士
[00:28:35.000 --> 00:28:38.000]  他們甚至在坐船來華的時候
[00:28:38.000 --> 00:28:40.000]  他們都因病已經離世
[00:28:40.000 --> 00:28:43.000]  他們所裝備的他們想學的東西
[00:28:43.000 --> 00:28:45.000]  他們所訓練自己
[00:28:45.000 --> 00:28:48.000]  希望自己在華人地方可以傳福音
[00:28:48.000 --> 00:28:51.000]  他甚至連第一句的福音都沒有說過
[00:28:51.000 --> 00:28:53.000]  他就已經病死了在船裡面
[00:28:53.000 --> 00:28:55.000]  這是我們看到的
[00:28:55.000 --> 00:29:00.000]  所以宣教不是一個低風險的投資
[00:29:00.000 --> 00:29:01.000]  從來都不是這樣的
[00:29:01.000 --> 00:29:04.000]  但是否代表我們不做這樣的投資呢
[00:29:04.000 --> 00:29:10.000]  是否代表我們可以全部選擇用低風險的投資
[00:29:10.000 --> 00:29:12.000]  去處理教會的所有事情呢
[00:29:12.000 --> 00:29:15.000]  剛才說到我們會代入的就是
[00:29:15.000 --> 00:29:18.000]  怎樣不做那個罪難罪惡的僕人
[00:29:18.000 --> 00:29:21.000]  當有些教會他們有資金
[00:29:21.000 --> 00:29:24.000]  不知道怎樣去處理的時候
[00:29:24.000 --> 00:29:26.000]  甚至執事會會討論
[00:29:26.000 --> 00:29:27.000]  不如現在息那麼高
[00:29:27.000 --> 00:29:30.000]  我們將教會的錢擺去做定期吧
[00:29:30.000 --> 00:29:32.000]  其實對於我來說
[00:29:32.000 --> 00:29:33.000]  我坐在那個會裡面
[00:29:33.000 --> 00:29:38.000]  我是有些情感上覺得挺憤怒的
[00:29:38.000 --> 00:29:41.000]  其實我們擺在銀行做投資
[00:29:41.000 --> 00:29:43.000]  在上帝的眼中
[00:29:43.000 --> 00:29:46.000]  難道我們就真的不是罪難罪惡的僕人嗎
[00:29:46.000 --> 00:29:49.000]  難道我們真的擺在銀行做投資
[00:29:49.000 --> 00:29:52.000]  就跟埋在地圖其實有很大分別嗎
[00:29:52.000 --> 00:29:54.000]  其實不是的
[00:29:54.000 --> 00:29:57.000]  因為是沒有領一點五個他連得的僕人
[00:29:57.000 --> 00:30:02.000]  我們要不就是做領兩個他連得的僕人
[00:30:02.000 --> 00:30:04.000]  我們要不就專心去想
[00:30:04.000 --> 00:30:08.000]  怎樣在上帝託付給我們的資源裡面
[00:30:08.000 --> 00:30:10.000]  賺得更多回來
[00:30:10.000 --> 00:30:13.000]  要不我們就成為領一個他連得的僕人
[00:30:13.000 --> 00:30:15.000]  所以是沒有中間的
[00:30:15.000 --> 00:30:17.000]  從來都沒有中間可以選擇
[00:30:17.000 --> 00:30:19.000]  所以求主幫助我們
[00:30:19.000 --> 00:30:22.000]  讓我們每一個人都選擇
[00:30:22.000 --> 00:30:24.000]  去做領五個他連得
[00:30:24.000 --> 00:30:26.000]  以及領兩個他連得的僕人
[00:30:26.000 --> 00:30:30.000]  讓我們的上帝去跟我們選賬的時候
[00:30:30.000 --> 00:30:33.000]  我們可以得為良善中心的僕人的稱責
[00:30:33.000 --> 00:30:35.000]  求主幫助我們
[00:30:35.000 --> 00:30:37.000]  我們跟他禱告
[00:30:37.000 --> 00:30:39.000]  親愛的主啊
[00:30:39.000 --> 00:30:42.000]  的確在福音的事情上
[00:30:42.000 --> 00:30:45.000]  我們有很多的規決
[00:30:45.000 --> 00:30:51.000]  我們在整個華人教會裡面
[00:30:51.000 --> 00:30:55.000]  我們的確是欠下福音的債
[00:30:55.000 --> 00:30:57.000]  求主可以幫助我們
[00:30:57.000 --> 00:31:01.000]  讓我們成為不甘平凡的信徒
[00:31:01.000 --> 00:31:05.000]  使我們在回應福音使命的事情上
[00:31:05.000 --> 00:31:08.000]  我們都是有良善有忠心
[00:31:08.000 --> 00:31:12.000]  讓我們不要創造一個安逸的位置
[00:31:12.000 --> 00:31:15.000]  給我們自己之後
[00:31:15.000 --> 00:31:17.000]  告訴我們自己
[00:31:17.000 --> 00:31:21.000]  我們可以成為領1.5個他連得的僕人
[00:31:21.000 --> 00:31:23.000]  求主可以幫助我們
[00:31:23.000 --> 00:31:25.000]  開我們的眼光
[00:31:25.000 --> 00:31:27.000]  使我們看到
[00:31:27.000 --> 00:31:29.000]  其實在主理和尚上
[00:31:29.000 --> 00:31:34.000]  我們應該如何專心地去投資我們的時間
[00:31:34.000 --> 00:31:36.000]  我們的資金
[00:31:36.000 --> 00:31:39.000]  在主理的宣教計劃當中
[00:31:39.000 --> 00:31:41.000]  的確和尚有很多的需要
[00:31:41.000 --> 00:31:45.000]  擺在我們面前有無限的需要
[00:31:45.000 --> 00:31:47.000]  可以讓我們回應
[00:31:47.000 --> 00:31:50.000]  但是我們時間能力也是有限的
[00:31:50.000 --> 00:31:52.000]  所以求主你給我們
[00:31:52.000 --> 00:31:56.000]  可以看到你交託給我們的方向和目標
[00:31:56.000 --> 00:31:59.000]  願主你繼續去加能賜力給我們
[00:31:59.000 --> 00:32:02.000]  也給我們有感恩的心去數算
[00:32:02.000 --> 00:32:04.000]  其實我們今天所擁有的資源
[00:32:04.000 --> 00:32:08.000]  仍然比普世教會裡面來得更多
[00:32:08.000 --> 00:32:11.000]  我們看到前面有一些困難
[00:32:11.000 --> 00:32:14.000]  有一些危機等待著我們
[00:32:14.000 --> 00:32:18.000]  但是不要讓這些困難和危機
[00:32:18.000 --> 00:32:21.000]  讓我們膽怯和恐懼
[00:32:21.000 --> 00:32:24.000]  願主你繼續去強壯我們的心智
[00:32:24.000 --> 00:32:29.000]  讓我們可以熱誠地回應主理的宣教使命
[00:32:29.000 --> 00:32:32.000]  我們祈禱是奉主耶穌基督聖名祈求
[00:32:32.000 --> 00:32:33.000]  阿們
