
[00:00:00.000 --> 00:00:07.000]  好,弟兄姐妹平安,我今天在復活節的主日,恭祝大家靠著復活的大能,勝過一切。
[00:22:12.440 --> 00:22:14.440]  真知道我們這位神
[00:22:14.440 --> 00:22:15.440]  我們需要
[00:22:15.440 --> 00:22:16.440]  依靠聖靈的引導
[00:22:16.440 --> 00:22:18.440]  而聖靈只會和
[00:22:18.440 --> 00:22:19.440]  那些相信
[00:22:19.440 --> 00:22:21.440]  心裡面相信的人同在
[00:22:21.440 --> 00:22:22.440]  我提一提大家
[00:22:22.440 --> 00:22:23.440]  好了
[00:22:23.440 --> 00:22:24.440]  並且照明
[00:22:24.440 --> 00:22:26.440]  你們心中的眼睛
[00:22:26.440 --> 00:22:27.440]  使你們知道
[00:22:27.440 --> 00:22:29.440]  他的恩兆有何等指望
[00:22:29.440 --> 00:22:31.440]  他在聖徒中得的基業
[00:22:31.440 --> 00:22:33.440]  有何等豐盛的榮耀
[00:22:33.440 --> 00:22:34.440]  並知道他
[00:22:34.440 --> 00:22:36.440]  是我們這信的人
[00:22:36.440 --> 00:22:37.440]  所顯的能力
[00:22:37.440 --> 00:22:39.440]  是何等浩大
[00:22:39.440 --> 00:22:41.440]  就是照他在基督身上
[00:22:41.440 --> 00:22:43.440]  所運行的大能大力
[00:22:43.440 --> 00:22:45.440]  使他從死裡復活
[00:22:45.440 --> 00:22:46.440]  耶穌基督
[00:22:46.440 --> 00:22:48.440]  祂就是初熟的果子
[00:22:48.440 --> 00:22:49.440]  就是祂首先復活
[00:22:49.440 --> 00:22:50.440]  那你和我之後
[00:22:50.440 --> 00:22:53.440]  我們身體都會好像祂一樣復活
[00:22:53.440 --> 00:22:54.440]  但同時間
[00:22:54.440 --> 00:22:55.440]  這裡說
[00:22:55.440 --> 00:22:56.440]  我們在世上的時候
[00:22:56.440 --> 00:22:57.440]  當我們跟從耶穌
[00:22:57.440 --> 00:23:00.440]  做一個真正信的人的時候
[00:23:00.440 --> 00:23:01.440]  這個復活的大能
[00:23:01.440 --> 00:23:04.440]  就顯在我們這些信的人身上
[00:23:04.440 --> 00:23:05.440]  由我們經歷
[00:23:05.440 --> 00:23:08.440]  耶穌基督所經歷的
[00:23:08.440 --> 00:23:10.440]  使我們可以經歷到
[00:23:10.440 --> 00:23:13.440]  神與我們同在的那種德性的生命
[00:23:13.440 --> 00:23:14.440]  信徒
[00:23:14.440 --> 00:23:15.440]  沒有例外
[00:23:15.440 --> 00:23:17.440]  都要面對苦難
[00:23:17.440 --> 00:23:18.440]  都要面對逆境
[00:23:18.440 --> 00:23:19.440]  都要面對死亡
[00:23:19.440 --> 00:23:21.440]  但是當我們深信
[00:23:21.440 --> 00:23:23.440]  耶穌基督
[00:23:23.440 --> 00:23:24.440]  祂的恩典
[00:23:24.440 --> 00:23:25.440]  聖靈的同在
[00:23:25.440 --> 00:23:28.440]  神對我們的那種美善計劃的時候
[00:23:28.440 --> 00:23:30.440]  我們就運用了
[00:23:30.440 --> 00:23:31.440]  我們就發揮到
[00:23:31.440 --> 00:23:32.440]  我們作為信的人
[00:23:32.440 --> 00:23:34.440]  裡面那種屬靈的大能
[00:23:34.440 --> 00:23:35.440]  這種屬靈的大能
[00:23:35.440 --> 00:23:37.440]  就正如當日
[00:23:37.440 --> 00:23:38.440]  讓耶穌基督
[00:23:38.440 --> 00:23:40.440]  聖過死亡復活那種的大能
[00:23:40.440 --> 00:23:41.440]  是震鼓削金
[00:23:41.440 --> 00:23:44.440]  是想像不到這麼厲害這麼厲害
[00:23:44.440 --> 00:23:46.440]  但是關鍵就是
[00:23:46.440 --> 00:23:47.440]  我們要做一個信的人
[00:23:47.440 --> 00:23:50.440]  不是做一個無知的人
[00:23:50.440 --> 00:23:52.440]  我們認識聖經
[00:23:52.440 --> 00:23:53.440]  我們認識世情
[00:23:53.440 --> 00:23:55.440]  我們選擇相信
[00:23:55.440 --> 00:23:56.440]  這個就是一個
[00:23:56.440 --> 00:23:59.440]  真正基督徒的一個指標
[00:23:59.440 --> 00:24:02.440]  一個很重要的生命的品質
[00:24:02.440 --> 00:24:05.440]  第三方面當然了
[00:24:05.440 --> 00:24:06.440]  復活是戰勝了罪
[00:24:06.440 --> 00:24:09.440]  因為罪的公價乃是死
[00:24:09.440 --> 00:24:11.440]  當復活勝過罪之後
[00:24:11.440 --> 00:24:13.440]  連這個死亡的毒鉤
[00:24:13.440 --> 00:24:16.440]  都能夠是拿走的
[00:24:16.440 --> 00:24:18.440]  十五、十六節說
[00:24:18.440 --> 00:24:20.440]  他又對他們說
[00:24:20.440 --> 00:24:22.440]  你們往普天下去
[00:24:22.440 --> 00:24:24.440]  傳福音給萬民聽
[00:24:24.440 --> 00:24:27.440]  信而受朕的必然得救
[00:24:27.440 --> 00:24:30.440]  不信的必被定罪
[00:24:30.440 --> 00:24:31.440]  我要解釋一下這段經文
[00:24:31.440 --> 00:24:33.440]  因為有些人就解錯的
[00:24:33.440 --> 00:24:35.440]  就認為如果你不受朕禮
[00:24:35.440 --> 00:24:36.440]  就不得救
[00:24:36.440 --> 00:24:38.440]  當然我想我們很著重朕禮的
[00:24:38.440 --> 00:24:41.440]  這個是沒有懷疑的
[00:24:41.440 --> 00:24:42.440]  所有的基督徒
[00:24:42.440 --> 00:24:44.440]  當你是認罪悔改
[00:24:44.440 --> 00:24:45.440]  與神和好
[00:24:45.440 --> 00:24:47.440]  相信耶穌基督福音之後
[00:24:47.440 --> 00:24:50.440]  除非你身體不可行
[00:24:50.440 --> 00:24:54.440]  即是你的身體有困難
[00:24:54.440 --> 00:24:55.440]  如果不是的話
[00:24:55.440 --> 00:24:58.440]  必定是需要盡諸本的義
[00:24:58.440 --> 00:25:00.440]  上這個朕禮班
[00:25:00.440 --> 00:25:01.440]  以及接受這個朕禮
[00:25:01.440 --> 00:25:03.440]  來見證你的信仰
[00:25:03.440 --> 00:25:05.440]  但是問題讓我們得救的
[00:25:05.440 --> 00:25:07.440]  不是這個朕禮
[00:25:07.440 --> 00:25:08.440]  是我們的信
[00:25:08.440 --> 00:25:10.440]  所以這裡說信而受朕
[00:25:10.440 --> 00:25:11.440]  其實什麼叫信而受朕
[00:25:11.440 --> 00:25:13.440]  就是信了之後
[00:25:13.440 --> 00:25:16.440]  信了之後又受朕的
[00:25:16.440 --> 00:25:18.440]  透過這個朕禮表達
[00:25:18.440 --> 00:25:20.440]  你裡面起初的信心
[00:25:20.440 --> 00:25:22.440]  即是信心是根本
[00:25:22.440 --> 00:25:23.440]  如果你沒有信心
[00:25:23.440 --> 00:25:24.440]  我跟你誇張一點說
[00:25:24.440 --> 00:25:27.440]  你朕一百次都沒有用
[00:25:27.440 --> 00:25:28.440]  反過來
[00:25:28.440 --> 00:25:30.440]  如果你真的有真正的信心
[00:25:30.440 --> 00:25:31.440]  你臨死前
[00:25:31.440 --> 00:25:32.440]  你不受朕又如何呢
[00:25:32.440 --> 00:25:34.440]  如果真的條件不許可
[00:25:34.440 --> 00:25:35.440]  但是當然我再強調
[00:25:35.440 --> 00:25:36.440]  條件許可
[00:25:36.440 --> 00:25:38.440]  我們必然受朕
[00:25:38.440 --> 00:25:39.440]  所以如果我們明白
[00:25:39.440 --> 00:25:41.440]  這一段的經文
[00:25:41.440 --> 00:25:42.440]  裡面的中心思想
[00:25:42.440 --> 00:25:44.440]  其實主要的字是信
[00:25:44.440 --> 00:25:45.440]  不是朕
[00:25:45.440 --> 00:25:46.440]  是信
[00:25:46.440 --> 00:25:48.440]  信是令我們得救的
[00:25:48.440 --> 00:25:49.440]  所以後面說不信的
[00:25:49.440 --> 00:25:50.440]  不是說不信
[00:25:50.440 --> 00:25:51.440]  不是說不朕
[00:25:51.440 --> 00:25:52.440]  後面那一套
[00:25:52.440 --> 00:25:53.440]  沒有說不朕的
[00:25:53.440 --> 00:25:54.440]  必被定罪系列
[00:25:54.440 --> 00:25:56.440]  不信的必被定罪
[00:25:56.440 --> 00:25:58.440]  好了
[00:25:58.440 --> 00:25:59.440]  我們又cross reference
[00:25:59.440 --> 00:26:00.440]  看看另一段的經文
[00:26:00.440 --> 00:26:01.440]  我們就明白了
[00:26:01.440 --> 00:26:02.440]  以塞亞書五十九章
[00:26:02.440 --> 00:26:04.440]  十二十三節
[00:26:04.440 --> 00:26:05.440]  至於我們的罪孽
[00:26:05.440 --> 00:26:06.440]  我們都知道
[00:26:06.440 --> 00:26:07.440]  我常常都說
[00:26:07.440 --> 00:26:08.440]  我們傳福音
[00:26:08.440 --> 00:26:09.440]  你有沒有罪啊
[00:26:09.440 --> 00:26:10.440]  然後你就call
[00:26:10.440 --> 00:26:11.440]  說什麼
[00:26:11.440 --> 00:26:12.440]  你有沒有殺人放火
[00:26:12.440 --> 00:26:13.440]  喝酒食煙
[00:26:13.440 --> 00:26:14.440]  玩女人
[00:26:14.440 --> 00:26:15.440]  賭博
[00:26:15.440 --> 00:26:17.440]  但是其實你看回
[00:26:17.440 --> 00:26:18.440]  很多的經文
[00:26:18.440 --> 00:26:19.440]  不是單單這裡
[00:26:19.440 --> 00:26:20.440]  很多的經文
[00:26:20.440 --> 00:26:22.440]  我就引用這裡的一段的經文
[00:26:22.440 --> 00:26:24.440]  讓大家清楚明白
[00:26:24.440 --> 00:26:26.440]  聖經裡面所指的罪孽
[00:26:26.440 --> 00:26:27.440]  或者罪行
[00:26:27.440 --> 00:26:29.440]  不是單單罪的行為
[00:26:29.440 --> 00:26:30.440]  表面那一層
[00:26:30.440 --> 00:26:31.440]  我們看看
[00:26:31.440 --> 00:26:32.440]  至於我們的罪孽
[00:26:32.440 --> 00:26:33.440]  我們都知道
[00:26:33.440 --> 00:26:34.440]  就是撥逸
[00:26:34.440 --> 00:26:35.440]  不認識耶和華
[00:26:35.440 --> 00:26:37.440]  轉去不跟從我們的神
[00:26:37.440 --> 00:26:39.440]  所以什麼是真正的罪
[00:26:39.440 --> 00:26:42.440]  什麼是最根本的罪
[00:26:42.440 --> 00:26:44.440]  或者罪的最原形
[00:26:44.440 --> 00:26:45.440]  典型的罪
[00:26:45.440 --> 00:26:46.440]  或者如果你用
[00:26:46.440 --> 00:26:47.440]  奧古斯丁的話
[00:26:47.440 --> 00:26:48.440]  就是原罪
[00:26:48.440 --> 00:26:49.440]  不過當然他的原罪解釋
[00:26:49.440 --> 00:26:50.440]  未必一定是這樣
[00:26:50.440 --> 00:26:51.440]  不過
[00:26:51.440 --> 00:26:52.440]  我們看回這個罪
[00:26:52.440 --> 00:26:54.440]  本身最根本的解釋
[00:26:54.440 --> 00:26:55.440]  就是這裡所說的
[00:26:55.440 --> 00:26:57.440]  原來我們撥逸神
[00:26:57.440 --> 00:26:58.440]  不認識
[00:26:58.440 --> 00:26:59.440]  不敬畏
[00:26:59.440 --> 00:27:00.440]  不跟從神
[00:27:00.440 --> 00:27:03.440]  這個才是罪的原形
[00:27:03.440 --> 00:27:06.440]  也是罪的最關鍵的地方
[00:27:06.440 --> 00:27:08.440]  也是我們必須解決的一個問題
[00:27:08.440 --> 00:27:10.440]  所以當我們存回的時候
[00:27:10.440 --> 00:27:11.440]  我們必須要講清楚
[00:27:11.440 --> 00:27:12.440]  你是有罪
[00:27:12.440 --> 00:27:13.440]  什麼罪
[00:27:13.440 --> 00:27:16.440]  就不只是罪的外在行為
[00:27:16.440 --> 00:27:17.440]  殺人放火
[00:27:17.440 --> 00:27:18.440]  喝酒吸煙
[00:27:18.440 --> 00:27:19.440]  甚至乎不只是裡面的
[00:27:19.440 --> 00:27:20.440]  惡毒的思想
[00:27:20.440 --> 00:27:21.440]  嫉妒
[00:27:21.440 --> 00:27:22.440]  怨恨
[00:27:22.440 --> 00:27:23.440]  自我
[00:27:23.440 --> 00:27:24.440]  最大的罪
[00:27:24.440 --> 00:27:25.440]  最根本的罪就是
[00:27:25.440 --> 00:27:28.440]  人性當中最深層那一樣的問題
[00:27:28.440 --> 00:27:29.440]  就是撥逸神
[00:27:29.440 --> 00:27:31.440]  當神武刀
[00:27:31.440 --> 00:27:34.440]  所以這個是罪的本質
[00:27:34.440 --> 00:27:35.440]  罪的本性
[00:27:35.440 --> 00:27:36.440]  罪罪性
[00:27:36.440 --> 00:27:38.440]  罪的本質或者罪的本性
[00:27:38.440 --> 00:27:39.440]  就是人最深層
[00:27:39.440 --> 00:27:41.440]  人最大的罪
[00:27:41.440 --> 00:27:44.440]  就是人從本質上與神為敵
[00:27:44.440 --> 00:27:45.440]  就是說
[00:27:45.440 --> 00:27:46.440]  他講一
[00:27:46.440 --> 00:27:48.440]  我們一定要做二
[00:27:48.440 --> 00:27:49.440]  總之
[00:27:49.440 --> 00:27:50.440]  他講正
[00:27:50.440 --> 00:27:51.440]  我們講反
[00:27:51.440 --> 00:27:54.440]  我們有時候失去了理性
[00:27:54.440 --> 00:27:55.440]  輕視神
[00:27:55.440 --> 00:27:56.440]  自我眾生
[00:27:56.440 --> 00:27:57.440]  這個是我以前也是一樣的
[00:27:57.440 --> 00:27:59.440]  總之提起耶穌
[00:27:59.440 --> 00:28:02.440]  我就會想一些方法出來反對他
[00:28:02.440 --> 00:28:03.440]  本來明明
[00:28:03.440 --> 00:28:04.440]  其實他說的話是有道理
[00:28:04.440 --> 00:28:05.440]  我也是這樣認為
[00:28:05.440 --> 00:28:07.440]  但是只要出於他的口
[00:28:07.440 --> 00:28:08.440]  只要出於基督徒
[00:28:08.440 --> 00:28:10.440]  只要出於聖經的話
[00:28:10.440 --> 00:28:12.440]  我就會想方法來反對他
[00:28:12.440 --> 00:28:14.440]  這個當然很不理性
[00:28:14.440 --> 00:28:15.440]  我想回頭
[00:28:15.440 --> 00:28:17.440]  其實不信的人很有趣
[00:28:17.440 --> 00:28:19.440]  就是一種莫名其妙
[00:28:19.440 --> 00:28:21.440]  不能自圓其說
[00:28:21.440 --> 00:28:24.440]  對基督教的抗拒和反感
[00:28:24.440 --> 00:28:25.440]  所以我很明白
[00:28:25.440 --> 00:28:26.440]  現在我們很多時候
[00:28:26.440 --> 00:28:27.440]  與我們家人
[00:28:27.440 --> 00:28:28.440]  朋友
[00:28:28.440 --> 00:28:29.440]  鄰居街坊
[00:28:29.440 --> 00:28:30.440]  全方位的時候
[00:28:30.440 --> 00:28:33.440]  他們總是耍手兼靈頭
[00:28:33.440 --> 00:28:36.440]  或者總是口出狂言
[00:28:36.440 --> 00:28:38.440]  但是我們真的想回自己以前
[00:28:38.440 --> 00:28:39.440]  我不知道你是否這樣
[00:28:39.440 --> 00:28:40.440]  可能你也很乖美
[00:28:40.440 --> 00:28:41.440]  還是想想我吧
[00:28:41.440 --> 00:28:42.440]  我以前很壞的
[00:28:42.440 --> 00:28:45.440]  但是也神憐憫
[00:28:45.440 --> 00:28:47.440]  所以其實我在《超正觀音》裡面
[00:28:47.440 --> 00:28:49.440]  我經常都強調
[00:28:49.440 --> 00:28:50.440]  跟我的學員說
[00:28:50.440 --> 00:28:52.440]  如果你還沒聽過
[00:28:52.440 --> 00:28:53.440]  我真的很…
[00:28:53.440 --> 00:28:54.440]  就是苦了婆心
[00:28:54.440 --> 00:28:56.440]  希望你真的留心一點聽
[00:28:56.440 --> 00:28:57.440]  為什麼呢
[00:28:57.440 --> 00:29:00.440]  除非你是不著重傳福音
[00:29:00.440 --> 00:29:02.440]  除非你是不著重傳福音
[00:29:02.440 --> 00:29:05.440]  或者除非你不是著重
[00:29:05.440 --> 00:29:07.440]  你的福音內容是不是真實
[00:29:07.440 --> 00:29:09.440]  除非你不是著重你的內容
[00:29:09.440 --> 00:29:11.440]  福音內容是不是真實
[00:29:11.440 --> 00:29:13.440]  如果你是著重傳福音
[00:29:13.440 --> 00:29:15.440]  又很看重你傳福音的內容
[00:29:15.440 --> 00:29:16.440]  是不是真實的話
[00:29:16.440 --> 00:29:17.440]  我請你留心聽
[00:29:17.440 --> 00:29:19.440]  以下一分鐘的講解
[00:29:19.440 --> 00:29:23.440]  講出罪的一個最根本的認知
[00:29:23.440 --> 00:29:25.440]  罪的最根本
[00:29:25.440 --> 00:29:26.440]  最基礎是什麼呢
[00:29:26.440 --> 00:29:27.440]  就是我們罪…
[00:29:27.440 --> 00:29:29.440]  人性當中有罪性
[00:29:29.440 --> 00:29:30.440]  Sinful nature
[00:29:30.440 --> 00:29:31.440]  這種罪性的解釋
[00:29:31.440 --> 00:29:32.440]  最好的就是說
[00:29:32.440 --> 00:29:33.440]  我們心中
[00:29:33.440 --> 00:29:34.440]  就是自比為神
[00:29:34.440 --> 00:29:35.440]  與神為敵
[00:29:35.440 --> 00:29:36.440]  輕視神
[00:29:36.440 --> 00:29:37.440]  自我忠心
[00:29:37.440 --> 00:29:38.440]  當神武道
[00:29:38.440 --> 00:29:39.440]  因為這樣的緣故
[00:29:39.440 --> 00:29:40.440]  就會衍生了
[00:29:40.440 --> 00:29:42.440]  生出了什麼呢
[00:29:42.440 --> 00:29:43.440]  就是罪惡的念頭
[00:29:43.440 --> 00:29:45.440]  Sinful desire
[00:29:45.440 --> 00:29:46.440]  Sinful desire
[00:29:46.440 --> 00:29:48.440]  我們都應該會容易理解
[00:29:48.440 --> 00:29:49.440]  就是包括一些
[00:29:49.440 --> 00:29:51.440]  惡毒的思想
[00:29:51.440 --> 00:29:52.440]  怨恨
[00:29:52.440 --> 00:29:53.440]  自私
[00:29:53.440 --> 00:29:54.440]  自卑
[00:29:54.440 --> 00:29:55.440]  驕傲
[00:29:55.440 --> 00:29:56.440]  等等我們都可以
[00:29:56.440 --> 00:29:57.440]  引用得到的
[00:29:57.440 --> 00:29:59.440]  一些不合神心意的
[00:29:59.440 --> 00:30:00.440]  一些邪情私慾
[00:30:00.440 --> 00:30:01.440]  因著這樣的緣故
[00:30:01.440 --> 00:30:02.440]  有罪性
[00:30:02.440 --> 00:30:03.440]  有罪念
[00:30:03.440 --> 00:30:04.440]  然後到最後
[00:30:04.440 --> 00:30:05.440]  刺激而行
[00:30:05.440 --> 00:30:06.440]  Sinful behavior
[00:30:06.440 --> 00:30:08.440]  到最後才有罪的行為
[00:30:08.440 --> 00:30:09.440]  就是打人
[00:30:09.440 --> 00:30:10.440]  罵人
[00:30:10.440 --> 00:30:11.440]  說謊
[00:30:11.440 --> 00:30:12.440]  偷東西
[00:30:12.440 --> 00:30:13.440]  喝酒
[00:30:13.440 --> 00:30:14.440]  賭博等等
[00:30:14.440 --> 00:30:15.440]  所以如果你是
[00:30:15.440 --> 00:30:16.440]  跟別人傳福音
[00:30:16.440 --> 00:30:17.440]  你想解決罪的問題
[00:30:17.440 --> 00:30:18.440]  就是你的賭博
[00:30:18.440 --> 00:30:19.440]  你的行為
[00:30:19.440 --> 00:30:20.440]  如果只是講罪
[00:30:20.440 --> 00:30:21.440]  表面那一層
[00:30:21.440 --> 00:30:22.440]  是自標
[00:30:22.440 --> 00:30:26.440]  不自本的
[00:30:26.440 --> 00:30:28.440]  撒旦掩著半邊嘴笑
[00:30:28.440 --> 00:30:30.440]  你只會打數
[00:30:30.440 --> 00:30:31.440]  你說這個人信主
[00:30:31.440 --> 00:30:32.440]  其實他未曾真正
[00:30:32.440 --> 00:30:33.440]  對於自己的罪
[00:30:33.440 --> 00:30:34.440]  有一個深刻的反省
[00:30:34.440 --> 00:30:36.440]  除非他落到下面
[00:30:36.440 --> 00:30:37.440]  Sinful desire
[00:30:37.440 --> 00:30:38.440]  罪的念頭
[00:30:38.440 --> 00:30:39.440]  為甚麼會
[00:30:39.440 --> 00:30:40.440]  經常產生罪的念頭
[00:30:40.440 --> 00:30:41.440]  控制不了自己的思想
[00:30:41.440 --> 00:30:42.440]  我是這樣想的
[00:30:42.440 --> 00:30:44.440]  我生出來就是亂的
[00:30:44.440 --> 00:30:46.440]  是
[00:30:46.440 --> 00:30:48.440]  就是因為你離棄了神
[00:30:48.440 --> 00:30:49.440]  你沒有神的庇護
[00:30:49.440 --> 00:30:50.440]  庇佑
[00:30:50.440 --> 00:30:51.440]  幫助
[00:30:51.440 --> 00:30:52.440]  那你靠自己
[00:30:52.440 --> 00:30:53.440]  當然很不妥當
[00:30:53.440 --> 00:30:54.440]  如果妥當的話
[00:30:54.440 --> 00:30:55.440]  哪個人需要信耶穌呢
[00:30:55.440 --> 00:30:56.440]  如果我們
[00:30:56.440 --> 00:30:57.440]  八位人性是妥當的話
[00:30:57.440 --> 00:30:58.440]  耶穌根本就不需要
[00:30:58.440 --> 00:30:59.440]  降世為人
[00:30:59.440 --> 00:31:00.440]  就不需要在十字架上
[00:31:00.440 --> 00:31:01.440]  我們復活節
[00:31:01.440 --> 00:31:02.440]  都不需要慶祝
[00:31:02.440 --> 00:31:03.440]  是不是啊
[00:31:03.440 --> 00:31:04.440]  弟兄姊妹
[00:31:04.440 --> 00:31:05.440]  所以如果你真的
[00:31:05.440 --> 00:31:06.440]  很認真地
[00:31:06.440 --> 00:31:07.440]  是對於
[00:31:07.440 --> 00:31:08.440]  傳福音念時期
[00:31:08.440 --> 00:31:09.440]  很認真的話
[00:31:09.440 --> 00:31:10.440]  我真的勸你
[00:31:10.440 --> 00:31:11.440]  你未上課的話
[00:31:11.440 --> 00:31:12.440]  快來上課
[00:31:12.440 --> 00:31:13.440]  或者我有書
[00:31:13.440 --> 00:31:14.440]  你可以回去
[00:31:14.440 --> 00:31:15.440]  仔細研究一下
[00:31:15.440 --> 00:31:16.440]  然後你在
[00:31:16.440 --> 00:31:17.440]  你自己錄了音
[00:31:17.440 --> 00:31:18.440]  講一次
[00:31:18.440 --> 00:31:19.440]  你好像我現在
[00:31:19.440 --> 00:31:20.440]  剛才用兩分鐘時間
[00:31:20.440 --> 00:31:21.440]  講一次
[00:31:21.440 --> 00:31:22.440]  你講到呢
[00:31:22.440 --> 00:31:23.440]  那就合格囉
[00:31:23.440 --> 00:31:24.440]  是不是啊
[00:31:24.440 --> 00:31:25.440]  你都將這個問題
[00:31:25.440 --> 00:31:26.440]  搞清楚
[00:31:26.440 --> 00:31:27.440]  你不是要向人負責
[00:31:27.440 --> 00:31:30.440]  你是要向神負責
[00:31:30.440 --> 00:31:32.440]  我舉了很多例子
[00:31:32.440 --> 00:31:34.440]  顯出三重罪
[00:31:34.440 --> 00:31:35.440]  有很多例子
[00:31:35.440 --> 00:31:36.440]  如果你有上過課
[00:31:36.440 --> 00:31:37.440]  你看過我的書
[00:31:37.440 --> 00:31:38.440]  你會知道
[00:31:38.440 --> 00:31:39.440]  但我這個地方
[00:31:39.440 --> 00:31:40.440]  因為時間關係
[00:31:40.440 --> 00:31:41.440]  我就引用一句
[00:31:41.440 --> 00:31:42.440]  很明顯的例子
[00:31:42.440 --> 00:31:43.440]  就是哥羅西書
[00:31:43.440 --> 00:31:44.440]  一章有一節
[00:31:44.440 --> 00:31:45.440]  他這樣講
[00:31:45.440 --> 00:31:46.440]  會不會和合本呢
[00:31:46.440 --> 00:31:47.440]  這樣翻譯
[00:31:47.440 --> 00:31:48.440]  你們從前與神隔絕
[00:31:48.440 --> 00:31:49.440]  你們留心是
[00:31:49.440 --> 00:31:50.440]  哪一個階層啊
[00:31:50.440 --> 00:31:51.440]  罪念啊
[00:31:51.440 --> 00:31:52.440]  罪性啊
[00:31:52.440 --> 00:31:53.440]  還是罪行啊
[00:31:53.440 --> 00:31:54.440]  你們從前與神隔絕
[00:31:54.440 --> 00:31:56.440]  因著惡行
[00:31:56.440 --> 00:31:57.440]  這個很明顯
[00:31:57.440 --> 00:31:58.440]  惡行啊
[00:31:58.440 --> 00:31:59.440]  應該是最表面那一陣
[00:31:59.440 --> 00:32:00.440]  最表面那一陣
[00:32:00.440 --> 00:32:02.440]  煽風行為
[00:32:02.440 --> 00:32:03.440]  心裡
[00:32:03.440 --> 00:32:04.440]  這個肯定是裡面
[00:32:04.440 --> 00:32:06.440]  可能第二位第三陣
[00:32:06.440 --> 00:32:07.440]  心裡與他為敵
[00:32:07.440 --> 00:32:09.440]  這裏的翻譯
[00:32:09.440 --> 00:32:10.440]  可能你不是很明白
[00:32:10.440 --> 00:32:11.440]  再清楚一點
[00:32:11.440 --> 00:32:12.440]  用新譯本
[00:32:12.440 --> 00:32:13.440]  很清楚了
[00:32:13.440 --> 00:32:14.440]  即是
[00:32:14.440 --> 00:32:15.440]  講得俗語一點
[00:32:15.440 --> 00:32:16.440]  盲眼都看得到
[00:32:16.440 --> 00:32:17.440]  應該
[00:32:17.440 --> 00:32:18.440]  我們一起讀一讀
[00:32:18.440 --> 00:32:19.440]  來 新譯本
[00:32:19.440 --> 00:32:20.440]  哥羅西書一章有一節
[00:32:20.440 --> 00:32:23.440]  你們從前與神隔絕
[00:32:23.440 --> 00:32:24.440]  這個靈裡面的
[00:32:24.440 --> 00:32:26.440]  心思上與他為敵
[00:32:26.440 --> 00:32:27.440]  這個是desire
[00:32:27.440 --> 00:32:29.440]  即是欲念方面的
[00:32:29.440 --> 00:32:30.440]  行為 邪惡
[00:32:30.440 --> 00:32:31.440]  這個behaviour
[00:32:31.440 --> 00:32:32.440]  所以弟兄姊妹
[00:32:32.440 --> 00:32:33.440]  如果你和我們
[00:32:33.440 --> 00:32:34.440]  真的要很認真地
[00:32:34.440 --> 00:32:36.440]  很徹底地解決罪的問題
[00:32:36.440 --> 00:32:37.440]  不是靠自己
[00:32:37.440 --> 00:32:38.440]  如果你靠自己
[00:32:38.440 --> 00:32:41.440]  你的罪行是反彈的
[00:32:41.440 --> 00:32:42.440]  即是等於減肥
[00:32:42.440 --> 00:32:43.440]  很快就會
[00:32:43.440 --> 00:32:45.440]  那些肥就回來了
[00:32:45.440 --> 00:32:46.440]  如果你只是
[00:32:46.440 --> 00:32:48.440]  去到心思 欲念那個層面
[00:32:48.440 --> 00:32:49.440]  你靠自己的能力
[00:32:49.440 --> 00:32:51.440]  我用我的信念
[00:32:51.440 --> 00:32:53.440]  我用我的打坐
[00:32:53.440 --> 00:32:56.440]  默想 靈修
[00:32:56.440 --> 00:33:01.440]  或者是讀經 祈禱
[00:33:01.440 --> 00:33:03.440]  都不能夠徹底根治的
[00:33:03.440 --> 00:33:04.440]  好一輪
[00:33:04.440 --> 00:33:05.440]  任何一輪
[00:33:05.440 --> 00:33:06.440]  或者你的心靈的
[00:33:06.440 --> 00:33:07.440]  深層當中
[00:33:07.440 --> 00:33:09.440]  這個罪性
[00:33:09.440 --> 00:33:10.440]  對神的撥逸
[00:33:10.440 --> 00:33:11.440]  因為自我中心
[00:33:11.440 --> 00:33:12.440]  是會come back的
[00:33:12.440 --> 00:33:14.440]  come back做什麼
[00:33:14.440 --> 00:33:15.440]  它會影響你的
[00:33:15.440 --> 00:33:16.440]  靈命的成長
[00:33:16.440 --> 00:33:17.440]  所以我發覺
[00:33:17.440 --> 00:33:18.440]  這麼多年我的教會
[00:33:18.440 --> 00:33:19.440]  總有很多基督徒
[00:33:19.440 --> 00:33:22.440]  他會遇到成長中的瓶頸位
[00:33:22.440 --> 00:33:24.440]  我不敢說每一個個案
[00:33:24.440 --> 00:33:25.440]  都是因為這個原因
[00:33:25.440 --> 00:33:26.440]  但是應該
[00:33:26.440 --> 00:33:28.440]  很大的程度上
[00:33:28.440 --> 00:33:29.440]  是因為
[00:33:29.440 --> 00:33:31.440]  他沒有在最根本上面
[00:33:31.440 --> 00:33:33.440]  來對付他自己的罪根
[00:33:33.440 --> 00:33:34.440]  即是他對神的態度
[00:33:34.440 --> 00:33:35.440]  他對神
[00:33:35.440 --> 00:33:36.440]  他跟神那種關係
[00:33:36.440 --> 00:33:38.440]  若即若離
[00:33:38.440 --> 00:33:39.440]  若有若無
[00:33:39.440 --> 00:33:40.440]  沒錯
[00:33:40.440 --> 00:33:41.440]  他是回教會
[00:33:41.440 --> 00:33:42.440]  回得很行的
[00:33:42.440 --> 00:33:44.440]  即是回得很齊的
[00:33:44.440 --> 00:33:45.440]  回小組
