
[00:00:00.000 --> 00:00:04.000]  傳能堂的弟兄姐妹你們好
[00:21:47.000 --> 00:21:50.000]  所以祂說我們可以
[00:21:50.000 --> 00:21:52.000]  裏頭就是那一個心
[00:21:52.000 --> 00:22:00.000]  就是神說我們的熱性就是很大
[00:22:00.000 --> 00:22:03.000]  聽說前面你是有一次
[00:22:03.000 --> 00:22:05.000]  我問問大家
[00:22:05.000 --> 00:22:08.000]  有沒有一次你在捐書
[00:22:08.000 --> 00:22:10.000]  在幫助別人的時候
[00:22:10.000 --> 00:22:13.000]  你感覺心裏頭有一個火焰
[00:22:13.000 --> 00:22:15.000]  就是好像神很近
[00:22:15.000 --> 00:22:18.000]  好像神很知道
[00:22:18.000 --> 00:22:20.000]  好像神同在的感覺
[00:22:20.000 --> 00:22:23.000]  有沒有一次 有的舉手
[00:22:23.000 --> 00:22:26.000]  一次有沒有 有啊
[00:22:26.000 --> 00:22:32.000]  有沒有更多的 有沒有 有啊
[00:22:32.000 --> 00:22:35.000]  不是一次 是很多
[00:22:35.000 --> 00:22:37.000]  那個熱度就是我們裏頭
[00:22:37.000 --> 00:22:39.000]  當我們幫助別人的時候
[00:22:39.000 --> 00:22:41.000]  我們裏頭的熱情
[00:22:41.000 --> 00:22:44.000]  我們裏頭就是很感覺到
[00:22:44.000 --> 00:22:48.000]  神保護 幫助我們
[00:22:48.000 --> 00:22:52.000]  傳燈堂常常都去接待不同的人
[00:22:52.000 --> 00:22:56.000]  我知道蔣牧師跟我們的弟兄姐妹
[00:22:56.000 --> 00:23:00.000]  常常去不斷地去邀請
[00:23:00.000 --> 00:23:02.000]  好像印度的人
[00:23:02.000 --> 00:23:04.000]  好像我們國內的人
[00:23:04.000 --> 00:23:07.000]  好像我們在香港 臺灣區的
[00:23:07.000 --> 00:23:10.000]  我們不同的人可以來
[00:23:10.000 --> 00:23:13.000]  當你們接待一個新的朋友
[00:23:13.000 --> 00:23:15.000]  我想告訴你
[00:23:15.000 --> 00:23:18.000]  不是你是特別的
[00:23:18.000 --> 00:23:21.000]  我想說我們每一個人都是
[00:23:21.000 --> 00:23:23.000]  其實我們對新朋友
[00:23:23.000 --> 00:23:26.000]  都是有一些感慨的
[00:23:26.000 --> 00:23:29.000]  有時候我們很累的時候
[00:23:29.000 --> 00:23:34.000]  總想去我們熟悉的朋友裏頭
[00:23:34.000 --> 00:23:37.000]  很輕鬆 很隨便地
[00:23:37.000 --> 00:23:40.000]  就是過一個小時 兩個小時
[00:23:40.000 --> 00:23:44.000]  隨便地說 隨便地嗑 隨便地喫
[00:23:44.000 --> 00:23:46.000]  但是你覺得沒有
[00:23:46.000 --> 00:23:51.000]  就是每一次我們不是
[00:23:51.000 --> 00:23:53.000]  不是就是放縱自己
[00:23:53.000 --> 00:23:55.000]  不要接待了
[00:23:55.000 --> 00:23:57.000]  你起來接待的時候
[00:23:57.000 --> 00:23:59.000]  你發現什麼
[00:23:59.000 --> 00:24:00.000]  你發現你裏頭
[00:24:00.000 --> 00:24:04.000]  就是好像你自己最好的一面
[00:24:04.000 --> 00:24:06.000]  就是出來了
[00:24:06.000 --> 00:24:10.000]  你本來不懂得怎樣跟人談話
[00:24:10.000 --> 00:24:12.000]  但是神給你的恩賜可以談
[00:24:12.000 --> 00:24:15.000]  好像你本來就是
[00:24:15.000 --> 00:24:17.000]  我不想接待別人
[00:24:17.000 --> 00:24:19.000]  但是那個新朋友
[00:24:19.000 --> 00:24:22.000]  就坐在你的家裏的時候
[00:24:22.000 --> 00:24:25.000]  你就說 朋友你好
[00:24:25.000 --> 00:24:27.000]  耶穌愛你
[00:24:27.000 --> 00:24:31.000]  你就好像 發現自己就好像代表耶穌
[00:24:31.000 --> 00:24:35.000]  那個熱度就像在你的生命裏頭
[00:24:35.000 --> 00:24:37.000]  那個亮度就是什麼呢
[00:24:37.000 --> 00:24:39.000]  好像我們剛剛說的
[00:24:39.000 --> 00:24:41.000]  你小小的種子
[00:24:41.000 --> 00:24:43.000]  你放在泥土裏頭
[00:24:43.000 --> 00:24:45.000]  那個亮度就會大起來
[00:24:45.000 --> 00:24:47.000]  所以剛剛聖經說
[00:24:47.000 --> 00:24:58.000]  是神給我們有一個能力
[00:24:58.000 --> 00:25:00.000]  因爲神給我們種子
[00:25:00.000 --> 00:25:03.000]  然後種子可以發出來
[00:25:03.000 --> 00:25:06.000]  結成果子
[00:25:06.000 --> 00:25:08.000]  那個長度是什麼呢
[00:25:08.000 --> 00:25:11.000]  就好像你的幫助
[00:25:11.000 --> 00:25:13.000]  你自己可能
[00:25:13.000 --> 00:25:17.000]  好像我們剛剛說那個老伯伯的故事
[00:25:17.000 --> 00:25:19.000]  我們的手 我們的人
[00:25:19.000 --> 00:25:21.000]  不可以去到非洲
[00:25:21.000 --> 00:25:25.000]  但是你一分一母一毫
[00:25:25.000 --> 00:25:28.000]  就好像一個長度
[00:25:28.000 --> 00:25:31.000]  可以達到更遠的地方
[00:25:31.000 --> 00:25:33.000]  而我們的生命
[00:25:33.000 --> 00:25:35.000]  每個人都是幾十年
[00:25:35.000 --> 00:25:37.000]  有長有短
[00:25:37.000 --> 00:25:39.000]  但是我們種下來的好處
[00:25:39.000 --> 00:25:45.000]  可以世世代代的揚新到永遠
[00:25:45.000 --> 00:25:47.000]  聖度
[00:25:47.000 --> 00:25:50.000]  這個是一個很奇妙的
[00:25:50.000 --> 00:25:53.000]  就是我們好像平常
[00:25:53.000 --> 00:25:55.000]  每個人都是一樣
[00:25:55.000 --> 00:25:57.000]  我們都是追人 神說
[00:25:57.000 --> 00:26:00.000]  我們都是看自己的
[00:26:00.000 --> 00:26:02.000]  我們每個人好的東西
[00:26:02.000 --> 00:26:04.000]  都是留給自己
[00:26:04.000 --> 00:26:07.000]  但是當我們學習那個奉獻
[00:26:07.000 --> 00:26:09.000]  當我們發現我們將好的東西
[00:26:09.000 --> 00:26:11.000]  分給人的時候
[00:26:11.000 --> 00:26:13.000]  你可以看見你的生命
[00:26:13.000 --> 00:26:15.000]  有一個深度
[00:26:15.000 --> 00:26:18.000]  有一個曆頭的光大
[00:26:18.000 --> 00:26:22.000]  就是你可以容納更多的
[00:26:22.000 --> 00:26:26.000]  這個德蘭壽女
[00:26:26.000 --> 00:26:30.000]  她是一個很多人稱頌
[00:26:30.000 --> 00:26:32.000]  因爲她的見證
[00:26:32.000 --> 00:26:35.000]  就是我們看見她怎樣服侍別人
[00:26:35.000 --> 00:26:39.000]  她說當一個人喜欲飢餓的時候
[00:26:39.000 --> 00:26:41.000]  不要說
[00:26:41.000 --> 00:26:44.000]  我們不要責怪那個上主
[00:26:44.000 --> 00:26:45.000]  好像我們說
[00:26:45.000 --> 00:26:49.000]  哎呀 這幫人上主沒有顧念
[00:26:49.000 --> 00:26:51.000]  其實你要想一想
[00:26:51.000 --> 00:26:55.000]  上主給了我的份
[00:26:55.000 --> 00:26:57.000]  給了我力量
[00:26:57.000 --> 00:27:03.000]  是不是因爲我沒有看顧這個飢餓的人呢
[00:27:03.000 --> 00:27:05.000]  而且她說
[00:27:05.000 --> 00:27:09.000]  叢人無家可歸的時候
[00:27:09.000 --> 00:27:12.000]  他不但需要我們的幫助
[00:27:12.000 --> 00:27:15.000]  而且他們需要的
[00:27:15.000 --> 00:27:18.000]  就是一個愛的灌骨
[00:27:18.000 --> 00:27:22.000]  愛裏頭讓他覺得
[00:27:22.000 --> 00:27:28.000]  我們的關心是達到他的心裏頭
[00:27:28.000 --> 00:27:33.000]  有時候我常常說
[00:27:33.000 --> 00:27:36.000]  有些很多的商店
[00:27:36.000 --> 00:27:38.000]  有些品牌
[00:27:38.000 --> 00:27:41.000]  有些品牌的老闆
[00:27:41.000 --> 00:27:45.000]  常常派一些神祕顧客
[00:27:45.000 --> 00:27:47.000]  你們知道什麼事情
[00:27:47.000 --> 00:27:51.000]  就是這個人是老闆派去
[00:27:51.000 --> 00:27:53.000]  可能派去的時候
[00:27:53.000 --> 00:27:54.000]  他跟她說
[00:27:54.000 --> 00:27:56.000]  你去看看我的店員
[00:27:56.000 --> 00:27:58.000]  他的服飾
[00:27:58.000 --> 00:28:01.000]  他的對話好不好
[00:28:01.000 --> 00:28:05.000]  那個神祕顧客去
[00:28:05.000 --> 00:28:09.000]  可能他扮演的就是一個很麻煩的顧客
[00:28:09.000 --> 00:28:10.000]  搞來搞去
[00:28:10.000 --> 00:28:14.000]  就看看那個店員有沒有忍耐
[00:28:14.000 --> 00:28:16.000]  然後他回去就給分
[00:28:16.000 --> 00:28:18.000]  可以100分
[00:28:18.000 --> 00:28:19.000]  可以100分
[00:28:19.000 --> 00:28:20.000]  就這樣
[00:28:20.000 --> 00:28:26.000]  可能他扮演一個很無奈的顧客
[00:28:26.000 --> 00:28:29.000]  就是我不知道買什麼
[00:28:29.000 --> 00:28:31.000]  你介紹一下
[00:28:31.000 --> 00:28:33.000]  就看看那個店員
[00:28:33.000 --> 00:28:36.000]  懂不懂他的課本是什麼
[00:28:36.000 --> 00:28:38.000]  然後介紹得很好
[00:28:38.000 --> 00:28:40.000]  然後他回去又給分
[00:28:40.000 --> 00:28:44.000]  不可以考察
[00:28:44.000 --> 00:28:46.000]  我常常說
[00:28:46.000 --> 00:28:48.000]  在我的信念裏頭
[00:28:48.000 --> 00:28:51.000]  在我自己鼓勵自己
[00:28:51.000 --> 00:28:52.000]  就是說
[00:28:52.000 --> 00:28:56.000]  每一個人來到我的面前
[00:28:56.000 --> 00:29:01.000]  都是神派來的神祕顧客
[00:29:01.000 --> 00:29:04.000]  他就是神派來的
[00:29:04.000 --> 00:29:06.000]  一個define appointment
[00:29:06.000 --> 00:29:09.000]  讓我可以服飾
[00:29:09.000 --> 00:29:12.000]  讓我可以表現我的忍耐
[00:29:12.000 --> 00:29:17.000]  讓我可以向主求恩典
[00:29:17.000 --> 00:29:22.000]  以致我可以用神給我的恩典
[00:29:22.000 --> 00:29:25.000]  去服飾這個顧客
[00:29:25.000 --> 00:29:27.000]  然後我知道就是
[00:29:27.000 --> 00:29:29.000]  這個神祕的顧客
[00:29:29.000 --> 00:29:31.000]  會回到我的父神
[00:29:31.000 --> 00:29:34.000]  我的主人面前稱讚我
[00:29:34.000 --> 00:29:37.000]  這就是我給自己的鼓勵
[00:29:37.000 --> 00:29:40.000]  希望也是給你們大家的
[00:29:40.000 --> 00:29:42.000]  所以第四方面就是
[00:29:42.000 --> 00:29:47.000]  父神的頌讚
[00:29:47.000 --> 00:29:52.000]  我們一起讀這個奧古斯丁
[00:29:52.000 --> 00:29:53.000]  他說
[00:29:53.000 --> 00:29:56.000]  Without God we cannot
[00:29:56.000 --> 00:29:58.000]  Without us he will not
[00:29:58.000 --> 00:30:01.000]  我們讀中文的
[00:30:01.000 --> 00:30:02.000]  中文請讀
[00:30:02.000 --> 00:30:05.000]  沒有神我們不能去做
[00:30:05.000 --> 00:30:10.000]  沒有我們神不會去做
[00:30:10.000 --> 00:30:15.000]  沒有神我們不能去做
[00:30:15.000 --> 00:30:18.000]  但在神的角度
[00:30:18.000 --> 00:30:22.000]  神說沒有你們我不做
[00:30:22.000 --> 00:30:25.000]  其實很多事情
[00:30:25.000 --> 00:30:27.000]  神可以自己做
[00:30:27.000 --> 00:30:30.000]  但是神揀選我們
[00:30:30.000 --> 00:30:32.000]  有一個故事
[00:30:32.000 --> 00:30:38.000]  這是真的事情
[00:30:38.000 --> 00:30:40.000]  在我們波大會里頭
[00:30:40.000 --> 00:30:42.000]  有一個教會
[00:30:42.000 --> 00:30:45.000]  那個時候他們要面對
[00:30:45.000 --> 00:30:49.000]  那個豬精一漲起來
[00:30:49.000 --> 00:30:51.000]  所以牧師就說
[00:30:51.000 --> 00:30:54.000]  跟那個會衆禱告
[00:30:54.000 --> 00:30:55.000]  然後他們說
[00:30:55.000 --> 00:30:58.000]  我們要買一個地方
[00:30:58.000 --> 00:31:01.000]  但是他們沒有什麼錢
[00:31:01.000 --> 00:31:03.000]  但是他知道神會帶領
[00:31:03.000 --> 00:31:06.000]  所以牧師跟那個同工
[00:31:06.000 --> 00:31:09.000]  跟弟兄姐妹都一步一步
[00:31:09.000 --> 00:31:11.000]  就用盡他們的方法
[00:31:11.000 --> 00:31:13.000]  拿那個基礎出來
[00:31:13.000 --> 00:31:17.000]  拿那個像自己的住房子
[00:31:17.000 --> 00:31:19.000]  去按再按
[00:31:19.000 --> 00:31:24.000]  然後得一個大大的錢出來
[00:31:24.000 --> 00:31:28.000]  有一對弟兄姐妹
[00:31:28.000 --> 00:31:33.000]  她用這個小盒子裏頭的
[00:31:33.000 --> 00:31:35.000]  去奉獻出來
[00:31:35.000 --> 00:31:40.000]  因爲她用自己的房子去按
[00:31:40.000 --> 00:31:42.000]  然後她還在想
[00:31:42.000 --> 00:31:46.000]  我還有沒有什麼錢可以奉獻
[00:31:46.000 --> 00:31:49.000]  這對弟兄姐妹就想起
[00:31:49.000 --> 00:31:50.000]  她的媽媽
[00:31:50.000 --> 00:31:52.000]  她的祖母
[00:31:52.000 --> 00:31:55.000]  祖母在生的時候
[00:31:55.000 --> 00:31:57.000]  給她一個盒子
[00:31:57.000 --> 00:31:58.000]  她很想去看
[00:31:58.000 --> 00:31:59.000]  也沒有看
[00:31:59.000 --> 00:32:02.000]  所以她們拿出來的時候
[00:32:02.000 --> 00:32:05.000]  看見這裏頭的字條
[00:32:05.000 --> 00:32:07.000]  就是這個祖母
[00:32:07.000 --> 00:32:08.000]  我有幸
[00:32:08.000 --> 00:32:11.000]  因爲我認識她
[00:32:11.000 --> 00:32:12.000]  我在我們
[00:32:12.000 --> 00:32:16.000]  在我們去英國的那個教會
[00:32:16.000 --> 00:32:18.000]  以前我們就是很年輕的時候
[00:32:18.000 --> 00:32:19.000]  二十多歲的時候
[00:32:19.000 --> 00:32:21.000]  在那個教會
[00:32:21.000 --> 00:32:25.000]  這個祖母
[00:32:25.000 --> 00:32:28.000]  但是我們說廣東話說
[00:32:28.000 --> 00:32:32.000]  叫做徐希拉
[00:32:32.000 --> 00:32:35.000]  因爲我們就是稱呼那個老人家
[00:32:35.000 --> 00:32:36.000]  這個老人家
[00:32:36.000 --> 00:32:38.000]  每一次我看見他
[00:32:38.000 --> 00:32:39.000]  他的個子很小的
[00:32:39.000 --> 00:32:41.000]  就是差不多這樣
[00:32:41.000 --> 00:32:42.000]  很瘦的
[00:32:42.000 --> 00:32:44.000]  但是他每一次就是
[00:32:44.000 --> 00:32:47.000]  說那個頭髮很整齊
[00:32:47.000 --> 00:32:49.000]  然後穿那個旗袍
[00:32:49.000 --> 00:32:51.000]  是怎麼說
[00:32:51.000 --> 00:32:52.000]  對嗎
[00:32:52.000 --> 00:32:53.000]  旗袍
[00:32:53.000 --> 00:32:57.000]  每一次他就站在教會門口
[00:32:57.000 --> 00:33:00.000]  看那個周翰
[00:33:00.000 --> 00:33:02.000]  每一次
[00:33:02.000 --> 00:33:03.000]  我想起他
[00:33:03.000 --> 00:33:06.000]  我心裏頭就很感動
[00:33:06.000 --> 00:33:07.000]  他穿戴的
[00:33:07.000 --> 00:33:10.000]  其實很簡單的衣服
[00:33:10.000 --> 00:33:12.000]  不是什麼名貴
[00:33:12.000 --> 00:33:16.000]  但是他每一次看很整齊
[00:33:16.000 --> 00:33:19.000]  而且我跟他去很多地方
[00:33:19.000 --> 00:33:21.000]  因爲我們當時我們教會
[00:33:21.000 --> 00:33:23.000]  每個星期四
[00:33:23.000 --> 00:33:25.000]  老人家跟我們傳道人
[00:33:25.000 --> 00:33:27.000]  一起去探訪
[00:33:27.000 --> 00:33:30.000]  他是很有內心
[00:33:30.000 --> 00:33:34.000]  慢慢的愛心表達的一個老人家
[00:33:34.000 --> 00:33:37.000]  原來他給他的孫子
[00:33:37.000 --> 00:33:41.000]  就是我認識這個弟兄姐妹
[00:33:41.000 --> 00:33:43.000]  我也是因爲他們奉獻
[00:33:43.000 --> 00:33:45.000]  然後講了講了
[00:33:45.000 --> 00:33:46.000]  就發現
[00:33:46.000 --> 00:33:47.000]  我認得
[00:33:47.000 --> 00:33:48.000]  我記得
[00:33:48.000 --> 00:33:53.000]  我就是你的祖母以前的那個教會
[00:33:53.000 --> 00:33:55.000]  所以我心裏頭很感動
[00:33:55.000 --> 00:33:57.000]  因爲他怎樣說
[00:33:57.000 --> 00:34:01.000]  那個祖母在1990年6月的時候
[00:34:01.000 --> 00:34:03.000]  留下這個字條
[00:34:03.000 --> 00:34:09.000]  而且這個小盒子裏頭充滿都是金
[00:34:09.000 --> 00:34:12.000]  那個金有價值的
[00:34:12.000 --> 00:34:16.000]  很多的一個寶貴的寶物
[00:34:16.000 --> 00:34:18.000]  他說
[00:34:18.000 --> 00:34:19.000]  切勿發去
[00:34:19.000 --> 00:34:21.000]  要珍惜
[00:34:21.000 --> 00:34:27.000]  爲了這是我很刻苦才寄出得來的
[00:34:27.000 --> 00:34:31.000]  並沒有人一向給我的字
[00:34:31.000 --> 00:34:33.000]  僅要不要發去
[00:34:33.000 --> 00:34:37.000]  希望你能傳給你的子子孫孫
[00:34:37.000 --> 00:34:40.000]  並且你要深信做人
[00:34:40.000 --> 00:34:43.000]  勤奮努力
[00:34:43.000 --> 00:34:46.000]  而且你必須有愛心
[00:34:46.000 --> 00:34:49.000]  而同情人的心
[00:34:49.000 --> 00:34:53.000]  如果你有能力的時候
[00:34:53.000 --> 00:34:55.000]  有機會的時候
[00:34:55.000 --> 00:34:57.000]  就要多做善事
[00:34:57.000 --> 00:35:00.000]  牽起真實前途
[00:35:00.000 --> 00:35:04.000]  1990年6月15號
[00:35:04.000 --> 00:35:07.000]  祖母立志
[00:35:07.000 --> 00:35:10.000]  他們想起這個盒子
[00:35:10.000 --> 00:35:11.000]  他們想起
[00:35:11.000 --> 00:35:15.000]  看見祖母留下的那個字條
[00:35:15.000 --> 00:35:17.000]  他們夫婦沒有孩子
[00:35:17.000 --> 00:35:19.000]  所以他們就選擇
[00:35:19.000 --> 00:35:21.000]  用這個金子
[00:35:21.000 --> 00:35:26.000]  放在教會建立的禮堂的一個縫線裏頭
[00:35:26.000 --> 00:35:28.000]  他們相信
[00:35:28.000 --> 00:35:29.000]  祖母的心
[00:35:29.000 --> 00:35:32.000]  就是要我們有愛心
[00:35:32.000 --> 00:35:34.000]  有同情人的心
[00:35:34.000 --> 00:35:36.000]  所以他們就很樂意的
[00:35:36.000 --> 00:35:38.000]  縫線這個盒裏頭
[00:35:38.000 --> 00:35:40.000]  所有的金
[00:35:40.000 --> 00:35:41.000]  給神
[00:35:41.000 --> 00:35:44.000]  給教會
[00:35:44.000 --> 00:35:48.000]  弟兄姊妹讓我們學習神的愛
[00:35:48.000 --> 00:35:50.000]  讓我們跟隨祂
[00:35:50.000 --> 00:35:53.000]  讓我們一起禱告
[00:35:53.000 --> 00:35:54.000]  親愛的主耶穌
[00:35:54.000 --> 00:35:55.000]  感謝禰
[00:35:55.000 --> 00:35:57.000]  因爲禰的愛給我們
[00:35:57.000 --> 00:36:01.000]  跟給這個徐希拉
[00:36:01.000 --> 00:36:04.000]  跟她的子子孫孫都是一樣的
[00:36:04.000 --> 00:36:06.000]  所以神我們禱告
[00:36:06.000 --> 00:36:08.000]  禰跟我們說話
[00:36:08.000 --> 00:36:10.000]  幫助我們
[00:36:10.000 --> 00:36:12.000]  可能我們在艱難中的
[00:36:12.000 --> 00:36:14.000]  求禰幫助我們
[00:36:14.000 --> 00:36:16.000]  看見禰的豐盛
[00:36:16.000 --> 00:36:18.000]  看見禰的愛顧
[00:36:18.000 --> 00:36:21.000]  看見禰給我們都是充足的
[00:36:21.000 --> 00:36:23.000]  但若是神要我們縫線
[00:36:23.000 --> 00:36:26.000]  若是神攪動我們的心
[00:36:26.000 --> 00:36:29.000]  我們求主給我們力量
[00:36:29.000 --> 00:36:31.000]  給我們勇氣
[00:36:31.000 --> 00:36:34.000]  就是我們可以多大處
[00:36:34.000 --> 00:36:36.000]  更多的步伐
[00:36:36.000 --> 00:36:39.000]  我們要跟隨我們的主耶穌的教宗
[00:36:39.000 --> 00:36:41.000]  我們要使用
[00:36:41.000 --> 00:36:43.000]  我們要求神
[00:36:43.000 --> 00:36:45.000]  禰的愛充滿我們
[00:36:45.000 --> 00:36:48.000]  好讓我們就是一個蒙愛
[00:36:48.000 --> 00:36:51.000]  而且能夠去愛的一個人
[00:36:51.000 --> 00:36:54.000]  求禰幫助教會
[00:36:54.000 --> 00:36:56.000]  求禰賜福將不失
[00:36:56.000 --> 00:36:58.000]  我們同心禱告
[00:36:58.000 --> 00:37:00.000]  奉主耶穌的名求
[00:37:00.000 --> 00:37:01.000]  Amen
[00:37:01.000 --> 00:37:02.000]  謝謝你們
