
[00:00:00.000 --> 00:00:05.000]  神總會做很多奇妙的事超乎我們的想像
[00:17:16.000 --> 00:17:19.000]  他出來以後可不可以真的成為更生人
[00:17:19.000 --> 00:17:22.000]  就是他生命重新更新
[00:17:22.000 --> 00:17:24.000]  其實我們一直運用在一個原則
[00:17:24.000 --> 00:17:26.000]  所以我們是終止一個罪惡
[00:17:26.000 --> 00:17:29.000]  然後讓生命重新開始
[00:17:29.000 --> 00:17:31.000]  法律的設計是為了這個
[00:17:31.000 --> 00:17:33.000]  法律的設計不是要來禁那個
[00:17:33.000 --> 00:17:35.000]  所以說就是讓你這樣
[00:17:35.000 --> 00:17:40.000]  然後一生背著那個壞人的包袱
[00:17:40.000 --> 00:17:48.000]  所有的設計都是為了讓人重新開始
[00:17:48.000 --> 00:17:50.000]  上帝的設計也是如此
[00:17:50.000 --> 00:17:52.000]  所以今天我們要來回應神說
[00:17:52.000 --> 00:17:54.000]  要完成的事
[00:17:54.000 --> 00:17:57.000]  其實就是這兩件事
[00:17:57.000 --> 00:17:59.000]  這兩件事呢 第一件事是什麼
[00:17:59.000 --> 00:18:00.000]  其實也是一件事
[00:18:00.000 --> 00:18:02.000]  第一件事要傳遍什麼 天下
[00:18:02.000 --> 00:18:08.000]  來跟隔壁說 傳遍天下
[00:18:08.000 --> 00:18:11.000]  什麼叫傳遍天下
[00:18:11.000 --> 00:18:13.000]  他在講紀元的問題
[00:18:13.000 --> 00:18:15.000]  在耶穌那個時代
[00:18:15.000 --> 00:18:19.000]  整個福音就在中東
[00:18:19.000 --> 00:18:23.000]  就在巴勒斯坦就在地方
[00:18:23.000 --> 00:18:26.000]  就在那裡福音傳來傳去
[00:18:26.000 --> 00:18:28.000]  耶穌告訴門徒的是說
[00:18:28.000 --> 00:18:32.000]  不是 政府要傳到別的國家
[00:18:32.000 --> 00:18:34.000]  要傳到別的種族
[00:18:34.000 --> 00:18:39.000]  所以當這些門徒還不明白的時候
[00:18:39.000 --> 00:18:43.000]  他們真的就只傳福音給猶太人
[00:18:43.000 --> 00:18:45.000]  他們說只有我們是神的選民
[00:18:45.000 --> 00:18:48.000]  配合上帝的福音
[00:18:48.000 --> 00:18:50.000]  所以他們去到四處
[00:18:50.000 --> 00:18:56.000]  仍然去到猶太人的會堂跟猶太人傳福音
[00:18:56.000 --> 00:18:57.000]  除了這些猶太人會堂
[00:18:57.000 --> 00:19:00.000]  有一些人他們改信猶太教
[00:19:00.000 --> 00:19:01.000]  可以進到猶太人會堂
[00:19:01.000 --> 00:19:03.000]  所以他們可以聽得見福音
[00:19:03.000 --> 00:19:06.000]  不然沒有機會了
[00:19:06.000 --> 00:19:08.000]  因為他們的想法
[00:19:08.000 --> 00:19:10.000]  雖然耶穌告訴他們這樣說
[00:19:10.000 --> 00:19:12.000]  但是仍然不明白
[00:19:12.000 --> 00:19:14.000]  所以他們仍然只向猶太人傳福音
[00:19:14.000 --> 00:19:17.000]  進到猶太會堂裡面
[00:19:17.000 --> 00:19:19.000]  等到那時候
[00:19:19.000 --> 00:19:22.000]  等到有一天
[00:19:22.000 --> 00:19:24.000]  彼得進食禱告
[00:19:24.000 --> 00:19:27.000]  聖經沒有說他為什麼要進食禱告
[00:19:27.000 --> 00:19:29.000]  他就進食禱告
[00:19:29.000 --> 00:19:34.000]  進食禱告的時候他看見一個異象
[00:19:34.000 --> 00:19:35.000]  有一個帕子
[00:19:35.000 --> 00:19:40.000]  上面有一些不潔淨的活物
[00:19:40.000 --> 00:19:43.000]  上去說彼得要吃
[00:19:43.000 --> 00:19:44.000]  彼得說不行
[00:19:44.000 --> 00:19:46.000]  不潔淨我不可以
[00:19:46.000 --> 00:19:52.000]  一連三吃
[00:19:52.000 --> 00:19:54.000]  空空的異象上去還告訴彼得說
[00:19:54.000 --> 00:19:57.000]  我告訴你
[00:19:57.000 --> 00:19:59.000]  有一個人叫哥尼爾
[00:19:59.000 --> 00:20:02.000]  會派他的僕人來找你
[00:20:02.000 --> 00:20:05.000]  你要跟他去
[00:20:05.000 --> 00:20:07.000]  彼得異象看完
[00:20:07.000 --> 00:20:08.000]  跟上帝對話完
[00:20:08.000 --> 00:20:11.000]  真的有人說彼得有人找你
[00:20:11.000 --> 00:20:14.000]  真的是哥尼爾的僕人
[00:20:14.000 --> 00:20:15.000]  他就覺得上帝有印證
[00:20:15.000 --> 00:20:16.000]  所以他去了
[00:20:16.000 --> 00:20:18.000]  去了以後他就發現一件事
[00:20:18.000 --> 00:20:22.000]  他一開口講福音
[00:20:22.000 --> 00:20:24.000]  全家的人
[00:20:24.000 --> 00:20:26.000]  哥尼爾在座場的人
[00:20:26.000 --> 00:20:28.000]  所有人被聖靈充滿
[00:20:28.000 --> 00:20:30.000]  他說我看見稀奇的事
[00:20:30.000 --> 00:20:36.000]  原來救恩臨到外邦人身上
[00:20:36.000 --> 00:20:37.000]  這是一個開始
[00:20:37.000 --> 00:20:38.000]  可是只有彼得有這個經歷
[00:20:38.000 --> 00:20:40.000]  其他門徒都沒有
[00:20:40.000 --> 00:20:42.000]  然後四處傳福音
[00:20:42.000 --> 00:20:46.000]  但是只向猶太人傳福音
[00:20:46.000 --> 00:20:49.000]  後來有一個人叫掃羅
[00:20:49.000 --> 00:20:51.000]  他逼迫這些基督徒
[00:20:51.000 --> 00:20:52.000]  可是在大馬社會上
[00:20:52.000 --> 00:20:55.000]  神遇見他
[00:20:55.000 --> 00:21:00.000]  神就派他成為外邦人的使徒
[00:21:00.000 --> 00:21:02.000]  他四處去傳福音的結果
[00:21:02.000 --> 00:21:06.000]  門徒使徒們就叫他回耶路撒冷
[00:21:06.000 --> 00:21:07.000]  所以你來報告一下
[00:21:07.000 --> 00:21:09.000]  到底你在做什麼
[00:21:09.000 --> 00:21:10.000]  我們聽說有一些
[00:21:10.000 --> 00:21:13.000]  你帶外邦人進到會堂裡面
[00:21:13.000 --> 00:21:14.000]  做一些什麼事情
[00:21:14.000 --> 00:21:16.000]  來來來來來
[00:21:16.000 --> 00:21:19.000]  所以在耶路撒冷就召開一個大會
[00:21:19.000 --> 00:21:20.000]  在大會期間
[00:21:20.000 --> 00:21:22.000]  大家討論許久許久
[00:21:22.000 --> 00:21:24.000]  彼得就站起來說
[00:21:24.000 --> 00:21:28.000]  當初就開始講剛剛那一段
[00:21:28.000 --> 00:21:30.000]  神叩過我的口
[00:21:30.000 --> 00:21:33.000]  讓外邦人聽信福音
[00:21:33.000 --> 00:21:34.000]  他一講完
[00:21:34.000 --> 00:21:35.000]  所有人都安靜
[00:21:35.000 --> 00:21:37.000]  原來神已經工作了
[00:21:37.000 --> 00:21:40.000]  所以他們就正式任命
[00:21:40.000 --> 00:21:42.000]  保羅跟巴巴
[00:21:42.000 --> 00:21:43.000]  在外邦人中間
[00:21:43.000 --> 00:21:48.000]  傳講天國的福音
[00:21:48.000 --> 00:21:50.000]  福音開始廣傳
[00:21:50.000 --> 00:21:54.000]  開始傳到歐洲
[00:21:54.000 --> 00:21:56.000]  福音開始廣傳
[00:21:56.000 --> 00:22:01.000]  開始傳到非洲
[00:22:01.000 --> 00:22:04.000]  後來福音就傳到拉丁美洲
[00:22:04.000 --> 00:22:07.000]  傳到美國
[00:22:07.000 --> 00:22:10.000]  最後來到亞洲
[00:22:10.000 --> 00:22:12.000]  他說全世界
[00:22:12.000 --> 00:22:15.000]  所有地方
[00:22:15.000 --> 00:22:18.000]  基隆教會只有一個意象
[00:22:18.000 --> 00:22:22.000]  傳遍各方
[00:22:22.000 --> 00:22:25.000]  以前叫傳遍各區
[00:22:25.000 --> 00:22:29.000]  因為少數覺得基隆溝傳不完了
[00:22:29.000 --> 00:22:31.000]  所以就每個區就可以了
[00:22:31.000 --> 00:22:34.000]  七個行政區
[00:22:34.000 --> 00:22:36.000]  後來發現不是
[00:22:36.000 --> 00:22:39.000]  神讓我們看見
[00:22:39.000 --> 00:22:42.000]  基隆教會不只在基隆市
[00:22:42.000 --> 00:22:44.000]  所以神就改變
[00:22:44.000 --> 00:22:45.000]  所以我們叫傳遍各方
[00:22:45.000 --> 00:22:47.000]  傳遍各方就麻煩了
[00:22:47.000 --> 00:22:52.000]  跟隔壁說非常麻煩
[00:22:52.000 --> 00:22:57.000]  真的很麻煩
[00:22:57.000 --> 00:22:59.000]  因為各方嘛
[00:22:59.000 --> 00:23:02.000]  所以哪裡呼召你就哪裡去
[00:23:02.000 --> 00:23:04.000]  所以當初緬甸有呼召
[00:23:04.000 --> 00:23:06.000]  我們就去緬甸
[00:23:06.000 --> 00:23:12.000]  緬甸我坐了最長的公車
[00:23:12.000 --> 00:23:19.000]  坐時間最久坐了23個鐘頭
[00:23:19.000 --> 00:23:22.000]  就為了從仰光到曼德雷
[00:23:22.000 --> 00:23:24.000]  為了省一點錢
[00:23:24.000 --> 00:23:26.000]  就夜坐夜車
[00:23:26.000 --> 00:23:28.000]  然後半夜根本沒辦法睡
[00:23:28.000 --> 00:23:30.000]  而且我還買兩個鋪位
[00:23:30.000 --> 00:23:31.000]  兩個椅子
[00:23:31.000 --> 00:23:32.000]  也一樣
[00:23:32.000 --> 00:23:33.000]  不是因為屁股尬
[00:23:33.000 --> 00:23:34.000]  是這樣稍微可以躺一下
[00:23:34.000 --> 00:23:36.000]  但是沒有用
[00:23:36.000 --> 00:23:37.000]  半夜走走走
[00:23:37.000 --> 00:23:38.000]  他比我慘的是陳姐
[00:23:38.000 --> 00:23:40.000]  我們兩個人
[00:23:40.000 --> 00:23:43.000]  一起坐比較慘
[00:23:43.000 --> 00:23:45.000]  我說有這個經驗
[00:23:45.000 --> 00:23:49.000]  在台灣從來不可能坐這種車子
[00:23:49.000 --> 00:23:50.000]  就是坐這種車
[00:23:50.000 --> 00:23:52.000]  而且那時候是二手車
[00:23:52.000 --> 00:23:54.000]  上面都寫日本字
[00:23:54.000 --> 00:23:56.000]  到大阪
[00:23:56.000 --> 00:23:57.000]  我想說這是仰光到曼德雷
[00:23:57.000 --> 00:23:59.000]  怎麼會去大阪
[00:23:59.000 --> 00:24:05.000]  二手車賣到緬甸去
[00:24:05.000 --> 00:24:07.000]  在台灣坐火車
[00:24:07.000 --> 00:24:08.000]  可以坐幾天
[00:24:08.000 --> 00:24:11.000]  哪有什麼坐幾天
[00:24:11.000 --> 00:24:13.000]  坐到高雄就覺得很累了
[00:24:13.000 --> 00:24:15.000]  我們坐兩天
[00:24:15.000 --> 00:24:16.000]  還沒有位子
[00:24:16.000 --> 00:24:19.000]  這在大陸
[00:24:19.000 --> 00:24:22.000]  船邊各方真的很慘
[00:24:22.000 --> 00:24:23.000]  發生很多事情
[00:24:23.000 --> 00:24:25.000]  以前喜歡坐飛機
[00:24:25.000 --> 00:24:27.000]  現在我告訴弟兄
[00:24:27.000 --> 00:24:33.000]  飛機不好坐
[00:24:33.000 --> 00:24:34.000]  如果讓我坐口水艙
[00:24:34.000 --> 00:24:36.000]  我就非常喜歡
[00:24:36.000 --> 00:24:37.000]  沒有啊
[00:24:37.000 --> 00:24:39.000]  那時候已經坐經濟艙
[00:24:39.000 --> 00:24:41.000]  經濟艙就是巴士
[00:24:41.000 --> 00:24:43.000]  只是在天上飛而已
[00:24:43.000 --> 00:24:44.000]  所以我後來說
[00:24:44.000 --> 00:24:45.000]  有一個公司叫空中巴士
[00:24:45.000 --> 00:24:46.000]  我說你們真聰明
[00:24:46.000 --> 00:24:47.000]  對沒錯
[00:24:47.000 --> 00:24:48.000]  就是空中巴士
[00:24:48.000 --> 00:24:49.000]  就地上跑個巴士
[00:24:49.000 --> 00:24:50.000]  那個位子
[00:24:50.000 --> 00:24:52.000]  然後在天上飛來飛去
[00:24:52.000 --> 00:24:54.000]  累死了
[00:24:54.000 --> 00:24:56.000]  如果坐長途的更累
[00:24:56.000 --> 00:24:57.000]  搞不清楚
[00:24:57.000 --> 00:24:58.000]  坐也不好
[00:24:58.000 --> 00:24:59.000]  然後只好一直拼命看電視
[00:24:59.000 --> 00:25:01.000]  拼命看電視
[00:25:01.000 --> 00:25:02.000]  一部影片看完
[00:25:02.000 --> 00:25:03.000]  又看一部影片
[00:25:03.000 --> 00:25:05.000]  睡不著覺
[00:25:05.000 --> 00:25:07.000]  要睡只有昏睡
[00:25:07.000 --> 00:25:08.000]  睡著了
[00:25:08.000 --> 00:25:10.000]  又驚醒
[00:25:10.000 --> 00:25:12.000]  很辛苦的
[00:25:12.000 --> 00:25:14.000]  而且那個公司
[00:25:14.000 --> 00:25:16.000]  常常是紅眼班機
[00:25:16.000 --> 00:25:18.000]  因為這樣比較便宜
[00:25:18.000 --> 00:25:21.000]  所以常常不是正常
[00:25:21.000 --> 00:25:23.000]  你在飛機上可以睡覺
[00:25:23.000 --> 00:25:28.000]  沒有那麼好
[00:25:28.000 --> 00:25:30.000]  可是為什麼
[00:25:30.000 --> 00:25:32.000]  神呼召了就去
[00:25:32.000 --> 00:25:33.000]  所以我們去了很多地方
[00:25:33.000 --> 00:25:35.000]  不是因為我們喜歡去
[00:25:35.000 --> 00:25:37.000]  是因為他就呼召你
[00:25:37.000 --> 00:25:40.000]  你就要去
[00:25:40.000 --> 00:25:41.000]  所以有時候
[00:25:41.000 --> 00:25:42.000]  有人會說
[00:25:42.000 --> 00:25:44.000]  怎麼溝出去
[00:25:44.000 --> 00:25:47.000]  我說很累
[00:25:47.000 --> 00:25:48.000]  其實從一個角度來講
[00:25:48.000 --> 00:25:52.000]  也很辛苦
[00:25:52.000 --> 00:25:55.000]  只是神就給我們一個意象
[00:25:55.000 --> 00:26:00.000]  就是船片各放
[00:26:00.000 --> 00:26:02.000]  哪裡有宣教的工作
[00:26:02.000 --> 00:26:06.000]  我們就哪裡回應
[00:26:06.000 --> 00:26:08.000]  所以我很喜歡
[00:26:08.000 --> 00:26:10.000]  我們教會如果有宣教師出現
[00:26:10.000 --> 00:26:11.000]  太棒了
[00:26:11.000 --> 00:26:15.000]  因為他去了我就不用去
[00:26:15.000 --> 00:26:18.000]  阿斯他要去
[00:26:18.000 --> 00:26:19.000]  慕斯尼岡
[00:26:19.000 --> 00:26:21.000]  太好了他去了我們不用去
[00:26:21.000 --> 00:26:22.000]  那木可 木屑
[00:26:22.000 --> 00:26:23.000]  可以可以可以
[00:26:23.000 --> 00:26:24.000]  他去了我們就不用去
[00:26:24.000 --> 00:26:25.000]  我們繼續看望他
[00:26:25.000 --> 00:26:26.000]  但是我們不用去
[00:26:26.000 --> 00:26:29.000]  太好了因為他去了
[00:26:29.000 --> 00:26:32.000]  神呼召引到他身上
[00:26:32.000 --> 00:26:33.000]  其實他去辛苦不辛苦
[00:26:33.000 --> 00:26:36.000]  跟你說真的很辛苦
[00:26:36.000 --> 00:26:37.000]  很多宣教師在外地
[00:26:37.000 --> 00:26:38.000]  其實很多辛苦
[00:26:38.000 --> 00:26:43.000]  是我們不能理解的
[00:26:43.000 --> 00:26:46.000]  在你說他住了十年
[00:26:46.000 --> 00:26:51.000]  還是人生地不熟
[00:26:51.000 --> 00:26:54.000]  你說住了十年
[00:26:54.000 --> 00:26:57.000]  因為他語言不是自己的語言
[00:26:57.000 --> 00:27:00.000]  那個文化不是自己的文化
[00:27:00.000 --> 00:27:02.000]  因為文化都寫出來讓你看
[00:27:02.000 --> 00:27:05.000]  開鍋那個隱藏底下的那個叫什麼
[00:27:05.000 --> 00:27:08.000]  那個沒有寫下的文化層面
[00:27:08.000 --> 00:27:13.000]  你根本不曉得
[00:27:13.000 --> 00:27:15.000]  可是他們活在那個環境裡面
[00:27:15.000 --> 00:27:18.000]  可是要跟這群人來打交道
[00:27:18.000 --> 00:27:20.000]  傳福音只有一個原因
[00:27:20.000 --> 00:27:23.000]  因為上帝把託付給他們
[00:27:23.000 --> 00:27:27.000]  去到當地來傳講福音
[00:27:27.000 --> 00:27:28.000]  神給我們一個機會
[00:27:28.000 --> 00:27:32.000]  就是讓我們可以把福音傳遍天下
[00:27:32.000 --> 00:27:36.000]  所以基隆妹仍然呼召你們
[00:27:36.000 --> 00:27:38.000]  神真的要我們去
[00:27:38.000 --> 00:27:40.000]  你要有一個時間
[00:27:40.000 --> 00:27:42.000]  有一個機會
[00:27:42.000 --> 00:27:44.000]  說主我就回應你
[00:27:44.000 --> 00:27:46.000]  有一個教會是這樣做的
[00:27:46.000 --> 00:27:47.000]  他告訴基隆妹說
[00:27:47.000 --> 00:27:55.000]  你們一生當中一定要有一次去海外宣教
[00:27:55.000 --> 00:27:58.000]  剛剛這樣講下面的人就覺得很緊張
[00:27:58.000 --> 00:27:59.000]  怎麼辦
[00:27:59.000 --> 00:28:02.000]  他說不要緊張一天也可以
[00:28:02.000 --> 00:28:03.000]  海外去一天就太麻煩了
[00:28:03.000 --> 00:28:05.000]  就飛機去就飛機回
[00:28:05.000 --> 00:28:07.000]  所以沒關係就一個禮拜
[00:28:07.000 --> 00:28:11.000]  但是你一生至少有一次
[00:28:11.000 --> 00:28:12.000]  你還跟神回應
[00:28:12.000 --> 00:28:17.000]  說至少有一次我去到遠邦的國家
[00:28:17.000 --> 00:28:21.000]  然後我宣講一個福音
[00:28:21.000 --> 00:28:22.000]  教會的人就說
[00:28:22.000 --> 00:28:24.000]  哇這好簡單啊
[00:28:24.000 --> 00:28:28.000]  我想把有一年的全家出國旅遊
[00:28:28.000 --> 00:28:30.000]  換成這種就好了
[00:28:30.000 --> 00:28:31.000]  很簡單嘛
[00:28:31.000 --> 00:28:36.000]  就一生就一次而已
[00:28:36.000 --> 00:28:38.000]  錢也有了嘛
[00:28:38.000 --> 00:28:40.000]  時間也有了嘛
[00:28:40.000 --> 00:28:44.000]  就是願不願意做而已
[00:28:44.000 --> 00:28:46.000]  所以全教會
[00:28:46.000 --> 00:28:47.000]  後來我是剛剛教
[00:28:47.000 --> 00:28:51.000]  全家百分之八十以上的人
[00:28:51.000 --> 00:28:52.000]  都回應這件事
[00:28:52.000 --> 00:28:54.000]  我說回應這件事是真的做了
[00:28:54.000 --> 00:28:56.000]  不是口口回應
[00:28:56.000 --> 00:28:59.000]  是在那幾年之間
[00:28:59.000 --> 00:29:04.000]  全教會的弟兄妹他們就回來回應
[00:29:04.000 --> 00:29:07.000]  神會做這些事的
[00:29:07.000 --> 00:29:10.000]  耶穌在來之前我們就是做這件事
[00:29:10.000 --> 00:29:11.000]  傳福音到什麼
[00:29:11.000 --> 00:29:14.000]  到天下
[00:29:14.000 --> 00:29:16.000]  第二個呢
[00:29:16.000 --> 00:29:19.000]  我要先進來看一個影片
[00:29:38.000 --> 00:29:40.000]  我們決定在那段時間
[00:29:40.000 --> 00:29:42.000]  邀請大家來我們的房間
[00:29:42.000 --> 00:29:43.000]  六百人
[00:29:43.000 --> 00:29:45.000]  我們會在七十五桌
[00:29:45.000 --> 00:29:48.000]  討論所有和
[00:29:48.000 --> 00:29:50.000]  大教會的完成和滿足
[00:29:50.000 --> 00:29:52.000]  和大教會的滿足
[00:29:52.000 --> 00:29:54.000]  那是我們三天
[00:29:54.000 --> 00:29:55.000]  我們在一起聚在一起
[00:29:55.000 --> 00:29:57.000]  然後在那時
[00:29:57.000 --> 00:29:58.000]  Paul Ushman站起來
[00:29:58.000 --> 00:29:59.000]  他當時是領導
[00:29:59.000 --> 00:30:00.000]  耶穌電影的計劃
[00:30:00.000 --> 00:30:01.000]  他開始研究
[00:30:01.000 --> 00:30:03.000]  人類群體的一種新方法
[00:30:03.000 --> 00:30:04.000]  他站起來
[00:30:04.000 --> 00:30:07.000]  討論最少能夠到達
[00:30:07.000 --> 00:30:08.000]  或者是最少能夠
[00:30:08.000 --> 00:30:10.000]  接觸到的人類群體
[00:30:10.000 --> 00:30:12.000]  那時稱為
[00:30:12.000 --> 00:30:13.000]  世界上無目標人類群體
[00:30:13.000 --> 00:30:15.000]  有大概兩百三十人
[00:30:15.000 --> 00:30:16.000]  那是當時
[00:30:16.000 --> 00:30:18.000]  布魯斯·沃根森(Bruce Wilkinson)
[00:30:18.000 --> 00:30:19.000]  來到我們的平台
[00:30:19.000 --> 00:30:20.000]  他正在和
[00:30:20.000 --> 00:30:22.000]  Paul M.C.在會議室工作
[00:30:22.000 --> 00:30:23.000]  他站在麥克風旁邊
[00:30:23.000 --> 00:30:24.000]  他說
[00:30:24.000 --> 00:30:28.000]  世界上沒有無目標人類群體
[00:30:28.000 --> 00:30:29.000]  只是這個想法
[00:30:29.000 --> 00:30:31.000]  無目標人類群體
[00:30:31.000 --> 00:30:34.000]  我們不是在做我們的工作
[00:30:34.000 --> 00:30:35.000]  他說
[00:30:35.000 --> 00:30:36.000]  我們在這個室內
[00:30:36.000 --> 00:30:37.000]  是世界上
[00:30:37.000 --> 00:30:38.000]  最多的
[00:30:38.000 --> 00:30:41.000]  基督教軍隊
[00:30:41.000 --> 00:30:43.000]  如果我們今天
[00:30:43.000 --> 00:30:45.000]  一起決定
[00:30:45.000 --> 00:30:47.000]  我們就完成它吧
[00:30:47.000 --> 00:30:49.000]  在這個室內
[00:30:49.000 --> 00:30:51.000]  有一種成長的感覺
[00:30:51.000 --> 00:30:52.000]  這是一件
[00:30:52.000 --> 00:30:55.000]  深深地在神的心裡的事
[00:30:55.000 --> 00:30:56.000]  他給予了
[00:30:56.000 --> 00:30:57.000]  基督的身體
[00:30:57.000 --> 00:30:58.000]  所有需要到達
[00:30:58.000 --> 00:31:00.000]  這些人類群體的東西
[00:31:00.000 --> 00:31:01.000]  最後
[00:31:01.000 --> 00:31:02.000]  我挑戰了那些人
[00:31:02.000 --> 00:31:03.000]  我問他們
[00:31:03.000 --> 00:31:04.000]  為什麼不
[00:31:04.000 --> 00:31:05.000]  和你們的群體
[00:31:05.000 --> 00:31:07.000]  來自世界各地的組織
[00:31:07.000 --> 00:31:08.000]  去看一看
[00:31:08.000 --> 00:31:11.000]  這些無目標人類群體的表格
[00:31:11.000 --> 00:31:13.000]  為什麼不選擇
[00:31:13.000 --> 00:31:14.000]  你們覺得
[00:31:14.000 --> 00:31:15.000]  神正在呼喚你們
[00:31:15.000 --> 00:31:16.000]  和你們的組織
[00:31:16.000 --> 00:31:18.000]  來擁有這些東西
[00:31:18.000 --> 00:31:19.000]  所以他說
[00:31:19.000 --> 00:31:20.000]  如果你們要選擇
[00:31:20.000 --> 00:31:21.000]  選擇一、二或五人
[00:31:21.000 --> 00:31:23.000]  就舉起Paul M.C.'s手
[00:31:23.000 --> 00:31:24.000]  說我們要選擇
[00:31:24.000 --> 00:31:25.000]  兩人來自我們的組織
[00:31:25.000 --> 00:31:26.000]  一個人說
[00:31:26.000 --> 00:31:27.000]  我選擇一人
[00:31:27.000 --> 00:31:28.000]  另一個人說
[00:31:28.000 --> 00:31:29.000]  我選擇三人
[00:31:29.000 --> 00:31:30.000]  另一個人說
[00:31:30.000 --> 00:31:31.000]  我選擇十人
[00:31:31.000 --> 00:31:32.000]  他很無辜
[00:31:32.000 --> 00:31:34.000]  不知道他在說什麼
[00:31:34.000 --> 00:31:35.000]  但以他的信任
[00:31:35.000 --> 00:31:37.000]  我讓他在印度做了
[00:31:37.000 --> 00:31:38.000]  我站在那邊
[00:31:38.000 --> 00:31:40.000]  看著神
[00:31:40.000 --> 00:31:41.000]  在這裡
[00:31:41.000 --> 00:31:42.000]  在這裡
[00:31:42.000 --> 00:31:43.000]  在這裡
[00:31:43.000 --> 00:31:44.000]  人們站起來
[00:31:44.000 --> 00:31:45.000]  有些人在哭泣
[00:31:45.000 --> 00:31:47.000]  他們互相擁抱
[00:31:47.000 --> 00:31:48.000]  他們寫了自己的名字
[00:31:48.000 --> 00:31:49.000]  你可以看到
[00:31:49.000 --> 00:31:50.000]  當時在天堂
[00:31:50.000 --> 00:31:52.000]  正在發生的事情
[00:31:52.000 --> 00:31:54.000]  基督的血
[00:31:54.000 --> 00:31:56.000]  正在被應用
[00:31:56.000 --> 00:31:59.000]  給這些還沒聽到的群體
[00:31:59.000 --> 00:32:01.000]  祂死了
[00:32:01.000 --> 00:32:03.000]  那是一個電子環境
[00:32:03.000 --> 00:32:04.000]  真的
[00:32:04.000 --> 00:32:05.000]  那是我們經歷過
[00:32:05.000 --> 00:32:07.000]  最令人興奮的時刻
[00:32:07.000 --> 00:32:09.000]  我們達到141人
[00:32:09.000 --> 00:32:10.000]  但沒有人來
[00:32:10.000 --> 00:32:11.000]  沒有人
[00:32:11.000 --> 00:32:12.000]  他們全都死了
[00:32:12.000 --> 00:32:14.000]  沒有人再前來
[00:32:14.000 --> 00:32:16.000]  我邀請了男女
[00:32:16.000 --> 00:32:17.000]  再次前來
[00:32:17.000 --> 00:32:18.000]  作出責任
[00:32:18.000 --> 00:32:19.000]  如果他們覺得
[00:32:19.000 --> 00:32:21.000]  神正在帶領他們
[00:32:21.000 --> 00:32:22.000]  有些人做了
[00:32:22.000 --> 00:32:23.000]  然後就停止了
[00:32:23.000 --> 00:32:27.000]  整個房間都靜靜地靜靜地
[00:32:27.000 --> 00:32:29.000]  多麼讓人興奮的
[00:32:29.000 --> 00:32:31.000]  是他們的怨恨
[00:32:31.000 --> 00:32:32.000]  反過來
[00:32:32.000 --> 00:32:35.000]  我們都感到羞恥
[00:32:35.000 --> 00:32:36.000]  靜靜地靜靜地
[00:32:36.000 --> 00:32:38.000]  因為它們停止了
[00:32:38.000 --> 00:32:40.000]  我從椅子上坐下來
[00:32:40.000 --> 00:32:42.000]  靜靜地在祈禱
[00:32:42.000 --> 00:32:43.000]  在說
[00:32:43.000 --> 00:32:44.000]  主啊 主啊
[00:32:44.000 --> 00:32:47.000]  每次我看著祢做什麼
[00:32:47.000 --> 00:32:49.000]  祢從來沒有做到一半
[00:32:49.000 --> 00:32:51.000]  祢總是完成了
[00:32:51.000 --> 00:32:53.000]  祢想要什麼
[00:32:53.000 --> 00:32:55.000]  祢都能做到
[00:32:55.000 --> 00:32:56.000]  我和史蒂夫·德格勒
[00:32:56.000 --> 00:32:57.000]  剛成為
[00:32:57.000 --> 00:32:59.000]  Campus Crusade for Christ的主席
[00:32:59.000 --> 00:33:00.000]  我們一起坐在桌子上
[00:33:00.000 --> 00:33:02.000]  他是我們的桌子主持人
[00:33:02.000 --> 00:33:04.000]  他知道我和YWAM在一起
[00:33:04.000 --> 00:33:06.000]  他轉身說
[00:33:06.000 --> 00:33:08.000]  為什麼我們兩個組織
[00:33:08.000 --> 00:33:10.000]  YWAM和Campus不完成它
[00:33:10.000 --> 00:33:13.000]  把剩下的232人列出來
[00:33:13.000 --> 00:33:15.000]  然後我突然看到
[00:33:15.000 --> 00:33:16.000]  桌子在那裡
[00:33:16.000 --> 00:33:17.000]  我坐在那裡的桌子
[00:33:17.000 --> 00:33:18.000]  因為那是
[00:33:18.000 --> 00:33:20.000]  桌子上只有空的椅子
[00:33:20.000 --> 00:33:23.000]  桌子一直在發出聲響
[00:33:23.000 --> 00:33:25.000]  其他人都很安靜
[00:33:25.000 --> 00:33:27.000]  他們是國家的重要領袖
[00:33:27.000 --> 00:33:29.000]  這樣對他們來說
[00:33:29.000 --> 00:33:31.000]  很不習慣
[00:33:31.000 --> 00:33:32.000]  我的腦袋在轉
[00:33:32.000 --> 00:33:34.000]  看著桌子上的名單
[00:33:34.000 --> 00:33:36.000]  因為剩下的
[00:33:36.000 --> 00:33:38.000]  是組織裡最困難的
[00:33:38.000 --> 00:33:40.000]  這些是可以進去的組織
[00:33:40.000 --> 00:33:42.000]  但可能不會出來
[00:33:42.000 --> 00:33:43.000]  然後突然
[00:33:43.000 --> 00:33:45.000]  桌子周圍有共鳴
[00:33:45.000 --> 00:33:46.000]  我在看著他們
[00:33:46.000 --> 00:33:48.000]  他們在笑
[00:33:48.000 --> 00:33:50.000]  然後有人從桌子71
[00:33:50.000 --> 00:33:51.000]  拿出一張筆記
[00:33:51.000 --> 00:33:52.000]  寫著
[00:33:52.000 --> 00:33:54.000]  桌子71的餘下人
