
[00:00:00.000 --> 00:00:09.000]  剛纔那首詩歌是講感恩
[00:19:21.000 --> 00:19:24.000]  人生豈能事事盡如人意呢
[00:19:24.000 --> 00:19:29.000]  今天早上的經文是記載耶穌在樣方行第一個的神蹟
[00:19:29.000 --> 00:19:34.000]  今天早上的經文是記載耶穌在樣方行第一個的神蹟
[00:19:34.000 --> 00:19:37.000]  那個場景是一個婚禮的婚宴
[00:19:37.000 --> 00:19:39.000]  場景是一個婚禮的婚宴
[00:19:39.000 --> 00:19:42.000]  一個婚宴的場景
[00:19:42.000 --> 00:19:43.000]  一個婚宴的場景
[00:19:43.000 --> 00:19:45.000]  盛載着歡樂
[00:19:45.000 --> 00:19:46.000]  盛載着歡樂
[00:19:46.000 --> 00:19:49.000]  盛載着一對有情人終成眷屬
[00:19:49.000 --> 00:19:52.000]  盛載着一對有情人終成眷屬
[00:19:52.000 --> 00:19:56.000]  盛載着一對新人可能進入人生另一個階段
[00:19:56.000 --> 00:19:59.000]  盛載着一對新人可能進入人生另一個階段
[00:19:59.000 --> 00:20:02.000]  組織一個新的家庭
[00:20:02.000 --> 00:20:06.000]  婚宴是盛載着親友前來爲一對新人祝福和祝賀
[00:20:06.000 --> 00:20:10.000]  婚禮是盛載着親友前來祝福一對新人
[00:20:10.000 --> 00:20:14.000]  這個婚宴也是意味着這個家庭
[00:20:14.000 --> 00:20:18.000]  這個婚宴也是意味着這個家庭
[00:20:18.000 --> 00:20:20.000]  爲未來的人類產生新的動力
[00:20:20.000 --> 00:20:24.000]  爲未來的人類產生新的動力
[00:20:24.000 --> 00:20:26.000]  可惜就在這個時候
[00:20:26.000 --> 00:20:27.000]  可惜就在這個時候
[00:20:27.000 --> 00:20:30.000]  整個婚禮裏面最重要的一個元素
[00:20:30.000 --> 00:20:32.000]  整個婚禮當中最重要的元素
[00:20:32.000 --> 00:20:34.000]  酒用盡了
[00:20:34.000 --> 00:20:35.000]  酒用盡了
[00:20:35.000 --> 00:20:37.000]  你想象一下在一個盛大的婚禮裏面
[00:20:37.000 --> 00:20:40.000]  你想象一下在一個盛大的婚禮
[00:20:40.000 --> 00:20:41.000]  籌備了幾個月
[00:20:41.000 --> 00:20:42.000]  籌備了很多個月
[00:20:42.000 --> 00:20:44.000]  竟然在婚禮進行的裏面
[00:20:44.000 --> 00:20:46.000]  竟然在婚禮進行的當中
[00:20:46.000 --> 00:20:49.000]  其中一個歡樂的媒介酒用盡了
[00:20:49.000 --> 00:20:52.000]  其中一個歡樂的媒介酒用盡了
[00:20:52.000 --> 00:20:55.000]  其實這個何嘗不是我們人生的返照嗎
[00:20:55.000 --> 00:20:58.000]  其實這個何嘗不是我們人生的返照嗎
[00:20:58.000 --> 00:21:00.000]  無論我們怎樣去計劃怎樣去籌算
[00:21:00.000 --> 00:21:03.000]  無論我們怎樣去計劃籌算
[00:21:03.000 --> 00:21:05.000]  我們爲我們的人生做一切的事
[00:21:05.000 --> 00:21:07.000]  我們爲我們的人生做好一切的準備
[00:21:07.000 --> 00:21:08.000]  我們爲我們的人生做好一切的準備
[00:21:08.000 --> 00:21:09.000]  但是在意想不到的情況下
[00:21:09.000 --> 00:21:11.000]  但是在意想不到的情況下
[00:21:11.000 --> 00:21:14.000]  一些令人掃興的場景就出現了
[00:21:14.000 --> 00:21:17.000]  一些令人掃興的場景就會出現了
[00:21:17.000 --> 00:21:20.000]  我最近都遇見一件令我很困擾的事情
[00:21:20.000 --> 00:21:23.000]  我最近都遇見一件令我很困擾的事情
[00:21:23.000 --> 00:21:25.000]  有機會才和大家分享
[00:21:25.000 --> 00:21:27.000]  有機會才和大家分享
[00:21:27.000 --> 00:21:31.000]  這個可能會影響我未來的人生一個很重大的變化
[00:21:31.000 --> 00:21:35.000]  這個可能會影響我未來人生很重要的變化
[00:21:35.000 --> 00:21:37.000]  大家爲我祈禱就好了
[00:21:37.000 --> 00:21:40.000]  大家爲我禱告就可以了
[00:21:40.000 --> 00:21:42.000]  有人這樣去形容
[00:21:42.000 --> 00:21:43.000]  有人這樣去形容
[00:21:43.000 --> 00:21:45.000]  有人夫妻恩愛
[00:21:45.000 --> 00:21:47.000]  有人夫妻恩愛
[00:21:47.000 --> 00:21:48.000]  收入豐盛
[00:21:48.000 --> 00:21:49.000]  收入豐厚
[00:21:49.000 --> 00:21:50.000]  收入豐厚
[00:21:50.000 --> 00:21:52.000]  但是他們後繼無人
[00:21:52.000 --> 00:21:53.000]  可是後繼無人
[00:21:53.000 --> 00:21:54.000]  你說多麼掃興呢
[00:21:54.000 --> 00:21:56.000]  你說多麼掃興呢
[00:21:56.000 --> 00:21:59.000]  有人財貌雙全能幹多財
[00:21:59.000 --> 00:22:03.000]  有人財貌雙全很能幹
[00:22:03.000 --> 00:22:05.000]  但是情路上坎坷難行
[00:22:05.000 --> 00:22:09.000]  情路上坎坷難行
[00:22:09.000 --> 00:22:10.000]  你說多麼掃興呢
[00:22:10.000 --> 00:22:12.000]  你說多麼掃興呢
[00:22:12.000 --> 00:22:15.000]  有人家財萬貫但子孫不孝
[00:22:15.000 --> 00:22:18.000]  有人家財萬貫卻是子孫不孝
[00:22:18.000 --> 00:22:19.000]  你說多麼掃興呢
[00:22:19.000 --> 00:22:20.000]  你說多麼掃興呢
[00:22:20.000 --> 00:22:23.000]  有人飽讀詩書
[00:22:23.000 --> 00:22:26.000]  卻是懷才不遇
[00:22:26.000 --> 00:22:27.000]  你說多麼掃興呢
[00:22:27.000 --> 00:22:28.000]  你說多麼掃興呢
[00:22:28.000 --> 00:22:32.000]  有人辛苦多年
[00:22:32.000 --> 00:22:34.000]  年老退休的時候
[00:22:34.000 --> 00:22:38.000]  卻發現患上重病
[00:22:38.000 --> 00:22:39.000]  你說多麼掃興呢
[00:22:39.000 --> 00:22:41.000]  你說多麼掃興呢
[00:22:41.000 --> 00:22:44.000]  有人子女成才
[00:22:44.000 --> 00:22:47.000]  卻是遠走高飛
[00:22:47.000 --> 00:22:48.000]  你說多麼掃興呢
[00:22:48.000 --> 00:22:50.000]  你說有多麼掃興呢
[00:22:50.000 --> 00:22:54.000]  牧師自命天資聰明
[00:22:54.000 --> 00:22:57.000]  讀書過目不忘
[00:22:57.000 --> 00:23:01.000]  但是音樂無音不全
[00:23:01.000 --> 00:23:03.000]  數學白癡
[00:23:03.000 --> 00:23:04.000]  你說多麼掃興呢
[00:23:04.000 --> 00:23:07.000]  你說有多麼掃興呢
[00:23:07.000 --> 00:23:11.000]  牧師去到年近晚年
[00:23:11.000 --> 00:23:14.000]  終於明白自己性格的缺點
[00:23:14.000 --> 00:23:17.000]  終於明白自己性格的缺點
[00:23:17.000 --> 00:23:20.000]  或者一些不足
[00:23:20.000 --> 00:23:21.000]  或者一些不足
[00:23:21.000 --> 00:23:23.000]  但是已經到晚年了
[00:23:23.000 --> 00:23:25.000]  可是已經到晚年了
[00:23:25.000 --> 00:23:26.000]  你說多麼掃興呢
[00:23:26.000 --> 00:23:28.000]  你說有多麼掃興呢
[00:23:28.000 --> 00:23:29.000]  很多年前
[00:23:29.000 --> 00:23:31.000]  我爲了侍奉最後一程的滿足
[00:23:31.000 --> 00:23:33.000]  回流回來香港
[00:23:33.000 --> 00:23:35.000]  很多年前我爲了侍奉上的滿足
[00:23:35.000 --> 00:23:37.000]  我回流到香港
[00:23:37.000 --> 00:23:41.000]  誰知就無故捲入了教會的權力鬥爭而離開
[00:23:41.000 --> 00:23:46.000]  誰知就無故捲入了教會的權力鬥爭而離開
[00:23:46.000 --> 00:23:47.000]  你說多麼掃興呢
[00:23:47.000 --> 00:23:49.000]  你說有多麼掃興呢
[00:23:49.000 --> 00:23:52.000]  教會兩年前優化工程剛完成
[00:23:52.000 --> 00:23:56.000]  教會兩年前優化工程剛完成
[00:23:56.000 --> 00:23:58.000]  人數不斷上升
[00:23:58.000 --> 00:24:00.000]  聚會的人數不斷上升
[00:24:00.000 --> 00:24:02.000]  結果出現很多事情
[00:24:02.000 --> 00:24:04.000]  結果出現很多事情
[00:24:04.000 --> 00:24:05.000]  出現疫情
[00:24:05.000 --> 00:24:06.000]  出現疫情
[00:24:06.000 --> 00:24:09.000]  我們幾年的努力又差不多白費
[00:24:09.000 --> 00:24:12.000]  我們幾年的努力又差不多白費
[00:24:12.000 --> 00:24:13.000]  你說有多麼掃興呢
[00:24:13.000 --> 00:24:14.000]  你說有多麼掃興呢
[00:24:14.000 --> 00:24:15.000]  以上種種的情景
[00:24:15.000 --> 00:24:17.000]  以上種種的情景
[00:24:17.000 --> 00:24:19.000]  都令人覺得非常的掃興
[00:24:19.000 --> 00:24:21.000]  都令人覺得非常的掃興
[00:24:21.000 --> 00:24:24.000]  有時候我們的人生每一天都只是一個歡宴
[00:24:24.000 --> 00:24:28.000]  有時候我們的人生每一天都好像一個歡宴
[00:24:28.000 --> 00:24:29.000]  充滿歡樂
[00:24:29.000 --> 00:24:30.000]  盛載祝福
[00:24:30.000 --> 00:24:31.000]  你說多麼好呢
[00:24:31.000 --> 00:24:32.000]  充滿歡樂
[00:24:32.000 --> 00:24:33.000]  盛載祝福
[00:24:33.000 --> 00:24:34.000]  你說有多麼好呢
[00:24:34.000 --> 00:24:35.000]  但是現實當中
[00:24:35.000 --> 00:24:36.000]  可是現實當中
[00:24:36.000 --> 00:24:37.000]  可是現實當中
[00:24:37.000 --> 00:24:38.000]  每個人的生命
[00:24:38.000 --> 00:24:39.000]  每個人的生命
[00:24:39.000 --> 00:24:42.000]  有人說好像彷彿被上帝挖了道的傷口
[00:24:42.000 --> 00:24:45.000]  有人說彷彿被上帝挖了一道傷口
[00:24:45.000 --> 00:24:46.000]  有人說彷彿被上帝挖了一道傷口
[00:24:46.000 --> 00:24:47.000]  你不想他存在
[00:24:47.000 --> 00:24:48.000]  你不想他存在
[00:24:48.000 --> 00:24:50.000]  但是他如影如際地跟着你
[00:24:50.000 --> 00:24:51.000]  但是他如影如際地跟着你
[00:24:51.000 --> 00:24:52.000]  他好像影子跟着你
[00:24:52.000 --> 00:24:53.000]  他好像影子跟着你
[00:24:53.000 --> 00:24:55.000]  沒有人喜歡一些掃興的場景的出現
[00:24:55.000 --> 00:24:57.000]  沒有人喜歡一些掃興的場景的出現
[00:24:57.000 --> 00:24:58.000]  沒有人喜歡一些掃興的場景的出現
[00:24:58.000 --> 00:25:01.000]  每次的出現代表一種不受控制
[00:25:01.000 --> 00:25:04.000]  每次的出現代表一種不受控制
[00:25:04.000 --> 00:25:11.000]  把一些原本美好的事情弄得面目全非
[00:25:11.000 --> 00:25:12.000]  把一些原本美好的事情弄得面目全非
[00:25:12.000 --> 00:25:15.000]  大家有沒有想過這種不受控制掃興的場景
[00:25:15.000 --> 00:25:19.000]  大家有沒有想過這種不受控制掃興的場景
[00:25:19.000 --> 00:25:22.000]  提醒我們人生真正的主宰是這位上帝
[00:25:22.000 --> 00:25:25.000]  提醒我們人生真正的主宰是這位上帝
[00:25:25.000 --> 00:25:27.000]  是上帝主宰我們的人生
[00:25:27.000 --> 00:25:29.000]  是上帝主宰我們的人生
[00:25:29.000 --> 00:25:31.000]  提醒我們要謙卑
[00:25:31.000 --> 00:25:33.000]  提醒我們要謙卑
[00:25:33.000 --> 00:25:34.000]  懂得活在當下
[00:25:34.000 --> 00:25:36.000]  懂得活在當下
[00:25:36.000 --> 00:25:37.000]  懂得珍惜
[00:25:37.000 --> 00:25:38.000]  懂得珍惜
[00:25:38.000 --> 00:25:41.000]  所以不要再去羨慕別人怎樣怎樣
[00:25:41.000 --> 00:25:44.000]  所以我們不要再去羨慕別人怎樣怎樣
[00:25:44.000 --> 00:25:47.000]  我們好好的去數算上帝給我們自己的恩典
[00:25:47.000 --> 00:25:50.000]  我們要好好數算上帝給我們的恩典
[00:25:50.000 --> 00:25:54.000]  你一定會發現你得到的東西是永遠比你缺乏的很多
[00:25:54.000 --> 00:25:59.000]  你一定會發現你擁有的絕對是比你失去的更多
[00:25:59.000 --> 00:26:04.000]  甚至你生命缺失的一部分
[00:26:04.000 --> 00:26:06.000]  雖然不可愛
[00:26:06.000 --> 00:26:07.000]  雖然不可愛
[00:26:07.000 --> 00:26:08.000]  但是都是另一部分
[00:26:08.000 --> 00:26:10.000]  也是你身邊的一部分
[00:26:10.000 --> 00:26:12.000]  你要接受他,善待他
[00:26:12.000 --> 00:26:14.000]  你要接受他,善待他
[00:26:14.000 --> 00:26:16.000]  你的人生就會擴大很多
[00:26:16.000 --> 00:26:18.000]  你的人生就會擴大很多
[00:26:18.000 --> 00:26:23.000]  當我們學會接受在人生出現不同掃興的場景的時候
[00:26:23.000 --> 00:26:27.000]  當我們學會接受人生出現不同掃興的場景的時候
[00:26:27.000 --> 00:26:30.000]  我們就會明白幸福不是必然的
[00:26:30.000 --> 00:26:32.000]  我們就會明白幸福不是必然的
[00:26:32.000 --> 00:26:33.000]  是上主的恩典
[00:26:33.000 --> 00:26:35.000]  是上帝的恩典
[00:26:35.000 --> 00:26:38.000]  你想想我們能夠侍奉是不是一個恩典
[00:26:38.000 --> 00:26:41.000]  你想想看我們能夠侍奉是不是恩典
[00:26:41.000 --> 00:26:46.000]  你有沒有想過你過去埋怨侍奉辛苦的時候
[00:26:46.000 --> 00:26:47.000]  埋怨了多少次
[00:26:47.000 --> 00:26:49.000]  你有沒有想想看你過去埋怨
[00:26:49.000 --> 00:26:52.000]  侍奉很辛苦你埋怨了多少次呢
[00:26:52.000 --> 00:26:55.000]  一個疫情上帝說不用你做
[00:26:55.000 --> 00:26:57.000]  一個疫情上帝說不用你再做了
[00:26:57.000 --> 00:26:59.000]  不是沒有你不行
[00:26:59.000 --> 00:27:00.000]  不是沒有你就不行
[00:27:00.000 --> 00:27:02.000]  我們沒有上帝就不行
[00:27:02.000 --> 00:27:04.000]  我們沒有上帝就不行
[00:27:04.000 --> 00:27:06.000]  讓方第一個的神蹟
[00:27:06.000 --> 00:27:09.000]  記載在迦南一個家庭裏面
[00:27:09.000 --> 00:27:10.000]  約翰福音第一個神蹟
[00:27:10.000 --> 00:27:13.000]  發生在迦拿的一個家庭裏面
[00:27:13.000 --> 00:27:16.000]  迦拿是一個寂寂無名的小鎮
[00:27:16.000 --> 00:27:19.000]  迦拿是一個寂寂無名的小鎮
[00:27:19.000 --> 00:27:21.000]  鮮爲人知
[00:27:21.000 --> 00:27:22.000]  鮮爲人知
[00:27:22.000 --> 00:27:26.000]  如果你讀約翰福音第二章連這對新人的名字都沒有
[00:27:26.000 --> 00:27:28.000]  如果你讀約翰福音第二章
[00:27:28.000 --> 00:27:30.000]  這對新人的名字也沒有記載
[00:27:30.000 --> 00:27:32.000]  你大概知道一個很平凡的家庭
[00:27:32.000 --> 00:27:35.000]  你大概知道他們只是很平凡的家庭
[00:27:35.000 --> 00:27:37.000]  搞到婚宴沒走
[00:27:37.000 --> 00:27:39.000]  你也知道他們的財力有限
[00:27:39.000 --> 00:27:40.000]  弄到婚宴沒有酒
[00:27:40.000 --> 00:27:43.000]  你就知道他們沒有很多錢
[00:27:43.000 --> 00:27:46.000]  但是原來神的能力和榮耀
[00:27:46.000 --> 00:27:49.000]  可是神的財力榮耀
[00:27:49.000 --> 00:27:52.000]  就在一個平凡的家庭裏面彰顯
[00:27:52.000 --> 00:27:55.000]  就在一個平凡的家庭裏面彰顯
[00:27:55.000 --> 00:27:58.000]  有時候我們都會覺得我們的人生很平凡
[00:27:58.000 --> 00:28:01.000]  有時候我們都會覺得我們的人生很平凡
[00:28:01.000 --> 00:28:04.000]  但是當我們願意有基督在我們生命裏面
[00:28:04.000 --> 00:28:07.000]  可是當我們願意有基督在我們的生命裏面
[00:28:07.000 --> 00:28:09.000]  我們願意擺上被主所用
[00:28:09.000 --> 00:28:12.000]  我們願意擺上被主所用
[00:28:12.000 --> 00:28:13.000]  一個平凡的生命
[00:28:13.000 --> 00:28:15.000]  一個平凡的生命
[00:28:15.000 --> 00:28:17.000]  就可以彰顯上帝的大能和榮耀
[00:28:17.000 --> 00:28:20.000]  就可以彰顯上帝的大能和榮耀
[00:28:20.000 --> 00:28:22.000]  變得極不平凡
[00:28:22.000 --> 00:28:24.000]  變得極不平凡
[00:28:24.000 --> 00:28:25.000]  這個世界上
[00:28:25.000 --> 00:28:26.000]  這個世界上
[00:28:26.000 --> 00:28:28.000]  很多可歌可泣的故事
[00:28:28.000 --> 00:28:31.000]  很多可歌可泣的故事
[00:28:31.000 --> 00:28:33.000]  都是很平凡的人做出來的
[00:28:33.000 --> 00:28:35.000]  都是很平凡的人做出來的
[00:28:35.000 --> 00:28:41.000]  如果大家真的有看我們過去一年多的生命故事系列
[00:28:41.000 --> 00:28:45.000]  如果大家真的有看我們過去一年多的生命故事
[00:28:45.000 --> 00:28:49.000]  你發現來的人不是財高百斗的人
[00:28:49.000 --> 00:28:50.000]  你發現來的人不是財高百斗的人
[00:28:50.000 --> 00:28:51.000]  你發現來的人不是財高百斗的人
[00:28:51.000 --> 00:28:52.000]  你發現來的人不是財高百斗的人
[00:28:52.000 --> 00:28:54.000]  不是一些智慧很高很棒的人
[00:28:54.000 --> 00:28:55.000]  不是一些智慧很高很棒的人
[00:28:55.000 --> 00:28:56.000]  他們都是很平凡的人
[00:28:56.000 --> 00:28:57.000]  他們都是很平凡的人
[00:28:57.000 --> 00:28:58.000]  他們都是很平凡的人
[00:28:58.000 --> 00:29:01.000]  在平凡的裏面做出不平凡的事情
[00:29:01.000 --> 00:29:02.000]  在平凡的裏面做出不平凡的事情
[00:29:02.000 --> 00:29:03.000]  在平凡的裏面做出不平凡的事情
[00:29:03.000 --> 00:29:04.000]  在平凡的裏面做出不平凡的事情
[00:29:04.000 --> 00:29:05.000]  在平凡的裏面做出不平凡的事情
[00:29:05.000 --> 00:29:06.000]  在平凡的裏面做出不平凡的事情
[00:29:06.000 --> 00:29:16.000]  在平凡的裏面做出不平凡的事情
[00:29:36.000 --> 00:30:05.000]  他一生都沒有結婚,他試我們每一個神學生,他看每一個神學生為他的兒女,他每一天預備最好的食物,你知道我們在神學院喫什麼東西?我們聽到喫雞是很怕的,我們每一餐都是大魚大肉的,
[00:30:06.000 --> 00:30:28.000]  久不久就有鮑魚雞湯,所以他希望每一天為我們預備最好的食物,他希望我們好好的讀書將來去侍奉神,去退休的感恩會,在他退休的感恩會,比神學院的畢業禮人更多,
[00:30:28.000 --> 00:30:54.000]  每一個曾經享用過金姐煮飯的人,貴為牧師,區會的領袖,甚至有些從海外回來,表示對金姐的尊敬,
[00:30:54.000 --> 00:31:18.000]  感謝她在我們每一個人生命中留下最寶貴的一頁,我經常記得金姐經常罵我,死蠢地罵我,但是在我的生命裏,我永遠都不會忘記一位長者,
[00:31:18.000 --> 00:31:43.000]  一個平凡的小村落,一對平凡的新人,一個平凡的婚禮,幾缸平凡的水,但是落在耶穌的手上就不平凡,整個敘事的關鍵在哪裏呢?
[00:31:43.000 --> 00:32:11.000]  就好像耶穌的母親對傭人這樣說,祂告訴你們什麼,你們就做什麼,如果每一個基督徒都這麼聽話,上帝告訴我們做什麼,
[00:32:11.000 --> 00:32:38.000]  你們就做什麼,我們就做什麼,就天下太平了,但是你知道嗎?有時候我們跟不同的牧師分享牧會的苦與樂,我們幾乎異口同聲地這樣說,教會會有最麻煩的地方是什麼呢?
[00:32:38.000 --> 00:33:04.000]  就是你告訴他們要做什麼,他們就偏偏不做什麼,並且講了一大堆為什麼,最無奈的是他們根本不知道為什麼,再俗一點說就是在那裏吵架,我不是埋怨,
[00:33:04.000 --> 00:33:25.000]  我只是想說人性,耶穌說如果祂說什麼,我們就做什麼,你們想想這間教會是多有那種能力呢?
[00:33:25.000 --> 00:33:52.000]  掃興的場景,有時候是人為,有時候是天意,問題是我們怎麼學會跟祂相處,當用人按耶穌的吩咐,將水倒入這六個缸裏面,再拿出來變成美味的酒的時候,
[00:33:52.000 --> 00:34:10.000]  他就講了一句非常充滿基督教哲理的話,人都是先將好的擺上,你倒將好酒流到如今,
[00:34:10.000 --> 00:34:32.000]  沒錯,我們人都是千方百計籌算自己的路,痛到焦頭爛額,怨天尤人,我們什麼時候才能學會,主告訴我們什麼,我們就做什麼,
[00:34:32.000 --> 00:34:51.000]  唯有當我們學會完全的順服,我們將最平凡的擺上,我們的上帝總是將最好的,將最美好的保留給我們,
[00:34:51.000 --> 00:35:16.000]  對一間已經幾十年的教會,我想最快復興的途徑當然是神蹟,一個神蹟,我們就坐滿人了,一個神蹟,我們又開多一堂崇拜,
[00:35:16.000 --> 00:35:39.000]  我搞不好我們整棟大廈都買了,但是加拿大婚宴呈現了一條你和我都可以實踐的路,主告訴我們教會要做什麼,
[00:35:39.000 --> 00:36:03.000]  我們教會就做什麼,然後好戲就在後面,我們的人生都是這樣,教會的施工也是這樣,大家想我們的人生,想我們的教會好像那六缸水淡而無味嗎,
[00:36:03.000 --> 00:36:26.000]  或者好像加拿大婚宴,以水當酒自得其樂,或者你希望自己和教會,在平凡當中讓人看到驚喜,看到令人意想不到的精彩,
[00:36:26.000 --> 00:36:50.000]  其實很簡單,主告訴我們做什麼,我們就做什麼,由我們順服開始,我常說,我是活了六十幾年才開始學這些功課,
[00:36:50.000 --> 00:37:18.000]  有時候人的方法,沒辦法取代上帝自己的心意,求主幫助我們,今天早上你什麼都忘記,但是有兩句話請你不要忘記,主告訴我們做什麼,我們就做什麼,然後好戲就在後面,
[00:37:18.000 --> 00:37:24.000]  然後精彩的劇情就會在後面發生了,願神祝福大家。
