
[00:00:00.000 --> 00:00:05.820]  各位金融姐妹朋友們 早安
[00:16:53.280 --> 00:16:57.040]  只要心裡尊主基督為聖
[00:16:57.040 --> 00:17:00.200]  有人問你們心中盼望的緣由
[00:17:00.200 --> 00:17:01.680]  假如有人說
[00:17:01.680 --> 00:17:04.200]  小元啊你為什麼這麼快樂啊
[00:17:04.200 --> 00:17:06.600]  因為我有耶穌在我心
[00:17:06.600 --> 00:17:07.800]  哈嘍嘍呀
[00:17:07.800 --> 00:17:09.480]  你就是傳福音啊
[00:17:09.480 --> 00:17:10.280]  是不是
[00:17:10.280 --> 00:17:11.760]  我們有一個弟兄
[00:17:11.760 --> 00:17:13.560]  他是帶了幾本聖經
[00:17:13.560 --> 00:17:15.280]  去回中國過關的時候
[00:17:15.280 --> 00:17:17.840]  那個查官的查了半天
[00:17:17.840 --> 00:17:19.640]  問東問西結果他火大
[00:17:19.640 --> 00:17:20.520]  他說你再問我
[00:17:20.520 --> 00:17:22.000]  我就跟你傳福音啊
[00:17:22.000 --> 00:17:23.320]  哈嘍嘍呀
[00:17:23.320 --> 00:17:24.200]  是的
[00:17:24.200 --> 00:17:28.960]  因為人家問我心中盼望的緣由
[00:17:28.960 --> 00:17:31.240]  我們就要常做準備
[00:17:31.240 --> 00:17:34.800]  以溫柔敬畏的心回答個人
[00:17:34.800 --> 00:17:36.560]  存著無愧的良心
[00:17:36.560 --> 00:17:38.560]  在你們在何事上被毀謗
[00:17:38.560 --> 00:17:40.560]  就在何事上可以誣賴你的
[00:17:40.560 --> 00:17:42.360]  在基督裡有好脾氣的人
[00:17:42.360 --> 00:17:44.440]  自覺羞愧啊
[00:17:44.440 --> 00:17:46.920]  人家說聽耶穌有什麼好戲嗎
[00:17:46.920 --> 00:17:47.840]  NO
[00:17:47.840 --> 00:17:49.720]  好戲的很啊
[00:17:49.720 --> 00:17:50.520]  對不對
[00:17:50.520 --> 00:17:52.000]  主音姐
[00:17:52.000 --> 00:17:53.840]  我常常喜歡給人家改名字
[00:17:53.840 --> 00:17:55.240]  他說他喜歡那個主音
[00:17:55.240 --> 00:17:56.440]  那個聲音的音
[00:17:56.440 --> 00:17:57.760]  感謝主讚美主
[00:17:57.760 --> 00:17:59.160]  主子也有聲音
[00:17:59.160 --> 00:18:01.680]  向窮倉訴說他的榮美
[00:18:01.680 --> 00:18:02.560]  不是嗎
[00:18:02.560 --> 00:18:06.640]  我們永遠有得到那個永生的生命
[00:18:06.640 --> 00:18:07.920]  讚美神
[00:18:07.920 --> 00:18:09.000]  因為
[00:18:09.000 --> 00:18:11.760]  你注意到保羅寫這個信
[00:18:11.760 --> 00:18:13.400]  他實際上是寫給一些
[00:18:13.400 --> 00:18:16.200]  受到逼迫的基督徒
[00:18:16.200 --> 00:18:16.960]  讓我問各位
[00:18:16.960 --> 00:18:18.760]  你們有沒有受到逼迫
[00:18:18.760 --> 00:18:19.560]  有嗎
[00:18:19.560 --> 00:18:20.320]  那你還不錯
[00:18:20.320 --> 00:18:23.160]  那你還表示說你還有在傳福音
[00:18:23.160 --> 00:18:25.360]  你如果頭流合污的話
[00:18:25.360 --> 00:18:27.600]  跟智人沒有兩樣的話
[00:18:27.600 --> 00:18:29.040]  人家也不會逼迫你了嘛
[00:18:29.040 --> 00:18:30.000]  不是嗎
[00:18:30.000 --> 00:18:32.800]  那天我們兩個
[00:18:32.800 --> 00:18:34.320]  下了教會就拿了那個
[00:18:34.320 --> 00:18:40.240]  reject R74 marriage is one man plus one woman
[00:18:40.240 --> 00:18:41.240]  去查
[00:18:41.240 --> 00:18:44.760]  就是說要推翻R74
[00:18:44.760 --> 00:18:48.000]  因為他說同性戀是合法
[00:18:48.000 --> 00:18:50.960]  什麼男跟男行政務的事
[00:18:50.960 --> 00:18:53.960]  女的跟女的還可以結婚
[00:18:53.960 --> 00:18:55.280]  那小孩從哪邊出來
[00:18:55.280 --> 00:18:56.240]  我也搞不懂
[00:18:56.240 --> 00:18:58.640]  好我們兩個去查那個牌子
[00:18:58.640 --> 00:19:01.120]  下車了我就去查到路邊
[00:19:01.120 --> 00:19:02.320]  才一上車
[00:19:02.320 --> 00:19:03.800]  一輛車子就跑過來
[00:19:03.800 --> 00:19:05.120]  跳下來一個小女孩
[00:19:05.120 --> 00:19:07.480]  比我女兒都還要小
[00:19:07.480 --> 00:19:08.840]  她把我那個拉起來
[00:19:08.840 --> 00:19:10.080]  還F我呢
[00:19:10.080 --> 00:19:11.480]  真不好意思了
[00:19:11.480 --> 00:19:13.880]  這腳底下亂七八糟的
[00:19:13.880 --> 00:19:17.680]  她把我兩個牌子都拿走了
[00:19:17.680 --> 00:19:19.560]  這是受到逼迫
[00:19:19.560 --> 00:19:23.640]  你如果說跟智人沒有兩樣
[00:19:23.640 --> 00:19:26.320]  吃喝拉撒睡沒有兩樣的話
[00:19:26.320 --> 00:19:28.040]  不受逼迫的話
[00:19:28.040 --> 00:19:29.000]  那表示
[00:19:29.000 --> 00:19:30.880]  you didn't do nothing
[00:19:30.880 --> 00:19:32.480]  什麼都沒有做
[00:19:32.480 --> 00:19:36.520]  你真正受到逼迫如彼得所說的
[00:19:36.520 --> 00:19:37.880]  不要驚慌
[00:19:37.880 --> 00:19:39.840]  只要尊主基督為聖
[00:19:39.840 --> 00:19:42.680]  有人問你心中盼望的緣由
[00:19:42.680 --> 00:19:44.760]  你說是從神而來的
[00:19:44.760 --> 00:19:45.880]  那就對了
[00:19:45.880 --> 00:19:46.760]  Hallelujah
[00:19:46.760 --> 00:19:48.160]  讚美神
[00:19:48.160 --> 00:19:49.080]  Hallelujah
[00:19:49.080 --> 00:19:50.480]  所以我們也要
[00:19:50.480 --> 00:19:53.000]  每個人要有貫徹福音
[00:19:53.000 --> 00:19:54.760]  除了有使命感
[00:19:54.760 --> 00:19:55.880]  使命感是說
[00:19:55.880 --> 00:19:58.760]  表示說我扛起來了
[00:19:58.760 --> 00:20:01.360]  This is my responsibility
[00:20:01.360 --> 00:20:02.960]  這是神給我的
[00:20:02.960 --> 00:20:04.520]  還要有責任感
[00:20:04.520 --> 00:20:07.000]  責任感的意思是說什麼
[00:20:07.000 --> 00:20:08.520]  你做不好你就不好意思
[00:20:08.520 --> 00:20:09.360]  好羞羞臉
[00:20:09.360 --> 00:20:10.760]  或者是你沒有做了
[00:20:10.760 --> 00:20:11.880]  或者是怎麼樣怎麼樣
[00:20:11.880 --> 00:20:13.440]  你都覺得不對勁
[00:20:13.440 --> 00:20:15.160]  有人說基督徒
[00:20:15.160 --> 00:20:17.880]  你不要以為人家看不出來
[00:20:17.880 --> 00:20:22.440]  有人說我一天不讀經
[00:20:22.440 --> 00:20:25.160]  人家就聞到我味道不對了
[00:20:25.160 --> 00:20:26.520]  我一天不禱告
[00:20:26.520 --> 00:20:29.240]  人家就看出來我面目猙獰了
[00:20:29.240 --> 00:20:30.840]  不好看
[00:20:30.840 --> 00:20:33.720]  真正是我們的責任感
[00:20:33.720 --> 00:20:36.120]  我們真的要把這個福音的棒
[00:20:36.120 --> 00:20:39.680]  尤其人家說現在繳在中國人手上
[00:20:39.680 --> 00:20:41.400]  我們真的要把它拿起來
[00:20:41.400 --> 00:20:45.200]  然後把這個福音繼續地往下傳
[00:20:45.200 --> 00:20:48.280]  保羅在《羅馬書》他說
[00:20:48.280 --> 00:20:51.440]  他欠了所有人福音的債
[00:20:51.440 --> 00:20:52.360]  不用
[00:20:52.360 --> 00:20:54.760]  福音還有債的
[00:20:54.760 --> 00:20:56.160]  假如這樣子好了
[00:20:56.160 --> 00:20:59.480]  假如這個方大哥跟我
[00:20:59.480 --> 00:21:02.480]  還有沃帝兄我們三個是好朋友
[00:21:02.480 --> 00:21:04.240]  那麼正好有一次
[00:21:04.240 --> 00:21:07.760]  沃帝兄回大陸去回國內去了
[00:21:07.760 --> 00:21:08.880]  方大哥說
[00:21:08.880 --> 00:21:10.920]  俞牧師你去國內的時候
[00:21:10.920 --> 00:21:12.880]  幫我帶個錢給沃大哥吧
[00:21:12.880 --> 00:21:14.280]  我說好沒有問題
[00:21:14.280 --> 00:21:16.720]  結果拿了錢沒有給沃大哥
[00:21:16.720 --> 00:21:18.360]  我是不是欠他錢了
[00:21:18.360 --> 00:21:20.200]  我就欠他錢了嘛
[00:21:20.200 --> 00:21:21.400]  欠了福音的債
[00:21:21.400 --> 00:21:25.160]  真把福音的權柄
[00:21:25.160 --> 00:21:26.520]  福音的責任
[00:21:26.520 --> 00:21:30.400]  福音的使命交代下來了
[00:21:30.400 --> 00:21:32.400]  但是保羅
[00:21:32.400 --> 00:21:34.920]  他把這個當作是他的責任
[00:21:34.920 --> 00:21:37.000]  他說我沒有做到
[00:21:37.000 --> 00:21:40.280]  所以我欠了這些人的債
[00:21:40.280 --> 00:21:44.080]  因為神稱他為外邦人的使徒
[00:21:44.080 --> 00:21:46.000]  你知道嗎
[00:21:46.000 --> 00:21:47.920]  外邦人的使徒就是說
[00:21:47.920 --> 00:21:50.520]  本來以我們無份的福音
[00:21:50.520 --> 00:21:56.000]  但是因為神大發慈悲
[00:21:56.000 --> 00:22:00.760]  把我們也納入他的永德的計劃裡面
[00:22:00.760 --> 00:22:04.160]  所以他就成為了外邦人有份
[00:22:04.160 --> 00:22:05.800]  他就擔起了
[00:22:05.800 --> 00:22:07.320]  傳福音給外邦人
[00:22:07.320 --> 00:22:10.400]  外邦人使徒這個責任
[00:22:10.400 --> 00:22:11.840]  哈雷洛亞
[00:22:11.840 --> 00:22:13.800]  如果他沒有完成這個託付
[00:22:13.800 --> 00:22:15.240]  他就虧欠了神
[00:22:15.240 --> 00:22:17.840]  他就虧欠了人了不是嗎
[00:22:17.840 --> 00:22:19.600]  所以他說
[00:22:19.600 --> 00:22:22.680]  我欠了所有的人福音的債
[00:22:22.680 --> 00:22:25.400]  哈雷洛亞是的
[00:22:25.400 --> 00:22:27.840]  有的時候我想說
[00:22:27.840 --> 00:22:28.880]  剛才說的
[00:22:28.880 --> 00:22:34.120]  神已將勸人與神和好的資分賜給我們了
[00:22:34.120 --> 00:22:36.760]  這是一個傳福音的資分
[00:22:36.760 --> 00:22:42.360]  所以我們也要償還這個債不是嗎
[00:22:42.360 --> 00:22:43.240]  哈雷洛亞
[00:22:43.240 --> 00:22:48.360]  戈林多前書第九章十七到十九節他說
[00:22:48.360 --> 00:22:50.040]  我若甘心做的事
[00:22:50.040 --> 00:22:52.280]  我若甘心去傳福音的話
[00:22:52.280 --> 00:22:54.080]  就有賞賜
[00:22:54.080 --> 00:22:57.760]  如果不甘心責任卻已經託付我了
[00:22:57.760 --> 00:22:58.920]  既是這樣
[00:22:58.920 --> 00:23:01.960]  我的賞賜是什麼呢
[00:23:01.960 --> 00:23:04.280]  有賞賜的您知道嗎
[00:23:04.280 --> 00:23:05.760]  我們做牧師做師母
[00:23:05.760 --> 00:23:06.600]  我們做童工
[00:23:06.600 --> 00:23:09.080]  我們做基督徒都有賞賜
[00:23:09.080 --> 00:23:10.080]  哈雷洛亞
[00:23:10.080 --> 00:23:13.120]  當然有一個笑話是說
[00:23:13.120 --> 00:23:14.440]  兩個人上了天堂
[00:23:14.440 --> 00:23:15.280]  一個是牧師
[00:23:15.280 --> 00:23:17.560]  一個是開計程車的
[00:23:17.560 --> 00:23:20.320]  兩個死了上了天堂的時候
[00:23:20.320 --> 00:23:22.720]  結果來到門口彼得看了名字
[00:23:22.720 --> 00:23:27.440]  然後給這個牧師一個木頭的拐杖
[00:23:27.440 --> 00:23:31.320]  那給這個計程車司機一個金的拐杖
[00:23:31.320 --> 00:23:31.880]  這牧師說
[00:23:31.880 --> 00:23:33.080]  哎呀
[00:23:33.080 --> 00:23:35.840]  我一輩子做牧師
[00:23:35.840 --> 00:23:37.560]  天天傳福音啊
[00:23:37.560 --> 00:23:38.440]  天天講道
[00:23:38.440 --> 00:23:41.800]  你怎麼給我一個木頭的一個拐杖
[00:23:41.800 --> 00:23:43.760]  這個彼得說
[00:23:43.760 --> 00:23:46.480]  你每次講道人家就睡覺
[00:23:46.480 --> 00:23:48.200]  不像那個計程車司機
[00:23:48.200 --> 00:23:52.360]  他每次開車子後面的人就拼命禱告啊
[00:23:52.360 --> 00:23:53.520]  您知道嗎
[00:23:53.520 --> 00:23:55.240]  您說奇怪不奇怪
[00:23:55.240 --> 00:23:56.800]  但是這是一個笑話
[00:23:56.800 --> 00:23:59.600]  我們都要有這個責任感
[00:23:59.600 --> 00:24:02.360]  因為我們有賞賜
[00:24:02.360 --> 00:24:03.920]  賞賜是什麼呢
[00:24:03.920 --> 00:24:06.200]  就是我傳福音的時候
[00:24:06.200 --> 00:24:08.920]  叫人不花錢得福音
[00:24:08.920 --> 00:24:10.800]  福音不要錢的
[00:24:10.800 --> 00:24:12.600]  如果今天福音要錢的話
[00:24:12.600 --> 00:24:15.280]  我也是小富翁一個了
[00:24:15.280 --> 00:24:16.720]  師母是小富婆了
[00:24:16.720 --> 00:24:17.560]  不是嗎
[00:24:17.560 --> 00:24:21.720]  我們教會也有幾十個人受洗歸入主的名下
[00:24:21.720 --> 00:24:24.000]  也有不少人是因我們的緣故
[00:24:24.000 --> 00:24:26.040]  或聽了我們講了什麼
[00:24:26.040 --> 00:24:31.200]  但是叫人不花錢能夠得到福音
[00:24:31.200 --> 00:24:33.200]  但是不好咧
[00:24:33.200 --> 00:24:35.120]  有的時候我們講說什麼
[00:24:35.120 --> 00:24:38.120]  福音是白白地得來
[00:24:38.120 --> 00:24:41.560]  許多人就白白地死掉了
[00:24:41.560 --> 00:24:42.960]  多可惜啊
[00:24:42.960 --> 00:24:45.880]  所以有的時候我們辦什麼活動
[00:24:45.880 --> 00:24:47.280]  我們說
[00:24:47.280 --> 00:24:48.840]  在在要收錢
[00:24:48.840 --> 00:24:50.160]  五塊錢都好
[00:24:50.160 --> 00:24:51.720]  還給你一頓飯吃
[00:24:51.720 --> 00:24:53.560]  還給你飲料喝
[00:24:53.560 --> 00:24:56.040]  就是要讓你珍惜啊
[00:24:56.040 --> 00:24:57.360]  不然你發了名
[00:24:57.360 --> 00:25:00.560]  或者是來了一天人就跑了
[00:25:00.560 --> 00:25:02.160]  我們要珍惜
[00:25:02.160 --> 00:25:04.240]  福音是不要錢
[00:25:04.240 --> 00:25:07.040]  但是絕對不便宜
[00:25:07.040 --> 00:25:08.280]  您知道嗎
[00:25:08.280 --> 00:25:09.920]  基督徒都知道
[00:25:09.920 --> 00:25:11.520]  福音不便宜啊
[00:25:11.520 --> 00:25:12.600]  Hallelujah
[00:25:12.600 --> 00:25:16.120]  因為這個福音會將來帶我們
[00:25:16.120 --> 00:25:20.800]  go further beyond our imagination
[00:25:20.800 --> 00:25:22.320]  你都會想不到
[00:25:22.320 --> 00:25:25.400]  神會帶你到哪一種境界去
[00:25:25.400 --> 00:25:28.920]  遠超過你所求所想的
[00:25:28.920 --> 00:25:29.960]  Hallelujah
[00:25:29.960 --> 00:25:32.400]  所以彼得說
[00:25:32.400 --> 00:25:35.520]  保羅說叫人花錢得福音
[00:25:35.520 --> 00:25:38.680]  免得用盡我傳福音的權柄
[00:25:38.680 --> 00:25:40.240]  傳福音也有權柄啊
[00:25:40.240 --> 00:25:41.920]  神賜給他權柄啊
[00:25:41.920 --> 00:25:43.920]  但是你如果說
[00:25:43.920 --> 00:25:46.200]  給人家收了錢或者拿了好處
[00:25:46.200 --> 00:25:48.400]  你傳福音給人家或者幹什麼
[00:25:48.400 --> 00:25:50.880]  你就枉費了神給你的權柄
[00:25:50.880 --> 00:25:52.320]  您知道嗎
[00:25:52.320 --> 00:25:54.800]  所以我們拒絕收任何錢
[00:25:54.800 --> 00:25:58.920]  欠是我隨時自由地無人暇管
[00:25:58.920 --> 00:26:02.320]  反而我也甘心做了眾人的僕人
[00:26:02.320 --> 00:26:04.280]  我也要多得人
[00:26:04.280 --> 00:26:05.960]  Hallelujah
[00:26:05.960 --> 00:26:08.440]  多麼希望有一天啊
[00:26:08.440 --> 00:26:11.400]  我跟師母或者是我們弟兄姐妹
[00:26:11.400 --> 00:26:14.480]  如果願意立志如此的話
[00:26:14.480 --> 00:26:16.160]  就像保羅一樣
[00:26:16.160 --> 00:26:21.440]  他說那美好的仗我已經打過了
[00:26:21.440 --> 00:26:24.880]  當跑的路我已經跑盡了
[00:26:24.880 --> 00:26:28.320]  所信的道我已經守住了
[00:26:28.320 --> 00:26:33.440]  從此以後有公義的冠冕為我存留
[00:26:33.440 --> 00:26:36.600]  就是按著公義審判的主
[00:26:36.600 --> 00:26:39.360]  到了那日要賜給我的
[00:26:39.360 --> 00:26:44.600]  不但賜給我也賜給凡愛慕他顯現的人
[00:26:44.600 --> 00:26:46.240]  各位我們都有份
[00:26:46.240 --> 00:26:51.080]  所以無人要對傳福音要有認同感
[00:26:51.080 --> 00:26:54.720]  保羅在格林多前書第九章二十到二十二節說
[00:26:54.720 --> 00:26:57.520]  他說我像猶太人就做猶太人要得猶太人
[00:26:57.520 --> 00:27:00.440]  像律法下的人就做律法的人要得律法下的人
[00:27:00.440 --> 00:27:02.560]  要沒有律法的人我也沒有律法
[00:27:02.560 --> 00:27:03.880]  我也要得到他們
[00:27:03.880 --> 00:27:05.720]  像什麼人我就做什麼人
[00:27:05.720 --> 00:27:08.720]  像軟弱的人我就做軟弱的人
[00:27:08.720 --> 00:27:09.600]  為了什麼?
[00:27:09.600 --> 00:27:12.080]  為了要得到所有的人
[00:27:12.080 --> 00:27:13.480]  你不要說什麼
[00:27:13.480 --> 00:27:15.640]  哎呀那個人呢
[00:27:15.640 --> 00:27:19.160]  他欠我一筆錢不還我傳他什麼福音啊
[00:27:19.160 --> 00:27:20.160]  哎呀那個人啊
[00:27:20.160 --> 00:27:21.600]  我看到他我就討厭他
[00:27:21.600 --> 00:27:23.560]  我傳他什麼福音啊
[00:27:23.560 --> 00:27:25.360]  哎呀那個人他要去天堂
[00:27:25.360 --> 00:27:27.760]  那天堂我就不去了
[00:27:27.760 --> 00:27:29.160]  那怎麼行啊
[00:27:29.160 --> 00:27:32.680]  保羅說什麼人你都要做
[00:27:32.680 --> 00:27:34.040]  什麼人你都要傳
[00:27:34.040 --> 00:27:35.520]  都要帶他們到天國去
[00:27:35.520 --> 00:27:38.800]  甚至於你做什麼事你都可以做
[00:27:38.800 --> 00:27:41.920]  主要是為了福音的緣故為了神
[00:27:41.920 --> 00:27:44.680]  我以前到臺灣鄉下去
[00:27:44.680 --> 00:27:46.400]  到人家家去
[00:27:46.400 --> 00:27:48.200]  臺灣人很熱情啊
[00:27:48.200 --> 00:27:49.640]  哎呀我是不是講錯講錯
[00:27:49.640 --> 00:27:51.000]  牧師你抽菸抽菸
[00:27:51.000 --> 00:27:52.240]  我不抽菸的人嘛
[00:27:52.240 --> 00:27:54.080]  已經戒了十多年了嘛
[00:27:54.080 --> 00:27:55.840]  我媽媽說你拿到了拿到了
[00:27:55.840 --> 00:27:56.560]  不然不好意思
[00:27:56.560 --> 00:27:58.360]  好我就拿到
[00:27:58.360 --> 00:28:00.000]  抽了一口然後趕快不抽
[00:28:00.000 --> 00:28:01.360]  然後戒了幾天就丟了
[00:28:01.360 --> 00:28:02.960]  才一丟啪就已經上來了
[00:28:02.960 --> 00:28:07.560]  哎呦那還是拿久一點比較好一點
[00:28:07.560 --> 00:28:09.040]  就是說你向他
[00:28:09.040 --> 00:28:11.600]  你要跟他有一個認同感
[00:28:11.600 --> 00:28:14.040]  讓他覺得是你跟他同一國的人
[00:28:14.040 --> 00:28:15.720]  不是嗎
[00:28:15.720 --> 00:28:17.720]  你要讓他真正知道說
[00:28:17.720 --> 00:28:20.600]  我們都是神的兒女
[00:28:20.600 --> 00:28:22.720]  我們都已經被神解選了
[00:28:22.720 --> 00:28:24.200]  只要我們願意
[00:28:24.200 --> 00:28:27.360]  神要再一次彰顯在我們身上
[00:28:27.360 --> 00:28:29.320]  所以保羅說
[00:28:29.320 --> 00:28:31.560]  說向什麼人就做什麼人
[00:28:31.560 --> 00:28:33.880]  沒有什麼事情不能做的
[00:28:33.880 --> 00:28:35.840]  只要為神的榮耀
[00:28:35.840 --> 00:28:37.400]  他為了救人
[00:28:37.400 --> 00:28:39.560]  他不與人隔絕
[00:28:39.560 --> 00:28:42.640]  當然我們不要與人同流合污啦
[00:28:42.640 --> 00:28:44.880]  但是我們不要與人
[00:28:44.880 --> 00:28:46.520]  不要與人隔絕了
[00:28:46.520 --> 00:28:48.800]  不要到最後傳福音都是怎麼樣
[00:28:48.800 --> 00:28:50.040]  都是傳給自家人
[00:28:50.040 --> 00:28:52.640]  都已經是基督徒了還傳什麼福音嘛
[00:28:52.640 --> 00:28:54.880]  你要走出去找那個沒有人
[00:28:54.880 --> 00:28:56.800]  就好像我們上次到
[00:28:56.800 --> 00:28:58.840]  Issaquah City Hall
[00:28:58.840 --> 00:29:01.800]  在那邊向人傳福音
[00:29:01.800 --> 00:29:04.560]  過路的人說這是什麼
[00:29:04.560 --> 00:29:07.240]  哦,這是中國基督徒
[00:29:07.240 --> 00:29:08.800]  哦,中國基督徒
[00:29:08.800 --> 00:29:10.160]  那我們就對了
[00:29:10.160 --> 00:29:11.960]  哦,他們怎麼這麼高興
[00:29:11.960 --> 00:29:15.120]  因為有基督在我心
[00:29:15.120 --> 00:29:15.960]  是不是
[00:29:15.960 --> 00:29:17.880]  人家就說你是對的
[00:29:17.880 --> 00:29:20.520]  我們做基督徒就要這個樣子
[00:29:20.520 --> 00:29:22.120]  基督徒分別為聖
[00:29:22.120 --> 00:29:25.160]  但是不是叫我們成仙
[00:29:25.160 --> 00:29:26.680]  是叫我們成聖
[00:29:26.680 --> 00:29:29.400]  我們不要說是關到深山去修行
[00:29:29.400 --> 00:29:32.200]  一休息七七四十九年不下來了
[00:29:32.200 --> 00:29:32.960]  是不是
[00:29:32.960 --> 00:29:34.560]  你早早出來吧
[00:29:34.560 --> 00:29:36.800]  趕快去救世人吧
[00:29:36.800 --> 00:29:39.480]  人家說在非洲傳福音
[00:29:39.480 --> 00:29:41.240]  真恐怖啊
[00:29:41.240 --> 00:29:42.680]  你慢一步啊
[00:29:42.680 --> 00:29:44.680]  他那個非洲都是一個部落一個部落
[00:29:44.680 --> 00:29:46.720]  從這個部落傳到下一個部落
[00:29:46.720 --> 00:29:48.080]  哎呦,趕快到了那個部落
[00:29:48.080 --> 00:29:49.320]  哎呦,已經有回教徒
[00:29:49.320 --> 00:29:51.440]  跳過去再到下一個部落
[00:29:51.440 --> 00:29:54.160]  哦,看誰先到誰就先傳
[00:29:54.160 --> 00:29:56.440]  先到就先建立基督教會
[00:29:56.440 --> 00:30:00.560]  回教先到就建立他們的清真寺
[00:30:00.560 --> 00:30:01.280]  是不是
[00:30:01.280 --> 00:30:03.400]  所以我們在搶人啊
[00:30:03.400 --> 00:30:04.320]  您知道嗎
[00:30:04.320 --> 00:30:05.520]  Hallelujah
[00:30:05.520 --> 00:30:08.000]  所以我們傳福音要記得
[00:30:08.000 --> 00:30:12.760]  是基督耶穌祂自己發佈的大使命
[00:30:12.760 --> 00:30:15.440]  祂基督是最好的佈道家
[00:30:15.440 --> 00:30:18.800]  我們傳福音要能夠有責任感
[00:30:18.800 --> 00:30:19.920]  有使命感
[00:30:19.920 --> 00:30:21.640]  還要有認同感
[00:30:21.640 --> 00:30:24.880]  如同基督祂是道成肉身
[00:30:24.880 --> 00:30:26.720]  Hallelujah,是的
[00:30:26.720 --> 00:30:30.120]  我們再一次獻上感恩
[00:30:30.120 --> 00:30:32.400]  貪傳福音
[00:30:32.400 --> 00:30:33.480]  講了這麼多
[00:30:33.480 --> 00:30:35.760]  不如起來做
[00:30:35.760 --> 00:30:36.520]  是不是
[00:30:36.520 --> 00:30:38.520]  其實要做很簡單
[00:30:38.520 --> 00:30:41.320]  常常打電話關心人家
[00:30:41.320 --> 00:30:43.440]  或者打E-mail給人家
[00:30:43.440 --> 00:30:45.800]  How are you?
[00:30:45.800 --> 00:30:48.360]  好不好啊?
[00:30:48.360 --> 00:30:49.800]  是煩惱啊?
[00:30:49.800 --> 00:30:51.160]  或者是
[00:30:51.160 --> 00:30:54.640]  你好水啊?
[00:30:54.640 --> 00:30:58.600]  一句話K兩句話就出醜了
[00:30:58.600 --> 00:31:01.000]  就要向人家關心問候
[00:31:01.000 --> 00:31:02.360]  打電遊戲
[00:31:02.360 --> 00:31:03.360]  對不對
[00:31:03.360 --> 00:31:05.320]  還要用面談的
[00:31:05.320 --> 00:31:07.880]  跟人家找了機會就面談
[00:31:07.880 --> 00:31:09.040]  陪人家走路
[00:31:09.040 --> 00:31:10.520]  陪人家講話
[00:31:10.520 --> 00:31:12.400]  然後就面對面
[00:31:12.400 --> 00:31:14.280]  就把福音講給他聽
[00:31:14.280 --> 00:31:16.440]  還有用打電話
[00:31:16.440 --> 00:31:19.000]  還有用
[00:31:19.000 --> 00:31:21.480]  把人帶去佈道會
[00:31:21.480 --> 00:31:22.840]  把人帶來教會
[00:31:22.840 --> 00:31:23.800]  這就是了
[00:31:23.800 --> 00:31:25.160]  Hallelujah
[00:31:25.160 --> 00:31:27.000]  這就是身體力行
[00:31:27.000 --> 00:31:28.520]  也是最重要
[00:31:28.520 --> 00:31:29.600]  不要講破了嘴巴
[00:31:29.600 --> 00:31:31.280]  整本聖經都講完了
[00:31:31.280 --> 00:31:34.360]  別人怎麼看你都一向沒做到
[00:31:34.360 --> 00:31:35.880]  有的時候我說
[00:31:35.880 --> 00:31:37.040]  神啊
[00:31:37.040 --> 00:31:39.400]  我如果能夠把我講得到
[00:31:39.400 --> 00:31:41.800]  能夠做到一天的話
[00:31:41.800 --> 00:31:43.840]  我就不虛此生了
[00:31:43.840 --> 00:31:44.320]  Hallelujah
[00:31:44.320 --> 00:31:45.320]  讓我們低頭禱告
[00:31:45.320 --> 00:31:46.520]  阿爸父我們感謝祢
[00:31:46.520 --> 00:31:47.320]  讚美祢
[00:31:47.320 --> 00:31:49.200]  因為祢是偉大奇妙神
[00:31:49.200 --> 00:31:50.320]  再再來說
[00:31:50.320 --> 00:31:52.360]  先把一切榮耀給祢
[00:31:52.360 --> 00:31:53.800]  再感謝禱告
[00:31:53.800 --> 00:31:56.680]  讚美是奉主耶穌基督的名
[00:31:56.680 --> 00:31:57.400]  阿們
[00:31:57.400 --> 00:31:58.800]  請起立
