
[00:00:00.000 --> 00:00:04.700]  我們先看看初期教會的生活
[00:21:59.000 --> 00:22:01.000]  巴拿巴在《使徒經傳》裡頭
[00:22:01.000 --> 00:22:03.000]  是一個很重要的人物
[00:22:03.000 --> 00:22:07.000]  祖很多的用他
[00:22:07.000 --> 00:22:09.000]  他也是做祖的工作
[00:22:09.000 --> 00:22:10.000]  也傳福音
[00:22:10.000 --> 00:22:12.000]  也做了很多
[00:22:12.000 --> 00:22:14.000]  上面我們看見巴拿巴
[00:22:14.000 --> 00:22:16.000]  他是一種
[00:22:16.000 --> 00:22:19.000]  他把它拿來放在使徒腳前
[00:22:19.000 --> 00:22:23.000]  這樣的話就是個人所需用的
[00:22:23.000 --> 00:22:27.000]  有人有的拿出來放在一起
[00:22:27.000 --> 00:22:30.000]  不夠的或者有些缺乏的
[00:22:30.000 --> 00:22:34.000]  信徒就生活上有得到照顧了
[00:22:34.000 --> 00:22:38.000]  這個是一個甘心樂意的
[00:22:38.000 --> 00:22:43.000]  教會並沒有提倡或者是號召
[00:22:43.000 --> 00:22:44.000]  或者是命令
[00:22:44.000 --> 00:22:46.000]  大家把房子都賣掉
[00:22:46.000 --> 00:22:48.000]  並沒有這樣
[00:22:48.000 --> 00:22:54.000]  但是弟兄姊妹信徒得到了祖這麼大的恩典
[00:22:54.000 --> 00:22:58.000]  他們心裡頭愛心心情都增加了
[00:22:58.000 --> 00:23:01.000]  他們有一些人就把房子
[00:23:01.000 --> 00:23:04.000]  把地拿出來賣掉
[00:23:04.000 --> 00:23:06.000]  這樣交給教會
[00:23:06.000 --> 00:23:07.000]  這樣的話
[00:23:07.000 --> 00:23:10.000]  就可以使得一些貧窮的窮人
[00:23:10.000 --> 00:23:13.000]  可以得到生活上的照顧
[00:23:13.000 --> 00:23:15.000]  這是一個例子
[00:23:15.000 --> 00:23:17.000]  第二個例子是誰呢
[00:23:17.000 --> 00:23:23.000]  亞納尼亞和妻子莎貝拉
[00:23:23.000 --> 00:23:29.000]  這是在第五章第一節到第十節
[00:23:29.000 --> 00:23:31.000]  到第十節講到
[00:23:31.000 --> 00:23:34.000]  這個用的這麼的例子
[00:23:34.000 --> 00:23:36.000]  他這個例子怎麼呢
[00:23:36.000 --> 00:23:39.000]  他就是把家營私自留下
[00:23:39.000 --> 00:23:41.000]  不一部分
[00:23:41.000 --> 00:23:44.000]  但對使徒說卻是全部
[00:23:44.000 --> 00:23:46.000]  他們把房子賣掉
[00:23:46.000 --> 00:23:48.000]  或者把地賣掉以後
[00:23:48.000 --> 00:23:49.000]  把錢拿來了
[00:23:49.000 --> 00:23:53.000]  說這就是我們賣了房子賣了地的錢
[00:23:53.000 --> 00:23:58.000]  現在交給使徒
[00:23:58.000 --> 00:23:59.000]  但是呢
[00:23:59.000 --> 00:24:02.000]  他是把一部分留下來
[00:24:02.000 --> 00:24:05.000]  那麼他的妻子也知道
[00:24:05.000 --> 00:24:08.000]  這個不是丈夫一個人做的
[00:24:08.000 --> 00:24:10.000]  男的妻子做的
[00:24:10.000 --> 00:24:13.000]  他說丈夫妻子都知道這個事情
[00:24:13.000 --> 00:24:15.000]  就也拿來了
[00:24:15.000 --> 00:24:17.000]  結果呢
[00:24:17.000 --> 00:24:20.000]  彼得就問他
[00:24:20.000 --> 00:24:23.000]  彼得有聲有感就知道
[00:24:23.000 --> 00:24:26.000]  他們不是全部都拿出來
[00:24:26.000 --> 00:24:28.000]  所以就說
[00:24:28.000 --> 00:24:31.000]  為什麼撒旦充滿了你的心
[00:24:31.000 --> 00:24:34.000]  叫你欺負聖靈
[00:24:34.000 --> 00:24:40.000]  把田地的家營私自留下幾分
[00:24:40.000 --> 00:24:43.000]  他說田地還沒有賣
[00:24:43.000 --> 00:24:44.000]  不是你自己的嗎
[00:24:44.000 --> 00:24:47.000]  既賣了家營不是你做主嗎
[00:24:47.000 --> 00:24:50.000]  就是你把它賣掉了
[00:24:50.000 --> 00:24:53.000]  你願意給拿到教會的人有多好的話
[00:24:53.000 --> 00:24:56.000]  你可以自己來決定
[00:24:56.000 --> 00:24:58.000]  教會並沒有強迫說
[00:24:58.000 --> 00:25:00.000]  每個人賣了東西的錢
[00:25:00.000 --> 00:25:02.000]  所有都要交給教會
[00:25:02.000 --> 00:25:03.000]  沒有
[00:25:03.000 --> 00:25:06.000]  就是你願意拿出來多好
[00:25:06.000 --> 00:25:08.000]  那就你拿出來多少
[00:25:08.000 --> 00:25:11.000]  他說你怎麼心裡起著意念
[00:25:11.000 --> 00:25:13.000]  你不是欺負人
[00:25:13.000 --> 00:25:16.000]  你乃是欺哄神
[00:25:16.000 --> 00:25:18.000]  你不是欺騙人
[00:25:18.000 --> 00:25:19.000]  你在欺騙神
[00:25:19.000 --> 00:25:22.000]  把一部分的錢
[00:25:22.000 --> 00:25:24.000]  當作是
[00:25:24.000 --> 00:25:28.000]  說成是全部的錢拿來
[00:25:28.000 --> 00:25:30.000]  那麼他這樣的話
[00:25:30.000 --> 00:25:32.000]  這個是
[00:25:32.000 --> 00:25:36.000]  他說你是欺騙
[00:25:36.000 --> 00:25:40.000]  他們是欺騙聖靈
[00:25:40.000 --> 00:25:43.000]  結果亞拿利啊
[00:25:43.000 --> 00:25:45.000]  聽見這個話
[00:25:45.000 --> 00:25:46.000]  聖經說呢
[00:25:46.000 --> 00:25:48.000]  就菩薩斷了氣了
[00:25:48.000 --> 00:25:49.000]  就死掉了
[00:25:49.000 --> 00:25:53.000]  突然間就死掉了
[00:25:53.000 --> 00:25:54.000]  彼得並沒有說
[00:25:54.000 --> 00:25:56.000]  我奉耶穌的名叫你死掉
[00:25:56.000 --> 00:25:57.000]  沒有
[00:25:57.000 --> 00:25:59.000]  他沒有宣判他的死刑
[00:25:59.000 --> 00:26:01.000]  而是他聽了以後
[00:26:01.000 --> 00:26:04.000]  神的懲罰
[00:26:04.000 --> 00:26:07.000]  立刻就臨到亞拿利
[00:26:07.000 --> 00:26:09.000]  他就倒在地下
[00:26:09.000 --> 00:26:11.000]  就死掉了
[00:26:11.000 --> 00:26:14.000]  這個是一個例子
[00:26:14.000 --> 00:26:17.000]  他們是欺哄聖靈
[00:26:17.000 --> 00:26:19.000]  欺哄聖靈的意思呢
[00:26:19.000 --> 00:26:24.000]  就是用謊言來欺騙
[00:26:24.000 --> 00:26:26.000]  本來聖靈的意思呢
[00:26:26.000 --> 00:26:29.000]  是按照個人的感動
[00:26:29.000 --> 00:26:31.000]  個人的對神的心
[00:26:31.000 --> 00:26:33.000]  來自己來決定
[00:26:33.000 --> 00:26:37.000]  你要拿出多少來奉獻
[00:26:37.000 --> 00:26:40.000]  神不在乎人的多少
[00:26:40.000 --> 00:26:42.000]  不是說多了就好
[00:26:42.000 --> 00:26:44.000]  少了就不好
[00:26:44.000 --> 00:26:46.000]  那麼多少呢
[00:26:46.000 --> 00:26:47.000]  由自己決定
[00:26:47.000 --> 00:26:49.000]  但是重在內心
[00:26:49.000 --> 00:26:52.000]  重在你一個甘心樂意的奉獻
[00:26:52.000 --> 00:26:54.000]  就像巴拿巴這樣的奉獻
[00:26:54.000 --> 00:26:56.000]  他就把家營
[00:26:56.000 --> 00:26:58.000]  把這個賣出的錢
[00:26:58.000 --> 00:27:00.000]  全部都交給使徒了
[00:27:00.000 --> 00:27:04.000]  神要的是一個樂意的奉獻
[00:27:04.000 --> 00:27:08.000]  不是數量的大小
[00:27:08.000 --> 00:27:10.000]  所以甘心樂意的奉獻
[00:27:10.000 --> 00:27:13.000]  才是神所願的
[00:27:13.000 --> 00:27:15.000]  他為什麼這麼做
[00:27:15.000 --> 00:27:18.000]  聖經沒有明的說
[00:27:18.000 --> 00:27:19.000]  但是呢
[00:27:19.000 --> 00:27:20.000]  或許呢
[00:27:20.000 --> 00:27:23.000]  他也要得到一個好的名聲
[00:27:23.000 --> 00:27:24.000]  你看
[00:27:24.000 --> 00:27:26.000]  我是把這麼多的錢
[00:27:26.000 --> 00:27:28.000]  我的全部的錢
[00:27:28.000 --> 00:27:31.000]  都放在這個南天教會
[00:27:31.000 --> 00:27:34.000]  非常熱心非常愛主
[00:27:34.000 --> 00:27:36.000]  給他一個好的名聲
[00:27:36.000 --> 00:27:39.000]  其實這個是神所不要的
[00:27:39.000 --> 00:27:42.000]  神要的不是錢
[00:27:42.000 --> 00:27:47.000]  神要的是他們的心
[00:27:47.000 --> 00:27:50.000]  所以這個有兩個例子
[00:27:50.000 --> 00:27:54.000]  所以巴拿巴呢
[00:27:54.000 --> 00:27:56.000]  聖經講的很短
[00:27:56.000 --> 00:27:58.000]  只有兩句聖經
[00:27:58.000 --> 00:28:00.000]  說巴拿巴賣了房產
[00:28:00.000 --> 00:28:03.000]  把錢放在使徒的腳前
[00:28:03.000 --> 00:28:05.000]  就完了
[00:28:05.000 --> 00:28:06.000]  但到第五章
[00:28:06.000 --> 00:28:09.000]  講到亞拉尼亞的時候
[00:28:09.000 --> 00:28:12.000]  聖經學者用了很長一段
[00:28:12.000 --> 00:28:15.000]  在講到亞拉尼亞跟他的妻子
[00:28:15.000 --> 00:28:19.000]  欺哄欺騙聖靈的事情
[00:28:19.000 --> 00:28:21.000]  在第五章的第一節
[00:28:21.000 --> 00:28:23.000]  他說有一個人
[00:28:23.000 --> 00:28:26.000]  名叫亞拉尼亞
[00:28:26.000 --> 00:28:28.000]  在第一節一開始的時候
[00:28:28.000 --> 00:28:32.000]  英文聖經有一個但是
[00:28:32.000 --> 00:28:34.000]  所以把這兩個例子
[00:28:34.000 --> 00:28:36.000]  放這麼近的一起
[00:28:36.000 --> 00:28:38.000]  就說到巴拿巴是
[00:28:38.000 --> 00:28:40.000]  把價盈放在使徒面前
[00:28:40.000 --> 00:28:42.000]  但是有一個人
[00:28:42.000 --> 00:28:46.000]  他把價盈放在使徒面前
[00:28:46.000 --> 00:28:49.000]  他是欺騙聖靈
[00:28:49.000 --> 00:28:54.000]  所以這兩個例子是很不同的
[00:28:54.000 --> 00:28:59.000]  那麼亞拉尼亞的名字
[00:28:59.000 --> 00:29:04.000]  就是耶和華有恩典
[00:29:04.000 --> 00:29:06.000]  他的名字的意思
[00:29:06.000 --> 00:29:08.000]  耶和華有恩典
[00:29:08.000 --> 00:29:10.000]  那麼他的妻子
[00:29:10.000 --> 00:29:13.000]  莎菲拉的名字的意思
[00:29:13.000 --> 00:29:14.000]  就是美麗
[00:29:14.000 --> 00:29:16.000]  所以這個神有恩典
[00:29:16.000 --> 00:29:18.000]  祂很美麗
[00:29:18.000 --> 00:29:21.000]  其實從他們所做的事情上
[00:29:21.000 --> 00:29:24.000]  就看見有明無實
[00:29:24.000 --> 00:29:26.000]  他們是虛假
[00:29:26.000 --> 00:29:29.000]  假冒為善
[00:29:29.000 --> 00:29:34.000]  這個就是神最不喜歡的
[00:29:34.000 --> 00:29:36.000]  我們也過去讀過
[00:29:36.000 --> 00:29:39.000]  以前讀過約書亞記
[00:29:39.000 --> 00:29:43.000]  約書亞領了以色列人進了迦南以後
[00:29:43.000 --> 00:29:47.000]  他們先把耶利哥攻下來
[00:29:47.000 --> 00:29:51.000]  神教他們圍繞耶利哥七天
[00:29:51.000 --> 00:29:53.000]  最後城牆倒塌了
[00:29:53.000 --> 00:29:59.000]  他們就把耶利哥佔領下來了
[00:29:59.000 --> 00:30:02.000]  下面就去打艾城
[00:30:02.000 --> 00:30:04.000]  艾城是個小的地方
[00:30:04.000 --> 00:30:09.000]  不像耶利哥城牆高大那麼結實
[00:30:09.000 --> 00:30:12.000]  那麼他們去打艾城
[00:30:12.000 --> 00:30:14.000]  確實吃了敗仗
[00:30:14.000 --> 00:30:17.000]  死了幾千人
[00:30:17.000 --> 00:30:19.000]  後來又發現
[00:30:19.000 --> 00:30:22.000]  一定是有罪
[00:30:22.000 --> 00:30:24.000]  使得耶和華不願意與我們同戰
[00:30:24.000 --> 00:30:26.000]  所以我們才會吃到敗仗
[00:30:26.000 --> 00:30:28.000]  一查出了誰呢
[00:30:28.000 --> 00:30:29.000]  是雅干
[00:30:29.000 --> 00:30:30.000]  有一個人
[00:30:30.000 --> 00:30:35.000]  他把得到的敵人的佔領品
[00:30:35.000 --> 00:30:37.000]  私自留下來
[00:30:37.000 --> 00:30:40.000]  本來神教他們進到艾城的話
[00:30:40.000 --> 00:30:47.000]  要把這些東西都銷毀
[00:30:47.000 --> 00:30:49.000]  把敵人的東西都不要
[00:30:49.000 --> 00:30:56.000]  可是雅干把一些衣服銀子自己藏在帳篷裡
[00:30:56.000 --> 00:30:59.000]  結果他們在打艾城的時候
[00:30:59.000 --> 00:31:02.000]  雖然人比他們多
[00:31:02.000 --> 00:31:05.000]  但是還是吃了敗仗
[00:31:05.000 --> 00:31:09.000]  雅干因為他私自留下神
[00:31:09.000 --> 00:31:11.000]  要毀滅的東西
[00:31:11.000 --> 00:31:14.000]  結果他就受到神的審判
[00:31:14.000 --> 00:31:17.000]  所以舊約有一個雅干
[00:31:17.000 --> 00:31:19.000]  到新約使徒時代
[00:31:19.000 --> 00:31:23.000]  就出現一個亞納尼亞跟撒培拉
[00:31:23.000 --> 00:31:27.000]  都是假冒名善
[00:31:27.000 --> 00:31:33.000]  所以在新約聖經的福音書裡頭
[00:31:33.000 --> 00:31:36.000]  常常看到耶穌遮背的
[00:31:36.000 --> 00:31:38.000]  最厲害的
[00:31:38.000 --> 00:31:40.000]  不是那些偷東西的
[00:31:40.000 --> 00:31:42.000]  搶東西的
[00:31:42.000 --> 00:31:44.000]  或者是殺人的
[00:31:44.000 --> 00:31:46.000]  他遮背的最厲害
[00:31:46.000 --> 00:31:48.000]  就是法利塞人
[00:31:48.000 --> 00:31:50.000]  法利塞人最重要
[00:31:50.000 --> 00:31:52.000]  他們就是假冒為善
[00:31:52.000 --> 00:31:54.000]  他們有金錢的外表
[00:31:54.000 --> 00:31:57.000]  但是卻沒有金錢的實意
[00:31:57.000 --> 00:31:59.000]  他們裝得很前進
[00:31:59.000 --> 00:32:02.000]  可是心裡頭卻不是那樣
[00:32:02.000 --> 00:32:06.000]  而且還說他侵吞寡婦的財產
[00:32:06.000 --> 00:32:11.000]  還做了一些神主不許他們做的事情
[00:32:11.000 --> 00:32:14.000]  所以耶穌基督在世上的時候
[00:32:14.000 --> 00:32:18.000]  遮背的最厲害的就是假冒
[00:32:18.000 --> 00:32:20.000]  神教我們裡外一致
[00:32:20.000 --> 00:32:24.000]  你不要說你外面很愛主很敬錢
[00:32:24.000 --> 00:32:26.000]  可是實際你的背後
[00:32:26.000 --> 00:32:29.000]  卻是做神主不喜歡的
[00:32:29.000 --> 00:32:35.000]  這個神是最憎惡的事情
[00:32:35.000 --> 00:32:39.000]  所以兩個亞納尼亞先死了
[00:32:39.000 --> 00:32:41.000]  後來過了三個鐘頭
[00:32:41.000 --> 00:32:43.000]  他的妻子又來了
[00:32:43.000 --> 00:32:46.000]  也來到使徒面前
[00:32:46.000 --> 00:32:47.000]  使徒就問他
[00:32:47.000 --> 00:32:51.000]  你們賣出的錢就這麼些嗎
[00:32:51.000 --> 00:32:54.000]  他還是跟他丈夫說的一樣
[00:32:54.000 --> 00:32:57.000]  他說就是這些
[00:32:57.000 --> 00:33:01.000]  那麼他妻子也同樣的死了
[00:33:01.000 --> 00:33:05.000]  所以好像能看起來說句謊話
[00:33:05.000 --> 00:33:08.000]  就能夠受到這麼大的懲罰
[00:33:08.000 --> 00:33:12.000]  那現在如果我們常說謊話的話
[00:33:12.000 --> 00:33:15.000]  那不知道在聚會裡頭有多少人要死掉
[00:33:15.000 --> 00:33:18.000]  基督徒中間有多少人要死掉
[00:33:18.000 --> 00:33:20.000]  但在使徒時代
[00:33:20.000 --> 00:33:22.000]  神的工作很厲害
[00:33:22.000 --> 00:33:24.000]  神的能力很強的時候
[00:33:24.000 --> 00:33:28.000]  這些事情神絕對是不容忍
[00:33:28.000 --> 00:33:32.000]  不讓它從小的擴散到大的
[00:33:32.000 --> 00:33:37.000]  所以神的審判是嚴厲的
[00:33:37.000 --> 00:33:39.000]  所以我們看起來
[00:33:39.000 --> 00:33:43.000]  很多人都說我們要像初期教會這樣的
[00:33:43.000 --> 00:33:45.000]  要像他們那樣的敬拜
[00:33:45.000 --> 00:33:47.000]  那麼的相愛
[00:33:47.000 --> 00:33:48.000]  那麼的做法
[00:33:48.000 --> 00:33:50.000]  其實在初期教會
[00:33:50.000 --> 00:33:53.000]  也不是一個完美的教會
[00:33:53.000 --> 00:33:57.000]  因為沒有一個教會是完美的
[00:33:57.000 --> 00:33:59.000]  因為人是不完美的
[00:33:59.000 --> 00:34:03.000]  所以神在當時的時候
[00:34:03.000 --> 00:34:07.000]  就把這樣的例子放在眾人面前
[00:34:07.000 --> 00:34:10.000]  這全教會
[00:34:10.000 --> 00:34:14.000]  他說我聽見這事的人都生懼怕
[00:34:14.000 --> 00:34:17.000]  這是給他們一個見解
[00:34:17.000 --> 00:34:21.000]  就是要真心真意的來愛神
[00:34:21.000 --> 00:34:22.000]  來侍奉神
[00:34:22.000 --> 00:34:24.000]  不能從這個虛假
[00:34:24.000 --> 00:34:28.000]  從這個為了自己的心來侍奉神
[00:34:28.000 --> 00:34:31.000]  那麼我們看見
[00:34:31.000 --> 00:34:34.000]  神當時很祝福教會
[00:34:34.000 --> 00:34:36.000]  一下子有幾千個信主
[00:34:36.000 --> 00:34:38.000]  一下子又有幾千個信主
[00:34:38.000 --> 00:34:40.000]  很祝福教會
[00:34:40.000 --> 00:34:41.000]  信徒相愛
[00:34:41.000 --> 00:34:43.000]  神很祝福教會
[00:34:43.000 --> 00:34:47.000]  可是神也審判教會
[00:34:47.000 --> 00:34:50.000]  所以審判要從神的家開始
[00:34:50.000 --> 00:34:51.000]  所以在神的家裡面
[00:34:51.000 --> 00:34:54.000]  神也做審判的工作
[00:34:54.000 --> 00:34:56.000]  在使徒時代初期教會
[00:34:56.000 --> 00:35:00.000]  就是有這樣的明顯的情況
[00:35:00.000 --> 00:35:05.000]  所以路加作者就把這些情況寫下來
[00:35:05.000 --> 00:35:08.000]  用了這麼多的篇幅來寫下
[00:35:08.000 --> 00:35:12.000]  巴拿巴跟亞拉尼亞的例子
[00:35:12.000 --> 00:35:18.000]  是為了給我們後面的後人做一個見解
[00:35:21.000 --> 00:35:30.000]  剛才我們所說到的
[00:35:30.000 --> 00:35:33.000]  他們的罪是怎麼樣
[00:35:33.000 --> 00:35:37.000]  他們當時教會並沒有要求全部
[00:35:37.000 --> 00:35:39.000]  但他們卻說成全部
[00:35:39.000 --> 00:35:43.000]  這樣的話就受到神的懲罰
[00:35:43.000 --> 00:35:48.000]  再下來一個
[00:35:48.000 --> 00:35:52.000]  我們再要看到到第六章了
[00:35:52.000 --> 00:36:00.000]  第六章就發現有內部的紛爭
[00:36:00.000 --> 00:36:02.000]  看到這一段
[00:36:02.000 --> 00:36:05.000]  神怎麼藉著使徒
[00:36:05.000 --> 00:36:11.000]  把內部的紛爭仔細下來解決
[00:36:11.000 --> 00:36:18.000]  因為在歷代撒旦在教會中間的工作
[00:36:18.000 --> 00:36:20.000]  就是有兩方面
[00:36:20.000 --> 00:36:22.000]  特別是在使徒時代
[00:36:22.000 --> 00:36:24.000]  一個就是逼迫
[00:36:24.000 --> 00:36:28.000]  從外面不信主的人來逼迫教會
[00:36:28.000 --> 00:36:30.000]  要想消滅教會
[00:36:30.000 --> 00:36:34.000]  另外一個他用內部的紛爭
[00:36:34.000 --> 00:36:41.000]  使得教會不能夠為主作見證
[00:36:41.000 --> 00:36:44.000]  一個是外部的逼迫
[00:36:44.000 --> 00:36:46.000]  一個是內部的紛爭
[00:36:46.000 --> 00:36:51.000]  現在在第六章第一節到第六節
[00:36:51.000 --> 00:36:54.000]  就看見內部的紛爭
[00:36:54.000 --> 00:36:59.000]  當時耶路撒冷教會
[00:36:59.000 --> 00:37:03.000]  是由兩部分的猶太人所組成的
[00:37:03.000 --> 00:37:06.000]  當時耶路撒冷的話
[00:37:06.000 --> 00:37:08.000]  外邦人信主的還不多
[00:37:08.000 --> 00:37:10.000]  主要都是猶太人
[00:37:10.000 --> 00:37:12.000]  這兩部分猶太人
[00:37:12.000 --> 00:37:15.000]  一部分是土生的猶太人
[00:37:15.000 --> 00:37:18.000]  他們長期住在巴勒斯坦
[00:37:18.000 --> 00:37:20.000]  住在耶路撒冷的
[00:37:20.000 --> 00:37:22.000]  他們講的是雅蘭文
[00:37:22.000 --> 00:37:24.000]  就是當地的方言
[00:37:24.000 --> 00:37:27.000]  那麼他們也會說希臘文
[00:37:27.000 --> 00:37:30.000]  因為那個時候在主後
[00:37:30.000 --> 00:37:33.000]  在第一世紀的話
[00:37:33.000 --> 00:37:36.000]  希臘文化是比較很普遍的
[00:37:36.000 --> 00:37:38.000]  所以會說希臘文
[00:37:38.000 --> 00:37:39.000]  那另一部分呢
[00:37:39.000 --> 00:37:42.000]  是從巴勒斯坦以外回來的猶太人
[00:37:42.000 --> 00:37:45.000]  他們離開了巴勒斯坦
[00:37:45.000 --> 00:37:49.000]  後來有機會再回到巴勒斯坦
[00:37:49.000 --> 00:37:52.000]  來到這個地方
[00:37:52.000 --> 00:37:55.000]  他們主要就是說希臘文
[00:37:55.000 --> 00:37:57.000]  所以這兩種信徒
[00:37:57.000 --> 00:38:00.000]  主要區別就是語言
[00:38:00.000 --> 00:38:03.000]  就好像現在在中國的話
[00:38:03.000 --> 00:38:04.000]  有的說北方話
[00:38:04.000 --> 00:38:06.000]  有的說南方話
[00:38:06.000 --> 00:38:08.000]  最近看到有些南方話的話
[00:38:08.000 --> 00:38:11.000]  說是有兩種話的話
[00:38:11.000 --> 00:38:13.000]  是很難懂的
[00:38:13.000 --> 00:38:15.000]  一種溫宗話
[00:38:15.000 --> 00:38:16.000]  那是很難懂的
[00:38:16.000 --> 00:38:18.000]  只有百分之一的人
[00:38:18.000 --> 00:38:20.000]  能夠聽得懂
[00:38:20.000 --> 00:38:21.000]  當時的話
[00:38:21.000 --> 00:38:23.000]  他們這兩種信徒
[00:38:23.000 --> 00:38:29.000]  也是語言上這方面的割合
[00:38:29.000 --> 00:38:30.000]  那麼這兩種人
[00:38:30.000 --> 00:38:32.000]  有什麼大的不同呢
[00:38:32.000 --> 00:38:34.000]  在當地的猶太人
[00:38:34.000 --> 00:38:36.000]  他們是比較嚴格的
[00:38:36.000 --> 00:38:39.000]  要遵守摩西的律法
[00:38:39.000 --> 00:38:42.000]  因為他們長期生活在
[00:38:42.000 --> 00:38:44.000]  以色列的地方
[00:38:44.000 --> 00:38:46.000]  有聖殿
[00:38:46.000 --> 00:38:48.000]  所以他們對摩西的律法
[00:38:48.000 --> 00:38:50.000]  很嚴格要遵守
[00:38:50.000 --> 00:38:53.000]  可是對外地回來的猶太人
[00:38:53.000 --> 00:38:54.000]  他們就說
[00:38:54.000 --> 00:38:56.000]  本地的猶太人
[00:38:56.000 --> 00:38:58.000]  他們心胸窄小
[00:38:58.000 --> 00:39:00.000]  心胸比較窄
[00:39:00.000 --> 00:39:02.000]  他們自我忠心
[00:39:02.000 --> 00:39:04.000]  他們比較嚴格
[00:39:04.000 --> 00:39:05.000]  所以有時候就看不起
[00:39:05.000 --> 00:39:07.000]  從外地回來的
[00:39:07.000 --> 00:39:10.000]  所以這就是這兩種基督徒
[00:39:10.000 --> 00:39:12.000]  兩方面的基督徒
[00:39:12.000 --> 00:39:13.000]  猶太人
[00:39:13.000 --> 00:39:16.000]  他們在一個教會裡頭
[00:39:21.000 --> 00:39:23.000]  在耶路撒冷
[00:39:23.000 --> 00:39:26.000]  本來猶太人他們有會堂
[00:39:26.000 --> 00:39:28.000]  他除了聖殿以外
[00:39:28.000 --> 00:39:30.000]  他們還有會堂
[00:39:30.000 --> 00:39:31.000]  有猶太人的
[00:39:31.000 --> 00:39:34.000]  從外地來到猶太人會堂
[00:39:34.000 --> 00:39:36.000]  也可以有本地人
[00:39:36.000 --> 00:39:38.000]  猶太人的會堂
[00:39:38.000 --> 00:39:39.000]  現在新的族
[00:39:39.000 --> 00:39:41.000]  他們離開會堂
[00:39:41.000 --> 00:39:43.000]  到教會裡頭來了
[00:39:43.000 --> 00:39:48.000]  這樣一定不免是有些分歧
[00:39:50.000 --> 00:39:52.000]  第六章給我們看到
[00:39:52.000 --> 00:39:55.000]  有說西尼尼話的猶太人
[00:39:55.000 --> 00:39:57.000]  向西伯來文
[00:39:57.000 --> 00:39:59.000]  給西伯來人發怨言
[00:39:59.000 --> 00:40:02.000]  就是一從外地回來的猶太人
[00:40:02.000 --> 00:40:05.000]  向本地的猶太人說怨言
[00:40:05.000 --> 00:40:07.000]  因為什麼呢
[00:40:07.000 --> 00:40:09.000]  因為在天天宮給上
[00:40:09.000 --> 00:40:12.000]  忽略他們的寡婦
[00:40:12.000 --> 00:40:16.000]  就看見這個問題出來了
[00:40:16.000 --> 00:40:20.000]  這可能不是小的一些怨言
[00:40:20.000 --> 00:40:25.000]  可能很普遍的
[00:40:25.000 --> 00:40:29.000]  所以這樣的紛爭如果不解決的話
[00:40:29.000 --> 00:40:32.000]  教會的合一
[00:40:32.000 --> 00:40:34.000]  還有婦嬰的傳開
[00:40:34.000 --> 00:40:38.000]  都會受到影響
[00:40:38.000 --> 00:40:42.000]  這裡特別說到忽略他們的寡婦
[00:40:42.000 --> 00:40:45.000]  這裡面有讀聲聽人告訴我們說
[00:40:45.000 --> 00:40:50.000]  在過去的猶太人的會堂裡頭
[00:40:50.000 --> 00:40:54.000]  寡婦的生活是得到照顧的
[00:40:54.000 --> 00:40:56.000]  猶太人有這樣的好的習慣
[00:40:56.000 --> 00:40:59.000]  有寡婦沒有男的了
[00:40:59.000 --> 00:41:02.000]  他的生活就困難
[00:41:02.000 --> 00:41:05.000]  他們會堂裡會給照顧的
[00:41:05.000 --> 00:41:07.000]  所以他每個禮拜
[00:41:07.000 --> 00:41:10.000]  每個星期會把食物
[00:41:10.000 --> 00:41:13.000]  吃的東西或者一些錢財
[00:41:13.000 --> 00:41:17.000]  少數的錢財給寡婦給窮人
[00:41:17.000 --> 00:41:21.000]  所以對洲際窮人是很注重的
[00:41:21.000 --> 00:41:24.000]  所以你看耶穌的使徒裡頭
[00:41:24.000 --> 00:41:26.000]  有一個是猶大
[00:41:26.000 --> 00:41:28.000]  猶大是他的館前
[00:41:28.000 --> 00:41:32.000]  那天晚上他要出去了
[00:41:32.000 --> 00:41:36.000]  講到主耶穌說有一個人要出賣他
[00:41:36.000 --> 00:41:38.000]  然後講完不久的話
[00:41:38.000 --> 00:41:40.000]  猶大就出去了
[00:41:40.000 --> 00:41:43.000]  人家說以為過節了
[00:41:43.000 --> 00:41:45.000]  要拿錢去洲際窮人
[00:41:45.000 --> 00:41:48.000]  所以猶太人他們有一個好的習慣
[00:41:48.000 --> 00:41:51.000]  他會照顧寡婦
[00:41:51.000 --> 00:41:53.000]  生活沒有來源的
[00:41:53.000 --> 00:41:56.000]  再一個就叫洲際窮人
[00:41:56.000 --> 00:41:58.000]  所以在過去的會堂
[00:41:58.000 --> 00:42:01.000]  這些寡婦還可以得到一些照顧
[00:42:01.000 --> 00:42:04.000]  甚至更好一些的人
[00:42:04.000 --> 00:42:07.000]  更有些人還能從
[00:42:07.000 --> 00:42:10.000]  聖殿的銀庫
[00:42:10.000 --> 00:42:13.000]  聖殿有些貢獻是給祭司
[00:42:13.000 --> 00:42:15.000]  給店裡的所需用
[00:42:15.000 --> 00:42:17.000]  給立位等等的
[00:42:17.000 --> 00:42:19.000]  但是還有一個銀庫
[00:42:19.000 --> 00:42:22.000]  是為了要洲際這些有需要的人
[00:42:22.000 --> 00:42:25.000]  所以寡婦也可以從聖殿的銀庫裡頭
[00:42:25.000 --> 00:42:28.000]  過去也可以得到一些補助
[00:42:28.000 --> 00:42:32.000]  但是現在沒有了
