
[00:00:00.000 --> 00:00:02.340]  今天和大家分享的聖經是
[00:17:06.560 --> 00:17:08.040]  不知道大家懂不懂得種東西
[00:17:08.040 --> 00:17:09.080]  我不懂得種東西
[00:17:09.080 --> 00:17:10.160]  但我也猜到有些東西
[00:17:10.160 --> 00:17:11.560]  可能要看季節去種
[00:17:11.560 --> 00:17:13.680]  可能都不適合季節
[00:17:13.680 --> 00:17:17.880]  種個別的吧
[00:17:17.880 --> 00:17:20.680]  最可怕的是什麼呢
[00:17:20.680 --> 00:17:22.520]  這三個人又出現了
[00:17:22.520 --> 00:17:25.160]  你知道他們在說什麼嗎
[00:17:25.160 --> 00:17:26.640]  已經告訴你了
[00:17:26.640 --> 00:17:29.200]  已經叫你死心了
[00:17:29.200 --> 00:17:30.480]  人們不斷地告訴你
[00:17:30.480 --> 00:17:35.400]  這顆種子是不會發芽的
[00:17:35.400 --> 00:17:39.280]  你會怎樣做
[00:17:39.280 --> 00:17:43.440]  不種吧
[00:17:43.440 --> 00:17:44.480]  但每一天
[00:17:44.480 --> 00:17:47.080]  這個小男孩還是努力
[00:17:47.080 --> 00:17:50.080]  拔走種子周邊的雜草
[00:17:50.080 --> 00:17:54.280]  在地上淋水
[00:17:54.280 --> 00:17:55.760]  很蠢的
[00:17:55.760 --> 00:17:58.880]  好像你和我一樣
[00:17:58.880 --> 00:18:00.120]  基督徒是最蠢的
[00:18:00.120 --> 00:18:02.720]  在這個世界裡最蠢的人
[00:18:02.720 --> 00:18:04.800]  為什麼
[00:18:04.800 --> 00:18:08.480]  死而復活都很相信
[00:18:08.480 --> 00:18:09.760]  耶穌會回來
[00:18:09.760 --> 00:18:12.880]  你看過嗎
[00:18:12.880 --> 00:18:15.280]  一定有人這樣質疑過我們
[00:18:15.280 --> 00:18:16.840]  如果你用理性分析的話
[00:18:16.840 --> 00:18:22.240]  這個一定是失敗的
[00:18:22.240 --> 00:18:23.520]  所以耶穌說
[00:18:23.520 --> 00:18:26.160]  我們的心
[00:18:26.160 --> 00:18:28.080]  能不能夠簡單地相信
[00:18:28.080 --> 00:18:30.240]  所以我說小朋友是
[00:18:30.240 --> 00:18:31.400]  耶穌真的說
[00:18:31.400 --> 00:18:33.440]  小朋友是天國的
[00:18:33.440 --> 00:18:35.080]  因為他真的這麼相信
[00:18:35.080 --> 00:18:36.000]  這個圖畫也很好
[00:18:36.000 --> 00:18:38.040]  他畫的是小朋友
[00:18:38.040 --> 00:18:44.960]  小朋友仍然相信繼續做
[00:18:44.960 --> 00:18:46.280]  終於有一天
[00:18:46.280 --> 00:18:47.480]  圖案
[00:18:47.480 --> 00:18:49.320]  都很清楚
[00:18:49.320 --> 00:18:50.280]  投影機很漂亮
[00:18:50.280 --> 00:18:51.320]  很清楚
[00:18:51.320 --> 00:18:53.480]  你看到地上有什麼
[00:18:53.480 --> 00:18:56.360]  有東西爆出來
[00:18:56.360 --> 00:18:57.520]  是啊
[00:18:57.520 --> 00:19:01.720]  結果有一天
[00:19:01.720 --> 00:19:07.000]  胡蘿蔔長出來
[00:19:07.000 --> 00:19:08.760]  就好像那個男孩子
[00:19:08.760 --> 00:19:11.880]  原本想的那樣
[00:19:11.880 --> 00:19:14.240]  雖然這個故事沒有告訴我們
[00:19:14.240 --> 00:19:18.000]  那個胡蘿蔔要多久才長出來
[00:19:18.000 --> 00:19:20.920]  但是那個小朋友堅持相信
[00:19:20.920 --> 00:19:22.320]  所以他繼續做
[00:19:22.320 --> 00:19:25.080]  弟兄姊妹
[00:19:25.080 --> 00:19:26.440]  耶穌
[00:19:26.440 --> 00:19:29.360]  在剛才我們看的那段經文裡
[00:19:29.360 --> 00:19:31.280]  他其實不是要指責那兩個人
[00:19:31.280 --> 00:19:33.320]  為什麼你們這樣
[00:19:33.320 --> 00:19:36.400]  雖然語氣也有點像
[00:19:36.400 --> 00:19:39.800]  但是他其實提醒我們
[00:19:39.800 --> 00:19:43.000]  能不能夠簡單地相信
[00:19:43.000 --> 00:19:44.200]  等待
[00:19:44.200 --> 00:19:45.640]  和盼望
[00:19:45.640 --> 00:19:47.800]  就好像這粒種子
[00:19:47.800 --> 00:19:48.760]  放在泥裡
[00:19:48.760 --> 00:19:51.640]  你真的要等的
[00:19:51.640 --> 00:19:54.040]  種東西不能放進去之後
[00:19:54.040 --> 00:19:56.440]  五時三刻又挖開看看有沒有
[00:19:56.440 --> 00:19:58.320]  多數這樣都是失敗的
[00:19:58.320 --> 00:20:00.320]  你真的要放進去
[00:20:00.320 --> 00:20:01.960]  埋了泥
[00:20:01.960 --> 00:20:04.280]  看不到了
[00:20:04.280 --> 00:20:06.520]  但是你仍然繼續願意
[00:20:06.520 --> 00:20:07.920]  除草
[00:20:07.920 --> 00:20:08.920]  淋水
[00:20:08.920 --> 00:20:11.440]  和等
[00:20:11.440 --> 00:20:13.600]  弟兄姊妹
[00:20:13.600 --> 00:20:16.360]  讓我們簡單地去相信
[00:20:16.360 --> 00:20:18.560]  等待
[00:20:18.560 --> 00:20:20.080]  那些理性的問題
[00:20:20.080 --> 00:20:23.480]  我今天也回答不了
[00:20:23.480 --> 00:20:26.720]  但是我們仍然相信
[00:20:26.720 --> 00:20:28.520]  死而復活
[00:20:28.520 --> 00:20:32.600]  耶穌也會坐著為王
[00:20:32.600 --> 00:20:34.440]  當耶穌和那兩個門徒
[00:20:34.440 --> 00:20:35.680]  繼續走
[00:20:35.680 --> 00:20:38.880]  耶穌不是丟下他們
[00:20:38.880 --> 00:20:40.480]  跟了我這麼久
[00:20:40.480 --> 00:20:42.920]  什麼都不行
[00:20:42.920 --> 00:20:43.560]  耶穌不是
[00:20:43.560 --> 00:20:44.760]  繼續跟他們說
[00:20:44.760 --> 00:20:46.120]  剛才聖經告訴我們
[00:20:46.120 --> 00:20:48.360]  繼續跟他們教導
[00:20:48.360 --> 00:20:51.520]  一直走到村子那裡
[00:20:51.520 --> 00:20:53.600]  我會說開心的時間過得特別快
[00:20:53.600 --> 00:20:54.640]  又是時候說再見
[00:20:54.640 --> 00:20:55.800]  耶穌就跟他們說再見
[00:20:55.800 --> 00:20:56.640]  你們進去吧
[00:20:56.640 --> 00:20:58.160]  我就繼續走
[00:20:58.160 --> 00:20:59.080]  但是那兩個門徒
[00:20:59.080 --> 00:20:59.920]  不知為什麼
[00:20:59.920 --> 00:21:01.000]  非要留住耶穌
[00:21:01.000 --> 00:21:03.080]  耶穌,天黑了
[00:21:03.080 --> 00:21:04.000]  他們不知為何說
[00:21:04.000 --> 00:21:05.720]  先生,天黑了
[00:21:05.720 --> 00:21:06.720]  不要走了
[00:21:06.720 --> 00:21:07.840]  你跟我們進來吧
[00:21:07.840 --> 00:21:10.360]  你留下來吧
[00:21:10.360 --> 00:21:11.280]  對於我們今天來說
[00:21:11.280 --> 00:21:13.080]  很難接受
[00:21:13.080 --> 00:21:14.080]  那個陌生人
[00:21:14.080 --> 00:21:15.440]  不知道是誰
[00:21:15.440 --> 00:21:16.560]  雖然天黑
[00:21:16.560 --> 00:21:18.000]  但最多還是提議他
[00:21:18.000 --> 00:21:19.800]  不如找個地方住吧
[00:21:19.800 --> 00:21:21.280]  但不是的
[00:21:21.280 --> 00:21:23.320]  兩個門徒是叫耶穌
[00:21:23.320 --> 00:21:27.680]  你和我們一起住吧
[00:21:27.680 --> 00:21:29.840]  所以才會有下面的幕
[00:21:29.840 --> 00:21:34.040]  才會有聖餐的意節出現
[00:21:34.040 --> 00:21:35.640]  如果他們只是跟這個陌生人說
[00:21:35.640 --> 00:21:36.360]  天黑了
[00:21:36.360 --> 00:21:37.360]  你找個地方住吧
[00:21:37.360 --> 00:21:40.560]  後面就沒有這個下面了
[00:21:40.560 --> 00:21:42.160]  這個陌生人很大膽
[00:21:42.160 --> 00:21:43.840]  邀請他
[00:21:43.840 --> 00:21:45.800]  可能他真的說得很精彩
[00:21:45.800 --> 00:21:46.880]  但經文告訴我們
[00:21:46.880 --> 00:21:47.800]  他沒有認得他是耶穌
[00:21:47.800 --> 00:21:49.480]  只是覺得他說話很精彩的人
[00:21:49.480 --> 00:21:52.280]  就留下他一切
[00:21:52.280 --> 00:21:54.080]  然後經文繼續告訴我們
[00:21:54.080 --> 00:21:56.920]  在第29節的下半段
[00:21:56.920 --> 00:21:59.360]  去到第32節
[00:21:59.360 --> 00:22:00.240]  聖經告訴我們
[00:22:00.240 --> 00:22:03.080]  當耶穌到達就跟他們一起
[00:22:03.080 --> 00:22:04.920]  他們坐下來用餐
[00:22:04.920 --> 00:22:06.560]  耶穌拿起餅
[00:22:06.560 --> 00:22:07.160]  祝福
[00:22:07.160 --> 00:22:07.960]  打開
[00:22:07.960 --> 00:22:09.640]  遞給他們
[00:22:09.640 --> 00:22:11.880]  然後他們的眼睛就開
[00:22:11.880 --> 00:22:13.360]  認出耶穌
[00:22:13.360 --> 00:22:14.920]  耶穌就在這個時候消失
[00:22:14.920 --> 00:22:16.560]  然後他們彼此說
[00:22:16.560 --> 00:22:18.640]  在路上跟我們說話
[00:22:18.640 --> 00:22:21.000]  幫我們講解聖經的時候
[00:22:21.000 --> 00:22:25.720]  我們的心不是在我們裡面火熱嗎?
[00:22:25.720 --> 00:22:27.400]  兩個門徒邀請耶穌
[00:22:27.400 --> 00:22:31.400]  去到同住用餐
[00:22:31.400 --> 00:22:34.360]  當耶穌抹餅
[00:22:34.360 --> 00:22:34.880]  沒有道友
[00:22:34.880 --> 00:22:36.680]  我今天有聖餐
[00:22:36.680 --> 00:22:39.000]  我其實不知道
[00:22:39.000 --> 00:22:40.520]  但待會大家又再看著
[00:22:40.520 --> 00:22:45.040]  林牧師去做的時候
[00:22:45.040 --> 00:22:50.040]  我們會不會都被上帝的拯救和犧牲
[00:22:50.040 --> 00:22:55.360]  再次心裡面火熱?
[00:22:55.360 --> 00:22:58.120]  第32節
[00:22:58.120 --> 00:22:59.320]  聖經說
[00:22:59.320 --> 00:23:01.040]  在路上
[00:23:01.040 --> 00:23:02.720]  耶穌跟我們說話的時候
[00:23:02.720 --> 00:23:04.920]  幫我們講解聖經的時候
[00:23:04.920 --> 00:23:09.320]  我們的心豈不是火熱嗎?
[00:23:09.320 --> 00:23:11.200]  英文聖經很長
[00:23:11.200 --> 00:23:13.680]  但我特別高光了兩個字
[00:23:13.680 --> 00:23:15.760]  On fire
[00:23:15.760 --> 00:23:16.480]  我認識這個字
[00:23:16.480 --> 00:23:19.520]  是我小時候看NBA的
[00:23:19.520 --> 00:23:22.040]  我看的年代還是很厲害
[00:23:22.040 --> 00:23:23.520]  Michael Jordan那個年代
[00:23:23.520 --> 00:23:24.320]  看完Michael Jordan
[00:23:24.320 --> 00:23:25.120]  他退役之後
[00:23:25.120 --> 00:23:26.920]  我就沒有再看NBA了
[00:23:26.920 --> 00:23:28.960]  因為我覺得不好看
[00:23:28.960 --> 00:23:29.760]  很戲劇性
[00:23:29.760 --> 00:23:31.200]  我經常看那些直播
[00:23:31.200 --> 00:23:31.840]  他們會說
[00:23:31.840 --> 00:23:33.320]  on fire on fire
[00:23:33.320 --> 00:23:35.280]  中文的旁述不知道怎麼翻譯
[00:23:35.280 --> 00:23:36.800]  因為其實我都努力地找
[00:23:36.800 --> 00:23:37.560]  on fire
[00:23:37.560 --> 00:23:39.760]  廣東話怎麼說比較好
[00:23:39.760 --> 00:23:41.000]  我想不到
[00:23:41.000 --> 00:23:42.400]  是on fire
[00:23:42.400 --> 00:23:45.200]  類似著火
[00:23:45.200 --> 00:23:46.080]  為什麼是著火呢?
[00:23:46.080 --> 00:23:47.280]  在NBA那裡
[00:23:47.280 --> 00:23:50.120]  球員怎麼著火呢?
[00:23:50.120 --> 00:23:53.520]  多數球員著火不會站在那裡
[00:23:53.520 --> 00:23:56.640]  有些弟兄有打球就知道了
[00:23:56.640 --> 00:23:58.480]  球員說他著火on fire
[00:23:58.480 --> 00:24:01.240]  不斷地鏟籃
[00:24:01.240 --> 00:24:02.520]  不斷地射球
[00:24:02.520 --> 00:24:03.800]  三分也可以
[00:24:03.800 --> 00:24:05.880]  兩分什麼都可以
[00:24:05.880 --> 00:24:08.880]  突然之間有一段很厲害
[00:24:08.880 --> 00:24:11.480]  意思是什麼?
[00:24:11.480 --> 00:24:14.200]  你領袖之後
[00:24:14.200 --> 00:24:17.880]  你的人裡面會著火
[00:24:17.880 --> 00:24:19.160]  著火不只是
[00:24:19.160 --> 00:24:20.840]  好熱好熱
[00:24:20.840 --> 00:24:23.400]  著火是有行動的
[00:24:23.400 --> 00:24:25.760]  急不及待
[00:24:25.760 --> 00:24:27.400]  是不是要表現出來
[00:24:27.400 --> 00:24:28.160]  甚至不是
[00:24:28.160 --> 00:24:29.040]  其實也不是表現
[00:24:29.040 --> 00:24:31.240]  是他真的
[00:24:31.240 --> 00:24:33.720]  就是要做出來
[00:24:33.720 --> 00:24:36.480]  on fire
[00:24:36.480 --> 00:24:38.280]  領子妹
[00:24:38.280 --> 00:24:40.200]  今天我們又回來這裡
[00:24:40.200 --> 00:24:42.480]  回來能夠實體崇拜
[00:24:42.480 --> 00:24:45.440]  一會兒我們同領聖餐
[00:24:45.440 --> 00:24:46.520]  我們的心
[00:24:46.520 --> 00:24:48.840]  有沒有在我們裡面
[00:24:48.840 --> 00:24:51.640]  on fire
[00:24:51.640 --> 00:24:52.280]  但其實不是
[00:24:52.280 --> 00:24:52.760]  對不起
[00:24:52.760 --> 00:24:56.320]  其實我一向都是電磁爐
[00:24:56.320 --> 00:24:58.960]  大家知道電磁爐的特性吧
[00:24:58.960 --> 00:25:00.680]  就是著那個熱
[00:25:00.680 --> 00:25:01.640]  熄了之後
[00:25:01.640 --> 00:25:02.520]  它會立刻動的
[00:25:02.520 --> 00:25:03.680]  很勁抽的
[00:25:03.680 --> 00:25:05.200]  所以它的賣點是什麼?
[00:25:05.200 --> 00:25:10.240]  安全
[00:25:10.240 --> 00:25:10.920]  著火
[00:25:10.920 --> 00:25:12.480]  on fire
[00:25:12.480 --> 00:25:17.120]  你知道不是這種的
[00:25:17.120 --> 00:25:19.120]  我今天講到的題目叫做
[00:25:19.120 --> 00:25:20.680]  「迷上復活主」
[00:25:20.680 --> 00:25:24.120]  因為我想不到on fire怎樣黏在復活主上
[00:25:24.120 --> 00:25:25.400]  著火
[00:25:25.400 --> 00:25:26.080]  復活主
[00:25:26.080 --> 00:25:27.520]  看到大家這麼年輕
[00:25:27.520 --> 00:25:31.000]  總之就是用英文on fire
[00:25:31.000 --> 00:25:32.280]  但我覺得我預備的時候
[00:25:32.280 --> 00:25:34.200]  想用迷上也不錯
[00:25:34.200 --> 00:25:38.400]  你有沒有迷上一些東西?
[00:25:38.400 --> 00:25:39.880]  我有一些大學同學
[00:25:39.880 --> 00:25:43.720]  這幾年很迷看韓劇
[00:25:43.720 --> 00:25:45.120]  不知道大家是不是
[00:25:45.120 --> 00:25:46.920]  迷上的程度是怎樣呢?
[00:25:46.920 --> 00:25:50.360]  他特意去學韓文
[00:25:50.360 --> 00:25:51.760]  目的是什麼呢?
[00:25:51.760 --> 00:25:54.280]  他要立刻看到那個韓劇
[00:25:54.280 --> 00:25:56.520]  因為有些地方可以同步看
[00:25:56.520 --> 00:25:58.200]  但又沒有字幕
[00:25:58.200 --> 00:25:59.040]  靠什麼呢?
[00:25:59.040 --> 00:26:00.840]  就是靠你懂得聽
[00:26:00.840 --> 00:26:03.240]  他就是為了要追那些韓劇
[00:26:03.240 --> 00:26:06.320]  所以就去學那個韓文
[00:26:06.320 --> 00:26:07.480]  又或者呢
[00:26:07.480 --> 00:26:11.280]  我前陣子看了一個紀錄片
[00:26:11.280 --> 00:26:14.720]  就說那些人迷這個姜B
[00:26:14.720 --> 00:26:15.840]  知道什麼叫姜B嗎?
[00:26:15.840 --> 00:26:17.440]  會笑的
[00:26:17.440 --> 00:26:21.600]  原來迷偶像是不分年紀的
[00:26:21.600 --> 00:26:23.400]  他訪問了一個
[00:26:23.400 --> 00:26:26.360]  也有差不多年紀的太太
[00:26:26.360 --> 00:26:27.440]  他真的很迷
[00:26:27.440 --> 00:26:29.280]  基本上有姜B去過的活動
[00:26:29.280 --> 00:26:33.640]  他一定會去的
[00:26:33.640 --> 00:26:36.880]  迷是一件很有趣的事
[00:26:36.880 --> 00:26:40.280]  當你迷一件事的時候
[00:26:40.280 --> 00:26:43.840]  不用說什麼理由
[00:26:43.840 --> 00:26:46.440]  也不會理會別人怎麼看你
[00:26:46.440 --> 00:26:48.120]  這樣才叫迷
[00:26:48.120 --> 00:26:49.920]  有些人可能突然間很迷
[00:26:49.920 --> 00:26:51.640]  打球也好
[00:26:51.640 --> 00:26:52.680]  車也好
[00:26:52.680 --> 00:26:53.720]  音響也好
[00:26:53.720 --> 00:26:54.320]  別人跟你說
[00:26:54.320 --> 00:26:56.680]  你家裡已經有很多這些
[00:26:56.680 --> 00:26:59.080]  迷就不需要有理性分析
[00:26:59.080 --> 00:27:00.840]  我不是鼓勵你
[00:27:00.840 --> 00:27:02.400]  雖然我也很迷某些東西
[00:27:02.400 --> 00:27:04.560]  比如女性可能很迷手袋
[00:27:04.560 --> 00:27:05.240]  鞋
[00:27:05.240 --> 00:27:06.760]  我很喜歡買鞋
[00:27:06.760 --> 00:27:07.880]  買到
[00:27:07.880 --> 00:27:09.000]  我現在節制了
[00:27:09.000 --> 00:27:09.640]  很喜歡
[00:27:09.640 --> 00:27:10.720]  覺得這樣也很漂亮
[00:27:10.720 --> 00:27:12.800]  這樣也很漂亮
[00:27:12.800 --> 00:27:15.480]  迷
[00:27:15.480 --> 00:27:18.400]  但今天當我們問
[00:27:18.400 --> 00:27:21.520]  在我們的生命裡面
[00:27:21.520 --> 00:27:26.120]  你有沒有迷耶穌
[00:27:26.120 --> 00:27:30.040]  連我自己也不知道怎麼回答
[00:27:30.040 --> 00:27:32.440]  如果要把耶穌跟我買鞋比
[00:27:32.440 --> 00:27:33.440]  可能也差很多
[00:27:33.440 --> 00:27:34.640]  很遠
[00:27:34.640 --> 00:27:36.240]  買鞋的動力
[00:27:36.240 --> 00:27:37.880]  或者那種迷的
[00:27:37.880 --> 00:27:40.680]  沉迷的程度
[00:27:40.680 --> 00:27:42.640]  如果你有迷的東西
[00:27:42.640 --> 00:27:43.760]  可不可以作一個比較
[00:27:43.760 --> 00:27:44.400]  可能你會覺得
[00:27:44.400 --> 00:27:46.800]  Sorry耶穌 原來我對你也不是太迷
[00:27:46.800 --> 00:27:49.880]  原來迷是這樣的
[00:27:49.880 --> 00:27:51.480]  為什麼我今天用的講題叫做
[00:27:51.480 --> 00:27:53.960]  「迷想復活的主」
[00:27:53.960 --> 00:27:55.480]  是因為我很喜歡
[00:27:55.480 --> 00:27:59.960]  二十四章第三十二節這一段
[00:27:59.960 --> 00:28:02.120]  我們的心要火熱
[00:28:02.120 --> 00:28:04.360]  要on fire
[00:28:04.360 --> 00:28:09.400]  特別是在這個艱難的時代
[00:28:09.400 --> 00:28:12.200]  是的 外面是灰色的
[00:28:12.200 --> 00:28:15.120]  大家每天生活都感覺到
[00:28:15.120 --> 00:28:16.840]  戴著口罩看不到樣子
[00:28:16.840 --> 00:28:19.720]  大家都感覺到那種很煩躁
[00:28:19.720 --> 00:28:21.280]  社會裡面很多不安
[00:28:21.280 --> 00:28:24.120]  如果你有看新聞的習慣
[00:28:24.120 --> 00:28:25.920]  就更加不安
[00:28:25.920 --> 00:28:30.200]  無論你看什麼新聞
[00:28:30.200 --> 00:28:33.920]  有時候我們都迷失了
[00:28:33.920 --> 00:28:36.960]  要我們從這段聖經裡面
[00:28:36.960 --> 00:28:40.200]  對我們作出提醒
[00:28:40.200 --> 00:28:42.800]  究竟我們每一天生命的焦點
[00:28:42.800 --> 00:28:48.040]  我們迷什麼
[00:28:48.040 --> 00:28:51.440]  我們是否都是定徵
[00:28:51.440 --> 00:28:55.520]  在這個復活的主裡面
[00:28:55.520 --> 00:29:01.880]  唯有祂才是帶你攀望的那一位
[00:29:01.880 --> 00:29:06.760]  讓我們一起去祈禱
[00:29:06.760 --> 00:29:09.680]  親愛的主 我們謝謝祢
[00:29:09.680 --> 00:29:14.920]  在我們仍然未成形體之前
[00:29:14.920 --> 00:29:19.000]  祢已經是這樣愛我們
[00:29:19.000 --> 00:29:20.000]  在二千年前
[00:29:20.000 --> 00:29:24.000]  祢是讓耶穌基督降生
[00:29:24.000 --> 00:29:27.960]  經歷過人世間很多的
[00:29:27.960 --> 00:29:32.360]  開心、悲傷、難過
[00:29:32.360 --> 00:29:36.720]  祂最後願意接受
[00:29:36.720 --> 00:29:38.520]  走上十字架
[00:29:38.520 --> 00:29:42.640]  為我們這裡每一個
[00:29:42.640 --> 00:29:45.440]  死在十字架上
[00:29:45.440 --> 00:29:50.960]  第三天 祂復活了
[00:29:50.960 --> 00:29:52.720]  祂復活
[00:29:52.720 --> 00:29:58.480]  不單止是一個最大的神蹟
[00:29:58.480 --> 00:30:03.040]  祂復活之後更加和不同的人去顯現
[00:30:03.040 --> 00:30:05.840]  讓這一班優秀
[00:30:05.840 --> 00:30:09.280]  不明白究竟發生什麼事
[00:30:09.280 --> 00:30:12.040]  很多疑慮的人
[00:30:12.040 --> 00:30:15.760]  耶穌祢再次走近他們
[00:30:15.760 --> 00:30:17.760]  和他們說話
[00:30:17.760 --> 00:30:19.400]  鼓勵他們
[00:30:19.400 --> 00:30:21.920]  火熱他們
[00:30:21.920 --> 00:30:23.520]  耶穌
[00:30:23.520 --> 00:30:25.240]  今天我們坐在這裡
[00:30:25.240 --> 00:30:26.280]  每一個弟兄姊妹
[00:30:26.280 --> 00:30:28.520]  我們都向祢呼求
[00:30:28.520 --> 00:30:33.840]  我們都感受到昔日這班信徒
[00:30:33.840 --> 00:30:36.080]  那種憂慮
[00:30:36.080 --> 00:30:38.000]  那種不安
[00:30:38.000 --> 00:30:41.360]  那種懷疑
[00:30:41.360 --> 00:30:43.360]  耶穌我們很渴望
[00:30:43.360 --> 00:30:47.080]  祢親自走近我們
[00:30:47.080 --> 00:30:49.720]  和我們說話
[00:30:49.720 --> 00:30:55.680]  再次火熱我們的心
[00:30:55.680 --> 00:31:00.600]  求主祢幫助我們這裡每一個
[00:31:00.600 --> 00:31:03.120]  我們也很渴望
[00:31:03.120 --> 00:31:07.640]  我們堅守我們所信
[00:31:07.640 --> 00:31:15.080]  同時在我們能夠發光和發熱的地方
[00:31:15.080 --> 00:31:19.120]  繼續為主為人
[00:31:19.120 --> 00:31:22.240]  去做美好的侍奉
[00:31:22.240 --> 00:31:27.720]  願主閱立我們在祢面前的禱告
[00:31:27.720 --> 00:31:29.720]  奉耶穌基督的名而求
[00:31:29.720 --> 00:31:31.720]  阿們
