
[00:00:00.000 --> 00:00:01.260]  各位觀眾姐妹,早安!
[00:17:26.400 --> 00:17:29.320]  那強不強其實不重要,
[00:17:29.320 --> 00:17:33.680]  因為原來比特會害怕是因為他見到有風,
[00:17:33.680 --> 00:17:36.840]  在他心目中這個風浪是很恐怖的,
[00:17:36.840 --> 00:17:38.680]  可能客觀來看,
[00:17:38.680 --> 00:17:41.720]  有人覺得不是很大風而已,
[00:17:41.720 --> 00:17:45.800]  有人覺得風勢猛烈,
[00:17:45.800 --> 00:17:47.000]  有不同的看法的,
[00:17:47.000 --> 00:17:49.880]  可能旁邊那些門徒看到也有不同的看法,
[00:17:49.880 --> 00:17:51.840]  所以古卷有不同的記載也不奇怪,
[00:17:51.840 --> 00:17:55.080]  但更重要的就是在比特心目中,
[00:17:55.080 --> 00:17:56.560]  這個風強不強?
[00:17:56.560 --> 00:17:58.280]  強啊,強到怎樣?
[00:17:58.280 --> 00:18:00.280]  強到快要沉了,
[00:18:00.280 --> 00:18:01.560]  強到快要沉下去了,
[00:18:01.560 --> 00:18:02.160]  那怎樣?
[00:18:02.160 --> 00:18:06.160]  就說「救命啊,救命啊,主啊救我啊。」
[00:18:06.160 --> 00:18:07.560]  原來是這樣的,
[00:18:07.560 --> 00:18:11.080]  原來很多時候我們發現很多的環境狀況,
[00:18:11.080 --> 00:18:12.480]  每一個人看不同的,
[00:18:12.480 --> 00:18:13.640]  有人覺得很強,
[00:18:13.640 --> 00:18:15.640]  有人覺得沒甚麼,
[00:18:15.640 --> 00:18:19.920]  前幾天香港試過有黑色暴雨警告,
[00:18:19.920 --> 00:18:22.120]  風大不大?雨大不大?
[00:18:22.120 --> 00:18:23.880]  大,有些人覺得很大,
[00:18:23.880 --> 00:18:26.600]  有人告訴我「不覺得啊。」
[00:18:26.600 --> 00:18:29.120]  有人說夜晚睡覺被雷砰砰砰,
[00:18:29.120 --> 00:18:30.560]  整晚走來睡不著覺,
[00:18:30.560 --> 00:18:31.960]  很多電影節目都是這樣,
[00:18:31.960 --> 00:18:33.640]  整晚走來睡不著覺,
[00:18:33.640 --> 00:18:36.080]  有人說「不是啊,過去幾個月都睡不好覺,
[00:18:36.080 --> 00:18:38.240]  那晚睡得最好啊,最舒服啊,
[00:18:38.240 --> 00:18:42.040]  甚麼都沒有啊,沒事啊,哪裏有雷呢?」
[00:18:42.040 --> 00:18:44.200]  原來面對風浪有不同的理解,
[00:18:44.200 --> 00:18:46.920]  不同的習慣,不同的狀況的,
[00:18:46.920 --> 00:18:48.640]  有人會覺得很大,
[00:18:48.640 --> 00:18:50.200]  有人會覺得很小,
[00:18:50.200 --> 00:18:52.800]  人生裏面面對很多風浪都是同樣的,
[00:18:52.800 --> 00:18:55.280]  有人覺得風浪很小而已,
[00:18:55.280 --> 00:18:57.560]  有人覺得沒甚麼所謂,
[00:18:57.560 --> 00:18:59.760]  有人覺得很大很大很大很大,
[00:18:59.760 --> 00:19:01.280]  無論那些風浪是甚麼,
[00:19:01.280 --> 00:19:02.760]  可能是感情的問題,
[00:19:02.760 --> 00:19:04.560]  有人覺得「哎呀,我失戀了。」
[00:19:04.560 --> 00:19:06.640]  那就痛苦十年,
[00:19:06.640 --> 00:19:08.840]  有人說「我失戀了,痛苦兩個小時,
[00:19:08.840 --> 00:19:11.760]  吃頓飯就沒事了。」
[00:19:11.760 --> 00:19:14.680]  有人說「我很慘啊,我投資失敗啊,
[00:19:14.680 --> 00:19:16.120]  蝕了很多很多錢啊。」
[00:19:16.120 --> 00:19:17.520]  就不斷地怨,不斷地怨,
[00:19:17.520 --> 00:19:19.160]  有人就很輕鬆,
[00:19:19.160 --> 00:19:20.640]  「我沒有,蝕了一半身家,
[00:19:20.640 --> 00:19:23.080]  不要緊啊,賺回它不就行了。」
[00:19:23.080 --> 00:19:25.680]  原來人生面對風浪,
[00:19:25.680 --> 00:19:28.440]  你懼不懼怕,你有多少的擔憂
[00:19:28.440 --> 00:19:31.320]  跟風浪大小未必有直接關係的?
[00:19:31.320 --> 00:19:32.600]  有時風浪很大,
[00:19:32.600 --> 00:19:35.320]  你可以覺得沒甚麼所謂,
[00:19:35.320 --> 00:19:37.200]  天跌下來,那怎麼辦?
[00:19:37.200 --> 00:19:38.840]  當被冚咯,
[00:19:38.840 --> 00:19:40.680]  這個胸襟都重要的,
[00:19:40.680 --> 00:19:42.280]  有時有些人就是經常看著天,
[00:19:42.280 --> 00:19:44.840]  「嘩,跌下來了,要塌了。」
[00:19:44.840 --> 00:19:46.840]  風浪讓我們見到的,
[00:19:46.840 --> 00:19:47.920]  不只是風浪的大小,
[00:19:47.920 --> 00:19:51.280]  而是我們裏面究竟對那些風浪有甚麼看法,
[00:19:51.280 --> 00:19:52.880]  我們裏面對那件事有甚麼理解,
[00:19:52.880 --> 00:19:55.040]  所以導致我們有多害怕,
[00:19:55.040 --> 00:19:56.920]  或者有多不害怕。
[00:19:56.920 --> 00:19:58.960]  前幾天的黑色暴雨,雷暴,
[00:19:58.960 --> 00:20:01.520]  我在家裏,那天剛好雷暴,黑色,
[00:20:01.520 --> 00:20:04.240]  第二天早上就黑色暴雨,
[00:20:04.240 --> 00:20:06.440]  下午本來就要回教會工作,
[00:20:06.440 --> 00:20:08.440]  我就想著,都黑色暴雨了,
[00:20:08.440 --> 00:20:09.840]  我住在村屋,
[00:20:09.840 --> 00:20:10.800]  在家裏預備東西,
[00:20:10.800 --> 00:20:12.120]  因為要預備今天跟大家分享,
[00:20:12.120 --> 00:20:13.520]  或者預備其他的活動,
[00:20:13.520 --> 00:20:14.560]  在家裏工作。
[00:20:14.560 --> 00:20:15.520]  我都沒有為意,
[00:20:15.520 --> 00:20:16.760]  經常都在家裏,跟太太在家裏,
[00:20:16.760 --> 00:20:18.080]  預備了一些東西。
[00:20:18.080 --> 00:20:20.920]  到第二天早上出門,
[00:20:20.920 --> 00:20:22.680]  我發現一件很特別的事發生,
[00:20:22.680 --> 00:20:23.480]  就是甚麼呢?
[00:20:23.480 --> 00:20:24.480]  就是我門口那條路,
[00:20:24.480 --> 00:20:25.600]  我們住在村屋,
[00:20:25.600 --> 00:20:27.240]  門口一條很短的,
[00:20:27.240 --> 00:20:30.960]  大約一米附近的一條山路走到家裏,
[00:20:30.960 --> 00:20:31.800]  很斜的,
[00:20:31.800 --> 00:20:33.640]  大約在這裏斜下去,
[00:20:33.640 --> 00:20:35.200]  那條路塌了,
[00:20:35.200 --> 00:20:37.000]  塌到沒有了那條路,
[00:20:37.000 --> 00:20:38.960]  我發照片給電視節目看,
[00:20:38.960 --> 00:20:40.640]  嘩,真的沒有路可走,
[00:20:40.640 --> 00:20:41.160]  沒有了那條路,
[00:20:41.160 --> 00:20:43.480]  只剩下山邊薄薄的一個位置,
[00:20:43.480 --> 00:20:45.200]  結果就綁一條繩子,
[00:20:45.200 --> 00:20:47.280]  在旁邊半爬半行地過,
[00:20:47.280 --> 00:20:48.960]  好像野外訓練一樣,
[00:20:48.960 --> 00:20:51.320]  幸好我和太太都有參與過野外訓練,
[00:20:51.320 --> 00:20:53.600]  都還可以出入。
[00:20:53.600 --> 00:20:56.200]  睡覺不覺,明明覺得沒甚麼事,
[00:20:56.200 --> 00:20:57.280]  為甚麼會沒有了那條路?
[00:20:57.280 --> 00:20:58.280]  第二天早上出門的時候,
[00:20:58.280 --> 00:20:59.240]  現在都還沒有修好,
[00:20:59.240 --> 00:21:00.400]  這幾天上班都是這樣,
[00:21:00.400 --> 00:21:01.760]  沒有了那條路,
[00:21:01.760 --> 00:21:02.560]  很多人害怕我,
[00:21:02.560 --> 00:21:04.560]  我就想,如果我走路突然塌了,
[00:21:04.560 --> 00:21:06.440]  那怎麼辦呢?
[00:21:06.440 --> 00:21:08.560]  感謝上帝,讓我平安。
[00:21:08.560 --> 00:21:11.280]  但這段故事又讓我想起,
[00:21:11.280 --> 00:21:13.040]  對,黑色暴雨我都不太害怕,
[00:21:13.040 --> 00:21:14.880]  在家裡覺得很安穩,
[00:21:14.880 --> 00:21:17.360]  又有窗,又有遮陰,
[00:21:17.360 --> 00:21:20.520]  但原來生活中有些事都值得我們害怕,
[00:21:20.520 --> 00:21:22.200]  你問我,每天這樣上班,
[00:21:22.200 --> 00:21:23.800]  現在這幾天那條路沒有了,
[00:21:23.800 --> 00:21:24.720]  在旁邊那些石頭,
[00:21:24.720 --> 00:21:27.360]  走來走去好像掉了兩顆石頭下來,
[00:21:27.360 --> 00:21:28.520]  不知道會不會再塌下來呢?
[00:21:28.520 --> 00:21:30.240]  我都在想,
[00:21:30.240 --> 00:21:32.080]  你問我害不害怕?
[00:21:32.080 --> 00:21:34.040]  我的答案是害怕的。
[00:21:34.040 --> 00:21:34.960]  你突然問,
[00:21:34.960 --> 00:21:37.080]  啊,害怕的嗎?
[00:21:37.080 --> 00:21:39.360]  基督徒不是應該有信心,不用害怕的嗎?
[00:21:39.360 --> 00:21:41.480]  你還是教務同工來的,
[00:21:41.480 --> 00:21:42.880]  更加應該有信心,
[00:21:42.880 --> 00:21:44.480]  你沒有信心上帝會保守你嗎?
[00:21:44.480 --> 00:21:45.960]  我有信心上帝會保守我,
[00:21:45.960 --> 00:21:47.840]  不過我都害怕的。
[00:21:47.840 --> 00:21:48.800]  是不是?
[00:21:48.800 --> 00:21:50.000]  原來是這樣的,
[00:21:50.000 --> 00:21:51.680]  我又很記得兩年多前,
[00:21:51.680 --> 00:21:52.600]  是2011年的時候,
[00:21:52.600 --> 00:21:55.040]  在日本311東北大地震的時候,
[00:21:55.040 --> 00:21:56.000]  東日本大地震的時候,
[00:21:56.000 --> 00:21:57.440]  我和家人在日本,
[00:21:57.440 --> 00:21:58.760]  我回來跟大家分享,
[00:21:58.760 --> 00:21:59.760]  電影姊妹都問,
[00:21:59.760 --> 00:22:01.840]  哇,很恐怖的,你害不害怕?
[00:22:01.840 --> 00:22:03.720]  我的答案是害怕的。
[00:22:03.720 --> 00:22:04.840]  我知道上帝會保守,
[00:22:04.840 --> 00:22:07.040]  我有信心信得過上帝會看顧,
[00:22:07.040 --> 00:22:08.360]  但是我都害怕的,
[00:22:08.360 --> 00:22:09.000]  是不是?
[00:22:09.000 --> 00:22:09.760]  當它在震的時候,
[00:22:09.760 --> 00:22:10.360]  我真的害怕,
[00:22:10.360 --> 00:22:11.360]  拿著袋子,拿著衣服,
[00:22:11.360 --> 00:22:13.280]  真的會震,真的害怕的,
[00:22:13.280 --> 00:22:14.120]  真的害怕的。
[00:22:14.120 --> 00:22:15.000]  人生面對很多事情,
[00:22:15.000 --> 00:22:16.800]  真的會懼怕的,
[00:22:16.800 --> 00:22:17.960]  《聖經》裡面說,
[00:22:17.960 --> 00:22:19.280]  當這班門徒見到耶穌,
[00:22:19.280 --> 00:22:20.120]  以為是鬼怪的時候,
[00:22:20.120 --> 00:22:20.600]  他們很害怕,
[00:22:20.600 --> 00:22:22.240]  耶穌說不用害怕了,
[00:22:22.240 --> 00:22:23.200]  那些人說完不害怕,
[00:22:23.200 --> 00:22:24.120]  那些人避開了一下,
[00:22:24.120 --> 00:22:26.280]  看到風浪又害怕了,
[00:22:26.280 --> 00:22:28.080]  原來人生不斷看到風浪,
[00:22:28.080 --> 00:22:29.680]  就不斷害怕了,
[00:22:29.680 --> 00:22:30.720]  所以第一樣,
[00:22:30.720 --> 00:22:33.160]  弟兄姊妹,我們害怕是很正常的,
[00:22:33.160 --> 00:22:37.160]  上帝沒說不讓你害怕,上帝說你做基督徒從現在開始什麼都不准害怕,
[00:22:37.160 --> 00:22:37.960]  是不是?
[00:22:37.960 --> 00:22:38.680]  不害怕了,
[00:22:38.680 --> 00:22:41.000]  好像中代人論語那樣說,
[00:22:41.000 --> 00:22:44.680]  智者不惑,仁者不憂,勇者不懼,
[00:22:44.680 --> 00:22:45.920]  勇者無懼,
[00:22:45.920 --> 00:22:47.680]  有勇就不害怕了,
[00:22:47.680 --> 00:22:49.280]  希望不是有勇無謀,
[00:22:49.280 --> 00:22:50.160]  但是甚至有人說,
[00:22:50.160 --> 00:22:51.160]  有信仰就不害怕了,
[00:22:51.160 --> 00:22:55.160]  基督徒信得過上帝保守就不害怕了,
[00:22:55.160 --> 00:22:56.320]  理論上可能是對的,
[00:22:56.320 --> 00:22:58.520]  耶穌都說不用怕,
[00:22:58.520 --> 00:22:59.600]  耶穌都說不用怕,
[00:22:59.600 --> 00:23:01.760]  耶穌經常跟門徒說不用怕,
[00:23:01.760 --> 00:23:03.240]  不過我經常想深一層,
[00:23:03.240 --> 00:23:04.800]  耶穌經常跟門徒說不用怕,
[00:23:04.800 --> 00:23:06.160]  那就是什麼?
[00:23:06.160 --> 00:23:07.960]  就是門徒怕了,
[00:23:07.960 --> 00:23:10.720]  如果門徒第一句說不用怕以後就不害怕的話,
[00:23:10.720 --> 00:23:12.440]  就不用再說不用怕了,
[00:23:12.440 --> 00:23:13.680]  對不對?
[00:23:13.680 --> 00:23:17.200]  當門徒不斷被耶穌去安慰,
[00:23:17.200 --> 00:23:17.880]  去教導,
[00:23:17.880 --> 00:23:18.560]  不用怕,
[00:23:18.560 --> 00:23:20.960]  耶穌跟你一起不用怕的時候,
[00:23:20.960 --> 00:23:22.600]  其實就是告訴我們,
[00:23:22.600 --> 00:23:24.720]  我們生命其實會繼續害怕下去,
[00:23:24.720 --> 00:23:27.480]  我們生命會繼續看到很多難處的,
[00:23:27.480 --> 00:23:29.640]  接下來可能你還會繼續害怕下去,
[00:23:29.640 --> 00:23:32.000]  一會兒可能下午你出去吃飯的時候可能已經害怕了,
[00:23:32.000 --> 00:23:34.440]  那天這麼陰會不會下雨,沒有大雨傘,
[00:23:34.440 --> 00:23:36.840]  下去下面吃飯那麼多人排隊會不會沒得吃,
[00:23:36.840 --> 00:23:38.440]  我很餓,
[00:23:38.440 --> 00:23:41.000]  很多事情從大大小小的可能你都會害怕,
[00:23:41.000 --> 00:23:42.520]  生命裡面可能還有很多事情擔心,
[00:23:42.520 --> 00:23:44.520]  還有幾天就六月了,
[00:23:44.520 --> 00:23:45.480]  我發工資怎麼辦?
[00:23:45.480 --> 00:23:46.800]  或者我正在預備買樓,
[00:23:46.800 --> 00:23:47.440]  買不買好?
[00:23:47.440 --> 00:23:49.800]  現在會不會跌?
[00:23:49.800 --> 00:23:51.000]  但是會不會升得太快買不到?
[00:23:51.000 --> 00:23:52.880]  買了之後會不會馬上跌?
[00:23:52.880 --> 00:23:54.520]  什麼都會害怕,
[00:23:54.520 --> 00:23:56.800]  是不是由今天開始聽完這段信息之後,
[00:23:56.800 --> 00:23:58.160]  你就以後都不害怕呢?
[00:23:58.160 --> 00:23:58.880]  對不起,
[00:23:58.880 --> 00:24:00.960]  不行,因為你要繼續害怕下去,
[00:24:00.960 --> 00:24:02.360]  不過,
[00:24:02.360 --> 00:24:03.400]  不過不用害怕,
[00:24:03.400 --> 00:24:04.360]  不用害怕什麼呢?
[00:24:04.360 --> 00:24:06.560]  不用害怕你這個害怕是沒有出路,
[00:24:06.560 --> 00:24:07.880]  希望你聽得明白這句話,
[00:24:07.880 --> 00:24:10.400]  不用害怕你繼續害怕下去這件事是沒有出路,
[00:24:10.400 --> 00:24:13.440]  我們會繼續害怕下去,不過不怕,
[00:24:13.440 --> 00:24:14.200]  好像很奇怪是不是?
[00:24:14.200 --> 00:24:15.880]  又要繼續害怕下去,又要不怕,
[00:24:15.880 --> 00:24:16.480]  是啊,
[00:24:16.480 --> 00:24:18.000]  我們會繼續害怕下去,
[00:24:18.000 --> 00:24:19.600]  因為身邊的事情會繼續發生,
[00:24:19.600 --> 00:24:22.360]  但是我們不懼怕,因為耶穌會要我們同在,
[00:24:22.360 --> 00:24:25.240]  耶穌說的放心不要怕,中間有一個說話,
[00:24:25.240 --> 00:24:27.000]  是放心,是我,
[00:24:27.000 --> 00:24:28.080]  不用害怕,
[00:24:28.080 --> 00:24:30.880]  當耶穌走在海面上見門徒的時候,
[00:24:30.880 --> 00:24:34.000]  耶穌說得很清楚,是我,不用怕,是我就不用怕了,
[00:24:34.000 --> 00:24:34.680]  沒錯,
[00:24:34.680 --> 00:24:37.160]  如果我們生命裡面有耶穌和我們一起,
[00:24:37.160 --> 00:24:38.400]  我們就不用怕,
[00:24:38.400 --> 00:24:40.240]  我們知道很多事情接下來會令我很害怕,
[00:24:40.240 --> 00:24:41.680]  但是當你一知道的時候,
[00:24:41.680 --> 00:24:43.680]  哦,我不怕了,因為耶穌和我一起,
[00:24:43.680 --> 00:24:46.000]  所以我有力量面對前面的路,
[00:24:46.000 --> 00:24:47.800]  更重要當你害怕的時候可以做什麼?
[00:24:47.800 --> 00:24:49.200]  彼得祖有一個很重要的事情,
[00:24:49.200 --> 00:24:51.160]  我們經常說彼得祖有一個最簡短,
[00:24:51.160 --> 00:24:53.040]  但是最真誠的祈禱,
[00:24:53.040 --> 00:24:54.040]  是什麼?
[00:24:54.040 --> 00:24:57.600]  主啊,救我啊,
[00:24:57.600 --> 00:24:59.320]  當他以為要掉下去,
[00:24:59.320 --> 00:25:00.680]  以為要沉下去,
[00:25:00.680 --> 00:25:02.080]  快不行的時候,
[00:25:02.080 --> 00:25:04.800]  他就叫耶穌救了,
[00:25:04.800 --> 00:25:07.520]  弟兄姊妹,你有沒有叫耶穌救你?
[00:25:07.520 --> 00:25:08.800]  很重要的,在我們生命當中,
[00:25:08.800 --> 00:25:10.440]  當我們覺得自己不行的時候,
[00:25:10.440 --> 00:25:12.000]  就要叫耶穌救我,
[00:25:12.000 --> 00:25:12.840]  記住,
[00:25:12.840 --> 00:25:14.520]  不要以為耶穌會不理你,
[00:25:14.520 --> 00:25:17.480]  不要以為我這麼壞,我經常都不理他,
[00:25:17.480 --> 00:25:19.760]  當你在叫的時候,耶穌就在那裡,
[00:25:19.760 --> 00:25:21.080]  後面呢,你經常有人說,
[00:25:21.080 --> 00:25:23.840]  後面耶穌就罵他,你小信啊,你疑惑啊,
[00:25:23.840 --> 00:25:25.360]  沒錯,耶穌會教訓我們,
[00:25:25.360 --> 00:25:27.200]  教導我們,讓我們希望更大的信心,
[00:25:27.200 --> 00:25:28.000]  不要疑惑,
[00:25:28.000 --> 00:25:30.040]  不過耶穌第一樣不是教訓,
[00:25:30.040 --> 00:25:32.520]  耶穌第一樣跟彼得做的是什麼?
[00:25:32.520 --> 00:25:34.520]  伸手拉著他,
[00:25:34.520 --> 00:25:37.760]  耶穌立刻伸手拉著他,
[00:25:37.760 --> 00:25:39.440]  耶穌第一個動作就不是,
[00:25:39.440 --> 00:25:41.200]  其實不掉下去,你怕什麼?
[00:25:41.200 --> 00:25:42.440]  先講一輪道理,
[00:25:42.440 --> 00:25:43.400]  不要動,
[00:25:43.400 --> 00:25:44.200]  停一停鏡,
[00:25:44.200 --> 00:25:45.960]  先講一輪道理,其實你不用沒有信心,
[00:25:45.960 --> 00:25:47.240]  我可以走路,你也可以走路,
[00:25:47.240 --> 00:25:48.400]  你也知道我是上帝的兒子,
[00:25:48.400 --> 00:25:49.280]  你也知道我有能力,
[00:25:49.280 --> 00:26:19.200]  可能很長很長,像我們這樣講很久,耶穌第一個動作不是,耶穌第一個動作就是一拉拉他上來,怕什麼呢?這麼小信心的,怕什麼呢?跟我一起就可以了,然後就一起拉他上船,然後風浪都停了,聖經裡面這樣說,弟兄姊妹,在我們生命當中,可能真的面對很多的難處,甚至有一天我們以為自己會掉下去就死了,在你還沒死的時候,記住不要掉下去死了才叫,
[00:26:19.200 --> 00:26:49.160]  在你還沒死的時候,就掉下去的時候,以為自己就不行的時候就叫,主啊救我啊,所以耶穌就會即時來救你,這個就是最好最安慰,為什麼我們不怕?因為我們相信當我們真的需要的時候,耶穌一定會救我,所以我們不怕,在細節裡面可能面對很多風浪,面對很多難處,我們有時候心裡面會動搖,會擔憂,不過這個擔憂不止於怕到盡,擔憂不止於最大的害怕,因為耶穌與我們同在,並且他會伸手即時拯救,
[00:26:49.200 --> 00:27:19.160]  所以當你需要的時候,請你記得呼喚主,主啊救我啊,主啊我怕啊,救我啊,我真的怕你啊,救我啊,這個是最好對主的表達,也是主最想伸手捉住我們,我經常想起這個畫面,彼得自己走,可能一開始很開心,然後就沉下去,耶穌一個人走,好像有些詭異飄出來,好像不知怎樣,但我相信最美的畫面就是耶穌捉住彼得走那幾步,可能彼得已經走了幾步去耶穌那裡,耶穌捉住他,
[00:27:19.200 --> 00:27:49.160]  一起走那幾步上船,真是很浪漫,有機會耶穌捉住我們的手這樣走,那多怕都值得,所以記住當你恐懼的時候不怕,人生繼續有恐懼是很正常的,我們不能夠將一切所有我們擔憂的東西拿走,當你面對難處的時候繼續恐懼,可能今晚我繼續回家走過門口,沒有路的那個洞,我要排在旁邊,我都繼續會恐懼,不過我知道我只要小心,因為恐懼令我都會謹慎了,如果我不恐懼就危險了,跳兩步就掉下去了,
[00:27:49.200 --> 00:28:19.160]  但是恐懼令我謹慎,讓我知道我更依靠上帝,這個都是恐懼給我們的力量,我記得之前我分享過在日本地震的日子,我會看到我很擔憂,很擔憂,結果我就很警醒,很警醒我就更依靠上帝,我就更求上帝給我平安,祝福我一家,這個也是恐懼帶給我一些正面的力量,頂智慕讓我們不要怕恐懼,讓我們不要怕面對一些自己怕的東西,因為那些東西是讓你繼續去依靠上帝,那些東西是不會阻礙你一直恐懼到尾,
[00:28:19.200 --> 00:28:48.160]  因為你知道上帝在那裡,耶穌在那裡,你叫祂主啊,我怕,你救我吧,你伸手,祂就會抓住你成為拯救,讓我們同心的禱告,愛我們又願意伸手去拯救我們的上帝,我們要向你獻上感恩,儘管我們生命面對很多的難處,面對很多的風浪,無論別人看來這個風浪有多大多小,對我們主觀來看可能都覺得很大,大到我們很害怕,
[00:28:49.200 --> 00:29:19.160]  我們很怕就這樣沉下去,主啊,讓我們去理解我們作為人,我們就是有這樣的心情,讓我們知道你明白體諒我們的心情,你知道我們會怕,你就會成為安慰,你就告訴我們你和我們一起,讓我們不用怕,更重要的就是讓我們學會,真的怕的時候,真的恐懼一個地步的時候,我們就願意發出呼喚,和上帝你發出這個要求拯救,主啊,救我的聲音,你就會馬上立刻伸手就抓起我們。
[00:29:19.200 --> 00:29:49.160]  拖著我們,和我們一起走過我們最怕的路,主啊,多謝你,因為你就是這麼好的上帝,你就是這麼願意和我們一起走生命的路的上帝,願你繼續賜福,恩代我們每一位弟兄姊妹,在我們生命當中,無論遇見多少的難處,我們裡面有多少的驚惶,擔憂,恐懼,讓我們知道不用怕,因為你就和我們一起,多謝你,願你這個同在繼續去賜福,恩代我們,讓我們知道你的同在成為我們生命的力量,成為我們的力量。
[00:29:49.200 --> 00:29:59.160]  用你的勇氣,成為我們的幫助,願三一的上帝再次賜福我們,我們這樣禱告,祈求和感恩,奉耶穌基督你,得聖的名,阿們。
