
[00:00:00.000 --> 00:00:06.220]  今天我們要講的都是不想太多瓜葛
[00:21:20.960 --> 00:21:23.280]  我們不可放棄聚會
[00:21:23.280 --> 00:21:26.560]  好像哪些人的習慣一樣
[00:21:26.560 --> 00:21:28.240]  卻要比起勸勉
[00:21:28.240 --> 00:21:31.480]  你們既然知道哪日子臨近
[00:21:31.480 --> 00:21:34.520]  就更應該怎樣
[00:21:34.520 --> 00:21:37.160]  所以很清楚
[00:21:37.160 --> 00:21:40.680]  神要我們聚會不是為了聚會而聚會的
[00:21:40.680 --> 00:21:43.320]  是要比起關心
[00:21:43.320 --> 00:21:44.320]  激發愛心
[00:21:44.320 --> 00:21:46.320]  勉勵行善
[00:21:46.320 --> 00:21:51.760]  Facebook可以縮短人與人之間的距離
[00:21:51.760 --> 00:21:52.760]  對不對?
[00:21:52.760 --> 00:21:55.240]  可以啊
[00:21:55.240 --> 00:21:56.840]  Away from a click
[00:21:56.840 --> 00:21:58.160]  Away from an email
[00:21:58.160 --> 00:21:59.720]  Away from a click
[00:21:59.720 --> 00:22:02.720]  但是人與人之間的關係
[00:22:02.720 --> 00:22:05.440]  不單單是講距離的
[00:22:05.440 --> 00:22:07.240]  是講什麼?
[00:22:07.240 --> 00:22:11.560]  是講溫度
[00:22:11.560 --> 00:22:15.800]  人與人之間怎麼可以有溫度?
[00:22:15.800 --> 00:22:17.480]  怎麼可以有溫度?
[00:22:17.480 --> 00:22:20.360]  你跟你旁邊的人怎麼可以有溫度?
[00:22:20.360 --> 00:22:22.240]  就是又在旁邊了嘛
[00:22:22.240 --> 00:22:24.920]  就是要透過接觸
[00:22:24.920 --> 00:22:27.960]  透過真實的觀感
[00:22:27.960 --> 00:22:29.160]  要聽到
[00:22:29.160 --> 00:22:30.600]  要講
[00:22:30.600 --> 00:22:31.680]  要摸得到
[00:22:31.680 --> 00:22:34.000]  要感覺得到
[00:22:34.000 --> 00:22:36.240]  如果只有LOL
[00:22:36.240 --> 00:22:38.160]  卻聽不到
[00:22:38.160 --> 00:22:40.520]  開心的笑心
[00:22:40.520 --> 00:22:44.040]  你跟人的關係就沒有溫度了
[00:22:44.040 --> 00:22:47.440]  如果只有不開心的臉
[00:22:47.440 --> 00:22:49.240]  卻沒有傾訴
[00:22:49.240 --> 00:22:50.560]  沒有擁抱
[00:22:50.560 --> 00:22:52.160]  沒有帶到
[00:22:52.160 --> 00:22:56.320]  人與人之間也覺得很冷
[00:22:56.320 --> 00:22:57.920]  我想問你啊
[00:22:57.920 --> 00:23:02.800]  為什麼那麼多人不想上班呢?
[00:23:02.800 --> 00:23:05.240]  明天,不是明天是星期天
[00:23:05.240 --> 00:23:06.440]  後天是星期一
[00:23:06.440 --> 00:23:09.280]  為什麼很多人不想上班呢?
[00:23:09.280 --> 00:23:11.400]  因為公司很冷啊
[00:23:11.400 --> 00:23:13.560]  我不是說空調很冷
[00:23:13.560 --> 00:23:16.240]  我是說很冷漠
[00:23:16.240 --> 00:23:17.800]  就要努力
[00:23:17.800 --> 00:23:20.600]  我記得有一個茶餐廳
[00:23:20.600 --> 00:23:23.360]  他貼了一句話
[00:23:23.360 --> 00:23:24.920]  哇,我現在還記得
[00:23:24.920 --> 00:23:26.400]  他說什麼呢?
[00:23:26.400 --> 00:23:29.480]  他說,今天工作不努力
[00:23:29.480 --> 00:23:32.680]  明天努力找工作
[00:23:32.680 --> 00:23:34.800]  今天工作不努力啊
[00:23:34.800 --> 00:23:38.560]  明天努力找工作
[00:23:38.560 --> 00:23:39.680]  但是呢
[00:23:39.680 --> 00:23:43.000]  如果公司裡面有一些很有限
[00:23:43.000 --> 00:23:47.680]  很有愛的同事
[00:23:47.680 --> 00:23:49.160]  你就覺得很不一樣
[00:23:49.160 --> 00:23:53.720]  每天就算那個工作環境那麼爛
[00:23:53.720 --> 00:23:56.560]  但是你每天來到那個公司的時候
[00:23:56.560 --> 00:23:58.200]  你都想跟他談話
[00:23:58.200 --> 00:24:01.440]  你都想跟他講一兩句話
[00:24:01.440 --> 00:24:08.320]  又問你了,為什麼很多人都不想回家?
[00:24:08.320 --> 00:24:10.920]  因為家裡頭很冷啊
[00:24:10.920 --> 00:24:13.160]  人很松啊
[00:24:13.160 --> 00:24:15.080]  明明做了很多東西
[00:24:15.080 --> 00:24:17.360]  他還是說
[00:24:17.360 --> 00:24:20.960]  你怎樣還沒做,哪樣還沒做
[00:24:20.960 --> 00:24:24.360]  覺得很冷漠,沒有溫馨
[00:24:24.360 --> 00:24:27.280]  但是如果你的家有愛,有溫情
[00:24:27.280 --> 00:24:28.960]  那就不一樣了
[00:24:28.960 --> 00:24:31.080]  每逢你回家的時候呢
[00:24:31.080 --> 00:24:33.200]  你的家人,如果你的家人
[00:24:33.200 --> 00:24:35.440]  你的朋友,不是朋友啦
[00:24:35.440 --> 00:24:38.520]  朋友的話,如果你是什麼有Roommate的話
[00:24:38.520 --> 00:24:40.160]  你的朋友,你的家人
[00:24:40.160 --> 00:24:41.840]  你每逢你回家的時候
[00:24:41.840 --> 00:24:44.080]  都好像當你明星一樣的
[00:24:44.080 --> 00:24:46.000]  哇,他來了,哇
[00:24:46.000 --> 00:24:47.720]  舉那個welcome啊
[00:24:47.720 --> 00:24:49.760]  哇,他來了,你來了
[00:24:49.760 --> 00:24:50.960]  回來啦
[00:24:50.960 --> 00:24:52.560]  要你的簽名
[00:24:52.560 --> 00:24:53.640]  你覺得很不一樣
[00:24:53.640 --> 00:24:54.560]  你很想回家
[00:24:54.560 --> 00:24:55.800]  每一天都想回家
[00:24:55.800 --> 00:24:58.040]  因為哇,有人歡迎你
[00:24:58.040 --> 00:25:00.120]  可能你家裡頭沒有人啊
[00:25:00.120 --> 00:25:01.440]  有一條狗
[00:25:01.440 --> 00:25:03.880]  但是那條狗都可能走出來
[00:25:03.880 --> 00:25:05.440]  來welcome
[00:25:05.440 --> 00:25:09.160]  就來歡迎你
[00:25:09.160 --> 00:25:10.440]  我想問
[00:25:10.440 --> 00:25:15.760]  問你有沒有人不想來教會的
[00:25:15.760 --> 00:25:19.320]  為什麼人不想來教會
[00:25:19.320 --> 00:25:21.560]  那個早上有一個媽媽
[00:25:21.560 --> 00:25:25.280]  她走到她孩子的床邊
[00:25:25.280 --> 00:25:27.640]  孩子啊,起來啦
[00:25:27.640 --> 00:25:29.400]  要去教會啦
[00:25:29.400 --> 00:25:30.640]  快點啦
[00:25:30.640 --> 00:25:32.280]  時間到了
[00:25:32.280 --> 00:25:35.680]  孩子就在床上轉一轉
[00:25:35.680 --> 00:25:38.320]  媽媽說
[00:25:38.320 --> 00:25:39.240]  不來了,媽媽
[00:25:39.240 --> 00:25:40.280]  我今天我不來了
[00:25:40.280 --> 00:25:42.360]  不要煩我
[00:25:42.360 --> 00:25:44.000]  媽媽說為什麼
[00:25:44.000 --> 00:25:44.840]  快點啦
[00:25:44.840 --> 00:25:46.280]  時間到了
[00:25:46.280 --> 00:25:47.760]  孩子就說
[00:25:47.760 --> 00:25:50.240]  媽媽,我給你兩個原因我不來
[00:25:50.240 --> 00:25:52.600]  第一個原因
[00:25:52.600 --> 00:25:54.440]  我不喜歡哪裡的人
[00:25:54.440 --> 00:25:56.440]  哪裡的人也不喜歡我
[00:25:56.440 --> 00:25:58.200]  那個是第二個原因
[00:25:58.200 --> 00:25:59.720]  所以很簡單,兩個原因
[00:25:59.720 --> 00:26:00.680]  第一個原因
[00:26:00.680 --> 00:26:02.080]  我不喜歡他們
[00:26:02.080 --> 00:26:02.760]  第二個原因
[00:26:02.760 --> 00:26:04.520]  他們不喜歡我
[00:26:04.520 --> 00:26:07.120]  然後她又在睡覺
[00:26:07.120 --> 00:26:08.560]  如果你是她的媽媽
[00:26:08.560 --> 00:26:10.480]  我不知道你會怎麼樣
[00:26:10.480 --> 00:26:12.400]  你會怎麼樣跟她說
[00:26:12.400 --> 00:26:16.200]  哇,我是什麼
[00:26:16.200 --> 00:26:19.320]  打她了嗎,開始
[00:26:19.320 --> 00:26:20.720]  不會吧
[00:26:20.720 --> 00:26:22.760]  那個媽媽就跟她說
[00:26:22.760 --> 00:26:23.440]  小孩
[00:26:23.440 --> 00:26:24.160]  不是小孩了
[00:26:24.160 --> 00:26:25.120]  她不是小孩了
[00:26:25.120 --> 00:26:26.360]  她說兒子
[00:26:26.360 --> 00:26:28.280]  我也給你兩個原因
[00:26:28.280 --> 00:26:31.520]  你要現在馬上去教會
[00:26:31.520 --> 00:26:32.880]  第一個原因
[00:26:32.880 --> 00:26:35.520]  你已經是五十九歲了
[00:26:35.520 --> 00:26:36.480]  第二個原因
[00:26:36.480 --> 00:26:38.320]  你是那個教會的牧師
[00:26:38.320 --> 00:26:40.200]  今天是主日崇拜
[00:26:40.200 --> 00:26:42.280]  你快點起來
[00:26:42.280 --> 00:26:44.960]  到教會吧
[00:26:44.960 --> 00:26:50.480]  那當然會點的牧師跟全都不是這樣的
[00:26:50.480 --> 00:26:51.280]  不是這樣
[00:26:51.280 --> 00:26:53.640]  但是不想去教會
[00:26:53.640 --> 00:26:56.280]  有人不想去教會
[00:26:56.280 --> 00:27:00.040]  我不知道你有沒有參加小組
[00:27:00.040 --> 00:27:02.320]  你有沒有不想去小組
[00:27:02.320 --> 00:27:04.680]  覺得小組很冷
[00:27:04.680 --> 00:27:07.200]  沒有溫度
[00:27:07.200 --> 00:27:08.640]  怎麼可以讓我們的小組
[00:27:08.640 --> 00:27:13.320]  讓我們教會有溫度
[00:27:13.320 --> 00:27:15.360]  《個人道》前書第十三章
[00:27:15.360 --> 00:27:17.000]  你很清楚了
[00:27:17.000 --> 00:27:20.160]  保羅教導我們什麼
[00:27:20.160 --> 00:27:21.960]  保羅教導我們愛
[00:27:21.960 --> 00:27:23.760]  在《個人道》前書第十三章
[00:27:23.760 --> 00:27:29.600]  愛是可以讓人與人之間的溫度提高的
[00:27:29.600 --> 00:27:31.000]  是可以的
[00:27:31.000 --> 00:27:33.160]  但是你跟我都知道
[00:27:33.160 --> 00:27:35.680]  愛的溫度常常變的
[00:27:35.680 --> 00:27:37.760]  有變化的
[00:27:37.760 --> 00:27:39.240]  會降下來的
[00:27:39.240 --> 00:27:39.640]  對不對
[00:27:39.640 --> 00:27:41.120]  你跟你的朋友今天很好
[00:27:41.120 --> 00:27:42.800]  可能明天不好
[00:27:42.800 --> 00:27:43.960]  跟你家人也是
[00:27:43.960 --> 00:27:44.840]  十年前很好
[00:27:44.840 --> 00:27:45.800]  十年後
[00:27:45.800 --> 00:27:48.080]  家人也不太好
[00:27:48.080 --> 00:27:51.120]  使徒保羅也知道這個事情
[00:27:51.120 --> 00:27:54.480]  所以他不是在《個人道》前書第十三章
[00:27:54.480 --> 00:27:56.600]  在羅馬書第十三章
[00:27:56.600 --> 00:27:57.760]  在羅馬書第十三章
[00:27:57.760 --> 00:27:59.120]  他怎麼教我們呢
[00:27:59.120 --> 00:28:02.320]  他怎麼教我們能夠保持愛的溫度
[00:28:02.320 --> 00:28:04.160]  怎麼可以彼此相愛呢
[00:28:04.160 --> 00:28:05.280]  他說
[00:28:05.280 --> 00:28:08.720]  凡事都不可虧欠人
[00:28:08.720 --> 00:28:10.880]  唯有彼此相愛
[00:28:10.880 --> 00:28:14.080]  要常以為虧欠
[00:28:14.080 --> 00:28:18.440]  因為愛人的就完全有律法
[00:28:18.440 --> 00:28:26.040]  保羅說你不要欠其他人任何的東西
[00:28:26.040 --> 00:28:27.360]  答案是
[00:28:27.360 --> 00:28:28.680]  我有愛
[00:28:28.680 --> 00:28:29.920]  我有愛
[00:28:29.920 --> 00:28:33.120]  你要好像欠了其他人一樣
[00:28:33.120 --> 00:28:35.640]  好像欠了其他人一樣
[00:28:35.640 --> 00:28:39.200]  所以我們要常以為虧欠
[00:28:39.200 --> 00:28:43.240]  增加我們愛的溫度
[00:28:43.240 --> 00:28:45.640]  你可能說我欠了誰
[00:28:45.640 --> 00:28:46.840]  我沒有欠人
[00:28:46.840 --> 00:28:50.240]  但是保羅說我們的態度應該怎樣
[00:28:50.240 --> 00:28:53.560]  你的掃祖你的教會就有溫度
[00:28:53.560 --> 00:28:56.520]  我也曾經去過一個掃祖
[00:28:56.520 --> 00:28:58.400]  那個掃祖
[00:28:58.400 --> 00:29:00.480]  我去了沒有人關心我
[00:29:00.480 --> 00:29:04.600]  沒有人找我
[00:29:04.600 --> 00:29:05.360]  沒有溫度的
[00:29:05.360 --> 00:29:07.760]  那個掃祖沒有溫度的
[00:29:07.760 --> 00:29:09.560]  我問那個問題
[00:29:09.560 --> 00:29:11.240]  那如果我問那個問題的時候
[00:29:11.240 --> 00:29:14.000]  你怎麼樣回答我
[00:29:14.000 --> 00:29:16.840]  你會怎麼樣跟我說
[00:29:16.840 --> 00:29:17.640]  我到一個掃祖
[00:29:17.640 --> 00:29:19.320]  我覺得沒有關心
[00:29:19.320 --> 00:29:21.360]  沒有溫度
[00:29:21.360 --> 00:29:22.200]  沒有人找我
[00:29:22.200 --> 00:29:28.000]  沒有人打電話給我
[00:29:28.000 --> 00:29:30.560]  其實很簡單的嘛
[00:29:30.560 --> 00:29:32.960]  希望你不會說
[00:29:32.960 --> 00:29:36.200]  因為你長得不漂亮
[00:29:36.200 --> 00:29:36.920]  不是這樣
[00:29:36.920 --> 00:29:37.920]  希望
[00:29:37.920 --> 00:29:39.640]  其實很簡單
[00:29:39.640 --> 00:29:41.600]  你不找人
[00:29:41.600 --> 00:29:43.760]  其實人也不會找你
[00:29:43.760 --> 00:29:45.640]  你不打電話給人
[00:29:45.640 --> 00:29:48.040]  其他人也不會打電話給你
[00:29:48.040 --> 00:29:51.160]  為什麼沒有人請你吃飯
[00:29:51.160 --> 00:29:53.480]  因為你沒有請人吃飯
[00:29:53.480 --> 00:29:55.040]  你請人吃飯
[00:29:55.040 --> 00:29:57.480]  其他人也會請你吃飯
[00:29:57.480 --> 00:29:59.400]  比起虧欠
[00:29:59.400 --> 00:30:00.680]  比起虧欠
[00:30:00.680 --> 00:30:02.040]  很簡單
[00:30:02.040 --> 00:30:04.320]  你想其他人怎麼待你
[00:30:04.320 --> 00:30:06.120]  你就要怎樣待人
[00:30:06.120 --> 00:30:08.000]  聖經的正言
[00:30:08.000 --> 00:30:12.360]  我們就一起努力的去做出來
[00:30:12.360 --> 00:30:14.960]  如果掃祖覺得真是很冷
[00:30:14.960 --> 00:30:19.560]  保羅說你怎麼可以提高愛的溫度呢
[00:30:19.560 --> 00:30:22.200]  就是唯有比起相愛
[00:30:22.200 --> 00:30:24.880]  償以為虧欠
[00:30:24.880 --> 00:30:26.200]  弟兄姐妹
[00:30:26.200 --> 00:30:28.800]  你跟我一樣
[00:30:28.800 --> 00:30:31.880]  都欠其他人一份愛
[00:30:31.880 --> 00:30:36.200]  那份愛是從耶穌基督而來的
[00:30:36.200 --> 00:30:37.440]  因為掃祖裡頭
[00:30:37.440 --> 00:30:39.600]  如果沒有比起待到
[00:30:39.600 --> 00:30:45.160]  比起守望愛的溫度也不會高
[00:30:45.160 --> 00:30:49.000]  Facebook可以幫我們做到的是什麼
[00:30:49.000 --> 00:30:52.240]  個人不要擔顧自己的事
[00:30:52.240 --> 00:30:56.200]  但是不可以讓你體會得到
[00:30:56.200 --> 00:30:59.480]  與快樂的人一同快樂
[00:30:59.480 --> 00:31:02.160]  與愛哭的人一同愛哭
[00:31:02.160 --> 00:31:04.920]  那份的真情
[00:31:04.920 --> 00:31:07.960]  聖徒缺乏要飽足
[00:31:07.960 --> 00:31:12.000]  可要異味的款待
[00:31:12.000 --> 00:31:13.400]  在寬區裡邊
[00:31:13.400 --> 00:31:18.240]  我們會有物極上的缺乏
[00:31:18.240 --> 00:31:19.240]  但是不多
[00:31:19.240 --> 00:31:20.760]  有不多
[00:31:20.760 --> 00:31:23.160]  但是在心靈上
[00:31:23.160 --> 00:31:24.560]  感情上
[00:31:24.560 --> 00:31:26.680]  屬靈上的缺乏
[00:31:26.680 --> 00:31:29.680]  就很多很多
[00:31:29.680 --> 00:31:32.440]  如果你要掃祖有溫度
[00:31:32.440 --> 00:31:36.080]  我們要一起比起在心靈上
[00:31:36.080 --> 00:31:38.680]  情感上
[00:31:38.680 --> 00:31:39.960]  靈性上
[00:31:39.960 --> 00:31:41.680]  比起的關心
[00:31:41.680 --> 00:31:44.560]  比起的上古
[00:31:44.560 --> 00:31:54.200]  你會發現那時候你的掃祖就有溫度
[00:31:54.200 --> 00:32:00.880]  到底誰有資格可以講愛呢?
[00:32:00.880 --> 00:32:04.800]  到底誰有資格講愛呢?
[00:32:04.800 --> 00:32:06.360]  有一個年輕的女孩
[00:32:06.360 --> 00:32:11.040]  她愛上了一個有腐肌夫
[00:32:11.040 --> 00:32:13.040]  她知道不對了
[00:32:13.040 --> 00:32:16.160]  但是她仍然愛下去
[00:32:16.160 --> 00:32:19.160]  後來就跟那個男生發生了關係
[00:32:19.160 --> 00:32:21.120]  生了一個小孩
[00:32:21.120 --> 00:32:23.600]  那個小孩這個baby很可愛
[00:32:23.600 --> 00:32:27.400]  但是最後他們決定要把那個小孩送給其他人
[00:32:27.400 --> 00:32:28.680]  為什麼?
[00:32:28.680 --> 00:32:33.840]  因為他那個年輕的女孩還沒能夠獨立
[00:32:33.840 --> 00:32:36.320]  他負不了那個責任
[00:32:36.320 --> 00:32:40.400]  他也不想他父母知道
[00:32:40.400 --> 00:32:46.880]  那個男人他也不想他太太知道他有越軌的行為
[00:32:46.880 --> 00:32:48.760]  他也不想負責任
[00:32:48.760 --> 00:32:54.760]  所以他決定把那個baby送給其他人
[00:32:54.760 --> 00:32:56.640]  有人想愛
[00:32:56.640 --> 00:33:00.440]  但是不想負責任
[00:33:00.440 --> 00:33:03.560]  想愛不想負責任結果怎麼樣?
[00:33:03.560 --> 00:33:05.600]  愛不下去
[00:33:05.600 --> 00:33:07.400]  有愛就有責任
[00:33:07.400 --> 00:33:08.840]  所以有人說
[00:33:08.840 --> 00:33:13.800]  最美麗的愛是有一條尾巴的
[00:33:13.800 --> 00:33:16.560]  這條尾巴就是責任
[00:33:16.560 --> 00:33:18.960]  什麼意思呢?
[00:33:18.960 --> 00:33:24.600]  不知道你有沒有看過那個罕見的白孔雀
[00:33:24.600 --> 00:33:29.720]  有一條白白的尾巴
[00:33:29.720 --> 00:33:33.720]  當你看的時候沒有什麼特別
[00:33:33.720 --> 00:33:35.800]  一隻孔雀而已
[00:33:35.800 --> 00:33:39.800]  但是當它的尾巴打開的時候
[00:33:39.800 --> 00:33:42.600]  當它的尾巴打開的時候
[00:33:42.600 --> 00:33:46.880]  所有人都會走進去拍照
[00:33:46.880 --> 00:33:47.760]  為什麼?
[00:33:47.760 --> 00:33:50.200]  因為當它的尾巴打開的時候
[00:33:50.200 --> 00:33:52.600]  很漂亮很美麗
[00:33:52.600 --> 00:33:57.600]  姿態又美
[00:33:57.600 --> 00:34:00.600]  美麗的愛是有一條尾巴
[00:34:00.600 --> 00:34:02.920]  那條尾巴就是責任
[00:34:02.920 --> 00:34:06.240]  當那個愛的責任被敬賞
[00:34:06.240 --> 00:34:09.320]  當你負上那個愛的責任的時候
[00:34:09.320 --> 00:34:15.760]  你所付出的愛就是最完美最美麗最完整
[00:34:15.760 --> 00:34:16.880]  在我們的教會
[00:34:16.880 --> 00:34:19.400]  在我們的手足裡頭
[00:34:19.400 --> 00:34:23.040]  我們有責任守望我們的弟兄姐妹
[00:34:23.040 --> 00:34:25.800]  為我們的弟兄姐妹帶導
[00:34:25.800 --> 00:34:28.160]  那個責任是一個愛的責任
[00:34:28.160 --> 00:34:30.200]  當你負上那個責任的時候
[00:34:30.200 --> 00:34:32.880]  你的愛就最美麗
[00:34:32.880 --> 00:34:35.000]  如果你沒有負責任你去愛
[00:34:35.000 --> 00:34:41.400]  就好像剛才我們看到那個普普通通的一個白孔雀
[00:34:41.400 --> 00:34:43.360]  我們跟手足
[00:34:43.360 --> 00:34:46.280]  K耶手足每一次崇拜完以後
[00:34:46.280 --> 00:34:48.400]  都要禱告慧
[00:34:48.400 --> 00:34:50.920]  都是為教會的事情禱告
[00:34:50.920 --> 00:34:53.760]  都為對方比起禱告
[00:34:53.760 --> 00:34:57.960]  那個很好的事情
[00:34:57.960 --> 00:35:01.560]  神更奢望我們在座每一個人
[00:35:01.560 --> 00:35:04.120]  都有一個屬靈的夥伴
[00:35:04.120 --> 00:35:06.760]  可以比起的守望
[00:35:06.760 --> 00:35:10.920]  要成為神與人之間的交匯點
[00:35:10.920 --> 00:35:13.600]  我們要在比起帶導裡面
[00:35:13.600 --> 00:35:16.480]  盡力那個愛
[00:35:16.480 --> 00:35:18.960]  那愛不單單是講而已
[00:35:18.960 --> 00:35:20.560]  我們知道
[00:35:20.560 --> 00:35:25.600]  我們知道有很願意負責任的人
[00:35:25.600 --> 00:35:27.360]  他可以講愛
[00:35:27.360 --> 00:35:29.880]  但是愛不是單單講的嘛
[00:35:29.880 --> 00:35:31.080]  我們知道
[00:35:31.080 --> 00:35:35.920]  有人問結婚之前和結婚之後的愛
[00:35:35.920 --> 00:35:41.280]  有什麼不一樣
[00:35:41.280 --> 00:35:45.200]  結婚前的愛跟結婚以後的愛有什麼不一樣
[00:35:45.200 --> 00:35:48.120]  在座已經結婚的朋友
[00:35:48.120 --> 00:35:50.680]  你應該知道了
[00:35:50.680 --> 00:35:52.760]  結婚之前的愛我們是說嗎
[00:35:52.760 --> 00:35:54.400]  我們怎麼說
[00:35:54.400 --> 00:35:56.000]  談什麼
[00:35:56.000 --> 00:35:57.440]  談戀愛
[00:35:57.440 --> 00:35:58.600]  談而已
[00:35:58.600 --> 00:36:00.080]  真相講而已
[00:36:00.080 --> 00:36:02.480]  結婚之前所有的愛都是講而已
[00:36:02.480 --> 00:36:03.360]  不是真
[00:36:03.360 --> 00:36:05.480]  是真的但是真的講的
[00:36:05.480 --> 00:36:06.040]  講
[00:36:06.040 --> 00:36:06.880]  是談的
[00:36:06.880 --> 00:36:08.520]  談戀愛
[00:36:08.520 --> 00:36:11.080]  結婚以後的呢
[00:36:11.080 --> 00:36:11.880]  來了
[00:36:11.880 --> 00:36:13.080]  是真的
[00:36:13.080 --> 00:36:14.680]  真的
[00:36:14.680 --> 00:36:16.520]  結婚以後的愛呢
[00:36:16.520 --> 00:36:18.160]  有人說很平凡
[00:36:18.160 --> 00:36:19.640]  很平凡
[00:36:19.640 --> 00:36:20.400]  平凡怎麼樣
[00:36:20.400 --> 00:36:22.280]  平凡好像麵包一樣
[00:36:22.280 --> 00:36:24.160]  麵包一樣
[00:36:24.160 --> 00:36:25.120]  但是呢
[00:36:25.120 --> 00:36:27.600]  你不要輕看那個麵包
[00:36:27.600 --> 00:36:32.440]  因為那個麵包給你每一天的生命的力量
[00:36:32.440 --> 00:36:34.560]  每一天你沒有愛
[00:36:34.560 --> 00:36:37.800]  你就好像沒有吃東西一樣
[00:36:37.800 --> 00:36:39.600]  生命麵包一樣
[00:36:39.600 --> 00:36:40.000]  好嗎
[00:36:40.000 --> 00:36:41.200]  好像麵包一樣
[00:36:41.200 --> 00:36:42.600]  雖然很平凡
[00:36:42.600 --> 00:36:44.680]  但是它很重要
[00:36:44.680 --> 00:36:45.960]  每一天的愛
[00:36:45.960 --> 00:36:49.240]  結婚以後的愛就是這樣
[00:36:49.240 --> 00:36:54.400]  今年我們教會也有幾對新人結婚
[00:36:54.400 --> 00:36:56.080]  每一次結婚呢
[00:36:56.080 --> 00:36:59.400]  如果你去過那些婚禮
[00:36:59.400 --> 00:37:00.120]  牧師怎麼樣
[00:37:00.120 --> 00:37:03.840]  牧師都會把戒指拿出來
[00:37:03.840 --> 00:37:04.880]  他說
[00:37:04.880 --> 00:37:11.280]  那個戒指是圓的
[00:37:11.280 --> 00:37:15.960]  是代表你們的關係是無始無終的
[00:37:15.960 --> 00:37:18.520]  是永遠的
[00:37:18.520 --> 00:37:19.480]  都是這樣說
[00:37:19.480 --> 00:37:20.760]  你記得
[00:37:20.760 --> 00:37:21.320]  都是這樣說
[00:37:21.320 --> 00:37:23.280]  你結婚的那天都會這樣說
[00:37:23.280 --> 00:37:24.440]  牧師
[00:37:24.440 --> 00:37:25.320]  無始無終的
[00:37:25.320 --> 00:37:27.400]  你們的關係是永遠的
[00:37:27.400 --> 00:37:31.680]  然後你們就很開心這樣
[00:37:31.680 --> 00:37:34.840]  但是我想問你一個問題
[00:37:34.840 --> 00:37:36.640]  有什麼事情
[00:37:36.640 --> 00:37:41.480]  真實讓你可以覺得有永遠呢
[00:37:41.480 --> 00:37:43.520]  兩個人走在一起
[00:37:43.520 --> 00:37:46.920]  有什麼真實可以叫他們永遠
[00:37:46.920 --> 00:37:47.840]  你憑什麼
[00:37:47.840 --> 00:37:50.240]  你相信什麼
[00:37:50.240 --> 00:37:51.760]  兩個人怎麼可以永遠
[00:37:51.760 --> 00:37:55.760]  那麼多的瓜葛
[00:37:55.760 --> 00:37:59.440]  豈不是耶穌基督的愛嗎
[00:37:59.440 --> 00:38:05.360]  豈不是那份真愛嗎
[00:38:05.360 --> 00:38:08.560]  愛教你相信有永生
[00:38:08.560 --> 00:38:09.240]  沒有
[00:38:09.240 --> 00:38:11.600]  有永生沒有愛
[00:38:11.600 --> 00:38:14.680]  永生很可怕的
[00:38:14.680 --> 00:38:16.760]  反過來
[00:38:16.760 --> 00:38:19.720]  有愛沒有永生
[00:38:19.720 --> 00:38:26.000]  愛是一場夢
[00:38:26.000 --> 00:38:31.320]  唯有愛能夠在你的生命裡頭
[00:38:31.320 --> 00:38:34.000]  寫上永生這兩個字
[00:38:34.000 --> 00:38:35.240]  永恆這兩個字
[00:38:35.240 --> 00:38:37.120]  永遠這兩個字
[00:38:37.120 --> 00:38:38.920]  只有愛才可以這樣
[00:38:38.920 --> 00:38:43.480]  永恆的愛是耶穌基督給你的
[00:38:43.480 --> 00:38:45.000]  給我的
[00:38:45.000 --> 00:38:48.400]  沒有其他東西
[00:38:48.400 --> 00:38:52.680]  所以耶穌基督在我們的教會
[00:38:52.680 --> 00:38:54.440]  耶穌基督的愛在我們的教會
[00:38:54.440 --> 00:38:56.000]  在我們的手中
[00:38:56.000 --> 00:38:58.760]  讓我們一起來經歷
[00:38:58.760 --> 00:39:02.240]  聖經教導我們要追求的是耶穌基督的愛
[00:39:02.240 --> 00:39:05.680]  要一生的去追求
[00:39:05.680 --> 00:39:08.920]  神問你一生追求的是什麼
[00:39:08.920 --> 00:39:10.440]  你一生追求的是什麼
[00:39:10.440 --> 00:39:12.240]  你一生追求很多東西
[00:39:12.240 --> 00:39:14.400]  但是神說
[00:39:14.400 --> 00:39:15.600]  在羅馬書
[00:39:15.600 --> 00:39:18.840]  在《個人道前書》第十二章三十一節
[00:39:18.840 --> 00:39:19.560]  他說
[00:39:19.560 --> 00:39:24.440]  你們要切切地求拿更大的恩賜
[00:39:24.440 --> 00:39:30.120]  我現今把最妙的道指示你們
[00:39:30.120 --> 00:39:34.120]  最妙的道是什麼
[00:39:34.120 --> 00:39:35.440]  最妙的道
[00:39:35.440 --> 00:39:40.000]  那個道不是道理的道
[00:39:40.000 --> 00:39:42.680]  是道路的道
[00:39:42.680 --> 00:39:46.640]  英文來說是The most excellent way
[00:39:46.640 --> 00:39:50.960]  保羅說愛不單單是講的
[00:39:50.960 --> 00:39:52.920]  愛是可以行出來的
[00:39:52.920 --> 00:39:54.560]  是The most excellent way
[00:39:54.560 --> 00:39:56.360]  你可以走出來的
[00:39:56.360 --> 00:39:59.560]  是愛的征途
[00:39:59.560 --> 00:40:00.440]  如果沒有愛
[00:40:00.440 --> 00:40:03.440]  你做任何事情其實沒有什麼關係
[00:40:03.440 --> 00:40:05.240]  沒有意義
[00:40:05.240 --> 00:40:06.040]  如果沒有愛
[00:40:06.040 --> 00:40:08.520]  你在家裡頭
