
[00:00:00.000 --> 00:00:05.200]  大家好,我們放了一個禮拜之後又回來了
[00:18:47.300 --> 00:18:49.300]  然後問你自己
[00:18:49.300 --> 00:18:51.300]  我應該怎樣去回應上帝
[00:18:51.300 --> 00:18:53.300]  Ask what you can do for him
[00:18:53.300 --> 00:18:55.300]  所以一個正確的聖經
[00:18:55.300 --> 00:18:58.300]  合乎聖經的原則的應用是
[00:18:58.300 --> 00:19:01.300]  If Jesus Christ be God and die for me
[00:19:01.300 --> 00:19:03.300]  如果耶穌基督是真神
[00:19:03.300 --> 00:19:05.300]  他又為我死在十字架上
[00:19:05.300 --> 00:19:09.300]  Then no sacrifice can be too great for me to make for him
[00:19:09.300 --> 00:19:10.300]  如果耶穌真是真神
[00:19:10.300 --> 00:19:11.300]  他為我而死
[00:19:11.300 --> 00:19:14.300]  那我這一生是完全屬於他的
[00:19:14.300 --> 00:19:17.300]  我沒有任何的犧牲
[00:19:17.300 --> 00:19:22.300]  是不可以為他擺上的
[00:19:22.300 --> 00:19:27.300]  這是聖經最大、最真實、最清晰
[00:19:27.300 --> 00:19:31.300]  不斷重複的一個思想、一個應用
[00:19:31.300 --> 00:19:34.300]  這是我們兩個星期前所說的話
[00:19:34.300 --> 00:19:37.300]  現在我們可以帶著這個框架
[00:19:37.300 --> 00:19:41.300]  進入我們小小的世界裏面
