
[00:00:00.000 --> 00:00:03.300]  很開心能夠跟大家一起敬拜
[00:19:10.100 --> 00:19:13.100]  他就沒有被轟到火葫蘆裏
[00:19:13.100 --> 00:19:15.100]  一個天使就綁着他
[00:19:15.100 --> 00:19:17.100]  將他捆綁
[00:19:17.100 --> 00:19:19.100]  拋在無底坑裏
[00:19:19.100 --> 00:19:20.100]  關起來
[00:19:20.100 --> 00:19:22.100]  用上印
[00:19:22.100 --> 00:19:24.100]  使他不能再迷惑
[00:19:24.100 --> 00:19:26.100]  我又看見一些寶座
[00:19:26.100 --> 00:19:29.100]  有人在座上面
[00:19:29.100 --> 00:19:31.100]  他們得了審判的權柄
[00:19:31.100 --> 00:19:34.100]  我又看見那些因爲替耶穌基督作見證
[00:19:34.100 --> 00:19:38.100]  並且因爲神的道而被斬首的人的靈魂
[00:19:38.100 --> 00:19:41.100]  他們沒有拜過這個獸和獸匠
[00:19:41.100 --> 00:19:44.100]  又沒有在額上受到獸的印記
[00:19:44.100 --> 00:19:46.100]  他們都復活了
[00:19:46.100 --> 00:19:50.100]  與基督一同作王一千年
[00:19:50.100 --> 00:19:52.100]  這個就是千禧年的國度
[00:19:52.100 --> 00:19:55.100]  耶穌基督作王
[00:19:55.100 --> 00:19:57.100]  我們今天顯然就沒有時間說
[00:19:57.100 --> 00:19:59.100]  這千禧年裏面發生了什麼事
[00:19:59.100 --> 00:20:01.100]  我們也沒有時間說
[00:20:01.100 --> 00:20:04.100]  千禧年之後會發生了什麼事
[00:20:04.100 --> 00:20:07.100]  或者留待將來有機會再說
[00:20:07.100 --> 00:20:09.100]  但是在這裏我想提醒大家
[00:20:09.100 --> 00:20:11.100]  上個月我在這裏說過一篇
[00:20:11.100 --> 00:20:14.100]  就是尼賽亞的兩次降臨
[00:20:14.100 --> 00:20:20.100]  我們用尼賽亞書的經文第九章六到七節
[00:20:20.100 --> 00:20:22.100]  我們重溫一下
[00:20:22.100 --> 00:20:26.100]  在尼賽亞書第九章六到七節
[00:20:26.100 --> 00:20:28.100]  我說其實是兩個預言
[00:20:28.100 --> 00:20:31.100]  第一個第一句就說到耶穌基督第一次的降臨
[00:20:31.100 --> 00:20:34.100]  因爲有一個英雄爲我們而生
[00:20:34.100 --> 00:20:36.100]  有一個兒子賜給我們
[00:20:36.100 --> 00:20:38.100]  已經發生了應驗了
[00:20:38.100 --> 00:20:41.100]  但是接下來那幾句呢
[00:20:41.100 --> 00:20:44.100]  就是剛纔啓示錄十九章所說
[00:20:44.100 --> 00:20:46.100]  他要建立一個政權
[00:20:46.100 --> 00:20:48.100]  千禧年國道的政權
[00:20:48.100 --> 00:20:50.100]  這個政權必擔在他的肩頭上
[00:20:50.100 --> 00:20:54.100]  他的政權與平安必無窮無盡地增加
[00:20:54.100 --> 00:20:57.100]  他在大魏的寶座上治理他的國
[00:20:57.100 --> 00:21:00.100]  以公平和公義使國建立穩固
[00:21:00.100 --> 00:21:02.100]  從現在直到永遠
[00:21:02.100 --> 00:21:04.100]  萬君之言和華的熱心
[00:21:04.100 --> 00:21:07.100]  必成就者事
[00:21:07.100 --> 00:21:10.100]  啓示錄第十九章所描寫的
[00:21:10.100 --> 00:21:15.100]  就是以賽亞先知在2700年之前所預言的
[00:21:15.100 --> 00:21:17.100]  這件事會發生
[00:21:17.100 --> 00:21:21.100]  你覺得世界上沒有哪個政權是公平公義
[00:21:21.100 --> 00:21:22.100]  你所想的是對的
[00:21:22.100 --> 00:21:25.100]  但是將來千禧年的政權
[00:21:25.100 --> 00:21:28.100]  是公平公義有平安的
[00:21:28.100 --> 00:21:33.100]  我們說了末日發生的事就是這樣
[00:21:33.100 --> 00:21:35.100]  我們有什麼的啓發
[00:21:35.100 --> 00:21:37.100]  今天你和他有什麼應用呢
[00:21:37.100 --> 00:21:38.100]  有四點
[00:21:38.100 --> 00:21:44.100]  我們接受耶穌基督做救主
[00:21:44.100 --> 00:21:46.100]  如果你還沒信耶穌的話
[00:21:46.100 --> 00:21:48.100]  就趕快信他
[00:21:48.100 --> 00:21:50.100]  聖經說
[00:21:50.100 --> 00:21:54.100]  現在是熱納的時候
[00:21:54.100 --> 00:21:56.100]  現在就是請救的日子
[00:21:56.100 --> 00:21:58.100]  我剛纔提過
[00:21:58.100 --> 00:22:00.100]  有一天當他回來的時候
[00:22:00.100 --> 00:22:03.100]  恩典的門就不再爲你打開
[00:22:03.100 --> 00:22:05.100]  想信都沒有機會
[00:22:05.100 --> 00:22:07.100]  如果你已經信了的話
[00:22:07.100 --> 00:22:12.100]  你的應用就是接受耶穌基督做你生命的主
[00:22:12.100 --> 00:22:13.100]  跟隨他
[00:22:13.100 --> 00:22:18.100]  第二
[00:22:18.100 --> 00:22:22.100]  以喜樂和盼望面對逆境
[00:22:22.100 --> 00:22:27.100]  耶穌基督是萬王之王萬主之主
[00:22:27.100 --> 00:22:30.100]  他來到會審判會伸冤
[00:22:30.100 --> 00:22:34.100]  每一個人每一天所做的事都會被顯露出來
[00:22:34.100 --> 00:22:37.100]  所以弟兄姐妹如果你受委屈的話
[00:22:37.100 --> 00:22:40.100]  耶穌基督將來會爲你報應
[00:22:40.100 --> 00:22:43.100]  如果你面對周圍的環境
[00:22:43.100 --> 00:22:45.100]  驚慌恐懼的話
[00:22:45.100 --> 00:22:46.100]  你不用擔心
[00:22:46.100 --> 00:22:51.100]  因爲他會來處理所有的困難
[00:22:51.100 --> 00:22:54.100]  第三點
[00:22:54.100 --> 00:22:57.100]  努力傳福音
[00:22:57.100 --> 00:23:04.100]  有些兄弟有些朋友有些家人
[00:23:04.100 --> 00:23:08.100]  卡利倫寫了未信耶穌
[00:23:08.100 --> 00:23:11.100]  我們在這個機會向他傳福音
[00:23:11.100 --> 00:23:13.100]  因爲人心惶惶的時候
[00:23:13.100 --> 00:23:17.100]  當人發現自己沒有辦法控制自己的命運的時候
[00:23:17.100 --> 00:23:20.100]  就是信耶穌的好機會
[00:23:20.100 --> 00:23:24.100]  在約翰福音第四章
[00:23:24.100 --> 00:23:25.100]  耶穌都提到
[00:23:25.100 --> 00:23:30.100]  你們不識時還有四個月纔到收穫的時候嗎
[00:23:30.100 --> 00:23:31.100]  我告訴你們
[00:23:31.100 --> 00:23:33.100]  舉目向前觀看
[00:23:33.100 --> 00:23:34.100]  莊稼已經熟了
[00:23:34.100 --> 00:23:37.100]  可以收穫了
[00:23:37.100 --> 00:23:41.100]  收穫的人得到公知也即速五穀直到永生
[00:23:41.100 --> 00:23:45.100]  使撒種的人和收穫的人一同快樂
[00:23:45.100 --> 00:23:49.100]  現在就是收穫的時候
[00:23:49.100 --> 00:23:53.100]  最後一個應用就是過敬前的生活
[00:23:53.100 --> 00:23:56.100]  在末世的時候在這個混亂的時候
[00:23:56.100 --> 00:23:59.100]  我們更加要警醒過敬前的生活
[00:23:59.100 --> 00:24:03.100]  提多書第二章就教導我們
[00:24:03.100 --> 00:24:07.100]  神拯救萬人的恩典已經顯明出來了
[00:24:07.100 --> 00:24:13.100]  這恩典訓練我們除去不敬前的心和屬世的私慾
[00:24:13.100 --> 00:24:18.100]  在今生過着自律公正敬前的生活
[00:24:18.100 --> 00:24:23.100]  等候那有福的盼望就是我們偉大的神
[00:24:23.100 --> 00:24:26.100]  救主耶穌基督榮耀的顯現
[00:24:26.100 --> 00:24:29.100]  第一我們每個人都要反思
[00:24:29.100 --> 00:24:33.100]  究竟我們有沒有讓耶穌基督做我們的主
[00:24:33.100 --> 00:24:34.100]  做我們的王
[00:24:34.100 --> 00:24:39.100]  還是我們只不過讓祂成爲我們生命當中的點柱
[00:24:39.100 --> 00:24:44.100]  或者將耶穌基督當作你的工具
[00:24:44.100 --> 00:24:47.100]  你想祂爲你有什麼效用
[00:24:47.100 --> 00:24:49.100]  這個聖經教導我們
[00:24:49.100 --> 00:24:55.100]  神的恩典是訓練我們除去不敬前的心和屬世的私慾
[00:24:55.100 --> 00:24:57.100]  如果你明白神的恩典
[00:24:57.100 --> 00:25:00.100]  你就會努力過一個敬前的生活
[00:25:00.100 --> 00:25:01.100]  敬畏上帝
[00:25:01.100 --> 00:25:05.100]  活出上帝喜悅你的生命
[00:25:05.100 --> 00:25:10.100]  等於香港只是經歷了前所未有的動盪
[00:25:10.100 --> 00:25:12.100]  好像我剛纔所講
[00:25:12.100 --> 00:25:17.100]  我觸頭甚至失去方寸
[00:25:17.100 --> 00:25:18.100]  很擔心
[00:25:18.100 --> 00:25:20.100]  我看到弟兄姊妹很多時候
[00:25:20.100 --> 00:25:24.100]  因爲有時候Work at home
[00:25:24.100 --> 00:25:25.100]  留在家裏
[00:25:25.100 --> 00:25:28.100]  又不用上學不用上班
[00:25:28.100 --> 00:25:32.100]  似乎在家裏工作的未必多
[00:25:32.100 --> 00:25:34.100]  但經常在WhatsApp裏面提到
[00:25:34.100 --> 00:25:35.100]  這樣又怎樣
[00:25:35.100 --> 00:25:39.100]  好像很擔心沒有了平安
[00:25:39.100 --> 00:25:41.100]  人家去搶救廁紙
[00:25:41.100 --> 00:25:42.100]  你又跟着去搶
[00:25:42.100 --> 00:25:43.100]  人家去買口罩
[00:25:43.100 --> 00:25:44.100]  你又跟着去搶
[00:25:44.100 --> 00:25:48.100]  我們花了很多時間來擔心
[00:25:48.100 --> 00:25:53.100]  但是我們有沒有花時間去爲這個疫情禱告
[00:25:53.100 --> 00:25:54.100]  去親近神
[00:25:54.100 --> 00:25:58.100]  爲自己爲社會應罪悔改向神
[00:25:58.100 --> 00:26:00.100]  爲這個城市求平安
[00:26:00.100 --> 00:26:02.100]  爲世界求平安
[00:26:02.100 --> 00:26:05.100]  所以今天經文提醒我們四個應用
[00:26:05.100 --> 00:26:10.100]  就是接受耶穌基督做你的救主和生命的主
[00:26:10.100 --> 00:26:14.100]  以喜樂和盼望面對逆境
[00:26:14.100 --> 00:26:16.100]  努力傳福音
[00:26:16.100 --> 00:26:18.100]  過敬虔的生活
[00:26:18.100 --> 00:26:21.100]  當我們向前看向上看的時候
[00:26:21.100 --> 00:26:23.100]  思想耶穌基督回來的時候
[00:26:23.100 --> 00:26:26.100]  我們心裏面就有平安有喜樂
[00:26:26.100 --> 00:26:29.100]  我們實踐這四點
[00:26:29.100 --> 00:26:33.100]  我們的生命就有目標有力量
[00:26:33.100 --> 00:26:35.100]  我們出我們入
[00:26:35.100 --> 00:26:38.100]  我們知道生命不在我們當中
[00:26:38.100 --> 00:26:41.100]  生命也不受魔鬼的搞擾
[00:26:41.100 --> 00:26:43.100]  因爲生命在上帝的手裏
[00:26:43.100 --> 00:26:46.100]  祂保護你祂帶領你
[00:26:46.100 --> 00:26:49.100]  祂的計劃爲你預備美好的計劃
[00:26:49.100 --> 00:26:51.100]  祂要你出你入
[00:26:51.100 --> 00:26:52.100]  祂都與你同在
[00:26:52.100 --> 00:26:55.100]  我們一起低頭祈禱
[00:26:55.100 --> 00:26:58.100]  明耀尊貴的主我們感謝你
[00:26:58.100 --> 00:27:00.100]  你透過聖經告訴我們知道
[00:27:00.100 --> 00:27:03.100]  你將來必定會回來審判這個世界
[00:27:03.100 --> 00:27:06.100]  並且建立一個公義平安的國度
[00:27:06.100 --> 00:27:08.100]  主我們願意依靠你
[00:27:08.100 --> 00:27:10.100]  求你賜給我們喜樂的心
[00:27:10.100 --> 00:27:12.100]  面對逆境的時候都不害怕
[00:27:12.100 --> 00:27:14.100]  因爲你與我們同在
[00:27:14.100 --> 00:27:15.100]  你顧念我們
[00:27:15.100 --> 00:27:18.100]  我又求你自己激勵在座每一位
[00:27:18.100 --> 00:27:21.100]  努力傳福音過一個敬虔的生活
[00:27:21.100 --> 00:27:23.100]  我們這樣祈禱感恩
[00:27:23.100 --> 00:27:24.100]  奉耶穌基督的名
[00:27:24.100 --> 00:27:25.100]  阿們
