
[00:00:00.000 --> 00:00:04.660]  很開心又回來收集《浸信會》跟大家傳講神的話語
[00:15:18.600 --> 00:15:21.400]  你沒理由由神的約會跌破的
[00:15:21.400 --> 00:15:22.600]  沒可能的
[00:15:22.600 --> 00:15:24.400]  錯在哪裏?
[00:15:24.400 --> 00:15:25.700]  錯在哪裏?
[00:15:25.700 --> 00:15:27.100]  有備而戰
[00:15:27.100 --> 00:15:29.100]  錯在哪裏?
[00:15:29.100 --> 00:15:30.300]  很簡單
[00:15:30.300 --> 00:15:33.000]  約會是怎樣抬的?
[00:15:33.000 --> 00:15:34.900]  約會是怎樣抬的?
[00:15:34.900 --> 00:15:38.100]  約會用什麼抬?
[00:15:38.100 --> 00:15:42.000]  約會用祭司的肩膀抬?
[00:15:42.000 --> 00:15:45.700]  祭司的肩膀會不會牛失前提?
[00:15:45.700 --> 00:15:47.700]  是不會的
[00:15:47.700 --> 00:15:49.200]  即是說
[00:15:49.200 --> 00:15:53.300]  大衛這隊團隊是不懂得抬約會
[00:15:53.300 --> 00:15:54.800]  這個是重點
[00:15:54.800 --> 00:15:58.400]  如果只有皇帝在就算了
[00:15:58.400 --> 00:16:00.000]  但那些什麼人
[00:16:00.000 --> 00:16:01.500]  剛剛在以色列
[00:16:01.500 --> 00:16:05.200]  全地召回祭司利美人回來
[00:16:05.200 --> 00:16:07.500]  祭司利美人
[00:16:07.500 --> 00:16:10.000]  有沒有讀過利美記?
[00:16:10.000 --> 00:16:14.700]  祭司利美人可不可以不讀過利美記?
[00:16:14.700 --> 00:16:16.200]  祭司利美人可不可以
[00:16:16.200 --> 00:16:18.900]  不知道約會是怎樣抬?
[00:16:18.900 --> 00:16:20.900]  問題在這裏
[00:16:20.900 --> 00:16:22.300]  大衛做皇
[00:16:22.300 --> 00:16:24.200]  他不知道約會是怎樣抬
[00:16:24.200 --> 00:16:25.600]  到床
[00:16:25.600 --> 00:16:26.600]  糟糕了
[00:16:26.600 --> 00:16:29.900]  大衛的團隊琴失羅鼓號
[00:16:29.900 --> 00:16:32.000]  琴失鼓拔號
[00:16:32.000 --> 00:16:33.300]  大衛的團隊
[00:16:33.300 --> 00:16:35.000]  那班音樂人敬拜隊
[00:16:35.000 --> 00:16:37.100]  其實你去看後文就知道
[00:16:37.100 --> 00:16:39.100]  那班都是利美人
[00:16:39.100 --> 00:16:40.300]  那班是高階
[00:16:40.300 --> 00:16:41.500]  即是不是很高階
[00:16:41.500 --> 00:16:44.300]  在大衛眼中是高階的祭司
[00:16:44.300 --> 00:16:46.000]  大衛的音樂團隊
[00:16:46.000 --> 00:16:47.100]  那班是敬拜隊
[00:16:47.100 --> 00:16:47.900]  是祭司
[00:16:47.900 --> 00:16:50.600]  是侍奉上帝的人
[00:16:50.600 --> 00:16:54.200]  沒有一個人知道約會怎樣抬
[00:16:54.200 --> 00:16:56.200]  抵不抵打?
[00:16:56.200 --> 00:16:57.700]  有備而戰
[00:16:57.700 --> 00:17:01.300]  竟然沒有一個懂得抬約會
[00:17:01.300 --> 00:17:04.300]  結果神的約會卜到
[00:17:04.300 --> 00:17:06.200]  因為用牛來抬
[00:17:06.200 --> 00:17:07.400]  再問一個問題
[00:17:07.400 --> 00:17:10.200]  為甚麼用牛?
[00:17:10.200 --> 00:17:12.100]  為甚麼?
[00:17:12.100 --> 00:17:15.400]  因為菲律師人用牛
[00:17:15.400 --> 00:17:17.600]  去歸還約會
[00:17:17.600 --> 00:17:20.100]  菲律師人有沒有讀過利美記?
[00:17:20.100 --> 00:17:20.800]  沒有
[00:17:20.800 --> 00:17:21.500]  合不合格?
[00:17:21.500 --> 00:17:22.700]  任由他
[00:17:22.700 --> 00:17:24.100]  他沒有利美記
[00:17:24.100 --> 00:17:25.400]  沒有辦法
[00:17:25.400 --> 00:17:28.100]  菲律師人用牛去歸還約會
[00:17:28.100 --> 00:17:30.100]  以色列人竟然用牛
[00:17:30.100 --> 00:17:32.900]  去抄了外邦人的方法
[00:17:32.900 --> 00:17:34.700]  來侍奉
[00:17:34.700 --> 00:17:36.200]  今天我們要問一個問題
[00:17:36.200 --> 00:17:39.600]  我們的教會會不會去抄了外邦人的方法
[00:17:39.600 --> 00:17:41.800]  來侍奉呢?
[00:17:41.800 --> 00:17:42.600]  你明白嗎?
[00:17:42.600 --> 00:17:43.900]  今天我們
[00:17:43.900 --> 00:17:45.100]  每一個會眾都是
[00:17:45.100 --> 00:17:46.000]  包括我都是
[00:17:46.000 --> 00:17:47.300]  我們侍奉上帝
[00:17:47.300 --> 00:17:48.600]  我們在教會敬拜
[00:17:48.600 --> 00:17:52.300]  我們有沒有認認真真去讀好上帝給我們的話語呢?
[00:17:52.300 --> 00:17:54.600]  還是我們認認真真做了一場崇拜
[00:17:54.600 --> 00:17:56.600]  我們認認真真建立一間教會
[00:17:56.600 --> 00:17:57.400]  好像大衛那樣
[00:17:57.400 --> 00:17:58.800]  大衛都很認真的
[00:17:58.800 --> 00:18:00.300]  大衛有備而戰
[00:18:00.300 --> 00:18:02.700]  但是他沒有跟著神的法則
[00:18:02.700 --> 00:18:04.100]  去做
[00:18:04.100 --> 00:18:05.000]  我們要問
[00:18:05.000 --> 00:18:06.900]  今天不是在說燒浸
[00:18:06.900 --> 00:18:08.100]  是在說香港
[00:18:08.100 --> 00:18:10.500]  是在說整全地我們的教會
[00:18:10.500 --> 00:18:12.000]  基督教會
[00:18:12.000 --> 00:18:12.800]  看一看
[00:18:12.800 --> 00:18:14.900]  基督教會
[00:18:14.900 --> 00:18:19.000]  有沒有一些不合神心意的地方
[00:18:19.000 --> 00:18:19.800]  不單止香港
[00:18:19.800 --> 00:18:21.300]  你看西歐
[00:18:21.300 --> 00:18:24.800]  很多東西是抄襲了外邦人
[00:18:24.800 --> 00:18:26.700]  就這樣抄襲了又來教會
[00:18:26.700 --> 00:18:28.100]  就去用
[00:18:28.100 --> 00:18:29.700]  其實不是很可行的
[00:18:29.700 --> 00:18:31.700]  那些是不行的
[00:18:31.700 --> 00:18:33.400]  大衛跟他的團隊
[00:18:33.400 --> 00:18:37.900]  不知道怎麼樣的來台約會
[00:18:37.900 --> 00:18:39.600]  接著第十一節
[00:18:39.600 --> 00:18:41.400]  大衛因耶和華突然衝出
[00:18:41.400 --> 00:18:43.400]  撞死烏煞就生氣
[00:18:43.400 --> 00:18:45.200]  大衛是發怒
[00:18:45.200 --> 00:18:47.400]  這個我政治騷來的耶和華神
[00:18:47.400 --> 00:18:49.900]  拜託你配合一點點好嗎?
[00:18:49.900 --> 00:18:51.200]  是吧?
[00:18:51.200 --> 00:18:53.600]  這個沒有面目的很大
[00:18:53.600 --> 00:18:55.900]  全會眾、千夫長、百歡長
[00:18:55.900 --> 00:18:58.000]  一起看著他失守
[00:18:58.000 --> 00:18:59.400]  發不發怒?發怒
[00:18:59.400 --> 00:19:00.800]  搞錯
[00:19:00.800 --> 00:19:03.000]  大衛有一點點壞
[00:19:03.000 --> 00:19:03.800]  壞心腸
[00:19:03.800 --> 00:19:04.400]  發怒
[00:19:04.400 --> 00:19:05.200]  不單止發怒
[00:19:05.200 --> 00:19:06.400]  大衛也懼怕
[00:19:06.400 --> 00:19:10.100]  那天大衛懼怕神就說
[00:19:10.100 --> 00:19:12.700]  我怎麼能夠把神的約會
[00:19:12.700 --> 00:19:15.000]  接到我家
[00:19:15.000 --> 00:19:16.800]  會不會我不小心碰一碰他
[00:19:16.800 --> 00:19:17.700]  我又死了
[00:19:17.700 --> 00:19:19.100]  會不會我兒子碰一碰他
[00:19:19.100 --> 00:19:20.400]  又死了
[00:19:20.400 --> 00:19:21.000]  是吧?
[00:19:21.000 --> 00:19:21.800]  大衛想一想
[00:19:21.800 --> 00:19:22.400]  不是的
[00:19:22.400 --> 00:19:25.100]  在這個非理事境
[00:19:25.100 --> 00:19:28.700]  耶和華神的約會是很邪的
[00:19:28.700 --> 00:19:29.700]  這麼邪的東西
[00:19:29.700 --> 00:19:31.200]  你放不放在你家裡?
[00:19:31.200 --> 00:19:32.700]  放不放?
[00:19:32.700 --> 00:19:33.900]  大衛說
[00:19:33.900 --> 00:19:35.300]  不要搞
[00:19:35.300 --> 00:19:36.700]  不要搞
[00:19:36.700 --> 00:19:38.700]  我怎麼能夠把神的約會
[00:19:38.700 --> 00:19:41.200]  放到我家裡來呢?
[00:19:41.200 --> 00:19:42.200]  第十三節
[00:19:42.200 --> 00:19:43.100]  於是
[00:19:43.100 --> 00:19:45.300]  大衛不將約會
[00:19:45.300 --> 00:19:48.000]  接進大衛城他自己的地方
[00:19:48.000 --> 00:19:51.200]  卻轉送到加特人我便
[00:19:51.200 --> 00:19:52.500]  而東的家中
[00:19:52.500 --> 00:19:55.500]  今天的閒閣出現了
[00:19:55.500 --> 00:19:57.500]  整段經文十二十三節
[00:19:57.500 --> 00:19:59.200]  一個很大的轉捩點
[00:19:59.200 --> 00:20:00.800]  我怎麼能
[00:20:00.800 --> 00:20:02.400]  大衛爭拗
[00:20:02.400 --> 00:20:03.300]  不要了
[00:20:03.300 --> 00:20:04.800]  大衛懼怕
[00:20:04.800 --> 00:20:05.500]  接著
[00:20:05.500 --> 00:20:07.200]  不將神的約會
[00:20:07.200 --> 00:20:08.500]  放到自己那裡
[00:20:08.500 --> 00:20:10.800]  卻轉送到
[00:20:10.800 --> 00:20:13.700]  全部是一百八十度的改變
[00:20:13.700 --> 00:20:14.900]  本來是很珍惜
[00:20:14.900 --> 00:20:16.200]  很珍貴神的約會
[00:20:16.200 --> 00:20:17.600]  現在就是
[00:20:17.600 --> 00:20:18.600]  不要搞了
[00:20:18.600 --> 00:20:19.800]  那怎麼辦呢?
[00:20:19.800 --> 00:20:21.500]  大衛也是聰明人
[00:20:21.500 --> 00:20:22.800]  那怎麼辦呢?
[00:20:22.800 --> 00:20:25.200]  沒理由將他運回阿比拿大屋企
[00:20:25.200 --> 00:20:25.600]  是吧?
[00:20:25.600 --> 00:20:26.700]  會遇到的
[00:20:26.700 --> 00:20:27.400]  那怎麼辦呢?
[00:20:27.400 --> 00:20:28.700]  都要運出來
[00:20:28.700 --> 00:20:31.600]  要找地方擺放
[00:20:31.600 --> 00:20:33.400]  不如問一問這個人是什麼人
[00:20:33.400 --> 00:20:37.100]  加特人我便爾東
[00:20:37.100 --> 00:20:38.700]  先解釋我便爾東
[00:20:38.700 --> 00:20:40.700]  我便爾東在原文裡面
[00:20:40.700 --> 00:20:43.500]  就是「服侍爾東人的」
[00:20:43.500 --> 00:20:45.300]  「服侍爾東人的」
[00:20:45.300 --> 00:20:47.400]  就是說他很低微
[00:20:47.400 --> 00:20:48.800]  很低賤的
[00:20:48.800 --> 00:20:50.000]  他是幫
[00:20:50.000 --> 00:20:51.600]  「服侍以色列人」都好一點
[00:20:51.600 --> 00:20:53.200]  「服侍爾東人」
[00:20:53.200 --> 00:20:55.300]  當然「爾東」都半個兄弟
[00:20:55.300 --> 00:20:58.700]  但是「服侍爾東人」是比較低賤一點
[00:20:58.700 --> 00:21:00.200]  那「加特人」的意思
[00:21:00.200 --> 00:21:01.700]  就是究竟他是外邦人
[00:21:01.700 --> 00:21:04.500]  還是他是以色列人呢?
[00:21:04.500 --> 00:21:06.400]  這個你要想的
[00:21:06.400 --> 00:21:08.100]  「加特人」有兩個解法
[00:21:08.100 --> 00:21:10.900]  一個解法就是他加特族的人
[00:21:10.900 --> 00:21:12.400]  即是菲利士人
[00:21:12.400 --> 00:21:14.400]  菲利士人為什麼在那裡呢?
[00:21:14.400 --> 00:21:15.200]  是吧?
[00:21:15.200 --> 00:21:16.000]  第二個解法
[00:21:16.000 --> 00:21:19.200]  「住在加特的以色列人」
[00:21:19.200 --> 00:21:20.400]  那你解得很通
[00:21:20.400 --> 00:21:23.800]  香港住在香港的
[00:21:23.800 --> 00:21:26.500]  巴基斯坦人是不是香港人呢?
[00:21:26.500 --> 00:21:27.800]  是的,香港人
[00:21:27.800 --> 00:21:31.000]  所以「住在加特的以色列人」是什麼人呢?
[00:21:31.000 --> 00:21:32.700]  其實他是加特人
[00:21:32.700 --> 00:21:33.900]  但是他是什麼族呢?
[00:21:33.900 --> 00:21:34.800]  是以色列
[00:21:34.800 --> 00:21:36.600]  後文有說
[00:21:36.600 --> 00:21:38.400]  後文你看利美茲派的族譜
[00:21:38.400 --> 00:21:40.000]  又加了「訛別爾東」
[00:21:40.000 --> 00:21:43.100]  所以我90%左右肯定
[00:21:43.100 --> 00:21:45.500]  「訛別爾東」是以色列人
[00:21:45.500 --> 00:21:47.000]  不過他住在加特
[00:21:47.000 --> 00:21:48.200]  前文都說了
[00:21:48.200 --> 00:21:50.600]  將那些分散的照回來
[00:21:50.600 --> 00:21:55.200]  所以「訛別爾東」就是剛剛被人營救的
[00:21:55.200 --> 00:21:56.900]  很慘淒的
[00:21:56.900 --> 00:21:58.200]  很窮的
[00:21:58.200 --> 00:21:59.800]  很卑賤的
[00:21:59.800 --> 00:22:03.800]  在外邦菲利士境已經夠賤的了
[00:22:03.800 --> 00:22:04.900]  夠便宜的了
[00:22:04.900 --> 00:22:08.900]  還要在菲利士境服侍以東人那班人
[00:22:08.900 --> 00:22:13.200]  是不是很卑賤呢?
[00:22:13.200 --> 00:22:15.900]  大衛心腸又壞心腸
[00:22:15.900 --> 00:22:17.500]  大衛看看
[00:22:17.500 --> 00:22:20.600]  無論如何都要找個祭司去接了這個藥櫃
[00:22:20.600 --> 00:22:22.300]  起碼要利美茲派
[00:22:22.300 --> 00:22:23.400]  大衛沒有那麼笨
[00:22:23.400 --> 00:22:24.200]  我猜了一下
[00:22:24.200 --> 00:22:25.500]  聖經沒有說得很明白
[00:22:25.500 --> 00:22:27.000]  為什麼是「訛別爾東」
[00:22:27.000 --> 00:22:29.100]  這裡我讀了下去
[00:22:29.100 --> 00:22:30.200]  大衛沒有那麼笨
[00:22:30.200 --> 00:22:33.500]  大衛知道要利美茲派的
[00:22:33.500 --> 00:22:34.700]  在後文有說
[00:22:34.700 --> 00:22:37.600]  利美茲派的族譜有「訛別爾東」
[00:22:37.600 --> 00:22:39.100]  所以大衛要選人
[00:22:39.100 --> 00:22:40.100]  選誰好呢?
[00:22:40.100 --> 00:22:41.400]  利美人
[00:22:41.400 --> 00:22:42.600]  先看看
[00:22:42.600 --> 00:22:46.400]  「琴室羅鼓號跳舞隊」
[00:22:46.400 --> 00:22:50.100]  大衛想不想他們隨便一個死了?
[00:22:50.100 --> 00:22:50.800]  你知道嗎?
[00:22:50.800 --> 00:22:53.100]  那個藥櫃有毒的
[00:22:53.100 --> 00:22:54.500]  邪的
[00:22:54.500 --> 00:22:56.700]  我給一個「琴室古樂號」
[00:22:56.700 --> 00:22:58.500]  那一班的敬拜團隊
[00:22:58.500 --> 00:22:59.900]  我隨便找一件
[00:22:59.900 --> 00:23:01.800]  如果一個不小心有一個死了
[00:23:01.800 --> 00:23:04.000]  我那個敬拜就搞不定了
[00:23:04.000 --> 00:23:05.300]  大衛是音樂人
[00:23:05.300 --> 00:23:07.000]  不捨得
[00:23:07.000 --> 00:23:09.000]  所以他的經文很妙
[00:23:09.000 --> 00:23:12.100]  「卻轉送到去加特人訛別爾東」
[00:23:12.100 --> 00:23:14.700]  整個經文的結構
[00:23:14.700 --> 00:23:16.800]  就是要貶低這個人
[00:23:16.800 --> 00:23:18.000]  貶低他
[00:23:18.000 --> 00:23:20.500]  貶到一個地步是一文不值
[00:23:20.500 --> 00:23:22.000]  用中文或者英文來講
[00:23:22.000 --> 00:23:23.100]  先講英文
[00:23:23.100 --> 00:23:24.400]  為什麼是「訛別爾東」?
[00:23:24.400 --> 00:23:27.300]  因為它是「Dispensable」
[00:23:27.300 --> 00:23:29.300]  因為它是即用即起
[00:23:29.300 --> 00:23:30.200]  死了
[00:23:30.200 --> 00:23:34.600]  大衛不覺得痛
[00:23:34.600 --> 00:23:35.900]  一個「閒閣」
[00:23:35.900 --> 00:23:37.700]  大衛「搖底」
[00:23:37.700 --> 00:23:39.700]  將神的藥櫃給他
[00:23:39.700 --> 00:23:42.100]  因為他是「Dispensable」
[00:23:42.100 --> 00:23:44.700]  他死了我不會很可惜
[00:23:44.700 --> 00:23:46.800]  但又不是這樣完
[00:23:46.800 --> 00:23:48.000]  第十四節
[00:23:48.000 --> 00:23:51.800]  「上帝的藥櫃停在訛別爾東家中三個月」
[00:23:51.800 --> 00:23:54.500]  「耶和華就賜福給訛別爾東一家」
[00:23:54.500 --> 00:23:56.500]  「和他一切所有的」
[00:23:56.500 --> 00:23:58.800]  神疼不疼訛別爾東?
[00:23:58.800 --> 00:24:00.800]  神又疼
[00:24:00.800 --> 00:24:03.000]  這個就很難明白了
[00:24:03.000 --> 00:24:06.500]  發生什麼事情呢?
[00:24:06.500 --> 00:24:08.700]  不如給一點估計
[00:24:08.700 --> 00:24:12.600]  大衛不將神的藥櫃運到他的家
[00:24:12.600 --> 00:24:14.500]  卻運到訛別爾東家中
[00:24:14.500 --> 00:24:16.700]  如果你是訛別爾東
[00:24:16.700 --> 00:24:18.700]  你會有什麼感覺?
[00:24:18.700 --> 00:24:22.200]  估計一下
[00:24:22.200 --> 00:24:23.800]  如果你侍奉過神的藥櫃
[00:24:23.800 --> 00:24:26.500]  我們沒有一個人侍奉過
[00:24:26.500 --> 00:24:27.900]  你看《利未記》就知道
[00:24:27.900 --> 00:24:31.300]  神的藥櫃是否那麼容易侍奉?
[00:24:31.300 --> 00:24:33.100]  要點燈
[00:24:33.100 --> 00:24:35.100]  那些燈用什麼油?
[00:24:35.100 --> 00:24:37.700]  初壓的橄欖油
[00:24:37.700 --> 00:24:41.400]  一個窮人何來初壓的橄欖油?
[00:24:41.400 --> 00:24:43.000]  點燈又要保存
[00:24:43.000 --> 00:24:44.600]  那個燈不要熄滅
[00:24:44.600 --> 00:24:49.600]  有很多臨審的事情要去做
[00:24:49.600 --> 00:24:51.500]  那個藥櫃放在你家中
[00:24:51.500 --> 00:24:54.700]  你會有什麼感覺?
[00:24:54.700 --> 00:24:57.900]  不要小看訛別爾東
[00:24:57.900 --> 00:25:00.200]  我代入去幻想過
[00:25:00.200 --> 00:25:01.300]  有兩個可能
[00:25:01.300 --> 00:25:03.400]  第一個可能是不忿氣
[00:25:03.400 --> 00:25:04.900]  不忿氣的話
[00:25:04.900 --> 00:25:06.700]  就不會有後聞
[00:25:06.700 --> 00:25:08.100]  你明白我說什麼嗎?
[00:25:08.100 --> 00:25:10.100]  你試試不忿氣去侍奉神
[00:25:10.100 --> 00:25:13.100]  難道你的侍奉會侍奉得很出色?
[00:25:13.100 --> 00:25:14.100]  不會的
[00:25:14.100 --> 00:25:16.800]  我很相信訛別爾東
[00:25:16.800 --> 00:25:18.200]  不是吧?
[00:25:18.200 --> 00:25:20.300]  真的是我嗎?
[00:25:20.300 --> 00:25:22.500]  我能夠回到以色列地
[00:25:22.500 --> 00:25:26.500]  我已經覺得很感恩
[00:25:26.500 --> 00:25:28.400]  我離遠望見那個藥櫃
[00:25:28.400 --> 00:25:31.000]  我已經腳震
[00:25:31.000 --> 00:25:32.300]  敬畏
[00:25:32.300 --> 00:25:33.900]  高興到來不及
[00:25:33.900 --> 00:25:38.700]  我這樣的身絲蘿蔔皮
[00:25:38.700 --> 00:25:41.100]  我真的可以
[00:25:41.100 --> 00:25:43.700]  侍奉神的藥櫃嗎?
[00:25:43.700 --> 00:25:45.100]  真的給我嗎?
[00:25:45.100 --> 00:25:47.000]  祂覺得好得要扔一聲
[00:25:47.000 --> 00:25:48.300]  你信不信?
[00:25:48.300 --> 00:25:50.500]  所以祂全家
[00:25:50.500 --> 00:25:52.700]  貼身的、貼心的
[00:25:52.700 --> 00:25:54.900]  來到侍奉神的藥櫃
[00:25:54.900 --> 00:25:56.400]  侍奉到夜晚
[00:25:56.400 --> 00:25:59.200]  清心滿意
[00:25:59.200 --> 00:26:01.300]  按足利美人的規格
[00:26:01.300 --> 00:26:05.200]  這是我猜測的
[00:26:05.200 --> 00:26:08.800]  為何我會猜測祂會按足利美人的規格呢?
[00:26:08.800 --> 00:26:10.900]  第一,耶和華賜福給祂一家
[00:26:10.900 --> 00:26:12.800]  第二,三個月後
[00:26:12.800 --> 00:26:13.900]  大衛怎樣?
[00:26:13.900 --> 00:26:16.900]  「不是,神的藥櫃是好東西」
[00:26:16.900 --> 00:26:19.100]  「訛別爾東,你完了」
[00:26:19.100 --> 00:26:21.000]  「藥櫃來回我家」
[00:26:21.000 --> 00:26:23.100]  大衛第二次接藥櫃
[00:26:23.100 --> 00:26:23.800]  是否正確?
[00:26:23.800 --> 00:26:25.100]  那個動作
[00:26:25.100 --> 00:26:27.100]  全對
[00:26:27.100 --> 00:26:29.400]  大衛一定有觀察訛別爾東
[00:26:29.400 --> 00:26:32.300]  起碼派一個間諜去看
[00:26:32.300 --> 00:26:35.500]  怎樣弄好那個藥櫃?
[00:26:35.500 --> 00:26:36.400]  大衛
[00:26:36.400 --> 00:26:37.300]  如果我是大衛
[00:26:37.300 --> 00:26:38.300]  我一定會問
[00:26:38.300 --> 00:26:40.100]  訛別爾東究竟怎樣弄?
[00:26:40.100 --> 00:26:41.200]  怎樣運?
[00:26:41.200 --> 00:26:43.300]  在訛別爾東身上會有學習
[00:26:43.300 --> 00:26:45.600]  當然在聖經裡面應該會找得到
[00:26:45.600 --> 00:26:47.500]  大衛第二次的成功
[00:26:47.500 --> 00:26:49.400]  我歸功給訛別爾東
[00:26:49.400 --> 00:26:50.000]  為甚麼?
[00:26:50.000 --> 00:26:52.300]  第一,這三個月神賜福給祂
[00:26:52.300 --> 00:26:53.500]  第二,聖經沒有說
[00:26:53.500 --> 00:26:55.400]  我估計大衛有觀察祂
[00:26:55.400 --> 00:26:58.200]  究竟你怎樣去看著那個藥櫃
[00:26:58.200 --> 00:26:59.300]  然後祂明白
[00:26:59.300 --> 00:27:02.500]  神的要求是怎樣
[00:27:02.500 --> 00:27:04.300]  訛別爾東一家
[00:27:04.300 --> 00:27:06.000]  接著我有興趣再找一下
[00:27:06.000 --> 00:27:07.500]  訛別爾東是甚麼人
[00:27:07.500 --> 00:27:09.500]  聖經有沒有繼續說訛別爾東呢?
[00:27:09.500 --> 00:27:10.400]  你有沒有印象
[00:27:10.400 --> 00:27:13.400]  聖經有說過訛別爾東這個人物?
[00:27:13.400 --> 00:27:14.800]  有沒有?
[00:27:14.800 --> 00:27:16.800]  後面不惹笑
[00:27:16.800 --> 00:27:19.500]  原來家譜有祂的名字
[00:27:19.500 --> 00:27:20.700]  先想想
[00:27:20.700 --> 00:27:22.600]  家譜有名的那些人
[00:27:22.600 --> 00:27:24.900]  是否普通人?
[00:27:24.900 --> 00:27:26.600]  其實不是普通人
[00:27:26.600 --> 00:27:30.400]  通常家譜有甚麼甚麼生甚麼甚麼生甚麼甚麼
[00:27:30.400 --> 00:27:34.800]  家譜很少有額外記載
[00:27:34.800 --> 00:27:35.900]  誰生誰就生
[00:27:35.900 --> 00:27:38.400]  誰生完就生下一個
[00:27:38.400 --> 00:27:40.100]  訛別爾東不是
[00:27:40.100 --> 00:27:41.700]  每逢說到訛別爾東
[00:27:41.700 --> 00:27:44.100]  有額外記載
[00:27:44.100 --> 00:27:47.300]  即是說訛別爾東一家不簡單
[00:27:47.300 --> 00:27:48.900]  怎樣不簡單呢?
[00:27:48.900 --> 00:27:50.500]  守庫房
[00:27:50.500 --> 00:27:52.900]  知道甚麼是守庫房嗎?
[00:27:52.900 --> 00:27:53.800]  很簡單
[00:27:53.800 --> 00:27:54.500]  你的隔盲
[00:27:54.500 --> 00:27:56.100]  你會不會給你一條鑰匙給飛鴻?
[00:27:56.100 --> 00:27:57.600]  飛鴻你幫我看著隔盲
[00:27:57.600 --> 00:28:00.200]  我有幾百萬在裏面
[00:28:00.200 --> 00:28:01.400]  是否這樣?
[00:28:01.400 --> 00:28:04.600]  那個庫房你給誰守?
[00:28:04.600 --> 00:28:07.500]  耶和華初的庫房
[00:28:07.500 --> 00:28:09.400]  是訛別爾東守
[00:28:09.400 --> 00:28:11.500]  接著盛門是誰守?
[00:28:11.500 --> 00:28:14.900]  訛別爾東的家人守
[00:28:14.900 --> 00:28:17.100]  接著我再看下去
[00:28:17.100 --> 00:28:17.900]  以色列
[00:28:17.900 --> 00:28:19.100]  即是南國
[00:28:19.100 --> 00:28:22.600]  南國打敗仗
[00:28:22.600 --> 00:28:24.200]  外敵入侵
[00:28:24.200 --> 00:28:26.200]  打入去城牆
[00:28:26.200 --> 00:28:27.600]  打到去聖殿
[00:28:27.600 --> 00:28:30.100]  打到去耶和華倉庫的門口
[00:28:30.100 --> 00:28:32.100]  你知不知道後來後世
[00:28:32.100 --> 00:28:34.800]  是誰守在耶和華倉庫的門口
[00:28:34.800 --> 00:28:37.600]  所有敵人已經攻陷了城牆
[00:28:37.600 --> 00:28:40.000]  在城門門口仍然站在那裏
[00:28:40.000 --> 00:28:42.500]  你卻說不准進
[00:28:42.500 --> 00:28:45.000]  那是誰?
[00:28:45.000 --> 00:28:48.200]  訛別爾東的後人
[00:28:48.200 --> 00:28:50.500]  訛別爾東一生盡忠
[00:28:50.500 --> 00:28:52.000]  全家盡忠
[00:28:52.000 --> 00:28:54.700]  直到最後一刻
[00:28:54.700 --> 00:28:55.600]  嘩
[00:28:55.600 --> 00:28:57.600]  讀到訛別爾東我發現
[00:28:57.600 --> 00:28:58.800]  這個閒國
[00:28:58.800 --> 00:29:00.800]  聖經沒有多記載
[00:29:00.800 --> 00:29:02.300]  沒有一句廢話
[00:29:02.300 --> 00:29:05.000]  全部都是見...
[00:29:05.000 --> 00:29:09.700]  見到很堅堅實實的侍奉來的
[00:29:09.700 --> 00:29:12.000]  我以前在日本宣教
[00:29:12.000 --> 00:29:13.600]  讀歷史而已
[00:29:13.600 --> 00:29:14.700]  有武士
[00:29:14.700 --> 00:29:17.100]  江戶時代有武士那些
[00:29:17.100 --> 00:29:20.100]  你猜猜高高在上的武士打得
[00:29:20.100 --> 00:29:23.900]  還是低下的低級武士打得?
[00:29:23.900 --> 00:29:25.200]  高階武士打得
[00:29:25.200 --> 00:29:28.200]  還是低階武士打得?
[00:29:28.200 --> 00:29:31.200]  當然是低階武士啦
[00:29:31.200 --> 00:29:34.600]  訛別爾東就是這個低階武士
[00:29:34.600 --> 00:29:35.800]  但是其實
[00:29:35.800 --> 00:29:37.800]  他真真正正打得
[00:29:37.800 --> 00:29:39.600]  真真正正點燈
[00:29:39.600 --> 00:29:42.200]  真真正正去壓橄欖油那個
[00:29:42.200 --> 00:29:44.400]  其實就是他這幫人
[00:29:44.400 --> 00:29:46.000]  所以他真真正正
[00:29:46.000 --> 00:29:49.000]  懂得怎樣侍奉神
[00:29:49.000 --> 00:29:50.400]  今天來到教會
[00:29:50.400 --> 00:29:52.400]  其實不是很重視你是
[00:29:52.400 --> 00:29:54.400]  有多偉大
[00:29:54.400 --> 00:29:56.400]  今天神不是要你做
[00:29:56.400 --> 00:29:59.200]  沒有了你不行那個
[00:29:59.200 --> 00:30:01.000]  教會沒有了梅姆
[00:30:01.000 --> 00:30:03.200]  沒有這個東西
[00:30:03.200 --> 00:30:06.200]  也都不用你去做隔離那個
[00:30:06.200 --> 00:30:08.400]  你做好你自己的閒國
[00:30:08.400 --> 00:30:09.400]  其實不是閒國
[00:30:09.400 --> 00:30:12.300]  訛別爾東從來不是閒國
[00:30:12.300 --> 00:30:13.800]  做好我們角色其實都不錯
[00:30:13.800 --> 00:30:15.200]  可不可以多給我一個 PowerPoint
[00:30:15.200 --> 00:30:19.400]  我預備了一個見證給大家
[00:30:19.400 --> 00:30:20.600]  那就是我啦
[00:30:20.600 --> 00:30:22.000]  這個是我來的
[00:30:22.000 --> 00:30:24.200]  我不高大威猛
[00:30:24.200 --> 00:30:26.000]  昨天剛好是何鋒傳道在這裡
