
[00:00:00.000 --> 00:00:02.200]  好 讓我們再一次去禱告
[00:19:29.800 --> 00:19:31.800]  所以我們看到保羅
[00:19:31.800 --> 00:19:32.800]  他怎麼看死呢?
[00:19:32.800 --> 00:19:34.800]  和我們看死真的很不同
[00:19:34.800 --> 00:19:39.800]  保羅看死不是為了逃避地上的苦難
[00:19:39.800 --> 00:19:42.800]  也不是因為厭世
[00:19:42.800 --> 00:19:46.800]  如果他能夠讓他的死
[00:19:46.800 --> 00:19:48.800]  令到福音被傳開
[00:19:48.800 --> 00:19:49.800]  與基督聯合
[00:19:49.800 --> 00:19:51.800]  他覺得是賺的
[00:19:51.800 --> 00:19:55.800]  今天我們很怕死
[00:19:55.800 --> 00:19:57.800]  我們大部份人都怕死
[00:19:57.800 --> 00:19:59.800]  我們都不太想死
[00:19:59.800 --> 00:20:03.800]  我們中國人更加連死的字都不想提
[00:20:03.800 --> 00:20:07.800]  我們會用其他字來代替
[00:20:07.800 --> 00:20:11.800]  例如賣鹹鴨蛋
[00:20:11.800 --> 00:20:13.800]  香料
[00:20:13.800 --> 00:20:15.800]  或者走了
[00:20:15.800 --> 00:20:18.800]  我們不想死
[00:20:18.800 --> 00:20:20.800]  是因為我們覺得地上有很多東西
[00:20:20.800 --> 00:20:22.800]  吸引著我們
[00:20:22.800 --> 00:20:25.800]  我們不捨得走
[00:20:25.800 --> 00:20:27.800]  可能是家人
[00:20:27.800 --> 00:20:30.800]  可能是一些享樂
[00:20:30.800 --> 00:20:33.800]  或者是一些我們擁有的東西
[00:20:33.800 --> 00:20:35.800]  就算我們想死
[00:20:35.800 --> 00:20:36.800]  老實說
[00:20:36.800 --> 00:20:40.800]  有時候我們都沒有像保羅這麼偉大的心智
[00:20:40.800 --> 00:20:43.800]  「嘩!真開心可以與基督聯合」
[00:20:43.800 --> 00:20:49.800]  可能我們只是不想再在地上受苦
[00:20:49.800 --> 00:20:53.800]  我們經常說主懷安息
[00:20:53.800 --> 00:20:55.800]  其實老實說
[00:20:55.800 --> 00:20:58.800]  我們會不會希望安息多於主懷呢?
[00:20:58.800 --> 00:21:02.800]  我們希望不用再受地上的苦
[00:21:02.800 --> 00:21:04.800]  但是未必會想到
[00:21:04.800 --> 00:21:06.800]  「嘩!我可以與主聯合」
[00:21:06.800 --> 00:21:07.800]  多麼的歡喜
[00:21:07.800 --> 00:21:09.800]  多麼的興奮
[00:21:09.800 --> 00:21:11.800]  試問這一刻
[00:21:11.800 --> 00:21:14.800]  如果這一刻我問到你
[00:21:14.800 --> 00:21:16.800]  你會死了
[00:21:16.800 --> 00:21:18.800]  你會不會馬上想到
[00:21:18.800 --> 00:21:20.800]  「嘩!我能夠與基督聯合」
[00:21:20.800 --> 00:21:23.800]  或者我可以為福音作見證
[00:21:23.800 --> 00:21:26.800]  我的死可以令到福音更加興旺
[00:21:26.800 --> 00:21:30.800]  你會感到很興奮嗎?
[00:21:30.800 --> 00:21:33.800]  斯托德牧師John Stott
[00:21:33.800 --> 00:21:37.800]  是大家都很認識的一位英國牧師
[00:21:37.800 --> 00:21:41.800]  他臨離開世界前的三個星期
[00:21:41.800 --> 00:21:43.800]  他的身體很虛弱
[00:21:43.800 --> 00:21:45.800]  他躺在醫院
[00:21:45.800 --> 00:21:48.800]  有一個好朋友去探望他
[00:21:48.800 --> 00:21:50.800]  他問牧師
[00:21:50.800 --> 00:21:53.800]  「我可以怎樣為你祈禱」
[00:21:53.800 --> 00:21:55.800]  牧師的回答是
[00:21:55.800 --> 00:21:57.800]  「你為我祈禱」
[00:21:57.800 --> 00:22:00.800]  「我能夠在我人生裡」
[00:22:00.800 --> 00:22:03.800]  「吸最後一口氣的時候」
[00:22:03.800 --> 00:22:06.800]  「我仍然是對主忠誠」
[00:22:06.800 --> 00:22:09.800]  「我吸最後一口氣」
[00:22:09.800 --> 00:22:12.800]  「生命的氣息去到最後一口」
[00:22:12.800 --> 00:22:15.800]  「我仍然是對主忠誠」
[00:22:15.800 --> 00:22:16.800]  他的英文是
[00:22:16.800 --> 00:22:18.800]  Pray that I will be faithful to Jesus
[00:22:18.800 --> 00:22:22.800]  until my last breath
[00:22:22.800 --> 00:22:24.800]  這樣一位牧師
[00:22:24.800 --> 00:22:26.800]  他希望他的死
[00:22:26.800 --> 00:22:32.800]  都能夠讓基督顯大
[00:22:32.800 --> 00:22:36.800]  接著我們看保羅怎樣看「活著」
[00:22:36.800 --> 00:22:39.800]  我們看第21節
[00:22:39.800 --> 00:22:41.800]  他就說「活著基督」
[00:22:41.800 --> 00:22:42.800]  剛才說過
[00:22:42.800 --> 00:22:44.800]  在原文是沒有「就是」
[00:22:44.800 --> 00:22:46.800]  「活著基督」的意思
[00:22:46.800 --> 00:22:48.800]  可以說「活著就是基督」
[00:22:48.800 --> 00:22:51.800]  也可以解作「活著靠基督」
[00:22:51.800 --> 00:22:55.800]  也可以解作「活著尊崇基督」
[00:22:55.800 --> 00:22:58.800]  就是說保羅看他的人生意義
[00:22:58.800 --> 00:22:59.800]  人生目的
[00:22:59.800 --> 00:23:01.800]  人生志向
[00:23:01.800 --> 00:23:03.800]  所有人生的能力
[00:23:03.800 --> 00:23:08.800]  都是以基督為中心
[00:23:08.800 --> 00:23:09.800]  而對於保羅
[00:23:09.800 --> 00:23:12.800]  「活著基督」的人生演繹
[00:23:12.800 --> 00:23:16.800]  就是過一個捨己的人生
[00:23:16.800 --> 00:23:20.800]  意思是為別人的好處而活
[00:23:20.800 --> 00:23:22.800]  我們看第22節
[00:23:22.800 --> 00:23:25.800]  他說「但是我在肉身活著」
[00:23:25.800 --> 00:23:28.800]  「若能有工作的成果」
[00:23:28.800 --> 00:23:34.800]  「我就不知道該挑選什麼」
[00:23:34.800 --> 00:23:36.800]  我們看到保羅說
[00:23:36.800 --> 00:23:41.800]  如果上帝要他活在地上的話
[00:23:41.800 --> 00:23:44.800]  他看到的是他有一個很重要的使命
[00:23:44.800 --> 00:23:49.800]  就是為別人在基督裡的成長去努力
[00:23:49.800 --> 00:23:53.800]  傳福音、門徒訓練、教導聖經
[00:23:53.800 --> 00:23:57.800]  或者作生命的榜樣
[00:23:57.800 --> 00:24:01.800]  於是他就進入一個矛盾裡
[00:24:01.800 --> 00:24:04.800]  他剛才說「死有益處」
[00:24:04.800 --> 00:24:09.800]  但是他活著是為了工作的成果
[00:24:09.800 --> 00:24:12.800]  他就不知道該怎麼挑選
[00:24:12.800 --> 00:24:16.800]  第23節說「我處在兩難之間」
[00:24:16.800 --> 00:24:19.800]  「處在兩難之間」的意思是
[00:24:19.800 --> 00:24:23.800]  好像兩邊有牆壁逼著他
[00:24:23.800 --> 00:24:27.800]  或者兩邊都有力量拉扯著他
[00:24:27.800 --> 00:24:29.800]  他不知道該怎麼做決定
[00:24:29.800 --> 00:24:31.800]  說得好像保羅很迷茫
[00:24:31.800 --> 00:24:33.800]  當然我們知道
[00:24:33.800 --> 00:24:35.800]  其實是生是死不是到他決定
[00:24:35.800 --> 00:24:37.800]  是神決定
[00:24:37.800 --> 00:24:41.800]  但是他是在表白他內心的迷茫
[00:24:41.800 --> 00:24:43.800]  就是說兩樣都是好的事
[00:24:43.800 --> 00:24:46.800]  死了他就能與基督聯合
[00:24:46.800 --> 00:24:48.800]  生就是為了別人的好處
[00:24:48.800 --> 00:24:51.800]  可以在福音上結果子
[00:24:51.800 --> 00:24:54.800]  他就不知道該怎麼選
[00:24:54.800 --> 00:24:56.800]  但是很肯定的是
[00:24:56.800 --> 00:24:59.800]  在這兩個抉擇裡
[00:24:59.800 --> 00:25:02.800]  保羅都沒有一個自私的成分在裡面
[00:25:02.800 --> 00:25:06.800]  忽然間在第24節他想到「現而」
[00:25:06.800 --> 00:25:08.800]  一個很大的逆轉
[00:25:08.800 --> 00:25:12.800]  他說「現而我為你們欲生活著更加要緊」
[00:25:12.800 --> 00:25:16.800]  第24節其實有一個很重要的字
[00:25:16.800 --> 00:25:19.800]  我覺得漢語新譯本是譯得更加好的
[00:25:19.800 --> 00:25:26.800]  就是「為了你們我更需要留在世上」
[00:25:26.800 --> 00:25:28.800]  是「需要」這個字
[00:25:28.800 --> 00:25:30.800]  是他的強調
[00:25:30.800 --> 00:25:32.800]  「我最欲生活著是為了一個需要」
[00:25:32.800 --> 00:25:35.800]  是為了你們的需要
[00:25:35.800 --> 00:25:37.800]  保羅說死是好得無比
[00:25:37.800 --> 00:25:41.800]  但是留在世上是為了別人的需要
[00:25:41.800 --> 00:25:44.800]  為了弟兄姊妹生命的需要
[00:25:44.800 --> 00:25:50.800]  保羅現在想會不會晚一點才去終點站會好一點呢?
[00:25:50.800 --> 00:25:53.800]  於是他做了決定
[00:25:53.800 --> 00:25:57.800]  第25節「現而既然我這樣深信
[00:25:57.800 --> 00:25:59.800]  就知道仍要留在世間
[00:25:59.800 --> 00:26:03.800]  且與你們眾人一起存留」
[00:26:03.800 --> 00:26:06.800]  保羅為了別人的成長
[00:26:06.800 --> 00:26:08.800]  在基督裡面的成長
[00:26:08.800 --> 00:26:12.800]  他願意放下自己的心願
[00:26:12.800 --> 00:26:14.800]  他特別說到
[00:26:14.800 --> 00:26:17.800]  他希望那群菲律賓的信徒
[00:26:17.800 --> 00:26:20.800]  在福音道上更加的長進
[00:26:20.800 --> 00:26:23.800]  在長進的裡面帶來喜樂
[00:26:23.800 --> 00:26:26.800]  直到第26節
[00:26:26.800 --> 00:26:28.800]  為了保羅再一次有機會
[00:26:28.800 --> 00:26:30.800]  回到菲律賓教會的時候
[00:26:30.800 --> 00:26:34.800]  菲律賓的信徒能夠在保羅的面前
[00:26:34.800 --> 00:26:38.800]  不斷地在基督耶穌裡有誇耀
[00:26:38.800 --> 00:26:40.800]  意思是不斷地去感謝神
[00:26:40.800 --> 00:26:43.800]  在他們身上發生了什麼事
[00:26:43.800 --> 00:26:45.800]  接著你突然間想
[00:26:45.800 --> 00:26:50.800]  咦?那不就是讓基督顯大?
[00:26:50.800 --> 00:26:52.800]  因著保羅的傳福音
[00:26:52.800 --> 00:26:54.800]  努力地門徒訓練
[00:26:54.800 --> 00:26:57.800]  努力地做栽培的工作
[00:26:57.800 --> 00:26:59.800]  讓弟兄姊妹的生命成長
[00:26:59.800 --> 00:27:02.800]  他們不斷有感謝神的地方
[00:27:02.800 --> 00:27:05.800]  最後又是將榮耀歸還給上帝
[00:27:05.800 --> 00:27:09.800]  基督便照常顯大
[00:27:09.800 --> 00:27:11.800]  在這裡我們看到
[00:27:11.800 --> 00:27:13.800]  保羅和這群菲律賓教會的信徒
[00:27:13.800 --> 00:27:17.800]  有一個很微妙的三角關係
[00:27:17.800 --> 00:27:19.800]  他們的第三者是誰呢?
[00:27:19.800 --> 00:27:21.800]  就是耶穌基督
[00:27:21.800 --> 00:27:24.800]  保羅活著的目的不是為了自己
[00:27:24.800 --> 00:27:26.800]  而是為了其他人的需要
[00:27:26.800 --> 00:27:29.800]  但是你不要想錯了
[00:27:29.800 --> 00:27:33.800]  他不是一味地溺愛這群菲律賓的信徒
[00:27:33.800 --> 00:27:36.800]  他們不是為了滿足他們的私慾
[00:27:36.800 --> 00:27:40.800]  而是為了他們在基督的生命中的成長
[00:27:40.800 --> 00:27:43.800]  而願意付出
[00:27:43.800 --> 00:27:48.800]  所以他和這群菲律賓信徒的忠心
[00:27:48.800 --> 00:27:51.800]  都是以基督為中心
[00:27:51.800 --> 00:27:53.800]  其實你想一想
[00:27:53.800 --> 00:27:57.800]  保羅這個心智是很不二十一世紀的
[00:27:57.800 --> 00:28:00.800]  為別人的好處而活
[00:28:00.800 --> 00:28:02.800]  我們是在一個「I」文化裡
[00:28:02.800 --> 00:28:04.800]  「I」什麼的
[00:28:04.800 --> 00:28:07.800]  都是以自我為中心
[00:28:07.800 --> 00:28:09.800]  為自己活著
[00:28:09.800 --> 00:28:14.800]  大家記不記得今年年初的時候
[00:28:14.800 --> 00:28:17.800]  意大利疫情很嚴峻
[00:28:17.800 --> 00:28:19.800]  很多人進了醫院
[00:28:19.800 --> 00:28:21.800]  呼吸機不夠
[00:28:21.800 --> 00:28:26.800]  有一個神父主動放棄用呼吸機
[00:28:26.800 --> 00:28:31.800]  把呼吸機送給一個年輕人
[00:28:31.800 --> 00:28:33.800]  結果他離開了這個世界
[00:28:33.800 --> 00:28:35.800]  我們覺得很感動
[00:28:35.800 --> 00:28:37.800]  然後到處說
[00:28:37.800 --> 00:28:40.800]  因為很少會在西方社會
[00:28:40.800 --> 00:28:43.800]  發生這樣的事
[00:28:43.800 --> 00:28:45.800]  我都盼望
[00:28:45.800 --> 00:28:47.800]  我們啟福堂的弟兄姊妹
[00:28:47.800 --> 00:28:51.800]  都要追求保羅這種活著的心智
[00:28:51.800 --> 00:28:55.800]  為別人的需要而放下自己
[00:28:55.800 --> 00:28:59.800]  可能是放下自己的時間
[00:28:59.800 --> 00:29:02.800]  為別人的需要去探訪
[00:29:02.800 --> 00:29:04.800]  去聆聽
[00:29:04.800 --> 00:29:08.800]  去花心力去祈禱
[00:29:08.800 --> 00:29:14.800]  或者默默地與一個喪親者同行
[00:29:14.800 --> 00:29:17.800]  又或者實際地去作出一些幫助
[00:29:17.800 --> 00:29:19.800]  放下面子
[00:29:19.800 --> 00:29:21.800]  現在疫情我們不多見面
[00:29:21.800 --> 00:29:23.800]  但是打個電話
[00:29:23.800 --> 00:29:27.800]  去關心一個你不是太熟悉的團友
[00:29:27.800 --> 00:29:33.800]  這就是保羅活著要基督顯大的生命
[00:29:33.800 --> 00:29:37.800]  我代表愷哥去多謝弟兄姊妹
[00:29:37.800 --> 00:29:39.800]  在過去一個星期
[00:29:39.800 --> 00:29:45.800]  打風抽時間去醫院探望他
[00:29:45.800 --> 00:29:49.800]  我知道他很感動
[00:29:49.800 --> 00:29:52.800]  保羅他作為基督的使徒
[00:29:52.800 --> 00:29:55.800]  他在菲勒比的書裏
[00:29:55.800 --> 00:29:57.800]  他不斷分享自己的見證
[00:29:57.800 --> 00:29:58.800]  他不是自我中心
[00:29:58.800 --> 00:30:00.800]  他不是炫耀自己
[00:30:00.800 --> 00:30:02.800]  而是希望菲勒比的信徒
[00:30:02.800 --> 00:30:05.800]  去看到基督怎樣改變了他的生命
[00:30:05.800 --> 00:30:07.800]  從而去效法
[00:30:07.800 --> 00:30:11.800]  其實保羅為何可以這麼厲害
[00:30:11.800 --> 00:30:14.800]  可以超脫地上的困鎖
[00:30:14.800 --> 00:30:18.800]  來活出一個以基督照常顯大的生命
[00:30:18.800 --> 00:30:22.800]  我猜他有一個很重要的追求秘訣
[00:30:22.800 --> 00:30:26.800]  就是他追求與基督聯合的生命
[00:30:26.800 --> 00:30:31.800]  其實大家看看這短短八節的經文
[00:30:31.800 --> 00:30:34.800]  基督這個字出現了多少次
[00:30:34.800 --> 00:30:37.800]  不用太快展示
[00:30:37.800 --> 00:30:43.800]  出現了五次
[00:30:43.800 --> 00:30:46.800]  八節的經文裏面
[00:30:46.800 --> 00:30:48.800]  基督這個字已經出現了五次
[00:30:48.800 --> 00:30:53.800]  你可以看到保羅開口閉口都是基督
[00:30:53.800 --> 00:30:58.800]  他整個生命就是以基督為中心
[00:30:58.800 --> 00:31:03.800]  他的生命是追求與基督聯合
[00:31:03.800 --> 00:31:06.800]  甚麼是與基督聯合呢
[00:31:06.800 --> 00:31:08.800]  弟兄姊妹
[00:31:08.800 --> 00:31:10.800]  我們基督教信仰
[00:31:10.800 --> 00:31:15.800]  不只是說我去守很多的教條
[00:31:15.800 --> 00:31:18.800]  很多的教義或者教規
[00:31:18.800 --> 00:31:21.800]  基督教信仰也不是說
[00:31:21.800 --> 00:31:24.800]  我只是看聖經覺得很受激勵
[00:31:24.800 --> 00:31:26.800]  我去參加研經會
[00:31:26.800 --> 00:31:27.800]  嘩!很厲害
[00:31:27.800 --> 00:31:30.800]  有個講員說覺得很受激勵
[00:31:30.800 --> 00:31:32.800]  不是這麼簡單
[00:31:32.800 --> 00:31:36.800]  甚至基督教信仰也不是這麼簡單
[00:31:36.800 --> 00:31:38.800]  耶穌基督做甚麼我就做甚麼
[00:31:38.800 --> 00:31:40.800]  我去效法
[00:31:40.800 --> 00:31:43.800]  這些都是靠自己
[00:31:43.800 --> 00:31:47.800]  如果你以為基督教信仰是這樣
[00:31:47.800 --> 00:31:49.800]  我可以跟大家說
[00:31:49.800 --> 00:31:51.800]  你很快會覺得很辛苦
[00:31:51.800 --> 00:31:53.800]  很疲倦
[00:31:53.800 --> 00:31:55.800]  因為做不到那些標準
[00:31:55.800 --> 00:31:57.800]  你會覺得很灰心
[00:31:57.800 --> 00:32:00.800]  因為我自己試過
[00:32:00.800 --> 00:32:03.800]  與基督聯合的意思是這樣
[00:32:03.800 --> 00:32:05.800]  現在可以展示
[00:32:05.800 --> 00:32:09.800]  基督藉著聖靈的氣息
[00:32:09.800 --> 00:32:12.800]  在我們生命裏面不斷運行
[00:32:12.800 --> 00:32:16.800]  去改變我們的心思
[00:32:16.800 --> 00:32:18.800]  喜好、志向
[00:32:18.800 --> 00:32:20.800]  以至整個生命
[00:32:20.800 --> 00:32:24.800]  令到我們能夠在身處的世代
[00:32:24.800 --> 00:32:28.800]  我們的思想、言語、行為、抉擇
[00:32:28.800 --> 00:32:31.800]  讓人可以看到基督
[00:32:31.800 --> 00:32:35.800]  讓基督藉著聖靈的氣息
[00:32:35.800 --> 00:32:39.800]  在我們生命裏面不斷運行
[00:32:39.800 --> 00:32:42.800]  讓我們的心思、喜好、志向
[00:32:42.800 --> 00:32:44.800]  都被轉化
[00:32:44.800 --> 00:32:47.800]  這就是與基督聯合的生命
[00:32:47.800 --> 00:32:49.800]  我們這個世代
[00:32:49.800 --> 00:32:53.800]  真的需要更多更多這些生命
[00:32:53.800 --> 00:32:58.800]  因為我們實在太少榜樣
[00:32:58.800 --> 00:33:00.800]  我不知道弟兄姊妹
[00:33:00.800 --> 00:33:04.800]  今天你面對著甚麼困所
[00:33:04.800 --> 00:33:06.800]  令到你很受煩
[00:33:06.800 --> 00:33:11.800]  可能是看過醫生都醫不好
[00:33:11.800 --> 00:33:15.800]  又或者是等了很久工作
[00:33:15.800 --> 00:33:17.800]  我們都未等到
[00:33:17.800 --> 00:33:19.800]  又或者是家人的問題
[00:33:19.800 --> 00:33:22.800]  令到你很愁
[00:33:22.800 --> 00:33:24.800]  其實有些事情
[00:33:24.800 --> 00:33:26.800]  就算是不信主的人
[00:33:26.800 --> 00:33:30.800]  信主的人都一樣要去面對
[00:33:30.800 --> 00:33:33.800]  但是唯有真的與基督聯合
[00:33:33.800 --> 00:33:36.800]  操練了與基督聯合的人
[00:33:36.800 --> 00:33:41.800]  他們才可以超越世上這些困所
[00:33:41.800 --> 00:33:45.800]  過一個真正自由喜樂的人生
[00:33:45.800 --> 00:33:47.800]  我這樣說
[00:33:47.800 --> 00:33:50.800]  大家可能覺得我很離地
[00:33:50.800 --> 00:33:53.800]  但我想保羅做得到
[00:33:53.800 --> 00:33:56.800]  我想他都很想我們去追求
[00:33:56.800 --> 00:34:00.800]  因為我們知道基督已經勝過世界
[00:34:00.800 --> 00:34:03.800]  與基督聯合是上帝的恩典
[00:34:03.800 --> 00:34:05.800]  是神主動的工作
[00:34:05.800 --> 00:34:07.800]  不是靠我的努力可以做得到
[00:34:07.800 --> 00:34:10.800]  但是有一些條件
[00:34:10.800 --> 00:34:14.800]  可以幫助我們培養與基督聯合的生命
[00:34:14.800 --> 00:34:16.800]  就是甚麼呢?
[00:34:16.800 --> 00:34:19.800]  就是信心和謙卑
[00:34:19.800 --> 00:34:22.800]  如果驟耳聽下去
[00:34:22.800 --> 00:34:26.800]  你覺得信心和謙卑好像互相矛盾
[00:34:26.800 --> 00:34:28.800]  但其實不是
[00:34:28.800 --> 00:34:31.800]  一個真正謙卑的人
[00:34:31.800 --> 00:34:33.800]  是一個大有信心的人
[00:34:33.800 --> 00:34:35.800]  因為他不是信自己
[00:34:35.800 --> 00:34:37.800]  是信上帝
[00:34:37.800 --> 00:34:39.800]  如果他真的要信上帝
[00:34:39.800 --> 00:34:42.800]  他一定要謙卑才行
[00:34:42.800 --> 00:34:48.800]  單純的信心是我們唯一與神接觸的方法
[00:34:48.800 --> 00:34:52.800]  亦是我們唯一可以經歷神的方法
[00:34:52.800 --> 00:34:58.800]  但是弟兄姊妹,信心是要經過試煉的
[00:34:58.800 --> 00:35:01.800]  才會純正
[00:35:01.800 --> 00:35:06.800]  而上帝要磨練我們信心的方法
[00:35:06.800 --> 00:35:08.800]  就是苦難
[00:35:08.800 --> 00:35:11.800]  唯有在一個很黑的隧道
[00:35:11.800 --> 00:35:13.800]  苦難的裏邊
[00:35:13.800 --> 00:35:17.800]  我們才能夠看得清楚上帝的光
[00:35:17.800 --> 00:35:23.800]  才能夠更加清楚和上帝親近和接觸
[00:35:23.800 --> 00:35:30.800]  所以我相信現在我們每個人都在面對信心的考驗
[00:35:30.800 --> 00:35:32.800]  第二是謙卑
[00:35:32.800 --> 00:35:35.800]  你想想,我要與基督聯合
[00:35:35.800 --> 00:35:38.800]  一個驕傲的人
[00:35:38.800 --> 00:35:42.800]  只是自己充滿了自己
[00:35:42.800 --> 00:35:47.800]  他滿社到一個地步,他承載不了神
[00:35:47.800 --> 00:35:49.800]  也不承載其他東西
[00:35:49.800 --> 00:35:52.800]  所以唯有一個願意真正賭空
[00:35:52.800 --> 00:35:55.800]  給上帝、給人的人
[00:35:55.800 --> 00:36:00.800]  他才能夠經歷與基督聯合
[00:36:00.800 --> 00:36:03.800]  弟兄姊妹,我想問你兩個問題
[00:36:03.800 --> 00:36:09.800]  第一,今天你的信心放在哪裏呢?
[00:36:09.800 --> 00:36:16.800]  今天你的信心放在哪裏呢?
[00:36:16.800 --> 00:36:19.800]  第二個問題就是
[00:36:19.800 --> 00:36:22.800]  聖靈有沒有提醒你
[00:36:22.800 --> 00:36:26.800]  其實我的「我」都很大
[00:36:26.800 --> 00:36:31.800]  以致我承載不了其他人
[00:36:31.800 --> 00:36:35.800]  也承載不了神
[00:36:35.800 --> 00:36:38.800]  原來我自己都覺得自己很重要
[00:36:38.800 --> 00:36:41.800]  我很關乎自己的感受
[00:36:41.800 --> 00:36:46.800]  我很介意別人怎樣對我
[00:36:46.800 --> 00:36:49.800]  基督門徒的心智
[00:36:49.800 --> 00:36:51.800]  今天保羅給我們提醒
[00:36:51.800 --> 00:36:53.800]  一個超越環境困所的心智
[00:36:53.800 --> 00:36:56.800]  就是無論在甚麼境況
[00:36:56.800 --> 00:37:00.800]  只要我們願意讓基督照常顯大
[00:37:00.800 --> 00:37:03.800]  我們能夠超越環境的困所
[00:37:03.800 --> 00:37:08.800]  以謙卑信心去學習與基督聯合
[00:37:08.800 --> 00:37:12.800]  在這個充滿困所患難的時代
[00:37:12.800 --> 00:37:15.800]  願意最後我都以那一句的格言
[00:37:15.800 --> 00:37:17.800]  來與大家互勉
[00:37:17.800 --> 00:37:19.800]  處世莫作臨風草
[00:37:19.800 --> 00:37:22.800]  愛主須同向日葵
[00:37:22.800 --> 00:37:26.800]  我們都學習基督顯大的生命
[00:37:26.800 --> 00:37:28.800]  我們一起祈禱
[00:37:28.800 --> 00:37:30.800]  神我們感謝你
[00:37:30.800 --> 00:37:34.800]  我們知道當我們信主那一刻
[00:37:34.800 --> 00:37:38.800]  聖靈已經在我們裡面居住
[00:37:38.800 --> 00:37:41.800]  也幫助我們過這個神聖的生活
[00:37:41.800 --> 00:37:44.800]  主我們知道不是靠我們自己的努力
[00:37:44.800 --> 00:37:46.800]  而是靠神
[00:37:46.800 --> 00:37:50.800]  但我們知道我們真的需要學習信靠祢
[00:37:50.800 --> 00:37:52.800]  學習謙卑自己
[00:37:52.800 --> 00:37:55.800]  才能夠讓基督在我們身上顯大
[00:37:55.800 --> 00:37:57.800]  求祢幫助我們
[00:37:57.800 --> 00:38:00.800]  或許我們今天透過祢的說話
[00:38:00.800 --> 00:38:03.800]  有提醒、有光照的
[00:38:03.800 --> 00:38:08.800]  主求祢幫助我們在祢面前認罪、悔改
[00:38:08.800 --> 00:38:11.800]  倘若我們太自大、太驕傲
[00:38:11.800 --> 00:38:14.800]  或我們對祢缺乏信心
[00:38:14.800 --> 00:38:16.800]  我們信靠其他東西的時候
[00:38:16.800 --> 00:38:18.800]  求祢引導我們
[00:38:18.800 --> 00:38:19.800]  幫助我們
[00:38:19.800 --> 00:38:22.800]  祈禱交託奉耶穌基督的名
[00:38:22.800 --> 00:38:23.800]  阿門
