
[00:00:00.000 --> 00:00:03.480]  今天我是要跟各位講我們第一個禮拜的
[00:16:24.080 --> 00:16:26.280]  這些話都不相合一了
[00:16:26.280 --> 00:16:27.080]  是不是
[00:16:27.080 --> 00:16:29.600]  基本上
[00:16:29.600 --> 00:16:35.360]  以前我們小的時候年輕的時候
[00:16:35.360 --> 00:16:36.760]  三字經啊
[00:16:36.760 --> 00:16:39.080]  洋人講四個字的話啦
[00:16:39.080 --> 00:16:39.880]  這些都不好
[00:16:39.880 --> 00:16:41.480]  或者講一些黃色小
[00:16:41.480 --> 00:16:42.680]  這都不恰當
[00:16:42.680 --> 00:16:45.680]  在教會都沒有的
[00:16:45.680 --> 00:16:48.240]  感謝神
[00:16:48.240 --> 00:16:51.560]  但是這些話我們都說過了
[00:16:51.560 --> 00:16:53.240]  既然已經說了
[00:16:53.240 --> 00:16:54.840]  錯誤也造成了
[00:16:54.840 --> 00:16:56.360]  傷害也造成了
[00:16:56.360 --> 00:16:57.560]  是不是
[00:16:57.560 --> 00:16:59.480]  所以讓我來為各位
[00:16:59.480 --> 00:17:02.560]  讓我們奉主耶穌基督的名
[00:17:02.560 --> 00:17:05.600]  讓我們現在由我們的口舌來宣告
[00:17:05.600 --> 00:17:06.280]  好不好
[00:17:06.280 --> 00:17:06.920]  我講一句
[00:17:06.920 --> 00:17:09.160]  你跟我講一句
[00:17:09.160 --> 00:17:17.600]  我不會被生活疾病缺乏恐懼打敗
[00:17:17.600 --> 00:17:20.240]  我很幸運
[00:17:20.240 --> 00:17:22.800]  我被青睞
[00:17:22.800 --> 00:17:25.560]  我有尊榮
[00:17:25.560 --> 00:17:28.000]  我有健康
[00:17:28.000 --> 00:17:31.040]  我無所缺
[00:17:31.040 --> 00:17:34.040]  我是勝利者
[00:17:34.040 --> 00:17:37.400]  不是受害者
[00:17:37.400 --> 00:17:40.360]  各位請記住啊
[00:17:40.360 --> 00:17:41.480]  假如你生命中
[00:17:41.480 --> 00:17:44.440]  你生活中有大山
[00:17:44.440 --> 00:17:46.000]  都有大山嗎
[00:17:46.000 --> 00:17:47.600]  或者大海
[00:17:47.600 --> 00:17:49.000]  或者我們中國人講說
[00:17:49.000 --> 00:17:50.320]  跨不過的坎
[00:17:50.320 --> 00:17:51.480]  是不是
[00:17:51.480 --> 00:17:52.840]  有這些呢
[00:17:52.840 --> 00:17:56.720]  但是你不知道神要怎麼樣來幫你
[00:17:56.720 --> 00:17:57.520]  解決
[00:17:57.520 --> 00:17:58.560]  移除
[00:17:58.560 --> 00:18:00.920]  是不是
[00:18:00.920 --> 00:18:02.920]  但是你又希望
[00:18:02.920 --> 00:18:04.520]  你不要心裡面存疑惑
[00:18:04.520 --> 00:18:05.200]  怎麼可能
[00:18:05.200 --> 00:18:05.920]  怎麼可能
[00:18:05.920 --> 00:18:08.280]  怎麼可能
[00:18:08.280 --> 00:18:09.680]  但是
[00:18:09.680 --> 00:18:11.480]  你要來了神的面前
[00:18:11.480 --> 00:18:13.120]  你要用你的嘴
[00:18:13.120 --> 00:18:15.960]  來向那個山來宣告
[00:18:15.960 --> 00:18:17.960]  宣告神的應許
[00:18:17.960 --> 00:18:19.520]  宣告神的大能
[00:18:19.520 --> 00:18:21.480]  不要說你的困難有多大
[00:18:21.480 --> 00:18:23.360]  要說你的神有多大
[00:18:23.360 --> 00:18:25.880]  不要說你的身體的疾病有多少
[00:18:25.880 --> 00:18:28.000]  要說我們的神是一日之的神
[00:18:28.000 --> 00:18:29.080]  是不是
[00:18:29.080 --> 00:18:30.320]  感謝神
[00:18:30.320 --> 00:18:33.360]  真的我發現了
[00:18:33.360 --> 00:18:35.920]  神的話真的有能力
[00:18:35.920 --> 00:18:37.800]  有權柄
[00:18:37.800 --> 00:18:40.200]  當我們願意憑著神的應許
[00:18:40.200 --> 00:18:43.120]  用我們嘴巴來宣告
[00:18:43.120 --> 00:18:44.120]  是不是
[00:18:44.120 --> 00:18:46.680]  這事情都要發生的
[00:18:46.680 --> 00:18:47.600]  是不是
[00:18:47.600 --> 00:18:50.320]  神應許我們要有健康
[00:18:50.320 --> 00:18:53.680]  我不只一次
[00:18:53.680 --> 00:18:55.880]  我早上起來我喉嚨
[00:18:55.880 --> 00:18:57.280]  是啞啞的
[00:18:57.280 --> 00:18:58.520]  我還要戴敬拜扇門
[00:18:58.520 --> 00:18:59.960]  我還要講道
[00:18:59.960 --> 00:19:00.800]  我就憑著信心
[00:19:00.800 --> 00:19:02.200]  我就說我今天我
[00:19:02.200 --> 00:19:05.800]  敬拜扇門戴完我的嗓子就好了
[00:19:05.800 --> 00:19:07.520]  憑著信心我就宣告
[00:19:07.520 --> 00:19:09.240]  我也沒有吃什麼抗生素
[00:19:09.240 --> 00:19:10.840]  我也沒有吃什麼藥
[00:19:10.840 --> 00:19:12.560]  完全不吃
[00:19:12.560 --> 00:19:15.200]  不是說看生病不要看醫生
[00:19:15.200 --> 00:19:17.600]  是說你要看醫生
[00:19:17.600 --> 00:19:19.600]  也要宣告
[00:19:19.600 --> 00:19:21.520]  也要禱告
[00:19:21.520 --> 00:19:25.400]  也要按照神所教導的來做
[00:19:25.400 --> 00:19:26.400]  不是嗎
[00:19:26.400 --> 00:19:27.400]  Hallelujah
[00:19:27.400 --> 00:19:28.760]  是的
[00:19:28.760 --> 00:19:33.640]  雖然我們的舌頭是滿了邪惠毒惡
[00:19:33.640 --> 00:19:35.880]  滿了臟氣
[00:19:35.880 --> 00:19:37.680]  但是我們神
[00:19:37.680 --> 00:19:40.120]  他創造宇宙萬物
[00:19:40.120 --> 00:19:42.160]  卻是用他的舌頭
[00:19:42.160 --> 00:19:43.800]  創世紀一章三節
[00:19:43.800 --> 00:19:44.760]  來
[00:19:44.760 --> 00:19:48.200]  神說要有了光就有了光
[00:19:48.200 --> 00:19:50.000]  其實下面還有一句
[00:19:50.000 --> 00:19:51.840]  天賦關係我沒打
[00:19:51.840 --> 00:19:54.240]  他看著光是好的
[00:19:54.240 --> 00:19:56.040]  每一次一天
[00:19:56.040 --> 00:19:58.680]  他就講看是好的
[00:19:58.680 --> 00:20:01.200]  詩篇三三九節
[00:20:01.200 --> 00:20:05.920]  因為他說有就有命利就利
[00:20:05.920 --> 00:20:07.200]  好的
[00:20:07.200 --> 00:20:08.760]  各位
[00:20:08.760 --> 00:20:11.320]  創世紀第一章
[00:20:11.320 --> 00:20:13.720]  他有七天他有講
[00:20:13.720 --> 00:20:14.840]  是不是
[00:20:14.840 --> 00:20:18.120]  用幾天創造
[00:20:18.120 --> 00:20:19.360]  六天
[00:20:19.360 --> 00:20:21.720]  然後第七天休息了
[00:20:21.720 --> 00:20:23.800]  是不是
[00:20:23.800 --> 00:20:25.560]  那這一個七天裡面
[00:20:25.560 --> 00:20:30.320]  你們說哪一天是猶太人的黃道吉日
[00:20:30.320 --> 00:20:32.240]  我用中國人的講法
[00:20:32.240 --> 00:20:34.600]  黃道吉日的意思是說
[00:20:34.600 --> 00:20:37.280]  他們結婚喜歡在哪一天結婚
[00:20:37.280 --> 00:20:39.480]  他們開業喜歡在哪一天開業
[00:20:39.480 --> 00:20:42.320]  他們搬家喜歡在哪一天搬家
[00:20:42.320 --> 00:20:43.240]  有一天
[00:20:43.240 --> 00:20:45.640]  有聖經根據
[00:20:45.640 --> 00:20:48.480]  哪一天
[00:20:48.480 --> 00:20:52.360]  這跟剛才我講的看為是好的有關係
[00:20:52.360 --> 00:20:53.000]  是的
[00:20:53.000 --> 00:20:55.200]  這是第三日
[00:20:55.200 --> 00:20:57.120]  就是禮拜二
[00:20:57.120 --> 00:21:00.760]  他年講兩次看是好的
[00:21:00.760 --> 00:21:02.560]  所以他們consider
[00:21:02.560 --> 00:21:05.360]  禮拜二是double blessing
[00:21:05.360 --> 00:21:06.320]  對不對
[00:21:06.320 --> 00:21:07.240]  是的
[00:21:07.240 --> 00:21:10.240]  這是神看為好的日子
[00:21:10.240 --> 00:21:12.520]  所以
[00:21:12.520 --> 00:21:14.040]  你知道嗎
[00:21:14.040 --> 00:21:17.560]  當神說要有就有命利就利的時候
[00:21:17.560 --> 00:21:19.200]  這是怎麼樣
[00:21:19.200 --> 00:21:20.840]  我們今天叫做
[00:21:20.840 --> 00:21:23.560]  voice control
[00:21:23.560 --> 00:21:26.040]  聲控的時代
[00:21:26.040 --> 00:21:28.880]  其實我們的科技到了現在才進入聲控時代
[00:21:28.880 --> 00:21:30.640]  是不是
[00:21:30.640 --> 00:21:33.360]  我們以前
[00:21:33.360 --> 00:21:37.240]  神創造天地就已經聲控了
[00:21:37.240 --> 00:21:39.240]  是不是大宏最清楚
[00:21:39.240 --> 00:21:41.240]  是不是你交男朋友是不是要
[00:21:41.240 --> 00:21:42.480]  你好嗎
[00:21:42.480 --> 00:21:44.840]  How are you
[00:21:44.840 --> 00:21:47.360]  你今天有空嗎
[00:21:47.360 --> 00:21:49.440]  You got some time today
[00:21:49.440 --> 00:21:51.240]  他幫你翻譯
[00:21:51.240 --> 00:21:54.440]  聲控的時代不是嗎
[00:21:54.440 --> 00:21:56.080]  我前兩年
[00:21:56.080 --> 00:21:59.640]  人家送給我一個聖誕禮物是
[00:21:59.640 --> 00:22:01.960]  Amazon Alexa
[00:22:01.960 --> 00:22:03.600]  哎呀
[00:22:03.600 --> 00:22:05.320]  那玩意你不要亂講話
[00:22:05.320 --> 00:22:08.600]  他都會開始反應了
[00:22:08.600 --> 00:22:10.160]  我有一次
[00:22:10.160 --> 00:22:11.960]  我在那邊上電腦
[00:22:11.960 --> 00:22:14.080]  因為電腦上面有一個廣告說
[00:22:14.080 --> 00:22:15.960]  Alexa do this do that
[00:22:15.960 --> 00:22:18.040]  我那個Alexa就開始
[00:22:18.040 --> 00:22:22.200]  Yes now I cannot find it
[00:22:22.200 --> 00:22:25.800]  他聽了廣告他也開始反應了
[00:22:25.800 --> 00:22:28.680]  這個時候是天聲控的時代
[00:22:28.680 --> 00:22:30.280]  我們用嘴
[00:22:30.280 --> 00:22:32.560]  真的所有就有命令就立
[00:22:32.560 --> 00:22:34.280]  你知道嗎
[00:22:34.280 --> 00:22:36.040]  你說穆斯林不要搞錯
[00:22:36.040 --> 00:22:38.040]  我們又不是耶穌
[00:22:38.040 --> 00:22:39.640]  我們又不是基督
[00:22:39.640 --> 00:22:42.320]  但是我們是小基督不是嗎
[00:22:42.320 --> 00:22:43.720]  Christian
[00:22:43.720 --> 00:22:45.640]  原文是Christ
[00:22:45.640 --> 00:22:46.720]  Honest
[00:22:46.720 --> 00:22:48.520]  小基督
[00:22:48.520 --> 00:22:49.680]  是不是
[00:22:49.680 --> 00:22:51.400]  所以耶穌在走的時候
[00:22:51.400 --> 00:22:53.480]  他頒佈大使命說
[00:22:53.480 --> 00:22:56.120]  天上地下所有的權民都賜給我
[00:22:56.120 --> 00:22:57.560]  所以
[00:22:57.560 --> 00:23:00.320]  意思就是我也給你們了
[00:23:00.320 --> 00:23:01.960]  哈雷勒要讚美
[00:23:01.960 --> 00:23:05.600]  所以我們的嘴要珍惜你說的每一句話
[00:23:05.600 --> 00:23:06.920]  不要說閒言惡語
[00:23:06.920 --> 00:23:08.080]  不要話講多了
[00:23:08.080 --> 00:23:09.040]  不要講壞話
[00:23:09.040 --> 00:23:10.120]  不要講殘廢話
[00:23:10.120 --> 00:23:12.200]  不要講殘暴人廢話
[00:23:12.200 --> 00:23:13.480]  不要講起紛爭的話
[00:23:13.480 --> 00:23:14.960]  不要講吟詞妄語
[00:23:14.960 --> 00:23:17.440]  不要講
[00:23:17.440 --> 00:23:19.160]  要講讚美的話
[00:23:19.160 --> 00:23:21.320]  要口出恩言
[00:23:21.320 --> 00:23:23.360]  是不是
[00:23:23.360 --> 00:23:27.680]  小學二年級有一個小女孩
[00:23:27.680 --> 00:23:29.480]  她生來就有兔唇
[00:23:29.480 --> 00:23:31.480]  兔唇知道嗎
[00:23:31.480 --> 00:23:34.120]  所以她講起話來會漏風
[00:23:34.120 --> 00:23:37.360]  吃起飯喝起水來會漏水
[00:23:37.360 --> 00:23:40.760]  甚至於她笑起來聲音怪怪的
[00:23:40.760 --> 00:23:44.120]  班上沒有人要跟她玩
[00:23:44.120 --> 00:23:46.480]  你知道嗎
[00:23:46.480 --> 00:23:49.400]  她在這種環境中長大
[00:23:49.400 --> 00:23:51.880]  心裡面的壓抑大不大
[00:23:51.880 --> 00:23:54.200]  沒有朋友
[00:23:54.200 --> 00:23:55.560]  不受尊重
[00:23:55.560 --> 00:23:57.160]  被人家看扁了
[00:23:57.160 --> 00:24:01.440]  或者不感覺到愛等等
[00:24:01.440 --> 00:24:03.440]  後來有一天
[00:24:03.440 --> 00:24:06.200]  課堂上面要做一個測驗
[00:24:06.200 --> 00:24:09.440]  測驗你的聽力
[00:24:09.440 --> 00:24:11.880]  他們測驗聽力是這樣子
[00:24:11.880 --> 00:24:13.440]  假如這是個講台
[00:24:13.440 --> 00:24:14.920]  後面是黑板
[00:24:14.920 --> 00:24:18.120]  他就說老師就要學生一個一個上來
[00:24:18.120 --> 00:24:21.560]  第一個人上來就要面對著黑板
[00:24:21.560 --> 00:24:25.720]  然後老師要從最後面慢慢走過來
[00:24:25.720 --> 00:24:28.320]  然後一面走一面講
[00:24:28.320 --> 00:24:30.120]  如果走到你背後
[00:24:30.120 --> 00:24:32.560]  你才聽到你這個耳朵真的不好了
[00:24:32.560 --> 00:24:33.440]  是不是
[00:24:33.440 --> 00:24:35.840]  所以他就是一面走進來
[00:24:35.840 --> 00:24:38.200]  一面輕輕地講
[00:24:38.200 --> 00:24:40.680]  那麼小孩子都聽得到了
[00:24:40.680 --> 00:24:42.920]  走到一半幾乎都聽得到了
[00:24:42.920 --> 00:24:46.160]  而且都很大聲地回答
[00:24:46.160 --> 00:24:49.640]  像是今天是禮拜二
[00:24:49.640 --> 00:24:53.040]  今天天氣真好等等
[00:24:53.040 --> 00:24:54.960]  大家都很容易答
[00:24:54.960 --> 00:24:57.080]  結果輪到那個小女孩
[00:24:57.080 --> 00:24:58.200]  哇
[00:24:58.200 --> 00:25:01.240]  她戰戰兢兢地上來
[00:25:01.240 --> 00:25:04.240]  然後好像老太婆一樣
[00:25:04.240 --> 00:25:07.600]  揪成一團怕得要命轉過去
[00:25:07.600 --> 00:25:10.000]  然後老師就慢慢地走
[00:25:10.000 --> 00:25:14.880]  她一開始就聽到了
[00:25:14.880 --> 00:25:17.560]  她不敢講
[00:25:17.560 --> 00:25:20.440]  因為她不相信她耳朵聽到的話
[00:25:20.440 --> 00:25:22.520]  那老師越走越近
[00:25:22.520 --> 00:25:24.960]  她終於忍不住大聲地抱起來
[00:25:24.960 --> 00:25:26.400]  老師講了說
[00:25:26.400 --> 00:25:29.560]  我真希望你是我的女兒
[00:25:29.560 --> 00:25:30.400]  哇
[00:25:30.400 --> 00:25:32.760]  這一句話講出來
[00:25:32.760 --> 00:25:35.320]  不但她自己得到釋放
[00:25:35.320 --> 00:25:37.360]  她想說老師啊
[00:25:37.360 --> 00:25:38.800]  這麼愛我
[00:25:38.800 --> 00:25:42.080]  希望我是她的女兒啊
[00:25:42.080 --> 00:25:44.520]  哇她那個整個心裡面的壓抑
[00:25:44.520 --> 00:25:46.200]  陰霾那個捆綁
[00:25:46.200 --> 00:25:48.080]  整個釋放出來
[00:25:48.080 --> 00:25:50.520]  而她的全班的同學都聽到說
[00:25:50.520 --> 00:25:52.480]  老師希望她是他的女兒
[00:25:52.480 --> 00:25:56.560]  中午吃飯大家都找她去做同一桌啊
[00:25:56.560 --> 00:26:00.360]  做功課都找她做同一組啊
[00:26:00.360 --> 00:26:02.440]  有什麼生日Party
[00:26:02.440 --> 00:26:03.920]  都找她去啦
[00:26:03.920 --> 00:26:04.640]  是不是
[00:26:04.640 --> 00:26:08.000]  她的生命完全不一樣了
[00:26:08.000 --> 00:26:11.000]  因為我們的嘴能夠說出你的
[00:26:11.000 --> 00:26:12.360]  將來你的未來
[00:26:12.360 --> 00:26:14.680]  你現在可能不好
[00:26:14.680 --> 00:26:17.280]  你現在可能真的是
[00:26:17.280 --> 00:26:18.240]  在神的眼裡面
[00:26:18.240 --> 00:26:19.120]  在人的眼裡面
[00:26:19.120 --> 00:26:20.440]  你真的不行
[00:26:20.440 --> 00:26:22.520]  甚至在家裡面你都不好
[00:26:22.520 --> 00:26:25.400]  在鄰居之中人家都講你壞話
[00:26:25.400 --> 00:26:29.160]  但是我們的神不是這樣子看我們的
[00:26:29.160 --> 00:26:32.080]  她所用她的話講的是說
[00:26:32.080 --> 00:26:33.720]  她希望我們說
[00:26:33.720 --> 00:26:36.560]  爛軟弱的說我得這樣
[00:26:36.560 --> 00:26:40.680]  她知道我們是神的兒女
[00:26:40.680 --> 00:26:43.960]  她希望我們都有幸福快樂美滿的
[00:26:43.960 --> 00:26:46.240]  一天不是嗎
[00:26:46.240 --> 00:26:48.800]  更何況我們是神的兒女
[00:26:48.800 --> 00:26:50.600]  所以你要記得
[00:26:50.600 --> 00:26:55.120]  今天你就像是那個有兔唇的小女孩
[00:26:55.120 --> 00:26:57.440]  或者是瞎眼的
[00:26:57.440 --> 00:26:59.360]  或者是瘸腿的
[00:26:59.360 --> 00:27:05.080]  或者是長得其貌不揚的
[00:27:05.080 --> 00:27:08.400]  但是神一路向你走來
[00:27:08.400 --> 00:27:12.440]  祂說你真是我的女兒啊
[00:27:12.440 --> 00:27:15.160]  祂的女兒讚美神
[00:27:15.160 --> 00:27:17.240]  所以我們的舌頭不單是說
[00:27:17.240 --> 00:27:19.000]  神創造天地一尊我
[00:27:19.000 --> 00:27:22.520]  我們甚至於可以講出我們的前途來
[00:27:22.520 --> 00:27:25.920]  我們可以講出我們將來要什麼樣子
[00:27:25.920 --> 00:27:29.120]  舌頭甚至於帶下恩賜恩綱
[00:27:29.120 --> 00:27:31.600]  剛剛我們說同樣一個舌頭
[00:27:31.600 --> 00:27:33.560]  說是點那個火
[00:27:33.560 --> 00:27:36.200]  而且是從地點起來的
[00:27:36.200 --> 00:27:37.160]  但是
[00:27:37.160 --> 00:27:39.440]  《十字心傳》二章一到四節
[00:27:39.440 --> 00:27:41.200]  我們一起來念
[00:27:41.200 --> 00:27:42.840]  五星節到
[00:27:42.840 --> 00:27:45.600]  門徒都聚集在一處
[00:27:45.600 --> 00:27:49.040]  忽然從天上有響聲下來
[00:27:49.040 --> 00:27:51.880]  好這樣一陣大風吹過
[00:27:51.880 --> 00:27:55.800]  又有舌頭如火焰顯現出來
[00:27:55.800 --> 00:27:59.280]  分開落在他們個人頭上
[00:27:59.280 --> 00:28:02.240]  他們就都被聖靈充滿
[00:28:02.240 --> 00:28:05.120]  按著聖靈所賜的口才
[00:28:05.120 --> 00:28:07.760]  說起別國的話來
[00:28:07.760 --> 00:28:11.600]  他在諾亞同樣的一個舌頭
[00:28:11.600 --> 00:28:16.480]  卻是帶下聖靈恩賜恩綱
[00:28:16.480 --> 00:28:17.520]  是不是
[00:28:17.520 --> 00:28:19.600]  當我們這個舌頭如火焰
[00:28:19.600 --> 00:28:21.880]  又像風又像火
[00:28:21.880 --> 00:28:24.280]  從天上降下來的時候
[00:28:24.280 --> 00:28:27.960]  而不是那個舌頭從地獄的火點起來的時候
[00:28:27.960 --> 00:28:29.520]  所以當你說話的時候
[00:28:29.520 --> 00:28:32.400]  你的舌頭要被神來用
[00:28:32.400 --> 00:28:34.520]  不要被撒旦魔鬼來用
[00:28:34.520 --> 00:28:37.080]  不要心裡面帶著疑惑帶著小心
[00:28:37.080 --> 00:28:38.920]  或者帶著捆綁
[00:28:38.920 --> 00:28:42.720]  或來說閒言閒語話多
[00:28:42.720 --> 00:28:44.520]  說一些謊言
[00:28:44.520 --> 00:28:46.240]  諂媚的話等
[00:28:46.240 --> 00:28:52.320]  乃是要讓那個舌頭帶出神的聖靈恩綱來
[00:28:52.320 --> 00:28:55.240]  這叫做五行結派
[00:28:55.240 --> 00:28:56.920]  Pentecostal
[00:28:56.920 --> 00:29:00.080]  現在我們講的五行結派就是從這邊來的
[00:29:00.080 --> 00:29:01.640]  聖靈降下來的時候
[00:29:01.640 --> 00:29:04.360]  都講起各國的話來了
[00:29:04.360 --> 00:29:08.080]  就是叫做Dialogue 方言的一種
[00:29:08.080 --> 00:29:09.200]  Hallelujah
[00:29:09.200 --> 00:29:11.800]  是的感謝神
[00:29:11.800 --> 00:29:15.360]  所以我們可能以前不知道
[00:29:15.360 --> 00:29:19.400]  因為跟著保羅跟使徒就站起來
[00:29:19.400 --> 00:29:22.480]  保羅就講了新約的第一篇道
[00:29:22.480 --> 00:29:25.400]  所以讓我今天用他的話來宣告
[00:29:25.400 --> 00:29:27.480]  讓我們一起來請
[00:29:27.480 --> 00:29:29.720]  神要將他的靈
[00:29:29.720 --> 00:29:32.280]  澆灌凡有血氣的
[00:29:32.280 --> 00:29:35.080]  我們的兒女要說預言
[00:29:35.080 --> 00:29:37.560]  少年人要建意象
[00:29:37.560 --> 00:29:40.120]  老年人要做異夢
[00:29:40.120 --> 00:29:43.960]  神要將他的靈澆灌僕人使女
[00:29:43.960 --> 00:29:45.960]  我們要說預言
[00:29:45.960 --> 00:29:48.200]  行神蹟祈祀
[00:29:48.200 --> 00:29:50.640]  我們要求告主的名
[00:29:50.640 --> 00:29:53.000]  使多人得救
[00:29:53.000 --> 00:29:54.440]  Hallelujah
[00:29:54.440 --> 00:29:57.880]  所以那天有三千個人
[00:29:57.880 --> 00:30:00.880]  說我們該怎麼做
[00:30:00.880 --> 00:30:02.880]  彼得跟使徒說你們當
[00:30:02.880 --> 00:30:05.520]  受洗歸入主的名下
[00:30:05.520 --> 00:30:08.040]  哇太棒了
[00:30:08.040 --> 00:30:10.680]  就是這句話
[00:30:10.680 --> 00:30:13.400]  舌頭降下恩道
[00:30:13.400 --> 00:30:15.080]  降下聖
[00:30:15.080 --> 00:30:16.520]  聖經上面說
[00:30:16.520 --> 00:30:19.720]  生死在舌頭的拳下
[00:30:19.720 --> 00:30:21.440]  你的舌頭
[00:30:21.440 --> 00:30:24.400]  不但可以把一個人講活
[00:30:24.400 --> 00:30:27.320]  你也可以把一個人講死
[00:30:27.320 --> 00:30:29.840]  你可以把你自己講活
[00:30:29.840 --> 00:30:33.120]  你可以把自己講死
[00:30:33.120 --> 00:30:36.800]  生死在舌頭的拳下
[00:30:36.800 --> 00:30:37.640]  Hallelujah
[00:30:37.640 --> 00:30:39.840]  各位在這裡是有福了
[00:30:39.840 --> 00:30:40.800]  Hallelujah
[00:30:40.800 --> 00:30:42.200]  讚美神
[00:30:42.200 --> 00:30:43.320]  Hallelujah
[00:30:43.320 --> 00:30:43.640]  是的
[00:30:43.640 --> 00:30:46.680]  尤其我們李勇最有福了
[00:30:46.680 --> 00:30:47.920]  今天還不歸他
[00:30:47.920 --> 00:30:49.000]  有一個人他說
[00:30:49.000 --> 00:30:51.640]  對不起我不能來
[00:30:51.640 --> 00:30:54.200]  他就說那我說李勇你來好不好
[00:30:54.200 --> 00:30:55.360]  可以
[00:30:55.360 --> 00:30:58.560]  讚美主
[00:30:58.560 --> 00:31:00.120]  所以
[00:31:00.120 --> 00:31:04.960]  給你的信心一張嘴巴
[00:31:04.960 --> 00:31:07.800]  信心在這裡
[00:31:07.800 --> 00:31:10.200]  頭腦在這裡
[00:31:10.200 --> 00:31:13.440]  嘴巴就在中間
[00:31:13.440 --> 00:31:16.200]  你這句話是從你的心說出來
[00:31:16.200 --> 00:31:18.800]  還是從你的頭腦說出來的
[00:31:18.800 --> 00:31:19.960]  是不是
[00:31:19.960 --> 00:31:24.000]  如果你用你的理智去說話
[00:31:24.000 --> 00:31:25.320]  你如果頭腦不清楚的時候
[00:31:25.320 --> 00:31:28.840]  你就說出來一些頭腦不清楚的話
[00:31:28.840 --> 00:31:32.880]  但是我們的心說出來都是我愛你
[00:31:32.880 --> 00:31:34.720]  都是我相信
[00:31:34.720 --> 00:31:35.920]  是不是
[00:31:35.920 --> 00:31:39.480]  所以格林多厚書四章十三節他說
[00:31:39.480 --> 00:31:42.000]  但我們既有信心
[00:31:42.000 --> 00:31:44.720]  正如今上記者說
[00:31:44.720 --> 00:31:48.280]  我因信所以如此說話
[00:31:48.280 --> 00:31:52.120]  我們也信所以也說話
[00:31:52.120 --> 00:31:54.720]  所以我們說的是信心的話
[00:31:54.720 --> 00:31:57.920]  所以用你講的話來表達信心
[00:31:57.920 --> 00:32:02.400]  用神的話語來澆灌信心的種子
[00:32:02.400 --> 00:32:03.440]  聖經上面說
[00:32:03.440 --> 00:32:06.440]  濫軟弱的說我得堅強
[00:32:06.440 --> 00:32:10.200]  讓貧窮的說我得富有
[00:32:10.200 --> 00:32:12.080]  你想想看
[00:32:12.080 --> 00:32:13.800]  一個軟弱的人說
[00:32:13.800 --> 00:32:15.440]  神啊我奉你的名
[00:32:15.440 --> 00:32:17.600]  我拼著你我要堅強
[00:32:17.600 --> 00:32:19.160]  我要剛強
[00:32:19.160 --> 00:32:20.480]  他是不是剛強
[00:32:20.480 --> 00:32:21.600]  他是不是堅強
[00:32:21.600 --> 00:32:23.000]  就是
[00:32:23.000 --> 00:32:25.160]  一個貧窮的人他說
[00:32:25.160 --> 00:32:28.080]  我因為有你我這個阿爸
[00:32:28.080 --> 00:32:30.880]  這全世界最有錢的
[00:32:30.880 --> 00:32:33.680]  全宇宙
[00:32:33.680 --> 00:32:35.760]  我也是富有不是嗎
[00:32:35.760 --> 00:32:36.960]  Hallelujah
[00:32:36.960 --> 00:32:39.000]  所以最有錢是吧
[00:32:39.000 --> 00:32:41.480]  你看我這一身像不像有錢人的樣子
[00:32:41.480 --> 00:32:44.440]  有
[00:32:44.440 --> 00:32:47.080]  阿爸給我了
[00:32:47.080 --> 00:32:48.240]  你要什麼有什麼
[00:32:48.240 --> 00:32:50.040]  我要什麼有什麼
[00:32:50.040 --> 00:32:51.840]  是不是
[00:32:51.840 --> 00:32:53.320]  Amen
[00:32:53.320 --> 00:32:54.200]  上次我講過
[00:32:54.200 --> 00:32:54.800]  這次再講
[00:32:54.800 --> 00:32:56.600]  你看我的皮鞋
[00:32:56.600 --> 00:32:58.200]  好棒吧
[00:32:58.200 --> 00:32:59.680]  Berlin的是不是
[00:32:59.680 --> 00:33:01.360]  還有另外好幾張還沒剪
[00:33:01.360 --> 00:33:03.320]  上次那個
[00:33:03.320 --> 00:33:07.880]  陳彥他們有一個公司一個
[00:33:07.880 --> 00:33:12.240]  他說他是專門做西裝生意的
[00:33:12.240 --> 00:33:14.960]  那他有很多樣品
[00:33:14.960 --> 00:33:16.120]  然後陳彥跟我說
[00:33:16.120 --> 00:33:18.080]  你去看他有什麼西裝
[00:33:18.080 --> 00:33:19.280]  我就去找他去了
[00:33:19.280 --> 00:33:21.160]  我正好去幫他們做一些事情
[00:33:21.160 --> 00:33:24.880]  我就到他西裝那邊去看
[00:33:24.880 --> 00:33:28.560]  他是拼命往我身上塞
[00:33:28.560 --> 00:33:31.440]  什麼一件一百塊什麼玩意
[00:33:31.440 --> 00:33:33.000]  本來五百塊
[00:33:33.000 --> 00:33:35.440]  在那個Sears賣五百塊
[00:33:35.440 --> 00:33:38.040]  它是七百來的貨
[00:33:38.040 --> 00:33:41.240]  五百塊七百塊賣你一百塊一百五
[00:33:41.240 --> 00:33:42.960]  一百多轉換一千
[00:33:42.960 --> 00:33:45.640]  我說就兩張就好
[00:33:45.640 --> 00:33:47.080]  真捨不得
[00:33:47.080 --> 00:33:50.480]  早知道多拿幾張
[00:33:50.480 --> 00:33:55.400]  不要多貪心的話
[00:33:55.400 --> 00:33:59.240]  然後呢
[00:33:59.240 --> 00:34:00.400]  就拿了兩條
[00:34:00.400 --> 00:34:02.040]  哎呀真是漂亮
[00:34:02.040 --> 00:34:04.280]  我走出來還有人給我吹口哨的
