
[00:00:00.000 --> 00:00:01.120]  各位弟子妹 早晨
[00:20:06.000 --> 00:20:08.000]  在那裡做他們的工作
[00:20:08.000 --> 00:20:10.000]  然後做他們的神在裡面
[00:20:10.000 --> 00:20:11.000]  不是這樣的
[00:20:11.000 --> 00:20:15.000]  是故意將耶華的山和他的聖所拉在一起
[00:20:15.000 --> 00:20:21.000]  其實要讓每一個唱的或者讀的讀者
[00:20:21.000 --> 00:20:23.000]  當一看見這些詩的時候
[00:20:23.000 --> 00:20:26.000]  就明白到這座山不是一般的山
[00:20:26.000 --> 00:20:29.000]  是耶路撒冷這座山
[00:20:29.000 --> 00:20:31.000]  為什麼我們這麼肯定?
[00:20:31.000 --> 00:20:34.000]  因為作者其實在這裡一開始提及到
[00:20:34.000 --> 00:20:36.000]  有聖所和耶華的山
[00:20:36.000 --> 00:20:40.000]  其實是直接指到上帝昔日
[00:20:40.000 --> 00:20:43.000]  叫阿伯蘭憲以撒
[00:20:43.000 --> 00:20:48.000]  居於摩利亞地那裡的一座山
[00:20:48.000 --> 00:20:53.000]  這段經文是記載在《創世紀》第22章第二節裡
[00:20:53.000 --> 00:20:54.000]  在這裡我不詳細講
[00:20:54.000 --> 00:20:57.000]  大家可以回去再仔細去看看
[00:20:57.000 --> 00:21:02.000]  但原來昔日上帝呼召阿伯蘭
[00:21:02.000 --> 00:21:04.000]  並且向他指明
[00:21:04.000 --> 00:21:08.000]  你要獻上以撒給我的時候
[00:21:08.000 --> 00:21:12.000]  上帝最後帶阿伯蘭去到的那座山
[00:21:12.000 --> 00:21:16.000]  就是耶路撒冷這座山
[00:21:16.000 --> 00:21:21.000]  也是我們所知道的摩利亞地裡的一座山
[00:21:21.000 --> 00:21:26.000]  而這座山後來去到歷代治下的三章一節
[00:21:26.000 --> 00:21:30.000]  和歷代治上的二十一章二十四二十五節裡
[00:21:30.000 --> 00:21:32.000]  就清楚介紹給我們看
[00:21:32.000 --> 00:21:35.000]  原來大衛就選了這座山
[00:21:35.000 --> 00:21:41.000]  去建立出上帝的聖殿地點
[00:21:41.000 --> 00:21:44.000]  而誰才可以上到這座山呢?
[00:21:44.000 --> 00:21:46.000]  作者在這裡反思
[00:21:46.000 --> 00:21:47.000]  詩人也在這裡反思
[00:21:47.000 --> 00:21:50.000]  誰才可以站在聖殿裡呢?
[00:21:50.000 --> 00:21:51.000]  其實是告訴我們
[00:21:51.000 --> 00:21:53.000]  不是每個人都可以
[00:21:53.000 --> 00:21:57.000]  不是說你自己想就可以
[00:21:57.000 --> 00:22:00.000]  是有些資格的
[00:22:00.000 --> 00:22:04.000]  不是說牟亞壽都要去
[00:22:04.000 --> 00:22:05.000]  那我就去
[00:22:05.000 --> 00:22:06.000]  今天很多基督徒都這樣想
[00:22:06.000 --> 00:22:09.000]  我信不信主愛會不會去天堂?
[00:22:09.000 --> 00:22:10.000]  我決定的
[00:22:10.000 --> 00:22:11.000]  我作主
[00:22:11.000 --> 00:22:12.000]  我舉手
[00:22:12.000 --> 00:22:13.000]  不是
[00:22:13.000 --> 00:22:14.000]  作者在這裡說
[00:22:14.000 --> 00:22:17.000]  原來是有些條件才可以上到
[00:22:17.000 --> 00:22:18.000]  是什麼條件呢?
[00:22:18.000 --> 00:22:19.000]  第四節跟著說
[00:22:19.000 --> 00:22:20.000]  第四節跟著說
[00:22:20.000 --> 00:22:22.000]  就是守潔心清
[00:22:22.000 --> 00:22:23.000]  不向虛妄
[00:22:23.000 --> 00:22:26.000]  起誓不壞鬼詐的人
[00:22:26.000 --> 00:22:29.000]  我們將這幾個形容詞放在腦海裡
[00:22:29.000 --> 00:22:33.000]  什麼人才有這樣的表現呢?
[00:22:33.000 --> 00:22:35.000]  阿伯蘭?
[00:22:35.000 --> 00:22:37.000]  阿伯蘭其實都不能夠完全做到
[00:22:37.000 --> 00:22:39.000]  不過阿伯蘭他某程度上
[00:22:39.000 --> 00:22:41.000]  他都可以做到
[00:22:41.000 --> 00:22:43.000]  他真是說了的話一定去做
[00:22:43.000 --> 00:22:46.000]  不是說起了誓他不做
[00:22:46.000 --> 00:22:49.000]  在聖經裡給我們看見
[00:22:49.000 --> 00:22:51.000]  原來要有齊這些資格的人
[00:22:51.000 --> 00:22:53.000]  你才能登耶華的山
[00:22:53.000 --> 00:22:56.000]  然後站在他聖所裡
[00:22:56.000 --> 00:22:59.000]  作者不停在這裡說資格
[00:22:59.000 --> 00:23:00.000]  繼續說
[00:23:00.000 --> 00:23:01.000]  這個人是怎樣?
[00:23:01.000 --> 00:23:04.000]  是蒙上帝賜福的
[00:23:04.000 --> 00:23:06.000]  有蒙上帝救他
[00:23:06.000 --> 00:23:08.000]  使他成義的
[00:23:08.000 --> 00:23:11.000]  什麼人可以有這樣的資格呢?
[00:23:11.000 --> 00:23:13.000]  可以稱之為義人呢?
[00:23:13.000 --> 00:23:15.000]  被上帝拯救
[00:23:15.000 --> 00:23:16.000]  救他上來
[00:23:16.000 --> 00:23:18.000]  然後可以為義呢?
[00:23:18.000 --> 00:23:19.000]  還有
[00:23:19.000 --> 00:23:20.000]  第六節再說
[00:23:20.000 --> 00:23:24.000]  這個人是尋求耶華的族類
[00:23:24.000 --> 00:23:27.000]  他是一群人當中
[00:23:27.000 --> 00:23:29.000]  這群人有特定的性情
[00:23:29.000 --> 00:23:30.000]  他追求上帝
[00:23:30.000 --> 00:23:32.000]  他很想跟上帝親近
[00:23:32.000 --> 00:23:34.000]  很想跟上帝走在一起
[00:23:34.000 --> 00:23:35.000]  而且怎樣?
[00:23:35.000 --> 00:23:37.000]  他去尋求神的面
[00:23:37.000 --> 00:23:39.000]  好像雅各一樣
[00:23:39.000 --> 00:23:40.000]  我們就在這個時候
[00:23:40.000 --> 00:23:41.000]  我看見
[00:23:41.000 --> 00:23:44.000]  原來在舊約聖經裡面這麼多人物
[00:23:44.000 --> 00:23:46.000]  雖然他們沒有一個
[00:23:46.000 --> 00:23:48.000]  有完全所有這裡
[00:23:48.000 --> 00:23:51.000]  詩人所提及的條件
[00:23:51.000 --> 00:23:53.000]  但其實這段詩篇
[00:23:53.000 --> 00:23:56.000]  其實詩人是心裡明白到
[00:23:56.000 --> 00:23:58.000]  上帝是指向於一個人
[00:23:58.000 --> 00:24:00.000]  他要有這樣的條件
[00:24:00.000 --> 00:24:02.000]  只有這樣的條件的人
[00:24:02.000 --> 00:24:04.000]  才能夠履行上帝
[00:24:04.000 --> 00:24:07.000]  去到這個耶和華的山裡面
[00:24:07.000 --> 00:24:08.000]  站在聖所裡面
[00:24:08.000 --> 00:24:09.000]  做什麼呢?
[00:24:09.000 --> 00:24:11.000]  接著第三部分就說
[00:24:11.000 --> 00:24:12.000]  做什麼呢?
[00:24:12.000 --> 00:24:13.000]  不過從這段聖經裡面
[00:24:13.000 --> 00:24:14.000]  讓我們看見
[00:24:14.000 --> 00:24:16.000]  至少這個人
[00:24:16.000 --> 00:24:19.000]  他對上帝是一種渴慕
[00:24:19.000 --> 00:24:21.000]  至少這個人
[00:24:21.000 --> 00:24:24.000]  他很想跟上帝走在一起
[00:24:24.000 --> 00:24:25.000]  至少
[00:24:25.000 --> 00:24:28.000]  這個人是一個義人
[00:24:28.000 --> 00:24:30.000]  他是義的
[00:24:30.000 --> 00:24:31.000]  在上帝眼中
[00:24:31.000 --> 00:24:34.000]  是無罪的
[00:24:34.000 --> 00:24:37.000]  他嚮往跟上帝走在一起
[00:24:37.000 --> 00:24:40.000]  什麼人有這樣的資格呢?
[00:24:40.000 --> 00:24:41.000]  詩人我想在這裡
[00:24:41.000 --> 00:24:42.000]  對於他來說
[00:24:42.000 --> 00:24:44.000]  他只能夠從心而發
[00:24:44.000 --> 00:24:45.000]  去領受到上帝
[00:24:45.000 --> 00:24:48.000]  讓他看見應當有的條件
[00:24:48.000 --> 00:24:51.000]  但詩人自己可能自己都覺得
[00:24:51.000 --> 00:24:53.000]  我做不做到呢?
[00:24:53.000 --> 00:24:55.000]  所以去到第三部分
[00:24:55.000 --> 00:24:56.000]  第三部分
[00:24:56.000 --> 00:24:58.000]  第七至第十節
[00:24:58.000 --> 00:25:00.000]  第七至第十節這樣說
[00:25:00.000 --> 00:25:03.000]  「忠誠們你們要抬起頭來
[00:25:03.000 --> 00:25:06.000]  永久的門戶你們要被舉起
[00:25:06.000 --> 00:25:08.000]  榮耀的王將要進來
[00:25:08.000 --> 00:25:10.000]  榮耀的王是誰呢?
[00:25:10.000 --> 00:25:13.000]  就是有力有能的耶和華
[00:25:13.000 --> 00:25:15.000]  就是戰場上有能的耶和華
[00:25:15.000 --> 00:25:18.000]  忠誠們你們要抬起頭來
[00:25:18.000 --> 00:25:21.000]  永久的門戶你們要把頭抬起
[00:25:21.000 --> 00:25:24.000]  榮耀的王將要進來
[00:25:24.000 --> 00:25:26.000]  榮耀的王是誰呢?
[00:25:26.000 --> 00:25:27.000]  萬軍之耶和華
[00:25:27.000 --> 00:25:30.000]  他是榮耀的王」
[00:25:30.000 --> 00:25:33.000]  其實簡單來說
[00:25:33.000 --> 00:25:36.000]  第七至第十節是一個對應的結構
[00:25:36.000 --> 00:25:38.000]  如果大家留意到
[00:25:38.000 --> 00:25:41.000]  七和第九節是對應的
[00:25:41.000 --> 00:25:43.000]  第八和第十節是對應的
[00:25:43.000 --> 00:25:44.000]  而第八和第十節
[00:25:44.000 --> 00:25:48.000]  同樣也問了「誰」這個問題
[00:25:48.000 --> 00:25:51.000]  回應在先前我們所看見的
[00:25:51.000 --> 00:25:52.000]  第三和第四節
[00:25:52.000 --> 00:25:55.000]  誰能夠登上耶和華的山
[00:25:55.000 --> 00:25:59.000]  誰能夠站在神的聖殿裡面
[00:25:59.000 --> 00:26:00.000]  第三個部分
[00:26:00.000 --> 00:26:03.000]  詩人要揭開這個資格
[00:26:03.000 --> 00:26:05.000]  不單止這個人
[00:26:05.000 --> 00:26:08.000]  能夠去有一個守潔心清
[00:26:08.000 --> 00:26:12.000]  這個人不單止是要不向虛妄
[00:26:12.000 --> 00:26:15.000]  不起勢又懷詭詐的人
[00:26:15.000 --> 00:26:16.000]  不是騙人的人
[00:26:16.000 --> 00:26:18.000]  更重要的是什麼呢?
[00:26:18.000 --> 00:26:22.000]  原來他就是耶和華的自己
[00:26:22.000 --> 00:26:25.000]  詩人他頂多在這裡看見
[00:26:25.000 --> 00:26:28.000]  原來要打這場仗
[00:26:28.000 --> 00:26:32.000]  真正勝負不是在於自己的能力
[00:26:32.000 --> 00:26:37.000]  他要在於那個賦予有性情能力的人
[00:26:37.000 --> 00:26:39.000]  才可以打得成這場仗
[00:26:39.000 --> 00:26:42.000]  而真正帶領他打這場仗的人
[00:26:42.000 --> 00:26:44.000]  是耶和華
[00:26:44.000 --> 00:26:46.000]  不是他自己
[00:26:46.000 --> 00:26:49.000]  從這段經文裡面我們可以看到
[00:26:49.000 --> 00:26:54.000]  作者將整場戰爭的心
[00:26:54.000 --> 00:26:58.000]  不是放在策劃、計謀
[00:26:58.000 --> 00:27:03.000]  而是上帝你有沒有和我在一起
[00:27:03.000 --> 00:27:05.000]  就讓我想起大衛就是這樣
[00:27:05.000 --> 00:27:09.000]  大衛當年打哥利亞的時候一樣
[00:27:09.000 --> 00:27:10.000]  大衛打哥利亞
[00:27:10.000 --> 00:27:15.000]  一個人對著一個巨人
[00:27:15.000 --> 00:27:17.000]  他自己說了一句話
[00:27:17.000 --> 00:27:20.000]  我依靠耶和華來打的
[00:27:20.000 --> 00:27:23.000]  你不可以侮辱耶和華
[00:27:23.000 --> 00:27:25.000]  大衛他對上帝的心
[00:27:25.000 --> 00:27:27.000]  雖然大衛不是一個完美的人
[00:27:27.000 --> 00:27:29.000]  但是他竭力
[00:27:29.000 --> 00:27:32.000]  看見和上帝走在一起
[00:27:32.000 --> 00:27:34.000]  才是得逞的
[00:27:34.000 --> 00:27:36.000]  用一個講得更俗一點的話
[00:27:36.000 --> 00:27:39.000]  他死攬著上帝不放手
[00:27:39.000 --> 00:27:40.000]  如果不是這樣的生命
[00:27:40.000 --> 00:27:44.000]  他不能夠戰勝他面前的人生
[00:27:44.000 --> 00:27:46.000]  這段聖經裡面我們看過
[00:27:46.000 --> 00:27:48.000]  這三個部份
[00:27:48.000 --> 00:27:49.000]  也看過這段經文
[00:27:49.000 --> 00:27:51.000]  但最吸引的是最後
[00:27:51.000 --> 00:27:56.000]  忠誠們你要抬起頭來
[00:27:56.000 --> 00:27:59.000]  永久的門戶你要被舉起
[00:27:59.000 --> 00:28:02.000]  所有的忠誠們要被抬起上來
[00:28:02.000 --> 00:28:04.000]  要舉起他們的頭
[00:28:04.000 --> 00:28:05.000]  為什麼?
[00:28:05.000 --> 00:28:09.000]  因為那個榮耀的王要來
[00:28:09.000 --> 00:28:11.000]  誰是那個榮耀的王?
[00:28:11.000 --> 00:28:15.000]  萬君之耀華就是那位王
[00:28:15.000 --> 00:28:20.000]  讓我想起耶穌基督進入耶路撒冷城
[00:28:20.000 --> 00:28:22.000]  眾人都在歡呼
[00:28:22.000 --> 00:28:27.000]  歡迎他進入耶路撒冷城
[00:28:27.000 --> 00:28:29.000]  鐘門為他打開
[00:28:29.000 --> 00:28:31.000]  眾人的歡迎
[00:28:31.000 --> 00:28:33.000]  鐘頭抬起仰望
[00:28:33.000 --> 00:28:36.000]  但是有幾多個真的看見
[00:28:36.000 --> 00:28:39.000]  他是耶和華的兒子呢?
[00:28:39.000 --> 00:28:42.000]  還是大部份的人仍然看到
[00:28:42.000 --> 00:28:44.000]  他只是一個人
[00:28:44.000 --> 00:28:46.000]  只是一個政治人物
[00:28:46.000 --> 00:28:50.000]  他來到只是做一些政治活動
[00:28:50.000 --> 00:28:52.000]  或者甚至可能歡呼的人
[00:28:52.000 --> 00:28:55.000]  都不知道自己在做些什麼
[00:28:55.000 --> 00:28:59.000]  但是從這首詩裡面我們看見
[00:28:59.000 --> 00:29:01.000]  真正有這個資格
[00:29:01.000 --> 00:29:05.000]  能夠進入到耶和華的山
[00:29:05.000 --> 00:29:09.000]  站在耶和華的聖殿裡面
[00:29:09.000 --> 00:29:11.000]  只有一個人陪
[00:29:11.000 --> 00:29:13.000]  那個就是耶穌基督
[00:29:13.000 --> 00:29:15.000]  所以同學們
[00:29:15.000 --> 00:29:16.000]  在這段聖經裡面
[00:29:16.000 --> 00:29:18.000]  讓我們看見原來
[00:29:18.000 --> 00:29:20.000]  作者其實勾畫出
[00:29:20.000 --> 00:29:24.000]  他對上帝那份的靠近
[00:29:24.000 --> 00:29:28.000]  他不想說他自己打這場仗
[00:29:28.000 --> 00:29:30.000]  或者唱中這首詩歌的時候
[00:29:30.000 --> 00:29:32.000]  他不想當成的人
[00:29:32.000 --> 00:29:36.000]  只是覺得只是靠自己的紀律去打這場仗
[00:29:36.000 --> 00:29:38.000]  他要讓所有人知道
[00:29:38.000 --> 00:29:40.000]  並且反思到
[00:29:40.000 --> 00:29:44.000]  誰才是得勝的原因
[00:29:44.000 --> 00:29:47.000]  得勝的原因是有沒有上帝
[00:29:47.000 --> 00:29:49.000]  所以他不斷問誰
[00:29:49.000 --> 00:29:51.000]  誰可以登這個山
[00:29:51.000 --> 00:29:54.000]  誰可以站在聖殿裡面
[00:29:54.000 --> 00:29:56.000]  誰才可以得到這個
[00:29:56.000 --> 00:29:58.000]  配得這個榮耀
[00:29:58.000 --> 00:30:00.000]  頂止沒
[00:30:00.000 --> 00:30:02.000]  這個就正正是這個作者
[00:30:02.000 --> 00:30:05.000]  想勾畫出來給我們知道
[00:30:05.000 --> 00:30:08.000]  今天我們作為基督徒
[00:30:08.000 --> 00:30:10.000]  我們說我們要讚美神
[00:30:10.000 --> 00:30:12.000]  我們說我們要去到
[00:30:12.000 --> 00:30:14.000]  在這個中氏主日裡面
[00:30:14.000 --> 00:30:17.000]  我們去迎接那位君王
[00:30:17.000 --> 00:30:20.000]  來進行這場屬靈的征戰
[00:30:20.000 --> 00:30:22.000]  但到底上面我們有沒有真的
[00:30:22.000 --> 00:30:24.000]  尊重祂、認識祂
[00:30:24.000 --> 00:30:27.000]  是那位值得去尊重的神
[00:30:27.000 --> 00:30:29.000]  我們很多時候反而我們說
[00:30:29.000 --> 00:30:31.000]  我們做了些事
[00:30:31.000 --> 00:30:33.000]  所以我們將福音傳開
[00:30:33.000 --> 00:30:34.000]  我們救了些人
[00:30:34.000 --> 00:30:35.000]  我們有沒有看到
[00:30:35.000 --> 00:30:37.000]  救不救人是上帝的工作
[00:30:37.000 --> 00:30:39.000]  能不能得勝這場屬靈的戰爭
[00:30:39.000 --> 00:30:43.000]  也是上帝有沒有跟你同在呢
[00:30:43.000 --> 00:30:45.000]  弟兄姊妹
[00:30:45.000 --> 00:30:47.000]  今年我們這個復活節的節期
[00:30:47.000 --> 00:30:50.000]  是一個很特別的節期
[00:30:50.000 --> 00:30:52.000]  為什麼這麼特別呢
[00:30:52.000 --> 00:30:54.000]  特別在一樣東西
[00:30:54.000 --> 00:30:56.000]  我們從來在這麼多年的
[00:30:56.000 --> 00:30:58.000]  過去這個復活節節期裡面
[00:30:58.000 --> 00:31:00.000]  從來沒有試過
[00:31:00.000 --> 00:31:04.000]  死亡是這麼靠近我們
[00:31:04.000 --> 00:31:07.000]  我相信就算你說第一次世界大戰
[00:31:07.000 --> 00:31:09.000]  第二次世界大戰
[00:31:09.000 --> 00:31:11.000]  什麼戰爭都好
[00:31:11.000 --> 00:31:14.000]  從來沒有試過一次
[00:31:14.000 --> 00:31:16.000]  你連死亡是怎樣
[00:31:16.000 --> 00:31:17.000]  什麼時候會死
[00:31:17.000 --> 00:31:18.000]  什麼時候會染病
[00:31:18.000 --> 00:31:20.000]  什麼時候會中招
[00:31:20.000 --> 00:31:21.000]  你都不知道
[00:31:21.000 --> 00:31:22.000]  那個敵人在哪裡
[00:31:22.000 --> 00:31:23.000]  你都不知道
[00:31:23.000 --> 00:31:26.000]  聽說你的屬靈生命就是這樣的現況
[00:31:26.000 --> 00:31:29.000]  今天你和我的屬靈生命
[00:31:29.000 --> 00:31:31.000]  其實受威脅
[00:31:31.000 --> 00:31:32.000]  威脅了很久
[00:31:32.000 --> 00:31:34.000]  但是你知不知道
[00:31:34.000 --> 00:31:35.000]  我都習慣了
[00:31:35.000 --> 00:31:36.000]  因為我們是一個罪人
[00:31:36.000 --> 00:31:37.000]  我都習慣了
[00:31:37.000 --> 00:31:39.000]  罪有多舒服
[00:31:39.000 --> 00:31:42.000]  是不是
[00:31:42.000 --> 00:31:44.000]  我們要不要打這場仗
[00:31:44.000 --> 00:31:46.000]  上帝今年
[00:31:46.000 --> 00:31:49.000]  將死亡擺得非常之近
[00:31:49.000 --> 00:31:53.000]  全球有超過13億人口
[00:31:53.000 --> 00:31:58.000]  是說稱之為信徒的羅馬天主教教會
[00:31:58.000 --> 00:32:01.000]  所處的國家意大利
[00:32:01.000 --> 00:32:02.000]  你知不知道
[00:32:02.000 --> 00:32:05.000]  直至到今天
[00:32:05.000 --> 00:32:07.000]  四月
[00:32:07.000 --> 00:32:10.000]  在我最新的資料裡顯示
[00:32:10.000 --> 00:32:18.000]  至少已經有九十九萬七千五百五十五人
[00:32:18.000 --> 00:32:20.000]  在全球染病
[00:32:20.000 --> 00:32:23.000]  總共已經死了五萬一千四百五十一人
[00:32:23.000 --> 00:32:25.000]  而那個在意大利裡邊
[00:32:25.000 --> 00:32:30.000]  總共有六千萬人口的一個這樣的國家裡邊
[00:32:30.000 --> 00:32:33.000]  至少在他們這樣的情況裡邊
[00:32:33.000 --> 00:32:37.000]  有一萬四千人已經死了
[00:32:37.000 --> 00:32:42.000]  一個六千萬的人口已經有一萬四千人死了
[00:32:42.000 --> 00:32:43.000]  你說
[00:32:43.000 --> 00:32:49.000]  六千分之一或者五千分之一左右的人口
[00:32:49.000 --> 00:32:50.000]  但是你不要想
[00:32:50.000 --> 00:32:52.000]  一個這樣的國家
[00:32:52.000 --> 00:32:53.000]  美國死了多少人
[00:32:53.000 --> 00:32:56.000]  美國到這一刻死了五千七百八十人
[00:32:56.000 --> 00:32:57.000]  西班牙死了多少
[00:32:57.000 --> 00:32:59.000]  一萬零九十六人
[00:32:59.000 --> 00:33:00.000]  法國死了多少人
[00:33:00.000 --> 00:33:02.000]  四千五百零三人
[00:33:02.000 --> 00:33:04.000]  英國死了多少人
[00:33:04.000 --> 00:33:05.000]  二千九百二十一人
[00:33:05.000 --> 00:33:06.000]  荷蘭死了多少人
[00:33:06.000 --> 00:33:07.000]  一千三百三十七人
[00:33:07.000 --> 00:33:08.000]  德國死了多少人
[00:33:08.000 --> 00:33:10.000]  一千零五十五人
[00:33:10.000 --> 00:33:13.000]  我們都還沒計算
[00:33:13.000 --> 00:33:14.000]  那些中國啊
[00:33:14.000 --> 00:33:16.000]  其他等等的國家
[00:33:16.000 --> 00:33:18.000]  他們報出來的數字有多準確
[00:33:18.000 --> 00:33:20.000]  我們都不知道
[00:33:20.000 --> 00:33:22.000]  但是短短一個月
[00:33:22.000 --> 00:33:24.000]  鬆一點的時間
[00:33:24.000 --> 00:33:26.000]  有五萬一千人
[00:33:26.000 --> 00:33:27.000]  在全球一次過死
[00:33:27.000 --> 00:33:30.000]  死到甚至連屍體都沒地方放
[00:33:30.000 --> 00:33:32.000]  要怎麼樣
[00:33:32.000 --> 00:33:33.000]  放在一個溜冰場
[00:33:33.000 --> 00:33:34.000]  躺在那裡
[00:33:34.000 --> 00:33:35.000]  開著溜冰場
[00:33:35.000 --> 00:33:36.000]  不是被人溜冰
[00:33:36.000 --> 00:33:38.000]  我們把屍體摔著
[00:33:38.000 --> 00:33:40.000]  我們現在在打一場
[00:33:40.000 --> 00:33:42.000]  超乎人的戰爭
[00:33:42.000 --> 00:33:44.000]  跟我們在屬靈生命上面
[00:33:44.000 --> 00:33:46.000]  我們自己根本在醉的當中
[00:33:46.000 --> 00:33:47.000]  這場戰爭其實
[00:33:47.000 --> 00:33:49.000]  從開頭已經在打
[00:33:49.000 --> 00:33:51.000]  我們有沒有留意
[00:33:51.000 --> 00:33:52.000]  我們見疫症
[00:33:52.000 --> 00:33:54.000]  我們就買洗手液戴口罩
[00:33:54.000 --> 00:33:57.000]  為什麼我們對我們的屬靈生命
[00:33:57.000 --> 00:34:00.000]  完全沒有關懷感
[00:34:00.000 --> 00:34:03.000]  反而是那位榮耀的君王
[00:34:03.000 --> 00:34:05.000]  他本來沒有罪
[00:34:05.000 --> 00:34:06.000]  是一個疑人
[00:34:06.000 --> 00:34:08.000]  好像在詩篇裡面所說
[00:34:08.000 --> 00:34:11.000]  他守潔心清
[00:34:11.000 --> 00:34:13.000]  他沒有詭詐
[00:34:13.000 --> 00:34:16.000]  他答應了一定做不會反口
[00:34:16.000 --> 00:34:18.000]  他甚至是一個疑人
[00:34:18.000 --> 00:34:20.000]  就是耶穌基督
[00:34:20.000 --> 00:34:23.000]  他被歡迎進入城裡的時候
[00:34:23.000 --> 00:34:25.000]  有多少人看得明白
[00:34:25.000 --> 00:34:28.000]  他是為這一場屬靈的征戰
[00:34:28.000 --> 00:34:30.000]  為你和為我
[00:34:30.000 --> 00:34:33.000]  而去付上他的生命
[00:34:33.000 --> 00:34:37.000]  今天慶幸的你和我
[00:34:37.000 --> 00:34:39.000]  仍然很健健康康
[00:34:39.000 --> 00:34:41.000]  可以繼續讀下聖經
[00:34:41.000 --> 00:34:43.000]  可以聽神的話
[00:34:43.000 --> 00:34:46.000]  但當你聽到這些訊息的時候
[00:34:46.000 --> 00:34:49.000]  你有沒有重新去看看
[00:34:49.000 --> 00:34:51.000]  這位創世的神
[00:34:51.000 --> 00:34:56.000]  其實他怎麼花時間去關心我們呢?
[00:34:56.000 --> 00:34:59.000]  還是我們對這位萬君之耶和華
[00:34:59.000 --> 00:35:01.000]  應該當得榮耀的上主
[00:35:01.000 --> 00:35:03.000]  仍然不秋不彩呢?
[00:35:03.000 --> 00:35:07.000]  我們會不會仍然繼續和罪去打滾
[00:35:07.000 --> 00:35:08.000]  打交道
[00:35:08.000 --> 00:35:09.000]  甚至覺得
[00:35:09.000 --> 00:35:11.000]  哎,遲一點吧
[00:35:11.000 --> 00:35:14.000]  上帝有恩典有憐憫
[00:35:14.000 --> 00:35:16.000]  弟兄姊妹
[00:35:16.000 --> 00:35:19.000]  沒錯,上帝有恩典有憐憫
[00:35:19.000 --> 00:35:21.000]  不輕易發怒
[00:35:21.000 --> 00:35:24.000]  不過上帝現在真的發怒了
[00:35:24.000 --> 00:35:26.000]  疫情一出現
[00:35:26.000 --> 00:35:28.000]  我第一個看到的就是
[00:35:28.000 --> 00:35:31.000]  上帝覺得對這個世界很失望
[00:35:31.000 --> 00:35:36.000]  人性已經走向一個極端的扭曲的情況
[00:35:36.000 --> 00:35:38.000]  對的事情被人說成是錯的事情
[00:35:38.000 --> 00:35:42.000]  錯的事情被人高舉為應該做的事情
[00:35:42.000 --> 00:35:46.000]  我們在這個世界已經看了太多了
[00:35:46.000 --> 00:35:49.000]  甚至每一個地方的心態都是這樣
[00:35:49.000 --> 00:35:50.000]  我身處加拿大一樣
[00:35:50.000 --> 00:35:53.000]  上帝創造了一個這麼美麗的世界
[00:35:53.000 --> 00:35:55.000]  但為什麼我們有一個這樣的國家
[00:35:55.000 --> 00:35:56.000]  有一個這樣的政府
[00:35:56.000 --> 00:36:00.000]  而容許人去吃大麻
[00:36:00.000 --> 00:36:03.000]  容許人隨意搞同性戀
[00:36:03.000 --> 00:36:06.000]  隨意搞放蕩
[00:36:06.000 --> 00:36:09.000]  為什麼?
[00:36:09.000 --> 00:36:10.000]  我只可以這麼說
[00:36:10.000 --> 00:36:14.000]  人根本沒有對上帝有任何的尊重
[00:36:14.000 --> 00:36:17.000]  對上帝的榮耀根本沒有理會
[00:36:17.000 --> 00:36:19.000]  而這篇的詩詩篇第24篇
[00:36:19.000 --> 00:36:23.000]  正好詩人在打這場爭戰的過程當中
[00:36:23.000 --> 00:36:24.000]  他明白一點
[00:36:24.000 --> 00:36:27.000]  我們要回到上帝的榮耀裡面
[00:36:27.000 --> 00:36:29.000]  如果我們不去看清楚
[00:36:29.000 --> 00:36:31.000]  尊重上帝這個榮耀的話
[00:36:31.000 --> 00:36:36.000]  就算這場戰爭你贏了也好
[00:36:36.000 --> 00:36:39.000]  下一場可能更慘烈的戰爭
[00:36:39.000 --> 00:36:44.000]  你在裡面最後只會變成炮灰
[00:36:44.000 --> 00:36:46.000]  等一下
[00:36:46.000 --> 00:36:49.000]  如果我們願意悔改的話
[00:36:49.000 --> 00:36:52.000]  我們的生命就會改變
[00:36:52.000 --> 00:36:53.000]  我們所做的事
[00:36:53.000 --> 00:36:58.000]  就會去學懂怎樣去欣賞和尊重上帝
[00:36:58.000 --> 00:37:02.000]  而最後我們就會和上帝成為同一樣的得逞者
[00:37:02.000 --> 00:37:05.000]  但是如果我們不悔改的話
[00:37:05.000 --> 00:37:10.000]  仍然故駭復盟,依然故我
[00:37:10.000 --> 00:37:13.000]  對上帝不理不睬
[00:37:13.000 --> 00:37:18.000]  對上帝的拯救完全不理會
[00:37:18.000 --> 00:37:19.000]  今天這個疫症
[00:37:19.000 --> 00:37:22.000]  是對你和我一個很重要
[00:37:22.000 --> 00:37:24.000]  很嚴厲的警鐘
[00:37:24.000 --> 00:37:27.000]  而在這個警鐘裡面已經敲響的時候
[00:37:27.000 --> 00:37:29.000]  你還會不會悔改呢?
[00:37:29.000 --> 00:37:33.000]  還是你要等到哀哭切齒的時候
[00:37:33.000 --> 00:37:35.000]  你才悔改呢?
[00:37:35.000 --> 00:37:37.000]  詩人他醒目
[00:37:37.000 --> 00:37:41.000]  他知道要回到上帝的榮耀裡面
[00:37:41.000 --> 00:37:43.000]  有些子妹問我
[00:37:43.000 --> 00:37:47.000]  牧師,我有個丈夫他死都不信主
