
[00:00:00.000 --> 00:00:04.400]  今天第一個主日我都要講什麼
[00:19:15.840 --> 00:19:18.960]  這就是我們要竭力的意思
[00:19:18.960 --> 00:19:21.160]  不能只是靠着神
[00:19:21.160 --> 00:19:24.760]  或者是我們的老我還是當道
[00:19:24.760 --> 00:19:28.120]  或者是我們自己當家
[00:19:28.120 --> 00:19:31.160]  但是你要竭力地走出陰霾
[00:19:31.160 --> 00:19:32.600]  靠着神
[00:19:32.600 --> 00:19:34.120]  因爲你要知道
[00:19:34.120 --> 00:19:36.480]  你不是孤單無力的
[00:19:36.480 --> 00:19:38.880]  你不是孤獨軟弱的
[00:19:38.880 --> 00:19:41.240]  我現在是最孤單無力
[00:19:41.240 --> 00:19:43.440]  但是我發現
[00:19:43.440 --> 00:19:44.640]  我們弟兄姐妹
[00:19:44.640 --> 00:19:45.960]  這個給我出這個主意
[00:19:45.960 --> 00:19:47.840]  這個給我送那個
[00:19:47.840 --> 00:19:48.480]  哇
[00:19:48.480 --> 00:19:52.800]  我說我不是孤單無力的
[00:19:52.800 --> 00:19:54.880]  Maybe I'm alone
[00:19:54.880 --> 00:19:58.240]  But I'm not lonely
[00:19:58.240 --> 00:20:00.320]  Maybe I'm helpless
[00:20:00.320 --> 00:20:02.600]  But I'm not desperate
[00:20:02.600 --> 00:20:04.600]  我沒有絕望
[00:20:04.600 --> 00:20:07.280]  詩篇四十二篇五節
[00:20:07.280 --> 00:20:09.080]  他說秦
[00:20:09.080 --> 00:20:10.440]  我的心啊
[00:20:10.440 --> 00:20:12.760]  你爲何憂悶
[00:20:12.760 --> 00:20:15.280]  爲何在我裏面煩躁
[00:20:15.280 --> 00:20:17.720]  應當仰望耶和華
[00:20:17.720 --> 00:20:19.880]  因他笑臉幫助我
[00:20:19.880 --> 00:20:22.160]  我還要稱讚他
[00:20:22.160 --> 00:20:23.200]  哈雷勒亞
[00:20:23.200 --> 00:20:25.520]  所以你就想想
[00:20:25.520 --> 00:20:27.560]  即使是你很憂悶
[00:20:27.560 --> 00:20:30.440]  即使是你在陰霾中
[00:20:30.440 --> 00:20:32.520]  即使是你在煩躁
[00:20:32.520 --> 00:20:34.440]  在死因憂苦中
[00:20:34.440 --> 00:20:36.240]  但是你仰望神
[00:20:36.240 --> 00:20:38.040]  你不是alone
[00:20:38.040 --> 00:20:39.760]  你不是lonely
[00:20:39.760 --> 00:20:41.680]  你不是desperate
[00:20:41.680 --> 00:20:43.480]  你不是helpless
[00:20:43.480 --> 00:20:46.280]  你不是hopeless
[00:20:46.280 --> 00:20:50.160]  因爲他用笑臉來幫助我
[00:20:50.160 --> 00:20:51.640]  他也要幫助你
[00:20:51.640 --> 00:20:53.440]  他要幫助你Lucy
[00:20:53.440 --> 00:20:54.960]  他要幫助我們每一個
[00:20:54.960 --> 00:20:56.960]  他要幫助我們的東方
[00:20:56.960 --> 00:20:57.760]  哈雷勒亞
[00:20:57.760 --> 00:20:59.480]  他要幫助我們每一個
[00:20:59.480 --> 00:21:01.200]  他要幫助我們的阿姨
[00:21:01.200 --> 00:21:02.680]  哈雷勒亞
[00:21:02.680 --> 00:21:04.680]  那麼我要稱讚他
[00:21:04.680 --> 00:21:07.040]  不管我是心裏面憂悶煩躁
[00:21:07.040 --> 00:21:09.040]  不管我心裏面怎麼樣
[00:21:09.040 --> 00:21:11.040]  我要稱讚他
[00:21:11.040 --> 00:21:12.880]  哈雷勒亞讚美神
[00:21:12.880 --> 00:21:15.000]  是的
[00:21:15.000 --> 00:21:18.000]  第二點
[00:21:18.000 --> 00:21:20.200]  我們要解決舊出陰霾
[00:21:20.200 --> 00:21:21.880]  首先你心裏要建設
[00:21:21.880 --> 00:21:24.920]  知道你自己不是孤單無力的
[00:21:24.920 --> 00:21:27.240]  不是孤弱貧乏的
[00:21:27.240 --> 00:21:29.800]  我喜歡舉的例子是
[00:21:29.800 --> 00:21:31.680]  奧林匹克的運動員
[00:21:31.680 --> 00:21:33.560]  他們要得到冠軍
[00:21:33.560 --> 00:21:34.680]  拿到第一名
[00:21:34.680 --> 00:21:37.800]  他們要突破他們的成績
[00:21:37.800 --> 00:21:39.000]  跑得比別人快
[00:21:39.000 --> 00:21:42.720]  跳得比人家高等等
[00:21:42.720 --> 00:21:44.320]  他先要在心裏面
[00:21:44.320 --> 00:21:46.240]  他做夢都要夢到
[00:21:46.240 --> 00:21:48.200]  他達到了他的理想
[00:21:48.200 --> 00:21:49.960]  他達到了他的境界
[00:21:49.960 --> 00:21:53.280]  他突破了他身體的極限
[00:21:53.280 --> 00:21:56.240]  他撐杆跳能夠跳出多少
[00:21:56.240 --> 00:21:57.360]  6米吧
[00:21:57.360 --> 00:21:59.080]  哈雷勒亞不得了了
[00:21:59.080 --> 00:22:00.240]  是的
[00:22:00.240 --> 00:22:05.160]  所以心裏面的攔阻把它拿掉
[00:22:05.160 --> 00:22:06.320]  最明顯的一個例子
[00:22:06.320 --> 00:22:09.800]  在《獵王記》上19章這邊他講說
[00:22:09.800 --> 00:22:11.200]  其實呢
[00:22:11.200 --> 00:22:14.240]  他是說先知伊麗亞
[00:22:14.240 --> 00:22:16.800]  Elijah
[00:22:16.800 --> 00:22:19.320]  他在加密山上
[00:22:19.320 --> 00:22:20.600]  跟巴黎的
[00:22:20.600 --> 00:22:22.640]  就是耶喜別的先知
[00:22:22.640 --> 00:22:23.920]  鬥法
[00:22:23.920 --> 00:22:26.120]  結果天降雨
[00:22:26.120 --> 00:22:27.560]  結果解除了乾旱
[00:22:27.560 --> 00:22:29.880]  解除了饑荒
[00:22:29.880 --> 00:22:31.880]  結果耶喜別放下一句話
[00:22:31.880 --> 00:22:33.000]  說我要宰了你
[00:22:33.000 --> 00:22:35.680]  結果嚇了伊麗亞
[00:22:35.680 --> 00:22:37.280]  逃命啊
[00:22:37.280 --> 00:22:38.800]  亡命天涯
[00:22:38.800 --> 00:22:39.840]  是不是
[00:22:39.840 --> 00:22:41.880]  他最後來到一個羅騰樹下面
[00:22:41.880 --> 00:22:43.720]  就在那邊等死
[00:22:43.720 --> 00:22:46.360]  他在那裏說不想活了
[00:22:46.360 --> 00:22:47.840]  但是
[00:22:47.840 --> 00:22:49.880]  天使給他水
[00:22:49.880 --> 00:22:52.040]  天使給他餅
[00:22:52.040 --> 00:22:54.280]  他就喫了
[00:22:54.280 --> 00:22:55.520]  那又休息了一下
[00:22:55.520 --> 00:22:57.920]  天使又再向他顯現
[00:22:57.920 --> 00:23:01.760]  再向他顯現就是重新恢復
[00:23:01.760 --> 00:23:04.200]  再次更新
[00:23:04.200 --> 00:23:07.200]  然後他就起來
[00:23:07.200 --> 00:23:09.440]  走了四十週年
[00:23:09.440 --> 00:23:10.840]  你看到沒有
[00:23:10.840 --> 00:23:13.160]  一個不想活的人
[00:23:13.160 --> 00:23:14.440]  這下子
[00:23:14.440 --> 00:23:16.560]  他走到了神的山
[00:23:16.560 --> 00:23:18.960]  什麼山呢
[00:23:18.960 --> 00:23:20.880]  和烈山
[00:23:20.880 --> 00:23:23.400]  今天我們要講好幾次和烈山
[00:23:23.400 --> 00:23:24.400]  爲什麼
[00:23:24.400 --> 00:23:27.200]  因爲和烈山是神的山
[00:23:27.200 --> 00:23:29.200]  Hallelujah 是的
[00:23:29.200 --> 00:23:33.040]  所以伊麗亞這個例子就告訴我們
[00:23:33.040 --> 00:23:36.840]  你心裏面想說我這個關過不去
[00:23:36.840 --> 00:23:38.400]  這個坎
[00:23:38.400 --> 00:23:40.680]  我跑不過了
[00:23:40.680 --> 00:23:42.920]  但是你要知道
[00:23:42.920 --> 00:23:46.240]  有可能是你自己在攔住你自己
[00:23:46.240 --> 00:23:48.760]  千萬不要說當人家說
[00:23:48.760 --> 00:23:49.840]  我們怎麼樣
[00:23:49.840 --> 00:23:52.320]  哎呀你不可能嘛
[00:23:52.320 --> 00:23:55.560]  你那樣子做我們以前都做過了啦
[00:23:55.560 --> 00:23:58.720]  那你是自我設限
[00:23:58.720 --> 00:24:00.720]  自綁手腳
[00:24:00.720 --> 00:24:04.760]  你做過的不見得代表我做過
[00:24:04.760 --> 00:24:06.880]  你的做法或者時間也不一樣
[00:24:06.880 --> 00:24:09.840]  或者你的什麼樣子等等
[00:24:09.840 --> 00:24:14.440]  所以我們心中要把它除掉那個攔住
[00:24:14.440 --> 00:24:15.920]  你想伊麗亞
[00:24:15.920 --> 00:24:17.840]  她不是灰心嗎
[00:24:17.840 --> 00:24:19.400]  她不是憂鬱嗎
[00:24:19.400 --> 00:24:21.040]  她不是疲倦嗎
[00:24:21.040 --> 00:24:22.920]  她不是害怕嗎
[00:24:22.920 --> 00:24:25.200]  當然是啦
[00:24:25.200 --> 00:24:26.720]  真的你求死
[00:24:26.720 --> 00:24:28.720]  都不想活了
[00:24:28.720 --> 00:24:33.080]  但是我們仍然要
[00:24:33.080 --> 00:24:35.080]  來到神的面前
[00:24:35.080 --> 00:24:37.480]  我們要竭力走出陰霾
[00:24:37.480 --> 00:24:39.480]  這第三步
[00:24:39.480 --> 00:24:43.560]  就是我們要來再一次喝生命水
[00:24:43.560 --> 00:24:45.200]  生命的活水
[00:24:45.200 --> 00:24:46.680]  也就是說
[00:24:46.680 --> 00:24:52.960]  當我們要重新恢復再次更新
[00:24:52.960 --> 00:24:55.960]  我們要再飲生命活水
[00:24:55.960 --> 00:24:57.160]  哈雷洛亞
[00:24:57.160 --> 00:25:00.000]  讓我們來讀着約翰福音三七章
[00:25:00.000 --> 00:25:02.360]  三七三九節
[00:25:02.360 --> 00:25:03.840]  來請
[00:25:03.840 --> 00:25:06.880]  劫雞的末日就是最大之日
[00:25:06.880 --> 00:25:09.280]  耶穌站着高聲說
[00:25:09.280 --> 00:25:12.760]  人若渴了可以到我這裏來喝
[00:25:12.760 --> 00:25:16.160]  信我的人就如今上所說
[00:25:16.160 --> 00:25:20.240]  從他腹中要流出活水的將他來
[00:25:20.240 --> 00:25:23.400]  耶穌這話是指着信他之人
[00:25:23.400 --> 00:25:25.640]  要受聖靈說的
[00:25:25.640 --> 00:25:26.760]  哈雷洛亞
[00:25:26.760 --> 00:25:28.480]  所以我們要飲生命的活水
[00:25:28.480 --> 00:25:30.200]  這個節氣就是祝福節
[00:25:30.200 --> 00:25:32.560]  是最大的一節氣
[00:25:32.560 --> 00:25:34.440]  耶穌站着高聲說
[00:25:34.440 --> 00:25:36.440]  人若渴了
[00:25:36.440 --> 00:25:42.680]  one that thirsty come and drink of me
[00:25:42.680 --> 00:25:45.040]  one that believe in me
[00:25:45.040 --> 00:25:48.360]  is it like the scripture
[00:25:48.360 --> 00:25:50.720]  it will flow out from his belly
[00:25:50.720 --> 00:25:52.240]  the living water
[00:25:52.240 --> 00:25:54.800]  生命的活水
[00:25:54.800 --> 00:25:56.200]  要湧出來
[00:25:56.200 --> 00:25:58.880]  就是我們要來領受聖靈
[00:25:58.880 --> 00:25:59.800]  哈雷洛亞
[00:25:59.800 --> 00:26:01.560]  我們要爲哈雷洛亞讚美聖靈
[00:26:01.560 --> 00:26:02.720]  哈雷洛亞
[00:26:02.720 --> 00:26:05.440]  因爲神要讓我們領受他
[00:26:05.440 --> 00:26:06.560]  他的聖靈
[00:26:06.560 --> 00:26:07.560]  哈雷洛亞
[00:26:07.560 --> 00:26:08.880]  你想想看
[00:26:08.880 --> 00:26:09.840]  以利亞
[00:26:09.840 --> 00:26:14.000]  又飢又渴又累又怕
[00:26:14.000 --> 00:26:15.640]  這是最好的
[00:26:15.640 --> 00:26:16.680]  是不是
[00:26:16.680 --> 00:26:18.360]  生命的活水
[00:26:18.360 --> 00:26:19.360]  哈雷洛亞
[00:26:19.360 --> 00:26:20.400]  要領到他
[00:26:20.400 --> 00:26:22.840]  也要領到我們每一位
[00:26:22.840 --> 00:26:25.120]  即使是我們的安德魯
[00:26:25.120 --> 00:26:28.120]  神要給予你好的東西
[00:26:28.120 --> 00:26:30.560]  你相信嗎
[00:26:30.560 --> 00:26:31.880]  OK
[00:26:31.880 --> 00:26:32.680]  很好
[00:26:32.680 --> 00:26:33.360]  哈雷
[00:26:33.360 --> 00:26:34.520]  阿彌陀佛
[00:26:34.520 --> 00:26:35.120]  哈雷洛亞
[00:26:35.120 --> 00:26:39.080]  是的
[00:26:39.080 --> 00:26:40.880]  要跟着
[00:26:40.880 --> 00:26:44.240]  我們也要渴望恢復跟革新
[00:26:44.240 --> 00:26:45.840]  除了我們要走出陰霾
[00:26:45.840 --> 00:26:46.960]  竭力的走出
[00:26:46.960 --> 00:26:49.320]  用更多的方法
[00:26:49.320 --> 00:26:52.200]  要離開那十一幽谷
[00:26:52.200 --> 00:26:55.400]  我們還要渴望恢復跟更新
[00:26:55.400 --> 00:26:56.520]  第一
[00:26:56.520 --> 00:26:58.840]  你要知道
[00:26:58.840 --> 00:27:02.080]  神在你身上有護照
[00:27:02.080 --> 00:27:03.200]  神在教會
[00:27:03.200 --> 00:27:05.560]  在新王愛有護照
[00:27:05.560 --> 00:27:07.280]  生命記
[00:27:07.280 --> 00:27:08.360]  一章六到八節
[00:27:08.360 --> 00:27:09.120]  他說
[00:27:09.120 --> 00:27:10.200]  請
[00:27:10.200 --> 00:27:11.680]  耶和華我們的神
[00:27:11.680 --> 00:27:14.920]  在和列山想與我們說
[00:27:14.920 --> 00:27:18.600]  你們在這山上住的日子夠了
[00:27:18.600 --> 00:27:21.680]  要起心轉到亞摩利人
[00:27:21.680 --> 00:27:23.320]  迦南人的地
[00:27:23.320 --> 00:27:25.320]  要盡氣得這地
[00:27:25.320 --> 00:27:27.960]  就是耶和華向你們列祖
[00:27:27.960 --> 00:27:30.520]  啓示應許賜給他們
[00:27:30.520 --> 00:27:33.400]  和後裔爲業之地
[00:27:33.400 --> 00:27:35.360]  那我這裏把它精簡化了
[00:27:35.360 --> 00:27:38.640]  它其實就是講到迦南七族的地
[00:27:38.640 --> 00:27:40.160]  另外列祖
[00:27:40.160 --> 00:27:43.240]  就是亞伯拉罕 以薩跟雅各
[00:27:43.240 --> 00:27:44.760]  這三代
[00:27:44.760 --> 00:27:46.840]  他要賜給應許之地
[00:27:46.840 --> 00:27:47.960]  就是迦南美地
[00:27:47.960 --> 00:27:50.680]  給他們和他的後裔
[00:27:50.680 --> 00:27:53.840]  那麼鼠鄰來講就是給我們
[00:27:53.840 --> 00:27:57.200]  我們要知道神有這個護照
[00:27:57.200 --> 00:28:01.200]  神有這個應許
[00:28:01.200 --> 00:28:04.800]  和列山又是那個山
[00:28:04.800 --> 00:28:06.520]  這個以利亞走了四十夜
[00:28:06.520 --> 00:28:09.760]  走到的那個山
[00:28:09.760 --> 00:28:11.360]  以色列人出了埃及
[00:28:11.360 --> 00:28:14.640]  他們就也是來到和列山
[00:28:14.640 --> 00:28:19.480]  在那個山上領受十戒法板
[00:28:19.480 --> 00:28:23.080]  所以十戒法板其實有兩個歷史
[00:28:23.080 --> 00:28:27.040]  一個是Scripture 神的話語
[00:28:27.040 --> 00:28:28.760]  另外一個
[00:28:28.760 --> 00:28:31.400]  那個日子叫做五旬節
[00:28:31.400 --> 00:28:34.720]  就是聖靈降臨
[00:28:34.720 --> 00:28:36.680]  所以我們讀聖經
[00:28:36.680 --> 00:28:38.720]  讀神的Scripture
[00:28:38.720 --> 00:28:40.120]  不要忘記了
[00:28:40.120 --> 00:28:43.680]  我們也要領受神的Holy Spirit
[00:28:43.680 --> 00:28:45.720]  這就是和列山
[00:28:45.720 --> 00:28:49.120]  聖經上面說摩西上山去
[00:28:49.120 --> 00:28:51.120]  耶穌亞在山下把關
[00:28:51.120 --> 00:28:53.600]  不準任何人靠近 等
[00:28:53.600 --> 00:28:55.040]  這就是和列山
[00:28:55.040 --> 00:28:56.400]  老百姓在那邊待
[00:28:56.400 --> 00:28:58.440]  神說你們待得夠久了吧
[00:28:58.440 --> 00:29:00.560]  可以往前走了吧
[00:29:00.560 --> 00:29:03.600]  你們不要在那邊待得太舒服了
[00:29:03.600 --> 00:29:04.880]  是不是
[00:29:04.880 --> 00:29:06.080]  所以就往那邊去
[00:29:06.080 --> 00:29:08.680]  神要跟我們講
[00:29:08.680 --> 00:29:11.840]  我們待在這邊好舒服啊
[00:29:11.840 --> 00:29:17.480]  我記得以前我有一個SUV
[00:29:17.480 --> 00:29:21.200]  那個是買給兒子的
[00:29:21.200 --> 00:29:25.520]  每個禮拜天我都說我要開一下
[00:29:25.520 --> 00:29:27.400]  叫他幫我開去
[00:29:27.400 --> 00:29:29.360]  幫我搬
[00:29:29.360 --> 00:29:33.520]  音箱 所有的設備
[00:29:33.520 --> 00:29:35.520]  麥克風
[00:29:35.520 --> 00:29:37.800]  甚至統統搬去
[00:29:37.800 --> 00:29:39.280]  那麼好辛苦
[00:29:39.280 --> 00:29:41.600]  完了再一個一個收起來
[00:29:41.600 --> 00:29:44.440]  現在我們不要了
[00:29:44.440 --> 00:29:47.680]  舒服吧
[00:29:47.680 --> 00:29:50.080]  不要太舒服了
[00:29:50.080 --> 00:29:52.400]  我們在這邊有沒有Isaac Kwok Group
[00:29:52.400 --> 00:29:57.760]  有誰是以神誇小組的人呢
[00:29:57.760 --> 00:30:00.000]  沒了
[00:30:00.000 --> 00:30:01.120]  對呀
[00:30:01.120 --> 00:30:04.480]  以前還有幾個人的
[00:30:04.480 --> 00:30:06.280]  小組長要分心
[00:30:06.280 --> 00:30:07.760]  小組長要恢復
[00:30:07.760 --> 00:30:10.480]  小組長要更新
[00:30:10.480 --> 00:30:11.800]  我們在那個Isaac Kwok
[00:30:11.800 --> 00:30:14.920]  結果我們沒有Isaac Kwok Group
[00:30:14.920 --> 00:30:18.120]  我們在Highland
[00:30:18.120 --> 00:30:20.120]  師母開車
[00:30:20.120 --> 00:30:21.840]  我坐在旁邊把窗子開了
[00:30:21.840 --> 00:30:23.040]  一路開上Highland
[00:30:23.040 --> 00:30:25.000]  我就一路吹腳
[00:30:25.000 --> 00:30:26.240]  要征戰得勝
[00:30:26.240 --> 00:30:29.920]  要得到那地
[00:30:29.920 --> 00:30:31.920]  甚至一面按手禱告
[00:30:31.920 --> 00:30:34.920]  一面願我的禱告如香
[00:30:34.920 --> 00:30:36.480]  陳列在主的面前
[00:30:36.480 --> 00:30:37.720]  哈雷勒
[00:30:37.720 --> 00:30:40.480]  我還記得有一次那個時候
[00:30:40.480 --> 00:30:46.160]  那時候在要公投說
[00:30:46.160 --> 00:30:48.560]  同性婚姻的事情
[00:30:48.560 --> 00:30:49.760]  哇
[00:30:49.760 --> 00:30:53.720]  我就弄了幾個牌子說反對
[00:30:53.720 --> 00:30:57.960]  然後我就是一路開車到Highland上面去
[00:30:57.960 --> 00:30:59.720]  我就一面吹腳
[00:30:59.720 --> 00:31:01.760]  開到一個地方我就下來
[00:31:01.760 --> 00:31:05.680]  把這個牌子插在路邊
[00:31:05.680 --> 00:31:07.080]  然後我就走了
[00:31:07.080 --> 00:31:08.280]  一才走我就發現
[00:31:08.280 --> 00:31:08.720]  Boom
[00:31:08.720 --> 00:31:10.880]  後面一個車就衝上來
[00:31:10.880 --> 00:31:12.760]  把我的牌子拿走了
[00:31:12.760 --> 00:31:14.800]  我就趕快衝過去我找他
[00:31:14.800 --> 00:31:17.960]  還是兩個年輕的小姑娘呢
[00:31:17.960 --> 00:31:19.200]  我說你們懂什麼
[00:31:19.200 --> 00:31:21.280]  What do you know
[00:31:21.280 --> 00:31:23.680]  Same sex marriage
[00:31:23.680 --> 00:31:25.400]  你才20歲左右
[00:31:25.400 --> 00:31:26.880]  你懂這些呢
[00:31:26.880 --> 00:31:29.360]  你還把我牌子拿掉了
[00:31:29.360 --> 00:31:31.320]  我搞錯啊
[00:31:31.320 --> 00:31:34.920]  就是那個Highland
[00:31:34.920 --> 00:31:36.800]  我去了好幾次
[00:31:36.800 --> 00:31:38.040]  我還有一次開到那邊
[00:31:38.040 --> 00:31:40.560]  我是一路禱告一路吹腳
[00:31:40.560 --> 00:31:47.160]  看到路上一頭剛剛被創始的鹿
[00:31:47.160 --> 00:31:49.320]  還在有一點
[00:31:49.320 --> 00:31:50.480]  你知道
[00:31:50.480 --> 00:31:53.840]  哎呦我心裏面忽然動了煩心呢
[00:31:53.840 --> 00:31:54.960]  我說我給它拿回家
[00:31:54.960 --> 00:31:56.880]  今天有鹿肉喫
[00:31:56.880 --> 00:32:03.000]  後來我想算了算了就繼續開
[00:32:03.000 --> 00:32:04.960]  開了開了開了
[00:32:04.960 --> 00:32:06.200]  我想說再回去拿
[00:32:06.200 --> 00:32:07.200]  轉頭回來再看
[00:32:07.200 --> 00:32:08.040]  已經被拿走了
[00:32:08.040 --> 00:32:11.200]  哈哈哈好快哦
[00:32:11.200 --> 00:32:14.240]  哇就是那個Highland
[00:32:14.240 --> 00:32:17.600]  哦我們本來以前有幾個人住在那邊
[00:32:17.600 --> 00:32:19.640]  你知道那個
[00:32:19.640 --> 00:32:20.520]  有很多華人
[00:32:20.520 --> 00:32:22.600]  奇怪一直打不進去
[00:32:22.600 --> 00:32:25.240]  本來張也住在那邊
[00:32:25.240 --> 00:32:26.240]  回去了
[00:32:26.240 --> 00:32:29.520]  本來你們家看孩子那個家也住那邊
[00:32:29.520 --> 00:32:30.920]  你記得嗎
[00:32:30.920 --> 00:32:32.560]  我還到過他家說
[00:32:32.560 --> 00:32:33.840]  那個阿英帶我去
[00:32:33.840 --> 00:32:36.440]  說張帶我去
[00:32:36.440 --> 00:32:40.120]  他的女兒說沒有生兒子了
[00:32:40.120 --> 00:32:41.760]  他想生個兒子了
[00:32:41.760 --> 00:32:43.000]  有一個女兒
[00:32:43.000 --> 00:32:44.480]  那我們就給他禱告
[00:32:44.480 --> 00:32:47.160]  哇果然生了一個兒子
[00:32:47.160 --> 00:32:48.240]  是吧
[00:32:48.240 --> 00:32:49.200]  感謝神
[00:32:49.200 --> 00:32:51.360]  生了一個兒子說到了上一年了
[00:32:51.360 --> 00:32:52.760]  不講話
[00:32:52.760 --> 00:32:55.200]  那他爸爸就請我們到他們船上去
[00:32:55.200 --> 00:32:56.960]  他們買了一個遊艇
[00:32:56.960 --> 00:32:59.840]  那我就藉着機會去觀察他兒子
[00:32:59.840 --> 00:33:01.720]  我說這兒子會講話
[00:33:01.720 --> 00:33:02.840]  我跟他講說Give me five
[00:33:02.840 --> 00:33:04.560]  他就Give me five
[00:33:04.560 --> 00:33:06.040]  我就在爲他禱告說
[00:33:06.040 --> 00:33:08.480]  這個求生讓他張口
[00:33:08.480 --> 00:33:10.080]  後來回去他們就回中國
[00:33:10.080 --> 00:33:11.320]  聽說回來
[00:33:11.320 --> 00:33:14.520]  哇滿口金片
[00:33:14.520 --> 00:33:15.960]  感謝神
[00:33:15.960 --> 00:33:16.960]  就是那個海南
[00:33:16.960 --> 00:33:20.560]  不過他們都搬走了
[00:33:20.560 --> 00:33:21.680]  所以我們要再一次
[00:33:21.680 --> 00:33:23.680]  憑着信心放逐耶穌基督的名義求生
[00:33:23.680 --> 00:33:25.040]  把這地賜給我們
[00:33:25.040 --> 00:33:26.320]  我說我是老加勒
[00:33:26.320 --> 00:33:28.240]  我跟耶穌亞求
[00:33:28.240 --> 00:33:29.240]  你不要看我老
[00:33:29.240 --> 00:33:31.360]  當初我如何
[00:33:31.360 --> 00:33:34.080]  我現在也如何
[00:33:34.080 --> 00:33:35.680]  拐了一個腿沒關係
[00:33:35.680 --> 00:33:37.240]  我還可以催號
[00:33:37.240 --> 00:33:39.560]  我還可以禱告
[00:33:39.560 --> 00:33:41.920]  另外我們還有一個神滿滿喜小組
[00:33:41.920 --> 00:33:44.200]  你們說是哪裏
[00:33:44.200 --> 00:33:45.600]  神滿滿喜
[00:33:45.600 --> 00:33:47.440]  我住在那邊
[00:33:47.440 --> 00:33:50.000]  沒有小組
[00:33:50.000 --> 00:33:52.080]  我對面還住了一個我也認識的
[00:33:52.080 --> 00:33:54.160]  怎麼叫都叫不動
[00:33:54.160 --> 00:33:55.920]  還有幾個人
[00:33:55.920 --> 00:33:57.640]  還有鄰居
[00:33:57.640 --> 00:34:03.080]  唉呀這個征戰可大了
[00:34:03.080 --> 00:34:05.880]  當然我們還有貝爾優
[00:34:05.880 --> 00:34:07.080]  貝爾小組
[00:34:07.080 --> 00:34:09.080]  是不是貝利小組
[00:34:09.080 --> 00:34:11.560]  我們還有雷頓小組
[00:34:11.560 --> 00:34:13.440]  哈利路亞讚美組
[00:34:13.440 --> 00:34:16.320]  這個組長稱職
[00:34:16.320 --> 00:34:20.720]  我們要把他更來越來越能夠
[00:34:20.720 --> 00:34:22.960]  這個cell split
[00:34:22.960 --> 00:34:24.840]  一分二二分四
[00:34:24.840 --> 00:34:26.720]  更多的人來
[00:34:26.720 --> 00:34:28.720]  另外我們一個銳門小組
[00:34:28.720 --> 00:34:30.720]  我叫了好久禱告了好久
[00:34:30.720 --> 00:34:32.560]  什麼小組啊
[00:34:32.560 --> 00:34:34.200]  銳門
[00:34:34.200 --> 00:34:37.880]  銳門
[00:34:37.880 --> 00:34:40.400]  尤其我最近我
[00:34:40.400 --> 00:34:42.200]  現在medicare它說
[00:34:42.200 --> 00:34:45.000]  你可以去這個24 fitness
[00:34:45.000 --> 00:34:47.080]  or any gym
[00:34:47.080 --> 00:34:48.920]  free
[00:34:48.920 --> 00:34:51.200]  那我就跟師母商量要去哪邊
[00:34:51.200 --> 00:34:52.920]  我說我要去銳門
[00:34:52.920 --> 00:34:54.280]  爲什麼
[00:34:54.280 --> 00:34:57.120]  我們還沒有小組
[00:34:57.120 --> 00:34:59.960]  我下次到他們裏面去吹腳去
[00:34:59.960 --> 00:35:04.760]  我已經切了洗那個hot tub
[00:35:04.760 --> 00:35:06.760]  在裏面做那個熱溫泉
[00:35:06.760 --> 00:35:08.680]  不不不不不不不
[00:35:08.680 --> 00:35:11.160]  哇你們都是年輕人
[00:35:11.160 --> 00:35:13.000]  microsoft嘛
[00:35:13.000 --> 00:35:16.160]  還有波音的嘛
[00:35:16.160 --> 00:35:17.040]  感謝組
[00:35:17.040 --> 00:35:18.680]  這都是我們要努力的
[00:35:18.680 --> 00:35:21.600]  還有可蘭
[00:35:21.600 --> 00:35:23.480]  哇
[00:35:23.480 --> 00:35:24.600]  求神原諒我吧
[00:35:24.600 --> 00:35:27.600]  求神原諒我
[00:35:27.600 --> 00:35:28.600]  好的
[00:35:28.600 --> 00:35:30.400]  我們要渴望恢復一世
[00:35:30.400 --> 00:35:34.000]  除了我們要有這個渴慕的心啊
[00:35:34.000 --> 00:35:35.280]  另外我們要
[00:35:35.280 --> 00:35:39.280]  重新來領受神的應許
[00:35:39.280 --> 00:35:41.320]  初埃及紀四十章三十四節
[00:35:41.320 --> 00:35:42.920]  來我們一起來唸
[00:35:42.920 --> 00:35:45.600]  雲彩遮蓋慧目
[00:35:45.600 --> 00:35:50.120]  耶和華的榮光就充滿了贊慕
[00:35:50.120 --> 00:35:52.880]  哇這是神的應許
[00:35:52.880 --> 00:35:54.680]  雲彩
[00:35:54.680 --> 00:35:56.880]  耶和華的榮光啊
[00:35:56.880 --> 00:35:59.400]  shakara glory
[00:35:59.400 --> 00:36:01.080]  充滿了贊慕
[00:36:01.080 --> 00:36:03.280]  耶和華的保守
[00:36:03.280 --> 00:36:05.160]  耶和華的帶領
[00:36:05.160 --> 00:36:07.000]  耶和華的榮耀
[00:36:07.000 --> 00:36:09.760]  還有耶和華的遮蓋
[00:36:09.760 --> 00:36:14.080]  這是我們要來重新來領受的
[00:36:14.080 --> 00:36:16.280]  爲什麼要重新領受
[00:36:16.280 --> 00:36:17.280]  就好像
[00:36:17.280 --> 00:36:18.280]  啓示錄上面說
[00:36:18.280 --> 00:36:19.600]  以夫守則教會
[00:36:19.600 --> 00:36:20.720]  神說
[00:36:20.720 --> 00:36:25.000]  哎 你們離棄了祈求的愛心
