
[00:00:00.000 --> 00:00:02.000]  各位朋友晚安
[00:21:13.760 --> 00:21:17.080]  然後第二個B是甚麼
[00:21:17.080 --> 00:21:18.160]  Berochrit
[00:21:18.160 --> 00:21:20.000]  官僚
[00:21:20.000 --> 00:21:22.440]  第三個就是Complacent
[00:21:22.440 --> 00:21:24.080]  自滿
[00:21:24.080 --> 00:21:26.080]  這個就是職場的ABC
[00:21:26.080 --> 00:21:30.400]  我也看過一個研究、訪談
[00:21:30.400 --> 00:21:33.280]  問過職場裡面的人
[00:21:33.280 --> 00:21:40.400]  你覺得最討人厭的同事是哪些同事
[00:21:40.400 --> 00:21:44.040]  就是五大 不知道大家猜不猜得到
[00:21:44.040 --> 00:21:45.880]  又或者不要問旁邊的那個
[00:21:45.880 --> 00:21:47.640]  如果是你的同工
[00:21:47.640 --> 00:21:49.280]  或者是侍奉的那個
[00:21:49.280 --> 00:21:52.240]  去警戒自己
[00:21:52.240 --> 00:21:53.960]  不要掉進這些黑人爭
[00:21:53.960 --> 00:21:56.040]  或者職場ABC裡面
[00:21:56.040 --> 00:21:57.760]  就是自高自大的人
[00:21:57.760 --> 00:21:59.440]  這個就是保羅所罵的
[00:21:59.440 --> 00:22:01.520]  這些所謂的師傅
[00:22:01.520 --> 00:22:04.120]  有破壞、沒有建設
[00:22:04.120 --> 00:22:07.720]  令到團隊瓦解、分裂
[00:22:07.720 --> 00:22:10.400]  這是誰的作為
[00:22:10.400 --> 00:22:12.160]  不是耶穌基督的愛的作為
[00:22:12.160 --> 00:22:15.080]  這是魔鬼撒旦的作為
[00:22:15.080 --> 00:22:18.800]  其實魔鬼撒旦是不怕我們信耶穌的
[00:22:18.800 --> 00:22:19.480]  為甚麼
[00:22:19.480 --> 00:22:21.840]  因為魔鬼都信耶穌的
[00:22:21.840 --> 00:22:25.400]  魔鬼撒旦是怕我們太過合一
[00:22:25.400 --> 00:22:28.400]  以及成為主的門徒
[00:22:28.400 --> 00:22:30.240]  讓耶穌基督的榜樣
[00:22:30.240 --> 00:22:31.520]  成為我們生活的榜樣
[00:22:31.520 --> 00:22:33.680]  他最怕的是這個
[00:22:33.680 --> 00:22:35.160]  所以你會發現
[00:22:35.160 --> 00:22:40.160]  其實決志跟隨主是兩碼子事
[00:22:40.160 --> 00:22:44.120]  然後我們將力度、為父的心
[00:22:44.120 --> 00:22:47.400]  放在我們工作間裡面
[00:22:47.400 --> 00:22:50.000]  我們用甚麼心態
[00:22:50.000 --> 00:22:52.440]  說回剛才說職場裡面
[00:22:52.440 --> 00:22:54.920]  五樣最黑人爭的是甚麼
[00:22:54.920 --> 00:22:56.680]  沒有先後次序
[00:22:56.680 --> 00:22:57.640]  我憑記憶而已
[00:22:57.640 --> 00:22:58.760]  不過是這五樣
[00:22:58.760 --> 00:23:03.000]  第一是卸膊
[00:23:03.000 --> 00:23:07.600]  出事了,永遠都與你無關
[00:23:07.600 --> 00:23:09.680]  永遠與別人無關
[00:23:09.680 --> 00:23:12.160]  第二是腰弓
[00:23:12.160 --> 00:23:13.920]  明明不是你的功勞
[00:23:13.920 --> 00:23:16.080]  你卻走去腰弓
[00:23:16.080 --> 00:23:17.760]  你覺不覺得黑人爭
[00:23:17.760 --> 00:23:19.160]  你的腦袋裡已經醒起來
[00:23:19.160 --> 00:23:21.160]  希望那不是第五節
[00:23:21.160 --> 00:23:24.080]  第三是篤背脊
[00:23:24.080 --> 00:23:26.480]  跟其他人一起講是講非
[00:23:26.480 --> 00:23:28.440]  所以辦公室的廁所
[00:23:28.440 --> 00:23:30.720]  是最多這些悲短流長的
[00:23:30.720 --> 00:23:33.680]  第四是擦鞋
[00:23:33.680 --> 00:23:36.440]  第五,我剛才說了
[00:23:36.440 --> 00:23:38.240]  只有「港」字
[00:23:38.240 --> 00:23:40.760]  這些人其實很黑人爭
[00:23:40.760 --> 00:23:43.240]  還有上司有眼看的那一個
[00:23:43.240 --> 00:23:45.320]  很快就看到
[00:23:45.320 --> 00:23:49.920]  所以保羅教導我們要追求為父
[00:23:49.920 --> 00:23:51.000]  剛才我講了
[00:23:51.000 --> 00:23:53.680]  好像我兒子遇到教車師傅
[00:23:53.680 --> 00:23:55.320]  已經做好那份工作
[00:23:55.320 --> 00:23:56.560]  做得很不錯
[00:23:56.560 --> 00:23:57.920]  但頂其量
[00:23:57.920 --> 00:24:00.200]  即使不是叫人分裂
[00:24:00.200 --> 00:24:02.040]  即使不是搞一陣子
[00:24:02.040 --> 00:24:03.560]  其實簡單來說
[00:24:03.560 --> 00:24:04.760]  認識那些人
[00:24:04.760 --> 00:24:06.880]  就好像我們公司裡面
[00:24:06.880 --> 00:24:09.160]  有時都會請顧問
[00:24:09.160 --> 00:24:10.520]  坦白說
[00:24:10.520 --> 00:24:13.720]  顧問其實是很容易做的
[00:24:13.720 --> 00:24:15.600]  因為做的不是他
[00:24:15.600 --> 00:24:17.040]  所以顧問很多時
[00:24:17.040 --> 00:24:18.080]  暫時很容易的
[00:24:18.080 --> 00:24:19.720]  他只是借個手錶告訴你
[00:24:19.720 --> 00:24:21.160]  現在幾點而已
[00:24:21.160 --> 00:24:22.760]  做的是你
[00:24:22.760 --> 00:24:24.200]  所以是沒有關係
[00:24:24.200 --> 00:24:25.720]  沒有長久的關係
[00:24:25.720 --> 00:24:28.920]  只有為父才有長久的關係
[00:24:28.920 --> 00:24:30.840]  他是真的關愛的
[00:24:30.840 --> 00:24:32.880]  回想做父母便可以
[00:24:32.880 --> 00:24:34.520]  他是真的為你的成長
[00:24:34.520 --> 00:24:36.600]  為你的培育
[00:24:36.600 --> 00:24:41.280]  他是有一個生命的關係
[00:24:41.280 --> 00:24:43.840]  如果你說我們不是血緣關係
[00:24:43.840 --> 00:24:45.760]  留意等一下我們會講
[00:24:45.760 --> 00:24:49.160]  保羅說是用福音生理
[00:24:49.160 --> 00:24:51.160]  所以那個竅門
[00:24:51.160 --> 00:24:52.960]  那個秘訣在哪裡呢
[00:24:52.960 --> 00:24:55.640]  秘訣就是將我們復仕
[00:24:55.640 --> 00:24:57.320]  和人輪間的關係
[00:24:57.320 --> 00:25:00.440]  將他當是你的兒子就可以了
[00:25:00.440 --> 00:25:03.320]  那你的歷代豈不是高很多
[00:25:03.320 --> 00:25:05.560]  你會不會立亂傷害你的兒子
[00:25:05.560 --> 00:25:06.920]  我現在很小心
[00:25:06.920 --> 00:25:08.360]  以前我在小時候
[00:25:08.360 --> 00:25:09.600]  我媽媽真的說
[00:25:09.600 --> 00:25:12.080]  「叉燒是生理的」
[00:25:12.080 --> 00:25:14.320]  長大後我曾經這樣頂過她
[00:25:14.320 --> 00:25:16.000]  我媽媽你說我是叉燒
[00:25:16.000 --> 00:25:17.840]  那你豈不是豬腩
[00:25:17.840 --> 00:25:19.520]  這樣的家庭如何處理呢
[00:25:19.520 --> 00:25:20.880]  彼此傷害
[00:25:20.880 --> 00:25:23.560]  現在我在家裡說話很小心
[00:25:23.560 --> 00:25:26.160]  好言相勸
[00:25:26.160 --> 00:25:29.840]  你會發現真是生命影響了生命
[00:25:29.840 --> 00:25:32.840]  關心了對方的感受
[00:25:32.840 --> 00:25:35.520]  所以會好牧人
[00:25:35.520 --> 00:25:38.320]  好像為羊寫命一樣
[00:25:38.320 --> 00:25:43.480]  如果你發現保羅在他的書信裡
[00:25:43.480 --> 00:25:47.440]  他到第四章說這句主句
[00:25:47.440 --> 00:25:49.520]  還記不記得我說這句主句是甚麼
[00:25:49.520 --> 00:25:51.720]  師父雖有一萬
[00:25:51.720 --> 00:25:54.280]  為父的卻是不多
[00:25:54.280 --> 00:25:58.040]  其實保羅他用自己的身體力行
[00:25:58.040 --> 00:26:00.880]  去展現為父的品格
[00:26:00.880 --> 00:26:02.080]  我再說
[00:26:02.080 --> 00:26:04.200]  保羅相對提摩太
[00:26:04.200 --> 00:26:06.960]  他不是原生的父母
[00:26:06.960 --> 00:26:10.520]  但他夠膽插提摩太進去
[00:26:10.520 --> 00:26:12.800]  我想這真是很厲害
[00:26:12.800 --> 00:26:14.400]  你知不知道這裡全世界
[00:26:14.400 --> 00:26:18.000]  其中一個最難傳播的地方在哪裡
[00:26:18.000 --> 00:26:20.400]  職場當然難
[00:26:20.400 --> 00:26:22.160]  家庭亦都是最難的
[00:26:22.160 --> 00:26:23.400]  為甚麼
[00:26:23.400 --> 00:26:25.200]  因為你所有的壞習慣
[00:26:25.200 --> 00:26:28.120]  少少的,只有「講」字
[00:26:28.120 --> 00:26:29.880]  太太看到我的虛偽
[00:26:29.880 --> 00:26:30.920]  全部看得到
[00:26:30.920 --> 00:26:33.040]  你跟她說甚麼福音
[00:26:33.040 --> 00:26:35.440]  根本是言行不一
[00:26:35.440 --> 00:26:36.600]  在工作間也是
[00:26:36.600 --> 00:26:38.840]  為甚麼我們的同事那麼難信耶穌
[00:26:38.840 --> 00:26:40.760]  星期日已經缺席了
[00:26:40.760 --> 00:26:42.240]  星期一上班的時候
[00:26:42.240 --> 00:26:44.080]  重新立志不再信耶穌
[00:26:44.080 --> 00:26:46.160]  因為他看到我們的行事為人
[00:26:46.160 --> 00:26:48.080]  他就不想信了
[00:26:48.080 --> 00:26:51.600]  你會發現原來真正的權柄
[00:26:51.600 --> 00:26:55.280]  保羅可以那麼大膽地找提摩太去
[00:26:55.280 --> 00:26:57.160]  因為他是言行一致
[00:26:57.160 --> 00:26:59.680]  以及在他的行事為人裏面
[00:26:59.680 --> 00:27:00.520]  他講了
[00:27:00.520 --> 00:27:01.840]  我自己去找的
[00:27:01.840 --> 00:27:03.720]  找了五樣角色
[00:27:03.720 --> 00:27:07.280]  一個是謙卑苦奏
[00:27:07.280 --> 00:27:10.200]  即是在他的經文裏面
[00:27:10.200 --> 00:27:11.400]  他都講了
[00:27:11.400 --> 00:27:13.840]  他說你有甚麼能幹
[00:27:13.840 --> 00:27:17.160]  其實所有東西都是領袖的
[00:27:17.160 --> 00:27:19.560]  真是「in his mercy」
[00:27:19.560 --> 00:27:22.240]  我們真的沒有甚麼能幹
[00:27:22.240 --> 00:27:24.200]  我三個星期中了招
[00:27:24.200 --> 00:27:26.080]  三個星期前中了招
[00:27:26.080 --> 00:27:26.960]  我上不了班
[00:27:26.960 --> 00:27:28.240]  還有甚麼能幹
[00:27:28.240 --> 00:27:29.560]  躺在床上
[00:27:29.560 --> 00:27:32.320]  你就知道自己真的沒有那麼能幹
[00:27:32.320 --> 00:27:37.360]  第二樣就是有容乃大
[00:27:37.360 --> 00:27:40.400]  需要廣闊的胸襟
[00:27:40.400 --> 00:27:43.640]  對所有論斷的事他都當是小事
[00:27:43.640 --> 00:27:45.720]  第三他怎樣說
[00:27:45.720 --> 00:27:48.760]  他說我們每一個人都好像一台戲一樣
[00:27:48.760 --> 00:27:50.920]  做給天使和世人看
[00:27:50.920 --> 00:27:53.480]  這是不是一隻大台的slogan
[00:27:53.480 --> 00:27:58.240]  就是全力以赴做到最好
[00:27:58.240 --> 00:28:00.080]  所以你不需要那麼多大道理
[00:28:00.080 --> 00:28:02.280]  你盡力去做好你的事情
[00:28:02.280 --> 00:28:03.880]  即使做得不成功
[00:28:03.880 --> 00:28:05.720]  做得不夠美滿
[00:28:05.720 --> 00:28:11.200]  但其他人都會覺得你是有心去做這件事
[00:28:11.200 --> 00:28:14.440]  還有保羅真的不怕吃虧
[00:28:14.440 --> 00:28:15.160]  為甚麼
[00:28:15.160 --> 00:28:17.240]  他說我又捱打又赤身露體
[00:28:17.240 --> 00:28:20.400]  又飢餓又熱還居無定處
[00:28:20.400 --> 00:28:24.480]  他都是這樣繼續做好他的工作
[00:28:24.480 --> 00:28:27.120]  因為保羅說我所做任何事
[00:28:27.120 --> 00:28:32.120]  都是向我的老闆天賦負責
[00:28:32.120 --> 00:28:35.880]  最後保羅放下榮辱
[00:28:35.880 --> 00:28:39.120]  他預計做事會被人冤枉
[00:28:39.120 --> 00:28:40.880]  有很多位置冤枉
[00:28:40.880 --> 00:28:43.160]  所以我在公約間裡
[00:28:43.160 --> 00:28:48.160]  有一個口訣經常叫同事背
[00:28:48.160 --> 00:28:51.200]  我說因為會有很多人會讚賞你
[00:28:51.200 --> 00:28:56.400]  但他不知道是否口蜜福劍
[00:28:56.400 --> 00:28:58.680]  你真的不知道他的動機是怎樣
[00:28:58.680 --> 00:29:00.160]  所以你不要飄飄然
[00:29:00.160 --> 00:29:01.680]  甚至你應該怎樣呢
[00:29:01.680 --> 00:29:02.840]  有人讚你
[00:29:02.840 --> 00:29:06.240]  你應該說榮耀歸上師
[00:29:06.240 --> 00:29:06.880]  可以嗎
[00:29:06.880 --> 00:29:08.360]  記住了
[00:29:08.360 --> 00:29:09.160]  有人讚你
[00:29:09.160 --> 00:29:11.120]  那個人會繼續讚你
[00:29:11.120 --> 00:29:13.080]  功勞歸下屬
[00:29:13.080 --> 00:29:14.800]  又真的
[00:29:14.800 --> 00:29:17.400]  美師能夠入這麼多球
[00:29:17.400 --> 00:29:19.480]  是因為別人傳球給他
[00:29:19.480 --> 00:29:24.320]  所以球評家做過統計
[00:29:24.320 --> 00:29:28.960]  原來全世界球王走得最少的是美師
[00:29:28.960 --> 00:29:30.280]  即是他的轉動
[00:29:30.280 --> 00:29:31.680]  為何他能夠入這麼多球
[00:29:31.680 --> 00:29:33.200]  因為其他人傳球給他
[00:29:33.200 --> 00:29:36.320]  所以你應該功勞歸下屬
[00:29:36.320 --> 00:29:36.960]  然後怎樣
[00:29:36.960 --> 00:29:37.960]  第三句
[00:29:37.960 --> 00:29:40.280]  工作歸自己
[00:29:40.280 --> 00:29:41.560]  可以嗎
[00:29:41.560 --> 00:29:43.640]  跟我唸一次好嗎
[00:29:43.640 --> 00:29:46.360]  榮耀歸上師
[00:29:46.360 --> 00:29:48.520]  功勞歸下屬
[00:29:48.520 --> 00:29:50.640]  工作歸自己
[00:29:50.640 --> 00:29:56.680]  我覺得這也是保羅所說的為父的心
[00:29:56.680 --> 00:29:58.160]  一句到尾
[00:29:58.160 --> 00:30:00.880]  不要學做師傅的自高自大
[00:30:00.880 --> 00:30:01.400]  學甚麼
[00:30:01.400 --> 00:30:03.400]  學僕人的心態
[00:30:03.400 --> 00:30:06.760]  為何保羅會在他的書信上
[00:30:06.760 --> 00:30:08.640]  要求別人去學他
[00:30:08.640 --> 00:30:10.040]  這麼大膽
[00:30:10.040 --> 00:30:12.920]  因為保羅是學誰的
[00:30:12.920 --> 00:30:15.640]  保羅是學基督的
[00:30:15.640 --> 00:30:18.520]  基督是否高高在上
[00:30:18.520 --> 00:30:20.880]  基督臨離開這個世界之前
[00:30:20.880 --> 00:30:22.640]  都做過metaphor給大家看
[00:30:22.640 --> 00:30:24.520]  就是拿著這個洗腳布
[00:30:24.520 --> 00:30:26.760]  為門徒洗腳
[00:30:26.760 --> 00:30:29.360]  所以我們學基督的
[00:30:29.360 --> 00:30:33.760]  就是學謙卑服侍人的心態
[00:30:33.760 --> 00:30:37.880]  所以如果你說我要跟隨主的
[00:30:37.880 --> 00:30:40.880]  就好像僕人領導裡提到
[00:30:40.880 --> 00:30:45.120]  裡面有一個僕人叫做李奧
[00:30:45.120 --> 00:30:45.920]  原來沒有他
[00:30:45.920 --> 00:30:47.920]  原來真是倒瀉落蟹
[00:30:47.920 --> 00:30:50.840]  那個東方的探險團
[00:30:50.840 --> 00:30:53.520]  真正的領導原來是僕人
[00:30:53.520 --> 00:30:56.240]  所以另一個管理學家
[00:30:56.240 --> 00:30:58.760]  Grinsleaf就提到
[00:30:58.760 --> 00:31:03.560]  十個的僕人領導的態度
[00:31:03.560 --> 00:31:05.040]  聆聽
[00:31:05.040 --> 00:31:06.600]  同理心
[00:31:06.600 --> 00:31:10.040]  意志、知覺、說服
[00:31:10.040 --> 00:31:12.520]  還有遠景、有遠見
[00:31:12.520 --> 00:31:14.320]  是一個好管家
[00:31:14.320 --> 00:31:16.920]  是為別人的成長
[00:31:16.920 --> 00:31:20.680]  以及是建構團隊的
[00:31:20.680 --> 00:31:24.880]  相對保羅所責備哥倫多的
[00:31:24.880 --> 00:31:26.920]  踩屎的部分
[00:31:26.920 --> 00:31:30.920]  就是很對立的
[00:31:30.920 --> 00:31:34.400]  一個僕人領導是為別人的好處
[00:31:34.400 --> 00:31:37.720]  是團隊建立、互相的成長
[00:31:37.720 --> 00:31:39.320]  不會邀功的
[00:31:39.320 --> 00:31:41.520]  就不是紛爭、不是分黨
[00:31:41.520 --> 00:31:45.000]  不是批評、不是自高自大
[00:31:45.000 --> 00:31:50.160]  所以從這裡你就看得到
[00:31:50.160 --> 00:31:55.160]  為什麼我們能夠做到維護的心
[00:31:55.160 --> 00:31:59.320]  因為我們是完整地將我們的生命
[00:31:59.320 --> 00:32:03.000]  來呈現在我們的處境裡面
[00:32:03.000 --> 00:32:05.240]  而今天跟大家分享的
[00:32:05.240 --> 00:32:07.080]  就是在職場的處境裡面
[00:32:07.080 --> 00:32:08.280]  我再說
[00:32:08.280 --> 00:32:10.480]  在工作間裡面你試試
[00:32:10.480 --> 00:32:11.560]  十小時工作
[00:32:11.560 --> 00:32:14.640]  你回去說八小時做兩小時
[00:32:14.640 --> 00:32:19.400]  我想如果我是老闆我會開除你
[00:32:19.400 --> 00:32:24.720]  工作間裡面應該是先做後說的
[00:32:24.720 --> 00:32:27.240]  甚至是要言行一致的
[00:32:27.240 --> 00:32:27.960]  為什麼呢
[00:32:27.960 --> 00:32:32.920]  因為你的目的都是將福音傳給他
[00:32:32.920 --> 00:32:35.720]  這個福音是整傳的福音
[00:32:35.720 --> 00:32:36.640]  為什麼呢
[00:32:36.640 --> 00:32:41.400]  這個福音是能夠像剛才歌仔所說的
[00:32:41.400 --> 00:32:43.480]  是可以療癒的
[00:32:43.480 --> 00:32:48.720]  在困境裡面可以讓哀傷的人得到安慰
[00:32:48.720 --> 00:32:50.320]  是有盼望的
[00:32:50.320 --> 00:32:53.000]  大家挑戰一下自己
[00:32:53.000 --> 00:32:54.320]  問一問自己
[00:32:54.320 --> 00:32:56.760]  我們在那個處境裡面
[00:32:56.760 --> 00:32:59.720]  其他不信的人都在那個處境裡面
[00:32:59.720 --> 00:33:01.760]  那個處境有什麼分別呢
[00:33:01.760 --> 00:33:04.120]  原來你絕望過別人
[00:33:04.120 --> 00:33:05.800]  那我信你的耶穌幹什麼呢
[00:33:05.800 --> 00:33:10.640]  所以其實這種信望愛不是用來背金句的
[00:33:10.640 --> 00:33:13.120]  是通過你來見得到的
[00:33:13.120 --> 00:33:15.760]  所以在這裡
[00:33:15.760 --> 00:33:20.000]  我們學校是基督的榜樣
[00:33:20.000 --> 00:33:21.360]  基督是什麼樣的榜樣
[00:33:21.360 --> 00:33:22.640]  不在乎言語
[00:33:22.640 --> 00:33:24.440]  只在乎權柄
[00:33:24.440 --> 00:33:25.600]  為什麼呢
[00:33:25.600 --> 00:33:29.480]  因為基督不是只有一個「港」字的
[00:33:29.480 --> 00:33:32.800]  祂是走上十字架
[00:33:32.800 --> 00:33:38.040]  甚至是為我們的好處犧牲的愛
[00:33:38.040 --> 00:33:44.520]  而這種力度我們可不可以放在工作間裡面呢
[00:33:44.520 --> 00:33:48.040]  所以真正的權柄在哪裡呢
[00:33:48.040 --> 00:33:50.280]  我們又說回父母
[00:33:50.280 --> 00:33:52.160]  如果我們作為父母
[00:33:52.160 --> 00:33:54.200]  我們只有「港」字
[00:33:54.200 --> 00:33:57.640]  我們自己都不孝敬我們自己的父母
[00:33:57.640 --> 00:34:00.280]  我們期望下一代去孝敬我們
[00:34:00.280 --> 00:34:02.480]  我想都很困難
[00:34:02.480 --> 00:34:07.760]  因為我們的子女看到我們怎樣對待我們的父母
[00:34:07.760 --> 00:34:10.040]  你這樣對待你的父母
[00:34:10.040 --> 00:34:12.000]  我為什麼要孝敬你呢
[00:34:12.000 --> 00:34:15.080]  所以整件事去看
[00:34:15.080 --> 00:34:17.720]  保羅在這裡說不在乎言語
[00:34:17.720 --> 00:34:22.240]  他想說不在乎那些自高自大的言語
[00:34:22.240 --> 00:34:23.560]  言語都很重要
[00:34:23.560 --> 00:34:25.720]  因為言語都可以安慰人
[00:34:25.720 --> 00:34:27.680]  好的言語都可以提醒人
[00:34:27.680 --> 00:34:30.160]  但是更在乎權柄
[00:34:30.160 --> 00:34:32.000]  更在乎權柄就是
[00:34:32.000 --> 00:34:35.120]  你有沒有這種影響力
[00:34:35.120 --> 00:34:41.560]  而這種影響力應該更在乎言行一致
[00:34:41.560 --> 00:34:46.040]  所以如果我們可以這樣去理解的時候
[00:34:46.040 --> 00:34:47.960]  保羅說什麼呢
[00:34:47.960 --> 00:34:49.960]  我叫提摩太尼
[00:34:49.960 --> 00:34:53.760]  因為提摩拉是見得到我的行事為人
[00:34:53.760 --> 00:34:56.040]  大家挑戰一下自己
[00:34:56.040 --> 00:34:58.800]  在職場或者在家庭
[00:34:58.800 --> 00:35:02.240]  你的摯愛或者親密的同工
[00:35:02.240 --> 00:35:05.520]  可不可以成為你的見證人呢
[00:35:05.520 --> 00:35:09.320]  你可以很安心地叫他做你的見證人呢
[00:35:09.320 --> 00:35:11.080]  我為你感恩
[00:35:11.080 --> 00:35:15.360]  所以是很真正的一件事
[00:35:15.360 --> 00:35:19.360]  在托爾斯泰的一個
[00:35:19.360 --> 00:35:22.480]  托爾斯泰寫了很多小小說
[00:35:22.480 --> 00:35:24.480]  不知道大家有沒有聽過一個小說
[00:35:24.480 --> 00:35:27.520]  叫做《鞋匠馬丁》
[00:35:27.520 --> 00:35:30.080]  這個《鞋匠馬丁》
[00:35:30.080 --> 00:35:34.440]  因為他的職場就是鞋匠
[00:35:34.440 --> 00:35:38.360]  他始終是有些空閒的時候
[00:35:38.360 --> 00:35:41.880]  他跟耶穌有個約會
[00:35:41.880 --> 00:35:48.400]  耶穌說我明天就會來探望你
[00:35:48.400 --> 00:35:49.360]  你等我吧
[00:35:49.360 --> 00:35:51.560]  於是《鞋匠馬丁》很開心
[00:35:51.560 --> 00:35:54.440]  明天就一直等耶穌
[00:35:54.440 --> 00:35:56.560]  但當他在等的時候
[00:35:56.560 --> 00:36:00.600]  他就發現有幾個人物出現了
[00:36:00.600 --> 00:36:03.560]  一個就是老人家
[00:36:03.560 --> 00:36:08.840]  這個老人家就在雪地裡走過來
[00:36:08.840 --> 00:36:10.240]  疼疼癢癢
[00:36:10.240 --> 00:36:13.840]  於是他邀請他進來房子裡
[00:36:13.840 --> 00:36:17.080]  給他煲個熱茶
[00:36:17.080 --> 00:36:19.960]  來取暖
[00:36:19.960 --> 00:36:24.640]  然後就讓他再上路
[00:36:24.640 --> 00:36:28.280]  接著他就發現耶穌還沒來
[00:36:28.280 --> 00:36:30.920]  又來了一個女人
[00:36:30.920 --> 00:36:36.880]  這個女人就抱著一個嬰兒
[00:36:36.880 --> 00:36:38.200]  嬰孩
[00:36:38.200 --> 00:36:41.320]  在雪地裡走過來
[00:36:41.320 --> 00:36:43.400]  這個女人衣衫藍柳
[00:36:43.400 --> 00:36:44.480]  不夠衣服穿
[00:36:44.480 --> 00:36:48.160]  而這個嬰兒就在哭
[00:36:48.160 --> 00:36:52.640]  應該看樣子是不夠食物
[00:36:52.640 --> 00:36:54.440]  於是他就邀請她進來
[00:36:54.440 --> 00:36:58.800]  然後就拿了她的亡妻大衣給她穿
[00:36:58.800 --> 00:37:02.640]  然後又煲個熱湯給媽媽喝
[00:37:02.640 --> 00:37:08.720]  又煎好一些飲品流質給嬰兒吃
[00:37:08.720 --> 00:37:13.160]  接著就很安穩地再上路
[00:37:13.160 --> 00:37:14.080]  看著錶
[00:37:14.080 --> 00:37:18.560]  已經過了一點了還沒來
[00:37:18.560 --> 00:37:20.240]  接著就繼續等
[00:37:20.240 --> 00:37:22.360]  繼續做自己的事
[00:37:22.360 --> 00:37:25.680]  接著去到差不多傍晚
[00:37:25.680 --> 00:37:29.120]  就見到有一個年青人
[00:37:29.120 --> 00:37:32.360]  跟這個婆婆吵架
[00:37:32.360 --> 00:37:33.520]  為甚麼呢
[00:37:33.520 --> 00:37:35.680]  因為那個婆婆是賣蘋果的
[00:37:35.680 --> 00:37:38.240]  這個年青人就去偷她的蘋果
[00:37:38.240 --> 00:37:39.560]  婆婆就捉住他
[00:37:39.560 --> 00:37:41.600]  就說要抓他去警察那裡
[00:37:41.600 --> 00:37:44.640]  她就走出去在雪地裡勸架
[00:37:44.640 --> 00:37:45.600]  她說婆婆
[00:37:45.600 --> 00:37:47.080]  這個年青人給她一點機會吧
[00:37:47.080 --> 00:37:48.960]  她還年輕
[00:37:48.960 --> 00:37:50.160]  年青人啊
[00:37:50.160 --> 00:37:53.080]  婆婆賣蘋果很辛苦的
[00:37:53.080 --> 00:37:56.800]  你幫她弄齊那些蘋果
[00:37:56.800 --> 00:37:59.720]  也幫幫婆婆賣蘋果吧
[00:37:59.720 --> 00:38:02.360]  兩個就復和了
[00:38:02.360 --> 00:38:06.280]  接著她又回到她家裡
[00:38:06.280 --> 00:38:10.600]  這個時候已經是夜幕低睡了
[00:38:10.600 --> 00:38:16.080]  她就點起油燈看《聖經》
[00:38:16.080 --> 00:38:19.880]  就看到《馬太福音》二十五章
[00:38:19.880 --> 00:38:22.080]  我們一起讀好不好
[00:38:22.080 --> 00:38:25.080]  「因為我餓了,你們給我吃」
[00:38:25.080 --> 00:38:27.680]  「渴了,你們給我喝」
[00:38:27.680 --> 00:38:30.680]  「我作旅客,你們留我住」
[00:38:30.680 --> 00:38:33.880]  「我赤身露體,你們給我穿」
[00:38:33.880 --> 00:38:36.520]  「我病了,你們看顧我」
[00:38:36.520 --> 00:38:39.520]  「我在監裡,你們來看我」
[00:38:39.520 --> 00:38:41.200]  二人就回答說
[00:38:41.200 --> 00:38:45.600]  「主啊,我們什麼時候見你餓了,給你吃」
[00:38:45.600 --> 00:38:47.320]  「渴了,給你渴」
[00:38:47.320 --> 00:38:51.440]  「什麼時候見你作旅客,留你住」
[00:38:51.440 --> 00:38:54.320]  「或是赤身露體,給你穿」
[00:38:54.320 --> 00:39:00.440]  「又什麼時候見你病了,或是在監裡來看你呢」
[00:39:00.440 --> 00:39:02.080]  主要回答說
[00:39:02.080 --> 00:39:04.880]  「我實在告訴你們這些事」
[00:39:04.880 --> 00:39:10.240]  「你們既做在我姐弟兄中一個最小的身上」
[00:39:10.240 --> 00:39:12.720]  「就是做在我身上了」
[00:39:12.720 --> 00:39:15.760]  要留意,是做的,不是說的
[00:39:15.760 --> 00:39:17.760]  師父是說的
[00:39:17.760 --> 00:39:21.280]  他都不知道自己會不會說
[00:39:21.280 --> 00:39:27.000]  不過他是很樸素地做了
[00:39:27.000 --> 00:39:30.920]  他這個算不算是為父啊
[00:39:30.920 --> 00:39:36.200]  在我自己工作,有多少朋友知道我是賣涼茶的
[00:39:36.200 --> 00:39:38.640]  我又很感恩
[00:39:38.640 --> 00:39:42.200]  在十多年前,有個朋友送了這本書給我看
[00:39:42.200 --> 00:39:44.920]  《一碗清湯蕎麥麵》
[00:39:44.920 --> 00:39:48.680]  大家在網上已經找到了,現在不用買了
[00:39:48.680 --> 00:39:52.480]  整個故事很賺人熱淚
[00:39:52.480 --> 00:39:54.000]  大致上他又說
[00:39:54.000 --> 00:39:57.640]  「在雪地裡三仔那」
[00:39:57.640 --> 00:40:01.040]  「那個做蕎麥麵的老闆和老闆娘」
[00:40:01.040 --> 00:40:03.040]  「沒有看低他們」
[00:40:03.040 --> 00:40:07.360]  「他們過來的時候,他們只可以叫一碗蕎麥麵而已」
[00:40:07.360 --> 00:40:11.480]  「還是晚上10點半,差不多要打烊了」
[00:40:11.480 --> 00:40:15.680]  「你嘗試一下,要打烊的時候走過去」
[00:40:15.680 --> 00:40:19.960]  「他會覺得搞搞震,因為沒有經濟效益」
