
[00:00:00.000 --> 00:00:03.000]  今天要講的主題就是
[00:21:49.000 --> 00:21:52.000]  所以很多人就很驚訝
[00:21:52.000 --> 00:21:57.000]  就說為什麼你們肯這樣子做
[00:21:57.000 --> 00:22:01.000]  然後就自動的加入到這一群人當中
[00:22:01.000 --> 00:22:04.000]  後來才發現他們是信耶穌的人
[00:22:04.000 --> 00:22:07.000]  因此很多人就被感動
[00:22:07.000 --> 00:22:12.000]  他們說這樣子的生活我們也要來過
[00:22:12.000 --> 00:22:15.000]  所以就這樣子就像滾雪球一樣
[00:22:15.000 --> 00:22:17.000]  在農村特別在農村
[00:22:17.000 --> 00:22:20.000]  很多人就信了耶穌
[00:22:20.000 --> 00:22:24.000]  為什麼因為被這樣的愛來感動
[00:22:24.000 --> 00:22:27.000]  就是自己都很飢餓
[00:22:27.000 --> 00:22:32.000]  在飢餓底下還願意把糧票分給比他們更飢餓的人
[00:22:32.000 --> 00:22:36.000]  為什麼因為有真理在他們的心中
[00:22:36.000 --> 00:22:40.000]  他們就願意顯出這樣的愛心
[00:22:40.000 --> 00:22:42.000]  這是真理的功能
[00:22:42.000 --> 00:22:45.000]  真理第四個功能使人來救光
[00:22:45.000 --> 00:22:47.000]  約翰福音3:21說
[00:22:47.000 --> 00:22:49.000]  但行真理的必來救光
[00:22:49.000 --> 00:22:52.000]  要顯明他所行的是靠神而行
[00:22:52.000 --> 00:22:55.000]  一個有真理在心中的人
[00:22:55.000 --> 00:22:59.000]  會成為一個很敞開的人
[00:22:59.000 --> 00:23:01.000]  他不會有任何的遮蔭
[00:23:01.000 --> 00:23:07.000]  不會有任何不可告人的事情發生
[00:23:07.000 --> 00:23:13.000]  這是真理的功能讓我們來救光
[00:23:13.000 --> 00:23:17.000]  我們教會那個邵叔是行真理的人
[00:23:17.000 --> 00:23:21.000]  他的言行影響我很大
[00:23:21.000 --> 00:23:25.000]  就是他做事都是要求的
[00:23:25.000 --> 00:23:28.000]  規規矩矩一板一眼
[00:23:28.000 --> 00:23:32.000]  有一次他叫我寄信我就貼郵票
[00:23:32.000 --> 00:23:35.000]  我就交出圖片貼上去
[00:23:35.000 --> 00:23:37.000]  貼上去以後他一看
[00:23:37.000 --> 00:23:38.000]  他說撕下來重貼
[00:23:38.000 --> 00:23:40.000]  我說我都貼上去為什麼要撕下來重貼
[00:23:40.000 --> 00:23:43.000]  他說不正
[00:23:43.000 --> 00:23:46.000]  我說沒關係反正郵票一樣值錢
[00:23:46.000 --> 00:23:48.000]  不正一樣會送到
[00:23:48.000 --> 00:23:50.000]  他說不行要重新來
[00:23:50.000 --> 00:23:52.000]  我只好把它撕下來
[00:23:52.000 --> 00:23:55.000]  重新再把它貼正
[00:23:55.000 --> 00:23:59.000]  以後我就學會了郵票有貼正
[00:23:59.000 --> 00:24:04.000]  不只是這樣子
[00:24:04.000 --> 00:24:09.000]  教會常常有弟兄姊妹掉落的一些小小的東西
[00:24:09.000 --> 00:24:12.000]  我就會擺在教會
[00:24:12.000 --> 00:24:16.000]  那個時候教會的傳道只有我一個人的時代
[00:24:16.000 --> 00:24:19.000]  我就會把這些東西收一收
[00:24:19.000 --> 00:24:23.000]  然後放在那邊認領
[00:24:23.000 --> 00:24:27.000]  那有的東西過了半年竟然都沒有人來認領
[00:24:27.000 --> 00:24:28.000]  那沒有人來認領
[00:24:28.000 --> 00:24:32.000]  只有那個時候還沒有什麼資源回收
[00:24:32.000 --> 00:24:34.000]  只能當垃圾扔掉
[00:24:34.000 --> 00:24:36.000]  我就覺得很可惜那是我的想法
[00:24:36.000 --> 00:24:40.000]  我就覺得那要再重新利用
[00:24:40.000 --> 00:24:43.000]  所以有一次少叔他缺少一個杯子
[00:24:43.000 --> 00:24:45.000]  我就拿著杯子給少叔
[00:24:45.000 --> 00:24:46.000]  這個杯子你可以用
[00:24:46.000 --> 00:24:48.000]  少叔就說你這杯子哪裡來的
[00:24:48.000 --> 00:24:51.000]  我說弟兄姊妹掉的他沒有人要
[00:24:51.000 --> 00:24:56.000]  他說不可以放回去不要用
[00:24:56.000 --> 00:24:58.000]  他不可以要放回去
[00:24:58.000 --> 00:25:00.000]  因為那是弟兄姊妹的
[00:25:00.000 --> 00:25:03.000]  他就堅持
[00:25:03.000 --> 00:25:07.000]  少叔他就是他行事就是這樣子
[00:25:07.000 --> 00:25:10.000]  很光明的就是很光明
[00:25:10.000 --> 00:25:15.000]  一點點都不打折扣的
[00:25:15.000 --> 00:25:18.000]  那為什麼因為他是一個真理
[00:25:18.000 --> 00:25:20.000]  真理在他心中的人
[00:25:20.000 --> 00:25:23.000]  他就是真理什麼他就是什麼
[00:25:23.000 --> 00:25:26.000]  那所以彭老師就跟我講一個故事
[00:25:26.000 --> 00:25:30.000]  他就說他剛嫁到基隆教會來的時候
[00:25:30.000 --> 00:25:34.000]  有一天他就看少叔手中拿著一顆蛋
[00:25:34.000 --> 00:25:42.000]  一顆蛋然後到那個奉獻箱要放進去
[00:25:42.000 --> 00:25:43.000]  那彭老師就想說
[00:25:43.000 --> 00:25:47.000]  這顆蛋一掉到奉獻箱裡面不就破掉了嗎
[00:25:47.000 --> 00:25:50.000]  就趕快阻止
[00:25:50.000 --> 00:25:52.000]  少叔就很生氣
[00:25:52.000 --> 00:25:55.000]  他說我要奉獻怎麼阻止呢
[00:25:55.000 --> 00:25:58.000]  彭老師說你這顆蛋要奉獻
[00:25:58.000 --> 00:26:00.000]  彭老師覺得很奇怪
[00:26:00.000 --> 00:26:01.000]  哪有人奉獻一顆蛋
[00:26:01.000 --> 00:26:04.000]  原來事情的原委是
[00:26:04.000 --> 00:26:07.000]  因為那時候是叫做古時候
[00:26:07.000 --> 00:26:10.000]  就是很早以前的時候
[00:26:10.000 --> 00:26:15.000]  那時候還是很純樸的年代
[00:26:15.000 --> 00:26:21.000]  所以有時候弟兄姊妹就會拿母雞來奉
[00:26:21.000 --> 00:26:23.000]  來給少叔進補
[00:26:23.000 --> 00:26:25.000]  就送母雞給少叔
[00:26:25.000 --> 00:26:29.000]  那母雞就下蛋了
[00:26:29.000 --> 00:26:33.000]  下蛋了以後要十一奉獻
[00:26:33.000 --> 00:26:37.000]  所以呢少叔就數第十顆
[00:26:37.000 --> 00:26:39.000]  這第十顆就拿來奉獻
[00:26:39.000 --> 00:26:41.000]  那以前彭老師沒嫁進來
[00:26:41.000 --> 00:26:43.000]  以前大概就這樣子奉獻
[00:26:43.000 --> 00:26:50.000]  結果彭老師覺得真是太不文明了
[00:26:50.000 --> 00:26:52.000]  後來就跟少叔洗腦
[00:26:52.000 --> 00:26:53.000]  就跟他說
[00:26:53.000 --> 00:26:54.000]  你可不可以把這顆蛋
[00:26:54.000 --> 00:27:00.000]  折算成新台幣來奉獻
[00:27:00.000 --> 00:27:05.000]  所以少叔的行為就是非常的光明
[00:27:05.000 --> 00:27:07.000]  而且就是聖經上說什麼
[00:27:07.000 --> 00:27:09.000]  他就照著去遵行
[00:27:09.000 --> 00:27:11.000]  就是一板一眼的
[00:27:11.000 --> 00:27:13.000]  不打折扣的遵行
[00:27:13.000 --> 00:27:17.000]  我想這就是為什麼少叔活到九十二歲了
[00:27:17.000 --> 00:27:23.000]  還可以到中國大陸去培訓的原因
[00:27:23.000 --> 00:27:26.000]  所以真理會讓人來救光
[00:27:26.000 --> 00:27:30.000]  會讓人就是這樣誠誠實實的
[00:27:30.000 --> 00:27:33.000]  然後真理會讓人有能力
[00:27:33.000 --> 00:27:34.000]  以福所誅六章十字節說
[00:27:34.000 --> 00:27:38.000]  所以要站穩了用真理當作帶子束腰
[00:27:38.000 --> 00:27:43.000]  用公義當作護心鏡擇胸
[00:27:43.000 --> 00:27:46.000]  真理當作帶子束腰
[00:27:46.000 --> 00:27:50.000]  我們知道腰是人力量的一個根
[00:27:50.000 --> 00:27:52.000]  如果你的腰不行
[00:27:52.000 --> 00:27:55.000]  你就會沒有力量
[00:27:55.000 --> 00:27:58.000]  你的腰要有力量要束上帶子
[00:27:58.000 --> 00:28:01.000]  所以你看那些打柔道的人
[00:28:01.000 --> 00:28:04.000]  他們就有什麼黑帶白帶的
[00:28:04.000 --> 00:28:09.000]  就是他打柔道腰要束上帶子
[00:28:09.000 --> 00:28:12.000]  用力的時候腰要束上帶子
[00:28:12.000 --> 00:28:15.000]  所以真理是用來束腰用的
[00:28:15.000 --> 00:28:20.000]  也就是真理會讓我們成為一個有能力的人
[00:28:20.000 --> 00:28:22.000]  你有能力可以不犯罪
[00:28:22.000 --> 00:28:25.000]  你有能力可以遵行神的旨意
[00:28:25.000 --> 00:28:29.000]  你有能力讓耶穌常駐在你心裡面
[00:28:29.000 --> 00:28:37.000]  你有能力讓神的話在你心中發光
[00:28:37.000 --> 00:28:39.000]  真理既然有這麼多的好處
[00:28:39.000 --> 00:28:42.000]  那我們一定要得到這個真理
[00:28:42.000 --> 00:28:44.000]  那怎麼樣來得著這個真理呢
[00:28:44.000 --> 00:28:51.000]  有五個屬靈操練的途徑
[00:28:51.000 --> 00:28:54.000]  讓我們來得著這個真理
[00:28:54.000 --> 00:28:56.000]  首先你要相信耶穌
[00:28:56.000 --> 00:28:58.000]  因為耶穌就是真理
[00:28:58.000 --> 00:29:00.000]  耶穌也是一切真理的總元
[00:29:00.000 --> 00:29:02.000]  所以你要來相信耶穌
[00:29:02.000 --> 00:29:07.000]  相信了耶穌真理就在我們的心中
[00:29:07.000 --> 00:29:11.000]  但是相信耶穌不是一天之功
[00:29:11.000 --> 00:29:16.000]  不是說你說我已經相信耶穌了
[00:29:16.000 --> 00:29:17.000]  就結束了
[00:29:17.000 --> 00:29:18.000]  不是
[00:29:18.000 --> 00:29:22.000]  相信耶穌要操練
[00:29:22.000 --> 00:29:23.000]  操練什麼
[00:29:23.000 --> 00:29:26.000]  你每一天宣告我相信
[00:29:26.000 --> 00:29:29.000]  羅馬書說本於信以至於信
[00:29:29.000 --> 00:29:31.000]  一人必因信得神
[00:29:31.000 --> 00:29:32.000]  這句話的意思就是說
[00:29:32.000 --> 00:29:36.000]  你從信心開始入門來相信耶穌
[00:29:36.000 --> 00:29:38.000]  你要一直相信下去
[00:29:38.000 --> 00:29:43.000]  一直相信到你進入永生裡面去
[00:29:43.000 --> 00:29:44.000]  每一天的相信
[00:29:44.000 --> 00:29:47.000]  每一天你要重新來宣告
[00:29:47.000 --> 00:29:50.000]  來提醒你是相信耶穌的人
[00:29:50.000 --> 00:29:54.000]  來再一次一個信仰的告白
[00:29:54.000 --> 00:29:56.000]  來堅定你心裡的意念
[00:29:56.000 --> 00:29:57.000]  你相信
[00:29:57.000 --> 00:29:59.000]  相信耶穌
[00:29:59.000 --> 00:30:03.000]  這是一個操練
[00:30:03.000 --> 00:30:05.000]  讓你的信心可以成長
[00:30:05.000 --> 00:30:07.000]  讓耶穌是真理這件事情
[00:30:07.000 --> 00:30:10.000]  可以一直常駐在我們的心中
[00:30:10.000 --> 00:30:12.000]  不然人是健忘的
[00:30:12.000 --> 00:30:16.000]  而且世界的王一直要奪取我們的心
[00:30:16.000 --> 00:30:18.000]  所以雖然我們已經相信耶穌了
[00:30:18.000 --> 00:30:21.000]  可能我們都受洗成為基督徒
[00:30:21.000 --> 00:30:25.000]  可是有些時候我們就會忘記我是基督徒
[00:30:25.000 --> 00:30:29.000]  我們的言行當中所表達出來的
[00:30:29.000 --> 00:30:32.000]  別人說你哪是個基督徒
[00:30:32.000 --> 00:30:35.000]  你跟不是基督徒沒什麼兩樣
[00:30:35.000 --> 00:30:37.000]  為什麼會這樣子
[00:30:37.000 --> 00:30:41.000]  就是我們沒有操練相信耶穌這回事
[00:30:41.000 --> 00:30:47.000]  以至於我們就忘記了我們的核心身份
[00:30:47.000 --> 00:30:49.000]  忘記了我是誰
[00:30:49.000 --> 00:30:51.000]  忘記了
[00:30:51.000 --> 00:30:53.000]  所以相信耶穌這件事情
[00:30:53.000 --> 00:30:55.000]  是每一天要操練的事情
[00:30:55.000 --> 00:30:57.000]  每一天要重新提醒自己
[00:30:57.000 --> 00:30:59.000]  我是信耶穌的人
[00:30:59.000 --> 00:31:03.000]  因此我的生命就要表達耶穌那榮美的生命
[00:31:03.000 --> 00:31:06.000]  然後我們第二個操練
[00:31:06.000 --> 00:31:09.000]  要操練選擇真理拒絕謊言
[00:31:09.000 --> 00:31:11.000]  選擇真理拒絕謊言
[00:31:11.000 --> 00:31:16.000]  因為得真理是一場屬靈征戰
[00:31:16.000 --> 00:31:19.000]  我們知道在約翰福音第八章
[00:31:19.000 --> 00:31:21.000]  釋字節其實是告訴我們
[00:31:21.000 --> 00:31:23.000]  魔鬼是說謊之人的父
[00:31:23.000 --> 00:31:26.000]  魔鬼是說謊的
[00:31:26.000 --> 00:31:29.000]  所以我們會看見這世界充滿了謊言
[00:31:29.000 --> 00:31:32.000]  前幾年就是不斷地有詐欺的電話
[00:31:32.000 --> 00:31:34.000]  搞得大家心裡很慌
[00:31:34.000 --> 00:31:37.000]  後來又有詐欺的檢察官
[00:31:37.000 --> 00:31:40.000]  那個假的檢察官來讓大家心很慌
[00:31:40.000 --> 00:31:41.000]  那現在呢
[00:31:41.000 --> 00:31:44.000]  有黑心食品
[00:31:44.000 --> 00:31:49.000]  搞得我們現在都不敢吃勾芡的東西
[00:31:49.000 --> 00:31:52.000]  所以很多本來很美味的東西
[00:31:52.000 --> 00:31:57.000]  你都很害怕去吃它了
[00:31:57.000 --> 00:32:01.000]  因為魔鬼是說謊的
[00:32:01.000 --> 00:32:05.000]  所以整個世界都握在那惡者的手下
[00:32:05.000 --> 00:32:11.000]  不斷地欺騙不斷地說謊
[00:32:11.000 --> 00:32:15.000]  那我們會不會有謊言在我們心中
[00:32:15.000 --> 00:32:16.000]  會呀
[00:32:16.000 --> 00:32:20.000]  會有謊言在我們的心中
[00:32:20.000 --> 00:32:24.000]  我們要選擇真理拒絕謊言
[00:32:24.000 --> 00:32:26.000]  那慧芳坐在這邊
[00:32:26.000 --> 00:32:30.000]  她前一陣子她打電話給我
[00:32:30.000 --> 00:32:32.000]  給我求救
[00:32:32.000 --> 00:32:33.000]  求什麼救呢
[00:32:33.000 --> 00:32:34.000]  就是她買了一個新房子
[00:32:34.000 --> 00:32:36.000]  她不是做見證嗎
[00:32:36.000 --> 00:32:37.000]  買了一個新房子
[00:32:37.000 --> 00:32:40.000]  可是後來她就很驚訝地發現
[00:32:40.000 --> 00:32:44.000]  這個新房子竟然會漏水
[00:32:44.000 --> 00:32:46.000]  房子漏水是個很頭痛的事情
[00:32:46.000 --> 00:32:49.000]  而且你剛買的房子是漏水
[00:32:49.000 --> 00:32:51.000]  那她就找屋主解決
[00:32:51.000 --> 00:32:52.000]  結果屋主不要解決
[00:32:52.000 --> 00:32:53.000]  找仲介
[00:32:53.000 --> 00:32:55.000]  仲介也不理她
[00:32:55.000 --> 00:32:58.000]  反正她好像有一種被出賣的感覺
[00:32:58.000 --> 00:33:00.000]  而且他們還罵她
[00:33:00.000 --> 00:33:03.000]  罵她自己不長眼睛
[00:33:03.000 --> 00:33:07.000]  反正就是讓她很受傷
[00:33:07.000 --> 00:33:09.000]  她就問我說要怎麼辦
[00:33:09.000 --> 00:33:10.000]  那因為還有一個機會
[00:33:10.000 --> 00:33:11.000]  什麼機會呢
[00:33:11.000 --> 00:33:14.000]  就是訴諸法律
[00:33:14.000 --> 00:33:17.000]  去打官司
[00:33:17.000 --> 00:33:21.000]  我就跟她說
[00:33:21.000 --> 00:33:25.000]  聖經上說
[00:33:25.000 --> 00:33:28.000]  寧可讓步 聽庭矚目
[00:33:28.000 --> 00:33:30.000]  我們不要為自己伸冤
[00:33:30.000 --> 00:33:31.000]  所以我就跟她說
[00:33:31.000 --> 00:33:34.000]  算了 你放下這件事情
[00:33:34.000 --> 00:33:36.000]  不要去找那屋主理論
[00:33:36.000 --> 00:33:38.000]  你來依靠神的恩典
[00:33:38.000 --> 00:33:41.000]  好像有點阿Q
[00:33:41.000 --> 00:33:43.000]  但是我實在知道這是真理
[00:33:43.000 --> 00:33:45.000]  因為你要知道
[00:33:45.000 --> 00:33:47.000]  打官司勞民傷財
[00:33:47.000 --> 00:33:52.000]  即便勝訴是兩敗俱傷
[00:33:52.000 --> 00:33:54.000]  大家各脫一層皮
[00:33:54.000 --> 00:33:57.000]  不是那麼容易的事情
[00:33:57.000 --> 00:33:59.000]  那漏水可不可以解決呢
[00:33:59.000 --> 00:34:00.000]  可以解決的
[00:34:00.000 --> 00:34:02.000]  一定是可以解決的
[00:34:02.000 --> 00:34:05.000]  那不一定要透過打官司
[00:34:05.000 --> 00:34:08.000]  所以我就跟她說你放下
[00:34:08.000 --> 00:34:10.000]  你就安心
[00:34:10.000 --> 00:34:12.000]  感謝讚美主
[00:34:12.000 --> 00:34:14.000]  她願意選擇真理
[00:34:14.000 --> 00:34:16.000]  拒絕那個謊言
[00:34:16.000 --> 00:34:17.000]  謊言是什麼呢
[00:34:17.000 --> 00:34:19.000]  謊言是說被欺騙了
[00:34:19.000 --> 00:34:20.000]  謊言是什麼呢
[00:34:20.000 --> 00:34:22.000]  是自己很倒楣
[00:34:22.000 --> 00:34:23.000]  謊言是什麼呢
[00:34:23.000 --> 00:34:24.000]  自己很不平
[00:34:24.000 --> 00:34:26.000]  內心很不平
[00:34:26.000 --> 00:34:27.000]  花了這麼多的錢
[00:34:27.000 --> 00:34:29.000]  好不容易買了一個新房子
[00:34:29.000 --> 00:34:31.000]  結果這個樣子
[00:34:31.000 --> 00:34:32.000]  那謊言是什麼呢
[00:34:32.000 --> 00:34:36.000]  謊言是那個屋主實在是太不負責任
[00:34:36.000 --> 00:34:37.000]  謊言是什麼呢
[00:34:37.000 --> 00:34:39.000]  是那個仲介也不負責任
[00:34:39.000 --> 00:34:43.000]  這麼多的謊言都叫我們過不去的
[00:34:43.000 --> 00:34:47.000]  但是我們要主動的拒絕謊言
[00:34:47.000 --> 00:34:49.000]  拒絕謊言不是那麼容易的事情
[00:34:49.000 --> 00:34:52.000]  你要拒絕這麼多很不公平的事情
[00:34:52.000 --> 00:34:53.000]  是不那麼容易
[00:34:53.000 --> 00:34:57.000]  但是人生十之八九都很不容易的
[00:34:57.000 --> 00:34:59.000]  我們的生活很多不公平的事情
[00:34:59.000 --> 00:35:02.000]  包括你吃了那麼久的黑心食品
[00:35:02.000 --> 00:35:05.000]  那都讓你很生氣
[00:35:05.000 --> 00:35:08.000]  搞不好都吃了十幾年
[00:35:08.000 --> 00:35:09.000]  搞不好你現在的頭痛
[00:35:09.000 --> 00:35:11.000]  你現在身體很多障礙
[00:35:11.000 --> 00:35:13.000]  都是那些黑心食品害的
[00:35:13.000 --> 00:35:18.000]  這些都是讓我們那些很不愉快
[00:35:18.000 --> 00:35:19.000]  這些不愉快從內心生起
[00:35:19.000 --> 00:35:21.000]  那都叫謊言
[00:35:21.000 --> 00:35:23.000]  為什麼都是魔鬼製造出來
[00:35:23.000 --> 00:35:25.000]  讓你情緒過不去
[00:35:25.000 --> 00:35:27.000]  讓你的健康下滑
[00:35:27.000 --> 00:35:30.000]  你要拒絕選擇真理
[00:35:30.000 --> 00:35:33.000]  選擇相信這世界雖然這麼邪惡
[00:35:33.000 --> 00:35:35.000]  但我是活在神的手掌中
[00:35:35.000 --> 00:35:37.000]  我有神保護
[00:35:37.000 --> 00:35:40.000]  選擇雖然有這麼多不平
[00:35:40.000 --> 00:35:44.000]  但神賜下公義成為我的護心鏡
[00:35:44.000 --> 00:35:47.000]  讓我的心不受傷
[00:35:47.000 --> 00:35:50.000]  你要起來選擇真理拒絕謊言
[00:35:50.000 --> 00:35:53.000]  這要主動做出選擇
[00:35:53.000 --> 00:35:55.000]  你看見這麼多的藍處
[00:35:55.000 --> 00:35:58.000]  你不要被藍處這個謊言把你壓死
[00:35:58.000 --> 00:36:01.000]  你要選擇在人不能
[00:36:01.000 --> 00:36:03.000]  在神卻不然
[00:36:03.000 --> 00:36:05.000]  因為神凡事都能
[00:36:05.000 --> 00:36:08.000]  神可以幫我解決這藍處的真理
[00:36:08.000 --> 00:36:09.000]  要在你的心中
[00:36:09.000 --> 00:36:12.000]  你要起來主動的抓這個真理
[00:36:12.000 --> 00:36:15.000]  選擇這個真理來拒絕那個謊言
[00:36:15.000 --> 00:36:18.000]  然後第三你要操練敬畏神
[00:36:18.000 --> 00:36:19.000]  因為呢
[00:36:19.000 --> 00:36:21.000]  四篇六十篇師姐告訴我們說
[00:36:21.000 --> 00:36:24.000]  神把驚奇賜給敬畏他的人
[00:36:24.000 --> 00:36:29.000]  叫他們把真理能夠養起來
[00:36:29.000 --> 00:36:30.000]  所以呢
[00:36:30.000 --> 00:36:31.000]  要敬畏神
[00:36:31.000 --> 00:36:34.000]  敬畏神就有真理在你的心中
[00:36:34.000 --> 00:36:36.000]  成為得勝的旗幟
[00:36:36.000 --> 00:36:40.000]  那這是一種敬虔的操練
[00:36:40.000 --> 00:36:43.000]  敬畏神不是一天之功
[00:36:43.000 --> 00:36:45.000]  敬畏神是每一天
[00:36:45.000 --> 00:36:48.000]  你要存一個敬畏他的態度
[00:36:48.000 --> 00:36:51.000]  剛開始的敬畏可能很不真實
[00:36:51.000 --> 00:36:52.000]  可能很假
[00:36:52.000 --> 00:36:56.000]  但是你敬畏久了就變成你的性情
[00:36:56.000 --> 00:36:58.000]  變成你這個人的生活態度
[00:36:58.000 --> 00:36:59.000]  然後呢
[00:36:59.000 --> 00:37:03.000]  第四你要等候真理的靈
[00:37:03.000 --> 00:37:06.000]  聖靈需要時間等候他
[00:37:06.000 --> 00:37:08.000]  因為聖靈很溫柔
[00:37:08.000 --> 00:37:10.000]  他腳步不快的
[00:37:10.000 --> 00:37:12.000]  他慢慢的走
[00:37:12.000 --> 00:37:14.000]  他不毛躁
[00:37:14.000 --> 00:37:16.000]  也不橫衝直撞
[00:37:16.000 --> 00:37:19.000]  他不是急速飛奔來到你面前
[00:37:19.000 --> 00:37:22.000]  他是很溫柔的
[00:37:22.000 --> 00:37:27.000]  看你有沒有敞開你的心接受他
[00:37:27.000 --> 00:37:30.000]  他不會暴力的來打開你的心
[00:37:30.000 --> 00:37:32.000]  強行要進怒的
[00:37:32.000 --> 00:37:35.000]  雖然他進怒是帶來好事情
[00:37:35.000 --> 00:37:36.000]  但是呢
[00:37:36.000 --> 00:37:38.000]  我們被謊言門閉的時候
[00:37:38.000 --> 00:37:41.000]  我們敞不開我們的心的
[00:37:41.000 --> 00:37:42.000]  所以呢
[00:37:42.000 --> 00:37:46.000]  我們要等候真理的聖靈來
[00:37:46.000 --> 00:37:48.000]  在我們的心中
[00:37:48.000 --> 00:37:49.000]  為什麼呢
[00:37:49.000 --> 00:37:52.000]  因為約翰福音十六章十三節說
[00:37:52.000 --> 00:37:57.000]  真理的聖靈就帶我們進怒真理
[00:37:57.000 --> 00:38:01.000]  你就會明白神的話的奧妙
[00:38:01.000 --> 00:38:05.000]  你就會明白耶穌對我們的愛
[00:38:05.000 --> 00:38:09.000]  你就會明白聖靈的感動是怎麼一回事
[00:38:09.000 --> 00:38:10.000]  然後呢
[00:38:10.000 --> 00:38:11.000]  第五要學習真理
[00:38:11.000 --> 00:38:14.000]  以弗所述四章二十一節告訴我們
[00:38:14.000 --> 00:38:19.000]  要學習真理要透過學習的
[00:38:19.000 --> 00:38:23.000]  不只是很感性的感覺真理
[00:38:23.000 --> 00:38:25.000]  是要透過學習
[00:38:25.000 --> 00:38:28.000]  那學習就要操練
[00:38:28.000 --> 00:38:31.000]  當你領受相信耶穌
[00:38:31.000 --> 00:38:32.000]  我剛剛已經說相信耶穌
[00:38:32.000 --> 00:38:34.000]  你要操練每一天的相信
[00:38:34.000 --> 00:38:36.000]  那你相信聖靈
[00:38:36.000 --> 00:38:38.000]  你要操練等候他
[00:38:38.000 --> 00:38:41.000]  知道說他來的時候是怎麼樣的感覺
[00:38:41.000 --> 00:38:44.000]  他來的時候你內心會什麼變化
[00:38:44.000 --> 00:38:48.000]  你的環境會有什麼改變
[00:38:48.000 --> 00:38:50.000]  你不操練的話
[00:38:50.000 --> 00:38:55.000]  邪靈也會假冒聖靈來欺負你的心
[00:38:55.000 --> 00:38:57.000]  所以你要操練啊
[00:38:57.000 --> 00:38:58.000]  操練等候聖靈
[00:38:58.000 --> 00:39:00.000]  你才知道說這是聖靈
[00:39:00.000 --> 00:39:01.000]  這是邪靈
[00:39:01.000 --> 00:39:04.000]  邪靈就不要靠近
[00:39:04.000 --> 00:39:07.000]  聖靈我就全然的敞開
[00:39:07.000 --> 00:39:09.000]  所以要學習真理
[00:39:09.000 --> 00:39:11.000]  神的話你要學習
[00:39:11.000 --> 00:39:14.000]  神的話聖經不是一讀就懂
[00:39:14.000 --> 00:39:17.000]  有時候你要透過別人的講解
[00:39:17.000 --> 00:39:21.000]  來明白
[00:39:21.000 --> 00:39:23.000]  因為我走過這個里程
[00:39:23.000 --> 00:39:26.000]  我剛開始讀神的話的時候讀不懂
[00:39:26.000 --> 00:39:29.000]  很難過的
[00:39:29.000 --> 00:39:30.000]  我走過這個里程
[00:39:30.000 --> 00:39:32.000]  所以我明白神的話
[00:39:32.000 --> 00:39:35.000]  有些神的話很容易明白
[00:39:35.000 --> 00:39:39.000]  但是有些神的話需要透過學習
[00:39:39.000 --> 00:39:41.000]  那我們要有一個謙卑的心
[00:39:41.000 --> 00:39:45.000]  願意來學習
[00:39:45.000 --> 00:39:50.000]  讓神的話解開在我們的面前
[00:39:50.000 --> 00:39:53.000]  那這是一個屬靈的操練
[00:39:53.000 --> 00:39:58.000]  我們要常常的操練
[00:39:58.000 --> 00:40:01.000]  真理就會在我們的生命當中帶來益處
[00:40:01.000 --> 00:40:03.000]  它會讓我們得自由
[00:40:03.000 --> 00:40:05.000]  讓我們能夠萌恩典
[00:40:05.000 --> 00:40:07.000]  我們能夠有愛心
[00:40:07.000 --> 00:40:08.000]  我們能夠來救光
[00:40:08.000 --> 00:40:12.000]  我們會成為有人力的人
[00:40:12.000 --> 00:40:17.000]  所以先教士戴德森牧師
[00:40:17.000 --> 00:40:18.000]  他說過這樣的話
[00:40:18.000 --> 00:40:21.000]  他說願神把他寶貴的真理
[00:40:21.000 --> 00:40:23.000]  刻在我們的心板上
[00:40:23.000 --> 00:40:26.000]  讓他們不再是一個依靠規條
[00:40:26.000 --> 00:40:29.000]  或是一些頭腦的知識
[00:40:29.000 --> 00:40:32.000]  而是我身心靈的一部分
[00:40:32.000 --> 00:40:37.000]  我們信耶穌不是信一套規矩
[00:40:37.000 --> 00:40:38.000]  很多時候我們信耶穌
[00:40:38.000 --> 00:40:42.000]  信成一套規矩
[00:40:42.000 --> 00:40:44.000]  所以你成為基督徒以後
[00:40:44.000 --> 00:40:46.000]  你就會發現說
[00:40:46.000 --> 00:40:49.000]  基督徒太不自由了
[00:40:49.000 --> 00:40:51.000]  太多的規矩了
[00:40:51.000 --> 00:40:52.000]  你信了耶穌
[00:40:52.000 --> 00:40:53.000]  首先你要受洗
[00:40:53.000 --> 00:40:55.000]  這就是一個規矩
[00:40:55.000 --> 00:40:58.000]  其次你要領聖餐又是一個規矩
[00:40:58.000 --> 00:40:59.000]  還有呢
[00:40:59.000 --> 00:41:01.000]  你每個主日你要坐在這邊
[00:41:01.000 --> 00:41:03.000]  這也是一個規矩
[00:41:03.000 --> 00:41:04.000]  然後還要被教導
[00:41:04.000 --> 00:41:07.000]  每一天要起來什麼讀經禱告
[00:41:07.000 --> 00:41:09.000]  太多太多的規矩了
[00:41:09.000 --> 00:41:10.000]  還有呢
[00:41:10.000 --> 00:41:13.000]  你吃飯之前還要謝飯禱告
[00:41:13.000 --> 00:41:16.000]  特別跟同事一起出去旅遊的時候
[00:41:16.000 --> 00:41:20.000]  吃飯的時候你要禱告給他們看
[00:41:20.000 --> 00:41:24.000]  好多規矩不是
