
[00:00:00.000 --> 00:00:04.000]  其實整段聖經只是說了最重要的兩個人物
[00:14:02.000 --> 00:14:03.000]  約書亞華
[00:14:03.000 --> 00:14:04.000]  約書亞華
[00:14:04.000 --> 00:14:05.000]  我找都要找到這個人出來的
[00:14:05.000 --> 00:14:06.000]  我找都要找到這個人出來的
[00:14:06.000 --> 00:14:07.000]  一定要找到這個人的
[00:14:07.000 --> 00:14:08.000]  一定要找到這個人的
[00:14:08.000 --> 00:14:09.000]  一定要找到這個人的
[00:14:09.000 --> 00:14:10.000]  於是逐個人出來問
[00:14:10.000 --> 00:14:11.000]  於是逐個人出來問
[00:14:11.000 --> 00:14:12.000]  就是挨個人就找這個人
[00:14:12.000 --> 00:14:13.000]  就是挨個人就找這個人
[00:14:13.000 --> 00:14:14.000]  就是挨個人就找這個人
[00:14:14.000 --> 00:14:15.000]  就是挨個人就找這個人
[00:14:15.000 --> 00:14:16.000]  就是挨個人就找這個人
[00:14:16.000 --> 00:14:17.000]  就是挨個人就找這個人
[00:14:17.000 --> 00:14:18.000]  就是挨個人就找這個人
[00:14:18.000 --> 00:14:19.000]  就是挨個人就找這個人
[00:14:19.000 --> 00:14:20.000]  就是挨個人就找這個人
[00:14:20.000 --> 00:14:21.000]  就是挨個人就找這個人
[00:14:21.000 --> 00:14:22.000]  就是挨個人就找這個人
[00:14:22.000 --> 00:14:23.000]  就是挨個人就找這個人
[00:14:23.000 --> 00:14:24.000]  就是挨個人就找這個人
[00:14:24.000 --> 00:14:31.000]  就是挨個人就找這個人
[00:14:31.000 --> 00:14:32.000]  就是挨個人就找這個人
[00:14:32.000 --> 00:14:33.000]  就是挨個人就找這個人
[00:14:33.000 --> 00:14:34.000]  就是挨個人就找這個人
[00:14:34.000 --> 00:14:35.000]  就是挨個人就找這個人
[00:14:35.000 --> 00:14:36.000]  就是挨個人就找這個人
[00:14:36.000 --> 00:14:37.000]  就是挨個人就找這個人
[00:14:37.000 --> 00:14:38.000]  就是挨個人就找這個人
[00:14:38.000 --> 00:14:39.000]  就是挨個人就找這個人
[00:14:39.000 --> 00:14:40.000]  就是挨個人就找這個人
[00:14:40.000 --> 00:14:41.000]  就是挨個人就找這個人
[00:14:41.000 --> 00:14:42.000]  就是挨個人就找這個人
[00:14:42.000 --> 00:14:43.000]  就是挨個人就找這個人
[00:14:43.000 --> 00:14:44.000]  就是挨個人就找這個人
[00:14:44.000 --> 00:14:45.000]  就是挨個人就找這個人
[00:14:45.000 --> 00:14:46.000]  就是挨個人就找這個人
[00:14:46.000 --> 00:14:47.000]  就是挨個人就找這個人
[00:14:47.000 --> 00:14:48.000]  就是挨個人就找這個人
[00:14:48.000 --> 00:14:49.000]  就是挨個人就找這個人
[00:14:49.000 --> 00:14:50.000]  就是挨個人就找這個人
[00:14:50.000 --> 00:14:51.000]  就是挨個人就找這個人
[00:14:51.000 --> 00:14:52.000]  就是挨個人就找這個人
[00:14:54.000 --> 00:14:55.000]  就是挨個人就找這個人
[00:14:55.000 --> 00:14:56.000]  就是挨個人就找這個人
[00:14:56.000 --> 00:14:57.000]  就是挨個人就找這個人
[00:14:57.000 --> 00:14:58.000]  就是挨個人就找這個人
[00:14:58.000 --> 00:14:59.000]  就是挨個人就找這個人
[00:14:59.000 --> 00:15:00.000]  就是挨個人就找這個人
[00:15:00.000 --> 00:15:01.000]  就是挨個人就找這個人
[00:15:01.000 --> 00:15:02.000]  就是挨個人就找這個人
[00:15:02.000 --> 00:15:03.000]  就是挨個人就找這個人
[00:15:03.000 --> 00:15:04.000]  就是挨個人就找這個人
[00:15:04.000 --> 00:15:05.000]  就是挨個人就找這個人
[00:15:05.000 --> 00:15:06.000]  就是挨個人就找這個人
[00:15:06.000 --> 00:15:07.000]  就是挨個人就找這個人
[00:15:07.000 --> 00:15:08.000]  就是挨個人就找這個人
[00:15:08.000 --> 00:15:09.000]  就是挨個人就找這個人
[00:15:09.000 --> 00:15:10.000]  就是挨個人就找這個人
[00:15:10.000 --> 00:15:11.000]  就是挨個人就找這個人
[00:15:11.000 --> 00:15:12.000]  就是挨個人就找這個人
[00:15:12.000 --> 00:15:13.000]  就是挨個人就找這個人
[00:15:13.000 --> 00:15:14.000]  就是挨個人就找這個人
[00:15:14.000 --> 00:15:15.000]  就是挨個人就找這個人
[00:15:15.000 --> 00:15:16.000]  就是挨個人就找這個人
[00:15:24.000 --> 00:15:25.000]  就是挨個人就找這個人
[00:15:25.000 --> 00:15:26.000]  就是挨個人就找這個人
[00:15:26.000 --> 00:15:27.000]  就是挨個人就找這個人
[00:15:27.000 --> 00:15:28.000]  就是挨個人就找這個人
[00:15:28.000 --> 00:15:29.000]  就是挨個人就找這個人
[00:15:29.000 --> 00:15:30.000]  就是挨個人就找這個人
[00:15:30.000 --> 00:15:31.000]  就是挨個人就找這個人
[00:15:31.000 --> 00:15:32.000]  就是挨個人就找這個人
[00:15:32.000 --> 00:15:33.000]  就是挨個人就找這個人
[00:15:33.000 --> 00:15:34.000]  就是挨個人就找這個人
[00:15:34.000 --> 00:15:35.000]  就是挨個人就找這個人
[00:15:35.000 --> 00:15:36.000]  就是挨個人就找這個人
[00:15:36.000 --> 00:15:37.000]  就是挨個人就找這個人
[00:15:37.000 --> 00:15:38.000]  就是挨個人就找這個人
[00:15:38.000 --> 00:15:39.000]  就是挨個人就找這個人
[00:15:39.000 --> 00:15:40.000]  就是挨個人就找這個人
[00:15:40.000 --> 00:15:41.000]  就是挨個人就找這個人
[00:15:41.000 --> 00:15:42.000]  就是挨個人就找這個人
[00:15:42.000 --> 00:15:43.000]  就是挨個人就找這個人
[00:15:43.000 --> 00:15:44.000]  就是挨個人就找這個人
[00:15:44.000 --> 00:15:45.000]  就是挨個人就找這個人
[00:15:45.000 --> 00:15:46.000]  就是挨個人就找這個人
[00:15:54.000 --> 00:15:55.000]  就是挨個人就找這個人
[00:15:55.000 --> 00:15:56.000]  就是挨個人就找這個人
[00:15:56.000 --> 00:15:57.000]  就是挨個人就找這個人
[00:15:57.000 --> 00:15:58.000]  就是挨個人就找這個人
[00:15:58.000 --> 00:15:59.000]  就是挨個人就找這個人
[00:15:59.000 --> 00:16:00.000]  就是挨個人就找這個人
[00:16:00.000 --> 00:16:01.000]  就是挨個人就找這個人
[00:16:01.000 --> 00:16:02.000]  就是挨個人就找這個人
[00:16:02.000 --> 00:16:03.000]  就是挨個人就找這個人
[00:16:03.000 --> 00:16:04.000]  就是挨個人就找這個人
[00:16:04.000 --> 00:16:05.000]  就是挨個人就找這個人
[00:16:05.000 --> 00:16:06.000]  就是挨個人就找這個人
[00:16:06.000 --> 00:16:07.000]  就是挨個人就找這個人
[00:16:07.000 --> 00:16:08.000]  就是挨個人就找這個人
[00:16:08.000 --> 00:16:09.000]  就是挨個人就找這個人
[00:16:09.000 --> 00:16:10.000]  就是挨個人就找這個人
[00:16:10.000 --> 00:16:11.000]  就是挨個人就找這個人
[00:16:11.000 --> 00:16:12.000]  就是挨個人就找這個人
[00:16:12.000 --> 00:16:13.000]  就是挨個人就找這個人
[00:16:13.000 --> 00:16:14.000]  就是挨個人就找這個人
[00:16:14.000 --> 00:16:15.000]  就是挨個人就找這個人
[00:16:15.000 --> 00:16:16.000]  就是挨個人就找這個人
[00:16:24.000 --> 00:16:25.000]  就安排誰做靈修分享
[00:16:25.000 --> 00:16:26.000]  就安排誰做靈修分享
[00:16:26.000 --> 00:16:27.000]  就安排誰做靈修分享
[00:16:27.000 --> 00:16:28.000]  靈修分享就很難請人做的
[00:16:28.000 --> 00:16:29.000]  靈修分享就很難請人做的
[00:16:29.000 --> 00:16:30.000]  靈修分享就很難請人做的
[00:16:30.000 --> 00:16:31.000]  靈修分享就很難請人做的
[00:16:31.000 --> 00:16:32.000]  靈修分享就很難請人做的
[00:16:32.000 --> 00:16:33.000]  所以我們現在教會靈修分享
[00:16:33.000 --> 00:16:34.000]  所以我們現在教會靈修分享
[00:16:34.000 --> 00:16:35.000]  不用選擇的
[00:16:35.000 --> 00:16:36.000]  輪流一定要做
[00:16:36.000 --> 00:16:37.000]  輪流一定要做
[00:16:37.000 --> 00:16:38.000]  現在教會裡的靈修
[00:16:38.000 --> 00:16:39.000]  現在教會裡的靈修
[00:16:39.000 --> 00:16:40.000]  現在教會裡的靈修
[00:16:40.000 --> 00:16:41.000]  是輪流做不是選的
[00:16:41.000 --> 00:16:42.000]  是輪流做不是選的
[00:16:42.000 --> 00:16:43.000]  是輪流做不是選的
[00:16:43.000 --> 00:16:55.000]  靈修還要幫助有些信徒
[00:16:55.000 --> 00:16:56.000]  靈修還要幫助有些信徒
[00:16:56.000 --> 00:16:57.000]  靈修還要幫助有些信徒
[00:16:57.000 --> 00:16:58.000]  他在靈命上有困難不明白
[00:16:58.000 --> 00:16:59.000]  他在靈命上有困難不明白
[00:16:59.000 --> 00:17:00.000]  他就走來問你
[00:17:00.000 --> 00:17:01.000]  他就走來問你
[00:17:01.000 --> 00:17:02.000]  靈修他還要
[00:17:02.000 --> 00:17:03.000]  靈修他還要
[00:17:03.000 --> 00:17:04.000]  比如說某些人屬靈上有困難的話
[00:17:04.000 --> 00:17:05.000]  比如說某些人屬靈上有困難的話
[00:17:05.000 --> 00:17:06.000]  他也會找他
[00:17:06.000 --> 00:17:07.000]  他說你有問題
[00:17:07.000 --> 00:17:08.000]  靈修肯定要答到你的
[00:17:08.000 --> 00:17:09.000]  靈修他要找他
[00:17:09.000 --> 00:17:10.000]  靈修他要找他
[00:17:10.000 --> 00:17:11.000]  我當時信了主半年
[00:17:11.000 --> 00:17:12.000]  我當時信了主半年
[00:17:12.000 --> 00:17:13.000]  我就做了
[00:17:13.000 --> 00:17:14.000]  上帝給了你一個機會
[00:17:14.000 --> 00:17:15.000]  上帝給了你一個機會
[00:17:15.000 --> 00:17:16.000]  這麼多人要的時候
[00:17:16.000 --> 00:17:17.000]  這麼多人要的時候
[00:17:17.000 --> 00:17:18.000]  這麼多人要的時候
[00:17:18.000 --> 00:17:19.000]  我做了
[00:17:19.000 --> 00:17:20.000]  就他做了
[00:17:20.000 --> 00:17:21.000]  就他做了
[00:17:21.000 --> 00:17:22.000]  不做尤是可
[00:17:22.000 --> 00:17:23.000]  不做尤是可
[00:17:23.000 --> 00:17:24.000]  不做尤是可
[00:17:24.000 --> 00:17:25.000]  不做也可以
[00:17:25.000 --> 00:17:26.000]  一做了之後
[00:17:26.000 --> 00:17:27.000]  一做了之後
[00:17:27.000 --> 00:17:28.000]  靈命猛進了
[00:17:28.000 --> 00:17:29.000]  靈命猛進了
[00:17:29.000 --> 00:17:30.000]  靈命就增長很快
[00:17:30.000 --> 00:17:31.000]  靈命就增長很快
[00:17:31.000 --> 00:17:32.000]  逼著你天天要看聖經
[00:17:32.000 --> 00:17:33.000]  逼著你天天要看聖經
[00:17:33.000 --> 00:17:34.000]  因為你一定要每天要看聖經
[00:17:34.000 --> 00:17:35.000]  因為你一定要每天要看聖經
[00:17:35.000 --> 00:17:36.000]  因為你擔心有沒有弟兄姊妹
[00:17:36.000 --> 00:17:37.000]  因為你擔心有沒有弟兄姊妹
[00:17:42.000 --> 00:17:43.000]  不怕人家問上個星期牧師講的什麼東西
[00:17:43.000 --> 00:17:44.000]  不怕人家問上個星期牧師講的什麼東西
[00:17:44.000 --> 00:17:45.000]  不怕人家問上個星期牧師講的什麼東西
[00:17:45.000 --> 00:17:46.000]  就問一些聖經內容
[00:17:46.000 --> 00:17:47.000]  就問一些聖經內容
[00:17:47.000 --> 00:17:48.000]  所以你要學習
[00:17:48.000 --> 00:17:49.000]  教會每一年有個主題
[00:17:49.000 --> 00:17:50.000]  教會每一年有個主題
[00:17:50.000 --> 00:17:51.000]  那些經文你有沒有讀呢
[00:17:51.000 --> 00:17:52.000]  那些經文你有沒有讀呢
[00:17:52.000 --> 00:17:53.000]  教會裡每天有讀
[00:17:53.000 --> 00:17:54.000]  每年有讀
[00:17:54.000 --> 00:17:55.000]  自己有讀
[00:17:55.000 --> 00:17:56.000]  自己有讀
[00:17:56.000 --> 00:17:57.000]  人家又問一下你
[00:17:57.000 --> 00:17:58.000]  人家又問一下你
[00:17:58.000 --> 00:17:59.000]  自己也讀
[00:17:59.000 --> 00:18:00.000]  自己也讀
[00:18:00.000 --> 00:18:01.000]  你不懂的時候一起去讀
[00:18:01.000 --> 00:18:02.000]  你不懂的時候一起去讀
[00:18:02.000 --> 00:18:03.000]  成長起來
[00:18:03.000 --> 00:18:04.000]  成長起來
[00:18:04.000 --> 00:18:05.000]  所以就會造成你成長
[00:18:13.000 --> 00:18:14.000]  那就可以成長起來
[00:18:14.000 --> 00:18:15.000]  那就可以成長起來
[00:18:15.000 --> 00:18:16.000]  所以就成長了
[00:18:16.000 --> 00:18:17.000]  所以就成長了
[00:18:17.000 --> 00:18:18.000]  還有
[00:18:18.000 --> 00:18:19.000]  還有
[00:18:19.000 --> 00:18:20.000]  以色列不是只打了約旦河
[00:18:20.000 --> 00:18:21.000]  以色列不是只打了約旦河
[00:18:21.000 --> 00:18:22.000]  東不是只打了約旦河
[00:18:22.000 --> 00:18:23.000]  西的兩個城
[00:18:23.000 --> 00:18:24.000]  西的兩個城
[00:18:24.000 --> 00:18:25.000]  以色列不僅打了東
[00:18:25.000 --> 00:18:26.000]  以色列不僅打了東
[00:18:26.000 --> 00:18:27.000]  而且打了西面的兩個城
[00:18:27.000 --> 00:18:28.000]  而且打了西面的兩個城
[00:18:28.000 --> 00:18:29.000]  它還有多少個城
[00:18:29.000 --> 00:18:30.000]  它還有多少個城
[00:18:30.000 --> 00:18:31.000]  31減了2個
[00:18:31.000 --> 00:18:32.000]  31減了2個
[00:18:32.000 --> 00:18:33.000]  還有多少個
[00:18:33.000 --> 00:18:34.000]  還有多少個
[00:18:34.000 --> 00:18:35.000]  29個
[00:18:35.000 --> 00:18:36.000]  31減了2個
[00:18:36.000 --> 00:18:37.000]  還有20幾個
[00:18:37.000 --> 00:18:38.000]  還有20幾個
[00:18:38.000 --> 00:18:39.000]  還要打這麼多場戰爭
[00:18:39.000 --> 00:18:40.000]  還要打這麼多場戰爭
[00:18:40.000 --> 00:18:42.000]  還要打這麼多場戰爭
[00:18:42.000 --> 00:18:43.000]  他們打了這麼多場戰爭
[00:18:43.000 --> 00:18:44.000]  他們打了這麼多場戰爭
[00:18:44.000 --> 00:18:45.000]  不容易啊大兄姊妹
[00:18:45.000 --> 00:18:46.000]  不容易啊
[00:18:46.000 --> 00:18:47.000]  基督徒的人生不是容易的
[00:18:47.000 --> 00:18:48.000]  基督徒的人生不是容易的
[00:18:48.000 --> 00:18:49.000]  所以人生也都是不容易的
[00:18:49.000 --> 00:18:50.000]  所以人生也都是不容易的
[00:18:50.000 --> 00:18:51.000]  所以人生也都是不容易的
[00:18:51.000 --> 00:18:52.000]  要成長的基督徒
[00:18:52.000 --> 00:18:53.000]  要成長的基督徒
[00:18:53.000 --> 00:18:54.000]  是要用功夫的
[00:18:54.000 --> 00:18:55.000]  要成長的基督徒
[00:18:55.000 --> 00:18:56.000]  是要下功夫的
[00:18:56.000 --> 00:18:57.000]  是要下功夫的
[00:18:57.000 --> 00:18:58.000]  打仗是不是有上帝
[00:18:58.000 --> 00:18:59.000]  打仗是不是有上帝
[00:18:59.000 --> 00:19:00.000]  他們就不會傷不會死啊
[00:19:00.000 --> 00:19:01.000]  他們就不會傷不會死啊
[00:19:01.000 --> 00:19:02.000]  打仗有上帝
[00:19:02.000 --> 00:19:03.000]  打仗有上帝
[00:19:03.000 --> 00:19:23.000]  打仗有上帝
[00:19:34.000 --> 00:19:35.000]  所以是經過一些很多的掙扎
[00:19:35.000 --> 00:19:36.000]  所以是經過一些很多的掙扎
[00:19:36.000 --> 00:19:37.000]  所以是經過一些很多的掙扎
[00:19:37.000 --> 00:19:38.000]  所以是經過一些很多的掙扎
[00:19:38.000 --> 00:19:39.000]  所以是經過一些很多的掙扎
[00:19:39.000 --> 00:19:40.000]  所以是經過一些很多的掙扎
[00:19:40.000 --> 00:19:41.000]  所以是經過一些很多的掙扎
[00:19:41.000 --> 00:19:42.000]  一個屬靈的生命
[00:19:42.000 --> 00:19:43.000]  一個屬靈的生命
[00:19:43.000 --> 00:19:44.000]  當我們看到以色列人整個群體
[00:19:44.000 --> 00:19:45.000]  當我們看到以色列人整個群體
[00:19:45.000 --> 00:19:46.000]  當我們看到以色列人整個群體
[00:19:46.000 --> 00:19:47.000]  當我們看到以色列人整個群體
[00:19:47.000 --> 00:19:48.000]  當我們看到以色列人整個群體
[00:19:48.000 --> 00:19:49.000]  當我們看到以色列人整個群體
[00:19:49.000 --> 00:19:50.000]  當我們看到以色列人整個群體
[00:19:50.000 --> 00:20:04.000]  當我們看到以色列人整個群體
[00:20:04.000 --> 00:20:05.000]  當我們看到以色列人整個群體
[00:20:05.000 --> 00:20:06.000]  當我們看到以色列人整個群體
[00:20:06.000 --> 00:20:07.000]  當我們看到以色列人整個群體
[00:20:07.000 --> 00:20:08.000]  當我們看到以色列人整個群體
[00:20:08.000 --> 00:20:09.000]  當我們看到以色列人整個群體
[00:20:09.000 --> 00:20:10.000]  當我們看到以色列人整個群體
[00:20:10.000 --> 00:20:11.000]  當我們看到以色列人整個群體
[00:20:11.000 --> 00:20:12.000]  當我們看到以色列人整個群體
[00:20:12.000 --> 00:20:13.000]  當我們看到以色列人整個群體
[00:20:13.000 --> 00:20:14.000]  當我們看到以色列人整個群體
[00:20:14.000 --> 00:20:15.000]  當我們看到以色列人整個群體
[00:20:15.000 --> 00:20:16.000]  當我們看到以色列人整個群體
[00:20:16.000 --> 00:20:17.000]  當我們看到以色列人整個群體
[00:20:17.000 --> 00:20:18.000]  當我們看到以色列人整個群體
[00:20:18.000 --> 00:20:20.000]  當我們看到以色列人整個群體
[00:20:20.000 --> 00:20:21.000]  當我們看到以色列人整個群體
[00:20:21.000 --> 00:20:22.000]  當我們看到以色列人整個群體
[00:20:22.000 --> 00:20:23.000]  當我們看到以色列人整個群體
[00:20:23.000 --> 00:20:24.000]  當我們看到以色列人整個群體
[00:20:24.000 --> 00:20:25.000]  當我們看到以色列人整個群體
[00:20:25.000 --> 00:20:26.000]  當我們看到以色列人整個群體
[00:20:26.000 --> 00:20:27.000]  當我們看到以色列人整個群體
[00:20:27.000 --> 00:20:28.000]  當我們看到以色列人整個群體
[00:20:28.000 --> 00:20:29.000]  當我們看到以色列人整個群體
[00:20:29.000 --> 00:20:30.000]  當我們看到以色列人整個群體
[00:20:30.000 --> 00:20:31.000]  當我們看到以色列人整個群體
[00:20:31.000 --> 00:20:32.000]  當我們看到以色列人整個群體
[00:20:32.000 --> 00:20:33.000]  當我們看到以色列人整個群體
[00:20:33.000 --> 00:20:34.000]  當我們看到以色列人整個群體
[00:20:34.000 --> 00:20:48.000]  當我們看到以色列人整個群體
[00:20:48.000 --> 00:20:49.000]  當我們看到以色列人整個群體
[00:20:49.000 --> 00:20:50.000]  當我們看到以色列人整個群體
[00:20:50.000 --> 00:20:51.000]  當我們看到以色列人整個群體
[00:20:51.000 --> 00:20:52.000]  當我們看到以色列人整個群體
[00:20:52.000 --> 00:20:53.000]  當我們看到以色列人整個群體
[00:20:53.000 --> 00:20:54.000]  當我們看到以色列人整個群體
[00:20:54.000 --> 00:20:55.000]  當我們看到以色列人整個群體
[00:20:55.000 --> 00:20:56.000]  當我們看到以色列人整個群體
[00:20:56.000 --> 00:20:57.000]  當我們看到以色列人整個群體
[00:20:57.000 --> 00:20:58.000]  當我們看到以色列人整個群體
[00:20:58.000 --> 00:20:59.000]  當我們看到以色列人整個群體
[00:20:59.000 --> 00:21:00.000]  當我們看到以色列人整個群體
[00:21:00.000 --> 00:21:01.000]  當我們看到以色列人整個群體
[00:21:01.000 --> 00:21:02.000]  當我們看到以色列人整個群體
[00:21:02.000 --> 00:21:04.000]  當我們看到以色列人整個群體
[00:21:04.000 --> 00:21:05.000]  當我們看到以色列人整個群體
[00:21:05.000 --> 00:21:06.000]  當我們看到以色列人整個群體
[00:21:06.000 --> 00:21:07.000]  當我們看到以色列人整個群體
[00:21:07.000 --> 00:21:08.000]  當我們看到以色列人整個群體
[00:21:08.000 --> 00:21:09.000]  當我們看到以色列人整個群體
[00:21:09.000 --> 00:21:10.000]  當我們看到以色列人整個群體
[00:21:10.000 --> 00:21:11.000]  當我們看到以色列人整個群體
[00:21:11.000 --> 00:21:12.000]  當我們看到以色列人整個群體
[00:21:12.000 --> 00:21:13.000]  當我們看到以色列人整個群體
[00:21:13.000 --> 00:21:14.000]  當我們看到以色列人整個群體
[00:21:14.000 --> 00:21:15.000]  當我們看到以色列人整個群體
[00:21:15.000 --> 00:21:16.000]  當我們看到以色列人整個群體
[00:21:16.000 --> 00:21:17.000]  當我們看到以色列人整個群體
[00:21:17.000 --> 00:21:18.000]  當我們看到以色列人整個群體
[00:21:18.000 --> 00:21:32.000]  當我們看到以色列人整個群體
[00:21:32.000 --> 00:21:33.000]  當我們看到以色列人整個群體
[00:21:33.000 --> 00:21:34.000]  當我們看到以色列人整個群體
[00:21:34.000 --> 00:21:35.000]  當我們看到以色列人整個群體
[00:21:35.000 --> 00:21:36.000]  當我們看到以色列人整個群體
[00:21:36.000 --> 00:21:37.000]  當我們看到以色列人整個群體
[00:21:37.000 --> 00:21:38.000]  當我們看到以色列人整個群體
[00:21:38.000 --> 00:21:39.000]  當我們看到以色列人整個群體
[00:21:39.000 --> 00:21:40.000]  當我們看到以色列人整個群體
[00:21:40.000 --> 00:21:41.000]  當我們看到以色列人整個群體
[00:21:41.000 --> 00:21:42.000]  當我們看到以色列人整個群體
[00:21:42.000 --> 00:21:43.000]  當我們看到以色列人整個群體
[00:21:43.000 --> 00:21:44.000]  當我們看到以色列人整個群體
[00:21:44.000 --> 00:21:45.000]  當我們看到以色列人整個群體
[00:21:45.000 --> 00:21:46.000]  當我們看到以色列人整個群體
[00:21:46.000 --> 00:21:48.000]  當我們看到以色列人整個群體
[00:21:48.000 --> 00:21:49.000]  當我們看到以色列人整個群體
[00:21:49.000 --> 00:21:50.000]  當我們看到以色列人整個群體
[00:21:50.000 --> 00:21:51.000]  當我們看到以色列人整個群體
[00:21:51.000 --> 00:21:52.000]  當我們看到以色列人整個群體
[00:21:52.000 --> 00:21:53.000]  當我們看到以色列人整個群體
[00:21:53.000 --> 00:21:54.000]  當我們看到以色列人整個群體
[00:21:54.000 --> 00:21:55.000]  當我們看到以色列人整個群體
[00:21:55.000 --> 00:21:56.000]  當我們看到以色列人整個群體
[00:21:56.000 --> 00:21:57.000]  當我們看到以色列人整個群體
[00:21:57.000 --> 00:21:58.000]  當我們看到以色列人整個群體
[00:21:58.000 --> 00:21:59.000]  當我們看到以色列人整個群體
[00:21:59.000 --> 00:22:00.000]  當我們看到以色列人整個群體
[00:22:00.000 --> 00:22:01.000]  當我們看到以色列人整個群體
[00:22:01.000 --> 00:22:02.000]  當我們看到以色列人整個群體
[00:22:02.000 --> 00:22:16.000]  當我們看到以色列人整個群體
[00:22:16.000 --> 00:22:17.000]  當我們看到以色列人整個群體
[00:22:17.000 --> 00:22:18.000]  當我們看到以色列人整個群體
[00:22:18.000 --> 00:22:19.000]  當我們看到以色列人整個群體
[00:22:19.000 --> 00:22:20.000]  當我們看到以色列人整個群體
[00:22:20.000 --> 00:22:21.000]  當我們看到以色列人整個群體
[00:22:21.000 --> 00:22:22.000]  當我們看到以色列人整個群體
[00:22:22.000 --> 00:22:23.000]  當我們看到以色列人整個群體
[00:22:23.000 --> 00:22:24.000]  當我們看到以色列人整個群體
[00:22:24.000 --> 00:22:25.000]  當我們看到以色列人整個群體
[00:22:25.000 --> 00:22:26.000]  當我們看到以色列人整個群體
[00:22:26.000 --> 00:22:27.000]  當我們看到以色列人整個群體
[00:22:27.000 --> 00:22:28.000]  當我們看到以色列人整個群體
[00:22:28.000 --> 00:22:29.000]  當我們看到以色列人整個群體
[00:22:29.000 --> 00:22:30.000]  當我們看到以色列人整個群體
[00:22:30.000 --> 00:22:32.000]  當我們看到以色列人整個群體
[00:22:32.000 --> 00:22:33.000]  當我們看到以色列人整個群體
[00:22:33.000 --> 00:22:34.000]  當我們看到以色列人整個群體
[00:22:34.000 --> 00:22:35.000]  當我們看到以色列人整個群體
[00:22:35.000 --> 00:22:36.000]  當我們看到以色列人整個群體
[00:22:36.000 --> 00:22:37.000]  當我們看到以色列人整個群體
[00:22:37.000 --> 00:22:38.000]  當我們看到以色列人整個群體
[00:22:38.000 --> 00:22:39.000]  當我們看到以色列人整個群體
[00:22:39.000 --> 00:22:40.000]  當我們看到以色列人整個群體
[00:22:40.000 --> 00:22:41.000]  當我們看到以色列人整個群體
[00:22:41.000 --> 00:22:42.000]  當我們看到以色列人整個群體
[00:22:42.000 --> 00:22:43.000]  當我們看到以色列人整個群體
[00:22:43.000 --> 00:22:44.000]  當我們看到以色列人整個群體
[00:22:44.000 --> 00:22:45.000]  當我們看到以色列人整個群體
[00:22:45.000 --> 00:22:46.000]  當我們看到以色列人整個群體
[00:22:46.000 --> 00:23:05.000]  當我們看到以色列人整個群體
[00:23:05.000 --> 00:23:06.000]  當我們看到以色列人整個群體
[00:23:06.000 --> 00:23:07.000]  當我們看到以色列人整個群體
[00:23:07.000 --> 00:23:08.000]  當我們看到以色列人整個群體
[00:23:08.000 --> 00:23:09.000]  當我們看到以色列人整個群體
[00:23:09.000 --> 00:23:10.000]  當我們看到以色列人整個群體
[00:23:10.000 --> 00:23:11.000]  當我們看到以色列人整個群體
[00:23:11.000 --> 00:23:12.000]  當我們看到以色列人整個群體
[00:23:12.000 --> 00:23:13.000]  當我們看到以色列人整個群體
[00:23:13.000 --> 00:23:14.000]  當我們看到以色列人整個群體
[00:23:14.000 --> 00:23:15.000]  當我們看到以色列人整個群體
[00:23:15.000 --> 00:23:16.000]  當我們看到以色列人整個群體
[00:23:16.000 --> 00:23:17.000]  當我們看到以色列人整個群體
[00:23:17.000 --> 00:23:18.000]  當我們看到以色列人整個群體
[00:23:18.000 --> 00:23:19.000]  當我們看到以色列人整個群體
[00:23:19.000 --> 00:23:20.000]  當我們看到以色列人整個群體
[00:23:20.000 --> 00:23:21.000]  當我們看到以色列人整個群體
[00:23:21.000 --> 00:23:22.000]  當我們看到以色列人整個群體
[00:23:22.000 --> 00:23:23.000]  當我們看到以色列人整個群體
[00:23:23.000 --> 00:23:24.000]  當我們看到以色列人整個群體
[00:23:24.000 --> 00:23:25.000]  當我們看到以色列人整個群體
[00:23:25.000 --> 00:23:26.000]  當我們看到以色列人整個群體
[00:23:26.000 --> 00:23:27.000]  當我們看到以色列人整個群體
[00:23:27.000 --> 00:23:28.000]  當我們看到以色列人整個群體
[00:23:28.000 --> 00:23:29.000]  當我們看到以色列人整個群體
[00:23:29.000 --> 00:23:30.000]  當我們看到以色列人整個群體
[00:23:30.000 --> 00:23:58.000]  當我們看到以色列人整個群體
[00:24:00.000 --> 00:24:01.000]  當我們看到以色列人整個群體
[00:24:01.000 --> 00:24:02.000]  當我們看到以色列人整個群體
[00:24:02.000 --> 00:24:03.000]  當我們看到以色列人整個群體
[00:24:03.000 --> 00:24:04.000]  當我們看到以色列人整個群體
[00:24:04.000 --> 00:24:05.000]  當我們看到以色列人整個群體
[00:24:05.000 --> 00:24:06.000]  當我們看到以色列人整個群體
[00:24:06.000 --> 00:24:07.000]  當我們看到以色列人整個群體
[00:24:07.000 --> 00:24:08.000]  當我們看到以色列人整個群體
[00:24:08.000 --> 00:24:09.000]  當我們看到以色列人整個群體
[00:24:09.000 --> 00:24:10.000]  當我們看到以色列人整個群體
[00:24:10.000 --> 00:24:11.000]  當我們看到以色列人整個群體
[00:24:11.000 --> 00:24:12.000]  當我們看到以色列人整個群體
[00:24:12.000 --> 00:24:13.000]  當我們看到以色列人整個群體
