
[00:00:00.000 --> 00:00:03.040]  《羅馬書》第九章
[00:15:58.840 --> 00:15:59.400]  你幫我做些什麼
[00:15:59.400 --> 00:16:02.880]  主什麼啊
[00:16:02.880 --> 00:16:05.960]  誰幫你主啊
[00:16:05.960 --> 00:16:07.720]  不簡單就在這裏
[00:16:07.720 --> 00:16:10.600]  當你認耶穌基督是我生命的主的時候
[00:16:10.600 --> 00:16:12.800]  那個主的說法是一個口號
[00:16:12.800 --> 00:16:14.440]  這個口號是一個口頭禪
[00:16:14.440 --> 00:16:16.280]  真正我生命的主
[00:16:16.280 --> 00:16:19.040]  是我是神的主
[00:16:19.040 --> 00:16:21.240]  我主宰著祂做事
[00:16:21.240 --> 00:16:22.560]  你有沒有一早起牀
[00:16:22.560 --> 00:16:23.880]  一祈禱的時候跟耶穌說
[00:16:23.880 --> 00:16:26.160]  耶穌今天你想我幫你做些什麼
[00:16:26.160 --> 00:16:29.200]  耶穌今天你想我要做些什麼
[00:16:29.200 --> 00:16:31.280]  你家的飛鴻應該一起牀就跟你說
[00:16:31.280 --> 00:16:33.720]  今天要做些什麼
[00:16:33.720 --> 00:16:35.280]  而且還有
[00:16:35.280 --> 00:16:38.960]  吩咐你做一件事就踢你一腳做一件事
[00:16:38.960 --> 00:16:41.240]  這些不是好的飛鴻
[00:16:41.240 --> 00:16:45.320]  你日常要做的事就要正常做
[00:16:45.320 --> 00:16:46.200]  弟兄姊妹
[00:16:46.200 --> 00:16:48.280]  你日常要做的事就要正常做
[00:16:48.280 --> 00:16:51.960]  你不用起牀問上帝今天要不要靈修
[00:16:51.960 --> 00:16:57.880]  你不如問上帝今天要不要呼吸
[00:16:57.880 --> 00:17:00.320]  口裡認耶穌基督為主
[00:17:00.320 --> 00:17:04.200]  就是說我將我生命的主權交給祂
[00:17:04.200 --> 00:17:05.440]  我每一早起牀
[00:17:05.440 --> 00:17:06.680]  我每一時每一刻祈禱
[00:17:06.680 --> 00:17:08.120]  我都問主啊
[00:17:08.120 --> 00:17:09.400]  僕人在這裡
[00:17:09.400 --> 00:17:12.400]  你要我做些什麼
[00:17:12.400 --> 00:17:15.480]  神不幫我做事
[00:17:15.480 --> 00:17:18.120]  是正常的
[00:17:18.120 --> 00:17:20.280]  真是對不起啊弟兄姊妹
[00:17:20.280 --> 00:17:21.680]  現在我們的基督徒是什麼
[00:17:21.680 --> 00:17:22.880]  神沒有幫我做一件事
[00:17:22.880 --> 00:17:23.800]  沒有幫我做一件事
[00:17:23.800 --> 00:17:25.240]  投訴啊
[00:17:25.240 --> 00:17:28.080]  你是誰啊
[00:17:28.080 --> 00:17:29.560]  你家裡的飛鴻如果投訴你
[00:17:29.560 --> 00:17:31.520]  你今天沒有開機洗衣服
[00:17:31.520 --> 00:17:34.480]  我明天哪有衣服穿
[00:17:34.480 --> 00:17:36.840]  你解僱他吧
[00:17:36.840 --> 00:17:38.600]  你想像一下弟兄姊妹
[00:17:38.600 --> 00:17:40.800]  今天我們不斷求神幫我做事
[00:17:40.800 --> 00:17:41.680]  求神幫我做事
[00:17:41.680 --> 00:17:42.600]  求神幫我做事
[00:17:42.600 --> 00:17:45.480]  但是我們有多可以一起牀就跟主說
[00:17:45.480 --> 00:17:46.680]  主啊我是你的僕人
[00:17:46.680 --> 00:17:50.800]  今天你要我做些什麼
[00:17:50.800 --> 00:17:53.680]  究竟誰是主
[00:17:53.680 --> 00:17:57.440]  我們要口裡承認耶穌基督是我的主
[00:17:57.440 --> 00:17:58.760]  心裡相信祂
[00:17:58.760 --> 00:18:03.160]  去叫耶穌從死裡復活
[00:18:03.160 --> 00:18:05.080]  因為復活的大能
[00:18:05.080 --> 00:18:07.640]  是能夠讓我們得勝的
[00:18:07.640 --> 00:18:09.360]  這種心裡相信
[00:18:09.360 --> 00:18:11.800]  這種能力在我們心裡產生了果效
[00:18:11.800 --> 00:18:12.880]  所以保羅進一步解釋
[00:18:12.880 --> 00:18:15.600]  因為人心裡相信就可以稱義
[00:18:15.600 --> 00:18:17.080]  口裡承認就可以得救
[00:18:17.080 --> 00:18:21.680]  因為凡求告主名的就必得救
[00:18:21.680 --> 00:18:22.480]  那又如何呢
[00:18:22.480 --> 00:18:23.600]  猶太人如何呢
[00:18:23.600 --> 00:18:25.320]  猶太人還有沒有得救呢
[00:18:25.320 --> 00:18:26.240]  保羅說
[00:18:26.240 --> 00:18:27.040]  我尚且說
[00:18:27.040 --> 00:18:29.000]  神棄住了居於百姓端父母
[00:18:29.000 --> 00:18:30.320]  因為我也是以色列人
[00:18:30.320 --> 00:18:31.280]  亞伯拉罕的後裔
[00:18:31.280 --> 00:18:32.680]  屬於辯雅敏之派的
[00:18:32.680 --> 00:18:34.480]  如今也是這樣
[00:18:34.480 --> 00:18:36.160]  照著揀選的因典
[00:18:36.160 --> 00:18:37.720]  還有所留的餘數
[00:18:37.720 --> 00:18:39.680]  既是出於因典就不在乎行為
[00:18:39.680 --> 00:18:41.920]  不然因典就不是因典了
[00:18:41.920 --> 00:18:42.840]  保羅想通了
[00:18:42.840 --> 00:18:43.440]  他說
[00:18:43.440 --> 00:18:46.000]  既然就算外邦人得救
[00:18:46.000 --> 00:18:48.040]  也是因典,全是因典
[00:18:48.040 --> 00:18:49.360]  不是靠行為的
[00:18:49.360 --> 00:18:50.280]  那猶太人呢
[00:18:50.280 --> 00:18:52.280]  猶太人也不需要
[00:18:52.280 --> 00:18:53.120]  如果這樣的話
[00:18:53.120 --> 00:18:55.920]  總有因典要臨到猶太民族那裡
[00:18:55.920 --> 00:18:57.160]  所以就說
[00:18:57.160 --> 00:18:58.320]  總有餘數
[00:18:58.320 --> 00:18:59.840]  總有剩下的
[00:18:59.840 --> 00:19:03.280]  後來保羅得到更大的啟示
[00:19:03.280 --> 00:19:05.920]  他說末後有一個奧祕
[00:19:05.920 --> 00:19:07.160]  這個奧祕
[00:19:07.160 --> 00:19:08.920]  是來自一句話的支詞
[00:19:08.920 --> 00:19:09.960]  十一章二十九節
[00:19:09.960 --> 00:19:12.600]  他說因為神的恩賜和選召
[00:19:12.600 --> 00:19:13.640]  是沒有後悔的
[00:19:13.640 --> 00:19:15.720]  這段經文你最好背下去
[00:19:15.720 --> 00:19:16.480]  兄弟姐妹
[00:19:16.480 --> 00:19:18.200]  每當你失意的時候
[00:19:18.200 --> 00:19:20.000]  魔鬼攻擊你的時候
[00:19:20.000 --> 00:19:22.720]  你灰心的時候
[00:19:22.720 --> 00:19:24.080]  跟你隔壁兄弟說一聲
[00:19:24.080 --> 00:19:29.360]  神對你是不會後悔的
[00:19:29.360 --> 00:19:30.880]  無論你多後悔
[00:19:30.880 --> 00:19:33.520]  神對你都不會後悔
[00:19:33.520 --> 00:19:36.040]  Amen
[00:19:36.040 --> 00:19:37.240]  就算你媽媽跟你說
[00:19:37.240 --> 00:19:38.640]  我後悔生了你
[00:19:38.640 --> 00:19:40.000]  但是你要跟她說
[00:19:40.000 --> 00:19:50.480]  神對我不會後悔
[00:19:50.480 --> 00:19:53.440]  保羅在這裡說
[00:19:53.440 --> 00:19:56.560]  就使以色列人有幾分是硬心的
[00:19:56.560 --> 00:19:58.600]  等到外邦人的數目填滿了
[00:19:58.600 --> 00:20:02.920]  於是以色列全家都會得救
[00:20:02.920 --> 00:20:06.160]  這個給保羅一個很大的安慰
[00:20:06.160 --> 00:20:07.040]  所以在結尾
[00:20:07.040 --> 00:20:09.080]  保羅就提到一個警告
[00:20:09.080 --> 00:20:11.440]  他說如果是這樣的話
[00:20:11.440 --> 00:20:16.520]  上帝連祂的選民猶太人都可以放棄
[00:20:16.520 --> 00:20:19.880]  今天外邦人能夠得救得出恩典
[00:20:19.880 --> 00:20:23.960]  是不是應該更加要小心
[00:20:23.960 --> 00:20:26.600]  這段經文我想要解釋一點
[00:20:26.600 --> 00:20:27.960]  因為如果只是看這段經文
[00:20:27.960 --> 00:20:29.800]  有些人會誤會
[00:20:29.800 --> 00:20:31.400]  上帝原先選猶太人
[00:20:31.400 --> 00:20:34.040]  是想藉著猶太民族
[00:20:34.040 --> 00:20:36.080]  建立聖殿之後
[00:20:36.080 --> 00:20:40.080]  將這位神介紹給全世界不同民族的人
[00:20:40.080 --> 00:20:42.480]  但是猶太人失敗了
[00:20:42.480 --> 00:20:44.080]  猶太人失敗 上帝沒有失敗
[00:20:44.080 --> 00:20:45.440]  因為什麼叫真正猶太人
[00:20:45.440 --> 00:20:47.880]  真正猶太人不是猶太人所生的
[00:20:47.880 --> 00:20:49.520]  纔是真正的猶太人
[00:20:49.520 --> 00:20:50.720]  在屬靈的角度來說
[00:20:50.720 --> 00:20:53.680]  就是彭遜的人就是猶太人
[00:20:53.680 --> 00:20:55.480]  就是以色列人
[00:20:55.480 --> 00:20:57.320]  所以神是沒有失敗
[00:20:57.320 --> 00:20:59.040]  第二 神將這個責任
[00:20:59.040 --> 00:21:00.640]  今天也交了給教會
[00:21:00.640 --> 00:21:04.920]  跟教會說今天這個責任交給你
[00:21:04.920 --> 00:21:05.960]  所以保羅說
[00:21:05.960 --> 00:21:06.560]  如果這樣的話
[00:21:06.560 --> 00:21:09.720]  我們更加要珍惜
[00:21:09.720 --> 00:21:10.840]  第一個是警告
[00:21:10.840 --> 00:21:13.120]  第二是一個總結
[00:21:13.120 --> 00:21:14.360]  沒有任何的總結
[00:21:14.360 --> 00:21:17.560]  比這個總結是一個更好的總結
[00:21:17.560 --> 00:21:18.920]  保羅由第一章說
[00:21:18.920 --> 00:21:20.600]  福音本是神的大能
[00:21:20.600 --> 00:21:24.640]  一直要解構很多的問題之後
[00:21:24.640 --> 00:21:26.560]  當他理解了越來越多的時候
[00:21:26.560 --> 00:21:27.680]  但是不要忘記
[00:21:27.680 --> 00:21:29.240]  保羅不是完全理解
[00:21:29.240 --> 00:21:32.400]  只是理解多了
[00:21:32.400 --> 00:21:35.440]  上帝的作為是何等的奇妙
[00:21:35.440 --> 00:21:37.360]  所以他不得不在這裡讚歎
[00:21:37.360 --> 00:21:39.600]  引用了以賽亞書的觀念
[00:21:39.600 --> 00:21:43.000]  他說心災神豐富的智慧和知識
[00:21:43.000 --> 00:21:45.120]  他的判斷何其難測
[00:21:45.120 --> 00:21:47.960]  他的蹤跡何其難尋
[00:21:47.960 --> 00:21:49.280]  誰知道主的心
[00:21:49.280 --> 00:21:50.720]  誰作過他的謀士
[00:21:50.720 --> 00:21:52.560]  誰先給了他
[00:21:52.560 --> 00:21:53.800]  使得後來償還
[00:21:53.800 --> 00:21:55.400]  因為萬有都是本於他
[00:21:55.400 --> 00:21:56.760]  依靠他 歸於他
[00:21:56.760 --> 00:21:58.160]  願榮耀階級他
[00:21:58.160 --> 00:22:00.360]  直到永遠 阿們
[00:22:00.360 --> 00:22:01.880]  想像一下 弟兄姊妹
[00:22:01.880 --> 00:22:02.800]  沒有任何的總結
[00:22:02.800 --> 00:22:07.040]  比這個總結是一個更好的總結
[00:22:07.040 --> 00:22:12.040]  上帝的作為是難以察覺的
[00:22:12.040 --> 00:22:15.040]  所以有時候當我們不明白的時候
[00:22:15.040 --> 00:22:16.000]  弟兄姊妹
[00:22:16.000 --> 00:22:17.440]  我們只能夠說
[00:22:17.440 --> 00:22:19.480]  我們真的不明白
[00:22:19.480 --> 00:22:22.960]  我們唯有信服在上帝的心意裡面
[00:22:22.960 --> 00:22:25.760]  不是消極的 反而是積極的
[00:22:25.760 --> 00:22:28.680]  不是沒有理性的 反而是更有理性的
[00:22:28.680 --> 00:22:30.600]  誰可以明白上帝的心
[00:22:30.600 --> 00:22:31.440]  沒有人
[00:22:31.440 --> 00:22:33.640]  誰可以為上帝出謀建策
[00:22:33.640 --> 00:22:35.400]  當然沒有
[00:22:35.400 --> 00:22:38.200]  所以在第九章到十一章來說
[00:22:38.200 --> 00:22:40.000]  有三樣東西是非常重要的
[00:22:40.000 --> 00:22:40.800]  第一
[00:22:40.800 --> 00:22:43.280]  我們必須要珍惜自己所擁有的救恩
[00:22:43.280 --> 00:22:44.200]  因為得來不易
[00:22:44.200 --> 00:22:46.640]  上帝為我們付出極大的代價
[00:22:46.640 --> 00:22:47.880]  就如神學家所說的
[00:22:47.880 --> 00:22:51.200]  這是一個重價的救贖
[00:22:51.200 --> 00:22:52.400]  跟你家人弟兄姊妹說一聲
[00:22:52.400 --> 00:22:56.440]  你說你要珍惜
[00:22:56.440 --> 00:22:57.000]  第二
[00:22:57.000 --> 00:23:01.080]  神的智慧和作為是難以察覺的
[00:23:01.080 --> 00:23:07.280]  我們看不透 察不到
[00:23:07.280 --> 00:23:09.440]  既然看不透 察不到的時候
[00:23:09.440 --> 00:23:12.400]  我們知道神的智慧總比我們高
[00:23:12.400 --> 00:23:14.120]  人就是人
[00:23:14.120 --> 00:23:16.440]  神就是神
[00:23:16.440 --> 00:23:20.560]  人能夠做的就只有信服在神的面前
[00:23:20.560 --> 00:23:25.160]  我們沒有什麼可以跟上帝吵架的
[00:23:25.160 --> 00:23:26.560]  沒有的 沒有
[00:23:26.560 --> 00:23:29.080]  我們只有信服在祂的面前
[00:23:29.080 --> 00:23:30.080]  第三
[00:23:30.080 --> 00:23:33.520]  保羅存芳的熱忱和對民族的情懷
[00:23:33.520 --> 00:23:36.760]  是我們應該學習的
[00:23:36.760 --> 00:23:38.720]  弟兄姊妹
[00:23:38.720 --> 00:23:41.440]  猶太人的人口
[00:23:41.440 --> 00:23:43.400]  最新的我們不知道
[00:23:43.400 --> 00:23:46.840]  但是不會超過二千萬
[00:23:46.840 --> 00:23:49.560]  居住在以色列的大概有七百萬
[00:23:49.560 --> 00:23:54.760]  居住在美國的都接近有七八百萬的人口
[00:23:54.760 --> 00:23:58.400]  還有其他分散在全世界不同的地方
[00:23:58.400 --> 00:24:01.720]  不超過二千萬人口的民族
[00:24:01.720 --> 00:24:02.680]  你想想
[00:24:02.680 --> 00:24:07.320]  我們中華民族只住在臺灣都二千三百萬
[00:24:07.320 --> 00:24:08.480]  是不是
[00:24:08.480 --> 00:24:11.240]  二千萬是很少的數字
[00:24:11.240 --> 00:24:13.960]  這麼小的數字竟然
[00:24:13.960 --> 00:24:17.080]  今天猶太人無論在金融
[00:24:17.080 --> 00:24:20.120]  在法律 在文學 在藝術
[00:24:20.120 --> 00:24:22.720]  在科學 在經濟
[00:24:22.720 --> 00:24:24.720]  不同的層面裡面
[00:24:24.720 --> 00:24:30.400]  都佔有一席位 而且舉足輕重
[00:24:30.400 --> 00:24:33.160]  你想像不到
[00:24:33.160 --> 00:24:38.560]  猶太人那種的智慧
[00:24:38.560 --> 00:24:43.000]  對金錢的看法是厲害到不得了
[00:24:43.000 --> 00:24:44.360]  人數少
[00:24:44.360 --> 00:24:48.040]  但是對全球影響非常之大
[00:24:48.040 --> 00:24:49.960]  但是我們看看中國
[00:24:49.960 --> 00:24:54.880]  中國最新數字可能已經接近十四億的人口
[00:24:54.880 --> 00:24:57.880]  我不知道十三億和十四億
[00:24:57.880 --> 00:25:00.920]  這個觀念對我來說是沒有概念的
[00:25:00.920 --> 00:25:03.640]  我不知道你有沒有
[00:25:03.640 --> 00:25:05.040]  如果通識
[00:25:05.040 --> 00:25:06.160]  要問一下中學生
[00:25:06.160 --> 00:25:09.080]  究竟中國十三億人口裡面有多少民族呢
[00:25:09.080 --> 00:25:12.440]  如果他答不到 通識課程是很失敗的
[00:25:12.440 --> 00:25:14.440]  五十六個民族
[00:25:14.440 --> 00:25:17.200]  而五十六個民族組成的中華民族裡面
[00:25:17.200 --> 00:25:20.320]  最大的族羣是哪些人 你知道嗎
[00:25:20.320 --> 00:25:26.000]  突然跟你說一聲 就是你了 漢族
[00:25:26.000 --> 00:25:33.040]  不是說維吾爾族 維吾爾族是少數民族
[00:25:33.040 --> 00:25:38.480]  漢族是最大的族羣在中華民族裡面
[00:25:38.480 --> 00:25:41.600]  我翻查一下資料
[00:25:41.600 --> 00:25:44.080]  現在開始講歷史了 弟兄姊妹
[00:25:44.080 --> 00:25:48.120]  1982年戴翠玥夫人去北京見鄧小平
[00:25:48.120 --> 00:25:51.600]  開始要跟他傾談香港租約的問題
[00:25:51.600 --> 00:25:55.680]  可不可以續租 簡單地說
[00:25:55.680 --> 00:25:57.760]  當時鏡頭拍攝鄧小平
[00:25:57.760 --> 00:26:01.440]  還穿著一個很有中國特色的唐裝衣服
[00:26:01.440 --> 00:26:04.440]  坐在椅子上吸著煙
[00:26:04.440 --> 00:26:08.960]  旁邊有個痰罐 其實是1982年
[00:26:08.960 --> 00:26:13.920]  現在你去人民大會堂已經不見了痰罐
[00:26:13.920 --> 00:26:20.480]  鄧小平坐在椅子上
[00:26:20.480 --> 00:26:24.080]  令到戴翠玥就跌下來了
[00:26:24.080 --> 00:26:27.040]  出來之後談判失敗
[00:26:27.040 --> 00:26:29.760]  人民大會堂下樓梯就
[00:26:29.760 --> 00:26:35.600]  我們說全香港人都看了 「哎呀 PK 了」
[00:26:35.600 --> 00:26:38.480]  整件事談判真的 PK 了
[00:26:38.480 --> 00:26:40.480]  續租不成功
[00:26:40.480 --> 00:26:45.520]  1984年 1982-84年期間
[00:26:45.520 --> 00:26:49.760]  那個港督 我沒記錯 是不是 尤德
[00:26:49.760 --> 00:26:54.480]  還回來「砰」 就死了 很快
[00:26:54.480 --> 00:27:00.960]  接著84年就訂立了《中英聯合聲明》
[00:27:00.960 --> 00:27:03.360]  《中英聯合聲明》一出
[00:27:03.360 --> 00:27:06.560]  全香港 當時香港市民沒有700萬那麼多
[00:27:06.560 --> 00:27:10.320]  大概600萬左右 500-600萬
[00:27:10.320 --> 00:27:16.080]  全部人的心情和氣氛都忐忑不安
[00:27:16.080 --> 00:27:21.600]  就是想嫁不嫁的心情很強
[00:27:21.600 --> 00:27:23.520]  事實就要回歸了
[00:27:23.520 --> 00:27:26.000]  1997年 香港要回歸
[00:27:26.000 --> 00:27:30.160]  心卻不想回歸 就是當時的心態
[00:27:30.160 --> 00:27:34.320]  「啊 為什麼不租久一點」
[00:27:34.320 --> 00:27:38.080]  香港人是這樣的心態
[00:27:38.080 --> 00:27:41.120]  1985年到1986年
[00:27:41.120 --> 00:27:43.600]  很多基督教的不同的聚會
[00:27:43.600 --> 00:27:46.880]  認識中國共產黨 因為要回歸
[00:27:46.880 --> 00:27:51.440]  無神論和有神論的主義是什麼
[00:27:51.440 --> 00:27:54.080]  接著有很多的祈禱會
[00:27:54.080 --> 00:27:56.720]  為了中國的荒門大開要祈禱
[00:27:56.720 --> 00:28:02.000]  Open door 哇 祈禱啊 上帝啊
[00:28:02.000 --> 00:28:04.720]  祈禱之後很熱切 回去大陸走一趟
[00:28:04.720 --> 00:28:07.040]  走一趟之後回來之後
[00:28:07.040 --> 00:28:10.000]  1987年香港移民潮
[00:28:10.000 --> 00:28:15.280]  第一次出現移民潮
[00:28:15.280 --> 00:28:18.400]  如果你現在去澳洲 去加拿大 去美國
[00:28:18.400 --> 00:28:21.040]  大部分人是1987年移民過去的
[00:28:21.040 --> 00:28:26.000]  最早期走的那批
[00:28:26.000 --> 00:28:29.920]  在現在 你就開始明白
[00:28:29.920 --> 00:28:35.440]  基督教65歲退休之後的牧者
[00:28:35.440 --> 00:28:38.240]  一下來就到我這一代
[00:28:38.240 --> 00:28:39.440]  為什麼呢
[00:28:39.440 --> 00:28:42.080]  55歲到65歲這一批人
[00:28:42.080 --> 00:28:44.560]  大部分都移民了
[00:28:44.560 --> 00:28:47.120]  所以香港的教務同工年齡
[00:28:47.120 --> 00:28:50.160]  55歲到65歲這一批人是很少的
[00:28:50.160 --> 00:28:51.040]  所以你開始明白
[00:28:51.040 --> 00:28:53.360]  大教會這麼難找接班人
[00:28:53.360 --> 00:28:55.840]  這是其中一個原因
[00:28:55.840 --> 00:28:57.600]  我們看到
[00:28:57.600 --> 00:29:00.240]  那時候除了教務同工移民潮之外
[00:29:00.240 --> 00:29:03.520]  還有的就是做醫生 護士
[00:29:03.520 --> 00:29:08.080]  因為外國的分數很高
[00:29:08.080 --> 00:29:10.000]  1987年移民潮完了之後
[00:29:10.000 --> 00:29:11.600]  1988年都安定了
[00:29:11.600 --> 00:29:14.480]  突然間1989年
[00:29:14.480 --> 00:29:16.000]  知道發生什麼事了嗎
[00:29:16.000 --> 00:29:17.840]  六四事件
[00:29:17.840 --> 00:29:19.040]  砰
[00:29:19.040 --> 00:29:20.720]  1990年9.1、9.2
[00:29:20.720 --> 00:29:23.440]  那些人很快就走了
[00:29:23.440 --> 00:29:28.720]  1993年才安定下來
[00:29:28.720 --> 00:29:33.680]  1996年香港人又一次大逃亡
[00:29:33.680 --> 00:29:34.240]  還記得嗎
[00:29:34.240 --> 00:29:35.360]  因為1997年來了
[00:29:35.360 --> 00:29:35.920]  走了
[00:29:35.920 --> 00:29:36.640]  不太行
[00:29:36.640 --> 00:29:37.360]  真的要走了
[00:29:37.360 --> 00:29:39.920]  原來真的要回歸了
[00:29:39.920 --> 00:29:42.960]  傻的時候才說真的要回歸
[00:29:42.960 --> 00:29:44.560]  1984年聯合聲明出來了
[00:29:44.560 --> 00:29:45.120]  怎麼會不回歸
[00:29:45.120 --> 00:29:47.440]  一定要回歸
[00:29:47.440 --> 00:29:50.240]  1996年又走了
[00:29:50.240 --> 00:29:54.480]  1996年有些香港人有了居英權
[00:29:54.480 --> 00:29:56.480]  英國政府頒布居英權
[00:29:56.480 --> 00:29:57.920]  如果你問我
[00:29:57.920 --> 00:30:01.680]  我到今天也很討厭英國政府
[00:30:01.680 --> 00:30:02.800]  你有什麼理由
[00:30:02.800 --> 00:30:08.080]  我們香港市民當天不是全部人有居英權
[00:30:08.080 --> 00:30:10.720]  這件事是很離譜的事情
[00:30:10.720 --> 00:30:14.000]  你給我也不會去英國住
[00:30:14.000 --> 00:30:15.360]  不過有可能會去的
[00:30:15.360 --> 00:30:18.240]  最怕你一樣
[00:30:18.240 --> 00:30:23.120]  在97年之後
[00:30:23.120 --> 00:30:26.240]  接著又有另一個移民潮出現
[00:30:26.240 --> 00:30:29.280]  我記得1997年
[00:30:29.280 --> 00:30:33.760]  如果我出名是在2000年之後
[00:30:33.760 --> 00:30:35.520]  2000年我第一次開show
[00:30:35.520 --> 00:30:38.480]  2000年之前我不是很出名
[00:30:38.480 --> 00:30:41.600]  竟然在7月1日之前
[00:30:41.600 --> 00:30:42.720]  在不同的月份
[00:30:42.720 --> 00:30:46.080]  澳洲來自澳洲的有三間華人教會
[00:30:46.080 --> 00:30:47.600]  走來香港找我
[00:30:47.600 --> 00:30:48.720]  都是一些執事
[00:30:48.720 --> 00:30:50.720]  特意飛過來香港找我
[00:30:50.720 --> 00:30:52.480]  約我喝茶
[00:30:52.480 --> 00:30:54.560]  我問他們找我做什麼事
[00:30:54.560 --> 00:30:59.120]  他們說想請我去教會的幕會
[00:30:59.120 --> 00:31:00.560]  我問他們怎麼認識我
[00:31:00.560 --> 00:31:02.880]  他們說聽別人介紹
[00:31:02.880 --> 00:31:03.840]  我又不認識你
[00:31:03.840 --> 00:31:04.800]  你又不認識我
[00:31:04.800 --> 00:31:07.360]  他們說請我去
[00:31:07.360 --> 00:31:10.240]  哇 澳洲
[00:31:10.240 --> 00:31:11.840]  我中學讀書的時候
[00:31:11.840 --> 00:31:14.400]  最嚮往的就是澳洲
[00:31:14.400 --> 00:31:17.200]  澳洲是人間天堂
[00:31:17.200 --> 00:31:19.040]  簡直聽到「柏斯」兩個字
[00:31:19.040 --> 00:31:21.200]  「柏斯」
[00:31:21.200 --> 00:31:23.360]  「Perth」
[00:31:23.360 --> 00:31:25.760]  當時還沒介紹什麼Tasmania
[00:31:25.760 --> 00:31:28.320]  那時候我們讀書場沒有這個地方
[00:31:28.320 --> 00:31:29.120]  不是沒有這個地方
[00:31:29.120 --> 00:31:31.040]  只是不說這個地方
[00:31:31.040 --> 00:31:35.200]  後來我有機會去到柏斯
[00:31:35.200 --> 00:31:39.760]  我才知道柏斯真的不適合我
[00:31:39.760 --> 00:31:42.080]  其實柏斯是很漂亮的
[00:31:42.080 --> 00:31:43.680]  不過不適合我
[00:31:43.680 --> 00:31:46.720]  有一個姐妹請我喝咖啡
[00:31:46.720 --> 00:31:49.360]  我的咖啡廳是落地玻璃
[00:31:49.360 --> 00:31:51.200]  看到下面有一個水壩
[00:31:51.200 --> 00:31:53.600]  水壩旁邊有人在跑步
[00:31:53.600 --> 00:31:58.000]  她說「牧師 我每天陪你」
[00:31:58.000 --> 00:32:00.320]  「我只是不習慣太陽」
[00:32:00.320 --> 00:32:03.840]  「我平日一至五在下面搬椅子」
[00:32:03.840 --> 00:32:04.720]  「我們哪裡搬椅子」
[00:32:04.720 --> 00:32:07.360]  「我們駕車 椅子放在車上」
[00:32:07.360 --> 00:32:09.440]  「下車就拿椅子放在那裡」
[00:32:09.440 --> 00:32:12.080]  「買杯咖啡 坐在那裡看書」
[00:32:12.080 --> 00:32:18.800]  「看三個小時 那就是一天了」
[00:32:18.800 --> 00:32:21.680]  「一至五都是這樣嗎 是啊 一至五都是這樣」
[00:32:21.680 --> 00:32:24.720]  「那就是一天了 那就是下午了」
[00:32:24.720 --> 00:32:26.960]  「看三個小時 太陽曬著」
[00:32:26.960 --> 00:32:32.080]  「看書 喝咖啡 三個小時 那就是一天了」
[00:32:32.080 --> 00:32:35.680]  這些Quality of Life真的不適合我
[00:32:35.680 --> 00:32:38.560]  對我來說那些是什麼Quality
[00:32:38.560 --> 00:32:41.680]  這樣叫做Quality of Life的話
[00:32:41.680 --> 00:32:45.280]  我在城門水塘都可以 我心想
[00:32:45.280 --> 00:32:48.800]  你在城門水塘凍個排 拍屍 喝咖啡
[00:32:48.800 --> 00:32:52.480]  對我來說 真是
[00:32:52.480 --> 00:32:56.240]  它不是不好 不過不適合我
[00:32:56.240 --> 00:33:00.080]  這杯不是我的咖啡 對不起
[00:33:00.080 --> 00:33:02.240]  我看完之後 這些地方很恐怖
[00:33:02.240 --> 00:33:04.240]  我去完之後很恐怖
[00:33:04.240 --> 00:33:05.600]  去澳洲去了幾次之後
[00:33:05.600 --> 00:33:09.360]  我覺得這個生活的速度真的完全不適合我
[00:33:09.360 --> 00:33:15.040]  還有他們那種有原則的處理事情又是不適合我
[00:33:15.040 --> 00:33:17.920]  我說真是感恩97年我決定沒有去
[00:33:17.920 --> 00:33:21.280]  否則我會氣死 因為我會氣死他
[00:33:21.280 --> 00:33:23.680]  在三次我都決定不去
[00:33:23.680 --> 00:33:29.200]  我就跟師父說 我決定留下97年
[00:33:29.200 --> 00:33:30.400]  有些人跟我說
[00:33:30.400 --> 00:33:32.640]  「耳羅 這麼多人走 你不走嗎」
[00:33:32.640 --> 00:33:34.240]  「你有機會走嗎 不走嗎」
[00:33:34.240 --> 00:33:35.680]  我說這是什麼邏輯
[00:33:35.680 --> 00:33:38.480]  這麼多人死 又不見我死
[00:33:38.480 --> 00:33:41.200]  我說這是什麼邏輯
[00:33:41.200 --> 00:33:43.120]  這麼多人走 想我要走嗎
[00:33:43.120 --> 00:33:45.200]  我沒有說走是不對的
[00:33:45.200 --> 00:33:46.880]  他有領袖要走就走
[00:33:46.880 --> 00:33:49.520]  我沒有領袖要走 我有領袖要留下
[00:33:49.520 --> 00:33:51.600]  我不是留下那些偉大
[00:33:51.600 --> 00:33:53.120]  我沒有這個意思
[00:33:53.120 --> 00:33:54.800]  但是你個人領袖不一樣
[00:33:54.800 --> 00:33:56.400]  我決定留下
[00:33:56.400 --> 00:34:01.680]  我當時留下就是要回中國
[00:34:01.680 --> 00:34:04.640]  第四個邀請來 新加坡
[00:34:04.640 --> 00:34:05.840]  我有一個好朋友
[00:34:05.840 --> 00:34:08.640]  我在新加坡住了一年 認識這個人
[00:34:08.640 --> 00:34:10.320]  他從香港過去新加坡
[00:34:10.320 --> 00:34:16.960]  跟我的生活完全一樣 說話速度高度差不多
