
[00:00:00.000 --> 00:00:02.000]  陳師傅讓我們先聽神的道義
[00:12:03.000 --> 00:12:04.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:04.000 --> 00:12:05.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:05.000 --> 00:12:06.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:06.000 --> 00:12:07.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:07.000 --> 00:12:08.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:08.000 --> 00:12:09.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:09.000 --> 00:12:21.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:21.000 --> 00:12:22.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:22.000 --> 00:12:23.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:23.000 --> 00:12:24.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:24.000 --> 00:12:25.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:25.000 --> 00:12:26.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:26.000 --> 00:12:27.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:27.000 --> 00:12:28.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:28.000 --> 00:12:29.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:29.000 --> 00:12:30.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:30.000 --> 00:12:31.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:31.000 --> 00:12:32.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:32.000 --> 00:12:33.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:33.000 --> 00:12:39.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:39.000 --> 00:12:41.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:41.000 --> 00:12:42.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:42.000 --> 00:12:43.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:43.000 --> 00:12:44.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:44.000 --> 00:12:45.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:45.000 --> 00:12:46.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:46.000 --> 00:12:47.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:47.000 --> 00:12:48.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:48.000 --> 00:12:49.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:49.000 --> 00:12:50.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:50.000 --> 00:12:51.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:51.000 --> 00:12:52.000]  上帝怎麼帶我們走這條人生路呢?
[00:12:52.000 --> 00:13:06.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:06.000 --> 00:13:07.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:07.000 --> 00:13:08.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:08.000 --> 00:13:09.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:09.000 --> 00:13:10.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:10.000 --> 00:13:11.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:11.000 --> 00:13:12.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:12.000 --> 00:13:13.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:13.000 --> 00:13:14.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:14.000 --> 00:13:15.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:15.000 --> 00:13:16.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:16.000 --> 00:13:17.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:17.000 --> 00:13:18.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:18.000 --> 00:13:24.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:24.000 --> 00:13:25.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:25.000 --> 00:13:26.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:26.000 --> 00:13:27.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:27.000 --> 00:13:28.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:28.000 --> 00:13:29.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:29.000 --> 00:13:30.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:30.000 --> 00:13:31.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:31.000 --> 00:13:32.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:32.000 --> 00:13:33.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:33.000 --> 00:13:34.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:34.000 --> 00:13:35.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:35.000 --> 00:13:36.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:36.000 --> 00:13:48.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:48.000 --> 00:13:49.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:49.000 --> 00:13:50.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:50.000 --> 00:13:51.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:51.000 --> 00:13:52.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:52.000 --> 00:13:53.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:53.000 --> 00:13:54.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:54.000 --> 00:13:55.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:55.000 --> 00:13:56.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:56.000 --> 00:13:57.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:57.000 --> 00:13:58.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:58.000 --> 00:13:59.000]  上帝怎麼帶我們走這條人生路呢?
[00:13:59.000 --> 00:14:00.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:00.000 --> 00:14:06.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:06.000 --> 00:14:07.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:07.000 --> 00:14:08.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:08.000 --> 00:14:09.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:09.000 --> 00:14:10.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:10.000 --> 00:14:11.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:11.000 --> 00:14:12.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:12.000 --> 00:14:13.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:13.000 --> 00:14:14.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:14.000 --> 00:14:15.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:15.000 --> 00:14:16.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:16.000 --> 00:14:17.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:17.000 --> 00:14:18.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:18.000 --> 00:14:46.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:46.000 --> 00:14:47.000]  上帝怎麼帶我們走這條人生路呢?
[00:14:47.000 --> 00:15:16.000]  好像搖籤一樣,好像去什麼廟搖籤一樣,他就神聖一點,他就不是拿個X加一堆籤,他拿一本聖經,搖啊搖啊上帝,你的意思在哪裡呢?你給我一揭就是了,就是拿到一個聖經,這一翻,水水一翻,翻開那一頁,這是義端,但是很多基督徒在走的,
[00:15:17.000 --> 00:15:43.000]  不讀經又說,祈禱就有上帝的旨意,其實很多時候是自己的心意,上帝有固定的結構,在生活上面參與,事件發生,我們看,仔細地看,透徹地看,測驗神的工作,然後怎麼樣?
[00:15:44.000 --> 00:16:08.000]  在聖經裡面,人證,都有這樣的情況,上帝想我們怎麼走呢?我們怎麼看到?在這裏看到,我們來看看,在四章第23至30節裡面,基本上可以分為兩部分,
[00:16:09.000 --> 00:16:35.000]  第一部分是第四章,23至26節,第二部分是27至30節,在這兩個部分裡面,都分別發展出一個固定的結構,上帝在實際環境的狀態之下,做了什麼事?
[00:16:36.000 --> 00:17:01.000]  然後上帝的啟示,怎樣告訴我們,印證了出來,我們看一下,在這23節裡面,記載了彼得和約翰,剛剛在這四章之前,23節之前,被一幫大祭司集團,下了監獄,審問過一輪。
[00:17:02.000 --> 00:17:16.000]  就是說,彼得和約翰被大祭司集團下了監獄審判了一番,然後恐嚇了他們,然後把他們放了。
[00:17:17.000 --> 00:17:44.000]  他們馬上回到他們群體當中,在第一章和第二章裡面講了,在那裏總共有120個信徒,稱之為門徒,他回去,把他們與祭司和長老所講的話,全部匯報給120個門徒知道。
[00:17:45.000 --> 00:18:07.000]  就是他在長老那裏的一些遭遇,匯報給120個門徒,有沒有留意?這是實際發展的事情,上帝真的在這兩個門徒身上做過的事情,他所遇見的事,發生了,講給他們知道。
[00:18:08.000 --> 00:18:26.000]  他們知道之後怎麼樣呢?我們從第24節開始看,他們聽見了,聖經講聽見了,就不是閒話聽一下,講一下,當下,就是不重要,聊天這樣。
[00:18:27.000 --> 00:18:43.000]  他們聽見了聖經裡面,不是像我們平常的知識生偶爾聽到的清談一樣,每次聖經講聽見的時候,是講那個人明白了現象,就是聽見了這個事,明白了這個現象,真是想過的。
[00:18:44.000 --> 00:19:12.000]  我們稱之為critical thinking,能夠辨別是非的思想,想清楚一件事,不是人說我就聽,某某牧師講我就要聽他講,某某長老講我就聽他講。
[00:19:13.000 --> 00:19:29.000]  如果是這樣的話,上帝給我們智慧,上帝給每一個基督徒都有他的智慧,能夠明辨是非。
[00:19:30.000 --> 00:19:52.000]  然後,聖經記載,他們就同心合意地高聲向神說,整個禱告的內容,他們講:主啊,祢是做天地海和其中萬物的,祢曾藉著聖靈託祢僕人祢我們祖宗大位的口說,
[00:19:53.000 --> 00:20:06.000]  萬邦為什麼爭鬧,萬民為什麼謀算虛妄的事,世上的君王一齊起來,臣宰也罪責,要敵黨主,並主的受告者。
[00:20:07.000 --> 00:20:30.000]  他們聽見了就同心高聲向神說,主啊,祢是做天地海和萬物的,祢曾藉著聖靈託祢僕人祢我們的宗宗大位的口說,萬邦為什麼爭鬧,萬民為什麼謀算虛妄的事,世上的君王一齊起來,臣宰也罪責,要敵黨主,並主的受告者。
[00:20:31.000 --> 00:20:48.000]  在這裏他引用了詩篇第二篇,第一和第二節的經文,他們看完這個事件,想過,他們明白了一點,
[00:20:49.000 --> 00:21:08.000]  原來在舊約聖經的詩篇裏面,曾經講過這個現象,他們用聖經去印證他們所見到的事,在這裏我先插一點說下去,
[00:21:09.000 --> 00:21:31.000]  我們怎樣將聖經的說話印證在今天的生活裏面呢?我們將聖經的說話印證在今天的生活裏面呢?不是純粹一對一,二對二,A對A這樣去看。不是說一對一,二對二,A對A。不是說這樣是錯,不過我們去看怎樣印證聖經的說話的時候,
[00:21:32.000 --> 00:21:50.000]  要從聖經的原則大圖畫去思想,在這裏從第25節至16節裏面的引用,其實是講昔日大衛所面對的現象,
[00:21:51.000 --> 00:22:05.000]  當時大衛所看見的王朝,我相信他很深刻地看見,怎樣他受君王迫害,當時的臣僕怎樣集結起來一起去迫害大衛。
[00:22:06.000 --> 00:22:33.000]  用權勢來迫害跟隨上帝走路的人,這是一個大原則,而這班門徒一同看見這一點,他看見實際的環境,經文的印證,
[00:22:34.000 --> 00:22:51.000]  這個我們今天遇見的現象,早在很久以前,上帝已經透過他的僕人大衛講了出來告訴我們知道。
[00:22:52.000 --> 00:23:08.000]  所以基督徒應該不詫異,既然不詫異的時候,你看見上帝其實把我們放在一個對的地方。
[00:23:09.000 --> 00:23:23.000]  很多時候我做基督徒這麼多年,我讀經的時候,什麼時候會跟上帝講阿門呢?就算我宣讀這麼多年,讀經的時候,我什麼時候會說阿門呢?
[00:23:24.000 --> 00:23:48.000]  我讀經的時候經常會說阿門,讀到阿門,什麼是阿門呢?真是的主,真是這樣的情況,這個時候就是阿門,原來我們的遭遇跟早在以前的大衛的遭遇沒什麼分別。
[00:23:49.000 --> 00:23:58.000]  每一個行上帝道理的人,他的遭遇原來是連貫的。
[00:23:59.000 --> 00:24:22.000]  今天很多人怎麼做基督徒呢?用信其他宗教的思維,認為信了耶穌萬事亨通,事事順利,越有不信其一個徒,萬事亨通。
[00:24:23.000 --> 00:24:42.000]  很多人這麼想,如果你想這樣,我告訴你,你可以這樣想,不過你不是信耶穌,信耶穌基督的人應該是這樣的心態,面對這個世界,萬事好像不亨通,
[00:24:43.000 --> 00:25:06.000]  在不亨通裡面,我有上主跟我一起行,而行的時候,這條路也不容易走,不過有主同行的時候,我們就知道,主會有擔當,我只管努力行就行了。
[00:25:07.000 --> 00:25:17.000]  這個就是基督徒應有的態度,所以這個原則可以實現在很多環境情況。
[00:25:18.000 --> 00:25:45.000]  你有沒有考過試?我這一生很喜歡考試,沒有試考我都會找一些試考的,我考試源自於我在香港的時候,想挑戰一下自己,於是乎人家說你為什麼去考托福試呢?
[00:25:46.000 --> 00:26:11.000]  我試試自己的英文有什麼水平,你是不是去外國讀書?我沒有想過去外國讀書,很奇妙,我去外國讀書是後來我爸叫我去外國讀書,我經常考托福,我和朋友一起去北京旅行,
[00:26:12.000 --> 00:26:30.000]  然後我中途要離團搭飛機回香港,你做什麼?我回去考試,考什麼?考托福,你有沒有搞錯?我在玩,你去考托福?我們在玩,你去考托福?算了,你們去玩,玩完給我看照片。
[00:26:31.000 --> 00:26:53.000]  我回去考托福,考試有什麼特色?要溫習,你不溫習去考是不好的,你不溫習的考試肯定是考輸的考敗的,但是有時候讀到一個地步,讀到頭都溫,腦都脹,讀到一個地步頭暈腦脹的時候,然後我怎麼想呢?
[00:26:54.000 --> 00:27:12.000]  我有一句說話,考臨場表現,看臨場表現,臨場表現大多數都不是好的,因為自己讀不完就會害怕,
[00:27:13.000 --> 00:27:32.000]  讀不完就害怕了,臨入門口拿起一枝筆,揭開試卷纖,扭批,哎呀,那樣東西好像忘記了一條formula怎麼背,死了,死了,哎呀,有沒有撲出去看一看,再回來呢?有沒有看錯呢?然後啦啦,就走了。
[00:27:33.000 --> 00:27:53.000]  這個人會害怕,基督徒的人生很多時候就是這樣的情況,不是不用考,不是沒有預備,但是給你怎麼預備都好,沒有一件事叫100%的預備,
[00:27:54.000 --> 00:28:10.000]  怎麼做呢?害怕嗎?還是上主和你同在去考呢?但是最重要的是你去考的,是不是上主要你去考的呢?
[00:28:11.000 --> 00:28:29.000]  後來我們學習了,不要什麼考試都去報,在香港我除了考托福市,我又不知道為什麼去考澳洲移民英文市,然後我又考英國的英語考試,
[00:28:30.000 --> 00:28:44.000]  再不知道為什麼,再去英國文化協會,都考完他們本身的考試,都覺得不夠,不如考完讀法文,又去考法文,那你不要問我考成怎樣。
[00:28:45.000 --> 00:29:02.000]  自己走的道路,盲腫腫地走,沒有印證,但是門徒不是,發生了的事實質看到,並且用思想想清楚,
[00:29:03.000 --> 00:29:23.000]  看不看清楚這些人是怎樣欺壓我的呢?看到,原來真是在舊約詩篇2章1至2節裡面,講到屬神的子民,沒有誰比大衛更親近上帝。
[00:29:24.000 --> 00:29:43.000]  在外邦人當中彼此爭鬥,萬民當中謀害我,所有當時的君王聚集在一起,和他們的神父一起對抗我。
[00:29:44.000 --> 00:30:04.000]  彼得·約翰正正遇到這種情況,所有的門徒經過他的報告之後,看到這一點,於是他們同心合意地高聲向神說,
[00:30:05.000 --> 00:30:17.000]  同心合意這個字我一會兒再詳細解釋,意思就是大家有認同,要向上帝求,行下一步路怎樣行?
[00:30:18.000 --> 00:30:42.000]  這個結構不僅在這裏出現,事實和上帝的啟示不僅在這裏出現過一次,接著第27至30節亦都出現過另一次,在這27至28節當中,連接著上文第25至26節,
[00:30:43.000 --> 00:31:02.000]  我們看看當時彼得·約翰所遇到的情況,他數了歷史發生的人物,讓我們知道原來我們的遭遇是一模一樣的。
[00:31:03.000 --> 00:31:23.000]  27節:希律和本丟彼拉多,愛邦人和以色列民,果然在這城聚集,要攻打你所高的聖僕耶穌,成就你守和你旨意所預定必有的事。
[00:31:24.000 --> 00:31:38.000]  27節:希律和本丟彼拉多,愛邦人和以色列民,果然在這城聚集,要攻打你所高的聖僕耶穌,成就你守和你旨意所預定必有的事。
[00:31:39.000 --> 00:31:54.000]  27節:希律和本丟彼拉多,愛邦人和以色列民,果然在這城聚集,要攻打你所高的聖僕耶穌,成就你守和你旨意所預定必有的事。
[00:31:55.000 --> 00:32:14.000]  27節:希律和本丟彼拉多,愛邦人和以色列民,果然在這城聚集,要攻打你所高的聖僕耶穌,成就你守和你旨意所預定必有的事。
[00:32:15.000 --> 00:32:29.000]  27節:希律和本丟彼拉多,愛邦人和以色列民,果然在這城聚集,要攻打你所高的聖僕耶穌,成就你守和你旨意所預定必有的事。
[00:32:30.000 --> 00:32:45.000]  27節:希律和本丟彼拉多,愛邦人和以色列民,果然在這城聚集,要攻打你所高的聖僕耶穌,成就你守和你旨意所預定必有的事。
[00:32:46.000 --> 00:33:02.000]  27節:希律和本丟彼拉多,愛邦人和以色列民,果然在這城聚集,要攻打你所高的聖僕耶穌,成就你守和你旨意所預定必有的事。
[00:33:03.000 --> 00:33:17.000]  27節:希律和本丟彼拉多,愛邦人和以色列民,果然在這城聚集,要攻打你所高的聖僕耶穌,成就你守和你旨意所預定必有的事。
[00:33:17.000 --> 00:33:28.000]  27節:希律和本丟彼拉多,愛邦人和以色列民,果然在這城聚集,要攻打你所高的聖僕耶穌,成就你守和你旨意所預定必有的事。
[00:33:29.000 --> 00:33:40.000]  27節:希律和本丟彼拉多,愛邦人和以色列民,果然在這城聚集,要攻打你所高的聖僕耶穌,成就你守和你旨意所預定必有的事。
[00:33:40.000 --> 00:33:51.000]  27節:希律和本丟彼拉多,愛邦人和以色列民,果然在這城聚集,要攻打你所高的聖僕耶穌,成就你守和你旨意所預定必有的事。
[00:33:52.000 --> 00:34:17.000]  27節:他們恐嚇我們,現在求主監察,一面叫你僕人大放膽量講你的道,一面伸出你的手來醫治疾病,並且施神蹟的騎士,因著你聖僕耶穌的名行出來。
[00:34:18.000 --> 00:34:38.000]  27節:他們求主監察,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道。
[00:34:39.000 --> 00:35:03.000]  27節:他們恐嚇我們,現在求主監察,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道。
[00:35:04.000 --> 00:35:28.000]  27節:他們恐嚇我們,現在求主監察,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道。
[00:35:29.000 --> 00:35:58.000]  27節:他們恐嚇我們,現在求主監察,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道。
[00:35:59.000 --> 00:36:28.000]  27節:他們恐嚇我們,現在求主監察,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道。
[00:36:29.000 --> 00:36:58.000]  27節:他們恐嚇我們,現在求主監察,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道,一面叫你僕人大放膽量講你的道。
[00:37:00.000 --> 00:37:28.000]  郭文貴先生:各位聽眾,在此我們停下來看看,如何掌握上帝的心意,如何掌握上帝的準確旨意,就是我們一定要看清楚,上帝讓什麼事情發生,而我們用上帝的說話,小心的分析,
[00:37:30.000 --> 00:37:52.000]  加上我們仔細的思考,去考量,透徹看清楚這個情況,然後上帝就讓我們知道是不是在走他的路,要知道上帝的旨意,我們這個過程不斷地要做,
[00:37:53.000 --> 00:38:10.000]  這個情況就好像父母帶著小朋友,小朋友開始會走路的時候,你要學會放手讓他自己走,
[00:38:11.000 --> 00:38:33.000]  但是一個好的兒女會怎樣呢?他一路走,爸爸媽媽說你向前走,他真的向前走了,走了一段路,他又回頭看一看父母說對不對,父母會繼續走。
[00:38:34.000 --> 00:38:50.000]  這個過程就是印證現實,與在看上帝的啟示,父母叫他繼續走就是對的,他回頭看就是印證,父母叫他繼續走他就繼續走。
[00:38:51.000 --> 00:39:08.000]  這個就是基督徒怎樣與上帝同行的重要功課,我不管我生活今天有多困難,我不管今天我的遭遇有多難堪,但是我經常走在上帝面前,
[00:39:09.000 --> 00:39:27.000]  上帝我現在的情況是這樣,我讀你的話,真的走的是你的道路,我看一看對不對,對不對這個過程就是禱告,
[00:39:28.000 --> 00:39:48.000]  這個時候的禱告就是與上帝真正的禱告,如果你的禱告是無時無刻要求上帝幫你達成什麼事情的話,這個不是禱告,這個叫勒索。
[00:39:49.000 --> 00:40:01.000]  弟兄姊妹,我們平時勒索神多,或者是禱告向神求問,祂的道路我走得對不對。
[00:40:02.000 --> 00:40:19.000]  這是一個初信主的弟兄姊妹,我經常跟他們說,初信主,你有什麼好求,你盡快求,因為初信主的人求什麼都比較直接。
[00:40:20.000 --> 00:40:46.000]  但是如果你信了主久了,上帝說你都有一定的成熟程度了,就不是樣樣都有求必應的,你要進步,你要操練,不是我講的,聖經都有講的,你最初是一個吃靈奶的嬰孩,
[00:40:47.000 --> 00:41:11.000]  吃奶有什麼難,喝奶有什麼難呢,我有個小朋友就知道,嬰孩真是飯來張口就行了,隨著長大了就要開始餵他吃飯,他要等一會兒,媽媽在煮,爸爸在煮。
[00:41:12.000 --> 00:41:23.000]  爸爸在煮,媽媽在煮,我肚子餓你要給我吃,我一肚子餓你就給我吃,不是的,要等一下的,要等一下,等完才有吃,餵你吃,餵你吃。
[00:41:24.000 --> 00:41:52.000]  我女兒星期二畢業了,我有回顧一下,還想起她初初移民來加拿大的時候,租了一個apartment,她自己開始吃飯的時候的情況,師母做了一碗蘋果糊給她吃。
[00:41:53.000 --> 00:41:55.000]  師母做了一碗蘋果糊給她吃。
[00:41:55.000 --> 00:42:07.000]  她很斯文,我女兒很斯文,跟兒子有點不同,男孩子跟女孩子是應該的,沒理由是一樣的。
[00:42:08.000 --> 00:42:36.000]  我女兒自己啤酒,在鼻孔那裏,先刮鼻子,就跟著她啤酒,接著她啤到口裏,咀嚼咀嚼,沒有牙齒,很有趣,但她又很滿足,我做父母見到都很開心。
[00:42:37.000 --> 00:43:00.000]  吃多一點,吃飯糊,師母很有心機,打爛魚,把魚打碎了,一直啤到下巴裏,下巴流到頸裏,啤到上來吃。
[00:43:01.000 --> 00:43:08.000]  當她啤到下巴裏,咀嚼咀嚼,很開心。
[00:43:08.000 --> 00:43:21.000]  上帝想你和我都是這樣走這條路,有什麼困難,跟著祂行,祂不會點一條黑路給你走。
[00:43:22.000 --> 00:43:37.000]  當我們這樣去測驗上帝讓我們走這條路,原來是對的時候,我們要怎樣呢?
[00:43:38.000 --> 00:43:52.000]  我們參與祂禱告,禱告是怎樣呢?什麼叫禱告呢?很多人以為是將我們所禱告的內容實現了,那就是合神心意。
[00:43:53.000 --> 00:44:11.000]  不過我可以告訴大家,如果你的禱告即刻實現的話,你應該更加小心,推恩精是不是上帝的工作,是不是主耶穌的工作,還是撒旦的工作呢?
[00:44:12.000 --> 00:44:36.000]  撒旦都會實踐你和我的心願,而且很喜歡實踐你和我的心願,因為如果他實踐了你的心願,你就會更加相信他,人很相信利益,對不對?
[00:44:37.000 --> 00:44:57.000]  我們要學懂如何認證禱告是真與假,怎樣核實我們的禱告是真與假呢?就是在這個過程當中,看看我們所祈求的和上帝的心意有沒有連結起來。
[00:44:58.000 --> 00:45:17.000]  換句話來講,我們禱告想做的事,我們要和上帝的旨意再量度一下,上帝對於這班門徒在這樣的情況之下,
[00:45:18.000 --> 00:45:30.000]  如果你是這120個門徒當中的其中一位,你認為上帝想你做的是什麼呢?
[00:45:31.000 --> 00:45:53.000]  門徒就這樣祈禱,我們再讀第28節,第29節,第28節說:「成就你守和你旨意所預定必有的事,
[00:45:54.000 --> 00:46:07.000]  他們恐嚇我們現在求主監察,一面叫你服人大方膽量往你的道,一面伸出你的手來醫治疾病。」
[00:46:07.000 --> 00:46:18.000]  他們恐嚇我們現在求主監察,一面叫你服人大方膽量往你的道,一面伸出你的手來醫治疾病。
[00:46:18.000 --> 00:46:21.000]  他們祈求上帝給他們更大方膽量。
[00:46:22.000 --> 00:46:24.000]  他們祈求上帝給他們更大方膽量。
[00:46:24.000 --> 00:46:29.000]  全港神的信息,弟兄姊妹,我們何時見到他們這樣做?
[00:46:29.000 --> 00:46:31.000]  我們何時見到他們這樣做?
[00:46:31.000 --> 00:46:33.000]  我們好像早一點見到。
[00:46:33.000 --> 00:46:41.000]  第4章13節,當彼得和約翰被大祭司集團迫害的時候,
[00:46:41.000 --> 00:46:49.000]  彼得和約翰被大祭司集團迫害的時候,他們仍然勇敢地把上帝的說話說了出來。
[00:46:49.000 --> 00:46:51.000]  他們仍然勇敢地把上帝的說話說了出來。
[00:46:52.000 --> 00:46:58.000]  彼得和約翰被大祭司集團迫害的時候,他們仍然勇敢地把上帝的說話說了出來。
[00:46:58.000 --> 00:47:01.000]  彼得和約翰被大祭司集團迫害的時候,他們仍然勇敢地把上帝的說話說了出來。
[00:47:01.000 --> 00:47:03.000]  他們勇敢地把上帝的說話說了出來。
[00:47:03.000 --> 00:47:05.000]  不是他們大膽這麼簡單。
[00:47:05.000 --> 00:47:07.000]  不是他們大膽這麼簡單。
[00:47:07.000 --> 00:47:10.000]  是連那些受眾應該聽到的人都看見他們大膽。
[00:47:10.000 --> 00:47:12.000]  是連那些受眾應該聽到的人都看見他們大膽。
[00:47:12.000 --> 00:47:19.000]  弟兄姊妹,門徒看到了,銜接上帝的心意。
[00:47:19.000 --> 00:47:21.000]  上帝沒有錯,可以銜接他的神蹟。
[00:47:22.000 --> 00:47:23.000]  上帝沒有錯,可以銜接他的神蹟。
[00:47:23.000 --> 00:47:25.000]  透過先前醫好了這個腿腿四十年,生來已經腿腿的人。
[00:47:25.000 --> 00:47:27.000]  透過先前醫好了這個腿腿四十年,生來已經腿腿的人。
[00:47:27.000 --> 00:47:30.000]  醫好這個腿腿四十年,生來已經腿腿的人。
[00:47:30.000 --> 00:47:32.000]  上帝行神蹟,門徒就傳了上帝的說話。
[00:47:32.000 --> 00:47:34.000]  上帝行神蹟,門徒就傳了上帝的說話。
[00:47:34.000 --> 00:47:36.000]  門徒就傳了上帝的說話。
[00:47:36.000 --> 00:47:38.000]  門徒就傳了上帝的說話。
[00:47:38.000 --> 00:47:40.000]  門徒就傳了上帝的說話。
[00:47:40.000 --> 00:47:42.000]  門徒就傳了上帝的說話。
[00:47:42.000 --> 00:47:44.000]  門徒就傳了上帝的說話。
[00:47:45.000 --> 00:47:52.000]  上帝的啟示和上帝的啟示同時並行,大人信主就是這樣。
[00:47:52.000 --> 00:47:54.000]  大人信主就是這樣。
[00:47:54.000 --> 00:47:56.000]  大人信主就是這樣。
[00:47:56.000 --> 00:47:58.000]  大人信主就是這樣。
[00:47:58.000 --> 00:48:00.000]  大人信主就是這樣。
[00:48:00.000 --> 00:48:02.000]  大人信主就是這樣。
[00:48:02.000 --> 00:48:04.000]  大人信主就是這樣。
[00:48:04.000 --> 00:48:06.000]  大人信主就是這樣。
[00:48:06.000 --> 00:48:08.000]  大人信主就是這樣。
[00:48:08.000 --> 00:48:10.000]  大人信主就是這樣。
