
[00:00:00.000 --> 00:00:03.960]  開始的時候我們其實需要回答一個問題
[00:19:22.800 --> 00:19:24.560]  你會發現
[00:19:24.560 --> 00:19:26.000]  在智慧行間
[00:19:26.000 --> 00:19:28.480]  耶穌其實一直在提示他
[00:19:28.480 --> 00:19:31.040]  引領尼哥底姆
[00:19:31.040 --> 00:19:35.360]  耶穌是在預備他明白救贖之道
[00:19:35.360 --> 00:19:38.800]  就是說從頭到尾耶穌不是去奉祂
[00:19:38.800 --> 00:19:42.000]  耶穌是想救他
[00:19:42.000 --> 00:19:45.760]  而整個故事的最後一句其實不是
[00:19:45.760 --> 00:19:47.280]  地上的事你都聽不明白
[00:19:47.280 --> 00:19:48.480]  我怎麼和你說天上的事
[00:19:48.480 --> 00:19:49.920]  這句話是我選的
[00:19:49.920 --> 00:19:51.280]  選錯了
[00:19:51.280 --> 00:19:54.240]  整個故事最後那句話是
[00:19:54.240 --> 00:19:58.720]  如摩西舉銅蛇
[00:19:58.720 --> 00:20:02.560]  人子將會被舉起
[00:20:02.560 --> 00:20:03.760]  你開始明白了
[00:20:03.760 --> 00:20:06.000]  這是整個故事最後那句
[00:20:06.000 --> 00:20:08.160]  就是他們兩個人的對話裡面
[00:20:08.160 --> 00:20:10.480]  最後那句就是
[00:20:10.480 --> 00:20:13.360]  你回去想一想
[00:20:13.360 --> 00:20:15.520]  一方面耶穌其實是在引導他
[00:20:15.520 --> 00:20:16.240]  引導他做什麼
[00:20:16.240 --> 00:20:18.400]  引導他思想舊約聖經裡面
[00:20:18.400 --> 00:20:20.320]  很多舊熟的因
[00:20:20.320 --> 00:20:21.360]  就是認他
[00:20:21.360 --> 00:20:24.080]  你聽不明白是因為我們不熟悉舊約
[00:20:24.080 --> 00:20:26.320]  稍後和你解釋一下你就明白了
[00:20:26.320 --> 00:20:27.840]  其實耶穌裡面智慧行間
[00:20:27.840 --> 00:20:30.880]  所有的東西都是在引述舊約聖經裡面的東西
[00:20:30.880 --> 00:20:32.800]  而他作為一個以聖人的老師
[00:20:32.800 --> 00:20:34.320]  一定讀過那些經文
[00:20:34.320 --> 00:20:36.240]  一定背過那些經文
[00:20:36.240 --> 00:20:38.880]  所以他回到家裡
[00:20:38.880 --> 00:20:41.600]  就是被耶穌刺激完之後
[00:20:41.600 --> 00:20:43.440]  如果記憶力還可以的話
[00:20:43.440 --> 00:20:45.280]  他會想耶穌所說的一切
[00:20:45.280 --> 00:20:46.720]  另一方面
[00:20:46.720 --> 00:20:49.200]  耶穌一方面帶他回去看
[00:20:49.200 --> 00:20:50.480]  想舊約的東西
[00:20:50.480 --> 00:20:53.680]  另外一方面他自己預言在不久的將來
[00:20:53.680 --> 00:20:57.840]  他人子要被掛起被舉起
[00:20:57.840 --> 00:20:59.280]  他沒有說十字架
[00:20:59.280 --> 00:21:01.520]  但是我們知道十字架
[00:21:01.520 --> 00:21:04.560]  而當時的尼哥德姆是不知道的
[00:21:04.560 --> 00:21:06.080]  但是他知道他會被舉起
[00:21:06.080 --> 00:21:08.240]  舉起做什麼 在哪裡舉起不知道
[00:21:08.240 --> 00:21:11.200]  但是當耶穌被釘十字架的那一刻
[00:21:11.200 --> 00:21:13.280]  我明白了
[00:21:13.280 --> 00:21:14.000]  你明白嗎?
[00:21:14.000 --> 00:21:16.960]  所以耶穌一方面帶他想舊約
[00:21:16.960 --> 00:21:19.440]  另一方面帶他告訴他
[00:21:19.440 --> 00:21:26.080]  我將要如何承傳舊約裡面的應許
[00:21:26.080 --> 00:21:34.400]  所以耶穌佈了一個局讓他有機會真誠
[00:21:34.400 --> 00:21:37.360]  只要尼哥德姆不放棄
[00:21:37.360 --> 00:21:38.480]  只要他回到家裡
[00:21:38.480 --> 00:21:41.280]  深思舊約的應許
[00:21:41.280 --> 00:21:45.600]  只要他繼續跟隨耶穌
[00:21:45.600 --> 00:21:49.280]  當時他還可以跟隨耶穌
[00:21:49.280 --> 00:21:51.760]  有一天這兩件事
[00:21:51.760 --> 00:21:54.480]  舊約的應許
[00:21:54.480 --> 00:21:58.720]  和耶穌的預言兩件事會成為一體
[00:21:58.720 --> 00:22:01.040]  舊屬承傳的那一刻
[00:22:01.040 --> 00:22:04.160]  當耶穌被釘在十字架的那一刻
[00:22:04.160 --> 00:22:07.920]  尼哥德姆會想起耶穌之前所說的所有東西
[00:22:07.920 --> 00:22:11.040]  於是他真的相信聖經
[00:22:11.040 --> 00:22:12.800]  舊約聖經裡面的應許
[00:22:12.800 --> 00:22:15.360]  他接著相信耶穌的預言
[00:22:15.360 --> 00:22:17.520]  人子會被舉起的故事
[00:22:17.520 --> 00:22:19.600]  那個時刻就是他真信的時刻
[00:22:19.600 --> 00:22:21.200]  你明白嗎?
[00:22:21.200 --> 00:22:22.960]  所以從頭到尾
[00:22:22.960 --> 00:22:27.040]  其實耶穌一直在引領他
[00:22:27.040 --> 00:22:30.480]  我也很想你看看這個作者約翰
[00:22:30.480 --> 00:22:33.600]  在他總結的忠告裡面
[00:22:33.600 --> 00:22:34.720]  他不是單單跟你說
[00:22:34.720 --> 00:22:36.080]  信的不被定罪
[00:22:36.080 --> 00:22:37.600]  不信的已經定罪
[00:22:37.600 --> 00:22:40.480]  最後那段話
[00:22:40.480 --> 00:22:41.920]  他自己的評價
[00:22:41.920 --> 00:22:43.840]  開始的第一句是
[00:22:43.840 --> 00:22:46.000]  上帝愛世人
[00:22:46.000 --> 00:22:48.480]  甚至將他的獨生子賜給丹們
[00:22:48.480 --> 00:22:53.120]  叫一切相信的不致滅亡反得永生
[00:22:53.120 --> 00:22:54.560]  你看到嗎?
[00:22:54.560 --> 00:22:57.040]  原來他一早知道
[00:22:57.040 --> 00:22:58.240]  約翰知道
[00:22:58.240 --> 00:23:00.320]  耶穌是在引領他
[00:23:00.320 --> 00:23:02.640]  在引領尼哥德姆
[00:23:02.640 --> 00:23:05.040]  來到十字架的面前
[00:23:05.040 --> 00:23:08.880]  我要帶你進入《讓福音》第三章
[00:23:08.880 --> 00:23:13.120]  《讓福音》第三章第一節和第二節
[00:23:13.120 --> 00:23:19.760]  有一個人是法利塞黨派的名叫尼哥德姆
[00:23:19.760 --> 00:23:22.960]  是猶太人的官
[00:23:22.960 --> 00:23:25.920]  這人夜裡來見耶穌對他說
[00:23:25.920 --> 00:23:27.120]  阿拉比
[00:23:27.120 --> 00:23:31.360]  我們知道你是從上帝那裡來作老師的
[00:23:31.360 --> 00:23:33.760]  因為你所行的神蹟
[00:23:33.760 --> 00:23:35.760]  若沒有上帝與你同在
[00:23:35.760 --> 00:23:37.760]  無人能行
[00:23:37.760 --> 00:23:41.840]  中文的聖經是有一個法利塞人
[00:23:41.840 --> 00:23:45.760]  但更準確的翻譯應該是有一個人
[00:23:45.760 --> 00:23:49.120]  他是屬於法利塞黨派的
[00:23:49.120 --> 00:23:50.560]  這是很重要的
[00:23:50.560 --> 00:23:52.800]  他是有一個人
[00:23:52.800 --> 00:23:54.080]  其實一開始
[00:23:54.080 --> 00:23:55.600]  聖經學者告訴你
[00:23:55.600 --> 00:24:00.640]  作者約翰已經響起了三重的警號
[00:24:00.640 --> 00:24:02.080]  這個人不行的
[00:24:02.080 --> 00:24:03.760]  這個人很病
[00:24:03.760 --> 00:24:04.640]  第一
[00:24:04.640 --> 00:24:06.000]  尼哥德姆是一個人
[00:24:06.000 --> 00:24:06.880]  有一個人
[00:24:06.880 --> 00:24:08.960]  為什麼一個人這麼糟糕呢?
[00:24:08.960 --> 00:24:12.960]  就是因為之前那兩節
[00:24:12.960 --> 00:24:14.960]  耶穌自己不信任他們
[00:24:14.960 --> 00:24:18.240]  因為耶穌認識所有的人
[00:24:18.240 --> 00:24:21.680]  也用不著誰來證明人是怎樣的
[00:24:21.680 --> 00:24:23.280]  因為祂知道
[00:24:23.280 --> 00:24:26.160]  祂認識人的內心
[00:24:26.160 --> 00:24:28.240]  你一出來有一個人
[00:24:28.240 --> 00:24:30.240]  你一看就知道有些什麼
[00:24:30.240 --> 00:24:33.040]  有一個人就不行
[00:24:33.040 --> 00:24:36.000]  尼哥德姆是一個人
[00:24:36.000 --> 00:24:39.600]  人就是不行的
[00:24:39.600 --> 00:24:40.960]  第二
[00:24:40.960 --> 00:24:42.160]  他說拉美
[00:24:42.160 --> 00:24:45.360]  我們知道你由上帝那裡來作老師
[00:24:45.360 --> 00:24:46.320]  好啊 是吧
[00:24:46.320 --> 00:24:48.080]  是因為你聽了我的講道 是吧
[00:24:48.080 --> 00:24:51.040]  不是 是因為你所行的神蹟
[00:24:51.040 --> 00:24:53.120]  之前那三節已經跟你說
[00:24:53.120 --> 00:24:55.680]  耶穌在耶路撒冷行使了很多神蹟
[00:24:55.680 --> 00:24:57.360]  很多見到的人就相信
[00:24:57.360 --> 00:25:00.000]  耶穌卻不信他們
[00:25:00.000 --> 00:25:01.920]  是因為神蹟來的
[00:25:01.920 --> 00:25:03.280]  這些人是不可靠的
[00:25:03.280 --> 00:25:05.120]  第三
[00:25:05.120 --> 00:25:08.160]  這人夜裡來見耶穌
[00:25:08.160 --> 00:25:09.520]  當然我剛才說了
[00:25:09.520 --> 00:25:11.360]  為什麼他晚上來呢
[00:25:11.360 --> 00:25:14.080]  通常最簡單的理由
[00:25:14.080 --> 00:25:16.560]  是因為他需要多點時間
[00:25:16.560 --> 00:25:21.680]  他不想在耶穌很忙的時候去
[00:25:21.680 --> 00:25:23.120]  插兩句嘴
[00:25:23.120 --> 00:25:24.400]  他需要時間
[00:25:24.400 --> 00:25:25.360]  於是他晚上來
[00:25:25.360 --> 00:25:28.160]  但是約翰專門將他寫在
[00:25:28.160 --> 00:25:29.600]  晚上強調這件事
[00:25:29.600 --> 00:25:32.400]  因為光照在黑暗當中
[00:25:32.400 --> 00:25:35.600]  而黑暗卻不接受過
[00:25:35.600 --> 00:25:36.880]  然後告訴我們
[00:25:36.880 --> 00:25:41.920]  這個人是一個黑夜的人
[00:25:41.920 --> 00:25:43.520]  然後告訴我們
[00:25:43.520 --> 00:25:48.560]  尼哥德姆是一個黑夜裡面的法理賽人
[00:25:48.560 --> 00:25:50.080]  我要問兩個問題
[00:25:50.080 --> 00:25:51.280]  很重要的
[00:25:51.280 --> 00:25:53.600]  第一 他來找耶穌是為了什麼
[00:25:53.600 --> 00:25:55.120]  他為什麼要來找耶穌
[00:25:55.120 --> 00:25:56.480]  剛才我已經猜了很多
[00:25:56.480 --> 00:25:58.240]  什麼私生子
[00:25:58.240 --> 00:26:00.000]  他媽媽有病
[00:26:00.000 --> 00:26:01.760]  那些全部都不是的
[00:26:01.760 --> 00:26:03.200]  為什麼他要來找耶穌
[00:26:03.200 --> 00:26:04.000]  這是第一個問題
[00:26:04.000 --> 00:26:08.320]  第二 約翰說他是在黑暗的人
[00:26:08.320 --> 00:26:11.520]  他的黑暗在哪裡
[00:26:11.520 --> 00:26:12.960]  如果他不是身有屎
[00:26:12.960 --> 00:26:14.400]  如果不是他做了壞事
[00:26:14.400 --> 00:26:18.560]  不是有些不可見人的東西
[00:26:18.560 --> 00:26:20.880]  那他的黑暗在哪裡
[00:26:20.880 --> 00:26:23.280]  我想帶你回去約翰福音第一章
[00:26:23.280 --> 00:26:24.480]  約翰福音第一章
[00:26:24.480 --> 00:26:28.800]  你就能夠回答剛才那兩條問題
[00:26:28.800 --> 00:26:32.160]  約翰福音第一章第19節
[00:26:32.160 --> 00:26:33.680]  猶太人從耶路撒冷
[00:26:33.680 --> 00:26:37.120]  差派祭司和利美人到約翰
[00:26:37.120 --> 00:26:39.440]  這個是施洗約翰那裡
[00:26:39.440 --> 00:26:42.400]  那些人是法理賽人差來的
[00:26:42.400 --> 00:26:44.000]  誰高級一點
[00:26:44.000 --> 00:26:45.120]  是法理賽人
[00:26:45.120 --> 00:26:47.360]  先派一些年輕人去
[00:26:47.360 --> 00:26:48.720]  祭司和利美人
[00:26:48.720 --> 00:26:49.920]  上面那一級是誰
[00:26:49.920 --> 00:26:51.120]  法理賽人
[00:26:51.120 --> 00:26:52.480]  他們就問約翰
[00:26:52.480 --> 00:26:54.160]  他們想要我們學什麼
[00:26:54.160 --> 00:26:57.920]  你既不是基督
[00:26:57.920 --> 00:27:00.080]  又不是以利亞
[00:27:00.080 --> 00:27:01.120]  又不是那位先知
[00:27:01.120 --> 00:27:02.720]  那麼你為什麼施洗
[00:27:02.720 --> 00:27:05.200]  之前我們都讀過
[00:27:05.200 --> 00:27:06.800]  他們來找施洗約翰
[00:27:06.800 --> 00:27:08.000]  他們想知道一件事
[00:27:08.000 --> 00:27:10.400]  施洗約翰你是不是就是基督
[00:27:10.400 --> 00:27:12.560]  基督就是耶和華上帝
[00:27:12.560 --> 00:27:15.520]  所應許舊日裡面應許的君王
[00:27:15.520 --> 00:27:16.880]  他想知道施洗約翰
[00:27:16.880 --> 00:27:17.680]  你是不是那個基督
[00:27:17.680 --> 00:27:20.480]  是不是和基督有關的另外一個先知
[00:27:20.480 --> 00:27:21.680]  施洗約翰說我都不是
[00:27:21.680 --> 00:27:22.880]  什麼都不是
[00:27:22.880 --> 00:27:25.360]  但是施洗約翰繼續見證
[00:27:25.360 --> 00:27:26.720]  在受洗的過程裡面
[00:27:26.720 --> 00:27:28.880]  耶穌出現有聖靈光臨在耶穌
[00:27:28.880 --> 00:27:30.320]  然後施洗約翰說
[00:27:30.320 --> 00:27:32.720]  這個就是基督了
[00:27:32.720 --> 00:27:35.520]  於是那些人如果有繼續跟蹤
[00:27:35.520 --> 00:27:38.960]  追蹤施洗約翰的Instagram
[00:27:38.960 --> 00:27:40.800]  那麼他會發現
[00:27:40.800 --> 00:27:41.600]  出來了
[00:27:41.600 --> 00:27:42.960]  現在說耶穌是
[00:27:42.960 --> 00:27:45.040]  於是猶太領袖很自然的
[00:27:45.040 --> 00:27:48.000]  會轉移目標到耶穌身上
[00:27:48.000 --> 00:27:49.040]  那麼你要friend誰呢
[00:27:49.040 --> 00:27:51.520]  現在當然friend耶穌
[00:27:51.520 --> 00:27:54.560]  現在隔了兩章的聖經
[00:27:54.560 --> 00:27:57.280]  法利塞人有個有名的法利塞人
[00:27:57.280 --> 00:27:58.240]  叫尼哥德姆
[00:27:58.240 --> 00:28:00.000]  有名的很重要的
[00:28:00.000 --> 00:28:03.360]  然後說他是一個猶太人的官
[00:28:03.360 --> 00:28:05.280]  然後他現在親自出馬
[00:28:05.280 --> 00:28:07.280]  夜訪耶穌
[00:28:07.280 --> 00:28:08.080]  他大概是什麼呢
[00:28:08.080 --> 00:28:10.000]  大概是受人所託
[00:28:10.000 --> 00:28:11.520]  負之重任
[00:28:11.520 --> 00:28:12.080]  是不是
[00:28:12.080 --> 00:28:14.080]  他不是因為自己私人理由的
[00:28:14.080 --> 00:28:18.400]  他要查明驗證耶穌的身份
[00:28:18.400 --> 00:28:19.680]  這次厲害了
[00:28:19.680 --> 00:28:21.760]  因為第一
[00:28:21.760 --> 00:28:23.360]  他派了很高級的
[00:28:23.360 --> 00:28:25.280]  第二他是以色人的老師
[00:28:25.280 --> 00:28:28.000]  以色人的teacher
[00:28:28.000 --> 00:28:30.240]  就是首席的神學家
[00:28:30.240 --> 00:28:31.040]  為什麼呢
[00:28:31.040 --> 00:28:34.240]  因為他猜耶穌一定會認的
[00:28:34.240 --> 00:28:36.720]  他會猜耶穌會說我是基督
[00:28:36.720 --> 00:28:38.000]  然後你要驗證一下
[00:28:38.000 --> 00:28:39.040]  那怎麼驗證呢
[00:28:39.040 --> 00:28:42.160]  就找一個首席神學家去驗證
[00:28:42.160 --> 00:28:45.520]  OK 換言之
[00:28:45.520 --> 00:28:49.360]  猶太人在找基督
[00:28:49.360 --> 00:28:53.040]  尼哥德姆也在找基督
[00:28:53.040 --> 00:28:54.000]  但我想你留意
[00:28:54.000 --> 00:28:58.720]  他們想要找的是一個怎樣的基督
[00:28:58.720 --> 00:29:01.280]  這個是整個故事最關鍵的東西
[00:29:01.280 --> 00:29:05.200]  他們要找的基督是有一個樣子的
[00:29:05.200 --> 00:29:07.120]  可能我們當中醒目的大姐姐會有
[00:29:07.120 --> 00:29:08.480]  林牧師我明白了
[00:29:08.480 --> 00:29:10.640]  尼哥德姆要找的是一個
[00:29:10.640 --> 00:29:13.120]  曉行神跡的基督
[00:29:13.120 --> 00:29:15.040]  沒錯
[00:29:15.040 --> 00:29:16.800]  信都信由你
[00:29:16.800 --> 00:29:20.000]  他要找一個曉行神跡的基督
[00:29:20.000 --> 00:29:24.480]  就是整個故事裏面他黑暗的所在
[00:29:24.480 --> 00:29:25.600]  你說他黑暗
[00:29:25.600 --> 00:29:26.560]  他是一個黑的人
[00:29:26.560 --> 00:29:28.080]  他黑在哪裏
[00:29:28.080 --> 00:29:29.840]  他不是道德上犯了錯
[00:29:29.840 --> 00:29:33.040]  他不是有些不可告人的秘密
[00:29:33.040 --> 00:29:34.560]  他黑暗的地方就是
[00:29:34.560 --> 00:29:41.280]  他要找一個行神跡的基督
[00:29:41.280 --> 00:29:44.320]  這個行神跡代表了什麼
[00:29:44.320 --> 00:29:46.160]  我想讀一段大家很熟悉的經文
[00:29:46.160 --> 00:29:47.680]  兩節而已
[00:29:47.680 --> 00:29:50.880]  耶穌在比拉多面前被審的時候
[00:29:50.880 --> 00:29:52.800]  耶穌的回答
[00:29:52.800 --> 00:29:56.000]  比拉多進了總督府
[00:29:56.000 --> 00:29:57.920]  《約翰福音》第十八章三十三節
[00:29:57.920 --> 00:29:59.280]  對耶穌說
[00:29:59.280 --> 00:30:01.760]  你是猶太人的王
[00:30:01.760 --> 00:30:02.640]  Are you the Christ?
[00:30:02.640 --> 00:30:04.480]  你是不是那個基督
[00:30:04.480 --> 00:30:05.760]  耶穌回答說
[00:30:05.760 --> 00:30:08.960]  我的國不屬於這世界
[00:30:08.960 --> 00:30:11.760]  我的國不屬於
[00:30:11.760 --> 00:30:12.960]  再說兩次
[00:30:12.960 --> 00:30:14.480]  你記不記得
[00:30:14.480 --> 00:30:16.240]  他很害怕
[00:30:16.240 --> 00:30:17.120]  比拉多害怕什麼
[00:30:17.120 --> 00:30:18.800]  他害怕耶穌是那個君王
[00:30:18.800 --> 00:30:21.360]  害怕耶穌跟他搶飯碗
[00:30:21.360 --> 00:30:23.280]  耶穌說你不用怕
[00:30:23.280 --> 00:30:26.320]  我完全沒有這樣的打算
[00:30:26.320 --> 00:30:28.320]  因為我的國不屬於這個世界
[00:30:28.320 --> 00:30:30.800]  我的國不屬於這個世界
[00:30:30.800 --> 00:30:33.120]  在《約翰福音》裏面
[00:30:33.120 --> 00:30:36.320]  其實每個人都在找基督
[00:30:36.320 --> 00:30:38.320]  羅馬人經常在監視
[00:30:38.320 --> 00:30:39.360]  密切關注
[00:30:39.360 --> 00:30:40.160]  誰是基督
[00:30:40.160 --> 00:30:42.880]  是猶太人的王
[00:30:42.880 --> 00:30:48.480]  法利塞人、祭司、利美人都在找基督
[00:30:48.480 --> 00:30:50.240]  耶穌的門徒約翰
[00:30:50.240 --> 00:30:53.840]  安德烈、彼得、斐力都在找基督
[00:30:53.840 --> 00:30:57.120]  然後現在走出一個以色列人的首席老師
[00:30:57.120 --> 00:31:00.800]  尼哥德姆也在找基督
[00:31:00.800 --> 00:31:02.080]  這些所有的人
[00:31:02.080 --> 00:31:05.680]  他們要找基督的時候有一個共通點
[00:31:05.680 --> 00:31:09.120]  就是他一定要懂得行神蹟
[00:31:09.120 --> 00:31:11.680]  我要你思考一下這件事
[00:31:11.680 --> 00:31:14.800]  他們最終所期待的不是
[00:31:14.800 --> 00:31:17.680]  耶穌可以行一點點雕蟲小技
[00:31:17.680 --> 00:31:19.680]  玩個魔術給你看
[00:31:19.680 --> 00:31:24.720]  他們要的其實是摩西一般的大能騎士
[00:31:24.720 --> 00:31:27.200]  什麼叫摩西一般的大能騎士
[00:31:27.200 --> 00:31:30.480]  出埃及的實哉騎士
[00:31:30.480 --> 00:31:32.640]  他們期待著
[00:31:32.640 --> 00:31:37.920]  耶穌是那個可以為他們成就地上榮耀
[00:31:37.920 --> 00:31:42.400]  千秋百業神蹟大能的基督
[00:31:42.400 --> 00:31:43.360]  你明白嗎?
[00:31:43.360 --> 00:31:46.560]  他們的盼望是耶穌會為他們打江山
[00:31:46.560 --> 00:31:51.600]  他們的盼望是我們以色列人可以起來
[00:31:51.600 --> 00:31:55.680]  他們要的是地上的榮耀
[00:31:55.680 --> 00:31:58.000]  我不知道你還記不記得我一直在說
[00:31:58.000 --> 00:32:03.040]  約翰福音其實是一本關於榮耀的福音書
[00:32:03.040 --> 00:32:04.960]  從某個角度來說
[00:32:04.960 --> 00:32:07.520]  是笑約翰的懺悔錄
[00:32:07.520 --> 00:32:11.360]  因為曾幾何時約翰大錯特錯
[00:32:11.360 --> 00:32:13.280]  他追求地上的榮耀
[00:32:13.280 --> 00:32:16.720]  而他因為追求地上榮耀而跟隨耶穌
[00:32:16.720 --> 00:32:20.560]  但後來他醒悟了
[00:32:20.560 --> 00:32:25.200]  在上帝的榮耀的照耀之下
[00:32:25.200 --> 00:32:27.520]  他開始明白原來
[00:32:27.520 --> 00:32:31.280]  上帝想的榮耀和世人想的榮耀是截然不同的
[00:32:31.280 --> 00:32:35.680]  上帝的榮耀是在他獨身兒子耶穌基督的身上
[00:32:35.680 --> 00:32:39.840]  而耶穌基督的榮耀是在十字架之上
[00:32:39.840 --> 00:32:43.520]  在十字架的光照底下
[00:32:43.520 --> 00:32:48.640]  約翰的心思意念徹底的被改造
[00:32:48.640 --> 00:32:50.160]  這個叫甚麼呢
[00:32:50.160 --> 00:32:53.920]  就是從世上榮耀的追求
[00:32:53.920 --> 00:32:58.080]  轉為追求上帝的榮耀
[00:32:58.080 --> 00:32:59.040]  天上的榮耀
[00:32:59.040 --> 00:33:00.160]  這個很重要的
[00:33:00.160 --> 00:33:03.680]  因為他不是以前只是追求地上的榮耀
[00:33:03.680 --> 00:33:08.720]  現在就修身做佛 做和尚
[00:33:08.720 --> 00:33:10.560]  不是 基督不是這樣
[00:33:10.560 --> 00:33:12.560]  基督現在是侮辱侮求
[00:33:12.560 --> 00:33:14.560]  侮辱侮他是佛教不是基督教
[00:33:14.560 --> 00:33:17.600]  基督教是切切的追求天國
[00:33:17.600 --> 00:33:20.560]  甚至比以前更加積極
[00:33:20.560 --> 00:33:21.920]  比以前更加拼命
[00:33:21.920 --> 00:33:23.680]  你看葡萄牙就知道了
[00:33:23.680 --> 00:33:26.320]  未信主之前他又很拼命迫回教會
[00:33:26.320 --> 00:33:29.600]  信了主之後拼命去拯救萬民
[00:33:29.600 --> 00:33:30.960]  更加的拼命
[00:33:30.960 --> 00:33:34.000]  所以這個轉變
[00:33:34.000 --> 00:33:36.400]  從追求地上的榮耀
[00:33:36.400 --> 00:33:38.400]  去追求天上的榮耀
[00:33:38.400 --> 00:33:39.440]  上帝的榮耀
[00:33:39.440 --> 00:33:40.480]  十字架的榮耀
[00:33:40.480 --> 00:33:42.160]  杯十字架的榮耀
[00:33:42.160 --> 00:33:45.040]  這個叫重生
[00:33:45.040 --> 00:33:47.120]  所以約翰在寫這個故事的時候
[00:33:47.120 --> 00:33:50.000]  其實是在寫自己的重生
[00:33:50.000 --> 00:33:53.920]  他現在通過尼哥不武的重生
[00:33:53.920 --> 00:34:00.160]  在寫他自己的見證自己的重生
[00:34:00.160 --> 00:34:02.320]  《約翰福音》第二章第十三節
[00:34:02.320 --> 00:34:04.000]  二十四、二十五節
[00:34:04.000 --> 00:34:06.960]  有很多人看見他所行的神蹟
[00:34:06.960 --> 00:34:08.160]  就信了他的名
[00:34:08.160 --> 00:34:10.720]  耶穌自己卻不信任他們
[00:34:10.720 --> 00:34:12.720]  因為他認識所有的人
[00:34:12.720 --> 00:34:16.080]  因為他自己認識的人
[00:34:16.080 --> 00:34:20.960]  他自己認識人的內心
[00:34:20.960 --> 00:34:23.200]  耶穌知道有很多人跟隨他
[00:34:23.200 --> 00:34:24.400]  不是因為真的信他
[00:34:24.400 --> 00:34:26.560]  是以為通過耶穌
[00:34:26.560 --> 00:34:30.720]  他可以得到地上的一些榮耀
[00:34:30.720 --> 00:34:33.840]  這是他們跟隨耶穌的動力和目的
[00:34:33.840 --> 00:34:36.320]  於是耶穌說我不會信他們
[00:34:36.320 --> 00:34:39.120]  因為他們的信心完全是錯誤的
[00:34:39.120 --> 00:34:42.080]  追求地上榮耀的信心
[00:34:42.080 --> 00:34:43.360]  不單是假信
[00:34:43.360 --> 00:34:45.520]  其實是黑暗
[00:34:45.520 --> 00:34:50.000]  這種黑暗會招來上帝的審判和憤怒
[00:34:50.000 --> 00:34:52.240]  你現在開始知道害怕了
[00:34:52.240 --> 00:34:56.160]  你想想我們平時聽的福音
[00:34:56.160 --> 00:34:57.600]  我們所有的見證
[00:34:57.600 --> 00:35:01.280]  所有引人信主的東西
[00:35:01.280 --> 00:35:06.480]  很多很多都是跟地上榮耀有關係
[00:35:06.480 --> 00:35:07.840]  而上帝告訴我們
[00:35:07.840 --> 00:35:12.400]  追求地上榮耀的信心不單是假
[00:35:12.400 --> 00:35:18.000]  而且在上帝眼中捍衛黑暗
[00:35:18.000 --> 00:35:19.760]  非常惡毒
[00:35:19.760 --> 00:35:25.200]  是會遭受上帝永恆的審判和憤怒
[00:35:25.200 --> 00:35:31.440]  這是尼哥德姆當時的狀態
[00:35:31.440 --> 00:35:34.480]  但是耶穌要救他
[00:35:34.480 --> 00:35:38.800]  耶穌是一個慈愛憐憫的耶穌
[00:35:38.800 --> 00:35:42.000]  於是耶穌毫不猶豫
[00:35:42.000 --> 00:35:44.480]  開場白還沒說完
[00:35:44.480 --> 00:35:45.520]  單刀直入
[00:35:45.520 --> 00:35:48.320]  直指他的要害
[00:35:48.320 --> 00:35:50.240]  耶穌回答他說
[00:35:50.240 --> 00:35:52.240]  我實實在在告訴你
[00:35:52.240 --> 00:35:54.800]  人若不從心
[00:35:54.800 --> 00:35:57.280]  就不能見上帝的國
[00:35:57.280 --> 00:36:00.080]  這是在故事裏面
[00:36:00.080 --> 00:36:03.520]  耶穌三次說我實實在在告訴你的第一次
[00:36:03.520 --> 00:36:06.240]  這個對話裏面有三次耶穌說我實實在在告訴你
[00:36:06.240 --> 00:36:07.440]  這是第一次
[00:36:07.440 --> 00:36:09.520]  耶穌說人若不從心
[00:36:09.520 --> 00:36:12.400]  就不能見上帝的國
[00:36:12.400 --> 00:36:16.400]  這不是耶穌苛刻的批判
[00:36:16.400 --> 00:36:19.760]  不是耶穌黑心的詛咒
[00:36:19.760 --> 00:36:22.080]  而是一個大仁大義的耶穌
[00:36:22.080 --> 00:36:24.800]  敢言直諫
[00:36:24.800 --> 00:36:27.520]  這句話你必須要從心
[00:36:27.520 --> 00:36:29.120]  人若不從心就不能見上帝的國
[00:36:29.120 --> 00:36:31.280]  是唯一可以拯救他的說話
[00:36:31.280 --> 00:36:33.360]  大家明白嗎?
[00:36:33.360 --> 00:36:35.360]  所以有一天你知道
[00:36:35.360 --> 00:36:37.760]  如果我告訴你
[00:36:37.760 --> 00:36:39.040]  你必須要從心
[00:36:39.040 --> 00:36:40.320]  你明白嗎?
[00:36:40.320 --> 00:36:41.440]  不是我詛咒你
[00:36:41.440 --> 00:36:43.920]  不是我苛刻批判你
[00:36:43.920 --> 00:36:46.000]  而是這個有可能
[00:36:46.000 --> 00:36:49.360]  當然我不是耶穌
[00:36:49.360 --> 00:36:52.800]  這個有可能是你唯一
[00:36:52.800 --> 00:36:54.160]  可以得到拯救的東西
[00:36:54.160 --> 00:36:57.840]  我今天也是這樣勸你
[00:36:57.840 --> 00:37:00.560]  不要覺得這與你無關
[00:37:00.560 --> 00:37:06.800]  這與在座的每一個人都息息相關
[00:37:06.800 --> 00:37:07.680]  第四節
[00:37:07.680 --> 00:37:09.200]  尼哥德姆對他說
