
[00:00:00.000 --> 00:00:01.380]  各位丁姐妹
[00:18:02.920 --> 00:18:05.920]  很無奈的人生我跟你說
[00:18:05.920 --> 00:18:09.920]  所以我很明白現在通識科老師的心情
[00:18:09.920 --> 00:18:12.920]  又或者
[00:18:12.920 --> 00:18:15.920]  你正在申請升職
[00:18:17.920 --> 00:18:18.920]  正在準備
[00:18:18.920 --> 00:18:20.920]  準備你的面試
[00:18:20.920 --> 00:18:22.920]  這是你人生現在最重要的事
[00:18:22.920 --> 00:18:25.920]  但突然間醫生跟你說
[00:18:25.920 --> 00:18:28.920]  你腦裏變成一個惡性腫瘤
[00:18:28.920 --> 00:18:33.920]  你認為最重要的事突然間
[00:18:33.920 --> 00:18:35.920]  都變得不是那麼重要
[00:18:35.920 --> 00:18:38.920]  先搞定條命
[00:18:38.920 --> 00:18:41.920]  原來生命才是人最重要的一件事
[00:18:41.920 --> 00:18:44.920]  其實
[00:18:44.920 --> 00:18:46.920]  不單止我們所努力的事
[00:18:47.920 --> 00:18:48.920]  是轉眼即逝
[00:18:48.920 --> 00:18:50.920]  這就是勞苦的地方
[00:18:50.920 --> 00:18:54.920]  連我們自己本身
[00:18:54.920 --> 00:18:56.920]  我們都如飛而去
[00:18:56.920 --> 00:18:58.920]  我們就如飛而去
[00:18:58.920 --> 00:19:00.920]  影都沒有
[00:19:00.920 --> 00:19:02.920]  我想問問大家
[00:19:02.920 --> 00:19:04.920]  有哪些人在中環上班
[00:19:04.920 --> 00:19:07.920]  你可能每一日經過皇后像廣場
[00:19:07.920 --> 00:19:08.920]  見到一個銅像
[00:19:08.920 --> 00:19:11.920]  他是誰
[00:19:11.920 --> 00:19:14.920]  他一定是做了一些很重要
[00:19:14.920 --> 00:19:16.920]  有建設性對香港
[00:19:17.920 --> 00:19:19.920]  才值得紀念
[00:19:19.920 --> 00:19:23.920]  但人來人往每日都經過
[00:19:23.920 --> 00:19:27.920]  連一個像都沒有人知道他是誰
[00:19:27.920 --> 00:19:31.920]  我相信對著匯豐銀行的職員
[00:19:31.920 --> 00:19:33.920]  都不是每個人都知道
[00:19:33.920 --> 00:19:35.920]  原來他就是Thomas Jackson
[00:19:35.920 --> 00:19:37.920]  匯豐的第三任大班
[00:19:37.920 --> 00:19:41.920]  沒有
[00:19:41.920 --> 00:19:44.920]  或者你叱咤風雲一世
[00:19:45.920 --> 00:19:47.920]  有個人用了兩個字很諷刺
[00:19:47.920 --> 00:19:48.920]  叫驚誇
[00:19:48.920 --> 00:19:49.920]  甚麼叫驚誇
[00:19:49.920 --> 00:19:50.920]  最叻是甚麼
[00:19:50.920 --> 00:19:52.920]  原來人最叻只不過是
[00:19:52.920 --> 00:19:54.920]  勞苦受煩自轉眼成空在上帝面前
[00:19:54.920 --> 00:19:55.920]  你叻甚麼
[00:19:55.920 --> 00:19:57.920]  人甚麼可以驚誇
[00:19:57.920 --> 00:20:01.920]  你說我有社會地位
[00:20:01.920 --> 00:20:03.920]  古往今來
[00:20:03.920 --> 00:20:05.920]  大把人是社會地位
[00:20:05.920 --> 00:20:06.920]  你認識誰
[00:20:06.920 --> 00:20:09.920]  你說我是公司的老闆
[00:20:09.920 --> 00:20:11.920]  香港那麼多公司
[00:20:11.920 --> 00:20:13.920]  是不是
[00:20:14.920 --> 00:20:16.920]  你是其中一點
[00:20:16.920 --> 00:20:22.920]  為甚麼人生會是勞苦受煩轉眼成空
[00:20:22.920 --> 00:20:24.920]  摩西看到一樣東西就是
[00:20:24.920 --> 00:20:26.920]  問題根源
[00:20:26.920 --> 00:20:28.920]  誰會曉得
[00:20:28.920 --> 00:20:30.920]  誰會曉得你怒氣的權勢
[00:20:30.920 --> 00:20:32.920]  誰會能夠恩著你
[00:20:32.920 --> 00:20:34.920]  敬畏你而曉得你的憤怒
[00:20:34.920 --> 00:20:37.920]  判斷斷正很重要
[00:20:37.920 --> 00:20:41.920]  他看到問題的癥結是甚麼
[00:20:42.920 --> 00:20:44.920]  原來不懂得敬畏上帝
[00:20:44.920 --> 00:20:46.920]  當神武道至高至大
[00:20:46.920 --> 00:20:50.920]  離開他的創造主
[00:20:50.920 --> 00:20:55.920]  他的生命和創造主的關係隔絕了
[00:20:55.920 --> 00:20:59.920]  所以說我們原來應該著眼的地方
[00:20:59.920 --> 00:21:01.920]  不是說我們的生命有多長
[00:21:01.920 --> 00:21:05.920]  而是說要跳出這個勞苦受煩轉眼成空
[00:21:05.920 --> 00:21:07.920]  如飛而去的困局
[00:21:07.920 --> 00:21:10.920]  這個才是我們人生要做的事
[00:21:11.920 --> 00:21:12.920]  那要怎樣做?
[00:21:12.920 --> 00:21:14.920]  十二字說得好
[00:21:14.920 --> 00:21:16.920]  求你指教
[00:21:16.920 --> 00:21:18.920]  甚麼意思?
[00:21:18.920 --> 00:21:21.920]  求上帝指教我們?
[00:21:21.920 --> 00:21:22.920]  是的
[00:21:22.920 --> 00:21:26.920]  當一個人看到自己的限制
[00:21:26.920 --> 00:21:28.920]  正視自己的困局
[00:21:28.920 --> 00:21:30.920]  知道自己不是超人
[00:21:30.920 --> 00:21:34.920]  承認是這位神創造我們的時候
[00:21:34.920 --> 00:21:38.920]  我們才會放下身段
[00:21:38.920 --> 00:21:40.920]  回到上帝面前
[00:21:40.920 --> 00:21:43.920]  求這位創造我們的主指教我們出路
[00:21:43.920 --> 00:21:45.920]  告訴我們
[00:21:45.920 --> 00:21:47.920]  你創造的時候
[00:21:47.920 --> 00:21:49.920]  是怎樣設計我們的
[00:21:49.920 --> 00:21:53.920]  究竟甚麼是我們最需要的?
[00:21:53.920 --> 00:21:55.920]  其實
[00:21:55.920 --> 00:21:57.920]  甚麼是我們最需要
[00:21:57.920 --> 00:21:59.920]  可能我們自己都最不清楚
[00:21:59.920 --> 00:22:04.920]  創造我們那個才最清楚
[00:22:04.920 --> 00:22:07.920]  求你指教還有一個很重要的意思
[00:22:08.920 --> 00:22:13.920]  就是你願意讓他接受受教的心
[00:22:13.920 --> 00:22:15.920]  是不是?
[00:22:15.920 --> 00:22:20.920]  你願意承認自己不行
[00:22:20.920 --> 00:22:23.920]  你願意放下你自己那套
[00:22:23.920 --> 00:22:25.920]  跟上帝那套
[00:22:25.920 --> 00:22:27.920]  讓他帶你走
[00:22:27.920 --> 00:22:29.920]  你才求他指教
[00:22:29.920 --> 00:22:31.920]  是不是?
[00:22:31.920 --> 00:22:36.920]  所以這是一個回轉歸向
[00:22:36.920 --> 00:22:38.920]  一個很重要的行動
[00:22:38.920 --> 00:22:42.920]  小時候我不知道大家像我一樣
[00:22:42.920 --> 00:22:44.920]  我媽媽教我寫字
[00:22:44.920 --> 00:22:46.920]  她不是說告訴我怎樣寫
[00:22:46.920 --> 00:22:48.920]  她捉住我的手教我寫字
[00:22:48.920 --> 00:22:50.920]  我不懂寫字
[00:22:50.920 --> 00:22:52.920]  但我放軟我的手
[00:22:52.920 --> 00:22:54.920]  我讓她帶我寫
[00:22:54.920 --> 00:22:56.920]  很奇妙
[00:22:56.920 --> 00:22:58.920]  見到一個很漂亮的字在我前面出現
[00:22:58.920 --> 00:23:01.920]  但如果我的手要硬
[00:23:01.920 --> 00:23:04.920]  它要橫要打動的時候
[00:23:05.920 --> 00:23:09.920]  我只會畫出一團的烏鱗馬賊
[00:23:09.920 --> 00:23:12.920]  人生就是這樣
[00:23:12.920 --> 00:23:15.920]  求上帝指教我們怎樣做人
[00:23:15.920 --> 00:23:17.920]  在上帝面前認罪悔改
[00:23:17.920 --> 00:23:20.920]  原來認罪才是出路
[00:23:20.920 --> 00:23:22.920]  認罪不是認低威
[00:23:22.920 --> 00:23:24.920]  剛才我所說的
[00:23:24.920 --> 00:23:26.920]  你得罪了你的同事
[00:23:26.920 --> 00:23:28.920]  你怎樣才能夠安樂?
[00:23:28.920 --> 00:23:30.920]  跟他道歉
[00:23:30.920 --> 00:23:32.920]  他不接受一件事
[00:23:32.920 --> 00:23:33.920]  至少你做了你的份
[00:23:33.920 --> 00:23:35.920]  你至少安樂一點
[00:23:35.920 --> 00:23:41.920]  原來認罪不是認低威
[00:23:41.920 --> 00:23:43.920]  認罪是很治療性的
[00:23:43.920 --> 00:23:51.920]  是能夠令我們有平安的
[00:23:51.920 --> 00:23:54.920]  求神只有甚麼?
[00:23:54.920 --> 00:23:55.920]  聖經說
[00:23:55.920 --> 00:23:57.920]  數算自己的日子
[00:23:57.920 --> 00:24:00.920]  為何要數算自己的日子?
[00:24:01.920 --> 00:24:03.920]  原來肯回轉歸向上帝
[00:24:03.920 --> 00:24:06.920]  我們也不是百毒不侵
[00:24:06.920 --> 00:24:09.920]  我們更加不會長生不死
[00:24:09.920 --> 00:24:13.920]  我們的生命一樣在倒數當中
[00:24:13.920 --> 00:24:17.920]  所以我們數算日子
[00:24:17.920 --> 00:24:19.920]  我們要證明我們有到期日
[00:24:19.920 --> 00:24:21.920]  有延期日
[00:24:21.920 --> 00:24:23.920]  這是上帝創造的秩序
[00:24:23.920 --> 00:24:26.920]  是可以數的
[00:24:26.920 --> 00:24:29.920]  為何要數算日子?
[00:24:29.920 --> 00:24:31.920]  就是趁你還有時間
[00:24:31.920 --> 00:24:33.920]  做好準備
[00:24:33.920 --> 00:24:35.920]  我相信大家也考過公開試
[00:24:35.920 --> 00:24:37.920]  在最後30分鐘
[00:24:37.920 --> 00:24:39.920]  監考
[00:24:39.920 --> 00:24:41.920]  考試時間尚餘30分鐘
[00:24:41.920 --> 00:24:45.920]  到15分鐘後
[00:24:45.920 --> 00:24:47.920]  你還有15分鐘
[00:24:47.920 --> 00:24:49.920]  大家很熟悉
[00:24:49.920 --> 00:24:51.920]  你拍桌就說你靠客人
[00:24:51.920 --> 00:24:53.920]  吵著我做事
[00:24:53.920 --> 00:24:57.920]  為何要告訴你剩下多少分鐘?
[00:24:59.920 --> 00:25:01.920]  就是讓你知道
[00:25:01.920 --> 00:25:03.920]  大限將至
[00:25:03.920 --> 00:25:05.920]  如果你還有幾條題目
[00:25:05.920 --> 00:25:07.920]  未答的時候
[00:25:07.920 --> 00:25:09.920]  你快些處理好
[00:25:09.920 --> 00:25:11.920]  你要選最值分的題目
[00:25:11.920 --> 00:25:13.920]  去做
[00:25:13.920 --> 00:25:17.920]  摩西提醒我們什麼?
[00:25:17.920 --> 00:25:19.920]  就是我們還有生命氣息
[00:25:19.920 --> 00:25:21.920]  還趁我們在世上
[00:25:21.920 --> 00:25:23.920]  有年日未用盡的時候
[00:25:23.920 --> 00:25:25.920]  還清醒的時候
[00:25:27.920 --> 00:25:29.920]  我們就要去認識上帝
[00:25:29.920 --> 00:25:31.920]  回歸創造
[00:25:31.920 --> 00:25:33.920]  我們的上帝
[00:25:33.920 --> 00:25:35.920]  去敬畏祂 跟隨祂
[00:25:35.920 --> 00:25:39.920]  什麼叫智慧的心?
[00:25:39.920 --> 00:25:41.920]  就是懂得用短暫的日子
[00:25:41.920 --> 00:25:43.920]  去換取永恆的生命
[00:25:43.920 --> 00:25:45.920]  這就是智慧的心
[00:25:45.920 --> 00:25:51.920]  所以
[00:25:51.920 --> 00:25:53.920]  人回轉之後
[00:25:53.920 --> 00:25:55.920]  我們可以怎樣?
[00:25:55.920 --> 00:25:57.920]  我們可以
[00:25:57.920 --> 00:25:59.920]  坦然無懼地去到上帝的面前
[00:25:59.920 --> 00:26:01.920]  不用再驚惶
[00:26:01.920 --> 00:26:03.920]  不用再驚惶
[00:26:03.920 --> 00:26:05.920]  我們可以求上帝
[00:26:05.920 --> 00:26:07.920]  所以你見到13到17節
[00:26:07.920 --> 00:26:09.920]  開頭的時候
[00:26:09.920 --> 00:26:11.920]  很多求字、怨字
[00:26:11.920 --> 00:26:13.920]  這是我們生命的轉機
[00:26:13.920 --> 00:26:17.920]  剛才
[00:26:17.920 --> 00:26:19.920]  我們看到神的憤怒
[00:26:19.920 --> 00:26:21.920]  藍色字的這邊
[00:26:21.920 --> 00:26:23.920]  我們身為驚惶的當中
[00:26:23.920 --> 00:26:25.920]  我們如飛而去
[00:26:25.920 --> 00:26:27.920]  轉眼即逝
[00:26:27.920 --> 00:26:29.920]  但是當我們回轉
[00:26:29.920 --> 00:26:31.920]  歸向上帝
[00:26:31.920 --> 00:26:33.920]  我們可以求我們的神
[00:26:33.920 --> 00:26:35.920]  我們有不一樣的生命
[00:26:35.920 --> 00:26:37.920]  祂有憐憫
[00:26:37.920 --> 00:26:39.920]  祂有慈愛
[00:26:39.920 --> 00:26:41.920]  我們可以一生一世歡呼喜樂
[00:26:41.920 --> 00:26:43.920]  你見到榮耀喜樂
[00:26:43.920 --> 00:26:45.920]  本來我們如飛而去
[00:26:45.920 --> 00:26:47.920]  但我們看到有子孫
[00:26:47.920 --> 00:26:49.920]  有將來
[00:26:49.920 --> 00:26:51.920]  本來我們所做的事是轉眼即逝
[00:26:51.920 --> 00:26:53.920]  但是上帝建立我們所做的事
[00:26:53.920 --> 00:26:59.920]  這就是我們很不一樣
[00:26:59.920 --> 00:27:01.920]  最後我想和大家集中看幾個字
[00:27:01.920 --> 00:27:03.920]  就是歸於塵土
[00:27:03.920 --> 00:27:07.920]  什麼是歸於塵土呢?
[00:27:07.920 --> 00:27:09.920]  大概你認為
[00:27:09.920 --> 00:27:11.920]  中國人所說的
[00:27:11.920 --> 00:27:13.920]  塵歸塵 土歸土
[00:27:13.920 --> 00:27:15.920]  死了就什麼都沒有
[00:27:15.920 --> 00:27:17.920]  聖經是否說這件事呢?
[00:27:19.920 --> 00:27:21.920]  其實歸於塵土很重要
[00:27:21.920 --> 00:27:25.920]  創世紀三章十九節
[00:27:25.920 --> 00:27:27.920]  當亞當犯罪
[00:27:27.920 --> 00:27:29.920]  背叛上帝之後
[00:27:29.920 --> 00:27:31.920]  上帝提醒他
[00:27:31.920 --> 00:27:33.920]  一句說話裏面四次提醒亞當
[00:27:33.920 --> 00:27:35.920]  是什麼呢?
[00:27:35.920 --> 00:27:37.920]  你要認清自己的本質
[00:27:37.920 --> 00:27:39.920]  是塵土
[00:27:39.920 --> 00:27:41.920]  明白自己是塵土
[00:27:41.920 --> 00:27:43.920]  是否很重要?
[00:27:43.920 --> 00:27:45.920]  人為何會犯罪?
[00:27:45.920 --> 00:27:47.920]  是因為亞當和夏娃
[00:27:49.920 --> 00:27:51.920]  不安於自己是塵土
[00:27:51.920 --> 00:27:53.920]  想如神知道善惡
[00:27:53.920 --> 00:27:55.920]  記不記得創世紀這樣說
[00:27:55.920 --> 00:27:57.920]  他就不聽神的說話
[00:27:57.920 --> 00:27:59.920]  吃了分辨善惡
[00:27:59.920 --> 00:28:01.920]  樹葉果子
[00:28:01.920 --> 00:28:03.920]  聚集在這個世界
[00:28:03.920 --> 00:28:05.920]  其實自我中心
[00:28:05.920 --> 00:28:07.920]  想成為神
[00:28:07.920 --> 00:28:09.920]  不單是人類始祖的問題
[00:28:09.920 --> 00:28:11.920]  也不單是以色列人的問題
[00:28:11.920 --> 00:28:13.920]  其實更加是我們的問題
[00:28:13.920 --> 00:28:17.920]  就算你信了耶穌之後
[00:28:17.920 --> 00:28:19.920]  你仍然可以很自我中心
[00:28:19.920 --> 00:28:23.920]  因為在內當中
[00:28:23.920 --> 00:28:25.920]  我們未必每個人都是舞蹈者
[00:28:25.920 --> 00:28:27.920]  很多都是主流弟兄姊妹
[00:28:27.920 --> 00:28:31.920]  但我們自問
[00:28:31.920 --> 00:28:33.920]  我們有幾可
[00:28:33.920 --> 00:28:35.920]  將我們的生命
[00:28:35.920 --> 00:28:37.920]  真的以神為神
[00:28:37.920 --> 00:28:39.920]  讓祂做主
[00:28:39.920 --> 00:28:41.920]  很多決定神是沒有份的
[00:28:41.920 --> 00:28:43.920]  是我們自己作主
[00:28:45.920 --> 00:28:47.920]  其實古往今來
[00:28:47.920 --> 00:28:49.920]  不少人都相信用自己的方法
[00:28:49.920 --> 00:28:51.920]  可以操控自己的一切
[00:28:51.920 --> 00:28:53.920]  掌握自己的生命
[00:28:53.920 --> 00:28:55.920]  我們叫這些叫奮鬥
[00:28:55.920 --> 00:28:57.920]  叫有大志
[00:28:57.920 --> 00:28:59.920]  叫自主
[00:28:59.920 --> 00:29:01.920]  當我們看歷史
[00:29:01.920 --> 00:29:05.920]  秦始皇亦都想突破人的限制
[00:29:05.920 --> 00:29:07.920]  扭轉上來的創造秩序
[00:29:07.920 --> 00:29:09.920]  他要追求長生不死
[00:29:09.920 --> 00:29:11.920]  他定性人生
[00:29:11.920 --> 00:29:13.920]  最重要就是長生不死
[00:29:13.920 --> 00:29:15.920]  他追求一樣東西
[00:29:15.920 --> 00:29:17.920]  結果浪費了他的人生
[00:29:17.920 --> 00:29:19.920]  他派徐福出去
[00:29:19.920 --> 00:29:21.920]  東瀛那裏
[00:29:21.920 --> 00:29:23.920]  求仙丹
[00:29:23.920 --> 00:29:25.920]  結果在海邊等他回來
[00:29:25.920 --> 00:29:27.920]  等不到等到自己死了
[00:29:27.920 --> 00:29:29.920]  發臭
[00:29:29.920 --> 00:29:33.920]  人不單止要扭轉
[00:29:33.920 --> 00:29:35.920]  上帝的設計
[00:29:35.920 --> 00:29:37.920]  人甚至很多時候
[00:29:37.920 --> 00:29:39.920]  都要做神去取代上帝
[00:29:39.920 --> 00:29:41.920]  在這次大戰期間
[00:29:41.920 --> 00:29:43.920]  有一個很重要的人物
[00:29:43.920 --> 00:29:45.920]  叫戈培
[00:29:45.920 --> 00:29:49.920]  他是德國的宣傳部長
[00:29:49.920 --> 00:29:51.920]  亦都是教育部長
[00:29:51.920 --> 00:29:53.920]  幫德國推行國民教育
[00:29:53.920 --> 00:29:55.920]  叫人民支持希特勒
[00:29:55.920 --> 00:29:57.920]  他說的話很有趣
[00:29:57.920 --> 00:29:59.920]  他說我唯一的目標
[00:29:59.920 --> 00:30:03.920]  就是強力灌輸愚蠢的群眾
[00:30:03.920 --> 00:30:05.920]  接受希特勒
[00:30:05.920 --> 00:30:07.920]  是正在覺醒當中的德國的上帝
[00:30:09.920 --> 00:30:11.920]  古往今來
[00:30:11.920 --> 00:30:13.920]  一個又一個的獨裁者出現
[00:30:13.920 --> 00:30:15.920]  他們的共通點是甚麼
[00:30:15.920 --> 00:30:19.920]  都是認為自己是上帝
[00:30:19.920 --> 00:30:21.920]  真的嗎
[00:30:21.920 --> 00:30:27.920]  他們相信權力
[00:30:27.920 --> 00:30:29.920]  相信軍力
[00:30:29.920 --> 00:30:31.920]  相信財力
[00:30:31.920 --> 00:30:33.920]  但他們不相信上帝
[00:30:33.920 --> 00:30:35.920]  因為他們自己就是上帝
[00:30:35.920 --> 00:30:37.920]  結果
[00:30:37.920 --> 00:30:39.920]  為人類的歷史
[00:30:39.920 --> 00:30:41.920]  創造無窮無盡的災難
[00:30:41.920 --> 00:30:45.920]  今天
[00:30:45.920 --> 00:30:47.920]  我們無權無勢
[00:30:47.920 --> 00:30:49.920]  我們影響不了政局
[00:30:49.920 --> 00:30:51.920]  影響不了世界
[00:30:51.920 --> 00:30:53.920]  但是我們覺不覺得
[00:30:53.920 --> 00:30:55.920]  信自己靠自己
[00:30:55.920 --> 00:30:57.920]  用自己做標準的DNA
[00:30:57.920 --> 00:30:59.920]  一樣在我們裏面
[00:30:59.920 --> 00:31:01.920]  蠢蠢欲動
[00:31:01.920 --> 00:31:05.920]  原因很簡單
[00:31:05.920 --> 00:31:07.920]  因為我們都是罪人
[00:31:07.920 --> 00:31:11.920]  我們很多時候
[00:31:11.920 --> 00:31:13.920]  可能不會記得
[00:31:13.920 --> 00:31:15.920]  自己曾經做了很多令自己後悔的事
[00:31:15.920 --> 00:31:17.920]  我們仍然相信
[00:31:17.920 --> 00:31:19.920]  自己的一套是最正最對的
[00:31:19.920 --> 00:31:23.920]  我們很多時候都是傾向於
[00:31:23.920 --> 00:31:25.920]  排斥和我們自己不同的人
[00:31:25.920 --> 00:31:27.920]  是嗎
[00:31:27.920 --> 00:31:29.920]  要別人認同自己的想法
[00:31:29.920 --> 00:31:31.920]  我覺得我是最正義的
[00:31:31.920 --> 00:31:33.920]  和我不同的他就不正義
[00:31:33.920 --> 00:31:35.920]  所以我罵他踩扁他都沒問題
[00:31:35.920 --> 00:31:39.920]  結果
[00:31:39.920 --> 00:31:41.920]  造成不少衝突和傷害
[00:31:41.920 --> 00:31:45.920]  而受傷最深的
[00:31:45.920 --> 00:31:47.920]  往往是自己最親的人
[00:31:47.920 --> 00:31:51.920]  唯一發現
[00:31:51.920 --> 00:31:53.920]  人自己是尋討
[00:31:53.920 --> 00:31:55.920]  你願意接受人的限制
[00:31:55.920 --> 00:31:59.920]  願意謙卑回去創造
[00:31:59.920 --> 00:32:01.920]  我們神的面前
[00:32:03.920 --> 00:32:05.920]  才能找到你自己
[00:32:05.920 --> 00:32:07.920]  我們先認識自己
[00:32:07.920 --> 00:32:09.920]  對自己有準確的定位
[00:32:09.920 --> 00:32:11.920]  我們才有可能
[00:32:11.920 --> 00:32:13.920]  活出上帝設計
[00:32:13.920 --> 00:32:15.920]  我們那種美好生命
[00:32:15.920 --> 00:32:17.920]  離開了上帝
[00:32:17.920 --> 00:32:19.920]  找其他其他的解決方案
[00:32:19.920 --> 00:32:21.920]  我可以這樣跟你說
[00:32:21.920 --> 00:32:25.920]  你在浪費我們的生命
[00:32:25.920 --> 00:32:27.920]  你在浪費自己的生命
[00:32:27.920 --> 00:32:31.920]  其實神一早已經告訴我們
[00:32:31.920 --> 00:32:33.920]  是會回轉的
[00:32:33.920 --> 00:32:35.920]  第三節
[00:32:35.920 --> 00:32:37.920]  你想想
[00:32:37.920 --> 00:32:39.920]  既然我們的生命氣息由神而來
[00:32:39.920 --> 00:32:41.920]  神是用生命氣息吹入我們
[00:32:41.920 --> 00:32:43.920]  尋討的身體上面
[00:32:43.920 --> 00:32:45.920]  如果
[00:32:45.920 --> 00:32:47.920]  我們要在我們的生命當中
[00:32:47.920 --> 00:32:49.920]  剔除上帝
[00:32:49.920 --> 00:32:51.920]  就等於什麼
[00:32:51.920 --> 00:32:53.920]  好像自己將
[00:32:53.920 --> 00:32:55.920]  供應我們生命的電源切斷了一樣
[00:32:55.920 --> 00:32:59.920]  你想想三十幾度的今天
[00:32:59.920 --> 00:33:01.920]  我們切斷電源
[00:33:01.920 --> 00:33:03.920]  沒有冷氣
[00:33:03.920 --> 00:33:05.920]  沒有通風
[00:33:05.920 --> 00:33:07.920]  我們可以捱多久
[00:33:07.920 --> 00:33:09.920]  但是可能
[00:33:09.920 --> 00:33:11.920]  我們人生已經捱了幾十年
[00:33:11.920 --> 00:33:15.920]  為什麼這幾十年裡
[00:33:15.920 --> 00:33:17.920]  我們這麼不快樂
[00:33:17.920 --> 00:33:19.920]  為什麼這幾十年裡
[00:33:19.920 --> 00:33:21.920]  我好像原地踏步的人生
[00:33:21.920 --> 00:33:23.920]  會不會這個問題
[00:33:23.920 --> 00:33:25.920]  聖經幫我們診斷了出來
[00:33:27.920 --> 00:33:29.920]  我們是接受不到
[00:33:29.920 --> 00:33:33.920]  第三節
[00:33:33.920 --> 00:33:35.920]  神呼籲人要歸回
[00:33:35.920 --> 00:33:37.920]  唯有人
[00:33:37.920 --> 00:33:39.920]  歸回他的本位
[00:33:39.920 --> 00:33:41.920]  尋討的本位
[00:33:41.920 --> 00:33:43.920]  定位自己
[00:33:43.920 --> 00:33:45.920]  歸回設計我們人生的上帝
[00:33:45.920 --> 00:33:49.920]  歸回賜我們生命上帝的時候
[00:33:49.920 --> 00:33:51.920]  這個才是出路
[00:33:51.920 --> 00:33:53.920]  那你說
[00:33:53.920 --> 00:33:55.920]  這條路去哪裡
[00:33:55.920 --> 00:33:57.920]  耶穌說得好
[00:33:57.920 --> 00:33:59.920]  耶穌說什麼
[00:33:59.920 --> 00:34:01.920]  我就是道路
[00:34:01.920 --> 00:34:03.920]  真理 生命
[00:34:03.920 --> 00:34:05.920]  如果不是藉著我
[00:34:05.920 --> 00:34:07.920]  沒有人能夠回到上帝那裡
[00:34:07.920 --> 00:34:11.920]  我可以坦白地跟你說
[00:34:11.920 --> 00:34:13.920]  信了耶穌
[00:34:13.920 --> 00:34:15.920]  你不是吃肥的
[00:34:15.920 --> 00:34:19.920]  我們的生命一樣是短暫
[00:34:19.920 --> 00:34:21.920]  一樣會經歷生老病死
[00:34:21.920 --> 00:34:23.920]  衝擊
[00:34:23.920 --> 00:34:25.920]  苦難
[00:34:25.920 --> 00:34:27.920]  不會離開我們
[00:34:27.920 --> 00:34:29.920]  但是你說
[00:34:29.920 --> 00:34:31.920]  信耶穌做什麼
[00:34:31.920 --> 00:34:33.920]  我們可以告別
[00:34:33.920 --> 00:34:35.920]  勞苦受煩
[00:34:35.920 --> 00:34:37.920]  轉眼即逝
[00:34:37.920 --> 00:34:39.920]  如飛而去的人生
[00:34:39.920 --> 00:34:43.920]  因為我們回到上帝那裡的時候
[00:34:43.920 --> 00:34:45.920]  我們找回人生的正確路線
[00:34:45.920 --> 00:34:49.920]  我們努力的方向
[00:34:49.920 --> 00:34:51.920]  再不是在打空氣
[00:34:53.920 --> 00:34:55.920]  因為生命是創造
[00:34:55.920 --> 00:34:57.920]  我們的神所賦予的
[00:34:57.920 --> 00:34:59.920]  我們再跟祂連線
[00:34:59.920 --> 00:35:03.920]  我們活得更有平安
[00:35:03.920 --> 00:35:07.920]  我們在這個世界更加睿智
[00:35:07.920 --> 00:35:09.920]  我們用上帝的眼光
[00:35:09.920 --> 00:35:11.920]  看自己
[00:35:11.920 --> 00:35:13.920]  看世界
[00:35:13.920 --> 00:35:15.920]  我們就不會困在這個世界當中
[00:35:15.920 --> 00:35:17.920]  我們就活得豐盛滿足
[00:35:17.920 --> 00:35:19.920]  這個
[00:35:19.920 --> 00:35:21.920]  就是
[00:35:21.920 --> 00:35:23.920]  就是
[00:35:23.920 --> 00:35:25.920]  跟上帝結緣的生命
[00:35:25.920 --> 00:35:27.920]  又或者
[00:35:27.920 --> 00:35:29.920]  你說
[00:35:29.920 --> 00:35:31.920]  那怎麼辦
[00:35:31.920 --> 00:35:33.920]  我可以有什麼做
[00:35:33.920 --> 00:35:35.920]  就是在上帝面前
[00:35:35.920 --> 00:35:37.920]  承認自己不足
[00:35:37.920 --> 00:35:39.920]  承認自己的罪
[00:35:39.920 --> 00:35:41.920]  讓我有什麼罪
[00:35:41.920 --> 00:35:43.920]  一直以來拒絕上帝
[00:35:43.920 --> 00:35:45.920]  已經是最大最大的罪
[00:35:45.920 --> 00:35:47.920]  因為創造
[00:35:47.920 --> 00:35:49.920]  我們的神
[00:35:49.920 --> 00:35:51.920]  是否定祂
[00:35:51.920 --> 00:35:53.920]  你想想
[00:35:53.920 --> 00:35:55.920]  你不認你父母生你出來
[00:35:55.920 --> 00:35:57.920]  是不是得罪他們
[00:35:57.920 --> 00:36:01.920]  如果我們是基督徒的時候
[00:36:01.920 --> 00:36:05.920]  我們會不會今天同神過禁歷
[00:36:05.920 --> 00:36:07.920]  我們得罪了上帝
[00:36:07.920 --> 00:36:09.920]  仍然死撐不認罪
[00:36:09.920 --> 00:36:11.920]  好像大衛當年
[00:36:11.920 --> 00:36:13.920]  不認罪的時候
[00:36:13.920 --> 00:36:15.920]  他說什麼
[00:36:15.920 --> 00:36:17.920]  他說很痛苦
[00:36:17.920 --> 00:36:19.920]  我閉口不認罪的時候
[00:36:19.920 --> 00:36:21.920]  我筆頭敷肝
[00:36:21.920 --> 00:36:23.920]  反而我沉迷我的罪的時候
[00:36:23.920 --> 00:36:27.920]  我不隱瞞我的惡的時候
[00:36:27.920 --> 00:36:29.920]  我得到釋放
[00:36:29.920 --> 00:36:33.920]  如果你是未信耶穌的
[00:36:33.920 --> 00:36:37.920]  我盼望
[00:36:37.920 --> 00:36:39.920]  你嘗試一下
[00:36:39.920 --> 00:36:41.920]  你一生人未試過的方案
